language_name,language_code,country_code,country
Algerian Arabic,arq,DZ,Algeria
Algerian Jewish Sign Language,ajs,DZ,Algeria
Algerian Saharan Arabic,aao,DZ,Algeria
Algerian Sign Language,asp,DZ,Algeria
Chenoua,cnu,DZ,Algeria
Hassaniyya Arabic,mey,DZ,Algeria
Kabyle,kab,DZ,Algeria
Korandje,kcy,DZ,Algeria
Tachawit,shy,DZ,Algeria
Tagargrent,oua,DZ,Algeria
Tahaggart Tamahaq,thv,DZ,Algeria
Taznatit,grr,DZ,Algeria
Temacine Tamazight,tjo,DZ,Algeria
Tidikelt Tamazight,tia,DZ,Algeria
Tumzabt,mzb,DZ,Algeria
Chokwe,cjk,AO,Angola
Civili,vif,AO,Angola
Dhimba,dhm,AO,Angola
Gciriku,diu,AO,Angola
Himba,her,AO,Angola
Holu,hol,AO,Angola
Hungu,hng,AO,Angola
Khongo,lwa,AO,Angola
Khwedam,xuu,AO,Angola
Kibala,blv,AO,Angola
Kikongo,kwy,AO,Angola
Kimbundu,kmb,AO,Angola
Kiyombe,yom,AO,Angola
Kuvale,olu,AO,Angola
Kwadi,kwz,AO,Angola
Kwandu,xdo,AO,Angola
Kwangali,kwn,AO,Angola
Luba-Lulua,lua,AO,Angola
Luchazi,lch,AO,Angola
Luimbi,lum,AO,Angola
Lunda,lun,AO,Angola
Luvale,lue,AO,Angola
Makoma,sie,AO,Angola
Mashi,mho,AO,Angola
Mbangala,mxg,AO,Angola
Mbukushu,mhw,AO,Angola
Mbunda,mck,AO,Angola
Mbwela,mfu,AO,Angola
Mpinda,pnd,AO,Angola
Ndombe,ndq,AO,Angola
Ngendelengo,nql,AO,Angola
Nkangala,nkn,AO,Angola
Nkumbi,khu,AO,Angola
Northwestern !Kung,vaj,AO,Angola
Nyaneka,nyk,AO,Angola
Nyemba,nba,AO,Angola
Nyengo,nye,AO,Angola
Oshiwambo,kua,AO,Angola
Songo,nsx,AO,Angola
Suku,sub,AO,Angola
Suundi,sdj,AO,Angola
Umbundu,umb,AO,Angola
Yaka,yaf,AO,Angola
Yauma,yax,AO,Angola
,,AO,Angola
Aguna,aug,BJ,Benin
Aja,ajg,BJ,Benin
Anii,blo,BJ,Benin
Anufo,cko,BJ,Benin
Ayizo Gbe,ayb,BJ,Benin
Baatonum,bba,BJ,Benin
Biali,beh,BJ,Benin
Boko,bqc,BJ,Benin
Borgu Fulfulde,fue,BJ,Benin
Ci Gbe,cib,BJ,Benin
Defi Gbe,gbh,BJ,Benin
Dendi,ddn,BJ,Benin
Ditammari,tbz,BJ,Benin
Eastern Xwla Gbe,gbx,BJ,Benin
Ede Cabe,cbj,BJ,Benin
Ede Ica,ica,BJ,Benin
Ede Idaca,idd,BJ,Benin
Ede Ije,ijj,BJ,Benin
Fon,fon,BJ,Benin
Foodo,fod,BJ,Benin
Gbesi Gbe,gbs,BJ,Benin
Gen,gej,BJ,Benin
Gorgal Fulfulde,fuh,BJ,Benin
Gourmanchéma,gux,BJ,Benin
Gun,guw,BJ,Benin
Ifè,ife,BJ,Benin
Kabiyè,kbp,BJ,Benin
Kotafon Gbe,kqk,BJ,Benin
Kura Ede Nago,nqk,BJ,Benin
Kyanga,tye,BJ,Benin
Lama,las,BJ,Benin
Lukpa,dop,BJ,Benin
Maxi Gbe,mxl,BJ,Benin
Mbelime,mql,BJ,Benin
Miyobe,soy,BJ,Benin
Mokole,mkl,BJ,Benin
Nateni,ntm,BJ,Benin
Ngangam,gng,BJ,Benin
Northern Nago,xkb,BJ,Benin
Notre,bly,BJ,Benin
Saxwe Gbe,sxw,BJ,Benin
Southern Nago,nqg,BJ,Benin
Tchumbuli,bqa,BJ,Benin
Tofin Gbe,tfi,BJ,Benin
Waama,wwa,BJ,Benin
Waci Gbe,wci,BJ,Benin
Weme Gbe,wem,BJ,Benin
Western Xwla Gbe,xwl,BJ,Benin
Xwela Gbe,xwe,BJ,Benin
Yom,pil,BJ,Benin
Afrikaans,afr,BW,Botswana
Birwa,brl,BW,Botswana
Gciriku,diu,BW,Botswana
Herero,her,BW,Botswana
Juǀ’hoansi,ktz,BW,Botswana
Kalanga,kck,BW,Botswana
Kgalagadi,xkv,BW,Botswana
Khwedam,xuu,BW,Botswana
Kua,tyu,BW,Botswana
Kuhane,sbs,BW,Botswana
Kung-Ekoka,knw,BW,Botswana
Lower Nossob,nsb,BW,Botswana
Lozi,loz,BW,Botswana
Mbukushu,mhw,BW,Botswana
Nambya,nmq,BW,Botswana
Naro,nhr,BW,Botswana
Ndebele,nde,BW,Botswana
Setswana,tsn,BW,Botswana
Shua,shg,BW,Botswana
Taa,nmn,BW,Botswana
Tshuwau,hio,BW,Botswana
Tswapong,two,BW,Botswana
Yeyi,yey,BW,Botswana
ǀGwi,gwj,BW,Botswana
ǁAni,hnh,BW,Botswana
ǁGana,gnk,BW,Botswana
ǂ’Amkhoe,huc,BW,Botswana
Biali,beh,BF,Burkina Faso
Bisa,bib,BF,Burkina Faso
Bolon,bof,BF,Burkina Faso
Bomu,bmq,BF,Burkina Faso
Buamu,box,BF,Burkina Faso
Burkina Faso Fulfulde,fuh,BF,Burkina Faso
Cerma,cme,BF,Burkina Faso
Cwi Bwamu,bwy,BF,Burkina Faso
Dagaari Dioula,dgd,BF,Burkina Faso
Dogoso,dgs,BF,Burkina Faso
Dogosé,dos,BF,Burkina Faso
Dyan,dya,BF,Burkina Faso
Dzùùngoo,dnn,BF,Burkina Faso
Eastern Karaboro,xrb,BF,Burkina Faso
Gourmanchéma,gux,BF,Burkina Faso
Jalkunan,bxl,BF,Burkina Faso
Jamsay Dogon,djm,BF,Burkina Faso
Jula,dyu,BF,Burkina Faso
Kaansa,gna,BF,Burkina Faso
Kalamsé,knz,BF,Burkina Faso
Kasem,xsm,BF,Burkina Faso
Khe,kqg,BF,Burkina Faso
Khisa,kqm,BF,Burkina Faso
Kidal Tamasheq,taq,BF,Burkina Faso
Konabéré,bbo,BF,Burkina Faso
Koromfé,kfz,BF,Burkina Faso
Kpeego,cpo,BF,Burkina Faso
Kusaal,kus,BF,Burkina Faso
Lobi,lob,BF,Burkina Faso
Lyélé,lee,BF,Burkina Faso
Láá Láá Bwamu,bwj,BF,Burkina Faso
Malba Birifor,bfo,BF,Burkina Faso
Marka,rkm,BF,Burkina Faso
Matya Samo,stj,BF,Burkina Faso
Maya Samo,sym,BF,Burkina Faso
Moba,mfq,BF,Burkina Faso
Moore,mos,BF,Burkina Faso
Nanerigé Sénoufo,sen,BF,Burkina Faso
Natioro,nti,BF,Burkina Faso
Ninkare,gur,BF,Burkina Faso
Northern Dagara,dgi,BF,Burkina Faso
Northern Nuni,nuv,BF,Burkina Faso
Northern Toussian,tsp,BF,Burkina Faso
Paleni,pnl,BF,Burkina Faso
Pana,pnq,BF,Burkina Faso
Phuie,pug,BF,Burkina Faso
Seenku,sos,BF,Burkina Faso
Senara Sénoufo,seq,BF,Burkina Faso
Siamou,sif,BF,Burkina Faso
Sininkere,skq,BF,Burkina Faso
Sissala,sld,BF,Burkina Faso
Songhay,hmb,BF,Burkina Faso
Southern Bobo Madaré,bwq,BF,Burkina Faso
Southern Nuni,nnw,BF,Burkina Faso
Southern Samo,sbd,BF,Burkina Faso
Southern Toussian,wib,BF,Burkina Faso
Sìcìté Sénoufo,sep,BF,Burkina Faso
Tiéfo,tiq,BF,Burkina Faso
Tomo Kan Dogon,dtm,BF,Burkina Faso
Turka,tuz,BF,Burkina Faso
Téén,lor,BF,Burkina Faso
Viemo,vig,BF,Burkina Faso
Wara,wbf,BF,Burkina Faso
Western Karaboro,kza,BF,Burkina Faso
Winyé,kst,BF,Burkina Faso
Zarma,dje,BF,Burkina Faso
Burundian Sign Language,lsb,BI,Burundi
Rundi,run,BI,Burundi
Adamawa Fulfulde,fub,CM,Cameroon
Afade,aal,CM,Cameroon
Aghem,agq,CM,Cameroon
Ajumbu,muc,CM,Cameroon
Akoose,bss,CM,Cameroon
Akum,aku,CM,Cameroon
Ambele,ael,CM,Cameroon
Atong,ato,CM,Cameroon
Awing,azo,CM,Cameroon
Babanki,bbk,CM,Cameroon
Bafaw-Balong,bwt,CM,Cameroon
Bafia,ksf,CM,Cameroon
Bafut,bfd,CM,Cameroon
Baka,bkc,CM,Cameroon
Bakaka,bqz,CM,Cameroon
Bakoko,bkh,CM,Cameroon
Bakole,kme,CM,Cameroon
Baldemu,bdn,CM,Cameroon
Balo,bqo,CM,Cameroon
Bambili-Bambui,baw,CM,Cameroon
Bamun,bax,CM,Cameroon
Bana,bcw,CM,Cameroon
Bangandu,bgf,CM,Cameroon
Bankon,abb,CM,Cameroon
Barombi,bbi,CM,Cameroon
Basaa,bas,CM,Cameroon
Bassossi,bsi,CM,Cameroon
Bata,bta,CM,Cameroon
Batanga,bnm,CM,Cameroon
Bati,btc,CM,Cameroon
Beba,bfp,CM,Cameroon
Bebele,beb,CM,Cameroon
Bebil,bxp,CM,Cameroon
Beezen,bnz,CM,Cameroon
Befang,bby,CM,Cameroon
Bekwel,bkw,CM,Cameroon
Bikya,byb,CM,Cameroon
Bishuo,bwh,CM,Cameroon
Bitare,brt,CM,Cameroon
Bokyi,bky,CM,Cameroon
Bomwali,bmw,CM,Cameroon
Bonkeng,bvg,CM,Cameroon
Bubia,bbx,CM,Cameroon
Buduma,bdm,CM,Cameroon
Bulu,bum,CM,Cameroon
Bum,bmv,CM,Cameroon
Bung,bqd,CM,Cameroon
Busam,bxs,CM,Cameroon
Busuu,bju,CM,Cameroon
Buwal,bhs,CM,Cameroon
Byep,mkk,CM,Cameroon
Caka,ckx,CM,Cameroon
Cameroon Mambila,mcu,CM,Cameroon
Cameroon Pidgin,wes,CM,Cameroon
Chopechop,bbq,CM,Cameroon
Chrambo,bmo,CM,Cameroon
Chufie’,bfj,CM,Cameroon
Chung,cnq,CM,Cameroon
Cuvok,cuv,CM,Cameroon
Daba,dbq,CM,Cameroon
Dama,dmm,CM,Cameroon
Da’a,jia,CM,Cameroon
Denya,anv,CM,Cameroon
Dii,dur,CM,Cameroon
Dimbong,dii,CM,Cameroon
Doyayo,dow,CM,Cameroon
Duala,dua,CM,Cameroon
Dugun,ndu,CM,Cameroon
Dugwor,dme,CM,Cameroon
Duli-Gey,duz,CM,Cameroon
Durop,krp,CM,Cameroon
Duupa,dae,CM,Cameroon
Efai,efa,CM,Cameroon
Ejagham,etu,CM,Cameroon
Eman,emn,CM,Cameroon
Esimbi,ags,CM,Cameroon
Eton,eto,CM,Cameroon
Evant,bzz,CM,Cameroon
Ewondo,ewo,CM,Cameroon
Fang,fan,CM,Cameroon
Fang,fak,CM,Cameroon
Fe’fe’,fmp,CM,Cameroon
Gavar,gou,CM,Cameroon
Gbaya-Mbodomo,gmm,CM,Cameroon
Ghomálá’,bbj,CM,Cameroon
Gidar,gid,CM,Cameroon
Gimme,kmp,CM,Cameroon
Gimnime,gmn,CM,Cameroon
Giziga,giz,CM,Cameroon
Glavda,glw,CM,Cameroon
Gude,gde,CM,Cameroon
Gvoko,ngs,CM,Cameroon
Gyeli,gyi,CM,Cameroon
Hdi,xed,CM,Cameroon
Hijuk,hij,CM,Cameroon
Hya,hya,CM,Cameroon
Iceve-Maci,bec,CM,Cameroon
Ipulo,ass,CM,Cameroon
Isu,isu,CM,Cameroon
Isubu,szv,CM,Cameroon
Iyasa,yko,CM,Cameroon
Iyive,uiv,CM,Cameroon
Jimjimen,jim,CM,Cameroon
Jukun Takum,jbu,CM,Cameroon
Kako,kkj,CM,Cameroon
Kamkam,bgu,CM,Cameroon
Karang,kzr,CM,Cameroon
Kare,kbn,CM,Cameroon
Kasabe,luw,CM,Cameroon
Kemedzung,dmo,CM,Cameroon
Kendem,kvm,CM,Cameroon
Kenswei Nsei,ndb,CM,Cameroon
Kenyang,ken,CM,Cameroon
Kera,ker,CM,Cameroon
Kol,biw,CM,Cameroon
Kolbila,klc,CM,Cameroon
Kom,bkm,CM,Cameroon
Koma,kmy,CM,Cameroon
Koonzime,ozm,CM,Cameroon
Koshin,kid,CM,Cameroon
Kuk,kfn,CM,Cameroon
Kung,kfl,CM,Cameroon
Kuo,xuo,CM,Cameroon
Kutep,kub,CM,Cameroon
Kwaja,kdz,CM,Cameroon
Kwakum,kwu,CM,Cameroon
Kwanja,knp,CM,Cameroon
Kwasio,nmg,CM,Cameroon
Lagwan,kot,CM,Cameroon
Laimbue,lmx,CM,Cameroon
Lamnsoʼ,lns,CM,Cameroon
La’bi,lbi,CM,Cameroon
Lefa,lfa,CM,Cameroon
Leti,leo,CM,Cameroon
Lidzonka,add,CM,Cameroon
Limbum,lmp,CM,Cameroon
Longto,wok,CM,Cameroon
Mada,mxu,CM,Cameroon
Mafa,maf,CM,Cameroon
Majera,xmj,CM,Cameroon
Makaa,mcp,CM,Cameroon
Malgbe,mxf,CM,Cameroon
Mambai,mcs,CM,Cameroon
Mankong,bqt,CM,Cameroon
Manta,myg,CM,Cameroon
Masana,mcn,CM,Cameroon
Maslam,msv,CM,Cameroon
Matal,mfh,CM,Cameroon
Matsuva,tsh,CM,Cameroon
Mazagway-Hidi,dkx,CM,Cameroon
Mbessa,emz,CM,Cameroon
Mbo,mbo,CM,Cameroon
Mbonga,xmb,CM,Cameroon
Mbo’,mtk,CM,Cameroon
Mbudum,xmd,CM,Cameroon
Mbuk,bpc,CM,Cameroon
Mbuko,mqb,CM,Cameroon
Mbule,mlb,CM,Cameroon
Mbum,mdd,CM,Cameroon
Medumba,byv,CM,Cameroon
Mefele,mfj,CM,Cameroon
Mendankwe-Nkwen,mfd,CM,Cameroon
Mendenkye,bgj,CM,Cameroon
Mengaka,xmg,CM,Cameroon
Mengambo,bce,CM,Cameroon
Mengisa,mct,CM,Cameroon
Menka,mea,CM,Cameroon
Merey,meq,CM,Cameroon
Mesaka,iyo,CM,Cameroon
Meta’,mgo,CM,Cameroon
Mfumte,nfu,CM,Cameroon
Mina,hna,CM,Cameroon
Mmen,bfm,CM,Cameroon
Mofu-Gudur,mif,CM,Cameroon
Moghamo,nbv,CM,Cameroon
Mokpwe,bri,CM,Cameroon
Moloko,mlw,CM,Cameroon
Mom Jango,ver,CM,Cameroon
Mono,mru,CM,Cameroon
Mpade,mpi,CM,Cameroon
Mpiemo,mcx,CM,Cameroon
Mpumpong,mgg,CM,Cameroon
Mser,kqx,CM,Cameroon
Mubako,muo,CM,Cameroon
Mulimba,mzd,CM,Cameroon
Mundabli,boe,CM,Cameroon
Mundang,mua,CM,Cameroon
Mundani,mnf,CM,Cameroon
Mungaka,mhk,CM,Cameroon
Mungbam,mij,CM,Cameroon
Musey,mse,CM,Cameroon
Musgu,mug,CM,Cameroon
Muyang,muy,CM,Cameroon
Naami,bzv,CM,Cameroon
Nagumi,ngv,CM,Cameroon
Naki,mff,CM,Cameroon
Nchane,ncr,CM,Cameroon
Ndai,gke,CM,Cameroon
Nda’nda’,nnz,CM,Cameroon
Ndemli,nml,CM,Cameroon
Ndoola,ndr,CM,Cameroon
Ngambay,sba,CM,Cameroon
Ngemba,nge,CM,Cameroon
Ngie,ngj,CM,Cameroon
Ngiemboon,nnh,CM,Cameroon
Ngiemekohke,bvm,CM,Cameroon
Ngomba,jgo,CM,Cameroon
Ngombale,nla,CM,Cameroon
Ngoshie,nsh,CM,Cameroon
Ngwe,nwe,CM,Cameroon
Ngwo,ngn,CM,Cameroon
Nimbari,nmr,CM,Cameroon
Nizaa,sgi,CM,Cameroon
Njen,njj,CM,Cameroon
Njyem,njy,CM,Cameroon
Nkongho,nkc,CM,Cameroon
Nomaande,lem,CM,Cameroon
Noone,nhu,CM,Cameroon
North Fali,fll,CM,Cameroon
North Giziga,gis,CM,Cameroon
North Mofu,mfk,CM,Cameroon
Northwest Gbaya,gya,CM,Cameroon
Nsiteu,bko,CM,Cameroon
Nubaca,baf,CM,Cameroon
Nugunu,yas,CM,Cameroon
Nulibie,ekm,CM,Cameroon
Numala,mmu,CM,Cameroon
Nyokon,nvo,CM,Cameroon
Nzakambay,nzy,CM,Cameroon
Nzanyi,nja,CM,Cameroon
Oblo,obl,CM,Cameroon
Oku,oku,CM,Cameroon
Oroko,bdu,CM,Cameroon
Osatu,ost,CM,Cameroon
Pam,pmn,CM,Cameroon
Pana,pnz,CM,Cameroon
Parkwa,pbi,CM,Cameroon
Pere,pfe,CM,Cameroon
Pinyin,pny,CM,Cameroon
Pol,pmm,CM,Cameroon
Psikye,kvj,CM,Cameroon
Pévé,lme,CM,Cameroon
Samba Leko,ndi,CM,Cameroon
Sari,asj,CM,Cameroon
Sharwa,swq,CM,Cameroon
Shuwa Arabic,shu,CM,Cameroon
South Fali,fal,CM,Cameroon
Suma,sqm,CM,Cameroon
Supapya,bbw,CM,Cameroon
Swo,sox,CM,Cameroon
Tibea,ngy,CM,Cameroon
Tigon Mbembe,nza,CM,Cameroon
Tikar,tik,CM,Cameroon
Tiv,tiv,CM,Cameroon
To,toz,CM,Cameroon
Tuki,bag,CM,Cameroon
Tunen,tvu,CM,Cameroon
Tuotomb,ttf,CM,Cameroon
Tupuri,tui,CM,Cameroon
Twendi,twn,CM,Cameroon
Usaghade,usk,CM,Cameroon
Vame,mlr,CM,Cameroon
Vemgo-Mabas,vem,CM,Cameroon
Vengo,bav,CM,Cameroon
Vute,vut,CM,Cameroon
Wandala,mfi,CM,Cameroon
Wawa,www,CM,Cameroon
Weh,weh,CM,Cameroon
Wumboko,bqm,CM,Cameroon
Wushi,bse,CM,Cameroon
Wuzlam,udl,CM,Cameroon
Yamba,yam,CM,Cameroon
Yambeta,yat,CM,Cameroon
Yangben,yav,CM,Cameroon
Yemba,ybb,CM,Cameroon
Yeni,yei,CM,Cameroon
Yerwa Kanuri,knc,CM,Cameroon
Yukuben,ybl,CM,Cameroon
Zhoa,zhw,CM,Cameroon
Zizilivakan,ziz,CM,Cameroon
Zulgo-Gemzek,gnd,CM,Cameroon
Zumaya,zuy,CM,Cameroon
Kabuverdianu,kea,CV,Cabo Verde
Ali,aiy,CF,Central African Republic
Banda-Bambari,liy,CF,Central African Republic
Banda-Banda,bpd,CF,Central African Republic
Banda-Mbrès,bqk,CF,Central African Republic
Banda-Ndélé,bfl,CF,Central African Republic
Banda-Yangere,yaj,CF,Central African Republic
Bhogoto,bdt,CF,Central African Republic
Birri,bvq,CF,Central African Republic
Bodo,boy,CF,Central African Republic
Bofi,bff,CF,Central African Republic
Buraka,bkg,CF,Central African Republic
Dagba,dgk,CF,Central African Republic
Dendi,deq,CF,Central African Republic
Fulu,fuu,CF,Central African Republic
Ganzi,gnz,CF,Central African Republic
Gbanu,gbv,CF,Central African Republic
Gbanziri,gbg,CF,Central African Republic
Gbaya-Bossangoa,gbp,CF,Central African Republic
Gbaya-Bozoum,gbq,CF,Central African Republic
Gbayi,gyg,CF,Central African Republic
Geme,geq,CF,Central African Republic
Gubu,gox,CF,Central African Republic
Gula,kcm,CF,Central African Republic
Gundi,gdi,CF,Central African Republic
Kabba,ksp,CF,Central African Republic
Kako,kkj,CF,Central African Republic
Kara,kah,CF,Central African Republic
Kare,kbn,CF,Central African Republic
Kpagua,kuw,CF,Central African Republic
Kpatili,kym,CF,Central African Republic
Laka,lap,CF,Central African Republic
Langbashe,lna,CF,Central African Republic
Limassa,bme,CF,Central African Republic
Luto,ndy,CF,Central African Republic
Mandja,mzv,CF,Central African Republic
Mbangi,mgn,CF,Central African Republic
Mbati,mdn,CF,Central African Republic
Mbay,myb,CF,Central African Republic
Mid-Southern Banda,bjo,CF,Central African Republic
Monzombo,moj,CF,Central African Republic
Mpiemo,mcx,CF,Central African Republic
Ngam,nmc,CF,Central African Republic
Ngando,ngd,CF,Central African Republic
Ngbaka Manza,ngg,CF,Central African Republic
Ngbaka Ma’bo,nbm,CF,Central African Republic
Ngombe,nmj,CF,Central African Republic
Ngundu,nue,CF,Central African Republic
Northwest Gbaya,gya,CF,Central African Republic
Nzakara,nzk,CF,Central African Republic
Pana,pnz,CF,Central African Republic
Pande,bkj,CF,Central African Republic
Riverain Sango,snj,CF,Central African Republic
Runga,rou,CF,Central African Republic
Sango,sag,CF,Central African Republic
Sara Kaba,sbz,CF,Central African Republic
Sere,swf,CF,Central African Republic
South Central Banda,lnl,CF,Central African Republic
Southwest Gbaya,gso,CF,Central African Republic
Suma,sqm,CF,Central African Republic
Togbo-Vara Banda,tor,CF,Central African Republic
Ukhwejo,ukh,CF,Central African Republic
Vale,vae,CF,Central African Republic
West Central Banda,bbp,CF,Central African Republic
Yaka,axk,CF,Central African Republic
Yakoma,yky,CF,Central African Republic
Yulu,yul,CF,Central African Republic
Zande,zne,CF,Central African Republic
Adamawa Fulfulde,fub,TD,Chad
Amdang,amj,TD,Chad
Assangori,sjg,TD,Chad
Bagirmi,bmi,TD,Chad
Bagirmi Fulfulde,fui,TD,Chad
Barein,bva,TD,Chad
Bedjond,bjv,TD,Chad
Berakou,bxv,TD,Chad
Besme,bes,TD,Chad
Bidiyo,bid,TD,Chad
Birgit,btf,TD,Chad
Bolgo,bvo,TD,Chad
Bon Gula,glc,TD,Chad
Boor,bvf,TD,Chad
Bua,bub,TD,Chad
Buduma,bdm,TD,Chad
Buso,bso,TD,Chad
Chadian Arabic,shu,TD,Chad
Chadian Sign Language,cds,TD,Chad
Dangaléat,daa,TD,Chad
Dar Daju Daju,djc,TD,Chad
Dar Sila Daju,dau,TD,Chad
Day,dai,TD,Chad
Dazaga,dzg,TD,Chad
Disa,dsi,TD,Chad
Fania,fni,TD,Chad
Fongoro,fgr,TD,Chad
Fur,fvr,TD,Chad
Gabri,gab,TD,Chad
Gadang,gdk,TD,Chad
Gidar,gid,TD,Chad
Gor,gqr,TD,Chad
Goundo,goy,TD,Chad
Gula,glu,TD,Chad
Gula Iro,glj,TD,Chad
Gulay,gvl,TD,Chad
Herdé,hed,TD,Chad
Horo,hor,TD,Chad
Jaya,jyy,TD,Chad
Jonkor Bourmataguil,jeu,TD,Chad
Kaba,ksp,TD,Chad
Kabalai,kvf,TD,Chad
Kajakse,ckq,TD,Chad
Kanembu,kbl,TD,Chad
Karang,kzr,TD,Chad
Karanga,kth,TD,Chad
Kendeje,klf,TD,Chad
Kenga,kyq,TD,Chad
Kera,ker,TD,Chad
Kibet,kie,TD,Chad
Kim,kia,TD,Chad
Kimré,kqp,TD,Chad
Koke,kou,TD,Chad
Kujarge,vkj,TD,Chad
Kulfa,kxj,TD,Chad
Kuo,xuo,TD,Chad
Kwang,kvi,TD,Chad
Laal,gdm,TD,Chad
Lagwan,kot,TD,Chad
Laka,lap,TD,Chad
Lele,lln,TD,Chad
Luto,ndy,TD,Chad
Maba,mde,TD,Chad
Mabire,muj,TD,Chad
Majera,xmj,TD,Chad
Malgbe,mxf,TD,Chad
Mambai,mcs,TD,Chad
Mango,mge,TD,Chad
Mararit,mgb,TD,Chad
Marba,mpg,TD,Chad
Marfa,mvu,TD,Chad
Masalit,mls,TD,Chad
Masana,mcn,TD,Chad
Maslam,msv,TD,Chad
Masmaje,mes,TD,Chad
Massalat,mdg,TD,Chad
Mawa,mcw,TD,Chad
Mbara,mpk,TD,Chad
Mbay,myb,TD,Chad
Mesme,zim,TD,Chad
Migaama,mmy,TD,Chad
Miltu,mlj,TD,Chad
Mogum,mou,TD,Chad
Morom,bdo,TD,Chad
Mpade,mpi,TD,Chad
Mser,kqx,TD,Chad
Mubi,mub,TD,Chad
Mukulu,moz,TD,Chad
Mulgi,mvh,TD,Chad
Mundang,mua,TD,Chad
Musey,mse,TD,Chad
Musgu,mug,TD,Chad
Muskum,mje,TD,Chad
Naba,mne,TD,Chad
Nancere,nnc,TD,Chad
Ndam,ndm,TD,Chad
Ngam,nmc,TD,Chad
Ngambay,sba,TD,Chad
Ngete,nnn,TD,Chad
Niellim,nie,TD,Chad
Noy,noy,TD,Chad
Nzakambay,nzy,TD,Chad
Pana,pnz,TD,Chad
Pévé,lme,TD,Chad
Runga,rou,TD,Chad
Saba,saa,TD,Chad
Sar,mwm,TD,Chad
Sara Kaba Démé,kwg,TD,Chad
Sara Kaba Naa,kwv,TD,Chad
Sarua,swy,TD,Chad
Sinyar,sys,TD,Chad
Sokoro,sok,TD,Chad
Soumraye,sor,TD,Chad
Surbakhal,sbj,TD,Chad
Tama,tma,TD,Chad
Tamki,tax,TD,Chad
Tedaga,tuq,TD,Chad
Tobanga,tng,TD,Chad
Toram,trj,TD,Chad
Tumak,tmc,TD,Chad
Tunia,tug,TD,Chad
Tupuri,tui,TD,Chad
Ubi,ubi,TD,Chad
Yerwa Kanuri,knc,TD,Chad
Zaghawa,zag,TD,Chad
Zan Gula,zna,TD,Chad
