language_name,language_code,country_code,country
Kutep,kub,NG,Nigeria
Kutto,kpa,NG,Nigeria
Kuturmi,khj,NG,Nigeria
Kwa,kwb,NG,Nigeria
Kwaami,ksq,NG,Nigeria
Kyak,bka,NG,Nigeria
Kyanga,tye,NG,Nigeria
Kyoli,cry,NG,Nigeria
Labur,jku,NG,Nigeria
Laka,ksp,NG,Nigeria
Lala-Roba,lla,NG,Nigeria
Lamang,hia,NG,Nigeria
Lame,bma,NG,Nigeria
Lamja-Dengsa-Tola,ldh,NG,Nigeria
Laru,lan,NG,Nigeria
Leelau,ldk,NG,Nigeria
Legbo,agb,NG,Nigeria
Lemoro,ldj,NG,Nigeria
Lenyima,ldg,NG,Nigeria
Lere,gnh,NG,Nigeria
Leyigha,ayi,NG,Nigeria
Lidzonka,add,NG,Nigeria
Lokaa,yaz,NG,Nigeria
Loo,ldo,NG,Nigeria
Lopa,lop,NG,Nigeria
Lubila,kcc,NG,Nigeria
Lufu,ldq,NG,Nigeria
Luri,ldd,NG,Nigeria
Maaka,mew,NG,Nigeria
Mada,mda,NG,Nigeria
Mafa,maf,NG,Nigeria
Mak,pbl,NG,Nigeria
Mama,mma,NG,Nigeria
Manga Kanuri,kby,NG,Nigeria
Mansi,zns,NG,Nigeria
Marghi Central,mrt,NG,Nigeria
Marghi South,mfm,NG,Nigeria
Mashi,jms,NG,Nigeria
Mbat,bau,NG,Nigeria
Mbe,mfo,NG,Nigeria
Mboi,moi,NG,Nigeria
Mbongno,bgu,NG,Nigeria
Mbula-Bwazza,mbu,NG,Nigeria
Mgbolizhia,gmz,NG,Nigeria
Migili,mgi,NG,Nigeria
Mindat,mmf,NG,Nigeria
Mingang Doso,mko,NG,Nigeria
Miship,mjs,NG,Nigeria
Moo,gwg,NG,Nigeria
Mumuye,mzm,NG,Nigeria
Mvanip,mcj,NG,Nigeria
Mwaghavul,sur,NG,Nigeria
Mághdì,gmd,NG,Nigeria
Nde-Gbite,ned,NG,Nigeria
Nde-Nsele-Nta,ndd,NG,Nigeria
Ndoe,nbb,NG,Nigeria
Ndoola,ndr,NG,Nigeria
Ndunda,nuh,NG,Nigeria
Ngamo,nbh,NG,Nigeria
Ngas,anc,NG,Nigeria
Nggwahyi,ngx,NG,Nigeria
Ngizim,ngi,NG,Nigeria
Ngwaba,ngw,NG,Nigeria
Nigeria Mambila,mzk,NG,Nigeria
Nigerian Fulfulde,fuv,NG,Nigeria
Nigerian Pidgin,pcm,NG,Nigeria
Nigerian Sign Language,nsi,NG,Nigeria
Nikyob-Nindem,kdp,NG,Nigeria
Ninzo,nin,NG,Nigeria
Njerep,njr,NG,Nigeria
Nkari,nkz,NG,Nigeria
Nkem-Nkum,isi,NG,Nigeria
Nkoroo,nkx,NG,Nigeria
Nkukoli,nbo,NG,Nigeria
Nnam,nbp,NG,Nigeria
Nteng,nqt,NG,Nigeria
Numana,nbr,NG,Nigeria
Nungu,rin,NG,Nigeria
Nungura,lnu,NG,Nigeria
Nupe-Nupe-Tako,nup,NG,Nigeria
Nya Huba,hbb,NG,Nigeria
Nyam,nmi,NG,Nigeria
eNyankpa,tru,NG,Nigeria
Nzanyi,nja,NG,Nigeria
Obolo,ann,NG,Nigeria
Obulom,obu,NG,Nigeria
Odual,odu,NG,Nigeria
Odut,oda,NG,Nigeria
Ogbah,ogc,NG,Nigeria
Ogbia,ogb,NG,Nigeria
Ogbogolo,ogg,NG,Nigeria
Ogbronuagum,ogu,NG,Nigeria
Oko-Eni-Osayen,oks,NG,Nigeria
Okobo,okb,NG,Nigeria
Okodia,okd,NG,Nigeria
Okpamheri,opa,NG,Nigeria
Okpe,oke,NG,Nigeria
Okpe,okx,NG,Nigeria
Oloma,olm,NG,Nigeria
Olulumo-Ikom,iko,NG,Nigeria
Olùkùmi,ulb,NG,Nigeria
Orake,ids,NG,Nigeria
Oring,org,NG,Nigeria
Oro,orx,NG,Nigeria
Oruma,orr,NG,Nigeria
Ososo,oso,NG,Nigeria
Oyuwu,aye,NG,Nigeria
O’chi’chi’,xoc,NG,Nigeria
Panawa,pwb,NG,Nigeria
Pangseng,pgs,NG,Nigeria
Pangu,png,NG,Nigeria
Pa’anci,pqa,NG,Nigeria
Pero,pip,NG,Nigeria
Pesse,pze,NG,Nigeria
Piapung,pcw,NG,Nigeria
Piya-Kwonci,piy,NG,Nigeria
Psikye,kvj,NG,Nigeria
Putai,mfl,NG,Nigeria
Pyam,pym,NG,Nigeria
Pye,pai,NG,Nigeria
Rang,rax,NG,Nigeria
Reshe,res,NG,Nigeria
Rigwe,iri,NG,Nigeria
Rishiwa,rsw,NG,Nigeria
Rjili,uji,NG,Nigeria
Robambami,ibm,NG,Nigeria
Rogo,rod,NG,Nigeria
Rom,tdk,NG,Nigeria
Ron,cla,NG,Nigeria
Ruma,ruz,NG,Nigeria
Samba Daka,ccg,NG,Nigeria
Samba Leko,ndi,NG,Nigeria
Sambe,xab,NG,Nigeria
Sanga,xsn,NG,Nigeria
Sasaru,sxs,NG,Nigeria
Saya,say,NG,Nigeria
Shall-Zwall,sha,NG,Nigeria
Shama-Sambuga,sqa,NG,Nigeria
Shamang,xsh,NG,Nigeria
Shanga,sho,NG,Nigeria
Shau,sqh,NG,Nigeria
Sheni,scv,NG,Nigeria
Shiki,gua,NG,Nigeria
Shoo-Minda-Nye,bcv,NG,Nigeria
Shuwa Arabic,shu,NG,Nigeria
Siri,sir,NG,Nigeria
Somyev,kgt,NG,Nigeria
Southeast Ijo,ijs,NG,Nigeria
Sukur,syk,NG,Nigeria
Sya,scw,NG,Nigeria
Tal,tal,NG,Nigeria
Tala,tak,NG,Nigeria
Tangale,tan,NG,Nigeria
Tarjumo,txj,NG,Nigeria
Tarok,yer,NG,Nigeria
Tehl,mtl,NG,Nigeria
Teme,tdo,NG,Nigeria
Tera,ttr,NG,Nigeria
Teshenawa,twc,NG,Nigeria
Tha,thy,NG,Nigeria
Tigon Mbembe,nza,NG,Nigeria
Tita,tdq,NG,Nigeria
Tiv,tiv,NG,Nigeria
Tiyaa,tyy,NG,Nigeria
Tsikimba,kdl,NG,Nigeria
Tsishingini,tsw,NG,Nigeria
Tso,ldp,NG,Nigeria
Tsucuba,cbq,NG,Nigeria
Tsuvadi,tvd,NG,Nigeria
Tugbiri-Niragu,grh,NG,Nigeria
Tula,tul,NG,Nigeria
Tulai,tvi,NG,Nigeria
Tunzuii,dza,NG,Nigeria
Tuttumi,kku,NG,Nigeria
Tyap,kcg,NG,Nigeria
Tèẹ̀ ̣,tkq,NG,Nigeria
Ubaghara,byc,NG,Nigeria
Ubang,uba,NG,Nigeria
Uda,uda,NG,Nigeria
Uhami,uha,NG,Nigeria
Ukaan,kcf,NG,Nigeria
Ukpet-Ehom,akd,NG,Nigeria
Ukue,uku,NG,Nigeria
Ukwa,ukq,NG,Nigeria
Ukwuani-Aboh-Ndoni,ukw,NG,Nigeria
Uneme,une,NG,Nigeria
Urhobo,urh,NG,Nigeria
Usaghade,usk,NG,Nigeria
Utugwang-Irungene-Afrike,afe,NG,Nigeria
Uvbie,evh,NG,Nigeria
Uzekwe,eze,NG,Nigeria
Vemgo-Mabas,vem,NG,Nigeria
Verre,ver,NG,Nigeria
Viti,vit,NG,Nigeria
Vori,sde,NG,Nigeria
Voro,vor,NG,Nigeria
Vune mi,mkf,NG,Nigeria
Vute,vut,NG,Nigeria
Waja,wja,NG,Nigeria
Waka,wav,NG,Nigeria
Wandala,mfi,NG,Nigeria
Wannu,jub,NG,Nigeria
Wapan,juk,NG,Nigeria
Warji,wji,NG,Nigeria
Wom,wom,NG,Nigeria
Wãpha,juw,NG,Nigeria
Yace,ekr,NG,Nigeria
Yala,yba,NG,Nigeria
Yamba,yam,NG,Nigeria
Yangkam,bsx,NG,Nigeria
Yedina,bdm,NG,Nigeria
Yendang,ynq,NG,Nigeria
Yerwa Kanuri,knc,NG,Nigeria
Yoruba,yor,NG,Nigeria
Yotti,yot,NG,Nigeria
Yukuben,ybl,NG,Nigeria
Ywom,gek,NG,Nigeria
Zamwal,zah,NG,Nigeria
Zari,zaz,NG,Nigeria
Zarma,dje,NG,Nigeria
Zeem,zem,NG,Nigeria
Zhire,zhi,NG,Nigeria
Zibinju,jmb,NG,Nigeria
Zizilivakan,ziz,NG,Nigeria
Zul,zlu,NG,Nigeria
us-Saare,uss,NG,Nigeria
ut-Hun,uth,NG,Nigeria
ut-Ma’in,gel,NG,Nigeria
Áncá,acb,NG,Nigeria
Réunion French Creole,rcf,RE,Réunion
Kinyarwanda,kin,RW,Rwanda
Nyankore,nyn,RW,Rwanda
Rwandan Sign Language,rsn,RW,Rwanda
Angolar,aoa,ST,Sao Tome and Principe
Principense,pre,ST,Sao Tome and Principe
Sãotomense,cri,ST,Sao Tome and Principe
Badyara,pbp,SN,Senegal
Bainouk-Gunyaamolo,bcz,SN,Senegal
Bainouk-Samik,bcb,SN,Senegal
Balanta-Ganja,bjt,SN,Senegal
Bandial,bqj,SN,Senegal
Bayot,bda,SN,Senegal
Ejamat,eja,SN,Senegal
Gusilay,gsl,SN,Senegal
Jalunga,yal,SN,Senegal
Jola-Fonyi,dyo,SN,Senegal
Jola-Kasa,csk,SN,Senegal
Karon,krx,SN,Senegal
Kerak,hhr,SN,Senegal
Kuwaataay,cwt,SN,Senegal
Laalaa,cae,SN,Senegal
Mandinka,mnk,SN,Senegal
Mandjak,mfv,SN,Senegal
Mankanya,knf,SN,Senegal
Mlomp,mlo,SN,Senegal
Ménik,tnr,SN,Senegal
Ndut,ndv,SN,Senegal
Noon,snf,SN,Senegal
Oniyan,bsc,SN,Senegal
Paloor,fap,SN,Senegal
Pulaar,fuc,SN,Senegal
Saafi-Saafi,sav,SN,Senegal
Serer-Sine,srr,SN,Senegal
Soninke,snk,SN,Senegal
Wamey,cou,SN,Senegal
Western Maninkakan,mlq,SN,Senegal
Wolof,wol,SN,Senegal
Seychelles French Creole,crs,SC,Seychelles
Seychelles Sign Language,lsw,SC,Seychelles
Bom-Kim,bmf,SL,Sierra Leone
Bullom So,buy,SL,Sierra Leone
East Limba,lma,SL,Sierra Leone
Eastern Maninkakan,emk,SL,Sierra Leone
Gola,gol,SL,Sierra Leone
Kono,kno,SL,Sierra Leone
Krio,kri,SL,Sierra Leone
Kuranko,knk,SL,Sierra Leone
Loko,lok,SL,Sierra Leone
Mende,men,SL,Sierra Leone
Northern Kissi,kqs,SL,Sierra Leone
Sherbro,bun,SL,Sierra Leone
Sierra Leone Sign Language,sgx,SL,Sierra Leone
Southern Kisi,kss,SL,Sierra Leone
Susu,sus,SL,Sierra Leone
Themne,tem,SL,Sierra Leone
Vai,vai,SL,Sierra Leone
West-Central Limba,lia,SL,Sierra Leone
Yalunka,yal,SL,Sierra Leone
Boon,bnl,SO,Somalia
Borana-Arsi-Guji Oromo,gax,SO,Somalia
Dabarre,dbr,SO,Somalia
Garre,gex,SO,Somalia
Jiiddu,jii,SO,Somalia
Maay,ymm,SO,Somalia
Mushungulu,xma,SO,Somalia
Somali,som,SO,Somalia
Swahili,swh,SO,Somalia
Tunni,tqq,SO,Somalia
Afrikaans,afr,ZA,South Africa
Camtho,cmt,ZA,South Africa
Flaaitaal,fly,ZA,South Africa
Gail,gic,ZA,South Africa
Korana,kqz,ZA,South Africa
Lower Nossob,nsb,ZA,South Africa
Ndebele,nbl,ZA,South Africa
Northern Sotho,nso,ZA,South Africa
Nǁng,ngh,ZA,South Africa
Oorlams,oor,ZA,South Africa
Pidgin Bantu,fng,ZA,South Africa
Ronga,rng,ZA,South Africa
Seroa,kqu,ZA,South Africa
Setswana,tsn,ZA,South Africa
South African Sign Language,sfs,ZA,South Africa
Southern Sotho,sot,ZA,South Africa
Swati,ssw,ZA,South Africa
Tsonga,tso,ZA,South Africa
Venda,ven,ZA,South Africa
Xhosa,xho,ZA,South Africa
Xiri,xii,ZA,South Africa
Zulu,zul,ZA,South Africa
ǀXam,xam,ZA,South Africa
ǁXegwi,xeg,ZA,South Africa
‡Ungkue,gku,ZA,South Africa
,,ZA,South Africa
Acholi,ach,SS,South Sudan
Aja,aja,SS,South Sudan
Anuak,anu,SS,South Sudan
Avokaya,avu,SS,South Sudan
Bai,bdj,SS,South Sudan
Baka,bdh,SS,South Sudan
Bari,bfa,SS,South Sudan
Belanda Bor,bxb,SS,South Sudan
Belanda Viri,bvi,SS,South Sudan
Beli,blm,SS,South Sudan
Bongo,bot,SS,South Sudan
Didinga,did,SS,South Sudan
Dongotono,ddd,SS,South Sudan
Feroge,fer,SS,South Sudan
Gbaya,krs,SS,South Sudan
Homa,hom,SS,South Sudan
Imotong,imt,SS,South Sudan
Indri,idr,SS,South Sudan
Juba Arabic,pga,SS,South Sudan
Jumjum,jum,SS,South Sudan
Jur Modo,bex,SS,South Sudan
Kacipo-Bale Suri,koe,SS,South Sudan
Kakwa,keo,SS,South Sudan
Keliko,kbo,SS,South Sudan
Komo,xom,SS,South Sudan
Laarim,loh,SS,South Sudan
Lango,lgo,SS,South Sudan
Logir,lqr,SS,South Sudan
Lokoya,lky,SS,South Sudan
Lopit,lpx,SS,South Sudan
Luwo,lwo,SS,South Sudan
Mabaan,mfz,SS,South Sudan
Mandari,mqu,SS,South Sudan
Mangayat,myj,SS,South Sudan
Ma’di,mhi,SS,South Sudan
Mittu,mwu,SS,South Sudan
Morokodo,mgc,SS,South Sudan
Moru,mgd,SS,South Sudan
Mo’da,gbn,SS,South Sudan
Murle,mur,SS,South Sudan
Mündü,muh,SS,South Sudan
Ndogo,ndz,SS,South Sudan
Njalgulgule,njl,SS,South Sudan
Northeastern Dinka,dip,SS,South Sudan
Northwestern Dinka,diw,SS,South Sudan
Nuer,nus,SS,South Sudan
Nyamusa-Molo,nwm,SS,South Sudan
Okolie,oie,SS,South Sudan
Olu’bo,lul,SS,South Sudan
Opo,lgn,SS,South Sudan
Otuho,lot,SS,South Sudan
Päri,lkr,SS,South Sudan
Reel,atu,SS,South Sudan
Shilluk,shk,SS,South Sudan
South Central Dinka,dib,SS,South Sudan
Southeastern Dinka,dks,SS,South Sudan
Southwestern Dinka,dik,SS,South Sudan
Sudanese Arabic,apd,SS,South Sudan
Tennet,tex,SS,South Sudan
Thuri,thu,SS,South Sudan
Togoyo,tgy,SS,South Sudan
Toposa,toq,SS,South Sudan
Uduk,udu,SS,South Sudan
Zande,zne,SS,South Sudan
,,SS,South Sudan
Acheron,acz,SD,Sudan
Afitti,aft,SD,Sudan
Aka,soh,SD,Sudan
Ama,nyi,SD,Sudan
Andaandi,dgl,SD,Sudan
Baygo,byg,SD,Sudan
Bedawiyet,bej,SD,Sudan
Berta,wti,SD,Sudan
Berti,byt,SD,Sudan
Birked,brk,SD,Sudan
Burun,bdi,SD,Sudan
Coptic,cop,SD,Sudan
Dagik,dec,SD,Sudan
Dair,drb,SD,Sudan
Dar Fur Daju,daj,SD,Sudan
Dar Sila Daju,dau,SD,Sudan
Dilling,dil,SD,Sudan
El Hugeirat,elh,SD,Sudan
Fur,fvr,SD,Sudan
Gaam,tbi,SD,Sudan
Ganza,gza,SD,Sudan
Gbaya,krs,SD,Sudan
Ghulfan,ghl,SD,Sudan
Gula,kcm,SD,Sudan
Gule,gly,SD,Sudan
Gumuz,guk,SD,Sudan
Heiban,hbn,SD,Sudan
Jumjum,jum,SD,Sudan
Kadaru,kdu,SD,Sudan
Kanga,kcp,SD,Sudan
Karko,kko,SD,Sudan
Katcha-Kadugli-Miri,xtc,SD,Sudan
Katla,kcr,SD,Sudan
Keiga,kec,SD,Sudan
Kelo,xel,SD,Sudan
Ko,fuj,SD,Sudan
Koalib,kib,SD,Sudan
Komo,xom,SD,Sudan
Krongo,kgo,SD,Sudan
Lafofa,laf,SD,Sudan
Laro,lro,SD,Sudan
Logol,lof,SD,Sudan
Logorik,liu,SD,Sudan
Lumun,lmd,SD,Sudan
Masalit,mls,SD,Sudan
Midob,mei,SD,Sudan
Molo,zmo,SD,Sudan
Moro,mor,SD,Sudan
Nding,eli,SD,Sudan
Ngile,jle,SD,Sudan
Nobiin,fia,SD,Sudan
Otoro,otr,SD,Sudan
Shatt,shj,SD,Sudan
Shwai,shw,SD,Sudan
Sudanese Arabic,apd,SD,Sudan
Tagoi,tag,SD,Sudan
Talodi,tlo,SD,Sudan
Tama,tma,SD,Sudan
Tegali,ras,SD,Sudan
Temein,teq,SD,Sudan
Tese,keg,SD,Sudan
Tigré,tig,SD,Sudan
Tima,tms,SD,Sudan
Tira,tic,SD,Sudan
Tocho,taz,SD,Sudan
Torona,tqr,SD,Sudan
Tulishi,tey,SD,Sudan
Tumtum,tbr,SD,Sudan
Uduk,udu,SD,Sudan
Wali,wll,SD,Sudan
Warnang,wrn,SD,Sudan
Yulu,yul,SD,Sudan
Zaghawa,zag,SD,Sudan
Aasáx,aas,TZ,Tanzania
Alagwa,wbj,TZ,Tanzania
Asu,asa,TZ,Tanzania
Bembe,bmb,TZ,Tanzania
Bena,bez,TZ,Tanzania
Benamanga,egm,TZ,Tanzania
Bende,bdp,TZ,Tanzania
Bondei,bou,TZ,Tanzania
Bungu,wun,TZ,Tanzania
Burunge,bds,TZ,Tanzania
Chingoni,xnj,TZ,Tanzania
Cutchi-Swahili,ccl,TZ,Tanzania
Datooga,tcc,TZ,Tanzania
Dhaiso,dhs,TZ,Tanzania
Digo,dig,TZ,Tanzania
Doe,doe,TZ,Tanzania
Fipa,fip,TZ,Tanzania
Gogo,gog,TZ,Tanzania
Gorwaa,gow,TZ,Tanzania
Gusii,guz,TZ,Tanzania
Gweno,gwe,TZ,Tanzania
Ha,haq,TZ,Tanzania
Hadza,hts,TZ,Tanzania
Hangaza,han,TZ,Tanzania
Haya,hay,TZ,Tanzania
Hehe,heh,TZ,Tanzania
Ikizu,ikz,TZ,Tanzania
Ikoma-Nata-Isenye,ntk,TZ,Tanzania
Iraqw,irk,TZ,Tanzania
Isanzu,isn,TZ,Tanzania
Jita,jit,TZ,Tanzania
Kabwa,cwa,TZ,Tanzania
Kagulu,kki,TZ,Tanzania
Kahe,hka,TZ,Tanzania
Kamba,kam,TZ,Tanzania
Kami,kcu,TZ,Tanzania
Kara,reg,TZ,Tanzania
Kerewe,ked,TZ,Tanzania
Kimbu,kiv,TZ,Tanzania
Kinga,zga,TZ,Tanzania
Kisankasa,kqh,TZ,Tanzania
Kisi,kiz,TZ,Tanzania
Konongo,kcz,TZ,Tanzania
Kuria,kuj,TZ,Tanzania
Kutu,kdc,TZ,Tanzania
Kwaya,kya,TZ,Tanzania
Kwere,cwe,TZ,Tanzania
Kw’adza,wka,TZ,Tanzania
Lambya,lai,TZ,Tanzania
Luguru,ruf,TZ,Tanzania
Luo,luo,TZ,Tanzania
Maasai,mas,TZ,Tanzania
Machame,jmc,TZ,Tanzania
Machinga,mvw,TZ,Tanzania
Magoma,gmx,TZ,Tanzania
Makhuwa-Meetto,mgh,TZ,Tanzania
Makonde,kde,TZ,Tanzania
Malila,mgq,TZ,Tanzania
Mambwe-Lungu,mgr,TZ,Tanzania
Manda,mgs,TZ,Tanzania
Maraba,ymk,TZ,Tanzania
Matambwe,wtb,TZ,Tanzania
Matengo,mgv,TZ,Tanzania
Matumbi,mgw,TZ,Tanzania
Mbugu,mhd,TZ,Tanzania
Mbugwe,mgz,TZ,Tanzania
Mbunga,mgy,TZ,Tanzania
Mochi,old,TZ,Tanzania
Mpoto,mpa,TZ,Tanzania
Mwera,mwe,TZ,Tanzania
Mwera,mjh,TZ,Tanzania
Ndali,ndh,TZ,Tanzania
Ndamba,ndj,TZ,Tanzania
Ndendeule,dne,TZ,Tanzania
Ndengereko,ndg,TZ,Tanzania
Ndonde Hamba,njd,TZ,Tanzania
Ndwewe,nww,TZ,Tanzania
Ngasa,nsg,TZ,Tanzania
Ngindo,nnq,TZ,Tanzania
Ngoreme,ngq,TZ,Tanzania
Ngulu,ngp,TZ,Tanzania
Nilamba,nim,TZ,Tanzania
Nindi,nxi,TZ,Tanzania
Nyakyusa-Ngonde,nyy,TZ,Tanzania
Nyambo,now,TZ,Tanzania
Nyamwanga,mwn,TZ,Tanzania
Nyamwezi,nym,TZ,Tanzania
Nyaturu,rim,TZ,Tanzania
Pangwa,pbr,TZ,Tanzania
Pimbwe,piw,TZ,Tanzania
Pogolo,poy,TZ,Tanzania
Rangi,lag,TZ,Tanzania
Rombo,rof,TZ,Tanzania
Rungwa,rnw,TZ,Tanzania
Ruwila,rwl,TZ,Tanzania
Rwa,rwk,TZ,Tanzania
Safwa,sbk,TZ,Tanzania
Sagala,sbm,TZ,Tanzania
Sandawe,sad,TZ,Tanzania
Sangu,sbp,TZ,Tanzania
Segeju,seg,TZ,Tanzania
Shambala,ksb,TZ,Tanzania
Shubi,suj,TZ,Tanzania
Suba-Simbiti,ssc,TZ,Tanzania
Subi,xsj,TZ,Tanzania
Sukuma,suk,TZ,Tanzania
Sumbwa,suw,TZ,Tanzania
Swahili,swh,TZ,Tanzania
Tanzania Nyiha,nih,TZ,Tanzania
Tanzania Nyika,nkt,TZ,Tanzania
Tanzanian Sign Language,tza,TZ,Tanzania
Temi,soz,TZ,Tanzania
Tongwe,tny,TZ,Tanzania
Vidunda,vid,TZ,Tanzania
Vunjo,vun,TZ,Tanzania
Vwanji,wbi,TZ,Tanzania
Wanda,wbh,TZ,Tanzania
Zanaki,zak,TZ,Tanzania
Zaramo,zaj,TZ,Tanzania
Zigula,ziw,TZ,Tanzania
Zinza,zin,TZ,Tanzania
Adangbe,adq,TG,Togo
Adele,ade,TG,Togo
Aguna,aug,TG,Togo
Aja,ajg,TG,Togo
Akaselem,aks,TG,Togo
Akebu,keu,TG,Togo
Anii,blo,TG,Togo
Anufo,cko,TG,Togo
Bago-Kusuntu,bqg,TG,Togo
Biali,beh,TG,Togo
Bissa,bib,TG,Togo
Delo,ntr,TG,Togo
Ditammari,tbz,TG,Togo
Fon,fon,TG,Togo
Gen,gej,TG,Togo
Ginyanga,ayg,TG,Togo
Gourmanchéma,gux,TG,Togo
Ifè,ife,TG,Togo
Igo,ahl,TG,Togo
Ikposo,kpo,TG,Togo
Kabiyè,kbp,TG,Togo
Konkomba,xon,TG,Togo
Kpessi,kef,TG,Togo
Kusaal,kus,TG,Togo
Lama,las,TG,Togo
Lukpa,dop,TG,Togo
Maxi Gbe,mxl,TG,Togo
Mbelime,mql,TG,Togo
Miyobe,soy,TG,Togo
Moba,mfq,TG,Togo
Moore,mos,TG,Togo
Nawdm,nmz,TG,Togo
Ngangam,gng,TG,Togo
Northern Nago,xkb,TG,Togo
Ntcham,bud,TG,Togo
Tem,kdh,TG,Togo
Waci Gbe,wci,TG,Togo
Western Xwla Gbe,xwl,TG,Togo
Wudu,wud,TG,Togo
Éwé,ewe,TG,Togo
Lingua Franca,pml,TN,Tunisia
Sened,sds,TN,Tunisia
Tunisian Arabic,aeb,TN,Tunisia
Tunisian Sign Language,tse,TN,Tunisia
,,TN,Tunisia
Acholi,ach,UG,Uganda
Alur,alz,UG,Uganda
Amba,rwm,UG,Uganda
Aringa,luc,UG,Uganda
Ateso,teo,UG,Uganda
Bukusu,bxk,UG,Uganda
Chiga,cgg,UG,Uganda
Fumbira,kin,UG,Uganda
Ganda,lug,UG,Uganda
Gungu,rub,UG,Uganda
Gwere,gwr,UG,Uganda
Ik,ikx,UG,Uganda
Jopadhola,adh,UG,Uganda
Kakwa,keo,UG,Uganda
Kebu,ndp,UG,Uganda
Kenye,lke,UG,Uganda
Konzo,koo,UG,Uganda
Kuku,ukv,UG,Uganda
Kumam,kdi,UG,Uganda
Kupsapiiny,kpz,UG,Uganda
Lango,laj,UG,Uganda
Lugbara,lgg,UG,Uganda
Masaaba,myx,UG,Uganda
Ma’di,mhi,UG,Uganda
Ndrulo,dno,UG,Uganda
Ng’akarimojong,kdj,UG,Uganda
Nubi,kcn,UG,Uganda
Nyang’i,nyp,UG,Uganda
Nyankore,nyn,UG,Uganda
Nyole,nuj,UG,Uganda
Nyoro,nyo,UG,Uganda
Pökoot,pko,UG,Uganda
Ruruuli-Runyala,ruc,UG,Uganda
Saamya-Gwe,lsm,UG,Uganda
Soga,xog,UG,Uganda
Soo,teu,UG,Uganda
Southern Ma’di,snm,UG,Uganda
Talinga-Bwisi,tlj,UG,Uganda
Thur,lth,UG,Uganda
Tooro,ttj,UG,Uganda
Ugandan Sign Language,ugn,UG,Uganda
Hassaniyya Arabic,mey,EH,Western Sahara
Moroccan Arabic,ary,EH,Western Sahara
Tachelhit,shi,EH,Western Sahara
Aushi,auh,ZM,Zambia
Bemba,bem,ZM,Zambia
Bwile,bwc,ZM,Zambia
Chichewa,nya,ZM,Zambia
Fwe,fwe,ZM,Zambia
Ila,ilb,ZM,Zambia
Kaonde,kqn,ZM,Zambia
Kuhane,sbs,ZM,Zambia
Kunda,kdn,ZM,Zambia
Lala-Bisa,leb,ZM,Zambia
Lamba,lam,ZM,Zambia
Lambya,lai,ZM,Zambia
Lenje,leh,ZM,Zambia
Lozi,loz,ZM,Zambia
Lunda,lun,ZM,Zambia
Luvale,lue,ZM,Zambia
Luyana,lyn,ZM,Zambia
Mambwe-Lungu,mgr,ZM,Zambia
Mashi,mho,ZM,Zambia
Mbowe,mxo,ZM,Zambia
Mbukushu,mhw,ZM,Zambia
Mbunda,mck,ZM,Zambia
Nkoya,nka,ZM,Zambia
Nsenga,nse,ZM,Zambia
Nyamwanga,mwn,ZM,Zambia
Nyiha,nih,ZM,Zambia
Nyika,nkv,ZM,Zambia
Sala,shq,ZM,Zambia
Settla,sta,ZM,Zambia
Shona,sna,ZM,Zambia
Simaa,sie,ZM,Zambia
Soli,sby,ZM,Zambia
Taabwa,tap,ZM,Zambia
Tonga,toi,ZM,Zambia
Totela,ttl,ZM,Zambia
Tumbuka,tum,ZM,Zambia
Yauma,yax,ZM,Zambia
Zambian Sign Language,zsl,ZM,Zambia
Barwe,bwg,ZW,Zimbabwe
Birwa,brl,ZW,Zimbabwe
Dombe,dov,ZW,Zimbabwe
Kalanga,kck,ZW,Zimbabwe
Kunda,kdn,ZW,Zimbabwe
Lozi,loz,ZW,Zimbabwe
Manyika,mxc,ZW,Zimbabwe
Nambya,nmq,ZW,Zimbabwe
Ndau,ndc,ZW,Zimbabwe
Ndebele,nde,ZW,Zimbabwe
Nsenga,nse,ZW,Zimbabwe
Shona,sna,ZW,Zimbabwe
Tonga,toi,ZW,Zimbabwe
Tswa,tsc,ZW,Zimbabwe
Venda,ven,ZW,Zimbabwe
Zimbabwe Sign Language,zib,ZW,Zimbabwe
