Title,Content,URL
MAT. 1,"Yesu Kristo Nawaalsa Sɛmi
(Luk 3.23-38)
1Yesu Kristo nawaalsa nɛɛnɛ. Koor Devid funɛ ya Yesu nawaal bunirɛ. Abraham gbanko funɛ ya Yesu nawaal bunirɛ.
2Abraham be funɛ ya Aizik.
Aizik be funɛ ya Jakɔb.
Jakɔb be funɛ ya Juda awa o niinbisa.
3Juda bisa funɛ ya Pirɛz awa Zɛra.
Ba niina funɛ ya Tamar.
Pirɛz be funɛ ya Hɛzrɔn.
Hɛzrɔn be funɛ ya Ram.
4Ram be funɛ ya Aminadab.
Aminadab be funɛ ya Nasɔn.
Nasɔn be funɛ ya Salmɔn.
5Salmɔn be funɛ ya Bɔaz.
O niina funɛ ya Rahab.
Bɔaz be funɛ ya Ɔbɛd.
O niina funɛ ya Rut.
Ɔbɛd be funɛ ya Jɛsɛ.
6Jɛssɛ be funɛ ya koor Devid.
Devid be funɛ ya Solomon. O niina funɛ ya Yuraya haan.
7Solomon be funɛ ya Rihɔbɔam.
Rihɔbɔam be funɛ ya Abaija.
Abaija be funɛ ya Asa.
8Asa be funɛ ya Jɛhɔsafat.
Jɛhɔsafat be funɛ ya Jɔram.
Jɔram be funɛ ya Yuzaya.
9Yuzaya be funɛ ya Jɔtam.
Jɔtam be funɛ ya Ahaz.
Ahaz be funɛ ya Hɛzɛkaya.
10Hɛzɛkaya be funɛ ya Manasi.
Manasi be funɛ ya Amɔn.
Amɔn be funɛ ya Jɔsia.
11Jɔsaya be funɛ ya Jakonaya awa o niinbisa.
Saha naa nara fun wa kpaksi Ju tima a kaali tɔhɔn naa ba funɛ yir Babilɔn chen di ba la nyɛn dooni.
12Ba funɛ la tel Babilɔn chen,
Jɛkonaya awa o haan fun lul be naa ba funɛ yir Sialtiɛl.
Sialtiɛl be funɛ ya Zɛrubabɛl.
13Zɛrubabɛl be funɛ ya Abayud.
Abayud be funɛ ya Ilayakim.
Ilayakim be funɛ ya Ezɔr.
14Ezɔr be funɛ ya Sadɔk.
Sadɔk be funɛ ya Ekim.
Ekim be funɛ ya Ilayud.
15Ilayud be funɛ ya Ɛliezar.
Ɛliezar be funɛ ya Mattan.
Mattan be funɛ ya Jakɔb.
16Jakɔb be funɛ ya Josɛf naa ya Mɛri baal. Mɛri funɛ ya Yesu niina. Yesu funɛ ya Kristo naa Koosa fun ŋɔ di o zi wa tumu wuzu digi chen.
17I gur nyama awa bisa a lagmi dɔŋ ni Abraham saha ti hali a wa tel Devid saha, ba funɛ ya nyama fidanaasiwa awa bisa fidanaasi. I gur ba a lagmi dɔŋ ni Devid saha ti hali saha naa ba fun wa kpa Ju tima a kaali Babilɔn, ba funɛ ya nyama fidanaasiwa awa bisa fidanaasi. I gur ba a lagmi dɔŋ ni chen saha ti hali saha naa ba fun wa lul Yesu Kristo, ba funɛ ya nyama fidanaasiwa awa bisa fidanaasi.
Chenani Ba Fun Lul Yesu Kristo
(Luk 2.1-7)
18Chen funɛ tum ka ba zi lul Yesu. O niin Mɛri fun la nɔɔni di o kaa yu baal naa ba funɛ yir Josɛf, amaa o ha wa fun la o baal ti dama. Chen saha tirɛ o fun zim di Koosa siim weri nyɛ o kpak lo. 19Josɛf funɛ ya wuti tiinne. Chendaha o funɛ daŋni o tum chenani deŋlee. O wa funɛ daŋni o du Mɛri wa hiisa nara suwachak ni a la daŋni o sogli a vɛ un. 20Josɛf funɛ lisi a nama maga, Koosa malaikasi ta digi fun wa o wati. Josɛf fun na un a chi oo deesi. Malaika ti fun ŋɔ un, “Josɛf, Devid bi luli, Koosa siim weri ti nyɛ Mɛri kpak lo. Ta ɔmi wa i kpa un wa i dama. 21O zi lul nibabichɛlau. O wa bi, o zi wa yisi ba naa Koosa fun lisi nyɛ o titi niu a li ba tum tagna ni. Chendaha o lawa i du o sɔnu Yesu.” Malaika ti fun kaali.
22Kin naa maga funɛ ya chenani Koosa witinsi ta digi fun sɔbi a li Koosa sɛm tɔn ti ni saha digi zi wa ya wutiu. 23O fun ŋɔ di,
“Butowe naa vɛ zim nibaal o zi wa kpak lo a lul nibabichɛla.
Ba zi wa yir unu Imanuɛl.
Sɔn ti mun ya,
‘Koosa nyɛn ya wati’.”
24Josɛf funɛ si do bar chɔɔli ni, o funɛ tum chenani Koosa malaika ti fun ŋɔ unu a kpa Mɛri a kaali o dama. 25Amaa o wa un waa fun chɔ hali o wa lul o nibabichɛl ti. O funɛ wa lul un, Josɛf fun du o sɔn Yesu.",https://www.bible.com/bible/1804/MAT.1.TPMNT
