verse_number,english_verse,translation_verse
23,"“A virgin will have a baby boy, and he will be called Immanuel,” which means “God is with us.”",“Hatoluu kɩdɩgɩ ha aa bɩ gyɩŋ baal sɩ kaŋ luwol a lʋl boyoŋbiye dɩ ba kana ʋ kɩ yɩrɩ Imanuwɛl.”
11,"From David to the time of the exile in Babylonia, the ancestors of Jesus were: David, Solomon , Rehoboam, Abijah, Asa, Jehoshaphat, Jehoram; Uzziah, Jotham, Ahaz, Hezekiah, Manasseh, Amon, Josiah, and Jehoiachin and his brothers.",Gyosaya mɛ sii lʋl Gyekonaya abee ʋ naabiisi. Saŋa no tɩyaŋ nɛ ba kasɩ Iziral tɩmma mʋ Baabilɔŋ paalʋʋ.
16,"From the exile to the birth of Jesus, his ancestors were: Jehoiachin, Shealtiel, Zerubbabel, Abiud, Eliakim, Azor, Zadok, Achim; Eliud, Eleazar, Matthan, Jacob, and Joseph, the husband of Mary, the mother of Jesus, who is called the Messiah.","Gyeekɔbɩ mɛ rɛ yaŋ sii lʋl Gyosɛfʋ. Gyosɛfʋ mɛ sii kpa Mɛɛrɩ, nal hʋ aa lʋl Yesu, ba kɩ yɩrɩ Krisita, laataal hʋ Wɩɩsɩ aa lɩya."
14,more to the birth of the Messiah. The Birth of Jesus (Luke,Azɔ mɛ sii lʋl Zadɔkɩ. Zadɔkɩ mɛ sii lʋl Akimu. Akimu mɛ sii lʋl Ɛliyudu.
18,"This is how Jesus Christ was born. A young woman named Mary was engaged to Joseph from King David's family. But before they were married, she learned that she was going to have a baby by God's Holy Spirit.","Nyɛ rɛ Yesu Krisita lʋlɩɩ naasɩ tɩŋa: Ʋ naa Mɛɛrɩ abee Gyosɛfʋ gyɩ wee nyʋwa rɛ anɩɩ ba sɩ yal dɔmɔŋ. Amɛ ba ha gyɩ bɩ yal dɔmɔŋ, aŋka Wɩɩsɩ Wiyesi Welii hʋ dee leŋ Mɛɛrɩ kaŋ luwol."
19,Joseph was a good man and did not want to embarrass Mary in front of everyone. So he decided to quietly call off the wedding.,"Gyosɛfʋ gyɩ yaa tɩpʋlʋŋ tɩɩna rɛ. Ɛɛ wɩya ʋ gyɩ bee kyɛ dɩ ʋ we Mɛɛrɩ hɩɩsɩ gyamaa tɩyaŋ, aŋ gyɩ kɩ kyɛ dɩ ʋ lʋwɔlɩ vɩya ʋ."
20,"While Joseph was thinking about this, an angel from the Lord appeared to him in a dream. The angel said, “Joseph, the baby that Mary will have is from the Holy Spirit. Go ahead and marry her.","Ʋ gyɩ aa bɩɩnɩ gɛɛ tɩyaŋ nɛ, malɩka ko ʋ lee duwoso tɩyaŋ a basɩ tɩya ʋ a baa, “Gyosɛfʋ, Kuwori Deviti doho nal, ta leŋ dɩ kambɩŋ kana ɩ, ɩ aa sɩ kpa Mɛɛrɩ a yaa ɩ haaŋ, beewɩya Wɩɩsɩ Wiyesi Welii hʋ dee rɛ tɩŋ ʋ kaŋ biye no luwol."
21,"Then after her baby is born, name him Jesus, because he will save his people from their sins.”","Ʋ sɩ lʋl boyoŋbiye, dɩ ɩ we ʋ feŋ Yesu. Feŋ hʋ memii rɛ yaa Laataal, beewɩya ʋ rɛ sɩ laa ʋ nala ta ba wɩbɔmɔ tɩyaŋ.”"
24,"After Joseph woke up, he and Mary were soon married, just as the Lord's angel had told him to do.","Gyosɛfʋ aa sii doo sɩya tɩyaŋ, ʋ gyɩ yaa gɛɛ hʋ malɩka hʋ aa basɩ tɩya ʋ rɛ, a gyɩ kpa Mɛɛrɩ mʋ ʋ dɩya a yaa ʋ haaŋ."
25,But they did not sleep together before her baby was born. Then Joseph named him Jesus.,Amɛ ʋ beel-ʋ ha gyɩ bɩ gyɩŋ dɔmɔŋ anɩɩ baal bee haaŋ aŋka Mɛɛrɩ lʋl boyoŋbiye. Nyɛ rɛ Gyosɛfʋ we biye hʋ feŋ Yesu.
3,"When King Herod heard about this, he was worried, and so was everyone else in Jerusalem.","Kuwori Hɛrɔtɩ gyɩ aa nɩɩ wɩɩ no, kambɩŋ gyɩ kaŋ ʋ bee Gyerusalɛm tɩmma buloŋ nɛ kɩŋkaŋ."
4,"Herod brought together the chief priests and the teachers of the Law of Moses and asked them, “Where will the Messiah be born?”","Ɛɛ rɛ ʋ gyɩ yɩrɩ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ a ko laŋŋɩ, a pɩyɛsɩ ba a baa, “Lee tɩyaŋ nɛ ba sɩ lʋl Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya?”"
6,"‘Bethlehem in the land of Judea, you are very important among the towns of Judea. From your town will come a leader, who will be like a shepherd for my people Israel.’ ”","Wɩɩsɩ baa, “Bɛtɩlɛhɛm yaa tɔbiye rɛ Gyudɩya paalʋʋ tɩyaŋ. Amɛ Gyudɩya paalʋʋ buloŋ tɩyaŋ, Bɛtɩlɛhɛm nala rɛ yaa nɩbala, beewɩya ba tɩyaŋ nɛ Iziral kuwori sɩ lɩɩ, nal hʋ aa sɩ kɩ deŋ ŋ nala, Iziral tɩmma.”"
8,"He told them, “Go to Bethlehem and search carefully for the child. As soon as you find him, let me know. I also want to go and worship him.”","Ɛɛ rɛ Kuwori Hɛrɔtɩ ta ba dɩ ba mʋ Bɛtɩlɛhɛm, aŋ basɩ tɩya ba a baa, “Ma mʋ kyɛ biye hʋ abee sɩfɩyasɩ. Ma yaŋ ko na ʋ pɛ, ma leŋ dɩ ŋ mɛ kaŋ duwoso, dɩ ŋ mɛ mʋ kyʋwalɩ ʋ a kpa ʋ gyɩrɩma tɩya ʋ.”"
9,The wise men listened to what the king said and then left. And the star they had seen in the east went on ahead of them until it stopped over the place where the child was.,"Ba aa nɩɩ gɛɛ, ba lɩɩ kpa ŋmanɩɩ a kɩ mʋ, kyɩŋwʋlɩɩ hʋ ba fa aa naa tɩɩmemii bɩl laa ba sɩya gɛɛɛ, a mʋ sɩŋ kyugili lee hʋ biye aa we."
10,They were thrilled and excited to see the star.,"Ba aa naa kyɩŋwʋlɩɩ hʋ gɛɛ, ba tenni buloŋ fɩyɛlɩ, ba kɩ gyʋwɔsɩ."
11,"When the men went into the house and saw the child with Mary, his mother, they knelt down and worshiped him. They took out their gifts of gold, frankincense, and myrrh and gave them to him.","Ba aa mʋʋ pele lee hʋ biye hʋ aa we, ba mʋ gyʋʋ dɩya hʋ a na biye hʋ abee ʋ naa Mɛɛrɩ. Ɛɛ rɛ ba tuu gbinni biye hʋ sɩya tɩyaŋ a kyʋwalɩ ʋ a kpa ʋ gyɩrɩma tɩya ʋ, aŋ puri ba kyʋgɩsɩ a lɩɩ salma abee wɩsɩnaaŋ abee kɩŋ kɩdɩgɩ sʋwala aa sʋma ba kɩ yɩrɩ mɛɛ, a tɩya ʋ."
12,"Later they were warned in a dream not to return to Herod, and they went back home by another road. The Escape to Egypt","Ɛɛ rɛ Wɩɩsɩ basɩ tɩya ba, ba duwoso tɩyaŋ abee sɩfɩyasɩ anɩɩ ba ta ko mɩɩgɩ mʋ Kuwori Hɛrɔtɩ lee. Nyɛ rɛ ba sii a tɩŋ ŋmaŋdɩma a mɩɩgɩ mʋ ba paalʋʋ. Gyosɛfʋ bee Mɛɛrɩ lɩɩ fá mʋ Igyipiti"
13,"After the wise men had gone, an angel from the Lord appeared to Joseph in a dream and said, “Get up! Hurry and take the child and his mother to Egypt! Stay there until I tell you to return, because Herod is looking for the child and wants to kill him.”","Wɩgyʋnna hʋ bee mʋyɩ hal tɩyaŋ nɛ Gyosɛfʋ duwosi na malɩka dɩ ʋ ko ʋ lee a basɩ tɩya ʋ a baa, “Sii kpa biye hʋ abee ʋ naa a fá mʋ Igyipiti. Ma we doŋ a kaŋ kɩ mʋ saŋa hʋ ŋ bɩl aa sɩ tɩya ma ŋmanɩɩ dɩ ma lɩɩ doŋ, beewɩya Kuwori Hɛrɔtɩ aa kyɛ dɩ ʋ kpʋ biye hʋ rɛ.”"
15,"where they stayed until Herod died. So the Lord's promise came true, just as the prophet had said, “I called my son out of Egypt.” The Killing of the Children","Wɩɩ no gyɩ yaa rɛ dɩ wɩɩ hʋ Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩŋdaal tɩyaŋ basɩ ko yaa wɩtɩɩ. Wɩɩsɩ gyɩ baa, “Ŋ biye gyɩ we Igyipiti paalʋʋ tɩyaŋ nɛ ŋ lɩɩ ʋ.” Ba kpʋʋ boyoŋbiifɩllɩ Bɛtɩlɛhɛm tɩyaŋ"
16,"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Kuwori Hɛrɔtɩ gyɩ aa ko gyɩma anɩɩ wɩgyʋnna hʋ mʋrɩ ʋ rɛ, ʋ na baaŋ kɩŋkaŋ. Wɩgyʋnna hʋ gyɩ aa daga ʋ saŋa hʋ ba aa lʋl Yesu wɩya, ʋ sii ta ʋ laalyuwolo dɩ ba mʋ Bɛtɩlɛhɛm abee tɔbiisi hʋ buloŋ aa kpaga doŋ, a kpʋ boyoŋbiisi hʋ buloŋ ha aa yaa bɩsɩ balɩya a kaŋ kɩ tuu."
17,"So the Lord's promise came true, just as the prophet Jeremiah had said,",Wɩɩ no leŋ wɩɩ hʋ Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩŋdaal Gyɛrimaya tɩyaŋ basɩ ko yaa wɩtɩɩ rɛ.
18,"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","Wɩɩ hʋ Gyɛrimaya gyɩ aa basa rɛ nyɛ: “Nal lɛ aa wii Rama tɩyaŋ, a wii kɩ gʋwagɩ Rekyil lɛ aa wii ʋ balɩya aa sʋba wɩya, a pɔ dɩ ʋ bee tallɩ.” Gyosɛfʋ bee Mɛɛrɩ mʋʋ Nazarɛti"
22,"But when he heard that Herod's son Archelaus was now ruler of Judea, he was afraid to go there. Then in a dream he was told to go to Galilee,","Amɛ Gyosɛfʋ aa ko nɩɩ anɩɩ Kuwori Hɛrɔtɩ sʋba rɛ, ka ʋ biye Akɩlɔɔsɩ di koro Gyudɩya paalʋʋ tɩyaŋ, kambɩŋ gyɩ fa kana ʋ rɛ doŋ mʋyɩ wɩya. Ɛɛ rɛ Wɩɩsɩ bɩl basɩ tɩya ʋ duwoso tɩyaŋ abee sɩfɩyasɩ anɩɩ ʋ mʋ hɔŋ Galili paalʋʋ tɩyaŋ."
23,"and they went to live there in the town of Nazareth. So the Lord's promise came true, just as the prophet had said, “He will be called a Nazarene.”","Ʋ aa mʋʋ Galili paalʋʋ, ʋ mʋʋ hɔŋ Nazarɛti tɩyaŋ nɛ. Nyɛ yaa rɛ dɩ wɩya hʋ Wɩɩsɩ aa tɩŋ ʋ tɩŋdaala hʋ tɩyaŋ basɩ ko yaa wɩtɩɩ. Ba gyɩ basa rɛ a baa, “Ba sɩ kana ʋ kɩ yɩrɩ Nazarɛti tɩɩna.”"
8,Do something to show you have really given up your sins.,"Ma kɩ yaa wɩya hʋ aa daga anɩɩ ma bɩrɩma lɩɩ ma wɩbɔmɔ tɩyaŋ nɛ,"
2,"He said, “Turn back to God! The kingdom of heaven will soon be here.”","Ʋ gyɩ basɩ tɩya ba rɛ a baa, “Ma bɩrɩmɩ lɩɩ ma wɩbɔmɔ tɩyaŋ, beewɩya Wɩɩsɩbee koro hʋ kpaga rɛ!”"
4,John wore clothes made of camel's hair. He had a leather strap around his waist and ate grasshoppers and wild honey.,"Nyɔgɩmaa pʋna gannɩ rɛ Gyɔɔŋ gyɩ fa kɩ laalɩ, aŋ aa kpa tɛpɩɩŋbii vʋwa ʋ tɩŋa. Nyɩŋgɩrɩgɩsɩ abee tʋʋ rɛ gyɩ yaa ʋ kɩdiiliye."
5,From Jerusalem and all Judea and from the Jordan River Valley crowds of people went to John.,"Nala gyɩ lɩɩ Gyerusalɛm abee Gyudɩya paalʋʋ abee tɔnɩ hʋ buloŋ aa kpaga Gyɔɔdaŋ fuwo hʋ buloŋ nɛ, a kɩ ko ʋ lee."
6,"They told how sorry they were for their sins, and he baptized them in the river.","Ba aa ko lusi ba wɩbɔmɔ aŋ tuu Gyɔɔdaŋ fuwo hʋ, ʋ fo ba wɩɩkyʋwalnɩɩ."
7,Many Pharisees and Sadducees also came to be baptized. But John said to them: You bunch of snakes! Who warned you to run from the coming judgment?,"Amɛ Gyɔɔŋ aa ko na dɩ Farasiima abee Sadusiima yʋga aa kɩ ko ʋ lee dɩ ʋ fo ba wɩɩkyʋwalnɩɩ gɛɛ, ɛɛ rɛ ʋ basɩ tɩya ba a baa, “Ɛɛdɔŋ dʋma! Ma dawarɩ yʋga ma tɩyaŋ! Ma bɩɩna ma sɩ wuwo fá nyʋgɩsɩ kyɛɛ hʋ Wɩɩsɩ aa sɩ di nala sarɩya rɛ koo?"
10,An ax is ready to cut the trees down at their roots. Any tree that doesn't produce good fruit will be chopped down and thrown into a fire.,"Ma na, Wɩɩsɩ yaa siri abee ʋ saa rɛ dɩ ʋ ŋmaŋ tɩɩsɩ lo. Tɩya hʋ buloŋ aa bee nɔŋ nɔŋweliye, ʋ sɩ ŋmana ʋ lo a paa we diŋ tɩyaŋ."
12,"His threshing fork is in his hand, and he is ready to separate the wheat from the husks. He will store the wheat in a barn and burn the husks in a fire that never goes out. The Baptism of Jesus (Mark","Ʋ kol ʋ mɩkyaarɩgbaha rɛ, dɩ ʋ ko ŋmaa ʋ mɩya buloŋ teŋ, dɩ ʋ kpa gbaha hʋ a kyaarɩ lɩɩ miŋbii hʋ a we ʋ busol tɩyaŋ aŋ kpa mɩŋgyɔrʋ hʋ we diŋ tɩyaŋ. Diŋ hʋ aa bɩ sɩ maakyiye dɩsɩ.” Gyɔɔŋ foo Yesu wɩɩkyʋwalnɩɩ Maakɩ"
15,"Jesus answered, “For now this is how it should be, because we must do all God wants us to do.” Then John agreed.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ɩ kɛ yaa gɛɛ ŋ aa baa ɩ yaa. Nyɛ rɛ sɩ leŋ dɩ á yaa wɩya hʋ buloŋ Wɩɩsɩ aa kyɛɛ.” Ɛɛ rɛ Gyɔɔŋ laa nyʋwa, a fo Yesu wɩɩkyʋwalnɩɩ."
16,"So Jesus was baptized. And as soon as he came out of the water, the sky opened, and he saw the Spirit of God coming down on him like a dove.","Gyɔɔŋ aa yaŋ fo Yesu wɩɩkyʋwalnɩɩ hʋ ko teŋ, ɛɛ rɛ Yesu mɩɩgɩ lɩɩ nɩɩ hʋ tɩyaŋ a ko dɩ ʋ lɩɩ, dɩ ʋ naa wɩɩsɩnyuu lɔgɔ suri. Ka ʋ na Wɩɩsɩ Wiyesi Welii hʋ a kɩɩ gɛɛ anɩɩ kokomo, a ko tuu saga ʋ tɩyaŋ."
17,"Then a voice from heaven said, “This is my own dear Son, and I am pleased with him.”","Doŋ tɩyaŋ nɛ, ʋ nɩɩ taal dɩ ʋ lɩɩ wɩɩsɩnyuu a baa, “Ŋ biikyoolii rɛ nyɛ. Ŋ teŋ fɩyɛla rɛ ʋ tɩyaŋ.”"
12,"When Jesus heard that John had been put in prison, he went to Galilee.","Yesu aa ko nɩɩ dɩ ba kaŋ Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ tɔ dɩyaŋ, ɛɛ rɛ ʋ sii lɩɩ Gyudɩya paalʋʋ tɩyaŋ a kpa mʋ Galili paalʋʋ."
13,"But instead of staying in Nazareth, Jesus moved to Capernaum. This town was beside Lake Galilee in the territory of Zebulun and Naphtali.","Nyɛ rɛ ʋ sii kpa mʋ Nazarɛti a bɩl lɩɩ doŋ a mɩɩgɩ kpa mʋ hɔŋ Kapɛɛnam tɩyaŋ. Tɔɔ no kpaga Galili fuwobal hʋ rɛ, a we Zebulɔŋ abee Nafitali paalʋʋ tɩyaŋ."
3,"Then the devil came to him and said, “If you are God's Son, tell these stones to turn into bread.”","Doŋ nɛ Sɩtaanɩ ko basɩ tɩya ʋ a baa, “Na ɩ yaa Wɩɩsɩ Biye rɛ, ɛɛ kɛ leŋ dɩ bʋwa no bɩrɩmɩ kɩdiiliye.”"
7,"Jesus answered, “The Scriptures also say, ‘Don't try to test the Lord your God!’ ”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ba bɩl saba Wɩɩsɩ teŋ logiŋ kɩdɩgɩ tɩyaŋ nɛ a baa, “Ta kɩ magɩsɩ ɩ Tɩɩna Wɩɩsɩ.”"
8,"Finally, the devil took Jesus up on a very high mountain and showed him all the kingdoms on earth and their power.","Ɛɛ rɛ Sɩtaanɩ bɩl kaŋ Yesu mʋ gyɩŋ dogiŋbal kɩdɩgɩ nyuu a daga ʋ dʋnɩya koro abee ʋ weliŋ buloŋ fine,"
9,"The devil said to him, “I will give all this to you, if you will bow down and worship me.”","aŋ basɩ tɩya ʋ a baa, “Ŋ sɩ kpa kɩna no buloŋ tɩya ɩ, dɩ ɩ rɛ sɩ tuu gbinni a kyʋwalɩ ŋ abee gyɩrɩma.”"
10,"Jesus answered, “Go away Satan! The Scriptures say: ‘Worship the Lord your God and serve only him.’ ”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Sɩtaanɩ, fasɩ mʋ ŋ sɩyaŋ! Wɩɩsɩ teŋ tɩyaŋ ba saba rɛ a baa, Kɩ kyʋwalɩ ŋ Tɩɩna Wɩɩsɩ dʋŋ abee gyɩrɩma aŋ kɩ tɩŋa ʋ.”"
14,"So God's promise came true, just as the prophet Isaiah had said,",Wɩɩ no gyɩ yaa rɛ dɩ wɩɩ hʋ Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩŋdaal Azaaya tɩyaŋ basɩ ko yaa wɩtɩɩ.
15,"“Listen, lands of Zebulun and Naphtali, lands along the road to the sea and across the Jordan. Listen Galilee, land of the Gentiles!","Ʋ gyɩ baa, “Ma nala hʋ aa we Zebulɔŋ abee Nafitali paalʋʋ aa kyaasɩ Galili fuwobal hʋ, Gyɔɔdaŋ fuwobal hʋ kyolo, abee Galili paalʋʋ nala, lee hʋ tɩyaŋ nala hʋ aa bɩ yaa Gyuuma aa yʋga, ma nɩɩ daha,"
20,Right then the two brothers dropped their nets and went with him.,"Haŋ lagɩlagɩbiye hʋ ba kpa ba keliŋsi hʋ ta, aŋ sii tɩŋa ʋ hal."
18,"While Jesus was walking along the shore of Lake Galilee, he saw two brothers. One was Simon, also known as Peter, and the other was Andrew. They were fishermen, and they were casting their net into the lake.",Yesu gyɩ kpaa Galili fuwobal hʋ nyʋwa a kpala kɩ baŋ dɩ ʋ naa fuwonaŋkasɩla balɩya dɩ ba aa kasɩ fuwonamɩɩsɩ abee ba keliŋsi. Ba gyɩ yaa nɩmmabalɩya rɛ. Kɩdɩgɩ feŋ nɛ yaa Siimɔŋ Ʋ naabiye hʋ mɛ feŋ nɛ Aŋduru.
21,"Jesus walked on until he saw James and John, the sons of Zebedee. They were in a boat with their father, mending their nets. Jesus asked them to come with him.","Yesu bɩl kpaa kɩ mʋ dɩ ʋ naa Gyemsi bee ʋ naabiye Gyɔɔŋ abee ba kuwo Zebedi, dɩ ba we nɩɩduworiboro tɩyaŋ a kɩ marɩ ba keliŋsi."
22,"At once they left the boat and their father and went with Jesus. Jesus Teaches, Preaches, and Heals (Luke","Ɛɛ rɛ Yesu yɩrɩ ba, ba guu sii a leŋ ba nɩɩduworiboro hʋ abee ba kuwo buloŋ ta, aŋ tɩŋ Yesu hal. Yesu tɩɩbɩ wɩɩla tɩmma Luka"
23,"Jesus went all over Galilee, teaching in their synagogues and preaching the good news about God's kingdom. He also healed every kind of disease and sickness.","Ɛɛ rɛ Yesu gɔllɩ Galili paalʋʋ buloŋ a kɩ daga nala Gyuuma wɩɩkyʋwaldɩɩsɩ tɩyaŋ, a basɩ Wɩɩsɩ koro hʋ wɩweliye wɩya a kɩ tɩya nala aŋ pɛ kɩ tɩɩbɩ nala aa kaŋ wɩɩla iriŋ iriŋ buloŋ mɛ."
24,"News about him spread all over Syria, and people with every kind of sickness or disease were brought to him. Some of them had a lot of demons in them, others were thought to be crazy, and still others could not walk. But Jesus healed them all.","Ɛɛ rɛ Yesu wɩya taalɩ Siiriya paalʋʋ buloŋ. Nala sii kaŋ ba wɩɩla tɩmma kɩ ko ʋ lee. Gbarɩga abee kpuŋkpuŋ-telle abee nala gyɩŋbɔmɔ aa kana abee wɩɩla iriŋ iriŋ buloŋ tɩmma rɛ ba kaŋ ko, Yesu tɩɩbɩ ba buloŋ."
25,"Large crowds followed Jesus from Galilee and the region around the ten cities known as Decapolis. They also came from Jerusalem, Judea, and from across the Jordan River.","Nyɛ rɛ nɩgyamaa sii giri lɩɩ Galili paalʋʋ abee tɔnɩ fi hʋ, abee Gyerusalɛm, abee Gyudɩya paalʋʋ a paa tɩŋ Yesu hal. Ba badɔmɔŋ mɛ gyɩ lɩɩ Gyɔɔdaŋ fuwo hʋ kyolo paalʋʋ rɛ."
20,"You must obey God's commands better than the Pharisees and the teachers of the Law obey them. If you don't, I promise you will never get into the kingdom of heaven. Anger","Ŋ basɩ kɩ tɩya ma rɛ, see dɩ ma kaŋ tɩpʋlʋŋ a te Wɩɩsɩ Teŋ dɩdagɩla abee Farasiima hʋ, aŋ kɩ yaa wɩya hʋ Wɩɩsɩ aa kyɛ, dɩ gɛɛ daa, ma bɩ sɩ wuwo gyʋʋ wɩɩsɩbee koro hʋ. Yesu basɩ baaŋ nayɩ wɩya"
23,"So if you are about to place your gift on the altar and remember that someone is angry with you,","Ɛɛwɩya, dɩ ɩ rɛ kaŋ wɩɩsʋllɩ kɩna kɩ mʋ wɩɩsʋllɩ-kogu hʋ nyuu dɩ ɩ sʋla Wɩɩsɩ, aŋ liisi mʋ na anɩɩ ɩ yaa wɩɩ kyogi ɩ dɔŋtɩɩna rɛ,"
3,God blesses those people who depend only on him. They belong to the kingdom of heaven!,"“Nyusʋŋtɩmma rɛ yaa nala hʋ aa kpaa ba bayɩyɛla buloŋ we Wɩɩsɩ tɩyaŋ, ba aa rɛ sɩ di wɩɩsɩbee koro hʋ tɔnɔ."
4,God blesses those people who grieve. They will find comfort!,"Nyusʋŋtɩmma rɛ yaa nala hʋ aa wii, Wɩɩsɩ sɩ fɩyɛlɩ ba bembiye."
7,God blesses those people who are merciful. They will be treated with mercy!,"Nyusʋŋtɩmma rɛ yaa nala hʋ aa fá nala sikii, Wɩɩsɩ mɛ sɩ fá ba sikii."
8,God blesses those people whose hearts are pure. They will see him!,Nyusʋŋtɩmma rɛ yaa nala hʋ aa kaŋ tɩpʋlʋŋ Wɩɩsɩ sɩya tɩyaŋ ba aa rɛ sɩ na Wɩɩsɩ.
14,"You are the light for the whole world. A city built on top of a hill cannot be hidden,","Ma kɩɩ gɛɛ rɛ anɩɩ pʋlʋŋ dʋnɩya nala buloŋ lee. Tɔɔ buloŋ aa sɩŋ dogimo nyuu tɩyaŋ, ʋ bɩ sɩ wuwo faŋa."
34,"But I tell you not to swear by anything when you make a promise! Heaven is God's throne, so don't swear by heaven.","Amɛ ŋ basɩ kɩ tɩya ma rɛ, dɩ mamaa rɛ aa kyɛ dɩ ma yaa wɩɩ, ma ta ŋmɩyɛsa Wɩɩsɩ. Ma ta ŋmɩyɛsɩ wɩɩsɩbee mɛ, beewɩya doŋ nɛ Wɩɩsɩ hɔŋ a kɩ deŋ dʋnɩya buloŋ."
35,"The earth is God's footstool, so don't swear by the earth. Jerusalem is the city of the great king, so don't swear by it.","Ma ta ko ŋmɩyɛsɩ taŋha nyuu mɛ, beewɩya Wɩɩsɩ naasɩ liwiyesii rɛ gɛɛ. Ma ta ŋmɩyɛsɩ Gyerusalɛm mɛ, beewɩya Wɩɩsɩ, á Kuworibal hʋ, bee rɛ gɛɛ."
13,"You are the salt for everyone on earth. But if salt no longer tastes like salt, how can it make food salty? All it is good for is to be thrown out and walked on.","Ma kɩɩ gɛɛ rɛ anɩɩ yɩsɩ dʋnɩya nala buloŋ lee. Yɩsɩ sʋma, amɛ dɩ ʋ sʋmɩŋ nɛ ko lɩɩ, ɩ bɩl bɩ sɩ wuwo yaa dɩ ʋ sʋma. Ʋ aa mɩɩgɩ bɩrɩmɩ kɩtɔɔ rɛ, ba kpa yuwo ta nala nʋwɔsɩ kɩ baŋ."
15,"and no one lights a lamp and puts it under a clay pot. Instead, it is placed on a lampstand, where it can give light to everyone in the house.","Nal buloŋ mɛ aa kyɛ pʋlʋŋ ʋ dɩya tɩyaŋ, ʋ bɩ sɩ nyɔgɔ fɩŋtɩna gyʋʋ biŋ aŋ kpa gbaha kyige tɔ. Ʋ aa kpa saga fɩŋtɩŋdaaŋ tɩyaŋ nɛ, dɩ ʋ kyaanɩ tɩya nal buloŋ aa we dɩya hʋ tɩyaŋ."
17,"Don't suppose I came to do away with the Law and the Prophets. I did not come to do away with them, but to give them their full meaning.","Ma ta bɩɩna anɩɩ ŋ ko dɩ ŋ paa Mɩrɩsɩ hʋ Moosi fa aa saba biŋ koo Wɩɩsɩ tɩŋdaala wɩdagɩya hʋ kɩdɩgɩ buloŋ ta rɛ? Ŋ bɩ ko dɩ ŋ paa ba ta, amɛ ŋ ko rɛ dɩ ŋ leŋ wɩya no su ba bʋʋsɛ."
22,"But I promise you if you are angry with someone, you will have to stand trial. If you call someone a fool, you will be taken to court. And if you say that someone is worthless, you will be in danger of the fires of hell.","Amɛ lagɩlagɩ no, ŋ basɩ kɩ tɩya ma rɛ, nal hʋ buloŋ aa naa baaŋ ʋ dɔŋtɩɩna nyuu tɩyaŋ, Wɩɩsɩ sɩ di ʋ tɩɩna sarɩya. Nal hʋ mɛ buloŋ aa baa dɩ ʋ dɔŋtɩɩna yaa nɩgyɔrɩ rɛ, ba sɩ kana ʋ mʋ di ʋ sarɩya. Nal hʋ mɛ buloŋ aa baa dɩ ʋ dɔŋtɩɩna yaa nɩtɔɔ rɛ, ʋ tɩɩna sɩ mʋ gyʋʋ diŋ."
