verse_number,english_verse,translation_verse
23,"After Jesus left in a boat with his disciples,","Ɛɛ rɛ Yesu mʋ gyʋʋ nɩɩduworiboro, ʋ hatɩnna mɛ tɩŋa ʋ hal a mʋ gyʋʋ."
24,"a terrible storm suddenly struck the lake, and waves started splashing into their boat. Jesus was sound asleep,",Saŋa hʋ ba aa mʋʋ tɩyaŋ nɛ puwoduwo kɩdɩgɩ pirigi kɩ dɔŋ. Ɛɛ rɛ nɩɩpuwo tɔ nɩɩduworiboro hʋ buloŋ. Nɩɩduworiboro hʋ fa kɩ kyɛ dɩ ʋ tuu nɩɩmemii. Saŋa no tɩyaŋ dɩ Yesu kɛ pɩŋ doo.
27,"The men in the boat were amazed and said, “Who is this? Even the wind and the waves obey him.” Two Men with Demons in Them (Mark","Nyɛ rɛ ba buloŋ nyʋʋsɩ fɩyɛlɩ, ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Nɩgɛɛ iriŋ nɛ nyɛ? Fuwoni abee puwoni buloŋ kɩ tɩŋa ʋ nyʋwa?” Yesu kile gyɩŋsɩ ta baala balɩya tɩyaŋ Maakɩ"
28,"After Jesus had crossed the lake, he came to shore near the town of Gadara and started down the road. Two men with demons in them came to him from the tombs. They were so fierce that no one could travel that way.","Ɛɛ rɛ Yesu sii kpa mʋ Gadara paalʋʋ fuwo hʋ kyolo. Dɩ baala balɩya lɩɩ bilni tɩyaŋ a ko kyeme ʋ. Gyɩŋbɔmɔ rɛ gyɩ kaŋ baala no ba kɩ yaarɩ. Nal buloŋ gyɩ bɩ wuwo kɩ tɩŋ ŋmanɩɩ hʋ tɩyaŋ baala no balɩya aa we, beewɩya, ba gyɩ bɔmɔ rɛ weliŋ."
30,Not far from there a large herd of pigs was feeding.,Dɩ poriku-gyamaa mɛ sɩŋ kpaga doŋ a kɩ di kɩna.
31,"So the demons begged Jesus, “If you force us out, please send us into those pigs!”","Ɛɛ rɛ gyɩŋbɔmɔ hʋ sʋla Yesu a baa, “Dɩ ɩ ko kil ma ta dɩ á lɩɩ nala no tɩyaŋ, leŋ dɩ á mʋ gyʋʋ porikusi no tɩyaŋ.”"
32,"Jesus told them to go, and they went out of the men and into the pigs. All at once the pigs rushed down the steep bank into the lake and drowned.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma lɩɩ kɩ mʋ.” Ɛɛ rɛ ba lɩɩ baala hʋ tɩyaŋ a mʋ gyʋʋ porikusi hʋ tɩyaŋ, porikusi hʋ buloŋ sii fá a lɩɩ fuwo hʋ nyʋwa a tuu gyʋʋ fuwo hʋ tɩyaŋ a sʋba."
33,"The people taking care of the pigs ran to the town and told everything, especially what had happened to the two men.",Nyɛ rɛ porikudaala hʋ fá mʋ gyʋʋ bee hʋ tɩyaŋ a basɩ wɩɩ hʋ buloŋ aa yaa doŋ abee wɩɩ hʋ aa yaa baala hʋ gyɩ aa kaŋ gyɩŋbɔmɔ hʋ mɛ tɩyaŋ a tɩya bee hʋ nala.
1,Jesus got into a boat and crossed back over to the town where he lived.,Ɛɛ rɛ Yesu sii gyʋʋ nɩɩduworiboro a kyol fuwo hʋ a mɩɩgɩ kpa mʋ ʋ bee.
12,"Jesus heard them and answered, “Healthy people don't need a doctor, but sick people do.","Yesu aa nɩɩ wɩɩ no, ʋ mɩɩgɩ basɩ tɩya ba a baa, “Nala hʋ aa kaŋ laaŋfɩya, ba bee kyɛ tɩɩba tɩɩna, see nala hʋ aa wɩɩlɩ.”"
17,"No one pours new wine into old wineskins. The wine would swell and burst the old skins. Then the wine would be lost, and the skins would be ruined. New wine must be put into new wineskins. Both the skins and the wine will then be safe. A Dying Girl and a Sick Woman (Mark","Ɛɛ tɩɩ rɛ nal buloŋ mɛ bɩ sɩ laa nyʋwa kpa sɩhuwo a we pulbɩnɩɩ tɩyaŋ, see dɩ ʋ kpa we pulfalɩɩ tɩyaŋ. Dɩ gɛɛ daa pulbɩnɩɩ hʋ sɩ pɔsɔ dɩ sɩŋ hʋ bɩsɩ ta. Sɩhuwo maga dɩ ɩ kpa we pulfalɩɩ tɩyaŋ nɛ dɩ sɩŋ hʋ bee pul hʋ buloŋ ta kyogo ta.” Yesu kyisi Gyuuma nɩhɩyawʋ toluu sʋʋ tɩyaŋ aŋ tɩɩba haaŋ kɩdɩgɩ mɛ Maakɩ"
26,News about this spread all over that part of the country. Jesus Heals Two Blind Men,Wɩɩ no Yesu aa yaa taalɩ haŋ paalʋʋ hʋ buloŋ. Yesu tɩɩba nyʋlma balɩya
3,"Some teachers of the Law of Moses said to themselves, “Jesus must think he is God!”","Yesu aa basɩ gɛɛ, Wɩɩsɩ Teŋ dɩdagɩla badɔmɔŋ mɩɩgɩ hɔŋ kɩ gʋrɩmɩ wɩya a baa, “Baal no aa basɩ wɩya gɛɛ rɛ anɩɩ ʋ rɛ yaa Wɩɩsɩ.”"
4,"But Jesus knew what was in their minds, and he said, “Why are you thinking such evil things?","Amɛ Yesu kɛ gyɩŋ wɩɩ hʋ ba gyɩ aa bɩɩnɩ rɛ. Ɛɛ rɛ ʋ pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma kɩ bɩɩnɩ wɩbɔmɔ no."
6,"But I will show you that the Son of Man has the right to forgive sins here on earth.” So Jesus said to the man, “Get up! Pick up your mat and go on home.”","Ŋ sɩ dagɩ ma dɩ ma gyɩma anɩɩ mɩyaŋ Nihuwobiŋ Biye kaŋ dee rɛ ŋ aa sɩ wuwo kpa dʋnɩya nala wɩbɔmɔ kyɛ ba.” Ɛɛ rɛ ka ʋ basɩ tɩya baal hʋ a baa, “Sii kpa ɩ wasa a kɩ mʋ dɩya.”"
7,The man got up and went home.,"Doŋ nɛ baal hʋ nyagɩ sii sɩŋ, a kɩ mʋ dɩya."
13,"Go and learn what the Scriptures mean when they say, ‘Instead of offering sacrifices to me, I want you to be merciful to others.’ I didn't come to invite good people to be my followers. I came to invite sinners.” People Ask about Going without Eating (Mark","Ma mʋ deŋ Wɩɩsɩ teŋ tɩyaŋ a na wɩɩ no ba aa saba memii. Ba saba rɛ anɩɩ Wɩɩsɩ baa, “Ma aa fá nala sikii, ʋ rɛ kpɩya ma aa lɩɩ wɩɩsʋllɩ kɩna a kpʋ tɩya ŋ.” Wɩbɔŋyaala wɩya rɛ ŋ ko, ŋ bɩ ko tɩpʋlʋŋ tɩmma wɩya. Ba pɩyɛsɩ Yesu nyʋwa vʋwayɩ wɩya Maakɩ"
27,"As Jesus was leaving that place, two blind men began following him and shouting, “Son of David, have pity on us!”","Yesu bɩl aa lɩɩ doŋ kɩ mʋ, nyʋlma balɩya mɛ sii kɩ tɩŋa ʋ hal aŋ huwori kɩ yɩrɩ ʋ a baa, “Yesu, Deviti Biye, fá á sikii.”"
32,"As Jesus and his disciples were on their way, some people brought to him a man who could not talk because a demon was in him.","Nyʋlɩma hʋ balɩya aa yaŋ lɩɩ dɩya hʋ tɩyaŋ, dɩ nala badɔmɔŋ mɛ kaŋ baal kɩdɩgɩ gyɩŋbɔmɔ aa kana ʋ bɩ wuwo kɩ basɩ wɩya, a ko Yesu lee."
9,"As Jesus was leaving, he saw a tax collector named Matthew sitting at the place for paying taxes. Jesus said to him, “Follow me.” Matthew got up and went with him.","Yesu aa lɩɩ doŋ kɩ mʋ, dɩ lampolaal kɩdɩgɩ ba aa yɩrɩ Matiwu rɛ hɔŋ ʋ tʋŋtʋnnɩ-dɩya tɩyaŋ gɛɛ. Ɛɛ rɛ Yesu yɩrɩ ʋ a baa, “Sii ko kɩ tɩŋa ŋ hal.” Ʋ sii a kɩ tɩŋ Yesu hal."
10,"Later, Jesus and his disciples were having dinner at Matthew's house. Many tax collectors and other sinners were also there.","Nyɛ rɛ Yesu bee ʋ hatɩnna hʋ buloŋ kpa mʋ Matiwu dɩya, a hɔŋ kɩ di kɩna. Doŋ tɩyaŋ nɛ lampolaala bee wɩbɔŋyaala mɛ ko pɛ ba tɩyaŋ, ba buloŋ kɩ di kɩna hʋ."
11,"Some Pharisees asked Jesus' disciples, “Why does your teacher eat with tax collectors and other sinners?”","Farasiima badɔmɔŋ aa naa gɛɛ, ba pɩyɛsɩ Yesu hatɩnna hʋ a baa, “Bee rɛ tɩŋ ma nɩhɩyawʋ bee lampolaala abee wɩbɔŋyaala no buloŋ hɔŋ kɩ di kɩna?”"
18,"While Jesus was still speaking, an official came and knelt in front of him. The man said, “My daughter has just now died! Please come and place your hand on her. Then she will live again.”","Yesu ha gyɩ aa basɩ wɩya hʋ gɛɛ rɛ, Gyuuma nɩhɩyawʋ kɩdɩgɩ ko ʋ lee, a tuu gbinni ʋ sɩya tɩyaŋ aŋ basɩ tɩya ʋ a baa, “Ŋ toluu rɛ sʋba lagɩlagɩ no, amɛ ko kpa ɩ nosi dɔbɔ ʋ tɩyaŋ dɩ ʋ sii sʋʋ tɩyaŋ.”"
22,"Jesus turned. He saw the woman and said, “Don't worry! You are now healed because of your faith.” At that moment she was healed.","Ɛɛ rɛ Yesu mɩɩgɩ galdaasɩ a na ʋ, a basɩ tɩya ʋ a baa, “Ŋ toluu, ta leŋ kambɩŋ kana ɩ, ɩ aa laa ŋ di rɛ tɩŋ ɩ deye.” Haaŋ hʋ pirigi na laaŋfɩya haŋ lagɩlagɩbiye hʋ."
33,"After Jesus had forced the demon out, the man started talking. The crowds were so amazed they began saying, “Nothing like this has ever happened in Israel!”","Ɛɛ rɛ Yesu kile gyɩŋbɔmɔ hʋ baal hʋ tɩyaŋ, ka baal hʋ piili kɩ basɩ wɩya. Ʋ yaa nal buloŋ wɩkperii. Ɛɛ rɛ ba baa, “Á ha bɩ maakyiye na wɩɩ no iriŋ Iziral paalʋʋ tɩyaŋ.”"
14,"Some followers of John the Baptist came and asked Jesus, “Why do we and the Pharisees often go without eating, while your disciples never do?”","Ɛɛ rɛ Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ hatɩnna ko Yesu lee a pɩyɛsɩ ʋ a baa, “Bee rɛ tɩŋ á bee Farasiima kɩ vʋwa nyʋwa aŋka ɩ hatɩnna hʋ kɛ bee vʋwa nyʋwa?”"
15,Jesus answered: The friends of a bridegroom aren't sad while he is still with them. But the time will come when he will be taken from them. Then they will go without eating.,"Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa “Dɩ nal lɛ kpaa hafalɩɩ ka dɩ ʋ bee ʋ kyaŋsɩ hɔŋ, ʋ kyaŋsɩ hʋ tɩya sɩ kyogi? Aayɩ, amɛ kyɛɛ kɩdɩgɩ we doŋ ba aa sɩ kaŋ baal hʋ mʋ lee kɩdɩgɩ ka dɩ ʋ kyaŋsɩ hʋ vʋwa nyʋwa.”"
16,No one uses a new piece of cloth to patch old clothes. The patch would shrink and tear a bigger hole.,"Ɛɛ rɛ ʋ bɩl maga namaga tɩya ba a baa, “Nal buloŋ bɩ sɩ kpa taŋfalɩɩ a ala tɔ gabɩnɩɩ bol. Dɩ ɩ rɛ yaa gɛɛ, taŋfalɩɩ hʋ sɩ kʋʋrɩ, dɩ gabɩnɩɩ hʋ marɩ kɩyasɩ pɛ."
19,Jesus and his disciples got up and went with the man.,Ɛɛ rɛ Yesu bee ʋ hatɩnna hʋ buloŋ sii tɩŋ baal hʋ hal ba kpa kɩ mʋ.
23,"When Jesus went into the home of the official and saw the musicians and the crowd of mourners,",Ɛɛ rɛ ka Yesu kpa gyʋʋ Gyuuma nɩhɩyawʋ hʋ dɩya. Ʋ gyʋwa dɩ haŋye-taala abee lodaala hʋ sɩna a kɩ wii.
24,"he said, “Get out of here! The little girl isn't dead. She is just asleep.” Everyone started laughing at Jesus.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma buloŋ mʋ lɩɩ, haŋtolibiye hʋ bɩ sʋba, ʋ ta pɩŋ doo rɛ.” Ɛɛ rɛ ba buloŋ mɩɩgɩ kɩ mʋma ʋ."
25,"But after the crowd had been sent out of the house, Jesus went to the girl's bedside. He took her by the hand and helped her up.","Amɛ ba aa kile nala hʋ buloŋ ba lɩɩ gɛɛ, Yesu mʋ gyʋʋ haŋtolibiye hʋ dɩya, a mʋ kaŋ ʋ noŋ tɩyaŋ, ʋ sii."
28,"After Jesus had gone indoors, the two blind men came up to him. He asked them, “Do you believe I can make you well?” “Yes, Lord,” they answered.","Yesu aa mʋʋ gyʋʋ dɩya hʋ, nyʋlma hʋ balɩya mɛ kpa ko ʋ lee. Ɛɛ rɛ ʋ pɩyɛsɩ ba a baa, “Ma laa di anɩɩ ŋ sɩ wuwo tɩɩbɩ ma dɩ ma deye rɛ koo?” Ɛɛ rɛ ba baa, “Waa, á Tɩɩna, á laa di rɛ.”"
29,"Jesus touched their eyes and said, “Because of your faith, you will be healed.”","Ɛɛ rɛ Yesu dige dige ba sɩya tɩyaŋ aŋ baa, “Ɛɛ hʋ ma aa laa di anɩɩ ʋ sɩ yaa, ŋ sɩ leŋ dɩ ɛɛ yaa.”"
30,"They were able to see, and Jesus strictly warned them not to tell anyone about him.","Ba sɩya suri, ka Yesu basɩ tɩya ba abee sɩfɩyasɩ a baa, “Ma ta ko basɩ wɩɩ no tɩya nal buloŋ.”"
31,But they left and talked about him to everyone in that part of the country. Jesus Heals a Man Who Could Not Talk,Amɛ ba vɩya aŋ lɩɩ basɩ ʋ wɩya a taalɩ paalʋʋ hʋ buloŋ. Yesu tɩɩba ganɩɩ
34,"But the Pharisees said, “The leader of the demons gives him the power to force out demons.” Jesus Has Pity on People",Amɛ Farasiima hʋ kɩ basɩ anɩɩ gyɩŋbɔmɔ kuwori rɛ tɩya ʋ dee ʋ wuwo kile gyɩŋbɔmɔ kɩ ta gɛɛ. Yesu fáá nala sikii
35,Jesus went to every town and village. He taught in their synagogues and preached the good news about God's kingdom. Jesus also healed every kind of disease and sickness.,"Ɛɛ rɛ Yesu sii gɔllɩ tɔbala abee tɔbiisi hʋ buloŋ a kɩ daga nala Gyuuma wɩɩkyʋwaldɩɩsɩ tɩyaŋ, aŋ pɛ kɩ basɩ Wɩɩsɩ koro hʋ wɩweliye wɩya, aŋ kɩ tɩɩbɩ nala hʋ wɩɩla iriŋ iriŋ buloŋ aa kana."
36,"When he saw the crowds, he felt sorry for them. They were confused and helpless, like sheep without a shepherd.","Ʋ aa naa nɩgyamaa hʋ, sikii buloŋ kana ʋ, beewɩya ʋ naa nɩɩ wɩya yʋga aa dɔŋ ba rɛ, ka ba bɩ kaŋ nal aa sɩ kyiyeli ba. Ba kɩɩ gɛɛ anɩɩ piyese aa bɩ kaŋ pedaal."
37,"He said to his disciples, “A large crop is in the fields, but there are only a few workers.","Ɛɛ rɛ ʋ basɩ tɩya ʋ hatɩnna hʋ baa, “Kɩkʋmɩya hʋ yʋga rɛ baga hʋ tɩyaŋ, amɛ tʋŋtʋnna hʋ bɩ yʋga ba aa sɩ kʋŋ kɩna hʋ."
38,Ask the Lord in charge of the harvest to send out workers to bring it in.”,Ma yaŋ sʋla baga hʋ tɩɩna dɩ ʋ kyɛ tʋŋtʋnna yʋga dɩ ba kʋŋ baga hʋ kɩna.”
3,"Philip, Bartholomew, Thomas, Matthew the tax collector, James the son of Alphaeus, and Thaddaeus were also apostles.","abee Fɩlɩpɩ, abee Batolomi, abee Tɔmaasɩ, abee Matiwu lampolaal hʋ, abee Alfiyasɩ biibaal Gyemsi, abee Tadiyo,"
19,"But when someone arrests you, don't worry about what you will say or how you will say it. At that time you will be given the words to say.","Dɩ ba ko kaŋ ma mʋ nala no sɩya, ma ta leŋ dɩ ma bembiye kɩ sii wɩya hʋ ma aa sɩ basɩ laa ma tɩɩ wɩya. Beewɩya, dɩ saŋa hʋ rɛ ko pele, Wɩɩsɩ sɩ daga ma wɩɩ hʋ ma aa sɩ basɩ."
6,"Go only to the people of Israel, because they are like a flock of lost sheep.","Amɛ ma mʋ Iziral nala lee, nala no kɩɩ gɛɛ rɛ anɩɩ piyese aa nyʋgɩsa."
4,"The others were Simon, known as the Eager One, and Judas Iscariot, who later betrayed Jesus. Instructions for the Twelve Apostles (Mark","abee Siimɔŋ, nal hʋ aa kyɩl ʋ nala wɩya kɩŋkaŋ, abee Gyudasɩ Isɩkarɔtɩ nal hʋ a ko yaa minaafigi tɩɩna, a kpa Yesu yallɩ."
5,Jesus sent out the twelve apostles with these instructions: Stay away from the Gentiles and don't go to any Samaritan town.,"Tɩŋdarɩ hʋ Yesu gyɩ aa kpaa tɩya ʋ kpambɩsɩ fi abee balɩya hʋ ba lɩɩ rɛ nyɛ. Ʋ baa, “Ma ta ko mʋ nala aa bɩ yaa Gyuuma paalʋʋ koo Samaarɩya paalʋʋ tɔɔ kɩdɩgɩ kɛ buloŋ."
10,And don't carry a traveling bag or an extra shirt or sandals or a walking stick. Workers deserve their food.,"Ma ta kpaa diiku ma ŋmanɩɩ no valɩɩ tɩyaŋ, a ta paa gatʋŋnyʋwa bʋlɩya koo naatɔbɔ tʋŋnyʋwa bʋlɩya mɛ. Ma ta kol daatɩgɩya balɩya mɛ. Tʋŋtʋnnɩ buloŋ maga dɩ ba tɩya ʋ kɩna hʋ aa maga dɩ ʋ kana rɛ."
11,"So when you go to a town or a village, find someone able and willing to have you as their guest and stay with them until you leave.","Dɩ mamaa rɛ ko mʋ pele tɔɔ buloŋ, ma kyɛ nal hʋ aa sɩ laa nyʋwa laa ma biŋ, dɩ ma we ʋ lee a mʋ pele saŋa hʋ ma aa sɩ lɩɩ tɔɔ hʋ tɩyaŋ."
15,I promise you the day of judgment will be easier for the towns of Sodom and Gomorrah than for that town. Warning about Trouble (Mark,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, dʋnɩya sarɩya hʋ kyɛdiilii, Wɩɩsɩ sɩ dɔgɩsɩ haŋ tɔɔ hʋ nala a te gɛɛ hʋ ʋ gyɩ aa dɔgɩsɩ Sodɔm bee Gomora tɩmma ba wɩbɔmɔ nyuniŋ.” Tʋwara hʋ ma aa sɩ na Maakɩ"
21,"Brothers and sisters will betray one another and have each other put to death. Parents will betray their own children, and children will turn against their parents and have them killed.",Nɩmmabalɩya sɩ kaŋ dɔmɔŋ a mʋ tɩya dɩ ba kpʋ. Dɩ kuwoma mɛ yaa ba biisi gɛɛ tɩɩ. Biisi mɛ sɩ vɩya ba kuwoma abee ba nɩmma nyʋʋsɩ tɩŋɩɩ aŋ kaŋ ba mʋ tɩya dɩ ba kpʋ.
17,Watch out for people who will take you to court and have you beaten in their synagogues.,"Ma pɔ ma tɩɩ weliŋ abee nala no, beewɩya ba sɩ kaŋ ma mʋ nɩhɩyasɩ sɩya dɩ ba di ma sarɩya aŋ vɩɩrɩ ma ba wɩɩkyʋwaldɩɩsɩ tɩyaŋ."
18,"Because of me, you will be dragged before rulers and kings to tell them and the Gentiles about your faith.","Ba sɩ kuu ŋ wɩya, a kaŋ ma mʋ paalʋʋsɩ nɩbala abee kuworo sɩya dɩ ba di ma sarɩya ka dɩ ma di ŋ daŋsɩya a tɩya ba abee nala hʋ aa bɩ yaa Gyuuma buloŋ."
20,But you will not really be the one speaking. The Spirit from your Father will tell you what to say.,"Wɩya hʋ ma aa sɩ basɩ, ba bɩ sɩ yaa ma tɩɩ wɩbasɩya. Ma Kuwo Wɩɩsɩ rɛ sɩ leŋ dɩ ʋ Wiyesi Welii hʋ tɩŋ ma tɩyaŋ a basɩ wɩya no tɩya ma."
22,"Everyone will hate you because of me. But if you remain faithful until the end, you will be saved.","Nal nal buloŋ sɩ kuu ŋ wɩya a haasɩ ma. Amɛ nal hʋ buloŋ aa kaŋ mala ʋ laadii tɩyaŋ a mʋ teŋ, Wɩɩsɩ sɩ laa ʋ ta."
23,"When people mistreat you in one town, hurry to another one. I promise you before you have gone to all the towns of Israel, the Son of Man will come.","Dɩ ba ko kɩ dɔgɩsɩ ma tɔɔ kɩdɩgɩ tɩyaŋ, ma lɩɩ a fá mʋ tɔdʋma. Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ma bɩ sɩ wuwo tʋŋ tʋma hʋ ŋ aa kpaa tɩya ma teŋ Iziral paalʋʋ buloŋ tɩyaŋ, ka dɩ mɩyaŋ Nihuwobiŋ Biye na mɩɩgɩ ko."
24,"Students are not better than their teacher, and slaves are not better than their master.",Sakuuribiye bee te ʋ dɩdagɩl. Ɛɛ rɛ yoŋ mɛ bee te ʋ tɩɩna.
25,"It is enough for students to be like their teacher and for slaves to be like their master. If people call the head of the family Satan, what will they say about the rest of the family? The One To Fear (Luke","Amɛ sakuuribiye maga dɩ ʋ mɛ kɩɩ dɩdagɩl hʋ aa daga ʋ rɛ. Yoŋ mɛ maga dɩ ʋ kɩɩ nal hʋ aa deŋe ʋ rɛ. Dɩ ba aa rɛ yaŋ kaŋ dɩya tɩɩna kɩ yɩrɩ Sɩtaanɩ, ɛɛ kɛ, ba sɩ tɩya dɩya hʋ nala fene aa lɔrɔ te Sɩtaanɩ. Nal hʋ aa maga dɩ ma kɩ fá ʋ Luka"
28,"Don't be afraid of people. They can kill you, but they cannot harm your soul. Instead, you should fear God who can destroy both your body and your soul in hell.","Ɛɛ rɛ Yesu bɩl basɩ tɩya ba a baa, “Ma ta kɩ fáá nala hʋ aa sɩ wuwo kpʋ ma dʋŋ. Amɛ ma kɩ fá Wɩɩsɩ, beewɩya ʋ rɛ kaŋ dee ʋ aa sɩ wuwo leŋ dɩ ɩ sʋba, a kaŋ dee mɛ ʋ aa sɩ maakyiye kpa ɩ we diŋ."
29,Aren't two sparrows sold for only a penny? But your Father knows when any one of them falls to the ground.,Kokobiisi balɩya yalɩɩ yaa baŋmɛ rɛ? Amɛ dɩ ma kuwo Wɩɩsɩ mɛ yaŋ bɩ tɩya ŋmanɩɩ ba kɩdɩgɩ buloŋ bee sʋba.
30,Even the hairs on your head are counted.,Wɩɩsɩ paalɩ gyɩŋ ma kɩdɩgɩ buloŋ nyupʋna nyʋwa rɛ.
31,So don't be afraid! You are worth much more than many sparrows. Telling Others about Christ (Luke,"Ɛɛwɩya, ma ta leŋ dɩ kambɩŋ kaŋ ma. Beewɩya Wɩɩsɩ sɩya kɛ tɩyaŋ ma kɩdɩgɩ buloŋ kaŋ tɔnɔ rɛ kɩŋkaŋ a te kokogyamaa."
32,"If you tell others you belong to me, I will tell my Father in heaven you are my followers.","Nal hʋ buloŋ aa sɩ wuwo sɩŋ gyamaa tɩyaŋ a baa dɩ ʋ yaa ŋ nal lɛ, ɛɛ tɩɩ rɛ ŋ mɛ sɩ basɩ ʋ tɩɩna wɩya ŋ Kuwo Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ sɩya tɩyaŋ."
33,"But if you reject me, I will tell my Father in heaven you don't belong to me. Not Peace, but Trouble (Luke","Amɛ nal hʋ buloŋ mɛ aa sɩ vɩya ŋ wɩya gyamaa tɩyaŋ, ɛɛ tɩɩ rɛ ŋ mɛ sɩ vɩya ʋ tɩɩna wɩya ŋ Kuwo Wɩɩsɩ aa we wɩɩsɩbee sɩya tɩyaŋ."
34,"Don't think I came to bring peace to the earth! I came to bring trouble, not peace.","Ma ta bɩɩna anɩɩ ŋ ko dʋnɩya dɩ nala sʋma rɛ? Aayɩ, yuwo rɛ ŋ kaŋ ko."
36,Your worst enemies will be in your own family.,"Nal dɩya nala tɩɩ rɛ sɩ yaa ʋ dɔmɔ, a haasɩ ʋ te nal buloŋ."
37,"If you love your father or mother or even your sons and daughters more than me, you are not fit to be my disciples.","Nal hʋ buloŋ aa kyo ʋ kuwo abee ʋ naa a te ŋ, ʋ tɩɩna bɩ maga dɩ ʋ yaa ŋ hatɩnnɩ. Nal hʋ buloŋ mɛ aa kyo ʋ biibaal koo ʋ toluu a te ŋ, ʋ tɩɩna bɩ maga dɩ ʋ yaa ŋ hatɩnnɩ."
38,"And unless you are willing to take up your cross and follow me, you are not fit to be my disciples.","Nal hʋ buloŋ aa bɩ baasɩ ʋ tɩɩ daagarɩɩ, a kɩ tɩŋa ŋ hal, ʋ tɩɩna bɩ maga dɩ ʋ yaa ŋ hatɩnnɩ."
39,"If you try to save your life, you will lose it. But if you give it up for me, you will surely find it. Rewards (Mark","Nal hʋ buloŋ aa kyo ʋ tɩɩ mɩɩbol, ʋ tɩɩna sɩ kpa ʋ mɩɩbol ta. Amɛ nal hʋ mɛ buloŋ aa sɩ kuu ŋ wɩya a vɩya ʋ mɩɩbol ta ʋ tɩɩna sɩ kaŋ mɩɩbol aa bɩ kaŋ tenii."
41,"Anyone who welcomes a prophet, just because that person is a prophet, will be given the same reward as a prophet. Anyone who welcomes a good person, just because that person is good, will be given the same reward as a good person.","Nal hʋ buloŋ aa kaŋ Wɩɩsɩ tɩŋdaal weliŋ akuu ʋ aa yaa Wɩɩsɩ tɩŋdaal wɩya, Wɩɩsɩ aa tɩya ʋ tɩɩna Wɩɩsɩ tɩŋdaal tuno rɛ. Nal hʋ mɛ buloŋ aa kaŋ tɩpʋlʋŋ tɩɩna weliŋ akuu ʋ aa yaa tɩpʋlʋŋ tɩɩna wɩya, Wɩɩsɩ aa tɩya ʋ tɩɩna mɛ tɩpʋlʋŋ tɩɩna tuno rɛ."
40,Anyone who welcomes you welcomes me. And anyone who welcomes me also welcomes the one who sent me.,"Nal hʋ buloŋ aa sɩ kaŋ ma weliŋ, mɩyaŋ nɛ ʋ tɩɩna kaŋ weliŋ gɛɛ. Nal hʋ buloŋ mɛ aa kana ŋ weliŋ, Tɩɩna hʋ aa tɩma ŋ mɛ rɛ ʋ kaŋ weliŋ gɛɛ."
