verse_number,english_verse,translation_verse
42,"And anyone who gives one of my most humble followers a cup of cool water, just because that person is my follower, will be rewarded.","Nal hʋ mɛ buloŋ aa sɩ yaa nɩɩfɩyɛlɩɩ mɛ gba tɩya ŋ hatɩnna no tɩyaŋ nɩbiye akuu ʋ aa yaa ŋ hatɩnnɩ wɩya, wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma Wɩɩsɩ kɔnɩ sɩ tuŋ ʋ tɩɩna.”"
7,"As John's followers were going away, Jesus spoke to the crowds about John: What sort of person did you go out into the desert to see? Was he like tall grass blown about by the wind?","Saŋa hʋ Gyɔɔŋ hatɩnna hʋ aa kpaa kɩ mʋ, ɛɛ rɛ Yesu piili basɩ Gyɔɔŋ wɩya a kɩ tɩya gyamaa hʋ. Ʋ pɩyɛsɩ ba rɛ a baa, “Ma gyɩ aa mʋʋ Gyɔɔŋ lee pogo hʋ tɩyaŋ nɩgɛɛ iriŋ nɛ ma gyɩ fa kɩ yɩyɛlɩ anɩɩ ma sɩ mʋ na. Ma gyɩ bɩɩna Gyɔɔŋ kɩɩ gɛɛ anɩɩ ɔhɔ puwo a kaŋ kɩ viisi rɛ ma mʋ ma na koo?"
18,"John the Baptist did not go around eating and drinking, and you said, “That man has a demon in him!”","Ɛɛ tɩɩ rɛ yaŋ, saŋa hʋ tɩyaŋ Gyɔɔŋ gyɩ aa ko ma lee, ʋ gyɩ aa vʋwa nyʋwa rɛ, aŋ bee nyʋwa sɩŋ mɛ. Ɛɛ rɛ nala baa dɩ gyɩŋbɔŋ nɛ kana ʋ."
1,"After Jesus had finished instructing his twelve disciples, he left and began teaching and preaching in the towns.","Yesu a basɩ wɩya no a tɩya ʋ hatɩnna hʋ fi abee balɩya ko teŋ, ʋ lɩɩ doŋ a mʋ dɩ ʋ daga nala aŋ pɛ basɩ Wɩɩsɩ wɩya Galili paalʋʋ tɩyaŋ."
2,John was in prison when he heard what Christ was doing. So John sent some of his followers,"Saŋa no tɩyaŋ dɩ Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ gyɩ we nɩtɔdɩya tɩyaŋ nɛ. Ʋ aa nɩɩ wɩya hʋ Krisita aa yaa, ɛɛ rɛ ʋ tɩŋ ʋ hatɩnna badɔmɔŋ,"
3,"to ask Jesus, “Are you the one we should be looking for? Or must we wait for someone else?”","ba mʋ pɩyɛsɩ ʋ a baa, “Basɩ tɩya ma, ɩ rɛ yaa nal hʋ Gyɔɔŋ fa aa baa dɩ ʋ sɩ ko laa ma ta hʋ, koo á ha kɩ gyegili nɩdɩma?”"
5,"The blind are now able to see, and the lame can walk. People with leprosy are being healed, and the deaf can hear. The dead are raised to life, and the poor are hearing the good news.","Ma mʋ basɩ tɩya ʋ dɩ nyʋlɩma sɩya suro rɛ, gbarɩga kɩ vala, gbegisi mɛ kɩ deye, wonni kɩ nɩɩ wɩya, nala hʋ a sʋba kɩ sii sʋʋ tɩyaŋ. Ka ba basɩ Wɩɩsɩ wɩweliye hʋ mɛ a kɩ tɩya nyaaba."
8,What kind of man did you go out to see? Was he someone dressed in fine clothes? People who dress like that live in the king's palace.,"Dɩ ɛɛ yaŋ daa, nɩgɛɛ iriŋ nɛ ma lɩɩ dɩ ma na? Ma lɩɩ dɩ ma na nal a laalɩ gaweliye rɛ? Aayɩ. Deŋ na, nala hʋ aa laalɩ gannɩ no iriŋ, ba aa we kuworidɩɩsɩ tɩyaŋ nɛ."
9,What did you really go out to see? Was he a prophet? He certainly was. I tell you that he was more than a prophet.,"Ma yaŋ daga ŋ nal hʋ iriŋ ma aa lɩɩ doŋ dɩ ma na. Ma mʋwa dɩ ma na Wɩɩsɩ tɩŋdaal lɛ koo? Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nal hʋ ma gyɩ aa naa, ʋ tee Wɩɩsɩ tɩŋdaal lɛ."
11,I tell you no one ever born on this earth is greater than John the Baptist. But whoever is least in the kingdom of heaven is greater than John.,"Ɛɛ rɛ Yesu bɩl basɩ tɩya nala hʋ a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ba ha bɩ maakyiye lʋl nal buloŋ dʋnɩya no tɩyaŋ ʋ tee Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ. Amɛ nal hʋ yaŋ aa yaa nɩbiye Wɩɩsɩbee koro hʋ tɩyaŋ, ʋ tɩɩna mɛ rɛ tee Gyɔɔŋ."
12,"From the time of John the Baptist until now, violent people have been trying to take over the kingdom of heaven by force.","A yaŋ lɩɩ saŋa hʋ Gyɔɔŋ Wɩɩsɩnɩɩfool aa piile basɩ Wɩɩsɩ wɩya a kaŋ kɩ ko gyɩnaŋ, nala kaŋ Wɩɩsɩbee koro hʋ wɩya kɩ kaa dɔmɔŋ nɛ, ɛɛ rɛ gaduwogo kɩ lʋga dɩ ba kaŋ fasɩ."
17,"“We played the flute, but you would not dance! We sang a funeral song, but you would not mourn!”","‘Á yɩɩ yɩɩla rɛ tɩya ma, ka ma vɩya gʋwayɩ. Á taa haŋyee mɛ tɩya ma ka ma vɩya wiyi.”’"
19,"But the Son of Man goes around eating and drinking, and you say, “That man eats and drinks too much! He is even a friend of tax collectors and sinners.” Yet Wisdom is shown to be right by what it does. The Unbelieving Towns (Luke","Aŋka mɩyaŋ Nihuwobiŋ Biye mɛ ko a kɩ di kɩna aŋ kɩ nyʋwa sɩŋ mɛ. Ɛɛ rɛ nala baa dɩ baal no kɛ yaa naboliŋ tɩɩna rɛ, a yaa sɩnyʋwal mɛ aŋ pɛ kaŋ lampolaala abee wɩbɔŋyaala buloŋ mɛ yaa ʋ kyaŋsɩ. Nala hʋ aa kaŋ Wɩɩsɩ wɩgyʋŋ hʋ, ba wɩyaalɩya rɛ aa daga.” Tɔnɩ hʋ nala aa bɩ laa Yesu wɩya di Luka"
20,"In the towns where Jesus had worked most of his miracles, the people refused to turn to God. So Jesus was upset with them and said:","Tɔnɩ hʋ tɩyaŋ Yesu gyɩ aa yaa wɩmagɩla hʋ gyeniŋ buloŋ nala gyɩ bɩ bɩrɩma lɩɩ ba wɩbɔmɔ yayɩ tɩyaŋ. Ɛɛ rɛ ʋ basɩ ba sɩya wɩya tɩya ba a baa,"
24,So I tell you on the day of judgment the people of Sodom will get off easier than you. Come to Me and Rest (Luke,"Amɛ ŋ yaŋ basɩ kɩ tɩya ma rɛ, sarɩya hʋ kyɛdiilii Wɩɩsɩ sɩ dɔgɩsɩ Kapɛɛnam tɩmma a te sodɔm tɩmma.” Yesu basɩ tɩya nala dɩ ba ko ʋ lee a na wiyese Luka"
25,"At that moment Jesus said: My Father, Lord of heaven and earth, I am grateful that you hid all this from wise and educated people and showed it to ordinary people.","Saŋa no tɩɩ tɩyaŋ nɛ Yesu baa, “Ŋ Kuwo Wɩɩsɩ, ɩ rɛ yaa wɩɩsɩnyuu abee taŋha buloŋ Tɩɩna. Ŋ aa dannɩ ɩ rɛ akuu wɩya hʋ ɩ aa kpaa faŋa wɩgyʋnna, aŋ kpa ba daga nala hʋ aa bɩ kaŋ wɩgyʋŋ."
27,"My Father has given me everything, and he is the only one who knows the Son. The only one who truly knows the Father is the Son. But the Son wants to tell others about the Father, so they can know him too.","Ŋ Kuwo kpaa kɩŋ buloŋ dee tɩya ŋ nɛ. Ŋ Kuwo dʋŋ nɛ gyɩŋ gɛɛ ŋ aa kɩya. Ŋ dʋŋ mɛ rɛ gyɩŋ gɛɛ ŋ Kuwo aa kɩya. Nal buloŋ bɩ gyɩma ʋ, see nala hʋ dʋŋ ŋ aa lɩya a daga ʋ tɩya ba.”"
28,"If you are tired from carrying heavy burdens, come to me and I will give you rest.","Ɛɛ rɛ Yesu bɩl basɩ tɩya ba a baa, “Ma nala hʋ buloŋ aa lɔlɔ, aŋka wɩya vʋwa ma biŋ, ma ko ŋ lee, dɩ ŋ tɩya ma wiyese."
29,"Take the yoke I give you. Put it on your shoulders and learn from me. I am gentle and humble, and you will find rest.","Ma tɩŋ ŋ nyʋwa dɩ á yaa nyʋʋdɩgɩ, dɩ ma wuwo gyɩŋ tʋma hʋ ŋ aa kpaa tɩya ma dɩ ma tʋma weliŋ, beewɩya, ŋ sɩya fɩyɛla rɛ ka ŋ gyɩŋ ŋ tɩɩ kanɩɩ mɛ. Dɩ mamaa rɛ yaa gɛɛ, ŋ sɩ tɩya ma wiyese."
2,"Some Pharisees noticed this and said to Jesus, “Why are your disciples picking grain on the Sabbath? They are not supposed to do this!”","Ɛɛ rɛ Farasiima badɔmɔŋ na ba a pɩyɛsɩ Yesu a baa, “Ɩ bɩ naa? Kyɛwiyesii hʋ kyɛɛ sɩna daa ɩ hatɩnna hʋ kɩ kyogi gɛɛ.”"
28,"But when I force out demons by the power of God's Spirit, it proves that God's kingdom has already come to you.","Aayɩ Bɛlizebul daa tɩya ŋ dee hʋ, amɛ Wɩɩsɩ Wiyesi Welii hʋ dee tɩyaŋ nɛ ŋ wuwo kɩ kil gyɩŋbɔmɔ nala tɩyaŋ gɛɛ. Nyɛ rɛ yaŋ daga anɩɩ Wɩɩsɩ koro hʋ ko we ma lee rɛ."
5,Haven't you read in the Law of Moses that the priests are allowed to work in the temple on the Sabbath? But no one says they are guilty of breaking the law of the Sabbath.,Ma tɩɩ gyɩma rɛ anɩɩ tʋma hʋ wɩɩkyʋwal sɩlaala hʋ aa kɩ tʋma Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ Kyɛwiyesii hʋ kyɛɛ yaa kyɛɛ no sɩna rɛ. Amɛ ma tɩɩ naa rɛ mɩrɩsɩ hʋ Moosi aa saba tɩyaŋ anɩɩ Wɩɩsɩ bɩ sɩ kpa kyogisi tɩya ba ɛɛwɩya.
4,"He went into the house of God, and then they ate the sacred loaves of bread that only priests are supposed to eat.","Ʋ gyɩ mʋʋ gyʋʋ Wɩɩsɩ dɩya hʋ rɛ, a kpa paanʋʋ hʋ ba gyɩ aa kaŋ ko biŋ Wɩɩsɩ sɩya, a lɩɩ ʋ bee ʋ hatɩnna kyaŋ. Ʋ fa yaa sɩna rɛ dɩ nɩwaasɩ buloŋ kyaŋ haŋ paanʋʋ hʋ, see wɩɩkyʋwal sɩlaala hʋ dʋŋ."
7,"Don't you know what the Scriptures mean when they say, “Instead of offering sacrifices to me, I want you to be merciful to others?” If you knew what this means, you would not condemn these innocent disciples of mine.","Ba saba rɛ Wɩɩsɩ teŋ tɩyaŋ a baa, “Ma aa fá nala sikii, ʋ rɛ kpɩya ma aa lɩɩ wɩɩsʋllɩ kɩna a kpʋ tɩya ŋ.” Dɩ mamaa rɛ kɔnɩ fa gyɩŋ wɩɩ no memii, ma fa bɩ sɩ kpa kyogisi kɩ tɩya nala hʋ aa bɩ kaŋ wɩkyogii."
9,"Jesus left and went into one of their synagogues,","Ɛɛ rɛ Yesu lɩɩ doŋ, a mʋ gyʋʋ Gyuuma wɩɩkyʋwaldɩya kɩdɩgɩ,"
13,"Then Jesus told the man, “Hold out your hand.” The man did, and it became as healthy as the other one.","Ɛɛ rɛ Yesu basɩ tɩya nosʋʋ hʋ tɩɩna a baa, ‘Kaŋ ɩ noŋ hʋ tannɩ.’ Nyɛ rɛ ʋ kaŋ ʋ noŋ tannɩ. Ʋ mɩɩgɩ kɩɩ noduwo hʋ.”"
15,"When Jesus found out what was happening, he left there and large crowds followed him. He healed all of their sick,","Yesu aa ko gyɩma anɩɩ nala hʋ aa vʋʋlɩ ʋ kpʋyɩ wɩya rɛ, ɛɛ rɛ ʋ sii lɩɩ doŋ. Amɛ nɩgyamaa ha gyɩ sii tɩŋa ʋ hal. Nyɛ rɛ ʋ tɩɩbɩ nala hʋ buloŋ fa aa wɩɩlɩ ba tɩyaŋ."
17,"So God's promise came true, just as Isaiah the prophet had said,",Ʋ gyɩ aa basɩ wɩɩ no leŋ wɩɩ hʋ Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩŋdaal Azaaya tɩyaŋ basɩ kɔnɩ ko yaa wɩtɩɩ rɛ.
30,"If you are not on my side, you are against me. If you don't gather in the harvest with me, you scatter it.","Nal hʋ buloŋ aa bɩ yaa ŋ nal, ʋ tɩɩna lɩɩ ŋ hal lɛ. Nal hʋ buloŋ aa bɩ pɛ ŋ tɩyaŋ dɩ á gbaa nala kɩ we lɩdɩgɩ, ʋ tɩɩna leŋ nala kɩ vɩya Wɩɩsɩ ŋmanɩɩ rɛ gɛɛ."
22,"Some people brought to Jesus a man who was blind and could not talk because he had a demon in him. Jesus healed the man, and then he was able to talk and see.","Ɛɛ hal tɩyaŋ nɛ nala badɔmɔŋ kaŋ baal kɩdɩgɩ gyɩŋbɔmɔ aa kana, ʋ nyʋlɩmɩ, aŋ bɩ wuwo kɩ basɩ wɩya mɛ, a ko Yesu lee. Nyɛ rɛ Yesu tɩɩbɩ baal hʋ, ʋ bɩl wuwo kɩ basɩ wɩya aŋ kɩ na mɛ."
25,"Jesus knew what they were thinking, so he said to them: Any kingdom where people fight each other will end up ruined. And a town or family that fights will soon destroy itself.","Yesu gyɩ gyɩŋ wɩɩ hʋ ba aa bɩɩnɩ ba tɩɩsɩ tɩyaŋ, a basɩ tɩya ba a baa, “Dɩ paalʋʋdɩgɩ nala rɛ we doŋ a bɩ kaŋ nyʋʋdɩgɩ, ba paalʋʋ hʋ bɩ sɩ pɩɩsɩ aŋ tele. Dɩ bedɩgɩ nala koo gyaŋwuwodɩgɩ nala mɛ rɛ we doŋ a bɩ kaŋ nyʋʋdɩgɩ, ba bee hʋ koo ba gyaŋwuwo hʋ bɩ sɩ pɩɩsɩ aŋ tele."
27,"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Dɩ ɛɛ hʋ ma aa basɩ kɔnɩ yaŋ yaa wɩtɩɩ anɩɩ gyɩŋbɔmɔ kuwori Bɛlizebul lɛ tɩya ŋ dee ŋ kɩ kil gyɩŋbɔmɔ, ɛɛ kɛ aŋnɛ rɛ tɩya ma tɩɩ hatɩnna hʋ mɛ dee ba kɩ kil gyɩŋbɔmɔ. Ma hatɩnna hʋ wɩyaalɩya yaŋ daga anɩɩ ma wɩbasɩɩ hʋ buloŋ yaa wɩnyɩyɛl lɛ."
43,"When an evil spirit leaves a person, it travels through the desert, looking for a place to rest. But when the demon doesn't find a place,","Ɛɛ rɛ Yesu bɩl baa, “Dɩ ba ko kile gyɩŋbɔŋ dɩ ʋ lɩɩ nal tɩyaŋ, ʋ aa gɔllɩ taŋhahɩlɩɩ tɩyaŋ nɛ a kɩ kyɛ lee dɩ ʋ wiyesi, amɛ dɩ ʋ ko kyɛ lee lɔlɔ,"
45,"it goes off and finds seven other evil spirits even worse than itself. They all come and make their home there, and the person ends up in worse shape than before. That's how it will be with you evil people of today. Jesus' Mother and Brothers (Mark","ʋ aa mɩɩgɩ mʋ kaŋ gyɩŋbɔmɔ bapɛ aa bɔmɔ te ʋ tɩɩ rɛ a pɛ dɩ ba ko kɩ gyʋʋ. Ɛɛ hal tɩyaŋ, ba sɩ lɔrɩ ʋ tɩɩna tɩyaŋ a te ʋ fa aa kɩɩ gɛɛ. Ɛɛ tɩɩ rɛ ba sɩ kɩɩ ma gyɩnaŋ nɩbɔmɔ no mɛ tɩyaŋ.” Yesu nɩɩna abee ʋ naabalɩya Maakɩ"
34,"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Ɛɛ rɛ ma mɛ yaŋ kɩɩ anɩɩ dʋma, ma bɔmɔ rɛ weliŋ, ɛɛwɩya ma bɩ sɩ wuwo basɩ wɩwelii kɩdɩgɩ buloŋ. Beewɩya, nihuwobiŋ wɩbasɩɩ tɩyaŋ nɛ ɩ aa gyɩŋ nihuwobiŋ hʋ iriŋ ʋ aa yaa."
37,On that day they will be told they are either innocent or guilty because of the things they have said. A Sign from Heaven (Mark,"Ma tɩɩ nyʋʋdaasɩ rɛ Wɩɩsɩ sɩ kpa di ma sarɩya, dɩ ma laa wɩsʋma koo ma laa kyogisi tɩya ma tɩɩ.” Nala aa kyɛ dɩ Yesu yaa wɩmagɩl Maakɩ"
38,"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Ɛɛ rɛ Wɩɩsɩ Teŋ dɩdagɩla abee Farasiima sii ko Yesu lee a basɩ tɩya ʋ a baa, “Nɩhɩyawʋ, á aa kyɛ dɩ ɩ yaa wɩmagɩl lɛ dɩ á na a gyɩma anɩɩ Wɩɩsɩ kɔnɩ we ɩ lee rɛ.”"
39,But Jesus replied: You want a sign because you are evil and won't believe! But the only sign you will get is the sign of the prophet Jonah.,"Ɛɛ rɛ Yesu baa, “Ma gyɩnaŋ nala yaa nɩbɔmɔ rɛ, a bɩ gyɩŋ Wɩɩsɩ mɛ. Ma aa sɩ yaa gɛɛ gyɩŋ Wɩɩsɩ wɩya bɩ kyɩl ma see wɩmagɩla dʋŋ wɩya rɛ kyɩl ma. Wɩmagɩl hʋ buloŋ Wɩɩsɩ aa sɩ yaa dɩ ma na rɛ yaa wɩmagɩl hʋ ʋ gyɩ aa yaa ʋ tɩŋdaal Gyoona tɩyaŋ."
40,"He was in the stomach of a big fish for three days and nights, just as the Son of Man will be deep in the earth for three days and nights.","Gyoona gyɩ aa yaŋ we fuwonaŋbal hʋ fuu tɩyaŋ kyɛyɛ kpaŋkpaŋ boto gɛɛ, ɛɛ tɩɩ rɛ mɩyaŋ Nihuwobiŋ Biye mɛ sɩ we bʋwa tɩyaŋ kyɛyɛ boto."
41,"On the day of judgment the people of Nineveh will stand there with you and condemn you. They turned to God when Jonah preached, and yet here is something far greater than Jonah.","Sarɩya hʋ kyɛdiilii, Ninive nala sɩ kpa kyogisi tɩya ma gyɩnaŋ nala. Beewɩya saŋa hʋ tɩyaŋ Gyoona gyɩ aa mʋʋ basɩ Wɩɩsɩ wɩya tɩya ba, ba gyɩ bɩrɩma lɩɩ ba wɩbɔmɔ tɩyaŋ nɛ aŋ tɩŋ Wɩɩsɩ. Ma yaŋ leŋ dɩ ŋ basɩ tɩya ma anɩɩ lagɩlagɩ no nal lɛ we ma tɩyaŋ a te Gyoona.”"
44,"it says, “I will go back to the home I left.” When it gets there and finds the place empty, clean, and neat,","ʋ aa mɩɩgɩ basɩ tɩya ʋ tɩɩ rɛ a baa, ‘Ŋ sɩ mɩɩgɩ mʋ lee hʋ ŋ aa lɩya.’ Dɩ ʋ rɛ ko mɩɩgɩ ko dɩ ba marɩ dɩya hʋ buloŋ weliŋ, ka nal buloŋ tuwo ʋ tɩyaŋ,"
46,"While Jesus was still speaking to the crowds, his mother and brothers came and stood outside because they wanted to talk with him.","Yesu ha gyɩ aa basɩ wɩya kɩ tɩya nɩgyamaa hʋ gɛɛ, dɩ ʋ naa abee ʋ naabalɩya ko sɩŋ gyaŋhal tɩyaŋ a kɩ kyɛ dɩ ba na ʋ."
47,"Someone told Jesus, “Your mother and brothers are standing outside and want to talk with you.”","Ɛɛ rɛ nala hʋ kɩdɩgɩ basɩ tɩya Yesu a baa, “Ɩ naa bee ɩ naabalɩya rɛ sɩŋ gyaŋhal tɩyaŋ a kɩ kyɛ dɩ ba na ɩ.”"
48,"Jesus answered, “Who is my mother and who are my brothers?”","Ɛɛ rɛ Yesu mɩɩgɩ pɩyɛsɩ ʋ a baa, “Kɩbee rɛ yaa ŋ naa? Kɩbeema rɛ yaa ŋ naabalɩya?”"
49,"Then he pointed to his disciples and said, “These are my mother and my brothers!","Nyɛ rɛ ka Yesu mɩɩgɩ lɩɩ ʋ noŋ a daga ʋ hatɩnna hʋ aŋ baa, “Ŋ naa abee ŋ naabalɩya rɛ nyɛ."
50,Anyone who obeys my Father in heaven is my brother or sister or mother.”,"Nal hʋ buloŋ aa yaa wɩya hʋ ŋ Kuwo Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ aa kyɛ, ʋ tɩɩna rɛ yaa ŋ naabiye abee ŋ naatoluu abee ŋ naa.”"
2,"Such large crowds gathered around him that he had to sit in a boat, while the people stood on the shore.","Nyɛ rɛ nala ko gol ʋ kyige. Ʋ aa ko na dɩ nala hʋ yʋga gɛɛ, ʋ sii mʋ gyʋʋ hɔŋ nɩɩduworiboro tɩyaŋ, nɩɩ hʋ tɩyaŋ, ka nɩgyamaa hʋ buloŋ sɩŋ fuwo hʋ nyʋwa."
3,Then he taught them many things by using stories. He said: A farmer went out to scatter seed in a field.,"Ɛɛ rɛ ʋ kpa namagɩsɩ a basɩ wɩya yʋga tɩya ba. Ʋ gyɩ maga namaga tɩya ba rɛ a baa, “Baal kɩdɩgɩ rɛ gyɩ siye a kaŋ ʋ kɩdoho mʋ dɩ ʋ gyaasɩ."
5,"Other seeds fell on thin, rocky ground and quickly started growing because the soil wasn't very deep.","Badɔmɔŋ mɛ gyɩ tele bʋnyɩŋ nyuu tɩyaŋ, a pesi nyʋ."
7,Some other seeds fell where thornbushes grew up and choked the plants.,"Ka kɩdoho hʋ badɔmɔŋ mɛ gyɩ tele sɔsɩ tɩyaŋ, a nyʋ amɛ sɔsɩ hʋ sii waa gɩrɩgɩ ba, ba pʋgɩmɩ."
10,"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Ɛɛ rɛ Yesu hatɩnna hʋ sii ko pɩyɛsɩ ʋ a baa, “Bee rɛ tɩŋ ɩ aa kaŋ namagɩsɩ a basɩ wɩya kɩ tɩya nala hʋ?”"
14,"So God's promise came true, just as the prophet Isaiah had said, “These people will listen and listen, but never understand. They will look and look, but never see.","Wɩya no aa yaa nala no tɩyaŋ nyɛ leŋ wɩɩ hʋ Wɩɩsɩ tɩŋdaal Azaaya gyɩ aa basa kɔnɩ ko yaa wɩtɩɩ rɛ. Ʋ gyɩ baa, “Nala no sɩ gyegili gyegili wɩya aŋ bɩ sɩ wuwo gyɩŋ wɩɩ buloŋ memii, ba sɩ deŋ deŋ lee buloŋ, aŋ bɩ sɩ wuwo na kɩŋ buloŋ mɛ,"
17,Many prophets and good people were eager to see what you see and to hear what you hear. But I tell you they did not see or hear. Jesus Explains the Story about the Farmer (Mark,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, Wɩɩsɩ tɩŋdaala abee tɩpʋlʋŋ tɩmma yʋga rɛ fa kyo dɩ ba na wɩya no ma aa naa nyɛ, aŋ bɩ wuwo na, a fa kyo dɩ ba nɩɩ wɩya no ma aa nɩɩ, aŋ bɩ wuwo nɩɩ ba. Yesu daga kɩdohɩl namaga hʋ memii Maakɩ"
22,"The seeds that fell among the thornbushes are also people who hear the message. But they start worrying about the needs of this life and are fooled by the desire to get rich. So the message gets choked out, and they never produce anything.","Kɩna hʋ aa tele sɔsɩ hʋ tɩyaŋ mɛ rɛ yaa nala hʋ aa nɩɩ Wɩɩsɩ wɩbii hʋ amɛ dʋnɩya no kɩna wɩya kyɩl ba, ba kyo dɩ ba kaŋ kɩna. Ɛɛ wɩya, ba aa bɩ laa nyʋwa dɩ ba tɩŋ Wɩɩsɩ wɩbii hʋ, ka wɩya hʋ mɛ aa bee kaŋ doho ba tɩyaŋ."
24,Jesus then told them this story: The kingdom of heaven is like what happened when a farmer scattered good seed in a field.,"Ɛɛ rɛ Yesu bɩl maga namaga kɩdɩgɩ tɩya ba a baa, “Wɩɩsɩbee koro hʋ kɩɩ gɛɛ rɛ anɩɩ baal aa sii kpa kɩdoho weliye a mʋ doho ʋ baga tɩyaŋ."
25,"But while everyone was sleeping, an enemy came and scattered weed seeds in the field and then left.","Nyɛ rɛ kyɛɛ kɩdɩgɩ tebine, saŋa hʋ nala buloŋ aa ko pɩŋ doni gɛɛ, baal hʋ dɔŋ sii kaŋ ɔbii a mʋ mɩsɩ baga hʋ tɩyaŋ, aŋ mɩɩgɩ mʋ ʋ lɩmʋʋlɩya."
26,"When the plants came up and began to mature, the farmer's servants could see the weeds.","Kɩdoho hʋ aa nyʋwa, a ko kɩ lʋla a kɩ we biye gɛɛ tɩyaŋ nɛ ba gyɩma nɩɩ ɔhɔ mɛ pɛɛ rɛ."
27,"The servants came and asked, “Sir, didn't you scatter good seed in your field? Where did these weeds come from?”","Ɛɛ rɛ baal hʋ baga-tʋŋtʋnna ko basɩ tɩya ʋ a baa, “Nɩhɩyawʋ, kɩweliye rɛ ɩ doho ɩ baga hʋ tɩyaŋ, ka lee rɛ ɔhɔ mɛ lɩɩ a we baga hʋ tɩyaŋ?”"
28,"“An enemy did this,” he replied. His servants then asked, “Do you want us to go out and pull up the weeds?”","Ɛɛ rɛ ba nɩhɩyawʋ hʋ basɩ tɩya ba a baa, “Ŋ liise ŋ dɔŋ nɛ mʋʋ yaa gɛɛ.” Ɛɛ rɛ ʋ tʋŋtʋnna hʋ basɩ tɩya ʋ a baa, “Ɛɛ kɛ leŋ á mʋ kyuri ɔhɔ hʋ ta?”"
32,"Although it is the smallest of all seeds, it grows larger than any garden plant and becomes a tree. Birds even come and nest on its branches.","Kɩdoho no bii bɩ maga wɩɩ buloŋ. Ʋ muro rɛ weliŋ a te kɩdoho kɛ buloŋ aa we doŋ. Amɛ dɩ ʋ rɛ ko nyʋ, ʋ aa waa a yaa tɩɩbal lɛ, a yʋga te baga kɩdohii kɛ buloŋ. Digibiisi aa ko sʋwa ba gyannɩ ʋ naasɩ tɩyaŋ.” Yesu maga sɩbʋl namaga Luka"
31,Jesus told them another story: The kingdom of heaven is like what happens when a farmer plants a mustard seed in a field.,"Ɛɛ rɛ Yesu bɩl kpa namaga kɩdɩgɩ lo a baa, “Wɩɩsɩbee koro hʋ kɩɩ gɛɛ rɛ anɩɩ baal kɩdɩgɩ aa sii kpa kɩdoho kɩdɩgɩ ba aa yɩrɩ masɩtadɩ a mʋ doho ʋ baga tɩyaŋ."
34,"Jesus used stories when he spoke to the people. In fact, he did not tell them anything without using stories.",Namagɩsɩ rɛ Yesu gyɩ aa kpa a basɩ wɩya no buloŋ kɩ tɩya gyamaa hʋ. Ʋ gyɩ bɩ sɩ basɩ wɩɩ buloŋ dɩ ʋ bɩ kaŋ namaga maga.
35,"So God's promise came true, just as the prophet had said, “I will use stories to speak my message and to explain things hidden since the creation of the world.” Jesus Explains the Story about the Weeds","Ʋ yaa gɛɛ rɛ dɩ wɩya hʋ Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩŋdaal Azaaya tɩyaŋ a basɩ ko yaa wɩtɩɩ. Ʋ gyɩ baa, “Namagɩsɩ rɛ ŋ sɩ kpa basɩ wɩya kɩ tɩya ba. Ŋ sɩ basɩ wɩya hʋ ba fa aa bɩ gyɩma a lɩɩ dʋnɩya piilii tɩyaŋ buloŋ a tɩya ba.” Yesu daga ɔbii namaga hʋ memii"
