verse_number,english_verse,translation_verse
36,"After Jesus left the crowd and went inside, his disciples came to him and said, “Explain to us the story about the weeds in the wheat field.”","Nyɛ rɛ Yesu leŋ nɩgyamaa hʋ ta aŋ sii gyʋʋ dɩya. Ɛɛ rɛ ʋ hatɩnna hʋ ko pɩyɛsɩ ʋ a baa, “Daga ma ɔbii namaga hʋ ɩ aa maga memii.”"
37,Jesus answered: The one who scattered the good seed is the Son of Man.,"Ɛɛ rɛ Yesu baa, “Nal hʋ aa doho kɩdoho hʋ rɛ yaa mɩyaŋ Nihuwobiŋ Biye."
38,"The field is the world, and the good seeds are the people who belong to the kingdom. The weeds are those who belong to the evil one,",Baga hʋ tɩyaŋ ʋ aa doho kɩdoho hʋ mɛ rɛ yaa dʋnɩya no tɩyaŋ ma aa wee. Kidohiweliye hʋ mɛ rɛ yaa nala hʋ aa tɩŋ Wɩɩsɩ nyʋwa a we Wɩɩsɩ koro hʋ tɩyaŋ. Ɔhɔ hʋ mɛ aa nyʋ baga hʋ tɩyaŋ nɛ yaa Sɩtaanɩ nala.
39,"and the one who scattered them is the devil. The harvest is the end of time, and angels are the ones who bring in the harvest.",Ʋ dɔŋ hʋ mɛ aa doho ɔbii hʋ rɛ yaa Sɩtaanɩ. Kɩdoho hʋ kyɛkʋmɩɩ mɛ rɛ yaa dʋnɩya kyɛtenii. Nala hʋ mɛ aa sɩ kʋŋ kɩdoho hʋ mɛ rɛ yaa malɩkasɩ.
40,Weeds are gathered and burned. That's how it will be at the end of time.,"Ɛɛ hʋ ba aa yaŋ kyuri ɔhɔ hʋ laŋŋɩ a nyɔgɔ ta gɛɛ, ɛɛ tɩɩ rɛ ba sɩ laŋŋɩ Sɩtaanɩ noŋ nala mɛ a we diŋ dʋnɩya kyɛtenii."
41,"The Son of Man will send out his angels, and they will gather from his kingdom everyone who does wrong or causes others to sin.","Mɩyaŋ Nihuwobiŋ Biye, ŋ sɩ tɩŋ ŋ malɩkasɩ dɩ ba gyʋʋ Wɩɩsɩ koro hʋ tɩyaŋ a tʋwasɩ nala hʋ aa leŋ nala yaa wɩbɔmɔ abee nala hʋ buloŋ aa yaa wɩbɔmɔ."
42,"Then he will throw them into a flaming furnace, where people will cry and grit their teeth in pain.",A leŋ ba kpa ba yuwo we diŋbal hʋ aa bɩ kaŋ dɩsɩɩ tɩyaŋ. Doŋ tɩyaŋ nɛ ba sɩ wii aŋ kyaŋ ba nyɩŋa.
43,"But everyone who has done right will shine like the sun in their Father's kingdom. If you have ears, pay attention! A Hidden Treasure","Ka dɩ tɩpʋlʋŋ tɩmma kɩ tʋla anɩɩ wɩɩpɔsɩɩ ba Kuwo Wɩɩsɩ koro hʋ tɩyaŋ. Nala hʋ aa kaŋ dɩgɩna, ma gyegili nɩɩ wɩya no weliŋ.” Baal hʋ aa pal baga a mʋ mɔŋ kɩna"
44,The kingdom of heaven is like what happens when someone finds a treasure hidden in a field and buries it again. Such a person is happy and goes and sells everything in order to buy that field. A Valuable Pearl,"Ɛɛ rɛ Yesu bɩl baa, “Nyɛ rɛ Wɩɩsɩbee koro hʋ kɩɩ: Baal kɩdɩgɩ rɛ mʋʋ kɩ pala baga tɩyaŋ, a kuusi mʋ parɩ salma dɩ ba hogo baga hʋ tɩyaŋ. Ʋ aa naa salma hʋ gɛɛ, ʋ mɩɩgɩ gbaa taŋha tɔ, ka ʋ teŋ buloŋ fɩyɛlɩ. Ɛɛ rɛ ʋ mʋ kpa ʋ kɩna buloŋ a yallɩ, a kaŋ molbii hʋ mʋ yɔbɔ baga hʋ.”"
45,The kingdom of heaven is like what happens when a shop owner is looking for fine pearls.,"Ɛɛ rɛ Yesu bɩl baa, “Wɩɩsɩbee koro hʋ kɩɩ gɛɛ rɛ anɩɩ bayalʋʋ aa gɔllɩ kɩ kyɛ sɩfɩyaŋbʋyɩ kɩdɩgɩ ba aa yɩrɩ pɛɛl."
46,"After finding a very valuable one, the owner goes and sells everything in order to buy that pearl. A Fish Net","Ʋ aa ko na sɩfɩyaŋbʋyɩ no kɩdɩgɩ dɩ ʋ weliye ʋ sɩɩ tɩyaŋ, ʋ mɩɩgɩ mʋ kpa ʋ kɩŋ kɩŋ buloŋ yallɩ a mʋ yɔbɔ bʋyɩ hʋ.” Yesu maga awule namaga"
47,The kingdom of heaven is like what happens when a net is thrown into a lake and catches all kinds of fish.,"Yesu bɩl baa, “Wɩɩsɩbee koro hʋ kɩɩ gɛɛ rɛ anɩɩ fuwonaŋkasɩla aa kpaa awule a yuwo we nɩɩ tɩyaŋ, a kasɩ fuwonamɩɩsɩ iriŋ iriŋ buloŋ."
48,"When the net is full, it is dragged to the shore, and the fishermen sit down to separate the fish. They keep the good ones, but throw the bad ones away.","Fuwonamɩɩsɩ hʋ aa ko su awule hʋ, fuwonaŋkasɩla hʋ kaŋ awule hʋ tarɩ lɩɩ nɩɩ hʋ nyʋwa, a tʋwasɩ fuwonaŋweliye hʋ buloŋ aŋ kpa kɩna hʋ aa bɩ yaa a yuwo ta."
49,That's how it will be at the end of time. Angels will come and separate the evil people from the ones who have done right.,"Nyɛ rɛ ʋ yaŋ sɩ kɩɩ dʋnɩya kyɛtenii mɛ. Malɩkasɩ sɩ tʋwasɩ nɩbɔmɔ a lɩɩ niweliye tɩyaŋ,"
50,"Then those evil people will be thrown into a flaming furnace, where they will cry and grit their teeth in pain. New and Old Treasures",a kpa ba yuwo we diŋbal aa bɩ sɩ dɩsɩ tɩyaŋ. Doŋ nɛ ba sɩ we a kɩ wii aŋ kɩ kyaŋ ba nyɩŋa.” Yesu maga kɩna tɩɩna kɩdɩgɩ namaga
51,"Jesus asked his disciples if they understood all these things. They said, “Yes, we do.”","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ hatɩnna hʋ a baa, “Ma gyɩŋ wɩya no buloŋ memii rɛ?” Ɛɛ rɛ ba baa, “Waa.”"
52,"So he told them, “Every student of the Scriptures who becomes a disciple in the kingdom of heaven is like someone who brings out new and old treasures from the storeroom.” The People of Nazareth Turn against Jesus (Mark","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩɩ no daga anɩɩ nal hʋ buloŋ aa gʋnnɩ Wɩɩsɩ teŋ weliŋ a ko yaa ŋ hatɩnnɩ aŋ yaa siri dɩ ʋ gyʋʋ Wɩɩsɩbee koro hʋ tɩyaŋ, ʋ tɩɩna kɩɩ gɛɛ rɛ anɩɩ dɩya tɩɩna aa kuwoni mɩbɩnɩya abee mɩfalɩya ʋ busol tɩyaŋ.” Ba vɩya Yesu Nazarɛti tɩyaŋ Maakɩ"
53,"When Jesus had finished telling these stories, he left","Yesu aa maga namagɩsɩ no ko teŋ, ʋ sii lɩɩ doŋ"
54,"and went to his hometown. He taught in their synagogue, and the people were so amazed that they asked, “Where does he get all this wisdom and the power to work these miracles?","a mɩɩgɩ kpa mʋ ʋ bee, a kɩ daga nala ba wɩɩkyʋwaldɩya tɩyaŋ. Nala hʋ buloŋ gyɩ aa nɩɩ wɩya hʋ ʋ aa basa, ba nyʋʋsɩ gyɩ fɩyɛla rɛ weliŋ. Ɛɛ rɛ ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Lee rɛ baal no na wɩgyʋŋ abee dee no buloŋ a kaŋ kɩ yaa wɩmagɩla no?"
55,"Isn't he the son of the carpenter? Isn't Mary his mother, and aren't James, Joseph, Simon, and Judas his brothers?",Gyosɛfʋ aa yaa kapiŋta biye hʋ daa gɛɛ? Ʋ naa daa yaa Mɛɛrɩ? Gyemsi abee Gyosɛfʋ abee Siimɔŋ abee Gyudasɩ daa yaa ʋ naabalɩya?
56,Don't his sisters still live here in our town? How can he do all this?”,Á bee ʋ naatoliye buloŋ daa we daha nyɛ? Lee tɩyaŋ nɛ ʋ yaŋ na wɩya no buloŋ?”
57,"So the people were upset because of what he was doing. But Jesus said, “Prophets are honored by everyone, except the people of their hometown and their own family.”","Ɛɛ rɛ ba bɩ laa ʋ wɩya di. Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩɩsɩ tɩŋdaal kɛ buloŋ, ba aa kɩ tɩya ʋ gyɩrɩma rɛ weliŋ lee buloŋ tɩyaŋ, amɛ ʋ bee nala abee ʋ dɩya nala kɛ sɩɩ aa bee su ʋ.”"
58,"And because the people did not have any faith, Jesus did not work many miracles there.","Akuu ba aa bɩ laa ʋ di wɩya, ʋ gyɩ bɩ yaa wɩmagɩla yʋga doŋ tɩyaŋ."
14,"When Jesus got out of the boat, he saw the large crowd. He felt sorry for them and healed everyone who was sick.","Yesu aa ko lɩɩ nɩɩduworiboro hʋ tɩyaŋ, a na nɩgyamaa hʋ aa hɔŋ kɩ gyegili ʋ, ba sikii kana ʋ. Ɛɛ rɛ ʋ tɩɩbɩ nala hʋ aa wɩɩlɩ ba tɩyaŋ."
29,“Come on!” Jesus said. Peter then got out of the boat and started walking on the water toward him.,"Ɛɛ rɛ Yesu baa, “Sii kɩ ko.” Ʋ aa basɩ gɛɛ, Piita sii lɩɩ nɩɩduworiboro hʋ tɩyaŋ a vala nɩɩ hʋ nyuu tɩyaŋ a kɩ mʋ Yesu lee."
2,"and told his officials, “This is John the Baptist! He has come back from death, and that's why he has the power to work these miracles.”","Ɛɛ rɛ ʋ basɩ tɩya ʋ tʋŋtʋnna a baa, “Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ rɛ mɩɩgɩ sii sʋʋ tɩyaŋ gɛɛ. Ɛɛ rɛ tɩŋ ʋ kaŋ dee a wuwo kɩ yaa wɩmagɩla no.”"
4,"Herod had earlier arrested John and had him chained and put in prison. He did this because John had told him, “It isn't right for you to take Herodias, the wife of your brother Philip.”","Wɩɩ hʋ aa tɩŋ Hɛrɔtɩ, paalʋʋ hʋ didenni hʋ gyɩ basɩ nyɛ rɛ yaa, ʋ gyɩ laa sɩya leŋ ba kaŋ Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ we kyɔrʋmɔ rɛ, a kpa ʋ we nɩtɔdɩya tɩyaŋ, akuu Hɛrɔtɩ aa gʋl kaŋ ʋ maana Fɩlɩpɩ haaŋ Hɛrodiya fasɩ wɩya. Ɛɛ rɛ Gyɔɔŋ gyɩ aa basɩ tɩya ʋ a baa, “Ʋ bɩ yaa ŋmanɩɩ dɩ ɩ kaŋ ɩ naabiye haaŋ fasɩ.”"
11,"It was taken on a serving plate to the girl, and she gave it to her mother.",a we parɩtɩ tɩyaŋ a kaŋ ko tɩya haŋtolibiye hʋ. Ɛɛ rɛ ʋ laa a kaŋ mʋ tɩya ʋ naa.
12,John's followers took his body and buried it. Then they told Jesus what had happened. Jesus Feeds Five Thousand (Mark,"Gyɔɔŋ hatɩnna hʋ gyɩ aa ko nɩɩ wɩɩ no, ba sii ko laa Gyɔɔŋ a kaŋ mʋ hogo, aŋ mʋ basɩ wɩɩ hʋ aa yaa a tɩya Yesu. Yesu tɩya nala tusi bɔnɔŋ kɩdiiliye Maakɩ"
30,"But when Peter saw how strong the wind was, he was afraid and started sinking. “Save me, Lord!” he shouted.","Amɛ Piita aa naa nɩɩpuwo hʋ, kambɩŋ kana ʋ. Ʋ piili kɩ tuu nɩɩmemii. Ɛɛ rɛ ʋ kyiyesi baŋbaŋ a baa, “Ŋ Tɩɩna, laa ŋ.”"
17,"But they said, “We have only five small loaves of bread and two fish.”","Ɛɛ rɛ ʋ hatɩnna hʋ baa, “Kɩŋ buloŋ á aa kana daha rɛ yaa paanʋʋ gama bɔnɔŋ abee fuwonamɩɩsɩ balɩya.”"
13,"After Jesus heard about John, he crossed Lake Galilee to go to some place where he could be alone. But the crowds found out and followed him on foot from the towns.","Yesu gyɩ aa nɩɩ Gyɔɔŋ wɩya, ɛɛ rɛ ʋ sii doŋ a kpa mʋ gyʋʋ nɩɩduworiboro a mʋ lee hʋ nala aa tuwo. Amɛ nala gyɩ aa nɩɩ ʋ wɩya, nɩgyamaa gyɩ sii lɩɩ ba beye, a kɩ kile ʋ lugo abee naasɩ."
16,"Jesus replied, “They don't have to leave. Why don't you give them something to eat?”","Ɛɛ rɛ Yesu baa, “Nala no bɩ maga dɩ ba mʋ lee buloŋ. Ma tɩɩ mʋ kyɛ kɩdiiliye tɩya ba dɩ ba di.”"
18,"Jesus asked his disciples to bring the food to him,","Ɛɛ rɛ Yesu baa, “Ma kaŋ ko tɩya ŋ.”"
19,"and he told the crowd to sit down on the grass. Jesus took the five loaves and the two fish. He looked up toward heaven and blessed the food. Then he broke the bread and handed it to his disciples, and they gave it to the people.","Aŋ leŋ nala hʋ buloŋ tuu hɔŋ hɔŋ ɔhɔ hʋ tɩyaŋ. Ɛɛ rɛ ka ʋ laa paanʋʋ gama hʋ bɔnɔŋ abee fuwonamɩɩsɩ hʋ balɩya, a wil deŋ wɩɩsɩnyuu a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ, aŋ kaŋ lɔgɔ lɔgɔ, a kpa tɩya ʋ hatɩnna hʋ, ba laa kpaa nala hʋ buloŋ."
20,"After everyone had eaten all they wanted, Jesus' disciples picked up twelve large baskets of leftovers.","Nal nal buloŋ nɛ gyɩ kyaŋ vɔgɔ, ka ʋ hatɩnna hʋ ha gyɩ paa kɩkaalɩya hʋ a su simbiisi fi abee balɩya."
22,"At once, Jesus made his disciples get into a boat and start back across the lake. But he stayed until he had sent the crowds away.","Ɛɛ rɛ ka Yesu leŋ ʋ hatɩnna hʋ laa sɩya mʋ gyʋʋ nɩɩduworiboro dɩ ba duwori kyol fuwo hʋ kyolo, aŋka ʋ mɛ ta nɩgyamaa hʋ ba mʋ."
23,"Then he went up on a mountain where he could be alone and pray. Later in the evening, he was still there.","Ʋ aa taa nɩgyamaa hʋ buloŋ ba mʋ ko teŋ, ɛɛ rɛ ʋ mʋ gyɩŋ dogimo kɩdɩgɩ nyuu dɩ ʋ kyʋwalɩ Wɩɩsɩ. Ʋ dɩdaana mʋ pele ka ʋ dʋŋ ha we dogimo hʋ nyuu tɩyaŋ."
24,By this time the boat was a long way from the shore. It was going against the wind and was being tossed around by the waves.,"Saŋa no tɩyaŋ dɩ nɩɩduworiboro hʋ mɛ pele nɩɩ hʋ tʋtʋʋ. Nɩɩpuwo kaŋ boro hʋ kɩ viisi, beewɩya ba fa kyaasɩ puwo hʋ rɛ."
25,"A little while before morning, Jesus came walking on the water toward his disciples.","Ʋ sɩgballɩnyʋwa, anɩɩ kerifi boto bee kerifi badʋ paga tɩyaŋ gɛɛ, Yesu sii vala nɩɩ hʋ nyuu a kɩ mʋ ʋ hatɩnna hʋ lee."
26,"When they saw him, they thought he was a ghost. They were terrified and started screaming.","Ba aa naa ʋ dɩ ʋ aa vala nɩɩ nyuu tɩyaŋ gɛɛ, ba kɛ bɩɩna anɩɩ nɩdʋma rɛ. Kambɩŋ kaŋ ba, ba ŋmaa kyiyesuu."
27,"At once, Jesus said to them, “Don't worry! I am Jesus. Don't be afraid.”","Ɛɛ rɛ Yesu piliŋsi basɩ tɩya ba a baa, “Ma kaŋ ma tɩɩ! Mɩyaŋ nɛ. Ma ta leŋ dɩ kambɩŋ kaŋ ma.”"
28,"Peter replied, “Lord, if it really is you, tell me to come to you on the water.”","Ɛɛ rɛ Piita baa, “Ŋ Tɩɩna, dɩ ɩ rɛ kɔnɩ, leŋ dɩ ŋ sii val nɩɩ hʋ nyuu tɩyaŋ a ko ɩ lee.”"
31,"At once, Jesus reached out his hand. He helped Peter up and said, “You surely don't have much faith. Why do you doubt?”","Ɛɛ rɛ Yesu tarɩsɩ mʋ kana ʋ aŋ basɩ tɩya ʋ a baa, “Bee rɛ tɩŋ ɩ kɩ yaa ŋ sige, ɩ laadii bɩ yʋga?”"
32,"When Jesus and Peter got into the boat, the wind died down.",Nyɛ rɛ ba buloŋ mʋ gyʋʋ nɩɩduworiboro hʋ. Doŋ nɛ puwo hʋ mɛ sige.
33,"The men in the boat worshiped Jesus and said, “You really are the Son of God!” Jesus Heals Sick People in Gennesaret (Mark","Ʋ hatɩnna hʋ buloŋ aa we nɩɩduworiboro hʋ tɩyaŋ tuu gbinni a kyʋwalɩ ʋ a kpa ʋ gyɩrɩma tɩya ʋ aŋ baa, “Wɩtɩɩ, ɩ rɛ kɔnɩ yaa Wɩɩsɩ Biye hʋ.”"
34,Jesus and his disciples crossed the lake and came to shore near the town of Gennesaret.,Ɛɛ rɛ ba kyol fuwo hʋ a ko pele tɔɔ kɩdɩgɩ ba aa yɩrɩ Gɛnɛsarɛti.
35,"The people found out he was there, and they sent word to everyone who lived in this part of the country. So they brought all the sick people to Jesus.","Ɛɛ rɛ nala hʋ aa we doŋ wuwo gyɩŋ bee baa Yesu rɛ, a leŋ ʋ duwoso pel tɔnɩ hʋ buloŋ aa we doŋ. Nyɛ rɛ ba mʋ paa ba wɩɩla tɩmma buloŋ aa we tɔnɩ hʋ aa kpaga Gɛnɛsarɛti a kaŋ ko Yesu lee,"
13,"Jesus answered, “Every plant that my Father in heaven did not plant will be pulled up by the roots.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Tɩya hʋ buloŋ ŋ Kuwo aa we wɩɩsɩbee tɩyaŋ aa bɩ pɔɔ, ba sɩ kyuri ʋ ta."
2,“Why don't your disciples obey what our ancestors taught us to do? They don't even wash their hands before they eat.”,“Bee rɛ tɩŋ ɩ hatɩnna kɩ kyogi á naabaala sɩŋsɩ? Ba aa bee sɔŋ ba nosi anɩɩ gɛɛ hʋ á naabaala aa daga ma aŋ kɩ di kɩdiiliye.”
3,Jesus answered: Why do you disobey God and follow your own teaching?,"Doŋ nɛ Yesu pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma kɛ aa kuu ma lesiri wɩya a vɩya Wɩɩsɩ nyʋwa tɩŋɩɩ."
5,But you let people get by without helping their parents when they should. You let them say that what they have has been offered to God.,"Amɛ ma kɛ aa daga nala anɩɩ dɩ nal lɛ kaŋ kɩŋ a maga dɩ ʋ kpa kyiyeli ʋ kuwo koo ʋ naa, ka dɩ ʋ tɩɩna basɩ tɩya ba anɩɩ kɩŋ hʋ ʋ fa a sɩ kpa kyiyeli ba hʋ yaa Wɩɩsɩ kɩŋ nɛ."
9,"It is useless for you to worship me, when you teach rules made up by humans.” What Really Makes People Unclean (Mark","Ba aa kyʋwalɩ ŋ waasʋ rɛ, beewɩya ba vɩya ŋ nyʋwa rɛ aŋ kɩ daga nala mɩrɩsɩ hʋ ba tɩɩ aa bine, aŋ aa fugo baa dɩ mɩyaŋ Wɩɩsɩ mɩrɩsɩ rɛ.” Kɩna hʋ aa leŋ nihuwobiŋ kɩ kaŋ bisiŋ Maakɩ"
14,"Stay away from those Pharisees! They are like blind people leading other blind people, and all of them will fall into a ditch.”","Ma ta leŋ dɩ ba wɩya kɩ dɔŋ ma, beewɩya ba yaa nyʋlɩma rɛ aŋ kɩ kaŋ nyʋlɩma daatɩgɩya. Dɩ nyʋlʋŋ nɛ yaŋ kaŋ ʋ dɔŋtɩɩna nyʋlʋŋ daaŋ tɩyaŋ, ba buloŋ balɩya sɩ tele bootogi tɩyaŋ.”"
23,"Jesus did not say a word. But the woman kept following along and shouting, so his disciples came up and asked him to send her away.","Amɛ Yesu gyɩ bɩ basɩ wɩɩ buloŋ tɩya ʋ. Ɛɛ rɛ ka ʋ hatɩnna hʋ ko sʋla ʋ a baa, “Leŋ dɩ haaŋ hʋ mʋ, beewɩya ʋ kaŋ kyagɩŋsɩ kɩ tɩŋ á hal lɛ.”"
11,The food you put into your mouth doesn't make you unclean and unfit to worship God. The bad words that come out of your mouth are what make you unclean.”,"Nal kɩdiiliye bɩ sɩ wuwo leŋ dɩ ʋ yaa bisiŋ tɩɩna. Kɩŋ kɛ buloŋ aa tuu nal fuu, ʋ bɩ sɩ wuwo leŋ tɩɩna kaŋ bisiŋ. Amɛ wɩya hʋ aa lɩɩ ʋ tɩɩna nyʋwa tɩyaŋ nɛ sɩ wuwo leŋ ʋ yaa bisiŋ tɩɩna.”"
12,"Then his disciples came over to him and asked, “Do you know you insulted the Pharisees by what you said?”","Ɛɛ rɛ ʋ hatɩnna hʋ ko ʋ lee a basɩ tɩya ʋ a baa, “Ɩ gyɩma anɩɩ ɩ aa basɩ gɛɛ Farasiima hʋ tɩya kyogo rɛ?”"
15,"Peter replied, “What did you mean when you talked about the things that make people unclean?”","Ɛɛ rɛ Piita baa, “Daga ma namaga no ɩ aa maga tɩya Farasiima hʋ memii.”"
16,Jesus then said: Don't any of you know by now what I am talking about?,"Ɛɛ rɛ Yesu baa, “Ɛɛ kɛ ma mɛ buloŋ nɛ yaŋ gɛɛ?"
17,Don't you know that the food you put into your mouth goes into your stomach and then out of your body?,"Ma bɩ gyɩŋ wɩɩ no memii? Kɩŋ kɛ buloŋ aa tɩŋ nal nyʋwa gyʋʋ, ʋ aa tuu ʋ fuu rɛ, a tɩŋ ʋ memii lɩɩ."
18,But the words that come out of your mouth come from your heart. And they are what make you unfit to worship God.,"Amɛ wɩya hʋ aa tɩŋ ɩ nyʋwa lɩɩ, ba aa lɩɩ ɩ tɩya tɩyaŋ nɛ. Wɩya no rɛ aa leŋ nal kaŋ bisiŋ."
20,These are what make you unclean. Eating without washing your hands will not make you unfit to worship God. A Woman's Faith (Mark,"Wɩya no rɛ aa leŋ nal kaŋ bisiŋ. Amɛ dɩ nal bɩ sɔmɔ ʋ noŋ aŋ di kɩna anɩɩ ma naabaala a daga gɛɛ, ɛɛ bɩ sɩ wuwo leŋ dɩ ʋ tɩɩna kaŋ bisiŋ.” Yesu tɩɩbɩ Keenaŋ tɩɩna Maakɩ"
24,"Jesus said, “I was sent only to the people of Israel! They are like a flock of lost sheep.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩɩsɩ tɩma ŋ nɛ dɩ ŋ ko kyɛ kasɩ nala hʋ aa kɩɩ gɛɛ anɩɩ penyʋgɩsɩya Iziral tɩmma dʋŋ tɩyaŋ.”"
30,"Large crowds came and brought many people who were paralyzed or blind or lame or unable to talk. They placed them, and many others, in front of Jesus, and he healed them all.",Ɛɛ rɛ nɩgyamaa sii paa gbarɩga abee nyʋlɩma abee ganɩya abee nala aa kaŋ wɩɩla iriŋ buloŋ a ko biŋ Yesu sɩya tɩyaŋ. Ʋ tɩɩbɩ ba.
21,Jesus left and went to the territory near the towns of Tyre and Sidon.,Ɛɛ rɛ Yesu sii lɩɩ doŋ a mʋ Taaya abee Siidɔŋ paalʋʋ.
22,"Suddenly a Canaanite woman from there came out shouting, “Lord and Son of David, have pity on me! My daughter is full of demons.”","Nyɛ rɛ Keenaŋ tɩmma haaŋ kɩdɩgɩ fa aa we doŋ sii ko Yesu lee, a basɩ tɩya ʋ a baa, “Ŋ Tɩɩna, Deviti nihii, fá ŋ sikii. Gyɩŋbɔŋ nɛ kaŋ ŋ toluu, ʋ kɩ na tʋwara kɩŋkaŋ.”"
25,"The woman came closer. Then she knelt down and begged, “Please help me, Lord!”","Nyɛ rɛ haaŋ hʋ ko tele Yesu naasɩ tɩyaŋ aŋ baa, “Ŋ Tɩɩna, pɛ ŋ tɩyaŋ.”"
26,"Jesus replied, “It isn't right to take food away from children and feed it to dogs.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ʋ bɩ yaa ŋmanɩɩ dɩ ɩ kpa biisi kɩdiiliye a tɩya vasɩ.”"
27,"“Lord, this is true,” the woman said, “but even puppies get the crumbs that fall from their owner's table.”","Nyɛ rɛ haaŋ hʋ baa, “Ŋ Tɩɩna, wɩtɩɩ rɛ ɩ basɩ, amɛ dɩ vasɩ hʋ tɩmma rɛ aa di kɩna, kɩna hʋ aa tele taŋha rɛ vasɩ hʋ mɛ aa paa kɩ di.”"
28,"Jesus answered, “Dear woman, you really do have a lot of faith, and you will be given what you want.” At that moment her daughter was healed. Jesus Heals Many People","Ɛɛ rɛ Yesu basɩ tɩya haaŋ hʋ a baa, “Ɩ laadii kɔnɩ yʋga rɛ. Wɩɩ hʋ ɩ aa kyɛɛ, ŋ sɩ yaa tɩya ɩ.” Saŋa no tɩɩ tɩyaŋ nɛ haaŋ hʋ toluu hʋ na laaŋfɩya. Yesu tɩɩbɩ nala yʋga"
29,"From there, Jesus went along Lake Galilee. Then he climbed a hill and sat down.","Ɛɛ rɛ Yesu bɩl sii doŋ a kpa tɩŋ Galili fuwo hʋ dɩɩlaŋ kɩ mʋ, a mʋ gyɩŋ hɔŋ dogimo kɩdɩgɩ nyuu tɩyaŋ."
31,"Everyone was amazed at what they saw and heard. People who had never spoken could now speak. The lame were healed, the paralyzed could walk, and the blind were able to see. Everyone was praising the God of Israel. Jesus Feeds Four Thousand (Mark","Nɩgyamaa hʋ aa naa dɩ ganɩya hʋ aa basɩ wɩya, gbarɩga kɩ vala, ka nyʋlɩma sɩya mɛ suri gɛɛ, ʋ yaa ba wɩkperii, ba dannɩ Iziral tɩmma Wɩɩsɩ hʋ. Yesu tɩya nala tusi banaa kɩdiiliye Maakɩ"
32,"Jesus called his disciples together and told them, “I feel sorry for these people. They have been with me for three days, and they don't have anything to eat. I don't want to send them away hungry. They might faint on their way home.”","Ɛɛ rɛ Yesu yɩrɩ ʋ hatɩnna hʋ a basɩ tɩya ba a baa, “Ŋ aa naa nala no, sikii kana ŋ nɛ. Ba kyɛyɛ boto rɛ nyɛ ba aa we ŋ lee aŋ bɩ naa kɩdiiliye di. Ŋ bee kyɛ dɩ ŋ ta ba abee losi. Dɩ mɩyaŋ nɛ yaa gɛɛ, ba sɩ ko mʋ yiyegi ŋmanɩɩ tɩyaŋ.”"
