verse_number,english_verse,translation_verse
33,"His disciples said, “This place is like a desert. Where can we find enough food to feed such a crowd?”","Ɛɛ rɛ ʋ hatɩnna hʋ pɩyɛsɩ ʋ a baa, “Ɛɛ rɛ á sɩ yaa a na kɩdiiliye pogo no tɩyaŋ a tɩya nɩgyamaa no buloŋ dɩ ba di.”"
34,"Jesus asked them how much food they had. They replied, “Seven small loaves of bread and a few little fish.”","Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa, “Paanʋʋ gama baŋmɛ rɛ ma kana?” Ba baa, “Kɩna bapɛ rɛ abee fuwonamɩɩsɩ baŋmana.”"
35,"After Jesus had told the people to sit down,",Ɛɛ rɛ Yesu leŋ nala hʋ buloŋ tuu hɔŋ taŋha.
36,"he took the seven loaves of bread and the fish and gave thanks. He then broke them and handed them to his disciples, who passed them around to the crowds.","Ka ʋ kpa paanʋʋ gama hʋ bapɛ abee fuwonamɩɩsɩ hʋ a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ, aŋ kaŋ lɔgɔ lɔgɔ, a tɩya ʋ hatɩnna hʋ ba laa kpaa nɩgyamaa hʋ buloŋ."
37,"Everyone ate all they wanted, and the leftovers filled seven large baskets.","Ba buloŋ di a vɔgɔ, ka Yesu hatɩnna hʋ ha paa kɩkaalɩya hʋ a su simbiisi bapɛ."
39,"After Jesus had sent the crowds away, he got into a boat and sailed across the lake. He came to shore near the town of Magadan.","Ɛɛ rɛ Yesu ta nɩgyamaa hʋ aŋ mʋ gyʋʋ nɩɩduworiboro, a kpa mʋ Magadaŋ paalʋʋ."
11,Don't you know by now that I am not talking to you about bread? Watch out for the yeast of the Pharisees and Sadducees!,Ɛɛ kɛ ma bɩ gyɩma anɩɩ kɩdiiliye wɩya daa ŋ kɩ basɩ ma lee? Ma kɩ gyɩŋ Farasiima bee Sadusiima sɩbʋl hʋ wɩya.”
13,"When Jesus and his disciples were near the town of Caesarea Philippi, he asked them, “What do people say about the Son of Man?”","Ɛɛ rɛ Yesu sii mʋ Sizaariya Filipi paalʋʋ. Doŋ nɛ ʋ pɩyɛsɩ ʋ hatɩnna hʋ a baa, “Kɩbee rɛ nala baa dɩ mɩyaŋ Nihuwobiŋ Biye yaa?”"
12,"Finally, the disciples understood that Jesus wasn't talking about the yeast used to make bread, but about the teaching of the Pharisees and Sadducees. Who Is Jesus? (Mark","Ɛɛ rɛ ʋ hatɩnna hʋ gyɩma anɩɩ ʋ bɩ baa dɩ ba pɔ ba tɩɩ abee sɩbʋl hʋ ba aa kpa we paanʋʋ tɩyaŋ, amɛ ʋ baa dɩ ba pɔ ba tɩɩma rɛ abee Farasiima bee Sadusiima wɩdagɩya tɩyaŋ. Beewɩya nala no wɩdagɩya kɩɩ gɛɛ rɛ anɩɩ sɩbʋl. Piita daga nal hʋ Yesu aa yaa Maakɩ"
2,"He told them: If the sky is red in the evening, you say the weather will be good.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Dɩ Wɩɩsɩ ko kɩ gyʋʋ, dɩ wɩɩsɩnyuu fɩyɛsɩ, na ma aa baa dɩ nyɛ kɛ lee hʋ pollo rɛ?"
3,"But if the sky is red and gloomy in the morning, you say it is going to rain. You can tell what the weather will be like by looking at the sky. But you don't understand what is happening now.","Kyɩkyʋwala mɛ, dɩ wɩɩsɩnyuu rɛ ko kɩɩ gyununu, na ma aa baa dɩ duwoŋ sɩ nɩɩ gyɩnaŋ. Dɩ mamaa rɛ aa sɩ wuwo deŋ wɩɩsɩnyuu a gyɩŋ wɩɩ hʋ aa sɩ yaa, bee rɛ tɩŋ ma bɩ sɩ wuwo gyɩŋ wɩɩ hʋ aa yaa dʋnɩya no tɩyaŋ lagɩlagɩ no."
14,"The disciples answered, “Some people say you are John the Baptist or maybe Elijah or Jeremiah or some other prophet.”","Ɛɛ rɛ ba baa, “Badɔmɔŋ baa dɩ ɩ rɛ yaa Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ. Badɔmɔŋ mɛ baa dɩ ɩ rɛ yaa Ɛlaagya. Ka badɔmɔŋ mɛ baa dɩ ɩ rɛ yaa Gyɛrimaya, koo faafaa Wɩɩsɩ tɩŋdaala hʋ kɩdɩgɩ.”"
21,"From then on, Jesus began telling his disciples what would happen to him. He said, “I must go to Jerusalem. There the nation's leaders, the chief priests, and the teachers of the Law of Moses will make me suffer terribly. I will be killed, but three days later I will rise to life.”","A piili haŋ saŋa hʋ tɩyaŋ Yesu aa basɩ wɩya polli kɩ tɩya ʋ hatɩnna hʋ rɛ a baa, “Ʋ maga dɩ ŋ mʋ Gyerusalɛm nɛ a na tʋwara weliŋ Gyuuma nɩhɩyasɩ abee ba wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla nosi tɩyaŋ. Ba sɩ kpʋ ŋ, amɛ Wɩɩsɩ sɩ kyisi ŋ sʋʋ tɩyaŋ kyɛyɛ boto kyɛɛ.”"
6,"Jesus then warned them, “Watch out! Guard against the yeast of the Pharisees and Sadducees.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma pɔ ma tɩɩma weliŋ a kɩ gyɩŋ Farasiima bee Sadusiima sɩbʋl hʋ wɩya.”"
7,"The disciples talked this over and said to each other, “He must be saying this because we didn't bring along any bread.”","Ɛɛ rɛ ba piili basɩ kɩ tɩya dɔmɔŋ a baa, “Á aa bɩ kaŋ paanʋʋ ko hʋ nɛ tɩŋ ʋ basɩ wɩɩ no.”"
27,The Son of Man will soon come in the glory of his Father and with his angels to reward all people for what they have done.,"Ŋ basɩ nyɛ kɩ tɩya ma rɛ beewɩya, mɩyaŋ Nihuwobiŋ Biye sɩ mɩɩgɩ ko abee ŋ kuwo gaŋdarɩ. Ŋ bee malɩkasɩ rɛ sɩ ko. Dɩ ámaa rɛ ko ko, ŋ sɩ tuŋ nal buloŋ a maga gɛɛ hʋ ʋ tɩɩna aa tʋma."
18,"So I will call you Peter, which means “a rock.” On this rock I will build my church, and death itself will not have any power over it.","Ɛɛ wɩya Piita, ŋ basɩ tɩya ɩ rɛ anɩɩ ɩ feŋ hʋ memii rɛ yaa bʋyɩ, bʋyɩ no tɩyaŋ nɛ ŋ sɩ kaŋ nala hʋ buloŋ aa laa ŋ wɩya di ko laŋŋɩ. Sʋʋ mɛ gba bɩ sɩ wuwo yige nala no lo."
15,"Then Jesus asked, “But who do you say I am?”","Ɛɛ rɛ Yesu bɩl pɩyɛsɩ ʋ hatɩnna hʋ mɛ a baa, “Ka ma mɛ, aŋnɛ rɛ ma baa ŋ yaa?”"
16,"Simon Peter spoke up, “You are the Messiah, the Son of the living God.”","Ɛɛ rɛ Siimɔŋ Piita baa, “Ɩ rɛ yaa Krisita hʋ, Wɩɩsɩ hʋ aa weye biye.”"
17,"Jesus told him: Simon, son of Jonah, you are blessed! You didn't discover this on your own. It was shown to you by my Father in heaven.","Ɛɛ rɛ Yesu baa, “Siimɔŋ, Gyɔɔŋ biibaal, nyusʋŋtɩɩna rɛ yaa ɩ, beewɩya wɩgyʋŋ no ɩ aa kaŋ lɩɩ wɩɩ no sɩɩ, nihuwobiŋ daa tɩya ɩ. Ŋ Kuwo aa we wɩɩsɩbee tɩyaŋ nɛ tɩya ɩ."
19,"I will give you the keys to the kingdom of heaven, and God in heaven will allow whatever you allow on earth. But he will not allow anything you don't allow.","Ŋ sɩ kpa Wɩɩsɩbee koro hʋ saafɩɩbiye tɩya ɩ. Wɩɩ hʋ ɩ aa sɩŋ dʋnɩya no tɩyaŋ, ʋ rɛ Wɩɩsɩ mɛ kɩ sɩna, wɩɩ hʋ mɛ ɩ aa sɩ laa dʋnɩya no tɩyaŋ, ʋ rɛ Wɩɩsɩ mɛ sɩ laa”"
20,Jesus told his disciples not to tell anyone he was the Messiah. Jesus Speaks about His Suffering and Death (Mark,"Ɛɛ rɛ Yesu basɩ tɩya ʋ hatɩnna hʋ abee sɩfɩyasɩ dɩ ba ta basɩ tɩya nal buloŋ anɩɩ ʋ rɛ yaa Krisita hʋ, Laataal hʋ Wɩɩsɩ aa lɩya. Yesu basɩ ʋ sʋʋ wɩya Maakɩ"
22,"Peter took Jesus aside and told him to stop talking like that. He said, “God would never let this happen to you, Lord!”","Ɛɛ rɛ Piita kana ʋ fasɩ lɩɩ saŋkala, a basɩ tɩya ʋ a baa “Ta basɩ gɛɛ! Ŋ Tɩɩna Wɩɩsɩ ta laa nyʋwa dɩ wɩɩ no maakyiye yaa ɩ.”"
23,"Jesus turned to Peter and said, “Satan, get away from me! You're in my way because you think like everyone else and not like God.”","Ɛɛ rɛ Yesu bɩrɩmɩ kyaasɩ Piita aŋ basɩ tɩya ʋ baa, “Fasɩ mʋ ŋ sɩya tɩyaŋ. Sɩtaanɩ wɩya rɛ ɩ kɩ basɩ gɛɛ. Ɩ aa kyɛ dɩ ɩ mʋrɩ ŋ dɩ ŋ vɩya ŋ kuwo nyʋwa rɛ. Beewɩya nihuwobiŋ tɩliise rɛ ɩ kana ɩ bɩ kaŋ Wɩɩsɩ tɩliise.”"
24,"Then Jesus said to his disciples: If any of you want to be my followers, you must forget about yourself. You must take up your cross and follow me.","Ɛɛ rɛ Yesu basɩ tɩya ʋ hatɩnna hʋ a baa, “Dɩ nal buloŋ nɛ aa kyɛ dɩ ʋ tɩŋa ŋ, see dɩ ʋ vɩya ʋ tɩɩ ŋmanɩɩ ta aŋ kpa ʋ daagarɩɩ baasɩ a kɩ tɩŋa ŋ hal."
25,"If you want to save your life, you will destroy it. But if you give up your life for me, you will find it.","Nal hʋ buloŋ aa kyɛ dɩ ʋ laa ʋ tɩɩ mɩɩbol, ʋ tɩɩna bɩ sɩ na ʋ mɩɩbol. Amɛ nal hʋ mɛ aa kuu ŋ wɩya a vɩya ʋ mɩɩbol ta ʋ tɩɩna sɩ na mɩɩbol aa bɩ kaŋ tenii."
26,"What will you gain, if you own the whole world but destroy yourself? What would you give to get back your soul?","Dɩ ɩ rɛ tɩŋ dʋnɩya no kɩŋ buloŋ, aŋ bɩ sɩ na mɩɩbol hʋ aa bɩ kaŋ tenii, bekiŋ tɔnɔ rɛ ɩ na? Dʋnɩya no tɩyaŋ, bekiŋ nɛ ɩ sɩ wuwo kpa lenni laa ɩ mɩɩbol?"
28,I promise you some of those standing here will not die before they see the Son of Man coming with his kingdom.,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nala badɔmɔŋ we ma tɩyaŋ daha, ba bɩ sɩ sʋba see dɩ ba na mɩyaŋ Nihuwobiŋ Biye ko di dʋnɩya buloŋ koro.”"
2,"There in front of the disciples, Jesus was completely changed. His face was shining like the sun, and his clothes became white as light.","Ba ko baa dɩ ba deŋ, dɩ ba naa Yesu bɩrɩma, ʋ sɩya buloŋ kɩ tʋla gɛɛ anɩɩ wɩɩpɔsɩɩ aŋka ʋ gannɩ mɛ pʋllɩ gɛɛ peretete a kɩ tʋla."
13,Then the disciples understood Jesus was talking to them about John the Baptist. Jesus Heals a Boy (Mark,Ɛɛ rɛ ʋ hatɩnna hʋ gyɩma anɩɩ Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ wɩya rɛ ʋ basɩ gɛɛ. Yesu kile gyɩŋbɔŋ ta biye kɩdɩgɩ tɩyaŋ Maakɩ
1,Six days later Jesus took Peter and the brothers James and John with him. They went up on a very high mountain where they could be alone.,"Ʋ kyɛyɛ badʋ hal tɩyaŋ, Yesu kaŋ Piita abee Gyemsi bee ʋ naabiye Gyɔɔŋ, a mʋ gyɩŋ dogiŋbal kɩdɩgɩ nyuu ba dʋŋ."
3,All at once Moses and Elijah were there talking with Jesus.,Haŋ lagɩlagɩ hʋ dɩ ba naa Moosi abee Ɛlaagya dɩ ba bee Yesu sɩŋ kɩ basɩ wɩya.
4,"So Peter said to him, “Lord, it is good for us to be here! Let us make three shelters, one for you, one for Moses, and one for Elijah.”","Ɛɛ rɛ Piita basɩ tɩya Yesu a baa, “Á Tɩɩna, ʋ yaa wɩwelii rɛ anɩɩ á aa we daha. Dɩ ɩ rɛ aa kyɛ, ŋ sɩ we gyama boto daha, dɩ ɩ tɩŋ kɩdɩgɩ, dɩ Moosi mɛ tɩŋ kɩdɩgɩ, ka dɩ Ɛlaagya mɛ tɩŋ kɩdɩgɩ.”"
5,"While Peter was still speaking, the shadow of a bright cloud passed over them. From the cloud a voice said, “This is my own dear Son, and I am pleased with him. Listen to what he says!”","Piita ha fa aa basɩ wɩya hʋ gɛɛ dɩ taal tʋlɩɩ kɩdɩgɩ ko tuu tɔ ba, ka taal lɩɩ taal tʋlɩɩ hʋ tɩyaŋ a baa, “Ŋ Biikyoolii rɛ nyɛ. Ŋ teŋ fɩyɛla rɛ ʋ tɩyaŋ. Ma gyegili kɩ nɩɩ ʋ nyʋwa.”"
6,"When the disciples heard the voice, they were so afraid they fell flat on the ground.","Yesu hatɩnna hʋ aa nɩɩ taal hʋ gɛɛ, kambɩŋ kaŋ ba, ba tuu tele kyige taŋha."
7,"But Jesus came over and touched them. He said, “Get up and don't be afraid!”","Ɛɛ rɛ Yesu ko ba lee a dige ba aŋ basɩ tɩya ba a baa, “Ma sii, ma ta leŋ kambɩŋ kaŋ ma.”"
8,"When they opened their eyes, they saw only Jesus.","Ba aa siye, ba deŋ lee buloŋ, ka ba bɩ naa nal buloŋ, see Yesu dʋŋ."
10,"The disciples asked Jesus, “Don't the teachers of the Law of Moses say Elijah must come before the Messiah does?”","Ɛɛ rɛ Yesu hatɩnna hʋ pɩyɛsɩ ʋ a baa, “Bee rɛ tɩŋ Wɩɩsɩ Teŋ dɩdagɩla hʋ baa dɩ Ɛlaagya rɛ sɩ laa sɩya ko, ka dɩ Krisita, laataal hʋ Wɩɩsɩ aa lɩya na ko?”"
11,"Jesus told them, “Elijah certainly will come and get everything ready.","Ɛɛ rɛ Yesu baa, “Wɩtɩɩ rɛ, Ɛlaagya rɛ kɔnɩ sɩ laa sɩya ko, a kaŋ kɩŋ buloŋ marɩ biŋ."
12,"In fact, he has already come. But the people did not recognize him and treated him just as they wanted to. They will soon make the Son of Man suffer in the same way.”","Amɛ ŋ basɩ kɩ tɩya ma rɛ anɩɩ Ɛlaagya paalɩ ko rɛ, aŋka nala bɩ wuwo gyɩma ʋ, aŋ kana ʋ yaa gɛɛ ba aa kyɛ. Ɛɛ tɩɩ rɛ ba yaŋ sɩ dɔgɩsɩ mɩyaŋ Nihuwobiŋ Biye mɛ.”"
14,Jesus and his disciples returned to the crowd. A man knelt in front of him,"Ɛɛ rɛ Yesu bee ʋ hatɩnna hʋ boto sii mɩɩgɩ ko nɩgyamaa hʋ lee. Doŋ nɛ baal kɩdɩgɩ gyɩ ko Yesu lee a tuu gbinni ʋ sɩya tɩyaŋ,"
15,"and said, “Lord, have pity on my son! He has a bad case of epilepsy and often falls into a fire or into water.","aŋ basɩ tɩya ʋ baa, “Ŋ nɩhɩyawʋ, fá ŋ biibaal sikii, ʋ aa tele kpuŋkpuŋsi rɛ. Wɩɩl hʋ gyʋʋ ʋ tɩyaŋ nɛ kɩŋkaŋ, ʋ aa kɩ tele diŋ koo nɩɩ tɩyaŋ."
16,"I brought him to your disciples, but none of them could heal him.”","Ŋ kana ʋ ko ɩ hatɩnna hʋ lee rɛ, amɛ ba bɩ wuwo tɩɩbɩ ʋ.”"
17,"Jesus said, “You people are too stubborn to have any faith! How much longer must I be with you? Why do I have to put up with you? Bring the boy here.”","Ɛɛ rɛ Yesu baa, “Ma gyɩnaŋ nala aa bɩ laa Wɩɩsɩ di, ma yaa nɩbɔmɔ rɛ. Abaa! Kyɛyɛ baŋmɛ rɛ ŋ tɩɩ baa ŋ we ma lee?” Doŋ nɛ ka ʋ basɩ tɩya baal hʋ a baa, “Kaŋ biye hʋ ko daha.”"
18,"Then Jesus spoke sternly to the demon. It went out of the boy, and right then he was healed.","Ɛɛ rɛ Yesu nɔsɩ gyɩŋbɔŋ hʋ ʋ lɩɩ biye hʋ tɩyaŋ, ka biye hʋ teŋ pirigi deye."
19,"Later the disciples went to Jesus in private and asked him, “Why couldn't we force out the demon?”","Nyɛ rɛ Yesu hatɩnna hʋ ko ʋ lee a lʋwɔlɩ pɩyɛsɩ ʋ a baa, “Bee rɛ tɩŋ á kɛ bɩ wuwo kile gyɩŋbɔŋ hʋ?”"
22,"While Jesus and his disciples were going from place to place in Galilee, he told them, “The Son of Man will be handed over to people","Yesu hatɩnna hʋ buloŋ aa ko laŋŋɩ Galili tɩyaŋ gɛɛ, ʋ basɩ tɩya ba a baa, “Ba sɩ kpa Mɩyaŋ Nihuwobiŋ Biye a we nala nosi tɩyaŋ,"
23,who will kill him. But three days later he will rise to life.” All of this made the disciples very sad. Paying the Temple Tax,"dɩ ba kpʋ ŋ, amɛ ɛɛ hal tɩyaŋ Wɩɩsɩ sɩ kyisi ŋ sʋʋ tɩyaŋ kyɛyɛ boto kyɛɛ.” Yesu aa basɩ gɛɛ, ʋ hatɩnna hʋ tɩsɩ buloŋ kyogi. Wɩɩkyʋwaldɩɩbal hʋ lampoo tunii wɩya"
24,"When Jesus and the others arrived in Capernaum, the collectors for the temple tax came to Peter and asked, “Does your teacher pay the temple tax?”","Yesu bee ʋ hatɩnna hʋ aa ko pele Kapɛɛnam, nala hʋ aa laa Wɩɩkyʋwaldɩɩbal hʋ lampoo ko Piita lee a pɩyɛsɩ ʋ a baa, “Ma nɩhɩyawʋ hʋ aa tuŋ Wɩɩkyʋwaldɩɩbal hʋ lampoo rɛ?”"
25,"“Yes, he does,” Peter answered. After they had returned home, Jesus went up to Peter and asked him, “Simon, what do you think? Do the kings of this earth collect taxes and fees from their own people or from foreigners?”","Ɛɛ rɛ Piita baa dɩ ʋ aa tuŋ nɛ. Piita aa basɩ gɛɛ aŋ mɩɩgɩ gyʋʋ dɩya, Yesu laa sɩya pɩyɛsɩ ʋ a baa, “Piita, ɛɛ rɛ ɩ bɩɩnɩ? Kɩbee rɛ aa tuŋ lampoo a kɩ tɩya dʋnɩya no kuworo, tɔɔ hʋ nala tɩɩ koo nɩhʋwala?”"
26,"Peter answered, “From foreigners.” Jesus replied, “Then their own people don't have to pay.","Ɛɛ rɛ Piita baa dɩ nɩhʋwala rɛ. Yesu bɩl baa, “Ɛɛ daga anɩɩ tɔɔ hʋ nala tɩɩ kɛ bee tuŋ kɩŋ buloŋ.”"
27,"But we don't want to cause trouble. So go cast a line into the lake and pull out the first fish you hook. Open its mouth, and you will find a coin. Use it to pay your taxes and mine.”","Amɛ á kɛ bee kyɛ dɩ á yaa wɩɩ buloŋ kyogi ba, ɛɛ wɩya kpa bɩyaŋ a tuu fuwo a lo, laasɩya fuwonamɩya hʋ ɩ aa sɩ lɩɩ kaŋ ʋ nyʋwa suri a tʋʋ lɩɩ molbinʋʋ ʋ nyʋwa tɩyaŋ, a kaŋ molbii hʋ mʋ tuŋ ŋ beel-ɩ buloŋ nyuu lampoo."
9,"If your eye causes you to sin, poke it out and get rid of it. You would be better off to go into life with only one eye than to have two eyes and be thrown into the fires of hell. The Lost Sheep (Luke","Dɩ ɩ sɩɩ rɛ leŋ ɩ yaa wɩbɔŋ, lɩɩ ta. Ɩ aa gyʋʋ wɩɩsɩbee koro hʋ abee sɩtogo, ʋ rɛ kpɩya ɩ aa kaŋ sɩya balɩya ka ba kpa ɩ yuwo we diŋ tɩyaŋ."
33,"Don't you think you should show pity to someone else, as I did to you?”",Bee rɛ yaŋ tɩŋ ɩ kɛ bɩ wuwo dɩ ɩ fá ɩ dɔŋtɩɩna hʋ sikii anɩɩ ŋ aa fáá ɩ sikii gɛɛ?”
4,"But if you are as humble as this child, you are the greatest in the kingdom of heaven.","Nal hʋ aa kaŋ ʋ tɩɩ hʋwɔlɩ anɩɩ biibiye no, ʋ tɩɩna rɛ yaa nɩbal wɩɩsɩbee koro hʋ tɩyaŋ."
5,"And when you welcome one of these children because of me, you welcome me. Temptations To Sin (Mark","Dɩ nal lɛ kuu ŋ wɩya a kaŋ biibiye no dɔŋtɩɩna weliŋ, mɩyaŋ nɛ ʋ tɩɩna kaŋ weliŋ gɛɛ.” Yesu basɩ wɩya hʋ aa sɩ leŋ dɩ nala yaa wɩbɔmɔ Maakɩ"
17,"If the follower refuses to listen to them, report the matter to the church. Anyone who refuses to listen to the church must be treated like an unbeliever or a tax collector. Allowing and Not Allowing","Amɛ dɩ ʋ rɛ ha ko bɩ gyegili nɩɩ ba mɛ nyʋwa, basɩ wɩɩ hʋ tɩya Krisitabiisi hʋ buloŋ. Dɩ ʋ rɛ ha ko bɩl bɩ gyegili nɩɩ ba mɛ nyʋwa, ɛɛ kɛ kpa ʋ tɩɩna anɩɩ nal aa bɩ gyɩŋ Wɩɩsɩ koo wɩbɔŋ yaal."
6,It will be terrible for people who cause even one of my little followers to sin. Those people would be better off thrown into the deepest part of the ocean with a heavy stone tied around their necks!,"Dɩ nal lɛ ko leŋ dɩ nala no aa laa ŋ di, anɩɩ biibiisi no kɩdɩgɩ buloŋ ko vɩya ŋ nyʋwa, ba aa kpaa nɔŋ a vʋwa laalɩ ʋ tɩɩna bagɩna tɩyaŋ a kpa ʋ yuwo we nɩɩbɩŋ tɩyaŋ ʋ nyʋwa nɩɩ sʋba, ʋ rɛ sɩ kpɩya ʋ tɩɩna aa weye."
8,"If your hand or foot causes you to sin, chop it off and throw it away! You would be better off to go into life paralyzed or lame than to have two hands or two feet and be thrown into the fire that never goes out.","Dɩ ɩ noŋ koo ɩ naaŋ nɛ leŋ ɩ yaa wɩbɔŋ, keri ʋ ta. Ɩ aa gyʋʋ wɩɩsɩbee koro hʋ abee nokuu koo naakuu, ʋ rɛ kpɩya ɩ aa sɩ kaŋ nopilime abee naapilime ka dɩ ba kpa ɩ yuwo we diŋ tɩyaŋ."
15,"If one of my followers sins against you, go and point out what was wrong. But do it in private, just between the two of you. If that person listens, you have won back a follower.","Ɛɛ rɛ Yesu baa, “Dɩ ɩ dɔŋtɩɩna krisitabiye rɛ yaa wɩɩ kyogi ɩ, mʋ basɩ wɩɩ hʋ ʋ aa yaa kyogi ɩ tɩya ʋ, amɛ leŋ dɩ ʋ yaa ɩ beel-ʋ dʋŋ wɩgyɩmɩɩ. Dɩ ʋ rɛ ko gyegili nɩɩ wɩɩ hʋ ɩ aa basɩ tɩya ʋ, ɛɛ kɛ ɩ beel-ʋ mɩɩgɩ marɩ dɔmɔŋ nɛ gɛɛ."
11,Don't be cruel to any of these little ones! I promise you their angels are always with my Father in heaven.,“Mɩyaŋ Nihuwobiŋ Biye ko dɩ ŋ kyɛ a laa nala hʋ aa nyʋgɩsa rɛ a ta.” Yesu maga piyesi hʋ aa nyʋgɩsa namaga Luka
14,That's how it is with your Father in heaven. He doesn't want any of these little ones to be lost. When Someone Sins (Luke,Ɛɛ tɩɩ rɛ ma kuwo aa we wɩɩsɩbee tɩyaŋ mɛ bee kyɛ dɩ ma nala no aa laa Wɩɩsɩ di aŋ kaŋ ma tɩɩ kɩ hʋwɔlɩ anɩɩ biibiisi kɩdɩgɩ buloŋ nyʋgɩsɩ.” Dɩ ɩ dɔŋtɩɩna ko yaa wɩɩ kyogi ɩ
18,"I promise you God in heaven will allow whatever you allow on earth, but God will not allow anything you don't allow.","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, wɩɩ hʋ ma aa sɩŋ dʋnɩya no tɩyaŋ, ʋ rɛ Wɩɩsɩ kɩ sɩna. Amɛ wɩɩ hʋ ma aa laa dʋnɩya no tɩyaŋ, ʋ rɛ Wɩɩsɩ mɛ sɩ laa."
19,"I promise that when any two of you on earth agree about something you are praying for, my Father in heaven will do it for you.","Ŋ marɩ basɩ kɩ tɩya ma rɛ, dɩ ma balɩya rɛ yaa nyʋʋdɩgɩ a kyʋwalɩ Wɩɩsɩ kɩ kyɛ kɩŋ, ŋ Kuwo aa we wɩɩsɩbee tɩyaŋ sɩ yaa ʋ tɩya ma."
20,"Whenever two or three of you come together in my name, I am there with you. An Official Who Refused To Forgive","Lee hʋ nala balɩya koo boto aa laŋŋa ŋ feŋ tɩyaŋ, ŋ we ba lee rɛ.” Yesu daga nala dɔmɔŋ wɩbɔmɔ kpakyɛyɩ wɩya"
21,"Peter came up to the Lord and asked, “How many times should I forgive someone who does something wrong to me? Is seven times enough?”","Ɛɛ rɛ Piita ko Yesu lee a pɩyɛsɩ ʋ a baa, “Tɩɩna, dɩ ŋ dɔŋtɩɩna rɛ yaa wɩɩ kyogi ŋ, naaŋsɩɩnyʋwa bʋŋmɛ rɛ ŋ maga dɩ ŋ kpa kyɛ ʋ? Ŋ kpa kyɛ ʋ naaŋsɩɩnyʋwa bʋpɛ koo?”"
23,This story will show you what the kingdom of heaven is like: One day a king decided to call in his officials and ask them to give an account of what they owed him.,"Ɛɛ rɛ Yesu kaŋ wɩɩ no maga namaga a baa, “Wɩɩsɩbee koro hʋ kɩɩ gɛɛ rɛ anɩɩ kuwori kɩdɩgɩ aa sii yɩrɩ ʋ tʋŋtʋnna dɩ ʋ gyɩŋ ba kɩdɩgɩ buloŋ aa dii ʋ kyɩŋ mɔɔgɛɛ."
24,"As he was doing this, one official was brought in who owed him","Ʋ aa piile dɩ ʋ pɩyɛsɩ kyɩma hʋ gɛɛ, ʋ tʋŋtʋnnɩ kɩdɩgɩ aa di ʋ kyɩŋ molbiye tusi tusi ko ʋ lee."
25,"But he didn't have any money to pay what he owed. The king ordered him to be sold, along with his wife and children and all he owned, in order to pay the debt.","Ɛɛ rɛ tʋŋtʋnnɩ hʋ bɩ kaŋ molbii ʋ aa sɩ tuŋ. Nyɛ rɛ ʋ nɩhɩyawʋ hʋ baa dɩ ba kaŋ ʋ bee ʋ haaŋ abee ʋ balɩya abee kɩŋ buloŋ ʋ aa kana, a kaŋ mʋ yallɩ a ko tuŋ kyɩŋ hʋ."
