verse_number,english_verse,translation_verse
26,"The official got down on his knees and began begging, “Have pity on me, and I will pay you every cent I owe!”","Ɛɛ rɛ tʋŋtʋnnɩ hʋ tuu gbinni a sʋla ʋ, a baa, ‘Ŋ nɩhɩyawʋ, di kenyiri tɩya ŋ, ŋ sɩ tuŋ kyɩŋ hʋ buloŋ.”’"
27,The king felt sorry for him and let him go free. He even told the official that he did not have to pay back the money.,Nyɛ rɛ ʋ nɩhɩyawʋ hʋ fá ʋ sikii a kpa kyɩŋ hʋ kyɛ ʋ aŋ leŋ ʋ mʋ.
28,"But as this official was leaving, he happened to meet another official, who owed him","Amɛ baal no aa lɩɩ, a kyeŋ ʋ tʋŋtʋnnɩ-dɔŋtɩɩna mɛ aa dii ʋ kyɩŋ molbiwarɩ tusi, ʋ kyɩɩrɩ gal we ʋ bagɩna tɩyaŋ a baa dɩ ʋ tuŋ kyɩŋ hʋ."
29,"The man got down on his knees and began begging, “Have pity on me, and I will pay you back.”","Nyɛ rɛ ʋ tʋŋtʋnnɩ-dɔŋtɩɩna hʋ mɛ tuu gbinni a sʋla ʋ a baa, ‘Di kenyiri tɩya ŋ, ŋ sɩ tuŋ kyɩŋ hʋ.’"
30,"But the first official refused to have pity. Instead, he went and had the other official put in jail until he could pay what he owed.",Amɛ ʋ vɩya aŋ leŋ ba kana ʋ mʋ tɔ dɩya tɩyaŋ a kaŋ kɩ mʋ saŋa hʋ ʋ aa sɩ tuŋ kyɩŋ hʋ teŋ.
31,"When some other officials found out what had happened, they felt sorry for the man who had been put in jail. Then they told the king what had happened.","Ʋ tʋŋtʋnnɩ-dɔŋtɩŋsɩ hʋ aa naa wɩɩ hʋ ʋ aa yaa, ʋ yaa ba tɩkyogi. Ba mʋ basɩ tɩya ba nɩhɩyawʋ hʋ."
32,"The king called the first official back in and said, “You're an evil man! When you begged for mercy, I said you did not have to pay back a cent.","Ɛɛ rɛ kuwori hʋ yɩrɩ ʋ, a basɩ tɩya ʋ a baa, “Ɛɛ dɔŋ tahaa tɩɩna! Ɩ aa sʋla ŋ nɛ tɩŋ, ŋ kpaa kyɩŋ hʋ ɩ aa diye buloŋ a kyɛ ɩ."
34,The king was so angry that he ordered the official to be tortured until he could pay back everything he owed.,Kuwori hʋ na baaŋ weliŋ ʋ nyuu tɩyaŋ aŋ leŋ ba kana ʋ mʋ tɩya nɩtɔdɩya nala dɩ ba dɔgɩsɩ ʋ a mʋ pele saŋa hʋ ʋ aa sɩ tuŋ kyɩŋ hʋ buloŋ teŋ.
35,"That is how my Father in heaven will treat you, if you don't forgive each of my followers with all your heart.","Ɛɛ rɛ Yesu baa, “Nyɛ tɩɩ rɛ ŋ kuwo aa we wɩɩsɩbee tɩyaŋ mɛ sɩ yaa ma kɩdɩgɩ buloŋ, dɩ mamaa rɛ ko bɩ kpaa wɩya kɩ kyɛ ma dɔŋtɩŋsɩ abee ma tɩsɩ buloŋ.”"
1,"When Jesus finished teaching, he left Galilee and went to the part of Judea east of the Jordan River.","Yesu aa basɩ wɩya no teŋ, ʋ lɩɩ Galili paalʋʋ a mʋ Gyudɩya paalʋʋ Gyɔɔdaŋ fuwo hʋ kyolo tɩyaŋ."
12,Some people are unable to marry because of birth defects or because of what someone has done to their bodies. Others stay single in order to serve God better. Anyone who can accept this teaching should do so.” Jesus Blesses Little Children (Mark,"Wɩɩ hʋ aa tɩŋ baala badɔmɔŋ bee paa haana, ba yaa wɩgyamaa rɛ. Ba aa lʋl badɔmɔŋ dɩ ba paalɩ bɩ kaŋ barɩ. Badɔmɔŋ mɛ nihuwobisi rɛ farɩ ba, ka badɔmɔŋ mɛ kuu Wɩɩsɩbee koro hʋ wɩya a vɩya haana paayɩ. Nal hʋ aa sɩ wuwo laa wɩɩ no di, ʋ tɩɩna laa di.” Yesu sʋl Wɩɩsɩ tɩya biibiisi Maakɩ"
2,"Large crowds followed him, and he healed their sick.",Nɩgyamaa sii tɩŋa ʋ hal. Ʋ tɩɩbɩ nala hʋ aa wɩɩlɩ ba tɩyaŋ.
3,"Some Pharisees wanted to test Jesus. They came up to him and asked, “Is it right for a man to divorce his wife for just any reason?”","Ɛɛ rɛ Farasiima badɔmɔŋ mɛ sii ko ʋ lee a kɩ kyɛ dɩ ba magɩsɩ ʋ, a pɩyɛsɩ ʋ a baa, “Ʋ yaa ŋmanɩɩ rɛ dɩ baal kuu wɩɩ kɛ buloŋ wɩya a vɩya ʋ haaŋ?”"
4,"Jesus answered, “Don't you know in the beginning the Creator made a man and a woman?","Yesu mɩɩgɩ pɩyɛsɩ ba a baa, “Ma bɩ karɩma Wɩɩsɩ teŋ hʋ tɩyaŋ anɩɩ saŋa hʋ Wɩɩsɩ gyɩ aa marɩ dʋnɩya, baal bee haaŋ nɛ ʋ gyɩ ta aŋ baa,"
5,That's why a man leaves his father and mother and gets married. He becomes like one person with his wife.,nyɛ wɩya baal aa sɩ leŋ ʋ kuwo abee ʋ naa rɛ ka dɩ ʋ bee ʋ haaŋ yaa kɩdɩgɩ a kɩ gyʋʋ.
6,"Then they are no longer two people, but one. And no one should separate a couple God has joined together.”","Ba bɩl bɩ yaa nala balɩya, ba bɩrɩma nɩdɩgɩ rɛ. Ɛɛwɩya, nala hʋ Wɩɩsɩ aa leŋ ba yaa nɩdɩgɩ ʋ bɩ maga dɩ nihuwobiŋ kaŋ ba porigi dɔmɔŋ.”"
7,"The Pharisees asked Jesus, “Why did Moses say a man could write out divorce papers and send his wife away?”","Ɛɛ rɛ Farasiima hʋ bɩl pɩyɛsɩ ʋ a baa, “Bee rɛ yaŋ tɩŋ Moosi fa baa dɩ dɩ baal lɛ aa kyɛ ʋ vɩya ʋ haaŋ, dɩ ʋ laa sɩya sabɩ haaŋ vɩyayɩ teŋ tɩya ʋ aŋ na vɩya ʋ?”"
8,"Jesus replied, “You are so heartless! That's why Moses allowed you to divorce your wife. But from the beginning God did not intend it to be that way.","Ɛɛ rɛ Yesu bɩl basɩ tɩya ba a baa, “Ma dagɩɩ aa hayɛ rɛ tɩŋ Moosi gyɩ tɩya ma ŋmanɩɩ dɩ ma kɩ vɩya ma haana gɛɛ. Amɛ nyɛ daa ʋ fa kɩɩ dʋnɩya piilii hʋ tɩyaŋ."
9,"I say if your wife has not committed some terrible sexual sin, you must not divorce her to marry someone else. If you do, you are unfaithful.”","Ŋ basɩ kɩ tɩya ma rɛ, a lɩɩ sɔŋsɔŋ hal, dɩ baal lɛ kuu wɩɩ buloŋ wɩya a vɩya ʋ haaŋ, aŋ bɩl mʋ kpa hadɩma, ɩ tɩɩna yaa basɔŋsɔnnɩ rɛ.”"
11,"Jesus told them, “Only those people who have been given the gift of staying single can accept this teaching.","Ɛɛ rɛ Yesu mɩɩgɩ basɩ tɩya ba a baa, “Wɩɩ no bɩ kɩɩ nɩɩ nal buloŋ nɛ sɩ wuwo yaa ʋ. Amɛ nala hʋ Wɩɩsɩ aa kpaa ɛɛ dee tɩya dʋŋ nɛ sɩ wuwo yaa gɛɛ."
13,"Some people brought their children to Jesus, so he could place his hands on them and pray for them. His disciples told the people to stop bothering him.","Ɛɛ rɛ nala badɔmɔŋ sii kaŋ biisi ko Yesu lee, dɩ ʋ kpa ʋ nosi dɔbɔ ba tɩyaŋ a sʋla Wɩɩsɩ tɩya ba. Ɛɛ rɛ ʋ hatɩnna hʋ kɩ kil ba."
16,"A man came to Jesus and asked, “Teacher, what good thing must I do to have eternal life?”","Baal kɩdɩgɩ mɛ rɛ gyɩ siye a ko Yesu lee a pɩyɛsɩ ʋ a baa, “Ŋ nɩhɩyawʋ, wɩwelibee rɛ ŋ sɩ yaa a na mɩɩbol hʋ aa bɩ kaŋ tenii?”"
18,"“Which ones?” the man asked. Jesus answered, “Do not murder. Be faithful in marriage. Do not steal. Do not tell lies about others.","Ɛɛ rɛ baal hʋ pɩyɛsɩ ʋ abaa, “Mɩrɩbeema rɛ gɛɛ?” Ɛɛ rɛ Yesu baa, “Ba aa rɛ nyɛ: Ta kpʋʋ nal, ta kɩ sɔnnɔ, ta gaa, ta nyɩya wɩya tɩya nal,"
15,"After Jesus had placed his hands on the children, he left. A Rich Young Man (Mark",Ɛɛ rɛ ʋ kpa ʋ nosi dɔbɔ ba tɩyaŋ aŋ kyʋwalɩ Wɩɩsɩ tɩya ba aŋ lɩɩ doŋ kpa mʋ. Bapʋwasɩɩ hʋ aa yaa kɩna tɩɩna Maakɩ
17,"Jesus said to him, “Why do you ask me about what is good? Only God is good. If you want to have eternal life, you must obey his commandments.”","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ a baa, “Bee rɛ tɩŋ ɩ kɩ pɩyɛsɩ ŋ wɩweliye wɩya? Wɩɩsɩ dʋŋ nɛ weliye. Dɩ ɩ rɛ aa kyɛ dɩ ɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii, kɩ tɩŋ Wɩɩsɩ mɩrɩsɩ hʋ ba aa saba biŋ.”"
14,"But Jesus said, “Let the children come to me, and don't try to stop them! People who are like these children belong to God's kingdom.”","Yesu aa naa gɛɛ, ʋ basɩ tɩya ba a baa, “Ma ta kil ba. Ma leŋ dɩ ba ko ŋ lee, beewɩya nala hʋ aa kaŋ ba tɩɩ kɩ hʋwɔlɩ anɩɩ biibiisi no aŋ kɩ tɩŋ ŋ hal, ba aa rɛ sɩ gyʋʋ wɩɩsɩbee koro hʋ tɩyaŋ.”"
30,"But many who are now first will be last, and many who are last will be first.","Amɛ nala hʋ aa yaa nɩbala dʋnɩya sɩya tɩyaŋ, ba sɩ maakyiye ko yaa nɩbiisi, ka nala hʋ mɛ aa yaa nɩbiisi dʋnɩya sɩya tɩyaŋ ba mɛ sɩ maakyiye ko yaa nɩbala.”"
19,Respect your father and mother. And love others as much as you love yourself.”,"kɩ tɩya ɩ kuwo abee ɩ naa gyɩrɩma, kyo ɩ dɔŋtɩɩna anɩɩ ɩ aa kyo ɩ tɩɩ gɛɛ.”"
20,"The young man said, “I have obeyed all of these. What else must I do?”","Ɛɛ rɛ baal hʋ baa, “Wɩya no kɛ buloŋ nɛ ŋ kɩ tɩŋa. Wɩbee rɛ ha kaa?”"
21,"Jesus replied, “If you want to be perfect, go sell everything you own! Give the money to the poor, and you will have riches in heaven. Then come and be my follower.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ abaa, “Dɩ ɩ rɛ aa kyɛ dɩ ɩ kɔnɩ yaa niwelii Wɩɩsɩ ŋmanɩɩ tɩyaŋ, a ta kaŋ gyoŋ wɩɩ buloŋ tɩyaŋ, mʋ kpa ɩ kɩna hʋ buloŋ yallɩ, a kpa molbiye hʋ tɩya nyaaba, aŋ ko kɩ tɩŋa ŋ. Dɩ ɩ rɛ yaa gɛɛ, ɩ sɩ kaŋ kɩna wɩɩsɩbee tɩyaŋ.”"
22,"When the young man heard this, he went away sad, because he was very rich.","Yesu aa basɩ gɛɛ, baal hʋ tɩya buloŋ kyogi, ʋ sii mʋ, beewɩya ʋ gyɩ kaŋ kɩna rɛ weliŋ."
23,"Jesus said to his disciples, “I tell you, it's terribly hard for rich people to get into the kingdom of heaven!","Ɛɛ rɛ Yesu basɩ tɩya ʋ hatɩnna hʋ a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ʋ yaa wɩduwo rɛ abee kɩna tɩɩna aa sɩ wuwo gyʋʋ wɩɩsɩbee koro hʋ."
24,"In fact, it's easier for a camel to go through the eye of a needle than for a rich person to get into God's kingdom.”","Ŋ bɩl basɩ kɩ tɩya ma rɛ, nyɔgɩmaa aa sɩ tɩŋ gahaŋ sɩɩ a lɩɩ, ʋ rɛ yaa mɔl a te kɩna tɩɩna aa sɩ wuwo gyʋʋ wɩɩsɩ koro hʋ tɩyaŋ.”"
25,"When the disciples heard this, they were greatly surprised and asked, “How can anyone ever be saved?”","Ʋ hatɩnna hʋ gyɩ aa nɩɩ wɩya no, ba nyʋʋsɩ gyɩ fɩyɛlɩ weliŋ ba pɩyɛsɩ Yesu a baa, “Dɩ ba aa rɛ kɩɩ nyɛ, kɩbee rɛ yaŋ sɩ na Wɩɩsɩ laatayɩ?”"
26,"Jesus looked straight at them and said, “There are some things people cannot do, but God can do anything.”","Yesu mɩɩgɩ deŋ ba aŋ baa, “Wɩɩ no kperi nihuwobiŋ nɛ, amɛ wɩɩ buloŋ tuwo Wɩɩsɩ aa bɩ sɩ wuwo yaa.”"
27,"Peter replied, “Remember, we have left everything to be your followers! What will we get?”","Ɛɛ rɛ Piita baa, “Na, á kɛ leŋ á kɩŋ buloŋ nɛ aŋ kɩ tɩŋa ɩ hal. Bekiŋ tɔnɔ rɛ á sɩ na?”"
28,"Jesus answered: Yes, all of you have become my followers. And so in the future world, when the Son of Man sits on his glorious throne, I promise you will sit on twelve thrones to judge the twelve tribes of Israel.","Ɛɛ rɛ Yesu basɩ tɩya ʋ hatɩnna hʋ a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, saŋa hʋ dʋnɩfalɩɩ hʋ aa sɩ ko tɩyaŋ, mɩyaŋ Nihuwobiŋ Biye sɩ hɔŋ ŋ gaŋdaa-kuworikpasa tɩyaŋ. Saŋa no tɩyaŋ, ma nala hʋ fi abee balɩya hʋ aa tɩŋa ŋ hal, ma mɛ sɩ hɔŋ kuworikpasɩnɩ fi abee balɩya tɩyaŋ a kɩ di Iziral bekyige fi abee balɩya hʋ sarɩya."
1,"As Jesus was telling what the kingdom of heaven would be like, he said: Early one morning a man went out to hire some workers for his vineyard.","Ɛɛ rɛ Yesu bɩl maga namaga a tɩya ʋ hatɩnna hʋ a daga wɩɩ hʋ ʋ aa basɩ memii. Ʋ baa, “Wɩɩsɩbee koro hʋ kɩɩ gɛɛ rɛ anɩɩ baga tɩɩna kɩdɩgɩ aa sii kyɩkyʋwala, a lɩɩ kɩ kyɛ nala dɩ ʋ paa baadee dɩ ba mʋ pala ʋ baga."
2,"After he had agreed to pay them the usual amount for a day's work, he sent them off to his vineyard.","Ʋ aa ko na nala hʋ aa sɩ mʋ baga hʋ, ʋ laa nyʋwa anɩɩ ʋ sɩ tuŋ ba kɩdɩgɩ buloŋ kyɛdɩgɩ tuno, aŋ leŋ ba mʋ baga hʋ.”"
3,"About nine that morning, the man saw some other people standing in the market with nothing to do.","Wɩɩsɩ aa ko maga gyinyɛ, ʋ bɩl lɩɩ a na baala badɔmɔŋ dɩ ba sɩŋ bee tɩyaŋ waasʋ."
4,"He promised to pay them what was fair, if they would work in his vineyard.","Ɛɛ rɛ ʋ basɩ tɩya ba a baa “Ma mɛ mʋ ŋ baga, ka dɩ ŋ tuŋ ma gɛɛ hʋ buloŋ aa maga.” Ɛɛ rɛ ba mɛ mʋ baga hʋ."
5,So they went. At noon and again about three in the afternoon he returned to the market. And each time he made the same agreement with others who were loafing around with nothing to do.,"Wɩɩsɩ bɩl aa ko maga nyutʋtʋʋ, ʋ bɩl lɩɩ a na baala badɔmɔŋ a leŋ ba mɛ mʋ baga hʋ. Sɔnnɩ bɩl aa ko viisi saŋa hʋ, ʋ bɩl lɩɩ na nala badɔmɔŋ a leŋ ba mɛ mʋ baga hʋ."
6,"Finally, about five in the afternoon the man went back and found some others standing there. He asked them, “Why have you been standing here all day long doing nothing?”","Wɩɩsɩ aa ko tuu fɩyɛlɩ gɛɛ, ʋ bɩl lɩɩ bee a na nala badɔmɔŋ mɛ dɩ ba sɩŋ waasʋ. Ɛɛ rɛ ʋ pɩyɛsɩ ba abaa, “Bee rɛ tɩŋ ma sɩŋ daha waasʋ gyɩnaŋ buloŋ, ma bɩ kaŋ tʋŋ buloŋ?”"
7,"“Because no one has hired us,” they answered. Then he told them to go work in his vineyard.",Ba basɩ tɩya ʋ anɩɩ ba bɩ naa tʋma dɩ ba tʋma. Ɛɛ rɛ ʋ basɩ tɩya ba dɩ ba mɛ mʋ ʋ baga hʋ. Nyɛ rɛ ba mɛ kpa mʋ.
8,That evening the owner of the vineyard told the man in charge of the workers to call them in and give them their money. He also told the man to begin with the ones who were hired last.,"Dɩdaana aa ko pele, ɛɛ rɛ baga hʋ tɩɩna yɩrɩ nal hʋ aa deŋ ʋ baga hʋ a basɩ tɩya ʋ dɩ ʋ yɩrɩ nala hʋ aa ko tʋŋ tʋma baga hʋ tɩyaŋ a tuŋ ba. Ʋ baa dɩ ʋ laasɩya tuŋ nala hʋ aa laa hal ko a mʋ tuu pele nala hʋ a laa sɩya ko tɩyaŋ."
9,"When the workers arrived, the ones who had been hired at five in the afternoon were given a full day's pay.","Baala hʋ aa laa hal mʋ baga hʋ, ʋ tuŋ ba kɩdɩgɩ buloŋ kyɛdɩgɩ tuno."
11,they began complaining to the owner of the vineyard.,"Ba laa molbiye hʋ aŋ gʋrɩmɩ baga hʋ tɩɩna wɩya kɩ basɩ,"
12,"They said, “The ones who were hired last worked for only one hour. But you paid them the same that you did us. And we worked in the hot sun all day long!”","a baa, “Nala no aa laa hal ko, ba tʋŋ tʋma hawa dɩgɩ dʋŋ nɛ, aŋka á kɛ tʋma kyɩkyʋwala buloŋ gɛɛ wɩɩsɩ no mʋ gyʋʋ, aŋka ɩ tuŋ á buloŋ maga dɔmɔŋ.”"
13,"The owner answered one of them, “Friend, I didn't cheat you. I paid you exactly what we agreed on.","Ɛɛ rɛ baga hʋ tɩɩna basɩ tɩya ba kɩdɩgɩ a baa, “Ŋ bagyʋwa gyegile nɩɩ daha, ŋ bɩ firimi ma. Na ma laa nyʋwa rɛ anɩɩ ma sɩ tʋma dɩ wɩɩsɩ gyʋʋ, ka dɩ ma laa kyɛdɩgɩ tuno."
14,Take your money now and go! What business is it of yours if I want to pay them the same that I paid you?,Ma laa ma molbiye kɩ mʋ. Ŋ kyɛrɩ tɩyaŋ nɛ ŋ tuŋ baala no aa laa hal ko gɛɛ tɩɩ ŋ aa tuŋ ma mɛ.
15,"Don't I have the right to do what I want with my own money? Why should you be jealous, if I want to be generous?”",Ŋ bɩ kaŋ ŋmanɩɩ dɩ ŋ kaŋ ŋ molbiye yaa gɛɛ hʋ ŋ aa kyɛɛ? Koo ma tɩsɩ aa hɔllɩ akuu ŋ aa kaŋ bɔnyɛ wɩya rɛ?”
32,"When Jesus heard them, he stopped and asked, “What do you want me to do for you?”","Doŋ nɛ Yesu sɩŋ aŋ yɩrɩ ba a pɩyɛsɩ ba, “Bekiŋ nɛ ma kɩ kyɛ dɩ ŋ yaa tɩya ma?”"
34,"Jesus felt sorry for them and touched their eyes. At once they could see, and they became his followers.","Ɛɛ rɛ Yesu fá ba sikii a dige dige ba sɩyasɩ ba pirigi suri, ba sii kɩ tɩŋa ʋ hal."
31,"The crowd told them to be quiet, but they shouted even louder, “Lord and Son of David, have pity on us!”","Ɛɛ rɛ nɩgyamaa hʋ nɔsɩ ba dɩ ba leŋ ba kyagɩŋsɩ hʋ. Amɛ ba marɩ yɩrɩ te gɛɛ a baa, “Á nɩhɩyawʋ, Deviti nihii, fá á sikii.”"
17,"As Jesus was on his way to Jerusalem, he took his twelve disciples aside and told them in private:","Saŋa hʋ Yesu bee ʋ hatɩnna fi abee balɩya hʋ gyɩ aa we ŋmanɩɩ tɩyaŋ a kɩ mʋ Gyerusalɛm tɩyaŋ nɛ ʋ gyɩ kaŋ ba dʋŋ gɩɩgɩ lɩɩ a basɩ tɩya ba a baa,"
19,and then they will hand him over to foreigners who will make fun of him. They will beat him and nail him to a cross. But on the third day he will rise from death. A Mother's Request (Mark,"aŋ kpa ŋ we nala hʋ aa bɩ yaa Gyuuma nosi tɩyaŋ. Ba sɩ yaa ŋ sɩya, a vɩɩrɩ ŋ, aŋ kpaasɩ ŋ mal daagarɩɩ tɩyaŋ. Amɛ ʋ kyɛtoo kyɛɛ Wɩɩsɩ sɩ kyisi ŋ sʋʋ tɩyaŋ.” Zebedi haaŋ sʋla Yesu kɩ kyɛ lɩhɔnɩya dɩ ʋ tɩya ʋ balɩya Maakɩ"
20,The mother of James and John came to Jesus with her two sons. She knelt down and started begging him to do something for her.,"Zebedi haaŋ gyɩ sii kaŋ ʋ biisi balɩya ko Yesu lee rɛ a tuu gbinni ʋ sɩya tɩyaŋ, aŋ sʋla ʋ dɩ ʋ pɛ ʋ bee wɩɩ kɩdɩgɩ."
21,"Jesus asked her what she wanted, and she said, “When you come into your kingdom, please let one of my sons sit at your right side and the other at your left.”","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ a baa, “Wɩbee rɛ ɩ kɩ kyɛ dɩ ŋ yaa tɩya ɩ?” Nyɛ rɛ ʋ baa, “Dɩ ɩ ko di ɩ koro hʋ a hɔŋ ɩ gaŋdaa-kuworikpasa hʋ tɩyaŋ, leŋ dɩ ŋ biisi no balɩya kɩdɩgɩ hɔŋ ɩ noduu, dɩ kɩdɩgɩ mɛ hɔŋ ɩ nogɔbɔ.”"
22,"Jesus answered, “Not one of you knows what you are asking. Are you able to drink from the cup that I must soon drink from?” James and John said, “Yes, we are!”","Ɛɛ rɛ Yesu basɩ tɩya biisi hʋ a baa, “Ma bɩ gyɩŋ wɩɩ hʋ ma aa kyɛ. Ma sɩ wuwo kaŋ kenyiri a na tʋwara hʋ ŋ aa sɩ na?” Ba baa “Waa á sɩ wuwo.”"
23,"Jesus replied, “You certainly will drink from my cup! But it isn't for me to say who will sit at my right side and at my left. This is for my Father to say.”","Doŋ nɛ Yesu basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ma basɩ. Tʋwara hʋ ŋ aa sɩ na, ʋ tɩɩ rɛ ma mɛ sɩ na. Amɛ ŋ noduu abee ŋ nogɔbɔ hʋhɔnnɔ hʋ kɛ, ŋ daa sɩ lɩɩ ba. Ŋ kuwo Wɩɩsɩ marɩ doŋ nɛ a tɩya nala hʋ ʋ tɩɩ aa sɩ lɩɩ dɩ ba hɔŋ doŋ.”"
24,"When the ten other disciples heard this, they were angry with the two brothers.",Yesu hatɩnnɩ kaalɩya hʋ aa nɩɩ wɩɩ no ba kɩ na baaŋ Gyemsi bee Gyɔɔŋ tɩyaŋ.
25,But Jesus called the disciples together and said: You know foreign rulers like to order their people around. And their great leaders have full power over everyone they rule.,"Ɛɛ rɛ Yesu yɩrɩ ʋ hatɩnna hʋ buloŋ ko laŋŋɩ, a basɩ tɩya ba a baa, “Na ma gyɩma anɩɩ nala hʋ aa bɩ yaa Gyuuma, ba kuworo aa hɔŋ ba nyuu tɩyaŋ nɛ, ba sɩlaala mɛ kaŋ ba kɩ fɩla."
26,"But don't act like them. If you want to be great, you must be the servant of all the others.","Amɛ ʋ bɩ maga dɩ ma kɛ kɩ yaa gɛɛ. Ma tɩyaŋ nal hʋ aa kyɛ dɩ ʋ yaa ma nɩbal, ʋ maga dɩ ʋ tɩɩna tʋma kɩ tɩya ma rɛ."
27,"And if you want to be first, you must be the slave of the rest.","Ma nal hʋ mɛ aa kyɛ dɩ ʋ yaa ma tɩyaŋ sɩlaal, ʋ maga dɩ ʋ tɩɩna kaŋ ʋ tɩɩ yaa yoŋ nɛ ma tɩyaŋ,"
28,"The Son of Man did not come to be a slave master, but a slave who will give his life to rescue many people. Jesus Heals Two Blind Men (Mark","anɩɩ mɩyaŋ Nihuwobiŋ Biye aa kɩɩ gɛɛ. Ŋ bɩ ko dɩ nala tʋma kɩ tɩya ŋ, amɛ nala rɛ ŋ ko dɩ ŋ tʋma tɩya, aŋ kpa ŋ mɩɩbol mɛ lenni sʋʋ a laa nala yʋga ta ba wɩbɔmɔ tɩyaŋ.” Yesu suro nyʋlɩma balɩya sɩya Maakɩ"
29,Jesus was followed by a large crowd as he and his disciples were leaving Jericho.,"Ɛɛ hal lɛ ba mʋ lɩɩ tɩŋ Gyɛriko tɩyaŋ kɩ mʋ, nɩgyamaa mɛ sii paa tɩŋ ba hal."
30,"Two blind men were sitting beside the road. And when they heard that Jesus was coming their way, they shouted, “Lord and Son of David, have pity on us!”","Doŋ nɛ dɩ banyʋlma balɩya mɛ hɔŋ ŋmanɩɩ hʋ nyʋwa aŋ nɩɩ dɩ Yesu rɛ aa baŋ. Ɛɛ rɛ ba huwori yɩrɩ ʋ a baa, “Á nɩhɩyawʋ, Deviti nihii, fá á sikii.”"
28,"Jesus said: I will tell you a story about a man who had two sons. Then you can tell me what you think. The father went to the older son and said, “Go work in the vineyard today!”","Ɛɛ rɛ Yesu maga namaga a tɩya Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Gyuuma a baa, “Baal kɩdɩgɩ rɛ gyɩ we doŋ a kaŋ ʋ biibaala balɩya. Ʋ sii mʋ ʋ biihɩyawʋ hʋ lee a basɩ tɩya ʋ a baa, ‘Ŋ biye, mʋ baga gyɩnaŋ a tʋŋ tʋma.’"
38,"But when they saw the man's son, they said, “Someday he will own the vineyard. Let's kill him! Then we can have it all for ourselves.”","Amɛ tʋŋtʋnna hʋ aa naa biye hʋ, ba basɩ tɩya dɔmɔŋ a baa, “Dɩ baga hʋ tɩɩna rɛ ko sʋba, biye no rɛ sɩ di ʋ kyaŋ. Ma leŋ dɩ á kpʋ ʋ. Dɩ ámaa rɛ kpʋ ʋ, ámaa rɛ sɩ mɩɩgɩ tɩŋ ʋ kɩna hʋ buloŋ.”"
3,"If anyone asks why you are doing this, just say, ‘The Lord needs them.’ He will at once let you have the donkeys.”","Dɩ nal buloŋ nɛ ko pɩyɛsɩ ma, ma basɩ tɩya ʋ anɩɩ ma Tɩɩna rɛ aa kyɛ. Ʋ sɩ leŋ dɩ ma kaŋ ko lagɩ.”"
4,"So God's promise came true, just as the prophet had said,",Wɩɩ no yaa dɩ wɩɩ hʋ Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩŋdaal kɩdɩgɩ tɩyaŋ basɩ ko yaa wɩtɩɩ rɛ.
