verse_number,english_verse,translation_verse
5,“Announce to the people of Jerusalem: ‘Your king is coming to you! He is humble and rides on a donkey. He comes on the colt of a donkey.’ ”,"Ʋ gyɩ baa, “Basɩ tɩya Zaayɔŋ nala Ma na, ma kuwori rɛ aa ko ma lee. Ʋ kaŋ ʋ tɩɩ hʋwɔlɩ rɛ a gyɩŋ kokumo abee ʋ biye.”"
6,The disciples left and did what Jesus had told them to do.,Ɛɛ rɛ Yesu hatɩnna hʋ mʋ a yaa wɩɩ hʋ Yesu aa basɩ tɩya ba.
7,They brought the donkey and its colt and laid some clothes on their backs. Then Jesus got on.,"Ba mʋ kaŋ kokumo hʋ bee ʋ biye a ko kpa ba gannɩ dɔbɔ kokumo hʋ abee ʋ biye nyuu tɩyaŋ, Yesu gyɩŋ."
10,"When Jesus came to Jerusalem, everyone in the city was excited and asked, “Who can this be?”","Yesu aa mʋʋ gyʋʋ Gyerusalɛm, bee hʋ buloŋ dɔŋ. Ɛɛ rɛ nala kɩ pɩyɛsɩ a baa, “Kɩbee rɛ nyɛ?”"
15,But the chief priests and the teachers of the Law of Moses were angry when they saw his miracles and heard the children shouting praises to the Son of David.,"Amɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ aa naa wɩmagɩla hʋ ʋ aa yaa, a bɩl na gɛɛ biibiisi aa yaa kyagɩŋsɩ a kɩ dannɩ ʋ a baa “Tabarikala! Deviti nihii!” Wɩɩkyʋwaldɩɩbal hʋ gyaŋwuwo tɩyaŋ, ba baaŋ sii."
45,"When the chief priests and the Pharisees heard these stories, they knew Jesus was talking about them.","Gyuuma wɩɩkyʋwaldɩya sɩlaala nɩhɩyasɩ abee Farasiima aa nɩɩ Yesu aa maga namaga hʋ, ba gyɩma anɩɩ ba wɩya rɛ ʋ kɩ basɩ gɛɛ."
13,"He told them, “The Scriptures say, ‘My house should be called a place of worship.’ But you have turned it into a place where robbers hide.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ba saba Wɩɩsɩ teŋ tɩyaŋ nɛ a baa dɩ Wɩɩsɩ baa, ‘Ŋ dɩya sɩ yaa lee hʋ nala aa sɩ kɩ kyʋwalɩ Wɩɩsɩ rɛ’, aŋka ma kɛ mɩɩgɩ kaŋ bɩrɩmɩ gaala dɩya.”"
22,"If you have faith when you pray, you will be given whatever you ask for.” A Question about Jesus' Authority (Mark","Kɩna hʋ buloŋ ma aa sʋla Wɩɩsɩ a kɩ kyɛ, dɩ mamaa rɛ laa Wɩɩsɩ di, ma sɩ na ba.” Ba pɩyɛsɩ Yesu ʋ dee wɩya Maakɩ"
16,"The men said to Jesus, “Don't you hear what those children are saying?” “Yes, I do!” Jesus answered. “Don't you know that the Scriptures say, ‘Children and infants will sing praises’?”","Ɛɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ pɩyɛsɩ Yesu a baa, “Ɩ nɩɩ wɩya hʋ biisi hʋ aa basɩ rɛ?” Yesu baa, “Ŋ nɩya rɛ.” Ɛɛ rɛ Yesu mɛ pɩyɛsɩ ba abaa, “Ma bɩ karɩmɩ Wɩɩsɩ teŋ lee hʋ ba aa saba a baa “Wɩɩsɩ daga biibiisi abee biifɩllɩ rɛ dɩ ba kɩ dannɩ ʋ weliŋ?”"
17,"Then Jesus left the city and went out to the village of Bethany, where he spent the night. Jesus Puts a Curse on a Fig Tree (Mark",Doŋ nɛ Yesu leŋ ba aŋ sii mʋ pɩŋ Bɛɛtani tɩyaŋ. Yesu kaaba we tutogo tɩyaŋ Maakɩ
24,"Jesus answered, “I have just one question to ask you. If you answer it, I will tell you where I got the right to do these things.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ŋ mɛ sɩ pɩyɛsɩ ma wɩdɩgɩ. Dɩ mamaa rɛ ko lɩɩ ʋ sɩɩ tɩya ŋ, ŋ mɛ sɩ daga ma nal hʋ aa tɩya ŋ dee ŋ kɩ yaa wɩya no buloŋ.”"
18,"When Jesus got up the next morning, he was hungry. He started out for the city,","Ʋ sɩya aa gballa kyɩkyʋwala, Yesu mɩɩgɩ sii kɩ mʋ Gyerusalɛm. Ŋmanɩɩ tɩyaŋ, losi kana ʋ."
21,"But Jesus said to them, “If you have faith and don't doubt, I promise you can do what I did to this tree. And you will be able to do even more. You can tell this mountain to get up and jump into the sea, and it will.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, dɩ mamaa rɛ kɔnɩ laa Wɩɩsɩ di, a bee yaa sige, ma mɛ sɩ wuwo yaa wɩɩ no ŋ aa yaa tutogo hʋ. Nyɛ mɛ dʋŋ yaŋ daa, amɛ ma sɩ paalɩ wuwo basɩ tɩya dogimo no aa sɩna, a baa, ‘Sii a mʋ tele mpʋwɔnʋʋ tɩyaŋ dɩ ʋ kɔnɩ sii mʋ tele.’"
27,"So they told Jesus, “We don't know.” Jesus said, “Then I won't tell you who gave me the right to do what I do.” A Story about Two Sons","Ɛɛ rɛ ba basɩ tɩya Yesu a baa, “Á bɩ gyɩma.” Nyɛ rɛ Yesu mɛ basɩ tɩya ba a baa, “Ɛɛ kɛ, ŋ mɛ bɩ sɩ daga ma nal hʋ aa tɩya ŋ dee ŋ wuwo kɩ yaa wɩya no buloŋ.” Biibaala balɩya namaga"
33,Jesus told the chief priests and leaders to listen to this story: A land owner once planted a vineyard. He built a wall around it and dug a pit to crush the grapes in. He also built a lookout tower. Then he rented out his vineyard and left the country.,"Ɛɛ rɛ Yesu bɩl maga namaga kɩdɩgɩ a baa, “Baal kɩdɩgɩ rɛ gyɩ biŋ ʋ baga a pɔ kɩna badɔmɔŋ aa kaŋ nɔŋkyɩga a kɩɩ gɛɛ anɩɩ kyʋkyɔyɩ, ba kɩ yɩrɩ girepisi. Ʋ yaŋ lɩga baga hʋ gol baŋ, a hulo bʋwa baga hʋ tɩyaŋ dɩ ba kyaga tɩɩnɔnɔ hʋ nɩɩ kɩ we . Ʋ gyɩ saa salnyuu dɩɩbiye mɛ rɛ, dɩ ba hɔŋ ʋ salnyuu tɩyaŋ a kɩ pɔ baga hʋ. Ɛɛ hal tɩyaŋ nɛ ʋ paa nala a we baga hʋ tɩyaŋ dɩ ba kɩ tʋma. Ka ʋ sii kpa mʋ tɔɔ kɩdɩgɩ."
23,"Jesus had gone into the temple and was teaching when the chief priests and the leaders of the people came up to him. They asked, “What right do you have to do these things? Who gave you this authority?”","Yesu aa mɩɩgɩ mʋ gyʋʋ Wɩɩkyʋwaldɩɩbal gyaŋwuwo hʋ, a kɩ daga nala, doŋ nɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Gyuuma bee-nɩhɩyasɩ buloŋ sii ko ʋ lee a pɩyɛsɩ ʋ a baa, “Aŋnɛ rɛ tɩya ɩ dee ɩ kɩ yaa wɩya no buloŋ?”"
26,"On the other hand, these people think John was a prophet, and we are afraid of what they might do to us. That's why we can't say it was merely some human who gave John the right to baptize.”","Dɩ ámaa rɛ bɩl baa dɩ ʋ lɩɩ nihuwobiŋ lee mɛ rɛ, nɩgyamaa no buloŋ bee leŋ ma. Beewɩya ba buloŋ gyɩ laa di anɩɩ Gyɔɔŋ gyɩ yaa Wɩɩsɩ tɩŋdaal lɛ.”"
29,"His son told him he would not do it, but later he changed his mind and went.","Ɛɛ rɛ biye hʋ baa, “Ŋ bɩ sɩ wuwo mʋ.” Amɛ gɛɛ hal tɩyaŋ, ʋ bɩrɩmɩ ʋ hakɩla aŋ sii mʋ baga hʋ."
30,"The man then told his younger son to go work in the vineyard. The boy said he would, but he didn't go.","Ɛɛ rɛ ʋ mʋ a basɩ ɛɛ tɩɩ tɩya haŋbiye hʋ tɩɩna mɛ, ʋ laa nyʋwa weliŋ anɩɩ ʋ sɩ mʋ baga hʋ aŋ vɩya mʋyɩ."
31,"Which one of the sons obeyed his father? “The older one,” the chief priests and leaders answered. Then Jesus told them: You can be sure tax collectors and prostitutes will get into the kingdom of God before you ever will!","Biisi no balɩya tɩyaŋ, ba kɩbee rɛ tɩŋ ʋ kuwo hʋ nyʋwa?” Doŋ nɛ ba basɩ tɩya ʋ dɩ ʋ biihɩyawʋ rɛ tɩŋ ʋ kuwo nyʋwa. Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, lampolaala abee gyaŋtɩrɩsɩ laa sɩya kɩ gyʋʋ wɩɩsɩ koro hʋ rɛ ma tɩyaŋ."
32,"When John the Baptist showed you how to do right, you would not believe him. But these evil people did believe. And even when you saw what they did, you still would not change your minds and believe. Renters of a Vineyard (Mark","Beewɩya Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ ko daga ma wɩtɩɩ ŋmanɩɩ hʋ rɛ ma aa sɩ tɩŋa, aŋka ma bɩ laa ʋ wɩya di, amɛ lampolaala abee gyaŋtɩrɩsɩ kɛ laa ʋ wɩya di rɛ. Abee ma aa naa gɛɛ hʋ ba aa laa ʋ wɩya di buloŋ, amɛ ma kɛ bɩ bɩrɩma ma hakɩllɩ a laa ʋ wɩya di.” Yesu maga baga tʋŋtʋnna badɔmɔŋ namaga Maakɩ"
34,"When it was harvest time, the owner sent some servants to get his share of the grapes.","Tɩɩnɔnɔ hʋ tɔrɩɩ saŋa aa ko pele, ʋ tɩŋ ʋ dɩya tʋŋtʋnna dɩ ba mʋ baga tʋŋtʋnna hʋ lee a laa ʋ tɩɩnɔnɔ tol ko tɩya ʋ. Nyɛ rɛ ba mʋ."
35,"But the renters grabbed those servants. They beat up one, killed one, and stoned one of them to death.","Ba kasɩ ba a ŋmaa kɩdɩgɩ, a kpʋ kɩdɩgɩ, aŋ yaga kɩdɩgɩ hʋ mɛ abee bʋwa."
36,He then sent more servants than he did the first time. But the renters treated them in the same way.,Ɛɛ rɛ baal hʋ bɩl marɩ tɩŋ ʋ dɩya tʋŋtʋnna badɔmɔŋ aa tee laasɩya nala hʋ. Ba yaa ba mɛ gɛɛ tɩɩ.
37,"Finally, the owner sent his own son to the renters, because he thought they would respect him.","Ba kateŋsi tɩyaŋ ʋ tɩŋ ʋ biye tɩɩ. Ʋ bɩɩna anɩɩ dɩ ʋ biye tɩɩ kɛ rɛ mʋwa, ba sɩ tɩya ʋ gyɩrɩma."
39,"So they grabbed him, threw him out of the vineyard, and killed him.","Doŋ nɛ ba kaŋ biye hʋ a kpʋ ʋ, aŋ kpa ʋ yuwo ta baga hʋ hal."
40,"Jesus asked, “When the owner of that vineyard comes, what do you suppose he will do to those renters?”","Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa, “Ba aa maga nyɛ, dɩ baga hʋ tɩɩna rɛ ko, ɛɛ rɛ ʋ sɩ yaa baga tʋŋtʋnna no?”"
41,"The chief priests and leaders answered, “He will kill them in some horrible way. Then he will rent out his vineyard to people who will give him his share of grapes at harvest time.”","Ɛɛ rɛ ba basɩ tɩya ʋ a baa, ‘Ʋ sɩ ko a kpʋ nɩbɔmɔ no aŋ kpa baga hʋ a tɩya nɩdʋŋsɩ, nala hʋ aa sɩ kɩ tɩya ʋ ʋ tɩɩnɔnɔ tol, dɩ ba tɔrɩɩ saŋa rɛ ko pele.”’"
42,"Jesus replied, “You surely know that the Scriptures say, ‘The stone the builders tossed aside is now the most important stone of all. This is something the Lord has done, and it is amazing to us.’","Ɛɛ rɛ Yesu pɩyɛsɩ nala hʋ aa nɩɩ namaga hʋ abaa, “Ma bɩ karɩmɩ Wɩɩsɩ teŋ hʋ lee hʋ ba aa baa, ‘Bʋyɩ hʋ dɩɩsaala a vɩya ta, ʋ rɛ mɩɩgɩ ko yaa bʋduwo ba aa kpaa biŋ dɩya hʋ gyememii ʋ kaŋ dɩya hʋ sɩgɩ. Á Tɩɩna Wɩɩsɩ tʋma rɛ gɛɛ. Á naa nɩɩ ʋ yaa wɩkperii rɛ!”’"
44,"Anyone who stumbles over this stone will be crushed, and anyone it falls on will be smashed to pieces.”","Nal hʋ aa tele bʋyɩ no nyuu, ʋ tɩɩna sɩ kyɔrɩsɩ kyɔrɔkyɔrɔ. Dɩ bʋyɩ no mɛ rɛ ko tele nal buloŋ nyuu, ʋ sɩ kyaŋɩsɩ ʋ tɩɩna kyaŋa kyaŋa.”"
46,"So they looked for a way to arrest Jesus. But they were afraid to, because the people thought he was a prophet.","Ɛɛ rɛ ba kɩ lʋga dɩ ba kana ʋ tɔ dɩyaŋ. Amɛ ba fa aa fá nɩgyamaa hʋ aa we doŋ nɛ, beewɩya nɩgyamaa hʋ kpaa Yesu anɩɩ ʋ yaa Wɩɩsɩ tɩŋdaal lɛ."
14,"Many are invited, but only a few are chosen. Paying Taxes (Mark","Ɛɛ rɛ Yesu basɩ teŋ aŋ baa, “Nɩgyamaa rɛ ba yɩrɩ amɛ nala baŋmana dʋŋ nɛ ba lɩɩ.” Ba basɩ lampoo tunii wɩya Maakɩ"
15,The Pharisees got together and planned how they could trick Jesus into saying something wrong.,Ɛɛ rɛ Farasiima sii lɩɩ a vʋʋlɩ gɛɛ hʋ ba aa sɩ magɩsɩ Yesu a bara kana ʋ abee wɩpɩyɛsɩya.
24,"Teacher, Moses wrote that if a married man dies and has no children, his brother should marry the widow. Their first son would then be thought of as the son of the dead brother.","“Á nɩhɩyawʋ, Moosi daga anɩɩ dɩ baal lɛ kpaa haaŋ, dɩ ʋ bee haaŋ hʋ bɩ lʋl biye ka dɩ baal hʋ sʋba, ʋ maga dɩ ʋ naabiye kpa lohaaŋ hʋ rɛ, dɩ ʋ beel-ʋ lʋl biisi tɩya ʋ maana hʋ."
1,Once again Jesus used stories to teach the people:,"Ɛɛ rɛ Yesu bɩl maga namaga kɩdɩgɩ tɩya nala hʋ aa pɩyɛsɩ ʋ dee wɩya,"
2,The kingdom of heaven is like what happened when a king gave a wedding banquet for his son.,"a baa, “Wɩɩsɩbee koro hʋ kɩɩ gɛɛ rɛ anɩɩ kuwori kɩdɩgɩ aa leŋ ba marɩ ʋ biye hafalɩɩ gbɩyala kɩdiiliye."
3,"The king sent some servants to tell the invited guests to come to the banquet, but the guests refused.","Ba aa marɩ kɩdiiliye hʋ teŋ, ʋ tɩŋ ʋ tʋŋtʋnna dɩ ba mʋ yɩrɩ nala hʋ ʋ aa yɩra anɩɩ wɩɩ buloŋ yaa siri rɛ. Ba mʋ yɩrɩ ba, ba vɩya koyi."
4,"He sent other servants to say to the guests, “The banquet is ready! My cattle and prize calves have all been prepared. Everything is ready. Come to the banquet!”","Ɛɛ rɛ ʋ bɩl tɩŋ ʋ tʋŋtʋnna badɔmɔŋ a baa, ‘Ma mʋ basɩ tɩya nala hʋ ŋ aa yɩra anɩɩ nɔbolli bee nɔfarɩsɩ buloŋ nɛ ŋ kpʋ a leŋ ba yaa kɩdiiliye hʋ. Wɩɩ buloŋ yaa siri rɛ. Ɛɛwɩya ba ko hafalɩɩ gbɩyala hʋ.”’"
5,"But the guests did not pay any attention. Some of them left for their farms, and some went to their places of business.",Ɛɛ rɛ nala hʋ ʋ aa yɩra bɩl vɩya mʋyɩ aŋ kɩ tʋŋ ba tʋma. Ba badɔmɔŋ sii mʋ ba bagɩsɩ ka badɔmɔŋ mɛ sii mʋ ba kɩna lɩyallɩɩ.
6,"Others grabbed the servants, then beat them up and killed them.",Ka badɔmɔŋ mɛ kasɩ ʋ dɩya tʋŋtʋnna hʋ ʋ aa tɩma a ŋmaa ba weliŋ aŋ kpʋ ba.
7,This made the king so furious that he sent an army to kill those murderers and burn down their city.,"Ɛɛ rɛ kuwori hʋ na baaŋ kɩŋkaŋ a ta ʋ laalyuwolo ba mʋ kpʋ nala hʋ aa kpʋʋ ʋ dɩya tʋŋtʋnna hʋ, aŋ nyɔgɔ ba bee buloŋ ta."
8,"Then he said to the servants, “It is time for the wedding banquet, and the invited guests don't deserve to come.","Ɛɛ rɛ ʋ yɩrɩ ʋ tʋŋtʋnnɩkaalɩya hʋ a bɩl basɩ tɩya ba a baa, “Hafalɩɩ gbɩyala kɩdiiliye hʋ yaa siri rɛ, amɛ nala hʋ ŋ aa yɩra bɩ maga dɩ ba ko gbɩyala hʋ."
9,Go out to the street corners and tell everyone you meet to come to the banquet.”,Ma lɩɩ gɔllɩ bee hʋ tɩyaŋ buloŋ a yɩrɩ nala hʋ buloŋ ma aa sɩ na a basɩ tɩya ba dɩ ba ko di kɩdiiliye hʋ.”
11,"When the king went in to meet the guests, he found that one of them wasn't wearing the right kind of clothes for the wedding.",Ɛɛ rɛ kuwori hʋ gyʋʋ dɩ ʋ na nala hʋ aa ko. Ʋ gyʋwa a na baal kɩdɩgɩ aa bɩ laalɩ hafalɩɩ gbɩyala gal.
17,Tell us what you think! Should we pay taxes to the Emperor or not?”,Á aa kyɛ dɩ á gyɩma rɛ anɩɩ dɩ ʋ yaa ŋmanɩɩ dɩ á tuŋ lampoo kɩ tɩya Roma paalʋʋ kuworibal hʋ koo ʋ bɩ yaa ŋmanɩɩ.”
16,"They sent some of their followers and some of Herod's followers to say to him, “Teacher, we know that you are honest. You teach the truth about what God wants people to do. And you treat everyone with the same respect, no matter who they are.","Nyɛ rɛ ba tɩŋ ba hatɩnna badɔmɔŋ abee kuwori Hɛrɔtɩ hatɩnna badɔmɔŋ dɩ ba mʋ Yesu lee. Ɛɛ rɛ ba ko pɩyɛsɩ Yesu a baa, “Á nɩhɩyawʋ, á gyɩma anɩɩ ɩ kaŋ wɩtɩɩ rɛ a kɩ daga Wɩɩsɩ ŋmanɩɩ mɛ abee wɩtɩɩ. Ɩ sɩya tuwo nala wɩbasɩya tɩyaŋ. Ɩ bee fa nɩbal buloŋ sɩɩ mɛ."
19,"Let me see one of the coins used for paying taxes.” They brought him a silver coin,",Ma kpa molbinʋʋ hʋ ma aa kaŋ kɩ tuŋ lampoo hʋ tɩya dɩ ŋ na.”
22,His answer surprised them so much that they walked away. Life in the Future World (Mark,"Yesu aa basɩ gɛɛ, ba buloŋ nyʋʋsɩ fɩyɛlɩ, ba lem-ʋ aŋ sii mʋ. Ba pɩyɛsɩ Yesu sʋʋ tɩyaŋ mɩɩgɩ siiyi wɩya Maakɩ"
27,At last the woman died.,Ɛɛ hal tɩyaŋ haaŋ hʋ mɛ sii sʋba.
40,All the Law of Moses and the Books of the Prophets are based on these two commandments. About David's Son (Mark,"Wɩɩsɩ mɩrɩsɩ hʋ Moosi fa aa saba biŋ abee wɩya hʋ buloŋ Wɩɩsɩ tɩŋdaala hʋ aa basa, ba buloŋ lɩɩ wɩya no balɩya tɩyaŋ nɛ. Ba pɩyɛsɩ laataal hʋ Wɩɩsɩ aa lɩya wɩya Maakɩ"
23,The Sadducees did not believe people would rise to life after death. So that same day some of the Sadducees came to Jesus and said:,"Haŋ Kyɛɛ hʋ tɩɩ rɛ nala badɔmɔŋ ba aa yɩrɩ Sadusiima mɛ sii ko Yesu lee. Nala no kɛ gyɩ baa dɩ dɩ nal lɛ sʋba ʋ tɩɩna bɩl bɩ sɩ wuwo sii sʋʋ tɩyaŋ. Ɛɛ rɛ ba ko pɩyɛsɩ Yesu a baa,"
29,Jesus answered: You are completely wrong! You don't know what the Scriptures teach. And you don't know anything about the power of God.,"Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma bɩ gyɩŋ Wɩɩsɩ teŋ, a bɩ gyɩŋ Wɩɩsɩ dee mɛ, ɛɛ rɛ tɩŋ ma ŋmaa naaŋ mɔɔnyɛ."
30,"When God raises people to life, they won't marry. They will be like the angels in heaven.","Kyɛɛ hʋ nala aa sɩ sii sʋʋ tɩyaŋ, baala bɩl bɩ sɩ paa haana, haana mɛ bɩl bɩ sɩ yal balama. Ba buloŋ sɩ kɩɩ gɛɛ anɩɩ malɩkasɩ aa we wɩɩsɩbee tɩyaŋ.”"
32,"“I am the God worshiped by Abraham, Isaac, and Jacob.” He isn't the God of the dead, but of the living.","Ʋ baa, ‘Mɩyaŋ nɛ yaa Wɩɩsɩ hʋ Abɩraham abee Azɩkɩ abee Gyeekɔbɩ buloŋ gyɩ aa tɩŋa. Wɩɩ no ʋ aa basa, ʋ daga anɩɩ Wɩɩsɩ yaa niweye Wɩɩsɩ rɛ, ʋ bɩ yaa sʋʋnɩ Wɩɩsɩ.”’"
33,The crowds were surprised to hear what Jesus was teaching. The Most Important Commandment (Mark,"Nɩgyamaa hʋ aa nɩɩ gɛɛ ʋ aa daga nala, ba nyʋʋsɩ fɩyɛlɩ. Wɩɩsɩ mɩrɩsɩ tɩyaŋ sɩfɩyaŋ wɩɩ Maakɩ"
34,"After Jesus had made the Sadducees look foolish, the Pharisees heard about it and got together.","Farasiima hʋ aa nɩya anɩɩ Yesu basɩ wɩya lo Sadusiima ba nyʋʋsɩ gyʋʋ kpʋlɩya gɛɛ, ba ko yaa nyʋʋdɩgɩ a sii kpa mʋ Yesu lee."
36,"“Teacher, what is the most important commandment in the Law?”","a baa, “Nɩhɩyawʋ, Wɩɩsɩ mɩrɩsɩ hʋ tɩyaŋ, ba kɩbee rɛ yaa ba buloŋ tɩyaŋ sɩfɩyaŋ wɩɩ?”"
38,This is the first and most important commandment.,Wɩɩsɩ mɩrɩsɩ hʋ tɩyaŋ buloŋ wɩbal abee ba tɩyaŋ sɩfɩyaŋ wɩɩ rɛ gɛɛ.
39,"The second most important commandment is like this one. And it is, “Love others as much as you love yourself.”",Wɩlɩya tɩɩna mɛ aa yaa sɩfɩyaŋ wɩɩ rɛ nyɛ: ‘Kyo ɩ dɔŋtɩɩna anɩɩ ɩ aa kyo ɩ tɩɩ gɛɛ.”’
41,"While the Pharisees were still there, Jesus asked them,","Farasiima hʋ ha aa laŋŋa gɛɛ, Yesu pɩyɛsɩ ba a baa,"
44,‘The Lord said to my Lord: Sit at my right side until I make your enemies into a footstool for you.’,"Beewɩya Deviti fa baa: ‘Ŋ Tɩɩna Wɩɩsɩ basɩ tɩya ŋ Tɩɩna a baa, hɔŋ ŋ noduu logiŋ nɩhɔnɩɩ, a mʋ pele saŋa hʋ ŋ aa sɩ kpa ɩ dɔmɔ we ɩ nosi tɩyaŋ.’"
42,"“What do you think about the Messiah? Whose family will he come from?” They answered, “He will be a son of King David.”","“Ɛɛ rɛ ma bɩɩnɩ Krisita, laataal hʋ Wɩɩsɩ aa lɩya wɩya? Kɩbee doho nal lɛ ʋ yaa?” Ɛɛ rɛ ba baa dɩ ʋ yaa Deviti nihii rɛ."
45,"If David called the Messiah his Lord, how can the Messiah be a son of King David?”","Dɩ Deviti tɩɩ rɛ yaŋ yɩrɩ Krisita hʋ ʋ Tɩɩna, ɛɛ rɛ ʋ sɩ yaa a yaa ʋ nihii.”"
46,"No one was able to give Jesus an answer, and from that day on, no one dared ask him any more questions.","Yesu aa basɩ gɛɛ, nal buloŋ bɩl bɩ wuwo laa wɩɩ basɩ. A lɩɩ haŋ kyɛɛ hʋ a kaŋ kɩ mʋ, nal buloŋ mɛ bɩl bɩ kaŋ nyuduwo ʋ aa sɩ wuwo lɩɩ sɩŋ a pɩyɛsɩ ʋ wɩɩ buloŋ."
12,"If you put yourself above others, you will be put down. But if you humble yourself, you will be honored.","Nal hʋ buloŋ aa kpa ʋ tɩɩ yohuŋ, Wɩɩsɩ sɩ kana ʋ hʋwɔlɩ, ka nal hʋ mɛ aa kaŋ ʋ tɩɩ hʋwɔlɩ, Wɩɩsɩ sɩ kpa ʋ yohuŋ."
38,And now your temple will be deserted.,"Ɛɛwɩya, Wɩɩsɩ sɩ baanɩ ma bee tɩya ma dɩ ʋ pɩŋ gyikpiye."
11,Whoever is the greatest should be the servant of the others.,Ʋ maga dɩ ma tɩyaŋ sɩlaal bɩrɩmɩ haŋbiye rɛ a tʋŋ tʋma kɩ tɩya ma buloŋ.
37,"Jerusalem, Jerusalem! Your people have killed the prophets and have stoned the messengers who were sent to you. I have often wanted to gather your people, as a hen gathers her chicks under her wings. But you wouldn't let me.","Mamaa Gyerusalɛm nala, Wɩɩsɩ tɩŋ ʋ tɩŋdaala ma lee rɛ, ma kpʋ badɔmɔŋ a paa bʋwa yaga badɔmɔŋ mɛ. Saŋa buloŋ nɛ ŋ fa kyo dɩ ŋ puŋ tɔ ma buloŋ anɩɩ gyimii aa puŋ tɔ ʋ balɩya gɛɛ, ka ma bɩ laa nyʋwa."
20,Anyone who swears by the altar also swears by everything on it.,"Ɛɛwɩya, dɩ nal lɛ ŋmɩyɛsɩ wɩɩsʋllɩ-kɩna kogu hʋ, ʋ ŋmɩyɛsɩ kogu hʋ bee kɩŋ hʋ buloŋ aa dɔbɔ ʋ a tɩyaŋ nɛ."
1,Jesus said to the crowds and to his disciples:,"Ɛɛ rɛ Yesu basɩ tɩya nɩgyamaa hʋ abee ʋ hatɩnna hʋ a baa,"
2,The Pharisees and the teachers of the Law are experts in the Law of Moses.,"“Wɩɩsɩ Teŋ dɩdagɩla hʋ abee Farasiima hʋ, ba aa rɛ kaŋ ŋmanɩɩ dɩ ba kɩ daga nala Wɩɩsɩ mɩrɩsɩ hʋ Moosi aa saba biŋ."
3,"So obey everything they teach you, but don't do as they do. After all, they say one thing and do something else.","Ɛɛwɩya, ma maga dɩ ma kɩ tɩŋ wɩya hʋ buloŋ ba aa baa dɩ ma kɩ yaa rɛ, amɛ ma ta kɩ kyese ba wɩyaalɩya, beewɩya ba tɩɩ bee tɩŋ wɩya hʋ ba aa daga ma."
4,They pile heavy burdens on people's shoulders and won't lift a finger to help.,"Ba aa vʋwa kyʋgɩ yoho rɛ a kpa kyʋgɩ nala, amɛ ba tɩɩ bɩ sɩ laa nyʋwa pɛ ba tɩyaŋ mʋhʋ mɛ dɩ ba wuwo kyʋŋ kyʋgɩsɩ hʋ."
