verse_number,english_verse,translation_verse
5,"Everything they do is just to show off in front of others. They even make a big show of wearing Scripture verses on their foreheads and arms, and they wear big tassels for everyone to see.","Ba aa yaa wɩɩ buloŋ a kɩ kyɛ dɩ nala na ba rɛ. Ba aa sabɩ Wɩɩsɩ wɩya a we dagibiisi tɩyaŋ nɛ a kpa vʋwa ba gannɩ nosi tɩyaŋ abee ba nyupugini tɩyaŋ, aŋ leŋ ba gannɩ nyʋʋgyʋwasa mɛ doliye doliye a te ɛɛ hʋ nɩwaasɩma kɩna aa kɩya."
7,"And when they are in the market, they like to have people greet them as their teachers.",Ba aa kɩ kyɛ dɩ nala kɩ kyʋwalɩ ba rɛ abee gyɩrɩma gyamaa tɩyaŋ aŋ kɩ yɩrɩ ba nɩhɩyasɩ.
8,"But none of you should be called a teacher. You have only one teacher, and all of you are like brothers and sisters.","Amɛ ma kɛ ta leŋ dɩ nala kaŋ ma kɩ yɩrɩ nɩhɩyasɩ, beewɩya ma buloŋ yaa nɩmmabalɩya rɛ, aŋka ma nɩhɩyawʋ mɛ yaa nɩdɩgɩ dʋŋ."
9,Don't call anyone on earth your father. All of you have the same Father in heaven.,"Ʋ bɩl bɩ maga dɩ ma yɩrɩ nal buloŋ ma kuwo dʋnɩya no tɩyaŋ, beewɩya ma Kuwo yaa nɩdɩgɩ dʋŋ nɛ a we wɩɩsɩbee tɩyaŋ."
10,None of you should be called the leader. The Messiah is your only leader.,"Ma ta bɩl kaŋ nal buloŋ mɛ yɩrɩ ma sɩlaal, beewɩya ma sɩlaal yaa nɩdɩgɩ dʋŋ nɛ, ʋ rɛ yaa Krisita, laataal hʋ Wɩɩsɩ aa lɩya."
14,"You Pharisees and teachers of the Law of Moses are in for trouble! You're nothing but show-offs. You lock people out of the kingdom of heaven. You won't go in yourselves, and you keep others from going in.","Mamaa Wɩɩsɩ Teŋ dɩdagɩla abee Farasiima, ɛɛdɔŋ minaafigi tɩmma! Ma sɩ na tʋwara kɩŋkaŋ. Beewɩya ma aa kaŋ lohaana kɩna kɩ fasɩ rɛ, aŋ aa fugo kyʋwalɩ Wɩɩsɩ kɩ pɩɩsɩ. Ɛɛwɩya Wɩɩsɩ sɩ dɔgɩsɩ ma a te nal buloŋ."
15,"You Pharisees and teachers of the Law of Moses are in for trouble! You're nothing but show-offs. You travel over land and sea to win one follower. And when you have done so, you make that person twice as fit for hell as you are.","Mamaa Wɩɩsɩ Teŋ dɩdagɩla abee Farasiima, ɛɛdɔŋ minaafigi tɩmma! Ma sɩ na tʋwara kɩŋkaŋ. Ma aa sii duwori nɩɩ rɛ a mʋ paalʋʋ dʋŋsɩ a kɩ basɩ Wɩɩsɩ wɩya. Dɩ nɩdɩgɩ rɛ ko laa di, ma aa leŋ ʋ marɩ bɔmɔ rɛ, a maga dɩ ʋ tɩɩna gyʋʋ diŋ a na tʋwara kɩŋkaŋ anɩɩ ma mɛ aa sɩ na gɛɛ."
16,"You are in for trouble! You are supposed to lead others, but you are blind. You teach that it doesn't matter if a person swears by the temple. But you say it does matter if someone swears by the gold in the temple.","Mamaa nyʋlʋŋ-sɩlaala, ma sɩ na tʋwara! Ma aa baa, “Dɩ nal lɛ ŋmɩyɛsɩ Wɩɩkyʋwaldɩɩbal hʋ, ʋ bɩ yaa ŋmɩyɛsʋʋ amɛ dɩ ʋ rɛ ko ŋmɩyɛsɩ salma kɩna hʋ aa we Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ, ʋ yaa ŋmɩyɛsʋʋ rɛ.”"
17,"You blind fools! Which is greater, the gold or the temple that makes the gold sacred?","Ɛɛdɔŋ nyʋlʋŋbambugo! Salma kɩna hʋ aa we Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ abee dɩya hʋ aa leŋ salma hʋ bɩ kaŋ bisiŋ Wɩɩsɩ sɩya tɩyaŋ, kɩna no balɩya, kɩbee rɛ yaa sɩfɩyaŋ kɩŋ?"
18,You also teach that it doesn't matter if a person swears by the altar. But you say it does matter if someone swears by the gift on the altar.,"Ma bɩl basa anɩɩ dɩ nal lɛ ŋmɩyɛsɩ wɩɩsʋllɩ-kɩna kogu hʋ tɩyaŋ ba aa kpa kɩna kɩ sʋla Wɩɩsɩ, ʋ bɩ yaa ŋmɩyɛsʋʋ, amɛ dɩ ʋ rɛ ŋmɩyɛsɩ kɩŋ hʋ ba aa kpaa dɔbɔ wɩɩsʋllɩ-kɩna kogu hʋ nyuu a sʋla Wɩɩsɩ, ʋ yaa ŋmɩyɛsʋʋ rɛ."
21,"And anyone who swears by the temple also swears by God, who lives there.","Dɩ nal lɛ bɩl ŋmɩyɛsɩ Wɩɩkyʋwaldɩɩbal hʋ, ʋ ŋmɩyɛsɩ Wɩɩsɩ dɩya hʋ abee Wɩɩsɩ buloŋ nɛ, beewɩya Wɩɩsɩ we dɩya hʋ tɩyaŋ nɛ."
22,To swear by heaven is the same as swearing by God's throne and by the one who sits on that throne.,"Dɩ nal lɛ bɩl ŋmɩyɛsɩ wɩɩsɩbee, ʋ ŋmɩyɛsɩ Wɩɩsɩ kuworikpasa hʋ abee nal hʋ aa hɔŋ ʋ tɩyaŋ buloŋ nɛ gɛɛ."
23,"You Pharisees and teachers are show-offs, and you're in for trouble! You give God a tenth of the spices from your garden, such as mint, dill, and cumin. Yet you neglect the more important matters of the Law, such as justice, mercy, and faithfulness. These are the important things you should have done, though you should not have left the others undone either.","Mamaa Wɩɩsɩ Teŋ dɩdagɩla abee Farasiima, ɛɛdɔŋ minaafigi tɩmma! Ma sɩ na tʋwara kɩŋkaŋ. Paaponni hʋ buloŋ ma aa kpa we kɩdiiliye tɩyaŋ ba sʋwala sʋma, ma aa kaŋ ba kpaa leye fi fi rɛ, a kpa lɩdɩgɩ tɩya Wɩɩsɩ. Ma aa yaa wɩmʋlla no buloŋ nɛ aŋ vɩya dɩ ma tɩŋ sɩfɩyaŋ wɩya hʋ Moosi fa aa biŋ tɩya ma anɩɩ ma kaŋ wɩtɩɩ wɩɩ buloŋ tɩyaŋ, a kɩ fá nala sikii, a kɩ tɩŋ Wɩɩsɩ abee wɩtɩɩ. Ma aa kaŋ ma kɩna kpaa leye fi fi, a kpa lɩdɩgɩ tɩya Wɩɩsɩ gɛɛ, ʋ yaa wɩwelii rɛ, amɛ ɛɛ bɩ daga dɩ ma vɩya wɩkaalɩya hʋ kɛ ta."
24,You blind leaders! You strain out a small fly but swallow a camel.,"Mamaa nyʋlʋŋ sɩlaala! Ma aa kyuwori ma nɩɩ rɛ, a lɩɩ naŋkyʋwa ta, aŋ kpa kokumo lile."
26,"You blind Pharisee! First clean the inside of a cup, and then the outside will also be clean.",Ɛɛdɔŋ nyʋlɩma! Ma bɩ gyɩma anɩɩ dɩ mamaa rɛ laa sɩya sasɩ nɩɩnyʋwagbaŋbiisi no bee ma kɩdigbaŋsɩ no tɩsɩ ba hala mɛ sɩ kyaanɩ weliŋ?
27,"You Pharisees and teachers are in for trouble! You're nothing but show-offs. You're like tombs that have been whitewashed. On the outside they are beautiful, but inside they are full of bones and filth.","Mamaa Wɩɩsɩ Teŋ dɩdagɩla abee Farasiima, ɛɛdɔŋ minaafigi tɩmma! Ma sɩ na tʋwara kɩŋkaŋ. Beewɩya ma kɩɩ gɛɛ rɛ anɩɩ bilni ba aa kpaa tʋwɔl bʋgɩ. Ba hala aa weliye rɛ, aŋka ba tɩsɩ buloŋ su abee sʋʋnɩ hogo abee kɩpʋwanɩ iriŋ kɛ buloŋ."
28,"That's what you are like. Outside you look good, but inside you are evil and only pretend to be good.","Ɛɛ tɩɩ rɛ ma mɛ kɩɩ nala sɩya tɩyaŋ. Dɩ ba aa rɛ na ma, ba aa bɩɩnɩ nɩɩ ma yaa nɩtɩɩma rɛ, ka ma tɩsɩ su abee wɩbɔmɔ abee minaafigi wɩya."
29,"You Pharisees and teachers are nothing but show-offs, and you're in for trouble! You build monuments for the prophets and decorate the tombs of good people.","Mamaa Wɩɩsɩ Teŋ dɩdagɩla abee Farasiima, ma sɩ na tʋwara kɩŋkaŋ! Ma yaa minaafigi tɩmma rɛ, beewɩya ma aa saa Wɩɩsɩ tɩŋdaala abee wɩtɩɩ tɩmma bilni rɛ a marɩ ba mɛ weliŋ."
31,But you prove you really are the relatives of the ones who killed the prophets.,Ma wɩbasɩya kɔnɩ daga anɩɩ ma yaa nala hʋ aa kpʋʋ Wɩɩsɩ tɩŋdaala hʋ doho nala rɛ.
32,So keep on doing everything they did.,"Wɩbɔmɔ hʋ ma naabaala aa piile, ma mɛ kaŋ teŋsi."
33,You are nothing but snakes and the children of snakes! How can you escape going to hell?,Na ba aa bɔmɔ gɛɛ anɩɩ dʋma! Ma bɩɩna anɩɩ ma sɩ wuwo fá gɛ diŋ gyʋʋyɩ rɛ koo?
36,I can promise that you people living today will be punished for all these things! Jesus Loves Jerusalem (Luke,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nala no ba aa kpʋwa, ba haakye buloŋ dɔbɔ ma gyɩnaŋ nala nyuu tɩyaŋ nɛ."
39,"You won't see me again until you say, “Blessed is the one who comes in the name of the Lord.”","Ŋ basɩ kɩ tɩya ma rɛ, ma bɩl bɩ sɩ na ŋ, see saŋa hʋ tɩyaŋ ma aa sɩ lɔllɩ ŋ a baa, ‘Nyusʋŋtɩɩna rɛ yaa nal hʋ aa ko Wɩɩsɩ feŋ tɩyaŋ.”’"
2,"Jesus replied, “Do you see these buildings? They will certainly be torn down! Not one stone will be left in place.” Warning about Trouble (Mark","Ɛɛ rɛ Yesu baa, “Ma tɩɩ naa gɛɛ ba aa weliye rɛ, amɛ wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ba sɩ maakyiye ŋmaa dɩɩsɩ no buloŋ lo. Bʋdɩgɩ mɛ gba bɩl bɩ sɩ ka a dɔbɔ ʋ dɔŋtɩɩna tɩyaŋ.”"
5,"Many will come and claim to be me. They will say they are the Messiah, and they will fool many people.","Beewɩya, nala yʋga aa sɩ ko kpa ŋ feŋ anɩɩ ba aa rɛ yaa Krisita hʋ, a mʋrɩ nɩgyamaa."
6,"You will soon hear about wars and threats of wars, but don't be afraid. These things will have to happen first, but that isn't the end.","Ma sɩ nɩɩ yuwo dɔmɔ lee buloŋ tɩyaŋ. Dɩ mamaa rɛ ko nɩɩ gɛɛ, ma ta leŋ dɩ ma bembiye kɩ sii. Beewɩya wɩya no buloŋ sɩ yaa, amɛ ɛɛ bɩ daga anɩɩ dʋnɩya tenii pele rɛ."
3,"Later, as Jesus was sitting on the Mount of Olives, his disciples came to him in private and asked, “When will this happen? What will be the sign of your coming and of the end of the world?”","Ɛɛ rɛ Yesu gyɩ mʋ hɔŋ Olivi dogimo hʋ nyuu tɩyaŋ, doŋ nɛ ʋ hatɩnna hʋ dʋŋ sii ko ʋ lee a pɩyɛsɩ ʋ a baa, “Saŋa bee tɩyaŋ nɛ wɩya no sɩ yaa? Bekiŋ wɩmagɩl lɛ á sɩ na a gyɩŋ saŋa hʋ tɩyaŋ ɩ aa sɩ mɩɩgɩ ko, abee saŋa hʋ dʋnɩya aa sɩ teŋ?”"
7,"Nations and kingdoms will go to war against each other. People will starve to death, and in some places there will be earthquakes.","Yuwo sɩ we dʋnɩya logiŋ buloŋ tɩyaŋ. Losi mɛ sɩ gyʋʋ, ka dɩ taŋha mɛ gyigili lɩgyamaa tɩyaŋ."
19,It will be a terrible time for women who are expecting babies or nursing young children.,"Haŋ saŋa hʋ tɩyaŋ, haluwokanna bee biifɩllɩ nɩmma sɩ na tʋwara kɩŋkaŋ."
8,But this is just the beginning of troubles.,Wɩya no buloŋ kɩɩ gɛɛ rɛ anɩɩ haluwokannɩ luwol aa piile kɩ wɩɩ.
9,"You will be arrested, punished, and even killed. Because of me, you will be hated by people of all nations.",Ɛɛ tɩyaŋ ba sɩ kasɩ ma a kpa ma we nala nosi tɩyaŋ dɩ ba dɔgɩsɩ ma aŋ kpʋ ma. Dʋnɩya nala buloŋ sɩ kuu ŋ wɩya a haasɩ ma.
10,Many will give up and will betray and hate each other.,Haŋ saŋa hʋ tɩyaŋ nɩgyamaa sɩ kpa ba Wɩɩsɩ laadii ta. Ba sɩ kaŋ gyamba bee dɔmɔŋ a haasɩ dɔmɔŋ.
11,Many false prophets will come and fool a lot of people.,"Nala hʋ aa nyɩya wɩya a baa ba yaa Wɩɩsɩ tɩŋdaala rɛ, ba sɩ yʋga a ko a mʋrɩ nɩgyamaa."
23,"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","Saŋa no tɩyaŋ dɩ nal buloŋ nɛ ko basɩ tɩya ɩ a baa, ‘Na Krisita hʋ we daha, koo ʋ we lee kɩdɩgɩ, ta laa ʋ tɩɩna di.’"
20,And pray that you won't have to escape in winter or on a Sabbath.,Ma kɩ sʋla Wɩɩsɩ dɩ kyɛ hʋ ma aa si fá ta ko yaa puwo saŋa koo Kyɛwiyesii hʋ kyɛɛ.
15,"Someday you will see that “Horrible Thing” in the holy place, just as the prophet Daniel said. Everyone who reads this must try to understand!","Dɩ mamaa rɛ ko na kɩbɔŋlɔrɩ hʋ aa yaa sɩna hʋ wɩya Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩŋdaal Danɩyɛl tɩyaŋ a basɩ, dɩ ʋ sɩŋ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ, ʋ maga dɩ ma nala hʋ aa karɩmɩ wɩya no lʋga rɛ aŋ gyɩŋ ba memii."
16,"If you are living in Judea at that time, run to the mountains.","Dɩ mamaa rɛ ko na gɛɛ, ʋ maga dɩ nala hʋ aa we Gyudɩya paalʋʋ tɩyaŋ fá gyɩŋ dogiŋsi nyuni rɛ a faŋa."
18,"If you are out in the field, don't go back for your coat.","Dɩ nal buloŋ nɛ we ʋ baga tɩyaŋ, ʋ ta bɩl baa ʋ mɩɩgɩ mʋ dɩya a paa ʋ gannɩ."
22,"If God doesn't make the time shorter, no one will be left alive. But because of God's chosen ones, he will make the time shorter.","Dɩ Wɩɩsɩ rɛ fa bɩ kere kyɛyɛ hʋ wɩya no aa sɩ yaa ta, nɩdɩgɩ mɛ fa bɩ sɩ ka beewɩya tʋwara hʋ aa sɩ ko sɩ lɔrɩ rɛ kɩŋkaŋ. Amɛ akuu nala hʋ ʋ aa lɩya wɩya, ʋ sɩ kere kyɛyɛ hʋ ta."
33,"So when you see all these things happening, you will know the time has almost come.","Ɛɛ tɩɩ rɛ dɩ mamaa rɛ ko na wɩya no buloŋ aa yaa, ma gyɩma anɩɩ mɩyaŋ nihuwobiŋ Biye koyi mɛ kɔnɩ kpaga rɛ."
37,"When the Son of Man appears, things will be just as they were when Noah lived.","Saŋa hʋ tɩyaŋ mɩyaŋ Nihuwobiŋ Biye aa sɩ mɩɩgɩ ko, ʋ sɩ kɩɩ gɛɛ anɩɩ wɩya hʋ gyɩ aa yaa saŋa hʋ Nowa gyɩ aa we ʋ mɩɩbol tɩyaŋ."
36,"No one knows the day or hour. The angels in heaven don't know, and the Son himself doesn't know. Only the Father knows.","Nal buloŋ bɩ gyɩŋ kyɛɛ hʋ wɩya no aa sɩ yaa. Malɩkasɩ aa we wɩɩsɩbee tɩyaŋ mɛ gba paalɩ bɩ gyɩma, see ŋ Kuwo Wɩɩsɩ dʋŋ."
38,"People were eating, drinking, and getting married right up to the day the flood came and Noah went into the big boat.","Ka dɩ duwoŋ hʋ gyɩ na nɩɩ a su dʋnɩya buloŋ, nala gyɩ aa di kɩdiiliye rɛ, a kɩ nyʋwa sɩŋ. Baala kɩ paa haana, haana mɛ kɩ yala balama, a mʋ pele kyɛɛ hʋ Nowa gyɩ aa gyʋʋ nɩɩduworiboro hʋ."
39,They didn't know anything was happening until the flood came and swept them all away. This is how it will be when the Son of Man appears.,Ba gyɩ bɩ gyɩŋ wɩɩ hʋ buloŋ aa yaa see saŋa hʋ tɩyaŋ nɩɩ hʋ aa ko paa ba buloŋ mʋ. Ɛɛ tɩɩ rɛ sɩ yaa saŋa hʋ mɩyaŋ Nihuwobiŋ Biye aa sɩ mɩɩgɩ ko.
40,"Two men will be in the same field, but only one will be taken. The other will be left.",Saŋa no tɩyaŋ baala balɩya sɩ kɩ pala baga tɩyaŋ dɩ Wɩɩsɩ ko kpa kɩdɩgɩ aŋ leŋ kɩdɩgɩ ta.
42,So be on your guard! You don't know when your Lord will come.,"Ɛɛwɩya ma yaŋ gyɩŋ tɩya ma tɩɩ weliŋ, beewɩya ma bɩ gyɩŋ kyɛɛ hʋ ma Tɩɩna aa sɩ mɩɩgɩ ko."
44,Always be ready! You don't know when the Son of Man will come. Faithful and Unfaithful Servants (Luke,"Ma mɛ yaŋ yaa siri pɔ, beewɩya mɩyaŋ Nihuwobiŋ Biye sɩ mɩɩgɩ ko saŋa hʋ tɩyaŋ ma aa bɩ yɩyɛla.” Tʋŋtʋnnɩ buloŋ maga ʋ kaŋ wɩtɩɩ rɛ Luka"
48,But suppose one of the servants thinks the master won't return until late.,"Amɛ dɩ ʋ rɛ yaa tʋŋtʋnnɩbɔŋ, ʋ aa basɩ tɩya ʋ tɩɩ rɛ a baa, ‘Ŋ nɩhɩyawʋ hʋ bɩ sɩ ko lagɩlagɩ no. Ʋ sɩ pɩɩsɩ.’"
47,You may be sure a servant who is always faithful will be put in charge of everything the master owns.,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ʋ nɩhɩyawʋ hʋ sɩ kpa ʋ kɩna buloŋ we tʋŋtʋnnɩ no nosi tɩyaŋ dɩ ʋ kɩ deŋ."
49,Suppose this evil servant starts beating the other servants and eats and drinks with people who are drunk.,"Ka dɩ ʋ yaŋ piili kɩ dɔgɩsɩ ʋ tʋŋtʋnnɩ-dɔŋtɩŋsɩ hʋ aŋ kɩ di kɩdiiliye hʋ yʋga yʋga, aŋ gɔllɩ tɩŋ sɩnyʋwala hal a nyʋwa sɩŋ bugo kɩ baŋ,"
50,"If that happens, the master will surely come on a day and at a time when the servant least expects him.",wɩya no tɩyaŋ nɛ ʋ sɩ we kɩ yaa dɩ ʋ nɩhɩyawʋ hʋ mɩɩgɩ ko pirigi ʋ tɩyaŋ dɩ ʋ bɩ yɩyɛla.
51,This servant will then be punished and thrown out with the ones who only pretended to serve their master. There they will cry and grit their teeth in pain.,Ʋ sɩ dɔgɩsɩ ʋ weliŋ aŋ leŋ dɩ ʋ mɛ na tʋwara hʋ nala aa fugo baa ba aa tɩŋ Wɩɩsɩ aa naa. Haŋ tʋwara hʋ tɩyaŋ nɛ ba sɩ we a kɩ wii aŋ kɩ kyaŋ ba nyɩŋa.”
3,"The foolish ones took their lamps, but no extra oil.","Bambugo hʋ gyɩ bɩ lɔgɔ nʋʋ kolo, dɩ ba fɩŋtɩŋsɩ hʋ rɛ ko dɩsɩ dɩ ba fa kpa we."
4,The ones who were wise took along extra oil for their lamps.,Ka wɩgyʋnna hʋ kɛ gyɩ lɔgɔ nʋʋ we bumbuŋiye tɩyaŋ a kolo.
6,"Then in the middle of the night someone shouted, “Here's the groom! Come to meet him!”","Ʋ tekere vɩʋ̃ʋ̃, nal kɩdɩgɩ heeli a baa, “Hafalɩɩ bala hʋ rɛ aa ko! Ma ko lɩɩ mʋ kyeme ʋ.”"
7,"When the women got up and started getting their lamps ready,",Ɛɛ rɛ hatoliye hʋ buloŋ sii a kaŋ ba fɩŋtɩŋsɩ ŋmasɩ turo ta ba gyɩŋ.
8,"the foolish ones said to the others, “Let us have some of your oil! Our lamps are going out.”","Doŋ nɛ bambugo hʋ basɩ tɩya wɩgyʋnna hʋ a baa, “Á fɩŋtɩŋsɩ hʋ aa kyɛ dɩ ba dɩsɩ rɛ, ma tɩya ma nʋʋ hʋ mʋhʋ mʋhʋ.”"
9,"Those who were wise answered, “There's not enough oil for all of us! Go and buy some for yourselves.”","Ɛɛ rɛ wɩgyʋnna hʋ basɩ tɩya ba a baa, “Aayɩ, nʋʋ hʋ bɩ sɩ pele á beel-ma buloŋ. Ma mʋ kyɛ yɔbɔ ma tɩɩ nʋʋ.”"
12,"But the groom replied, “I don't even know you!”","Ɛɛ rɛ ʋ baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ŋ bɩ gyɩŋ ma.”"
13,"So, my disciples, always be ready! You don't know the day or the time when all this will happen. A Story about Three Servants (Luke","Yesu aa maga namaga no ko teŋ ʋ baa, “Ma yaŋ gyɩŋ tɩya ma tɩɩ weliŋ beewɩya ma bɩ gyɩŋ kyɛɛ hʋ koo saŋa hʋ mɩyaŋ nihuwobiŋ Biye aa sɩ mɩɩgɩ ko.” Yesu maga tʋŋtʋnna boto namaga Luka"
19,Some time later the master of those servants returned. He called them in and asked what they had done with his money.,Ʋ gyɩ pɩɩsa rɛ weliŋ ka ba nɩhɩyawʋ hʋ gyɩ na ko a yɩrɩ ba dɩ ʋ na ba kɩdɩgɩ buloŋ aa kpaa ʋ molbiye yaa gɛɛ.
27,"You could have at least put my money in the bank, so I could have earned interest on it.”","ʋ fa maga dɩ ɩ kpa ŋ molbiye hʋ mʋ biŋ lee hʋ tɩyaŋ ba aa biŋ molbiye rɛ. Ŋ fa aa mɩɩgɩ ko nyɛ, ŋ fa sɩ laa molbiye hʋ abee ŋ tɔnɔ buloŋ."
16,"As soon as the man had gone, the servant with the",Tʋŋtʋnnɩ hʋ aa laa molbiye tusi bɔnɔŋ hʋ kaŋ mʋ a tʋŋ tʋma a bɩl na tusi bʋnɔŋ tɔnɔ pɛ.
21,"“Wonderful!” his master replied. “You are a good and faithful servant. I left you in charge of only a little, but now I will put you in charge of much more. Come and share in my happiness!”","Doŋ nɛ ʋ nɩhɩyawʋ hʋ basɩ tɩya ʋ a baa, ‘Gyaaŋbiye, ɩ yaa tʋŋtʋnnɩtɩɩ rɛ. Ɩ kɔnɩ daga nɩɩ ɩ yaa wɩtɩɩ tɩɩna rɛ. Ɛɛwɩya ɩ aa wuwo deŋ kɩbiye nyuu weliŋ nyɛ ŋ sɩ leŋ dɩ ɩ kɩ deŋ kɩgyamaa. Ŋ teŋ fɩyɛla rɛ weliŋ abee wɩɩ hʋ ɩ aa yaa. Ɛɛwɩya ŋ aa kyɛ dɩ ɩ mɛ teŋ fɩyɛlɩ rɛ a beel ŋ.’"
23,"“Wonderful!” his master replied. “You are a good and faithful servant. I left you in charge of only a little, but now I will put you in charge of much more. Come and share in my happiness!”","Doŋ nɛ ʋ basɩ tɩya ʋ mɛ a baa, ‘Gyaaŋbiye, ɩ yaa tʋŋtʋnnɩtɩɩ rɛ. Ɩ kɔnɩ daga nɩɩ ɩ yaa wɩtɩɩ tɩɩna rɛ. Ɩ aa wuwo deŋ kɩbiye nyuu weliŋ nyɛ ŋ sɩ leŋ dɩ ɩ kɩ deŋ kɩgyamaa. Ŋ teŋ fɩyɛla rɛ weliŋ abee wɩɩ hʋ ɩ aa yaa. Ɛɛwɩya ŋ aa kyɛ dɩ ɩ teŋ mɛ fɩyɛlɩ rɛ a beel-ŋ.’"
25,I was frightened and went out and hid your money in the ground. Here is every single coin!”,"Ɛɛ rɛ tɩŋ kambɩŋ kana ŋ, ŋ hul bʋwa a kpa molbiye hʋ a hogo. Na ɩ molbiye. Laa ɩ kɩna.’"
26,"The master of the servant told him, “You are lazy and good-for-nothing! You know I harvest what I don't plant and gather crops where I haven't scattered seed.","Ɛɛ rɛ ʋ nɩhɩyawʋ hʋ basɩ tɩya ʋ a baa, ‘Ɩ yaa tʋŋtʋnnɩbɔŋ nɛ a kaŋ teŋwɩɩ mɛ. Ɩ aa gyɩma anɩɩ ŋ aa kɩ kʋŋ kɩna ŋ aa bɩ doho,"
28,"Then the master said, “Now your money will be taken away and given to the servant with","Ma kaŋ molbiye hʋ laa ʋ lee, a kpa tɩya nal hʋ aa kaŋ molbiye tusi fi hʋ."
29,"Everyone who has something will be given more, and they will have more than enough. But everything will be taken from those who don't have anything.","Nal hʋ aa kaŋ kɩna yʋga, Wɩɩsɩ sɩ marɩ tɩya ʋ pɛ, amɛ nal hʋ aa bɩ kaŋ kɩna yʋga, mʋhʋ hʋ mɛ ʋ aa kana, Wɩɩsɩ sɩ kaŋ laa ʋ lee."
30,"You are a worthless servant, and you will be thrown out into the dark where people will cry and grit their teeth in pain.” The Final Judgment",Ma kaŋ tʋŋtʋnnɩ tɔɔ no lɩɩ yuwo ta dɩ ʋ we bilhuu tɩyaŋ. Doŋ tɩyaŋ nɛ nala hʋ aa vɩya Wɩɩsɩ sɩ we a kɩ wii aŋ kɩ kyaŋ ba nyɩŋa.”’ Dʋnɩya buloŋ sarɩya kyɛdiilii
31,"When the Son of Man comes in his glory with all his angels, he will sit on his royal throne.","Saŋa hʋ mɩyaŋ Nihuwobiŋ Biye aa sɩ mɩɩgɩ ko abee gaŋdarɩ, ŋ bee malɩkasɩ buloŋ nɛ sɩ ko. Ɛɛ tɩyaŋ nɛ ŋ sɩ hɔŋ ŋ gaŋdaa-kuworikpasa tɩyaŋ."
32,"The people of all nations will be brought before him, and he will separate them, as shepherds separate their sheep from their goats.",Aŋka dɩ dʋnɩya nala buloŋ ko laŋŋɩ ŋ sɩya tɩyaŋ. Ŋ sɩ kaŋ ba porigi leye balɩya anɩɩ pedaal aa kaŋ ʋ piyese porigi bʋʋna tɩyaŋ gɛɛ.
33,He will place the sheep on his right and the goats on his left.,"Ŋ sɩ leŋ dɩ tɩpʋlʋŋ tɩmma hʋ sɩŋ ŋ noduu, ka dɩ nɩbɔmɔ hʋ mɛ sɩŋ ŋ nogɔbɔ."
34,"Then the king will say to those on his right, “My father has blessed you! Come and receive the kingdom that was prepared for you before the world was created.","Doŋ tɩyaŋ nɛ ŋ sɩ basɩ tɩya nala hʋ aa sɩŋ ŋ noduu a baa, “Ma ko, ma nala hʋ ŋ Kuwo Wɩɩsɩ aa yaa wɩwelii tɩya. Ma ko di wɩɩsɩ koro hʋ ʋ aa mara biŋ ma a lɩɩ dʋnɩya piili tɩyaŋ buloŋ."
