verse_number,english_verse,translation_verse
35,"When I was hungry, you gave me something to eat, and when I was thirsty, you gave me something to drink. When I was a stranger, you welcomed me,","Beewɩya, losi gyɩ aa kana ŋ nɛ, ma yaa kɩdiiliye tɩya ŋ, nɩɩnyʋwasɩ gyɩ kana ŋ ma yaa nɩɩ tɩya ŋ, ŋ nyʋwa. Ŋ gyɩ yaa nɩhʋwal lɛ, ma kana ŋ weliŋ."
36,"and when I was naked, you gave me clothes to wear. When I was sick, you took care of me, and when I was in jail, you visited me.”","Ŋ gyɩ kaŋ teŋbil lɛ, ma kpa gal laalɩ ŋ. Ŋ gyɩ aa wɩɩlɩ lɛ, ma deŋ ŋ lee weliŋ. Ba gyɩ kana ŋ tɔ dɩyaŋ nɛ, ma ko na ŋ.”"
37,"Then the ones who pleased the Lord will ask, “When did we give you something to eat or drink?","Doŋ tɩyaŋ nɛ tɩpʋlʋŋ tɩmma hʋ sɩ pɩyɛsɩ ʋ a baa, “Á Tɩɩna, kyɛbee rɛ á naa ɩ dɩ losi kana ɩ, á tɩya ɩ kɩdiiliye? Kyɛbee rɛ nɩɩnyʋwasɩ kana ɩ, á yaa nɩɩ tɩya ɩ?"
38,When did we welcome you as a stranger or give you clothes to wear,"Kyɛbee rɛ á naa ɩ dɩ ɩ yaa nɩhʋwal, á kana ɩ weliŋ, koo kyɛbee rɛ á naa ɩ dɩ ɩ kaŋ teŋbil á kpa gal laalɩ ɩ?"
39,or visit you while you were sick or in jail?”,"Kyɛbee rɛ á naa ɩ dɩ ɩ aa wɩɩlɩ, koo dɩ ba kana ɩ tɔ dɩyaŋ, á ko na ɩ?”"
40,"The king will answer, “Whenever you did it for any of my people, no matter how unimportant they seemed, you did it for me.”","Doŋ nɛ ŋ sɩ basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, saŋa hʋ buloŋ ma aa yaa wɩwelii a tɩya ŋ naabalɩya no tɩyaŋ nɩbiye, mɩyaŋ nɛ ma yaa tɩya gɛɛ.”"
41,"Then the king will say to those on his left, “Get away from me! You are under God's curse. Go into the everlasting fire prepared for the devil and his angels!","Doŋ tɩyaŋ nɛ ŋ sɩ basɩ tɩya nala hʋ aa sɩŋ ŋ nogɔbɔ a baa, “Ma fasɩ lɩɩ ŋ sɩya tɩyaŋ! Wɩɩsɩ vɩya ma wɩya rɛ. Ma mʋ gyʋʋ diŋ hʋ aa bɩ sɩ maakyiye dɩsɩ, diŋ hʋ Wɩɩsɩ aa wee biŋ Sɩtaanɩ bee ʋ noŋ nala."
42,"I was hungry, but you did not give me anything to eat, and I was thirsty, but you did not give me anything to drink.","Beewɩya saŋa hʋ tɩyaŋ losi gyɩ aa kana ŋ, ma bɩ yaa kɩdiiliye tɩya ŋ, nɩɩnyʋwasɩ gyɩ kana ŋ nɛ ma bɩ yaa nɩɩ tɩya ŋ."
43,"I was a stranger, but you did not welcome me, and I was naked, but you did not give me any clothes to wear. I was sick and in jail, but you did not take care of me.”","Ŋ gyɩ yaa nɩhʋwal lɛ ma bɩ kana ŋ weliŋ. Ŋ gyɩ kaŋ teŋbil lɛ, ma bɩ kpaa gal laalɩ ŋ. Ŋ gyɩ aa wɩɩlɩ rɛ ma bɩ deŋ ŋ, ba gyɩ kana ŋ tɔ dɩyaŋ mɛ, ma bɩ ko na ŋ.”"
44,"Then the people will ask, “Lord, when did we fail to help you when you were hungry or thirsty or a stranger or naked or sick or in jail?”","Doŋ nɛ ba sɩ pɩyɛsɩ ŋ a baa, “Á Tɩɩna, kyɛbee rɛ losi kana ɩ, koo nɩɩnyʋwasɩ kana ɩ, koo ɩ gyɩ yaa nɩhʋwal koo, ɩ gyɩ kaŋ teŋbil koo, ɩ gyɩ kɩ wɩɩlɩ koo, ba kana ɩ tɔ dɩyaŋ aŋ ka á bɩ kyiyeli ɩ?”"
45,"The king will say to them, “Whenever you failed to help any of my people, no matter how unimportant they seemed, you failed to do it for me.”","Ŋ yaŋ sɩ baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, saŋa hʋ buloŋ ma aa vɩya dɩ ma kyiyeli nala no tɩyaŋ nɩbiye, mɩyaŋ nɛ ma vɩya kyiyelii gɛɛ."
46,"Then Jesus said, “Those people will be punished forever. But the ones who pleased God will have eternal life.”","Wɩɩsɩ sɩ leŋ dɩ nala no mʋ gyʋʋ lee hʋ ba aa sɩ na tʋwara a kaŋ kɩ mʋ deŋdeŋ, aŋka dɩ tɩpʋlʋŋ tɩmma hʋ mɛ kaŋ mɩɩbol hʋ aa bɩ tenii.”"
2,“You know two days from now will be Passover. This is when the Son of Man will be handed over to his enemies and nailed to a cross.”,“Ma tɩɩ gyɩma anɩɩ kyɛyɛ balɩya rɛ kaa ka dɩ Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ pele. Saŋa no tɩyaŋ nɛ ba sɩ kaŋ mɩyaŋ Nihuwobiŋ Biye a kpa ŋ tɩya ŋ dɔmɔ dɩ ba kpaasɩ ŋ mal daagarɩɩ tɩyaŋ.”
45,"Finally, Jesus returned to his disciples and said, “Are you still sleeping and resting? The time has come for the Son of Man to be handed over to sinners.","Ɛɛ rɛ ʋ bɩl mɩɩgɩ ko ʋ hatɩnna hʋ lee a pɩyɛsɩ ba a baa, “Ma ha pɩŋ kɩ pɩŋ doo rɛ? Ma deŋ na, saŋa hʋ ba aa sɩ kaŋ mɩyaŋ Nihuwobiŋ Biye a mʋ tɩya wɩbɔŋyaala pele rɛ."
4,They planned how they could sneak around and have Jesus arrested and put to death.,Doŋ tɩyaŋ nɛ ba vʋʋlɩ gɛɛ hʋ ba aa sɩ yaa a lʋwɔlɩ kaŋ Yesu kpʋ.
5,"But they said, “We must not do it during Passover, because the people will riot.” At Bethany (Mark","Ba baa dɩ ʋ bɩ maga ba kana ʋ kyɛbal hʋ kyɛɛ, beewɩya dɩ ba aa rɛ yaa gɛɛ, gyamaa hʋ sɩ laa taawɛɛ. Ba kpaa tʋranɩɩ tɩsɩ Yesu Bɛɛtani tɩyaŋ Maakɩ"
9,We could have sold this perfume for a lot of money and given it to the poor.”,"Deŋ naa, dɩ ba aa rɛ fa kpaa tʋranɩɩ no yallɩ na ba aa na mogyamaa rɛ dɩ ba fa kyiyeli nyaaba.”"
8,"But when his disciples saw this, they became angry and complained, “Why such a waste?","Ʋ hatɩnna hʋ aa naa gɛɛ, ba baaŋ sii. Ba gʋrɩmɩ wɩya kɩ pɩyɛsɩ dɔmɔŋ a baa, “Bee rɛ tɩŋ haaŋ no kaŋ tʋranɩɩ no kyogi ta nyɛ?"
30,Then they sang a hymn and went out to the Mount of Olives. Peter's Promise (Mark,Ɛɛ rɛ ba yɩɩ wɩɩkyʋwalyɩɩl aŋ sii lɩɩ a mʋ gyɩŋ Olivi dogimo hʋ. Yesu baa dɩ Piita sɩ tʋwa baa ʋ bɩ gyɩma ʋ Maakɩ
16,and from then on he started looking for a good chance to betray Jesus. Jesus Eats the Passover Meal with His Disciples (Mark,A lɩɩ haŋ saŋa hʋ tɩyaŋ nɛ Gyudasɩ piili kɩ kyɛ ŋmanɩɩ hʋ ʋ aa sɩ tɩŋa a kpa Yesu we ba nosi tɩyaŋ. Yesu bee ʋ hatɩnna hʋ dii Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ kɩdiiliye Maakɩ
21,"When Jesus was eating with his twelve disciples that evening, he said, “One of you will surely hand me over to my enemies.”","Ba aa di kɩna hʋ tɩyaŋ nɛ Yesu basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ma kɩdɩgɩ rɛ sɩ kpa ŋ yallɩ.”"
17,"On the first day of the Festival of Thin Bread, Jesus' disciples came to him and asked, “Where do you want us to prepare the Passover meal?”","Dɩɩsɩ-Parɩ-banɩɩ kyɛbal hʋ tɩyaŋ ba aa kyaŋ paanʋʋ hʋ ba aa bɩ wee sɩbʋl hʋ, ʋ kyɛbuŋbuŋ kyɛɛ Yesu hatɩnna hʋ ko pɩyɛsɩ ʋ a baa, “Lee rɛ ɩ kɩ kyɛ dɩ á mʋ yaa Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ kɩdiiliye dɩ ɩ ko di?”"
26,"During the meal Jesus took some bread in his hands. He blessed the bread and broke it. Then he gave it to his disciples and said, “Take this and eat it. This is my body.”","Ba aa hɔnɔ kɩ di kɩna hʋ tɩyaŋ nɛ Yesu kpa paanʋʋ a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ aŋ kaŋ lɔgɔ lɔgɔ a kpa tɩya ʋ hatɩnna hʋ aŋ baa, “Ma laa kyaŋ. Ŋ teŋbii rɛ nyɛ.”"
28,"This is my blood, and with it God makes his agreement with you. It will be poured out, so that many people will have their sins forgiven.","beewɩya ŋ kyal lɛ gɛɛ. Kyal no rɛ Wɩɩsɩ kpa we nyʋwa hʋ tɩya ma. Ŋ kyal sɩ gyaasɩ nɩgyamaa wɩya, dɩ Wɩɩsɩ kpa ba wɩbɔmɔ kyɛ ba."
29,"From now on I am not going to drink any wine, until I drink new wine with you in my Father's kingdom.”","Ŋ basɩ kɩ tɩya ma rɛ, ŋ bɩl bɩ sɩ maakyiye nyʋwa sɩŋ no, see kyɛɛ hʋ ŋ beel-ma aa sɩ nyʋwa sɩfalɩɩ ŋ Kuwo koro hʋ tɩyaŋ.”"
31,"Jesus said to his disciples, “During this very night, all of you will reject me, as the Scriptures say, ‘I will strike down the shepherd, and the sheep will be scattered.’","Doŋ tɩyaŋ Yesu basɩ tɩya ba a baa, “Tebine no tɩɩ ma buloŋ sɩ fá pɩsa aŋ vɩya ŋ ta akuu wɩɩ hʋ aa sɩ puu ŋ wɩya. Beewɩya ba sabɩ Wɩɩsɩ teŋ tɩyaŋ nɛ a baa, Wɩɩsɩ baa, ‘Ŋ sɩ kpʋ pedaal hʋ aŋ ka dɩ piyese hʋ fá pɩsa.”’"
34,"Jesus replied, “I promise you before a rooster crows tonight, you will say three times that you don't know me.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ɩ, gyɩnaŋ tebine no tɩɩ ɩ Piita sɩ tʋwa naaŋsɩɩnyʋwa bʋto a baa ɩ bɩ gyɩma ŋ, ka dɩ gyibal na wii.”"
36,"Jesus went with his disciples to a place called Gethsemane. When they got there, he told them, “Sit here while I go over there and pray.”","Ɛɛ rɛ Yesu bee ʋ hatɩnna hʋ sii mʋ gyʋʋ lee kɩdɩgɩ ba aa yɩrɩ Gesamani. Doŋ nɛ Yesu basɩ tɩya ba a baa, “Ma hɔŋ daha ka dɩ ŋ yɩya mʋ kyʋwalɩ Wɩɩsɩ aŋ ko.”"
38,"and he said to them, “I am so sad that I feel as if I am dying. Stay here and keep awake with me.”","Nyɛ rɛ ʋ basɩ tɩya ba a baa, “Ŋ tɩya buloŋ nɛ kyogo ŋ bembii kɩ kyɛ dɩ ʋ bori. Ma hɔŋ daha kɩ gyegili ŋ?”"
35,"But Peter said, “Even if I have to die with you, I will never say I don't know you.” All the others said the same thing. Jesus Prays (Mark","Ɛɛ rɛ Piita basɩ tɩya ʋ a baa, “Haalɩ dɩ ŋ beel-ɩ sɩ paalɩ sʋba mɛ, ka ŋ bɩ sɩ maakyiye baa ŋ bɩ gyɩma ɩ.” Nɩkaalɩya hʋ buloŋ mɛ basɩ gɛɛ tɩɩ. Yesu kyʋwalɩ Wɩɩsɩ Gɛsamani tɩyaŋ Maakɩ"
42,"Again Jesus went to pray and said, “My Father, if there is no other way, and I must suffer, I will still do what you want.”","Ʋ bɩl mʋ a kyʋwalɩ Wɩɩsɩ lɩya tɩɩna a bɩl baa, “Ŋ kuwo, dɩ ŋmanɩɩ buloŋ tuwo a maga dɩ tʋwara no parɩ ŋ baŋ, leŋ dɩ ɩ kyɛrɩ yaa.”"
39,"Jesus walked on a little way. Then he knelt with his face to the ground and prayed, “My Father, if it is possible, don't make me suffer by drinking from this cup. But do what you want, and not what I want.”","Ba hɔŋ ka ʋ fasɩ mʋ sɩya mʋhʋ a tuu pɩŋ kyige taŋha a sʋla Wɩɩsɩ a baa “Ŋ kuwo, dɩ ŋmanɩɩ we doŋ maga dɩ tʋwara no parɩ ŋ baŋ, leŋ dɩ ɛɛ yaa. Amɛ ŋ tɩɩ kyɛrɩ tɩyaŋ daa, ɩ kyɛrɩ tɩyaŋ nɛ.”"
46,Get up! Let's go. The one who will betray me is already here.” Jesus Is Arrested (Mark,Ma sii dɩ á mʋ. Na nal hʋ aa kpaa ŋ yallɩ rɛ aa ko.” Ba kaŋ Yesu Maakɩ
37,"Jesus took along Peter and the two brothers, James and John. He was very sad and troubled,","Ɛɛ rɛ ka ʋ kaŋ Piita abee Zebedi biisi hʋ balɩya ba mʋ. Ʋ tɩya gyɩ kyogo rɛ kɩŋkaŋ, ka ʋ hakɩla buloŋ gyarɩ."
40,"He came back and found his disciples sleeping. So he said to Peter, “Can't any of you stay awake with me for just one hour?","Ʋ kyʋwalɩ Wɩɩsɩ hʋ teŋ aŋ sii ko ʋ hatɩnna hʋ boto lee dɩ ba pɩŋ doo. Ɛɛ rɛ ʋ pɩyɛsɩ Piita a baa, “Ma aa pɩŋ doo rɛ? Ɛɛ kɛ ma bɩ sɩ wuwo bara doo a kyʋwalɩ Wɩɩsɩ hawadɩgɩ mɛ aŋ kɩ gyegili ŋ?"
41,"Stay awake and pray that you won't be tested. You want to do what is right, but you are weak.”","Ma kɩ bara doo a kɩ sʋla Wɩɩsɩ aŋ kɩ pɔ dɩ Sɩtaanɩ ta wuwo mʋrɩ ma. Ma tɩɩsɩ tɩyaŋ ma kyo dɩ ma tɩŋa ŋ nyʋwa rɛ, amɛ ma tɩɩ bɩ kaŋ ɛɛ dee.”"
44,He left them and prayed the same prayer once more.,"Nyɛ rɛ Yesu leŋ ba aŋ bɩl mʋ kyʋwalɩ Wɩɩsɩ bʋto tɩɩna, a bɩl kyʋwalɩ gɛɛ tɩɩ."
50,"Jesus replied, “My friend, do what you came for.” The men grabbed Jesus and arrested him.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ŋ bagyʋwa, kɩ yaa wɩɩ hʋ ɩ aa ko dɩ ɩ yaa.” Nyɛ rɛ ba mʋ pele Yesu a gurigi ʋ."
47,"Jesus was still speaking, when Judas the betrayer came up. He was one of the twelve disciples, and a large mob armed with swords and clubs was with him. They had been sent by the chief priests and the nation's leaders.","Yesu ha gyɩ aa basɩ wɩya hʋ tɩyaŋ nɛ dɩ ʋ hatɩnna fi abee balɩya hʋ kɩdɩgɩ ba aa yɩrɩ Gyudasɩ rɛ mʋ kɩ ko gɛɛ, nɩgyamaa paa tɩŋa ʋ hal, badɔmɔŋ kolo takoobiye abee daŋgulo. Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee ba bee nɩhɩyasɩ rɛ gyɩ tɩŋ ba."
48,"Judas had told them ahead of time, “Arrest the man I greet with a kiss.”","Minaafigi tɩɩna hʋ gyɩ tɩya nala hʋ magɩl lɛ a baa, “Nal hʋ ŋ aa sɩ mʋ guwori, ʋ rɛ gɛɛ. Ma kana ʋ.”"
49,"Judas walked right up to Jesus and said, “Hello, teacher.” Then Judas kissed him.","Ɛɛ rɛ Gyudasɩ vala degini Yesu a mʋ pele ʋ aŋ baa, “Ŋ nɩhɩyawʋ, ŋ aa kyʋwalɩ ɩ, aŋ guwori ʋ.”"
51,One of Jesus' followers pulled out a sword. He struck the servant of the high priest and cut off his ear.,Doŋ tɩyaŋ nɛ Yesu hatɩnna hʋ kɩdɩgɩ lɩɩ ʋ takoobii a ŋmaŋ baal kɩdɩgɩ dɩgɩŋ kyɔl. Baal no fa yaa Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ dɩya tʋŋtʋnnɩ rɛ.
52,"But Jesus told him, “Put your sword away. Anyone who lives by fighting will die by fighting.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Mɩɩgɩ kpa ɩ takoobii hʋ we ʋ tʋʋl tɩyaŋ. Nal hʋ buloŋ aa kyuri takoobii kyɔgɔ nal, takoobii rɛ ba sɩ kpa kpʋ ʋ tɩɩna mɛ."
63,"But Jesus did not answer. So the high priest said, “With the living God looking on, you must tell the truth. Are you the Messiah, the Son of God?”","Ka Yesu tallɩ ʋ nyʋwa. Ɛɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ basɩ tɩya ʋ a baa, “Ŋmɩyɛsɩ Wɩɩsɩ hʋ aa weye feŋ tɩyaŋ, a basɩ tɩya ma, ɩ rɛ yaa Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya? Ɩ rɛ yaa Wɩɩsɩ Biye hʋ?”"
71,"When Peter had gone out to the gate, another servant girl saw him and said to some people there, “This man was with Jesus from Nazareth.”","Piita aa basɩ gɛɛ, ʋ sii lɩɩ sɩŋ gyaŋwuwo hʋ paga nyʋwa tɩyaŋ. Doŋ nɛ tʋŋtʋnnɩ-toluu kɩdɩgɩ mɛ bɩl na ʋ a basɩ tɩya nala hʋ aa sɩŋ kpaga doŋ a baa, “Baal no mɛ yaa Yesu aa lɩɩ Nazarɛti hatɩnna hʋ kɩdɩgɩ rɛ.”"
57,"After Jesus had been arrested, he was led off to the house of Caiaphas the high priest. The nation's leaders and the teachers of the Law of Moses were meeting there.",Ɛɛ rɛ nala hʋ aa kaŋ Yesu kana ʋ mʋ wɩɩkyʋwal sɩlaala nɩhɩyawʋ Kayifasɩ dɩya. Dɩ Wɩɩsɩ Teŋ dɩdagɩla abee ba bee nɩhɩyasɩ buloŋ laŋŋa doŋ.
58,But Peter followed along at a distance and came to the courtyard of the high priest's palace. He went in and sat down with the guards to see what was going to happen.,"Ka Piita mɛ daasɩ kɩ tɩŋ ba hal a tɩŋa gyʋʋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ gyaŋwuwo. Ʋ aa gyʋʋ gyaŋwuwo hʋ, ʋ mʋʋ hɔŋ nala hʋ aa pɔ gyaŋwuwo hʋ lee dɩ ʋ na wɩɩ hʋ ba aa sɩ yaa Yesu."
59,The chief priests and the whole council wanted to put Jesus to death. So they tried to find some people who would tell lies about him in court.,"Ɛɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee nala hʋ buloŋ aa laŋŋɩ kɩ vʋʋlɩ wɩya, kɩ kyɛ dɩ ba nyɩya wɩya a tɩya Yesu dɩ ba kpʋ ʋ."
60,"But they could not find any, even though many did come and tell lies. At last, two men came forward","Amɛ ba gyɩ bɩ naa wɩɩ buloŋ ba aa sɩ nyɩya tɩya ʋ. Haalɩ nala yʋga gyɩ ko nyɩya wɩya tɩya ʋ, amɛ ba bɩ naa wɩɩ buloŋ ʋ aa yaa kyogi a maga dɩ ba kpʋ ʋ."
61,"and said, “This man claimed he could tear down God's temple and build it again in three days.”","Ɛɛ rɛ baala balɩya ko lɩɩ a baa, “Baal no baa dɩ ʋ sɩ wuwo ŋmaa Wɩɩkyʋwaldɩɩbal hʋ lo aŋ mɩɩgɩ saa ʋ kyɛyɛ boto paga tɩyaŋ.”"
64,"“That is what you say!” Jesus answered. “But I tell all of you, ‘Soon you will see the Son of Man sitting at the right side of God All-Powerful and coming on the clouds of heaven.’ ”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ɛɛ rɛ ɩ basɩ. Amɛ ŋ basɩ kɩ tɩya ma buloŋ nɛ, a lɩɩ saŋa no tɩyaŋ a kaŋ kɩ mʋ, ma sɩ na mɩyaŋ Nihuwobiŋ Biye hʋ aa hɔŋ Wɩɩsɩ noduu logiŋ tɩyaŋ dɩ ŋ ko kɩ tuu taala tɩyaŋ.”"
67,Then they spit in his face and hit him with their fists. Others slapped him,"Ɛɛ rɛ ba tʋ naŋtʋwɔl we ʋ sɩya tɩyaŋ aŋ ŋmaa ʋ. Ba badɔmɔŋ aa ŋmaa ʋ rɛ, aŋ basɩ tɩya ʋ a baa,"
68,"and said, “You think you are the Messiah! So tell us who hit you!” Peter Says He Doesn't Know Jesus (Mark","“Ɩ Krisita, laataal hʋ Wɩɩsɩ aa lɩya, na ɩ yaa Wɩɩsɩ tɩŋdaal lɛ, daga nal hʋ aa ŋmaa ɩ.” Piita tʋwa anɩɩ ʋ bɩ gyɩŋ Yesu Maakɩ"
72,"Again Peter denied it, and this time he swore, “I don't even know that man!”","Piita bɩl tʋwa a baa, “Ŋ ŋmɩyɛsa, ŋ bɩ gyɩŋ baal no.”"
69,"While Peter was sitting out in the courtyard, a servant girl came up to him and said, “You were with Jesus from Galilee.”","Saŋa no tɩyaŋ dɩ Piita mɛ gyɩ hɔŋ gyaŋwuwo hʋ tɩyaŋ nɛ. Ɛɛ rɛ gyaŋwuwo hʋ tʋŋtʋnnɩ-toluu kɩdɩgɩ ko lɩɩ a baa, “Na ɩ mɛ fa aa tɩŋ Yesu aa lɩɩ Galili hal lɛ.”"
70,"But in front of everyone Peter said, “That isn't so! I don't know what you are talking about!”","Doŋ nɛ Piita tʋwa ba buloŋ sɩya tɩyaŋ a baa, “Ŋ kɛ bɩ gyɩŋ wɩɩ no ɩ aa basɩ tɩyaŋ.”"
73,"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Mʋhʋ sʋwa nala hʋ aa sɩŋ doŋ mɛ sii kpa mʋ Piita lee a basɩ tɩya ʋ a baa, “Wɩtɩɩ rɛ, ɩ mɛ yaa ba kɩdɩgɩ rɛ, beewɩya ɩ wɩbasɩɩ daga gɛɛ rɛ.”"
75,"and Peter remembered that Jesus had said, “Before a rooster crows, you will say three times you don't know me.” Then Peter went out and cried bitterly.","Doŋ tɩyaŋ nɛ Piita liisi wɩɩ hʋ Yesu gyɩ aa basɩ tɩya ʋ anɩɩ ʋ sɩ tʋwa naaŋsɩɩnyʋwa bʋto a baa dɩ ʋ bɩ gyɩma ʋ, ka dɩ gyibal na wii. Ɛɛ rɛ ʋ sii lɩɩ a wii weliŋ."
18,Pilate knew the leaders had brought Jesus to him because they were jealous.,"Pilato gyɩ gyɩma rɛ anɩɩ Gyuuma nɩhɩyasɩ hʋ tɩsɩ gyɩ aa hɔllɩ Yesu wɩyaalɩya rɛ, ɛɛ rɛ tɩŋ ba kana ʋ ko ʋ lee."
32,"On the way they met a man named Simon who was from Cyrene, and they forced him to carry Jesus' cross.","Ba aa kana ʋ lɩɩ kɩ mʋ dɩ ba kpaasɩ mal daagarɩɩ hʋ nyuu gɛɛ rɛ, ba kyeŋ baal kɩdɩgɩ ba aa yɩrɩ Siimɔŋ aa lɩɩ Sariini. Ɛɛ rɛ laalyuwolo hʋ fɩla ʋ, ʋ laa Yesu daagarɩɩ hʋ a baasɩ."
4,"and said, “I have sinned by betraying a man who has never done anything wrong.” “So what? That's your problem,” they replied.","“Ŋ yaa wɩbɔŋ nɛ, ŋ aa kpaa nal hʋ aa bɩ kaŋ wɩkyogii a yallɩ tɩya ma dɩ ma kpʋ ʋ.” Ɛɛ rɛ nala hʋ baa, “Á sɩya kɛ bɩl tuwo ɛɛ tɩyaŋ. Ɛɛ kɛ yaa ɩ mɛ dʋŋ wɩɩ rɛ.”"
7,Then they had a meeting and decided to buy a field that belonged to someone who made clay pots. They wanted to use it as a graveyard for foreigners.,"Doŋ nɛ ba vʋʋlɩ dɩ ba gyɩŋ wɩɩ hʋ ba aa sɩ kpa molbiye hʋ yaa. Nyɛ rɛ ba kpa molbiye hʋ yɔbɔ taŋha viimɔɔl kɩdɩgɩ lee, a kɩ hogo nɩhʋwala doŋ."
8,This is why people still call that place “Field of Blood.”,Ɛɛ rɛ tɩŋ ba kaŋ doŋ kɩ yɩrɩ Kyal Taŋha abee gyɩnaŋ buloŋ.
9,"So the words of the prophet Jeremiah came true, “They took the thirty silver coins, the price of a person among the people of Israel.","Ba aa yaa gɛɛ, wɩya hʋ Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩŋdaal Gyɛrimaya tɩyaŋ a basɩ ko yaa wɩtɩɩ rɛ. Ʋ gyɩ baa,"
11,"Jesus was brought before Pilate the governor, who asked him, “Are you the king of the Jews?” “Those are your words!” Jesus answered.","Saŋa no tɩyaŋ dɩ Yesu sɩŋ Gyudɩya paalʋʋ buloŋ nɩbal hʋ sɩya tɩyaŋ nɛ. Ɛɛ rɛ ʋ pɩyɛsɩ ʋ a baa, “Ɩ rɛ yaa Gyuuma kuwori hʋ koo?” Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Waa, ɛɛ rɛ ɩ tɩɩ basɩ gɛɛ.”"
12,"And when the chief priests and leaders brought their charges against him, he did not say a thing.","Amɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Gyuuma bee-nɩhɩyasɩ hʋ basɩ wɩya hʋ ba aa baa ʋ yaa kyogi, ka ʋ bɩ laa wɩɩ buloŋ basɩ."
14,"But Jesus did not say anything, and the governor was greatly amazed. The Death Sentence (Mark",Amɛ Yesu bɩ suri ʋ nyʋwa. Ʋ bɩ laa wɩdɩgɩ mɛ basɩ. Ɛɛ rɛ wɩɩ hʋ kperi Pilato.
39,People who passed by said terrible things about Jesus. They shook their heads and,"Ba aa kpaasɩ ʋ mal daagarɩɩ hʋ tɩyaŋ gɛɛ, nala hʋ aa tɩŋ doŋ kɩ baŋ kɩ tʋʋsɩ ʋ aŋ kaŋ ba nyuni kɩ kyugisi"
24,"Pilate saw that there was nothing he could do and that the people were starting to riot. So he took some water and washed his hands in front of them and said, “I won't have anything to do with killing this man. You are the ones doing it!”","Pilato aa ko na anɩɩ kyagɩŋsɩ hʋ marɩ yʋga gɛɛ, ʋ naa anɩɩ ʋ bɩl bɩ kaŋ wɩyaalɩɩ buloŋ, ka nala hʋ sɩŋ dɩ ba laa taawɛɛ. Ɛɛ rɛ ʋ kpa nɩɩ a sɔmɔ ʋ nosi nɩgyamaa hʋ sɩya tɩyaŋ aŋ baa, “Ŋ noŋ tuwo baal no kpʋyɩ tɩyaŋ. Ʋ haakye we ma lee.”"
25,"Everyone answered, “We and our own families will take the blame for his death!”","Ɛɛ rɛ nɩgyamaa hʋ buloŋ baa, “Dɩ ámaa rɛ kyogo wɩɩ no tɩyaŋ, leŋ dɩ Wɩɩsɩ dɔgɩsɩ ma abee á biisi akuu á aa kpʋʋ ʋ wɩya.”"
