verse_number,english_verse,translation_verse
29,"They made a crown out of thorn branches and placed it on his head, and they put a stick in his right hand. The soldiers knelt down and pretended to worship him. They made fun of him and shouted, “Hey, you king of the Jews!”","Aŋ kyɛ sɔsɩ a kaŋ sʋwa nyupugi anɩɩ kuwori nyupugi gɛɛ a kpa kyigi ʋ aŋ kpa daaŋ aa kɩɩ gɛɛ anɩɩ kuwori daatɩgɩɩ we ʋ noduu tɩyaŋ aŋ aa tuu gbinni ʋ sɩya a yaa ʋ sɩya a baa, “Gyuuma kuwori, Wɩɩsɩ sɩ tɩya ɩ mɩɩbol dolii!”"
43,"He trusted God, so let God save him, if he wants to. He even said he was God's Son.”","Ʋ yelli Wɩɩsɩ rɛ aŋ gba baa dɩ ʋ yaa Wɩɩsɩ Biye rɛ. Tɔɔ, ɛɛ kɛ dɩ Wɩɩsɩ sɩ laa ʋ, ʋ ko tuu laa ʋ lagɩlagɩ no dɩ á na.”"
31,"When the soldiers had finished making fun of Jesus, they took off the robe. They put his own clothes back on him and led him off to be nailed to a cross.","Ba aa yaa ʋ sɩya hʋ ko teŋ, ba wuri gafɩyaŋ dolii hʋ aŋ paa ʋ tɩɩ gannɩ a laalɩ ʋ aŋ kana ʋ lɩɩ ŋmanɩɩ dɩ ba mʋ kpaasɩ ʋ mal daagarɩɩ tɩyaŋ. Ba kpaasɩ Yesu mal daagarɩɩ tɩyaŋ Maakɩ"
34,"There they gave Jesus some wine mixed with a drug to ease the pain. But when Jesus tasted what it was, he refused to drink it.","Ba aa mʋʋ pele doŋ, ba kpa kɩhaanɩ badɔmɔŋ we sɩŋ tɩyaŋ a kpa tɩya Yesu dɩ ʋ nyʋwa. Ʋ aa kyumo mʋhʋ a na dɩ ʋ hayɛ gɛɛ, ʋ vɩya nyʋwayɩ."
35,The soldiers nailed Jesus to a cross and gambled to see who would get his clothes.,"Ɛɛ rɛ ba kpaasɩ ʋ mal daagarɩɩ hʋ nyuu aŋ yuwo gbaŋŋa a kaŋ ʋ gannɩ kpaa dɔmɔŋ,"
36,Then they sat down to guard him.,aŋ hɔŋ doŋ pɔ ʋ.
37,"Above his head they put a sign that told why he was nailed there. It read, “This is Jesus, the King of the Jews.”","Wɩya hʋ ba aa baa dɩ ʋ yaa kyogi, ba gyɩ sabɩ ba rɛ a mal daagarɩɩ hʋ tɩyaŋ a baa, “Yesu, Gyuuma kuwori hʋ rɛ nyɛ.”"
40,"shouted, “So you're the one who claimed you could tear down the temple and build it again in three days! If you are God's Son, save yourself and come down from the cross!”","a baa, “Ɩ rɛ yaa nal hʋ aa baa dɩ ɩ sɩ ŋmaa á Wɩɩkyʋwaldɩɩbal hʋ lo aŋ bɩl wuwo saa ʋ kyɛyɛ boto paga tɩyaŋ. Ɩ aa yaa Wɩɩsɩ Biye kɩŋkaŋ, tuu daagarɩɩ hʋ nyuu a laa ɩ tɩɩ ta.”"
45,At noon the sky turned dark and stayed that way until three o'clock.,"Wɩɩsɩ aa ko maga nyutʋtʋʋ, lee hʋ buloŋ bil gɛɛ timm a mʋ pele dɩdaana, ka lee bɩl na kyaanɩ."
46,"Then about that time Jesus shouted, “Eli, Eli, lema sabachthani?” which means, “My God, my God, why have you deserted me?”","Ɛɛ rɛ Yesu faasɩ yɩrɩ ʋ taal tɩyaŋ a baa, “Eloyi, Eloyi, lama sabakitani.” Ʋ memii rɛ yaa: “Ŋ Tɩɩna Wɩɩsɩ, bee rɛ tɩŋ ɩ vɩya ŋ ta nyɛ?”"
48,"One of them at once ran and grabbed a sponge. He soaked it in wine, then put it on a stick and held it up to Jesus.",Haŋ lagɩlagɩ hʋ nala hʋ kɩdɩgɩ fa aa sɩŋ doŋ fá mʋ kpa sɩbʋl gbara a kaŋ mʋ yuu sɩkyaakyaa a kpa tʋʋ kaakelii tɩyaŋ a kaŋ mʋ we ʋ nyʋwa tɩyaŋ dɩ ʋ nyʋwa.
51,"At once the curtain in the temple was torn in two from top to bottom. The earth shook, and rocks split apart.","Haŋ lagɩlagɩ hʋ dɩ patɩɩsa hʋ fa aa bori Wɩɩkyʋwaldɩɩbal hʋ tɩya sɩŋ ʋ nyuu tɩyaŋ aŋ kɩyɛsɩ balɩya ko tuu. Ɛɛ rɛ ka taŋha buloŋ gyigili, bʋwa warɩ warɩ,"
52,"Graves opened, and many of God's people were raised to life.","bilni suri suri, Wɩɩsɩ nala yʋga mɛ sii sʋʋ tɩyaŋ."
53,"They left their graves, and after Jesus had risen to life, they went into the holy city, where they were seen by many people.","Yesu aa sii sʋʋ hal tɩyaŋ, nala hʋ aa sii sʋʋ tɩyaŋ mʋ Gyerusalɛm nɛ, a leŋ nɩgyamaa na ba."
54,"The officer and the soldiers guarding Jesus felt the earthquake and saw everything else that happened. They were frightened and said, “This man really was God's Son!”","Laalyuwolo nɩhɩyawʋ abee laalyuwolo hʋ fa aa sɩŋ doŋ a kɩ pɔ Yesu aa naa taŋha aa gyigile gɛɛ abee wɩya hʋ buloŋ aa yaa, kambɩŋ kaŋ ba. Ɛɛ rɛ ba baa, “Wɩtɩɩ, baal no kɔnɩ yaa Wɩɩsɩ Biye rɛ.”"
55,"Many women had come with Jesus from Galilee to be of help to him, and they were there, looking on at a distance.",Ka haana yʋga mɛ fa sɩŋ libolii a kɩ deŋ. Haana no fa aa tɩŋ Yesu hal lɛ a lɩɩ Galili paalʋʋ a kɩ pɛ ʋ tɩyaŋ.
58,"went and asked for Jesus' body. Pilate gave orders for it to be given to Joseph,",Ɛɛ rɛ ʋ sii mʋ Pilato lee a sʋla ʋ dɩ ʋ leŋ dɩ ʋ kpa Yesu mʋ hogo. Ɛɛ rɛ Pilato laa nyʋwa anɩɩ ba mʋ kpa tɩya ʋ.
59,who took the body and wrapped it in a clean linen cloth.,"Ɛɛ rɛ Gyosɛfʋ mʋ kpa Yesu a we ʋ liŋe,"
60,Then Joseph put the body in his own tomb that had been cut into solid rock and had never been used. He rolled a big stone against the entrance to the tomb and went away.,a kpa ʋ hogo ʋ tɩɩ bʋʋfalɩɩ kɩdɩgɩ ʋ fa aa lurigo bʋyɩ tɩyaŋ a biliŋsi bʋbal a ko tɔ bʋwa hʋ nyʋwa aŋ mʋ.
61,All this time Mary Magdalene and the other Mary were sitting across from the tomb.,Ka Mɛɛrɩ Magidalina abee Mɛɛrɩ kɩdɩgɩ hʋ tɩɩna fa hɔŋ doŋ a kyaasɩ bʋwa hʋ lee. Laalyuwolo hɔŋ pɔ bil hʋ
62,"On the next day, which was a Sabbath, the chief priests and the Pharisees went together to Pilate.","Ʋ sɩya aa gballa, Kyɛwiyesii hʋ kyɛɛ, Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Farasiima sii mʋ Pilato lee a basɩ tɩya ʋ a baa,"
63,"They said, “Sir, we remember what this liar said while he was still alive. He claimed in three days he would come back from death.","“Nɩhɩyawʋ, á liise wɩɩ rɛ. Saŋa hʋ tɩyaŋ wɩnyɩyɛl no gyɩ aa we ʋ mɩɩbol tɩyaŋ, ʋ gyɩ basa anɩɩ dɩ ʋ rɛ sʋba, ʋ sɩ mɩɩgɩ sii sʋʋ tɩyaŋ kyɛyɛ boto kyɛɛ."
64,"So please order the tomb to be carefully guarded for three days. If you don't, his disciples may come and steal his body. They will tell the people he has been raised to life, and this last lie will be worse than the first one.”","Ɛɛ wɩya leŋ dɩ nala mʋ hɔŋ pɔ ʋ bil hʋ weliŋ dɩ kyɛyɛ boto hʋ pele, dɩ ʋ hatɩnna hʋ ta wuwo mʋ gaa lɩɩ ʋ aŋ basɩ tɩya nala anɩɩ Wɩɩsɩ kyisi ʋ sʋʋ tɩyaŋ nɛ. Ɛɛ hʋ ʋ hatɩnna hʋ aa mʋrɩ nala hʋ, nyɛ kɛ rɛ ba yaŋ sɩ marɩ mʋrɩ nala te gɛɛ.”"
65,"Pilate said to them, “All right, take some of your soldiers and guard the tomb as well as you know how.”",Ɛɛ rɛ Pilato basɩ tɩya ba dɩ ba kaŋ laalyuwolo mʋ dɩ ba hɔŋ pɔ bil hʋ nyʋwa weliŋ anɩɩ ɛɛ ba tɩɩ aa gyɩma.
66,So they sealed it tight and placed soldiers there to guard it.,Ɛɛ rɛ ba mʋ magɩlɩ bʋyɩ hʋ aa tɔ bʋwa hʋ nyʋwa aŋ leŋ laalyuwolo sɩŋ pɔ doŋ buloŋ.
16,"Jesus' eleven disciples went to a mountain in Galilee, where Jesus had told them to meet him.","Ɛɛ rɛ Yesu hatɩnna fi abee kɩdɩgɩ hʋ sii mʋ Galili paalʋʋ a gyɩŋ dogimo hʋ nyuu, lee hʋ Yesu fa aa daga ba."
20,"and teach them to do everything I have told you. I will be with you always, even until the end of the world.",Ma daga ba dɩ ba kɩ tɩŋ wɩya hʋ buloŋ ŋ aa daga ma. Aŋka ma gyɩma anɩɩ ŋ kɔnɩ we ma lee rɛ saŋa buloŋ a kaŋ kɩ mʋ dʋnɩya tenii.”
10,"Then Jesus said, “Don't be afraid! Tell my followers to go to Galilee. They will see me there.” Report of the Guard","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma ta leŋ dɩ kambɩŋ kaŋ ma. Ma mʋ basɩ tɩya ŋ hatɩnna hʋ dɩ ba mʋ Galili, ba sɩ na ŋ doŋ.” Laalyuwolo hʋ duwoso"
2,"Suddenly a strong earthquake struck, and the Lord's angel came down from heaven. He rolled away the stone and sat on it.","Ba aa mʋʋ pele doŋ, mʋhʋ sʋwaa dɩ lee pirigi gyigili. Doŋ nɛ malɩka lɩɩ wɩɩsɩnyuu ko tuu a biliŋsi bʋyɩ hʋ ta aŋ hɔŋ bʋyɩ hʋ nyuu tɩyaŋ."
3,"The angel looked as bright as lightning, and his clothes were white as snow.","Ʋ sɩya gyɩ kɩɩ gɛɛ rɛ anɩɩ duwoŋ aa lɩgɩsa, aŋka ʋ gannɩ mɛ pʋrɩsɩ gɛɛ kpil kpil."
4,"The guards shook from fear and fell down, as though they were dead.",Ɛɛ rɛ kambɩŋ kaŋ laalyuwolo hʋ gyɩ aa hɔŋ pɔ bʋwa hʋ. Ba kyele gɛɛ a mʋ kpaŋa anɩɩ ba aa sʋba.
5,"The angel said to the women, “Don't be afraid! I know you are looking for Jesus, who was nailed to a cross.","Ɛɛ rɛ malɩka hʋ basɩ tɩya haana hʋ a baa, “Ma ta leŋ dɩ kambɩŋ kaŋ ma. Ŋ gyɩma anɩɩ Yesu rɛ ma kɩ kyɛ, nal hʋ ba aa kaŋ kpaasɩ mal daagarɩɩ hʋ tɩyaŋ."
7,"Now hurry! Tell his disciples he has been raised to life and is on his way to Galilee. Go there, and you will see him. This is what I came to tell you.”",Aŋ mʋ lagɩ lagɩ a basɩ tɩya ʋ hatɩnna hʋ anɩɩ Wɩɩsɩ kyisi ʋ sʋʋ tɩyaŋ nɛ. Ʋ laa sɩya kɩ mʋ Galili rɛ. Doŋ nɛ ma sɩ na ʋ. Wɩɩ hʋ ŋ aa kana dɩ ŋ basɩ tɩya ma rɛ nyɛ.”
9,"Suddenly Jesus met them and greeted them. They went near him, held on to his feet, and worshiped him.","Doŋ nɛ Yesu pirigi kyeŋ ba a basɩ tɩya ba a baa, “Fɩyɛlʋʋ we ma lee.” Ba mʋ kaŋ ʋ naasɩ tɩyaŋ a kyʋwalɩ ʋ abee gyɩrɩma."
11,"While the women were on their way, some soldiers who had been guarding the tomb went into the city. They told the chief priests everything that had happened.","Haana hʋ aa mɩɩgɩ kɩ mʋ hʋ tɩyaŋ nɛ, laalyuwolo hʋ fa aa sɩŋ pɔ bʋwa hʋ, badɔmɔŋ mɩɩgɩ mʋ bee hʋ a basɩ wɩya hʋ buloŋ aa yaa a tɩya Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ."
13,"They said to the soldiers, “Tell everyone that Jesus' disciples came during the night and stole his body while you were asleep.",“Ma basɩ tɩya nala anɩɩ ma pɩŋ doo rɛ tebine aŋka Yesu hatɩnna ko gaa lɩɩ ʋ.
15,The soldiers took the money and did what they were told. The people of Judea still tell each other this story. What Jesus' Followers Must Do (Mark,Nyɛ rɛ laalyuwolo hʋ laa molbii hʋ aŋ basɩ gɛɛ hʋ ba aa baa dɩ ba basɩ. Wɩɩ no ba aa basa rɛ Gyuuma kɛ ha kaŋ gɔllɩ kɩ basɩ lee buloŋ abee gyɩnaŋ. Sɩfɩyaŋ wɩɩ hʋ Yesu aa kpaa tɩya ʋ hatɩnna. Maakɩ
18,Jesus came to them and said: I have been given all authority in heaven and on earth!,"Doŋ nɛ Yesu ko kpaga ba a basɩ tɩya ba baa, “Wɩɩsɩ kpaa wɩɩsɩbee abee dʋnɩya no buloŋ dee tɩya ŋ nɛ."
19,"Go to the people of all nations and make them my disciples. Baptize them in the name of the Father, the Son, and the Holy Spirit,","Ɛɛwɩya ma mʋ dʋnɩya logiŋ kɛ buloŋ a leŋ dɩ nala buloŋ bɩrɩmɩ ŋ hatɩnna ka dɩ ma fo ba wɩɩkyʋwalnɩɩ, Kuwo abee Biye abee Wiyesi Welii hʋ feŋ tɩyaŋ."
17,"They saw him and worshiped him, but some of them doubted.","Ba aa na ʋ ba kyʋwalɩ ʋ abee gyɩrɩma, amɛ ba badɔmɔŋ kɛ ha fa aa yaa ʋ sige rɛ."
18,Right then the two brothers dropped their nets and went with him.,Ba sii kpa ba gyoŋ hʋ ta aŋ kpa tɩŋa ʋ hal.
19,"Jesus walked on and soon saw James and John, the sons of Zebedee. They were in a boat, mending their nets.","Ʋ bɩl kpa mʋ sɩya mʋhʋ dɩ baala balɩya mɛ rɛ gɛɛ. Ba fene rɛ yaa Gyemsi abee Gyɔɔŋ, a yaa Zebedi balɩya. Ʋ aa mʋʋ dɩ ba hɔŋ ba nɩɩduworiboro tɩyaŋ a kɩ tɔ ba gyoŋsi bolo."
28,News about Jesus quickly spread all over Galilee. Jesus Heals Many People (Matthew,A lɩɩ gɛɛ tɩyaŋ nɛ ʋ feŋ taalɩ Galili paalʋʋ buloŋ. Yesu tɩɩba nala yʋga Matiwu
2,"It began just as God had said in the book written by Isaiah the prophet, “I am sending my messenger to get the way ready for you.","Wɩɩsɩ tɩŋdaal Azaaya gyɩ saba nal hʋ aa sɩ laa Yesu Krisita sɩya ko wɩya rɛ, a baa dɩ Wɩɩsɩ baa, “Deŋ na, ŋ sɩ tɩŋ ŋ tɩŋdaal dɩ ʋ laa ɩ sɩya a mʋ a marɩ ŋmanɩɩ bin-ɩ.”"
6,John wore clothes made of camel's hair. He had a leather strap around his waist and ate grasshoppers and wild honey.,"Nyɔgɩmaa pʋna gannɩ rɛ Gyɔɔŋ fa kɩ laalɩ, aŋ aa kpa tɛpɩɩŋbii vʋwa ʋ tɩŋa. Nyɩŋgɩrɩgɩsɩ abee tʋʋ rɛ fa yaa ʋ kɩdiiliye."
7,"John also told the people, “Someone more powerful is going to come. And I am not good enough even to stoop down and untie his sandals.","Ʋ gyɩ basɩ Wɩɩsɩ wɩya kɩ tɩya nala rɛ a baa, “Nal kɩdɩgɩ sɩ tɩŋa ŋ hal ko. Ʋ rɛ sɩ te ŋ. Ŋ paalɩ bɩ maga dɩ ŋ kpaga ʋ a kaŋ ʋ naatɔbɔ ŋmasɩ mɛ puri."
21,Jesus and his disciples went to the town of Capernaum. Then on the next Sabbath he went into the synagogue and started teaching.,"Ɛɛ rɛ ba kpa kɩ mʋ, a ko pele Kapɛɛnam. Kyɛwiyesii hʋ kyɛɛ Yesu sii mʋ gyʋʋ Gyuuma wɩɩkyʋwaldɩya a kɩ daga nala."
9,"About that time Jesus came from Nazareth in Galilee, and John baptized him in the Jordan River.","Haŋ saŋa hʋ tɩyaŋ nɛ Yesu gyɩ sii lɩɩ Nazarɛti aa we Galili paalʋʋ tɩyaŋ, a ko lee hʋ Gyɔɔŋ fa aa wee, a ko tuu Gyɔɔdaŋ fuwo hʋ Gyɔɔŋ fo ʋ wɩɩkyʋwalnɩɩ."
10,"As soon as Jesus came out of the water, he saw the sky open and the Holy Spirit coming down to him like a dove.","Ʋ aa mɩɩgɩ lɩɩ nɩɩ hʋ tɩyaŋ ko dɩ ʋ lɩɩ, a wil dɩ ʋ deŋ, dɩ ʋ naa wɩɩsɩnyuu pirigi lɔgɔ suri. Doŋ tɩyaŋ nɛ Wɩɩsɩ Wiyesi Welii hʋ aa kɩɩ gɛɛ anɩɩ kokomo ko tuu saga ʋ tɩyaŋ."
40,"A man with leprosy came to Jesus and knelt down. He begged, “You have the power to make me well, if only you wanted to.”","Ɛɛ rɛ gbege kɩdɩgɩ mɛ sii ko Yesu lee a tuu gbinni a sʋla ʋ a baa, “Dɩ ɩ rɛ aa kyɛ, ɩ sɩ wuwo leŋ dɩ ŋ deye.”"
15,"He said, “The time has come! God's kingdom will soon be here. Turn back to God and believe the good news!” Jesus Chooses Four Fishermen (Matthew","a baa, “Saŋa hʋ pele rɛ. Wɩɩsɩ koro hʋ pele rɛ. Ma bɩrɩmɩ lɩɩ ma wɩbɔmɔ tɩyaŋ aŋ laa Wɩɩsɩ wɩweliye hʋ di.”"
20,At once Jesus asked them to come with him. They left their father in the boat with the hired workers and went with him. A Man with an Evil Spirit (Luke,"Ʋ aa ko na ba, ʋ yɩrɩ ba, ba leŋ ba kuwo hʋ abee nala hʋ buloŋ fa aa tʋma kɩ tɩya ba aŋ lɩɩ nɩɩduworiboro hʋ tɩyaŋ, a mʋ kɩ tɩŋa ʋ hal. Yesu kile gyɩŋbɔŋ baal kɩdɩgɩ tɩyaŋ Luka"
31,"Jesus went to her. He took hold of her hand and helped her up. The fever left her, and she served them a meal.","Ɛɛ rɛ ʋ ko gyʋʋ a kaŋ haaŋ hʋ noŋ tɩyaŋ a kaŋ tarɩ ʋ sii sɩŋ. Ʋ teŋnɩma hʋ pirigi nyʋgɩsɩ, ka ʋ sii yaa kɩdiiliye tɩya ba."
37,"And when they found him, they said, “Everyone is looking for you!”","Ba aa ko na ʋ, ba basɩ tɩya ʋ a baa, “Nala buloŋ nɛ ko kɩ kyɛ ɩ.”"
23,"Suddenly a man with an evil spirit in him entered the synagogue and yelled,","Ɛɛ rɛ dɩ baal kɩdɩgɩ gyɩŋbɔŋ aa kana rɛ gɛɛ, a ko gyʋʋ wɩɩkyʋwaldɩya hʋ a kɩ kyɩɩrɩ a baa,"
24,"“Jesus from Nazareth, what do you want with us? Have you come to destroy us? I know who you are! You are God's Holy One.”","“Yesu aa lɩɩ Nazarɛti, bee rɛ ɩ kɩ kyɛ ɩ yaa ma? Ɩ ko dɩ ɩ kpʋ ma rɛ? Ŋ gyɩma ɩ rɛ. Ɩ rɛ yaa Wɩɩsɩ Tɩpʋlʋŋ Tɩɩna hʋ.”"
25,"Jesus told the evil spirit, “Be quiet and come out of the man!”","Yesu aa nɩɩ wɩya no baal hʋ aa basa, ʋ nɔsɩ gyɩŋbɔŋ hʋ a baa, “Leŋ kyagɩŋsɩ aŋ ko lɩɩ baal hʋ tɩyaŋ.”"
26,The spirit shook him. Then it gave a loud shout and left.,Gyɩŋbɔŋ hʋ kaŋ baal hʋ kɩ kyele aŋ kyɩɩrɩ yʋga aŋ lɩɩ baal hʋ tɩyaŋ.
27,"Everyone was completely surprised and kept saying to each other, “What is this? It must be some new kind of powerful teaching! Even the evil spirits obey him.”","Nala hʋ buloŋ mɩɩgɩ hirigi a kɩ pɩyɛsɩ dɔmɔŋ a baa, “Bee wɩɩ rɛ nyɛ? Wɩfalɩɩ rɛ ʋ kɩ daga. Ʋ paalɩ kaŋ gyɩŋbɔmɔ dee rɛ, a basɩ wɩya tɩya ba, ba kɩ tɩŋa ʋ nyʋwa.”"
38,"Jesus replied, “We must go to the nearby towns, so that I can tell the good news to those people. This is why I have come.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma leŋ dɩ á mʋ tɔnɩ hʋ mɛ aa kpaga daha, dɩ ŋ basɩ Wɩɩsɩ wɩya doŋma mɛ, beewɩya ɛɛ wɩya rɛ ŋ ko.”"
41,"Jesus felt sorry for the man. So he put his hand on him and said, “I want to! Now you are well.”","Ʋ aa basɩ gɛɛ, sikii kaŋ Yesu. Ʋ lɩɩ ʋ noŋ a dige ʋ aŋ baa, “Ŋ aa kyɛ rɛ, deye!”"
29,"As soon as Jesus left the synagogue with James and John, they went home with Simon and Andrew.","Ɛɛ rɛ Yesu sii lɩɩ wɩɩkyʋwaldɩya hʋ tɩyaŋ haŋ lagɩ lagɩ hʋ, ʋ bee Gyemsi abee Gyɔɔŋ, a kpa mʋ Siimɔŋ abee Aŋduru dɩya."
30,"When they got there, Jesus was told that Simon's mother-in-law was sick in bed with fever.","Ba aa mʋwa dɩ Siimɔŋ hɩɩlhaaŋ pɩna kɩ wɩɩlɩ, ʋ teŋ buloŋ nɩma. Yesu aa mʋʋ ko, ba basɩ tɩya ʋ."
32,"That evening after sunset, all who were sick or had demons in them were brought to Jesus.","Ʋ sɩdʋsɩya saŋa, ba kaŋ nala hʋ buloŋ aa wɩɩlɩ abee gyɩŋsɩ aa kaŋ nala hʋ buloŋ a ko Yesu lee."
33,"In fact, the whole town gathered around the door of the house.",Bee hʋ tɩmma buloŋ giri a ko laŋŋɩ Siimɔŋ dɩya dimbee nyʋwa tɩyaŋ.
34,"Jesus healed all kinds of terrible diseases and forced out a lot of demons. But the demons knew who he was, and he did not let them speak.","Yesu gyɩ tɩɩbɩ nala hʋ yʋga aa wɩɩlɩ, a kile gyɩŋbɔmɔ mɛ yʋga ta nala tɩyaŋ. Gyɩŋsɩ hʋ gyɩ gyɩŋ nal hʋ Yesu aa yaa rɛ. Ɛɛ rɛ tɩŋ ʋ gyɩ bɩ leŋ ba basɩ wɩɩ buloŋ. Yesu basɩ Wɩɩsɩ wɩya Galili paalʋʋ tɩyaŋ Luka"
35,"Very early the next morning before daylight, Jesus got up and went to a place where he could be alone and pray.","Ʋ sɩgballɩnyʋwa, Yesu sii lɩɩ dɩya hʋ tɩyaŋ a mʋ lee hʋ nala aa tuwo dɩ ʋ kyʋwalɩ Wɩɩsɩ."
36,Simon and the others started looking for him.,Ɛɛ rɛ ka Siimɔŋ bee ʋ kyaŋsɩ hʋ mɛ sii ko a kɩ kyɛ ʋ.
39,"Then Jesus went to their synagogues everywhere in Galilee, where he preached and forced out demons. Jesus Heals a Man (Matthew","Ʋ yaŋ sii a mʋ gbɛ Galili paalʋʋ buloŋ, a gyʋʋ Gyuuma wɩɩkyʋwaldɩɩsɩ a kɩ basɩ Wɩɩsɩ wɩya aŋ pɛ kile gyɩŋsɩ mɛ nala tɩyaŋ a ta. Yesu tɩɩbɩ gbege Matiwu"
42,"At once the man's leprosy disappeared, and he was well.","Ɛɛ rɛ gbegisi hʋ pirigi leŋ baal hʋ, ʋ deye."
43,"After Jesus strictly warned the man, he sent him on his way.","Ɛɛ rɛ Yesu basɩ tɩya ʋ abee sɩfɩyaŋ a baa,"
44,"He said, “Don't tell anyone about this. Just go and show the priest that you are well. Then take a gift to the temple as Moses commanded, and everyone will know that you have been healed.”","“Kɩ mʋ aŋ ta basɩ wɩɩ no tɩya nal buloŋ. Amɛ kaŋ ɩ tɩɩ mʋ daga wɩɩkywal sɩlaala nɩhɩyawʋ hʋ, dɩ ʋ lɩɩ wɩɩsʋlɩɩ tɩya Wɩɩsɩ, a pɩɩsɩ ɩ bisiŋ ta anɩɩ Moosi fa aa daga ma gɛɛ. Dɩ ɩ rɛ yaa gɛɛ, nal buloŋ sɩ na anɩɩ ɩ bɩl bɩ kaŋ bisiŋ.”"
45,"The man talked about it so much and told so many people, that Jesus could no longer go openly into a town. He had to stay away from the towns, but people still came to him from everywhere.","Aŋka baal hʋ vɩya aŋ kaŋ wɩɩ hʋ lɩɩ basɩ a taalɩ lee buloŋ. Ɛɛ rɛ tɩŋ Yesu bɩl bɩ wuwo dɩ ʋ gyʋʋ tɔɔ buloŋ tɩyaŋ. Amɛ ʋ aa hɔŋ beye samanɩ tɩyaŋ nɛ, ka nala lɩɩ lee kɛ buloŋ a kɩ ko ʋ lee."
2,Then so many of them came to the house that there wasn't even standing room left in front of the door. Jesus was still teaching,"Ɛɛ rɛ nala yʋga giri ko su lee hʋ buloŋ, a tɔ dimbeenyʋwa hʋ, ka ʋ basɩ Wɩɩsɩ wɩya kɩ tɩya ba."
3,"when four people came up, carrying a man on a mat because he could not walk.",Ɛɛ rɛ dɩ nala badɔmɔŋ mɛ rɛ gɛɛ. Ba banaa kpa gbarɩgɩ kɩdɩgɩ aa pɩŋ ʋ wasa tɩyaŋ a kaŋ ko.
4,"But because of the crowd, they could not get him to Jesus. So they made a hole in the roof above him and let the man down in front of everyone.","Nala aa tɔɔ lee hʋ buloŋ gɛɛ, ba bɩ gyɩŋ lee hʋ ba aa sɩ tɩŋa a gyʋʋ. Ɛɛ rɛ ba gyɩŋ dɩya hʋ nyuu, a luri lee, a kpa gbarɩgɩ hʋ abee ʋ wasa buloŋ a tɩŋ doŋ ta, ʋ tuu pɩŋ Yesu sɩya tɩyaŋ."
7,“Why would he say such a thing? He must think he is God! Only God can forgive sins.”,"“Bee rɛ tɩŋ baal no kɩ basɩ gɛɛ? Bee rɛ tɩŋ ʋ kɩ tʋʋsɩ Wɩɩsɩ nyɛ? Aŋnɛ rɛ sɩ wuwo kpa nal wɩbɔmɔ kyɛ ʋ, dɩ Wɩɩsɩ dʋŋ daa?”"
10,"I will show you that the Son of Man has the right to forgive sins here on earth.” So Jesus said to the man,","Ŋ sɩ daga ma anɩɩ mɩyaŋ, Nihuwobiŋ biye, kaŋ dee rɛ dʋnɩya tɩyaŋ dɩ ŋ kpa nala wɩbɔmɔ kyɛ ba.”"
11,“Get up! Pick up your mat and go on home.”,"Ɛɛ rɛ ʋ basɩ tɩya gbarɩgɩ hʋ a baa, “Sii kpa ɩ wasa a kɩ mʋ dɩya.”"
