verse_number,english_verse,translation_verse
13,"Once again, Jesus went to the shore of Lake Galilee. A large crowd gathered around him, and he taught them.","Ɛɛ rɛ Yesu sii doŋ a mɩɩgɩ tuu fuwo hʋ nyʋwa. Nɩgyamaa ko gol-ʋ, ʋ kɩ daga ba."
27,"Jesus finished by saying, “People were not made for the good of the Sabbath. The Sabbath was made for the good of people.","Ɛɛ rɛ Yesu bɩl basɩ tɩya ba a baa, “Wɩɩsɩ lɩɩ Kyɛwiyesii hʋ kyɛɛ nihuwobisi wɩya rɛ, amɛ Kyɛwiyesii hʋ kyɛɛ wɩya daa ʋ marɩ nihuwobiŋ."
15,"Later, Jesus and his disciples were having dinner at Levi's house. Many tax collectors and other sinners had become followers of Jesus, and they were also guests at the dinner.","Nyɛ rɛ Yesu mʋ gyʋʋ Levi dɩya, ʋ bee ʋ hatɩnna buloŋ, a hɔŋ kɩ di kɩna. Lampolaala badɔmɔŋ abee wɩbɔŋyaala mɛ ko, ba buloŋ laŋŋɩ kɩ di kɩna hʋ. Lampolaala abee wɩbɔŋyaala fa yʋga rɛ weliŋ a kɩ tɩŋa Yesu hal."
16,"Some of the teachers of the Law of Moses were Pharisees, and they saw Jesus eating with sinners and tax collectors. So they asked his disciples, “Why does he eat with tax collectors and sinners?”","Wɩɩsɩ Teŋ dɩdagɩla badɔmɔŋ fa we doŋ a yaa Farasiima. Ɛɛ rɛ ba naa ba, a ko pɩyɛsɩ Yesu hatɩnna hʋ a baa, “Bee rɛ tɩŋ Yesu bee wɩbɔŋyaala abee lampolaala buloŋ laŋŋɩ hɔŋ kɩ di kɩna?”"
18,"The followers of John the Baptist and the Pharisees often went without eating. Some people came and asked Jesus, “Why do the followers of John and those of the Pharisees often go without eating, while your disciples never do?”","Saŋa kɩdɩgɩ, Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ hatɩnna abee Farasiima gyɩ aa vʋwa nyʋwa rɛ. Ɛɛ rɛ nala badɔmɔŋ sii ko pɩyɛsɩ Yesu a baa, “Bee rɛ tɩŋ Gyɔɔŋ hatɩnna abee Farasiima kɩ vʋwa nyʋwa, aŋka ɩ hatɩnna kɛ bee vʋwa nyʋwa?”"
20,But the time will come when he will be taken from them. Then they will go without eating.,Amɛ saŋa kɩdɩgɩ rɛ sɩ ko pele dɩ ba kaŋ baal hʋ mʋ lee kɩdɩgɩ. Ɛɛ tɩyaŋ nɛ ʋ kyaŋsɩ hʋ yaŋ sɩ vʋwa nyʋwa.”
21,No one patches old clothes by sewing on a piece of new cloth. The new piece would shrink and tear a bigger hole.,"Ɛɛ rɛ ʋ bɩl basɩ tɩya ba a baa, “Nal buloŋ bɩ sɩ kpa taŋfalɩɩ a ala tɔ gabɩnɩɩ bol? Dɩ ɩ rɛ yaa gɛɛ, taŋfalɩɩ hʋ sɩ kʋʋrɩ, dɩ gabɩnɩɩ hʋ marɩ kɩyasɩ pɛ."
22,"No one pours new wine into old wineskins. The wine would swell and burst the old skins. Then the wine would be lost, and the skins would be ruined. New wine must be put into new wineskins. A Question about the Sabbath (Matthew","Dɩ ɩ rɛ kaŋ pulbɩnɩɩ, ɩ sɩ yaa sɩhuwo a we dɩ ʋ wii? Aayɩ, dɩ ɩ rɛ yaa gɛɛ, pulbɩnɩɩ hʋ sɩ pɔsɔ dɩ sɩŋ hʋ buloŋ ta. Ba aa kpa sɩhuwo we pulfalɩɩ tɩyaŋ nɛ.” Ba basɩ Kyɛwiyesii hʋ Kyɛɛ wɩya Matiwu"
23,One Sabbath Jesus and his disciples were walking through some wheat fields. His disciples were picking grains of wheat as they went along.,"Kyɛwiyesii hʋ kyɛɛ kɩdɩgɩ, Yesu bee ʋ hatɩnna hʋ sii a mʋ tɩŋ nyoŋso baga kɩdɩgɩ tɩyaŋ a kɩ mʋ. Ʋ hatɩnna hʋ bori nyoŋso hʋ a piisi kɩ kyaŋ."
24,"Some Pharisees asked Jesus, “Why are your disciples picking grain on the Sabbath? They are not supposed to do that!”","Ɛɛ rɛ Farasiima badɔmɔŋ pɩyɛsɩ Yesu a baa, “Ɩ bɩ naa? Kyɛwiyesii hʋ kyɛɛ sɩna daa ɩ hatɩnna hʋ kɩ kyogi gɛɛ?”"
25,"Jesus answered, “Haven't you read what David did when he and his followers were hungry and in need?","Ɛɛ rɛ Yesu mɩɩgɩ pɩyɛsɩ ba a baa, “Ma ha bɩ maakyiye karɩmɩ wɩɩ hʋ Deviti gyɩ aa yaa? Losi gyɩ kaŋ ʋ bee ʋ hatɩnna rɛ,"
28,So the Son of Man is Lord over the Sabbath.”,"Mɩyaŋ, Nihuwobiŋ biye rɛ yaa Kyɛwiyesii hʋ kyɛɛ tɩɩna.”"
9,He even had to tell his disciples to get a boat ready to keep him from being crushed by the crowds.,"Gyamaa hʋ gyɩ aa ko yʋga gɛɛ, ʋ basɩ tɩya ʋ hatɩnna hʋ dɩ ba mʋ kpa nɩɩduworiboro ko sɩgɩ nɩɩ hʋ nyʋwa dɩ ʋ gyʋʋ, dɩ nala hʋ ta ko yige ʋ lo."
3,Jesus told the man to stand up where everyone could see him.,Ɛɛ rɛ Yesu basɩ tɩya nosʋʋ hʋ tɩɩna dɩ ʋ sii ko lɩɩ sɩŋ ba sɩya tɩyaŋ. Ʋ sii lɩɩ.
5,"Jesus was angry as he looked around at the people. Yet he felt sorry for them because they were so stubborn. Then he told the man, “Stretch out your hand.” He did, and his bad hand was healed.","Ɛɛ rɛ Yesu na baaŋ ba nyuu tɩyaŋ. Ʋ tɩya buloŋ gyɩ kyogo rɛ akuu ba dɩgɩna aa bee nɩɩ wɩya nyuniŋ. Ɛɛ rɛ ʋ basɩ tɩya nosʋʋ hʋ tɩɩna a baa, “Kaŋ ɩ noŋ tannɩ.” Ʋ kaŋ tannɩ, ʋ bɩrɩmɩ noduwo."
7,"Jesus led his disciples down to the shore of the lake. Large crowds followed him from Galilee, Judea,",Ɛɛ rɛ Yesu bee ʋ hatɩnna hʋ gyɩ sii tuu fuwobal hʋ nyʋwa. Nɩgyamaa aa lɩɩ Galili paalʋʋ sii giri tɩŋ ba hal.
16,"Simon was one of the twelve, and Jesus named him Peter.","Nala hʋ fi abee balɩya ʋ gyɩ aa lɩya, ba fene rɛ nyɛ: Siimɔŋ, Yesu fa kana ʋ kɩ yɩrɩ Piita."
13,"Jesus decided to ask some of his disciples to go up on a mountain with him, and they went.","Ɛɛ rɛ Yesu sii lɩɩ doŋ, a mʋ gyɩŋ dogimo kɩdɩgɩ, a yɩrɩ nala hʋ buloŋ ʋ aa kyɛ, ba mʋ laŋŋɩ ʋ lee."
17,"There were also James and John, the two sons of Zebedee. Jesus called them Boanerges, which means “Thunderbolts.”","Zebedi biisi hʋ balɩya, Gyemsi abee ʋ naabiibaal Gyɔɔŋ. Yesu fa kaŋ ba mɛ kɩ yɩrɩ Buwanagyisi. Feŋ no yaa namaga feŋ nɛ. Ʋ memii rɛ yaa gaduwo-kyagɩŋsɩyaala anɩɩ duwoŋ nɔsɩɩ."
18,"Andrew, Philip, Bartholomew, Matthew, Thomas, James son of Alphaeus, and Thaddaeus were also apostles. The others were Simon, known as the Eager One,","Ba nɩkaalɩya hʋ mɛ rɛ nyɛ: Aŋduru abee Fɩlɩpɩ abee Batolomi abee Matiwu abee Tɔmaasɩ abee Gyemsi, Alfiyasɩ biibaal hʋ, abee Tadiyo abee Siimɔŋ, nal hʋ aa kyɩl ʋ nala wɩya kɩŋkaŋ,"
22,"Some teachers of the Law of Moses came from Jerusalem and said, “This man is under the power of Beelzebul, the ruler of demons! He is even forcing out demons with the help of Beelzebul.”","Wɩɩsɩ Teŋ dɩdagɩla badɔmɔŋ mɛ gyɩ we doŋ. Ba gyɩ lɩɩ Gyerusalɛm nɛ a ko, a mɛ baa dɩ gyɩŋbɔmɔ buloŋ kuwori ba aa yɩrɩ “Bɛlizebul” lɛ kana ʋ. Dɩ ʋ rɛ tɩya ʋ dee hʋ ʋ kɩ kile gyɩŋsɩ nala tɩyaŋ gɛɛ."
32,"The crowd sitting around Jesus told him, “Your mother and your brothers and sisters are outside and want to see you.”","dɩ nɩgyamaa hɔŋ gol-ʋ. Ɛɛ rɛ ba laa basɩ tɩya ʋ a baa, “Ɩ naa abee ɩ naabalɩya rɛ sɩŋ gyaŋhal tɩyaŋ a kɩ kyɛ ɩ.”"
23,Jesus told the people to gather around him. Then he spoke to them in riddles and said: How can Satan force himself out?,"Ɛɛ rɛ Yesu yɩrɩ ba, a maga namaga no tɩya ba a baa, “Ɛɛ rɛ Sɩtaanɩ sɩ yaa a kile ʋ tɩɩtɩɩ noŋ nala?"
20,"Jesus went back home, and once again such a large crowd gathered that there was no chance even to eat.","Yesu aa ko lɩɩ nala no mʋ teŋ, ʋ mɩɩgɩ mʋ dɩya. Ɛɛ rɛ nala bɩl ko gol ʋ bee ʋ hatɩnna hʋ, ba paalɩ bɩ naa sɩnɩɩ dɩ ba di kɩdiiliye mɛ gba."
24,A nation whose people fight each other won't last very long.,"Dɩ bee nala rɛ we doŋ aŋ bɩ kaŋ nyʋʋdɩgɩ, ba bee hʋ sɩ sɩŋ?"
26,"So if Satan fights against himself, that will be the end of him.","Dɩ Sɩtaanɩ bee ʋ noŋ nala mɛ yaŋ ko bɩ kaŋ nyʋʋdɩgɩ, ba bee mɛ bɩ sɩ sɩŋ. Ʋ sɩ tele teŋ."
27,"How can anyone break into the house of a strong man and steal his things, unless he first ties up the strong man? Then he can take everything.","Nal tuwo ʋ aa sɩ wuwo gyʋʋ gaduwogi dɩya a gaa ʋ kɩna, see ʋ aa laa sɩya kaŋ gaduwogi hʋ vʋwa biŋ, aŋ na wuwo gyʋʋ paa ʋ kɩna.”"
28,"I promise you that any of the sinful things you say or do can be forgiven, no matter how terrible those things are.","Ɛɛ rɛ Yesu bɩl basɩ tɩya nala hʋ a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, dɩ nal lɛ yaa wɩbɔmɔ mɔɔgɛɛ buloŋ, aŋ pɛ tʋʋsɩ Wɩɩsɩ mɛ gba, ka Wɩɩsɩ ha sɩ wuwo kpa ba buloŋ kyɛ ʋ."
29,"But if you speak against the Holy Spirit, you can never be forgiven. That sin will be held against you forever.","Amɛ dɩ nal lɛ tʋʋsɩ Wɩɩsɩ Wiyesi Welii hʋ, Wɩɩsɩ bɩ sɩ maakyiye kpa kyɛ ʋ buloŋ. Sʋʋkpʋŋ wɩbɔŋ aa bɩ kaŋ marɩ layɩ rɛ ʋ tɩɩna yaa gɛɛ.”"
30,Jesus said this because the people were saying that he had an evil spirit in him. Jesus' Mother and Brothers (Matthew,"Nala hʋ badɔmɔŋ aa basɩ baa dɩ gyɩŋbɔŋ nɛ kaŋ ʋ hʋ, ɛɛ rɛ tɩŋ ʋ basɩ nyɛ. Yesu nɩɩna abee ʋ naabalɩya ko ʋ lee Matiwu"
31,Jesus' mother and brothers came and stood outside. Then they sent someone with a message for him to come out to them.,Mʋhʋ ko pɛ dɩ Yesu nɩɩna abee ʋ naabalɩya ko a sɩŋ gyaŋhal tɩyaŋ aŋ tɩŋ nal dɩ ʋ gyʋʋ yɩrɩ ʋ. Tɩŋdaal hʋ aa gyʋʋ
33,"Jesus asked, “Who is my mother and who are my brothers?”","Ɛɛ rɛ Yesu mɩɩgɩ pɩyɛsɩ ba a baa, “Aŋnɛ rɛ yaa ŋ naa abee ŋ naabalɩya?”"
34,"Then he looked at the people sitting around him and said, “Here are my mother and my brothers.","Aŋ mɩɩgɩ deŋ nala hʋ aa hɔŋ gol-ʋ, aŋ basɩ tɩya ba a baa, “Ma na, ŋ naa abee ŋ naabalɩya rɛ nyɛ."
35,Anyone who obeys God is my brother or sister or mother.”,"Nal hʋ buloŋ aa yaa wɩya hʋ Wɩɩsɩ aa kyo, ʋ rɛ yaa ŋ naabiibaal, abee ŋ naatoluu, abee ŋ naa.”"
1,"The next time Jesus taught beside Lake Galilee, a big crowd gathered. It was so large that he had to sit in a boat out on the lake, while the people stood on the shore.","Ɛɛ rɛ Yesu bɩl mɩɩgɩ mʋ hɔŋ Galili fuwobal hʋ nyʋwa a kɩ daga nala. Nɩgyamaa sii giri ko kyige ʋ. Ʋ aa ko na gyamaa hʋ yʋga gɛɛ, ʋ sii mʋ gyʋʋ nɩɩduworiboro, a hɔŋ nɩɩ hʋ tɩyaŋ, ka nala hʋ sɩŋ fuwo hʋ nyʋwa."
4,"While the farmer was scattering the seed, some of it fell along the road and was eaten by birds.","Ʋ aa gyaasɩ kɩna hʋ tɩyaŋ nɛ, biye hʋ badɔmɔŋ tele nɩɩbʋʋsɩ hʋ tɩyaŋ. Digibiisi ko tuu tʋwasɩ di."
2,"He used stories to teach them many things, and this is part of what he taught:","Doŋ tɩyaŋ nɛ ʋ kpa namagɩsɩ a daga ba wɩya yʋga. Ʋ basɩ tɩya ba a baa,"
3,Now listen! A farmer went out to scatter seed in a field.,“Ma gyegili nɩɩ daha! Baal kɩdɩgɩ rɛ gyɩ sii a kaŋ ʋ kɩdoho mʋ dɩ ʋ gyaasɩ.
5,"Other seeds fell on thin, rocky ground and quickly started growing because the soil wasn't very deep.","Badɔmɔŋ mɛ tele bʋnyɩŋ tɩyaŋ. Bʋnyɩŋ hʋ fa bɩ kaŋ taŋha yʋga. Ɛɛ wɩya, kɩna hʋ teŋ pesi nyʋ. Amɛ ba naaliliye bɩ wuwo gyʋʋ taŋha."
6,"But when the sun came up, the plants were scorched and dried up, because they did not have deep roots.","Ɛɛ rɛ wɩɩsɩ nʋŋ kpʋ ba, beewɩya ba naaliliye bɩ gyʋʋ taŋha."
7,Some other seeds fell where thornbushes grew up and choked out the plants. So they did not produce any grain.,"Biye hʋ badɔmɔŋ mɛ tele sɔsɩ tɩyaŋ a nyʋ. Amɛ sɔsɩ hʋ sii gɩrɩgɩ ba, ba nʋŋ pʋgɩmɩ kɩna hʋ, ba bɩ wuwo we biye."
30,"Finally, Jesus said: What is God's kingdom like? What story can I use to explain it?","Ɛɛ rɛ Yesu bɩl pɩyɛsɩ ba a baa, “Bekiŋ nɛ á sɩ kpa Wɩɩsɩ koro hʋ magɩsɩ? Namaga bee rɛ á sɩ kpa daga ʋ memii?"
10,"When Jesus was alone with the twelve apostles and some others, they asked him about these stories.","Saŋa hʋ gyamaa hʋ buloŋ aa mʋwa, aŋka Yesu bee ʋ kpambɩsɩ fi abee balɩya hʋ, abee ʋ hatɩnna badɔmɔŋ dʋŋ, ba pɩyɛsɩ ʋ namagɩsɩ hʋ memii."
12,"The reason is, “These people will look and look, but never see. They will listen and listen, but never understand. If they did, they would turn to God and be forgiven.” Jesus Explains the Story about the Farmer (Matthew","dɩ gɛɛ leŋ, ‘ba aa gyegili, gyegili aŋ bɩ wuwo kɩ gyɩŋ ba memii, a bɩl deŋ deŋ mɛ aŋ bɩ wuwo kɩ na kɩŋ buloŋ. Dɩ ba aa rɛ fa gyɩŋ ba memii, ba fa sɩ bɩrɩmɩ tɩŋ Wɩɩsɩ, dɩ ʋ kpa ba wɩbɔmɔ kyɛ ba.”’ Yesu daga kɩdohil namaga hʋ memii Matiwu"
15,The seeds that fell along the road are the people who hear the message. But Satan soon comes and snatches it away from them.,"Nala badɔmɔŋ kɩɩ gɛɛ rɛ anɩɩ kɩdoho hʋ aa tele nɩɩbʋʋsɩ hʋ tɩyaŋ. Nala no aa nɩɩ Wɩɩsɩ wɩweliye hʋ rɛ, ka haŋ lagɩlagɩbiye hʋ, Sɩtaanɩ teŋ ko kaŋ wɩɩ hʋ a lɩɩ ba tɩsɩ tɩyaŋ."
14,What the farmer is spreading is really the message about the kingdom.,Wɩɩsɩ wɩweliye hʋ rɛ kɩdohil hʋ kaŋ lɩɩ dɩ ʋ basɩ tɩya nala.
21,Jesus also said: You don't light a lamp and put it under a clay pot or under a bed. Don't you put a lamp on a lampstand?,"Ɛɛ rɛ Yesu bɩl pɩyɛsɩ ba a baa, “Dɩ ɩ rɛ aa kyɛ pʋlʋŋ a kyol fɩŋtɩna ko gyʋʋ dɩya, ɩ sɩ kpa gbaha a kyige tɔ? Koo, ɩ sɩ kpa sɩgɩ ɩ godo memii? Koo, ɩ aa kpa ɩ saga kɩŋ nyuu tɩyaŋ nɛ dɩ ʋ kyaanɩ?"
26,Again Jesus said: God's kingdom is like what happens when a farmer scatters seed in a field.,"Yesu bɩl basɩ tɩya ba a baa, “Wɩɩsɩ koro hʋ kɩɩ gɛɛ rɛ anɩɩ nal aa siye a mʋ gyaasɩ kɩdoho ʋ baga tɩyaŋ."
28,It is the ground that makes the seeds sprout and grow into plants that produce grain.,"Ba nyʋwa rɛ ba tɩɩ, a waa, a we biye, a hɩla ba tɩɩ."
29,"Then when harvest season comes and the grain is ripe, the farmer cuts it with a sickle. A Mustard Seed (Matthew","Ba aa ko hɩla ko teŋ, ʋ leŋ ba mʋ kʋma.” Yesu maga kɩdoho kɩdɩgɩ ba a yɩrɩ Masɩtadɩ namaga Matiwu"
31,It is like what happens when a mustard seed is planted in the ground. It is the smallest seed in all the world.,Ʋ kɩɩ gɛɛ rɛ anɩɩ kɩdoho bii kɩdɩgɩ ba aa yɩrɩ masɩtadɩ. Masɩtadɩ bii rɛ muro te tɩya buloŋ bii.
32,"But once it is planted, it grows larger than any garden plant. It even puts out branches that are big enough for birds to nest in its shade. The Reason for Teaching with Stories (Matthew",Amɛ dɩ ʋ ko nyʋ ʋ aa waa tɩɩbal lɛ a te kɩdohii kɛ buloŋ. Ʋ aa lɩɩ naasɩ yʋga rɛ digibiisi aa ko saga ʋ tɩyaŋ a sʋwa ba gyannɩ doŋ.”
34,"He did not tell them anything without using stories. But when he was alone with his disciples, he explained everything to them. A Storm (Matthew","Ʋ aa bɩ laa nyʋwa basɩ wɩɩ buloŋ polli, see dɩ ʋ kaŋ maga namaga. Amɛ dɩ ʋ bee ʋ hatɩnna hʋ dʋŋ nɛ ko hɔŋ, ʋ aa daga namagɩsɩ hʋ memiye rɛ a tɩya ba. Yesu leŋ nɩɩ tɩyaŋ puwoduwo sige Matiwu"
35,"That evening, Jesus said to his disciples, “Let's cross to the east side.”","Haŋ kyɛɛ hʋ tɩɩtɩɩ dɩdaana, ʋ basɩ tɩya ʋ hatɩnna hʋ a baa, “Ma leŋ dɩ a kyol fuwo hʋ kyolo.”"
33,"Jesus used many other stories when he spoke to the people, and he taught them as much as they could understand.",Yesu maga namagɩsɩ no iriŋ nɛ yʋga a kɩ daga nala Wɩɩsɩ wɩya. Ʋ aa kɩ daga ba a maga gɛɛ hʋ ba aa sɩ wuwo kpa a we ba nyuni tɩyaŋ nɛ.
36,"So they left the crowd, and his disciples started across the lake with him in the boat. Some other boats followed along.","Ba ta haŋ nɩgyamaa hʋ buloŋ ba mʋ, aŋ ko gyʋʋ nɩɩduworiboro hʋ tɩyaŋ ʋ fa aa hɔnɔ hʋ a kpa kɩ mʋ. Nɩɩduworiborisi badɔmɔŋ mɛ fa we doŋ nɛ a kɩ mʋ."
37,"Suddenly a storm struck the lake. Waves started splashing into the boat, and it was about to sink.","Ɛɛ rɛ dɩ dopuwo kɩdɩgɩ piili kɩ yaa, a ko ŋmaa nɩɩ kɩ we nɩɩduworiboro hʋ tɩyaŋ, ʋ kɩ kyɛ dɩ ʋ su."
38,"Jesus was in the back of the boat with his head on a pillow, and he was asleep. His disciples woke him and said, “Teacher, don't you care that we're about to drown?”","Amɛ Yesu fa pɩŋ doo rɛ nɩɩduworiboro hʋ hal tɩyaŋ, a yelli nyuyellii. Ʋ hatɩnna hʋ ko kyisi ʋ a basɩ tɩya ʋ a baa, “Á Tɩɩna, ɩ sɩya tuwo koo? Ɩ bɩ gyɩma dɩ á aa kyɛ á sʋba rɛ?”"
39,"Jesus got up and ordered the wind and the waves to be quiet. The wind stopped, and everything was calm.","Ɛɛ rɛ ʋ sii doo hʋ tɩyaŋ a nɔsɩ puwo hʋ dɩ ʋ ta kɩ yaa, aŋ basɩ tɩya fuwo hʋ mɛ dɩ ʋ fɩyɛlɩ pɩŋ. Puwo hʋ sige, ka lee hʋ buloŋ yaa siyee."
40,"Jesus asked his disciples, “Why were you afraid? Don't you have any faith?”","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ hatɩnna hʋ a baa, “Bee rɛ tɩŋ kambɩŋ kaŋ ma? Ma ha bɩ laa ŋ di?”"
41,"Now they were more afraid than ever and said to each other, “Who is this? Even the wind and the waves obey him!”","Ɛɛ rɛ kambɩŋ marɩ kaŋ ba weliŋ, ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Nɩgɛɛ doho paalɩ yaa baal no? Puwoni abee fuwoni buloŋ kɩ tɩŋa ʋ nyʋwa.”"
28,"She had said to herself, “If I can just touch his clothes, I will be healed.”","“Dɩ ŋ yaŋ wuwo dige ʋ gal mɛ, ŋ sɩ deye.” Ɛɛ rɛ ʋ pɩyɛgɩ nala hʋ a mʋ sɩŋ Yesu hal a kaŋ noŋ a dige ʋ gal."
34,"Jesus said to the woman, “You are now well because of your faith. May God give you peace! You are healed, and you will no longer be in pain.”","Ɛɛ rɛ Yesu mɩɩgɩ basɩ tɩya ʋ a baa, “Ŋ toluu, ɩ laadii rɛ leŋ ɩ deye. Kɩ mʋ abee laaŋfɩya. Wɩɩl hʋ bɩl bɩ sɩ kana ɩ.”"
26,"She had gone to many doctors, and they had not done anything except cause her a lot of pain. She had paid them all the money she had. But instead of getting better, she only got worse.","Ʋ gyɩ gɔllɩ yaa luliye kɩŋkaŋ, a na tʋwara weliŋ, a paalɩ kyogi ʋ molbiye buloŋ ta waasʋ, ka wɩɩl hʋ gba marɩ gyʋʋ ʋ tɩyaŋ."
39,"Then Jesus went inside and said to them, “Why are you crying and carrying on like this? The child isn't dead. She is just asleep.”","Ʋ mʋ gyʋʋ a pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma kɩ yaa kyagɩŋsɩ no buloŋ? Biye hʋ bɩ sʋba. Ʋ ta kɩ pɩŋ doo rɛ.”"
1,Jesus and his disciples crossed Lake Galilee and came to shore near the town of Gerasa.,Ɛɛ rɛ Yesu bee ʋ hatɩnna hʋ sii kyol Galili fuwobal hʋ kyolo a mʋ pele Gɛrasa tɩmma paalʋʋ a lɩɩ nɩɩduworiboro hʋ tɩyaŋ.
3,"from the graveyard where he had been living. No one was able to tie the man up anymore, not even with a chain.",Ʋ gyɩ lɩɩ bilni tɩyaŋ nɛ a kɩ ko dɩ ʋ kyem-ʋ. Bilni hʋ nyuni tɩyaŋ nɛ ʋ gyɩ aa gɔllɩ we.
4,"He had often been put in chains and leg irons, but he broke the chains and smashed the leg irons. No one could control him.","Ba gyɩ aa kaŋ kyɔrʋmɔ vʋwa ʋ rɛ, a mʋ lɔlɔ, beewɩya ba aa ko vʋwa ʋ buloŋ, ʋ aa kaŋ tɔrɩ rɛ. Ba aa kana ʋ we kpɩyasɩ mɛ, ʋ ŋmaa kpɩyasɩ hʋ bori. Nal buloŋ tuwo aa sɩ wuwo kana ʋ."
5,"Night and day he was in the graveyard or on the hills, yelling and cutting himself with stones.","Wɩɩhaa abee tebine buloŋ, ʋ gyɩ aa we bilni abee dogiŋsi nyuu tɩyaŋ nɛ a kɩ gbɛ, a kɩ kyɩɩrɩ aŋ paa bʋwa kɩ paasɩ ʋ tɩɩ."
6,"When the man saw Jesus in the distance, he ran up to him and knelt down.","Ʋ aa naa Yesu dɩ ʋ we libolii, ʋ fá mʋ kyem-ʋ, a tuu gbinni ʋ sɩya tɩyaŋ."
10,He then begged Jesus not to send them away.,Ɛɛ rɛ ʋ sʋla Yesu kɩŋkaŋ dɩ ʋ ta leŋ dɩ gyɩŋsɩ hʋ lɩɩ doŋ paalʋʋ tɩyaŋ.
11,Over on the hillside a large herd of pigs was feeding.,"Dɩ porikulaal mɛ sɩŋ doŋ, a kɩ di kɩna dogimo hʋ nyuu."
12,"So the evil spirits begged Jesus, “Send us into those pigs! Let us go into them.”",Gyɩŋsɩ hʋ sʋla Yesu dɩ ʋ leŋ dɩ ba mʋ gyʋʋ porikusi hʋ tɩyaŋ.
14,The men taking care of the pigs ran to the town and the farms to spread the news. Then the people came out to see what had happened.,Ɛɛ rɛ porikudaala hʋ fá mʋ heeli tɩya bagɩdaala abee tɔɔ hʋ nala buloŋ. Ba buloŋ sii ko lɩɩ Yesu lee.
15,"When they came to Jesus, they saw the man who had once been full of demons. He was sitting there with his clothes on and in his right mind, and they were terrified.","Ba aa ko dɩ baal hʋ gyɩŋsɩ fa aa kana hʋ, dɩ ʋ hɔnɔ a laalɩ gal a kaŋ laaŋfɩya. Ba aa naa gɛɛ, kambɩŋ gyʋʋ ba."
16,Everyone who had seen what had happened told about the man and the pigs.,"Nala hʋ fa aa we doŋ a naa wɩɩ hʋ aa yaa baal hʋ abee porikusi hʋ, ba basɩ wɩɩ hʋ tɩya nala hʋ buloŋ."
17,Then the people started begging Jesus to leave their part of the country.,"Ba aa nɩɩ gɛɛ rɛ, ba ko sʋla Yesu dɩ ʋ lɩɩ ba paalʋʋ tɩyaŋ."
