verse_number,english_verse,translation_verse
19,"But Jesus would not let him. Instead, he said, “Go home to your family and tell them how much the Lord has done for you and how good he has been to you.”","Yesu kaŋ vɩya, aŋ basɩ tɩya ʋ dɩ ʋ mɩɩgɩ mʋ dɩya a basɩ tɩya ʋ dɩya nala wɩɩ hʋ buloŋ á Tɩɩna Wɩɩsɩ aa yaa ʋ tɩyaŋ, abee ʋ aa fáá ʋ sikii maga gɛɛ."
20,The man went away into the region near the ten cities known as Decapolis and began telling everyone how much Jesus had done for him. Everyone who heard what had happened was amazed. A Dying Girl and a Sick Woman (Matthew,"Baal hʋ mɩɩgɩ mʋ tɔnɩ fi hʋ aa we doŋ paalʋʋ tɩyaŋ, a basɩ wɩɩ hʋ buloŋ Yesu a yaa tɩya ʋ. Nala nɩɩ, ʋ yaa ba wɩkperii. Gyerusi toluu abee haaŋ hʋ aa dige Yesu gal Matiwu"
40,"But the people laughed at him. After Jesus had sent them all out of the house, he took the girl's father and mother and his three disciples and went to where she was.","Ba buloŋ mɩɩgɩ sɩŋ kɩ mʋma ʋ. Ɛɛ rɛ ʋ kile ba ta ba lɩɩ, aŋka ʋ kaŋ biye hʋ kuwo, abee ʋ naa, abee ʋ hatɩnna hʋ boto, ba gyʋʋ dɩya hʋ tɩyaŋ biye hʋ aa pɩna."
21,"Once again Jesus got into the boat and crossed Lake Galilee. Then as he stood on the shore, a large crowd gathered around him.",Ɛɛ rɛ Yesu mɩɩgɩ mʋ gyʋʋ nɩɩduworiboro hʋ a kyol fuwo hʋ kyolo a mʋ hɔŋ fuwo hʋ nyʋwa. Nala giri ko kyige ʋ.
22,"The person in charge of the synagogue was also there. His name was Jairus, and when he saw Jesus, he went over to him. He knelt at Jesus' feet","Ɛɛ rɛ dɩ baal kɩdɩgɩ we doŋ, ba kɩ yɩrɩ Gyerusi. Ʋ fa yaa Gyuuma wɩɩkyʋwaldɩya nɩhɩyawʋ rɛ. Ʋ aa naa Yesu, ʋ tuu tele ʋ naasɩ tɩyaŋ,"
23,"and started begging him for help. He said, “My little daughter is about to die! Please come and touch her, so she will get well and live.”","a sʋla ʋ a baa, “Ŋ toluu rɛ aa wɩɩlɩ, a pɩŋ kɩ kyɛ dɩ ʋ sʋba. Ŋ aa sʋla ɩ dɩ ɩ ko kpa ɩ nosi dɔbɔ ʋ tɩyaŋ, dɩ ʋ deye.”"
24,Jesus went with Jairus. Many people followed along and kept crowding around.,Yesu sii tɩŋa ʋ hal ba kɩ mʋ. Nɩgyamaa mɛ sii kɩ tɩŋa ʋ hal a gol-ʋ kyige.
27,"The woman had heard about Jesus, so she came up behind him in the crowd and barely touched his clothes.","Ʋ gyɩ nɩɩ Yesu wɩya rɛ, a mɛ ko kɩ tɩŋ nala hʋ tɩyaŋ, aŋ kɩ bɩɩnɩ ʋ tɩya tɩyaŋ a baa,"
29,"As soon as she touched them, her bleeding stopped, and she knew she was healed.","Ʋ aa dige ʋ gal hʋ tɩyaŋ nɛ, ʋ wɩɩl hʋ pirigi teŋ. Ɛɛ rɛ ʋ tɩɩ gyɩma anɩɩ ʋ wɩɩl hʋ tene rɛ."
30,"At that moment Jesus felt power go out from him. He turned to the crowd and asked, “Who touched my clothes?”","Ka Yesu mɛ gyɩma ʋ tɩya tɩyaŋ anɩɩ dee kɩdɩgɩ lɩɩ ʋ tɩyaŋ nɛ. Ʋ bɩrɩmɩ nala hʋ lee a pɩyɛsɩ ba a baa, “Aŋnɛ rɛ dige ŋ gal gɛɛ?”"
31,"His disciples said to him, “Look at all these people crowding around you! How can you ask who touched you?”","Ɛɛ rɛ ʋ hatɩnna baa, “Ɩ bɩ naa nala aa yʋga gɛɛ a gol-ɩ kyige? Ka ɩ bɩl kɩ pɩyɛsɩ dɩ aŋnɛ rɛ dige ɩ gal?”"
32,But Jesus turned to see who had touched him.,Aŋka Yesu ha vɩya aŋ kɩ deŋ dɩ ʋ na nal hʋ a dige ʋ.
33,The woman knew what had happened to her. So she came trembling with fear and knelt down in front of Jesus. Then she told him the whole story.,"Amɛ haaŋ hʋ gyɩ aa gyɩŋ wɩɩ hʋ aa yaa ʋ tɩyaŋ wɩya, ʋ ko a kɩ kyele, a tuu tele Yesu naasɩ tɩyaŋ aŋ basɩ wɩɩ hʋ buloŋ tɩya ʋ."
35,"While Jesus was still speaking, some people came from Jairus' home and said, “Your daughter has died! Why bother the teacher anymore?”","Yesu ha aa basɩ wɩya haaŋ hʋ lee gɛɛ, dɩ tɩŋdaala lɩɩ Gyerusi dɩya, a ko basɩ tɩya Gyerusi a baa, “Ɩ toluu hʋ sʋba rɛ, ta bɩl kɩ dɔŋ Tɩɩna hʋ.”"
36,"Jesus heard what they said, and he said to Jairus, “Don't worry. Just have faith!”","Yesu aa nɩɩ ba aa basɩ gɛɛ, ka ʋ basɩ tɩya Gyerusi a baa, “Ta leŋ dɩ ɩ bembii kɩ sii, laa ŋ di.”"
37,"Jesus did not let anyone go with him except Peter and the two brothers, James and John.","Ɛɛ rɛ Yesu sii, a bɩ leŋ nal buloŋ tɩŋa ʋ hal see Piita, abee Gyemsi, abee ʋ naabiye Gyɔɔŋ."
38,They went home with Jairus and saw the people crying and making a lot of noise.,"Ɛɛ rɛ ba ko pele Gyerusi dɩya. Ba aa ko dɩ ba kaŋ kyagɩŋsɩ a kɩ ŋmaa nyʋʋsɩ bagɩbagɩ, a kɩ wii lee buloŋ."
42,"He took the twelve-year-old girl by the hand and said, “Talitha, koum!” which means, “Little girl, get up!” The girl got right up and started walking around. Everyone was greatly surprised.","Biye hʋ nyagɩ sii a kɩ vala, nala hʋ buloŋ nyʋʋsɩ fɩyɛlɩ. Biye hʋ fa yaa bɩsɩ fi abee balɩya rɛ."
43,"But Jesus ordered them not to tell anyone what had happened. Then he said, “Give her something to eat.”","Ɛɛ rɛ Yesu basɩ tɩya ba abee sɩfɩyasɩ, dɩ ba ta leŋ dɩ nal buloŋ nɩɩ wɩɩ no, aŋ basɩ tɩya ba dɩ ba kyɛ kɩdiiliye tɩya biye hʋ dɩ ʋ di."
53,Jesus and his disciples crossed the lake and brought the boat to shore near the town of Gennesaret.,"Ɛɛ rɛ ba kyol fuwo hʋ kyolo, a ko pele tɔɔ kɩdɩgɩ ba aa yɩrɩ Gyɛnɛsarɛtɩ, a lɩɩ nɩɩduworiboro hʋ tɩyaŋ aŋ kaŋ vʋwa nɩɩ hʋ nyʋwa."
4,"But Jesus said, “Prophets are honored by everyone, except the people of their hometown and their relatives and their own family.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩɩsɩ tɩŋdaal kɛ buloŋ, ʋ aa kaŋ yohuŋ nɛ lee buloŋ tɩyaŋ, amɛ ʋ bee nala abee ʋ dɩya nala tɩɩ kɛ sɩɩ aa bee su ʋ.”"
16,"But when Herod heard about Jesus, he said, “This must be John! I had his head cut off, and now he has come back to life.”","Kuwori Hɛrɔtɩ aa nɩɩ ʋ wɩya, ʋ baa, “Gyɔɔŋ nɛ gɛɛ. Ʋ rɛ yaa nal hʋ ŋ gyɩ aa leŋ ba keri ʋ nyuu hʋ. Ʋ rɛ sii sʋʋ tɩyaŋ gɛɛ.” Wɩɩ hʋ aa tɩŋ Hɛrɔtɩ gyɩ leŋ ba keri Gyɔɔŋ nyuu rɛ nyɛ:"
2,"The next Sabbath he taught in the synagogue. Many of the people who heard him were amazed and asked, “How can he do all this? Where did he get such wisdom and the power to work these miracles?","Kyɛwiyesii hʋ kyɛɛ, ʋ sii mʋ gyʋʋ Gyuuma wɩɩkyʋwaldɩya a kɩ daga nala. Ba aa nɩɩ ʋ wɩbasɩɩ hʋ, ba gyeniŋ buloŋ hirige rɛ, a baa “Ɛɛ rɛ ʋ yaa a gyɩŋ wɩya no? Aŋnɛ rɛ tɩya ʋ wɩgyʋŋ no?"
3,"Isn't he the carpenter, the son of Mary? Aren't James, Joseph, Judas, and Simon his brothers? Don't his sisters still live here in our town?” The people were upset because of what he was doing.",Ɛɛ rɛ ʋ yaa a wuwo kɩ yaa wɩmagɩla no? Á gyɩma ʋ rɛ! Kapiŋta hʋ daa gɛɛ? Mɛɛrɩ biibaal daa gɛɛ. Gyemsi abee Gyoose abee Gyuda abee Siimɔŋ daa yaa ʋ naabalɩya? Ʋ naatoliye we daha.” Ɛɛ rɛ ba sii bee su ʋ.
8,"He told them, “You may take along a walking stick. But don't carry food or a traveling bag or any money.","Ɛɛ rɛ ʋ basɩ tɩya ba a baa, “A lɩɩ ma daatɩgɩya hal, ma ta bɩl kpaa kɩŋ buloŋ pɛ a vala ŋmanɩɩ hʋ. Ma ta kaŋ kɩdiiliye mʋ, a ta kpaa diiku mɛ kolo, a ta kpaa molbii mɛ."
20,"because Herod was afraid of John and protected him. He knew that John was a good and holy man. Even though Herod was confused by what John said, he was glad to listen to him. And he often did.","Hɛrɔtɩ gyɩ aa tɩya Gyɔɔŋ gyɩrɩma rɛ, beewɩya ʋ naa dɩ ʋ yaa tɩpʋlʋŋ tɩɩna rɛ a kɩ yaa wɩya hʋ aa kpaa ŋmanɩɩ. Gyɔɔŋ wɩbasɩɩ buloŋ gyɩ aa kperi Hɛrɔtɩ rɛ, ka abee gɛɛ buloŋ, ʋ ha kyo dɩ ʋ gyegili nɩɩ wɩya hʋ ʋ aa basɩ rɛ."
23,"I swear that I will give you as much as half of my kingdom, if you want it.”","Ʋ paalɩ ŋmɩyɛsɩ rɛ a baa, “Ɩ aa kyɛ kɩŋ hʋ buloŋ ŋ sɩ tɩya ɩ. Dɩ ɩ rɛ aa kyɛ ŋ taŋha logiŋ kɩdɩgɩ, haalɩ a pele faŋ mɛ, ŋ sɩ kpa tɩya ɩ.”"
24,"The girl left and asked her mother, “What do you think I should ask for?” Her mother answered, “The head of John the Baptist!”","Haŋtolibiye hʋ sii lɩɩ, a mʋ pɩyɛsɩ ʋ naa a baa, “Ŋ basɩ baa bekiŋ nɛ ŋ kɩ kyɛ?” Ɛɛ rɛ Hɛrodiya baa, “Basɩ tɩya ʋ dɩ Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ nyuu rɛ ɩ kɩ kyɛ.”"
25,"The girl hurried back and told Herod, “Here and now on a serving plate I want the head of John the Baptist!”","Haŋtolibiye hʋ mɩɩgɩ lagɩlagɩ a mʋ kuwori hʋ lee a basɩ tɩya ʋ a baa, “Ŋ aa kyɛ dɩ ɩ keri Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ nyuu rɛ, a we parɩtɩ tɩyaŋ, a kaŋ ko tɩya ŋ.”"
26,Herod was very sorry for what he had said. But he did not want to break the promise he had made in front of his guests.,"Kuwori hʋ aa nɩɩ wɩɩ no, ʋ tɩya buloŋ kyogi. Amɛ ʋ aa ŋmɩyɛsa nala hʋ buloŋ sɩɩ tɩyaŋ gɛɛ, ʋ bɩl bɩ sɩ wuwo lugisi ʋ nyʋwa."
27,At once he ordered a guard to cut off John's head there in prison.,"Ɛɛ rɛ ʋ yɩrɩ laalyuwol kɩdɩgɩ, a tɩma ʋ dɩ ʋ mʋ keri Gyɔɔŋ nyuu kaŋ ko."
28,The guard put the head on a serving plate and took it to the girl. Then she gave it to her mother.,"Laalyuwol hʋ sii a mʋ lee hʋ ba aa kaŋ Gyɔɔŋ mʋ tɔ hʋ, a keri ʋ nyuu a we parɩtɩ tɩyaŋ, a kaŋ ko tɩya haŋtolibiye hʋ. Ʋ laa a kaŋ mʋ tɩya ʋ naa."
29,"When John's followers learned that he had been killed, they took his body and put it in a tomb. Jesus Feeds Five Thousand (Matthew","Gyɔɔŋ hatɩnna hʋ aa nɩɩ wɩɩ no, ba sii ko a laa ʋ teŋbii a kaŋ mʋ hogo. Yesu tɩya nala tusi bʋnɔŋ kɩdiiliye ba di vɔgɔ Matiwu"
31,"But so many people were coming and going that Jesus and the apostles did not even have a chance to eat. Then Jesus said, “Let's go to a place where we can be alone and get some rest.”","Nala hʋ badɔmɔŋ gyɩ aa yaŋ kɩ lɩɩ rɛ ka badɔmɔŋ mɛ ko kɩ gyʋʋ. Yesu abee ʋ hatɩnna paalɩ bɩ naa sɩnɩɩ dɩ ba di kɩna mɛ gba. Ɛɛ rɛ ʋ basɩ tɩya ba a baa, “Ma leŋ dɩ á mʋ lee hʋ nala aa tuwo dɩ ma wiyesi mʋhʋ.”"
32,They left in a boat for a place where they could be alone.,Ɛɛ rɛ ba sii a gyʋʋ nɩɩduworiboro a kɩ mʋ lee hʋ nala aa tuwo.
35,"That evening the disciples came to Jesus and said, “This place is like a desert, and it's already late.","Ʋ dɩdaana aa ko pele, ʋ hatɩnna hʋ ko basɩ tɩya ʋ a baa, “Lee no yaa ɔhɔ rɛ, ka wɩɩsɩ fɩyɛlɩ nyɛ."
37,"Jesus replied, “You give them something to eat.” But they asked him, “Don't you know it would take almost a year's wages to buy all of these people something to eat?”","Yesu mɩɩgɩ basɩ tɩya a baa, “Ma mʋ kyɛ kɩdiiliye tɩya ba dɩ ba di.” Ba pɩyɛsɩ ʋ a baa, “Gbo! Dɩ ámaa sɩ kpa molbii yɔbɔ kɩdiiliye tɩya nala no dɩ ba wuwo di vɔgɔ, ʋ sɩ te nɩdɩgɩ bɩŋpiliŋ tuno.”"
38,"Then Jesus said, “How much bread do you have? Go and see!” They found out and answered, “We have five small loaves of bread and two fish.”","Nyɛ rɛ Yesu pɩyɛsɩ ba a baa, “Paanʋʋ baŋmɛ rɛ we doŋ? Ma mʋ na.” Ba mʋ, aŋ mɩɩgɩ ko basɩ tɩya ʋ abaa, “Kɩna bɔnɔŋ nɛ abee fuwonamɩɩsɩ balɩya.”"
39,Jesus told his disciples to tell the people to sit down on the green grass.,Ɛɛ rɛ Yesu basɩ tɩya ʋ hatɩnna hʋ dɩ ba leŋ nala hʋ buloŋ tuu hɔŋ kyige gulo gulo ɔfɩyɛl hʋ nyuu tɩyaŋ.
50,"All of them saw him and were terrified. But at this same time he said, “Don't worry! I am Jesus. Don't be afraid.”","Ɛɛ rɛ ʋ piliŋsi basɩ tɩya ba a baa, “Ma kaŋ ma tɩɩ. Mɩyaŋ nɛ. Ma ta leŋ dɩ kambɩŋ kaŋ ma.”"
41,"Jesus took the five loaves and the two fish. He looked up toward heaven and blessed the food. Then he broke the bread and handed it to his disciples to give to the people. He also divided the two fish, so everyone could have some.","Ɛɛ rɛ ʋ kpa paanʋʋ hʋ bɔnɔŋ abee fuwonamɩɩsɩ hʋ balɩya, a wil deŋ wɩɩsɩnyuu, aŋ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ, aŋ kaŋ paanʋʋ hʋ lɔgɔ a tɩya ʋ hatɩnna hʋ dɩ ba laa mʋ kpaa nala hʋ. Ʋ bɩl kaŋ fuwonamɩɩsɩ hʋ balɩya mɛ a kpaa ba."
42,"After everyone had eaten all they wanted,",Ba buloŋ di a vɔgɔ.
43,Jesus' disciples picked up twelve large baskets of leftover bread and fish.,"Ka ba mʋ paa paanʋʋ hʋ abee fuwonamɩɩsɩ hʋ kɩkaalɩya, a su simbiisi fi abee balɩya."
45,"At once, Jesus made his disciples get into the boat and start back across to Bethsaida. But he stayed until he had sent the crowds away.","Ɛɛ rɛ ʋ leŋ ʋ hatɩnna hʋ mʋ gyʋʋ nɩɩduworiboro, a laa ʋ sɩya duwori kyol fuwo hʋ kyolo, a kɩ mʋ Bɛsaada. Ka ʋ ta nɩgyamaa hʋ buloŋ ba mʋ."
46,Then he told them goodbye and went up on the side of a mountain to pray.,"Ʋ aa taa nala hʋ ba mʋ teŋ, ʋ sii mʋ gyɩŋ dogimo kɩdɩgɩ nyuu dɩ ʋ kyʋwalɩ Wɩɩsɩ."
47,"Later in the evening he was still there by himself, and the boat was somewhere in the middle of the lake.","Ʋ dɩdaana ko kɩ pele dɩ nɩɩduworiboro hʋ we nɩɩ hʋ tʋtʋʋ bee tʋtʋʋ, aŋka Yesu dʋŋ ha we dogimo tɩyaŋ."
48,"He could see that the disciples were struggling hard, because they were rowing against the wind. Not long before morning, Jesus came toward them. He was walking on the water and was about to pass the boat.","Ɛɛ rɛ Yesu deŋ na dɩ puwo kaŋ ʋ hatɩnna hʋ kɩ lʋga, a pɔ dɩ nɩɩduworiboro hʋ ta mʋwa. Ʋ sɩgballɩnyʋwa, ʋ sii a vala nɩɩ hʋ nyuu a kɩ mʋ, a ko kpaga ba, a kɩ kyɛ dɩ ʋ parɩ ba baŋ."
49,"When the disciples saw Jesus walking on the water, they thought he was a ghost, and they started screaming.","Ba aa na ʋ dɩ ʋ aa vala nɩɩ hʋ nyuu, ba bɩɩna anɩɩ nɩdɩma rɛ. Kambɩŋ kaŋ ba, ba yaga kyiyesuu."
51,"He then got into the boat with them, and the wind died down. The disciples were completely confused.","Ka ʋ yaŋ mʋ gyʋʋ nɩɩduworiboro hʋ. Ʋ aa gyʋʋ ko teŋ, puwo hʋ sige. Ʋ yaa ʋ hatɩnna hʋ wɩkperii."
52,"Their minds were closed, and they could not understand the true meaning of the loaves of bread. Jesus Heals Sick People in Gennesaret (Matthew","Ba gyɩ naa dɩ Yesu kaŋ paanʋʋ gama bɔnɔŋ a kpaa nala tusi bʋnɔŋ nɛ, ka ba ha gyɩ bɩ gyɩŋ wɩɩ hʋ memii, beewɩya ba ha bɩ gyɩŋ nal hʋ Yesu aa yaa. Yesu tɩɩbɩ wɩɩla tɩmma Gyɛnɛsarɛtɩ tɩyaŋ Matiwu"
54,"As soon as they got out of the boat, the people recognized Jesus.","Ba aa lɩɩ ko teŋ, dɩ nala gyɩma anɩɩ Yesu rɛ."
55,So they ran all over that part of the country to bring their sick people to him on mats. They brought them each time they heard where he was.,"Ba fá mʋ gbɛ ba paalʋʋ buloŋ, a paa wɩɩlɩ tɩmma abee ba wasɩnɩ, a kaŋ mʋ lee kɛ buloŋ ba aa nɩya dɩ Yesu we."
56,"In every village or farm or marketplace where Jesus went, the people brought their sick to him. They begged him to let them just touch his clothes, and everyone who did was healed.","Lee kɛ buloŋ Yesu a mʋwa, tɔbala koo tɔbiisi koo bagɩsɩ, nala aa paa ba wɩɩla tɩmma rɛ a kaŋ lɩɩ biŋ lɩgyalɩya tɩyaŋ, a sʋla ʋ dɩ ʋ leŋ dɩ ba dige ʋ gal nyʋwa mɛ gba. Ba nala hʋ buloŋ gyɩ aa wuwo dige ʋ, ba gyɩ naa laaŋfɩya rɛ."
1,Some Pharisees and several teachers of the Law of Moses from Jerusalem came and gathered around Jesus.,"Ɛɛ rɛ kyɛɛ kɩdɩgɩ, Farasiima abee Wɩɩsɩ Teŋ dɩdagɩla badɔmɔŋ sii lɩɩ Gyerusalɛm ko, ba buloŋ sii ko Yesu lee."
9,You are good at rejecting God's commands so that you can follow your own teachings!,"Yesu bɩl baa, “Ma kaŋ wɩgyʋŋ kɩdɩgɩ rɛ aa wuwo vɩya Wɩɩsɩ ŋmanɩɩ aŋ kɩ tɩŋ ma naabaala ŋmaŋsɩ. Ma aa yaa gɛɛ, ma tol sʋma rɛ?"
2,They noticed that some of his disciples ate without first washing their hands.,Ba aa ko ba naa dɩ Yesu hatɩnna hʋ badɔmɔŋ bɩ sɔŋ nɩɩ aŋ kɩ di kɩna. Nyɛ yaa bisiŋ nɛ ba lesiri tɩyaŋ.
3,The Pharisees and many others obey the teachings of their ancestors. They always wash their hands in the proper way before eating.,Farasiima abee Gyuuma buloŋ bɩ sɩ laa nyʋwa di kɩŋ buloŋ dɩ ba bɩ sɔŋ nɩɩ anɩɩ ba naabaala lesiri aa daga gɛɛ.
4,"None of them will eat anything they buy in the market until it is washed. They also follow a lot of other teachings, such as washing cups, pitchers, and bowls.","Dɩ ba aa rɛ ko lɩɩ yɔbɔ ko mɛ, ba aa sɔŋ nɩɩ rɛ aŋ na di kɩna. Ba sɩŋsɩ yʋga. Ba kaŋ ŋmanɩɩ kɩdɩgɩ mɛ rɛ ba aa kɩ vaalɩ ba nɩɩnyʋwagbaŋbiisi abee ba kɩdigbaŋsɩ abee ba hɔgɩ viini buloŋ."
5,"The Pharisees and teachers asked Jesus, “Why don't your disciples obey what our ancestors taught us to do? Why do they eat without washing their hands?”","Ɛɛ rɛ ba ko pɩyɛsɩ Yesu a baa, “Bee rɛ tɩŋ ɩ hatɩnna hʋ kɩ kyogi a naabaala sɩŋsɩ nyɛ? Bee rɛ tɩŋ ba aa bɩ sɔŋ nɩɩ aŋ kɩ di kɩna?”"
6,"Jesus replied: You are nothing but show-offs! The prophet Isaiah was right when he wrote that God had said, “All of you praise me with your words, but you never really think about me.","Ɛɛ rɛ ʋ mɩɩgɩ basɩ tɩya ba a baa, “Minaafigi tɩmma! Ma wɩya hʋ buloŋ Wɩɩsɩ tɩŋdaal Azaaya gyɩ aa basa faafaa buloŋ, ba yaa wɩtɩɩ rɛ. Ba saba Wɩɩsɩ teŋ tɩyaŋ anɩɩ ʋ baa dɩ Wɩɩsɩ baa, ‘Nyʋwa dʋŋ nɛ nala no kaŋ kɩ tɩya ŋ gyɩrɩma, amɛ ŋ wɩya tuwo ba tɩsɩ tɩyaŋ."
7,"It is useless for you to worship me, when you teach rules made up by humans.”","Ba aa kɩ kyʋwalɩ ŋ waasʋ rɛ, a kɩ daga nihuwobisi ŋmaŋsɩ aŋ baa dɩ Wɩɩsɩ rɛ basa.’"
8,You disobey God's commands in order to obey what humans have taught.,Nihuwobisi ŋmaŋsɩ rɛ ma kɩ tɩŋa aŋ vɩya Wɩɩsɩ nyʋwa tɩŋɩɩ”
11,But you let people get by without helping their parents when they should. You let them say that what they own has been offered to God.,"Amɛ ma kɛ basɩ anɩɩ dɩ nal lɛ kaŋ kɩŋ, a maga dɩ ʋ kpa kyiyeli ʋ kuwo koo ʋ naa, ka dɩ tɩɩna basɩ tɩya ba abaa, “Kɩŋ hʋ ŋ fa aa sɩ kpa kyiyeli ma hʋ, ʋ yaa ‘Kɔribaŋ’ nɛ.” Ʋ bɩl bɩ maga dɩ ʋ kpa tɩya ba."
13,And you ignore God's commands in order to follow your own teaching. You do a lot of other things just as bad. What Really Makes People Unclean (Matthew,"Nyɛ rɛ ma yaa a vɩya Wɩɩsɩ nyʋwa tɩŋɩɩ aŋ kɩ tɩŋ ma naabaala ŋmaŋsɩ, a bɩl sii kpa daga ma biisi mɛ. Wɩtesi no yʋga rɛ ma kɩ yaa.” Kɩna hʋ aa kaŋ bisiŋ Matiwu"
20,Then Jesus said: What comes from your heart is what makes you unclean.,"Ɛɛ rɛ ʋ bɩl baa, “Wɩya hʋ aa lɩɩ nal tɩya tɩyaŋ nɛ aa leŋ nal kaŋ bisiŋ."
14,"Jesus called the crowd together again and said, “Pay attention and try to understand what I mean.","Ɛɛ rɛ Yesu bɩl yɩrɩ nala hʋ ba ko laŋŋɩ. Ba aa ko, ʋ basɩ tɩya ba a baa, “Ma buloŋ gyegili nɩɩ weliŋ."
17,"After Jesus and his disciples had left the crowd and gone into the house, they asked him what these sayings meant.","Ʋ aa basɩ gɛɛ teŋ, ʋ leŋ nala hʋ aŋ mʋ gyʋʋ dɩya. Ɛɛ rɛ ʋ hatɩnna hʋ ko pɩyɛsɩ ʋ namaga hʋ memii."
18,"He answered, “Don't you know what I am talking about by now? You surely know that the food you put into your mouth cannot make you unclean.","Nyɛ rɛ ʋ pɩyɛsɩ ba a baa, “Ma ha bɩ kaŋ wɩgyʋŋ? Ma bɩ gyɩma anɩɩ dɩ nal lɛ di kɩŋ, ʋ bɩ sɩ wuwo leŋ dɩ ʋ kaŋ bisiŋ?"
19,"It doesn't go into your heart, but into your stomach, and then out of your body.” By saying this, Jesus meant that all foods were fit to eat.","Dɩ ɩ rɛ dii kɩŋ, ʋ bee gyʋʋ ɩ tɩya. Ɩ fuu rɛ ʋ aa tuu, ɩ nyɛ ta.” Yesu aa basɩ nyɛ, ʋ daga anɩɩ kɩdiiliye sɩŋsɩ bɩl tuwo rɛ gɛɛ."
22,"unfaithfulness in marriage, greed, meanness, deceit, indecency, envy, insults, pride, and foolishness.","Ɩ tɩya kɩ hɔllɩ nala. Ɩ kɩ kyogi nala fene, a kɩ daga ɩ tɩɩ, a kɩ yaa bambugi wɩya."
23,"All of these come from your heart, and they are what make you unfit to worship God. A Woman's Faith (Matthew","Wɩbɔmɔ no buloŋ yaa bisiŋ wɩya rɛ, ka nihuwobiŋ tɩya tɩyaŋ nɛ ba buloŋ aa lɩɩ.” Siiriya paalʋʋ haaŋ laa Yesu wɩya di Matiwu"
24,"Jesus left and went to the region near the town of Tyre, where he stayed in someone's home. He did not want people to know he was there, but they found out anyway.","Ɛɛ rɛ Yesu sii lɩɩ doŋ, a mʋ Taaya paalʋʋ, a mʋ gyʋʋ faŋa dɩya kɩdɩgɩ tɩyaŋ, a bee kyɛ dɩ nal buloŋ gyɩma ʋ wɩya, ka ba vɩya aŋ gyɩma."
25,A woman whose daughter had an evil spirit in her heard where Jesus was. And at once she came and knelt down at his feet.,"Haaŋ kɩdɩgɩ rɛ gyɩ we doŋ a lɩɩ Fɔniisɩya aa we Siiriya paalʋʋ tɩyaŋ, a yaa Giriki tɩɩna. Gyɩŋbɔŋ gyɩ kaŋ ʋ toluu."
