verse_number,english_verse,translation_verse
26,The woman was Greek and had been born in the part of Syria known as Phoenicia. She begged Jesus to force the demon out of her daughter.,"Ɛɛ rɛ ʋ nɩɩ Yesu wɩya, a sii ko tuu tele ʋ naasɩ tɩyaŋ, a sʋla ʋ dɩ ʋ kile gyɩŋbɔŋ hʋ ta ʋ biye hʋ tɩyaŋ."
29,"Jesus answered, “That's true! You may go now. The demon has left your daughter.”","Ɛɛ rɛ Yesu basɩ tɩya haaŋ hʋ a baa, “Ɩ aa basɩ wɩɩ no wɩya, gyɩŋbɔŋ hʋ lɩya rɛ ɩ toluu hʋ tɩyaŋ. Kɩ mʋ dɩya.”"
30,"When the woman got back home, she found her child lying on the bed. The demon had gone. Jesus Heals a Man Who Was Deaf and Could Hardly Talk","Nyɛ rɛ haaŋ hʋ kpa mʋ. Ʋ mʋwa dɩ ʋ biye hʋ pɩna, gyɩŋbɔŋ hʋ kɔnɩ lɩɩ ʋ tɩyaŋ. Yesu tɩɩbɩ ganɩɩ"
31,Jesus left the region around Tyre and went by way of Sidon toward Lake Galilee. He went through the land near the ten cities known as Decapolis.,"Ɛɛ rɛ Yesu mɩɩgɩ lɩɩ Taaya paalʋʋ tɩyaŋ a mʋ tɩŋ Siidɔŋ abee tɔnɩ fi badɔmɔŋ paalʋʋ, a mʋ pele Galili fuwobal hʋ nyʋwa."
32,Some people brought to him a man who was deaf and could hardly talk. They begged Jesus just to touch him.,"Ɛɛ rɛ dɩ ganɩɩ kɩdɩgɩ we doŋ. Ba kana ʋ ko, a sʋla Yesu dɩ ʋ kpa ʋ nosi dɔbɔ ʋ tɩyaŋ."
33,"After Jesus had taken him aside from the crowd, he stuck his fingers in the man's ears. Then he spit and put it on the man's tongue.",Yesu kana ʋ kaŋ lɩɩ nala hʋ tɩyaŋ. Ba dʋŋ balɩya hɔŋ. Ɛɛ rɛ ʋ kpa ʋ noniye a tʋʋ baal hʋ dɩgɩna tɩyaŋ aŋ tʋ naŋtʋwɔl dige ʋ naŋdeliŋ.
34,"Jesus looked up toward heaven, and with a groan he said, “Effatha!” which means “Open up!”","Aŋ wil deŋ wɩɩsɩnyuu aŋ wiyesi yʋga fʋ̃ʋ̃, aŋ basɩ tɩya baal hʋ baa, “Ɛfata.” Ɛfata memii rɛ yaa kaŋ suri."
35,"At once the man could hear, and he had no more trouble talking clearly.","Ɛɛ rɛ baal hʋ dɩgɩna suri. Ʋ naŋdeliŋ mɛ bɩrɩmɩ, ʋ kɩ basɩ wɩya weliŋ."
36,"Jesus told the people not to say anything about what he had done. But the more he told them, the more they talked about it.","Ɛɛ rɛ Yesu basɩ tɩya nala hʋ abee sɩfɩyasɩ dɩ ba ta basɩ wɩɩ no tɩya nal buloŋ. Abee gɛɛ buloŋ, ka ba ha vɩya aŋ kpa wɩɩ hʋ wuwoli lee buloŋ."
37,"They were completely amazed and said, “Everything he does is good! He even heals people who cannot hear or talk.”","Nala hʋ buloŋ a nɩɩ wɩɩ no, ba hirigi kɩŋkaŋ a baa, “Wɩɩ kɛ buloŋ nɛ ʋ wuwo kɩ yaa weliŋ. Ʋ paalɩ leŋ wonni kɩ nɩɩ wɩya rɛ, a leŋ ganɩya mɛ wuwo kɩ basɩ wɩya.”"
32,Then Jesus explained clearly what he meant. Peter took Jesus aside and told him to stop talking like that.,"Ʋ kyaasɩ basɩ wɩɩ no rɛ tɩya ba. Ɛɛ rɛ Piita kana ʋ gɩɩgɩ lɩɩ, a nɔsɩ ʋ, aŋ basɩ tɩya ʋ anɩɩ ʋ ta basɩ gɛɛ, dɩ ʋ bɩ basɩ weliŋ."
2,"“I feel sorry for these people. They have been with me for three days, and they don't have anything to eat.","“Ŋ aa naa nala hʋ sikii kana ŋ nɛ. Ba aa we ŋ lee ʋ kyɛyɛ boto rɛ nyɛ, dɩ ba bɩ dii kɩŋ buloŋ."
3,"Some of them live a long way from here. If I send them away hungry, they might faint on their way home.”","Dɩ ba aa rɛ bɩ dii kɩŋ buloŋ, ka dɩ ŋ baa dɩ ba mɩɩgɩ, ba sɩ mʋ yiyegi ŋmanɩɩ tɩyaŋ, beewɩya ba badɔmɔŋ lɩɩ liboliye rɛ.”"
6,"After Jesus told the crowd to sit down, he took the seven loaves and gave thanks. He then broke the loaves and handed them to his disciples, who passed them out to the crowd.","Ɛɛ rɛ ʋ leŋ nala hʋ tuu hɔŋ taŋha, ka ʋ mʋ paa paanʋʋ hʋ bapɛ, a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ, aŋ kaŋ lɔgɔ lɔgɔ a tɩya ʋ hatɩnna hʋ dɩ ba laa kpaa nala hʋ. Ba laa kpaa ba."
7,"They also had a few little fish, and after Jesus had blessed these, he told the disciples to pass them around.","Dɩ ba kaŋ fuwonamɩɩsɩ mɛ baŋmana. Ʋ kpa ba mɛ a kyʋwalɩ Wɩɩsɩ, aŋ leŋ ʋ hatɩnna hʋ laa kpaa nala hʋ buloŋ."
10,he got into the boat with the disciples and crossed to the territory near Dalmanutha. A Sign from Heaven (Matthew,"Ɛɛ rɛ ʋ ta ba, aŋ kaŋ ʋ hatɩnna hʋ ba mʋ gyʋʋ nɩɩduworiboro hʋ a mʋ Dalmanuta paalʋʋ. Farasiima baa dɩ Yesu yaa wɩmagɩl Matiwu"
11,The Pharisees came out and started an argument with Jesus. They wanted to test him by asking for a sign from heaven.,"Ɛɛ rɛ Farasiima badɔmɔŋ sii ko Yesu lee, a kɩ pɩyɛsɩ ʋ wɩya. Ba gyɩ aa kyɛ dɩ ba magɩsɩ ʋ na wɩya, ba baa dɩ ʋ yaa wɩmagɩl dɩ ba na a gyɩma anɩɩ ʋ dee hʋ lɩɩ Wɩɩsɩ lee rɛ."
14,"The disciples had forgotten to bring any bread, and they had only one loaf with them in the boat.","Yesu bee ʋ hatɩnna hʋ aa duwori kyol fuwo hʋ kyolo tɩyaŋ nɛ, ʋ hatɩnna hʋ liisi anɩɩ ba yeŋŋi ba kɩdiiliye ta rɛ, aŋ kpa paanʋʋ dɩgɩ dʋŋ we nɩɩduworiboro hʋ tɩyaŋ."
17,"Jesus knew what they were thinking and asked, “Why are you talking about not having any bread? Don't you understand? Are your minds still closed?","Yesu wuwo gyɩŋ wɩɩ hʋ ba aa vʋʋlɩ, a pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma hɔŋ kɩ vʋʋlɩ baa ma bɩ kaŋ paanʋʋ? Ma sɩya ha bɩ suro? Bee rɛ tɩŋ ma nyuni sʋba gɛɛ?"
23,"Jesus took him by the hand and led him out of the village, where he spit into the man's eyes. He placed his hands on the blind man and asked him if he could see anything.","Yesu kaŋ nyʋlʋŋ hʋ noŋ tɩyaŋ a kana ʋ lɩɩ tɔɔ hʋ tɩyaŋ a tʋ naŋtʋwɔl we ʋ sɩya tɩyaŋ, aŋ kpa ʋ noŋ dige bal hʋ sɩya aŋ pɩyɛsɩ ʋ dɩ ʋ aa na lee rɛ?"
24,"The man looked up and said, “I see people, but they look like trees walking around.”","Baal hʋ deŋ lee aŋ baa, “Ŋ aa na nala rɛ, amɛ ba kɩɩ gɛɛ rɛ anɩɩ tɩɩsɩ rɛ aa gɔllɩ.”"
25,"Once again Jesus placed his hands on the man's eyes, and this time the man stared. His eyes were healed, and he saw everything clearly.","Ɛɛ rɛ Yesu bɩl kpa ʋ nosi dige bal hʋ sɩya. Baal hʋ marɩ kyirigi sɩya weliŋ. Ʋ sɩya bɩl kɩ na, ʋ na kɩŋ kɩŋ buloŋ weliŋ."
26,"Jesus said to him, “You may return home now, but don't go into the village.” Who Is Jesus? (Matthew","Ɛɛ rɛ Yesu basɩ tɩya ʋ dɩ ʋ ta bɩl gyʋʋ tɔɔ hʋ tɩyaŋ, dɩ ʋ kɩ mʋ ʋ bee. Piita baa dɩ Yesu rɛ yaa Krisita hʋ Matiwu"
29,"Then Jesus asked, “But who do you say I am?” “You are the Messiah!” Peter replied.","Ɛɛ rɛ Yesu bɩl pɩyɛsɩ ʋ hatɩnna hʋ mɛ a baa, “Ka ma mɛ, ma baa ŋ yaa aŋnɛ rɛ?” Piita baa “Ɩ rɛ yaa Krisita hʋ, laataal hʋ Wɩɩsɩ a lɩya.”"
30,Jesus warned the disciples not to tell anyone about him. Jesus Speaks about His Suffering and Death (Matthew,"Piita a basɩ gɛɛ rɛ, Yesu basɩ tɩya ba abee sɩfɩyasɩ dɩ ba pɔ dɩ ba ta ko basɩ wɩɩ no tɩya nal buloŋ. Yesu basa ɛɛ hʋ ʋ aa sɩ na tʋwara aŋ sʋba Matiwu"
31,"Jesus began telling his disciples what would happen to him. He said, “The nation's leaders, the chief priests, and the teachers of the Law of Moses will make the Son of Man suffer terribly. He will be rejected and killed, but three days later he will rise to life.”","Ɛɛ rɛ Yesu piili kɩ daga ʋ hatɩnna hʋ a baa, “Mɩyaŋ Nihuwobiŋ biye, ŋ sɩ na tʋwara kɩŋkaŋ. Bee nɩhɩyasɩ abee wɩɩkyʋwal sɩlaala nɩhɩyasɩ, abee Wɩɩsɩ Teŋ dɩdagɩla, ba buloŋ sɩ vɩya ŋ aŋ leŋ dɩ ba kpʋ ŋ. Dɩ ba aa rɛ ko kpʋ ŋ, ŋ sɩ yaa kyɛyɛ boto aŋ mɩɩgɩ sii sʋʋ tɩyaŋ.”"
33,"But when Jesus turned and saw the disciples, he corrected Peter. He said to him, “Satan, get away from me! You are thinking like everyone else and not like God.”","Ɛɛ rɛ Yesu bɩrɩmɩ kyaasɩ ʋ hatɩnna hʋ lee aŋ nɔsɩ Piita a baa, “Sɩtaanɩ, fasɩ lɩɩ ŋ sɩya tɩyaŋ. Wɩya hʋ ɩ aa basa, nihuwobiŋ tɩbɩɩna rɛ, Wɩɩsɩ tɩbɩɩna daa.”"
34,"Jesus then told the crowd and the disciples to come closer, and he said: If any of you want to be my followers, you must forget about yourself. You must take up your cross and follow me.","Nyɛ rɛ Yesu yɩrɩ ʋ hatɩnna hʋ abee nala hʋ buloŋ ba ko, ʋ basɩ tɩya ba a baa, “Dɩ nal buloŋ nɛ aa kyɛ dɩ ʋ tɩŋa ŋ, see dɩ ʋ vɩya ʋ tɩɩ ŋmanɩɩ aŋ kpa ʋ daagarɩɩ baasɩ, a tɩŋa ŋ."
35,"If you want to save your life, you will destroy it. But if you give up your life for me and for the good news, you will save it.","Nal hʋ buloŋ aa kyɛ dɩ ʋ laa ʋ mɩɩbol, ʋ bɩ sɩ na ʋ. Amɛ nal hʋ aa vɩya ʋ mɩɩbol ta ŋ wɩya, abee Wɩɩsɩ wɩweliye hʋ wɩya, ʋ sɩ kɔnɩ laa ʋ mɩɩbol."
36,"What will you gain, if you own the whole world but destroy yourself?","Dɩ ɩ rɛ tɩŋ dʋnɩya no buloŋ aŋ bɩ sɩ na mɩɩbol hʋ aa bɩ kaŋ tenii, bekiŋ tɔnɔ rɛ ɩ sɩ na?"
37,What could you give to get back your soul?,"Dʋnɩya no tɩyaŋ, bekiŋ nɛ ɩ sɩ wuwo kpa lenni ɩ mɩɩbol?"
38,"Don't be ashamed of me and my message among these unfaithful and sinful people! If you are, the Son of Man will be ashamed of you when he comes in the glory of his Father with the holy angels.","Ma lagɩlagɩ no wɩbɔŋyaala aa vɩya ŋ wɩya hʋ, na ŋ bee ŋ wɩbasɩya buloŋ aa yaa ma hɩɩsɩ rɛ. Amɛ kyɛɛ kɩdɩgɩ, mɩyaŋ Nihuwobiŋ biye, ŋ bee malɩkasɩ buloŋ sɩ ko abee ŋ Kuwo gaŋdarɩ. Haŋ saŋa hʋ tɩyaŋ, ŋ wɩya aa yaa nal hʋ buloŋ hɩɩsɩ, ʋ tɩɩna wɩya mɛ sɩ yaa ŋ hɩɩsɩ.”"
13,"I can assure you that Elijah has already come. And people treated him just as they wanted to, as the Scriptures say they would. Jesus Heals a Boy (Matthew","Lagɩlagɩ no, ŋ sɩ basɩ tɩya ma anɩɩ Ilaagya paalɩ ko rɛ. Ba kana ʋ yaa ʋ gɛɛ hʋ ba aa kyɛ anɩɩ ba aa saba gɛɛ Wɩɩsɩ Teŋ tɩyaŋ.” Yesu tɩɩbɩ biye gyɩŋbɔŋ aa kana Matiwu"
28,"After Jesus and the disciples had gone back home and were alone, they asked him, “Why couldn't we force out that demon?”","Ɛɛ rɛ Yesu bee ʋ hatɩnna hʋ mʋ gyʋʋ dɩya. Ba lʋwɔlɩ pɩyɛsɩ ʋ a baa, “Bee rɛ tɩŋ á kɛ bɩ wuwo kil gyɩŋbɔŋ hʋ?”"
36,"Then Jesus asked a child to stand near him. He put his arm around the child and said,","Ɛɛ rɛ ka ʋ kaŋ biibiye a ko sɩgɩ ba tʋtʋʋ, a guwori ʋ aŋ basɩ tɩya ba a baa,"
3,And his clothes became much whiter than any bleach on earth could make them.,"Ʋ gannɩ buloŋ pʋrɩsɩ gɛɛ pogipogi, a kɩ tʋla gɛɛ nyʋlɩɩnyʋlɩɩ. Gasasɩl buloŋ tuwo dʋnɩya no tɩyaŋ ʋ aa sɩ wuwo sasɩ gannɩ dɩ ba pʋrɩsɩ kɩɩ gɛɛ."
4,Then Elijah and Moses appeared and were talking with Jesus.,"Ka Ilaagya abee Moosi ko lɩɩ ba sɩya tɩyaŋ, ba bee Yesu sɩŋ kɩ basɩ wɩya."
7,"The shadow of a cloud passed over and covered them. From the cloud a voice said, “This is my Son, and I love him. Listen to what he says!”","Ɛɛ rɛ taalbal kɩdɩgɩ ko tɔ ba, ka taal kɩdɩgɩ lɩɩ taalbal hʋ tɩyaŋ a baa, “Ŋ biikyoolii rɛ nyɛ. Ma gyegile kɩ nɩɩ ʋ wɩbasɩɩ.”"
8,"At once the disciples looked around, but they saw only Jesus.","Ba aa nɩɩ taal hʋ a mɩɩgɩ galdaasɩ, ba gyɩ bɩl bɩ naa nal buloŋ, see Yesu dʋŋ."
10,So they kept it to themselves. But they wondered what he meant by the words “raised from death.”,"Ɛɛ rɛ ba laa wɩɩ hʋ we ba nyuni tɩyaŋ, aŋ kɩ pɩyɛsɩ dɔmɔŋ, “Ʋ aa sɩ sii sʋʋ tɩyaŋ, ʋ memii rɛ yaa bee?”"
11,"The disciples asked Jesus, “Don't the teachers of the Law of Moses say that Elijah must come before the Messiah does?”","Ɛɛ rɛ ba pɩyɛsɩ Yesu a baa, “Bee rɛ tɩŋ Wɩɩsɩ Teŋ dɩdagɩla hʋ basɩ anɩɩ Ilaagya rɛ sɩ laa sɩya ko, ka dɩ Krisita hʋ na ko?”"
14,"When Jesus and his three disciples came back down, they saw a large crowd around the other disciples. The teachers of the Law of Moses were arguing with them.","Ba aa ko pele ʋ hatɩnna hʋ nɩkaalɩya hʋ lee, dɩ nɩgyamaa laŋŋa doŋ. Ba bee Wɩɩsɩ Teŋ dɩdagɩla sɩŋ kaŋ wɩya kɩ kpa dɔmɔŋ."
20,"They brought the boy, and as soon as the demon saw Jesus, it made the boy shake all over. He fell down and began rolling on the ground and foaming at the mouth.","Ɛɛ rɛ ba kaŋ biye hʋ ko ʋ lee. Gyɩŋbɔŋ hʋ aa naa Yesu, ʋ kaŋ biye hʋ kyele, ʋ tuu tele taŋha a kɩ biliŋsi, naŋtʋwɔ-fʋŋfʋga tɔ ʋ nyʋwa."
37,"“When you welcome even a child because of me, you welcome me. And when you welcome me, you welcome the one who sent me.” For or against Jesus (Luke","“Dɩ nal lɛ kuu ŋ wɩya a kaŋ biibiye no dɔŋtɩɩna weliŋ, mɩyaŋ nɛ ʋ kaŋ weliŋ gɛɛ. Nal hʋ mɛ buloŋ aa kana ŋ weliŋ, ŋ dʋŋ daa ʋ kaŋ weliŋ. Nal hʋ aa tɩma ŋ mɛ rɛ ʋ kaŋ weliŋ gɛɛ.” Baal kɩdɩgɩ kile gyɩŋbɔmɔ ta Yesu feŋ tɩyaŋ Luka"
15,"The crowd was really surprised to see Jesus, and everyone hurried over to greet him.","Nala hʋ aa naa Yesu dɩ ʋ aa ko, ba hirigi a sii fá mʋ kyem-ʋ, a kyʋwalɩ ʋ."
19,"Jesus said, “You people don't have any faith! How much longer must I be with you? Why do I have to put up with you? Bring the boy to me.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma lagɩlagɩ no nala, ma bɩ laa Wɩɩsɩ di. Kyɛyɛ baŋmɛ rɛ ma tɩɩ kɩ kyɛ dɩ ŋ yaa ma lee ka ma na laa ŋ di? Ma kaŋ biye hʋ ko ŋ na.”"
21,"Jesus asked the boy's father, “How long has he been like this?” The man answered, “Ever since he was a child.","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ kuwo hʋ, “Kyɛbee rɛ ʋ piili ʋ?” Ʋ baa “Ʋ biibiri tɩyaŋ buloŋ nɛ ʋ piili ʋ."
24,"At once the boy's father shouted, “I do have faith! Please help me to have even more.”","Ɛɛ rɛ biye hʋ kuwo sii sɩŋ a heeli basɩ a baa, “Ŋ laa ɩ di rɛ, amɛ ʋ bɩ maga. Pɛ ŋ tɩyaŋ dɩ ŋ laa ɩ di yʋga.”"
25,"When Jesus saw that a crowd was gathering fast, he spoke sternly to the evil spirit that had kept the boy from speaking or hearing. He said, “I order you to come out of the boy! Don't ever bother him again.”","Ba aa sɩŋ kɩ basɩ wɩya hʋ gɛɛ, nala yʋga fá ko kɩ laŋŋɩ. Yesu aa ko na nɩgyamaa hʋ, ʋ basɩ tɩya gyɩŋbɔŋ hʋ abee sɩfɩyasɩ a baa, “Gyɩŋganɩɩ, mɩyaŋ nɛ baa dɩ ɩ lɩɩ biye hʋ tɩyaŋ. Kɩ pɔ dɩ ɩ ta bɩl maakyiye kana ʋ.”"
26,"The spirit screamed and made the boy shake all over. Then it went out of him. The boy looked dead, and almost everyone said he was.","Gyɩŋbɔŋ hʋ kyɩɩrɩ aŋ kaŋ biye hʋ kyɩgɩsɩ aŋ ko lɩɩ, ka biye hʋ pɩŋ gɛɛ anɩɩ ʋ aa sʋba. Nala hʋ gyeniŋ buloŋ baa dɩ biye hʋ sʋba rɛ."
27,But Jesus took hold of his hand and helped him stand up.,Amɛ Yesu mʋ kaŋ ʋ noŋ tɩyaŋ ʋ sii sɩŋ.
29,"Jesus answered, “Only prayer can force out this kind of demon.” Jesus Again Speaks about His Death (Matthew","Ʋ basɩ tɩya ba a baa, “Nal buloŋ bɩ sɩ wuwo kile gyɩŋbɔŋ no iriŋ, see ʋ aa sʋla Wɩɩsɩ weliŋ.” Yesu bɩl basɩ ʋ sʋʋ wɩya Matiwu"
30,"Jesus left with his disciples and started through Galilee. He did not want anyone to know about it,","Ɛɛ rɛ ba sii lɩɩ doŋ, a tuu tɩŋ Galili paalʋʋ mʋ. Yesu fa bee kyɛ dɩ nal buloŋ gyɩŋ lee hʋ ʋ aa we."
31,because he was teaching the disciples that the Son of Man would be handed over to people who would kill him. But three days later he would rise to life.,"Beewɩya ʋ gyɩ aa daga ʋ hatɩnna hʋ rɛ. Ʋ gyɩ basɩ tɩya ba rɛ a baa, “Ba sɩ kaŋ mɩyaŋ Nihuwobiŋ Biye, a we nala nosi tɩyaŋ dɩ ba kpʋ ŋ. Amɛ ŋ sɩ sii sʋʋ tɩyaŋ ʋ kyɛyɛ boto kyɛɛ, a kaŋ mɩɩbol.”"
32,"The disciples did not understand what Jesus meant, and they were afraid to ask. Who Is the Greatest? (Matthew","Amɛ ba fa bɩ gyɩŋ wɩɩ hʋ ʋ aa basa memii, aŋ kɩ fá kambɩŋ ba aa sɩ pɩyɛsɩ ʋ. Yesu hatɩnna hʋ aa kyɛ dɩ ba gyɩŋ ba tɩyaŋ nɩbal Matiwu"
46,"If your foot causes you to sin, chop it off. You would be better off to go into life lame than to have two feet and be thrown into hell.","Dɩ ɩ naaŋ nɛ aa kyɛ dɩ ʋ kana ɩ we wɩbɔmɔ yayɩ tɩyaŋ, keri ta. Ɩ aa sɩ mʋ wɩɩsɩbee abee naakuu, ʋ rɛ kpɩya ba aa sɩ kpa ɩ yuwo we diŋ tɩyaŋ abee naapilime. ‘Lee hʋ kyaaŋkyʋwana aa sɩ di ɩ teŋbii deŋdeŋ a bɩ sɩ sʋba, ka diŋ hʋ mɛ bɩ sɩ dɩsɩ.’"
48,"The worms there never die, and the fire never stops burning.","‘Lee hʋ kyaaŋkyʋwana aa sɩ di ɩ teŋbii deŋdeŋ a bɩ sɩ sʋba, ka diŋ hʋ mɛ bɩ sɩ dɩsɩ.’"
33,"Jesus and his disciples went to his home in Capernaum. After they were inside the house, Jesus asked them, “What were you arguing about along the way?”","Ɛɛ rɛ ba sii ko Kapɛɛnam. Ba aa gyʋʋ dɩya, Yesu pɩyɛsɩ ʋ hatɩnna hʋ a baa, “Bekiŋ wɩɩ rɛ ma fa kaŋ kɩ kpa dɔmɔŋ ŋmanɩɩ hʋ tɩyaŋ gɛɛ?”"
34,"They had been arguing about which one of them was the greatest, and so they did not answer.","Ɛɛ rɛ ba tallɩ ba nyʋʋsɩ, beewɩya ba tɩyaŋ nɩhɩyawʋ wɩya rɛ ba fa kaŋ kɩ kpa dɔmɔŋ."
35,"After Jesus sat down and told the twelve disciples to gather around him, he said, “If you want the place of honor, you must become a slave and serve others!”","Ɛɛ rɛ Yesu hɔŋ aŋ yɩrɩ ʋ hatɩnna fi abee balɩya hʋ, a basɩ tɩya ba a baa, “Nal hʋ aa kyɛ dɩ ʋ yaa ma tɩyaŋ nɩbal, see dɩ ʋ kaŋ ʋ tɩɩ bɩrɩmɩ ma tɩyaŋ haŋbiye a tʋma tɩya ma buloŋ.”"
49,Everyone must be salted with fire.,Diŋ nɛ ba sɩ kpa pɩɩsɩ nal buloŋ bisiŋ ta.
50,"Salt is good. But if it no longer tastes like salt, how can it be made salty again? Have salt among you and live at peace with each other.","Yɩsɩ sʋma, amɛ dɩ ʋ sʋmɩŋ ko lɩɩ, ɩ bɩl bɩ sɩ wuwo yaa ʋ dɩ ʋ sʋma. Ma leŋ dɩ ma tɩsɩ sʋma anɩɩ yɩsɩ aa sʋma gɛɛ, aŋ leŋ dɩ ma buloŋ kaŋ nyʋʋdɩgɩ.”"
38,"John said, “Teacher, we saw a man using your name to force demons out of people. But he wasn't one of us, and we told him to stop.”","Ɛɛ rɛ Gyɔɔŋ basɩ tɩya Yesu a baa, “Á Tɩɩna, á naa baal kɩdɩgɩ rɛ dɩ ʋ kpaa ɩ feŋ a kɩ kile gyɩŋbɔmɔ nala tɩyaŋ. Ɛɛ rɛ á kile ʋ dɩ ʋ ta kɩ yaa gɛɛ, beewɩya ʋ bɩ yaa á kɩdɩgɩ.”"
39,Jesus said to his disciples: Don't stop him! No one who works miracles in my name will soon turn and say something bad about me.,"Amɛ Yesu basɩ tɩya ba a baa, “Dɩ ʋ rɛ aa yaa gɛɛ, ma ta kile ʋ. Dɩ nal lɛ yaa wɩmagɩl buloŋ ŋ feŋ tɩyaŋ, ʋ kyiye bɩl bɩ sɩ wuwo kyogi ŋ feŋ."
40,Anyone who isn't against us is for us.,"Nal hʋ buloŋ aa bɩ lɩɩ ŋ hal, ʋ yaa á kɩdɩgɩ rɛ."
41,"And anyone who gives you a cup of water in my name, just because you belong to me, will surely be rewarded. Temptations To Sin (Matthew","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nal hʋ buloŋ aa kpaa nɩɩnyʋwagbaŋbiye bee nɩɩ a tɩya ma akuu ma aa yaa ŋ hatɩnna wɩya, ʋ kaŋ ʋ tuno rɛ.” Wɩya hʋ aa sɩ kaŋ nal we wɩbɔmɔ yayɩ tɩyaŋ Matiwu"
42,It will be terrible for people who cause even one of my little followers to sin. Those people would be better off thrown into the ocean with a heavy stone tied around their necks.,"“Nal hʋ buloŋ aa naa haŋbiisi no aa tɩŋa ŋ tɩyaŋ kɩdɩgɩ, a mʋrɩ ʋ dɩ ʋ yaa wɩbɔŋ, ʋ maga dɩ ba kpa nɔŋ a vʋwa laalɩ ʋ bagɩna tɩyaŋ nɛ, a kpa ʋ yuwo we mpʋwɔnʋʋ tɩyaŋ. Dɩ ba aa rɛ yaa ʋ gɛɛ, ʋ rɛ sɩ kpɩya ʋ aa weye."
44,"So if your hand causes you to sin, cut it off! You would be better off to go into life paralyzed than to have two hands and be thrown into the fires of hell that never go out.","Dɩ ɩ noŋ nɛ aa kyɛ dɩ ʋ kana ɩ we wɩbɔmɔ yayɩ tɩyaŋ, keri ta. Ɩ aa sɩ mʋ wɩɩsɩbee abee nokuu, ʋ rɛ kpɩya ɩ aa kaŋ nopilime aŋ gyʋʋ diŋ, ‘Lee hʋ kyaaŋkyʋwana aa sɩ di ɩ teŋbii deŋdeŋ a bɩ sɩ sʋba, ka diŋ hʋ mɛ bɩ sɩ dɩsɩ.’"
47,"If your eye causes you to sin, get rid of it. You would be better off to go into God's kingdom with only one eye than to have two eyes and be thrown into hell.","Dɩ ɩ sii rɛ aa kyɛ dɩ ʋ kana ɩ we wɩbɔmɔ yayɩ tɩyaŋ, kɔrɩgɩ lɩɩ ta. Ɩ aa sɩ mʋ wɩɩsɩbee abee sɩtogo, ʋ rɛ kpɩya ba aa sɩ kpa ɩ yuwo we diŋ tɩyaŋ abee sɩya balɩya,"
1,"After Jesus left, he went to Judea and then on to the other side of the Jordan River. Once again large crowds came to him, and as usual, he taught them.","Ɛɛ rɛ Yesu sii lɩɩ doŋ, a mʋ Gyudɩya paalʋʋ abee Gyɔɔdaŋ fuwo hʋ kyolo. Nɩgyamaa bɩl ko laŋŋɩ ʋ lee. Ʋ bɩl kɩ daga ba anɩɩ ʋ aa kɩ daga gɛɛ."
2,Some Pharisees wanted to test Jesus. So they came up to him and asked if it was right for a man to divorce his wife.,"Ɛɛ rɛ Farasiima badɔmɔŋ mɛ sii ko ʋ lee, a kɩ kyɛ dɩ ba magɩsɩ ʋ, a pɩyɛsɩ ʋ a baa, “Ʋ yaa ŋmanɩɩ rɛ dɩ baal vɩya ʋ haaŋ?”"
3,"Jesus asked them, “What does the Law of Moses say about this?”","Yesu mɩɩgɩ pɩyɛsɩ ba a baa, “Ɛɛ rɛ Moosi daga ma dɩ ma kɩ tɩŋa?”"
