verse_number,english_verse,translation_verse
4,"They answered, “Moses allows a man to write out divorce papers and send his wife away.”","Ba baa, “Moosi basa anɩɩ dɩ baal lɛ aa kyɛ dɩ ʋ vɩya ʋ haaŋ, dɩ ʋ laa sɩya sabɩ haaŋ-vɩyayɩ teŋ a tɩya haaŋ hʋ aŋ na vɩya ʋ.”"
5,"Jesus replied, “Moses gave you this law because you are so heartless.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma dagɩɩ hayɛ, ɛɛ rɛ tɩŋ Moosi gyɩ sabɩ gɛɛ tɩya ma."
6,But in the beginning God made a man and a woman.,"Amɛ Wɩɩsɩ aa piili dʋnɩya marɩɩ, baal abee haaŋ nɛ ʋ marɩ."
7,That's why a man leaves his father and mother and gets married.,"Ɛɛ wɩya baal aa sɩ leŋ ʋ kuwo abee ʋ naa rɛ, aŋ kpa haaŋ dɩ ʋ bee haaŋ hʋ yaa kɩdɩgɩ."
8,"He becomes like one person with his wife. Then they are no longer two people, but one.","Nala no balɩya sɩ kaŋ kyaldɩgɩ, ba bɩl bɩ yaa nala balɩya, ba bɩrɩmɩ nɩdɩgɩ rɛ."
9,And no one should separate a couple that God has joined together.”,"Wɩɩsɩ yaŋ aa kaŋ nala hʋ pɛ dɔmɔŋ, ʋ bɩ maga dɩ nihuwobiŋ kaŋ ba porigi.”"
10,"When Jesus and his disciples were back in the house, they asked him about what he had said.",Yesu bee ʋ hatɩnna hʋ mɩɩgɩ sii gyʋʋ dɩya. Ɛɛ rɛ ba bɩl pɩyɛsɩ ʋ wɩɩ no tɩɩ.
11,"He told them, “A man who divorces his wife and marries someone else is unfaithful to his wife.","Ʋ basɩ tɩya ba a baa, “Baal hʋ kɛ buloŋ aa vɩya ʋ haaŋ aŋ bɩl kpa hadɩma, ʋ tɩɩna gyʋʋ ʋ haaŋ hʋ haakye tɩyaŋ nɛ, aŋ pɛ yaa sɔŋsɔnnɩ mɛ."
13,Some people brought their children to Jesus so he could bless them by placing his hands on them. But his disciples told the people to stop bothering him.,"Nala badɔmɔŋ gyɩ kaŋ ba biibiisi ko Yesu lee rɛ, dɩ ʋ kpa ʋ nosi dɔbɔ ba tɩyaŋ dɩ Wɩɩsɩ pɛ ba. Ɛɛ rɛ ʋ hatɩnna hʋ nɔsɩ ba."
15,"I promise you that you cannot get into God's kingdom, unless you accept it the way a child does.”","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, dɩ ɩ bɩ yelli Wɩɩsɩ anɩɩ haŋbiye aa yelli ʋ kuwo abee ʋ naa gɛɛ, ɩ bɩ sɩ na Wɩɩsɩ koro hʋ gyʋʋ.”"
14,"When Jesus saw this, he became angry and said, “Let the children come to me! Don't try to stop them. People who are like these little children belong to the kingdom of God.","Yesu aa naa gɛɛ, ʋ na baaŋ ʋ hatɩnna hʋ nyuu tɩyaŋ, aŋ basɩ tɩya ba a baa, “Ma leŋ dɩ haŋbiisi hʋ ko ŋ lee. Ma ta kil ba. Nala no iriŋ nɛ sɩ gyʋʋ Wɩɩsɩ koro hʋ tɩyaŋ."
21,"Jesus looked closely at the man. He liked him and said, “There's one thing you still need to do. Go sell everything you own. Give the money to the poor, and you will have riches in heaven. Then come with me.”","Ɛɛ rɛ Yesu lurimi ʋ sɩya tɩyaŋ abee kyori aŋ basɩ tɩya ʋ a baa, “Wɩdɩgɩ rɛ kaa ɩ ha aa bɩ yaa. Mʋ kpa ɩ kɩna hʋ buloŋ yallɩ, a kpa molbiye hʋ tɩya nyaaba aŋ ko kɩ tɩŋa ŋ. Dɩ ɩ rɛ yaa gɛɛ, ɩ sɩ kaŋ kɩna wɩɩsɩbee tɩyaŋ.”"
22,"When the man heard Jesus say this, he went away gloomy and sad because he was very rich.","Yesu aa basɩ gɛɛ, baal hʋ sɩya bil, beewɩya ʋ gyɩ kaŋ kɩna rɛ weliŋ. Ʋ tɩya buloŋ kyogi, ʋ sii mʋ."
23,"Jesus looked around and said to his disciples, “It's hard for rich people to get into God's kingdom!”","Ɛɛ rɛ Yesu deŋ nala hʋ aŋ mɩɩgɩ basɩ tɩya ʋ hatɩnna hʋ a baa, “Ʋ yaa wɩduwo rɛ abee kɩna tɩmma aa sɩ wuwo gyʋʋ Wɩɩsɩ koro hʋ.”"
24,"The disciples were shocked to hear this. So Jesus told them again, “It's terribly hard to get into God's kingdom!","Ʋ aa basɩ gɛɛ ʋ hatɩnna hʋ nyʋʋsɩ fɩyɛlɩ. Ʋ bɩl mɩɩgɩ basɩ tɩya ba a baa, “Ŋ kyaŋsɩ, Wɩɩsɩ koro hʋ gyʋʋyɩ yaa wɩduwo rɛ kɩŋkaŋ."
25,"In fact, it's easier for a camel to go through the eye of a needle than for a rich person to get into God's kingdom.”","Nyɔgɩmaa aa sɩ tɩŋ gahaŋ sɩɩ lɩɩ, ʋ rɛ yaa mɔl a te kɩna tɩɩna aa sɩ wuwo gyʋʋ Wɩɩsɩ koro hʋ.”"
26,"Jesus' disciples were even more amazed. They asked each other, “How can anyone ever be saved?”","Yesu aa basɩ gɛɛ, ʋ hatɩnna hʋ nyʋʋsɩ marɩ fɩyɛlɩ, ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Dɩ ba aa rɛ kɩɩ nyɛ, aŋnɛ rɛ yaŋ sɩ wuwo na Wɩɩsɩ laatayɩ?”"
27,"Jesus looked at them and said, “There are some things that people cannot do, but God can do anything.”","Yesu mɩɩgɩ deŋ ba aŋ baa, “Wɩɩ no kpere nihuwobiŋ nɛ, amɛ ʋ bɩ kpere Wɩɩsɩ kɛ. Beewɩya, wɩɩ buloŋ tuwo Wɩɩsɩ aa bɩ sɩ wuwo yaa.”"
32,"The disciples were confused as Jesus led them toward Jerusalem, and his other followers were afraid. Once again, Jesus took the twelve disciples aside and told them what was going to happen to him. He said:","Yesu aa basɩ gɛɛ dɩ ba we ŋmanɩɩ tɩyaŋ nɛ a kɩ mʋ Gyerusalɛm. Yesu laa ba sɩya. Ʋ hatɩnna hʋ nyʋʋsɩ gyɩ fɩyɛla rɛ abee ʋ wɩbasɩya hʋ, kambɩŋ gyɩ gba kaŋ nala hʋ badɔmɔŋ aa tɩŋ ba hal. Ɛɛ rɛ Yesu kaŋ ʋ hatɩnna hʋ dʋŋ a gɩɩgɩ lɩɩ, a basɩ tɩya ba wɩya hʋ buloŋ nala aa sɩ yaa ʋ. Ʋ baa,"
33,"We are now on our way to Jerusalem where the Son of Man will be handed over to the chief priests and the teachers of the Law of Moses. They will sentence him to death and hand him over to foreigners,","“Ma gyegili daha! Á aa mʋ Gyerusalɛm nɛ. Dɩ ámaa rɛ ko pele doŋ, ba sɩ kaŋ mɩyaŋ Nihuwobiŋ Biye, a kaŋ mʋ tɩya wɩɩkyʋwal sɩlaala nɩhɩyasɩ, abee Wɩɩsɩ Teŋ dɩdagɩla. Ba sɩ di ŋ sarɩya aŋ baa dɩ ʋ maga dɩ ba kpʋ ŋ nɛ, aŋ kana ŋ mʋ we nala hʋ aa bɩ yaa Gyuuma nosi tɩyaŋ dɩ ba kpʋ ŋ."
37,"and they answered, “When you come into your glory, please let one of us sit at your right side and the other at your left.”","Ba baa, “Ɩ aa sɩ di Wɩɩsɩ koro hʋ, a kaŋ feŋ, a hɔŋ ɩ kuwori kpasa hʋ nyuu, leŋ dɩ á yaa ɩ logiŋ hʋhɔnnɔ, dɩ kɩdɩgɩ hɔŋ ɩ noduu, dɩ kɩdɩgɩ mɛ hɔŋ ɩ nogɔbɔ.”"
38,"Jesus told them, “You don't really know what you're asking! Are you able to drink from the cup that I must soon drink from or be baptized as I must be baptized?”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma bɩ gyɩŋ kɩŋ hʋ ma aa kyɛ. Ma sɩ wuwo kaŋ bembii a na tʋwara hʋ ŋ aa sɩ na? Ma sɩ wuwo fo dɔgɩsɩɩ hʋ ŋ aa sɩ fo?”"
39,"“Yes, we are!” James and John answered. Then Jesus replied, “You certainly will drink from the cup from which I must drink. And you will be baptized just as I must!","Ba baa, “Waa, á sɩ wuwo.” Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ma basɩ. Tʋwara hʋ ŋ aa sɩ na, ʋ rɛ ma mɛ sɩ na. Dɔgɩsɩɩ hʋ ŋ aa sɩ fo, ʋ rɛ ma mɛ sɩ fo."
40,But it isn't for me to say who will sit at my right side and at my left. This is for God to decide.”,"Amɛ ŋ noduu abee ŋ nogɔbɔ hʋhɔnnɔ hʋ kɛ, ŋ daa sɩ lɩɩ ba. Wɩɩsɩ rɛ gyɩŋ nala hʋ ʋ aa mara doŋ biŋ pɔ.”"
41,"When the ten other disciples heard this, they were angry with James and John.","Yesu hatɩnna fi hʋ aa nɩya dɩ Gyemsi bee Gyɔɔŋ basɩ gɛɛ, ba kaŋ ba kɩ di dɔŋdɔŋ."
42,But Jesus called the disciples together and said: You know that those foreigners who call themselves kings like to order their people around. And their great leaders have full power over the people they rule.,"Ɛɛ rɛ Yesu yɩrɩ ba buloŋ ko laŋŋɩ a basɩ tɩya ba a baa, “Nala hʋ aa bɩ yaa Gyuuma, ka ma gyɩŋ ba kuworo aa kɩɩ gɛɛ rɛ. Ba aa hɔŋ ba nala nyuu tɩyaŋ nɛ, a kaŋ ba kɩ fɩla. Ka nala hʋ sɩlaala mɛ ha kaŋ ba dee wɩɩ buloŋ tɩyaŋ."
44,"And if you want to be first, you must be everyone's slave.","Ma nal hʋ aa kyɛ dɩ ʋ yaa ma tɩyaŋ kuwori, ʋ maga dɩ ʋ rɛ yaa ma tɩyaŋ yoŋ."
45,"The Son of Man did not come to be a slave master, but a slave who will give his life to rescue many people. Jesus Heals Blind Bartimaeus (Matthew","Mɩyaŋ Nihuwobiŋ Biye, ŋ bɩ ko dɩ ŋ kyɛ nala dɩ ba tʋma kɩ tɩya ŋ, ŋ ko dɩ ŋ tʋma tɩya ba rɛ aŋ sʋba, a kpa ŋ mɩɩbol tuŋ laa nɩgyamaa mɩɩbolo ta tɩya ba.” Yesu suro Batimeyo sɩya Matiwu"
46,"Jesus and his disciples went to Jericho. And as they were leaving, they were followed by a large crowd. A blind beggar by the name of Bartimaeus son of Timaeus was sitting beside the road.","Yesu bee ʋ hatɩnna hʋ gyɩ sii mʋ Gyɛriko rɛ. Saŋa hʋ ba aa sii lɩɩ bee hʋ tɩyaŋ a kɩ mʋ, nɩgyamaa sii paa tɩŋ ba hal. Ba buloŋ kpaa kɩ mʋ dɩ nyʋlʋŋ kɩdɩgɩ rɛ hɔŋ ŋmanɩɩ hʋ nyʋwa gɛɛ, a kɩ sʋla kɩna. Ʋ feŋ nɛ yaa Batimeyo, a yaa Timeyo biibaal."
47,"When he heard that it was Jesus from Nazareth, he shouted, “Jesus, Son of David, have pity on me!”","Ʋ aa nɩɩ dɩ Yesu aa lɩɩ Nazarɛti rɛ aa ko, ʋ huwori yɩrɩ ʋ a baa, “Yesu, Deviti nihii, fá ŋ sikii.”"
48,"Many people told the man to stop, but he shouted even louder, “Son of David, have pity on me!”","Nɩgyamaa nɔsɩ ʋ dɩ ʋ leŋ ʋ kyagɩŋsɩ hʋ. Ka ʋ vɩya aŋ marɩ yɩrɩ te gɛɛ a baa, “Yesu, Deviti nihii, fá ŋ sikii.”"
49,"Jesus stopped and said, “Call him over!” They called out to the blind man and said, “Don't be afraid! Come on! He is calling for you.”","Ɛɛ rɛ Yesu mɩɩgɩ sɩŋ, aŋ baa dɩ ba yɩrɩ ʋ dɩ ʋ ko. Ɛɛ rɛ ba yɩrɩ nyʋlʋŋ hʋ a basɩ tɩya ʋ a baa, “Kana ɩ tɩɩ aŋ sii ko. Ʋ aa yɩrɩ ɩ rɛ.”"
50,The man threw off his coat as he jumped up and ran to Jesus.,"Ʋ aa nɩɩ gɛɛ, ʋ wuri ʋ wagyɛ ta, a sii gyaa kyigisi, aŋ kpa ko pele Yesu."
51,"Jesus asked, “What do you want me to do for you?” The blind man answered, “Master, I want to see!”","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ a baa, “Bekiŋ nɛ ɩ kɩ kyɛ dɩ ŋ yaa tɩya ɩ?” Ɛɛ rɛ ʋ basɩ tɩya ʋ a baa, “Ŋ nɩhɩyawʋ, leŋ dɩ ŋ sɩya suri dɩ ŋ bɩl kɩ na.”"
52,"Jesus told him, “You may go. Your eyes are healed because of your faith.” At once the man could see, and he went down the road with Jesus.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ɩ laa ŋ di rɛ, ɛɛ rɛ leŋ ɩ deye. Kɩ mʋ.” Ɛɛ rɛ ʋ sɩya pirigi suri, ʋ kɩ tɩŋ Yesu hal ŋmanɩɩ hʋ tɩyaŋ."
11,"After Jesus had gone to Jerusalem, he went into the temple and looked around at everything. But since it was already late in the day, he went back to Bethany with the twelve disciples. Jesus Puts a Curse on a Fig Tree (Matthew","Ɛɛ rɛ Yesu mʋ Gyerusalɛm, a mʋ gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ, a deŋ kɩna hʋ buloŋ a we doŋ. Ʋ aa ko deŋ teŋ dɩ lee bile. Ɛɛ rɛ ʋ bee ʋ hatɩnna fi abee balɩya hʋ mɩɩgɩ mʋ Bɛɛtani a pɩŋ doŋ. Yesu ŋmɩyɛsɩ we tɩya tɩyaŋ Matiwu"
19,"That evening, Jesus and the disciples went outside the city. A Lesson from the Fig Tree (Matthew","Ʋ dɩdaana gyɩ aa ko pele, Yesu bee ʋ hatɩnna hʋ mɩɩgɩ lɩɩ tɔɔ hʋ tɩyaŋ. Yesu daga tɩya hʋ sʋʋ memii Matiwu"
28,"They asked, “What right do you have to do these things? Who gave you this authority?”",“Bekiŋ dee rɛ ɩ kana a kɩ yaa wɩya no buloŋ? Aŋnɛ rɛ tɩya ɩ ŋmanɩɩ ɩ kɩ yaa ba?”
3,"If anyone asks why you are doing this, say, ‘The Lord needs it and will soon bring it back.’ ”","Dɩ mamaa rɛ ko kɩ puri, dɩ ba pɩyɛsɩ ma baa bee rɛ tɩŋ ma kɩ puri, ma baa, ‘Tɩɩna hʋ rɛ aa kyɛ. Ʋ rɛ baa á puri kaŋ ko. Á sɩ mɩɩgɩ kana ʋ ko lagɩ.”’"
4,"The disciples left and found the donkey tied near a door that faced the street. While they were untying it,",Ba aa tɩŋ ŋmanɩɩ hʋ kɩ baŋ dɩ ba vʋwa kokubiye sɩgɩ dɩya kɩdɩgɩ dimbee nyʋwa tɩyaŋ. Ba mʋ dɩ ba puri.
5,"some of the people standing there asked, “Why are you untying the donkey?”","Ba aa puri kokubiye hʋ tɩyaŋ nɛ, nala badɔmɔŋ aa sɩŋ doŋ pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma kɩ puri kokubiye hʋ?”"
6,"They told them what Jesus had said, and the people let them take it.","Ɛɛ rɛ ba basɩ gɛɛ hʋ Yesu aa baa dɩ ba basɩ. Ba aa basɩ gɛɛ, ba leŋ ba puri mʋ."
7,"The disciples led the donkey to Jesus. They put some of their clothes on its back, and Jesus got on.","Ba kaŋ kokubiye hʋ ko tɩya Yesu, a wuri ba gannɩ a dɔbɔ kokubiye hʋ tɩyaŋ, Yesu gyɩŋ hɔŋ."
9,"In front of Jesus and behind him, people went along shouting, “Hooray! God bless the one who comes in the name of the Lord!","Nala hʋ badɔmɔŋ we ʋ sɩya, ba badɔmɔŋ mɛ kɩ tɩŋa ʋ hal. Ba buloŋ kɩ kyɩɩrɩ, a baa, “Ma dannɩ ʋ! Tabarikala! Wɩɩsɩ sɩ pɛ nal hʋ aa ko á Tɩɩna feŋ tɩyaŋ."
10,God bless the coming kingdom of our ancestor David. Hooray for God in heaven above!”,Á naabaa Deviti koro hʋ rɛ bɩl aa ko. Wɩɩsɩ sɩ leŋ dɩ ʋ ko. Ma leŋ dɩ á dannɩ Wɩɩsɩ.”
18,"The chief priests and the teachers of the Law of Moses heard what Jesus said, and they started looking for a way to kill him. They were afraid of him, because the crowds were completely amazed at his teaching.","Wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ aa ko nɩɩ wɩya hʋ ʋ aa yaa, ba piili kɩ kyɛ ŋmanɩɩ hʋ ba aa sɩ tɩŋa a lɩɩ ʋ mɩɩbol. Beewɩya ʋ wɩdagɩya hʋ gyɩ gyʋʋ gyamaa hʋ buloŋ dɩgɩŋ nɛ a yaa ba nyʋʋfɩyɛlɩ. Nyɛ rɛ tɩŋ kambɩŋ gyɩ kaŋ wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ, ba kɩ kyɛ ŋmanɩɩ dɩ ba lɩɩ ʋ mɩɩbol gɛɛ."
14,"So Jesus said to the tree, “Never again will anyone eat fruit from this tree!” The disciples heard him say this. Jesus in the Temple (Matthew","Ɛɛ rɛ Yesu basɩ tɩya tɩya hʋ a baa, “Á lɩɩ gyɩnaŋ a kaŋ kɩ mʋ, nal buloŋ bɩl bɩ sɩ na ɩ nɔŋ di.” Ʋ hatɩnna hʋ nɩɩ ʋ aa basɩ gɛɛ. Yesu kile nala hʋ aa yallɩ kɩna Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ Matiwu"
17,"Then he taught the people and said, “The Scriptures say, ‘My house should be called a place of worship for all nations.’ But you have made it a place where robbers hide!”","Ɛɛ rɛ Yesu piili kɩ daga ba, a baa, “Ma bɩ liisi wɩya hʋ ba aa saba Wɩɩsɩ teŋ hʋ tɩyaŋ? Ba saba dɩ Wɩɩsɩ baa ʋ dɩya sɩ yaa lee hʋ paalʋʋsɩ buloŋ nala aa sɩ kɩ kyʋwalɩ Wɩɩsɩ rɛ, aŋka ma kɛ mɩɩgɩ kaŋ doŋ bɩrɩmɩ gaala dɩya.”"
22,Jesus told his disciples: Have faith in God!,"Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma laa Wɩɩsɩ di."
15,"After Jesus and his disciples reached Jerusalem, he went into the temple and began chasing out everyone who was selling and buying. He turned over the tables of the moneychangers and the benches of those who were selling doves.","Ɛɛ rɛ ba mʋʋ pele Gyerusalɛm. Ba aa ko pele doŋ, Yesu mʋ gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ, dɩ nala badɔmɔŋ we doŋ a kɩ yallɩ kɩna, ka badɔmɔŋ mɛ kɩ yɔbɔ kɩna. Yesu kile ba buloŋ ta, ba lɩɩ. Baala badɔmɔŋ mɛ gyɩ we doŋ a kɩ kyeŋgi molbiye. Yesu ŋmaa ba teebʋlsɩ mɛ lo. Baala badɔmɔŋ mɛ gyɩ aa yallɩ kokosi, ʋ ŋmaa ba kpasɩnɩ mɛ lo."
16,Jesus would not let anyone carry things through the temple.,Ʋ bɩ laa dɩ nal buloŋ kaŋ kɩyallɩya ko tɩŋ Wɩɩkyʋwaldɩya hʋ gyaŋwuwo tɩyaŋ baŋ.
24,"Everything you ask for in prayer will be yours, if you only have faith.","Ɛɛ wɩya kɩna hʋ kɛ buloŋ ma aa sʋla Wɩɩsɩ kɩ kyɛ, dɩ mamaa rɛ laa di anɩɩ ma sɩ na ba, ma aa na ba rɛ."
26,"Whenever you stand up to pray, you must forgive what others have done to you. Then your Father in heaven will forgive your sins. A Question about Jesus' Authority (Matthew","Amɛ dɩ ɩ rɛ bɩ kpaa wɩya kɩ kyɛ ɩ dɔŋtɩŋsɩ, ɩ kuwo Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ mɛ bɩ sɩ kpa ɩ wɩbɔmɔ kyɛ ɩ.” Ba pɩyɛsɩ Yesu ʋ dee wɩya Matiwu"
27,"Jesus and his disciples returned to Jerusalem. And as he was walking through the temple, the chief priests, the nation's leaders, and the teachers of the Law of Moses came over to him.","Nyɛ rɛ ba bɩl ko Gyerusalɛm a mʋ gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ. Yesu aa vala Wɩɩkyʋwaldɩya hʋ gyaŋwuwo tɩyaŋ gɛɛ rɛ, wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla, abee Gyuuma nɩhɩyasɩ hʋ buloŋ sii ko ʋ lee a pɩyɛsɩ ʋ a baa,"
29,"Jesus answered, “I have just one question to ask you. If you answer it, I will tell you where I got the right to do these things.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ŋ mɛ sɩ pɩyɛsɩ ma wɩdɩgɩ. Dɩ mamaa rɛ ko lɩɩ ʋ sɩɩ tɩya ŋ, ŋ mɛ sɩ daga ma dee hʋ ŋ aa kana memii.”"
30,Who gave John the right to baptize? Was it God in heaven or merely some human being?”,"Ɛɛ rɛ ʋ pɩyɛsɩ ba a baa, “Kɩbee rɛ gyɩ tɩya Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ ŋmanɩɩ ʋ kɩ fo nala wɩɩkyʋwalnɩɩ? Wɩɩsɩ rɛ koo nihuwobiŋ nɛ? Ma daga ŋ.”"
31,"They thought it over and said to each other, “We can't say that God gave John this right. Jesus will ask us why we didn't believe John.","Ba piili kaŋ wɩɩ hʋ kɩ kpa dɔmɔŋ a baa, “Wɩbee rɛ á sɩ na tɩya ʋ? Dɩ ámaa rɛ baa Wɩɩsɩ lee rɛ ʋ lɩɩ, ʋ sɩ pɩyɛsɩ ma baa bee rɛ yaŋ tɩŋ á bɩ laa wɩya hʋ ʋ aa basɩ di?"
32,"On the other hand, these people think that John was a prophet. So we can't say it was merely some human who gave John the right to baptize.” They were afraid of the crowd","Á yaŋ sɩ wuwo baa ʋ lɩɩ nihuwobiŋ lee kɛ? Aayɩ.” Kambɩŋ gyɩ kaŋ ba rɛ nala hʋ aa we doŋ wɩya, beewɩya nala basa anɩɩ Gyɔɔŋ fa kɔnɩ yaa Wɩɩsɩ tɩŋdaal lɛ."
33,"and told Jesus, “We don't know.” Jesus replied, “Then I won't tell you who gave me the right to do what I do.”","Ɛɛ rɛ ba basɩ tɩya Yesu a baa, “Á bɩ gyɩma.” Yesu mɛ basɩ tɩya ba a baa, “Ɛɛ kɛ, ŋ mɛ bɩ sɩ daga ma nal hʋ aa tɩya ŋmanɩɩ ŋ kɩ yaa wɩya no.”"
33,"It is also true that we must love God with all our heart, mind, and strength, and that we must love others as much as we love ourselves. These commandments are more important than all the sacrifices and offerings that we could possibly make.”","Ɩ aa sɩ kaŋ ɩ bembii buloŋ, abee ɩ tɩbɩɩna buloŋ, abee ɩ wɩɩ wɩɩ buloŋ a kyo Wɩɩsɩ, a kyo ɩ dɔŋtɩɩna mɛ anɩɩ ɩ aa kyo ɩ tɩɩ gɛɛ, ʋ rɛ kpɩya ɩ aa sɩ kaŋ pʋsɩ kpʋ a fisi ba buloŋ tɩya Wɩɩsɩ, koo ɩ aa kpaa kɩna a lɩɩ wɩɩsʋlɩɩ tɩya Wɩɩsɩ.”"
9,"Jesus asked, “What do you think the owner of the vineyard will do? He will come and kill those renters and let someone else have his vineyard.","Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa, “Ba aa maga nyɛ, ɛɛ rɛ baga hʋ tɩɩna sɩ yaa? Ʋ sɩ ko leŋ dɩ ba kpʋ haŋ tʋŋtʋnna hʋ buloŋ, aŋ ka dɩ ʋ kpa baga hʋ tɩya nɩdʋŋsɩ.”"
19,"Teacher, Moses wrote that if a married man dies and has no children, his brother should marry the widow. Their first son would then be thought of as the son of the dead brother.","“Á Tɩɩna, Moosi saba Wɩɩsɩ Teŋ tɩyaŋ anɩɩ dɩ baal lɛ kpaa haaŋ, dɩ ʋ bee haaŋ hʋ bɩ lʋl biye ka dɩ baal hʋ sʋba, dɩ ʋ maga dɩ ʋ naabiye kpa haaŋ hʋ rɛ, a lʋl biisi tɩya ʋ maana hʋ."
2,"When it was harvest time, he sent a servant to get his share of the grapes.","Tɩɩnɔnɔ hʋ tɔrɩɩ gyɩ aa ko pele, ʋ tɩŋ ʋ dɩya tʋŋtʋnna hʋ kɩdɩgɩ dɩ ʋ mʋ baga tʋŋtʋnna hʋ lee a laa ʋ tɩɩnɔnɔ tol ko. Ʋ sii kpa mʋ."
3,"The renters grabbed the servant, beat him up, and sent him away without a thing.","Baga tʋŋtʋnna hʋ sii kana ʋ a ŋmaa ʋ, aŋ leŋ ʋ kaŋ nohɩlɩya mɩɩgɩ mʋ baga hʋ tɩɩna lee."
5,"Then the man sent another servant, and they killed him. He kept sending servant after servant. They beat some of them and killed some.","Ʋ bɩl tɩŋ nitoo tɩɩna, ʋ mɛ bɩl mʋ. Ba paalɩ kpʋ ʋ kɛ. Nɩgyamaa hʋ buloŋ ʋ aa tɩma, gɛɛ tɩɩ rɛ ba yaa ba buloŋ. Ba ŋmaa badɔmɔŋ nɛ aŋ kpʋ badɔmɔŋ mɛ."
6,"The owner had a son he loved very much. Finally, he sent his son to the renters because he thought they would respect him.","Ba kateŋse tɩyaŋ, ʋ biibaal dʋŋ nɛ ko mʋ ka. Ɛɛ rɛ ʋ sii tɩma ʋ aŋ baa, “Dɩ ŋ biye tɩɩ kɛ rɛ mʋwa, ba sɩ tɩya ʋ gyɩrɩma.” Ʋ mɛ bɩl kpa mʋ."
8,"So they grabbed the owner's son, killed him, and threw his body out of the vineyard.","Ba kaŋ biye hʋ, a ŋmaa ʋ kpʋ, a kpa ʋ yuwo ta ɔhɔ tɩyaŋ.”"
11,"This is something the Lord has done, and it is amazing to us.’ ”",Á Tɩɩna Wɩɩsɩ tʋma rɛ gɛɛ. Ʋ yaa ma wɩkperii rɛ?”’
12,"The leaders knew that Jesus was really talking about them, and they wanted to arrest him. But because they were afraid of the crowd, they let him alone and left. Paying Taxes (Matthew","Yesu aa basɩ gɛɛ, Gyuuma nɩhɩyasɩ hʋ gyɩ kɩ kyɛ dɩ ba kana ʋ tɔ dɩyaŋ, beewɩya ba gyɩma anɩɩ ba aa rɛ ʋ maga namaga hʋ kɩ daga. Amɛ ba gyɩ aa fá nala hʋ aa we doŋ nɛ. Ɛɛ rɛ tɩŋ ba lem-ʋ aŋ mʋ. Ba pɩyɛsɩ Yesu lampoo tunii wɩya Matiwu"
