verse_number,english_verse,translation_verse
15,"Jesus knew what they were up to, and he said, “Why are you trying to test me? Show me a coin!”","Amɛ Yesu gyɩ gyɩma anɩɩ ba paala rɛ a basɩ. Ɛɛ rɛ ʋ pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma kɩ magɩsɩ ŋ nyɛ? Ma kaŋ molbinʋʋ hʋ kɩdɩgɩ ko dɩ ŋ na.”"
26,"You surely know about people being raised to life. You know that in the story about Moses and the burning bush, God said, “I am the God worshiped by Abraham, Isaac, and Jacob.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Na ma aa pɩyɛsɩ ŋ nala aa sɩ sii sʋʋ tɩyaŋ wɩya rɛ. Ma bɩ karɩma wɩya hʋ Moosi aa saba Wɩɩsɩ teŋ tɩyaŋ, lee hʋ ʋ fa aa basa tɩɩpuso hʋ aa di diŋ hʋ wɩya? Wɩɩsɩ basɩ tɩya ʋ rɛ a baa dɩ ʋ rɛ yaa Wɩɩsɩ hʋ Abɩraham abee Azɩkɩ abee Gyeekɔbɩ gyɩ aa tɩŋa."
13,The Pharisees got together with Herod's followers. Then they sent some men to trick Jesus into saying something wrong.,"Ɛɛ hal tɩyaŋ nɛ ba mʋ tɩŋ Farasiima abee Hɛrɔtɩ hatɩnna badɔmɔŋ dɩ ba bɩl mʋ Yesu lee a magɩsɩ ʋ, a bara kana ʋ."
14,"They went to him and said, “Teacher, we know that you are honest. You treat everyone with the same respect, no matter who they are. And you teach the truth about what God wants people to do. Tell us, should we pay taxes to the Emperor or not?”","Ba kpa ko ʋ lee a basɩ tɩya ʋ a baa, “Á nɩhɩyawʋ, á gyɩma anɩɩ ɩ kaŋ wɩtɩɩ rɛ. Ɩ sɩya tuwo nal tɩyaŋ. Ɩ bee fá nɩbal buloŋ sɩɩ. Ɩ aa daga Wɩɩsɩ ŋmanɩɩ tɩɩ rɛ. Yaŋ daga tɩya ma, ʋ yaa ŋmanɩɩ rɛ dɩ á tuŋ lampoo kɩ tɩya Roma paalʋʋ kuworibal hʋ ba aa yɩrɩ Siiza? Ʋ maga dɩ á tuŋ kɩ tɩya ʋ rɛ koo á ta tuŋ kɩ tɩya ʋ?”"
16,"They brought him a silver coin, and he asked, “Whose picture and name are on it?” “The Emperor's,” they answered.","Ba kpa kɩdɩgɩ tɩya ʋ. Ɛɛ rɛ ʋ pɩyɛsɩ ba a baa, “Aŋnɛ nyuu bee ʋ feŋ nɛ ba kpaa biŋ molbii hʋ tɩyaŋ nyɛ?” Ɛɛ rɛ ba baa dɩ Roma paalʋʋ kuworibal hʋ nyuu abee ʋ feŋ nɛ."
17,"Then Jesus told them, “Give the Emperor what belongs to him and give God what belongs to God.” The men were amazed at Jesus. Life in the Future World (Matthew","Ʋ yaŋ basɩ tɩya ba baa, “Ɛɛ kɛ, kɩŋ hʋ aa yaa Roma paalʋʋ kuworibal hʋ kɩŋ, ma kpa tɩya ʋ, kɩŋ mɛ aa yaa Wɩɩsɩ kɩŋ, ma kpa tɩya Wɩɩsɩ.” Yesu aa basɩ nyɛ, ba yaa kyʋra. Doŋ nɛ ba lem-ʋ aŋ mʋ. Ba pɩyɛsɩ Yesu sʋʋnɩ mɩɩgɩ siiyi wɩya Matiwu"
40,But they cheat widows out of their homes and pray long prayers just to show off. They will be punished most of all. A Widow's Offering (Luke,"Ba aa fugo kyʋwalɩ Wɩɩsɩ kɩ pɩɩsɩ rɛ, aŋ kaŋ lohaana kɩna kɩ fasɩ. Saŋa hʋ tɩyaŋ Wɩɩsɩ aa sɩ di dʋnɩya sarɩya, ba aa rɛ sɩ na dɔgɩsɩɩ a te ba dɔŋtɩŋsɩ buloŋ.” Lohaaŋ hʋ aa kpaa ʋ molbiye buloŋ a sʋla Wɩɩsɩ Luka"
18,The Sadducees did not believe that people would rise to life after death. So some of them came to Jesus and said:,"Ɛɛ rɛ nala hʋ badɔmɔŋ ba aa yɩrɩ Sadusiima mɛ ko Yesu lee. Sadusiima fa bɩ laa di anɩɩ dɩ nal lɛ sʋba, ʋ sɩ bɩl sii sʋʋ tɩyaŋ. Ɛɛ rɛ ba pɩyɛsɩ Yesu a baa,"
24,Jesus answered: You are completely wrong! You don't know what the Scriptures teach. And you don't know anything about the power of God.,"Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma bɩ gyɩŋ Wɩɩsɩ teŋ, a bɩl bɩ gyɩŋ Wɩɩsɩ dee mɛ. Ɛɛ rɛ tɩŋ ma nyʋgɩsɩ nyɛ."
34,"When Jesus saw that the man had given a sensible answer, he told him, “You are not far from God's kingdom.” After this, no one dared ask Jesus any more questions. About David's Son (Matthew","Yesu aa naa dɩ baal hʋ lɩɩ wɩɩ hʋ sii abee wɩgyʋŋ gɛɛ, ʋ basɩ tɩya ʋ a baa, “Ɩ bee Wɩɩsɩ koro hʋ bɩ boliye.” Ʋ aa basɩ gɛɛ ko teŋ, nal buloŋ bɩl bɩ kaŋ nyʋwa ʋ aa sɩ pɩyɛsɩ ʋ wɩɩ buloŋ. Yesu daga nala Krisita hʋ wɩya Matiwu"
28,"One of the teachers of the Law of Moses came up while Jesus and the Sadducees were arguing. When he heard Jesus give a good answer, he asked him, “What is the most important commandment?”","Wɩɩsɩ Teŋ dɩdagɩl kɩdɩgɩ aa nɩɩ dɩ ba kaŋ wɩɩ hʋ kɩ ŋmaa nyʋʋtaaduwo gɛɛ, ʋ mɛ kpa ko ba lee. Ʋ aa naa dɩ Yesu lɩɩ wɩɩ hʋ sɩɩ weliŋ gɛɛ, ʋ pɩyɛsɩ ʋ a baa, “Wɩɩsɩ mɩrɩsɩ hʋ ʋ aa biŋ tɩya nala dɩ ba kɩ tɩŋa, ba tɩyaŋ kɩbee rɛ yaa wɩbal?”"
29,"Jesus answered, “The most important one says: ‘People of Israel, you have only one Lord and God.","Yesu basɩ tɩya ʋ a baa, “Ba basɩ tɩya Iziral nala rɛ a baa, ‘Iziral nala, ma gyegile nɩɩ ŋ taal. Á Tɩɩna Wɩɩsɩ dʋŋ nɛ we doŋ."
31,The second most important commandment says: ‘Love others as much as you love yourself.’ No other commandment is more important than these.”,"Wɩlɩya tɩɩna mɛ rɛ nyɛ, ‘Kyo ɩ dɔŋtɩɩna anɩɩ ɩ aa kyo ɩ tɩɩ gɛɛ.’ Wɩɩsɩ mɩrɩsɩ hʋ buloŋ lɩɩ wɩya no balɩya tɩyaŋ nɛ.”"
32,"The man replied, “Teacher, you are certainly right to say there is only one God.","Ɛɛ rɛ Wɩɩsɩ Teŋ dɩdagɩl hʋ basɩ tɩya ʋ a baa, “Á Tɩɩna, wɩtɩɩ rɛ ɩ basɩ. Wɩɩsɩ dʋŋ nɛ we doŋ, kɩŋ buloŋ bɩl tuwo, see Wɩɩsɩ dʋŋ."
41,Jesus was sitting in the temple near the offering box and watching people put in their gifts. He noticed that many rich people were giving a lot of money.,"Yesu gyɩ mʋʋ Wɩɩkyʋwaldɩɩbal hʋ rɛ, a mʋ hɔŋ kpaga lee hʋ nala aa kpa ba wɩɩsʋlɩɩ molbiye kɩ we, a kɩ deŋ gɛɛ hʋ ba aa we. Kɩna tɩmma hʋ ko kɩ we molbiye yʋga yʋga."
44,Everyone else gave what they didn't need. But she is very poor and gave everything she had. Now she doesn't have a cent to live on.,"nala hʋ buloŋ aa kpaa molbiye a sʋla Wɩɩsɩ, ba lɩya aŋ ka rɛ. Amɛ ʋ kɛ dɩya bee ʋ bee buloŋ nɛ ʋ kaŋ mʋ we gɛɛ.”"
35,"As Jesus was teaching in the temple, he said, “How can the teachers of the Law of Moses say the Messiah will come from the family of King David?","Ɛɛ rɛ Yesu bɩl kɩ daga nala Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ a pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ Wɩɩsɩ Teŋ dɩdagɩla hʋ baa dɩ Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya, sɩ yaa Deviti nihii?"
37,"If David called the Messiah his Lord, how can the Messiah be his son?” The large crowd enjoyed listening to Jesus teach. Jesus Condemns the Pharisees and the Teachers of the Law of Moses (Matthew","Deviti tɩɩ yɩrɩ nal no ʋ Tɩɩna rɛ. Ɛɛ rɛ ʋ yaŋ sɩ yaa a yaa ʋ nihii dʋŋ?” Nɩgyamaa rɛ gyɩ gyegile a nɩɩ Yesu wɩbasɩɩ hʋ, ba tenni fɩyɛlɩ. Yesu daga nala dɩ ba pɔ ba tɩɩma weliŋ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ wɩya Matiwu"
38,"As Jesus was teaching, he said: Guard against the teachers of the Law of Moses! They love to walk around in long robes and be greeted in the market.","Yesu bɩl daga ba a baa, “Ma pɔ ma tɩɩ weliŋ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ. Ba aa gɔllɩ we gyamaa tɩyaŋ nɛ abee ba gadoliye, a kɩ kyɛ dɩ nala kɩ tɩya ba gyɩrɩma aŋ kɩ kyʋwalɩ ba."
39,They like the front seats in the synagogues and the best seats at banquets.,"Ba aa kɩ kyɛ nɩbala lɩhɔnɩya rɛ wɩɩkyʋwaldɩɩsɩ tɩyaŋ. Dɩ ba aa rɛ yɩrɩ ba laŋŋʋʋ tɩyaŋ buloŋ, ba aa kyo dɩ ba hɔŋ nɩbala lɩhɔnɩɩ rɛ."
42,"Finally, a poor widow came up and put in two coins worth only a few pennies.","Ɛɛ rɛ lohanyaabʋ kɩdɩgɩ mɛ ko, a mʋ kpa aniiniima balɩya a we, kobo rɛ gɛɛ."
43,Jesus told his disciples to gather around him. Then he said: I tell you that this poor widow has put in more than all the others.,"Ɛɛ rɛ Yesu yɩrɩ ʋ hatɩnna hʋ a basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, lohaaŋ no rɛ we molbii a te nal kɩdɩgɩ buloŋ daha, beewɩya"
1,"As Jesus was leaving the temple, one of his disciples said to him, “Teacher, look at these beautiful stones and wonderful buildings!”","Yesu aa lɩɩ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ ko dɩ ʋ lɩɩ, ʋ hatɩnna hʋ kɩdɩgɩ basɩ tɩya ʋ a baa, “Ŋ Tɩɩna, na haŋ bʋbala hʋ ba aa kaŋ saa dɩya hʋ, ba weliye rɛ kɩŋkaŋ, lee hʋ buloŋ mɛ weliye.”"
2,"Jesus replied, “Do you see these huge buildings? They will certainly be torn down! Not one stone will be left in place.” Warning about Trouble (Matthew","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ɩ naa dɩya no aa yʋga gɛɛ rɛ. Amɛ ba sɩ ŋmaa ʋ buloŋ lo. Ba bɩ sɩ leŋ dɩ bʋdɩgɩ mɛ ka dɔbɔ ʋ dɔŋtɩɩna tɩyaŋ.” Tʋwara bee dɔgɩsɩɩ hʋ aa sɩ ko Matiwu"
6,Many will come and claim to be me. They will use my name and fool many people.,"Nɩgyamaa sɩ ko kpa ŋ feŋ anɩɩ ba aa rɛ yaa Krisita hʋ, a mʋrɩ nala yʋga."
3,"Later, as Jesus was sitting on the Mount of Olives across from the temple, Peter, James, John, and Andrew came to him in private.","Ɛɛ rɛ ba sii mʋ gyɩŋ Olivi dogimo hʋ nyuu, a hɔŋ kyaasɩ Wɩɩkyʋwaldɩɩbal hʋ. Doŋ nɛ Piita abee Gyemsi, abee Gyɔɔŋ, abee Aŋduru, lʋwɔlɩ ko pɩyɛsɩ Yesu a baa,"
14,"Someday you will see that “Horrible Thing” where it should not be. Everyone who reads this must try to understand! If you are living in Judea at that time, run to the mountains.","“Dɩ ma ko na kɩbɔŋlɔrɩ hʋ aa yaa sɩna dɩ ʋ sɩŋ lee hʋ aa bɩ maga dɩ ʋ we. Dɩ mamaa rɛ ko na gɛɛ, ma leŋ dɩ nala hʋ aa we Gyudɩya paalʋʋ tɩyaŋ fá mʋ gyɩŋ dogiŋsi nyuni a faŋa."
7,"When you hear about wars and threats of wars, don't be afraid. These things will have to happen first, but that isn't the end.","Ma sɩ nɩɩ bayuwo dɔmɔ ma paalʋʋ tɩyaŋ, a nɩɩ ʋ dɔmɔ liboliye tɩyaŋ mɛ. Amɛ dɩ mamaa rɛ ko nɩɩ ba gɛɛ, ma ta leŋ dɩ ʋ yaa ma beŋkyekpa. Wɩya no buloŋ sɩ yaa baŋ, amɛ dʋnɩya hʋ tenii ha daa gɛɛ."
19,"This will be the worst time of suffering since God created the world, and nothing this terrible will ever happen again.","Beewɩya Wɩɩsɩ aa mara dʋnɩya aa ko pele gyɩnaŋ, nal buloŋ ha bɩ naa tʋwara no dɔŋtɩɩna, nal mɛ bɩl bɩ sɩ na tʋwara gɛɛ a kaŋ kɩ mʋ maakyiye buloŋ."
4,"They asked, “When will these things happen? What will be the sign that they are about to take place?”",“Saŋa bee tɩyaŋ nɛ wɩya no buloŋ sɩ yaa? Bekiŋ wɩɩ rɛ á sɩ na a daga anɩɩ wɩya no aa kyɛ ba yaa rɛ?”
8,"Nations and kingdoms will go to war against each other. There will be earthquakes in many places, and people will starve to death. But this is just the beginning of troubles.",Paalʋʋ kɩdɩgɩ nala aa sɩ sii a mʋ yuwo paalʋʋ kɩdɩgɩ nala. Tɔɔ kɩdɩgɩ kuwori abee ʋ nala aa sɩ sii a mʋ yuwo kuwori kɩdɩgɩ mɛ abee ʋ nala. Taŋha sɩ gyigili leye yʋga tɩyaŋ. Losi mɛ sɩ gyʋʋ. Tʋwara no buloŋ kɩɩ gɛɛ nɩɩ haaŋ halʋllɩ-luwol aa piili kɩ wɩɩ.
9,"Be on your guard! You will be taken to courts and beaten with whips in their synagogues. And because of me, you will have to stand before rulers and kings to tell about your faith.","Amɛ ma kaŋ ma tɩɩ weliŋ. Ba sɩ kaŋ ma mʋ leye hʋ ma paalʋʋ nɩhɩyasɩ aa laŋŋɩ kɩ vʋʋlɩ wɩya, dɩ ba di ma sarɩya. Ba sɩ ŋmaa ma Gyuuma wɩɩkyʋwaldɩɩsɩ tɩyaŋ. Ma sɩ sɩŋ kuworo abee bee-nɩhɩyasɩ sɩya akuu ŋ wɩya, a di ŋ daŋsɩya."
10,"But before the end comes, the good news must be preached to all nations.","Amɛ see dɩ ba laa sɩya basɩ Wɩɩsɩ wɩweliye hʋ tɩya nala aa we dʋnɩya paalʋʋsɩ buloŋ tɩyaŋ, aŋka dɩ dʋnɩya no na teŋ."
11,"When you are arrested, don't worry about what you will say. You will be given the right words when the time comes. But you will not really be the ones speaking. Your words will come from the Holy Spirit.","Dɩ ba aa rɛ ko kaŋ ma mʋ dɩ ba di ma sarɩya, ma ta leŋ dɩ ma bembiye kɩ sii abee wɩya hʋ ma aa sɩ basɩ a laa ma tɩɩ. Ɛɛ saŋa, Wɩɩsɩ rɛ sɩ kpa wɩgyʋŋ we ma nyuni tɩyaŋ. Wɩɩ hʋ kɛ buloŋ aa ko ko ma nyuu, ma basɩ. Ma tɩɩ daa sɩ basɩ, Wiyesi Welii hʋ rɛ sɩ kpa we ma nyuni tɩyaŋ."
12,"Brothers and sisters will betray each other and have each other put to death. Parents will betray their own children, and children will turn against their parents and have them killed.",Nɩmmabalɩya sɩ kaŋ dɔmɔŋ mʋ tɩya dɩ ba kpʋ. Kuwoma mɛ sɩ yaa ba biisi gɛɛ tɩɩ. Biisi mɛ sɩ vɩya ba kuwoma abee ba nɩmma nyʋʋsɩ aŋ kaŋ ba mʋ tɩya dɩ ba kpʋ.
13,"Everyone will hate you because of me. But if you keep on being faithful right to the end, you will be saved. The Horrible Thing (Matthew","Nal buloŋ nɛ sɩ haasɩ ma, akuu ŋ wɩya. Amɛ, nal hʋ buloŋ aa sɩ kaŋ mala a mʋ teŋ, Wɩɩsɩ sɩ laa ʋ tɩɩna ta.” Yesu basɩ kɩbɔŋlɔrɩ hʋ aa yaa sɩna wɩya Matiwu"
15,"If you are on the roof of your house, don't go inside to get anything.","Dɩ nal buloŋ nɛ we salnyuu tɩyaŋ, aŋ nɩɩ wɩya no, ʋ ta bɩl lɔlɔ ʋ tɩɩ kɩ kyɛ dɩ ʋ tuu gyʋʋ dɩya paa ʋ kɩna."
20,"If the Lord doesn't make the time shorter, no one will be left alive. But because of his chosen and special ones, he will make the time shorter.","Dɩ Wɩɩsɩ fa bɩ keri kyɛyɛ hʋ ta, nɩdɩgɩ mɛ fa bɩ sɩ ka. Amɛ nala hʋ Wɩɩsɩ aa lɩya dɩ ba tɩŋa ʋ wɩya rɛ tɩŋ ʋ keri kyɛyɛ hʋ ta."
16,"If you are out in the field, don't go back for your coat.","Dɩ nal lɛ we baga tɩyaŋ aŋ nɩɩ wɩya no, dɩ ʋ ta mɩɩgɩ mʋ dɩya a kɩ kyɛ dɩ ʋ kpa ʋ gal."
17,It will be an awful time for women who are expecting babies or nursing young children.,Haluwokanna abee biifɩllɩ nɩmma sɩ na tʋwara yʋga.
18,Pray that it won't happen in winter.,Ma kɩ sʋla Wɩɩsɩ dɩ wɩɩ no ta yaa puwo saŋa.
23,But be on your guard! That's why I am telling you these things now. When the Son of Man Appears (Matthew,"Wɩya no buloŋ nɛ ŋ laa sɩya basɩ dɩ ŋ tɩya ma, ka dɩ saŋa hʋ na pele. Ma yaŋ gyɩŋ tɩya ma tɩɩ weliŋ.” Yesu basɩ ʋ dʋnɩya mɩɩgɩ koyi wɩya Matiwu"
29,"So when you see all these things happening, you will know that the time has almost come.","Ɛɛ tɩɩ rɛ dɩ mamaa rɛ ko na wɩya no buloŋ aa yaa, ma gyɩma anɩɩ mɩyaŋ Nihuwobiŋ Biye koyi kpaga rɛ."
31,"The sky and the earth will not last forever, but my words will. No One Knows the Day or Time (Matthew","Wɩɩsɩnyuu abee taŋha nyuu buloŋ sɩ teŋ, amɛ wɩya hʋ ŋ aa basa kɛ bɩ sɩ nyʋgɩsɩ maakyiye buloŋ.” Nal buloŋ bɩ gyɩŋ kyɛɛ hʋ wɩya no aa sɩ yaa Matiwu"
25,"The stars will fall, and the powers in the sky will be shaken.”",Kyɩŋwʋlɩya sɩ lɩɩ wɩɩsɩnyuu ko tuu kɩ tele. Ba sɩ kile wɩɩsɩnyuu kɩna hʋ buloŋ aa kaŋ dee dɩ ba lɩɩ ba liweeliye tɩyaŋ.
28,"Learn a lesson from a fig tree. When its branches sprout and start putting out leaves, you know summer is near.","“Ma kpa tɩɩsɩ a gʋnnɩ wɩgyʋŋ! Dɩ ma ko na tɩɩsɩ piile kɩ tɔsɔ, ma aa gyɩma anɩɩ yʋʋ kpaga rɛ."
26,Then the Son of Man will be seen coming in the clouds with great power and glory.,"Ɛɛ tɩyaŋ nɛ ma sɩ na mɩyaŋ Nihuwobiŋ Biye, dɩ ŋ tɩŋ taala tɩyaŋ ko kɩ tuu abee gaŋdarɩ abee dee."
27,He will send his angels to gather his chosen ones from all over the earth. A Lesson from a Fig Tree (Matthew,"Ɛɛ tɩyaŋ nɛ ŋ sɩ tɩŋ malɩkasɩ dɩ ba mʋ dʋnɩya logiŋ kɛ buloŋ a kaŋ nala hʋ buloŋ Wɩɩsɩ aa lɩya, a ko laŋŋɩ.” Ma kpa tɩɩsɩ a gʋnnɩ wɩgyʋŋ Matiwu"
32,"No one knows the day or the time. The angels in heaven don't know, and the Son himself doesn't know. Only the Father knows.","“Amɛ nal buloŋ bɩ gyɩŋ kyɛɛ hʋ wɩya no aa sɩ yaa. Malɩkasɩ aa we wɩɩsɩbee tɩyaŋ mɛ paalɩ bɩ gyɩma. Mɩyaŋ, Wɩɩsɩ Biye tɩɩ mɛ bɩ gyɩma, see ŋ Kuwo dʋŋ."
35,So be alert! You don't know when the master of the house will come back. It could be in the evening or at midnight or before dawn or in the morning.,"Ma yaŋ kɩ pɔ, beewɩya ma bɩ gyɩŋ kyɛɛ hʋ dɩya hʋ tɩɩna aa sɩ mɩɩgɩ ko, dɩ dɩdaana rɛɛ, dɩ tekere rɛɛ, dɩ sɩgballɩnyʋwa rɛɛ, koo dɩ kyɩkyʋwala rɛɛ, ma bɩ gyɩma."
33,So watch out and be ready! You don't know when the time will come.,"Ma gyɩŋ tɩya ma tɩɩ weliŋ, a yaa siri kɩ pɔ, beewɩya ma bɩ gyɩŋ kyɛɛ hʋ wɩya no aa sɩ yaa."
30,You can be sure that some of the people of this generation will still be alive when all this happens.,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ma lagɩlagɩ no nala aa we ma mɩɩbol tɩyaŋ buloŋ bɩ sɩ sʋba teŋ, ka dɩ wɩya no yaa."
36,"But if he comes suddenly, don't let him find you asleep.",Ma gyɩŋ tɩya ma tɩɩ weliŋ aŋ kɩ pɔ dɩ ʋ ta ko pirigi ma tɩyaŋ dɩ ma aa pɩŋ doo.
34,"It is like what happens when a man goes away for a while and places his servants in charge of everything. He tells each of them what to do, and he orders the guard to keep alert.","Ʋ kɩɩ gɛɛ rɛ anɩɩ baal aa siye a kɩ kyɛ dɩ ʋ vala ŋmanɩɩ. Dɩ ʋ ko kɩ kyɛ ʋ lɩɩ dɩya tɩyaŋ, ʋ aa daga ʋ tʋŋtʋnna kɩdɩgɩ buloŋ ba tʋma rɛ, aŋ basɩ tɩya nal hʋ aa pɔ dimbee mɛ dɩ ʋ pɔ dɩya hʋ weliŋ, dɩ ʋ mʋ aŋ ko."
37,I tell everyone just what I have told you. Be alert!,"Wɩɩ hʋ ŋ aa basɩ kɩ tɩya ma, ʋ rɛ ŋ basɩ kɩ tɩya nal buloŋ, ma pɔ weliŋ.”"
2,"They were saying, “We must not do it during the festival, because the people will riot.” At Bethany (Matthew","Amɛ ba mɩɩgɩ vʋʋlɩ dɩ ba ta kana ʋ ba kyɛbal hʋ kyɛɛ, beewɩya dɩ ba aa rɛ yaa gɛɛ nala hʋ sɩ laa taawɛɛ. Haaŋ kɩdɩgɩ kpaa tʋranɩɩ tɩsɩ Yesu nyuu Matiwu"
45,"Judas walked right up to Jesus and said, “Teacher!” Then Judas kissed him,","Gyudasɩ aa pele lee hʋ Yesu aa we, ʋ degini ʋ lee mʋ aŋ baa, “Ŋ nɩhɩyawʋ,” aŋ guwori ʋ."
53,"Jesus was led off to the high priest. Then the chief priests, the nation's leaders, and the teachers of the Law of Moses all met together.","Ba gyɩ kaŋ Yesu mʋ wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ dɩya rɛ. Ba aa ko doŋ dɩ wɩɩkyʋwal sɩlaala nɩhɩyasɩ, abee ba wɩɩkyʋwaldɩya nɩhɩyasɩ, abee Wɩɩsɩ Teŋ dɩdagɩla buloŋ laŋŋa."
4,"This made some of the guests angry, and they complained, “Why such a waste?","Ɛɛ rɛ nala hʋ badɔmɔŋ hɔŋ kɩ gʋrɩmɩ wɩya, aŋ kɩ pɩyɛsɩ dɔmɔŋ a baa, “Bee rɛ tɩŋ haaŋ no kaŋ tʋranɩɩ no kyogi ta nyɛ?"
9,"You may be sure that wherever the good news is told all over the world, people will remember what she has done. And they will tell others. Judas and the Chief Priests (Matthew","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, dʋnɩya logiŋ kɛ buloŋ ba aa sɩ mʋ basɩ Wɩɩsɩ wɩweliye hʋ, ba sɩ lɩɩ wɩɩ no haaŋ no aa yaa a basɩ.” Gyudasɩ laa nyʋwa anɩɩ ʋ sɩ kpa Yesu yallɩ Matiwu"
16,The two disciples went into the city and found everything just as Jesus had told them. So they prepared the Passover meal.,"Ɛɛ rɛ ʋ hatɩnna hʋ sii lɩɩ a mʋ tɔɔ hʋ, a na wɩya hʋ buloŋ Yesu aa basɩ tɩya ba, dɩ ba yaa gɛɛ tɩɩ, ka ba yaa Dɩɩsɩ-parɩ-banɩɩ kyɛbal hʋ kɩdiiliye."
10,Judas Iscariot was one of the twelve disciples. He went to the chief priests and offered to help them arrest Jesus.,Ɛɛ rɛ Gyudasɩ Isɩkarɔtɩ aa yaa Yesu hatɩnna fi abee balɩya hʋ kɩdɩgɩ sii mʋ wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ lee dɩ ʋ kpa Yesu yallɩ tɩya ba.
21,"The Son of Man will die, just as the Scriptures say. But it is going to be terrible for the one who betrays me. That man would be better off if he had never been born.” The Lord's Supper (Matthew","Mɩyaŋ Nihuwobiŋ Biye, ŋ sɩ sʋba anɩɩ ba aa saba ŋ wɩya gɛɛ. Amɛ nal hʋ aa kpaa mɩyaŋ Nihuwobiŋ Biye yallɩ, ʋ sɩ na tʋwara yʋga. Ba fa aa bɩ lʋla ʋ rɛ kpɩya.” Kɩdiiliye hʋ Yesu aa baa dɩ á di a kɩ liisi ʋ wɩya Matiwu"
23,"Jesus picked up a cup of wine and gave thanks to God. He gave it to his disciples, and they all drank some.","Ɛɛ rɛ ʋ bɩl kpa nɩɩnyʋwagbaŋbiye bee sɩŋ mɛ a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ aŋ kpa tɩya ba, ba buloŋ nyʋwa nɩɩnyʋwagbaŋbiidɩgɩ hʋ tɩyaŋ."
30,"Jesus replied, “This very night before a rooster crows twice, you will say three times that you don't know me.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Wɩtɩɩ rɛ, gyɩnaŋ tebine no, ɩ Piita, ɩ sɩ tʋwa naaŋsɩɩnyʋwa bʋto anɩɩ ɩ bɩ gyɩma ŋ, ka dɩ gyibal na wii naaŋsɩɩnyʋwa bʋlɩya.”"
31,"But Peter was so sure of himself that he said, “Even if I have to die with you, I will never say I don't know you!” All the others said the same thing. Jesus Prays (Matthew","Ɛɛ rɛ Piita basɩ abee sɩfɩyasɩ baa, “Dɩ ŋ beel-ɩ sɩ paalɩ sʋba mɛ, ŋ bɩ sɩ laa nyʋwa baa ŋ bɩ gyɩma ɩ.” Nɩkaalɩya hʋ buloŋ mɛ basɩ gɛɛ tɩɩ. Yesu kyʋwalɩ Wɩɩsɩ Gesamani tɩyaŋ Matiwu"
34,"told them, “I am so sad that I feel as if I am dying. Stay here and keep awake with me.”","Ʋ basɩ tɩya ʋ hatɩnna hʋ a baa, “Ŋ tɩya buloŋ nɛ kyogo, ŋ bembii kɩ kyɛ dɩ ʋ bori. Ma hɔŋ daha pɔ.”"
