verse_number,english_verse,translation_verse
36,"Jesus walked on a little way. Then he knelt down on the ground and prayed, “Father, if it is possible, don't let this happen to me! Father, you can do anything. Don't make me suffer by drinking from this cup. But do what you want, and not what I want.”","A bɩl baa, “Ŋ Kuwo, ɩ wuwo kɩ yaa wɩɩ buloŋ nɛ. Lɩɩ tʋwara no aa sɩ ko ŋ tɩyaŋ. Amɛ, ŋ kyɛrɩ tɩyaŋ daa, ɩ kyɛrɩ tɩyaŋ nɛ.”"
38,"Stay awake and pray that you won't be tested. You want to do what is right, but you are weak.”","Ma kɩ kyʋwalɩ Wɩɩsɩ, a kɩ pɔ dɩ Sɩtaanɩ ta wuwo mʋrɩ ma. Ma tɩsɩ tɩyaŋ ma kyo dɩ ma aa yaa wɩweliye rɛ, amɛ ma bɩ kaŋ gɛɛ dee ma tɩɩ.”"
28,"But after I am raised to life, I will go ahead of you to Galilee.”","Amɛ Wɩɩsɩ sɩ kyisi ŋ sʋʋ tɩyaŋ. Dɩ mɩyaŋ nɛ ko sii, ŋ sɩ laa ma sɩya a mʋ Galili.”"
29,"Peter spoke up, “Even if all the others reject you, I never will!”","Ɛɛ rɛ Piita basɩ tɩya Yesu a baa, “Dɩ ba buloŋ sɩ fá vɩya ɩ ta mɛ, ŋ kɛ bɩ sɩ maakyiye mɩɩgɩ ɩ hal.”"
46,and the men grabbed Jesus and arrested him.,Ba buloŋ giri ko kana ʋ.
39,Jesus went back and prayed the same prayer.,"Ʋ bɩl mʋ a kyʋwalɩ Wɩɩsɩ, a bɩl basɩ gɛɛ tɩɩ."
32,"Jesus went with his disciples to a place called Gethsemane, and he told them, “Sit here while I pray.”","Ɛɛ rɛ ba mʋ gyʋʋ lee kɩdɩgɩ ba aa yɩrɩ Gesamani. Yesu basɩ tɩya ʋ hatɩnna hʋ a baa, “Ma hɔŋ daha ka dɩ ŋ mʋ kyʋwalɩ Wɩɩsɩ aŋ ko.”"
33,"Jesus took along Peter, James, and John. He was sad and troubled and","Ka ʋ kaŋ Piita abee Gyemsi abee Gyɔɔŋ a mʋ doŋ. Yesu tɩya gyɩ kyogo rɛ kɩŋkaŋ, haalɩ ʋ hakɩla buloŋ gyarɩ."
37,"When Jesus came back and found the disciples sleeping, he said to Simon Peter, “Are you asleep? Can't you stay awake for just one hour?","Ʋ kyʋwalɩ Wɩɩsɩ hʋ teŋ aŋ sii ko ʋ hatɩnna hʋ lee, dɩ ba pɩŋ doo. Ɛɛ rɛ ʋ pɩyɛsɩ Piita a baa, “Ɩ pɩna rɛ? Ɩ bɩ sɩ wuwo bara doo mʋhʋ anɩɩ hawadɩgɩ mɛ?"
40,"But when he returned to the disciples, he found them sleeping again. They simply could not keep their eyes open, and they did not know what to say.","Ʋ mɩɩgɩ kɩ ko dɩ ba bɩl pɩŋ doo, beewɩya doo gyɩ kaŋ ba rɛ weliŋ. Ba bɩ gyɩŋ ba aa sɩ basɩ wɩɩ hʋ buloŋ a tɩya ʋ."
41,"When Jesus returned to the disciples the third time, he said, “Are you still sleeping and resting? Enough of this! The time has come for the Son of Man to be handed over to sinners.","Ʋ mɩɩgɩ mʋ tootɩɩna aŋ ko pɩyɛsɩ ba a baa, “Ma ha pɩŋ kɩ wiyesi rɛ? Ʋ maga rɛ. Ma sii, saŋa hʋ pele rɛ. Ba sɩ kaŋ mɩyaŋ Nihuwobiŋ Biye a mʋ tɩya wɩbɔŋyaala."
42,Get up! Let's go. The one who will betray me is already here.” Jesus Is Arrested (Matthew,Ma sii dɩ á mʋ. Ma na! Nal hʋ aa sɩ kpa ŋ yallɩ rɛ aa ko.” Ba kaŋ Yesu Matiwu
47,Someone standing there pulled out a sword. He struck the servant of the high priest and cut off his ear.,"Nala hʋ aa sɩŋ doŋ ba kɩdɩgɩ lɩɩ ʋ takoobii, a ŋmaŋ nal kɩdɩgɩ dɩgɩŋ kyɔl. Nal hʋ dɩgɩŋ ba gyɩ aa ŋmaŋ kyɔl hʋ fa yaa wɩɩkyʋwal sɩlaala nɩhɩyawʋ dɩya yoŋ nɛ."
43,"Jesus was still speaking, when Judas the betrayer came up. He was one of the twelve disciples, and a mob of men armed with swords and clubs were with him. They had been sent by the chief priests, the nation's leaders, and the teachers of the Law of Moses.","Yesu aa basɩ gɛɛ ʋ nyʋwa ha bɩ tele taŋha dɩ Gyudasɩ rɛ mʋ kɩ ko gɛɛ. Ʋ fa yaa Yesu hatɩnna fi abee balɩya hʋ kɩdɩgɩ rɛ. Nɩgyamaa gyɩ giri kɩ tɩŋa ʋ hal. Badɔmɔŋ kolo takoobiye abee daŋgulo. Wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla abee ba bee-nɩhɩyasɩ rɛ gyɩ tɩŋ ba, ba ko."
44,"Judas had told them ahead of time, “Arrest the man I greet with a kiss. Tie him up tight and lead him away.”","Minaafigi tɩɩna hʋ gyɩ tɩya nala hʋ magɩl lɛ a baa, “Nal hʋ ŋ aa sɩ mʋ guwori, ʋ rɛ gɛɛ. Ma gurigi ʋ kɩ mʋ.”"
48,"Jesus said to the mob, “Why do you come with swords and clubs to arrest me like a criminal?","Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa, “Ŋ yaa biibɔŋ nɛ, ma kol takoobiye abee daŋgulo a kɩ ko dɩ ma kana ŋ?"
49,"Day after day I was with you and taught in the temple, and you didn't arrest me. But what the Scriptures say must come true.”","Na kyɛɛ kɛ buloŋ nɛ ŋ beel-ma aa we Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ, ŋ kɩ daga ma Wɩɩsɩ wɩya, aŋka ma bɩ lʋga dɩ ma kana ŋ doŋ. Amɛ ŋ wɩya hʋ buloŋ ba aa saba Wɩɩsɩ teŋ tɩyaŋ, see ba buloŋ aa yaa.”"
50,All of Jesus' disciples ran off and left him.,Ɛɛ rɛ ʋ hatɩnna hʋ buloŋ vɩya ʋ ta aŋ fá.
51,"One of them was a young man who was wearing only a linen cloth. And when the men grabbed him,","Ka bapʋwasɩɩ kɩdɩgɩ mɛ aa baasɩ ʋ wagyɛ a kɩ tɩŋa Yesu hal, ba kɩ lʋga dɩ ba kana ʋ."
52,he left the cloth behind and ran away naked. Jesus Is Questioned by the Council (Matthew,Ɛɛ rɛ ʋ wuri ʋ wagyɛ hʋ ta aŋ kaŋ teŋbil a fá nyʋgɩsɩ. Ba kaŋ Yesu mʋ sarɩya lidiilii Matiwu
57,"Finally, some men stood up and lied about him. They said,","Ɛɛ rɛ nala badɔmɔŋ sii sɩŋ a nyɩya wɩya kɩ tɩya ʋ a baa,"
68,"Peter replied, “That isn't true! I don't know what you're talking about. I don't have any idea what you mean.” He went out to the gate, and a rooster crowed.","Piita tʋwa a baa, “Ŋ bɩ gyɩŋ wɩɩ hʋ ɩ aa basɩ tɩyaŋ,” aŋ sii lɩɩ sɩŋ paganyʋwa hʋ tɩyaŋ dɩ gyibalbuŋ wiye."
54,"Peter had followed at a distance, and when he reached the courtyard of the high priest's house, he sat down with the guards to warm himself beside a fire.","Ba aa kana ʋ kɩ mʋ gɛɛ, ka Piita lʋwɔlɩ kɩ tɩŋ ba hal a mʋ gyʋʋ wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ gyaŋwuwo. Ʋ gyʋwa dɩ nala hʋ aa pɔ gyaŋwuwo hʋ hɔnɔ a kɩ wiyeni diŋ. Ʋ mɛ mʋ pɛ ba tɩyaŋ."
55,"The chief priests and the whole council tried to find someone to accuse Jesus of a crime, so they could put him to death. But they could not find anyone to accuse him.","Ɛɛ rɛ dɩ wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ abee nɩkaalɩya hʋ buloŋ laŋŋa kɩ vʋʋlɩ wɩya, a kɩ kyɛ dɩ ba na wɩɩ hʋ Yesu aa yaa kyogi, a maga dɩ ba kpʋ ʋ. Aŋ kyɛ kyɛ wɩɩ lɔlɔ."
63,"At once the high priest ripped his robe apart and shouted, “Why do we need more witnesses?","Ʋ aa basɩ gɛɛ, baal hʋ kaŋ ʋ tɩɩ gannɩ kɩyɛsɩ aŋ baa, “Ʋ bɩ maga dɩ a bɩl kɩ kyɛ daŋsɩya tɩmma."
71,"This time Peter began to curse and swear, “I don't even know the man you're talking about!”","Ɛɛ rɛ Piita kaabɩ tɩya ʋ tɩɩ, aŋ ŋmɩyɛsɩ a baa, “Ŋ bɩ gyɩŋ baal no ma aa dagɩ.”"
58,“We heard him say he would tear down this temple that we built. He also claimed that in three days he would build another one without any help.”,"“Á nɩɩ dɩ baal no baa dɩ ʋ sɩ ŋmaa Wɩɩkyʋwaldɩɩbal hʋ nala aa saa a lo, aŋ bɩl wuwo saa kɩdɩgɩ kyɛyɛ boto bʋwaŋ ʋ dʋŋ bee ʋ dʋŋ.”"
59,But even then they did not agree on what they said.,Amɛ ba mɛ ha gyɩ basɩ wɩya kɩ bɩ dɔmɔŋ nɛ.
60,"The high priest stood up in the council and asked Jesus, “Why don't you say something in your own defense? Don't you hear the charges they are making against you?”","Ɛɛ rɛ wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ sii lɩɩ sɩŋ nala hʋ tʋtʋʋ tɩyaŋ a pɩyɛsɩ Yesu a baa, “Ɩ bɩ nɩɩ nala no aa basɩ ɩ wɩya mɔɔ gɛɛ? Ɩ kɛ bɩ kaŋ wɩɩ ɩ aa sɩ basɩ?”"
61,"But Jesus kept quiet and did not say a word. The high priest asked him another question, “Are you the Messiah, the Son of the glorious God?”","Ɛɛ rɛ Yesu tallɩ ʋ nyʋwa a bɩ laa wɩɩ buloŋ basɩ. Ɛɛ rɛ baal hʋ bɩl pɩyɛsɩ ʋ a baa, “Ɩ rɛ yaa Krisita, laataal hʋ Wɩɩsɩ aa lɩya? Ɩ rɛ yaa Wɩɩsɩ Biye hʋ?”"
64,You heard him claim to be God! What is your decision?” They all agreed he should be put to death.,"Ma buloŋ nɩɩ ʋ aa tʋʋsɩ Wɩɩsɩ gɛɛ rɛ? Ɛɛ rɛ ma na?” Ɛɛ rɛ nala hʋ buloŋ baa dɩ ʋ kyogo rɛ, a maga dɩ ba kpʋ ʋ."
65,"Some of the people started spitting on Jesus. They blindfolded him, hit him with their fists, and said, “Tell us who hit you!” Then the guards took charge of Jesus and beat him. Peter Says He Doesn't Know Jesus (Matthew","Badɔmɔŋ sii, a tʋ naŋtʋwɔl we ʋ sɩya tɩyaŋ, aŋ vʋwa ʋ sɩya tɔ, aa ŋmaa ʋ, aŋ pɩyɛsɩ ʋ dɩ ʋ daga nal hʋ aa ŋmaa ʋ. Ɛɛ hal tɩyaŋ nɛ ba kana ʋ mʋ tɩya laalyuwolo hʋ, ba mɛ ŋmaa ʋ kyaŋkpaŋa tɩyaŋ. Piita tʋwa anɩɩ ʋ bɩ gyɩŋ Yesu Matiwu"
69,"The servant girl saw Peter again and said to the people standing there, “This man is one of them!”","Piita aa sɩŋ doŋ ɛɛ rɛ tʋŋtʋnnɩ toluu hʋ bɩl na ʋ a basɩ tɩya nala hʋ aa sɩŋ kpaga ʋ a baa, “Baal no mɛ yaa Yesu hatɩnna hʋ kɩdɩgɩ rɛ.”"
66,"While Peter was still in the courtyard, a servant girl of the high priest came up","Piita aa hɔŋ gyaŋwuwo hʋ tɩyaŋ gɛɛ rɛ, wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ dɩya tʋŋtʋnnɩ-toluu kɩdɩgɩ ko lɩɩ"
67,"and saw Peter warming himself by the fire. She stared at him and said, “You were with Jesus from Nazareth!”","a na Piita dɩ ʋ hɔŋ kɩ wiyeni diŋ hʋ. Ʋ deŋ ʋ weliŋ aŋ basɩ tɩya ʋ a baa, “Ɩ mɛ fa aa tɩŋ Yesu aa lɩɩ Nazarɛti hal lɛ.”"
70,"“No, I'm not!” Peter replied. A little while later some of the people said to Peter, “You certainly are one of them. You're a Galilean!”","Piita bɩl tʋwa a baa dɩ ʋ daa. Mʋhʋ sʋwaa, dɩ nala hʋ aa sɩŋ doŋ mɛ basɩ tɩya ʋ a baa, “Wɩtɩɩ rɛ, ɩ mɛ yaa ba kɩdɩgɩ rɛ, ɩ lɩɩ Galili rɛ.”"
72,"At once the rooster crowed a second time. Then Peter remembered that Jesus had told him, “Before a rooster crows twice, you will say three times that you don't know me.” So Peter started crying.","Ʋ aa basɩ gɛɛ teŋ dɩ gyibal wiye ʋ lɩya tɩɩna. Piita liisi wɩɩ hʋ Yesu aa basɩ tɩya ʋ anɩɩ ʋ sɩ tʋwa ʋ naaŋsɩɩnyʋwa bʋto, ka dɩ gyibal na wii naaŋsɩɩnyʋwa bʋlɩya. Ɛɛ rɛ ʋ kaŋ ʋ nyuu gʋra a wii weliŋ."
1,"Early the next morning the chief priests, the nation's leaders, and the teachers of the Law of Moses met together with the whole Jewish council. They tied up Jesus and led him off to Pilate.","Ʋ sɩgballɩya kyɩkyʋwala pipi, wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ, abee bee nɩhɩyasɩ, abee Wɩɩsɩ Teŋ dɩdagɩla, abee nala hʋ buloŋ aa laŋŋɩ kɩ vʋʋlɩ wɩya, ba buloŋ nɛ gyɩ ko laŋŋɩ a vʋʋlɩ gɛɛ hʋ ba aa sɩ yaa Yesu. Ɛɛ hal tɩyaŋ nɛ ba kana ʋ vʋwa, aŋ kana ʋ mʋ Pilato lee."
11,But the chief priests told the crowd to ask Pilate to free Barabbas.,"Ɛɛ rɛ wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ mʋrɩ nala hʋ we anɩɩ ba leŋ ba lɩɩ Barabaasɩ ta, aŋ leŋ Yesu."
14,"Pilate asked, “But what crime has he done?” “Nail him to a cross!” they yelled even louder.","Ɛɛ rɛ Pilato pɩyɛsɩ ba a baa, “Bekiŋ wɩbɔŋ nɛ ʋ yaa?” Ɛɛ rɛ ba marɩ nɔsɩ yʋga a baa, “Kpaasɩ ʋ mal daagarɩɩ tɩyaŋ.”"
5,"But Jesus did not answer, and Pilate was amazed. The Death Sentence (Matthew",Amɛ Yesu bɩl bɩ suri ʋ nyʋwa. Wɩɩ hʋ kperi Pilato. Ba laa nyʋwa anɩɩ ba sɩ kpʋ Yesu Matiwu
18,"They made fun of Jesus and shouted, “Hey, you king of the Jews!”","Ka ba aa tuu gbinni ʋ sɩya, a yaa ʋ sɩya a baa, “Gyuuma kuwori, Wɩɩsɩ sɩ tɩya ɩ mɩɩbodolii!”"
4,"Then Pilate questioned him again, “Don't you have anything to say? Don't you hear what crimes they say you have done?”","Ɛɛ rɛ Pilato bɩl pɩyɛsɩ Yesu a baa, “Ɩ bɩ kaŋ wɩɩ buloŋ ɩ aa sɩ basɩ tɩya ba? Deŋ na wɩya mɔɔgɛɛ ba baa dɩ ɩ kyogo.”"
15,"Pilate wanted to please the crowd, so he set Barabbas free. Then he ordered his soldiers to beat Jesus with a whip and nail him to a cross. Soldiers Make Fun of Jesus (Matthew","Pilato gyɩ aa kyɛ dɩ ʋ yaa nala hʋ wɩkyɛɛlɩɩ wɩya, ʋ lɩɩ Barabaasɩ ta aŋ leŋ ba vɩɩrɩ Yesu aŋ baa dɩ ba kana ʋ mʋ kpaasɩ mal daagarɩɩ tɩyaŋ. Laalyuwolo yaa Yesu sɩya Matiwu"
26,"On it was a sign that told why he was nailed there. It read, “This is the King of the Jews.”","Ba aa baa Yesu yaa wɩya hʋ kyogi, ba aa rɛ ba gyɩ sabɩ mal daagarɩɩ hʋ tɩyaŋ a baa, “Gyuuma kuwori hʋ rɛ nyɛ.”"
13,"They yelled, “Nail him to a cross!”","Ɛɛ rɛ ba buloŋ nɔsɩ yʋga a baa, “Kpaasɩ ʋ mal daagarɩɩ tɩyaŋ.”"
39,"A Roman army officer was standing in front of Jesus. When the officer saw how Jesus died, he said, “This man really was the Son of God!”","Laalyuwolo nɩhɩyawʋ kɩdɩgɩ fa aa sɩŋ pɔ Yesu aa naa gɛɛ ʋ aa kyiyese abee gɛɛ ʋ aa sʋba, ʋ baa, “Wɩtɩɩ, baal no rɛ kɔnɩ yaa Wɩɩsɩ Biye hʋ.”"
16,The soldiers led Jesus inside the courtyard of the fortress and called together the rest of the troops.,"Ɛɛ rɛ laalyuwolo hʋ kana ʋ lɩɩ ba kuworibal hʋ gyaŋwuwo tɩyaŋ, a yɩrɩ ba laalyuwolo buloŋ ko laŋŋɩ."
7,And at that time there was a prisoner named Barabbas. He and some others had been arrested for murder during a riot.,"Nala badɔmɔŋ gyɩ kaa kasɩ rɛ a kpʋ nala, ba gyɩ kasɩ tɔ dɩyaŋ. Ba kɩdɩgɩ feŋ nɛ yaa Barabaasɩ."
8,"The crowd now came and asked Pilate to set a prisoner free, just as he usually did.",Ɛɛ rɛ nala hʋ yʋga sii giri mʋ Pilato lee a baa dɩ ʋ yaa gɛɛ hʋ ʋ aa yaa kɩ tɩya ba saŋa buloŋ.
12,"Then Pilate asked the crowd, “What do you want me to do with this man you say is the king of the Jews?”","Ɛɛ rɛ Pilato bɩl pɩyɛsɩ nala hʋ baa, “Aŋka baal hʋ ma aa yɩrɩ Gyuuma kuwori hʋ, bee rɛ ma baa ŋ yaa ʋ?”"
20,"When the soldiers had finished making fun of Jesus, they took off the purple robe. They put his own clothes back on him and led him off to be nailed to a cross.","Ba aa yaa ʋ sɩya hʋ ko teŋ, ba wuri gafɩyaŋ hʋ aŋ paa ʋ tɩɩ gannɩ laalɩ ʋ, a kana ʋ lɩɩ ŋmanɩɩ dɩ ba kana ʋ mʋ kpaasɩ daagarɩɩ hʋ tɩyaŋ. Ba kpaasɩ Yesu mal daagarɩɩ tɩyaŋ Matiwu"
21,"Simon from Cyrene happened to be coming in from a farm, and they forced him to carry Jesus' cross. Simon was the father of Alexander and Rufus. Jesus Is Nailed to a Cross (Matthew","Ba aa ko kɩ lɩɩ hʋ tɩyaŋ nɛ ba kyeŋ baal kɩdɩgɩ ba aa yɩrɩ Siimɔŋ, a lɩɩ Sariini. Ʋ rɛ fa yaa Alizaŋda abee Rufusi kuwo. Dɩ ʋ lɩɩ baga a kɩ ko bee. Ba kana ʋ, a fɩla ʋ, ʋ laa daagarɩɩ hʋ baasɩ."
31,"The chief priests and the teachers of the Law of Moses also made fun of Jesus. They said to each other, “He saved others, but he can't save himself.","Wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ mɛ kɩ huuri Yesu aŋ basɩ kɩ tɩya dɔmɔŋ a baa, “Ʋ wuwo laa nala kɩ ta rɛ, aŋ bɩ wuwo laa ʋ tɩɩ kɛ kɩ ta.”"
44,"Pilate was surprised to hear that Jesus was already dead, and he called in the army officer to find out if Jesus had been dead very long.","Pilato nyʋwa gyɩ fɩyɛla rɛ Yesu teŋ aa sʋba? Ɛɛ rɛ ʋ yɩrɩ laalyuwolo hʋ nɩhɩyawʋ a pɩyɛsɩ ʋ a baa, “Yesu teŋ sʋba rɛ?”"
43,"A man named Joseph from Arimathea was brave enough to ask Pilate for the body of Jesus. Joseph was a highly respected member of the Jewish council, and he was also waiting for God's kingdom to come.","Haŋ kyɛɛ hʋ ba aa yaa siri pɔ ba Kyɛwiyesii hʋ kyɛɛ dɩdaana, baal kɩdɩgɩ aa lɩɩ Arimatɩya ba kɩ yɩrɩ Gyosɛfʋ, sii mʋ Pilato lee abee bembiduwo a sʋla Yesu teŋbii. Ʋ fa yaa ba bee nɩhɩyasɩ hʋ aa laŋŋɩ kɩ vʋʋlɩ wɩya kɩdɩgɩ rɛ, nala kɩ tɩya ʋ gyɩrɩma. Ʋ mɛ fa aa gyegili Wɩɩsɩ koro hʋ koyi rɛ."
22,"The soldiers took Jesus to Golgotha, which means “Place of a Skull.”","Ba gyɩ kaŋ Yesu mʋ lee kɩdɩgɩ rɛ, ba kɩ yɩrɩ doŋ Golgota."
29,"People who passed by said terrible things about Jesus. They shook their heads and shouted, “Ha! So you're the one who claimed you could tear down the temple and build it again in three days.","Ba aa kpaasɩ ʋ mal daagarɩɩ hʋ tɩyaŋ gɛɛ, nala hʋ aa tɩŋ doŋ kɩ baŋ, ba kɩ tʋʋsɩ ʋ aŋ kaŋ ba nyuni kɩ kyugisi a baa, “Oyi, ɩ rɛ yaa nal hʋ aa baa dɩ ɩ sɩ ŋmaa Wɩɩkyʋwaldɩɩbal hʋ lo aŋ bɩl wuwo saa ʋ kyɛyɛ boto pagaŋ."
32,"If he is the Messiah, the king of Israel, let him come down from the cross! Then we will see and believe.” The two criminals also said cruel things to Jesus. The Death of Jesus (Matthew","“Ma leŋ Krisita hʋ, Gyuuma kuwori hʋ ko tuu daaŋ hʋ nyuu tɩyaŋ, dɩ á na a laa ʋ wɩya di.” Nala hʋ balɩya mɛ ba aa kpaasɩ pɛ Yesu tɩyaŋ mɛ gyɩ tʋʋsɩ ʋ rɛ. Yesu sʋba Matiwu"
33,About noon the sky turned dark and stayed that way until around three o'clock.,"Wɩɩsɩ gyɩ aa ko maga nyutʋtʋʋ, lee buloŋ gyɩ bile gɛɛ rɛ a mʋ pele ʋ dɩdaana, ka lee bɩl kyaanɩ."
34,"Then about that time Jesus shouted, “Eloi, Eloi, lema sabachthani?” which means, “My God, my God, why have you deserted me?”","Ɛɛ rɛ Yesu nɔsɩ yɩrɩ ʋ taal tɩyaŋ a baa, “Ɛloyi, Ɛloyi, lama sabakitani.” Ʋ memii rɛ yaa, “Ŋ Tɩɩna Wɩɩsɩ, bee rɛ tɩŋ ɩ vɩya ŋ ta?”"
35,"Some of the people standing there heard Jesus and said, “He is calling for Elijah.”","Dɩ nala badɔmɔŋ mɛ sɩŋ doŋ a nɩɩ wɩɩ hʋ ʋ aa basa. Ɛɛ rɛ ba basɩ tɩya dɔmɔŋ a baa, “Na, Ilaagya rɛ ʋ kɩ yɩrɩ gɛɛ.”"
36,"One of them ran and grabbed a sponge. After he had soaked it in wine, he put it on a stick and held it up to Jesus. He said, “Let's wait and see if Elijah will come and take him down!”","Nala hʋ kɩdɩgɩ fa aa sɩŋ doŋ mʋ kpa gbara a kaŋ mʋ yuu sɩkyaakyaa, a kpa vʋwa kaakelii tɩyaŋ, a kaŋ mʋ we ʋ nyʋwa tɩyaŋ dɩ ʋ nyʋwa. Ʋ aa yaa gɛɛ, ʋ baa, “Ma leŋ dɩ á gyegili na dɩ Ilaagya sɩ ko kana ʋ tuu daaŋ hʋ tɩyaŋ.”"
37,Jesus shouted and then died.,Ɛɛ rɛ Yesu kyiyesi yʋga aŋ wiyesi ʋ wiyesi kateŋse.
41,Some women were looking on from a distance. They and many others had come with Jesus to Jerusalem. But even before this they had been his followers and had helped him while he was in Galilee. Mary Magdalene and Mary the mother of the younger James and of Joseph were two of these women. Salome was also one of them. Jesus Is Buried (Matthew,"Haana no buloŋ fa aa tɩŋ Yesu hal lɛ, a kɩ kyiyeli ʋ Galili tɩyaŋ. Haana hʋ mɛ fa aa tɩŋ Yesu hal a ko Gyerusalɛm, ba gyeniŋ buloŋ mɛ fa we doŋ nɛ. Ba hogo Yesu Matiwu"
46,"Joseph bought a linen cloth and took the body down from the cross. He had it wrapped in the cloth, and he put it in a tomb that had been cut into solid rock. Then he rolled a big stone against the entrance to the tomb.","Ɛɛ rɛ Gyosɛfʋ mʋ yɔbɔ liŋe a kaŋ mʋ we ʋ, a kpa ʋ hogo. Ʋ kana ʋ mʋ hogo bʋwa ba aa lurigo dabʋyɩ tɩyaŋ nɛ aŋ biliŋsi dabʋbal a tɔ bʋwa hʋ nyʋwa."
47,Mary Magdalene and Mary the mother of Joseph were watching and saw where the body was placed.,Mɛɛrɩ Magidalina abee Gyoose nɩɩna Mɛɛrɩ gyɩ we doŋ a na lee hʋ ba aa kpaa ʋ hogo.
12,"Later, Jesus appeared in another form to two disciples, as they were on their way out of the city.","Ɛɛ hal tɩyaŋ nɛ, baala balɩya sii lɩɩ kpa ŋmanɩɩ a kɩ mʋ tɔɔ kɩdɩgɩ. Ba aa mʋʋ dɩ Yesu bɩrɩma, a bɩl bɩ kɩɩ ʋ fa aa kɩɩ gɛɛ, a kaŋ ʋ tɩɩ ko daga ba."
20,"Then the disciples left and preached everywhere. The Lord was with them, and the miracles they worked proved that their message was true. ANOTHER OLD ENDING TO MARK'S GOSPEL","Ɛɛ rɛ ʋ hatɩnna hʋ sii lɩɩ a mʋ lee kɛ buloŋ a kɩ basɩ Wɩɩsɩ wɩya. Á Tɩɩna Wɩɩsɩ pɛ ba tɩyaŋ ba mʋ a kɩ yaa wɩmagɩla, dɩ nala gyɩma anɩɩ wɩya hʋ ba aa basɩ hʋ yaa wɩtɩɩ rɛ. Amɩ."
2,"Very early on Sunday morning, just as the sun was coming up, they went to the tomb.","Alahadi kyɛɛ kyɩkyʋwala, wɩɩsɩ aa pɔsɔ ko kɩ gyɩŋ gɛɛ, ba sii mʋ Yesu bʋwa hʋ lee."
3,"On their way, they were asking one another, “Who will roll the stone away from the entrance for us?”","Ba aa mʋʋ hʋ tɩyaŋ nɛ, ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Aŋnɛ rɛ sɩ wuwo biliŋsi dabʋyɩ hʋ ta bʋwa hʋ nyʋwa?”"
4,"But when they looked, they saw that the stone had already been rolled away. And it was a huge stone!","Ɛɛ rɛ ba mʋ kpaga bʋwa hʋ lee dɩ ba naa dabʋyɩ hʋ suro bʋwa hʋ nyʋwa, a biliŋsi mʋ pɩŋ. Dabʋyɩ hʋ fa yʋga rɛ weliŋ."
5,"The women went into the tomb, and on the right side they saw a young man in a white robe sitting there. They were alarmed.","Ɛɛ rɛ ba mʋ gyʋʋ bʋwa hʋ tɩyaŋ, a na bapʋwasɩbiye dɩ ʋ hɔŋ bʋwa hʋ noduu tɩyaŋ a laalɩ gapʋlʋŋ dolii. Ba hirigi."
