verse_number,english_verse,translation_verse
7,"Now go and tell his disciples, and especially Peter, that he will go ahead of you to Galilee. You will see him there, just as he told you.”","Ma mʋ basɩ tɩya Piita abee Yesu hatɩnna hʋ anɩɩ ʋ sɩ laa ma sɩya a mʋ Galili. Dɩ mamaa rɛ mʋʋ doŋ, ma sɩ na ʋ doŋ anɩɩ ʋ aa basɩ gɛɛ tɩya ma.”"
18,They will handle snakes and will drink poison and not be hurt. They will also heal sick people by placing their hands on them. Jesus Returns to Heaven (Luke,"Ba sɩ wuwo kɩ kol dʋma, a nyʋwa daaluliye aa kpʋ nala, ka ʋ bɩ sɩ yaa ba wɩɩ buloŋ. Ba sɩ wuwo kpa ba nosi a dɔbɔ wɩɩla tɩmma tɩyaŋ dɩ ba deye.”"
13,"But when these disciples told what had happened, the others would not believe either. What Jesus' Followers Must Do (Matthew",Ɛɛ rɛ ba mɩɩgɩ ko basɩ tɩya Yesu hatɩnna nɩkaalɩya hʋ wɩɩ hʋ aa yaa. Amɛ ba bɩ laa di. Yesu kaŋ ʋ tɩɩ ko daga ʋ hatɩnna fi bee kɩdɩgɩ hʋ Matiwu
19,"After the Lord Jesus had said these things to the disciples, he was taken back up to heaven where he sat down at the right side of God.","Á Tɩɩna Yesu a basɩ wɩya no teŋ, Wɩɩsɩ kpa ʋ a kaŋ mʋ wɩɩsɩbee, ʋ hɔŋ Wɩɩsɩ noduu logiŋ tɩyaŋ."
14,"Afterwards, Jesus appeared to his eleven disciples as they were eating. He scolded them because they were too stubborn to believe the ones who had seen him after he had been raised to life.","Ɛɛ hal tɩyaŋ nɛ Yesu hatɩnna fi abee kɩdɩgɩ hʋ hɔŋ kɩ di kɩna. Ba aa di kɩna hʋ tɩyaŋ nɛ, dɩ Yesu rɛ gɛɛ. Ʋ nɔsɩ ba akuu ba aa bɩ laa ʋ di wɩya, abee ba bembiye aa deye wɩya, beewɩya ba bɩ laa nala hʋ mɛ a baa ba na ʋ dɩ ʋ sii sʋʋ tɩyaŋ di."
15,Then he told them: Go and preach the good news to everyone in the world.,"Ɛɛ rɛ ʋ basɩ tɩya ba a baa, “Ma mʋ dʋnɩya logiŋ kɛ buloŋ a basɩ Wɩɩsɩ wɩweliye hʋ a tɩya nal kɛ buloŋ."
17,"Everyone who believes me will be able to do wonderful things. By using my name they will force out demons, and they will speak new languages.",Wɩmagɩla no rɛ ma sɩ na a gyɩŋ nala hʋ aa laa ŋ wɩya di. Ba aa rɛ nyɛ. Ba sɩ wuwo kɩ kile gyɩŋbɔmɔ ŋ dee tɩyaŋ. Ba sɩ wuwo kɩ basɩ taadʋŋsɩ mɛ.
3,"So I made a careful study of everything and then decided to write and tell you exactly what took place. Honorable Theophilus,","Ŋ nɩhɩyawʋ, ŋ gyegile nɩɩ wɩya no buloŋ weliŋ nɛ, a gʋnnɩ ba buloŋ mɛ weliŋ a lɩɩ ba piilii tɩyaŋ buloŋ. Ɛɛwɩya, ŋ naa anɩɩ ʋ yaa wɩwelii rɛ dɩ ŋ sabɩ wɩya no buloŋ aa vala gɛɛ a tɩya ɩ."
4,I have done this to let you know the truth about what you have heard. An Angel Tells about the Birth of John,Ŋ sabɩ kɩ tɩya ɩ rɛ dɩ ɩ gyɩma anɩɩ wɩya hʋ buloŋ ba aa daga ɩ hʋ kɔnɩ yaa wɩtɩɩ rɛ. Ba basɩ Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ lʋlɩɩ wɩya
6,Both of them were good people and pleased the Lord God by obeying all that he had commanded.,Zakarɩya bee ʋ haaŋ buloŋ gyɩ yaa tɩpʋlʋŋ tɩmma rɛ Wɩɩsɩ sɩya tɩyaŋ. Ba buloŋ balɩya gyɩ aa tɩŋ Wɩɩsɩ nyʋwa rɛ weliŋ.
7,"But they did not have children. Elizabeth could not have any, and both Zechariah and Elizabeth were already old.","Ɛlizabɛtɩ gyɩ yaa hapɩrɩ rɛ, a bɩ lʋl biye buloŋ, aŋka ʋ bee ʋ bala Zakarɩya buloŋ gyɩ hɩyasɩ."
11,All at once an angel from the Lord appeared to Zechariah at the right side of the altar.,Saŋa hʋ Zakarɩya gyɩ aa nyɔgɔ wɩsɩnaaŋ hʋ tɩyaŋ nɛ dɩ malɩka ko sɩŋ kogu hʋ noduu logiŋ tɩyaŋ.
12,Zechariah was confused and afraid when he saw the angel.,"Ʋ aa naa malɩka hʋ kambɩŋ kana ʋ, ʋ kɩ kyele."
13,"But the angel told him: Don't be afraid, Zechariah! God has heard your prayers. Your wife Elizabeth will have a son, and you must name him John.","Ɛɛ rɛ malɩka hʋ basɩ tɩya ʋ a baa, “Zakarɩya, ta leŋ dɩ kambɩŋ kana ɩ. Wɩɩ hʋ ɩ aa sʋla Wɩɩsɩ kɩ kyɛ, Wɩɩsɩ laa ɩ sʋlɩɩ rɛ. Ɩ haaŋ Ɛlizabɛtɩ sɩ lʋl boyoŋbiye. Ɩ sɩ we ʋ feŋ Gyɔɔŋ."
14,"His birth will make you very happy, and many people will be glad.","Ɩ teŋ sɩ fɩyɛlɩ rɛ kɩŋkaŋ, dɩ nɩgyamaa tenni mɛ fɩyɛlɩ, ʋ lʋlɩɩ wɩya."
15,"Your son will be a great servant of the Lord. He must never drink wine or beer, and the power of the Holy Spirit will be with him from the time he is born.","Ʋ sɩ yaa nɩbal Wɩɩsɩ sɩya tɩyaŋ. Ʋ bɩ sɩ kɩ nyʋwa sɩduwo koo sɩŋ buloŋ aa wiye. Dɩ ba ko lʋla ʋ, Wɩɩsɩ Wiyesi Welii hʋ sɩ we ʋ tɩyaŋ nɛ weliŋ a kaŋ kɩ mʋ deŋdeŋ."
16,John will lead many people in Israel to turn back to the Lord their God.,Ʋ sɩ leŋ dɩ Iziral tɩmma yʋga bɩl mɩɩgɩ ko kɩ tɩŋ ba Tɩɩna Wɩɩsɩ.
17,"He will go ahead of the Lord with the same power and spirit that Elijah had. And because of John, parents will be more thoughtful of their children. And people who now disobey God will begin to think as they ought to. This is how John will get people ready for the Lord.","Biye no sɩ laa á Tɩɩna Wɩɩsɩ sɩya ko, dɩ Wɩɩsɩ tɩya ʋ dee anɩɩ ʋ gyɩ aa tɩya ʋ tɩŋdaal Ɛlaagya dee gɛɛ. Ʋ sɩ leŋ dɩ biisi abee ba kuwoma mɩɩgɩ sʋma. Ʋ mɛ sɩ leŋ dɩ nala hʋ aa bee tɩŋ Wɩɩsɩ nyʋwa bɩrɩmɩ ba hakɩllɩ a kaŋ tɩpʋlʋŋ, a leŋ dɩ Wɩɩsɩ nala marɩ ba tɩsɩ a yaa siri pɔ ba Tɩɩna koyi.”"
18,"Zechariah said to the angel, “How will I know this is going to happen? My wife and I are both very old.”","Ɛɛ rɛ Zakarɩya pɩyɛsɩ malɩka hʋ a baa, “Ɛɛ rɛ ŋ sɩ yaa a gyɩma anɩɩ wɩya hʋ ɩ aa basɩ kɔnɩ yaa wɩtɩɩ rɛ? Beewɩya ŋ hɩyasa rɛ, ŋ haaŋ mɛ hɩyasɩ.”"
19,"The angel answered, “I am Gabriel, God's servant, and I was sent to tell you this good news.","Ɛɛ rɛ malɩka hʋ bɩl basɩ tɩya ʋ a baa, “Ŋ feŋ nɛ yaa Geebiral. Ŋ yaa Wɩɩsɩ tɩŋdaal lɛ. Ʋ rɛ tɩma ŋ dɩ ŋ ko basɩ wɩweliye no a tɩya ɩ."
20,You have not believed what I have said. So you will not be able to say a thing until all this happens. But everything will take place when it is supposed to.”,"Wɩya no ŋ aa basɩ kɩ tɩya ɩ kɔnɩ sɩ ko yaa, amɛ ɩ aa bɩ laa di nyɛ, ɩ bɩl bɩ sɩ wuwo basɩ wɩya a lɩɩ gyɩnaŋ a kaŋ kɩ mʋ kyɛɛ hʋ wɩya no aa sɩ yaa.”"
22,"When he did come out, he could not speak, and they knew he had seen a vision. He motioned to them with his hands, but did not say a thing.","Ɛɛ rɛ malɩka hʋ kpa mʋ, aŋka Zakarɩya ko lɩɩ gyaŋwuwo nala hʋ lee. Ʋ gyɩ aa ko lɩɩ, ʋ bɩl bɩ wuwo kɩ basɩ wɩya. Nosi rɛ ʋ gyɩ kaŋ kɩ basɩ wɩya ba lee. Doŋ nɛ ba gyɩ gyɩma anɩɩ ʋ aa bɩ wuwo kɩ basɩ nyɛ, ʋ naa wɩɩ rɛ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ ʋ Wɩɩsɩ kyʋwalɩɩ tɩyaŋ."
23,"When Zechariah's time of service in the temple was over, he went home.","Ɛɛ rɛ Zakarɩya tʋma ko teŋ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ, ʋ mɩɩgɩ mʋ dɩya."
24,"Soon after this, his wife was expecting a baby, and for five months she did not leave the house. She said to herself,","Ʋ gyɩ bɩ pɩɩsa, ka ʋ haaŋ Ɛlizabɛtɩ kaŋ luwol. Ʋ gyɩ aa kaŋ luwol hʋ gɛɛ, ʋ gyɩ kaŋ ʋ tɩɩ faŋa dɩya tɩyaŋ nɛ peŋsi bɔnɔŋ dɩ ʋ bɩ lɩɩ bee."
25,“What the Lord has done for me will keep people from looking down on me.” An Angel Tells about the Birth of Jesus,"Ɛɛ rɛ ʋ baa, “Wɩɩsɩ pɩɩsa, ka lagɩlagɩ no ʋ kyiyeli ŋ nyɛ. Ʋ tɔɔ ŋ hɩɩsɩ rɛ dʋnɩya tɩyaŋ.” Ba basɩ Yesu lʋlɩɩ wɩya"
26,One month later God sent the angel Gabriel to the town of Nazareth in Galilee,"Ɛlizabɛtɩ aa kaŋ luwol hʋ, ʋ peŋsi badʋ tɩyaŋ nɛ Wɩɩsɩ tɩŋ ʋ malɩka Geebiral dɩ ʋ mʋ Nazarɛti aa we Galili paalʋʋ tɩyaŋ,"
28,"The angel greeted Mary and said, “You are truly blessed! The Lord is with you.”","Ɛɛ rɛ malɩka hʋ ko ʋ lee a kyʋwalɩ ʋ, a baa, “Wɩɩsɩ fɩyɛlʋʋ we ɩ lee! Wɩɩsɩ we ɩ lee rɛ, aŋ pɛ ɩ tɩyaŋ mɛ weliŋ.”"
29,Mary was confused by the angel's words and wondered what they meant.,"Mɛɛrɩ aa nɩɩ wɩɩ no malɩka hʋ aa basa tɩya ʋ, wɩɩ hʋ kegimi ʋ. Ʋ kɩ bɩɩnɩ wɩɩ hʋ memii."
30,"Then the angel told Mary, “Don't be afraid! God is pleased with you,","Ɛɛ rɛ malɩka hʋ basɩ tɩya ʋ a baa, “Mɛɛrɩ, Wɩɩsɩ kyo ɩ wɩya rɛ, ta leŋ dɩ kambɩŋ kana ɩ."
31,and you will have a son. His name will be Jesus.,"Ɩ sɩ kaŋ luwol a lʋl boyoŋbiye, a we ʋ feŋ Yesu."
32,"He will be great and will be called the Son of God Most High. The Lord God will make him king, as his ancestor David was.","Ʋ sɩ sii yaa nɩbal, dɩ ba kana ʋ kɩ yɩrɩ Wɩɩbal hʋ Biye. Á Tɩɩna Wɩɩsɩ sɩ leŋ dɩ ʋ di koro anɩɩ ʋ naabaa Deviti gyɩ aa dii koro gɛɛ."
33,"He will rule the people of Israel forever, and his kingdom will never end.”",Ʋ sɩ di koro Gyeekɔbɩ doho nala tɩyaŋ a kaŋ kɩ mʋ deŋdeŋ. Ʋ koro hʋ bɩ sɩ teŋ maakyiye kɩdɩgɩ buloŋ.”
34,"Mary asked the angel, “How can this happen? I am not even married!”","Ɛɛ rɛ Mɛɛrɩ basɩ tɩya malɩka hʋ a baa, “Ŋ ha bɩ gyɩŋ baal, ɛɛ rɛ wɩɩ no sɩ yaa, a wuwo yaa?”"
35,"The angel answered, “The Holy Spirit will come down to you, and God's power will come over you. So your child will be called the holy Son of God.","Ɛɛ rɛ malɩka hʋ basɩ tɩya ʋ a baa, “Wɩɩsɩ Wiyesi Welii hʋ rɛ sɩ ko gyʋʋ ɩ tɩyaŋ, dɩ ɩ kaŋ luwol Wɩɩsɩ dee tɩyaŋ. Ɛɛwɩya, biye hʋ ɩ aa sɩ lʋla, ʋ sɩ yaa Tɩpʋlʋŋ Tɩɩna dɩ ba kana ʋ kɩ yɩrɩ Wɩɩsɩ Biye."
36,"Your relative Elizabeth is also going to have a son, even though she is old. No one thought she could ever have a baby, but in three months she will have a son.","Na ɩ lʋllɩ Ɛlizabɛtɩ aa hɩyasa gɛɛ. Ba kɩ basɩ anɩɩ ʋ yaa hapɩrɩ rɛ, amɛ ʋ yaŋ aa kaŋ luwol, ʋ peŋsi badʋ rɛ nyɛ."
37,Nothing is impossible for God!”,Beewɩya wɩɩ buloŋ tuwo Wɩɩsɩ aa bɩ sɩ wuwo yaa.”
38,"Mary said, “I am the Lord's servant! Let it happen as you have said.” And the angel left her. Mary Visits Elizabeth","Ɛɛ rɛ Mɛɛrɩ basɩ tɩya ʋ a baa, “Ŋ yaa Wɩɩsɩ tʋŋtʋnnɩ rɛ. Wɩya hʋ buloŋ ɩ aa basɩ tɩya ŋ, Wɩɩsɩ sɩ leŋ dɩ ba yaa wɩtɩɩ.” Ɛɛ rɛ malɩka hʋ leme ʋ, aŋ mʋ. Mɛɛrɩ mʋʋ dɩ ʋ na Ɛlizabɛtɩ"
39,A short time later Mary hurried to a town in the hill country of Judea.,"Ɛɛ rɛ Mɛɛrɩ sii lagɩ lagɩ, a kpa mʋ Ɛlizabɛtɩ bee aa we Gyudɩya paalʋʋ dogiŋsi hʋ nyuu tɩyaŋ dɩ ʋ na ʋ."
40,"She went into Zechariah's home, where she greeted Elizabeth.","Mɛɛrɩ aa mʋʋ pele doŋ, ʋ mʋ gyʋʋ Zakarɩya dɩya a mʋ kyʋwalɩ ʋ haaŋ Ɛlizabɛtɩ."
41,"When Elizabeth heard Mary's greeting, her baby moved within her. The Holy Spirit came upon Elizabeth.","Ɛlizabɛtɩ aa nɩɩ Mɛɛrɩ kyʋwala hʋ, biye hʋ aa we ʋ luwol tɩyaŋ sii lugisi. Ɛɛ rɛ Wɩɩsɩ Wiyesi Welii hʋ ko gyʋʋ Ɛlizabɛtɩ tɩyaŋ."
42,Then in a loud voice she said to Mary: God has blessed you more than any other woman! He has also blessed the child you will have.,"Ʋ heeli basɩ tɩya Mɛɛrɩ a baa, “Wɩɩsɩ kyiyeli ɩ rɛ a te haana buloŋ, a kyiyeli biye hʋ mɛ ɩ aa sɩ lʋla."
44,"As soon as I heard your greeting, my baby became happy and moved within me.","Ŋ aa laa ɩ kyʋwala hʋ gɛɛ, biye hʋ aa we ŋ luwol tɩyaŋ teŋ mɛ fɩyɛla rɛ, ʋ sii lugusi."
45,The Lord has blessed you because you believed that he will keep his promise. Mary's Song of Praise,Ɩ yaa nyusʋŋtɩɩna rɛ ɩ aa laa di anɩɩ wɩɩ hʋ Wɩɩsɩ aa basɩ tɩya ɩ sɩ kɔnɩ yaa.” Mɛɛrɩ yɩɩ yɩɩl a dannɩ Wɩɩsɩ
46,"Mary said: With all my heart I praise the Lord,","Ɛɛ rɛ Mɛɛrɩ yɩɩ yɩɩl a baa, “Ŋ teŋ fɩyɛla rɛ yʋga, ŋ kɩ dannɩ Wɩɩsɩ."
47,and I am glad because of God my Savior.,Wɩɩsɩ rɛ yaa ŋ Laataal. Ɛɛ rɛ tɩŋ ŋ kɩ gyʋwɔsɩ.
48,"God cares for me, his humble servant. From now on, all people will say God has blessed me.","Ŋ yaa ʋ tʋŋtʋnnɩbiye rɛ, ka ʋ liisi ŋ wɩya. A lɩɩ gyɩnaŋ a kaŋ kɩ mʋ, nal buloŋ sɩ kana ŋ kɩ yɩrɩ nyusʋŋtɩɩna."
49,"God All-Powerful has done great things for me, and his name is holy.",Akuu wɩbal no Wɩɩbal hʋ aa yaa tɩya ŋ wɩya. Ʋ yaa Tɩpʋlʋŋ Tɩɩna rɛ.
50,He always shows mercy to everyone who worships him.,"Nala hʋ buloŋ aa fá Wɩɩsɩ, ʋ mɛ aa fá ba sikii rɛ, nihuwobiŋ doho kɛ buloŋ tɩyaŋ."
51,The Lord has used his powerful arm to scatter those who are proud.,"Ʋ gaŋdaa-noŋ hʋ rɛ ʋ kaŋ tannɩ, a ŋmaa babiibala abee ba tɩbɩɩna buloŋ pɩsa."
52,God drags strong rulers from their thrones and puts humble people in places of power.,"Ʋ kile kuworibala rɛ ba kuworikpasɩnɩ nyuni tɩyaŋ, aŋ mɩɩgɩ leŋ nɩbiisi laa doŋma hɔŋ."
53,"God gives the hungry good things to eat, and sends the rich away with nothing.",Ʋ kpa kɩweliye rɛ a tɩya nyaaba aŋ kile kɩna tɩmma ta abee nohɩllɩ.
55,"The Lord made this promise to our ancestors, to Abraham and his family forever!",Ʋ gyɩ fá Abɩraham sikii rɛ. Ʋ yaŋ sɩ fá ʋ doho nala buloŋ mɛ sikii a kaŋ kɩ mʋ maakyiye buloŋ.”
56,Mary stayed with Elizabeth about three months. Then she went back home. The Birth of John the Baptist,"Mɛɛrɩ gyɩ hɔŋ Ɛlizabɛtɩ lee rɛ peŋsi boto, aŋ na mɩɩgɩ mʋ bee. Ba lʋl Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ"
57,"When Elizabeth's son was born,",Ɛɛ rɛ Ɛlizabɛtɩ lʋl ko pele. Ʋ lʋla boyoŋbiye.
58,"her neighbors and relatives heard how kind the Lord had been to her, and they too were glad.","Ʋ aa lʋla gɛɛ, ʋ dɔŋtɩŋsɩ abee ʋ lʋlla buloŋ nɩɩ gɛɛ Wɩɩsɩ aa fáá ʋ sikii. Ba tenni buloŋ gyɩ fɩyɛlɩ, ba beel-ʋ buloŋ kɩ dɩyɛsɩ."
59,"Eight days later they did for the child what the Law of Moses commands. They were going to name him Zechariah, after his father.","Biye hʋ gyɩ aa ko pele kyɛyɛ kyori, ba ko dɩ ba keri ʋ peŋ aŋ we ʋ feŋ. Ba gyɩ aa kyɛ dɩ ba kpa ʋ kuwo Zakarɩya feŋ nɛ a tɩya ʋ."
60,"But Elizabeth said, “No! His name is John.”",Ɛɛ rɛ ʋ naa bɩ laa nyʋwa aŋ baa dɩ ba we ʋ feŋ Gyɔɔŋ.
61,"The people argued, “No one in your family has ever been named John.”",Ɛɛ rɛ ba basɩ tɩya ʋ anɩɩ ba doho nal buloŋ ha bɩ maakyiye di Gyɔɔŋ.
62,So they motioned to Zechariah to find out what he wanted to name his son.,Nyɛ rɛ ba kaŋ nosi pɩyɛsɩ ʋ kuwo dɩ feŋbee rɛ ʋ kɩ kyɛ dɩ ʋ we biye hʋ.
63,"Zechariah asked for a writing tablet. Then he wrote, “His name is John.” Everyone was amazed.","Doŋ nɛ Zakarɩya leŋ ba kpa daaparɩ ko tɩya ʋ, ʋ sabɩ biye hʋ feŋ we a baa dɩ ʋ feŋ nɛ yaa Gyɔɔŋ. Ba na feŋ hʋ, ʋ yaa ba wɩkperii."
64,"At once, Zechariah started speaking and praising God.","Haŋ lagɩlagɩbiye hʋ, Zakarɩya bɩl piili a kɩ basɩ wɩya a kɩ dannɩ Wɩɩsɩ."
65,"All the neighbors were frightened because of what had happened, and everywhere in the hill country people kept talking about these things.","Nala hʋ fa aa we doŋ a naa wɩɩ hʋ aa yaa, ʋ yaa ba kambɩŋ. Ba kaŋ wɩɩ hʋ lɩɩ a basɩ taalɩ Gyudɩya paalʋʋ logiŋ hʋ aa kaŋ dogiŋsi hʋ buloŋ."
66,Everyone who heard about this wondered what this child would grow up to be. They knew the Lord was with him. Zechariah Praises the Lord,"Nala hʋ buloŋ aa nɩɩ gɛɛ, ba kaŋ wɩɩ hʋ kɩ bɩɩnɩ ba tɩsɩ tɩyaŋ a kɩ basɩ, “Biye no yaŋ sɩ yaa nɩgɛɛ doho rɛ nyɛ?” Ba naa anɩɩ á Tɩɩna Wɩɩsɩ dee we ʋ tɩyaŋ nɛ, ɛɛ rɛ tɩŋ ba kɩ basɩ gɛɛ. Zakarɩya dannɩ Wɩɩsɩ"
68,"Praise the Lord, the God of Israel! He has come to save his people.","“Ma leŋ dɩ á dannɩ Wɩɩsɩ, Wɩɩsɩ hʋ Iziral tɩmma aa tɩŋ. Beewɩya, ʋ ko dɩ ʋ pɛ ʋ nala tɩyaŋ nɛ a laa ba ta."
69,Our God has given us a mighty Savior from the family of David his servant.,"Ʋ lɩɩ niduwo rɛ ʋ ko, dɩ ʋ laa ma ta. Nal no lɩɩ Wɩɩsɩ tʋŋtʋnnɩ Deviti doho nala tɩyaŋ nɛ."
70,Long ago the Lord promised by the words of his holy prophets,"Faafaa buloŋ nɛ Wɩɩsɩ tɩŋ ʋ tɩŋdaala tɩyaŋ, a basɩ tɩya ma"
71,to save us from our enemies and from everyone who hates us.,anɩɩ ʋ sɩ laa ma ta á dɔmɔ abee nala hʋ buloŋ aa haasɩ ma nosi tɩyaŋ.
75,by being holy and good as long as we live.,"Ɛɛ rɛ á sɩ wuwo yaa nɩtɩɩma, a kaŋ tɩpʋlʋŋ ʋ sɩya tɩyaŋ á mɩɩbol buloŋ tɩyaŋ.”"
76,"You, my son, will be called the prophet of God Most High. You will go ahead of the Lord to get everything ready for him.","Zakarɩya gyɩ aa basɩ wɩya no ko teŋ, ʋ mɩɩgɩ basɩ tɩya ʋ biye hʋ mɛ a baa, “Ŋ biye, ɩ sɩ yaa Wɩɩbal hʋ tɩŋdaal Ɩ sɩ laa á Tɩɩna sɩya mʋ, a marɩ ʋ ŋmanɩɩ bin-ʋ."
77,You will tell his people that they can be saved when their sins are forgiven.,Ɩ sɩ basɩ tɩya Wɩɩsɩ nala anɩɩ Wɩɩsɩ sɩ kpa ba wɩbɔmɔ kyɛ ba aŋ laa ba ta.
78,God's love and kindness will shine upon us like the sun that rises in the sky.,"Wɩɩsɩ kaŋ bɔnyɛ rɛ, a kɩ fá nala sikii mɛ. Ʋ sɩ laa ma ta, a leŋ dɩ á hɔŋ pʋlʋŋ tɩyaŋ."
79,On us who live in the dark shadow of death this light will shine to guide us into a life of peace.,"Pʋlʋŋ no sɩ lɩɩ wɩɩsɩbee, a kyaanɩ we nala hʋ buloŋ aa we bilhuu tɩyaŋ, ka sʋʋ wɩya yaa ba beŋkyekpa. Ʋ sɩ daga ma ŋmanɩɩ hʋ aa kaŋ fɩyɛlʋʋ dɩ á kɩ tɩŋa.”"
80,"As John grew up, God's Spirit gave him great power. John lived in the desert until the time he was sent to the people of Israel.","Ɛɛ rɛ biye hʋ sii waa abee dee, a kaŋ wɩgyʋŋ mɛ. Biye no gyɩ sii mʋ we pogo tɩyaŋ nɛ, a mʋ pele kyɛɛ hʋ ʋ aa piile kɩ basɩ Wɩɩsɩ wɩya Iziral nala buloŋ na ʋ."
25,At this time a man named Simeon was living in Jerusalem. Simeon was a good man. He loved God and was waiting for him to save the people of Israel. God's Spirit came to him,"Saŋa hʋ tɩyaŋ baal kɩdɩgɩ rɛ gyɩ we Gyerusalɛm tɩyaŋ ba kɩ yɩrɩ Simiyɔŋ. Ʋ fa yaa nɩtɩɩ rɛ a kɩ fá Wɩɩsɩ, aŋ fa kɩ gyegili dɩ Wɩɩsɩ laa Iziral tɩmma ta."
3,Everyone had to go to their own hometown to be listed.,Ɛɛ rɛ nal buloŋ mʋ ʋ bee dɩ ba dɩɩsɩ ʋ doŋ.
4,"So Joseph had to leave Nazareth in Galilee and go to Bethlehem in Judea. Long ago Bethlehem had been King David's hometown, and Joseph went there because he was from David's family.","Gyosɛfʋ mɛ gyɩ sii lɩɩ Nazarɛti aa we Galili paalʋʋ tɩyaŋ, a mʋ Bɛtɩlɛhɛm aa we Gyudɩya paalʋʋ tɩyaŋ. Bɛtɩlɛhɛm nɛ Gyosɛfʋ naabaa Kuworo Deviti gyɩ lɩɩ, ɛɛ rɛ tɩŋ ʋ gyɩ mʋ doŋ gɛɛ."
5,"Mary was engaged to Joseph and traveled with him to Bethlehem. She was soon going to have a baby,","Ʋ bee Mɛɛrɩ buloŋ nɛ gyɩ mʋwa dɩ ba dɩɩsɩ ba doŋ, beewɩya ba gyɩ wee nyʋwa tɩya dɔmɔŋ nɛ, nal buloŋ gyɩma, anɩɩ ba sɩ yal dɔmɔŋ. Saŋa no tɩyaŋ dɩ Mɛɛrɩ gyɩ kaŋ luwol hʋ rɛ."
7,"she gave birth to her first-born son. She dressed him in baby clothes and laid him on a bed of hay, because there was no room for them in the inn. The Shepherds","amɛ ba gyɩ bɩ naa lee dɩ ba gyʋʋ. Ɛɛ rɛ tɩŋ ba gyɩ mʋ gyʋʋ gyadɩya kɩdɩgɩ. Doŋ nɛ Mɛɛrɩ gyɩ lʋl ʋ hatobiye, ʋ yaa boyoŋbiye. Ɛɛ rɛ ʋ kaŋ gakɔsʋŋsɩ bɔ tɔ ʋ, a kpa ʋ biŋ gya-ɔhɔ nyuu tɩyaŋ. Malɩkasɩ basɩ Yesu lʋlɩɩ wɩya tɩya pedaala"
8,That night in the fields near Bethlehem some shepherds were guarding their sheep.,"Haŋ saŋa hʋ tɩyaŋ dɩ pedaala badɔmɔŋ mɛ gyɩ we paalʋʋ hʋ logiŋ kɩdɩgɩ tɩyaŋ, a kyʋwa ɔhɔ tɩyaŋ, a kɩ deŋ ba piyese."
9,"All at once an angel came down to them from the Lord, and the brightness of the Lord's glory flashed around them. The shepherds were frightened.","Ɛɛ rɛ malɩka kɩdɩgɩ ko ba lee. Ʋ aa ko gɛɛ, Wɩɩsɩ pʋlʋŋ kyaanɩ we ba tɩyaŋ. Kambɩŋ gyɩ kaŋ ba, ba nyuni gyɩ ŋmala ŋmala."
11,This very day in King David's hometown a Savior was born for you. He is Christ the Lord.,"Gyɩnaŋ ba lʋl ma Laataal lɛ Bɛtɩlɛhɛm tɩyaŋ, ba kɩ yɩrɩ ʋ á Tɩɩna Krisita, laataal hʋ Wɩɩsɩ aa lɩya dɩ ʋ laa ʋ nala ta."
12,"You will know who he is, because you will find him dressed in baby clothes and lying on a bed of hay.”","Dɩ ma ko mʋ, nyɛ rɛ ma sɩ kpa gyɩma ʋ. Ma sɩ na biye dɩ ba kaŋ gakɔsʋŋsɩ bɔ tɔ ʋ, a kpa ʋ biŋ gya-ɔhɔ nyuu tɩyaŋ.”"
13,Suddenly many other angels came down from heaven and joined in praising God. They said:,"Ɛɛ rɛ malɩkasɩ yʋga pirigi ko lɩɩ, a pɛ malɩka hʋ tɩyaŋ, ba yɩɩ yɩɩla a kɩ dannɩ Wɩɩsɩ a baa,"
14,“Praise God in heaven! Peace on earth to everyone who pleases God.”,“Ma leŋ dɩ á dannɩ Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ. Wɩɩsɩ nikyooliye mɛ aa we taŋha nyuu tɩyaŋ sɩ na fɩyɛlʋʋ.”
