verse_number,english_verse,translation_verse
15,"After the angels had left and gone back to heaven, the shepherds said to each other, “Let's go to Bethlehem and see what the Lord has told us about.”","Malɩkasɩ hʋ aa mɩɩgɩ mʋ wɩɩsɩbee ko teŋ, pedaala hʋ basɩ tɩya dɔmɔŋ a baa, “Ma leŋ dɩ á mʋ Bɛtɩlɛhɛm, a na wɩɩ hʋ á Tɩɩna Wɩɩsɩ aa leŋ ʋ malɩkasɩ hʋ ko basɩ tɩya ma.”"
16,"They hurried off and found Mary and Joseph, and they saw the baby lying on a bed of hay.","Doŋ nɛ ba sii fá lagɩ lagɩ, a mʋ na Mɛɛrɩ abee Gyosɛfʋ, aŋ na biye hʋ mɛ dɩ ʋ pɩŋ gya-ɔhɔ nyuu tɩyaŋ."
17,"When the shepherds saw Jesus, they told his parents what the angel had said about him.",Ɛɛ rɛ pedaala hʋ basɩ tɩya biye hʋ nɩɩna abee ʋ kuwo wɩya hʋ malɩka hʋ aa basɩ tɩya ba a mʋ kɩ tile biye hʋ tɩyaŋ.
19,But Mary kept thinking about all this and wondering what it meant.,Ka Mɛɛrɩ kɛ laa wɩya hʋ buloŋ a we ʋ hakɩla tɩyaŋ a kaŋ kɩ bɩɩnɩ.
20,"As the shepherds returned to their sheep, they were praising God and saying wonderful things about him. Everything they had seen and heard was just as the angel had said.","Ɛɛ rɛ pedaala hʋ mɩɩgɩ mʋ ba pedaa. Ba aa mʋʋ hʋ tɩyaŋ nɛ ba yɩɩ yɩɩla a kɩ dannɩ Wɩɩsɩ, beewɩya wɩya hʋ buloŋ malɩka hʋ aa basɩ tɩya ba, ba kɔnɩ naa ba rɛ. Ba wee Yesu feŋ"
21,"Eight days later Jesus' parents did for him what the Law of Moses commands. And they named him Jesus, just as the angel had told Mary when he promised she would have a baby. Simeon Praises the Lord","Biye hʋ gyɩ aa ko pele kyɛyɛ kyori, ba keri ʋ peŋ aŋ we ʋ feŋ Yesu. Feŋ no rɛ malɩka hʋ gyɩ daga tɩya Mɛɛrɩ ka ʋ na kaŋ luwol hʋ. Ba kaŋ Yesu mʋ Wɩɩkyʋwaldɩɩbal hʋ"
22,"The time came for Mary and Joseph to do what the Law of Moses says a mother is supposed to do after her baby is born. They took Jesus to the temple in Jerusalem and presented him to the Lord,","Saŋa hʋ gyɩ aa ko pele dɩ Mɛɛrɩ bee Gyosɛfʋ pɩɩsɩ ba bisiŋ ta anɩɩ Wɩɩsɩ mɩrɩsɩ hʋ Moosi fa aa saba aa daga gɛɛ, ba sii kaŋ biye hʋ mɛ pɛ mʋ Gyerusalɛm dɩ ba kpa ʋ tɩya Wɩɩsɩ, beewɩya ba saba Wɩɩsɩ teŋ tɩyaŋ nɛ a baa,"
23,"just as the Law of the Lord says, “Each first-born baby boy belongs to the Lord.”","“Dɩ baal bee ʋ haaŋ nɛ ko lʋl ba biibuŋbuŋ, dɩ ʋ rɛ ko yaa boyoŋbiye, ʋ maga dɩ ba kpa ʋ tɩya Wɩɩsɩ rɛ.”"
24,"The Law of the Lord also says parents have to offer a sacrifice, giving at least a pair of doves or two young pigeons. So that is what Mary and Joseph did.",Ba bɩl saba rɛ anɩɩ ʋ maga dɩ ba kpa kokosi balɩya mɛ rɛ a sʋla Wɩɩsɩ. Ɛɛ rɛ Gyosɛfʋ bee Mɛɛrɩ sii mʋ Wɩɩkyʋwaldɩɩbal hʋ dɩ ba yaa wɩya no.
27,"When Mary and Joseph brought Jesus to the temple to do what the Law of Moses says should be done for a new baby, the Spirit told Simeon to go into the temple.",Ɛɛ rɛ Yesu kuwo abee ʋ naa mʋ gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ dɩ ba kpa Yesu tɩya Wɩɩsɩ aŋ pɛ yaa gɛɛ hʋ buloŋ Wɩɩsɩ mɩrɩsɩ hʋ aa daga. Haŋ saŋa hʋ dɩ Wɩɩsɩ Wiyesi Welii hʋ kaŋ Simiyɔŋ mɛ ko gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ.
28,"Simeon took the baby Jesus in his arms and praised God,","Simiyɔŋ na biye hʋ, a laa ʋ we ʋ nosi tɩyaŋ aŋ dannɩ Wɩɩsɩ a baa,"
29,"“Lord, I am your servant, and now I can die in peace, because you have kept your promise to me.","“Ŋ Tɩɩna, ɩ aa wee nyʋwa a baa ɩ sɩ yaa wɩɩ hʋ, ɩ kɔnɩ yaa ʋ rɛ. Nyɛ kɛ, leŋ dɩ mɩyaŋ ɩ tʋŋtʋnnɩ sʋba a mʋ bee laaŋfɩya."
30,"With my own eyes I have seen what you have done to save your people,",Ŋ kɔnɩ naa nal hʋ aa ko dɩ ʋ laa dʋnɩya nala ta rɛ abee ŋ sɩɩ.
31,and foreign nations will also see this.,Ɩ tɩma ʋ rɛ ʋ ko dɩ nal buloŋ na ʋ.
32,"Your mighty power is a light for all nations, and it will bring honor to your people Israel.”","Biye no sɩ yaa pʋlʋŋ a daga nala hʋ aa bɩ yaa Gyuuma ɩ ŋmanɩɩ, ka dɩ ɩ nala Iziral tɩmma mɛ na feŋ.”"
35,"and you, Mary, will suffer as though you had been stabbed by a dagger. But all this will show what people are really thinking.” Anna Speaks about the Child Jesus","Ɛɛ rɛ ʋ bɩl basɩ tɩya Mɛɛrɩ a baa, “Ɩ tɩɩ tɩya mɛ sɩ kyogi rɛ weliŋ ɩ biye no wɩya, a kɩɩ gɛɛ anɩɩ ba aa kpaa takoobii kyɔgɔ ɩ.”"
36,"The prophet Anna was also there in the temple. She was the daughter of Phanuel from the tribe of Asher, and she was very old. In her youth she had been married for seven years, but her husband died.","Hanɩhɩyawʋ kɩdɩgɩ mɛ rɛ gyɩ we doŋ, ba kɩ yɩrɩ Ana. Ʋ gyɩ yaa Wɩɩsɩ tɩŋdaal lɛ. Ʋ kuwo feŋ nɛ gyɩ yaa Fanuwɛl, a lɩɩ Asa doho tɩyaŋ."
38,At this time Anna came in and praised God. She spoke about the child Jesus to everyone who hoped for Jerusalem to be set free. The Return to Nazareth,"Simiyɔŋ fa aa basɩ wɩya kɩ tɩya Mɛɛrɩ tɩyaŋ, dɩ Ana mɛ rɛ ko gyʋʋ gɛɛ. Ʋ aa naa biye hʋ, ʋ dannɩ Wɩɩsɩ aŋ basɩ ʋ wɩya tɩya nala hʋ buloŋ fa aa gyegili dɩ Wɩɩsɩ laa Iziral tɩmma ta. Yesu bee ʋ kuwo abee ʋ naa mɩɩgɩ mʋ Nazarɛti"
39,"After Joseph and Mary had done everything that the Law of the Lord commands, they returned home to Nazareth in Galilee.","Gyosɛfʋ bee Mɛɛrɩ aa yaa wɩya hʋ buloŋ Wɩɩsɩ mɩrɩsɩ hʋ aa daga dɩ ba yaa Gyerusalɛm tɩyaŋ ko teŋ, ba mɩɩgɩ mʋ ba bee Nazarɛti aa we Galili paalʋʋ tɩyaŋ."
40,"The child Jesus grew. He became strong and wise, and God blessed him. The Boy Jesus in the Temple","Ɛɛ rɛ Biye hʋ sii waa weliŋ, a kaŋ dee abee wɩgyʋŋ, ka Wɩɩsɩ noŋ mɛ dɔbɔ ʋ tɩyaŋ saŋa buloŋ. Yesu we Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ"
41,Every year Jesus' parents went to Jerusalem for Passover.,Bɩna kɛ buloŋ Yesu kuwo abee ʋ naa aa mʋ Gyerusalɛm nɛ a di Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ.
42,"And when Jesus was twelve years old, they all went there as usual for the celebration.","Yesu gyɩ aa ko yaa bɩsɩ fi abee balɩya, ʋ bee ʋ kuwo bee ʋ naa mʋ Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ Gyerusalɛm tɩyaŋ, anɩɩ ba aa kɩ yaa gɛɛ bɩna bɩna buloŋ."
43,"After Passover his parents left, but they did not know that Jesus had stayed on in the city.","Kyɛbal hʋ wɩkanɩya aa ko teŋ, ba mɩɩgɩ kɩ mʋ bee aŋka Yesu kɛ mɩɩgɩ ka Gyerusalɛm tɩyaŋ dɩ ʋ naa bee ʋ kuwo bɩ gyɩma."
45,"When they could not find him with their relatives and friends, they went back to Jerusalem and started looking for him there.","Nyɛ rɛ ba kyɛ ʋ lɔlɔ ba tɩyaŋ, aŋ mɩɩgɩ kile ʋ lugo mʋ Gyerusalɛm, a deŋ kɩ kyɛ ʋ doŋ."
46,"Three days later they found Jesus sitting in the temple, listening to the teachers and asking them questions.","Ʋ kyɛtoo kyɛɛ rɛ ba mʋ na ʋ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ, dɩ ʋ bee Wɩɩsɩ Teŋ dɩdagɩla hɔnɔ. Ʋ kɩ gyegili wɩya hʋ ba aa basɩ aŋ pɛ kɩ pɩyɛsɩ ba wɩya mɛ."
47,Everyone who heard him was surprised at how much he knew and at the answers he gave.,"Nala hʋ buloŋ aa we doŋ a nɩɩ ʋ aa lɩɩ wɩya hʋ sɩya abee wɩgyʋŋ gɛɛ, ba nyʋʋsɩ fɩyɛlɩ kɩŋkaŋ."
48,"When his parents found him, they were amazed. His mother said, “Son, why have you done this to us? Your father and I have been very worried, and we have been searching for you!”","Ʋ kuwo bee ʋ naa gyɩ aa ko na ʋ, ba nyʋʋsɩ mɛ gyɩ fɩyɛla rɛ. Doŋ nɛ ʋ naa pɩyɛsɩ ʋ a baa, “Ŋ biye, deŋ na ɩ aa yaa ma gɛɛ! Ŋ bee ɩ kuwo buloŋ gɔllɔ kyɛ ɩ gɛɛ rɛ a mʋ lɔlɔ á buloŋ, haalɩ ɩ wɩya mɩɩgɩ yaa ma beŋkyekpa.”"
49,"Jesus answered, “Why did you have to look for me? Didn't you know that I would be in my Father's house?”","Ɛɛ rɛ ʋ pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma gɔllɩ kɩ kyɛ ŋ? Ma bɩ gyɩma anɩɩ ŋ maga dɩ ŋ we ŋ Kuwo dɩya tɩyaŋ nɛ?”"
50,But they did not understand what he meant.,Amɛ ba fa bɩ gyɩŋ wɩɩ hʋ ʋ aa basɩ tɩya ba memii.
52,"Jesus became wise, and he grew strong. God was pleased with him and so were the people.","Ɛɛ rɛ Yesu sii waa weliŋ, a kaŋ wɩgyʋŋ mɛ. Wɩɩsɩ teŋ fɩyɛlɩ ʋ tɩyaŋ, nihuwobisi mɛ kyo ʋ wɩya weliŋ."
12,"When tax collectors came to be baptized, they asked John, “Teacher, what should we do?”","Ɛɛ rɛ lampolaala badɔmɔŋ mɛ ko dɩ ʋ fo ba wɩɩkyʋwalnɩɩ. Ba mɛ pɩyɛsɩ ʋ a baa, “Nɩhɩyawʋ, ɛɛ rɛ á mɛ sɩ yaa?”"
8,Do something to show that you really have given up your sins. Don't start saying you belong to Abraham's family. God can turn these stones into children for Abraham.,"Ma leŋ dɩ ma wɩyaalɩya daga anɩɩ ma bɩrɩma lɩɩ ma wɩbɔmɔ yayɩ tɩyaŋ nɛ, aŋ ta leŋ ma aa yaa Abɩraham doho nala wɩya dʋŋ yaa wɩɩ. Beewɩya Wɩɩsɩ aa wuwo ʋ leŋ bʋwa no ma aa naa nyɛ sii bɩrɩmɩ Abɩraham doho nala rɛ."
15,"Everyone became excited and wondered, “Could John be the Messiah?”",Ɛɛ rɛ nala hʋ fa aa gyegili Krisita hʋ koyi fa piili kɩ bɩɩnɩ anɩɩ Gyɔɔŋ nɛ yaa Krisita hʋ.
6,Then everyone will see the saving power of God.’ ”,Dʋnɩya nala buloŋ sɩ na gɛɛ hʋ Wɩɩsɩ aa laa nala kɩ ta.”’
7,"Crowds of people came out to be baptized, but John said to them, “You bunch of snakes! Who warned you to run from the coming judgment?","Ɛɛ rɛ nɩgyamaa ko lɩɩ Gyɔɔŋ lee dɩ ʋ fo ba wɩɩkyʋwalnɩɩ. Ʋ basɩ tɩya ba a baa, “Ɛɛdɔŋ dʋma! Ma dawarɩ yʋga ma tɩyaŋ. Kɩbee rɛ mʋrɩ ma anɩɩ wɩɩkyʋwalnɩɩ no ŋ aa sɩ fo ma dʋŋ sɩ wuwo laa ma ta Wɩɩsɩ sarɩya hʋ kyɛdiilii?"
10,"The crowds asked John, “What should we do?”","Ɛɛ rɛ nala hʋ pɩyɛsɩ ʋ a baa, “Ɛɛ rɛ yaŋ maga dɩ á yaa?”"
14,"Some soldiers asked him, “And what about us? What do we have to do?” John told them, “Don't force people to pay money to make you leave them alone. Be satisfied with your pay.”","Laalyuwolo badɔmɔŋ mɛ pɩyɛsɩ ʋ a baa, “Aŋka á mɛ, ɛɛ rɛ á mɛ sɩ yaa?” Ʋ basɩ tɩya ba mɛ a baa, “Ma ta fugisi nal buloŋ a laa molbiye, a ta nyɩya wɩya a kɩ tɩya nala mɛ. Ma leŋ dɩ tuno hʋ ma aa laa maga ma.”"
16,"John said, “I am just baptizing with water. But someone more powerful is going to come, and I am not good enough even to untie his sandals. He will baptize you with the Holy Spirit and with fire.","Ɛɛ rɛ Gyɔɔŋ basɩ tɩya ba buloŋ a baa, “Nɩɩ dʋŋ nɛ ŋ kɛ kaŋ kɩ fo ma. Amɛ nal kɩdɩgɩ rɛ sɩ ko, ʋ rɛ yaa nɩbal a te ŋ. Ŋ paalɩ bɩ maga dɩ ŋ kpaga ʋ, a kaŋ ʋ naatɔbɔ ŋmasɩ mɛ puri. Ʋ kɛ sɩ kpa Wɩɩsɩ Wiyesi Welii hʋ abee diŋ a fo ma wɩɩkyʋwalnɩɩ."
20,"Finally, Herod put John in jail, and this was the worst thing he had done. The Baptism of Jesus (Matthew","Hɛrɔtɩ gyɩ yaŋ aa sɩ marɩ yaa wɩbɔŋ hʋ rɛ yaa, ʋ gyɩ bɩl sii leŋ ba kaŋ Gyɔɔŋ tɔ nɩtɔdɩya tɩyaŋ. Gyɔɔŋ foo Yesu wɩɩkyʋwalnɩɩ Matiwu"
38,"Enosh, and Seth. The family of Jesus went all the way back to Adam and then to God.",Kayinaŋ mɛ kuwo feŋ nɛ yaa Inɔsɩ. Inɔsɩ mɛ kuwo feŋ nɛ yaa Sɛɛtɩ. Sɛɛtɩ mɛ kuwo feŋ nɛ yaa Adama. Wɩɩsɩ rɛ ta Adama.
11,"The Scriptures say: ‘God will tell his angels to take care of you. They will catch you in their arms, and you will not even hurt your feet on the stones.’ ”",Ba bɩl saba rɛ anɩɩ ‘Ba sɩ kyeŋ kana ɩ dɩ ɩ naaŋ mɛ ta paalɩ dige taŋha.”’
40,"After the sun had set, people with all kinds of diseases were brought to Jesus. He put his hands on each one of them and healed them.","Ʋ dɩdaana aa ko pele, nala hʋ buloŋ aa kaŋ kyaŋsɩ ba kaŋ wɩɩla iriŋ iriŋ buloŋ, ba mʋ kaŋ ba ko Yesu lee dɩ ʋ tɩɩbɩ ba. Yesu kpa ʋ nosi dɔbɔ ba kɩdɩgɩ kɩdɩgɩ buloŋ tɩyaŋ ba na laaŋfɩya."
3,"The devil said to Jesus, “If you are God's Son, tell this stone to turn into bread.”","Ɛɛ rɛ Sɩtaanɩ ko basɩ tɩya ʋ a baa, “Dɩ ɩ baa ɩ yaa Wɩɩsɩ Biye kɛ, leŋ dɩ bʋwa no aa pɩna sii bɩrɩmɩ paanʋʋ.”"
5,Then the devil led Jesus up to a high place and quickly showed him all the nations on earth.,"Ɛɛ hal tɩyaŋ, Sɩtaanɩ bɩl kana ʋ kpa gyɩŋ wɩɩsɩnyuu, aŋ leŋ ʋ gul lurimi na dʋnɩya paalʋʋsɩ abee ba korisi buloŋ gɛɛ fine."
9,"Finally, the devil took Jesus to Jerusalem and had him stand on top of the temple. The devil said, “If you are God's Son, jump off.","Ɛɛ rɛ Sɩtaanɩ bɩl kana ʋ mʋ Gyerusalɛm, a kana ʋ gyɩŋ Wɩɩkyʋwaldɩɩbal hʋ nyugbaŋfara, aŋ basɩ tɩya ʋ a baa, “Dɩ ɩ baa ɩ yaa Wɩɩsɩ Biye kɛ, sɩŋ daha aŋ gyaa kyigisi taŋha."
15,"He taught in the Jewish synagogues, and everyone praised him. The People of Nazareth Turn against Jesus (Matthew","Doŋ nɛ ʋ kɩ daga nala Gyuuma wɩɩkyʋwaldɩɩsɩ tɩyaŋ, nal nal buloŋ kɩ bigisi ʋ. Nazarɛti tɩmma vɩya Yesu Matiwu"
18,"“The Lord's Spirit has come to me, because he has chosen me to tell the good news to the poor. The Lord has sent me to announce freedom for prisoners, to give sight to the blind, to free everyone who suffers,","“Wɩɩsɩ Wiyesi Welii hʋ we ŋ tɩyaŋ nɛ. Ʋ lɩɩ ŋ nɛ dɩ ŋ ko basɩ Wɩɩsɩ wɩweliye hʋ a tɩya nyaaba. Ʋ tɩma ŋ nɛ dɩ ŋ ko basɩ tɩya yosi anɩɩ Wɩɩsɩ sɩ laa ba ta, a bɩl basɩ tɩya nyʋlɩma mɛ dɩ ba sɩya sɩ suri. Ʋ tɩma ŋ nɛ dɩ ŋ laa nala hʋ buloŋ ba aa kaŋ kɩ tɩya sikii ta,"
19,"and to say, ‘This is the year the Lord has chosen.’ ”",aŋ basɩ tɩya ba anɩɩ saŋa hʋ á Tɩɩna Wɩɩsɩ aa sɩ laa ʋ nala ta pele rɛ.”
20,"Jesus closed the book, then handed it back to the man in charge and sat down. Everyone in the synagogue looked straight at Jesus.","Yesu aa karɩmɩ teŋ hʋ teŋ, ʋ kaŋ tɔ aŋ kpa tɩya nal hʋ aa biŋ teŋ hʋ aŋ tuu hɔŋ. Nala hʋ buloŋ aa we wɩɩkyʋwaldɩya hʋ tɩyaŋ mɩɩgɩ kyirigi sɩya we ʋ tɩyaŋ."
22,"All the people started talking about Jesus and were amazed at the wonderful things he said. They kept on asking, “Isn't he Joseph's son?”","Yesu wɩbasɩɩ hʋ buloŋ gyɩ yaa nala hʋ teŋfɩyɛl lɛ, ba nyʋʋsɩ mɛ gyɩ fɩyɛlɩ abee wɩweliye hʋ ʋ aa basa wɩya. Ɛɛ rɛ ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Gyosɛfʋ biibaal hʋ daa nyɛ dʋ?”"
23,"Jesus answered: You will certainly want to tell me this saying, “Doctor, first make yourself well.” You will tell me to do the same things here in my own hometown that you heard I did in Capernaum.","Ɛɛ rɛ Yesu bɩl basɩ tɩya ba a baa, “Ŋ gyɩma anɩɩ ma sɩ maga namaga no tɩya ŋ a baa, ‘Tɩɩba tɩɩna, tɩɩbɩ ɩ tɩɩ.’ Ma bɩl sɩ basɩ tɩya ŋ a baa dɩ wɩya hʋ buloŋ ma aa nɩya dɩ ŋ aa yaa Kapɛɛnam tɩyaŋ, dɩ ŋ yaa ba ŋ tɩɩ bee tɩyaŋ mɛ.”"
24,But you can be sure that no prophets are liked by the people of their own hometown.,"Ɛɛ rɛ Yesu bɩl baa, “Wɩtɩɩ rɛ, Wɩɩsɩ tɩŋdaal kɛ buloŋ, ʋ bee tɩɩ nala aa bee tɩya ʋ gyɩrɩma.”"
27,"During the time of the prophet Elisha, many men in Israel had leprosy. But no one was healed, except Naaman who lived in Syria.","Saŋa hʋ tɩyaŋ Wɩɩsɩ tɩŋdaal Ilaasa mɛ gyɩ aa we ʋ mɩɩbol tɩyaŋ, gbegisi gyɩ yʋga rɛ a we Iziral paalʋʋ tɩyaŋ, amɛ Wɩɩsɩ gyɩ bɩ leŋ Ilaasa tɩɩbɩ ba kɩdɩgɩ buloŋ, see gbege kɩdɩgɩ aa lɩɩ Siiriya paalʋʋ ba kɩ yɩrɩ Naamaŋ dʋŋ.”"
30,But Jesus slipped through the crowd and got away. A Man with an Evil Spirit (Mark,ka ʋ vala tɩŋ nala hʋ tɩyaŋ a lɩɩ mʋ. Yesu kile gyɩŋbɔŋ ta baal kɩdɩgɩ tɩyaŋ Maakɩ
31,Jesus went to the town of Capernaum in Galilee and taught the people on the Sabbath.,"Ɛɛ rɛ Yesu lɩɩ Nazarɛti tɩyaŋ, a kpa mʋ Kapɛɛnam aa we Galili paalʋʋ tɩyaŋ. Kyɛwiyesii hʋ kyɛɛ, ʋ mʋ gyʋʋ Gyuuma wɩɩkyʋwaldɩya a kɩ daga nala."
33,"There in the synagogue was a man with an evil spirit. He yelled out,",Dɩ baal kɩdɩgɩ gyɩŋbɔŋ aa kana mɛ gyɩ we wɩɩkyʋwaldɩya hʋ tɩyaŋ. Ɛɛ rɛ ʋ faasɩ kyɩɩrɩ
36,"They all were amazed and kept saying to each other, “What kind of teaching is this? He has power to order evil spirits out of people!”","Ba aa naa gɛɛ, ʋ yaa nal buloŋ wɩkperii. Ɛɛ rɛ ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Bekine wɩduwoni rɛ ʋ kɩ basɩ nyɛ? Baal no paalɩ kaŋ dee rɛ, a wuwo gyɩŋbɔmɔ, a nɔsɩ ba ba kɩ lɩɩ nala tɩyaŋ.”"
37,News about Jesus spread all over that part of the country. Jesus Heals Many People (Matthew,Ɛɛ rɛ Yesu wɩya taalɩ lee hʋ buloŋ. Yesu tɩɩbɩ nala yʋga Matiwu
38,"Jesus left the synagogue and went to Simon's home. When Jesus got there, he was told that Simon's mother-in-law was sick with a high fever.","Ɛɛ rɛ Yesu lɩɩ wɩɩkyʋwaldɩya hʋ tɩyaŋ, a kpa mʋ baal kɩdɩgɩ ba aa yɩrɩ Siimɔŋ dɩya. Ʋ mʋwa dɩ Siimɔŋ hɩɩla pɩna a kɩ wɩɩlɩ, ʋ teŋ buloŋ nɩma. Ɛɛ rɛ ba basɩ ʋ wɩya tɩya ʋ."
42,"The next morning Jesus went out to a place where he could be alone, and crowds came looking for him. When they found him, they tried to stop him from leaving.","Ʋ sɩgballɩnyʋwa, Yesu sii lɩɩ bee hʋ tɩyaŋ, a mʋ lee hʋ nala aa tuwo. Ɛɛ rɛ ka bee hʋ nala piili kɩ kyɛ ʋ. Ba aa ko na ʋ, ba kɩ lʋga dɩ ba kana ʋ biŋ dɩ ʋ ta bɩl mʋʋ lee buloŋ."
43,"But Jesus said, “People in other towns must hear the good news about God's kingdom. This is why I was sent.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ʋ maga dɩ ŋ mʋ tɔnɩ badɔmɔŋ mɛ rɛ, a basɩ Wɩɩsɩ koro hʋ wɩya doŋma mɛ. Beewɩya, ɛɛ wɩya rɛ Wɩɩsɩ tɩma ŋ, ŋ ko.”"
44,So he kept on preaching in the synagogues in Judea.,Ɛɛ rɛ ʋ gɔllɩ kɩ basɩ Wɩɩsɩ wɩya Gyudɩya paalʋʋ Gyuuma wɩɩkyʋwaldɩɩsɩ tɩyaŋ.
16,But Jesus would often go to some place where he could be alone and pray. Jesus Heals a Man Who Could Not Walk (Matthew,"Ka Yesu aa sii mʋ lee hʋ nala aa tuwo, a kyʋwalɩ Wɩɩsɩ. Yesu tɩɩbɩ gbarɩgɩ Matiwu"
20,"When Jesus saw how much faith they had, he said to the man, “My friend, your sins are forgiven.”","Ba aa yaa gɛɛ rɛ Yesu na anɩɩ ba laa ʋ di rɛ weliŋ. Ɛɛ rɛ ʋ basɩ tɩya gbarɩgɩ hʋ a baa, “Ŋ bagyʋwa, ŋ kpa ɩ wɩbɔmɔ kyɛ ɩ rɛ.”"
3,Jesus got into the boat that belonged to Simon and asked him to row it out a little way from the shore. Then Jesus sat down in the boat to teach the crowd.,"Ɛɛ rɛ Yesu mʋ gyʋʋ nɩɩduworiborisi hʋ kɩdɩgɩ aa yaa Siimɔŋ kɩŋ, aŋ leŋ ʋ yige ʋ bee boro hʋ we nɩɩ hʋ tɩyaŋ. Nyɛ rɛ Yesu hɔŋ nɩɩduworiboro hʋ tɩyaŋ aŋ kɩ daga nɩgyamaa hʋ buloŋ."
5,"“Master,” Simon answered, “we have worked hard all night long and have not caught a thing. But if you tell me to, I will let the nets down.”","Ɛɛ rɛ Siimɔŋ basɩ tɩya ʋ a baa, “Ŋ nɩhɩyawʋ, á yuwo gyoŋsi rɛ dɩya tebine buloŋ, aŋ bɩ kaŋ kɩŋ buloŋ. Amɛ ʋ aa yaa ɩ kɛ aa baa dɩ ŋ yuwo wɩya, ŋ sɩ yuwo.”"
6,They did this and caught so many fish that their nets began ripping apart.,"Nyɛ rɛ ba yuwo ba gyoŋsi, a kasɩ fuwonamɩɩsɩ kɩŋkaŋ, ba gyoŋsi gba kɩ kyɛ dɩ ba pʋʋrɩ."
7,"Then they signaled for their partners in the other boat to come and help them. The men came, and together they filled the two boats so full that they both began to sink.","Dɩ ba dɔŋtɩŋsɩ badɔmɔŋ mɛ we nɩɩduworiboro kɩdɩgɩ tɩyaŋ. Ɛɛ rɛ ba kolli yɩrɩ ba dɩ ba ko kyiyeli ba. Ba ko kuwoni fuwonamɩɩsɩ hʋ, a su nɩɩduworiborisi hʋ balɩya buloŋ. Borisi hʋ su, a paalɩ kɩ kyɛ dɩ ba tuu nɩɩmemii."
11,The men pulled their boats up on the shore. Then they left everything and went with Jesus. Jesus Heals a Man (Matthew,"Ɛɛ hal tɩyaŋ nɛ, ba sii a kaŋ nɩɩduworiborisi hʋ tarɩ ko lɩɩ nɩɩ hʋ nyʋwa, a leŋ ba kɩŋ kɩŋ buloŋ ta doŋ, aŋ sii tɩŋ Yesu hal. Yesu tɩɩbɩ gbege Matiwu"
15,News about Jesus kept spreading. Large crowds came to listen to him teach and to be healed of their diseases.,"Aŋka wɩɩ hʋ ha vɩya aŋ marɩ taalɩ lee buloŋ a gyʋʋ mʋ. Nala yʋga kɩ ko ʋ lee dɩ ba nɩɩ ʋ wɩbasɩɩ, aŋka dɩ ʋ pɛ tɩɩbɩ ba mɛ."
19,"But because of the crowd, they could not get him to Jesus. So they went up on the roof, where they removed some tiles and let the mat down in the middle of the room.","Amɛ, akuu nala fa aa yʋga lee hʋ tɩyaŋ wɩya, ba gyɩ bɩ wuwo na ŋmanɩɩ dɩ ba kana ʋ gyʋʋ dɩya hʋ. Ɛɛ rɛ ba kana ʋ kaŋ gyɩŋ dɩya hʋ nyuu a luri lee, a kpa ʋ ta ʋ tɩŋ doŋ a tuu pɩŋ Yesu sɩya tɩyaŋ nɩgyamaa hʋ tʋtʋʋ tɩyaŋ."
23,Is it easier for me to tell this man that his sins are forgiven or to tell him to get up and walk?,"Ŋ aa sɩ baa dɩ ŋ kpaa ʋ wɩbɔmɔ kyɛ ʋ rɛ, abee ŋ aa sɩ baa dɩ ʋ sii kɩ vala, ba tɩyaŋ kɩbee basɩɩ rɛ yaa mɔl?"
