verse_number,english_verse,translation_verse
24,"But now you will see that the Son of Man has the right to forgive sins here on earth.” Jesus then said to the man, “Get up! Pick up your mat and walk home.”","Ŋ sɩ daga ma anɩɩ mɩyaŋ Nihuwobiŋ Biye kaŋ dee rɛ dʋnɩya tɩyaŋ ŋ aa sɩ wuwo kpa wɩbɔmɔ kyɛ nala.” Ɛɛ rɛ ka ʋ basɩ tɩya gbarɩgɩ hʋ a baa, “Sii, a kpa ɩ wasa kɩ mʋ dɩya.”"
25,"At once the man stood up in front of everyone. He picked up his mat and went home, giving thanks to God.","Doŋ nɛ gbarɩgɩ hʋ nyagɩ sii sɩŋ ba sɩya tɩyaŋ, a kpa ʋ wasa hʋ tɩyaŋ ʋ fa aa pɩna, a vala kɩ mʋ dɩya aŋ kɩ dannɩ Wɩɩsɩ."
26,"Everyone was amazed and praised God. What they saw surprised them, and they said, “We have seen a great miracle today!” Jesus Chooses Levi (Matthew","Wɩɩ hʋ yaa nala hʋ buloŋ fa aa we doŋ wɩkperii. Kambɩŋ gyʋʋ ba, ba dannɩ Wɩɩsɩ a baa, “Á naa wɩkperiye rɛ gyɩnaŋ.” Yesu yɩrɩ Levi Matiwu"
27,"Later, Jesus went out and saw a tax collector named Levi sitting at the place for paying taxes. Jesus said to him, “Follow me.”","Ɛɛ hal tɩyaŋ nɛ Yesu sii lɩɩ a na lampolaal kɩdɩgɩ ba aa yɩrɩ Levi dɩ ʋ hɔŋ ʋ tʋŋtʋnnɩ dɩya tɩyaŋ. Nyɛ rɛ Yesu basɩ tɩya ʋ a baa, “Sii ko kɩ tɩŋa ŋ hal.”"
29,In his home Levi gave a big dinner for Jesus. Many tax collectors and other guests were also there.,"Ɛɛ hal tɩyaŋ, Levi gyɩ leŋ ba marɩ kɩdiiliye yʋga ʋ dɩya tɩyaŋ a tɩya Yesu, a yɩrɩ nɩgyamaa mɛ. Nɩgyamaa hʋ ʋ gyɩ aa yɩra tɩyaŋ, lampolaala yʋga gyɩ we ba tɩyaŋ nɛ."
30,"The Pharisees and some of their teachers of the Law of Moses grumbled to Jesus' disciples, “Why do you eat and drink with these tax collectors and other sinners?”","Ɛɛ rɛ Farasiima badɔmɔŋ abee Wɩɩsɩ Teŋ dɩdagɩla mɛ aa yaa Farasiima sii ko, a pɩyɛsɩ Yesu hatɩnna hʋ a baa, “Bee rɛ tɩŋ ma bee lampolaala abee wɩbɔŋyaala buloŋ laŋŋɩ hɔŋ kɩ di kɩna?”"
32,I didn't come to invite good people to turn to God. I came to invite sinners.” People Ask about Going without Eating (Matthew,Ŋ ko dɩ ŋ yɩrɩ wɩbɔŋyaala rɛ dɩ ba leŋ ba wɩbɔmɔ. Ŋ bɩ ko dɩ ŋ yɩrɩ tɩpʋlʋŋ tɩmma.” Ba pɩyɛsɩ Yesu nyʋwa vʋwayɩ wɩya Matiwu
33,"Some people said to Jesus, “John's followers often pray and go without eating, and so do the followers of the Pharisees. But your disciples never go without eating or drinking.”","Ɛɛ rɛ nala badɔmɔŋ ko pɩyɛsɩ Yesu a baa, “Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ hatɩnna aa kɩ vʋwa nyʋwa rɛ, a kɩ kyʋwalɩ Wɩɩsɩ mɛ saŋa buloŋ. Farasiima hatɩnna mɛ kɩ yaa gɛɛ tɩɩ. Amɛ ɩ hatɩnna kɛ bee vʋwa nyʋwa.”"
34,"Jesus told them, “The friends of a bridegroom don't go without eating while he is still with them.","Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa, “Dɩ nal lɛ kpaa haaŋ, dɩ ʋ bee ʋ kyaŋsɩ kɩ gbɩyalɩ hafalɩɩ hʋ gbɩyala, ʋ kyaŋsɩ hʋ sɩ wuwo vʋwa nyʋwa? Aayɩ, ba bɩ sɩ wuwo vʋwa nyʋwa."
35,But the time will come when he will be taken from them. Then they will go without eating.”,"Amɛ saŋa kɩdɩgɩ rɛ sɩ pele, dɩ ba kaŋ hafalɩɩ bala hʋ mʋ lee kɩdɩgɩ. Ɛɛ tɩyaŋ nɛ ʋ kyaŋsɩ hʋ yaŋ sɩ vʋwa nyʋwa.”"
36,Jesus then told them these sayings: No one uses a new piece of cloth to patch old clothes. The patch would shrink and make the hole even bigger.,"Ɛɛ rɛ ʋ bɩl maga namaga no tɩya ba a baa, “Nal buloŋ bɩ sɩ lɔgɔ taŋfalɩɩ a kpa ala tɔ gabɩnɩɩ bol. Dɩ ɩ rɛ yaa gɛɛ, ɩ sɩ kyogi gafalɩɩ hʋ, ka dɩ taŋfalɩɩ hʋ bee gabɩnɩɩ hʋ mɛ bɩ sɩ kɩɩ dɔmɔŋ."
37,"No one pours new wine into old wineskins. The new wine would swell and burst the old skins. Then the wine would be lost, and the skins would be ruined.","Ɛɛ tɩɩ rɛ nal mɛ bɩ sɩ kpa sɩhuwo a we pulbɩnɩɩ tɩyaŋ. Dɩ ɩ rɛ yaa gɛɛ, pul hʋ sɩ pɔsɔ, dɩ sɩŋ hʋ buloŋ bɩsɩ ta."
38,New wine must be put only into new wineskins.,Sɩhuwo maga dɩ ɩ kpa we viiweliye tɩyaŋ nɛ.
39,"No one wants new wine after drinking old wine. They say, “The old wine is better.”","Dɩ nal lɛ aa nyʋwa sɩwiilii, ʋ bɩl bɩ sɩ kɩ kyɛ dɩ ʋ nyʋwa sɩhuwo, beewɩya tɩɩna aa baa dɩ sɩwiilii rɛ weliye te sɩhuwo.”"
8,"Jesus knew what they were thinking, so he told the man to stand up where everyone could see him. And the man stood up.",Amɛ Yesu fa gyɩŋ ba tɩbɩɩna buloŋ nɛ. Ɛɛ rɛ ʋ basɩ tɩya nosʋʋ hʋ tɩɩna a baa dɩ ʋ sii ko lɩɩ sɩŋ ba sɩya tɩyaŋ. Nyɛ rɛ baal hʋ sii mʋ lɩɩ sɩŋ doŋ.
2,"Some Pharisees said, “Why are you picking grain on the Sabbath? You're not supposed to do that!”","Dɩ Farasiima badɔmɔŋ mɛ gyɩ we doŋ a na ba. Doŋ nɛ ba pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma kɩ yaa nyɛ? Kyɛwiyesii hʋ kyɛɛ sɩna daa ma kɩ kyogi gɛɛ?”"
23,"Long ago your own people did these same things to the prophets. So when this happens to you, be happy and jump for joy! You will have a great reward in heaven.","Dɩ gɛɛ rɛ ko puu ma, ma leŋ dɩ ma tenni fɩyɛlɩ, dɩ ma kɩ gʋwa a kɩ gyʋwɔsɩ, beewɩya ma tuno yʋga rɛ a pɩŋ wɩɩsɩbee tɩyaŋ. Ɛɛ tɩɩ rɛ ba naabaala mɛ gyɩ dɔgɩsɩ Wɩɩsɩ tɩŋdaala hʋ gyɩ aa laa sɩya ko."
28,"Ask God to bless anyone who curses you, and pray for everyone who is cruel to you.","Ma sʋl Wɩɩsɩ kɩ tɩya nal buloŋ aa basɩ wɩbɔmɔ kɩ tɩya ma, aŋ kyʋwalɩ Wɩɩsɩ kɩ tɩya nala hʋ buloŋ aa dɔgɩsɩ ma."
9,"Then Jesus asked, “On the Sabbath should we do good deeds or evil deeds? Should we save someone's life or destroy it?”","Doŋ nɛ Yesu pɩyɛsɩ ba a baa, “Ɛɛ rɛ Wɩɩsɩ mɩrɩsɩ hʋ daga dɩ á kɩ yaa Kyɛwiyesii hʋ kyɛɛ? Dɩ á kɩ kyiyeli nala koo dɩ á kɩ dɔgɩsɩ ba? Dɩ á kɩ laa nala mɩɩbolo koo dɩ á kɩ kpʋ ba?”"
14,"One was Simon, and Jesus named him Peter. Another was Andrew, Peter's brother. There were also James, John, Philip, Bartholomew,","Nala hʋ ʋ gyɩ aa lɩya rɛ nyɛ: Siimɔŋ abee ʋ naabiibaal Aŋduru, abee Gyemsi abee Gyɔɔŋ abee Fɩlɩpɩ abee Batolomi"
6,"On another Sabbath Jesus was teaching in a synagogue, and a man with a paralyzed right hand was there.","Kyɛwiyesii hʋ kyɛɛ kɩdɩgɩ Yesu bɩl sii gyʋʋ Gyuuma wɩɩkyʋwaldɩya, a kɩ daga nala, dɩ baal kɩdɩgɩ mɛ gyɩ we doŋ, ʋ noduu noŋ sʋba."
11,"The teachers and the Pharisees were furious and started saying to one another, “What can we do about Jesus?” Jesus Chooses His Twelve Apostles (Matthew","Yesu aa yaa gɛɛ, nala hʋ buloŋ baaŋ sii kɩŋkaŋ. Ba kɩ vʋʋlɩ wɩɩ hʋ ba aa sɩ yaa ʋ. Yesu lɩɩ ʋ kpambɩsɩ fi abee balɩya Matiwu"
13,The next morning he called his disciples together and chose twelve of them to be his apostles.,"Sɩya aa gballa, ʋ yɩrɩ ʋ hatɩnna buloŋ ba ko ʋ lee. Ɛɛ rɛ ʋ lɩɩ ba tɩyaŋ nala fi abee balɩya dɩ ba yaa ʋ kpambɩsɩ."
19,"Everyone was trying to touch Jesus, because power was going out from him and healing them all. Blessings and Troubles (Matthew","Nala hʋ buloŋ gyɩ aa we doŋ kɩ lʋga dɩ ba dige ʋ, beewɩya ba gyɩ naa anɩɩ dee kɩdɩgɩ rɛ aa lɩɩ ʋ tɩyaŋ, a leŋ nala buloŋ kɩ na laaŋfɩya. Teŋfɩyɛlʋʋ abee tɩkyogi Matiwu"
15,"Matthew, Thomas, and James the son of Alphaeus. The rest of the apostles were Simon, known as the Eager One,","abee Matiwu abee Tɔmaasɩ abee Alfiyasɩ biibaal Gyemsi, abee Siimɔŋ, nal hʋ aa kyɩl ʋ nala wɩya kɩŋkaŋ,"
25,You well-fed people are in for trouble. You will go hungry! You people who are laughing now are in for trouble. You are going to cry and weep!,"Ma nala hʋ mɛ aa vɔgɔ gyɩnaŋ, ma mɛ sɩ na tʋwara dɩ losi kpʋ ma. Ma nala hʋ mɛ aa mʋŋ gyɩnaŋ, ma sɩ na tʋwara. Ma tɩsɩ sɩ kyogi, dɩ ma wii sɩnɩɩl."
18,These people had come to listen to Jesus and to be healed of their diseases. All who were troubled by evil spirits were also healed.,Nala no buloŋ gyɩ ko dɩ ba gyegili nɩɩ wɩya hʋ Yesu aa basɩ rɛ aŋ ka dɩ ʋ tɩɩbɩ ba. Nala badɔmɔŋ mɛ gyɩŋbɔmɔ aa kana mɛ gyɩ ko rɛ dɩ Yesu tɩɩbɩ ba.
21,God will bless you hungry people. You will have plenty to eat! God will bless you people who are now crying. You will laugh!,"Nyusʋŋtɩmma rɛ yaa ma nala hʋ losi aa kpʋʋ gyɩnaŋ, Wɩɩsɩ sɩ leŋ dɩ ma vɔgɔ. Nyusʋŋtɩmma rɛ yaa ma nala hʋ aa wii gyɩnaŋ, Wɩɩsɩ sɩ leŋ dɩ ma mʋma."
22,"God will bless you when others hate you and won't have anything to do with you. God will bless you when people insult you and say cruel things about you, all because you are a follower of the Son of Man.","Nyusʋŋtɩmma rɛ yaa ma nala hʋ ba aa haasa, a lɩɩ ma kɩ ta nala tɩyaŋ a kɩ tʋʋsɩ ma a kɩ kyogi ma feŋ aŋ baa dɩ ma yaa nɩbɔmɔ rɛ, akuu ma aa tɩŋ mɩyaŋ Nihuwobiŋ Biye hal wɩya."
26,You are in for trouble when everyone says good things about you. That is what your own people said about those prophets who told lies. Love for Enemies (Matthew,"Dɩ dʋnɩya nala buloŋ nɛ ko kɩ bigisi ma, ma gyɩma anɩɩ tʋwara tɩyaŋ nɛ ma we gɛɛ, beewɩya, ɛɛ tɩɩ rɛ ba naabaala gyɩ kɩ bigisi nala hʋ gyɩ aa nyɩya wɩya baa dɩ ba yaa Wɩɩsɩ tɩŋdaala rɛ.” Ma kyo ma dɔmɔ Matiwu"
38,"If you give to others, you will be given a full amount in return. It will be packed down, shaken together, and spilling over into your lap. The way you treat others is the way you will be treated.","Ma kpa kɩna kɩ tɩya nala. Dɩ mamaa rɛ aa yaa gɛɛ, Wɩɩsɩ mɛ sɩ kpa kɩna kɩ tɩya ma. Ʋ sɩ magɩsɩ kɩna a su kɩŋ yurutu, a nyagɩ we, ka dɩ ba ha yuwori kɩ tuu, dɩ ʋ kpa tɩya ma. Amɛ kɩŋ hʋ ɩ aa kaŋ magɩsɩ kɩna tɩya ɩ dɔŋtɩɩna, ʋ tɩɩ rɛ Wɩɩsɩ mɛ sɩ kaŋ magɩsɩ tɩya ɩ.”"
48,"is like someone who dug down deep and built a house on solid rock. When a flood came and the river rushed against the house, it was built so well that it didn't even shake.","Ʋ kɩɩ gɛɛ rɛ anɩɩ nal aa kyɛ dɩ ʋ saa dɩya, a hulo dɩya hʋ memii ʋ tuu yɩ bʋyɩ, ka ʋ na saa. Ɛɛ rɛ duwoŋ ko nɩɩ, fuwo su gbarɩ, nɩɩ ko gyɩŋ sɩna dɩya hʋ, ka ʋ bɩ gyigise mɛ gba, beewɩya, ba saa ʋ weliŋ nɛ."
29,"If someone slaps you on one cheek, don't stop that person from slapping you on the other cheek. If someone wants to take your coat, don't try to keep back your shirt.","Dɩ nal lɛ ŋmaa ɩ nogɔbɔ kyaŋkpaŋ, kaŋ ɩ noduu kyaŋkpaŋ mɛ tɩya ʋ dɩ ʋ ŋmaa. Dɩ nal lɛ kaŋ ɩ gabal fasɩ, wuri ɩ gabiye mɛ pɛ tɩya ʋ."
30,Give to everyone who asks and don't ask people to return what they have taken from you.,"Dɩ nal lɛ ko sʋla ɩ kɩŋ, kpa tɩya ʋ. Dɩ nal mɛ rɛ kyɩma ɩ kɩŋ, ta pɩyɛsɩ ʋ laa."
32,"If you love only someone who loves you, will God praise you for that? Even sinners love people who love them.","Dɩ mamaa rɛ kyo nala hʋ aa kyo ma dʋŋ, ma bɩ kaŋ tuno buloŋ Wɩɩsɩ lee, beewɩya wɩbɔŋyaala mɛ gba kyo nala hʋ aa kyo ba rɛ."
36,"Have pity on others, just as your Father has pity on you. Judging Others (Matthew",Ma kɩ fá nala sikii anɩɩ ma Kuwo Wɩɩsɩ aa fá nala sikii gɛɛ. Ma ta kɩ dii nala sarɩya Matiwu
37,"Jesus said: Don't judge others, and God won't judge you. Don't be hard on others, and God won't be hard on you. Forgive others, and God will forgive you.","Ta dii ɩ dɔŋtɩɩna sarɩya, dɩ Wɩɩsɩ mɛ ta dii ɩ sarɩya. Ta kpaa kyogisi tɩya ɩ dɔŋtɩɩna dɩ Wɩɩsɩ mɛ ta kpaa kyogisi tɩya ɩ. Ma kpa wɩya kɩ kyɛ ma dɔŋtɩŋsɩ. Dɩ mamaa rɛ aa yaa gɛɛ, Wɩɩsɩ mɛ sɩ kpa wɩya kɩ kyɛ ma."
39,Jesus also used some sayings as he spoke to the people. He said: Can one blind person lead another blind person? Won't they both fall into a ditch?,"Ɛɛ rɛ Yesu bɩl maga namaga tɩya ba a baa, “Nyʋlʋŋ bɩ sɩ wuwo kaŋ ʋ dɔŋtɩɩna nyʋlʋŋ daaŋ. Dɩ ʋ rɛ yaa gɛɛ, ba buloŋ balɩya sɩ tele bootogi tɩyaŋ."
40,"Are students better than their teacher? But when they are fully trained, they will be like their teacher.","Nal hʋ aa gʋnnɩ wɩɩ bɩ sɩ wuwo te nal hʋ aa daga ʋ, amɛ dɩ ʋ rɛ ko gʋnnɩ wɩɩ hʋ teŋ, ʋ mɛ aa kɩɩ nal hʋ aa daga ʋ rɛ."
41,"You can see the speck in your friend's eye, but you don't notice the log in your own eye.","Ɛɛ rɛ ɩ sɩ yaa na gyagɩŋ hʋ aa we ɩ dɔŋtɩɩna sɩɩ tɩyaŋ, aŋ bɩ naa daakuu hʋ aa we ɩ tɩɩ sɩɩ tɩyaŋ."
42,"How can you say, “My friend, let me take the speck out of your eye,” when you don't see the log in your own eye? You show-offs! First, get the log out of your own eye; then you can see how to take the speck out of your friend's eye. A Tree and Its Fruit (Matthew","Ɛɛ rɛ ɩ sɩ yaa baa dɩ ɩ dɔŋtɩɩna leŋ dɩ ɩ lɩɩ gyagɩŋ hʋ aa we ʋ sɩɩ tɩyaŋ ta tɩya ʋ, aŋ bee na daakuu hʋ kɛ aa gɩrɩga ɩ tɩɩ sɩɩ tɩyaŋ. Ɛɛdɔŋ minaafigi tɩɩna kɩdɩgɩ! Laasɩya lɩɩ daakuu hʋ aa we ɩ tɩɩ sɩɩ tɩyaŋ, ka dɩ ɩ wuwo kɩ na weliŋ, a na lɩɩ gyagɩŋ hʋ aa we ɩ dɔŋtɩɩna sɩɩ tɩyaŋ.” Tɩya abee ʋ nɔnɔ Matiwu"
44,You can tell what a tree is like by the fruit it produces. You cannot pick figs or grapes from thornbushes.,"Tɩya nɔnɔ rɛ aa daga tɩya hʋ doho ʋ aa yaa. Sɔgyaŋ bee nɔŋ tutogo nɔnɔ, kanɩɩ mɛ bee nɔŋ babɩlɩya."
45,"Good people do good things because of the good in their hearts, but bad people do bad things because of the evil in their hearts. Your words show what is in your heart. Two Builders (Matthew","Niwelii aa kaŋ tɩbɩɩŋweliye rɛ ʋ tɩya tɩyaŋ, ɛɛ rɛ tɩŋ ʋ kɩ yaa wɩweliye. Nɩbɔŋ mɛ aa kaŋ tɩbɩɩŋbɔmɔ rɛ ʋ tɩya tɩyaŋ, ɛɛ rɛ tɩŋ ʋ mɛ kɩ yaa wɩbɔmɔ. Beewɩya, wɩɩ hʋ aa we ɩ tɩya tɩyaŋ, ʋ rɛ ɩ nyʋwa kɩ basɩ.” Yesu maga dɩɩsaala balɩya namaga Matiwu"
46,"Why do you keep on saying that I am your Lord, when you refuse to do what I say?","Ɛɛ rɛ Yesu bɩl baa, “Bee rɛ tɩŋ ma kɩ yɩrɩ ŋ ma Tɩɩna, aŋ bee yaa wɩya hʋ ŋ aa basɩ kɩ tɩya ma?"
49,"But anyone who hears what I say and doesn't obey me is like someone whose house wasn't built on solid rock. As soon as the river rushed against that house, it was smashed to pieces!","Amɛ nal hʋ aa gyegile nɩɩ ŋ wɩbasɩya aŋ bee tɩŋ ba, ʋ tɩɩna kɩɩ gɛɛ rɛ anɩɩ nal hʋ aa saa ʋ dɩya, aŋ bɩ hulo dɩya hʋ memii ʋ tuu aŋ saa dɩya hʋ. Ɛɛ rɛ duwoŋ ko nɩɩ, fuwo su gbarɩ, nɩɩ ko gyɩŋ sɩna dɩya hʋ, ʋ tele wuroo, a muŋsi ʋ buloŋ muno muno.”"
8,"I have officers who give orders to me, and I have soldiers who take orders from me. I can say to one of them, ‘Go!’ and he goes. I can say to another, ‘Come!’ and he comes. I can say to my servant, ‘Do this!’ and he will do it.”","Ŋ mɛ aa tɩŋ ŋ nɩhɩyasɩ nyʋwa rɛ, ka laalyuwolo badɔmɔŋ mɛ yaa ŋ noŋ nala, a mɛ kɩ tɩŋa ŋ nyʋwa. Dɩ mɩyaŋ nɛ baa dɩ kɩdɩgɩ mʋ daha, ʋ aa mʋʋ rɛ. Dɩ ŋ bɩl baa kɩdɩgɩ mɛ ko daha, ʋ aa ko rɛ. Dɩ mɩyaŋ nɛ basɩ tɩya ŋ tʋŋtʋnnɩ dɩ ʋ yaa wɩɩ no, ʋ aa yaa rɛ.”"
5,He loves our nation and even built us a synagogue.”,"Ʋ kyo á nala rɛ weliŋ, haalɩ a gba saa á wɩɩkyʋwaldɩya tɩya ma.”"
13,"When the Lord saw the woman, he felt sorry for her and said, “Don't cry!”","Á tɩɩna Yesu aa naa haaŋ hʋ, sikii buloŋ kana ʋ. Ʋ basɩ tɩya ʋ a baa “Ta kɩ wiye.”"
4,"The leaders went to Jesus and begged him to do something. They said, “This man deserves your help!","Nyɛ rɛ ba sii mʋ Yesu lee a sʋla ʋ abee sɩfɩyasɩ buloŋ a baa, “Baal no yaa nɩtɩɩ rɛ. Ʋ maga dɩ ɩ pɛ ʋ tɩyaŋ nɛ."
43,"Simon answered, “I suppose it would be the one who had owed more and didn't have to pay it back.” “You are right,” Jesus said.","Ɛɛ rɛ Siimɔŋ basɩ tɩya ʋ a baa, “Ŋ liise anɩɩ nal hʋ kyɩŋ aa yʋga hʋ rɛ sɩ kyo baal hʋ wɩya yʋga.” Doŋ nɛ Yesu basɩ tɩya ʋ “Wɩtɩɩ rɛ ɩ basɩ.”"
3,"And when he heard about Jesus, he sent some Jewish leaders to ask him to come and heal the servant.","Laalyuwolo nɩhɩyawʋ hʋ aa nɩɩ Yesu wɩya, ʋ sii lɩɩ Gyuuma nɩhɩyasɩ badɔmɔŋ dɩ ba mʋ sʋla ʋ dɩ ʋ ko tɩɩbɩ ʋ tʋŋtʋnnɩ hʋ."
6,"So Jesus went with them. When Jesus wasn't far from the house, the officer sent some friends to tell him, “Lord, don't go to any trouble for me! I am not good enough for you to come into my house.","Ɛɛ rɛ Yesu kpa tɩŋ ba hal kɩ mʋ. Ba aa mʋ kpaga laalyuwolo nɩhɩyawʋ hʋ dɩya, ʋ tɩma ʋ kyaŋsɩ dɩ ba ko lɩɩ basɩ tɩya Yesu a baa, “Ŋ nɩhɩyawʋ, ta dɔgɩsɩ ɩ tɩɩ ko ŋ dɩya. Ŋ bɩ maga dɩ ɩ ko gyʋʋ ŋ dɩya."
7,"And I am certainly not worthy to come to you. Just say the word, and my servant will get well.","Ŋ tɩɩ mɛ gba bɩ maga dɩ ŋ ko ɩ lee. Amɛ dɩ ɩ yaŋ suri ɩ nyʋwa a baa dɩ ŋ tʋŋtʋnnɩ hʋ deye mɛ, ka ʋ sɩ deye."
9,"When Jesus heard this, he was so surprised that he turned and said to the crowd following him, “In all of Israel I've never found anyone with this much faith!”","Yesu aa nɩɩ wɩya no, ʋ nyʋwa fɩyɛlɩ kɩŋkaŋ. Doŋ nɛ ʋ mɩɩgɩ galdaasɩ ʋ hal a basɩ tɩya nɩgyamaa hʋ fa aa tɩŋa ʋ hal a baa, “Ŋ ha bɩ naa nal aa laa Wɩɩsɩ di nyɛ Iziral tɩmma tɩɩ mɛ gba tɩyaŋ.”"
10,The officer's friends returned and found the servant well. A Widow's Son,"Nyɛ rɛ tɩŋdaala hʋ mɩɩgɩ kpa mʋ laalyuwolo nɩhɩyawʋ hʋ dɩya, dɩ ʋ tʋŋtʋnnɩ hʋ kɔnɩ deye. Yesu kyisi lohaaŋ kɩdɩgɩ biibaal sʋʋ tɩyaŋ"
12,"As they came near the gate of the town, they saw people carrying out the body of a widow's only son. Many people from the town were walking along with her.","Ʋ gyɩ aa mʋʋ kɩ pele bee hʋ, ʋ naa dɩ nɩgyamaa mʋʋ kɩ ko gɛɛ bilili, a kpa bapʋwasɩɩ kɩdɩgɩ aa sʋba, a kaŋ kɩ mʋ dɩ ba hogo. Bapʋwasɩɩ no dʋŋ nɛ ʋ naa gyɩ lʋla, ka ʋ naa hʋ mɛ yaa lohaaŋ."
14,"Jesus went over and touched the stretcher on which the people were carrying the dead boy. They stopped, and Jesus said, “Young man, get up!”","Ɛɛ rɛ ka ʋ kpa mʋ, a dige sʋʋdaga hʋ. Nala hʋ fa aa kyʋŋ daga hʋ mɩɩgɩ sɩŋ. Ɛɛ rɛ Yesu basɩ tɩya sʋʋ hʋ a baa, “Bapʋwasɩbiye, sii.”"
15,The boy sat up and began to speak. Jesus then gave him back to his mother.,"Doŋ nɛ baal hʋ sii hɔŋ, a piili kɩ basɩ wɩya. Ɛɛ rɛ Yesu kpa ʋ tɩya ʋ naa."
16,"Everyone was frightened and praised God. They said, “A great prophet is here with us! God has come to his people.”","Kambɩŋ kaŋ nala hʋ buloŋ, ba kɩ dannɩ Wɩɩsɩ a baa, “Wɩɩsɩ tɩŋdaalbal lɛ ko tuu á lee nyɛ. Wɩɩsɩ rɛ ko dɩ ʋ laa ma ta.”"
17,News about Jesus spread all over Judea and everywhere else in that part of the country. John the Baptist (Matthew,"Wɩɩ no Yesu aa yaa gyɩ taalɩ Gyudɩya paalʋʋ abee tɔbiisi hʋ aa gol doŋ buloŋ. Gyɔɔŋ, Wɩɩsɩnɩɩfool hʋ tɩŋ nala Yesu lee Matiwu"
19,"John's followers told John everything that was being said about Jesus. So he sent two of them to ask the Lord, “Are you the one we should be looking for? Or must we wait for someone else?”","Ɛɛ rɛ Gyɔɔŋ, Wɩɩsɩnɩɩfool hʋ yɩrɩ ba tɩyaŋ nala balɩya, a tɩŋ ba dɩ ba mʋ á Tɩɩna Yesu lee, a pɩyɛsɩ ʋ a baa, “Ɩ rɛ yaa nal hʋ Gyɔɔŋ aa baa dɩ ʋ sɩ ko hʋ, koo á ha kɩ gyegili nɩdɩma?”"
20,"When these messengers came to Jesus, they said, “John the Baptist sent us to ask, ‘Are you the one we should be looking for? Or are we supposed to wait for someone else?’ ”","Ba aa ko Yesu lee, ba basɩ tɩya ʋ a baa, “Gyɔɔŋ, Wɩɩsɩnɩɩfool hʋ rɛ tɩŋ ma dɩ á ko pɩyɛsɩ ɩ anɩɩ ɩ rɛ yaa nal hʋ ʋ aa baa dɩ ʋ sɩ ko hʋ, koo á ha kɩ gyegili nɩdɩma?”"
21,"At that time Jesus was healing many people who were sick or in pain or were troubled by evil spirits, and he was giving sight to a lot of blind people.","Haŋ saŋa hʋ tɩɩ tɩyaŋ dɩ Yesu tɩɩbɩ wɩɩla tɩmma yʋga, a kile gyɩŋbɔmɔ mɛ ta nala tɩyaŋ, aŋ suri nyʋlɩma mɛ yʋga sɩya."
22,"Jesus said to the messengers sent by John, “Go and tell John what you have seen and heard. Blind people are now able to see, and the lame can walk. People who have leprosy are being healed, and the deaf can now hear. The dead are raised to life, and the poor are hearing the good news.","Ɛɛ rɛ Yesu basɩ tɩya Gyɔɔŋ hatɩnna hʋ a baa, “Ma mɩɩgɩ mʋ a basɩ tɩya Gyɔɔŋ wɩya hʋ buloŋ ma aa nɩya abee wɩya hʋ buloŋ ma aa naa. Nyʋlɩma sɩya aa suri rɛ, gbarɩga kɩ vala, gbegisi kɩ deye. Wonni kɩ nɩɩ wɩya. Nala aa sʋba kɩ sii sʋʋ tɩyaŋ. Nyaaba mɛ kɩ nɩɩ Wɩɩsɩ wɩweliye hʋ."
23,God will bless everyone who doesn't reject me because of what I do.”,Nyusʋŋtɩmma rɛ yaa nala hʋ aa bee yaa ŋ sige.”
