verse_number,english_verse,translation_verse
24,"After John's messengers had gone, Jesus began speaking to the crowds about John: What kind of person did you go out to the desert to see? Was he like tall grass blown about by the wind?","Ɛɛ rɛ Gyɔɔŋ hatɩnna hʋ mɩɩgɩ kpa mʋ, ka Yesu piili basɩ Gyɔɔŋ wɩya kɩ tɩya nɩgyamaa hʋ. Ʋ gyɩ pɩyɛsɩ ba rɛ a baa, “Ma gyɩ aa lɩɩ mʋ Gyɔɔŋ lee pogo hʋ tɩyaŋ, bekiŋ nɛ ma fa liisi anɩɩ ma sɩ na? Ma gyɩ mʋʋ dɩ ma na ɔhɔ puwo aa kaŋ kɩ gyiyegi rɛ koo?"
25,What kind of man did you really go out to see? Was he someone dressed in fine clothes? People who wear expensive clothes and live in luxury are in the king's palace.,"Bekiŋ nɛ ma gyɩ yaŋ lɩɩ mʋ dɩ ma na? Ma gyɩ lɩɩ mʋ dɩ ma na nal aa laalɩ gaweliye rɛ koo? Aayɩ, beewɩya nala hʋ aa laalɩ gaweliye, ba aa hɔŋ kuworidɩɩsɩ tɩyaŋ nɛ, a kɩ nɩɩ sʋma."
26,What then did you go out to see? Was he a prophet? He certainly was! I tell you that he was more than a prophet.,"Ma yaŋ daga ŋ kɩŋ hʋ ma gyɩ aa lɩɩ mʋ dɩ ma na. Ma gyɩ lɩɩ mʋ dɩ ma na Wɩɩsɩ tɩŋdaal lɛ koo? Ŋ basɩ kɩ tɩya ma rɛ anɩɩ nal hʋ ma gyɩ aa mʋʋ na hʋ, ʋ tee Wɩɩsɩ tɩŋdaal lɛ."
27,"In the Scriptures, God calls John his messenger and says, “I am sending my messenger ahead of you to get things ready for you.”","Haŋ Gyɔɔŋ hʋ wɩya rɛ ba sabɩ biŋ Wɩɩsɩ teŋ tɩyaŋ, a baa dɩ Wɩɩsɩ baa, ‘Ŋ sɩ tɩma ŋ tɩŋdaal dɩ ʋ laa ɩ sɩya a mʋ a marɩ ɩ ŋmanɩɩ bin-ɩ.”’"
28,No one ever born on this earth is greater than John. But whoever is least important in God's kingdom is greater than John.,"Ɛɛ rɛ Yesu bɩl basɩ tɩya nala hʋ a baa, “Gyɔɔŋ nɛ tee nihuwobiŋ buloŋ ba aa lʋla. Amɛ nal hʋ aa yaa nɩbiye Wɩɩsɩ koro hʋ tɩyaŋ, ʋ rɛ tee Gyɔɔŋ.”"
29,Everyone had been listening to John. Even the tax collectors had obeyed God and had done what was right by letting John baptize them.,"Nala hʋ buloŋ gyɩ nɩɩ wɩya hʋ Yesu aa basa rɛ. Nala no buloŋ gyɩ tɩŋ Wɩɩsɩ nyʋwa hʋ Gyɔɔŋ gyɩ aa daga rɛ, haalɩ ba bee lampolaala buloŋ, beewɩya ba gyɩ leŋ Gyɔɔŋ fo ba wɩɩkyʋwalnɩɩ rɛ."
30,But the Pharisees and the experts in the Law of Moses refused to obey God and be baptized by John.,"Amɛ Farasiima abee Wɩɩsɩ Teŋ dɩdagɩla hʋ kɛ gyɩ vɩya Wɩɩsɩ nyʋwa rɛ, beewɩya ba gyɩ bɩ leŋ Gyɔɔŋ gyɩ fo ba wɩɩkyʋwalnɩɩ."
31,Jesus went on to say: What are you people like? What kind of people are you?,"Ɛɛ rɛ Yesu bɩl baa, “Bekiŋ nɛ ŋ sɩ kpa gyɩnaŋ nala magɩsɩ? Ɛɛ rɛ ba kɩɩ?"
32,"You are like children sitting in the market and shouting to each other, “We played the flute, but you would not dance! We sang a funeral song, but you would not cry!”","Ba kɩɩ gɛɛ rɛ anɩɩ biibiisi aa gbɩyalɩ bee tɩyaŋ, a nɔsɩ basɩ kɩ tɩya dɔmɔŋ a baa, ‘Á mʋʋ loŋbiye tɩya ma rɛ, ka ma vɩya gʋwayɩ, á yɩɩ haŋyee mɛ tɩya ma, ka ma vɩya wiyi’"
33,"John the Baptist did not go around eating and drinking, and you said, “John has a demon in him!”","Saŋa hʋ tɩyaŋ Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ gyɩ aa ko ma lee, ʋ gyɩ aa vʋwa nyʋwa rɛ a bee nyʋwa sɩŋ mɛ. Ɛɛ rɛ ma baa dɩ gyɩŋbɔŋ nɛ kana ʋ."
34,"But because the Son of Man goes around eating and drinking, you say, “Jesus eats and drinks too much! He is even a friend of tax collectors and sinners.”","Aŋka Mɩyaŋ Nihuwobiŋ Biye kɛ ko ma lee, a kɩ di kɩna aŋ kɩ nyʋwa sɩŋ mɛ. Ɛɛ rɛ ma basɩ tɩya dɔmɔŋ a baa dɩ baal no kɛ yaa laboriŋ tɩɩna rɛ, a yaa sɩnyʋwal mɛ, aŋ pɛ kaŋ lampolaala abee wɩbɔŋyaala buloŋ yaa ʋ kyaŋsɩ."
36,A Pharisee invited Jesus to have dinner with him. So Jesus went to the Pharisee's home and got ready to eat.,Kyɛɛ kɩdɩgɩ Farasii kɩdɩgɩ yɩrɩ Yesu dɩ ʋ ko ʋ dɩya di kɩna. Yesu mʋ a hɔŋ dɩ ʋ di kɩna hʋ.
37,"When a sinful woman in that town found out that Jesus was there, she bought an expensive bottle of perfume.","Dɩ hasɔŋsɔnnɩ kɩdɩgɩ mɛ gyɩ we tɔɔ hʋ tɩyaŋ. Haaŋ no gyɩ aa nɩɩ Yesu wɩya anɩɩ ʋ we Farasii hʋ dɩya tɩyaŋ a kɩ di kɩna, ʋ sii kpa pʋrʋŋtʋwa bee tʋranɩɩ a kaŋ mʋ gyʋʋ dɩya hʋ."
38,Then she came and stood behind Jesus. She cried and started washing his feet with her tears and drying them with her hair. The woman kissed his feet and poured the perfume on them.,"Haaŋ hʋ aa ko gyʋʋ dɩya hʋ, ʋ mʋ sɩŋ Yesu hal, aŋ wii sɩnɩɩl kɩ we ʋ naasɩ tɩyaŋ. Sɩnɩɩl hʋ aa tuu Yesu naasɩ tɩyaŋ gɛɛ, ʋ kaŋ ʋ nyupʋna tɩɩgɩ tɩɩgɩ, aŋ tuu gbinni, a kaŋ Yesu naaŋ tɩyaŋ, aŋ kpa tʋranɩɩ hʋ bɩsɩ we ʋ naasɩ tɩyaŋ."
39,"The Pharisee who had invited Jesus saw this and said to himself, “If this man really were a prophet, he would know what kind of woman is touching him! He would know that she is a sinner.”","Dɩya hʋ tɩɩna aa naa wɩɩ no haaŋ hʋ aa yaa, ʋ hɔŋ kɩ liisi ʋ tɩya tɩyaŋ a baa, “Dɩ baal no fa kɔnɩ yaa Wɩɩsɩ tɩŋdaal, ʋ fa sɩ gyɩma anɩɩ haaŋ no aa dige ʋ hʋ yaa wɩbɔŋyaal lɛ.”"
40,"Jesus said to the Pharisee, “Simon, I have something to say to you.” “Teacher, what is it?” Simon replied.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Siimɔŋ, ŋ kaŋ wɩɩ rɛ dɩ ŋ basɩ tɩya ɩ.” Siimɔŋ mɛ basɩ tɩya ʋ a baa, “Ŋ nɩhɩyawʋ, basɩ tɩya ŋ.” Nyɛ rɛ Yesu baa,"
41,"Jesus told him, “Two people were in debt to a moneylender. One of them owed him","“Baala balɩya rɛ sii mʋ kyɩŋ molbiye kɩna tɩɩna kɩdɩgɩ lee. Kɩdɩgɩ kyɩŋ bʋwara tusi kɔɔ rɛ, kɩdɩgɩ mɛ kyɩŋ bʋwara tusi."
50,"But Jesus told the woman, “Because of your faith, you are now saved. May God give you peace!”","Amɛ Yesu basɩ tɩya haaŋ hʋ a baa, “Ɩ laadii rɛ laa ɩ ta. Kɩ mʋ abee laaŋfɩya.”"
42,"Since neither of them could pay him back, the moneylender said that they didn't have to pay him anything. Which one of them will like him more?”","Baala no balɩya tɩyaŋ, ba kɩdɩgɩ buloŋ bɩ wuwo tuŋ kyɩŋ hʋ. Ɛɛ rɛ kɩna tɩɩna hʋ kpa kyɩma hʋ a kyɛ ba buloŋ balɩya. Baala no balɩya tɩyaŋ, ba kɩbee rɛ sɩ kyo kɩna tɩɩna hʋ wɩya yʋga?”"
44,"He turned toward the woman and said to Simon, “Have you noticed this woman? When I came into your home, you didn't give me any water so I could wash my feet. But she has washed my feet with her tears and dried them with her hair.","Nyɛ rɛ Yesu yaŋ mɩɩgɩ deŋ haaŋ hʋ aŋ basɩ tɩya Siimɔŋ a baa, “Na ɩ naa haaŋ no rɛ? Ŋ ko ɩ dɩya rɛ, aŋka ɩ bɩ yaa nɩɩ tɩya ŋ dɩ ŋ sɔmɔ ŋ naasɩ, aŋka ʋ kɛ kpaa ʋ sɩnɩɩl sɔmɔ ŋ naasɩ aŋ kaŋ ʋ nyupʋna mɛ tɩɩgɩ ŋ naasɩ tɩya ŋ."
45,"You didn't greet me with a kiss, but from the time I came in, she has not stopped kissing my feet.","Ŋ aa ko ɩ dɩya, ɩ bɩ guwori ŋ, amɛ ŋ aa ko gyʋʋ daha buloŋ, haaŋ no ko tuu gbinni kana ŋ naaŋ tɩyaŋ nɛ, a ha bɩ siye bee nyɛ buloŋ."
46,"You didn't even pour olive oil on my head, but she has poured expensive perfume on my feet.","Ɩ bɩ tɩsɩ ŋ nyuu bee nʋʋ, ka ʋ kɛ yaa tʋranɩɩ tɩsɩ ŋ naasɩ."
47,"So I tell you that all her sins are forgiven, and that is why she has shown great love. But anyone who has been forgiven for only a little will show only a little love.”","Ŋ basɩ kɩ tɩya ɩ rɛ anɩɩ ʋ wɩbɔŋgyamaa hʋ buloŋ nɛ Wɩɩsɩ kpa kyɛ ʋ. Ɛɛ rɛ tɩŋ ʋ kyo ŋ wɩya yʋga gɛɛ. Amɛ nal hʋ buloŋ ba aa kpaa ʋ wɩbɔmɔ mʋhʋ kyɛ ʋ, ʋ mɛ aa kyo tɩɩna mʋhʋ rɛ.”"
48,"Then Jesus said to the woman, “Your sins are forgiven.”","Ɛɛ rɛ ka Yesu basɩ tɩya haaŋ hʋ a baa, “Ŋ kpaa ɩ wɩbɔmɔ kyɛ ɩ rɛ.”"
49,"Some other guests started saying to one another, “Who is this who dares to forgive sins?”","Nɩkaalɩya hʋ fa aa hɔŋ kɩ di kɩdiiliye hʋ mɩɩgɩ kɩ bɩɩnɩ ba tɩsɩ tɩyaŋ anɩɩ kɩbee rɛ paalɩ yaa baal no, a kpa wɩbɔmɔ kɩ kyɛ nala?"
13,"The seeds that fell on rocky ground are the people who gladly hear the message and accept it. But they don't have deep roots, and they believe only for a little while. As soon as life gets hard, they give up.","Kɩna hʋ mɛ aa tele bʋnyɩŋ hʋ tɩyaŋ mɛ rɛ yaa nala hʋ aa nɩɩ Wɩɩsɩ wɩbii hʋ, a laa di abee teŋfɩyɛlʋʋ. Amɛ wɩɩ hʋ bɩ kaŋ lɩpɩnɩɩ ba tɩsɩ tɩyaŋ. Ba aa laa wɩɩ hʋ rɛ, a tɩŋa mʋ maga gɛɛ, amɛ dɩ wɩɩ rɛ ko gyʋʋ ba wɩɩ hʋ tɩŋɩɩ tɩyaŋ, ba aa kpaa ta rɛ."
6,Other seeds fell on rocky ground and started growing. But the plants did not have enough water and soon dried up.,"Badɔmɔŋ mɛ tele bʋnyɩŋ tɩyaŋ, a nyʋ aŋ sʋba, beewɩya fɩyɛl gyɩ tuwo doŋ."
7,Some other seeds fell where thornbushes grew up and choked the plants.,"Badɔmɔŋ mɛ gyɩ tele sɔsɩ tɩyaŋ a nyʋ, ba bee sɔsɩ buloŋ sii waa we dɔmɔŋ, ka sɔsɩ hʋ nʋŋ kaŋ ba, ba pʋgɩmɩ."
10,"So he answered: I have explained the secrets about God's kingdom to you. But for others I use stories, so they will look, but not see, and they will hear, but not understand. Jesus Explains the Story about a Farmer (Matthew","Yesu basɩ tɩya ba a baa, “Ma nala no rɛ Wɩɩsɩ daga wɩya hʋ aa yaa wɩfaŋɩya ʋ koro hʋ tɩyaŋ memii tɩya. Amɛ nɩkaalɩya hʋ kɛ buloŋ, namagɩsɩ rɛ ʋ aa kaŋ kɩ daga ba. Ɛɛ rɛ tɩŋ ba aa gyegili gyegili, aŋ bee gyɩŋ ba memiye, a bɩl deŋ deŋ mɛ aŋ bee na kɩŋ buloŋ. Yesu daga kɩdohil namaga hʋ memii Matiwu"
17,There is nothing hidden that will not be found. There is no secret that will not be well known.,"Wɩfaŋɩɩ buloŋ tuwo dɩ ʋ bɩ sɩ ko lɩɩ lɩgyalɩɩ. Wɩɩ buloŋ mɛ aa we bilhuu tɩyaŋ, ʋ mɛ sɩ ko lɩɩ pʋlʋŋ."
23,"and while they were sailing across, he went to sleep. Suddenly a storm struck the lake, and the boat started sinking. They were in danger.","Ba aa duwori kɩ mʋ hʋ tɩyaŋ nɛ, Yesu kpa doo pɩŋ. Ka puwoduwo kɩdɩgɩ mɛ piili kɩ yaa, a ko ŋmaa nɩɩ kɩ we nɩɩduworiboro hʋ tɩyaŋ ʋ kɩ kyɛ dɩ ʋ su. Boro hʋ fa kaa mʋhʋ ka dɩ ʋ tuu nɩɩmemii."
11,"This is what the story means: The seed is God's message,",Kɩdohil namaga hʋ memii rɛ nyɛ: Kɩdoho hʋ rɛ yaa Wɩɩsɩ wɩbii hʋ.
14,The seeds that fell among the thornbushes are also people who hear the message. But they are so eager for riches and pleasures that they never produce anything.,"Kɩna hʋ mɛ aa tele sɔsɩ hʋ tɩyaŋ mɛ rɛ yaa nala hʋ aa nɩɩ Wɩɩsɩ wɩbii hʋ, ka dʋnɩya kɩna abee dʋnɩya wɩyaalɩya wɩya kyɩl ba. Dʋnɩya kɩna wɩya, ba aa bɩ wuwo dɩ ba tɩŋ Wɩɩsɩ wɩbii hʋ mʋ sɩya, aŋ kpa ta."
15,Those seeds that fell on good ground are the people who listen to the message and keep it in good and honest hearts. They last and produce a harvest. Light (Mark,"Kɩna hʋ aa tele taŋhawelii hʋ tɩyaŋ mɛ rɛ yaa nala hʋ aa nɩɩ Wɩɩsɩ wɩbii hʋ, a laa we ba hakɩllɩ tɩyaŋ, aŋ kaŋ kenyiri abee mala wɩɩ hʋ tɩŋɩɩ tɩyaŋ, ʋ mʋ kaŋ doho.” Yesu maga fɩŋtɩna namaga Maakɩ"
25,"Then Jesus asked the disciples, “Don't you have any faith?” But they were frightened and amazed. They said to each other, “Who is this? He can give orders to the wind and the waves, and they obey him!” A Man with Demons in Him (Matthew","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ hatɩnna hʋ a baa, “Bee rɛ tɩŋ ma bɩ laa ŋ di?” Wɩɩ hʋ yaa ba buloŋ wɩkperii, haalɩ kambɩŋ kaŋ ba. Ɛɛ rɛ ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Nɩgɛɛ iriŋ nɛ paalɩ yaa baal no? Ʋ nɔsɩ puwo abee nɩɩgbaŋpumo, ba buloŋ tɩŋa ʋ nyʋwa?” Yesu tɩɩbɩ baal kɩdɩgɩ gyɩŋbɔmɔ aa kana Matiwu"
16,"No one lights a lamp and puts it under a bowl or under a bed. A lamp is always put on a lampstand, so people who come into a house will see the light.","Ɛɛ rɛ Yesu bɩl basɩ baa, “Nal buloŋ bɩ sɩ nyɔgɔ fɩŋtɩna ʋ dɩya tɩyaŋ, aŋ bɩl kpa sɩgɩ godo memii tɩyaŋ, koo a kpa gbaha kyige tɔ. Ʋ aa kpaa dɩ ʋ saga fɩŋtɩŋdaaŋ tɩyaŋ nɛ dɩ ʋ kyaanɩ tɩya nala hʋ aa ko kɩ gyʋʋ dɩya hʋ."
46,"But Jesus answered, “Someone touched me, because I felt power going out from me.”","Amɛ Yesu ha baa, “Nal kɩdɩgɩ dige ŋ nɛ, beewɩya ŋ gyɩma anɩɩ dee lɩɩ ŋ tɩyaŋ nɛ.”"
50,"When Jesus heard this, he told Jairus, “Don't worry! Have faith, and your daughter will get well.”","Yesu aa nɩɩ gɛɛ, ʋ basɩ tɩya Gyeerusi a baa, “Ta leŋ dɩ kambɩŋ kana ɩ. Ɩ kɛ laa ŋ di, ʋ sɩ sii.”"
35,"The people went out to see what had happened, and when they came to Jesus, they also found the man. The demons had gone out of him, and he was sitting there at the feet of Jesus. He had clothes on and was in his right mind. But the people were terrified.","Nyɛ rɛ nala sii lɩɩ mʋ lee hʋ Yesu aa we, dɩ ba na wɩɩ hʋ aa yaa. Ba aa ko dɩ baal hʋ tɩyaŋ Yesu aa kile gyɩŋbɔmɔ hʋ, dɩ ʋ deye, a hɔŋ Yesu logiŋ a laalɩ gawelii. Ba aa naa gɛɛ, ʋ yaa ba kambɩŋ."
19,"Jesus' mother and brothers went to see him, but because of the crowd they could not get near him.","Ɛɛ rɛ Yesu nɩɩna abee ʋ naabalɩya sii ko ʋ lee, dɩ ba na ʋ. Amɛ nala gyɩ aa yʋga doŋ wɩya, ba gyɩ bɩ wuwo dɩ ba na ʋ."
27,"As Jesus was getting out of the boat, he was met by a man from this town. The man had demons in him. He had gone naked for a long time and no longer lived in a house, but in the graveyard.","Ba aa mʋʋ pele doŋ, Yesu lɩɩ nɩɩ hʋ nyʋwa. Ʋ lɩɩ dɩ ʋ sɩŋ, dɩ baal kɩdɩgɩ gyɩŋbɔmɔ aa kana mɛ lɩɩ tɔɔ hʋ tɩyaŋ a ko kyeme ʋ. Ʋ gyɩ aa gɔllɩ we bilni nyuni tɩyaŋ nɛ a kɩ gbɛ abee ʋ teŋbil aŋ pɔ ʋ bee gyʋʋ dɩya."
22,"One day, Jesus and his disciples got into a boat, and he said, “Let's cross the lake.” They started out,","Kyɛɛ kɩdɩgɩ Yesu basɩ tɩya ʋ hatɩnna hʋ dɩ ba leŋ dɩ ba kyol fuwo hʋ kyolo. Ɛɛ rɛ ba sii gyʋʋ nɩɩduworiboro, a duwori kɩ mʋ."
24,"So they went to Jesus and woke him up, “Master, Master! We are about to drown!” Jesus got up and ordered the wind and waves to stop. They obeyed, and everything was calm.","Nyɛ rɛ Yesu hatɩnna hʋ mʋ lee hʋ ʋ fa aa pɩna, a kyisi ʋ a basɩ tɩya ʋ a baa, “Á nɩhɩyawʋ, ba aa nɩɩ ma rɛ! Boro hʋ aa kyɛ dɩ ʋ tuu nɩɩmemii rɛ.” Ɛɛ rɛ Yesu sii doo hʋ tɩyaŋ, a nɔsɩ puwo hʋ bee nɩɩ hʋ buloŋ dɩ ba fɩyɛlɩ pɩŋ. Doŋ nɛ puwo hʋ sige, ka lee buloŋ yaa siyee."
28,"The man saw Jesus and screamed. He knelt down in front of him and shouted, “Jesus, Son of God Most High, what do you want with me? I beg you not to torture me!”","Ʋ aa naa Yesu, ʋ kyiyesi, aŋ tuu tele ʋ sɩya tɩyaŋ, aŋ kyɩɩrɩ basɩ tɩya ʋ a baa, “Yesu, Wɩɩbal hʋ Biye, bee rɛ ɩ kɩ kyɛ ɩ yaa ŋ? Ŋ aa sʋla ɩ, ta dɔgɩsɩ ŋ.”"
34,"When the men taking care of the pigs saw this, they ran to spread the news in the town and on the farms.","Porikudaala hʋ aa naa wɩɩ no aa yaa, ba fá mʋ heeli basɩ tɩya bee hʋ nala abee nala hʋ aa we bagɩsɩ tɩyaŋ buloŋ."
29,"He said this because Jesus had already told the evil spirit to go out of him. The man had often been attacked by the demon. And even though he had been bound with chains and leg irons and kept under guard, he smashed whatever bound him. Then the demon would force him out into lonely places.","Yesu fa nɔsɩ gyɩŋbɔŋ hʋ rɛ dɩ ʋ lɩɩ baal hʋ tɩyaŋ, ɛɛ rɛ tɩŋ baal hʋ basɩ gɛɛ. Gyɩna hʋ gyɩ ville kɩ kana ʋ rɛ saŋa buloŋ. Ɛɛwɩya, ba gyɩ aa kana ʋ tɔ dɩya tɩyaŋ nɛ, a we ʋ nosi bee ʋ naasɩ buloŋ kpɩyasɩ aŋ ha lɩɩ nala we dɩ ba kɩ deŋ ʋ. Amɛ ʋ gyɩ aa kaŋ kpɩyasɩ hʋ tɔrɩ rɛ, ka gyɩŋbɔmɔ hʋ kpa ʋ gyʋʋ pogo."
30,"Jesus asked the man, “What is your name?” He answered, “My name is Lots.” He said this because there were “lots” of demons in him.","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ a baa, “Ɩ feŋ nɛ bee?” Baal hʋ baa “Ŋ feŋ nɛ yaa kɩgyamaa.” Gyɩŋgyamaa rɛ gyɩ we ʋ tɩyaŋ, ɛɛ rɛ tɩŋ ʋ baa dɩ ʋ feŋ nɛ kɩgyamaa gɛɛ."
32,"A large herd of pigs was feeding there on the hillside. So the demons begged Jesus to let them go into the pigs, and Jesus let them go.","Dɩ poriku-gyamaa badɔmɔŋ mɛ sɩŋ dogimo kɩdɩgɩ aa kpaga doŋ logiŋ tɩyaŋ, a kɩ di kɩna. Ɛɛ rɛ gyɩŋsɩ hʋ sʋla Yesu dɩ ʋ leŋ dɩ ba mʋ gyʋʋ porikusi hʋ tɩyaŋ. Ʋ tɩya ba ŋmanɩɩ."
33,Then the demons left the man and went into the pigs. The whole herd rushed down the steep bank into the lake and drowned.,"Ɛɛ rɛ ba lɩɩ baal hʋ tɩyaŋ a mʋ gyʋʋ porikusi hʋ tɩyaŋ. Porikusi hʋ buloŋ sii fá a lɩɩ dogimo hʋ logiŋ aa geese yʋga a mʋ tuu tele fuwo hʋ tɩyaŋ, a nyʋwa nɩɩ sʋba."
37,"Everyone from around Gerasa begged Jesus to leave, because they were so frightened. When Jesus got into the boat to start back,","Ba aa nɩɩ wɩya hʋ, kambɩŋ kaŋ ba weliŋ. Ɛɛ rɛ paalʋʋ hʋ nala buloŋ ko basɩ tɩya Yesu dɩ ʋ lɩɩ ba paalʋʋ tɩyaŋ. Nyɛ rɛ Yesu sii gyʋʋ nɩɩduworiboro, ʋ bee ʋ hatɩnna hʋ duwori mʋ."
38,"the man who had been healed begged to go with him. But Jesus sent him off and said,","Baal hʋ tɩyaŋ Yesu gyɩ aa kile gyɩŋbɔmɔ hʋ mɛ sʋla ʋ, dɩ ʋ leŋ dɩ ʋ ko dɩ ba mʋ. Ɛɛ rɛ Yesu kaŋ vɩya, aŋ basɩ tɩya ʋ a baa,"
39,"“Go back home and tell everyone how much God has done for you.” The man then went all over town, telling everything that Jesus had done for him. A Dying Girl and a Sick Woman (Matthew",“Mɩɩgɩ mʋ dɩya a basɩ tɩya nala wɩɩ hʋ Wɩɩsɩ aa yaa tɩya ɩ.” Doŋ nɛ baal hʋ mʋ gɔllɩ bee hʋ tɩyaŋ buloŋ a kɩ basɩ wɩɩ hʋ Yesu aa yaa tɩya ʋ. Yesu kyisi Gyeerusi toluu sʋʋ tɩyaŋ Matiwu
43,"In the crowd was a woman who had been bleeding for twelve years. She had spent everything she had on doctors, but none of them could make her well.","Haaŋ kɩdɩgɩ mɛ gyɩ we nala hʋ tɩyaŋ, a gyɩ kɩ yaa ʋ hawɩya ka ba bee teŋ bɩsɩ fi abee balɩya, haalɩ ʋ gɔllɩ yaa luliye weliŋ, a kpa ʋ molbiye buloŋ kyogi ta waasʋ, ka nal buloŋ bɩ wuwo tɩɩbɩ ʋ."
44,"As soon as she came up behind Jesus and barely touched his clothes, her bleeding stopped.","Ɛɛ rɛ ʋ lugisi nala hʋ tɩyaŋ a ko sɩŋ Yesu hal, aŋ dige ʋ galnyʋwa tɩyaŋ. Ʋ aa dige Yesu galnyʋwa hʋ tɩyaŋ nɛ, wɩɩl hʋ pirigi teŋ doŋ."
47,"The woman knew that she could not hide, so she came trembling and knelt down in front of Jesus. She told everyone why she had touched him and that she had been healed at once.","Haaŋ hʋ aa naa anɩɩ ʋ bɩ sɩ wuwo kaŋ wɩɩ hʋ faŋa, ʋ ko tuu gbinni Yesu sɩya tɩyaŋ, a kɩ kyele, a basɩ tɩya nala hʋ wɩɩ hʋ aa tɩŋ ʋ dige ʋ, a daga gɛɛ hʋ ʋ aa dige ʋ, a pirigi na laaŋfɩya."
48,"Jesus said to the woman, “You are now well because of your faith. May God give you peace!”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ŋ toluu, ɩ aa laa ŋ di rɛ tɩŋ ɩ deye. Kɩ mʋ abee laaŋfɩya.”"
49,"While Jesus was speaking, someone came from Jairus' home and said, “Your daughter has died! Why bother the teacher anymore?”","Yesu ha fa aa basɩ wɩya no gɛɛ, dɩ ba tɩŋ nal ʋ lɩɩ Gyeerusi dɩya ko, a ko basɩ tɩya Gyeerusi a baa, “Ɩ toluu hʋ sʋba rɛ, ta bɩl kɩ dɔŋ á nɩhɩyawʋ hʋ.”"
51,"Jesus went into the house, but he did not let anyone else go with him, except Peter, John, James, and the girl's father and mother.","Yesu aa mʋʋ pele baal hʋ dɩya, ʋ bɩ leŋ nal buloŋ tɩŋa ʋ hal gyʋʋ dɩya hʋ, see Piita abee Gyɔɔŋ abee Gyemsi, a pɛ biye hʋ kuwo abee ʋ naa tɩyaŋ."
53,The people laughed at him because they knew she was dead.,"Ɛɛ rɛ ba buloŋ kpa ʋ mʋma, beewɩya ba gyɩma anɩɩ biye hʋ sʋba rɛ."
54,"Jesus took hold of the girl's hand and said, “Child, get up!”","Nyɛ rɛ Yesu tuu kaŋ biye hʋ noŋ tɩyaŋ aŋ yɩrɩ ʋ a baa, “Ŋ biye, sii.”"
55,She came back to life and got right up. Jesus told them to give her something to eat.,Doŋ nɛ ʋ mɩɩgɩ sii sʋʋ tɩyaŋ haŋ lagɩlagɩbiye hʋ. Ɛɛ rɛ Yesu baa dɩ ba yaa kɩdiiliye tɩya biye hʋ dɩ ʋ di.
56,"Her parents were surprised, but Jesus ordered them not to tell anyone what had happened.","Wɩɩ no gyɩ yaa biye hʋ kuwo abee ʋ naa buloŋ wɩkperii rɛ, ka Yesu basɩ tɩya ba abee sɩfɩyaŋ dɩ ba ta ko basɩ wɩɩ hʋ tɩya nal buloŋ."
10,"The apostles came back and told Jesus everything they had done. He then took them with him to the village of Bethsaida, where they could be alone.","Nyɛ rɛ Yesu kpambɩsɩ hʋ mɩɩgɩ ko ʋ lee, a yaa ba ŋmanɩɩ duwoso tɩya ʋ, ka ʋ beel-ba dʋŋ sii kpa tɩŋ Bɛsaada dɩɩlaŋ mʋ."
15,"They did this, and all the people sat down.",Ɛɛ rɛ ʋ hatɩnna hʋ leŋ nala hʋ buloŋ tuu hɔŋ gulo gulo.
