verse_number,english_verse,translation_verse
7,"Herod the ruler heard about all that was happening, and he was worried. Some people were saying John the Baptist had come back to life.","Nal hʋ gyɩ aa deŋ Galili paalʋʋ ba kɩ yɩrɩ Hɛrɔtɩ gyɩ aa nɩɩ wɩya hʋ Yesu bee ʋ hatɩnna hʋ aa gɔllɔ kɩ yaa, ʋ hakɩla buloŋ gyɩ vʋgɩma rɛ, beewɩya nala badɔmɔŋ gyɩ aa basɩ rɛ anɩɩ Gyɔɔŋ Wɩɩsɩnɩɩfool hʋ rɛ mɩɩgɩ sii sʋʋ tɩyaŋ."
3,"He told them, “Don't take anything with you! Don't take a walking stick or a traveling bag or food or money or even a change of clothes.","Aŋ bɩl basɩ tɩya ba a baa, “Ŋmanɩɩ no valɩɩ tɩyaŋ, ma ta paa daatɩgɩya, koo ma diikusi, a ta kol kɩdiiliye koo molbiye. Ma ta paa gannɩ pɛ gannɩ hʋ ma aa sɩ laalɩ tɩyaŋ. Kɩŋ buloŋ paalɩ bɩ maga dɩ ʋ tɩŋ ma hal."
12,"Late in the afternoon the twelve apostles came to Jesus and said, “Send the crowd to the villages and farms around here. They need to find a place to stay and something to eat. There is nothing in this place. It's like a desert!”","Dɩdaana aa ko pele, Yesu kpambɩsɩ hʋ basɩ tɩya ʋ a baa, “Leŋ dɩ nala hʋ mʋ tɔnɩ hʋ abee bagɩsɩ hʋ aa kpaga daha, a kyɛ kɩdiiliye abee lɩpɩnɩya, beewɩya kɩŋ buloŋ tuwo daha ba aa sɩ di.”"
21,Jesus strictly warned his disciples not to tell anyone about this. Jesus Speaks about His Suffering and Death (Matthew,Ɛɛ rɛ Yesu basɩ tɩya ba abee sɩfɩyasɩ dɩ ba ta ko basɩ wɩɩ no kɩ tɩya nal buloŋ. Yesu basɩ ʋ tʋwara nayɩ abee ʋ sʋʋ wɩya Matiwu
44,“Pay close attention to what I am telling you! The Son of Man will be handed over to his enemies.”,"“Ma ta ko yeŋŋi wɩɩ no ŋ aa kyɛ dɩ ŋ basɩ tɩya ma! Ba sɩ kpa mɩyaŋ, Nihuwobiŋ Biye a yallɩ tɩya dʋnɩya nala.”"
11,But a lot of people found out about this and followed him. Jesus welcomed them. He spoke about God's kingdom and healed everyone who was sick.,"Nala aa nɩɩ Yesu wɩya anɩɩ ʋ mʋʋ Bɛsaada, ba sii kile ʋ lugo mʋ doŋ. Ba aa mʋʋ pele doŋ, ʋ lɔllɩ ba weliŋ, aŋ basɩ Wɩɩsɩ koro hʋ wɩya tɩya ba, aŋ tɩɩbɩ wɩɩla tɩmma mɛ."
50,“Don't stop him!” Jesus said. “Anyone who isn't against you is for you.” A Samaritan Village Refuses To Receive Jesus,"Ɛɛ rɛ Yesu basɩ tɩya Gyɔɔŋ abee ʋ hatɩnna hʋ nɩkaalɩya a baa, “Ma ta kile ʋ, beewɩya nal hʋ buloŋ aa bɩ lɩɩ á hal tɩyaŋ, ʋ yaa á kɩdɩgɩ rɛ.” Samaarɩya tɩmma vɩya Yesu wɩya"
28,"About eight days later Jesus took Peter, John, and James with him and went up on a mountain to pray.","Yesu aa basɩ wɩya no hal tɩyaŋ, ʋ kyɛyɛ kyori kyɛɛ, ʋ sii kaŋ Piita bee Gyɔɔŋ abee Gyemsi, a mʋ gyɩŋ dogimo kɩdɩgɩ nyuu dɩ ʋ kyʋwalɩ Wɩɩsɩ."
24,"If you want to save your life, you will destroy it. But if you give up your life for me, you will save it.","Nal hʋ buloŋ aa kyɛ dɩ ʋ laa ʋ tɩɩ mɩɩbol, ʋ bɩ sɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii, amɛ nal hʋ aa kuu ŋ wɩya a vɩya ʋ mɩɩbol ta, ʋ tɩɩna rɛ sɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii."
25,"What will you gain, if you own the whole world but destroy yourself or waste your life?","Dɩ ɩ rɛ tɩŋ dʋnɩya no buloŋ, aŋka dɩ ɩ bɩ sɩ na mɩɩbol hʋ aa bɩ kaŋ tenii, bekiŋ tɔnɔ rɛ ɩ na?"
26,"If you are ashamed of me and my message, the Son of Man will be ashamed of you when he comes in his glory and in the glory of his Father and the holy angels.","Dɩ nal buloŋ nɛ ko leŋ dɩ Mɩyaŋ Nihuwobiŋ Biye bee ŋ wɩbasɩya yaa ʋ hɩɩsɩ, ʋ tɩɩna wɩya mɛ sɩ yaa ŋ hɩɩsɩ kyɛɛ hʋ ŋ aa sɩ mɩɩgɩ ko dʋnɩya abee gaŋdarɩ abee ŋ kuwo Wɩɩsɩ gaŋdarɩ abee ʋ malɩkaweliye hʋ gaŋdarɩ."
34,"While Peter was still speaking, a shadow from a cloud passed over, and they were frightened as the cloud covered them.","Piita ha fa aa basɩ wɩya hʋ tɩyaŋ nɛ, taalbal kɩdɩgɩ pirigi ko tuu tɔ ba. Ɛɛ rɛ kambɩŋ kaŋ Yesu hatɩnna hʋ."
35,"From the cloud a voice spoke, “This is my chosen Son. Listen to what he says!”","Ka taal kɩdɩgɩ lɩɩ taalbal hʋ tɩyaŋ a baa, “Ŋ Biye rɛ nyɛ. Ʋ rɛ yaa nal hʋ ŋ aa lɩya. Ma gyegili kɩ nɩɩ ʋ nyʋwa.”"
36,"After the voice had spoken, Peter, John, and James saw only Jesus. For some time they kept quiet and did not say anything about what they had seen. Jesus Heals a Boy (Matthew","Taal hʋ aa basɩ wɩya no ko teŋ, dɩ Yesu dʋŋ nɛ kaa sɩŋ doŋ. Ɛɛ rɛ ʋ hatɩnna hʋ tallɩ ba nyʋwa. Ba bɩ laa nyʋwa basɩ wɩɩ no ba aa naa a tɩya nal buloŋ. Yesu kile gyɩŋbɔŋ ta boyoŋbiye kɩdɩgɩ tɩyaŋ Matiwu"
39,"A demon often attacks him and makes him scream. It shakes him until he foams at the mouth, and it won't leave him until it has completely worn the boy out.","Gyɩŋbɔŋ nɛ kana ʋ, ʋ kɩ tele kpuŋkpuŋsi. Dɩ ʋ ko sii ʋ tɩyaŋ buloŋ, ʋ aa pirigi kyɩɩrɩ rɛ aŋ lɩɩ tele, a kɩ kyele, ka ʋ nyʋwa buloŋ tɔ naŋtʋwɔ-fʋŋfʋga. Ʋ aa villi kɩ sii ʋ tɩyaŋ nɛ saŋa buloŋ, a kɩ dɔgɩsɩ ʋ."
41,"Jesus said to them, “You people are stubborn and don't have any faith! How much longer must I be with you? Why do I have to put up with you?” Then Jesus said to the man, “Bring your son to me.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma gyɩnaŋ nala, ma yaa nɩnyʋgɩsɩya rɛ, a bɩ laa Wɩɩsɩ mɛ di. Abaa! Kyɛyɛ baŋmɛ rɛ ŋ baa ŋ yaa ma lee?” Aŋ mɩɩgɩ basɩ tɩya baal hʋ a baa, “Kaŋ ɩ biye hʋ ko daha.”"
42,"While the boy was being brought, the demon attacked him and made him shake all over. Jesus ordered the demon to stop. Then he healed the boy and gave him back to his father.","Ɛɛ rɛ biye hʋ sii kpa dɩ ʋ mʋ. Doŋ nɛ gyɩŋbɔŋ hʋ lɩɩ ʋ lo taŋha ʋ pɩŋ kɩ kyele. Ɛɛ rɛ Yesu nɔsɩ gyɩŋbɔŋ hʋ dɩ ʋ lɩɩ biye hʋ tɩyaŋ. Ʋ lɩɩ, ka biye hʋ deye. Yesu mɩɩgɩ kpa ʋ tɩya ʋ kuwo. Yesu bɩl basɩ ʋ sʋʋ wɩya Matiwu"
45,"But the disciples did not know what he meant. The meaning was hidden from them. They could not understand it, and they were afraid to ask. Who Is the Greatest? (Matthew",Amɛ ʋ hatɩnna hʋ gyɩ bɩ gyɩŋ wɩɩ hʋ ʋ aa basa memii. Ʋ yaa wɩfaŋɩɩ rɛ ba lee. Ɛɛ rɛ tɩŋ ba gyɩ bɩ wuwo gyɩŋ ʋ memii. Amɛ ba kɩ fá kambɩŋ ba aa sɩ pɩyɛsɩ ʋ wɩɩ hʋ memii. Yesu hatɩnna hʋ kaŋ ba tɩyaŋ nɩbal wɩya kɩ kpa dɔmɔŋ Matiwu
46,Jesus' disciples were arguing about which one of them was the greatest.,Ɛɛ rɛ Yesu hatɩnna hʋ kaŋ ba tɩyaŋ nɩbal wɩya kɩ kpa dɔmɔŋ.
47,"Jesus knew what they were thinking, and he had a child stand there beside him.","Yesu fa gyɩŋ wɩɩ hʋ ba aa bɩɩnɩ rɛ, ɛɛ rɛ ʋ kaŋ biibiye ko sɩgɩ ʋ logiŋ,"
48,"Then he said to his disciples, “When you welcome even a child because of me, you welcome me. And when you welcome me, you welcome the one who sent me. Whichever one of you is the most humble is the greatest.” For or against Jesus (Mark","aŋ basɩ tɩya ba a baa, “Dɩ nal buloŋ nɛ kuu ŋ wɩya a kaŋ biibiye no weliŋ, mɩyaŋ nɛ ʋ tɩɩna kaŋ weliŋ gɛɛ. Nal hʋ mɛ buloŋ aa kana ŋ weliŋ, ŋ dʋŋ daa ʋ kaŋ weliŋ gɛɛ. Nal hʋ aa tɩma ŋ mɛ rɛ ʋ kaŋ weliŋ gɛɛ. Nal hʋ aa yaa nɩbiye ma tɩyaŋ, ʋ rɛ yaa ma tɩyaŋ nɩbal.” Nal hʋ buloŋ aa bɩ haasɩ ɩ, ʋ kyo ɩ rɛ Maakɩ"
49,"John said, “Master, we saw a man using your name to force demons out of people. But we told him to stop, because he isn't one of us.”","Ɛɛ rɛ Gyɔɔŋ basɩ tɩya Yesu a baa, “Nɩhɩyawʋ, á fa naa baal kɩdɩgɩ rɛ dɩ ʋ kpaa ɩ feŋ a kɩ kile gyɩŋbɔmɔ nala tɩyaŋ. Á kile ʋ dɩ ʋ ta kɩ yaa gɛɛ, beewɩya ʋ bɩ yaa á kɩdɩgɩ.”"
51,"Not long before it was time for Jesus to be taken up to heaven, he made up his mind to go to Jerusalem.","Kyɛɛ hʋ aa ko kpaga dɩ Wɩɩsɩ kpa Yesu gyɩŋ wɩɩsɩbee, Yesu sii yaa ʋ siri, a lɩɩ kpa ŋmanɩɩ kɩ mʋ Gyerusalɛm."
52,He sent some messengers on ahead to a Samaritan village to get things ready for him.,Ʋ gyɩ taa nala rɛ dɩ ba laa sɩya mʋ marɩ lee bine ʋ Samaarɩya paalʋʋ tɔbiye kɩdɩgɩ tɩyaŋ.
53,"But he was on his way to Jerusalem, so the people there refused to welcome him.","Amɛ doŋ nala gyɩ bɩ yaa siri dɩ ba laa ʋ, beewɩya ba gyɩ gyɩma anɩɩ Gyerusalɛm nɛ ʋ kɩ mʋ."
54,"When the disciples James and John saw what was happening, they asked, “Lord, do you want us to call down fire from heaven to destroy these people?”","Gyemsi abee Gyɔɔŋ aa naa wɩɩ no, ba pɩyɛsɩ Yesu a baa, “Á Tɩɩna, ɩ bɩ sɩ leŋ dɩ á sʋla Wɩɩsɩ dɩ ʋ leŋ diŋ lɩɩ wɩɩsɩnyuu ko tuu kpa ba di?”"
55,But Jesus turned and corrected them for what they had said.,"Ɛɛ rɛ Yesu mɩɩgɩ bɩrɩmɩ kyaasɩ ba, aŋ nɔsɩ ba."
56,Then they all went on to another village. Three People Who Wanted To Be Followers (Matthew,Ɛɛ hal lɛ ka ba parɩ mʋ tɔdɩma. Nala hʋ aa maga dɩ ba tɩŋ Yesu hal Matiwu
58,"Jesus said, “Foxes have dens, and birds have nests, but the Son of Man doesn't have a place to call his own.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ŋmanyɔnɩ kaŋ bʋʋsɩ rɛ a kɩ gyʋʋ, digibiisi mɛ kaŋ gyannɩ a kɩ pɩŋ, amɛ mɩyaŋ Nihuwobiŋ Biye kɛ bɩ kaŋ lee ŋ aa sɩ kpa ŋ nyuu biŋ a wiyesi.”"
59,"Jesus told someone else to come with him. But the man said, “Lord, let me wait until I bury my father.”","Ɛɛ rɛ Yesu mɩɩgɩ basɩ tɩya baal kɩdɩgɩ mɛ a baa, “Ko kɩ tɩŋa ŋ hal.” Ʋ basɩ tɩya ʋ a baa, “Nɩhɩyawʋ, leŋ dɩ ŋ laa sɩya mʋ kpa ŋ kuwo hogo.”"
60,"Jesus answered, “Let the dead take care of the dead, while you go and tell about God's kingdom.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Leŋ dɩ sʋʋnɩ kɩ hogo ba tɩɩ sʋʋnɩ, aŋ ka dɩ ɩ mɛ mʋ basɩ Wɩɩsɩ koro hʋ wɩya kɩ tɩya nala.”"
61,"Then someone said to Jesus, “I want to follow you, Lord, but first let me go back and take care of things at home.”","Nal kɩdɩgɩ mɛ bɩl basɩ tɩya Yesu a baa, “Nɩhɩyawʋ, ŋ sɩ tɩŋa ɩ hal, amɛ leŋ dɩ ŋ mʋ ta ŋ dɩya nala aŋ ko.”"
62,"Jesus answered, “Anyone who starts plowing and keeps looking back isn't worth a thing to God's kingdom!”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Nal hʋ buloŋ aa tɩga nɔpalɩya pal kɩ pala, aŋ kpa ʋ sɩya ta gama, ʋ tɩɩna bɩ kaŋ tɔnɔ buloŋ Wɩɩsɩ koro hʋ tɩyaŋ."
2,"He said to them: A large crop is in the fields, but there are only a few workers. Ask the Lord in charge of the harvest to send out workers to bring it in.","Ɛɛ rɛ ka ʋ basɩ tɩya ba a baa, “Baga hʋ kɩkʋmɩya yʋga, amɛ kɩkʋnna hʋ bɩ yʋga. Ɛɛ wɩya ma sʋla baga hʋ tɩɩna dɩ ʋ ta tʋŋtʋnna dɩ ba ko kʋŋ kɩna hʋ."
3,"Now go, but remember, I am sending you like lambs into a pack of wolves.","Ma sii mʋ! Ma kɩɩ gɛɛ rɛ anɩɩ pebiisi, ŋ kɩ tɩŋ ma dɩ ma mʋ guwosi gboni tɩyaŋ."
4,Don't take along a moneybag or a traveling bag or sandals. And don't waste time greeting people on the road.,"Ma ta kol molbiye, a ta paa diikusi mɛ. Ma ta paa naatɔbɔ pɛ kɩna hʋ ma aa sɩ tʋʋ tɩyaŋ, a ta sɩŋ kyʋwalɩ nala mɛ kɩ pɩɩsɩ ŋmanɩɩ tɩyaŋ."
5,"As soon as you enter a home, say, “God bless this home with peace.”","Dɩ mamaa rɛ ko mʋ gyʋʋ dɩya buloŋ, ma laa sɩya basɩ tɩya dɩya hʋ nala a baa, ‘Wɩɩsɩ sɩ leŋ dɩ ʋ fɩyɛlʋʋ we dɩya no tɩyaŋ.’"
6,"If the people living there are peace-loving, your prayer for peace will bless them. But if they are not peace-loving, your prayer will return to you.","Dɩ nal lɛ ko we doŋ, a kyo fɩyɛlʋʋ hʋ ma aa sʋla tɩya ba, ma leŋ dɩ ʋ hɔŋ abee laaŋfɩya anɩɩ ma aa sʋla gɛɛ. Amɛ dɩ nal ko tuwo dɩya hʋ tɩyaŋ a kyo fɩyɛlʋʋ hʋ, ma leŋ dɩ fɩyɛlʋʋ hʋ ma aa sʋla mɩɩgɩ ko ma lee."
7,"Stay with the same family, eating and drinking whatever they give you, because workers are worth what they earn. Don't move around from house to house.","Dɩ ba aa rɛ ko tɩya ma lɩpɩnɩɩ, ma we doŋ, a di aŋ kɩ nyʋwa kɩŋ hʋ kɛ buloŋ ba aa sɩ tɩya ma. Beewɩya tʋŋtʋnnɩ buloŋ maga dɩ ba tun-ʋ rɛ. Ma ta gɔllɩ kɩ pɩŋ nala dɩɩsɩ tɩyaŋ."
8,"If the people of a town welcome you, eat whatever they offer.","Dɩ mamaa rɛ ko mʋ tɔɔ buloŋ, dɩ ba laa ma weliŋ, kɩŋ kɛ buloŋ ba aa sɩ tɩya ma, ma di."
10,"But if the people of a town refuse to welcome you, go out into the street and say,","Amɛ dɩ mamaa rɛ ko mʋ tɔɔ buloŋ, dɩ ba bɩ laa ma weliŋ, ma lɩɩ sɩŋ ŋmanɩɩ tɩyaŋ aŋ basɩ tɩya ba a baa,"
12,I tell you that on the day of judgment the people of Sodom will get off easier than the people of that town! The Unbelieving Towns (Matthew,"Ŋ basɩ kɩ tɩya ma rɛ, Sarɩya hʋ kyɛdiilii, Wɩɩsɩ sɩ dɔgɩsɩ haŋ tɔɔ hʋ nala a te Sodɔm nala.” Tɔnɩ hʋ nala aa bɩ laa Yesu wɩya di Matiwu"
20,But don't be happy because evil spirits obey you. Be happy that your names are written in heaven! Jesus Thanks His Father (Matthew,"Amɛ ma ta leŋ dɩ ma tenni fɩyɛlɩ akuu gyɩŋbɔmɔ aa tɩŋ ma nyʋwa wɩya, ma leŋ dɩ ma tenni fɩyɛlɩ ba aa sabɩ ma fene biŋ wɩɩsɩbee tɩyaŋ wɩya.” Yesu dannɩ Wɩɩsɩ Matiwu"
24,Many prophets and kings were eager to see what you see and to hear what you hear. But I tell you they did not see or hear.” The Good Samaritan,"Ŋ basɩ kɩ tɩya ma rɛ, Wɩɩsɩ tɩŋdaala abee kuworo buloŋ fa aa kyɛ dɩ ba na wɩya no ma aa naa rɛ, amɛ ba bɩ wuwo na ba; a fa lʋga mɛ dɩ ba nɩɩ wɩya no ma aa nɩɩ, aŋ bɩ wuwo nɩɩ ba.” Yesu daga ɛɛ aa maga dɩ á kyo á dɔŋtɩŋsɩ"
14,On the day of judgment the people of Tyre and Sidon will get off easier than you will.,"Sarɩya hʋ kyɛdiilii, Wɩɩsɩ sɩ fá Taaya abee Siidɔŋ nala sikii a te ma."
15,"People of Capernaum, do you think you will be honored in heaven? Well, you will go down to hell!","Mamaa Kapɛɛnam tɩmma, ma aa kyɛ dɩ ma kaŋ ma tɩɩ gyɩŋ wɩɩsɩbee rɛ. Amɛ Wɩɩsɩ sɩ kpa ma yuwo ta dɩ ma tuu gyʋʋ diŋ.”"
18,Jesus told them: I saw Satan fall from heaven like a flash of lightning.,"Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ŋ naa Sɩtaanɩ rɛ dɩ ʋ lɩɩ wɩɩsɩnyuu ko tuu tele gɛɛ anɩɩ duwoŋ aa lɩgɩsa.”"
25,"An expert in the Law of Moses stood up and asked Jesus a question to see what he would say. “Teacher,” he asked, “what must I do to have eternal life?”","Ɛɛ rɛ Wɩɩsɩ Teŋ dɩdagɩl kɩdɩgɩ ko kɩ kyɛ dɩ ʋ magɩsɩ Yesu, a pɩyɛsɩ ʋ a baa, “Nɩhɩyawʋ, ɛɛ rɛ ŋ sɩ yaa a kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii?”"
27,"The man replied, “The Scriptures say, ‘Love the Lord your God with all your heart, soul, strength, and mind.’ They also say, ‘Love your neighbors as much as you love yourself.’ ”","Doŋ nɛ baal hʋ basɩ tɩya Yesu a baa, “Ba saba baa ‘Kyo ɩ tɩɩna Wɩɩsɩ abee ɩ tɩya buloŋ, abee ɩ dʋma buloŋ, abee ɩ dee buloŋ, abee ɩ hakɩla buloŋ, aŋ kyo ɩ dɔŋtɩɩna mɛ anɩɩ ɩ aa kyo ɩ tɩɩ gɛɛ.”’"
21,"At that same time, Jesus felt the joy that comes from the Holy Spirit, and he said: My Father, Lord of heaven and earth, I am grateful that you hid all this from wise and educated people and showed it to ordinary people. Yes, Father, this is what pleased you.","Saŋa no tɩyaŋ, dɩ Wɩɩsɩ Wiyesi Welii hʋ leŋ Yesu teŋ fɩyɛlɩ. Nyɛ rɛ ʋ baa, “Ŋ Kuwo, ɩ rɛ yaa wɩɩsɩnyuu abee taŋha buloŋ Tɩɩna. Ŋ aa kyʋwalɩ ɩ aŋgyʋwasʋ rɛ yʋga, beewɩya, wɩya hʋ ɩ aa kpaa faŋa wɩgyʋnna, ba aa rɛ ɩ kpaa daga nala hʋ aa bɩ yaa wɩgyʋnna. Wɩtɩɩ rɛ ŋ Kuwo, ɩ tɩɩ kyɛrɩ tɩyaŋ nɛ ɩ yaa wɩya no buloŋ.”"
22,"My Father has given me everything, and he is the only one who knows the Son. The only one who really knows the Father is the Son. But the Son wants to tell others about the Father, so they can know him too.","Ɛɛ rɛ ʋ bɩl basɩ tɩya ʋ hatɩnna hʋ a baa, “Ŋ Kuwo kpaa kɩŋ buloŋ dee tɩya ŋ nɛ. Nal buloŋ tuwo a gyɩŋ gɛɛ hʋ mɩyaŋ biye hʋ aa kɩya, see ŋ kuwo dʋŋ. Ŋ dʋŋ mɛ rɛ gyɩŋ gɛɛ ŋ kuwo aa kɩya, abee nala hʋ ŋ aa daga ɛɛ ŋ Kuwo hʋ aa kɩya a tɩya ŋ kyɛrɩ tɩyaŋ.”"
23,"Jesus then turned to his disciples and said to them in private, “You are really blessed to see what you see!","Nyɛ rɛ Yesu mɩɩgɩ bɩrɩmɩ kyaasɩ ʋ hatɩnna hʋ dʋŋ aŋ basɩ tɩya ba a baa, “Ma nyuu sʋma rɛ abee ma aa na wɩya no."
28,"Jesus said, “You have given the right answer. If you do this, you will have eternal life.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Wɩya hʋ buloŋ ɩ aa basa yaa wɩtɩɩ rɛ. Dɩ ɩ rɛ aa tɩŋ ba, ɩ sɩ kaŋ mɩɩbol.”"
29,"But the man wanted to show that he knew what he was talking about. So he asked Jesus, “Who are my neighbors?”","Nyɛ rɛ Wɩɩsɩ Teŋ dɩdagɩl hʋ ha kɩ kyɛ dɩ ʋ daga anɩɩ ʋ yaa nɩtɩɩ rɛ. Ɛɛ rɛ ʋ bɩl pɩyɛsɩ Yesu a baa, “Aŋnɛ rɛ yaa ŋ dɔŋtɩɩna?”"
30,"Jesus replied: As a man was going down from Jerusalem to Jericho, robbers attacked him and grabbed everything he had. They beat him up and ran off, leaving him half dead.","Doŋ tɩyaŋ nɛ Yesu maga namaga no a baa, “Baal kɩdɩgɩ rɛ gyɩ siye, a lɩɩ Gyerusalɛm a kɩ mʋ Gyɛriko. Ʋ aa mʋʋ hʋ tɩyaŋ nɛ, gaala ko lɩɩ bori ʋ ŋmanɩɩ, a kaŋ ʋ kɩŋ kɩŋ buloŋ laa, aŋ ŋmaa ʋ a bɔŋsɩ, aŋ vɩya ʋ ta doŋ, ʋ pɩŋ kɩ kyɛ dɩ ʋ sʋba."
31,"A priest happened to be going down the same road. But when he saw the man, he walked by on the other side.","Ɛɛ rɛ dɩ Gyuuma wɩɩkyʋwal sɩlaal kɩdɩgɩ mɛ kpaa ŋmanɩɩ hʋ kɩ ko. Ʋ aa ko a na baal hʋ, ʋ tɩŋ gama, a kpala baŋ mʋ."
32,"Later a temple helper came to the same place. But when he saw the man who had been beaten up, he also went by on the other side.","Ɛɛ rɛ Wɩɩkyʋwaldɩɩbal tʋŋtʋnnɩ kɩdɩgɩ mɛ bɩl kɩ ko, a na ʋ, a mɛ kpala tɩŋ gama baŋ mʋ."
33,"A man from Samaria then came traveling along that road. When he saw the man, he felt sorry for him","Ɛɛ rɛ dɩ Samaarɩya tɩmma baal kɩdɩgɩ mɛ fa kpaa ŋmanɩɩ hʋ kɩ ko. Ʋ aa ko na baal hʋ, sikii kana ʋ."
34,"and went over to him. He treated his wounds with olive oil and wine and bandaged them. Then he put him on his own donkey and took him to an inn, where he took care of him.","Ʋ kpa mʋ pele ʋ, a sasɩ ʋ dʋgʋlɩya hʋ, a we luliye aŋ vʋwa, aŋ kpa ʋ saga ʋ tɩɩ kokumo tɩyaŋ a kana ʋ mʋ nɩhʋwala dɩya kɩdɩgɩ, a leŋ ba kɩ deŋ ʋ."
35,"The next morning he gave the innkeeper two silver coins and said, “Please take care of the man. If you spend more than this on him, I will pay you when I return.”","Ʋ sɩgballɩya, ʋ sii kpa molbii tɩya dɩya hʋ tɩɩna aŋ basɩ tɩya ʋ a baa, ‘Kɩ deŋ ʋ nyuu tɩyaŋ weliŋ. Dɩ mɩyaŋ nɛ ko mɩɩgɩ ko, kyɩŋ mɔɔgɛɛ buloŋ ɩ aa ŋmaa pɛ baal hʋ nyuu tɩyaŋ, ŋ sɩ tuŋ tɩya ɩ.’"
36,"Then Jesus asked, “Which one of these three people was a real neighbor to the man who was beaten up by robbers?”","Ɛɛ rɛ Yesu pɩyɛsɩ Wɩɩsɩ Teŋ dɩdagɩl hʋ a baa, ‘Ɩ aa naa, nala no boto tɩyaŋ, kɩbee rɛ yaa baal hʋ gaala aa ŋmaa hʋ dɔŋtɩɩna?’"
37,"The expert in the Law of Moses answered, “The one who showed pity.” Jesus said, “Go and do the same!” Martha and Mary","Ɛɛ rɛ Wɩɩsɩ Teŋ dɩdagɩl hʋ baa, ‘Baal hʋ aa fáá ʋ sikii hʋ.’ Yesu yaŋ basɩ tɩya ʋ, ‘Tɔɔ, ɩ mɛ mʋ a kɩ yaa gɛɛ tɩɩ.”’ Yesu mʋʋ dɩ ʋ na Maata abee Mɛɛrɩ"
38,"The Lord and his disciples were traveling along and came to a village. When they got there, a woman named Martha welcomed him into her home.","Yesu bee ʋ hatɩnna hʋ sii kpa ŋmanɩɩ kɩ mʋ, a ko pele tɔɔ kɩdɩgɩ. Haaŋ kɩdɩgɩ gyɩ we tɔɔ no tɩyaŋ, ba kɩ yɩrɩ Maata. Ɛɛ rɛ ʋ kaŋ Yesu gyʋʋ ʋ dɩya."
39,"She had a sister named Mary, who sat down in front of the Lord and was listening to what he said.","Maata nɩɩnatoluu mɛ fa we doŋ, ba kɩ yɩrɩ Mɛɛrɩ. Yesu aa hɔŋ dɩya hʋ tɩyaŋ, Mɛɛrɩ ko hɔŋ ʋ logiŋ a kɩ gyegile wɩya hʋ ʋ aa basɩ,"
40,"Martha was worried about all that had to be done. Finally, she went to Jesus and said, “Lord, doesn't it bother you that my sister has left me to do all the work by myself? Tell her to come and help me!”","ka Maata sii mɛ fɩyɛsɩ, ʋ kɩ tʋŋ tʋma dɩya hʋ tɩyaŋ. Ɛɛ rɛ ʋ na dɩ tʋma hʋ yʋga tɩya ʋ, ʋ ko basɩ tɩya Yesu a baa, “Ŋ Tɩɩna, ɩ bɩ naa ŋ naabiye aa leŋ tʋma hʋ buloŋ tɩya ŋ dʋŋ? Leŋ dɩ ʋ sii ko lɩɩ kyiyeli ŋ.”"
41,"The Lord answered, “Martha, Martha! You are worried and upset about so many things,","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Maata, ɩ leŋ wɩgyamaa rɛ kɩ dɔm-ɩ."
42,"but only one thing is necessary. Mary has chosen what is best, and it will not be taken away from her.”",Amɛ wɩdɩgɩ dʋŋ nɛ yaa sɩfɩyaŋ wɩɩ. Haŋ wɩɩ hʋ rɛ Mɛɛrɩ kɛ kpa gɛɛ. Nal buloŋ mɛ bɩ sɩ wuwo kaŋ wɩɩ no laa ʋ lee.”
