verse_number,english_verse,translation_verse
9,"So I tell you to ask and you will receive, search and you will find, knock and the door will be opened for you.","Ɛɛwɩya, ŋ basɩ kɩ tɩya ma rɛ, dɩ ɩ rɛ aa sʋl kɩŋ Wɩɩsɩ lee deŋdeŋ, ʋ sɩ kpa tɩya ɩ. Dɩ ɩ rɛ aa kyɛ kɩŋ Wɩɩsɩ lee mɛ, ɩ sɩ na ʋ. Dɩ ɩ rɛ aa ŋmaa boro hʋ, Wɩɩsɩ sɩ kaŋ suri tɩya ɩ."
13,"As bad as you are, you still know how to give good gifts to your children. But your heavenly Father is even more ready to give the Holy Spirit to anyone who asks. Jesus and the Ruler of Demons (Matthew","Dɩ mamaa yaŋ aa yaa nɩbɔmɔ rɛ gyɩŋ ma aa sɩ kpa kɩweliye tɩya ma biisi. Ɛɛ rɛ ma Kuwo Wɩɩsɩ aa yaa wɩweliye buloŋ tɩɩna, a we Wɩɩsɩbee tɩyaŋ, kɛ sɩ yaa ʋ bɩ kpaa Wiyesi Welii hʋ kɩ tɩya nala hʋ aa sʋla ʋ kɩ kyɛ.” Yesu abee Bɛlizebul Matiwu"
7,"And suppose your friend answers, “Don't bother me! The door is bolted, and my children and I are in bed. I cannot get up to give you something.”","Ɛɛ rɛ ɩ kyana hʋ we dɩya tɩyaŋ aŋ basɩ tɩya ɩ a baa, ‘Ta kɩ dɔmɩ-ŋ, ŋ dimbee lara rɛ. Ka ŋ bee ŋ balɩya buloŋ mɛ pɩŋ. Ŋ bɩ sɩ wuwo sii a yaa wɩɩ buloŋ tɩya ɩ.’"
11,Which one of you fathers would give your hungry child a snake if the child asked for a fish?,"Kuwo bee rɛ we daha, aa sɩ kpa dʋŋ a tɩya ɩ biye dɩ ʋ rɛ sʋla fuwonamɩya ɩ lee?"
2,"So Jesus told them, “Pray in this way: ‘Father, help us to honor your name. Come and set up your kingdom.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Dɩ ma ko kɩ kyɛ dɩ ma kyʋwalɩ Wɩɩsɩ buloŋ, ma baa, “Á Kuwo Wɩɩsɩ, leŋ dɩ ɩ feŋ gyɩŋ, leŋ dɩ ɩ koro hʋ ko."
4,"Forgive our sins, as we forgive everyone who has done wrong to us. And keep us from being tempted.’ ”","Kpa á wɩbɔmɔ kɩ kyɛ ma anɩɩ á mɛ aa kpaa á dɔŋtɩŋsɩ wɩbɔmɔ kɩ kyɛ ba gɛɛ, aŋ lɩɩ ma wɩɩ buloŋ aa sɩ kaŋ ma we wɩbɔŋ yayɩ tɩyaŋ.”"
30,"Just as Jonah was a sign to the people of Nineveh, the Son of Man will be a sign to the people of today.","Ɛɛ hʋ Wɩɩsɩ tɩŋdaal Gyoona gyɩ aa yaa magɩl a tɩya Ninive tɩmma, ɛɛ tɩɩ rɛ Mɩyaŋ Nihuwobiŋ Biye mɛ sɩ yaa magɩl a tɩya gyɩnaŋ nala."
27,"While Jesus was still talking, a woman in the crowd spoke up, “The woman who gave birth to you and nursed you is blessed!”","Yesu aa basɩ gɛɛ teŋ, dɩ haaŋ kɩdɩgɩ mɛ we nɩgyamaa hʋ tɩyaŋ a faasɩ basɩ tɩya ʋ a baa, “Nyusʋŋtɩɩna rɛ yaa haaŋ hʋ aa lʋla ɩ, a dɩyɛsɩ ɩ.”"
14,"Jesus forced a demon out of a man who could not talk. And after the demon had gone out, the man started speaking, and the crowds were amazed.","Yesu gyɩ kile gyɩŋbɔŋ kɩ ta baal kɩdɩgɩ tɩyaŋ nɛ. Gyɩna hʋ aa lɩɩ ko teŋ, baal hʋ wuwo kɩ basɩ wɩya, beewɩya gyɩna hʋ fa leŋ ʋ ganɩya rɛ. Wɩɩ no gyɩ yaa gyamaa hʋ buloŋ aa laŋŋa doŋ wɩkperii rɛ."
16,Others wanted to put Jesus to the test. So they asked him to show them a sign from God.,"Nala hʋ badɔmɔŋ mɛ kɩ kyɛ dɩ ba magɩsɩ Yesu. Ɛɛ rɛ ba baa dɩ ʋ yaa wɩmagɩl dɩ ba na, a gyɩma anɩɩ Wɩɩsɩ rɛ tɩya ʋ dee ʋ kɩ yaa gɛɛ."
17,"Jesus knew what they were thinking, and he said: A kingdom where people fight each other will end up in ruin. And a family that fights will break up.","Yesu wuwo gyɩŋ ba tɩbɩɩna a basɩ tɩya ba a baa, “Dɩ paalʋʋ nala rɛ we doŋ a bɩ kaŋ nyʋʋdɩgɩ, ba paalʋʋ hʋ sɩ tele. Dɩ nɩmmabalɩya mɛ rɛ we doŋ a bɩ kaŋ nyʋʋdɩgɩ, ba dɩya sɩ tele."
18,"If Satan fights against himself, how can his kingdom last? Yet you say that I force out demons by the power of Beelzebul.","Ɛɛwɩya, dɩ Sɩtaanɩ nala rɛ we doŋ a gʋla kɩ kaa dɔmɔŋ, Sɩtaanɩ koro hʋ mɛ bɩ sɩ sɩŋ.”"
19,"If I use his power to force out demons, whose power do your own followers use to force them out? They are the ones who will judge you.","“Na ma baa dɩ Bɛlizebul lɛ tɩya ŋ dee ŋ kaŋ kɩ kile gyɩŋbɔmɔ nala tɩyaŋ. Dɩ gɛɛ rɛ yaa wɩtɩɩ, kɩbee rɛ yaŋ tɩya ma hatɩnna mɛ dee ba kɩ kile gyɩŋbɔmɔ nala tɩyaŋ? Ma hatɩnna no tɩɩ daga anɩɩ ma yaa wɩnyɩyɛla rɛ."
21,"When a strong man arms himself and guards his home, everything he owns is safe.","Dɩ gaduwogi rɛ vʋwa ʋ tʋwanɩ, a hɔŋ pɔ ʋ dɩya, nal buloŋ bɩ sɩ wuwo gyʋʋ dɩya hʋ a kpa kɩŋ buloŋ."
43,"You Pharisees are in for trouble! You love the front seats in the synagogues, and you like to be greeted with honor in the market.","Mamaa Farasiima, ma sɩ na tʋwara yʋga! Dɩ mamaa rɛ ko gyʋʋ wɩɩkyʋwaldɩɩsɩ, ma aa kɩ kyɛ nɩbala nɩhɔnɩya rɛ dɩ ma hɔŋ. Dɩ mamaa rɛ ko gyʋʋ gyamaa tɩyaŋ mɛ, ma aa kɩ kyɛ dɩ nal nal buloŋ yʋwɔgɩ kɩ kyʋwalɩ ma rɛ abee gyɩrɩma."
45,"A teacher of the Law of Moses spoke up, “Teacher, you said cruel things about us.”","Yesu aa basɩ gɛɛ teŋ, Wɩɩsɩ teŋ dɩdagɩl kɩdɩgɩ basɩ tɩya ʋ a baa, “Nɩhɩyawʋ, ɩ aa ko kɩ basɩ wɩya no, ɩ aa kɩ tʋʋsɩ ma mɛ rɛ gɛɛ.”"
24,"When an evil spirit leaves a person, it travels through the desert, looking for a place to rest. But when it doesn't find a place, it says, “I will go back to the home I left.”","Ɛɛ rɛ Yesu bɩl basɩ tɩya nala hʋ a baa, “Dɩ gyɩŋbɔŋ nɛ ko lɩɩ nal tɩyaŋ, ʋ aa mʋ gɔllɩ taŋhahɩlɩɩ tɩyaŋ nɛ a kɩ kyɛ liwiyesii. Dɩ ʋ rɛ ko bɩ naa lee, ʋ aa basɩ tɩya ʋ tɩɩ rɛ a baa, ‘Ŋ sɩ mɩɩgɩ mʋ lee hʋ ŋ aa lɩya.’"
25,"When it gets there and finds the place clean and fixed up,","Dɩ ʋ rɛ ko mɩɩgɩ mʋ a na dɩ bisiŋ tuwo dɩya hʋ tɩyaŋ, ka ba marɩ ʋ buloŋ weliŋ,"
26,"it goes off and finds seven other evil spirits even worse than itself. They all come and make their home there, and that person ends up in worse shape than before. Being Really Blessed","ʋ aa mɩɩgɩ lɩɩ rɛ, a kaŋ gyɩŋbɔmɔ bapɛ, kɩna mɛ aa bɔmɔ te ʋ tɩɩ, ba ko gyʋʋ a pɛ ʋ tɩyaŋ. Ɛɛ tɩyaŋ nɛ ba yaŋ sɩ lɔrɩ nal hʋ tɩyaŋ a te buŋbuŋ hʋ.”"
28,"Jesus replied, “That's true, but the people who are really blessed are the ones who hear and obey God's message!” A Sign from God (Matthew","Ɛɛ rɛ Yesu mɩɩgɩ basɩ tɩya ʋ a baa, “Ɛɛ daa! Amɛ nyusʋŋtɩmma rɛ yaa nala hʋ aa nɩɩ Wɩɩsɩ wɩya, a kɩ tɩŋ ba.” Ba baa dɩ Yesu yaa wɩmagɩl Matiwu"
38,The Pharisee was surprised that he did not wash his hands before eating.,"Farasii hʋ aa naa gɛɛ, ʋ nyʋwa fɩyɛlɩ."
42,"You Pharisees are in for trouble! You give God a tenth of the spices from your gardens, such as mint and rue. But you cheat people, and you don't love God. You should be fair and kind to others and still give a tenth to God.","Mamaa Farasiima, ma sɩ na tʋwara yʋga! Paaponni hʋ buloŋ ma aa kpa we kɩdiiliye tɩyaŋ ba sʋwala sʋma, ma aa kaŋ ba kpaa leye fi rɛ, a kpa lɩdɩgɩ sʋla Wɩɩsɩ. Ma aa yaa wɩmʋlla no buloŋ nɛ, aŋ aa vɩya wɩtɩɩ ŋmanɩɩ hʋ kɛ, a bɩ kyo Wɩɩsɩ mɛ. Ma aa kaŋ ma kɩna kpaa leye fi fi, a kpa lɩdɩgɩ tɩya Wɩɩsɩ gɛɛ, ʋ yaa wɩwelii rɛ, amɛ ɛɛ bɩ daga anɩɩ ma vɩya wɩkaalɩya hʋ kɛ ta."
29,"As crowds were gathering around Jesus, he said: You people of today are evil! You keep looking for a sign from God. But what happened to Jonah is the only sign you will be given.","Nala aa gol Yesu gɛɛ, ʋ basɩ tɩya ba a baa, “Ma gyɩnaŋ nala bɔmɔ rɛ kɩŋkaŋ. Ma baa dɩ ŋ yaa wɩmagɩl dɩ ma na a gyɩma anɩɩ ŋ dee hʋ lɩɩ Wɩɩsɩ lee rɛ. Ŋ bɩ sɩ yaa gɛɛ. Wɩmagɩl hʋ ma aa kyɛ, ma bɩ sɩ na ʋ, see wɩmagɩl hʋ Wɩɩsɩ gyɩ aa yaa ʋ tɩŋdaal Gyoona tɩyaŋ."
33,"No one lights a lamp and then hides it or puts it under a clay pot. A lamp is put on a lampstand, so everyone who comes into the house can see the light.","Ɛɛ rɛ Yesu bɩl daga ba a baa, “Nal buloŋ bɩ sɩ nyɔgɔ fɩŋtɩna ʋ dɩya tɩyaŋ, aŋ kpa faŋa, koo a kpa gbaha kyige tɔ. Ʋ aa kpa dɩ ʋ saga fɩŋtɩŋdaaŋ nyuu tɩyaŋ nɛ dɩ ʋ kyaanɩ dɩya hʋ tɩyaŋ a tɩya nala hʋ buloŋ aa ko kɩ gyʋʋ."
34,"Your eyes are the lamp for your body. When your eyes are good, you have all the light you need. But when your eyes are bad, everything is dark.","Ɩ sɩya rɛ yaa ɩ teŋ kyaanʋʋ. Dɩ ɩ sɩya rɛ weliye, ɩ teŋ buloŋ aa kaŋ kyaanʋʋ rɛ, amɛ dɩ ɩ sɩya rɛ bɩ weliye, ɩ teŋ buloŋ we bilhuu tɩyaŋ nɛ."
35,So be sure your light isn't darkness.,Ma pɔ dɩ kyaanʋʋ hʋ ma aa kana ta ko bɩrɩmɩ bilhuu.
40,You fools! Didn't God make both the outside and the inside?,"Ɛɛ dɔŋ bambugo! Wɩɩsɩ hʋ aa marɩ ma teŋbiye, ʋ rɛ marɩ ma tɩsɩ mɛ."
47,"Yes, you are really in for trouble. You build monuments to honor the prophets your own people murdered long ago.",Ma sɩ na tʋwara yʋga! Ma aa saa bilweliye rɛ a we Wɩɩsɩ tɩŋdaala hʋ tɩɩ ma naabaala aa kpʋwa.
41,"If you would only give what you have to the poor, everything you do would please God.","Dɩ mamaa rɛ aa kyɛ dɩ ma tɩsɩ pʋllɩ, ma kpa gbaŋsɩ hʋ tɩya kɩna tɩya nyaaba."
44,But you are in for trouble! You are like unmarked graves that people walk on without even knowing it.,"Ma sɩ na tʋwara yʋga! Ma kɩɩ gɛɛ rɛ anɩɩ bilni bee taŋha aa pɩŋ maga dɔmɔŋ, nala bɩ gyɩma aŋ kɩ vala ba nyuu, a kyogi ba sɩna.”"
46,"Jesus replied: You teachers are also in for trouble! You load people down with heavy burdens, but you won't lift a finger to help them carry the loads.","Ɛɛ rɛ Yesu bɩl baa, “Mamaa Wɩɩsɩ Teŋ dɩdagɩla mɛ, ma sɩ na tʋwara yʋga. Ma aa kpa kyʋgɩyoho rɛ a kyʋgɩ nala, ba bɩl lɔlɔ ba kyʋŋ. Aŋka ma tɩɩ mɛ bɩ sɩ laa nyʋwa pɛ ba tɩyaŋ mʋhʋ mɛ dɩ ba wuwo kyʋŋ kyʋgɩsɩ hʋ."
48,"You must think that was the right thing for your people to do, or else you would not have built monuments for the prophets they murdered.","Nyɛ daga anɩɩ ma laa di anɩɩ wɩɩ hʋ ma naabaala aa yaa kpaa ŋmanɩɩ rɛ. Beewɩya, ba kpʋʋ Wɩɩsɩ tɩŋdaala hʋ rɛ, ma mɛ saa bilni we ba."
49,"Because of your evil deeds, the Wisdom of God said, “I will send prophets and apostles to you. But you will murder some and mistreat others.”","Wɩɩ no wɩya, Wɩɩsɩ wɩgyʋŋ tɩyaŋ, ʋ basa rɛ a baa, ‘Ŋ sɩ ta ŋ tɩŋdaala abee ŋ kpambɩsɩ dɩ ba mʋ ba lee. Ba sɩ kpʋ ba badɔmɔŋ aŋ dɔgɩsɩ ba badɔmɔŋ mɛ.’"
50,You people living today will be punished for all the prophets who have been murdered since the beginning of the world.,"Wɩɩsɩ sɩ dɔgɩsɩ gyɩnaŋ nala akuu Wɩɩsɩ tɩŋdaala hʋ ba aa kpʋwa a lɩɩ dʋnɩya piili tɩyaŋ buloŋ wɩya,"
51,"This includes every prophet from the time of Abel to the time of Zechariah, who was murdered between the altar and the temple. You people will certainly be punished for all of this.","a lɩɩ saŋa hʋ ba aa kpʋʋ Abɛl a kaŋ mʋ pele saŋa hʋ ba aa kpʋʋ Zakarɩya Wɩɩkyʋwaldɩɩbal hʋ gyaŋwuwo tɩyaŋ, kogu hʋ tɩyaŋ ba aa kpa kɩna a lɩɩ wɩɩsʋlɩɩ kɩ tɩya Wɩɩsɩ abee Wɩɩkyʋwaldɩɩbal hʋ tɩɩ paga tɩyaŋ. Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, Wɩɩsɩ sɩ dɔgɩsɩ gyɩnaŋ nala buloŋ kɩŋkaŋ akuu nala no buloŋ wɩya."
52,"You teachers of the Law of Moses are really in for trouble! You carry the keys to the door of knowledge about God. But you never go in, and you keep others from going in.","Mamaa Wɩɩsɩ Teŋ dɩdagɩla, ma mɛ sɩ na tʋwara yʋga! Ma kaŋ dɩya hʋ nala aa sɩ gyʋʋ a na wɩgyʋŋ lara rɛ, aŋ lɩɩ saafɩɩbiye hʋ faŋa. Ma tɩɩ bee kyɛ dɩ ma gyʋʋ dɩya hʋ aŋ pɔ dɩ nala hʋ aa kyɛ dɩ ba gyʋʋ mɛ ta gyʋwa.”"
53,"Jesus was about to leave, but the teachers and the Pharisees wanted to get even with him. They tried to make him say what he thought about other things,","Yesu aa basɩ wɩya no tɩya ba ko teŋ, aŋ kɩ lɩɩ, Wɩɩsɩ teŋ dɩdagɩla hʋ abee Farasiima hʋ piili kɩ basɩ ʋ wɩya abee baaŋ, a kɩ pɩyɛsɩ ʋ wɩgyamaa."
1,"As thousands of people crowded around Jesus and were stepping on each other, he told his disciples: Be sure to guard against the dishonest teaching of the Pharisees! It is their way of fooling people.","Gyamaa hʋ gyɩ aa ko laŋŋɩ Yesu lee gyɩ bɩ kyalla, lee hʋ buloŋ gyɩ su abee nala, haalɩ ba kɩ fɩrɩgɩ dɔmɔŋ lee buloŋ. Ɛɛ rɛ Yesu laa sɩya basɩ tɩya ʋ hatɩnna hʋ a baa, “Ma gyɩŋ tɩya ma tɩɩ ma weliŋ abee Farasiima hʋ wɩya, beewɩya ba yaa minaafigi tɩmma rɛ. Ba wɩdagɩya kɩɩ gɛɛ rɛ anɩɩ sɩbʋl. ."
28,"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. Won't he do even more for you? You have such little faith!","Wɩɩsɩ rɛ aa leŋ ɔhɔ nyʋ, a waa, a weliye, ka ba aa bee pɩɩsɩ aŋ hɩla, ba kpa diŋ nyɔgɔ ta. Dɩ Wɩɩsɩ rɛ aa wuwo leŋ ɔhɔ weliye gɛɛ, bee rɛ tɩŋ ma kɩ bɩɩnɩ anɩɩ ʋ bɩ sɩ wuwo tɩya ma ma teŋbii kɩna? Ma bɩ laa Wɩɩsɩ di yʋga!"
31,"But put God's work first, and these things will be yours as well. Treasures in Heaven (Matthew","Ɛɛwɩya, ma laa sɩya leŋ dɩ Wɩɩsɩ koro hʋ wɩya kyɩl ma. Ʋ sɩ kpa ma kɩkyɛɛlɩya buloŋ pɛ tɩya ma.” Wɩɩsɩbee dʋwa Matiwu"
4,"My friends, don't be afraid of people. They can kill you, but after that, there is nothing else they can do.","Ɛɛ rɛ Yesu bɩl baa, “Ŋ kyaŋsɩ, ŋ basɩ kɩ tɩya ma rɛ, ma ta kɩ fáá nal hʋ aa sɩ wuwo kpʋ ma teŋbiye dʋŋ, aŋ bɩ sɩ wuwo yaa ma wɩbɔŋ buloŋ pɛ."
7,Even the hairs on your head are counted. So don't be afraid! You are worth much more than many sparrows. Telling Others about Christ (Matthew,"Ɛɛwɩya, ma ta leŋ dɩ wɩɩ buloŋ wɩya yaa ma kambɩŋ, beewɩya Wɩɩsɩ paalɩ gyɩŋ ma nyupʋna mɛ gba nyʋwa rɛ. Wɩɩsɩ lee tɩyaŋ, ma kɩdɩgɩ buloŋ kaŋ tɔnɔ te kokogyamaa rɛ."
33,"Sell what you have and give the money to the poor. Make yourselves moneybags that never wear out. Make sure your treasure is safe in heaven, where thieves cannot steal it and moths cannot destroy it.","Ma kpa ma kɩna buloŋ yallɩ a kpa molbiye hʋ tɩya nyaaba. Ma kɩ kyɛ kɩna hʋ aa bee kyogi a biŋ ma tɩɩ Wɩɩsɩbee tɩyaŋ. Doŋ nɛ ba bɩ sɩ teŋ, beewɩya gaal tuwo doŋ aa sɩ gaa ba, tuyi mɛ tuwo doŋ aa sɩ di ba."
12,At that time the Holy Spirit will tell you what to say. A Rich Fool,"Saŋa hʋ tɩɩ tɩyaŋ, Wɩɩsɩ Wiyesi Welii hʋ rɛ sɩ daga ma wɩɩ hʋ ma aa sɩ basɩ.” Yesu maga kɩna tɩɩna kɩdɩgɩ aa yaa bambugi namaga"
20,"But God said to him, “You fool! Tonight you will die. Then who will get what you have stored up?”","Ɛɛ rɛ Wɩɩsɩ basɩ tɩya ʋ, ‘Ɛɛ dɔŋ bambugi! Tebine no buloŋ ŋ sɩ laa ɩ mɩɩbol ɩ lee. Ka dɩ á na nal hʋ aa sɩ tɩŋ kɩna hʋ ɩ aa kyɛɛ biŋ.’"
8,"If you tell others that you belong to me, the Son of Man will tell God's angels that you are my followers.","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nal hʋ buloŋ aa sɩ suri ʋ nyʋwa gyamaa tɩyaŋ a baa dɩ ʋ yaa ŋ hatɩnna rɛ, Mɩyaŋ Nihuwobiŋ Biye mɛ sɩ basɩ gɛɛ tɩɩ tɩya ʋ Wɩɩsɩ malɩkasɩ sɩya tɩyaŋ."
9,"But if you reject me, you will be rejected in front of them.","Amɛ nal hʋ mɛ buloŋ aa vɩya ŋ wɩya gyamaa tɩyaŋ, Mɩyaŋ Nihuwobiŋ Biye mɛ sɩ vɩya ʋ wɩya Wɩɩsɩ malɩkasɩ sɩya tɩyaŋ."
11,"When you are brought to trial in the synagogues or before rulers or officials, don't worry about how you will defend yourselves or what you will say.","Dɩ ba aa rɛ kaŋ ma gyʋʋ Gyuuma wɩɩkyʋwaldɩɩsɩ, koo a kaŋ ma mʋ kuworo abee nɩhɩyasɩ sɩya dɩ ba di ma sarɩya, ma ta leŋ dɩ ma bembiye kɩ sii abee gɛɛ ma aa sɩ basɩ a laa ma tɩɩ, koo wɩɩ kɛ buloŋ ma aa sɩ basɩ."
13,"A man in a crowd said to Jesus, “Teacher, tell my brother to give me my share of what our father left us when he died.”","Yesu fa aa basɩ wɩya kɩ tɩya nɩgyamaa hʋ tɩyaŋ, baal kɩdɩgɩ sii basɩ tɩya ʋ a baa, “Nɩhɩyawʋ, á kuwo sʋba rɛ aŋ ka ʋ kyaŋ. Ŋ aa sʋla ɩ dɩ ɩ basɩ tɩya ŋ maana dɩ ʋ kaŋ kyaŋ hʋ kpaa, a kpa ŋ tol tɩya ŋ.”"
14,"Jesus answered, “Who gave me the right to settle arguments between you and your brother?”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ŋ bagyʋwa, aŋnɛ rɛ lɩɩ ŋ dɩ ŋ di ma wɩɩ no sarɩya, koo dɩ ŋ kaŋ ma kuwo kyaŋ kpaa ma.”"
17,"and he said to himself, “What can I do? I don't have a place large enough to store everything.”","Ɛɛ rɛ ʋ gyɩ kɩ bɩɩnɩ ʋ tɩya tɩyaŋ a baa, ‘Ɛɛ rɛ ŋ sɩ yaa? Ŋ bɩ kaŋ lee ŋ aa sɩ we ŋ kɩna no buloŋ.’"
18,"Later, he said, “Now I know what I'll do. I'll tear down my barns and build bigger ones, where I can store all my grain and other goods.","Doŋ nɛ ʋ liisi ʋ tɩya tɩyaŋ a baa, ‘Nyɛ rɛ ŋ sɩ yaa! Ŋ sɩ kyeŋŋi ŋ busolo ŋ aa kana, aŋ marɩ saa kɩbala, a yaŋ kpa ŋ panyʋwa kɩna hʋ buloŋ a we doŋ."
27,Look how the wild flowers grow! They don't work hard to make their clothes. But I tell you Solomon with all his wealth wasn't as well clothed as one of these flowers.,"Ma na tɩɩfɩɩla! Ba bee tʋŋ tʋma, ba bɩ sʋwa gannɩ mɛ kɩ laalɩ, amɛ ba weliye rɛ kɩŋkaŋ. Saŋa hʋ Kuwori Solomɔn fa aa we ʋ mɩɩbol tɩyaŋ, ʋ fa kaŋ kɩna rɛ weliŋ. Amɛ ʋ gannɩ mɛ gba fa bɩ weliye maga tɩɩfɩɩla no."
30,Only people who don't know God are always worrying about such things. Your Father knows what you need.,"Nala hʋ aa bɩ gyɩŋ Wɩɩsɩ dʋnɩya no tɩyaŋ, ba aa rɛ aa lʋga kɩ kyɛ kɩna no. Ma Kuwo Wɩɩsɩ gyɩma anɩɩ ma aa kyɛ kɩna no rɛ."
45,But suppose one of the servants thinks that the master won't return until late. Suppose that servant starts beating all the other servants and eats and drinks and gets drunk.,"Amɛ dɩ tʋŋtʋnnɩ hʋ rɛ ko liisi ʋ tɩya tɩyaŋ anɩɩ ʋ dɩya hʋ tɩɩna sɩ pɩɩsɩ, ka dɩ ʋ piili kɩ dɔgɩsɩ ʋ tʋŋtʋnnɩ dɔŋtɩŋsɩ hʋ, ba baala abee haana buloŋ, aŋ kɩ di kɩdigalma, a nyʋwa sɩŋ kɩ bugo,"
51,Do you think that I came to bring peace to earth? No indeed! I came to make people choose sides.,Ma bɩɩna anɩɩ fɩyɛlʋʋ rɛ ŋ kaŋ ko dʋnɩya? Fɩyɛlʋʋ daa! Ŋ ko rɛ dɩ nala kuu ŋ wɩya a porigi dɔmɔŋ.
37,Servants are fortunate if their master finds them awake and ready when he comes! I promise you he will get ready and let his servants sit down so he can serve them.,"Ʋ sɩ yaa wɩwelii rɛ a tɩya tʋŋtʋnna hʋ dɩ ba dɩya tɩɩna hʋ rɛ ko puu ba dɩ ba hɔŋ kɩ gyegili ʋ. Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ʋ sɩ wuri ʋ gabal, aŋ leŋ dɩ tʋŋtʋnna hʋ hɔŋ dɩ ʋ yaa kɩdiiliye tɩya ba dɩ ba di."
38,"Those servants are really fortunate if their master finds them ready, even though he comes late at night or early in the morning.","Dɩ ʋ rɛ mɩɩgɩ ko tekere koo saŋa kɛ buloŋ, aŋ ko puu ba dɩ ba hɔŋ kɩ gyegili ʋ, ʋ sɩ yaa wɩwelii rɛ kɩŋkaŋ a tɩya ba."
39,"You would surely not let a thief break into your home, if you knew when the thief was coming.","Ma bɩɩnɩ wɩɩ no na weliŋ! Dɩ nal lɛ gyɩŋ saŋa hʋ gaala aa sɩ ko gaa ʋ dɩya kɩna, ʋ sɩ bara doo a hɔŋ pɔ ʋ dɩya hʋ dɩ gaala hʋ ta ko gaa ʋ kɩna."
41,"Peter asked Jesus, “Did you say this just for us or for everyone?”","Ɛɛ rɛ Piita pɩyɛsɩ Yesu a baa, “Tɩɩna, á dʋŋ nɛ ɩ maga namaga no kɩ tɩya koo, ɩ maga kɩ tɩya nal buloŋ nɛ?”"
42,The Lord answered: Who are faithful and wise servants? Who are the ones the master will put in charge of giving the other servants their food supplies at the proper time?,"Ɛɛ rɛ á Tɩɩna Yesu mɩɩgɩ pɩyɛsɩ ba a baa, “Kɩbee rɛ yaŋ yaa tʋŋtʋnnɩ hʋ aa kaŋ wɩtɩɩ abee wɩgyʋŋ? Ʋ rɛ yaa nal hʋ ʋ nɩhɩyawʋ aa lɩya dɩ ʋ kɩ deŋ ʋ dɩya, aŋ pɛ kɩ tɩya ʋ tʋŋtʋnnɩ dɔŋtɩŋsɩ mɛ kɩdiiliye saŋa hʋ ʋ aa maga dɩ ʋ tɩya ba."
44,A servant who is always faithful will surely be put in charge of everything the master owns.,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ʋ nɩhɩyawʋ hʋ sɩ kpa ʋ kɩna buloŋ we tʋŋtʋnnɩ no nosi tɩyaŋ dɩ ʋ kɩ deŋ."
46,"If that happens, the master will come on a day and at a time when the servant least expects him. That servant will then be punished and thrown out with the servants who cannot be trusted.","Kyɛɛ hʋ tʋŋtʋnnɩ no aa bɩ yɩyɛla abee saŋa hʋ ʋ aa bɩ gyɩma, haŋ kyɛɛ hʋ rɛ ʋ nɩhɩyawʋ hʋ sɩ mɩɩgɩ ko. Doŋ tɩyaŋ nɛ ʋ sɩ kana ʋ, a dɔgɩsɩ ʋ weliŋ, aŋ kile ʋ ta, a leŋ dɩ ʋ na tʋwara hʋ nala hʋ aa bɩ laa Wɩɩsɩ di aa sɩ na."
47,"If servants are not ready or willing to do what their master wants them to do, they will be beaten hard.","Tʋŋtʋnnɩ hʋ aa gyɩŋ wɩɩ hʋ ʋ nɩhɩyawʋ aa kyɛ dɩ ʋ yaa aŋ bɩ yaa siri dɩ ʋ yaa haŋ wɩɩ hʋ, ʋ nɩhɩyawʋ hʋ sɩ vɩɩrɩ ʋ kɩŋkaŋ."
