verse_number,english_verse,translation_verse
48,"But servants who don't know what their master wants them to do will not be beaten so hard for doing wrong. If God has been generous with you, he will expect you to serve him well. But if he has been more than generous, he will expect you to serve him even better. Not Peace, but Trouble (Matthew","Amɛ tʋŋtʋnnɩ hʋ aa bɩ gyɩŋ wɩɩ hʋ ʋ nɩhɩyawʋ aa kyɛ dɩ ʋ yaa, aŋ yaa wɩɩ hʋ aa maga dɩ ba vɩɩrɩ ʋ mɛ, ba sɩ vɩɩrɩ ʋ mʋhʋ. Dɩ ba kpaa kɩna yʋga a tɩya nal dɩ ʋ kɩ deŋ, ba sɩ kɩ kyɛ kɩna yʋga rɛ a lɩɩ ʋ lee. Dɩ ba kpaa kɩna yʋga kɩŋkaŋ mɛ a tɩya nal dɩ ʋ kɩ deŋ, ba sɩ kɩ kyɛ kɩna yʋga kɩŋkaŋ a lɩɩ ʋ lee.” Nala sɩ kuu Yesu wɩya a porigi dɔmɔŋ Matiwu"
49,"I came to set fire to the earth, and I wish it were already on fire!","Ɛɛ rɛ Yesu bɩl baa, “Ŋ ko dɩ ŋ we dʋnɩya diŋ nɛ. Ŋ kɛ wɩkyɛɛlɩɩ rɛ fa gba yaa dɩ diŋ hʋ fa piili kɩ di lagɩlagɩ no."
50,I am going to be put to a hard test. And I will have to suffer a lot of pain until it is over.,"Nɩɩfori kɩdɩgɩ rɛ we doŋ ba aa sɩ fo ŋ. Dɩ ba aa rɛ bɩ foo ŋ teŋ, ŋ hakɩla bɩ sɩ pɩŋ lɩdɩgɩ."
53,"Fathers and sons will turn against one another, and mothers and daughters will do the same. Mothers-in-law and daughters-in-law will also turn against each other. Knowing What To Do (Matthew","Kuwoma bee ba biibaala sɩ gʋla kɩ kaa dɔmɔŋ, dɩ nɩmma bee ba toliye mɛ gʋla kɩ kaa dɔmɔŋ. Balama nɩmma bee ba biihaana sɩ gʋla kɩ kaa dɔmɔŋ.” Ʋ maga dɩ ma gyɩŋ saŋa hʋ wɩya no aa sɩ yaa rɛ Matiwu"
54,"Jesus said to all the people: As soon as you see a cloud coming up in the west, you say, “It's going to rain,” and it does.","Ɛɛ rɛ Yesu bɩl basɩ tɩya nala hʋ a baa, “Dɩ mamaa rɛ ko na taala sɩŋ ma dosɩɩ tɩyaŋ, ma aa baa dɩ duwoŋ aa kyɛ dɩ ʋ nɩɩ rɛ. Duwoŋ mɛ kɔnɩ aa nɩɩ rɛ."
55,"When the south wind blows, you say, “It's going to get hot,” and it does.","Dɩ mamaa rɛ bɩl ko na puwo lɩɩ fuwomemii dɩɩlaŋ, ma aa baa dɩ lee sɩ nɩma. Lee mɛ kɔnɩ aa nɩma rɛ."
56,"Are you trying to fool someone? You can predict the weather by looking at the earth and sky, but you don't really know what's going on right now.",Minaafigi tɩmma! Ma aa wuwo deŋ taŋha rɛ a deŋ wɩɩsɩnyuu mɛ a wuwo daga wɩɩ hʋ aa sɩ yaa. Bee rɛ yaŋ tɩŋ ma bɩ sɩ wuwo gyɩŋ wɩya hʋ aa yaa dʋnɩya tɩyaŋ lagɩlagɩ no memii?” Dɔmɔŋ mɩɩgɩ marɩɩ Matiwu
58,"When someone accuses you of something, try to settle things before you are taken to court. If you don't, you will be dragged before the judge. Then the judge will hand you over to the jailer, and you will be locked up.","Dɩ nal lɛ sama ɩ, a kana ɩ kɩ mʋ sarɩya lidiilii, yaa kuwokeri dɩ ma basɩ wɩɩ hʋ we dɔmɔŋ ŋmanɩɩ tɩyaŋ aŋ na pele. Dɩ gɛɛ daa, ʋ sɩ kana ɩ tarɩ mʋ sarɩdiil lee, dɩ ʋ mɛ kpa ɩ we porisi noŋ tɩyaŋ dɩ ba kana ɩ mʋ tɔ dɩya tɩyaŋ."
59,You won't get out until you have paid the last cent you owe.,"Ŋ basɩ kɩ tɩya ma rɛ, ba bɩ sɩ lɩɩ ɩ dɩya no tɩyaŋ, see dɩ ɩ tuŋ kyɩŋ hʋ ba aa kere tɩya ɩ teŋ.”"
1,About this same time Jesus was told that Pilate had given orders for some people from Galilee to be killed while they were offering sacrifices.,"Yesu ha gyɩ aa basɩ wɩya kɩ tɩya nala hʋ gɛɛ rɛ, nala badɔmɔŋ basɩ tɩya ʋ gɛɛ hʋ Pilato gyɩ aa leŋ ba kpʋ Galili tɩmma badɔmɔŋ. Galili tɩmma no gyɩ aa kyʋwalɩ Wɩɩsɩ rɛ, a kpa kɩna kɩ sʋla Wɩɩsɩ, ka Pilato gyɩ kpʋ ba."
2,Jesus replied: Do you think that these people were worse sinners than everyone else in Galilee just because of what happened to them?,"Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa, “Ma bɩɩna anɩɩ gɛɛ hʋ Pilato gyɩ aa kpʋʋ Galili tɩmma no daga anɩɩ ba aa rɛ yaa wɩbɔmɔ a te Galili tɩmma buloŋ koo?"
3,"Not at all! But you can be sure that if you don't turn back to God, every one of you will also be killed.","Aayɩ, ɛɛ daa. Dɩ mamaa rɛ bɩ bɩrɩma lɩɩ ma wɩbɔmɔ tɩyaŋ, ma buloŋ mɛ sɩ sʋba."
18,"Jesus said, “What is God's kingdom like? What can I compare it with?","Ɛɛ rɛ Yesu pɩyɛsɩ nala hʋ a baa, “Ɛɛ rɛ Wɩɩsɩ koro hʋ kɩɩ? Bekiŋ nɛ ŋ sɩ kpa ʋ magɩsɩ?"
5,"Not at all! But you can be sure that if you don't turn back to God, every one of you will also die. A Story about a Fig Tree","Aayɩ, ɛɛ daa. Ma leŋ dɩ ŋ basɩ tɩya ma, dɩ ma bɩ bɩrɩma lɩɩ ma wɩbɔmɔ tɩyaŋ, ma buloŋ mɛ sɩ sʋba.” Tɩya hʋ aa bee nɔnɔ namaga"
6,"Jesus then told them this story: A man had a fig tree growing in his vineyard. One day he went out to pick some figs, but he didn't find any.","Ɛɛ rɛ Yesu maga namaga tɩya ba a baa, “Baal kɩdɩgɩ rɛ gyɩ pɔɔ tutogo ʋ baga tɩyaŋ. Nyɛ rɛ kyɛɛ kɩdɩgɩ ʋ mʋ dɩ ʋ tɔrɩ ʋ nɔnɔ dɩ tɩya hʋ bɩ nɔnɔ."
8,"The gardener answered, “Master, leave it for another year. I'll dig around it and put some manure on it to make it grow.","Doŋ nɛ bagɩdaal hʋ basɩ tɩya ʋ a baa, ‘Ŋ nɩhɩyawʋ, leŋ dɩ ʋ ha sɩŋ bɩndɩgɩ pɛ dɩ á na. Ŋ sɩ hulo baarɩ ʋ memii, a we nɔbɩŋ."
9,"Maybe it will have figs on it next year. If it doesn't, you can have it cut down.” Healing a Woman on the Sabbath","Bɩna dɩɩlaŋ dɩ ʋ rɛ ko nɔnɔ, ʋ yaa wɩwelii rɛ. Amɛ dɩ ʋ rɛ ko bɩ nɔnɔ, ɛɛ kɛ ɩ sɩ wuwo leŋ dɩ ŋ ŋmaŋ ta.”’ Yesu tɩɩbɩ haaŋ kɩdɩgɩ Kyɛwiyesii hʋ kyɛɛ"
10,"One Sabbath, Jesus was teaching in a synagogue,",Kyɛwiyesii hʋ kyɛɛ kɩdɩgɩ Yesu gyɩ aa daga nala Wɩɩsɩ wɩya gyuuma wɩɩkyʋwaldɩya tɩyaŋ nɛ.
12,"When Jesus saw the woman, he called her over and said, “You are now well.”","Yesu aa naa haaŋ hʋ, ʋ yɩrɩ ʋ a baa, “Haŋtolibiye, ɩ wɩɩla hʋ lɩɩ ɩ tɩyaŋ nɛ.”"
15,"The Lord replied, “Are you trying to fool someone? Won't any one of you untie your ox or donkey and lead it out to drink on a Sabbath?","Ɛɛ rɛ á Tɩɩna Yesu basɩ tɩya ʋ a baa, “Ɛɛ dɔŋ minaafigi tɩmma! Ma kɩbee rɛ we doŋ aa bɩ sɩ puri ʋ nɔpalɩya koo ʋ kokumo a kaŋ mʋ dɩ ba nyʋwa nɩɩ Kyɛwiyesii hʋ kyɛɛ?"
16,"This woman belongs to the family of Abraham, but Satan has kept her bound for",Haaŋ no yaa Abɩraham doho nal lɛ. Sɩtaanɩ kana ʋ vʋwa biŋ bɩsɩ fi abee kyori. Ʋ yaŋ bɩ maga dɩ á laa ʋ ta Kyɛwiyesii hʋ kyɛɛ koo?”
17,Jesus' words made his enemies ashamed. But everyone else in the crowd was happy about the wonderful things he was doing. A Mustard Seed and Yeast (Matthew,"Yesu aa basɩ gɛɛ, hɩɩsɩ kaŋ ʋ dɔmɔ hʋ buloŋ, aŋka nɩkaalɩya hʋ kɛ tenni fɩyɛlɩ wɩmagɩla hʋ Yesu aa yaa wɩya. Yesu maga namagɩsɩ balɩya a daga ɛɛ hʋ Wɩɩsɩ koro hʋ aa kɩya Matiwu"
31,"At that time some Pharisees came to Jesus and said, “You had better get away from here, because Herod wants to kill you!”","Saŋa no tɩɩ tɩyaŋ nɛ Farasiima badɔmɔŋ mʋ Yesu lee, a basɩ tɩya ʋ a baa, “Ʋ maga dɩ ɩ lɩɩ Galili paalʋʋ tɩyaŋ nɛ, beewɩya Kuwori Hɛrɔtɩ aa kyɛ dɩ ʋ kpʋ ɩ rɛ.”"
33,"But I am going on my way today and tomorrow and the next day. After all, Jerusalem is the place where prophets are killed. Jesus Loves Jerusalem (Matthew","Abee gɛɛ buloŋ, ʋ maga dɩ ŋ we ŋmanɩɩ tɩyaŋ nɛ gyɩnaŋ abee kyiye abee kyiyetuwo buloŋ, a kɩ mʋ Gyerusalɛm. Beewɩya, ka doŋ dʋŋ tɩyaŋ nɛ ba foŋ kɩ kpʋ Wɩɩsɩ tɩŋdaala buloŋ."
30,"There the ones who are now least important will be the most important, and those who are now most important will be least important. Jesus and Herod","Wɩtɩɩ rɛ, nala aa yaa nɩbiisi gyɩnaŋ, ba sɩ mɩɩgɩ ko yaa nɩbala, ka dɩ nala mɛ aa yaa nɩbala gyɩnaŋ mɩɩgɩ ko yaa nɩbiisi.” Yesu kyo Gyerusalɛm nala Matiwu"
32,"Jesus said to them: Go tell that fox, “I am going to force out demons and heal people today and tomorrow, and three days later I'll be through.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma mʋ basɩ tɩya haŋ badarɩ hʋ, dɩ ŋ aa kile gyɩŋbɔmɔ rɛ nala tɩyaŋ, aŋ kɩ tɩɩbɩ nala mɛ daha gyɩnaŋ abee kyiye, dɩ kyiyetuwo rɛ ŋ sɩ teŋ ŋ tʋma."
19,"It is like what happens when someone plants a mustard seed in a garden. The seed grows as big as a tree, and birds nest in its branches.”","Ʋ kɩɩ kɩdoho kɩdɩgɩ bii aa muro kɩŋkaŋ nɛ ba kɩ yɩrɩ masɩtadɩ. Baal kɩdɩgɩ kpa doho ʋ baga tɩyaŋ. Ʋ nyʋ, a waa, a bɩrɩmɩ tɩɩbal. Ɛɛ rɛ digibiisi ko sʋwa ba gyannɩ ʋ naasɩ tɩyaŋ.”"
20,"Then Jesus said, “What can I compare God's kingdom with?","Ɛɛ rɛ Yesu bɩl pɩyɛsɩ ba a baa, “Bekiŋ nɛ ŋ bɩl sɩ kpa Wɩɩsɩ koro hʋ magɩsɩ?"
22,"As Jesus was on his way to Jerusalem, he taught the people in the towns and villages.","Yesu gyɩ sii kɩ mʋ Gyerusalɛm nɛ, a gɔllɩ tɩŋ tɔnɩ hʋ buloŋ aa we doŋ dɩɩlaŋ, a kɩ daga nala Wɩɩsɩ wɩya."
25,"Once the owner of the house gets up and locks the door, you will be left standing outside. You will knock on the door and say, “Sir, open the door for us!” But the owner will answer, “I don't know a thing about you!”","Kyɛɛ kɩdɩgɩ dɩya hʋ tɩɩna sɩ kaŋ ʋ dimbee tɔ. Ka dɩ ma ko sɩŋ gyaŋhala tɩyaŋ, a kɩ ŋmaa boro hʋ a baa, ‘Á Tɩɩna, kaŋ dimbeenyʋwa hʋ suri tɩya ma.’ Doŋ tɩyaŋ nɛ ʋ sɩ basɩ tɩya ma a baa, ‘Ŋ kɛ bɩ gyɩŋ ma lee buloŋ tɩyaŋ.’"
27,"But he will say, “I really don't know who you are! Get away from me, you evil people!”","Ɛɛ rɛ ʋ bɩl sɩ basɩ tɩya ma a baa, ‘Ŋ baa ŋ bɩ gyɩŋ lee hʋ ma aa lɩya. Ma fasɩ lɩɩ ŋ sɩya tɩyaŋ. Ɛɛ dɔŋ nɩbɔmɔ!’"
28,"Then when you have been thrown outside, you will weep and grit your teeth because you will see Abraham, Isaac, Jacob, and all the prophets in God's kingdom.","Kyɛɛ kɩdɩgɩ ma sɩ na Abɩraham abee Azɩkɩ abee Gyeekɔbɩ, abee Wɩɩsɩ tɩŋdaala buloŋ, dɩ ba hɔŋ Wɩɩsɩ koro hʋ tɩyaŋ, ka dɩ ma kɛ sɩŋ gyaŋhal tɩyaŋ. Ɛɛ tɩyaŋ nɛ ma sɩ wii sɩnɩɩl, a kyaŋ ma nyɩŋa, aŋ bɩ sɩ wuwo gyʋʋ doŋ."
29,People will come from all directions and sit down to feast in God's kingdom.,"Nala sɩ lɩɩ dʋnɩya logiŋ logiŋ buloŋ a gyʋʋ Wɩɩsɩ koro hʋ, a hɔŋ kɩ di kɩna aŋ kɩ gbɩyalɩ."
34,"Jerusalem, Jerusalem! Your people have killed the prophets and have stoned the messengers who were sent to you. I have often wanted to gather your people, as a hen gathers her chicks under her wings. But you wouldn't let me.","O! Gyerusalɛm tɩmma! Mamaa rɛ aa kpʋ Wɩɩsɩ tɩŋdaala hʋ buloŋ, aŋ paa bʋwa kɩ yaga nala hʋ buloŋ Wɩɩsɩ aa tɩma dɩ ba ko ma lee. Ŋ lʋga rɛ dɩ ŋ fa kaŋ ma buloŋ ko laŋŋɩ dɔmɔŋ, a kyige tɔ ma anɩɩ gyimii aa kyige tɔ ʋ biisi gɛɛ, ka ma bɩ laa."
35,"Now your temple will be deserted. You won't see me again until the time when you say, “Blessed is the one who comes in the name of the Lord.”","Ɛɛwɩya, Wɩɩsɩ baanɩ ma bee tɩya ma rɛ. Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ma bɩl bɩ sɩ na ŋ a kaŋ kɩ mʋ kyɛɛ hʋ ma aa sɩ na ŋ a baa, ‘Wɩɩsɩ sɩ kyiyeli nal hʋ aa ko á Tɩɩna Wɩɩsɩ feŋ tɩyaŋ.”’"
2,All of a sudden a man with swollen legs stood up in front of him.,Dɩ baal kɩdɩgɩ naasɩ bee ʋ nosi buloŋ aa pʋʋsa mɛ gyɩ we doŋ. Ɛɛ rɛ ʋ sii kpa mʋ Yesu lee.
3,"Jesus turned and asked the Pharisees and the teachers of the Law of Moses, “Is it right to heal on the Sabbath?”","Doŋ nɛ Yesu pɩyɛsɩ Wɩɩsɩ Teŋ dɩdagɩla abee Farasiima hʋ a baa, “Wɩɩsɩ mɩrɩsɩ hʋ tɩya ŋmanɩɩ dɩ á kɩ tɩɩbɩ nala Kyɛwiyesii hʋ kyɛɛ koo gɛɛ ŋmanɩɩ tuwo?”"
4,But they did not say a word. Jesus took hold of the man. Then he healed him and sent him away.,"Ba buloŋ tallɩ ba nyʋʋsɩ. Ɛɛ rɛ Yesu kaŋ baal hʋ, a tɩɩbɩ ʋ aŋ leŋ ʋ mʋ dɩya."
6,There was nothing they could say. How To Be a Guest,"Ʋ aa basɩ nyɛ, ba kɩdɩgɩ buloŋ bɩ wuwo laa wɩɩ basɩ. Yesu basɩ á tɩɩ kaŋ hʋwɔlɩɩ abee bɔnyɛ wɩya"
7,Jesus saw how the guests had tried to take the best seats. So he told them:,"Doŋ nɛ Yesu na dɩ nala hʋ ba aa yɩra ko gyʋʋ bagɩsɩ lɩɩ nɩbala lɩhɔnɩya a kɩ hɔŋ. Ɛɛ rɛ ʋ maga namaga no tɩya ba a baa,"
8,"When you are invited to a wedding feast, don't sit in the best place. Someone more important may have been invited.","“Dɩ ba yɩrɩ ɩ dɩ ɩ ko laŋŋɩbal, ta laa sɩya mʋ bagɩsɩ lɩɩ nɩbal lɩhɔnɩɩ a hɔŋ. Kapuwo ba yɩrɩ nal mɛ aa te ɩ rɛ dɩ ʋ ko laŋŋʋʋ hʋ."
11,"If you put yourself above others, you will be put down. But if you humble yourself, you will be honored.","Nal hʋ buloŋ aa gyigisi ʋ tɩɩ, Wɩɩsɩ sɩ kana ʋ hʋwɔlɩ. Nal hʋ mɛ aa kaŋ ʋ tɩɩ kɩ hʋwɔlɩ, Wɩɩsɩ sɩ kpa ʋ yohuŋ.”"
12,"Then Jesus said to the man who had invited him: When you give a dinner or a banquet, don't invite your friends and family and relatives and rich neighbors. If you do, they will invite you in return, and you will be paid back.","Ɛɛ rɛ Yesu basɩ tɩya nal hʋ aa yɩrɩ ʋ dɩ ʋ ko di kɩdiiliye hʋ a baa, “Dɩ ɩ rɛ ko yaa kɩdiiliye, ta yɩrɩ ɩ kyaŋsɩ koo ɩ naabalɩya, koo ɩ lʋlla, koo ɩ dɔŋtɩŋsɩ kɩna tɩmma. Beewɩya ba mɛ sɩ wuwo maakyiye yɩrɩ ɩ dɩ ɩ ko di kɩdiiliye ba lee a tuŋ ɩ kyɩŋ."
14,They cannot pay you back. But God will bless you and reward you when his people rise from death. The Great Banquet (Matthew,"Dɩ ɩ rɛ yaa gɛɛ, Wɩɩsɩ mɛ sɩ pɛ ɩ tɩyaŋ, beewɩya ba aa rɛ bɩ sɩ wuwo tuŋ ɩ kyɩŋ. Wɩɩsɩ sɩ tuŋ ɩ kyɩŋ kyɛɛ hʋ tɩpʋlʋŋ tɩmma aa sɩ sii sʋʋ tɩyaŋ.” Yesu maga laŋŋɩbal namaga Matiwu"
22,"When the servant returned, he said, “Master, I've done what you told me, and there is still plenty of room for more people.”","Lagɩlagɩ dɩ tʋŋtʋnnɩ hʋ lɩya rɛ, a yɩrɩ nala hʋ buloŋ ba ko gyʋʋ. Ka ʋ gyʋʋ basɩ tɩya ʋ nɩhɩyawʋ hʋ anɩɩ nala hʋ ko rɛ, dɩ amɛ lee ha kaa rɛ."
15,"After Jesus had finished speaking, one of the guests said, “The greatest blessing of all is to be at the banquet in God's kingdom!”","Yesu aa basɩ wɩɩ no, ɛɛ rɛ nala hʋ aa hɔŋ kɩ di kɩna hʋ kɩdɩgɩ basɩ tɩya ʋ a baa, “Nyusʋŋtɩmma rɛ yaa nala hʋ aa sɩ di kɩna Wɩɩsɩ koro hʋ tɩyaŋ.”"
16,Jesus told him: A man once gave a great banquet and invited a lot of guests.,"Ɛɛ rɛ Yesu maga namaga no a baa, “Baal kɩdɩgɩ rɛ gyɩ sii yɩrɩ laŋŋɩbal, a leŋ ba yaa kɩdiiliye su lee buloŋ."
17,"When the banquet was ready, he sent a servant to tell the guests, “Everything is ready! Please come.”","Kɩdiiliye hʋ gyɩ aa ko yaa siri, ʋ tɩŋ ʋ tʋŋtʋnna kɩdɩgɩ dɩ ʋ mʋ basɩ tɩya nala hʋ ʋ aa yɩra anɩɩ wɩɩ buloŋ yaa siri rɛ, dɩ ba kɩ ko."
18,"One guest after another started making excuses. The first one said, “I bought some land, and I've got to look it over. Please excuse me.”","Ʋ aa mʋʋ yɩrɩ ba, ba buloŋ vɩya, ka kɩdɩgɩ buloŋ kɩ daga wɩɩ hʋ aa tɩŋ ʋ bɩ sɩ wuwo mʋ. Laa sɩya nal hʋ baa, ‘Baga rɛ ŋ yɔbɔ a kɩ kyɛ dɩ ŋ mʋ na. Ɛɛwɩya, ŋ aa sʋla ɩ rɛ, ŋ bɩ sɩ wuwo ko.’"
19,"Another guest said, “I bought five teams of oxen, and I need to try them out. Please excuse me.”","Kɩdɩgɩ mɛ baa, ‘Nɔpalɩya tʋŋnyʋwa bʋnɔŋ nɛ ŋ yɔbɔ a kɩ kyɛ dɩ ŋ kaŋ mʋ pala na. Ɛɛwɩya, sʋlɩɩ rɛ, ŋ mɛ bɩ sɩ wuwo ko.’"
21,"The servant told his master what happened, and the master became so angry he said, “Go as fast as you can to every street and alley in town! Bring in everyone who is poor or paralyzed or blind or lame.”","Ɛɛ rɛ tʋŋtʋnnɩ hʋ mɩɩgɩ mʋ basɩ tɩya ʋ nɩhɩyawʋ hʋ. Ʋ aa nɩɩ gɛɛ, ʋ baaŋ sii kɩŋkaŋ. Ɛɛ rɛ ʋ bɩl basɩ tɩya ʋ a baa, ‘Lɩɩ lagɩlagɩ, a mʋ ŋmaŋbala hʋ nyʋʋsɩ abee bee hʋ tɩyaŋ ŋmaŋbiisi buloŋ, a yɩrɩ nyaaba abee gbarɩga abee nyʋlɩma, abee nala hʋ naasɩ abee ba nosi aa sʋba buloŋ.’"
23,"His master then told him, “Go out along the back roads and make people come in, so my house will be full.","Ɛɛ rɛ ʋ nɩhɩyawʋ hʋ bɩl basɩ tɩya ʋ a baa, ‘Bɩl lɩɩ mʋ bagɩsɩ ŋmaŋsɩ abee bagɩsɩ hʋ tɩɩ, a yɩrɩ nala dɩ ba ko gyʋʋ, dɩ dɩya hʋ su.’"
24,Not one of the guests I first invited will get even a bite of my food!” Being a Disciple (Matthew,"Ŋ basɩ kɩ tɩya ma rɛ, nala hʋ ŋ aa laa sɩya yɩrɩ hʋ, ba kɩdɩgɩ buloŋ nyʋwa paalɩ bɩ sɩ dige kɩdiiliye no.” Yesu hal tɩŋɩɩ memii Matiwu"
25,"Large crowds were walking along with Jesus, when he turned and said:","Yesu bɩl aa lɩɩ kpa ŋmanɩɩ kɩ mʋ, nɩgyamaa sii paa tɩŋa ʋ hal. Nyɛ rɛ ʋ mɩɩgɩ basɩ tɩya ba a baa,"
26,"You cannot be my disciple, unless you love me more than you love your father and mother, your wife and children, and your brothers and sisters. You cannot follow me unless you love me more than you love your own life.","“Dɩ nal buloŋ nɛ sɩ ko ŋ lee, see dɩ ʋ tɩɩna kyo ŋ a te gɛɛ ʋ aa kyo ʋ kuwo abee ʋ naa, abee ʋ haaŋ bee ʋ balɩya, abee ʋ naabalɩya abee ʋ tɩɩ. Dɩ gɛɛ daa, ʋ bɩ sɩ wuwo yaa ŋ hatɩnnɩ."
27,You cannot be my disciple unless you carry your own cross and follow me.,"Nal hʋ buloŋ aa bɩ kpaa ʋ tɩɩ daagarɩɩ baasɩ a kɩ tɩŋa ŋ hal, ʋ bɩ maga dɩ ʋ yaa ŋ hatɩnnɩ."
28,Suppose one of you wants to build a tower. What is the first thing you will do? Won't you sit down and figure out how much it will cost and if you have enough money to pay for it?,"Dɩ nal lɛ aa kyɛ dɩ ʋ saa dɩya, ʋ aa laa sɩya hɔŋ nɛ, a bɩɩnɩ na dɩ molbiye hʋ ʋ aa kana sɩ wuwo saa dɩya hʋ teŋ koo ba bɩ sɩ wuwo."
29,"Otherwise, you will start building the tower, but not be able to finish. Then everyone who sees what is happening will laugh at you.","Dɩ ʋ rɛ bɩ yaa gɛɛ, aŋ piili dɩya hʋ sayɩ, dɩ molbiye hʋ ko buwo dɩ ʋ bɩ saa dɩya hʋ teŋ, nala sɩ na wɩboriye hʋ ʋ aa yaa, a mʋma ʋ."
30,"They will say, “You started building, but could not finish the job.”","Ba sɩ baa, ‘Baal no piile dɩ ʋ saa dɩya rɛ aŋ bɩ wuwo saa teŋ.’"
32,"If he thinks he won't be able to defend himself, he will send messengers and ask for peace while the other king is still a long way off.","Dɩ ʋ rɛ ko bɩɩnɩ na anɩɩ ʋ bɩ sɩ wuwo yuwo di ʋ kuwori dɔŋtɩɩna hʋ, see dɩ ʋ ta tɩŋdaala dɩ ba mʋ kyeŋ ʋ kuwori dɔŋtɩɩna hʋ libolii tɩyaŋ, a sʋla ʋ dɩ ʋ leŋ dɩ ba marɩ dɔmɔŋ.’"
34,"Salt is good, but if it no longer tastes like salt, how can it be made to taste salty again?","“Yɩsɩ sʋma, amɛ dɩ ʋ sʋmɩŋ nɛ ko lɩɩ, ɩ bɩl bɩ sɩ wuwo yaa dɩ ʋ sʋma."
35,"It is no longer good for the soil or even for the manure pile. People simply throw it out. If you have ears, pay attention!","Ɩ bɩl bɩ sɩ wuwo kpa ʋ we baga tɩyaŋ mɛ gba dɩ ʋ leŋ dɩ kɩna marɩ. See ɩ aa kpaa yuwo ta, beewɩya ʋ bɩl bɩ kaŋ tɔnɔ buloŋ. Nala hʋ aa kaŋ dɩgɩna, ma gyegili nɩɩ wɩya no weliŋ.”"
18,"I will go to my father and say to him, ‘Father, I have sinned against God in heaven and against you.","Ŋ sɩ sii a mɩɩgɩ mʋ ŋ kuwo lee. Dɩ mɩyaŋ nɛ ko mʋ, ŋ sɩ basɩ tɩya ʋ a baa, Ŋ kuwo, wɩɩ hʋ ŋ aa yaa, ŋ yaa kyogi Wɩɩsɩ rɛ, a yaa kyogi ɩ mɛ."
12,"The younger son said to his father, “Give me my share of the property.” So the father divided his property between his two sons.","Ɛɛ rɛ haŋbiye hʋ tɩɩna sii basɩ tɩya ʋ kuwo a baa, ‘Ŋ kuwo, kyaŋ hʋ ɩ aa sɩ sʋba aŋ ka tɩya ma, kpa ŋ tol tɩya ŋ.’ Ɛɛ rɛ ʋ kaŋ kɩna hʋ kpaa ba."
14,"He had spent everything, when a bad famine spread through that whole land. Soon he had nothing to eat.","Saŋa hʋ ʋ kɩŋ kɩŋ buloŋ aa tene tɩyaŋ nɛ losi sii gyʋʋ doŋ paalʋʋ kɩŋkaŋ, ʋ kyɛ kɩdiilii buloŋ lɔlɔ dɩ ʋ di."
1,Tax collectors and sinners were all crowding around to listen to Jesus.,"Kyɛɛ kɩdɩgɩ lampolaala abee wɩbɔŋyaala yʋga sii ko Yesu lee rɛ, dɩ ba gyegili nɩɩ ʋ wɩbasɩɩ."
2,"So the Pharisees and the teachers of the Law of Moses started grumbling, “This man is friendly with sinners. He even eats with them.”","Ɛɛ rɛ Farasiima abee Wɩɩsɩ Teŋ dɩdagɩla hʋ piili kɩ gʋrɩmɩ wɩya a baa, “Baal no leŋ wɩbɔŋyaala kɩ ko ʋ lee rɛ, haalɩ ʋ beel-ba laŋŋɩ kɩ di kɩna.”"
3,Then Jesus told them this story:,"Yesu aa nɩɩ gɛɛ, ʋ maga namaga no tɩya ba a baa,"
5,"And when you find it, you will be so glad that you will put it on your shoulder","Dɩ ʋ rɛ ko na ʋ, ʋ aa kpa ʋ rɛ ʋ baasɩ mʋ dɩya abee teŋfɩyɛlʋʋ."
6,"and carry it home. Then you will call in your friends and neighbors and say, “Let's celebrate! I've found my lost sheep.”","Dɩ ʋ ko pele dɩya, ʋ aa yɩrɩ ʋ kyaŋsɩ abee ʋ dɔŋtɩŋsɩ rɛ, ʋ basɩ tɩya ba a baa, ‘Ma leŋ dɩ á buloŋ tenni fɩyɛlɩ. Beewɩya, ŋ naa ŋ piyesi hʋ aa nyʋgɩsa hʋ rɛ.’"
