verse_number,english_verse,translation_verse
8,"Jesus told the people another story: What will a woman do if she has ten silver coins and loses one of them? Won't she light a lamp, sweep the floor, and look carefully until she finds it?","“Koo ma leŋ á kpa anɩɩ haaŋ kɩdɩgɩ rɛ kaŋ molbinʋʋ kɩna fi, dɩ kɩdɩgɩ nyʋgɩsɩ, ɛɛ rɛ ʋ sɩ yaa? Ʋ aa kyol diŋ nɛ, dɩ ʋ tige ʋ dɩya buloŋ, a deŋ weliŋ a ko mʋ na ʋ."
10,"Jesus said, “In the same way God's angels are happy when even one person turns to him.” Two Sons","Ɛɛ rɛ Yesu baa, ‘Ŋ basɩ kɩ tɩya ma rɛ, nyɛ tɩɩ rɛ Wɩɩsɩ malɩkasɩ mɛ tenni aa fɩyɛlɩ, dɩ wɩbɔŋyaaldɩgɩ rɛ ko bɩrɩma lɩɩ ʋ wɩbɔmɔ tɩyaŋ.”’ Yesu maga biye hʋ aa nyʋgɩsa namaga"
11,Jesus told them yet another story: Once a man had two sons.,"Yesu bɩl maga namaga kɩdɩgɩ a baa, “Baal kɩdɩgɩ rɛ gyɩ we doŋ a kaŋ ʋ biibaala balɩya."
13,"Not long after that, the younger son packed up everything he owned and left for a foreign country, where he wasted all his money in wild living.","Ʋ bɩ pɩɩsa, ka haŋbiye hʋ tɩɩna sii kpa kɩna hʋ buloŋ ʋ aa laa, a yallɩ, a sii kpa mʋ we paalʋʋ bolii kɩdɩgɩ tɩyaŋ. Doŋ nɛ ʋ kaŋ molbiye hʋ mʋ, a kpa yaa wɩvɩyagyɩmɩya, ba buloŋ teŋ."
15,"He went to work for a man in that country, and the man sent him out to take care of his pigs.",Nyɛ rɛ ʋ sii mʋ na tʋma tɔɔ hʋ tɩmma baal kɩdɩgɩ lee. Baal hʋ kana ʋ mʋ dɩ ʋ kɩ deŋ ʋ porikusi ʋ baga tɩyaŋ.
16,"He would have been glad to eat what the pigs were eating, but no one gave him a thing.","Ʋ aa deŋ porikusi hʋ mɛ, ka nal buloŋ bee tɩya ʋ kɩdiiliye. Ʋ aa hɔŋ deŋ anɩɩ dɩ ʋ rɛ fa naa porikusi hʋ kɩdiiliye badɔmɔŋ mɛ gba, ʋ aa dii rɛ."
19,I am no longer good enough to be called your son. Treat me like one of your workers.’ ”,Ŋ bɩl bɩ maga dɩ ɩ kana ŋ yaa ɩ biye. Kpa ŋ dɩ ŋ yaa ɩ tʋŋtʋnna hʋ kɩdɩgɩ á tʋma kɩ tɩya ɩ.’ Ɛɛ rɛ ka ʋ sii kpa kɩ mʋ ʋ kuwo lee.
20,"The younger son got up and started back to his father. But when he was still a long way off, his father saw him and felt sorry for him. He ran to his son and hugged and kissed him.","Ʋ ha gyɩ mʋʋ we libolii rɛ a kɩ ko, ka ʋ kuwo hʋ na ʋ. Sikii buloŋ kana ʋ. Ʋ sii fá mʋ guwori ʋ."
21,"The son said, “Father, I have sinned against God in heaven and against you. I am no longer good enough to be called your son.”","Ɛɛ rɛ biye hʋ basɩ tɩya ʋ kuwo a baa, ‘Ŋ yaa kyogi Wɩɩsɩ rɛ, a yaa kyogi ɩ mɛ. Ŋ bɩl bɩ maga dɩ ɩ kana ŋ yaa ɩ biye.’"
22,"But his father said to the servants, “Hurry and bring the best clothes and put them on him. Give him a ring for his finger and sandals for his feet.","Amɛ ʋ kuwo basɩ tɩya ʋ dɩya tʋŋtʋnna a baa, ‘Ma mʋ lagɩlagɩ, a paa gaweliye kaŋ ko laalɩ ʋ. Ma kpa nonipiri a we ʋ noŋ aŋ paa naatɔbɔ mɛ a we ʋ."
23,"Get the best calf and prepare it, so we can eat and celebrate.","Ma lɩɩ kaŋ nɔfara ko gyʋʋ kpʋ, dɩ á buloŋ kyaŋ, dɩ á tenni fɩyɛlɩ."
24,"This son of mine was dead, but has now come back to life. He was lost and has now been found.” And they began to celebrate.","Ʋ kɩɩ gɛɛ anɩɩ ŋ biye no fa sʋba rɛ aŋ sii. Ʋ fa nyʋgɩsa rɛ, ka á bɩl na ʋ nyɛ. Ɛɛ rɛ ba kɩ di kɩna, a kɩ gbɩyalɩ abee teŋfɩyɛlʋʋ.”’"
25,"The older son had been out in the field. But when he came near the house, he heard the music and dancing.","Saŋa no tɩyaŋ dɩ biye hʋ maana mɛ we baga tɩyaŋ. Ʋ bee koyi saŋa aa ko pele, ʋ sii kɩ ko bee. Ʋ ko kɩ kpaga dɩya, dɩ ʋ nɩɩ ba aa ŋmaa kɩna a kɩ gʋwa."
26,"So he called one of the servants over and asked, “What's going on here?”","Ɛɛ rɛ ʋ yɩrɩ ʋ kuwo dɩya tʋŋtʋnna kɩdɩgɩ a pɩyɛsɩ ʋ a baa, “Bekine wɩya rɛ ba kɩ yaa daha?”"
27,"The servant answered, “Your brother has come home safe and sound, and your father ordered us to kill the best calf.”","Ɛɛ rɛ ʋ basɩ tɩya ʋ a baa, “Ɩ naabiye hʋ rɛ mɩɩgɩ ko. Ɛɛ rɛ ɩ kuwo kaŋ nɔfara kpʋ a tɩya ʋ, beewɩya ʋ mɩɩgɩ ko dɩya abee laaŋfɩya rɛ.”"
28,The older brother got so angry that he would not even go into the house. His father came out and begged him to go in.,"Nyɛ rɛ biye hʋ maana hʋ na baaŋ kɩŋkaŋ, aŋ vɩya dɩya gyʋʋyɩ. Ɛɛ rɛ ʋ kuwo ko lɩɩ, a sʋla ʋ dɩ ʋ ko gyʋʋ dɩya."
29,"But he said to his father, “For years I have worked for you like a slave and have always obeyed you. But you have never even given me a little goat, so that I could give a dinner for my friends.","Doŋ nɛ ʋ basɩ tɩya ʋ kuwo a baa, “Bɩsɩ no buloŋ tɩyaŋ ŋ tʋŋ tʋma rɛ weliŋ a tɩya ɩ anɩɩ yoŋ. Ŋ ha bɩ maakyiye vɩya ɩ nyʋwa kyɛdɩgɩ mɛ. Ba buloŋ tɩyaŋ, bekiŋ nɛ ɩ yaa tɩya ŋ? Ɩ ha bɩ kaŋ bʋʋŋ mɛ gba tɩya ŋ dɩ ŋ bee ŋ kyaŋsɩ mɛ kpʋ kyaŋ."
30,"This other son of yours wasted your money on prostitutes. And now that he has come home, you ordered the best calf to be killed for a feast.”","Ka ɩ biye no kaŋ ɩ kɩna buloŋ mʋ kyogi ta gyaŋtɩrɩsɩ tɩyaŋ, aŋ mɩɩgɩ ko dɩya, ɩ ha bɩl sii kaŋ nɔfara kpʋ tɩya ʋ.”"
31,"His father replied, “My son, you are always with me, and everything I have is yours.","Ɛɛ rɛ biye hʋ kuwo basɩ tɩya ʋ a baa, “Ŋ biye, ɩ kɛ we dɩya tɩyaŋ nɛ saŋa buloŋ. Kɩŋ buloŋ ŋ aa kana, ɩ rɛ tɩŋa ʋ."
32,"But we should be glad and celebrate! Your brother was dead, but he is now alive. He was lost and has now been found.”","Amɛ ʋ maga dɩ á leŋ á tenni fɩyɛlɩ rɛ dɩ á gbɩyalɩ, beewɩya ʋ kɩɩ gɛɛ anɩɩ ɩ naabiye no fa sʋba rɛ aŋ sii. Ʋ fa nyʋgɩsa rɛ, ka á bɩl na ʋ nyɛ.”"
1,Jesus said to his disciples: A rich man once had a manager to take care of his business. But he was told that his manager was wasting money.,"Yesu gyɩ maga namaga no tɩya ʋ hatɩnna rɛ a baa, “Kɩna tɩɩna kɩdɩgɩ rɛ gyɩ we doŋ, a kaŋ tʋŋtʋnnɩ kɩdɩgɩ, a leŋ ʋ kɩ deŋ ʋ kɩna. Ɛɛ rɛ nala ko basɩ tɩya kɩna tɩɩna hʋ anɩɩ ʋ tʋŋtʋnnɩ hʋ kaŋ ʋ dʋwa buloŋ kyogi kɩ ta rɛ."
2,"So the rich man called him in and said, “What is this I hear about you? Tell me what you have done! You are no longer going to work for me.”","Ʋ aa nɩɩ gɛɛ, ʋ leŋ ba mʋ yɩrɩ ʋ ko, ʋ pɩyɛsɩ ʋ a baa, ‘Deŋ na ɩ wɩkanɩya hʋ ŋ aa nɩɩ. Ɩ bɩl bɩ maga dɩ ɩ yaa ŋ tʋŋtʋnnɩ-hɩyawʋ. Ɛɛwɩya, leŋ dɩ ŋ gyɩŋ ɛɛ bee ɛɛ buloŋ ɩ aa kpaa ŋ molbiye tʋma.’"
3,"The manager said to himself, “What shall I do now that my master is going to fire me? I can't dig ditches, and I'm ashamed to beg.","Ɛɛ rɛ baal hʋ bɩɩnɩ ʋ tɩya tɩyaŋ a baa, ‘Ŋ nɩhɩyawʋ aa kyɛ dɩ ʋ kile ŋ tʋma tɩyaŋ nyɛ, ɛɛ rɛ ŋ sɩ yaa? Ŋ bɩ kaŋ dee ŋ aa sɩ pala di. Ŋ bɩl bɩ sɩ wuwo gɔllɩ kɩ sʋla kɩna mɛ. Ŋ sɩ kɩ fá hɩɩsɩ."
4,"I know what I'll do, so that people will welcome me into their homes after I've lost my job.”","Ŋ gyɩŋ gɛɛ ŋ aa sɩ yaa a wuwo kaŋ kyaŋsɩ rɛ, dɩ ŋ tʋma no rɛ ko kyogi mɛ, dɩ ba kana ŋ weliŋ ba dɩɩsɩ tɩyaŋ.’"
6,"“A hundred barrels of olive oil,” the man answered. So the manager said, “Take your bill and sit down and quickly write ‘","Ɛɛ rɛ ʋ baa dɩ nʋʋ aŋkʋrɩsɩ kɔɔ rɛ ʋ kyɩma. Ɛɛ rɛ tʋŋtʋnnɩ-hɩyawʋ hʋ kpaa teŋ hʋ aa daga ʋ kyɩŋ a tɩya ʋ aŋ baa, ‘Teŋ no daga anɩɩ ɩ kyɩŋ yaa nʋʋ aŋkʋrɩsɩ kɔɔ rɛ. Amɛ mɩɩgɩ kaŋ sabɩ aŋkʋrɩsɩ mɔllɩbalɩya abee fi.’"
7,"The manager asked someone else who was in debt to his master, “How much do you owe?” “A thousand sacks of wheat,” the man replied. The manager said, “Take your bill and write ‘","Ɛɛ rɛ ʋ bɩl yɩrɩ kɩdɩgɩ tɩɩna mɛ a pɩyɛsɩ ʋ a baa, ‘Ka ɩ mɛ?’ Ʋ mɛ baa dɩ ʋ kyɩŋ yaa mɩbʋwara tusi rɛ. Ɛɛ rɛ tʋŋtʋnnɩ-hɩyawʋ hʋ basɩ tɩya ʋ a baa, ‘Teŋ hʋ aa daga ɩ kyɩŋ nɛ nyɛ. Amɛ mɩɩgɩ kaŋ sabɩ bʋwara kɔɔsɩ kyori."
8,The master praised his dishonest manager for looking out for himself so well. That's how it is! The people of this world look out for themselves better than the people who belong to the light.,"Ɛɛ hal tɩyaŋ nɛ kɩna tɩɩna hʋ bigisi sɩŋgɩrɩŋtɩɩna no aŋ baa dɩ ʋ yaa kuwokeri rɛ abee wɩgyʋŋ no ʋ aa kana a kaŋ kɩ yaa wɩbɔmɔ. Beewɩya nala hʋ aa kyo dʋnɩya kɩna kɩŋkaŋ, ba kaŋ kɩ kyɛ wɩgyʋŋ nɛ weliŋ, a kɩ pɛ dɔmɔŋ tɩyaŋ a te nala hʋ aa tɩŋ Wɩɩsɩ.’"
9,"My disciples, I tell you to use wicked wealth to make friends for yourselves. Then when it is gone, you will be welcomed into an eternal home.","Ɛɛ rɛ Yesu bɩl basɩ tɩya ʋ hatɩnna hʋ a baa, ‘Ŋ basɩ kɩ tɩya ma rɛ, ma kpa ma dʋnɩya kɩna a kyɛ kyaŋsɩ. Dɩ kɩna hʋ rɛ ko teŋ, dɩ Wɩɩsɩ laa ma we ʋ lee, dɩ ma we doŋ a kaŋ kɩ mʋ deŋdeŋ.’"
31,"So Abraham said, “If they won't pay attention to Moses and the prophets, they won't listen even to someone who comes back from the dead.”","Ɛɛ rɛ Abɩraham bɩl basɩ tɩya ʋ a baa, ‘Dɩ ba aa rɛ bɩ sɩ gyegili nɩɩ wɩya hʋ Moosi abee Wɩɩsɩ tɩŋdaala hʋ aa saba, ɛɛ daga anɩɩ dɩ nal lɛ sii sʋʋ tɩyaŋ a mʋ basɩ tɩya ba mɛ, ba ha bɩ sɩ laa di.”’"
14,"The Pharisees really loved money. So when they heard what Jesus said, they made fun of him.","Farasiima hʋ aa nɩɩ wɩya hʋ Yesu aa basa, ba kɩ kyʋʋsɩ lee lee buloŋ, beewɩya ba fa kyo molbiye rɛ weliŋ."
15,"But Jesus told them: You are always making yourselves look good, but God sees what is in your heart. The things that most people think are important are worthless as far as God is concerned.","Doŋ nɛ Yesu bɩl basɩ tɩya ba a baa, “Na ma aa kyɛ dɩ nala bɩɩnɩ anɩɩ ma kaŋ wɩtɩɩ rɛ, amɛ Wɩɩsɩ kɛ gyɩŋ ma tɩsɩ rɛ. Kɩna hʋ aa yaa sɩfɩyaŋ kɩna nihuwobisi lee, ba aa rɛ yaa kɩtɔɔnɩ Wɩɩsɩ kɛ lee.”"
17,Heaven and earth will disappear before the smallest letter of the Law does.,"Wɩɩsɩnyuu abee taŋha buloŋ aa sɩ pirigi dɩɩgɩ, ʋ rɛ sɩ yaa mɔl a te wɩbiibiye mɛ aa sɩ dɩsɩ mɩrɩsɩ hʋ Moosi aa saba tɩyaŋ."
18,It is a terrible sin for a man to divorce his wife and marry another woman. It is also a terrible sin for a man to marry a divorced woman. Lazarus and the Rich Man,"Baal hʋ buloŋ aa vɩya ʋ haaŋ, aŋ bɩl mʋ kpa hadɩma, ʋ yaa sɔŋsɔnnɩ rɛ. Baal hʋ mɛ buloŋ aa kpaa haaŋ aa vɩya ʋ bala, ʋ mɛ yaa sɔŋsɔnnɩ.” Yesu maga kɩna tɩɩna kɩdɩgɩ abee Laazʋrɔsɩ namaga"
19,There was once a rich man who wore expensive clothes and every day ate the best food.,"Ɛɛ rɛ Yesu bɩl maga namaga a baa, “Kɩna tɩɩna kɩdɩgɩ rɛ gyɩ we doŋ, a gyɩ kɩ laalɩ gabala dʋŋ, aŋ we sʋma dʋŋ tɩyaŋ kyɛɛ bee ʋ nyʋwa buloŋ."
22,"The poor man died, and angels took him to the place of honor next to Abraham. The rich man also died and was buried.","Ɛɛ rɛ nyaabʋ hʋ sii sʋba. Malɩkasɩ ko kpa ʋ a kaŋ mʋ holli Abɩraham logiŋ Wɩɩsɩbee tɩyaŋ, ʋ kɩ nɩɩ sʋma."
23,"He went to hell and was suffering terribly. When he looked up and saw Abraham far off and Lazarus at his side,","Ka kɩna tɩɩna hʋ mɛ sii sʋba, ba kpa ʋ hogo. Ʋ mʋ gyʋʋ diŋ a we tʋwara tɩyaŋ. Ɛɛ rɛ ʋ deŋ mʋ na Abɩraham dɩ ʋ hɔŋ libolii, ka Laazʋrɔsɩ mɛ hɔŋ ʋ logiŋ."
24,"he said to Abraham, “Have pity on me! Send Lazarus to dip his finger in water and touch my tongue. I'm suffering terribly in this fire.”","Ɛɛ rɛ ʋ yɩrɩ Abɩraham a baa, ‘Ŋ kuwo Abɩraham, fá ŋ sikii aŋ tɩŋ Laazʋrɔsɩ dɩ ʋ kaŋ ʋ nonii taga nɩɩ, a kaŋ ko lulo we ŋ naŋdeliŋ tɩyaŋ. Ŋ aa na tʋwara rɛ weliŋ diŋ no tɩyaŋ.’"
25,"Abraham answered, “My friend, remember that while you lived, you had everything good, and Lazarus had everything bad. Now he is happy, and you are in pain.","Ɛɛ rɛ Abɩraham basɩ tɩya ʋ a baa, ‘Ŋ biye, liisi mʋ pele saŋa hʋ ɩ gyɩ aa we ɩ mɩɩbol tɩyaŋ, ɩ fa aa nɩɩ sʋma rɛ weliŋ, aŋka Laazʋrɔsɩ fa we tʋwara tɩyaŋ. Amɛ lagɩlagɩ no, Wɩɩsɩ leŋ Laazʋrɔsɩ bembii fɩyɛlɩ rɛ daha, aŋka ɩ mɛ we tʋwara tɩyaŋ."
28,"Let him warn my five brothers, so they won't come to this horrible place.”",Ŋ naabalɩya bɔnɔŋ ha we doŋ. Leŋ dɩ ʋ mʋ kʋrɩsɩ ba dɩgɩna dɩ ba mɛ ta maakyiye ko gyʋʋ tʋwara no tɩyaŋ.’
29,"Abraham answered, “Your brothers can read what Moses and the prophets wrote. They should pay attention to that.”","Ɛɛ rɛ Abɩraham basɩ tɩya ʋ a baa, ‘Wɩya hʋ Moosi abee Wɩɩsɩ tɩŋdaala hʋ aa saba biŋ, ɩ naabalɩya hʋ gyɩŋ ba rɛ. Leŋ dɩ ba gyegili nɩɩ ba aŋ kɩ tɩŋ ba.’"
30,"Then the rich man said, “No, that's not enough! If only someone from the dead would go to them, they would listen and turn to God.”","Ɛɛ rɛ kɩna tɩɩna hʋ bɩl baa, ‘Ŋ kuwo, ɛɛ dʋŋ bɩ maga. Amɛ dɩ nal lɛ sii sʋʋ tɩyaŋ a mʋ ba lee, ɛɛ kɛ ba sɩ bɩrɩmɩ lɩɩ ba wɩbɔmɔ tɩyaŋ.’"
18,Why was this foreigner the only one who came back to thank God?”,Bee rɛ tɩŋ baal no aa bɩ yaa Gyuu dʋŋ mɩɩgɩ ko dɩ ʋ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ?”
6,"Jesus replied: If you had faith no bigger than a tiny mustard seed, you could tell this mulberry tree to pull itself up, roots and all, and to plant itself in the ocean. And it would!","Ɛɛ rɛ á Tɩɩna Yesu basɩ tɩya ba a baa, “Dɩ mamaa rɛ fa laa Wɩɩsɩ di mʋhʋ tɩɩ mɛ, ma sɩ wuwo basɩ tɩya tɩya no dɩ ʋ bee ʋ naaliliye buloŋ sii kyuri mʋ pɔ mpʋwɔnʋʋ tɩyaŋ, dɩ ʋ kɔnɩ tɩŋ ma nyʋwa.” Tʋŋtʋnnɩ-welii wɩyaalɩya"
7,"If your servant comes in from plowing or from taking care of the sheep, would you say, “Welcome! Come on in and have something to eat”?","Ɛɛ rɛ Yesu bɩl baa, “Dɩ ma kɩdɩgɩ rɛ kaŋ tʋŋtʋnnɩ dɩ ʋ kɩ pala ɩ baga, koo ʋ kɩ daa ɩ piyese, dɩ ʋ rɛ lɩɩ baga koo pedaa ko, ɩ sɩ basɩ tɩya ʋ a baa dɩ ʋ yaa lagɩ a di ʋ kɩdiiliye koo?"
21,"There is no use saying, ‘Look! Here it is’ or ‘Look! There it is.’ God's kingdom is here with you.”","Wɩɩsɩ koro hʋ we ma tɩyaŋ nɛ. Ɛɛwɩya, nal buloŋ bɩ sɩ wuwo baa, ‘Ma deŋ na, ʋ we daha, koo ʋ we lee kɩdɩgɩ dɔŋ.”’"
22,"Jesus said to his disciples: The time will come when you will long to see one of the days of the Son of Man, but you will not.","Doŋ nɛ Yesu mɩɩgɩ basɩ tɩya ʋ hatɩnna hʋ a baa, “Saŋa kɩdɩgɩ sɩ pele dɩ ma kɩ kyɛ dɩ ma hɔŋ Mɩyaŋ Nihuwobiŋ Biye lee kyɛdɩgɩ dʋŋ mɛ gba, amɛ ma bɩ sɩ na gɛɛ.”"
9,Servants don't deserve special thanks for doing what they are supposed to do.,Ɩ sɩ laa nyʋwa kyʋwalɩ ɩ tʋŋtʋnnɩ akuu ʋ aa tʋŋ tʋma hʋ ɩ aa daga ʋ wɩya koo?
1,Jesus said to his disciples: There will always be something that causes people to sin. But anyone who causes them to sin is in for trouble. A person who causes even one of my little followers to sin,"Yesu gyɩ basɩ tɩya ʋ hatɩnna hʋ rɛ a baa, “Wɩya hʋ aa sɩ leŋ dɩ nala yaa wɩbɔmɔ, ba sɩ we doŋ. Amɛ nal hʋ aa sɩ leŋ dɩ nala yaa wɩbɔmɔ, ʋ tɩɩna sɩ na tʋwara kɩŋkaŋ."
3,"So be careful what you do. Correct any followers of mine who sin, and forgive the ones who say they are sorry.","Ma pɔ ma tɩɩ ma weliŋ. Dɩ ɩ dɔŋtɩɩna ko yaa ɩ wɩbɔŋ, leŋ dɩ ʋ gyɩma. Dɩ ʋ rɛ ko baa ʋ kyogo rɛ, kpa kyɛ ʋ."
4,"Even if one of them mistreats you seven times in one day and says, “I am sorry,” you should still forgive that person.","Dɩ ɩ dɔŋtɩɩna rɛ villi yaa wɩɩ kyogi ɩ kyɛdɩgɩ a maga gɛɛ buloŋ mɛ, ka dɩ ʋ ko yaa buloŋ, ʋ mɩɩgɩ ko a baa dɩ ʋ kyogo rɛ, kpa kyɛ ʋ.” Wɩɩsɩ laadii"
5,"The apostles said to the Lord, “Make our faith stronger!”","Ɛɛ rɛ Yesu kpambɩsɩ hʋ basɩ tɩya ʋ a baa, “Á Tɩɩna, leŋ dɩ á marɩ laa Wɩɩsɩ di yʋga.”"
8,"No, you wouldn't say that. You would say, “Prepare me something to eat. Get ready to serve me, so I can have my meal. Then later on you can eat and drink.”","Aayɩ, ɩ sɩ basɩ tɩya ʋ dɩ ʋ sii yaa kɩdiiliye tɩya ɩ, aŋ yaa siri a ko tɩga tɩya ɩ, aŋ yaa wɩɩ hʋ buloŋ ɩ aa kyɛ a tɩya ɩ. Dɩ ɩ rɛ ko di teŋ, dɩ ʋ mɛ yaŋ na di."
10,"And that's how it should be with you. When you've done all you should, then say, “We are merely servants, and we have simply done our duty.” Ten Men with Leprosy","Ɛɛ rɛ ma mɛ yaŋ kɩɩ! Dɩ mamaa rɛ ko tʋŋ tʋma hʋ ba aa tɩya ma dɩ ma tʋma, ʋ maga dɩ ma baa, ‘Á yaa tʋŋtʋnna rɛ, á bɩ maga dɩ ba lɔllɩ ma, beewɩya á tʋma rɛ á tʋma.”’ Yesu tɩɩbɩ gbegisi fi"
11,"On his way to Jerusalem, Jesus went along the border between Samaria and Galilee.","Ɛɛ rɛ Yesu gyɩ bɩl sii kɩ mʋ Gyerusalɛm, a gyɩ mʋ tɩŋ Samaarɩya abee Galili paalʋʋ paga a kɩ mʋ."
12,"As he was going into a village, ten men with leprosy came toward him. They stood at a distance","Ʋ mʋʋ dɩ ʋ gyʋʋ tɔɔ kɩdɩgɩ, dɩ gbegisi fi rɛ ko kɩ kyeme ʋ gɛɛ."
15,"When one of them discovered that he was healed, he came back, shouting praises to God.","Ba tɩyaŋ kɩdɩgɩ aa yaa Samaarɩya tɩɩna aa naa dɩ ʋ deye gɛɛ, ʋ mɩɩgɩ ko Yesu lee a kɩ dannɩ Wɩɩsɩ yʋga."
16,He bowed down at the feet of Jesus and thanked him. The man was from the country of Samaria.,A mʋ tuu gbinni Yesu sɩya tɩyaŋ aŋ kyʋwalɩ ʋ aŋgyʋwasʋ.
17,"Jesus asked, “Weren't ten men healed? Where are the other nine?","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ a baa, “Ma nala fi hʋ buloŋ daa ŋ tɩɩbɩ? Lee rɛ nibi hʋ kɛ we?"
19,"Then Jesus told the man, “You may get up and go. Your faith has made you well.” God's Kingdom (Matthew","Ɛɛ rɛ Yesu basɩ tɩya baal hʋ a baa, “Sii kɩ mʋ, ɩ aa laa Wɩɩsɩ di rɛ tɩŋ ɩ deye.” Yesu basɩ Wɩɩsɩ koro hʋ koyi wɩya Matiwu"
24,The day of the Son of Man will be like lightning flashing across the sky.,"Kyɛɛ hʋ Mɩyaŋ Nihuwobiŋ Biye aa sɩ mɩɩgɩ ko, nal buloŋ sɩ na ŋ anɩɩ duwoŋ aa lɩgɩsɩ a kyaanɩ wɩɩsɩnyuu nal nal buloŋ na ʋ gɛɛ."
37,"Then Jesus' disciples spoke up, “But where will this happen, Lord?” Jesus said, “Where there is a corpse, there will always be vultures.”","Ɛɛ rɛ Yesu hatɩnna hʋ pɩyɛsɩ ʋ a baa, “Á Tɩɩna, lee tɩyaŋ nɛ wɩya no sɩ yaa?” Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Lee hʋ kɩpʋwa aa pɩna, doŋ nɛ duuno kɩ laŋŋɩ.”"
25,But first he must suffer terribly and be rejected by the people of today.,"Amɛ ŋ sɩ laa sɩya na tʋwara, ka dɩ ma gyɩnaŋ nala ha vɩya ŋ."
26,"When the Son of Man comes, things will be just as they were when Noah lived.","Saŋa hʋ mɩyaŋ Nihuwobiŋ Biye aa sɩ mɩɩgɩ ko, ʋ sɩ kɩɩ gɛɛ anɩɩ saŋa hʋ Nowa gyɩ aa we ʋ mɩɩbol tɩyaŋ."
27,"People were eating, drinking, and getting married right up to the day when Noah went into the big boat. Then the flood came and drowned everyone on earth.","Nowa saŋa hʋ tɩyaŋ, nal nal buloŋ gyɩ we doŋ nɛ, a di aŋ kɩ nyʋwa, haana kɩ yala balama, baala mɛ kɩ paa haana, a mʋ pele kyɛɛ hʋ Nowa gyɩ aa gyʋʋ nɩɩduworiboro hʋ, ka nɩɩ ko kpʋ nɩkaalɩya hʋ buloŋ."
29,"But on the very day Lot left Sodom, fiery flames poured down from the sky and killed everyone.","Ka kyɛɛ hʋ Lɔɔtɩ aa lɩɩ Sodɔm tɩyaŋ, diŋ abee gyɩrɩbʋyɩ gyɩ lɩɩ wɩɩsɩnyuu rɛ, a ko tuu kpa nɩkaalɩya hʋ buloŋ aa we doŋ di."
30,The same will happen on the day when the Son of Man appears.,Ɛɛ tɩɩ rɛ ba sɩ kɩɩ kyɛɛ hʋ mɩyaŋ Nihuwobiŋ Biye mɛ aa sɩ mɩɩgɩ ko.
31,At that time no one on a rooftop should go down into the house to get anything. No one in a field should go back to the house for anything.,"Haŋ kyɛɛ hʋ dɩ nal lɛ we salnyuu, ʋ ta bɩl kɩ lʋga dɩ ʋ tuu gyʋʋ ʋ dɩya a paa ʋ kɩna. Ɛɛ tɩɩ rɛ, dɩ nal mɛ rɛ we baga tɩyaŋ, ʋ ta bɩl kɩ lʋga dɩ ʋ mɩɩgɩ mʋ dɩya a kpa kɩŋ buloŋ."
32,Remember what happened to Lot's wife.,Ma liisi mʋ na wɩɩ hʋ gyɩ aa yaa Lɔɔtɩ haaŋ.
34,"On that night two people will be sleeping in the same bed, but only one will be taken. The other will be left.","Ŋ basɩ kɩ tɩya ma rɛ, haŋ kyɛɛ hʋ, nala balɩya sɩ pɩŋ doo gododɩgɩ tɩyaŋ tebine, dɩ ba kpa kɩdɩgɩ aŋ leŋ kɩdɩgɩ ta."
1,Jesus told his disciples a story about how they should keep on praying and never give up:,"Ɛɛ rɛ Yesu bɩl maga namaga tɩya ʋ hatɩnna hʋ, a daga ba anɩɩ ba aa yaa ba kɩ kyʋwalɩ Wɩɩsɩ saŋa buloŋ, aŋ ta leŋ dɩ ba tenni kɩ yʋwɔrɩ."
2,In a town there was once a judge who didn't fear God or care about people.,"Ʋ baa, “Sarɩdiil kɩdɩgɩ rɛ gyɩ we tɔɔ kɩdɩgɩ tɩyaŋ. Ʋ gyɩ bee fá Wɩɩsɩ, a bee tɩya nihuwobisi mɛ gyɩrɩma."
