verse_number,english_verse,translation_verse
3,"In that same town there was a widow who kept going to the judge and saying, “Make sure that I get fair treatment in court.”","Lohaaŋ kɩdɩgɩ mɛ rɛ gyɩ we tɔɔ hʋ tɩyaŋ. Saŋa buloŋ, ʋ gyɩ aa sii mʋ sarɩdiil no lee, a kɩ sʋla ʋ dɩ ʋ kyiyeli ʋ, a di sarɩya lo ʋ dɔŋtɩɩna kɩdɩgɩ tɩya ʋ."
5,"I will help this widow because she keeps on bothering me. If I don't help her, she will wear me out.”","Amɛ lohaaŋ no aa vala kɩ dɔmɔ ŋ nyɛ, ŋ sɩ pɛ ʋ tɩyaŋ, a di sarɩya no tɩya ʋ. Dɩ gɛɛ daa, ʋ ha sɩ vɩya aŋ vala kɩ dɔmɔ ŋ dɩ ŋ lɔgʋ mʋ lɩɩ.’"
8,"He will surely hurry and help them. But when the Son of Man comes, will he find on this earth anyone with faith? A Pharisee and a Tax Collector","Ŋ basɩ kɩ tɩya ma rɛ, ʋ sɩ di ba sarɩya lagɩlagɩ, a kpa wɩsʋma tɩya ba. Amɛ kyɛɛ hʋ Mɩyaŋ Nihuwobiŋ Biye aa sɩ mɩɩgɩ ko, ŋ sɩ na nala aa laa Wɩɩsɩ di?” Yesu maga Farasii kɩdɩgɩ abee lampolaal namaga"
9,Jesus told a story to some people who thought they were better than others and who looked down on everyone else:,"Nyɛ rɛ Yesu bɩl maga namaga no a tɩya nala hʋ aa laa ba tɩɩ di anɩɩ ba aa rɛ kaŋ tɩpʋlʋŋ a te nal buloŋ, aŋ kaŋ ba dɔŋtɩŋsɩ kɩ kʋwasɩ."
11,"The Pharisee stood over by himself and prayed, “God, I thank you that I am not greedy, dishonest, and unfaithful in marriage like other people. And I am really glad that I am not like that tax collector over there.","Ɛɛ rɛ Farasii hʋ sii sɩŋ, a kyʋwalɩ Wɩɩsɩ ʋ tɩya tɩyaŋ a baa, ‘Ŋ Tɩɩna Wɩɩsɩ, ŋ aa kyʋwalɩ ɩ aŋgyʋwasʋ rɛ, beewɩya ŋ bɩ kɩɩ nala hʋ aa gɔllɩ kaŋ nala kɩna kɩ fasɩ, koo nala hʋ aa bɩ kaŋ wɩtɩɩ, koo nala hʋ aa gɔllɩ kyɛ nala haana kɩ baŋ. Ŋ bɩ kɩɩ lampolaal no mɛ aa we daha."
12,"I go without eating for two days a week, and I give you one tenth of all I earn.”","Ŋ aa vʋwa nyʋwa bʋlɩya rɛ yɔbɔ buloŋ tɩyaŋ. Kɩŋ hʋ buloŋ mɛ ŋ aa naa, ŋ aa kaŋ kpaa leye fi rɛ, a kpa lɩdɩgɩ tɩya ɩ.’"
14,"Then Jesus said, “When the two men went home, it was the tax collector and not the Pharisee who was pleasing to God. If you put yourself above others, you will be put down. But if you humble yourself, you will be honored.” Jesus Blesses Little Children (Matthew","Ɛɛ rɛ Yesu bɩl baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, saŋa hʋ ba aa kyʋwalɩ Wɩɩsɩ hʋ teŋ, ba balɩya tɩyaŋ, lampolaal hʋ rɛ yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ. Nal hʋ buloŋ aa kpa ʋ tɩɩ yohuŋ, Wɩɩsɩ sɩ kana ʋ fʋŋɩsɩ. Amɛ nal hʋ buloŋ aa kaŋ ʋ tɩɩ kɩ hʋwɔlɩ, Wɩɩsɩ sɩ kpa ʋ yohuŋ.” Yesu sʋla Wɩɩsɩ tɩya biibiisi Matiwu"
15,"Some people brought their little children for Jesus to bless. But when his disciples saw them doing this, they told the people to stop bothering him.","Nala badɔmɔŋ mɛ rɛ gyɩ sii kaŋ ba biibiisi ko Yesu lee dɩ ʋ kpa ʋ nosi dɔbɔ ba tɩyaŋ, a sʋla Wɩɩsɩ tɩya ba. Yesu hatɩnna hʋ na ba, a nɔsɩ ba."
30,will be given much more in this life. And in the future world they will have eternal life.” Jesus Again Tells about His Death (Matthew,"Wɩɩsɩ sɩ tɩya ʋ tɩɩna kɩna yʋga a te kɩna hʋ ʋ aa leŋ ta. Dɩ ʋ rɛ ko sʋba mɛ, Wɩɩsɩ sɩ tɩya ʋ mɩɩbol hʋ aa bɩ kaŋ tenii.” Yesu bɩl basɩ ʋ sʋʋ wɩya Matiwu"
31,Jesus took the twelve apostles aside and said: We are now on our way to Jerusalem. Everything that the prophets wrote about the Son of Man will happen there.,"Ɛɛ rɛ Yesu kaŋ ʋ hatɩnna fi abee balɩya hʋ gɩɩgɩ lɩɩ, a basɩ tɩya ba a baa, “Ma gyegili nɩɩ daha. Á aa mʋ Gyerusalɛm nɛ. Doŋ tɩyaŋ, Mɩyaŋ Nihuwobiŋ Biye wɩya hʋ Wɩɩsɩ tɩŋdaala hʋ aa saba biŋ, ba buloŋ sɩ ko su ba bʋʋsɩ."
18,"An important man asked Jesus, “Good Teacher, what must I do to have eternal life?”","Ɛɛ rɛ Gyuuma nɩhɩyawʋ kɩdɩgɩ ko Yesu lee a pɩyɛsɩ ʋ a baa, “Nɩhɩyawelii, ɛɛ rɛ ŋ sɩ yaa a kaŋ mɩɩbol aa bɩ kaŋ tenii?”"
21,"He told Jesus, “I have obeyed all these commandments since I was a young man.”","Ɛɛ rɛ baal hʋ baa, “Ŋ aa tɩŋ wɩya no kɛ buloŋ nɛ a lɩɩ ŋ biibiri tɩyaŋ buloŋ.”"
22,"When Jesus heard this, he said, “There is one thing you still need to do. Go and sell everything you own! Give the money to the poor, and you will have riches in heaven. Then come and be my follower.”","Ʋ aa basɩ gɛɛ, Yesu bɩl basɩ tɩya ʋ a baa, “Wɩdɩgɩ rɛ kaa ɩ ha aa sɩ yaa. Mʋ kpa ɩ kɩŋ kɩŋ buloŋ yallɩ, a kpa molbiye hʋ tɩya nyaaba, aŋ ko kɩ tɩŋa ŋ. Dɩ ɩ rɛ yaa gɛɛ, ɩ sɩ kaŋ kɩna wɩɩsɩbee tɩyaŋ.”"
23,"When the man heard this, he was sad, because he was very rich.","Baal hʋ aa nɩɩ wɩɩ no, ʋ tɩya buloŋ kyogi, beewɩya ʋ gyɩ kaŋ kɩna rɛ weliŋ."
24,"Jesus saw how sad the man was. So he said, “It's terribly hard for rich people to get into God's kingdom!","Yesu aa naa dɩ ʋ tɩya kyogo gɛɛ, ʋ baa, “Ʋ yaa wɩduwo rɛ anɩɩ kɩna tɩmma aa sɩ wuwo gyʋʋ Wɩɩsɩ koro hʋ tɩyaŋ."
25,"In fact, it's easier for a camel to go through the eye of a needle than for a rich person to get into God's kingdom.”","Nyɔgɩmaa aa sɩ tɩŋ gahaŋ sɩɩ lɩɩ, ʋ rɛ yaa mɔl a te gɛɛ kɩna tɩɩna aa sɩ yaa a gyʋʋ Wɩɩsɩ koro hʋ.”"
26,"When the crowd heard this, they asked, “How can anyone ever be saved?”","Nala hʋ aa nɩɩ Yesu aa basɩ gɛɛ, ba pɩyɛsɩ ʋ a baa, “Kɩbee rɛ yaŋ Wɩɩsɩ sɩ laa ta?”"
27,"Jesus replied, “There are some things that people cannot do, but God can do anything.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩɩ hʋ aa kperi nihuwobiŋ, ʋ bɩ kpere Wɩɩsɩ kɛ.”"
32,"He will be handed over to foreigners, who will make fun of him, mistreat him, and spit on him.",Ba sɩ kpa ŋ we nala hʋ aa bɩ yaa Gyuuma nosi tɩyaŋ dɩ ba yaa ŋ sɩya. Ba sɩ tʋʋsɩ ŋ aŋ pɛ tʋ naŋtʋwɔl mɛ we ŋ tɩyaŋ.
33,"They will beat him and kill him, but three days later he will rise to life.","Ba sɩ vɩɩrɩ ŋ aŋ kpʋ ŋ, amɛ ŋ sɩ sii sʋʋ tɩyaŋ ʋ kyɛtoo kyɛɛ.”"
36,The man heard the crowd walking by and asked what was happening.,"Nyʋlʋŋ hʋ aa nɩɩ nɩgyamaa hʋ aa baŋ dɔmɔ, ʋ pɩyɛsɩ a baa, “Bee rɛ aa yaa?”"
37,Some people told him that Jesus from Nazareth was passing by.,Ɛɛ rɛ ba basɩ tɩya ʋ anɩɩ Yesu aa lɩɩ Nazarɛti rɛ aa baŋ.
38,"So the blind man shouted, “Jesus, Son of David, have pity on me!”","Ɛɛ rɛ ʋ yɩrɩ Yesu a baa, “Yesu, Deviti nihii, fá ŋ sikii.”"
39,"The people who were going along with Jesus told the man to be quiet. But he shouted even louder, “Son of David, have pity on me!”","Nala hʋ aa we ʋ sɩya nɔsɩ ʋ, dɩ ʋ leŋ ʋ kyagɩŋsɩ hʋ. Amɛ ʋ marɩ yɩrɩ yʋga a te gɛɛ a baa, “Yesu, Deviti nihii, fá ŋ sikii.”"
40,"Jesus stopped and told some people to bring the blind man over to him. When the blind man was getting near, Jesus asked,",Ɛɛ rɛ Yesu sɩŋ aŋ baa dɩ ba kaŋ nyʋlʋŋ hʋ ko ʋ lee.
42,"Jesus replied, “Look and you will see! Your eyes are healed because of your faith.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ, “Ɩ sɩya suro rɛ. Ɩ aa laa Wɩɩsɩ dɩ rɛ rɛ tɩŋ ɩ deye.”"
43,"At once the man could see, and he went with Jesus and started thanking God. When the crowds saw what happened, they praised God.","Doŋ nɛ ʋ sɩya pirigi suri, ʋ sii kɩ tɩŋ Yesu hal a kɩ dannɩ Wɩɩsɩ. Nɩgyamaa hʋ buloŋ aa naa gɛɛ, ba buloŋ mɛ kɩ dannɩ Wɩɩsɩ."
4,"Jesus was heading his way, and Zacchaeus wanted to see what he was like. But Zacchaeus was a short man and could not see over the crowd. So he ran ahead and climbed up into a sycamore tree.","Ɛɛ rɛ ʋ parɩ nala hʋ buloŋ ta, aŋ fá mʋ sɩya, a gyɩŋ tɩya dɩ ʋ wuwo na Yesu. Ʋ gyɩ gyɩma anɩɩ Yesu sɩ ko tɩŋ tɩya hʋ memii baŋ nɛ."
5,"When Jesus got there, he looked up and said, “Zacchaeus, hurry down! I want to stay with you today.”","Yesu aa ko tɩŋ tɩya hʋ memii kɩ baŋ, ʋ wil deŋ tɩya hʋ nyuu a na Zakiyo, a basɩ tɩya ʋ a baa, “Zakiyo, ko tuu lagɩ, beewɩya ɩ dɩyaŋ nɛ ŋ sɩ pɩŋ gyɩnaŋ.”"
7,"Everyone who saw this started grumbling, “This man Zacchaeus is a sinner! And Jesus is going home to eat with him.”","Nala hʋ buloŋ aa we doŋ aa naa gɛɛ, ba piili kɩ gʋrɩmɩ wɩya a baa, “A! Ma na baal no kɔnɩ aa mʋ dɩ ʋ pɩŋ wɩbɔŋyaal no dɩya tɩyaŋ.”"
8,"Later that day Zacchaeus stood up and said to the Lord, “I will give half of my property to the poor. And I will now pay back four times as much to everyone I have ever cheated.”","Saŋa hʋ á Tɩɩna Yesu aa we Zakiyo dɩya tɩyaŋ, Zakiyo sii sɩŋ a basɩ tɩya ʋ a baa, “Ŋ nɩhɩyawʋ, ŋ sɩnɩɩ no tɩyaŋ, ŋ sɩ kaŋ ŋ kɩna buloŋ kpaa leye balɩya, a kpa lɩdɩgɩ tɩya nyaaba. Ka dɩ mɩyaŋ nɛ fa firimi nal buloŋ mɛ, ŋ sɩ tuŋ ʋ tɩɩna maga gɛɛ ŋ aa firimi ʋ naaŋsɩɩnyʋwa bʋnaa.”"
9,"Jesus said to Zacchaeus, “Today you and your family have been saved, because you are a true son of Abraham.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Wɩɩsɩ laa ɩ bee ɩ dɩya nala buloŋ ta rɛ gyɩnaŋ. Beewɩya ɩ mɛ yaa Abɩraham doho nal lɛ."
10,The Son of Man came to look for and to save people who are lost.” A Story about Ten Servants (Matthew,"Mɩyaŋ Nihuwobiŋ Biye ko dɩ ŋ kyɛ na nala hʋ aa nyʋgɩsa rɛ, a laa ba ta.” Yesu maga salma molbinʋʋ namaga Matiwu"
25,"But they said, “Sir, he already has ten times as much!”","Ɛɛ rɛ ba basɩ tɩya ʋ a baa, ‘Nɩhɩyawʋ, na ʋ kɛ foŋ kaŋ molbiye fi rɛ.’"
14,"But the people of his country hated him, and they sent messengers to the foreign country to say, “We don't want this man to be our king.”","Amɛ nɩbal no bee nala gyɩ haasɩ ʋ rɛ weliŋ. Ʋ gyɩ aa mʋ ko teŋ, ba mɛ gyɩ sii tɩŋ tɩŋdaala dɩ ba kile ʋ lugo, a mʋ basɩ tɩya kuworibal hʋ lee ʋ aa mʋ dɩ ʋ holli ʋ koro hʋ, anɩɩ ba bɩ kyo dɩ baal hʋ yaa ba kuwori."
30,"He told them, “Go into the next village, where you will find a young donkey that has never been ridden. Untie the donkey and bring it here.","“Ma mʋ tɔɔ hʋ aa we ma sɩya. Dɩ mamaa rɛ ko mʋ, ma sɩ na kokubiye dɩ ba kaŋ vʋwa sɩgɩ. Nal buloŋ ha bɩ maakyiye gyɩna ʋ. Ma puri a kaŋ ko."
16,"The first servant came and said, “Sir, with the money you gave me I have earned ten times as much.”","Nyɛ rɛ buŋbuŋ tʋŋtʋnnɩ ko basɩ tɩya ʋ a baa, ‘Ŋ nɩhɩyawʋ, molbii hʋ ɩ aa kpaa tɩya ŋ hʋ, ŋ mɛ kaŋ tʋma rɛ a na maga gɛɛ fi a pɛ.’"
18,"The second one came and said, “Sir, with the money you gave me, I have earned five times as much.”","Ɛɛ rɛ tʋŋtʋnnɩlɩya hʋ tɩɩna mɛ ko ʋ lee a baa, ‘Ŋ nɩhɩyawʋ, molbii hʋ ɩ aa kpaa tɩya ŋ hʋ, ŋ mɛ kaŋ tʋma rɛ a na maga gɛɛ bʋnɔŋ a pɛ.’"
20,"Another servant came and said, “Sir, here is your money. I kept it safe in a handkerchief.","Ɛɛ rɛ tʋŋtʋnna hʋ kɩdɩgɩ mɛ ko a basɩ tɩya ʋ a baa, ‘Ŋ nɩhɩyawʋ, na ɩ molbii hʋ ɩ aa kpaa tɩya ŋ. Ŋ kaŋ mʋ gulo gakɔsʋŋ tɩyaŋ nɛ a kpa faŋa."
23,"Why didn't you put my money in the bank? On my return, I could have had the money together with interest.”","Bee rɛ yaŋ tɩŋ ɩ fa bɩ kaŋ ŋ molbii hʋ mʋ biŋ bangi tɩyaŋ? Ŋ fa aa mɩɩgɩ ko nyɛ, ŋ fa sɩ laa molbii hʋ abee ʋ tɔnɔ buloŋ.’"
24,"Then he said to some other servants standing there, “Take the money away from him and give it to the servant who earned ten times as much.”","Ɛɛ rɛ ʋ basɩ tɩya ʋ tʋŋtʋnnɩ dɔŋtɩŋsɩ hʋ fa aa sɩŋ doŋ a baa, ‘Ma laa salɩŋbidɩgɩ hʋ ʋ lee, a kpa tɩya nal hʋ aa kaŋ kɩna fi hʋ.’"
26,"The king replied, “Those who have something will be given more. But everything will be taken away from those who don't have anything.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, ‘Nal hʋ aa kaŋ kɩna yʋga, Wɩɩsɩ sɩ marɩ kpa kɩna yʋga a pɛ a tɩya ʋ, amɛ nal hʋ aa bɩ kaŋ kɩna yʋga, mʋhʋ hʋ mɛ ʋ aa kana, Wɩɩsɩ sɩ kaŋ ba laa ʋ lee."
27,Now bring me the enemies who didn't want me to be their king. Kill them while I watch!” Jesus Enters Jerusalem (Matthew,"Ka nala hʋ mɛ aa haasɩ ŋ, a bɩ kyo dɩ ŋ yaa ba kuwori hʋ, ma kasɩ ba ko ŋ sɩya daha, a kpʋ ba ŋ sɩɩ tɩyaŋ.”’ Yesu gyʋʋ Gyerusalɛm abee gandarɩ Matiwu"
28,"When Jesus had finished saying all this, he went on toward Jerusalem.","Yesu aa basɩ wɩya no ko teŋ, ʋ sii kpa ŋmanɩɩ, a laa ʋ hatɩnna hʋ sɩya, ba kɩ mʋ Gyerusalɛm."
29,"As he was getting near Bethphage and Bethany on the Mount of Olives, he sent two of his disciples on ahead.","Ba aa ko kpaga Bɛtifage abee Bɛɛtani, a ko pele Olivi dogimo hʋ lee, ɛɛ rɛ Yesu lɩɩ ʋ hatɩnna hʋ tɩyaŋ nala balɩya a tɩŋ ba a baa,"
31,"If anyone asks why you are doing this, just say, ‘The Lord needs it.’ ”","Dɩ nal buloŋ nɛ ko pɩyɛsɩ ma a baa dɩ bee rɛ tɩŋ ma kɩ puri, ma baa dɩ Tɩɩna hʋ rɛ baa dɩ ma puri kaŋ ko.”"
32,They went off and found everything just as Jesus had said.,"Ba aa mʋʋ doŋ, wɩya hʋ buloŋ kɔnɩ yaa rɛ anɩɩ gɛɛ Yesu aa basɩ tɩya ba."
33,"While they were untying the donkey, its owners asked, “Why are you doing that?”","Ba aa puri kokubiye hʋ tɩyaŋ nɛ, ʋ tɩmma pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma kɩ puri kokubiye hʋ?”"
35,Then they led the donkey to Jesus. They put some of their clothes on its back and helped Jesus get on.,"Ɛɛ rɛ ba kaŋ kokubiye hʋ mʋ tɩya Yesu, a wuri ba gabala a dɔbɔ kokubiye hʋ tɩyaŋ, aŋ tɩga tɩya Yesu ʋ gyɩŋ."
36,"And as he rode along, the people spread clothes on the road in front of him.","Ʋ aa gyɩŋ kokubiye hʋ kɩ mʋ tɩyaŋ, nala kpa ba gabala a gyarɩ ŋmanɩɩ hʋ tɩyaŋ, ʋ kɩ vala ba tɩyaŋ."
37,"When Jesus started down the Mount of Olives, his large crowd of disciples were happy and praised God because of all the miracles they had seen.","Yesu aa mʋʋ kpaga Gyerusalɛm, lee hʋ ŋmanɩɩ hʋ a lɩɩ Olivi dogimo hʋ nyuu tuu, nɩgyamaa hʋ fa aa tɩŋ ʋ hal piili kɩ gyʋwɔsɩ, a kɩ dannɩ Wɩɩsɩ yʋga akuu wɩmagɩla hʋ buloŋ ba aa naa wɩya."
38,"They shouted, “Blessed is the king who comes in the name of the Lord! Peace in heaven and glory to God.”","Ba baa, “Wɩɩsɩ sɩ pɛ kuwori hʋ aa ko á Tɩɩna Wɩɩsɩ feŋ tɩyaŋ. Fɩyɛlʋʋ sɩ we Wɩɩsɩbee tɩyaŋ, ka dɩ Wɩɩsɩ feŋ mɛ yɩrɩ.”"
39,"Some Pharisees in the crowd said to Jesus, “Teacher, make your disciples stop shouting!”","Ɛɛ rɛ Farasiima badɔmɔŋ fa aa we nɩgyamaa hʋ tɩyaŋ basɩ tɩya Yesu a baa, “Nɩhɩyawʋ, basɩ tɩya ɩ hatɩnna hʋ dɩ ba leŋ kyagɩŋsɩ.”"
42,and said: It is too bad that today your people don't know what will bring them peace! Now it is hidden from them.,"“Ŋ fa kyo dɩ ma bee no nala gyɩŋ wɩɩ hʋ ma aa sɩ yaa a hɔŋ abee laaŋfɩya rɛ gyɩnaŋ, amɛ lagɩlagɩ no ʋ yaa wɩfaŋɩɩ rɛ ma lee."
43,"Jerusalem, the time will come when your enemies will build walls around you to attack you. Armies will surround you and close in on you from every side.","Kyɛɛ kɩdɩgɩ sɩ pele dɩ ma dɔmɔ ko kyige ma bee no, a tɔ ma we, dɩ ma kyɛ lee lɔlɔ dɩ ma lɩɩ fá."
44,They will level you to the ground and kill your people. Not one stone in your buildings will be left on top of another. This will happen because you did not see that God had come to save you. Jesus in the Temple (Matthew,"Ba sɩ kpʋ bee no nal nal buloŋ, aŋ kyeŋŋi bee hʋ mɛ buloŋ. Bʋdɩgɩ mɛ bɩ sɩ ka dɔbɔ ʋ dɔŋtɩɩna tɩyaŋ. Beewɩya, saŋa hʋ tɩyaŋ Wɩɩsɩ aa ko dɩ ʋ laa ma ta, ma vɩya ʋ nyʋwa rɛ.” Yesu gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ Matiwu"
45,"When Jesus entered the temple, he started chasing out the people who were selling things.","Nyɛ rɛ Yesu sii mʋ gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ, a na dɩ nala aa yallɩ kɩna doŋ. Ɛɛ rɛ ʋ piili kil ba kɩ ta ba kɩ lɩɩ,"
46,"He told them, “The Scriptures say, ‘My house should be a place of worship.’ But you have made it a place where robbers hide!”","aŋ basɩ tɩya ba a baa, “Ba saba Wɩɩsɩ teŋ tɩyaŋ nɛ a baa dɩ Wɩɩsɩ baa: ‘Ŋ dɩya sɩ yaa lee hʋ nala aa sɩ kɩ kyʋwalɩ ŋ nɛ’. Aŋka ma kɛ mɩɩgɩ kaŋ bɩrɩmɩ gaala dɩya.”"
47,"Each day, Jesus kept on teaching in the temple. So the chief priests, the teachers of the Law of Moses, and some other important people tried to have him killed.",Kyɛɛ kɛ buloŋ nɛ Yesu gyɩ aa kɩ daga nala Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ. Ɛɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla abee Gyuuma nɩhɩyasɩ kɩ kyɛ dɩ ba kpʋ ʋ.
21,"The spies said to him, “Teacher, we know you teach the truth about what God wants people to do. And you treat everyone with the same respect, no matter who they are.","Ɛɛ rɛ nala hʋ ba aa turo we hʋ sii mʋ Yesu lee, a pɩyɛsɩ ʋ a baa, “Nɩhɩyawʋ, á gyɩma anɩɩ wɩya hʋ ɩ aa basɩ abee wɩya hʋ ɩ daga ma buloŋ yaa wɩtɩɩ rɛ. Á gyɩma anɩɩ ɩ aa daga Wɩɩsɩ ŋmanɩɩ tɩɩ rɛ, aŋ bee fá nal buloŋ mɛ sɩɩ."
27,The Sadducees did not believe that people would rise to life after death. So some of them came to Jesus,"Ɛɛ rɛ Sadusiima badɔmɔŋ mɛ sii ko Yesu lee. Nala no gyɩ laa di rɛ anɩɩ nala hʋ aa sʋba bɩl bɩ sɩ wuwo sii sʋʋ tɩyaŋ. Ɛɛ rɛ ba pɩyɛsɩ Yesu a baa,"
33,"When God raises people from death, whose wife will this woman be? All seven brothers had married her.","Kyɛɛ hʋ nala aa sɩ mɩɩgɩ sii sʋʋ tɩyaŋ, baala no bapɛ tɩyaŋ kɩbee rɛ sɩ tɩŋ haaŋ hʋ? Beewɩya ba buloŋ bapɛ rɛ ʋ yala ko baŋ parɩ.”"
2,"asked him, “What right do you have to do these things? Who gave you this authority?”","A pɩyɛsɩ ʋ a baa, “Degɛɛ rɛ ɩ kana a wuwo kɩ yaa wɩya no? Kɩbee rɛ tɩya ɩ ŋmanɩɩ ɩ kɩ yaa wɩya no buloŋ?”"
4,Who gave John the right to baptize? Was it God in heaven or merely some human being?”,"Aŋnɛ rɛ gyɩ tɩya Gyɔɔŋ ŋmanɩɩ ʋ kɩ fo nala wɩɩkyʋwalnɩɩ gɛɛ, Wɩɩsɩ rɛ koo nihuwobisi rɛ?”"
6,"And we can't say it was merely some human who gave John the right to baptize. The crowd will stone us to death, because they think John was a prophet.”","Dɩ ámaa rɛ bɩl baa dɩ nihuwobisi rɛ tɩya ʋ gɛɛ ŋmanɩɩ, gyamaa no aa laŋŋa daha sɩ paa bʋwa yaga ma, beewɩya ba buloŋ laa di anɩɩ Gyɔɔŋ fa yaa Wɩɩsɩ tɩŋdaal lɛ.”"
7,"So they told Jesus, “We don't know who gave John the right to baptize.”","Ɛɛ rɛ ba basɩ tɩya ʋ a baa, “Á bɩ gyɩŋ nal hʋ aa tɩya ʋ gɛɛ ŋmanɩɩ.”"
8,"Jesus replied, “Then I won't tell you who gave me the right to do what I do.” Renters of a Vineyard (Matthew","Doŋ nɛ Yesu mɛ basɩ tɩya ba a baa, “Tɔɔ, ŋ mɛ bɩ sɩ daga ma nal hʋ aa tɩya ŋ ŋmanɩɩ ŋ kɩ yaa wɩya no.” Yesu maga baga tʋŋtʋnna badɔmɔŋ namaga Matiwu"
46,"Guard against the teachers of the Law of Moses! They love to walk around in long robes, and they like to be greeted in the market. They want the front seats in the synagogues and the best seats at banquets.","“Ma pɔ ma tɩɩ ma weliŋ abee Wɩɩsɩ Teŋ dɩdagɩla no wɩya. Ba aa gɔllɩ kɩ baŋ abee ba gadoliye rɛ gyiyegyiye, a kɩ kyɛ dɩ nala yʋwɔgɩ kɩ kyʋwalɩ ba. Dɩ ba aa rɛ ko mʋ wɩɩkyʋwaldɩya koo laŋŋɩbal buloŋ, ba aa kɩ kyɛ dɩ ba hɔŋ nɩbala lɩhɔnɩya rɛ."
10,"When it was time to harvest the crop, he sent a servant to ask the renters for his share of the grapes. But they beat up the servant and sent him away without anything.","Nyɛ rɛ tɩɩsɩ hʋ ko nɔnɔ a yaa tɔrɩɩ. Baga hʋ tɩɩna sii tɩŋ ʋ dɩya tʋŋtʋnna kɩdɩgɩ dɩ ʋ mʋ baga tʋŋtʋnna hʋ lee a laa ʋ tɩɩnɔnɔ tol ko tɩya ʋ. Ʋ sii mʋ, ba kana ʋ a ŋmaa ʋ weliŋ, aŋ kile ʋ ta, ʋ mɩɩgɩ kaŋ nohɩllɩ mʋ baga hʋ tɩɩna lee."
14,"When the renters saw the owner's son, they said to one another, “Someday he will own the vineyard. Let's kill him! Then we can have it all for ourselves.”","Tʋŋtʋnna hʋ aa naa biye hʋ dɩ ʋ aa ko, ɛɛ rɛ ba basɩ tɩya dɔmɔŋ a baa, ‘Baga hʋ tɩɩna biye tɩɩ rɛ nyɛ. Dɩ baga hʋ tɩɩna rɛ ko sʋba, biye no rɛ sɩ di ʋ kɩna hʋ buloŋ kyaŋ. Ma leŋ dɩ á kpʋ ʋ, aŋka dɩ baga hʋ bɩrɩmɩ á kɩŋ.’"
16,"I'll tell you what. He will come and kill those renters and let someone else have his vineyard.” When the people heard this, they said, “This must never happen!”","Ʋ sɩ ko kpʋ tʋŋtʋnna hʋ buloŋ, aŋ kpa baga hʋ a tɩya nɩdʋŋsɩ.’ Nala hʋ aa nɩɩ wɩya hʋ Yesu aa basa, ba baa dɩ Wɩɩsɩ ta laa nyʋwa dɩ gɛɛ yaa."
