verse_number,english_verse,translation_verse
19,"The chief priests and the teachers of the Law of Moses knew that Jesus was talking about them when he was telling this story. They wanted to arrest him right then, but they were afraid of the people. Paying Taxes (Matthew","Ɛɛ rɛ Wɩɩsɩ Teŋ dɩdagɩla abee Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ kɩ lʋga dɩ ba kaŋ Yesu doŋ tɩyaŋ, beewɩya ba gyɩma anɩɩ ba aa rɛ ʋ maga namaga hʋ kɩ daga. Amɛ ba gyɩ aa fá nala hʋ aa we doŋ nɛ."
25,"Then he told them, “Give the Emperor what belongs to him and give God what belongs to God.”","Ɛɛ rɛ Yesu baa, “Ɛɛ kɛ, kɩŋ hʋ aa yaa Roma paalʋʋ kuworibal hʋ kɩŋ, ma kpa tɩya ʋ, ka kɩŋ hʋ mɛ aa yaa Wɩɩsɩ kɩŋ, ma kpa tɩya Wɩɩsɩ.”"
26,Jesus' enemies could not catch him saying anything wrong there in front of the people. They were amazed at his answer and kept quiet. Life in the Future World (Matthew,"Ʋ aa basɩ gɛɛ, ba bɩl bɩ naa wɩɩ buloŋ ba aa sɩ wuwo tɩŋ gɛɛ tɩyaŋ kana ʋ nala aa we doŋ sɩya tɩyaŋ. Wɩya hʋ ʋ aa basa yaa ba wɩkperii rɛ, ba nyʋʋsɩ buloŋ mɛ fɩyɛlɩ. Ba pɩyasɩ Yesu sʋʋnɩ mɩɩgɩ siiyi wɩya Matiwu"
28,"and said: Teacher, Moses wrote that if a married man dies and has no children, his brother should marry the widow. Their first son would then be thought of as the son of the dead brother.","“Á nɩhɩyawʋ, Wɩɩsɩ teŋ tɩyaŋ, Moosi daga ma anɩɩ dɩ baal lɛ kpaa haaŋ, dɩ ʋ bee haaŋ hʋ bɩ kaŋ biye, aŋka dɩ baal hʋ sʋba, dɩ ʋ maga ʋ naabiye kpa lohaaŋ hʋ rɛ a lʋl biisi tɩya ʋ maana hʋ aa sʋba."
29,"There were once seven brothers. The first one married, but died without having any children.","Tɔɔ, nɩmmabalɩya bapɛ rɛ gyɩ we doŋ, ba buloŋ yaa baala. Ba kɩhɩyawʋ tɩɩna kpa haaŋ. Ʋ bee haaŋ hʋ bɩ lʋl biye, ka ʋ sʋba."
30,"The second one married his brother's widow, and he also died without having any children.","Ɛɛ rɛ ʋ katɩyal kpa haaŋ hʋ. Ʋ beel-ʋ mɛ bɩ lʋl biye, aŋ ka ʋ mɛ sʋba."
31,"The same thing happened to the third one. Finally, all seven brothers married this woman and died without having any children.","Too hʋ tɩɩna mɛ kpa haaŋ hʋ. Ɛɛ tɩɩ puu ʋ mɛ. Nyɛ rɛ nɩmmabalɩya no bapɛ buloŋ kpa haaŋ hʋ, a sʋba mʋ teŋ dɩ ba kɩdɩgɩ buloŋ bee haaŋ hʋ bɩ lʋl biye."
32,At last the woman died.,Ɛɛ hal tɩyaŋ nɛ haaŋ hʋ mɛ sii sʋba.
39,"Some of the teachers of the Law of Moses said, “Teacher, you have given a good answer!”","Ɛɛ rɛ Wɩɩsɩ Teŋ dɩdagɩla badɔmɔŋ basɩ tɩya ʋ a baa, “Nɩhɩyawʋ, ɩ bee nyɩya! Ɩ basɩ ba bʋʋsɩŋ nɛ.”"
41,"Jesus asked, “Why do people say that the Messiah will be the son of King David?","Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa, “Ɛɛ rɛ ba sɩ wuwo baa dɩ Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya, sɩ yaa Deviti nihii rɛ?"
42,"In the book of Psalms, David himself says, ‘The Lord said to my Lord, Sit at my right side","Deviti tɩɩ basa Wɩɩsɩ teŋ logiŋ kɩdɩgɩ ba aa yɩrɩ Yɩɩla tɩyaŋ nɛ a baa, “Ŋ Tɩɩna Wɩɩsɩ basɩ tɩya ŋ Tɩɩna rɛ a baa, ‘hɔŋ ŋ noduu logiŋ,"
43,until I make your enemies into a footstool for you.’,ka dɩ ŋ yuwo di ɩ dɔmɔ buloŋ teŋ’.
44,"David spoke of the Messiah as his Lord, so how can the Messiah be his son?” Jesus and the Teachers of the Law of Moses (Matthew",Deviti tɩɩ yɩrɩ nal no ʋ Tɩɩna rɛ. Ɛɛ rɛ ʋ yaŋ sɩ yaa a yaa Deviti nihii dʋŋ?” Yesu basɩ Wɩɩsɩ Teŋ dɩdagɩla hʋ wɩya Matiwu
45,"While everyone was listening to Jesus, he said to his disciples:","Nala hʋ buloŋ gyɩ aa gyegile kɩ nɩɩ Yesu wɩbasɩɩ hʋ tɩyaŋ nɛ, ʋ mɩɩgɩ basɩ tɩya ʋ hatɩnna hʋ a baa,"
47,But they cheat widows out of their homes and then pray long prayers just to show off. These teachers will be punished most of all.,"Ba aa fugo kyʋwalɩ Wɩɩsɩ kɩ pɩɩsɩ rɛ, a kaŋ lohaana kɩna kɩ fasɩ. Saŋa hʋ Wɩɩsɩ aa sɩ di dʋnɩya sarɩya, ba tʋwara bɩ sɩ kyallɩ.”"
12,"Before all this happens, you will be arrested and punished. You will be tried in your synagogues and put in jail. Because of me you will be placed on trial before kings and governors.","Aŋka dɩ wɩya no buloŋ na yaa, ba sɩ kasɩ ma, a dɔgɩsɩ ma. Ba sɩ kaŋ ma gyʋʋ wɩɩkyʋwaldɩɩsɩ, a di ma sarɩya aŋ kaŋ ma tɔ dɩɩsɩ tɩyaŋ. Ba sɩ kuu ŋ wɩya, a kaŋ ma mʋ kuworo abee nɩbala sɩya."
4,Everyone else gave what they didn't need. But she is very poor and gave everything she had.” The Temple Will Be Destroyed (Matthew,"Beewɩya, nala hʋ buloŋ aa kpaa molbiye a sʋla Wɩɩsɩ, ba lɩya rɛ aŋ ka. Amɛ haaŋ no kɛ, abee ʋ nyaabʋsɩ hʋ buloŋ, ʋ dɩya abee ʋ bee buloŋ nɛ ʋ kpa sʋla Wɩɩsɩ gɛɛ.” Yesu basɩ Wɩɩkyʋwaldɩɩbal hʋ telii wɩya Matiwu"
5,"Some people were talking about the beautiful stones used to build the temple and about the gifts that had been placed in it. Jesus said,","Yesu hatɩnna hʋ badɔmɔŋ gyɩ aa basɩ Wɩɩkyʋwaldɩɩbal hʋ wɩya rɛ, a baa dɩ ʋ weliye, dɩ bʋwa hʋ ba aa kpaa saa ʋ mɛ weliye, abee kɩweliye hʋ iriŋ nala aa kpaa sʋla Wɩɩsɩ ba kpa marɩ dɩya hʋ tɩya, dɩ ba buloŋ nɛ leŋ dɩya hʋ weliye gɛɛ."
6,“Do you see these stones? The time is coming when not one of them will be left in place. They will all be knocked down.” Warning about Trouble (Matthew,"Nyɛ rɛ Yesu baa, “Dɩya no bee ʋ kɩweliye hʋ buloŋ ma aa naa nyɛ, saŋa kɩdɩgɩ sɩ pele dɩ ba ŋmaa ba buloŋ lo. Bʋdɩgɩ mɛ paalɩ bɩ sɩ ka a dɔbɔ ʋ dɔŋtɩɩna tɩyaŋ.” Yesu basa ba aa sɩ dɔgɩsɩ nala hʋ aa tɩŋa ʋ wɩya Matiwu"
7,"Some people asked, “Teacher, when will all this happen? How can we know when these things are about to take place?”","Ɛɛ rɛ ba pɩyɛsɩ Yesu a baa, “Nɩhɩyawʋ, saŋa bee tɩyaŋ nɛ wɩya no sɩ yaa? Bekiŋ wɩɩ rɛ sɩ yaa dɩ á na a gyɩma anɩɩ wɩya no kpaga yayɩ rɛ?”"
8,"Jesus replied: Don't be fooled by those who will come and claim to be me. They will say, “I am Christ!” and “Now is the time!” But don't follow them.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma kɩ gyɩma weliŋ dɩ nal buloŋ ta ko mʋrɩ ma. Nala yʋga sɩ ko a kpa ŋ feŋ anɩɩ ba aa rɛ yaa Krisita hʋ, a baa dɩ saŋa hʋ dʋnɩya aa sɩ teŋ kpaga rɛ. Amɛ ma ta ko kɩ tɩŋ ba hal."
9,"When you hear about wars and riots, don't be afraid. These things will have to happen first, but this isn't the end.","Ma sɩ nɩɩ yuwo abee kaasɩ dɔmɔ lɩkpagɩsɩ abee liboliye tɩyaŋ. Dɩ mamaa rɛ ko nɩɩ ba wɩya, ma ta leŋ dɩ ma bembiye kɩ sii. Wɩya no buloŋ sɩ laa sɩya yaa, amɛ gɛɛ bɩ daga nɩɩ dʋnɩya hʋ tenii pele rɛ.”"
11,"There will be great earthquakes, and in many places people will starve to death and suffer terrible diseases. All sorts of frightening things will be seen in the sky.","Taŋha sɩ gyigili kɩŋkaŋ, dɩ losi mɛ gyʋʋ. Wɩɩla sɩ gyʋʋ nala lee buloŋ tɩyaŋ, wɩbɔŋlɔrɩnɩ abee wɩmagɩla buloŋ sɩ yaa wɩɩsɩnyuu tɩyaŋ."
16,"You will be betrayed by your own parents, brothers, family, and friends. Some of you will even be killed.","Ma kuwoma abee ma nɩmmabalɩya abee ma lʋlla tɩɩ abee ma kyaŋsɩ sɩ kpa ma yallɩ tɩya ma dɔmɔ, dɩ ba kpʋ ma badɔmɔŋ."
17,"Because of me, you will be hated by everyone.",Nal nal buloŋ sɩ haasɩ ma ŋ wɩya.
21,"If you are living in Judea at this time, run to the mountains. If you are in the city, leave it. And if you are out in the country, don't go back into the city.","Ɛɛ tɩyaŋ, ma leŋ dɩ nala hʋ aa we Gyudɩya paalʋʋ tɩyaŋ fá mʋ gyɩŋ dogiŋsi nyuni. Nala hʋ mɛ aa we bee hʋ tɩyaŋ, ʋ maga dɩ ba lɩɩ bee hʋ tɩyaŋ nɛ. Nala hʋ mɛ aa we ba bagɩsɩ tɩyaŋ, ba mɛ ta mɩɩgɩ gyʋʋ bee hʋ tɩyaŋ."
20,"When you see Jerusalem surrounded by soldiers, you will know that it will soon be destroyed.","Ɛɛ rɛ Yesu bɩl baa, “Dɩ mamaa rɛ ko na dɩ laal tɔɔ Gyerusalɛm, ma gyɩma anɩɩ bee hʋ kyeŋŋii pele rɛ."
23,It will be an awful time for women who are expecting babies or nursing young children! Everywhere in the land people will suffer horribly and be punished.,"Saŋa no tɩyaŋ, haluwokanna abee biifɩllɩ nɩmma sɩ na tʋwara rɛ weliŋ. Wɩɩsɩ sɩ na baaŋ paalʋʋ no nala nyuu tɩyaŋ, a dɔgɩsɩ ba kɩŋkaŋ."
29,Then Jesus told them a story: When you see a fig tree or any other tree,"Ɛɛ rɛ Yesu maga namaga no tɩya ba a baa, “Ma deŋ na tutogo abee tɩɩsɩ buloŋ."
31,"So, when you see these things happening, you know that God's kingdom will soon be here.","Ɛɛ tɩɩ rɛ, dɩ mamaa rɛ ko na wɩya no buloŋ ŋ aa daga ma piile kɩ yaa, ma gyɩma anɩɩ Wɩɩsɩ koro hʋ kpaga rɛ."
27,"Then the Son of Man will be seen, coming in a cloud with power and great glory.","Ɛɛ tɩyaŋ nɛ ma sɩ na mɩyaŋ Nihuwobiŋ Biye dɩ ŋ we taala tɩyaŋ ko kɩ tuu, a kaŋ dee abee gaŋdarɩ."
25,"Strange things will happen to the sun, moon, and stars. The nations on earth will be afraid of the roaring sea and tides, and they won't know what to do.","Ɛɛ rɛ Yesu bɩl baa, “Wɩmagɩla sɩ yaa wɩɩpɔsɩɩ abee pene abee kyɩŋwʋlɩya tɩyaŋ. Dʋnɩya buloŋ tɩyaŋ, nala tɩsɩ sɩ kyogi dɩ ba bɩ gyɩŋ wɩɩ hʋ buloŋ tɩyaŋ ba aa wee. Beewɩya mpʋwɔnʋʋ sɩ dɔŋ, dɩ kambɩŋ gyʋʋ nala."
26,People will be so frightened that they will faint because of what is happening to the world. Every power in the sky will be shaken.,"Kambɩŋ sɩ gyʋʋ nala dɩ ba yiyegi, akuu ba aa lurimi na wɩɩ hʋ aa sɩ yaa dʋnɩya buloŋ tɩyaŋ wɩya. Beewɩya ba sɩ kile wɩɩsɩnyuu kɩna buloŋ aa kaŋ dee dɩ ba lɩɩ ba liweeliye tɩyaŋ."
32,You can be sure that some of the people of this generation will still be alive when all of this takes place.,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ma nala no aa we ma mɩɩbol tɩyaŋ gyɩnaŋ, ma buloŋ bɩ sɩ sʋba, aŋka dɩ wɩya no yaa."
35,like a trap. This day will surprise everyone on earth.,Beewɩya kyɛɛ hʋ aa puu nal buloŋ aa we dʋnɩya logiŋ buloŋ tɩyaŋ nɛ.
30,"putting out leaves, you know that summer will soon come.","Dɩ mamaa rɛ ko na tɩɩsɩ piile kɩ tɔsɔ, ma aa gyɩma anɩɩ yʋʋ kpaga rɛ."
36,Watch out and keep praying that you can escape all that is going to happen and that the Son of Man will be pleased with you.,"Ma gyɩŋ tɩya ma tɩɩ, a kɩ kyʋwalɩ Wɩɩsɩ saŋa buloŋ dɩ ma wuwo gyʋʋ wɩya no buloŋ tɩyaŋ a lɩɩ bee laaŋfɩya, aŋ wuwo maakyiye sɩŋ Mɩyaŋ Nihuwobiŋ Biye sɩya tɩyaŋ.”"
37,"Jesus taught in the temple each day, and he spent each night on the Mount of Olives.","Yesu fa aa we Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ nɛ kyɩkyʋwala abee wɩhaa buloŋ a kɩ daga nala. Dɩ dɩdaana rɛ ko pele buloŋ, ʋ aa mʋ Olivi dogimo hʋ nyuu rɛ a kyʋwa doŋ."
38,Everyone got up early and came to the temple to hear him teach.,"Sɩgballɩya buloŋ, nala aa mʋ Wɩɩkyʋwaldɩɩbal hʋ rɛ dɩ ba gyegile nɩɩ wɩya hʋ ʋ aa basɩ."
5,They were very pleased and offered to pay Judas some money.,"Ba tenni gyɩ fɩyɛlɩ weliŋ, ba laa nyʋwa anɩɩ ba sɩ tɩya ʋ molbiye."
16,I tell you I will not eat another Passover meal until it is finally eaten in God's kingdom.”,"Beewɩya, ŋ bɩl bɩ sɩ maakyiye di kɩdiiliye no iriŋ, see saŋa hʋ Wɩɩsɩ koro hʋ aa sɩ ko. Ɛɛ tɩyaŋ nɛ ma sɩ gyɩŋ kɩdiiliye no dii memii.”"
2,"The chief priests and the teachers of the Law of Moses were looking for a way to get rid of Jesus, because they were afraid of what the people might do.","Ɛɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ kɩ lʋga dɩ ba na ŋmanɩɩ hʋ ba aa sɩ tɩŋa a lʋwɔlɩ kpʋ Yesu, beewɩya ba gyɩ aa fá nala hʋ rɛ. Gyudasɩ laa nyʋwa dɩ ʋ kpa Yesu yallɩ Matiwu"
10,"Jesus told them, “As you go into the city, you will meet a man carrying a jar of water. Follow him into the house","Ʋ basɩ tɩya ba a baa, “Dɩ mamaa rɛ ko mʋ kɩ gyʋʋ bee hʋ, ma sɩ na baal kɩdɩgɩ dɩ ʋ baasɩ vii abee nɩɩ. Ma tɩŋa ʋ hal mʋ gyʋʋ dɩya hʋ ʋ aa sɩ gyʋʋ."
45,Jesus got up from praying and went over to his disciples. They were asleep and worn out from being so sad.,"Ʋ aa kyʋwalɩ Wɩɩsɩ hʋ teŋ, ʋ sii a mɩɩgɩ mʋ ʋ hatɩnna hʋ lee, dɩ ba pɩŋ doo, beewɩya tɩkyogi hʋ gyɩ leŋ lɔl gyʋʋ ba rɛ weliŋ."
4,Judas went to talk with the chief priests and the officers of the temple police about how he could help them arrest Jesus.,"Nyɛ rɛ ʋ sii mʋ, ʋ bee Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee nala hʋ aa pɔ Wɩɩkyʋwaldɩɩbal hʋ nɩhɩyasɩ vʋʋlɩ gɛɛ ʋ aa sɩ yaa a kpa Yesu yallɩ tɩya ba."
6,He agreed and started looking for a good chance to betray Jesus when the crowds were not around. Jesus Eats with His Disciples (Matthew,"Ɛɛ rɛ Gyudasɩ mɛ laa nyʋwa, aŋ piili kɩ kyɛ ŋmanɩɩ hʋ ʋ aa sɩ tɩŋa a kpa Yesu yallɩ tɩya ba dɩ nala bɩ gyɩma. Yesu bee ʋ hatɩnna dii Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ kɩdiiliye Matiwu"
17,"Jesus took a cup of wine in his hands and gave thanks to God. Then he told the apostles, “Take this wine and share it with each other.","Ɛɛ rɛ Yesu kpa gbaŋbiye bee sɩŋ, a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ, aŋ kpa tɩya ʋ hatɩnna hʋ aŋ baa, “Ma laa gbaŋbiye bee sɩŋ no a kaŋ kpaa dɔmɔŋ nyʋwa."
21,The one who will betray me is here at the table with me!,"Amɛ ma naa rɛ? Nal hʋ aa sɩ kpa ŋ yallɩ, ʋ we á tɩyaŋ daha. Ŋ beel-ʋ rɛ laŋŋa kɩ di kɩna hʋ nyɛ."
30,"You will eat and drink with me in my kingdom, and you will each sit on a throne to judge the twelve tribes of Israel. Jesus' Disciples Will Be Tested (Matthew",Dɩ ŋ beel-ma buloŋ maakyiye wuwo di kɩdiiliye ŋ koro hʋ tɩyaŋ. Ma sɩ hɔŋ kuworikpasɩnɩ nyuni a kɩ deŋ Iziral tɩmma bekyige fi abee balɩya hʋ nyuu.” Yesu baa dɩ Piita sɩ tʋwa a baa ʋ bɩ gyɩma ʋ Matiwu
7,"The day had come for the Festival of Thin Bread, and it was time to kill the Passover lambs.","Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ tɩyaŋ, kyɛɛ kɩdɩgɩ rɛ we doŋ ba aa kyaŋ paanʋʋ ba aa bɩ wee sɩbʋl. Kyɛɛ no tɩɩ mɛ rɛ ba aa kpʋ pepɔrɔ hʋ ba aa sɩ kpa marɩ Kyɛbal hʋ kɩdiiliye."
8,"So Jesus said to Peter and John, “Go and prepare the Passover meal for us to eat.”","Ɛɛ rɛ Yesu tɩŋ Piita abee Gyɔɔŋ, a baa dɩ ba mʋ marɩ Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ kɩdiiliye dɩ ba di."
9,"But they asked, “Where do you want us to prepare it?”","Nyɛ rɛ ba pɩyɛsɩ ʋ a baa, “Lee tɩyaŋ nɛ ɩ kɩ kyɛ dɩ á mʋ marɩ kɩdiiliye hʋ?”"
22,"The Son of Man will die in the way that has been decided for him, but it will be terrible for the one who betrays him!”","Mɩyaŋ Nihuwobiŋ Biye, ŋ sɩ sʋba anɩɩ Wɩɩsɩ aa daga gɛɛ, amɛ nal hʋ aa sɩ kpa ŋ yallɩ, ʋ sɩ na tʋwara yʋga.”"
23,Then the apostles started arguing about who would ever do such a thing. An Argument about Greatness,Ɛɛ rɛ Yesu kpambɩsɩ hʋ piili kɩ pɩyɛsɩ dɔmɔŋ anɩɩ ba tɩyaŋ kɩbee rɛ sɩ yaa wɩɩ no? Yesu hatɩnna kaŋ nɩbalɩŋ wɩya kɩ kpa dɔmɔŋ
15,"he said to them, “I have very much wanted to eat this Passover meal with you before I suffer.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ŋ fa paalɩ kyo dɩ ŋ beel-ma di kɩna no rɛ, aŋka dɩ ŋ na na tʋwara."
20,"After the meal he took another cup of wine in his hands. Then he said, “This is my blood. It is poured out for you, and with it God makes his new agreement.","Ba aa dii kɩna hʋ teŋ, ʋ bɩl kpa gbaŋbiye hʋ abee sɩŋ a tɩya ba aŋ baa, “Gbaŋbiye no sɩŋ nɛ yaa nyʋʋfalɩɩ hʋ Wɩɩsɩ aa wee tɩya ma. Ŋ kyal hʋ aa gyaasa ma wɩya rɛ Wɩɩsɩ kpa we nyʋwa no."
28,You have stayed with me in all my troubles.,"Ŋ tʋwara nayɩ tɩyaŋ, mamaa rɛ yaa nala hʋ aa sɩna ŋ hal, a bɩ vɩya ŋ ta."
29,"So I will give you the right to rule as kings, just as my Father has given me the right to rule as a king.",Ŋ Kuwo tɩya ŋ ŋmanɩɩ rɛ dɩ ŋ yaa kuworibal. Ɛɛ tɩɩ rɛ ŋ mɛ sɩ tɩya ma ŋmanɩɩ dɩ ma yaa kuworibala.
31,"Jesus said, “Simon, listen to me! Satan has demanded the right to test each one of you, as a farmer does when he separates wheat from the husks.","Ɛɛ rɛ Yesu basɩ tɩya Siimɔŋ Piita a baa, “Siimɔŋ, gyegili nɩɩ daha! Sɩtaanɩ ko sʋla ŋmanɩɩ rɛ dɩ ʋ magɩsɩ ma, a tʋwasɩ ma niweliye a lɩɩ ma nɩbɔmɔ tɩyaŋ, anɩɩ ba aa kyaarɩ mɩya, a lɩɩ miŋbii aŋ ka mɩŋgyɔrʋ gɛɛ."
34,"Jesus replied, “Peter, I tell you that before a rooster crows tomorrow morning, you will say three times that you don't know me.” Moneybags, Traveling Bags, and Swords","Ɛɛ rɛ Yesu baa, “Piita, ŋ basɩ kɩ tɩya ɩ rɛ, gyibala ha bɩ sɩ wɩɩ gyɩnaŋ tebine no, aŋka dɩ ɩ tʋwa naaŋsɩɩnyʋwa bʋto anɩɩ ɩ bɩ gyɩma ŋ.” Yesu basɩ molbiye abee takoobiye wɩya"
37,"Do this because the Scriptures say, ‘He was considered a criminal.’ This was written about me, and it will soon come true.”","Ba saba Wɩɩsɩ teŋ tɩyaŋ nɛ a baa, ‘Ba kana ʋ pɛ wɩbɔŋyaala tɩyaŋ nɛ’. Wɩya no buloŋ, ŋ wɩya rɛ ba sabɩ gɛɛ. Ba buloŋ sɩ yaa ŋ tɩyaŋ nɛ, dɩ wɩya hʋ buloŋ ba aa saba ŋ wɩya kɔnɩ su ba bʋʋsɩ.”"
46,"He said to them, “Why are you asleep? Wake up and pray that you won't be tested.” Jesus Is Arrested (Matthew","Ɛɛ rɛ Yesu ko pɩyɛsɩ ba a baa, “Ma kɔnɩ pɩŋ kɩ pɩŋ doo rɛ? Ma sii a kɩ sʋla Wɩɩsɩ, dɩ Sɩtaanɩ ta wuwo mʋrɩ ma.” Ba kaŋ Yesu Matiwu"
42,"“Father, if you will, please don't make me suffer by drinking from this cup. But do what you want, and not what I want.”","“Ŋ Kuwo, dɩ ʋ ko yaa ɩ kyɛrɩ, lɩɩ ŋ tʋwara no aa ko tɩyaŋ. Amɛ mɩyaŋ kɛ kyɛrɩ daa, leŋ dɩ ɩ kyɛrɩ yaa.”"
39,"Jesus went out to the Mount of Olives, as he often did, and his disciples went with him.","Ɛɛ rɛ Yesu sii lɩɩ Gyerusalɛm tɩyaŋ, a mʋ gyɩŋ Olivi dogimo hʋ nyuu, anɩɩ ʋ aa kɩ yaa gɛɛ saŋa buloŋ. Ɛɛ rɛ ʋ hatɩnna hʋ mɛ sii tɩŋa ʋ hal mʋ."
40,"When they got there, he told them, “Pray that you won't be tested.”","Ba aa mʋʋ pele doŋ, ʋ basɩ tɩya ba a baa, “Ma kɩ sʋla Wɩɩsɩ, dɩ Sɩtaanɩ ta wuwo mʋrɩ ma.”"
41,"Jesus walked on a little way before he knelt down and prayed,","Ʋ aa basɩ gɛɛ teŋ, ʋ parɩ ʋ hatɩnna hʋ mʋ sɩya mʋhʋ, a tuu gbinni a kyʋwalɩ Wɩɩsɩ, a baa,"
44,Jesus was in great pain and prayed so sincerely that his sweat fell to the ground like drops of blood.,Ʋ tɩya gyɩ kyogo rɛ kɩŋkaŋ buloŋ. Ɛɛ rɛ ʋ faasɩ kyʋwalɩ Wɩɩsɩ abee sɩfɩyasɩ. Ʋ suwolii paalɩ kɩ tuu taŋha gɛɛ anɩɩ kyal.
47,"While Jesus was still speaking, a crowd came up. It was led by Judas, one of the twelve apostles. He went over to Jesus and greeted him with a kiss.","Yesu ha gyɩ aa basɩ wɩya hʋ tɩyaŋ nɛ, dɩ Yesu hatɩnna fi abee balɩya hʋ kɩdɩgɩ ba aa yɩrɩ Gyudasɩ rɛ gyɩ mʋ laa nɩygamaa sɩya gɛɛ ba kɩ ko ʋ lee. Ba aa ko pele, Gyudasɩ vala a mʋ guwori Yesu."
50,One of the disciples even struck at the high priest's servant with his sword and cut off the servant's right ear.,"Nyɛ rɛ Yesu hatɩnna hʋ kɩdɩgɩ teŋ kyuri takoobii, a ŋmaŋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ dɩya yoŋ noduu dɩgɩŋ kyɔl."
48,"Jesus asked Judas, “Are you betraying the Son of Man with a kiss?”","Ɛɛ rɛ Yesu baa, “Gyudasɩ, ɩ kɔnɩ ko guwori ŋ nɛ dɩ ɩ kpa Mɩyaŋ Nihuwobiŋ Biye yallɩ koo?”"
49,"When Jesus' disciples saw what was about to happen, they asked, “Lord, should we attack them with a sword?”","Yesu hatɩnna hʋ fa aa we doŋ a na wɩɩ hʋ aa kyɛ dɩ ʋ yaa, ɛɛ rɛ ba pɩyɛsɩ Yesu a baa, “Á Tɩɩna, á kyuri á takoobiye koo?”"
51,“Enough of that!” Jesus said. Then he touched the servant's ear and healed it.,"Ɛɛ rɛ Yesu baa, “Ʋ maga rɛ. Ma leŋ.” Ʋ basɩ gɛɛ rɛ, aŋ dige baal hʋ dɩgɩŋ, ʋ mɩɩgɩ taasɩ."
52,"Jesus spoke to the chief priests, the temple police, and the leaders who had come to arrest him. He said, “Why do you come out with swords and clubs and treat me like a criminal?","Ɛɛ rɛ Yesu pɩyɛsɩ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee nala hʋ aa pɔ Wɩɩkyʋwaldɩɩbal hʋ nɩhɩyasɩ abee ba bee nɩhɩyasɩ hʋ aa ko dɩ ba kana ʋ, a baa, “Ŋ yaa biibɔŋ nɛ, ma sii kol takoobiye abee daŋgulo a kɩ ko dɩ ma kana ŋ?"
57,"Peter said, “Woman, I don't even know that man!”","Ɛɛ rɛ Piita baa, “Haŋtolibiye, ŋ paalɩ bɩ gyɩma ʋ mɛ gba.”"
58,"A little later someone else saw Peter and said, “You are one of them!” “No, I'm not!” Peter replied.","Mʋhʋ sʋwaa dɩ baal kɩdɩgɩ mɛ na ʋ a baa, “Ɩ mɛ yaa ba kɩdɩgɩ rɛ.” Ɛɛ rɛ Piita bɩl baa, “Ŋ bagyʋwa, ŋ kɛ daa.”"
