verse_number,english_verse,translation_verse
54,"Jesus was arrested and led away to the house of the high priest, while Peter followed at a distance.","Ɛɛ rɛ ba kaŋ Yesu, a kana ʋ kɩ mʋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ dɩya, ka Piita mɛ daasɩ kɩ tɩŋ ba hal."
66,"At daybreak the nation's leaders, the chief priests, and the teachers of the Law of Moses got together and brought Jesus before their council.","Ʋ sɩgballɩya, Gyuuma bee nɩhɩyasɩ abee Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla buloŋ laŋŋɩ, aŋ leŋ ba kaŋ Yesu ko ba sɩya."
60,"Peter replied, “I don't know what you are talking about!” Right then, while Peter was still speaking, a rooster crowed.","Ɛɛ rɛ Piita bɩl basɩ tɩya ʋ mɛ a baa, “Ŋ bagyʋwa, ŋ paalɩ bɩ gyɩŋ wɩɩ hʋ ɩ aa basɩ tɩyaŋ.” Piita aa yaŋ basɩ gɛɛ, ʋ nyʋwa ha bɩ tele taŋha, dɩ gyibal wiye."
61,"The Lord turned and looked at Peter. And Peter remembered that the Lord had said, “Before a rooster crows tomorrow morning, you will say three times that you don't know me.”","Ɛɛ rɛ á Tɩɩna Yesu galdaasɩ, a deŋ Piita sɩya tɩyaŋ. Doŋ nɛ ʋ liisi wɩɩ hʋ Yesu fa aa basɩ tɩya ʋ anɩɩ ʋ sɩ tʋwa naaŋsɩɩnyʋwa bʋto a baa dɩ ʋ bɩ gyɩma ʋ, ka dɩ gyibal na wii."
63,The men who were guarding Jesus made fun of him and beat him.,"Ɛɛ rɛ nala hʋ aa pɔ Yesu kɩ huuri ʋ, aŋ kɩ ŋmaa ʋ."
65,They kept on insulting Jesus in many other ways. Jesus Is Questioned by the Council (Matthew,Ba gyɩ basɩ wɩya mɛ rɛ yʋga a tʋʋsɩ ʋ. Ba kaŋ Yesu mʋ bee-hɩyarɩ sɩya Matiwu
68,"And if I asked you a question, you wouldn't answer.","Dɩ mɩyaŋ nɛ yaŋ bɩl pɩyɛsɩ ma wɩɩ mɛ, ma bɩ sɩ lɩɩ ʋ sɩɩ tɩya ŋ."
69,"But from now on, the Son of Man will be seated at the right side of God All-Powerful.”","Amɛ a lɩɩ nyɛ a kaŋ kɩ mʋ, Mɩyaŋ Nihuwobiŋ Biye sɩ hɔŋ Wɩɩbal hʋ noduu logiŋ tɩyaŋ.”"
71,"They replied, “Why do we need more witnesses? He said it himself!”","Ɛɛ rɛ nala hʋ baa, “Á bɩl bee kyɛ daŋsɩya tɩɩna buloŋ. Á tɩɩ mɛ nɩɩ wɩɩ hʋ ʋ tɩɩ nyʋwa tɩyaŋ nɛ.”"
11,Herod and his soldiers made fun of Jesus and insulted him. They put a fine robe on him and sent him back to Pilate.,"Hɛrɔtɩ bee ʋ laalyuwolo mɛ yaa Yesu sɩya weliŋ, aŋ leŋ ba kpa gawil kɩdɩgɩ laalɩ ʋ, aŋ mɩɩgɩ kana ʋ mʋ Pilato lee."
14,"He told them, “You brought Jesus to me and said he was a troublemaker. But I have questioned him here in front of you, and I have not found him guilty of anything that you say he has done.","“Ma kaŋ baal no ko ŋ lee rɛ, a basɩ tɩya ŋ anɩɩ ʋ aa mʋrɩ nala rɛ. Ŋ pɩyɛsɩ ʋ wɩya rɛ ma buloŋ sɩɩ tɩyaŋ. Wɩya hʋ buloŋ ma aa baa dɩ ʋ yaa kyogi, ŋ kɛ bɩ naa ʋ wɩkyogii ba tɩyaŋ."
5,"But they all kept on saying, “He has been teaching and causing trouble all over Judea. He started in Galilee and has now come all the way here.” Jesus Is Brought before Herod","Amɛ nala hʋ ha hara a baa, “Ʋ daga nala Gyudɩya paalʋʋ buloŋ tɩyaŋ nɛ a leŋ ba kɩ laa taawɛɛ. Galili paalʋʋ tɩyaŋ nɛ ʋ piili wɩɩ no, aŋ sii kpa ko daha mɛ nyɛ.” Ba kaŋ Yesu mʋ Hɛrɔtɩ sɩya"
18,"But the whole crowd shouted, “Kill Jesus! Give us Barabbas!”","Ɛɛ rɛ nala hʋ buloŋ kyɩɩrɩ a baa, “Kpʋ Yesu aŋ lɩɩ Barabaasɩ tɩya ma.”"
3,"Pilate asked Jesus, “Are you the king of the Jews?” “Those are your words,” Jesus answered.","Ɛɛ rɛ Pilato pɩyɛsɩ ʋ a baa, “Ɩ rɛ yaa Gyuuma kuwori hʋ koo?” Yesu basɩ tɩya ʋ a baa, “Na ɛɛ rɛ ɩ basɩ gɛɛ.”"
7,"After Pilate learned that Jesus came from the region ruled by Herod, he sent him to Herod, who was in Jerusalem at that time.","Pilato aa ko gyɩma anɩɩ Galili paalʋʋ rɛ Yesu lɩɩ, ʋ leŋ ba kana ʋ mʋ Hɛrɔtɩ lee, beewɩya Hɛrɔtɩ rɛ gyɩ aa deŋ doŋ paalʋʋ. Saŋa no tɩyaŋ dɩ Hɛrɔtɩ gyɩ we Gyerusalɛm tɩyaŋ nɛ."
8,For a long time Herod had wanted to see Jesus and was very happy because he finally had this chance. He had heard many things about Jesus and hoped to see him work a miracle.,"Hɛrɔtɩ teŋ buloŋ gyɩ fɩyɛla rɛ weliŋ ʋ aa naa Yesu, beewɩya ʋ gyɩ nɩɩ ʋ wɩya rɛ faafaa buloŋ, a kɩ kyɛ dɩ ʋ na ʋ. Ʋ fa aa kyɛ dɩ Yesu yaa wɩmagɩl lɛ dɩ ʋ na."
9,"Herod asked him a lot of questions, but Jesus did not answer.","Ɛɛ rɛ Hɛrɔtɩ pɩyɛsɩ Yesu wɩya yʋga, amɛ ʋ gyɩ bɩ laa wɩɩ buloŋ basɩ."
10,Then the chief priests and the teachers of the Law of Moses stood up and accused him of all kinds of bad things.,"Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ sii tarɩsɩ mʋ Yesu tɩyaŋ, a daga wɩya yʋga ba aa bɩɩna anɩɩ ʋ yaa kyogi."
12,"That same day Herod and Pilate became friends, even though they had been enemies before this. The Death Sentence (Matthew",Hɛrɔtɩ bee Pilato fa bee na dɔmɔŋ sɩɩ. Haŋ kyɛɛ hʋ rɛ ba mɩɩgɩ bɩrɩmɩ kyaŋsɩ. Ba kpaa kyogisi tɩya Yesu aŋ baa dɩ ba kpʋ ʋ Matiwu
26,"As Jesus was being led away, some soldiers grabbed hold of a man named Simon who was from Cyrene. He was coming in from the fields, but they put the cross on him and made him carry it behind Jesus.","Ɛɛ rɛ laalyuwolo hʋ kaŋ Yesu lɩɩ dɩ ba kana ʋ mʋ kpaasɩ mal daagarɩɩ hʋ tɩyaŋ. Ba aa mʋʋ hʋ tɩyaŋ nɛ, ba kyeŋ baal kɩdɩgɩ aa lɩɩ Sariini ba kɩ yɩrɩ Siimɔŋ, dɩ ʋ lɩɩ baga a ko kɩ gyʋʋ Gyerusalɛm. Ɛɛ rɛ ba kana ʋ, a kpa daagarɩɩ hʋ tɩya ʋ ʋ baasɩ, a kɩ tɩŋ Yesu hal."
20,"Pilate wanted to set Jesus free, so he spoke again to the crowds.","Pilato fa aa kyɛ dɩ ʋ kpa Yesu ta rɛ, ɛɛ rɛ ʋ bɩl marɩ basɩ wɩya tɩya nɩgyamaa hʋ."
22,"Pilate spoke to them a third time, “But what crime has he done? I have not found him guilty of anything for which he should be put to death. I will have him beaten with a whip and set free.”","Ɛɛ rɛ Pilato bɩl basɩ tɩya ba a baa, “Bekiŋ wɩɩ rɛ baal no yaa kyogi? Ŋ kɛ bɩ naa wɩɩ hʋ ʋ aa yaa kyogi a maga dɩ ba kpʋ ʋ. Ɛɛwɩya, ŋ sɩ leŋ dɩ ba vɩɩrɩ ʋ, aŋka dɩ ŋ kpa ʋ ta.”"
25,"He freed the man who was in jail for rioting and murder, because he was the one the crowd wanted to be set free. Then Pilate handed Jesus over for them to do what they wanted with him. Jesus Is Nailed to a Cross (Matthew",Ɛɛ rɛ Pilato leŋ ba lɩɩ Barabaasɩ ta. Baal hʋ ba gyɩ aa kaŋ tɔ dɩya tɩyaŋ akuu taawɛɛ aa siye bee hʋ tɩyaŋ ba kpʋ nala wɩya. Aŋ kpa Yesu mɛ tɩya ba dɩ ba kaŋ mʋ yaa gɛɛ hʋ buloŋ ba aa sɩ yaa. Ba kpaasɩ Yesu mal daagarɩɩ tɩyaŋ Matiwu
31,"If this can happen when the wood is green, what do you think will happen when it is dry?","Dɩ daasɔnɔ rɛ ko kɩ di diŋ, aŋnɛ rɛ bɩl sɩ kɩ basɩ daahɩlɩya mɛ wɩya?”"
44,Around noon the sky turned dark and stayed that way until the middle of the afternoon.,"Wɩɩsɩ aa ko maga nyutʋtʋʋ saŋa gɛɛ, wɩɩsɩ pirigi nyʋgɩsɩ, ka lee buloŋ bɩl gɛɛ timm, a mʋ pele dɩdaana kerifi boto, ka lee bɩl na kyaanɩ."
32,Two criminals were led out to be put to death with Jesus.,"Ba gyɩ aa kaŋ Yesu kɩ mʋ dɩ ba kpʋ gɛɛ, wɩbɔŋyaala balɩya mɛ rɛ ba gyɩ kaŋ pɛ ʋ tɩyaŋ."
35,"Jesus said, “Father, forgive these people! They don't know what they're doing.” While the crowd stood there watching Jesus, the soldiers gambled for his clothes. The leaders insulted him by saying, “He saved others. Now he should save himself, if he really is God's chosen Messiah!”","Nala badɔmɔŋ mɛ gyɩ sɩŋ doŋ a kɩ deŋ, aŋka Gyuuma nɩhɩyasɩ kɩ yaa ʋ sɩya, a baa, “Na ʋ baa ʋ rɛ yaa Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya, a laa nala kɩ ta, ma leŋ dɩ ʋ laa ʋ tɩɩ ta dɩ á na.”"
36,The soldiers made fun of Jesus and brought him some wine.,"Laalyuwolo hʋ mɛ kɩ yaa ʋ sɩya, a yaa sɩkyaakyaa mʋ we ʋ nyʋwa tɩyaŋ dɩ ʋ nyʋwa,"
37,"They said, “If you are the king of the Jews, save yourself!”","aŋ basɩ tɩya ʋ a baa, “Dɩ ɩ rɛ kɔnɩ yaa Gyuuma kuwori kɛ, laa ɩ tɩɩ ta dɩ á na.”"
40,"But the other criminal told the first one off, “Don't you fear God? Aren't you getting the same punishment as this man?","Ɛɛ rɛ ʋ dɔŋtɩɩna wɩbɔŋyaal hʋ nɔsɩ ʋ a baa, “Ɩ bee fá Wɩɩsɩ koo? Á beel-ʋ buloŋ we tʋwarɩdɩgɩ tɩyaŋ nɛ."
43,"Jesus replied, “I promise that today you will be with me in paradise.” The Death of Jesus (Matthew","Doŋ nɛ Yesu basɩ tɩya ʋ a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ɩ, ŋ beel-ɩ sɩ we wɩɩsɩbee tɩyaŋ gyɩnaŋ.” Yesu sʋba Matiwu"
45,"The sun stopped shining, and the curtain in the temple split down the middle.",Patɩɩsa hʋ fa aa bori Wɩɩkyʋwaldɩɩbal hʋ kɩyɛsɩ balɩya.
48,"A crowd had gathered to see the terrible sight. Then after they had seen it, they felt brokenhearted and went home.","Nala hʋ buloŋ fa aa laŋŋa doŋ aa naa wɩɩ hʋ aa yaa, ba mɩɩgɩ mʋ dɩɩsɩ abee tɩkyogi."
49,All of Jesus' close friends and the women who had come with him from Galilee stood at a distance and watched. Jesus Is Buried (Matthew,"Nala hʋ buloŋ fa aa gyɩŋ Yesu abee haana hʋ buloŋ fa aa tɩŋ ʋ hal a lɩɩ Galili ko, ba sɩŋ libolii rɛ aŋ kɩ deŋ wɩya hʋ buloŋ aa yaa. Ba hogo Yesu Matiwu"
51,"There was a man named Joseph, who was from Arimathea in Judea. Joseph was a good and honest man, and he was eager for God's kingdom to come. He was also a member of the council, but he did not agree with what they had decided.","Gyuuma baal kɩdɩgɩ rɛ gyɩ we doŋ ba kɩ yɩrɩ Gyosɛfʋ, a lɩɩ Arimatiya aa we Gyudɩya paalʋʋ tɩyaŋ. Ʋ fa yaa nɩtɩɩ rɛ weliŋ, ka nala fa kɩ tɩya ʋ gyɩrɩma weliŋ. Ʋ fa aa gyegili Wɩɩsɩ koro hʋ koyi rɛ, a fa yaa nala hʋ aa laŋŋɩ kɩ vʋʋlɩ wɩya kɩdɩgɩ. Amɛ saŋa hʋ ba fa aa vʋʋlɩ Yesu kpʋyɩ wɩya, ʋ kɛ fa bɩ sɩŋ ba kɩŋ tɩyaŋ."
53,He took the body down from the cross and wrapped it in fine cloth. Then he put it in a tomb that had been cut out of solid rock and had never been used.,"Nyɛ rɛ ʋ mʋ lallɩ Yesu daagarɩɩ hʋ nyuu tɩyaŋ, a we ʋ liŋe, aŋ kpa ʋ mʋ hogo bʋbʋwa kɩdɩgɩ ba aa lurigo tɩyaŋ. Ba ha gyɩ bɩ maakyiye hogo nal buloŋ doŋ."
55,The women who had come with Jesus from Galilee followed Joseph and watched how Jesus' body was placed in the tomb.,Haana hʋ gyɩ aa tɩŋ Yesu hal a lɩɩ Galili paalʋʋ ko sii tɩŋ Gyosɛfʋ hal a mʋ dɩ ba na ɛɛ ba aa hogo Yesu bʋbʋwa hʋ tɩyaŋ.
10,"Mary Magdalene, Joanna, Mary the mother of James, and some other women were the ones who had gone to the tomb. When they returned, they told the eleven apostles and the others what had happened.","Haana hʋ gyɩ aa mʋʋ bil hʋ lee rɛ nyɛ: Mɛɛrɩ Magidalina, Gyuwana abee Gyemsi nɩɩna Mɛɛrɩ. Ba bee ba hadɔŋtɩŋsɩ hʋ gyɩ aa mʋʋ na wɩya hʋ rɛ gyɩ ko basɩ wɩya no tɩya Yesu kpambɩsɩ hʋ."
2,"When they found the stone rolled away from the entrance,",Ba mʋwa dɩ bʋyɩ hʋ ba fa aa kpaa tɔ bʋbʋwa hʋ nyʋwa suro.
3,"they went in. But they did not find the body of the Lord Jesus,","Ɛɛ rɛ ba mʋ gyʋʋ bʋbʋwa hʋ, amɛ ba bɩ naa á Tɩɩna Yesu teŋbii."
5,"The women were afraid and bowed to the ground. But the men said, “Why are you looking in the place of the dead for someone who is alive?","Nyɛ rɛ kambɩŋ kaŋ haana hʋ, ba kaŋ ba nyuni gʋra gʋra. Ɛɛ rɛ baala hʋ pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma deŋ kɩ kyɛ nal hʋ aa weye nɩsʋʋnɩ tɩyaŋ?"
7,‘The Son of Man will be handed over to sinners who will nail him to a cross. But three days later he will rise to life.’ ”,"Ʋ gyɩ basɩ tɩya ma rɛ anɩɩ ba sɩ kpa ʋ Nihuwobiŋ Biye we wɩbɔŋyaala nosi tɩyaŋ dɩ ba kpaasɩ ʋ mal daagarɩɩ tɩyaŋ, dɩ ʋ sʋba, dɩ amɛ dɩ ʋ sɩ sii sʋʋ tɩyaŋ ʋ kyɛtoo kyɛɛ.”"
13,"That same day two of Jesus' disciples were going to the village of Emmaus, which was about eleven kilometers from Jerusalem.",Haŋ kyɛɛ hʋ tɩɩ rɛ Yesu hatɩnna balɩya sii kɩ mʋ tɔɔ kɩdɩgɩ ba aa yɩrɩ Imayosi. Imayosi bee Gyerusalɛm fa yaa anɩɩ meeldaasɩ bapɛ rɛ.
17,"Jesus asked them, “What were you talking about as you walked along?” The two of them stood there looking sad and gloomy.","Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa, “Bekine wɩya rɛ ma vala kɩ basɩ gɛɛ?” Ɛɛ rɛ ba mɩɩgɩ sɩŋ, ba tɩsɩ buloŋ kyogi."
21,We had hoped that he would be the one to set Israel free! But it has already been three days since all this happened.,"Amɛ á fa aa yɩyɛlɩ anɩɩ ʋ rɛ yaa nal hʋ aa ko dɩ ʋ laa Iziral tɩmma ta. Ka ba aa kpʋ ʋ, ʋ kyɛyɛ boto rɛ yaa gyɩnaŋ."
24,Some men from our group went to the tomb and found it just as the women had said. But they didn't see Jesus either.,Ɛɛ rɛ á badɔmɔŋ mɛ sii mʋ bʋwa hʋ lee a na anɩɩ wɩɩ hʋ haana hʋ aa basa hʋ yaa wɩtɩɩ. Amɛ ba mɛ gyɩ bɩ naa Yesu.”
25,"Then Jesus asked the two disciples, “Why can't you understand? How can you be so slow to believe all that the prophets said?","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma yaa bambugo rɛ kɩŋkaŋ, a bɩ wuwo dɩ ma laa wɩya hʋ Wɩɩsɩ tɩŋdaala aa basa mɛ di."
26,Didn't you know that the Messiah would have to suffer before he was given his glory?”,"Ma bɩ gyɩma anɩɩ ʋ maga dɩ Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya, na tʋwara rɛ aŋ na di ʋ gaŋdaa-feŋ Wɩɩsɩ lee tɩyaŋ koo?”"
29,"They begged him, “Stay with us! It's already late, and the sun is going down.” So Jesus went into the house to stay with them.","Ɛɛ rɛ ba kana ʋ biŋ, aŋ baa dɩ lee bile rɛ, dɩ ʋ pɩŋ sɩya gballɩ. Ɛɛ rɛ ba beel-ʋ buloŋ kpa gyʋʋ dɩya."
30,"After Jesus sat down to eat, he took some bread. He blessed it and broke it. Then he gave it to them.","Ɛɛ tɩyaŋ nɛ ba hɔŋ dɩ ba di kɩna. Nyɛ rɛ Yesu kpa paanʋʋ, a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ aŋ kaŋ lɔgɔ lɔgɔ tɩya ba."
32,"They said to each other, “When he talked with us along the road and explained the Scriptures to us, didn't it warm our hearts?”","Ɛɛ rɛ ba basɩ tɩya dɔmɔŋ a baa, “Saŋa hʋ ʋ fa aa basɩ wɩya kɩ tɩya ma aŋ daga Wɩɩsɩ teŋ wɩya hʋ memiye kɩ tɩya ma ŋmanɩɩ hʋ tɩyaŋ, á tenni fa fɩyɛla rɛ kɩŋkaŋ buloŋ.”"
33,So they got up and returned to Jerusalem. The two disciples found the eleven apostles and the others gathered together.,"Ɛɛ rɛ ba sii lagɩ lagɩ, a mɩɩgɩ mʋ Gyerusalɛm, a na Yesu kpambɩsɩ fi abee kɩdɩgɩ hʋ, abee nɩkaalɩya hʋ buloŋ fa aa tɩŋ Yesu hal dɩ ba laŋŋa lɩdɩgɩ."
34,And they learned from the group that the Lord was really alive and had appeared to Peter.,"Ɛɛ rɛ Yesu hatɩnna hʋ fi abee kɩdɩgɩ hʋ basɩ tɩya ba a baa, “Á Tɩɩna Yesu kɔnɩ sii sʋʋ tɩyaŋ nɛ, beewɩya, ʋ kaŋ ʋ tɩɩ ko daga Siimɔŋ nɛ!”"
35,Then the disciples from Emmaus told what happened on the road and how they knew he was the Lord when he broke the bread. What Jesus' Followers Must Do (Matthew,"Doŋ nɛ baala hʋ balɩya mɛ basɩ wɩɩ hʋ aa yaa ŋmanɩɩ hʋ tɩyaŋ, abee gɛɛ ba aa ko gyɩma anɩɩ á Tɩɩna Yesu rɛ. Ba basɩ tɩya ba rɛ anɩɩ saŋa hʋ ʋ aa kaŋ paanʋʋ lɔgɔ a tɩya ba hʋ tɩyaŋ nɛ ba gyɩma anɩɩ ʋ rɛ. Yesu kaŋ ʋ tɩɩ ko daga ʋ hatɩnna Matiwu"
37,They were frightened and terrified because they thought they were seeing a ghost.,"Ɛɛ rɛ kambɩŋ kaŋ ba, beewɩya ba kɛ fa bɩɩna anɩɩ nɩdʋma rɛ ba na gɛɛ."
39,Look at my hands and my feet and see who I am! Touch me and find out for yourselves. Ghosts don't have flesh and bones as you see I have.”,"Ma deŋ ŋ nosi bee ŋ naasɩ na, ma sɩ gyɩma anɩɩ ŋ tɩɩ rɛ. Ma dige ŋ na weliŋ, ma sɩ gyɩma anɩɩ ŋ tɩɩ rɛ kɔnɩ, beewɩya nɩdʋma bɩ kaŋ hogo bee naŋpʋna anɩɩ ma aa naa dɩ ŋ kana nyɛ.”"
40,"After Jesus said this, he showed them his hands and his feet.","Ʋ aa basɩ gɛɛ ko teŋ, ʋ kaŋ ʋ nosi abee ʋ naasɩ buloŋ a daga ba."
41,"The disciples were so glad and amazed that they could not believe it. Jesus then asked them, “Do you have something to eat?”","Wɩɩ no fa yaa ba wɩkperii rɛ, a bɩl yaa ba teŋfɩyɛlʋʋ mɛ kɩŋkaŋ. Amɛ ba ha fa bɩ laa ʋ di. Ɛɛ rɛ Yesu mɩɩgɩ pɩyɛsɩ ba a baa, “Ma kaŋ kɩdiiliye daha rɛ?”"
42,They gave him a piece of broiled fish.,"Ɛɛ rɛ ba kpa fuwonaŋ-kyabɩɩ, a tɩya ʋ."
43,He took it and ate it as they watched.,Ʋ laa kyaŋ ba sɩɩ tɩyaŋ.
46,"He told them: The Scriptures say that the Messiah must suffer, then three days later he will rise from death.","Aŋ bɩl basɩ tɩya ba a baa, “Nyɛ rɛ ba sabɩ biŋ: Ʋ maga dɩ Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya na tʋwara rɛ, a sʋba aŋ sii sʋʋ tɩyaŋ ʋ kyɛtoo kyɛɛ.”"
47,"They also say that all people of every nation must be told in my name to turn to God, in order to be forgiven. So beginning in Jerusalem,","“Ba bɩl saba rɛ dɩ nala sɩ basɩ Wɩɩsɩ wɩya, nal hʋ Wɩɩsɩ aa lɩya feŋ tɩyaŋ, dʋnɩya logiŋ buloŋ tɩyaŋ. Ba sɩ piili Gyerusalɛm tɩyaŋ a basɩ tɩya nala dɩ ba bɩrɩmɩ lɩɩ ba wɩbɔmɔ tɩyaŋ dɩ Wɩɩsɩ kpa ba wɩbɔmɔ kyɛ ba."
48,you must tell everything that has happened.,Mamaa rɛ yaa wɩya no buloŋ aa yaa daŋsɩya diile.
51,"As he was doing this, he left and was taken up to heaven.","Saŋa hʋ ʋ gyɩ aa sʋla Wɩɩsɩ kɩ tɩya ba hʋ tɩyaŋ nɛ, ʋ leŋ ba ta, ka Wɩɩsɩ kpa ʋ kaŋ gyɩŋ Wɩɩsɩbee."
52,"After his disciples had worshiped him, they returned to Jerusalem and were very happy.",Nyɛ rɛ ba kyʋwalɩ ʋ doŋ aŋ mɩɩgɩ mʋ Gyerusalɛm abee teŋfɩyɛlʋʋ yʋga.
2,From the very beginning the Word was with God.,Haŋ saŋa hʋ buloŋ dɩ ʋ bee Wɩɩsɩ we doŋ nɛ.
4,"received its life from him, and his life gave light to everyone.","Wɩbii no rɛ aa tɩya mɩɩbol. Mɩɩbol no rɛ kaŋ pʋlʋŋ ko kɩ tɩya nala, a leŋ ba gyɩŋ Wɩɩsɩ wɩtɩɩ hʋ."
5,"The light keeps shining in the dark, and darkness has never put it out.","Pʋlʋŋ hʋ aa kyaanɩ bilhuu tɩyaŋ nɛ, amɛ bilhuu hʋ mɛ bɩ maakyiye wuwo tɔ pʋlʋŋ hʋ."
6,"God sent a man named John,",Ɛɛ rɛ Wɩɩsɩ tɩŋ ʋ tɩŋdaal kɩdɩgɩ ba kɩ yɩrɩ Gyɔɔŋ.
7,who came to tell about the light and to lead all people to have faith.,Ʋ ko a basɩ pʋlʋŋ hʋ wɩya tɩya dʋnɩya nala dɩ ba nɩɩ a laa di.
9,The true light that shines on everyone was coming into the world.,Nal hʋ aa yaa pʋlʋŋ hʋ tɩɩ sɩ ko tuu dʋnɩya a kyaanɩ we nal nal buloŋ tɩyaŋ dɩ ba na ʋ.
10,"The Word was in the world, but no one knew him, though God had made the world with his Word.","Nal no gyɩ we dʋnɩya tɩyaŋ. Abee Wɩɩsɩ gyɩ aa tɩŋ ʋ tɩyaŋ a marɩ dʋnɩya mɛ, ka dʋnɩya nala gyɩ bɩ gyɩma ʋ."
11,"He came into his own world, but his own nation did not welcome him.","Ʋ ko ʋ tɩɩ nala lee rɛ, ka ba bɩ laa ʋ we."
13,They were not God's children by nature or because of any human desires. God himself was the one who made them his children.,"Nala no bɩ yaa Wɩɩsɩ biisi anɩɩ haaŋ bee baal aa lʋl ba gɛɛ, ba kyɛrɩ tɩyaŋ. Amɛ Wɩɩsɩ tɩɩ rɛ lɩɩ ba, ba yaa ʋ balɩya."
14,"The Word became a human being and lived here with us. We saw his true glory, the glory of the only Son of the Father. From him the complete gifts of undeserved grace and truth have come down to us.","Ɛɛ rɛ wɩbii hʋ bɩrɩmɩ nihuwobiŋ a ko we á tɩyaŋ, á na ʋ gaŋdarɩ, a na ʋ bɔnyɛ abee ʋ kyori aa maga gɛɛ, a na ʋ wɩtɩɩ mɛ mɔgɩsɩ. Gaŋdaa-feŋ hʋ ʋ aa kana, ʋ Kuwo Wɩɩsɩ rɛ kpaa tɩya ʋ, a daga anɩɩ ʋ rɛ yaa ʋ Biidɩgɩ dʋŋ."
16,"Because of all that the Son is, we have been given one blessing after another.",Ʋ bɔnyɛ aa yʋga beel-ma rɛ tɩŋ ʋ kɩ kyiyeli á buloŋ kyɛɛ bee ʋ nyʋwa buloŋ.
20,"The religious authorities in Jerusalem sent priests and temple helpers to ask John who he was. He told them plainly, “I am not the Messiah.”","Gyɔɔŋ gyɩ bɩ yaa nɩɩ we ʋ nyʋwa tɩyaŋ, ʋ gyɩ basɩ wɩtɩɩ tɩya ba rɛ anɩɩ ʋ daa yaa Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya."
21,"Then when they asked him if he were Elijah, he said, “No, I am not!” And when they asked if he were the Prophet, he also said “No!”","Ɛɛ rɛ ba bɩl pɩyɛsɩ ʋ a baa, “Aŋnɛ rɛ yaŋ yaa ɩ? Ɩ rɛ yaa Ɛlaagya koo?” Ʋ baa dɩ ʋ daa. Ɛɛ rɛ ba bɩl pɩyɛsɩ ʋ a baa, “Ɩ rɛ yaa Wɩɩsɩ tɩŋdaal hʋ á aa gyegili hʋ?” Ʋ bɩl baa dɩ ʋ daa."
22,"Finally, they said, “Who are you then? We have to give an answer to the ones who sent us. Tell us who you are!”","Ɛɛ rɛ ba basɩ tɩya ʋ a baa, “Ɛɛ kɛ, yaŋ daga ma nal hʋ ɩ aa yaa? Beewɩya, ʋ maga dɩ ɩ daga nal hʋ ɩ aa yaa tɩya ma rɛ, dɩ á mʋ basɩ tɩya nala hʋ aa tɩŋ ma. Aŋnɛ yaŋ paalɩ yaa ɩ?”"
