verse_number,english_verse,translation_verse
23,"John answered in the words of the prophet Isaiah, “I am only someone shouting in the desert, ‘Get the road ready for the Lord!’ ”","Ɛɛ rɛ Gyɔɔŋ basɩ wɩya hʋ Wɩɩsɩ tɩŋdaal Azaaya aa saba a baa, “Mɩyaŋ nɛ yaa taal hʋ aa we pogo tɩyaŋ a heeli kɩ basɩ a baa, ‘Ma marɩ ŋmaŋ-deginii biŋ dɩ á Tɩɩna ko tɩŋa.”’"
26,"John told them, “I use water to baptize people. But here with you is someone you don't know.","Ɛɛ rɛ Gyɔɔŋ baa, “Nɩɩ dʋŋ nɛ ŋ kɛ kaŋ kɩ fo nala wɩɩkyʋwalnɩɩ, amɛ nal kɩdɩgɩ rɛ we ma tɩyaŋ daha, ka ma bɩ gyɩma ʋ."
27,"Even though I came first, I am not good enough to untie his sandals.”",Ʋ rɛ sɩ tɩŋa ŋ hal ko. Ŋ paalɩ bɩ maga dɩ ŋ kaŋ ʋ naatɔbɔ ŋmasɩ mɛ kaŋ puri.”
28,John said this as he was baptizing east of the Jordan River in Bethany. The Lamb of God,"Wɩya no buloŋ gyɩ yaa Bɛɛtani tɩyaŋ nɛ, Gyɔɔdaŋ fuwo hʋ kyolo, lee hʋ Gyɔɔŋ gyɩ aa fo nala wɩɩkyʋwalnɩɩ hʋ. Nal hʋ aa laa dʋnɩya nala kɩ ta ba wɩbɔmɔ tɩyaŋ"
29,"The next day, John saw Jesus coming toward him and said: Here is the Lamb of God who takes away the sin of the world!","Ʋ sɩgballɩya, Gyɔɔŋ naa Yesu dɩ ʋ aa ko ʋ lee. Ɛɛ rɛ ʋ baa, “Ma deŋ na, Wɩɩsɩ Pebiye hʋ rɛ nyɛ. Ʋ rɛ laa dʋnɩya nala kɩ ta ba wɩbɔmɔ tɩyaŋ."
30,"He is the one I told you about when I said, “Someone else will come, who is greater than I am, because he was alive before I was born.”","Baal no wɩya rɛ ŋ gyɩ basɩ tɩya ma a baa, ‘Nal hʋ aa sɩ tɩŋa ŋ hal ko, ʋ rɛ tee ŋ beewɩya ʋ we doŋ nɛ faafaa buloŋ ka ba na lʋla ŋ."
31,"I didn't know who he was. But I came to baptize you with water, so that everyone in Israel would see him.","Ŋ tɩɩ fa paalɩ bɩ gyɩŋ nal hʋ buloŋ ʋ aa yaa. Amɛ ŋ kɛ ta ko rɛ a kpa nɩɩ dʋŋ kɩ fo nala wɩɩkyʋwalnɩɩ, dɩ Iziral tɩmma ko gyɩŋ nal hʋ iriŋ ʋ aa yaa.”’"
32,I was there and saw the Spirit come down on him like a dove from heaven. And the Spirit stayed on him.,"Gyɔɔŋ tɩɩ wɩya hʋ ʋ aa basa tɩya nala rɛ nyɛ: Ʋ baa, “Ŋ naa Wɩɩsɩ Wiyesi Welii hʋ rɛ dɩ ʋ lɩɩ wɩɩsɩnyuu anɩɩ kokomo, a ko tuu saga ʋ tɩyaŋ."
33,"Before this I didn't know who he was. But the one who sent me to baptize with water had told me, “You will see the Spirit come down and stay on someone. Then you will know that he is the one who will baptize with the Holy Spirit.”","Ŋ mɛ tɩɩ ha fa bɩ gyɩma ʋ. Amɛ Wɩɩsɩ aa tɩma ŋ dɩ ŋ fo nala wɩɩkyʋwalnɩɩ abee nɩɩ dʋŋ, ʋ rɛ basɩ tɩya ŋ a baa, ‘Ɩ sɩ na Wɩɩsɩ Wiyesi Welii hʋ dɩ ʋ ko tuu a we nal tɩyaŋ. Nal no tɩɩna rɛ sɩ kpa Wɩɩsɩ Wiyesi Welii hʋ a fo nala wɩɩkyʋwalnɩɩ!’"
34,"I saw this happen, and I tell you that he is the Son of God. The First Disciples of Jesus","Ɛɛ rɛ Gyɔɔŋ bɩl baa, ‘Ŋ kɔnɩ naa wɩya no yayɩ rɛ, a yaŋ basɩ kɩ tɩya ma anɩɩ ʋ rɛ yaa Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya.”’ Yesu buŋbuŋ hatɩnna ʋ aa lɩya"
35,"The next day, John was there again, and two of his followers were with him.","Ʋ sɩgballɩya, Gyɔɔŋ bee ʋ hatɩnna balɩya bɩl sɩŋ doŋ."
36,"When he saw Jesus walking by, he said, “Here is the Lamb of God!”","Gyɔɔŋ aa naa Yesu dɩ ʋ aa baŋ, ɛɛ rɛ ʋ baa, “Ma na, Wɩɩsɩ Pebiye hʋ rɛ nyɛ.”"
37,"John's two followers heard him, and they went with Jesus.","Ʋ hatɩnna hʋ balɩya aa nɩɩ ʋ aa basɩ wɩɩ no, ba sii tɩŋ Yesu hal mʋ."
38,"When Jesus turned and saw them, he asked, “What do you want?” They answered, “Rabbi, where do you live?” The Hebrew word “Rabbi” means “Teacher.”","Yesu mɩɩgɩ galdaasɩ, dɩ ʋ naa ba aa tɩŋa ʋ hal. Ɛɛ rɛ ʋ pɩyɛsɩ ba a baa, “Bekiŋ nɛ ma kɩ kyɛ?” Ɛɛ rɛ ba mɛ pɩyɛsɩ ʋ a baa, “Nɩhɩyawʋ, lee rɛ ɩ kɩ gyʋʋ?”"
39,"Jesus replied, “Come and see!” It was already about four o'clock in the afternoon when they went with him and saw where he lived. So they stayed on for the rest of the day.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma ko na.” Ɛɛ rɛ ba tɩŋa ʋ hal mʋ a na lee hʋ ʋ aa gyʋʋ. Saŋa no, dɩ ʋ gyɩ yaa dɩdaana rɛ. Ɛɛ rɛ ba we ʋ lee sɩya gballɩ."
40,"One of the two men who had heard John and had gone with Jesus was Andrew, the brother of Simon Peter.","Nala no balɩya kɩdɩgɩ feŋ nɛ Aŋduru, a fa yaa Siimɔŋ Piita nɩɩnabiye."
41,"The first thing Andrew did was to find his brother and tell him, “We have found the Messiah!” The Hebrew word “Messiah” means the same as the Greek word “Christ.”","Ɛɛ rɛ Aŋduru mɛ kyɛ ʋ maana Siimɔŋ lee haŋ lagɩlagɩbiye hʋ, a basɩ tɩya ʋ a baa, “Á naa Krisita, laataal hʋ Wɩɩsɩ aa lɩya hʋ rɛ.”"
42,"Andrew brought his brother to Jesus. And when Jesus saw him, he said, “Simon son of John, you will be called Cephas.” This name can be translated as “Peter.” Jesus Chooses Philip and Nathanael","Ʋ kaŋ Siimɔŋ ko Yesu lee. Nyɛ rɛ Yesu deŋ ʋ, aŋ basɩ tɩya ʋ a baa, “Ɩ Gyɔɔŋ biibaal Siimɔŋ, ba sɩ kana ɩ kɩ yɩrɩ Siifaasi.” Siifaasi bee Piita yaa feŋdɩgɩ rɛ. Ʋ memii rɛ yaa bʋtaal. Yesu yɩrɩ Fɩlɩpɩ abee Nataniyɛl"
45,"Philip then found Nathanael and said, “We have found the one that Moses and the Prophets wrote about. He is Jesus, the son of Joseph from Nazareth.”","Ɛɛ rɛ Fɩlɩpɩ na Nataniyɛl a basɩ tɩya ʋ a baa, “Á naa nal hʋ wɩya Moosi fa aa saba biŋ Wɩɩsɩ mɩrɩsɩ hʋ tɩyaŋ, ka Wɩɩsɩ tɩŋdaala hʋ mɛ fa basɩ ʋ wɩya hʋ rɛ. Ʋ rɛ yaa Gyosɛfʋ biibaal Yesu aa lɩɩ Nazarɛti.”"
46,"Nathanael asked, “Can anything good come from Nazareth?” Philip answered, “Come and see.”","Ɛɛ rɛ Nataniyɛl pɩyɛsɩ ʋ a baa, “Ɩ ha maakyiye na wɩwelii lɩɩ Nazarɛti?” Ɛɛ rɛ Fɩlɩpɩ basɩ tɩya ʋ a baa, “Ko na.”"
47,"When Jesus saw Nathanael coming toward him, he said, “Here is a true descendant of our ancestor Israel. And he isn't deceitful.”","Yesu aa naa Nataniyɛl dɩ ʋ aa ko ʋ lee, ʋ basɩ ʋ wɩya a baa, “Nal no yaa Iziral tɩɩna tɩɩtɩɩ rɛ. Ʋ kaŋ wɩtɩɩ rɛ weliŋ.”"
48,"“How do you know me?” Nathanael asked. Jesus answered, “Before Philip called you, I saw you under the fig tree.”","Ɛɛ rɛ Nataniyɛl pɩyɛsɩ ʋ a baa, “Ɛɛ rɛ ɩ yaa gyɩma ŋ?” Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ŋ naa ɩ rɛ dɩ ɩ ha hɔŋ tutogo hʋ memii, ka Fɩlɩpɩ na yɩrɩ ɩ.”"
49,"Nathanael said, “Rabbi, you are the Son of God and the King of Israel!”","Ɛɛ rɛ Nataniyɛl basɩ tɩya ʋ a baa, “Nɩhɩyawʋ, ɩ rɛ yaa Wɩɩsɩ Biye hʋ. Ɩ rɛ yaa Iziral tɩmma kuwori hʋ.”"
50,"Jesus answered, “Did you believe me just because I said that I saw you under the fig tree? You will see something even greater.","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ a baa, “Ŋ aa baa dɩ ŋ naa ɩ dɩ ɩ hɔŋ tutogo hʋ memii rɛ tɩŋ, ɩ laa ŋ wɩya di nyɛ koo? Ɩ sɩ na wɩkperiye a te nyɛ.”"
51,I tell you for certain you will see heaven open and God's angels going up and coming down on the Son of Man.”,"Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ma sɩ na wɩɩsɩnyuu dɩ ʋ suro, dɩ malɩkasɩ lɩɩ doŋ a ko tuu mɩyaŋ Nihuwobiŋ Biye lee, aŋ mɩɩgɩ kɩ gyɩŋ.”"
1,"Three days later Mary, the mother of Jesus, was at a wedding feast in the village of Cana in Galilee.","Ʋ kyɛtoo kyɛɛ, dɩ ba gyɩ aa gbɩyalɩ hafalɩɩ gbɩyala Galili paalʋʋ tɔɔ kɩdɩgɩ ba aa yɩrɩ Keena tɩyaŋ. Yesu nɩɩna gyɩ we doŋ nɛ."
2,Jesus and his disciples had also been invited and were there.,"Ba gyɩ yɩrɩ Yesu bee ʋ hatɩnna hʋ mɛ rɛ, ba mɛ mʋ hafalɩɩ gbɩyala hʋ."
3,"When the wine was all gone, Mary said to Jesus, “They don't have any more wine.”","Ba ha fa we gbɩyala hʋ tɩyaŋ nɛ ka ba sɩŋ hʋ buloŋ teŋ. Ɛɛ rɛ Yesu nɩɩna basɩ tɩya ʋ a baa, “Nala hʋ sɩŋ hʋ tene rɛ”."
4,"Jesus replied, “Mother, my time hasn't yet come! You must not tell me what to do.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ta leŋ dɩ wɩɩ no lɔl ma. Beewɩya, saŋa hʋ ha bɩ pele dɩ ŋ yaa wɩɩ buloŋ.”"
5,"Mary then said to the servants, “Do whatever Jesus tells you to do.”","Doŋ nɛ Yesu nɩɩna mɩɩgɩ basɩ tɩya dɩya hʋ tʋŋtʋnna a baa, “Ma yaa wɩɩ hʋ buloŋ ʋ aa sɩ baa dɩ ma yaa.”"
6,At the feast there were six stone water jars that were used by the people for washing themselves in the way that their religion said they must. Each jar held about,"Gyuuma fa aa kɩ sɔŋ nɩɩ rɛ anɩɩ ba wɩɩkyʋwal lesiri aa daga gɛɛ. Ɛɛwɩya, viigyenni badʋ ba aa kaŋ bʋwa marɩ rɛ fa sɩŋ doŋ abee nɩɩ. Viini no kɩdɩgɩ buloŋ sɩ kɩ gyʋʋ anɩɩ nɩɩ-galaŋ mɔlɩya koo galaŋ mɔlɩya bee fi."
7,"Jesus told the servants to fill them to the top with water. Then after the jars had been filled,","Ɛɛ rɛ Yesu basɩ tɩya dɩya tʋŋtʋnna hʋ a baa, “Ma yaa nɩɩ su viini hʋ.” Nyɛ rɛ ba yaa nɩɩ su viini hʋ buloŋ pɩlpɩl."
8,"he said, “Now take some water and give it to the man in charge of the feast.” The servants did as Jesus told them,","Ɛɛ rɛ Yesu bɩl basɩ tɩya ba a baa, “Ma yaa nɩɩ hʋ vii hʋ tɩyaŋ a kaŋ mʋ tɩya nal hʋ aa deŋ gbɩyala hʋ. Ɛɛ rɛ ba yaa mʋ tɩya ʋ.”"
9,"and the man in charge drank some of the water that had now turned into wine. He did not know where the wine had come from, but the servants did. He called the bridegroom over","Ʋ laa nɩɩ hʋ nyʋwa a na dɩ ʋ bɩrɩmɩ sɩŋ. Ʋ kɛ fa bɩ gyɩŋ lee hʋ ba aa naa sɩŋ hʋ. Amɛ dɩya hʋ tʋŋtʋnna hʋ kɛ fa gyɩma rɛ. Ɛɛ rɛ ʋ yɩrɩ hafalɩɩ hʋ bala,"
10,"and said, “The best wine is always served first. Then after the guests have had plenty, the other wine is served. But you have kept the best until last!”","a basɩ tɩya ʋ a baa, “Gbɩyala buloŋ tɩyaŋ, ba aa laasɩya kaŋ sɩwelii rɛ ko lɩɩ ba nyʋwa. Dɩ nal buloŋ yaŋ ko nyʋwa vɔgɔ, ɩ yaŋ na kaŋ sɩŋ hʋ aa bɩ sʋma, a tɩŋ hal ko. Ka ɩ kɛ mɩɩgɩ kpa sɩwelii hʋ biŋ hal, a ko pele saŋa no buloŋ.”"
21,But Jesus was talking about his body as a temple.,"Amɛ Yesu aa basɩ Wɩɩkyʋwaldɩya hʋ wɩya gɛɛ, ʋ tɩɩ teŋbii rɛ ʋ kɩ daga gɛɛ."
13,"Not long before the Jewish festival of Passover, Jesus went to Jerusalem.",Ʋ gyɩ ko ka mʋhʋ rɛ ka dɩ Gyuuma Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ pele. Ɛɛ rɛ Yesu sii mʋ Gyerusalɛm.
15,"So he took some rope and made a whip. Then he chased everyone out of the temple, together with their sheep and cattle. He turned over the tables of the moneychangers and scattered their coins.","Ɛɛ rɛ Yesu kaŋ ŋmasɩ mɩna a marɩ kyapɩya, a kile piyese hʋ bee nʋsɩ hʋ buloŋ ta, ba lɩɩ Wɩɩkyʋwaldɩɩbal hʋ gyaŋwuwo tɩyaŋ, aŋ kaŋ nala hʋ aa lenni molbiye teebʋlsɩ mɛ bɩrɩmɩ kyige kyige, ba molbinʋʋ hʋ buloŋ gyaasɩ taŋha."
17,"The disciples then remembered that the Scriptures say, “My love for your house burns in me like a fire.”","Ɛɛ rɛ ʋ hatɩnna liisi wɩɩ hʋ ba aa saba Wɩɩsɩ teŋ tɩyaŋ a baa, “Wɩɩsɩ, ɛɛ hʋ ɩ dɩya no wɩya aa kyɩla ŋ sɩ bori ŋ bembii.”"
19,"“Destroy this temple,” Jesus answered, “and in three days I will build it again!”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Dɩ mamaa rɛ ŋmaa Wɩɩkyʋwaldɩya no lo, ŋ sɩ wuwo kpa kyɛyɛ boto a bɩl saa ʋ”."
14,"There he found people selling cattle, sheep, and doves in the temple. He also saw moneychangers sitting at their tables.","Doŋ nɛ ʋ mʋ gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ gyaŋwuwo, a na dɩ nala aa yallɩ nʋsɩ, abee piyese abee kokosi, ka badɔmɔŋ mɛ hɔŋ teebʋlsɩ hal a kɩ lenni molbinʋʋ."
16,"Jesus said to the people who had been selling doves, “Get those doves out of here! Don't make my Father's house a marketplace.”","Ɛɛ rɛ ka ʋ nɔsɩ basɩ tɩya nala hʋ mɛ aa yallɩ kokosi hʋ a baa, “Ma kasɩ ma kokosi hʋ lɩɩ daha. Ma ta kaŋ ŋ kuwo dɩya bɩrɩmɩ yɔbɔ.”"
22,"And when he was raised from death, his disciples remembered what he had told them. Then they believed the Scriptures and the words of Jesus. Jesus Knows What People Are Like",Saŋa hʋ ʋ aa ko sii sʋʋ tɩyaŋ nɛ ʋ hatɩnna hʋ liisi mʋ parɩ anɩɩ ʋ gyɩ basɩ wɩɩ no rɛ. Ɛɛ rɛ ba marɩ laa wɩya hʋ ba aa saba we Wɩɩsɩ teŋ tɩyaŋ abee wɩya hʋ Yesu aa basa a di. Yesu gyɩŋ nihuwobiŋ tɩya rɛ
23,"In Jerusalem during Passover many people put their faith in Jesus, because they saw him work miracles.","Yesu ha fa aa we Gyerusalɛm tɩyaŋ, Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ saŋa, nɩgyamaa gyɩ laa ʋ wɩya di rɛ, akuu ba aa naa wɩmagɩla hʋ ʋ aa yaa wɩya."
24,"But Jesus knew what was in their hearts, and he would not let them have power over him.","Amɛ Yesu ka gyɩ bɩ laa ba wɩya di, beewɩya ʋ gyɩŋ nihuwobiŋ buloŋ tɩya aa kɩɩ gɛɛ rɛ."
25,No one had to tell him what people were like. He already knew.,"Ʋ bɩ maga dɩ nal buloŋ bɩl basɩ nihuwobisi wɩya tɩya ʋ, beewɩya ʋ kɛ gyɩŋ nihuwobisi tɩsɩ wɩkanɩya buloŋ nɛ."
1,There was a man named Nicodemus who was a Pharisee and a Jewish leader.,"Gyuuma nɩhɩyawʋ kɩdɩgɩ rɛ gyɩ we doŋ ba kɩ yɩrɩ Nikodemu, a fa yaa Farasiima wɩɩkyʋwal noŋ nal."
2,"One night he went to Jesus and said, “Rabbi, we know that God has sent you to teach us. You could not work these miracles, unless God were with you.”","Tebine kɩdɩgɩ, ʋ sii ko Yesu lee a baa, “Dɩdagɩl, á gyɩma anɩɩ ɩ yaa nal Wɩɩsɩ aa tɩma dɩ ɩ ko kɩ daga nala rɛ. Nal buloŋ bɩ sɩ wuwo yaa wɩmagɩla hʋ ɩ aa yaa, dɩ Wɩɩsɩ bɩ pɛɛ tɩɩna tɩyaŋ.”"
3,"Jesus replied, “I tell you for certain that you must be born from above before you can see God's kingdom!”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ɩ, nal buloŋ bɩ sɩ wuwo gyʋʋ Wɩɩsɩ koro hʋ tɩyaŋ, see dɩ ba bɩl mɩɩgɩ lʋl tɩɩna.”"
5,"Jesus answered: I tell you for certain that before you can get into God's kingdom, you must be born not only by water, but by the Spirit.","Ɛɛ rɛ Yesu baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ɩ, nal buloŋ bɩ sɩ wuwo gyʋʋ Wɩɩsɩbee koro hʋ tɩyaŋ, see dɩ ba fo ʋ tɩɩna wɩɩkyʋwalnɩɩ, ka dɩ Wɩɩsɩ kpa ʋ Wiyesi Welii hʋ we tɩɩna tɩyaŋ."
6,Humans give life to their children. Yet only God's Spirit can change you into a child of God.,"Nihuwobiŋ aa lʋl nihuwobiŋ ʋ kaŋ mɩɩbol lɛ taŋha no tɩyaŋ. Aŋka Wɩɩsɩ mɛ rɛ aa kpa ʋ Wiyesi Welii hʋ a we ʋ tɩɩna tɩyaŋ, ʋ kaŋ mɩɩbol Wɩɩsɩ lee."
7,Don't be surprised when I say that you must be born from above.,Ta leŋ dɩ ʋ yaa ɩ wɩkperii abee ŋ aa basɩ tɩya ɩ anɩɩ ʋ maga dɩ ba bɩl mɩɩgɩ lʋl nal buloŋ nɛ.
8,"Only God's Spirit gives new life. The Spirit is like the wind that blows wherever it wants to. You can hear the wind, but you don't know where it comes from or where it is going.","Puwo aa dɔŋ kɩ mʋ lee hʋ buloŋ ʋ aa kyo rɛ. Ɩ kɩ nɩɩ ʋ dɔmɔ, amɛ ɩ bɩ sɩ gyɩŋ lee hʋ ʋ aa lɩɩ kɩ ko, a bɩ gyɩŋ lee hʋ mɛ ʋ aa mʋʋ. Nyɛ rɛ yaŋ nal buloŋ Wɩɩsɩ aa kpa ʋ Wiyesi Welii hʋ we ʋ tɩyaŋ ʋ kaŋ mɩɩbofalɩɩ mɛ kɩɩ.”"
10,Jesus replied: How can you be a teacher of Israel and not know these things?,"Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ɩ sɩ yaa kerikyibal Iziral paalʋʋ tɩyaŋ, aŋ bɩ gyɩŋ wɩɩ no memii?"
11,I tell you for certain we know what we are talking about because we have seen it ourselves. But none of you will accept what we say.,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ɩ, wɩɩ hʋ á aa gyɩma rɛ á kɩ basɩ, a kɩ di wɩɩ hʋ mɛ á aa naa daŋsɩya. Amɛ ma kɩdɩgɩ buloŋ bee kyɛ dɩ ʋ laa wɩɩ hʋ á aa basɩ di."
12,"If you don't believe when I talk to you about things on earth, how can you possibly believe if I talk to you about things in heaven?","Ŋ basɩ dʋnɩya wɩya rɛ kɩ tɩya ma, ka ma bɩ laa di. Dɩ mɩyaŋ nɛ yaŋ basɩ wɩɩsɩbee wɩya tɩya ma, ɛɛ rɛ ma sɩ yaa laa di?"
13,"No one has gone up to heaven except the Son of Man, who came down from there.","Nal buloŋ ha bɩ maakyiye mʋ wɩɩsɩbee, see mɩyaŋ Nihuwobiŋ Biye aa lɩɩ doŋ ko tuu dʋŋ."
15,Then everyone who has faith in the Son of Man will have eternal life.,"Nal hʋ buloŋ mɛ aa laa ŋ wɩya di, ʋ tɩɩna sɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii."
16,"God loved the people of this world so much that he gave his only Son, so that everyone who has faith in him will have eternal life and never really die.","Wɩɩsɩ kyo dʋnɩya nala rɛ a mʋ parɩ, ɛɛ rɛ tɩŋ ʋ kpa ʋ Biidɩgɩ hʋ ʋ aa kana a tɩya ma, dɩ nal hʋ buloŋ aa laa ʋ wɩya di, ʋ tɩɩna bɩ sɩ nyʋgɩsɩ, amɛ ʋ sɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii."
17,God did not send his Son into the world to condemn its people. He sent him to save them!,"Beewɩya Wɩɩsɩ bɩ taa ʋ Biye dɩ ʋ ko tuu di dʋnɩya nala sarɩya a kpa kyogisi tɩya ba, amɛ ʋ taa ʋ rɛ dɩ ʋ ko tuu laa dʋnɩya nala ta."
18,No one who has faith in God's Son will be condemned. But everyone who doesn't have faith in him has already been condemned for not having faith in God's only Son.,"Nal kɛ buloŋ aa laa Yesu wɩya di, Wɩɩsɩ bɩ sɩ di ʋ tɩɩna sarɩya a kpa kyogisi tɩya ʋ, amɛ nal hʋ buloŋ aa bɩ laa ʋ wɩya di, Wɩɩsɩ teŋ dii ʋ tɩɩna sarɩya rɛ a kpa kyogisi tɩya ʋ, beewɩya ʋ tɩɩna bɩ laa Wɩɩsɩ Biidɩgɩ hʋ wɩya di."
19,"The light has come into the world, and people who do evil things are judged guilty because they love the dark more than the light.","Wɩɩ hʋ aa tɩŋ Wɩɩsɩ di dʋnɩya nala sarɩya a kpa kyogisi tɩya ba rɛ nyɛ: Ʋ taa pʋlʋŋ hʋ aa dagɩ ʋ wɩtɩɩ rɛ ʋ ko tuu dʋnɩya, amɛ dʋnɩya nala kyo bilhuu rɛ a te pʋlʋŋ, beewɩya ba wɩyaalɩya lɔrɔ rɛ kɩŋkaŋ."
20,"People who do evil hate the light and won't come to the light, because it clearly shows what they have done.","Nal hʋ buloŋ aa yaa wɩbɔmɔ, ʋ bɩ kyo pʋlʋŋ, ʋ bee lɩɩ pʋlʋŋ tɩyaŋ, beewɩya ʋ bee kyɛ dɩ ʋ wɩbɔmɔ hʋ lɩɩ pʋlʋŋ."
21,"But everyone who lives by the truth will come to the light, because they want others to know that God is really the one doing what they do. Jesus and John the Baptist","Amɛ nal hʋ buloŋ aa yaa wɩweliye, ʋ tɩɩna aa kyo pʋlʋŋ nɛ, a kɩ lɩɩ pʋlʋŋ tɩyaŋ mɛ, dɩ nala na anɩɩ Wɩɩsɩ nyʋwa rɛ ʋ tɩŋa, a kɩ yaa wɩya hʋ ʋ aa yaa.” Gyɔɔŋ basɩ Yesu wɩya"
22,"Later, Jesus and his disciples went to Judea, where he stayed with them for a while and was baptizing people.","Ɛɛ hal tɩyaŋ nɛ Yesu bee ʋ hatɩnna hʋ lɩɩ Gyerusalɛm, a kpa mʋ Gyudɩya paalʋʋ. Ba yaa kyɛyɛ baŋmana rɛ doŋ tɩyaŋ, aŋ fo nala wɩɩkyʋwalnɩɩ."
25,John's followers got into an argument with a Jewish man about a ceremony of washing.,Ɛɛ rɛ Gyɔɔŋ hatɩnna badɔmɔŋ abee Gyuuma kɩdɩgɩ sii kaŋ ba lesiri nɩɩ sɔmɩɩ wɩya kɩ kpa dɔmɔŋ.
26,"They went to John and said, “Rabbi, you spoke about a man when you were with him east of the Jordan. He is now baptizing people, and everyone is going to him.”","Ɛɛ rɛ ba mʋ pɩyɛsɩ Gyɔɔŋ a baa, “Á nɩhɩyawʋ, ɩ liisi ɩ bee baal hʋ gyɩ aa we Gyɔɔdaŋ fuwo hʋ kyolo wɩya ɩ gyɩ aa basɩ hʋ rɛ? Lagɩlagɩ no, ʋ mɛ aa fo nala wɩɩkyʋwalnɩɩ rɛ, nal nal buloŋ kɩ mʋ ʋ lee.”"
27,John replied: No one can do anything unless God in heaven allows it.,"Ɛɛ rɛ Gyɔɔŋ baa, “Nal buloŋ bɩ sɩ wuwo yaa nyɛ dɩ Wɩɩsɩ daa tɩya ʋ tɩɩna ŋmanɩɩ.”"
28,You surely remember how I told you that I am not the Messiah. I am only the one sent ahead of him.,"Ma tɩɩ yaa ŋ daŋsɩya rɛ, ka ŋ basɩ anɩɩ ŋ daa yaa Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya, amɛ Wɩɩsɩ ta tɩma ŋ nɛ, dɩ ŋ laa sɩya ko ʋ tɩyaŋ."
29,At a wedding the groom is the one who gets married. The best man is glad just to be there and to hear the groom's voice. That's why I am so glad.,"Hafalɩɩ bala rɛ tɩŋ haaŋ, amɛ dɩ hafalɩɩ hʋ bala kyana rɛ ko sɩŋ doŋ a kɩ gyegili wɩya hʋ ba aa basɩ, ʋ teŋ aa fɩyɛlɩ rɛ dɩ ʋ rɛ nɩɩ hafalɩɩ hʋ bala taal. Ɛɛ tɩɩ rɛ ŋ teŋ mɛ fɩyɛlɩ weliŋ Yesu wɩya."
30,"Jesus must become more important, while I become less important. The One Who Comes from Heaven","Ʋ rɛ maga dɩ ʋ yaa nɩbal, ka dɩ ŋ yaa nɩbiye."
31,God's Son comes from heaven and is above all others. Everyone who comes from the earth belongs to the earth and speaks about earthly things. The one who comes from heaven is above all others.,"Nal hʋ aa lɩɩ wɩɩsɩbee ko, ʋ rɛ tee nal buloŋ. Nal hʋ aa lɩɩ dʋnɩya no tɩyaŋ, ʋ tɩɩna yaa dʋnɩya no nyuu nal lɛ, a kɩ basɩ dʋnɩya wɩkanɩya mɛ. Amɛ nal hʋ aa lɩɩ wɩɩsɩbee ko, ʋ rɛ tee nal buloŋ."
32,"He speaks about what he has seen and heard, and yet no one believes him.","Ʋ aa basɩ wɩya ʋ aa naa aŋ nɩɩ mɛ rɛ, amɛ nal buloŋ bɩ laa ʋ di."
