verse_number,english_verse,translation_verse
33,But everyone who does believe him has shown that God is truthful.,Amɛ nal hʋ mɛ buloŋ aa laa ʋ wɩya di aa daga rɛ anɩɩ Wɩɩsɩ kaŋ wɩtɩɩ rɛ.
34,"The Son was sent to speak God's message, and he has been given the full power of God's Spirit.","Nal hʋ Wɩɩsɩ aa tɩma, ʋ aa basɩ Wɩɩsɩ nyʋwa wɩya rɛ, beewɩya Wɩɩsɩ kpaa ʋ Wiyesi Welii hʋ dee buloŋ nɛ tɩya ʋ."
35,The Father loves the Son and has given him everything.,"Wɩɩsɩ kyo ʋ Biye rɛ, ɛɛ rɛ tɩŋ ʋ kpa kɩŋ buloŋ dee we ʋ nosi tɩyaŋ."
36,"Everyone who has faith in the Son has eternal life. But no one who rejects him will ever share in that life, and God will be angry with them forever.","Nal hʋ buloŋ aa tɩŋ Wɩɩsɩ Biye hʋ nyʋwa, ʋ tɩɩna sɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii, amɛ nal hʋ mɛ buloŋ aa bee tɩŋ Wɩɩsɩ Biye hʋ nyʋwa, ʋ tɩɩna bɩ sɩ maakyiye na mɩɩbol hʋ aa bɩ kaŋ tenii, amɛ Wɩɩsɩ sɩ na baaŋ ʋ tɩɩna nyuu tɩyaŋ, a kaŋ kɩ mʋ deŋdeŋ."
4,"This time he had to go through Samaria,","Ʋ aa mʋ Galili hʋ tɩyaŋ nɛ, Wɩɩsɩ leŋ ʋ tɩŋ Samaarɩya paalʋʋ,"
9,"“You are a Jew,” she replied, “and I am a Samaritan woman. How can you ask me for a drink of water when Jews and Samaritans won't have anything to do with each other?”","Ɛɛ rɛ Samaarɩya tɩmma haaŋ hʋ pɩyɛsɩ Yesu a baa, “Bee rɛ tɩŋ ɩ Gyuu kɩ sʋla nɩɩ mɩyaŋ Samaarɩya tɩɩna lee?”"
11,"“Sir,” the woman said, “you don't even have a bucket, and the well is deep. Where are you going to get this life-giving water?","Ɛɛ rɛ haaŋ hʋ pɩyɛsɩ ʋ a baa, “Nɩhɩyawʋ, ɩ bɩ kaŋ gʋʋga ɩ aa sɩ kaŋ yaa nɩɩ hʋ, ka kɔlʋŋ hʋ mɛ luŋiye. Lee tɩyaŋ nɛ ɩ sɩ na nɩɩ hʋ aa tɩya mɩɩbol?"
12,"Our ancestor Jacob dug this well for us, and his family and animals got water from it. Are you greater than Jacob?”",Á naabaa Gyeekɔbɩ rɛ kpaa kɔlʋŋ no tɩya ma. Ʋ bee ʋ biisi abee ʋ pʋsɩ buloŋ nyʋwa kɔlʋŋ no nɩɩ rɛ. Ɩ aa kyɛ ɩ baa ɩ tee Gyeekɔbɩ rɛ koo?”
14,But no one who drinks the water I give will ever be thirsty again. The water I give will become in that person a flowing fountain that gives eternal life.”,"Amɛ nal hʋ buloŋ aa sɩ nyʋwa nɩɩ hʋ ŋ aa sɩ tɩya ʋ, nɩɩnyʋwasɩ bɩl bɩ sɩ maakyiye kana ʋ tɩɩna. Nɩɩ hʋ ŋ aa sɩ tɩya ʋ sɩ kɩɩ gɛɛ rɛ anɩɩ bulo ʋ tɩɩna tɩyaŋ, a bulo nɩɩ hʋ aa tɩya mɩɩbol aa bɩ kaŋ tenii a kɩ tɩya ʋ tɩɩna.”"
15,"The woman replied, “Sir, please give me a drink of that water! Then I won't get thirsty and have to come to this well again.”","Ɛɛ rɛ haaŋ hʋ basɩ tɩya ʋ a baa, “Nɩhɩyawʋ, tɩya ŋ nɩɩ no, dɩ nɩɩnyʋwasɩ ta bɩl maakyiye kana ŋ, dɩ ŋ ta bɩl ko kɩ yaa nɩɩ daha mɛ.”"
16,"Jesus told her, “Go and bring your husband.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Mʋ yɩrɩ ɩ bala dɩ ma ko”"
18,"The woman answered, “I don't have a husband.” “That's right,” Jesus replied, “you're telling the truth. You don't have a husband. You have already been married five times, and the man you are now living with isn't your husband.”","beewɩya ɩ laa sɩya yal balama bɔnɔŋ nɛ, ɩ bee baal hʋ aa we doŋ lagɩlagɩ no, ʋ kɔnɩ bɩ yaa ɩ bala.”"
19,"The woman said, “Sir, I can see that you are a prophet.","Ɛɛ rɛ haaŋ hʋ basɩ tɩya Yesu a baa, “Nɩhɩyawʋ, ŋ naa nɩɩ ɩ yaa Wɩɩsɩ tɩŋdaal lɛ.”"
21,"Jesus said to her: Believe me, the time is coming when you won't worship the Father either on this mountain or in Jerusalem.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Haŋtolibiye, laa ŋ di anɩɩ saŋa kɩdɩgɩ sɩ pele dɩ nala bɩl bɩ sɩ kɩ kyʋwalɩ á Kuwo Wɩɩsɩ dogimo no nyuu koo Gyerusalɛm tɩyaŋ."
22,"You Samaritans don't really know the one you worship. But we Jews do know the God we worship, and by using us, God will save the world.","Ma Samaarɩya tɩmma paalɩ bɩ gyɩŋ nal hʋ ma aa kyʋwalɩ, amɛ á Gyuuma kɛ gyɩŋ nal hʋ á aa kyʋwalɩ rɛ. Beewɩya Gyuuma rɛ sɩ daga ma gɛɛ Wɩɩsɩ aa sɩ laa dʋnɩya nala ta."
23,"But a time is coming, and it is already here! Even now the true worshipers are being led by the Spirit to worship the Father according to the truth. These are the ones the Father is seeking to worship him.","Saŋa kɩdɩgɩ sɩ pele, ʋ paalɩ pele rɛ gba, dɩ nala hʋ kɔnɩ aa kyʋwalɩ Wɩɩsɩ, kyʋwalɩ ʋ abee wɩtɩɩ, Wɩɩsɩ Wiyesi Welii hʋ dee tɩyaŋ. Wɩɩkyʋwalla no iriŋ nɛ Wɩɩsɩ kɩ kyɛ dɩ ba kɩ kyʋwalɩ ʋ."
24,"God is Spirit, and those who worship God must be led by the Spirit to worship him according to the truth.","Wɩɩsɩ kɩɩ gɛɛ rɛ anɩɩ wiyese, ɛɛ wɩya nala hʋ aa kyɛ dɩ ba kyʋwalɩ ʋ, ʋ maga dɩ ba kyʋwalɩ ʋ abee wɩtɩɩ rɛ, ʋ Wiyesi Welii hʋ dee tɩyaŋ.”"
27,The disciples returned about this time and were surprised to find Jesus talking with a woman. But none of them asked him what he wanted or why he was talking with her.,"Saŋa no tɩyaŋ dɩ Yesu hatɩnna hʋ mɛ mɩɩgɩ ko. Ba nyʋʋsɩ gyɩ fɩyɛla rɛ kɩŋkaŋ ba aa ko na dɩ ʋ bee haaŋ hʋ aa basɩ wɩya. Amɛ ba kɩdɩgɩ buloŋ gyɩ bɩ suri nyʋwa a pɩyɛsɩ haaŋ hʋ anɩɩ bee rɛ ʋ kɩ kyɛ Yesu lee, koo a pɩyɛsɩ Yesu baa bee rɛ tɩŋ ʋ kɩ basɩ wɩya haaŋ no lee."
28,"The woman left her water jar and ran back into town, where she said to the people,","Ɛɛ rɛ haaŋ hʋ leŋ ʋ vii hʋ doŋ, aŋ mɩɩgɩ mʋ bee hʋ tɩya, a basɩ tɩya nala a baa,"
29,“Come and see a man who told me everything I have ever done! Could he be the Messiah?”,“Ma ko na baal kɩdɩgɩ aa wuwo daga wɩya hʋ buloŋ ŋ aa yaa ŋ mɩɩbol tɩyaŋ. Kapuwo ʋ rɛ yaa Krisita hʋ.”
30,Everyone in town went out to see Jesus.,Ɛɛ rɛ ba lɩɩ bee hʋ tɩyaŋ a kpa kɩ mʋ Yesu lee.
31,"While this was happening, Jesus' disciples were saying to him, “Teacher, please eat something.”","Saŋa no tɩyaŋ dɩ Yesu hatɩnna hʋ aa sʋla ʋ rɛ a baa, “Á nɩhɩyawʋ, di kɩŋ mʋhʋ.”"
32,"But Jesus told them, “I have food you don't know anything about.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ŋ kaŋ kɩdiiliye rɛ ma aa bɩ gyɩŋ ba wɩya.”"
33,"His disciples started asking each other, “Has someone brought him something to eat?”",Ɛɛ rɛ Yesu hatɩnna hʋ mɩɩgɩ sɩŋ kɩ pɩyɛsɩ dɔmɔŋ “Nal lɛ yaŋ kaŋ kɩdiiliye ko tɩya ʋ ka á bɩ gyɩma koo?”
34,"Jesus said: My food is to do what God wants! He is the one who sent me, and I must finish the work that he gave me to do.","Doŋ nɛ Yesu basɩ tɩya ba a baa, “Ŋ kɩdiiliye rɛ yaa dɩ ŋ yaa nal hʋ aa tɩma ŋ kyɛrɩ, a teŋ tʋma hʋ ʋ aa tɩya ŋ dɩ ŋ tʋma."
35,"You may say there are still four months until harvest time. But I tell you to look, and you will see that the fields are ripe and ready to harvest.","Ma aa baa dɩ ʋ kaa peŋsi banaa rɛ, ka dɩ ma na kʋŋ ma bagɩsɩ kɩna pɛ dɔmɔŋ. Amɛ ŋ basɩ kɩ tɩya ma rɛ, ma deŋ bagɩsɩ hʋ na, kɩna hʋ buloŋ yaa kʋmɩɩ rɛ."
36,Even now the harvest workers are receiving their reward by gathering a harvest that brings eternal life. Then everyone who planted the seed and everyone who harvests the crop will celebrate together.,"Nal hʋ buloŋ aa kʋŋ baga hʋ kɩna kɩ pɛ dɔmɔŋ ʋ tɩɩna kaŋ ʋ tuno rɛ. Ʋ kʋŋ kɩna no kɩ pɛ dɔmɔŋ nɛ dɩ ba na mɩɩbol aa bɩ kaŋ tenii. Ɛɛwɩya, nal hʋ aa doho abee nal hʋ aa kʋma, ba buloŋ tenni sɩ fɩyɛlɩ."
37,"So the saying proves true, “Some plant the seed, and others harvest the crop.”","Namaga no ba aa basɩ kɔnɩ yaa wɩtɩɩ rɛ, nal aa doho rɛ, nal mɛ kʋma."
39,"A lot of Samaritans in that town put their faith in Jesus because the woman had said, “This man told me everything I have ever done.”","Samaarɩya tɩmma gyɩ yʋga haŋ tɔɔ hʋ tɩyaŋ a ko laa Yesu wɩya di, akuu haaŋ hʋ aa baa dɩ Yesu basɩ ʋ mɩɩbol wɩkanɩya buloŋ wɩya tɩya ʋ wɩya."
40,"They came and asked him to stay in their town, and he stayed on for two days.","Samaarɩya tɩmma hʋ aa ko Yesu lee, ba gyɩ sʋla ʋ rɛ dɩ ʋ we ba lee. Yesu laa nyʋwa, a we doŋ kyɛyɛ balɩya."
41,Many more Samaritans put their faith in Jesus because of what they heard him say.,"Doŋ tɩyaŋ nɛ nɩgyamaa bɩl marɩ laa ʋ wɩya di, akuu wɩya hʋ ʋ aa basɩ wɩya."
42,"They told the woman, “We no longer have faith in Jesus just because of what you told us. We have heard him ourselves, and we are certain that he is the Savior of the world!” Jesus Heals an Official's Son (Matthew","Ɛɛ rɛ nala hʋ basɩ tɩya haaŋ hʋ a baa, “Lagɩlagɩ no kɛ, á laa ʋ wɩya di rɛ akuu á tɩɩ aa nɩɩ ʋ nyʋwa wɩya, ʋ bɩ kɩɩ nɩɩ wɩɩ hʋ ɩ aa basɩ tɩya ma rɛ tɩŋ. Nyɛ kɛ á tɩɩ gyɩma rɛ anɩɩ ʋ rɛ kɔnɩ yaa dʋnɩya nala Laataal.” Yesu tɩɩbɩ nɩbal kɩdɩgɩ biibaal"
44,"Jesus had said, “Prophets are honored everywhere, except in their own country.” Then two days later he left","Yesu tɩɩ fa basɩ tɩya nala rɛ a baa, “Wɩɩsɩ tɩŋdaal buloŋ, ba aa bee tɩya ʋ gyɩrɩma ʋ tɩɩ bee tɩyaŋ.”"
45,"and went to Galilee. The people there welcomed him, because they had gone to the festival in Jerusalem and had seen everything he had done.","Yesu gyɩ aa ko pele Galili paalʋʋ, doŋ nala gyɩ kana ʋ weliŋ nɛ, beewɩya ba tɩɩ gyɩ naa wɩya hʋ buloŋ ʋ aa yaa rɛ saŋa hʋ ba gyɩ aa mʋʋ Gyerusalɛm dɩ ba di Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ."
46,"While Jesus was in Galilee, he returned to the village of Cana, where he had turned the water into wine. There was an official in Capernaum whose son was sick.","Ɛɛ rɛ Yesu bɩl mɩɩgɩ mʋ Keena aa we Galili paalʋʋ tɩyaŋ, lee hʋ ʋ gyɩ aa leŋ nɩɩ bɩrɩmɩ sɩŋ hʋ. Dɩ kerikyibal kɩdɩgɩ mɛ gyɩ we doŋ, ʋ biye gyɩ pɩŋ kɩ wɩɩlɩ tɔɔ kɩdɩgɩ ba aa yɩrɩ Kapɛɛnam tɩyaŋ."
47,"And when the man heard that Jesus had come from Judea, he went and begged him to keep his son from dying.","Ʋ aa nɩya anɩɩ Yesu lɩɩ Gyudɩya paalʋʋ a ko Galili paalʋʋ, ʋ mʋ sʋla ʋ dɩ ʋ mʋ Kapɛɛnam a tɩɩbɩ ʋ biye hʋ tɩya ʋ, dɩ biye hʋ aa kyɛ dɩ ʋ sʋba rɛ."
48,"Jesus told the official, “You won't have faith unless you see miracles and wonders!”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ma kɩdɩgɩ buloŋ bɩ sɩ maakyiye laa ŋ di, see ma na dɩ ŋ yaa wɩmagɩla abee wɩkperiye.”"
49,"The man replied, “Lord, please come before my son dies!”","Ɛɛ rɛ kerikyi hʋ basɩ tɩya ʋ a baa, “Nɩhɩyawʋ, ko lagɩ dɩ gɛɛ daa, ŋ biye hʋ sɩ sʋba”"
50,"Jesus then said, “Your son will live. Go on home to him.” The man believed Jesus and started back home.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Kɩ mʋ dɩya, ɩ biye hʋ deye rɛ.” Baal hʋ laa wɩɩ hʋ Yesu aa basɩ tɩya ʋ di, aŋ kpa kɩ mʋ."
51,"Some of the official's servants met him along the road and told him, “Your son is better!”","Ʋ aa mʋʋ hʋ tɩyaŋ nɛ, ʋ dɩya tʋŋtʋnnɩ ko kyeme ʋ, a basɩ tɩya ʋ anɩɩ biye hʋ deye rɛ."
52,"He asked them when the boy got better, and they answered, “The fever left him yesterday at one o'clock.”","Ʋ pɩyɛsɩ dɩ ʋ na saŋa hʋ tɩyaŋ biye hʋ aa deye. Ba basɩ tɩya ʋ anɩɩ dɩya wɩɩhaa, anɩɩ kerifi dɩgɩ saŋa rɛ wɩɩla hʋ leme ʋ."
53,"The boy's father realized that at one o'clock the day before, Jesus had told him, “Your son will live!” So the man and everyone in his family put their faith in Jesus.",Ɛɛ rɛ biye hʋ kuwo liisi anɩɩ saŋa no tɩɩ tɩyaŋ nɛ Yesu dɩya basɩ tɩya ʋ anɩɩ ʋ biye sɩ deye. Ɛɛ rɛ ʋ bee ʋ dɩya nala buloŋ laa ʋ wɩya di.
54,This was the second miracle that Jesus worked after he left Judea and went to Galilee.,"Yesu aa lɩɩ Gyudɩya paalʋʋ ko Galili paalʋʋ, ʋ wɩmagɩl-lɩya tɩɩna rɛ nyɛ ʋ aa yaa."
1,"Later, Jesus went to Jerusalem for another Jewish festival.",Nyɛ hal tɩyaŋ nɛ Yesu bɩl sii mʋ Gyerusalɛm dɩ ʋ gbɩyalɩ Gyuuma wɩɩkyʋwal gbɩyala kɩdɩgɩ.
2,"In the city near the sheep gate was a pool with five porches, and its name in Hebrew was Bethzatha.","Gyerusalɛm tɩyaŋ, nɩɩbɩŋ kɩdɩgɩ rɛ fa we doŋ, a kpaga paga hʋ ba aa yɩrɩ Piyesi Paga. Hiiburu taal tɩyaŋ, ba fa kaŋ nɩɩbɩŋ no kɩ yɩrɩ Betizata rɛ. Ba gyɩ wee gyama bɔnɔŋ nɛ doŋ."
5,Beside the pool was a man who had been sick for,"Baal kɩdɩgɩ mɛ rɛ fa we wɩɩla tɩmma hʋ tɩyaŋ, ʋ bɩsɩ mɔlɩya abee fi abee kyori rɛ nyɛ ʋ aa gbarɩga."
38,"You have not believed his message, because you refused to have faith in the one he sent.","Ʋ wɩya tuwo ma tɩsɩ tɩyaŋ, beewɩya ma bɩ laa mɩyaŋ nal hʋ ʋ aa tɩma wɩya di."
6,"When Jesus saw the man and realized that he had been crippled for a long time, he asked him, “Do you want to be healed?”","Yesu aa naa baal no dɩ ʋ pɩŋ doŋ, ʋ gyɩma anɩɩ ʋ wɩɩla hʋ pɩɩsa ʋ tɩyaŋ nɛ. Ɛɛ rɛ ʋ pɩyɛsɩ ʋ a baa, “Ɩ aa kyɛ dɩ ɩ deye rɛ?”"
7,"The man answered, “Sir, I don't have anyone to put me in the pool when the water is stirred up. I try to get in, but someone else always gets there first.”","Ɛɛ rɛ baal hʋ baa, “Nɩhɩyawʋ, ŋ bɩ kaŋ nal daha ʋ aa sɩ kpa ŋ tuu nɩɩ hʋ saŋa hʋ malɩka hʋ aa ko kaŋ nɩɩ hʋ kɩ vuugi. Ɛɛwɩya, ŋ aa kɩ lʋga dɩ ŋ tuu rɛ, dɩ nal teŋ laa sɩya tuu ŋ tɩyaŋ.”"
8,"Jesus told him, “Pick up your mat and walk!”","Ɛɛ rɛ Yesu basɩ tɩya baal hʋ a baa, “Sii, a kpa ɩ wasa kɩ mʋ.”"
9,Right then the man was healed. He picked up his mat and started walking around. The day on which this happened was a Sabbath.,"Nyɛ rɛ baal hʋ pirigi deye, a sii kpa ʋ wasa a kɩ mʋ. Kyɛwiyesii hʋ kyɛɛ rɛ wɩɩ no gyɩ yaa."
10,"When the Jewish leaders saw the man carrying his mat, they said to him, “This is the Sabbath! No one is allowed to carry a mat on the Sabbath.”","Ɛɛ rɛ Gyuuma nɩhɩyasɩ hʋ basɩ tɩya baal hʋ Yesu aa tɩɩba a baa, “Gyɩnaŋ yaa Kyɛwiyesii hʋ kyɛɛ rɛ. Ʋ yaa sɩna rɛ dɩ ɩ kyʋŋ ɩ wasa gyɩnaŋ kyɛɛ.”"
11,"But he replied, “The man who healed me told me to pick up my mat and walk.”","Ɛɛ rɛ baal hʋ mɛ baa, “Nal hʋ aa tɩɩbɩ ŋ nɛ basɩ tɩya ŋ dɩ ŋ sii kpa ŋ wasa a kɩ mʋ.”"
12,"They asked him, “Who is this man that told you to pick up your mat and walk?”","Ɛɛ rɛ ba pɩyɛsɩ ʋ abaa, “Aŋnɛ rɛ yaa baal no aa basɩ wɩɩ no tɩya ɩ?”"
13,"But he did not know who Jesus was, and Jesus had left because of the crowd.","Amɛ baal hʋ gyɩ bɩ gyɩŋ nal hʋ aa tɩɩbɩ ʋ, beewɩya gyamaa hʋ gyɩ yʋga doŋ nɛ. Ɛɛ rɛ Yesu luuri tɩŋ nala hʋ tɩyaŋ mʋ."
14,"Later, Jesus met the man in the temple and told him, “You are now well. But don't sin anymore or something worse might happen to you.”","Ɛɛ hal tɩyaŋ nɛ, Yesu na baal hʋ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ a basɩ tɩya ʋ a baa, “Nɩɩ daha, lagɩlagɩ no ɩ deye rɛ, ɛɛ wɩya, leŋ wɩbɔmɔ yayɩ. Dɩ gɛɛ daa, wɩɩ aa lɔrɔ te nyɛ sɩ puu ɩ.”"
15,The man left and told the leaders that Jesus was the one who had healed him.,Ɛɛ rɛ baal hʋ sii mʋ basɩ tɩya Gyuuma nɩhɩyasɩ hʋ anɩɩ Yesu rɛ fa tɩɩbɩ ʋ gɛɛ.
16,They started making a lot of trouble for Jesus because he did things like this on the Sabbath.,Yesu aa tɩɩbɩ gbarɩgɩ hʋ Kyɛwiyesii hʋ kyɛɛ rɛ tɩŋ Gyuuma nɩhɩyasɩ kana ʋ yaa ba dɔŋ a kɩ kyɛ dɩ ba dɔgɩsɩ ʋ.
17,"But Jesus said, “My Father has never stopped working, and this is why I keep on working.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Saŋa buloŋ nɛ ŋ kuwo aa kɩ tʋŋ tʋma. Ɛɛwɩya ʋ maga dɩ ŋ mɛ kɩ tʋŋ tʋma rɛ.”"
18,"Now the leaders wanted to kill Jesus for two reasons. First, he had broken the law of the Sabbath. But even worse, he had said God was his Father, which made him equal with God. The Son's Authority","Yesu aa basɩ gɛɛ hʋ rɛ marɩ leŋ Gyuuma nɩhɩyasɩ hʋ sɩɩ fɩyɛsɩ, ba kɩ kyɛ ŋmanɩɩ hʋ ba aa sɩ tɩŋa a kpʋ ʋ. Wɩya balɩya rɛ ba baa dɩ ʋ yaa kyogi: Ba baa dɩ ʋ kyogi ba Kyɛwiyesii hʋ kyɛɛ sɩna rɛ, aŋ ha bɩl baa dɩ Wɩɩsɩ rɛ yaa ʋ Kuwo. Ɛɛ daga anɩɩ ʋ bee Wɩɩsɩ maga dɔmɔŋ nɛ gɛɛ."
19,"Jesus told the people: I tell you for certain the Son cannot do anything on his own. He can do only what he sees the Father doing, and he does exactly what he sees the Father do.","Ɛɛ rɛ Yesu basɩ tɩya nala hʋ aa baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, mɩyaŋ Wɩɩsɩ Biye bɩ wuwo kɩ yaa wɩɩ buloŋ ŋ tɩɩ dee tɩyaŋ. Wɩɩ hʋ ŋ aa naa ŋ kuwo aa yaa, ʋ rɛ ŋ mɛ kɩ yaa. Wɩɩ kɛ buloŋ ʋ aa yaa, ʋ rɛ mɩyaŋ Biye hʋ mɛ kɩ yaa,"
20,"The Father loves the Son and has shown him everything he does. The Father will show him even greater things, and you will be amazed.","beewɩya ŋ Kuwo kyo ŋ nɛ, a daga ŋ wɩya hʋ buloŋ ʋ tɩɩ aa yaa. Ʋ ha sɩ daga ŋ wɩya a te nyɛ dɩ ŋ yaa, dɩ ma buloŋ nyʋʋsɩ fɩyɛlɩ."
21,"Just as the Father raises the dead and gives life, so the Son gives life to anyone he wants to.","Ŋ Kuwo aa kyisi nala hʋ aa sʋba ba bɩl kaŋ mɩɩbol gɛɛ, ɛɛ tɩɩ rɛ mɩyaŋ, ʋ Biye hʋ mɛ sɩ tɩya nala hʋ ŋ aa kyɛ mɩɩbol."
22,"The Father doesn't judge anyone, but he has made his Son the judge of everyone.","Ŋ Kuwo kɛ bee di nal buloŋ sarɩya, amɛ ʋ tɩya ŋ ŋmanɩɩ rɛ dɩ ŋ di nal buloŋ sarɩya."
23,"The Father wants all people to honor the Son as much as they honor him. When anyone refuses to honor the Son, this is the same as refusing to honor the Father who sent him.","Ʋ yaa gɛɛ rɛ dɩ nal buloŋ kɩ kpa mɩyaŋ ʋ Biye hʋ yohuŋ, anɩɩ ba aa kpa ŋ Kuwo yohuŋ gɛɛ. Nal hʋ buloŋ aa bee kpa mɩyaŋ Wɩɩsɩ Biye hʋ yohuŋ, ʋ tɩɩna mɛ bee kpa ŋ Kuwo Wɩɩsɩ aa tɩma ŋ mɛ yohuŋ."
24,I tell you for certain that everyone who hears my message and has faith in the one who sent me has eternal life and will never be condemned. They have already gone from death to life.,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nal hʋ buloŋ aa gyegile nɩɩ ŋ nyʋwa, a laa nal hʋ aa tɩma ŋ mɛ wɩya di, ʋ tɩɩna kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii rɛ. Ba bɩl bɩ sɩ di ʋ tɩɩna sarɩya, beewɩya ʋ tɩɩna foŋ lɩɩ sʋʋ tɩyaŋ nɛ a kaŋ mɩɩbol."
25,"I tell you for certain the time will come, and it is already here, when all of the dead will hear the voice of the Son of God. And those who listen to it will live!","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, saŋa hʋ sɩ pele, ʋ gba pele mɛ rɛ, dɩ nala hʋ aa bɩ gyɩŋ Wɩɩsɩ aŋ kɩɩ gɛɛ anɩɩ sʋʋnɩ nɩɩ mɩyaŋ Wɩɩsɩ Biye taal. Nala hʋ aa nɩɩ ŋ taal, a tɩŋ ŋ nyʋwa sɩ kaŋ mɩɩbol."
26,"The Father has the power to give life, and he has given that same power to the Son.","Ŋ Kuwo aa kaŋ dee a kɩ tɩya nala mɩɩbol gɛɛ, ɛɛ tɩɩ rɛ ʋ leŋ mɩyaŋ ʋ Biye mɛ kaŋ dee a kɩ tɩya nala mɩɩbol."
27,"And he has given his Son the right to judge everyone, because he is the Son of Man.","Ʋ yaŋ tɩya mɩyaŋ ʋ Biye dee rɛ dɩ ŋ di nala sarɩya, beewɩya mɩyaŋ nɛ yaa Nihuwobiŋ Biye hʋ."
28,"Don't be surprised! The time will come when all of the dead will hear the voice of the Son of Man,",Ma ta leŋ dɩ wɩɩ no yaa ma wɩkperii. Beewɩya saŋa hʋ sɩ ko dɩ nala hʋ buloŋ aa sʋba nɩɩ ŋ taal.
29,"and they will come out of their graves. Everyone who has done good things will rise to life, but everyone who has done evil things will rise and be condemned.","Ba yaŋ sɩ sii sʋʋ tɩyaŋ. Nala hʋ aa yaa wɩweliye sɩ sii a kaŋ mɩɩbol, dɩ nala hʋ aa yaa wɩbɔmɔ mɛ sii dɩ Wɩɩsɩ di ba sarɩya a kpa kyogisi tɩya ba.” Yesu daŋsɩya tɩmma"
30,"I cannot do anything on my own. The Father sent me, and he is the one who told me how to judge. I judge with fairness, because I obey him, and I don't just try to please myself. Witnesses to Jesus","Ɛɛ rɛ Yesu bɩl baa, “Ŋ bɩ wuwo kɩ yaa wɩɩ buloŋ ŋ tɩɩ dee tɩyaŋ. Ŋ aa di nala sarɩya gɛɛ Wɩɩsɩ aa baa ŋ di rɛ. Ɛɛwɩya, ŋ aa di sarɩya hʋ rɛ abee wɩtɩɩ, beewɩya ŋ bee yaa ŋ tɩɩ wɩkyɛɛlɩɩ, amɛ nal hʋ aa tɩma ŋ, ʋ kyɛrɩ rɛ ŋ kɩ yaa."
31,"If I speak for myself, there is no way to prove I am telling the truth.","Dɩ ŋ dʋŋ nɛ basɩ ŋ tɩɩ wɩya, ʋ bɩ sɩ kaŋ yohuŋ."
32,"But there is someone else who speaks for me, and I know what he says is true.",Amɛ nal mɛ rɛ we doŋ a yaa ŋ daŋsɩya. Ŋ gyɩma anɩɩ ŋ wɩya hʋ ʋ aa basɩ yaa wɩtɩɩ rɛ.
33,"You sent messengers to John, and he told them the truth.","Ma tɩŋ ma tɩŋdaala rɛ ba mʋ Gyɔɔŋ lee a pɩyɛsɩ ŋ wɩya, ʋ basɩ wɩtɩɩ hʋ tɩya ma."
34,"I don't depend on what people say about me, but I tell you these things so that you may be saved.","Ʋ bɩ kɩɩ nɩɩ nal lɛ ŋ kɩ kyɛ dɩ ʋ ko basɩ wɩya a daga nal hʋ ŋ aa yaa, amɛ ŋ basɩ wɩɩ no rɛ, dɩ Wɩɩsɩ laa ma ta."
