verse_number,english_verse,translation_verse
35,"John was a lamp that gave a lot of light, and you were glad to enjoy his light for a while.","Wɩɩ hʋ Gyɔɔŋ gyɩ aa basa kɩɩ gɛɛ rɛ anɩɩ kyaanʋʋ a tɩya ma, ma fa kyo dɩ ma nɩɩ ʋ wɩbasɩɩ hʋ sʋma mʋ sɩya mʋhʋ, beewɩya wɩbasɩɩ no gyɩ fɩyɛlɩ ma teŋ nɛ."
36,But something more important than John speaks for me. I mean the things that the Father has given me to do! All of these speak for me and prove that the Father sent me.,"Amɛ ŋ kaŋ daŋsɩya tɩɩna kɩdɩgɩ rɛ ʋ gba tee Gyɔɔŋ. Ʋ rɛ yaa wɩya hʋ ŋ aa yaa. Tʋma hʋ ŋ kuwo aa kpaa tɩya ŋ dɩ ŋ tʋma, ba aa rɛ daga anɩɩ ŋ kuwo rɛ tɩma ŋ."
37,"The Father who sent me also speaks for me, but you have never heard his voice or seen him face to face.","Ŋ Kuwo hʋ aa tɩma ŋ, ʋ mɛ basɩ ŋ wɩya rɛ. Ma ha bɩ maakyiye nɩɩ ʋ taal, a ha bɩ maakyiye na ʋ abee ma sɩɩ mɛ."
40,but you refuse to come to me for eternal life.,ka ma vɩya ma aa sɩ ko ŋ lee a kaŋ mɩɩbol hʋ aa kaŋ tɔnɔ.
41,"I don't care about human praise,",Nihuwobisi bigisii bɩ kaŋ tɔnɔ ŋ lee.
42,but I do know that none of you love God.,Ŋ gyɩŋ nala hʋ iriŋ ma aa yaa rɛ. Ŋ gyɩma anɩɩ ma tɩsɩ tɩyaŋ ma bɩ kyo Wɩɩsɩ.
43,"I have come with my Father's authority, and you have not welcomed me. But you will welcome people who come on their own.","Ŋ Kuwo dee tɩyaŋ nɛ ŋ ko, ka ma vɩya ŋ. Amɛ dɩ nal kɩdɩgɩ rɛ ko ʋ tɩɩ dee tɩyaŋ, ʋ rɛ ma sɩ laa we."
44,"How could you possibly believe? You like to have your friends praise you, and you don't care about praise that the only God can give!","Ma kyo dɔmɔŋ bigisii rɛ, amɛ ma bee kyɛ dɩ ma yaa wɩya hʋ aa sɩ leŋ dɩ Wɩɩsɩ dʋŋ bigisi ma. Ɛɛ rɛ ma yaŋ sɩ wuwo yaa a laa ŋ wɩya di?"
45,"Don't think that I will be the one to accuse you to the Father. You have put your hope in Moses, yet he is the very one who will accuse you.","Ma yaŋ ta liise nɩɩ mɩyaŋ nɛ sɩ mʋ basɩ wɩya hʋ ma aa yaa kyogi a tɩya ŋ kuwo. Ma bayɩyɛla buloŋ we Moosi tɩyaŋ nɛ, amɛ ʋ rɛ yaŋ yaa nal hʋ aa sɩ mʋ basɩ wɩya hʋ ma aa kyogi tɩya ŋ kuwo."
46,"Moses wrote about me, and if you had believed Moses, you would have believed me.","Dɩ mamaa rɛ kɔnɩ fa laa Moosi wɩya di, ma fa sɩ laa ŋ wɩya mɛ di, beewɩya ŋ wɩya rɛ Moosi gyɩ sabɩ gɛɛ."
47,"But if you don't believe what Moses wrote, how can you believe what I say?","Amɛ dɩ mamaa rɛ bɩ laa wɩya hʋ ʋ aa saba biŋ a di, ɛɛ rɛ ma sɩ yaa a laa wɩya hʋ ŋ aa basɩ kɛ di?”"
13,The disciples gathered them up and filled twelve large baskets with what was left over from the five barley loaves.,Ɛɛ rɛ ba paa kɩkaalɩya hʋ a su simbiisi fi abee balɩya.
21,"The disciples wanted to take him into the boat, but suddenly the boat reached the shore where they were headed. The Bread That Gives Life",Ɛɛ rɛ ba leŋ ʋ gyʋʋ nɩɩduworiboro hʋ. Haŋ lagɩlagɩbiye hʋ dɩ nɩɩduworiboro hʋ teŋ pele lee hʋ ba fa aa mʋʋ nɩɩnyʋwa. Yesu rɛ yaa kɩdiiliye hʋ aa tɩya nala mɩɩbol
30,"They replied, “What miracle will you work, so that we can have faith in you? What will you do?","Ɛɛ rɛ ba bɩl pɩyɛsɩ ʋ a baa, “Wɩmagɩl bee rɛ ɩ sɩ yaa dɩ á na a laa ɩ di? Bee rɛ ɩ sɩ yaa?"
44,"No one can come to me, unless the Father who sent me makes them want to come. But if they do come, I will raise them to life on the last day.","Nal buloŋ bɩ sɩ wuwo ko tɩŋa ŋ see dɩ ŋ Kuwo hʋ aa tɩma ŋ kaŋ ʋ tɩɩna kaŋ ko ŋ lee, ka dɩ ŋ kyisi ʋ tɩɩna sʋʋ tɩyaŋ dʋnɩya kyɛtenii dɩ ʋ kaŋ mɩɩbol."
9,“There is a boy here who has five small loaves of barley bread and two fish. But what good is that with all these people?”,"“Boyoŋbiye kɩdɩgɩ rɛ we daha, a kaŋ paanʋʋ gama bɔnɔŋ abee fuwonaŋhɩlɩya balɩya. Amɛ kɩna no ka ta bɩ sɩ wuwo yaa nala no wɩɩ buloŋ.”"
10,"The ground was covered with grass, and Jesus told his disciples to tell everyone to sit down. About","Ɛɛ rɛ Yesu baa, “Ma leŋ dɩ nala hʋ tuu hɔŋ”. Ɛɛ rɛ ba leŋ nala hʋ buloŋ tuu hɔŋ ɔfɩyɛl hʋ tɩyaŋ. Nala hʋ tɩyaŋ baala dʋŋ gyɩ yaa anɩɩ tusibɔnɔŋ nɛ."
17,"They got into a boat and started across for Capernaum. Later that evening Jesus had still not come to them,","a gyʋʋ nɩɩduworiboro, a bɩl duwori kɩ mʋ Kapɛɛnam aa we fuwo hʋ kyolo tɩyaŋ. Ɛɛ rɛ lee mʋ bɩl, ka Yesu ha bɩ ko ba lee."
1,"Jesus crossed Lake Galilee, which was also known as Lake Tiberias.","Ɛɛ hal tɩyaŋ nɛ, Yesu bee ʋ hatɩnna hʋ gyɩ bɩl mɩɩgɩ kyol Galili fuwobal hʋ kyolo."
2,"A large crowd had seen him work miracles to heal the sick, and those people went with him.","Nɩgyamaa gyɩ aa tɩŋa ʋ hal lɛ, beewɩya ba gyɩ naa gɛɛ hʋ ʋ aa yaa wɩmagɩla wɩɩla tɩmma tɩyaŋ nɛ ba deye."
7,"Philip answered, “Don't you know that it would take almost a year's wages just to buy only a little bread for each of these people?”","Ɛɛ rɛ Fɩlɩpɩ basɩ tɩya ʋ a baa, “Dɩ nal lɛ paalɩ kpa ʋ peŋsi kyori tuno yɔbɔ kɩdiiliye tɩya nala no mɛ, ka ba bee pel ba.”"
8,"Andrew, the brother of Simon Peter, was one of the disciples. He spoke up and said,","Ɛɛ rɛ ʋ hatɩnna hʋ kɩdɩgɩ ba aa yɩrɩ Aŋduru, a yaa Siimɔŋ Piita nɩɩnabiye mɛ basɩ tɩya Yesu a baa,"
11,"Jesus took the bread in his hands and gave thanks to God. Then he passed the bread to the people, and he did the same with the fish, until everyone had plenty to eat.","Ɛɛ rɛ Yesu laa paanʋʋ hʋ, a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ, aŋ leŋ ba kaŋ kpaa nala hʋ. Ɛɛ rɛ ka ʋ bɩl laa fuwonaŋhɩlɩya hʋ balɩya mɛ a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ aŋ leŋ ba kaŋ kpaa ba, ba kɩdɩgɩ buloŋ di a vɔgɔ."
12,"The people ate all they wanted, and Jesus told his disciples to gather up the leftovers, so that nothing would be wasted.","Ba aa dii a vɔgɔ gɛɛ, ʋ basɩ tɩya ʋ hatɩnna hʋ a baa, “Ma mʋ paa kɩna hʋ buloŋ aa kaa, dɩ ba mʋhʋ mɛ ta taa.”"
15,"Jesus realized that they would try to force him to be their king. So he went up on a mountain, where he could be alone. Jesus Walks on the Water (Matthew","Yesu gyɩma anɩɩ ba aa kyɛ dɩ ba ko fɩla ʋ rɛ dɩ ʋ yaa ba kuwori, ɛɛ rɛ ʋ dʋŋ bɩl sii dogimo hʋ nyuu tɩyaŋ a fasɩ mʋ sɩya mʋhʋ. Yesu vala nɩɩ nyuu tɩyaŋ Matiwu"
22,The people who had stayed on the east side of the lake knew that only one boat had been there. They also knew that Jesus had not left in it with his disciples. But the next day,"Ʋ sɩgballɩya, gyamaa hʋ ha fa we fuwo hʋ kyolo, lee hʋ Yesu aa yaa wɩmagɩl hʋ tɩyaŋ. Ba gyɩ gyɩma anɩɩ nɩɩduworiboridɩgɩ dʋŋ nɛ fa we doŋ. Ba gyɩma anɩɩ Yesu hatɩnna hʋ dʋŋ nɛ gyʋʋ nɩɩduworiboridɩgɩ hʋ mʋ. Yesu gyɩ tuwo ba tɩyaŋ."
27,"Don't work for food that spoils. Work for food that gives eternal life. The Son of Man will give you this food, because God the Father has given him the right to do so.”","Ma ta kɩ kyɛɛ kɩdiiliye hʋ aa sɩ kyogi dʋŋ, amɛ ma lʋga kɩ kyɛ kɩdiiliye hʋ aa sɩ tɩya ma mɩɩbol hʋ aa bɩ kaŋ tenii. Kɩdiiliye no rɛ mɩyaŋ Nihuwobiŋ Biye sɩ tɩya ma, beewɩya ŋ Kuwo Wɩɩsɩ kpaa ɛɛ dee tɩya ŋ nɛ. Ŋ kuwo Wɩɩsɩ we ŋ lee rɛ.”"
45,"One of the prophets wrote, “God will teach all of them.” And so everyone who listens to the Father and learns from him will come to me.","Wɩɩsɩ tɩŋdaala hʋ kɩdɩgɩ sabɩ nyɛ rɛ Wɩɩsɩ teŋ tɩyaŋ, a baa, “Wɩɩsɩ sɩ daga nala buloŋ”. Nal hʋ buloŋ aa gyegile nɩɩ wɩya hʋ Wɩɩsɩ aa daga ʋ, a gʋnnɩ wɩya ʋ lee, ʋ rɛ sɩ ko kɩ tɩŋa ŋ."
52,"They started arguing with each other and asked, “How can he give us his flesh to eat?”","Yesu aa basɩ gɛɛ, Gyuuma hʋ piili kaŋ wɩɩ hʋ kɩ kpa dɔmɔŋ abee baaŋ a baa, “Ɛɛ rɛ baal no sɩ yaa kpa ʋ teŋ namɩya tɩya ma dɩ á kyaŋ?”"
16,"That evening, Jesus' disciples went down to the lake.","Ʋ dɩdaana aa ko pele, Yesu hatɩnna hʋ tuu fuwo hʋ nyʋwa,"
18,and a strong wind was making the water rough.,"Saŋa no tɩyaŋ dɩ puwoduwo kɩdɩgɩ mɛ luro, a kaŋ nɩɩ hʋ buloŋ kɩ yeŋŋi."
19,"When the disciples had rowed for five or six kilometers, they saw Jesus walking on the water. He kept coming closer to the boat, and they were terrified.","Ʋ hatɩnna hʋ gyɩ duwori mʋ anɩɩ meeldaasɩ boto koo banaa rɛ, dɩ ba naa Yesu dɩ ʋ mʋʋ vala nɩɩ hʋ nyuu tɩyaŋ a kɩ ko nɩɩduworiboro hʋ lee. Ba aa naa gɛɛ, kambɩŋ kaŋ ba."
20,"But he said, “I am Jesus! Don't be afraid!”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma ta leŋ dɩ kambɩŋ kaŋ ma. Mɩyaŋ nɛ.”"
23,some boats from Tiberias sailed near the place where the crowd had eaten the bread for which the Lord had given thanks.,Nɩɩduworiborisi badɔmɔŋ mɛ rɛ gyɩ lɩɩ Tibeeriya ko sɩŋ fuwo hʋ kyolo a kpaga lee hʋ Yesu gyɩ aa kpaa paanʋʋ hʋ a kyʋwalɩ Wɩɩsɩ aŋ kpa tɩya ba ba di hʋ.
24,They saw that Jesus and his disciples had left. Then they got into the boats and went to Capernaum to look for Jesus.,"Gyamaa no aa kyɛɛ Yesu bee ʋ hatɩnna hʋ buloŋ lɔlɔ doŋ tɩyaŋ gɛɛ, ɛɛ rɛ ba gyʋʋ nɩɩduworiborisi hʋ a mʋ Kapɛɛnam, a kɩ kyɛ Yesu doŋ."
25,"They found him on the west side of the lake and asked, “Rabbi, when did you get here?”","Nala hʋ aa naa Yesu Kapɛɛnam tɩyaŋ, ɛɛ rɛ ba pɩyɛsɩ ʋ a baa, “Nɩhɩyawʋ, saŋa bee rɛ ɩ teŋ pel daha.”"
26,"Jesus answered, “I tell you for certain that you are not looking for me because you saw the miracles, but because you ate all the food you wanted.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, paanʋʋ hʋ ma aa kyaŋ vɔgɔ wɩya rɛ ma gɔllɩ kɩ kyɛ ŋ, ʋ bɩ kɩɩ nɩɩ ma aa gyɩŋ wɩmagɩla hʋ ŋ aa yaa memii wɩya rɛ tɩŋ, ma kɩ kyɛ ŋ."
29,"Jesus answered, “God wants you to have faith in the one he sent.”","Ɛɛ rɛ ʋ baa, “Wɩya hʋ Wɩɩsɩ aa kyɛ dɩ ma kɩ yaa rɛ nyɛ: Ma laa nal hʋ Wɩɩsɩ aa tɩma di.”"
31,"For example, when our ancestors were in the desert, they were given manna to eat. It happened just as the Scriptures say, ‘God gave them bread from heaven to eat.’ ”","Na á naabaala dii kɩdiiliye hʋ ba aa yɩrɩ Mana rɛ pogo tɩyaŋ, anɩɩ ba aa saba gɛɛ Wɩɩsɩ teŋ tɩyaŋ a baa, ‘Ʋ kpaa kɩdiiliye hʋ aa lɩɩ wɩɩsɩbee rɛ a tɩya ba, ba di.”’"
32,"Jesus then told them, “I tell you for certain that Moses wasn't the one who gave you bread from heaven. My Father is the one who gives you the true bread from heaven.","Ɛɛ rɛ Yesu baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, Moosi daa gyɩ tɩya ma kɩdiiliye hʋ aa lɩɩ wɩɩsɩbee ko tuu. Amɛ ŋ kuwo Wɩɩsɩ rɛ aa tɩya ma kɩditɩɩma hʋ aa lɩɩ wɩɩsɩbee."
33,And the bread that God gives is the one who came down from heaven to give life to the world.”,"Mɩyaŋ nal hʋ aa lɩɩ wɩɩsɩbee ko tuu a kɩ tɩya dʋnɩya nala mɩɩbol, mɩyaŋ nɛ yaa haŋ kɩdiiliye hʋ Wɩɩsɩ aa tɩya.”"
34,"The people said, “Sir, give us this bread and don't ever stop!”","Ɛɛ rɛ ba baa, “Nɩhɩyawʋ, ɛɛ kɛ, kɩ tɩya ma kɩdiiliye no saŋa buloŋ.”"
35,Jesus replied: I am the bread that gives life! No one who comes to me will ever be hungry. No one who has faith in me will ever be thirsty.,"Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Mɩyaŋ nɛ yaa kɩdiiliye hʋ aa tɩya nala mɩɩbol. Nal hʋ buloŋ aa ko ŋ lee, losi bɩl bɩ sɩ kaŋ ʋ tɩɩna. Nal hʋ mɛ aa laa ŋ wɩya di, nɩɩnyʋwasɩ mɛ bɩl bɩ sɩ maakyiye kana ʋ."
36,I have told you already that you have seen me and still do not have faith in me.,"Ŋ basɩ tɩya ma rɛ anɩɩ ma naa ŋ nɛ, amɛ ma bɩ laa ŋ di."
37,"Everything and everyone that the Father has given me will come to me, and I won't turn any of them away.","Nal hʋ buloŋ ŋ Kuwo aa kpaa we ŋ nosi tɩyaŋ, ʋ sɩ ko tɩŋa ŋ. Nal hʋ mɛ buloŋ aa ko ŋ lee, ŋ bɩ sɩ maakyiye kile ʋ ta,"
38,"I didn't come from heaven to do what I want! I came to do what the Father wants me to do. He sent me,","beewɩya ŋ lɩɩ wɩɩsɩbee ko tuu dɩ ŋ tɩŋ nal hʋ aa tɩma ŋ kyɛrɩ rɛ, ŋ tɩɩ kyɛrɩ daa ŋ ko dɩ ŋ tɩŋa."
39,"and he wants to make certain that none of the ones he has given me will be lost. Instead, he wants me to raise them to life on the last day.","Nal hʋ aa tɩma ŋ kyɛrɩ rɛ yaa dɩ ŋ ta leŋ dɩ nala hʋ ʋ aa kpaa we ŋ nosi tɩyaŋ kɩdɩgɩ buloŋ ko nyʋgɩsɩ, amɛ dɩ ŋ kyisi ba buloŋ dʋnɩya kyɛtenii, dɩ ba kaŋ mɩɩbol."
40,My Father wants everyone who sees the Son to have faith in him and to have eternal life. Then I will raise them to life on the last day.,"Wɩɩ hʋ ŋ Kuwo aa kyɛɛ rɛ nyɛ: Dɩ nal hʋ buloŋ aa gyɩma ŋ anɩɩ ŋ yaa Wɩɩsɩ biye rɛ, a laa ŋ wɩya di, dɩ ʋ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii, ka dɩ dʋnɩya kyɛtenii mɛ, dɩ ŋ kyisi ʋ sʋʋ tɩyaŋ dɩ ʋ kaŋ mɩɩbol.”"
41,The people started grumbling because Jesus had said he was the bread that had come down from heaven.,"Ɛɛ rɛ Gyuuma hʋ piili kɩ gʋrɩmɩ wɩya akuu ʋ aa baa, “Mɩyaŋ nɛ yaa kɩdiiliye hʋ aa lɩɩ wɩɩsɩbee ko tuu.”"
42,"They were asking each other, “Isn't he Jesus, the son of Joseph? Don't we know his father and mother? How can he say that he has come down from heaven?”","Doŋ nɛ ba baa, “Baal no daa yaa Gyosɛfʋ biye Yesu? Á gyɩŋ ʋ kuwo abee ʋ naa buloŋ nɛ. Ɛɛ rɛ yaŋ lagɩlagɩ no, ʋ baa dɩ ʋ lɩɩ wɩɩsɩbee rɛ a ko tuu?”"
46,The only one who has seen the Father is the one who has come from him. No one else has ever seen the Father.,"Nyɛ bɩ daga anɩɩ nal kɩdɩgɩ buloŋ naa ŋ Kuwo Wɩɩsɩ rɛ, dɩ mɩyaŋ aa lɩɩ Wɩɩsɩ lee dʋŋ daa."
47,I tell you for certain that everyone who has faith in me has eternal life.,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nal hʋ buloŋ aa laa ŋ wɩya di, ʋ sɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii."
48,I am the bread that gives life!,Mɩyaŋ nɛ yaa kɩdiiliye hʋ aa tɩya nala mɩɩbol.
49,"Your ancestors ate manna in the desert, and later they died.","Ma naabaala gyɩ dii kɩdiiliye hʋ ba aa yɩrɩ Mana rɛ pogo hʋ tɩyaŋ. Abee gɛɛ buloŋ, ba ha gyɩ sʋba rɛ."
50,"But the bread from heaven has come down, so that no one who eats it will ever die.","Amɛ kɩdiiliye hʋ aa lɩɩ wɩɩsɩbee ko tuu, dɩ nal lɛ dii ba, ʋ bɩ sɩ sʋba."
51,I am that bread from heaven! Everyone who eats it will live forever. My flesh is the life-giving bread I give to the people of this world.,"Mɩyaŋ nɛ yaa kɩdiiliye hʋ aa tɩya mɩɩbol, a lɩɩ wɩɩsɩbee ko tuu. Dɩ nal lɛ dii kɩdiiliye no, ʋ sɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii. Ŋ teŋbii rɛ yaa kɩdiiliye hʋ ŋ aa sɩ kpa tɩya dʋnɩya nala dɩ ba kaŋ mɩɩbol."
53,Jesus answered: I tell you for certain that you won't live unless you eat the flesh and drink the blood of the Son of Man.,"Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, dɩ mamaa rɛ bɩ kyaŋ mɩyaŋ Nihuwobiŋ Biye teŋ namɩya, a nyʋwa ŋ kyal mɛ, ma bɩ sɩ kaŋ mɩɩbol hʋ aa kaŋ tɔnɔ."
54,"But if you do eat my flesh and drink my blood, you will have eternal life, and I will raise you to life on the last day.","Nal hʋ buloŋ aa kyaŋ ŋ teŋ namɩya, a nyʋwa ŋ kyal mɛ, ʋ tɩɩna sɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii. Dʋnɩya kyɛtenii hʋ mɛ, ŋ sɩ kyisi ʋ tɩɩna sʋʋ tɩyaŋ, dɩ ʋ kaŋ mɩɩbol,"
55,"My flesh is the true food, and my blood is the true drink.","beewɩya ŋ teŋ namɩya yaa kɩditɩɩma rɛ, ŋ kyal mɛ yaa kɩnyʋwatɩɩma."
56,"If you eat my flesh and drink my blood, you are one with me, and I am one with you.","Nal hʋ buloŋ aa kyaŋ ŋ teŋ namɩya, a nyʋwa ŋ kyal mɛ, ʋ tɩɩna sɩ we ŋ lee a kaŋ kɩ mʋ deŋdeŋ, dɩ ŋ mɛ we ʋ tɩɩna lee a kaŋ kɩ mʋ deŋdeŋ."
57,"The living Father sent me, and I have life because of him. Now everyone who eats my flesh will live because of me.","Ŋ Kuwo aa yaa mɩɩbol buloŋ tɩɩna rɛ tɩma ŋ, ʋ nyubaanɩŋ nɛ ŋ kaŋ mɩɩbol. Ɛɛ wɩya dɩ nal buloŋ mɛ rɛ kyaŋ ŋ teŋ namɩya, ŋ mɛ sɩ leŋ dɩ ʋ tɩɩna kaŋ mɩɩbol."
58,"The bread that comes down from heaven isn't like what your ancestors ate. They died, but whoever eats this bread will live forever.","Kɩdiiliye hʋ aa lɩɩ wɩɩsɩbee ko tuu rɛ nyɛ, ʋ bɩ kɩɩ kɩdiiliye hʋ ma naabaala gyɩ aa dii aŋ ha sʋba hʋ. Nal hʋ buloŋ aa dii kɩdiiliye no, ʋ sɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii.”"
59,Jesus was teaching in a synagogue in Capernaum when he said these things. The Words of Eternal Life,Yesu gyɩ aa basɩ wɩya no dɩ ʋ we Kapɛɛnam tɩyaŋ nɛ a kɩ daga nala Gyuuma wɩɩkyʋwaldɩya tɩyaŋ. Wɩya hʋ aa tɩya nala mɩɩbol hʋ aa bɩ kaŋ tenii
60,"Many of Jesus' disciples heard him and said, “This is too hard for anyone to understand.”","Nala hʋ gyɩ aa tɩŋ Yesu hal aa nɩɩ wɩya no ʋ aa basa, ba gyeniŋ buloŋ baa, “Wɩya no ʋ aa dagɩ deye rɛ kɩŋkaŋ. Kɩbee rɛ sɩ wuwo tɩŋ ba?”"
62,What if you should see the Son of Man go up to heaven where he came from?,"Ka dɩ mamaa rɛ yaŋ fa naa mɩyaŋ Nihuwobiŋ Biye dɩ ŋ mɩɩgɩ gyɩŋ kɩ mʋ lee hʋ ŋ aa lɩya, ɛɛ rɛ ma sɩ yaa?"
63,The Spirit is the one who gives life! Human strength can do nothing. The words that I have spoken to you are from that life-giving Spirit.,"Wɩɩsɩ Wiyesi Welii hʋ rɛ aa tɩya ma mɩɩbol hʋ aa bɩ kaŋ tenii. Nihuwobiŋ dee bɩ kaŋ tɔnɔ buloŋ, beewɩya ʋ bɩ sɩ wuwo tɩya mɩɩbol. Wɩya no ŋ aa basɩ tɩya ma, ba aa rɛ aa leŋ Wɩɩsɩ Wiyesi Welii hʋ aa tɩya mɩɩbol ko gyʋʋ ma tɩyaŋ."
64,"But some of you refuse to have faith in me.” Jesus said this, because from the beginning he knew who would have faith in him. He also knew which one would betray him.","Abee gɛɛ buloŋ ma badɔmɔŋ ha bɩ laa ŋ wɩya di.” A lɩɩ saŋa hʋ Yesu aa piile kɩ daga nala buloŋ ʋ gyɩ gyɩŋ nala hʋ aa bɩ laa ʋ wɩya di rɛ, abee nal hʋ aa sɩ kpa ʋ yallɩ."
65,"Then Jesus said, “You cannot come to me, unless the Father makes you want to come. That is why I have told these things to all of you.”","Ɛɛ rɛ Yesu bɩl baa, “Wɩɩ no wɩya rɛ tɩŋ ŋ basɩ tɩya ma anɩɩ nal buloŋ bɩ sɩ wuwo ko tɩŋa ŋ, dɩ ŋ Kuwo bɩ tɩya ʋ tɩɩna ŋmanɩɩ.”"
66,"Because of what Jesus said, many of his disciples turned their backs on him and stopped following him.","Akuu wɩɩ no wɩya, nɩgyamaa hʋ gyɩ aa tɩŋa ʋ tɩyaŋ yʋga gyɩ bɩla hal lɛ."
67,Jesus then asked his twelve disciples if they also were going to leave him.,"Ɛɛ rɛ Yesu pɩyɛsɩ ʋ hatɩnna fi abee balɩya hʋ a baa, “Aŋka ma mɛ, ma mɛ aa kyɛ dɩ ma mɩɩgɩ ŋ hal lɛ koo?”"
68,"Simon Peter answered, “Lord, there is no one else that we can go to! Your words give eternal life.","Ɛɛ rɛ Siimɔŋ Piita baa, “Á Tɩɩna, kɩbee lee rɛ á mɛ sɩ mɩɩgɩ mʋ? Ɩ dʋŋ nɛ kaŋ wɩya hʋ aa tɩya nala mɩɩbol hʋ aa bɩ kaŋ tenii."
69,"We have faith in you, and we are sure that you are God's Holy One.”","Nyɛ kɛ á gyɩma rɛ, a laa di mɛ anɩɩ ɩ rɛ yaa Tɩpʋlʋŋ Tɩɩna hʋ aa lɩɩ Wɩɩsɩ lee.”"
70,"Jesus told his disciples, “I chose all twelve of you, but one of you is a demon!”","Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa, “Na Mɩyaŋ nɛ lɩɩ ma nala no fi abee balɩya, amɛ ma kɩdɩgɩ yaa Sɩtaanɩ rɛ.”"
71,"Jesus was talking about Judas, the son of Simon Iscariot. He would later betray Jesus, even though he was one of the twelve disciples.","Gyudasɩ, Siimɔŋ Isɩkarɔtɩ biibaal hʋ wɩya rɛ ʋ gyɩ basɩ gɛɛ. Gyudasɩ gyɩ yaa Yesu hatɩnna fi abee balɩya hʋ kɩdɩgɩ rɛ, amɛ ʋ rɛ gyɩ sɩ ko kpa Yesu yallɩ."
2,"It was almost time for the Festival of Shelters,",Saŋa no tɩyaŋ dɩ Gyuuma kyɛbal hʋ ba aa yɩrɩ Gyama Kyɛbal mɛ kpaga.
3,"and Jesus' brothers said to him, “Why don't you go to Judea? Then your disciples can see what you are doing.","Ɛɛ rɛ Yesu nɩmmabalɩya basɩ tɩya ʋ a baa, “Lɩɩ daha, a mʋ Gyudɩya paalʋʋ, dɩ ɩ hatɩnna na wɩmagɩla hʋ ɩ aa yaa.”"
4,"No one does anything in secret, if they want others to know about them. So let the world know what you are doing!”","Beewɩya nal hʋ buloŋ aa kyɛ dɩ ba gyɩma ʋ, ʋ bɩ faŋa kɩ yaa wɩya. Ɛɛwɩya, wɩya no ɩ aa yaa nyɛ, leŋ dɩ dʋnɩya nala buloŋ gyɩma ɩ."
5,Even Jesus' own brothers had not yet become his followers.,"Ʋ naabalɩya hʋ tɩɩ mɛ gyɩ bɩ laa ʋ wɩya di, ɛɛ rɛ tɩŋ ba basɩ gɛɛ."
7,"The people of this world cannot hate you. They hate me, because I tell them that they do evil things.","Dʋnɩya nala bɩ haasɩ ma, amɛ ba haasɩ ŋ kɛ rɛ, beewɩya, saŋa buloŋ nɛ ŋ basɩ kɩ tɩya ba anɩɩ ba wɩyaalɩya lɔrɔ rɛ."
