verse_number,english_verse,translation_verse
8,"Go on to the festival. My time hasn't yet come, and I am not going.”","Ma lɩɩ mʋ gbɩyala hʋ, amɛ ŋ kɛ ha bee mʋ, beewɩya saŋa hʋ aa sɩ pele dɩ ŋ mʋ gbɩyala hʋ ha bɩ pele.”"
9,Jesus said this and stayed on in Galilee. Jesus at the Festival of Shelters,Ʋ basɩ gɛɛ rɛ aŋ ha hɔŋ Galili paalʋʋ tɩyaŋ kyɛyɛ baŋmana.
10,"After Jesus' brothers had gone to the festival, he went secretly, without telling anyone.","Yesu nɩmmabalɩya hʋ aa mʋʋ gbɩyala hʋ ko teŋ, ɛɛ rɛ ʋ dʋŋ mɛ sii mʋ, dɩ nal buloŋ bɩ gyɩma ʋ wɩya doŋ tɩyaŋ."
11,"During the festival the leaders of the people looked for Jesus and asked, “Where is he?”","Gyuuma nɩhɩyasɩ hʋ aa we gbɩyala hʋ tɩyaŋ gyɩ deŋ kɩ kyɛ Yesu rɛ doŋ tɩyaŋ, a kɩ pɩyɛsɩ nala a baa, “Lee rɛ ʋ we?”"
12,"The crowds even got into an argument about him. Some were saying, “Jesus is a good man,” while others were saying, “He is lying to everyone.”","Ɛɛ rɛ nala hʋ aa we gbɩyala hʋ lee gyeniŋ piili a miŋsi a kɩ basɩ Yesu wɩya. Badɔmɔŋ baa, “Ʋ yaa niwelii rɛ.” Badɔmɔŋ mɛ baa, “Aayɩ, ʋ aa mʋrɩ nala rɛ.”"
13,"But the people were afraid of their leaders, and none of them talked in public about him.","Amɛ ba buloŋ fa aa fá Gyuuma nɩhɩyasɩ hʋ rɛ, ɛɛ rɛ tɩŋ ba faŋa kɩ basɩ ʋ wɩya gɛɛ."
14,"When the festival was about half over, Jesus went into the temple and started teaching.","Gbɩyala hʋ aa ko mʋ gyʋʋ tʋtʋʋ, ɛɛ rɛ Yesu mʋ gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ a piili kɩ daga nala."
16,Jesus replied: I am not teaching something I thought up. What I teach comes from the one who sent me.,"Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩya no ŋ aa dagɩ lɩɩ Wɩɩsɩ lee rɛ, ŋ lee daa ba lɩɩ."
17,"If you really want to obey God, you will know if what I teach comes from God or from me.","Nal hʋ buloŋ aa yaa siri dɩ ʋ yaa wɩɩ hʋ Wɩɩsɩ aa kyo, ʋ tɩɩna sɩ gyɩma dɩ wɩya hʋ ŋ aa dagɩ lɩɩ Wɩɩsɩ lee rɛ koo ŋ tɩɩ lee rɛ ba lɩɩ."
18,"If I wanted to bring honor to myself, I would speak for myself. But I want to honor the one who sent me. This is why I tell the truth and not a lie.","Nal hʋ aa basɩ wɩya ʋ tɩɩ dee tɩyaŋ, ʋ aa basɩ kɩ kyɛ ʋ tɩɩ feŋ nɛ. Amɛ nal hʋ aa kyɛ dɩ nal hʋ aa tɩma ʋ feŋ gyɩŋ, ʋ yaa nɩtɩɩ rɛ, a bee nyɩya wɩya mɛ."
19,Didn't Moses give you the Law? Yet none of you obey it! So why do you want to kill me?,Na Moosi biŋ mɩrɩsɩ tɩya ma rɛ dɩ ma kɩ tɩŋa. Amɛ ma kɩdɩgɩ buloŋ bee tɩŋ mɩrɩsɩ no. Bee rɛ yaŋ tɩŋ ma kɩ lʋga dɩ ma kpʋ ŋ?”
20,"The crowd replied, “You're crazy! What makes you think someone wants to kill you?”","Ɛɛ rɛ gyamaa hʋ aa we doŋ pɩyɛsɩ ʋ a baa, “Na ʋ kɩɩ gyɩŋbɔmɔ rɛ kana ɩ? Kɩbee rɛ aa kyɛ dɩ ʋ kpʋ ɩ?”"
22,"Moses commanded you to circumcise your sons. But it wasn't really Moses who gave you this command. It was your ancestors, and even on the Sabbath you circumcise your sons","Amɛ akuu Moosi aa basɩ tɩya ma a baa ma kɩ keri ma biisi pene wɩya, ma aa kɩ keri ma biisi pene rɛ kyɛwiyesii hʋ kyɛɛ. Moosi daa piili wɩɩ no, ma naabaala rɛ piili ʋ."
25,"Some of the people from Jerusalem were saying, “Isn't this the man they want to kill?","Ɛɛ rɛ nala badɔmɔŋ mɛ aa lɩɩ Gyerusalɛm pɩyɛsɩ a baa, “Baal no daa á bee nɩhɩyasɩ kɩ kyɛ dɩ ba kpʋ gɛɛ?"
26,"Yet here he is, speaking for everyone to hear. And no one is arguing with him. Do you suppose the authorities know he is the Messiah?","Na, ʋ rɛ yaŋ sɩŋ nala tɩyaŋ gɛɛ a kɩ basɩ wɩya, ka nal buloŋ bɩ wuwo basɩ wɩɩ buloŋ, koo nyɛ kɛ Gyuuma nɩhɩyasɩ hʋ laa di rɛ anɩɩ ʋ rɛ yaa Krisita hʋ?"
27,"But how could that be? No one knows where the Messiah will come from, but we know where this man comes from.”","Nal buloŋ bɩ sɩ gyɩŋ lee hʋ Krisita hʋ aa lɩya, amɛ á buloŋ nɛ gyɩŋ lee hʋ baal no aa lɩya.”"
28,"As Jesus was teaching in the temple, he shouted, “Do you really think you know me and where I came from? I didn't come on my own! The one who sent me is truthful, and you don't know him.","Yesu aa daga nala Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ gɛɛ, ɛɛ rɛ ʋ pɩyɛsɩ a baa, “Na ma kɔnɩ gyɩma ŋ nɛ, a gyɩŋ lee hʋ ŋ aa lɩya mɛ? Amɛ ŋ tɩɩ dee tɩyaŋ daa ŋ ko. Nal lɛ tɩma ŋ. Nal hʋ mɛ yaŋ aa tɩma ŋ, ʋ yaa Wɩtɩɩ Tɩɩna rɛ. Ma bɩ gyɩma ʋ."
29,"But I know the one who sent me, because I came from him.”","Amɛ ŋ kɛ gyɩma ʋ rɛ, beewɩya ʋ lee rɛ ŋ lɩɩ, ʋ rɛ tɩma ŋ.”"
30,"Some of the people wanted to arrest Jesus right then. But no one even laid a hand on him, because his time had not yet come.","Ɛɛ rɛ ba kɩ kyɛ dɩ ba kana ʋ, amɛ saŋa hʋ ba aa sɩ kana ʋ ha gyɩ bɩ pele. Ɛɛwɩya nal buloŋ bɩ wuwo kpa noŋ dige ʋ."
31,"A lot of people in the crowd put their faith in him and said, “When the Messiah comes, he surely won't perform more miracles than this man has done!” Officers Sent To Arrest Jesus","Amɛ nɩgyamaa gyɩ laa ʋ wɩya di rɛ nala hʋ tɩyaŋ aŋ baa, “Ma bɩɩna anɩɩ dɩ Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya rɛ ko, ʋ sɩ yaa wɩmagɩla te baal no?” Ba tɩŋ nala dɩ ba mʋ kaŋ Yesu"
32,"When the Pharisees heard the crowd arguing about Jesus, they got together with the chief priests and sent some temple police to arrest him.","Farasiima hʋ badɔmɔŋ aa nɩya dɩ nala miŋse kɩ basɩ Yesu wɩya gɛɛ, ɛɛ rɛ ba bee Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ tɩŋ ba laalyuwolo hʋ aa sɩŋ kɩ pɔ Wɩɩkyʋwaldɩɩbal hʋ dimbee dɩ ba mʋ kaŋ Yesu."
33,"But Jesus told them, “I will be with you a little while longer, and then I will return to the one who sent me.","Ɛɛ rɛ Yesu basɩ baa, “Ŋ sɩ we ma lee kyɛyɛ baŋmana, aŋ mɩɩgɩ mʋ nal hʋ aa tɩma ŋ lee."
34,"You will look for me, but you won't find me. You cannot go where I am going.”","Ma sɩ kyɛ ŋ, amɛ ma bɩ sɩ na ŋ, beewɩya lee hʋ ŋ aa sɩ we, ma bɩ sɩ wuwo mʋ doŋ.”"
35,"The people asked each other, “Where can he go to keep us from finding him? Is he going to some foreign country where our people live? Is he going there to teach the Greeks?","Ɛɛ rɛ Gyuuma nɩhɩyasɩ hʋ mɩɩgɩ kɩ pɩyɛsɩ dɔmɔŋ a baa, “Lee rɛ baal no kɩ kyɛ dɩ ʋ mʋ, dɩ á bɩl bɩ sɩ na ʋ. Kapuwo, ʋ aa kyɛ dɩ ʋ mʋ Giriki paalʋʋ hʋ tɩyaŋ Gyuuma aa guwoso rɛ, a kɩ daga nala hʋ aa bɩ yaa Gyuuma. Ba bɩl baa,"
36,"What did he mean by saying that we will look for him, but won't find him? Why can't we go where he is going?” Streams of Life-Giving Water","‘Ʋ baa dɩ á sɩ kyɛ ʋ aŋ bɩ sɩ na ʋ, a bɩl baa dɩ á bɩl bɩ sɩ wuwo mʋ lee hʋ mɛ ʋ aa sɩ we. Wɩya no buloŋ ʋ aa basɩ, ba memii rɛ yaa bee?”’ Mɩɩbol wɩya"
37,"On the last and most important day of the festival, Jesus stood up and shouted, “If you are thirsty, come to me and drink!","Gbɩyala hʋ kyɛtenii kyɛɛ rɛ aa yaa gbɩyala hʋ sɩfɩyaŋ kyɛɛ. Ɛɛ rɛ Yesu sii sɩŋ a heeli baa, “Nal hʋ buloŋ nɩɩnyʋwasɩ aa kana, ʋ tɩɩna ko ŋ lee a nyʋwa nɩɩ.”"
38,"Have faith in me, and you will have life-giving water flowing from deep inside you, just as the Scriptures say.”","Wɩɩsɩ teŋ tɩyaŋ ba basa rɛ a baa, “Nal hʋ buloŋ aa laa ŋ wɩya di, Wɩɩsɩ wɩbii hʋ aa tɩya mɩɩbol sɩ bulo kɩ lɩɩ ʋ tɩɩna tɩya tɩyaŋ anɩɩ nɩɩ aa lɩɩ bulo tɩyaŋ gɛɛ.”"
39,"Jesus was talking about the Holy Spirit, who would be given to everyone that had faith in him. The Spirit had not yet been given to anyone, since Jesus had not yet been given his full glory. The People Take Sides","Wɩɩsɩ Wiyesi Welii hʋ Yesu aa sɩ kpa we nala hʋ aa laa ʋ di tɩyaŋ wɩya rɛ ʋ kɩ basɩ gɛɛ. Saŋa no tɩyaŋ dɩ ʋ ha gyɩ bɩ kpaa Wiyesi Welii hʋ we ba tɩyaŋ, beewɩya ba ha gyɩ bɩ kpaasɩ ʋ mal daagarɩɩ hʋ nyuu tɩyaŋ dɩ ʋ laa feŋ. Nala porigi dɔmɔŋ Yesu wɩya"
40,"When the crowd heard Jesus say this, some of them said, “He must be the Prophet!”","Nɩgyamaa hʋ aa nɩɩ wɩya hʋ Yesu aa basa, ba badɔmɔŋ baa, “Baal no rɛ kɔnɩ yaa Wɩɩsɩ Tɩŋdaal hʋ a aa gyegili dɩ ʋ lɩɩ Wɩɩsɩ lee ko.”"
41,"Others said, “He is the Messiah!” Others even said, “Can the Messiah come from Galilee?","Badɔmɔŋ mɛ baa dɩ ʋ rɛ yaa Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya. Amɛ badɔmɔŋ mɛ baa dɩ Krisita hʋ bɩ sɩ lɩɩ Galili paalʋʋ."
42,The Scriptures say that the Messiah will come from the family of King David. Doesn't this mean that he will be born in David's hometown of Bethlehem?”,"Wɩɩsɩ teŋ tɩyaŋ ba basa anɩɩ Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya, sɩ yaa Deviti doho nal lɛ, a lɩɩ Bɛtɩlɛhɛm, lee hʋ Deviti aa lɩya."
43,The people started taking sides against each other because of Jesus.,"Ɛɛ rɛ nala hʋ kaŋ wɩɩ no kɩ kpa dɔmɔŋ, akuu Yesu wɩya porigi dɔmɔŋ."
44,"Some of them wanted to arrest him, but no one laid a hand on him. The Leaders Refuse To Have Faith in Jesus","Ba badɔmɔŋ kɩ kyɛ dɩ ba kaŋ Yesu, amɛ nal buloŋ bɩ wuwo kpa noŋ dige ʋ."
45,"When the temple police returned to the chief priests and Pharisees, they were asked, “Why didn't you bring Jesus here?”","Ɛɛ rɛ laalyuwolo hʋ ba aa tʋma dɩ ba mʋ kaŋ Yesu hʋ mɩɩgɩ mʋ Farasiima abee wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ lee abee nohɩllɩ. Ɛɛ rɛ ba pɩyɛsɩ ba a baa, “Bee rɛ tɩŋ ma bɩ kana ʋ ko?”"
46,"They answered, “No one has ever spoken like this man!”","Ɛɛ rɛ ba baa, “Nal buloŋ ha bɩ maakyiye basɩ wɩya anɩɩ baal no aa basɩ gɛɛ.”"
47,"The Pharisees said to them, “Have you also been fooled?","Nyɛ rɛ Farasiima nɩhɩyasɩ hʋ pɩyɛsɩ ba a baa, “Na ʋ kɩɩ ʋ mʋrɩ ma mɛ rɛ?"
48,Not one of the chief priests or the Pharisees has faith in him.,Ma ha maakyiye nɩɩ dɩ Gyuuma nɩhɩyasɩ koo Farasiima kɩdɩgɩ mɛ ha laa ʋ wɩya di?
49,And these people who don't know the Law are under God's curse anyway.”,"Amɛ nɩgyamaa no buloŋ aa laŋŋa, kɩdɩgɩ buloŋ bɩ gyɩŋ wɩya hʋ Moosi aa saba biŋ. Ɛɛwɩya Wɩɩsɩ sɩ kʋsɩ ba nyuni.”"
50,"Nicodemus was there at the time. He was a member of the council, and was the same one who had earlier come to see Jesus. He said,","Baal kɩdɩgɩ mɛ rɛ gyɩ we ba tɩyaŋ, ba kɩ yɩrɩ Nikodemu. Ʋ mɛ fa yaa Farasiima kɩdɩgɩ rɛ. Ʋ kɛ fa laa sɩya mʋ Yesu lee rɛ aŋ ka."
51,“Our Law doesn't let us condemn people before we hear what they have to say. We cannot judge them before we know what they have done.”,"Ɛɛ rɛ ʋ basɩ tɩya ba a baa, “Á mɩra bɩ daga dɩ á kpa kyogisi tɩya nal dɩ ʋ rɛ yaa wɩɩ, see dɩ á laa sɩya nɩɩ tɩɩna nyʋwa, a gyɩŋ wɩɩ hʋ ʋ aa yaa.”"
52,"Then they said, “Nicodemus, you must be from Galilee! Read the Scriptures, and you will find that no prophet is to come from Galilee.” A Woman Caught in Sin","Ɛɛ rɛ Farasiima hʋ pɩyɛsɩ ʋ a baa, “Ɩ mɛ yaa Galili tɩɩna rɛ koo? Dɩ ɩ rɛ deŋ Wɩɩsɩ teŋ hʋ tɩyaŋ, ɩ sɩ na anɩɩ Wɩɩsɩ tɩŋdaala hʋ kɩdɩgɩ buloŋ bɩ maakyiye lɩɩ Galili.”"
1,but Jesus walked out to the Mount of Olives.,"Nala hʋ buloŋ aa mʋʋ ko teŋ, Yesu mɛ kpa mʋ gyɩŋ Olivi dogimo hʋ."
2,"Then early the next morning he went to the temple. The people came to him, and he sat down and started teaching them.","Ʋ sɩgballɩya kyɩkyʋwala, ʋ bɩl mɩɩgɩ mʋ a gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ. Nyɛ rɛ nala hʋ buloŋ aa we doŋ ko gol-ʋ, ʋ hɔŋ, a bɩl piili kɩ daga ba."
3,The Pharisees and the teachers of the Law of Moses brought in a woman who had been caught in bed with a man who wasn't her husband. They made her stand in the middle of the crowd.,Ɛɛ rɛ Wɩɩsɩ teŋ dɩdagɩla abee Farasiima kaŋ haaŋ kɩdɩgɩ ko gyʋʋ. Ba kaŋ haaŋ no sɔŋsɔŋ tɩyaŋ nɛ. Nyɛ rɛ ba leŋ haaŋ hʋ sii sɩŋ ba buloŋ sɩya tɩyaŋ.
4,"Then they said, “Teacher, this woman was caught sleeping with a man who isn't her husband.","Ɛɛ rɛ ba basɩ tɩya Yesu a baa, “Nɩhɩyawʋ, haaŋ no kaŋ bala rɛ, ka á kana ʋ dɩ ʋ bee badɩma pɩna."
5,The Law of Moses teaches that a woman like this should be stoned to death! What do you say?”,"Moosi mɩrɩsɩ hʋ daga anɩɩ dɩ haaŋ buloŋ nɛ ko yaa gɛɛ, dɩ á yaga ʋ tɩɩna kpʋ abee bʋwa. Ɛɛ rɛ ɩ mɛ na?”"
6,"They asked Jesus this question, because they wanted to test him and bring some charge against him. But Jesus simply bent over and started writing on the ground with his finger.","Ba basɩ gɛɛ dɩ ba ŋmaa Yesu fuu na rɛ, a wuwo na ŋmanɩɩ a kana ʋ anɩɩ ʋ kyogo rɛ. Ɛɛ rɛ Yesu kaŋ nyuu kyugili, aŋ kaŋ ʋ nonii kɩ sabɩ kɩna taŋha tɩyaŋ."
7,"They kept on asking Jesus about the woman. Finally, he stood up and said, “If any of you have never sinned, then go ahead and throw the first stone at her!”","Nyɛ rɛ ka ba ha sɩŋ, a kɩ pɩyɛsɩ ʋ wɩya. Doŋ tɩyaŋ nɛ Yesu kaŋ ʋ nyuu gye, a basɩ tɩya ba a baa, “Dɩ nal lɛ we ma tɩyaŋ daha a ha bɩ maakyiye yaa wɩbɔŋ, ma leŋ dɩ ʋ tɩɩna laa sɩya kpa bʋyɩ a yaga haaŋ no.”"
8,Once again he bent over and began writing on the ground.,Ɛɛ rɛ ʋ bɩl kaŋ ʋ nyuu kyugili a bɩl kaŋ ʋ nonii a kɩ sabɩ kɩna taŋha tɩyaŋ.
9,"The people left one by one, beginning with the oldest. Finally, Jesus and the woman were there alone.","Ba aa nɩɩ wɩɩ hʋ ʋ aa basa, ba buloŋ mɩɩgɩ fá kɩŋ kɩŋ. Ba tɩyaŋ nɩhɩyasɩ rɛ gyɩ laa sɩya fá aŋ leŋ Yesu bee haaŋ hʋ dʋŋ gyamaa hʋ sɩya tɩyaŋ."
11,"“No sir,” the woman answered. Then Jesus told her, “I am not going to accuse you either. You may go now, but don't sin anymore.” Jesus Is the Light for the World","Nyɛ rɛ haaŋ hʋ baa dɩ nal buloŋ bɩl bɩ kaa. Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Tɔɔ, ŋ mɛ bɩ sɩ kpa kyogisi aa maga ba kpʋ ɩ a tɩya ɩ. Amɛ kɩ mʋ aŋ ta bɩl kɩ yaa wɩbɔmɔ.” Yesu rɛ yaa dʋnɩya pʋlʋŋ"
12,"Once again Jesus spoke to the people. This time he said, “I am the light for the world! Follow me, and you won't be walking in the dark. You will have the light that gives life.”","Nyɛ rɛ Yesu bɩl basɩ tɩya Farasiima hʋ a baa, “Mɩyaŋ nɛ yaa dʋnɩya nala pʋlʋŋ. Nal hʋ buloŋ aa tɩŋa ŋ, ʋ tɩɩna bɩ sɩ maakyiye vala bilhuu tɩyaŋ. Ʋ tɩɩna sɩ kaŋ pʋlʋŋ hʋ aa tɩya nala mɩɩbol.”"
13,"The Pharisees objected, “You are the only one speaking for yourself, and what you say isn't true!”","Ɛɛ rɛ Farasiima hʋ basɩ tɩya ʋ a baa, “Ɩ tɩɩ rɛ yaa ɩ tɩɩ daŋsɩya tɩɩna gɛɛ. Wɩya hʋ ɩ aa basɩ bɩ kaŋ tɔnɔ kɩdɩgɩ buloŋ.”"
14,"Jesus replied: Even if I do speak for myself, what I say is true! I know where I came from and where I am going. But you don't know where I am from or where I am going.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Dɩ mɩyaŋ nɛ yaa ŋ tɩɩ daŋsɩya tɩɩna mɛ, wɩɩ hʋ ŋ aa basɩ yaa wɩtɩɩ rɛ, beewɩya ŋ gyɩŋ lee hʋ ŋ aa lɩya rɛ, a gyɩŋ lee hʋ mɛ ŋ aa mʋʋ. Amɛ ma kɛ bɩ gyɩŋ lee hʋ ŋ aa lɩya, a bɩ gyɩŋ lee hʋ mɛ ŋ aa mʋʋ."
15,"You judge in the same way that everyone else does, but I don't judge anyone.",Dʋnɩya nala hakɩla rɛ ma aa kpa kɩ di nala sarɩya a kpa kyogisi tɩya ba. Amɛ ŋ kɛ bɩ kpaa kyogisi kɩ tɩya nal buloŋ.
16,"If I did judge, I would judge fairly, because I would not be doing it alone. The Father who sent me is here with me.","Dɩ mɩyaŋ nɛ kpaa kyogisi tɩya nal mɛ, ʋ yaa wɩtɩɩ rɛ, beewɩya ŋ dʋŋ daa kpaa kyogisi kɩ tɩya ʋ tɩɩna, amɛ nal hʋ aa tɩma ŋ pɛɛ ŋ tɩyaŋ nɛ wɩɩ no tɩyaŋ."
18,"I am one of my witnesses, and the Father who sent me is the other one.","Ŋ yaa ŋ tɩɩ daŋsɩya tɩɩna rɛ, ŋ Kuwo hʋ aa tɩma ŋ mɛ yaa ŋ daŋsɩya tɩɩna.”"
19,"“Where is your Father?” they asked. “You don't know me or my Father!” Jesus answered. “If you knew me, you would know my Father.”","Ɛɛ rɛ ba pɩyɛsɩ ʋ a baa, “Lee rɛ ɩ Kuwo hʋ we?” Ɛɛ rɛ Yesu baa, “Ma kɔnɩ bɩ gyɩma ŋ, a bɩ gyɩŋ ŋ Kuwo mɛ. Dɩ mamaa rɛ fa gyɩma ŋ, ma fa sɩ gyɩŋ ŋ Kuwo mɛ.”"
20,"Jesus said this while he was still teaching in the place where the temple treasures were stored. But no one arrested him, because his time had not yet come. You Cannot Go Where I Am Going","Saŋa hʋ Yesu aa basɩ wɩya no buloŋ kɩ tɩya nala Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ gɛɛ dɩ ʋ gyɩ yaŋ kpaga lee hʋ ba aa kpa wɩɩsʋlɩɩ gbaŋsɩ hʋ kɩ biŋ nɛ. Amɛ nal buloŋ gyɩ bɩ kana ʋ, beewɩya saŋa hʋ ba aa sɩ kana ʋ ha gyɩ bɩ pele. Yesu basa ʋ Wɩɩsɩbee mɩɩgɩ mʋyɩ wɩya"
21,"Jesus also told them, “I am going away, and you will look for me. But you cannot go where I am going, and you will die with your sins unforgiven.”","Ɛɛ rɛ Yesu bɩl basɩ tɩya nala hʋ a baa, “Ŋ sɩ mʋ. Ma sɩ pɩya sɩya kyɛ ŋ, amɛ ma sɩ sʋba ma wɩbɔmɔ tɩyaŋ. Lee hʋ ŋ aa mʋʋ, ma bɩ sɩ wuwo mʋ doŋ.”"
22,"The people asked, “Does he intend to kill himself? Is that what he means by saying we cannot go where he is going?”","Ɛɛ rɛ Gyuuma nɩhɩyasɩ hʋ pɩyɛsɩ dɔmɔŋ a baa, “Ʋ baa dɩ á bɩ sɩ wuwo mʋ lee hʋ ʋ aa mʋʋ. Ʋ yaŋ basa magɩsɩ anɩɩ ʋ sɩ kpʋ ʋ tɩɩ rɛ koo ɛɛ rɛ ʋ basɩ nyɛ?”"
23,"Jesus answered, “You are from below, but I am from above. You belong to this world, but I don't.","Ɛɛ rɛ Yesu bɩl basɩ tɩya ba a baa, “Taŋhanyuu daha rɛ ma lɩɩ, amɛ ŋ kɛ lɩɩ wɩɩsɩbee rɛ. Ma yaa dʋnɩya no nala rɛ, amɛ ŋ kɛ bɩ lɩɩ dʋnɩya no."
24,"This is why I said you will die with your sins unforgiven. If you don't have faith in me for who I am, you will die, and your sins will not be forgiven.”","Ɛɛ rɛ tɩŋ ŋ gyɩ laa sɩya basɩ tɩya ma anɩɩ ma sɩ sʋba ma wɩbɔmɔ tɩyaŋ. Ma kɔnɩ yaŋ sɩ sʋba ma wɩbɔmɔ tɩyaŋ, dɩ ma ko bɩ laa di anɩɩ mɩyaŋ nɛ yaa nal hʋ ŋ aa baa ŋ yaa.”"
25,"“Who are you?” they asked Jesus. Jesus answered, “I am exactly who I told you at the beginning.","Ɛɛ rɛ ba pɩyɛsɩ ʋ a baa, “Aŋnɛ nɛ rɛ yaa ɩ?” Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Piili hʋ tɩyaŋ buloŋ nɛ ŋ daga ma nal hʋ ŋ aa yaa."
26,"There is a lot more I could say to condemn you. But the one who sent me is truthful, and I tell the people of this world only what I have heard from him.”","Ŋ kaŋ wɩya yʋga rɛ ŋ aa sɩ wuwo tɩŋ ba tɩyaŋ a kpa kyogisi tɩya ma. Amɛ nal hʋ aa tɩma ŋ, ʋ kɔnɩ yaa Wɩtɩɩ Tɩɩna rɛ. Wɩya hʋ ŋ aa nɩya ʋ nyʋwa tɩyaŋ, ba dʋŋ nɛ ŋ basɩ kɩ tɩya dʋnɩya nala.”"
27,No one understood that Jesus was talking to them about the Father.,"Ʋ aa basɩ gɛɛ, nala hʋ ha fa bɩ gyɩma anɩɩ ʋ Kuwo Wɩɩsɩ wɩya rɛ ʋ basɩ tɩya ba gɛɛ."
28,"Jesus went on to say, “When you have lifted up the Son of Man, you will know who I am. You will also know that I don't do anything on my own. I say only what my Father taught me.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Dɩ mamaa rɛ kaŋ mɩyaŋ Nihuwobiŋ Biye kpaasɩ mal daagarɩɩ tɩyaŋ, ma sɩ gyɩma anɩɩ mɩyaŋ nɛ yaa nal hʋ ŋ aa baa ŋ yaa. Ɛɛ mɛ tɩyaŋ nɛ ma sɩ tɩŋ gyɩma anɩɩ ŋ bee yaa wɩɩ buloŋ ŋ tɩɩ dee tɩyaŋ, amɛ wɩya hʋ ŋ Kuwo aa daga ŋ nɛ ŋ kɩ basɩ."
29,"The one who sent me is with me. I always do what pleases him, and he will never leave me.”","Nal hʋ mɛ aa tɩma ŋ ʋ bɩ vɩya ŋ ta, ʋ we ŋ lee rɛ, beewɩya saŋa buloŋ ŋ aa kɩ yaa wɩya hʋ aa fɩyɛlɩ ʋ teŋ nɛ.”"
30,"After Jesus said this, many of the people put their faith in him. The Truth Will Set You Free",Ʋ wɩbasɩɩ no gyɩ leŋ nala yʋga laa ʋ wɩya di rɛ. Wɩtɩɩ hʋ rɛ sɩ laa ma ta
31,"Jesus told the people who had faith in him, “If you keep on obeying what I have said, you truly are my disciples.","Ɛɛ rɛ Yesu basɩ tɩya nala hʋ aa laa ʋ wɩya di a baa, “Dɩ mamaa rɛ gyegile kɩ nɩɩ ŋ nyʋwa, ma kɔnɩ yaa ŋ hatɩnna rɛ."
32,"You will know the truth, and the truth will set you free.”","Ma sɩ gyɩŋ Wɩɩsɩ wɩtɩɩ hʋ, dɩ wɩtɩɩ no leŋ dɩ ma tɩŋ ma tɩɩ.”"
33,"They answered, “We are Abraham's children! We have never been anyone's slaves. How can you say we will be set free?”","Ɛɛ rɛ nala hʋ mɛ baa, “Á yaa Abɩraham doho nala rɛ. Á ha bɩ maakyiye yaa nal buloŋ yosi. Bee rɛ yaŋ tɩŋ ɩ baa dɩ á sɩ tɩŋ á tɩɩ?”"
34,Jesus replied: I tell you for certain that anyone who sins is a slave of sin!,"Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nal hʋ kɛ buloŋ aa yaa wɩbɔmɔ, ʋ tɩɩna yaa wɩbɔmɔ yoŋ nɛ."
37,"I know that you are from Abraham's family. Yet you want to kill me, because my message isn't really in your hearts.","Ŋ gyɩma anɩɩ ma yaa Abɩraham doho nala rɛ, aŋka ma kɩ kyɛ dɩ ma kpʋ ŋ, beewɩya wɩya hʋ ŋ aa daga ma bɩ gyʋʋ ma dɩgɩna."
