verse_number,english_verse,translation_verse
38,"I am telling you what my Father has shown me, just as you are doing what your father has taught you. Your Father Is the Devil","Wɩya hʋ ŋ kuwo aa daga ŋ nɛ ŋ kɩ basɩ, ka ma mɛ kɩ yaa wɩya hʋ ma kuwo aa daga ma dɩ ma kɩ yaa.”"
39,"The people said to Jesus, “Abraham is our father!” Jesus replied, “If you were Abraham's children, you would do what Abraham did.","Ɛɛ rɛ ba basɩ tɩya ʋ a baa, “Abɩraham nɛ yaa á kuwo.” Ɛɛ rɛ Yesu mɛ baa, “Dɩ mamaa rɛ kɔnɩ fa yaa Abɩraham biisi, ɛɛ kɛ ma fa sɩ kɩ yaa wɩya hʋ Abɩraham fa aa yaa."
40,"Instead, you want to kill me for telling you the truth that God gave me. Abraham never did anything like that.","Ŋ kɛ sɩfɩyaŋ buloŋ nɛ yaa dɩ ŋ basɩ Wɩɩsɩ wɩtɩɩ hʋ ʋ aa kpaa tɩya ŋ dɩ ŋ basɩ tɩya ma, ka ma ha kɩ kyɛ dɩ ma kpʋ ŋ. Amɛ Abɩraham kɛ bɩ yaa nyɛ."
41,"But you are doing exactly what your father does.” “Don't accuse us of having someone else as our father!” they said. “We just have one father, and he is God.”","Ma aa yaa wɩya hʋ ma kuwo aa yaa rɛ.” Ɛɛ rɛ ba baa, “Á yaa Wɩɩsɩ biisi tɩɩ rɛ. Wɩɩsɩ dʋŋ nɛ yaa á kuwo á aa kana.”"
42,"Jesus answered: If God were your Father, you would love me, because I came from God and now I am here. He sent me. I did not come on my own.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Dɩ Wɩɩsɩ rɛ kɔnɩ fa yaa ma Kuwo, ma fa sɩ kyo ŋ wɩya, beewɩya, Wɩɩsɩ lee rɛ ŋ lɩɩ ko we daha. Ŋ tɩɩ dee tɩyaŋ daa ŋ ko. Ʋ rɛ tɩma ŋ."
43,Why can't you understand what I am talking about? Can't you stand to hear what I am saying?,Bee rɛ yaŋ tɩŋ ma bɩ gyɩŋ wɩya hʋ ŋ aa basa memii? Ma bee kyɛ dɩ ma gyegile nɩɩ wɩya hʋ ŋ aa basɩ. Ɛɛ rɛ tɩŋ ma bɩ gyɩŋ ba memii gɛɛ.
44,"Your father is the devil, and you do exactly what he wants. He has always been a murderer and a liar. There is nothing truthful about him. He speaks on his own, and everything he says is a lie. Not only is he a liar himself, but he is also the father of all lies.","Ma kuwo rɛ yaa Sɩtaanɩ. Ɛɛ rɛ tɩŋ ma aa kɩ kyɛ dɩ ma kɩ yaa ʋ teŋfɩyɛl wɩya. A lɩɩ dʋnɩya lipiilii buloŋ, ʋ yaa nɩkpʋʋl lɛ. Ʋ tɩɩ paalɩ bɩ kaŋ wɩtɩɩ, beewɩya wɩtɩɩ buloŋ tuwo ʋ tɩyaŋ. Dɩ ʋ rɛ aa nyɩya wɩya, ʋ kɩyɩ rɛ paalɩ gɛɛ. Beewɩya ʋ yaa wɩnyɩyɛl lɛ, a yaa wɩnyɩyɛla buloŋ kuwo mɛ."
45,"Everything I have told you is true, and you still refuse to have faith in me.",Amɛ ŋ aa basɩ wɩtɩɩ hʋ wɩya rɛ tɩŋ ma bɩ laa ŋ wɩya di.
46,"Can any of you accuse me of sin? If you cannot, why won't you have faith in me? After all, I am telling you the truth.","Ma kɩbee rɛ sɩ wuwo daga wɩbɔŋ hʋ ŋ ha aa maakyiye yaa? Dɩ mɩyaŋ nɛ aa basɩ wɩtɩɩ, bee rɛ yaŋ tɩŋ ma bɩ laa ŋ wɩya di?"
47,"Anyone who belongs to God will listen to his message. But you refuse to listen, because you don't belong to God. Jesus and Abraham","Nal hʋ buloŋ aa lɩɩ Wɩɩsɩ lee aa gyegile kɩ nɩɩ wɩya hʋ Wɩɩsɩ aa basɩ rɛ. Ma kɛ bɩ lɩɩ Wɩɩsɩ lee, ɛɛ rɛ tɩŋ ma bɩ gyegile kɩ nɩɩ Wɩɩsɩ wɩya.” Gyuuma badɔmɔŋ vɩya Yesu wɩya"
48,"The people told Jesus, “We were right to say that you are a Samaritan and that you have a demon in you!”","Ɛɛ rɛ Gyuuma hʋ basɩ tɩya Yesu a baa, “Á kɔnɩ aa baa dɩ ɩ yaa Samaarɩya tɩɩna, ka gyɩŋbɔŋ mɛ kana ɩ hʋ, ʋ yaa wɩtɩɩ rɛ.”"
49,"Jesus answered, “I don't have a demon in me. I honor my Father, and you refuse to honor me.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Gyɩŋbɔŋ tuwo ŋ tɩyaŋ. Amɛ ŋ aa tɩya ŋ Kuwo gyɩrɩma rɛ, aŋka ma kɛ bee tɩya ŋ gyɩrɩma."
51,"I tell you for certain that if you obey my words, you will never die.”","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nal hʋ buloŋ aa tɩŋa ŋ nyʋwa, ʋ bɩ sɩ maakyiye sʋba.”"
52,"Then the people said, “Now we are sure that you have a demon. Abraham is dead, and so are the prophets. How can you say that no one who obeys your words will ever die?","Ɛɛ rɛ Gyuuma hʋ basɩ tɩya ʋ a baa, “Nyɛ kɛ, á yaŋ paalɩ gyɩma anɩɩ gyɩŋbɔŋ nɛ kɔnɩ kana ɩ. Abɩraham sʋba rɛ. Wɩɩsɩ tɩŋdaala hʋ mɛ sʋba. Aŋka ɩ baa dɩ nal hʋ buloŋ aa tɩŋa ɩ nyʋwa bɩ sɩ maakyiye sʋba."
53,"Are you greater than our father Abraham? He died, and so did the prophets. Who do you think you are?”",Á kuwo Abɩraham tɩɩ gba sʋba rɛ. Ɩ yaŋ bɩɩna nɩɩ ɩ rɛ tee ʋ koo? Wɩɩsɩ tɩŋdaala hʋ mɛ sʋba. Aŋnɛ rɛ yaŋ yaa ɩ kɛ?”
55,"even though you don't really know him. If I said I didn't know him, I would be a liar, just like all of you. But I know him, and I do what he says.","Ma ha bɩ maakyiye gyɩma ʋ amɛ ŋ kɛ gyɩma ʋ rɛ. Dɩ mɩyaŋ nɛ baa ŋ bɩ gyɩma ʋ, ŋ yaa wɩnyɩyɛl lɛ anɩɩ ma mɛ aa yaa wɩnyɩyɛla gɛɛ. Ŋ gyɩma ʋ rɛ a kɩ tɩŋa ʋ nyʋwa mɛ."
58,"Jesus answered, “I tell you for certain that even before Abraham was, I was, and I am.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ka dɩ ba na lʋl Abɩraham, dɩ ŋ kɛ foŋ we doŋ nɛ.”"
59,"The people picked up stones to kill Jesus, but he hid and left the temple.","Ɛɛ rɛ ba paa bʋwa dɩ ba yaga ʋ, ʋ faŋa a lʋwɔlɩ lɩɩ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ."
1,"As Jesus walked along, he saw a man who had been blind since birth.","Yesu aa kpaa ŋmanɩɩ vala kɩ mʋ hʋ tɩyaŋ nɛ, ʋ na baal kɩdɩgɩ ba aa lʋla ʋ dɩ ʋ nyʋlɩma."
2,"Jesus' disciples asked, “Teacher, why was this man born blind? Was it because he or his parents sinned?”","Ɛɛ rɛ Yesu hatɩnna pɩyɛsɩ ʋ a baa, “Nɩhɩyawʋ, bee rɛ tɩŋ ba lʋl baal no dɩ ʋ nyʋlɩma? Baal hʋ tɩɩ wɩbɔmɔ rɛ tɩŋ koo ʋ kuwo bee ʋ naa wɩbɔmɔ rɛ tɩŋ?”"
4,"As long as it is day, we must do what the one who sent me wants me to do. When night comes, no one can work.","Á aa we pʋlʋŋ tɩyaŋ nyɛ, ma leŋ dɩ á kɩ yaa wɩya hʋ nal hʋ aa tɩma ŋ aa baa dɩ á kɩ yaa. Bilhuu sɩ ko dɩ nal buloŋ bɩl bɩ sɩ wuwo yaa wɩɩ buloŋ."
5,"While I am in the world, I am the light for the world.”","Ŋ ha aa we dʋnɩya tɩyaŋ nyɛ, mɩyaŋ nɛ yaa dʋnɩya nala pʋlʋŋ.”"
6,"After Jesus said this, he spit on the ground. He made some mud and smeared it on the man's eyes.","Yesu aa basɩ gɛɛ ko teŋ, ʋ tʋ naŋtʋwɔl biŋ taŋha, a kaŋ buu buu, a paa taa baal hʋ sɩya, aŋ basɩ tɩya ʋ a baa,"
7,"Then he said, “Go wash off the mud in Siloam Pool.” The man went and washed in Siloam, which means “One Who Is Sent.” When he had washed off the mud, he could see.","“Sii tuu Silom fuwo hʋ a sɔmɔ ɩ sɩya.” . Ɛɛ rɛ baal hʋ sii tuu fuwo hʋ, a yaa nɩɩ sɔmɔ ʋ sɩya. Ʋ sɩya suri doŋ, ʋ mɩɩgɩ mʋ dɩya."
9,"Some of them said he was the same beggar, while others said he only looked like him. But he told them, “I am that man.”","Badɔmɔŋ baa dɩ ʋ rɛ, badɔmɔŋ mɛ baa dɩ ʋ daa, dɩ ba ta kɩɩ dɔmɔŋ nɛ. Ɛɛ rɛ baal hʋ tɩɩ baa “Mɩyaŋ nɛ gɛɛ.”"
11,"He answered, “Someone named Jesus made some mud and smeared it on my eyes. He told me to go and wash it off in Siloam Pool. When I did, I could see.”","Ɛɛ rɛ baal hʋ baa, “Baal hʋ ba aa yɩrɩ Yesu, ʋ rɛ buu taŋha a paa taa ŋ sɩya, aŋ baa dɩ ŋ tuu Silom fuwo hʋ a yaa nɩɩ sɔmɔ. Ɛɛ rɛ ŋ tuu sɔmɔ, ŋ sɩya pirigi suri.”"
12,"“Where is he now?” they asked. “I don't know,” he answered. The Pharisees Try To Find Out What Happened","Ɛɛ rɛ ba pɩyɛsɩ ʋ a baa, “Lee tɩyaŋ nɛ ʋ we?” Baal hʋ baa, “Ŋ bɩ gyɩma”. Farasiima tɩŋ nyʋlʋŋ hʋ tɩɩbɩɩ naasɩ"
14,The day when Jesus made the mud and healed the man was a Sabbath. So the people took the man to the Pharisees.,Kyɛwiyesii hʋ kyɛɛ rɛ Yesu gyɩ buu taŋha a paa taa baal hʋ sɩya ba suri gɛɛ.
15,"They asked him how he was able to see, and he answered, “Jesus made some mud and smeared it on my eyes. Then after I washed it off, I could see.”","Ɛɛ rɛ Farasiima hʋ mɛ bɩl pɩyɛsɩ baal hʋ gɛɛ ʋ aa yaa ʋ sɩya suri. Baal hʋ basɩ tɩya ba a baa, “Taŋha rɛ ʋ buu a paa taa ŋ sɩya, ŋ mʋ sɔmɔ ta ŋ sɩya suri.”"
16,"Some of the Pharisees said, “This man Jesus doesn't come from God. If he did, he would not break the law of the Sabbath.” Others asked, “How could someone who is a sinner work such a miracle?” Since the Pharisees could not agree among themselves,","Ɛɛ rɛ Farasiima hʋ badɔmɔŋ baa, “Baal hʋ aa yaa wɩɩ no, Wɩɩsɩ daa tɩma ʋ, beewɩya ʋ bee tɩŋ á Kyɛwiyesii hʋ kyɛɛ sɩŋsɩ.” Ɛɛ rɛ badɔmɔŋ mɛ baa, “Ɛɛ rɛ nal hʋ aa yaa wɩbɔŋyaal sɩ wuwo kɩ yaa wɩmagɩla no?” Doŋ nɛ nyʋʋtaaduwo gyʋʋ ba, ba porigi dɔmɔŋ."
17,"they asked the man, “What do you say about this one who healed your eyes?” “He is a prophet!” the man told them.","Ɛɛ rɛ Farasiima hʋ bɩl pɩyɛsɩ baal hʋ a baa, “Ka ɩ baa ʋ suri ɩ sɩya rɛ, aŋnɛ rɛ ɩ bɩɩnɩ anɩɩ ʋ yaa?” Nyɛ rɛ baal hʋ baa “Ʋ yaa Wɩɩsɩ tɩŋdaala lɛ.”"
18,But the Jewish leaders would not believe that the man had once been blind. They sent for his parents,"Amɛ Gyuuma nɩhɩyasɩ hʋ fa bee kyɛ dɩ ba laa di anɩɩ baal hʋ fa kɔnɩ nyʋlɩma rɛ, aŋ mɩɩgɩ ko kɩ na gɛɛ, see dɩ ba na ʋ kuwo bee ʋ naa."
20,"The man's parents answered, “We are certain that he is our son, and we know that he was born blind.","Ɛɛ rɛ ba baa, “Á gyɩma anɩɩ á biye rɛ nyɛ. Á gyɩma anɩɩ á lʋla ʋ dɩ ʋ nyʋlɩma rɛ."
21,But we don't know how he got his sight or who gave it to him. Ask him! He is old enough to speak for himself.”,"Amɛ ɛɛ hʋ ʋ aa yaa ʋ sɩya suri kɛ, á bɩ gyɩma. Á bɩ gyɩŋ nal hʋ mɛ aa leŋ ʋ sɩya suri. Ma kɩ pɩyɛsɩ ʋ, ʋ hɩyasa rɛ. Ʋ aa wuwo ʋ basɩ wɩya rɛ ʋ tɩɩ.”"
23,The man's parents said this because they were afraid of their leaders. The leaders had already agreed that no one was to have anything to do with anyone who said Jesus was the Messiah.,"Biye hʋ nɩɩna bee ʋ kuwo gyɩŋ gɛɛ tɩyaŋ nɛ, ɛɛ rɛ tɩŋ ba baa dɩ ʋ hɩyasa rɛ, dɩ ba pɩyɛsɩ ʋ gɛɛ."
24,"The leaders called the man back and said, “Swear by God to tell the truth! We know that Jesus is a sinner.”","Ɛɛ rɛ Farasiima hʋ bɩl yɩrɩ baal hʋ fa aa nyʋlɩma hʋ a baa, “Á gyɩma anɩɩ baal no yaa wɩbɔŋyaal lɛ. Wɩɩsɩ sɩya tɩyaŋ, basɩ wɩtɩɩ tɩya ma.”"
25,"The man replied, “I don't know if he is a sinner or not. All I know is that I used to be blind, but now I can see!”","Baal hʋ baa, “Ŋ kɛ bɩ gyɩma dɩ baal no yaa wɩbɔŋyaal koo ʋ bɩ yaa wɩbɔŋyaal. Amɛ wɩɩ hʋ ŋ kɛ aa gyɩma rɛ nyɛ: Ŋ fa nyʋlɩma rɛ, amɛ lagɩlagɩ no ŋ aa naa rɛ.”"
26,“What did he do to you?” they asked. “How did he heal your eyes?”,"Ɛɛ rɛ ba pɩyɛsɩ ʋ a baa, “Ɛɛ rɛ ʋ yaa ɩ, ɩ sɩya suri?”"
27,"The man answered, “I have already told you once, and you refused to listen. Why do you want me to tell you again? Do you also want to become his disciples?”","Ɛɛ rɛ baal hʋ basɩ tɩya ba a baa, “Ŋ laa sɩya basɩ tɩya ma rɛ, ka ma bɩ gyegile nɩɩ. Bee rɛ tɩŋ ma bɩl kɩ kyɛ dɩ ma nɩɩ? Ma mɛ aa kyɛ dɩ ma yaa ʋ hatɩnna rɛ koo?”"
28,"The leaders insulted the man and said, “You are his follower! We are followers of Moses.","Ɛɛ rɛ ba tʋʋsɩ ʋ weliŋ aŋ baa, “Ɩ rɛ yaa baal no hatɩnnɩ, amɛ á kɛ yaa Moosi hatɩnna rɛ."
29,"We are sure God spoke to Moses, but we don't even know where Jesus comes from.”","Á gyɩma anɩɩ Wɩɩsɩ fa basɩ wɩya tɩya Moosi rɛ, amɛ baal no kɛ, á gba bɩ gyɩŋ lee hʋ ʋ aa lɩya.”"
30,"“How strange!” the man replied. “He healed my eyes, and yet you don't know where he comes from.","Ɛɛ rɛ baal hʋ baa, “Ma na wɩkperii ga! Ma bɩ gyɩŋ lee hʋ ʋ aa lɩya, amɛ ʋ rɛ suri ŋ sɩya."
31,We know that God listens only to people who love and obey him. God doesn't listen to sinners.,"Á gyɩma anɩɩ Wɩɩsɩ bɩ gyegile kɩ nɩɩ wɩbɔŋyaala nyʋwa. Ʋ aa gyegili kɩ nɩɩ nala hʋ aa fá ʋ rɛ, aŋ pɛ kɩ yaa wɩya hʋ ʋ aa kyo."
32,And this is the first time in history anyone has ever given sight to someone born blind.,"Dʋnɩya aa piile buloŋ, ma ha nɩya ba baa dɩ nal suri nal ba aa lʋla dɩ ʋ nyʋlɩma sɩya?"
33,Jesus could not do anything unless he came from God.”,"Dɩ baal no fa bɩ lɩɩ Wɩɩsɩ lee, ʋ fa bɩ sɩ wuwo yaa wɩɩ buloŋ.”"
34,"The leaders told the man, “You have been a sinner since the day you were born! Do you think you can teach us anything?” Then they said, “You can never come back into any of our synagogues!”","Ɛɛ rɛ ba basɩ tɩya baal hʋ a baa, “Ba paalɩ kɩ lʋla ɩ dɩ ɩ yaa wɩbɔŋyaal lɛ, ka ɩ mɛ yaŋ kɩ kyɛ dɩ ɩ daga ma koo?” Ɛɛ rɛ ba kile ʋ ta ʋ lɩɩ Wɩɩkyʋwaldɩya hʋ tɩyaŋ. Hakɩl-nyʋlɩma tɩmma"
35,"When Jesus heard what had happened, he went and found the man. Then Jesus asked, “Do you have faith in the Son of Man?”","Yesu aa nɩya dɩ ba kile baal hʋ ta Wɩɩkyʋwaldɩya hʋ tɩyaŋ, ʋ mʋ kyɛ na ʋ a pɩyɛsɩ ʋ a baa, “Ɩ laa Nihuwobiŋ Biye hʋ wɩya di rɛ?”"
36,"He replied, “Sir, if you will tell me who he is, I will put my faith in him.”","Ɛɛ rɛ baal hʋ pɩyɛsɩ ʋ a baa, “Aŋnɛ rɛ gɛɛ? Daga ŋ tɩɩna, ŋ nɩhɩyawʋ, dɩ ŋ laa ʋ wɩya di.”"
37,"“You have already seen him,” Jesus answered, “and right now he is talking with you.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ɩ foŋ na ʋ rɛ. Ʋ rɛ yaa nal hʋ aa basɩ wɩya ɩ lee nyɛ.”"
38,"The man said, “Lord, I put my faith in you!” Then he worshiped Jesus.","Ɛɛ rɛ baal hʋ tuu gbinni Yesu sɩya tɩyaŋ, a kyʋwalɩ ʋ aŋ baa, “Ŋ Tɩɩna, ŋ laa ɩ di rɛ.”"
39,"Jesus told him, “I came to judge the people of this world. I am here to give sight to the blind and to make blind everyone who can see.”","Nyɛ rɛ Yesu baa, “Ŋ ko dʋnɩya rɛ dɩ dʋnɩya nala na ba wɩbɔmɔ, ka dɩ ŋ leŋ nala hʋ aa nyʋlɩma sɩyasɩ suri, ka nala hʋ mɛ aa baa dɩ ba sɩya suro dɩ ba mɛ nyʋlɩmɩ.”"
41,"Jesus answered, “If you were blind, you would not be guilty. But now that you claim to see, you will keep on being guilty.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Dɩ mamaa rɛ fa nyʋlɩma, ma fa bɩ sɩ kaŋ wɩkyogii buloŋ. Amɛ ma foŋ aa baa dɩ ma aa naa nyɛ, a gyɩŋ wɩtɩɩ hʋ, ɛɛ rɛ tɩŋ ma ha we ma kyogisi tɩyaŋ.”"
1,Jesus said: I tell you for certain only thieves and robbers climb over the fence instead of going in through the gate to the sheep pen.,"Ɛɛ rɛ Yesu maga namaga a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nal hʋ buloŋ aa bɩ tɩŋ dimbeenyʋwa hʋ a gyʋʋ pedɩya hʋ, aŋ wile tɩŋ gyekariya gyʋʋ, ʋ tɩɩna yaa gaal lɛ, a kɩ fasɩ nala kɩna mɛ."
3,"But the gatekeeper opens the gate for the shepherd, and he goes in through it. The sheep know their shepherd's voice. He calls each of them by name and leads them out.","Pedɩya didenni hʋ aa suri pedɩya hʋ dimbeenyʋwa rɛ a tɩya ʋ. Piyese hʋ mɛ gyɩŋ ʋ taal. Piyesi hʋ tɩɩna aa yɩrɩ ba kɩdɩgɩ buloŋ feŋ nɛ, a laa ba sɩya a kaŋ ba lɩɩ."
4,"When he has led out all of his sheep, he walks in front of them, and they follow, because they know his voice.","Dɩ ʋ rɛ ko kaŋ ba buloŋ lɩɩ teŋ, ʋ aa laa ba sɩya rɛ, ka piyese hʋ kɩ tɩŋa ʋ hal, beewɩya ba gyɩŋ ʋ taal lɛ."
5,"The sheep will not follow strangers. They don't recognize a stranger's voice, and they run away.","Ba bɩ sɩ laa nyʋwa tɩŋ nɩdʋma hal, see dɩ ba mɩɩgɩ fá tɩɩna hal tɩyaŋ, beewɩya ba bɩ gyɩŋ ʋ taal.”"
6,Jesus told the people this story. But they did not understand what he was talking about. Jesus Is the Good Shepherd,"Yesu gyɩ maga namaga no tɩya ba rɛ, amɛ ba gyɩ bɩ gyɩŋ wɩɩ hʋ ʋ aa basɩ tɩya ba memii."
7,Jesus said: I tell you for certain that I am the gate for the sheep.,"Ɛɛ rɛ Yesu bɩl basɩ tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, mɩyaŋ nɛ yaa pedɩya hʋ dimbeenyʋwa."
8,"Everyone who came before me was a thief or a robber, and the sheep did not listen to any of them.","Nala hʋ buloŋ aa laa sɩya ko ŋ tɩyaŋ a nyɩya wɩya baa dɩ Wɩɩsɩ rɛ tɩŋ ba, ba buloŋ yaa gaala rɛ, a kɩ fasɩ nala kɩna mɛ, piyese hʋ mɛ bee tɩŋ ba nyʋwa."
9,I am the gate. All who come in through me will be saved. Through me they will come and go and find pasture.,"Mɩyaŋ nɛ yaa dimbeenyʋwa hʋ. Nal hʋ buloŋ aa tɩŋa ŋ tɩyaŋ a kɩ gyʋʋ, ŋ sɩ pɔ ʋ weliŋ. Ʋ sɩ lɩɩ aŋ mɩɩgɩ ko kɩ gyʋʋ abee laaŋfɩya, a na kɩdiweliye mɛ kɩ di."
10,"A thief comes only to rob, kill, and destroy. I came so everyone would have life, and have it fully.","Gaal hʋ kɛ ko dɩ ʋ gaa rɛ, a kpʋ, aŋ kyogi kyogisi, amɛ ŋ kɛ ko rɛ dɩ nala hʋ aa tɩŋa ŋ nyʋwa kaŋ mɩɩbol aa kaŋ tɔnɔ.”"
11,"I am the good shepherd, and the good shepherd gives up his life for his sheep.","Yesu bɩl baa, “Mɩyaŋ nɛ yaa pedaalwelii hʋ. Pedaalwelii aa kpa ʋ mɩɩbol lenni sʋʋ rɛ ʋ piyese wɩya."
12,"Hired workers are not like the shepherd. They don't own the sheep, and when they see a wolf coming, they run off and leave the sheep. Then the wolf attacks and scatters the flock.","Amɛ nal hʋ ba aa kpaa ʋ kɩ daa piyese hʋ a kɩ laa tuno, ʋ tɩɩna daa tɩŋ piyese hʋ. Ɛɛwɩya dɩ ʋ rɛ ko na gboo dɩ ʋ aa ko, ʋ aa vɩya piyese hʋ ta rɛ aŋ fá. Gboo hʋ aa ko kaŋ kɩdɩgɩ rɛ aŋ ŋmaa kɩkaalɩya hʋ buloŋ pɩsa."
13,Hired workers run away because they don't care about the sheep.,"Ʋ aa fá rɛ, beewɩya ʋ tuno wɩya rɛ ʋ kɩ daa piyese hʋ. Ʋ sɩya tuwo piyese hʋ tɩyaŋ."
14,"I am the good shepherd. I know my sheep, and they know me.","Mɩyaŋ nɛ yaa pedaalwelii hʋ. Ŋ gyɩma ŋ piyese rɛ, ŋ piyese mɛ gyɩma ŋ."
15,"Just as the Father knows me, I know the Father, and I give up my life for my sheep.","Anɩɩ ɛɛ hʋ ŋ Kuwo aa gyɩma ŋ, ɛɛ rɛ ŋ mɛ gyɩma ʋ. Ŋ yaa siri rɛ dɩ ŋ kpa ŋ mɩɩbol lenni sʋʋ ŋ piyese wɩya."
16,"I have other sheep that are not in this sheep pen. I must also bring them together, when they hear my voice. Then there will be one flock of sheep and one shepherd.","Ŋ kaŋ piyese badɔmɔŋ mɛ rɛ, aŋka ba tuwo pedɩya no tɩyaŋ. Ʋ maga dɩ ŋ kasɩ ba mɛ ko pɛ piyese no tɩyaŋ nɛ, dɩ ba buloŋ yaa nɩdɩgɩ piyese a gyɩŋ ŋ taal, ka dɩ ba pedaal mɛ yaa nɩdɩgɩ."
17,"The Father loves me, because I give up my life, so I may receive it back again.","Ŋ kuwo kyo ŋ wɩya rɛ, beewɩya ŋ yaa siri rɛ dɩ ŋ sʋba ŋ tɩɩ kyɛrɩ tɩyaŋ. Ka dɩ ŋ ha bɩl sii sʋʋ tɩyaŋ mɛ."
18,"No one takes my life from me. I give it up willingly! I have the power to give it up and the power to receive it back again, just as my Father commanded me to do.","Nal buloŋ bɩ sɩ wuwo kpʋ ŋ dɩ ŋ bɩ tɩya ʋ tɩɩna ŋmanɩɩ. Ŋ tɩɩ kyɛrɩ tɩyaŋ nɛ ŋ sɩ kpa ŋ mɩɩbol tɩya sʋʋ. Ŋ kaŋ dee rɛ ŋ aa sɩ kpa ŋ mɩɩbol tɩya sʋʋ, a bɩl kaŋ dee mɛ ŋ aa sɩ laa ʋ sʋʋ lee. Ŋ kuwo aa baa ŋ yaa wɩɩ rɛ gɛɛ.”"
19,The people took sides because of what Jesus had told them.,"Yesu aa basɩ wɩya no, Gyuuma hʋ kuu ɛɛ wɩya a porigi dɔmɔŋ."
20,"Many of them said, “He has a demon in him! He is crazy! Why listen to him?”","Ba gyeniŋ buloŋ baa, “Bee rɛ tɩŋ ma gyegili kɩ nɩɩ baal no wɩbasɩɩ? Gyɩŋbɔŋ nɛ kana ʋ! Ʋ aa yaarɩ rɛ!”"
21,"But others said, “How could anyone with a demon in him say these things? No one like this could give sight to a blind person!” Jesus Is Rejected","Ba badɔmɔŋ mɛ baa, “Nal hʋ gyɩŋbɔŋ aa kana bɩ sɩ wuwo kɩ basɩ wɩya no. Gyɩŋbɔŋ wuwo kɩ suri nyʋlʋŋ sɩya rɛ?” Ba vɩya Yesu"
23,"One day he was walking in the part of the temple known as Solomon's Porch,",Saŋa no tɩyaŋ dɩ Yesu gyɩ we Wɩɩkyʋwaldɩɩbal hʋ gyambarɩŋ hʋ ba aa yɩrɩ Solomɔn Gyambarɩŋ tɩyaŋ nɛ a kɩ vala.
24,"and the people gathered all around him. They said, “How long are you going to keep us guessing? If you are the Messiah, tell us plainly!”","Ɛɛ rɛ nala ko gol-ʋ, a pɩyɛsɩ ʋ a baa, “Mɔɔgɛɛ rɛ ɩ kɩ kyɛ dɩ á gyegili maga ka dɩ ɩ na daga nal hʋ ɩ aa yaa tɩya ma? Dɩ ɩ rɛ yaa Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya, basɩ polli tɩya ma dɩ á gyɩma.”"
25,"Jesus answered: I have told you, and you refused to believe me. The things I do by my Father's authority show who I am.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ŋ laa sɩya basɩ tɩya ma rɛ, ka ma bɩ laa di. Tʋma hʋ ŋ aa tʋŋ ŋ Kuwo dee tɩyaŋ, ba aa rɛ aa di ŋ daŋsɩya."
26,"But since you are not my sheep, you don't believe me.","Amɛ ma bɩ yaa ŋ piyese, ɛɛ rɛ tɩŋ ma bɩ laa ŋ wɩya di."
27,"My sheep know my voice, and I know them. They follow me,","Ŋ piyese gyɩma ŋ taal lɛ, ŋ mɛ gyɩŋ ba, ba kɩ tɩŋa ŋ hal."
