verse_number,english_verse,translation_verse
28,"and I give them eternal life, so that they will never be lost. No one can snatch them out of my hand.","Ŋ aa tɩya ba mɩɩbol hʋ aa bɩ kaŋ tenii rɛ, ba bɩ sɩ maakyiye sʋba. Nal buloŋ mɛ bɩ sɩ wuwo kaŋ ba laa ŋ nosi tɩyaŋ maakyiye kɩdɩgɩ buloŋ."
29,"My Father gave them to me, and he is greater than all others. No one can snatch them from his hands,","Ŋ Kuwo aa kpaa ba tɩya ŋ, ʋ rɛ tee kɩŋ buloŋ. Nal buloŋ mɛ yaŋ bɩ sɩ wuwo kaŋ ba laa ʋ nosi tɩyaŋ."
30,and I am one with the Father.,Ŋ bee ŋ Kuwo buloŋ yaa kɩdɩgɩ rɛ.”
31,Once again the people picked up stones in order to kill Jesus.,"Yesu aa basɩ gɛɛ, Gyuuma hʋ bɩl paa bʋwa dɩ ba yaga ʋ."
32,"But he said, “I have shown you many good things my Father sent me to do. Which one are you going to stone me for?”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ŋ Kuwo tɩya ŋ dee rɛ ŋ yaa wɩweliye yʋga ma sɩɩ tɩyaŋ. Ba kɩbee wɩya rɛ tɩŋ ma kɩ kyɛ dɩ ma yaga ŋ nyɛ?”"
33,"They answered, “We are not stoning you because of any good thing you did. We are stoning you because you did a terrible thing. You are just a man, and here you are claiming to be God!”","Gyuuma hʋ mɛ mɩɩgɩ baa, “Á bee kyɛ dɩ á yaga ɩ akuu ɩ aa yaa wɩweliye no kɩdɩgɩ buloŋ wɩya, amɛ ɩ yaa nihuwobiŋ nɛ aŋ kpa ɩ tɩɩ anɩɩ ɩ rɛ yaa Wɩɩsɩ, ɛɛ rɛ tɩŋ.”"
34,"Jesus replied: In your Scriptures doesn't God say, “You are gods”?","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma tɩɩ mɩrɩsɩ tɩyaŋ ba basa rɛ anɩɩ Wɩɩsɩ baa, ‘Ma yaa wɩɩbiisi rɛ.”’"
36,"So why do you accuse me of a terrible sin for saying that I am the Son of God? After all, it is the Father who prepared me for this work. He is also the one who sent me into the world.","bee rɛ yaŋ sɩ tɩŋ dɩ Wɩɩsɩ lɩɩ ŋ, a tɩma ŋ ŋ ko tuu dʋnɩya, dɩ ma baa ŋ kpaa ŋ tɩɩ kɩ magɩsɩ Wɩɩsɩ rɛ akuu ŋ aa baa dɩ ŋ yaa Wɩɩsɩ Biye wɩya?"
37,"If I don't do as my Father does, you should not believe me.","Dɩ mɩyaŋ nɛ ko bee yaa wɩya hʋ ŋ Kuwo aa kyɛ dɩ ŋ yaa, ɛɛ kɛ ma ta laa ŋ wɩya di."
38,"But if I do what my Father does, you should believe because of that, even if you don't have faith in me. Then you will know for certain that the Father is one with me, and I am one with the Father.","Amɛ dɩ mɩyaŋ nɛ aa yaa wɩya hʋ ŋ Kuwo aa baa ŋ kɩ yaa, abee ma aa bɩ laa ŋ di nyɛ buloŋ mɛ, ka ʋ maga dɩ ma laa wɩya no di rɛ a kɔnɩ wuwo gyɩma anɩɩ ŋ bee ŋ kuwo buloŋ yaa kɩdɩgɩ rɛ."
39,Again they wanted to arrest Jesus. But he escaped,"Ʋ aa basɩ gɛɛ, ba bɩl kɩ kyɛ dɩ ba kana ʋ, ɛɛ rɛ ʋ lʋwɔlɩ lɩɩ doŋ."
40,"and crossed the Jordan to the place where John had earlier been baptizing. While Jesus was there,","Ɛɛ rɛ Yesu bɩl mɩɩgɩ mʋ kyol Gyɔɔdaŋ fuwo hʋ, a mʋ we lee hʋ tɩyaŋ Gyɔɔŋ fa aa fo nala wɩɩkyʋwalnɩɩ hʋ."
41,"many people came to him. They were saying, “John didn't work any miracles, but everything he said about Jesus is true.”","Nyɛ rɛ nɩgyamaa kɩ ko ʋ lee. Ba basɩ tɩya dɔmɔŋ a baa, “Gyɔɔŋ fa bɩ yaa wɩmagɩl buloŋ, amɛ wɩya hʋ buloŋ ʋ fa aa basa a mʋ kɩ tile baal no tɩyaŋ kɔnɩ yaa wɩtɩɩ rɛ.”"
42,A lot of those people also put their faith in Jesus.,Ɛɛ rɛ nɩgyamaa hʋ gyɩ aa we doŋ laa Yesu wɩya di.
3,The sisters sent a message to the Lord and told him that his good friend Lazarus was sick.,"Nyɛ rɛ ʋ naatoliye hʋ tɩma ba mʋ basɩ tɩya Yesu a baa, “Á Tɩɩna, ɩ kyaŋkyoolii hʋ aa wɩɩlɩ rɛ.”"
4,"When Jesus heard this, he said, “His sickness won't end in death. It will bring glory to God and his Son.”","Yesu aa nɩɩ wɩɩ no, ʋ baa, “Wɩɩla no litenii daa sɩ yaa Laazʋrɔsɩ sʋʋ, amɛ ʋ pɩŋ wɩɩla no rɛ dɩ nala na Wɩɩsɩ gaŋdarɩ, ka dɩ mɩyaŋ Wɩɩsɩ Biye mɛ tɩŋ gɛɛ tɩyaŋ a laa ŋ gaŋdarɩ.”"
7,"Then he said to his disciples, “Now we will go back to Judea.”","Ɛɛ hal tɩyaŋ nɛ ʋ basɩ tɩya ʋ hatɩnna hʋ a baa, “Ma leŋ dɩ á mɩɩgɩ mʋ Gyudɩya paalʋʋ.”"
8,"“Teacher,” they said, “the people there want to stone you to death! Why do you want to go back?”","Ɛɛ rɛ Yesu hatɩnna hʋ basɩ tɩya ʋ a baa, “Á nɩhɩyawʋ, dɩyaraŋ biisi no ɩ daa Gyuuma paa bʋwa kɩ kyɛ ba yaga gɛɛ. Bee rɛ yaŋ tɩŋ ɩ bɩl kɩ kyɛ dɩ ɩ mʋ doŋ?”"
9,"Jesus answered, “Aren't there twelve hours in each day? If you walk during the day, you will have light from the sun, and you won't stumble.","Ɛɛ rɛ Yesu baa, “Sɩgballɩya buloŋ kaŋ ʋ tebine bee ʋ wɩɩhaa rɛ. Ɛɛwɩya, nal hʋ aa vala wɩɩhaa, ʋ bee garɩ kɩna, beewɩya lee buloŋ aa kyaanɩ rɛ."
10,"But if you walk during the night, you will stumble, because you don't have any light.”","Amɛ nal hʋ aa vala tebine, ʋ aa kɩ garɩ kɩna rɛ, beewɩya pʋlʋŋ tuwo.”"
11,"Then he told them, “Our friend Lazarus is asleep, and I am going there to wake him up.”","Ɛɛ rɛ Yesu bɩl basɩ tɩya ʋ hatɩnna hʋ a baa, “Á kyana Laazʋrɔsɩ pɩŋ doo rɛ, amɛ ŋ sɩ mʋ kyisi ʋ doo hʋ tɩyaŋ.”"
12,"They replied, “Lord, if he is asleep, he will get better.”","Ɛɛ rɛ ʋ hatɩnna hʋ basɩ tɩya ʋ a baa, “Dɩ ʋ rɛ pɩŋ doo, ɛɛ daga anɩɩ ʋ sɩ deye.”"
13,"Jesus really meant that Lazarus was dead, but they thought he was talking only about sleep.","Yesu aa basɩ gɛɛ, ʋ daga anɩɩ Laazʋrɔsɩ sʋba rɛ gɛɛ, amɛ ʋ hatɩnna hʋ kɛ fa bɩɩna anɩɩ doo tɩɩ rɛ ʋ kɔnɩ pɩŋ."
15,"I am glad I wasn't there, because now you will have a chance to put your faith in me. Let's go to him.”","Ɛɛ rɛ Yesu baa, “Ma wɩya, ŋ teŋ fɩyɛla abee Laazʋrɔsɩ aa sʋba dɩ ŋ tuwo doŋ. Ma sɩ tɩŋ gɛɛ tɩyaŋ, a laa ŋ wɩya di. Ma leŋ dɩ á mʋ ʋ lee.”"
16,"Thomas, whose nickname was “Twin,” said to the other disciples, “Come on. Let's go, so we can die with him.” Jesus Brings Lazarus to Life","Ɛɛ rɛ Tɔmaasɩ, Yesu hatɩnna hʋ kɩdɩgɩ ba aa yɩrɩ daalɩyanɩ, basɩ tɩya ʋ dɔŋtɩŋsɩ hʋ a baa, “Ma leŋ dɩ á buloŋ tɩŋ Yesu hal mʋ, dɩ ʋ rɛ sɩ sʋba mɛ, dɩ á buloŋ sʋba.”"
17,"When Jesus got to Bethany, he found that Lazarus had already been in the tomb four days.","Ɛɛ rɛ Yesu bee ʋ hatɩnna hʋ kpa mʋ Bɛɛtani. Ba aa mʋʋ pele doŋ, ɛɛ rɛ Yesu nɩɩ anɩɩ Laazʋrɔsɩ kyɛyɛ banaa rɛ gɛɛ ba aa hogo ʋ."
18,"Bethany was less than three kilometers from Jerusalem,",Bɛɛtani abee Gyerusalɛm gyɩ bɩ pele meeldaasɩ balɩya.
19,and many people had come from the city to comfort Martha and Mary because their brother had died.,"Gyuuma fa yʋga a lɩɩ Gyerusalɛm ko Bɛɛtani dɩ ba lɔllɩ Maata abee Mɛɛrɩ, ba nɩɩnabiibaal hʋ aa sʋba wɩya."
20,"When Martha heard that Jesus had arrived, she went out to meet him, but Mary stayed in the house.","Maata aa nɩya anɩɩ Yesu we ŋmanɩɩ tɩyaŋ, ɛɛ rɛ ʋ sii lɩɩ mʋ dɩ ʋ kyeme ʋ, aŋka Mɛɛrɩ kɛ fa we dɩya tɩyaŋ."
21,"Martha said to Jesus, “Lord, if you had been here, my brother would not have died.","Ɛɛ rɛ Maata basɩ tɩya Yesu a baa, “Ŋ Tɩɩna, dɩ ɩ rɛ fa we daha, ŋ naabiibaal hʋ fa bɩ sɩ sʋba."
24,"Martha answered, “I know he will be raised to life on the last day, when all the dead are raised.”","Ɛɛ rɛ Maata basɩ tɩya ʋ a baa, “Ŋ gyɩma anɩɩ dʋnɩya kyɛtenii, ʋ sɩ sii sʋʋ tɩyaŋ.”"
25,"Jesus then said, “I am the one who raises the dead to life! Everyone who has faith in me will live, even if they die.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Mɩyaŋ nɛ yaa nal hʋ aa kyisi nala sʋʋ tɩyaŋ a tɩya ba mɩɩbol. Nala hʋ buloŋ aa laa ŋ wɩya di, dɩ ba aa rɛ sʋba mɛ, ba sɩ kaŋ mɩɩbol."
27,"“Yes, Lord!” she replied. “I believe you are the Christ, the Son of God. You are the one we hoped would come into the world.”","Ɛɛ rɛ Maata baa, “Waa, ŋ Tɩɩna. Ŋ laa di anɩɩ ɩ rɛ yaa Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya, a yaa Wɩɩsɩ Biye mɛ, nal hʋ Wɩɩsɩ aa baa ʋ sɩ ko tuu dʋnɩya no.” Yesu wiye"
28,"After Martha said this, she went and privately said to her sister Mary, “The Teacher is here, and he wants to see you.”","Maata aa basɩ wɩya no teŋ, ʋ mɩɩgɩ gyʋʋ dɩya a lʋwɔlɩ yɩrɩ ʋ naatoluu Mɛɛrɩ, a miŋsi basɩ tɩya ʋ a baa, “Mɛɛrɩ, á nɩhɩyawʋ hʋ ko rɛ, a pɩyɛsɩ kɩ kyɛ ɩ.”"
29,"As soon as Mary heard this, she got up and went out to Jesus.","Mɛɛrɩ aa nɩɩ gɛɛ, ʋ sii lagɩ lagɩ, a lɩɩ dɩ ʋ kyeme ʋ."
30,He was still outside the village where Martha had gone to meet him.,"Saŋa no tɩyaŋ dɩ Yesu ha bɩ gyʋʋ bee hʋ tɩyaŋ, dɩ ʋ ha gyɩ we lee hʋ Maata aa kyeme ʋ hʋ tɩyaŋ nɛ."
31,"Many people had come to comfort Mary, and when they saw her quickly leave the house, they thought she was going out to the tomb to cry. So they followed her.","Nala hʋ fa aa we dɩya hʋ tɩyaŋ a kɩ fɩyɛlɩ Mɛɛrɩ bembii, aa naa dɩ ʋ sii tarɩsɩ kɩ lɩɩ gɛɛ, ba mɛ sii tɩŋa ʋ hal, beewɩya ba kɛ fa bɩɩna anɩɩ ʋ aa kyɛ dɩ ʋ mʋ wii Laazʋrɔsɩ bil hʋ lee rɛ."
32,"Mary went to where Jesus was. Then as soon as she saw him, she knelt at his feet and said, “Lord, if you had been here, my brother would not have died.”","Mɛɛrɩ aa mʋʋ pele lee hʋ Yesu fa aa wee a na ʋ, ʋ tuu tele ʋ naasɩ tɩyaŋ aŋ baa, “Ŋ Tɩɩna, dɩ ɩ rɛ fa we daha, ŋ naabiibaal no fa bɩ sɩ sʋba.”"
33,"When Jesus saw that Mary and the people with her were crying, he was terribly upset","Yesu aa naa Mɛɛrɩ abee nala hʋ aa tɩŋa ʋ hal aa wii gɛɛ, ʋ tɩya kyogi kɩŋkaŋ. Ʋ nyuu buloŋ nyiiri."
34,"and asked, “Where have you put his body?” They replied, “Lord, come and you will see.”","Ɛɛ rɛ ʋ pɩyɛsɩ ba a baa, “Lee tɩyaŋ nɛ ma hogo ʋ?” Ba basɩ tɩya ʋ a baa, “Á Tɩɩna, ko na doŋ.”"
36,"and the people said, “See how much he loved Lazarus.”","Ɛɛ rɛ nala hʋ basɩ tɩya dɔmɔŋ a baa, “Ma na ʋ aa kyo ʋ gɛɛ.”"
37,"Some of them said, “He gives sight to the blind. Why couldn't he have kept Lazarus from dying?”","Badɔmɔŋ mɛ pɩyɛsɩ a baa, “Ka ʋ rɛ gyɩ suri nyʋlʋŋ hʋ sɩya gɛɛ, ʋ fa bɩ sɩ wuwo leŋ dɩ Laazʋrɔsɩ ta sʋba?”"
38,"Jesus was still terribly upset. So he went to the tomb, which was a cave with a stone rolled against the entrance.","Ba aa basɩ gɛɛ, Yesu nyuu bɩl nyiiri. Ɛɛ rɛ ba mʋ pele bʋwa hʋ lee. Bʋwa hʋ fa yaa bʋbʋwa rɛ, ka ba kpa bʋyɩ tɔ ʋ nyʋwa."
39,"Then he told the people to roll the stone away. But Martha said, “Lord, you know that Lazarus has been dead four days, and there will be a bad smell.”","Ɛɛ rɛ Yesu baa dɩ ba kaŋ bʋyɩ hʋ suri bʋwa hʋ nyʋwa tɩyaŋ. Ɛɛ rɛ Maata, Laazʋrɔsɩ nɩɩnatoliye hʋ kɩdɩgɩ basɩ tɩya ʋ a baa, “Ŋ Tɩɩna, ʋ aa sʋba ʋ kyɛyɛ banaa rɛ yaa gyɩnaŋ. Mɔɔnyɛ ʋ aa sʋwalɩ.”"
40,"Jesus replied, “Didn't I tell you that if you had faith, you would see the glory of God?”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ŋ bɩ basɩ tɩya ɩ anɩɩ dɩ ɩ rɛ laa ŋ wɩya di, ɩ sɩ na Wɩɩsɩ dee aa maga gɛɛ?”"
41,"After the stone had been rolled aside, Jesus looked up toward heaven and prayed, “Father, I thank you for answering my prayer.","Ɛɛ rɛ ba kaŋ bʋyɩ hʋ suri. Yesu wil deŋ wɩɩsɩnyuu aŋ baa, “Ŋ Kuwo, ŋ aa kyʋwalɩ ɩ aŋgyʋwasʋ abee ɩ aa gyegile kɩ nɩɩ ŋ wulo."
42,"I know that you always answer my prayers. But I said this, so the people here would believe you sent me.”","Ŋ gyɩma anɩɩ ɩ gyegili kɩ nɩɩ ŋ wulo rɛ saŋa buloŋ. Amɛ nala no aa we daha wɩya rɛ tɩŋ ŋ basɩ wɩɩ no, dɩ ba wuwo laa di anɩɩ ɩ rɛ tɩma ŋ.”"
43,"When Jesus had finished praying, he shouted, “Lazarus, come out!”","Yesu aa basɩ gɛɛ ko teŋ, ʋ nɔsɩ yɩrɩ a baa, “Laazʋrɔsɩ, ko lɩɩ!”"
44,"The man who had been dead came out. His hands and feet were wrapped with strips of burial cloth, and a cloth covered his face. Jesus then told the people, “Untie him and let him go.” The Plot To Kill Jesus (Matthew","Ʋ aa basɩ gɛɛ baal hʋ aa sʋba hʋ sii ko lɩɩ. Ʋ aa ko lɩɩ dɩ liŋe hʋ ha fa vʋwa ʋ naasɩ abee ʋ nosi buloŋ, ka kɩdɩgɩ mɛ tɔ ʋ sɩya. Ɛɛ rɛ Yesu basɩ tɩya nala hʋ a baa, “Ma kaŋ kɩna hʋ puri ta ʋ tɩyaŋ dɩ ʋ mʋ.” Ba vʋʋla dɩ ba kpʋ Yesu Matiwu"
45,"Many of the people who had come to visit Mary saw the things Jesus did, and they put their faith in him.","Nala hʋ gyɩ aa ko dɩ ba kyʋwalɩ Mɛɛrɩ, a na wɩɩ hʋ Yesu aa yaa, ba tɩyaŋ nala yʋga gyɩ laa ʋ wɩya di rɛ."
46,Others went to the Pharisees and told what Jesus had done.,Ka ba badɔmɔŋ mɛ mɩɩgɩ mʋ basɩ tɩya Farasiima badɔmɔŋ wɩɩ hʋ Yesu aa yaa.
47,"Then the chief priests and the Pharisees called the council together and said, “What should we do? This man is working a lot of miracles.","Ɛɛ rɛ Farasiima hʋ abee wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ abee bee hʋ nɩhɩyasɩ na dɔmɔŋ a baa, “Wɩbee rɛ á sɩ yaa? Ma na wɩmagɩla no buloŋ baal no aa yaa."
48,"If we don't stop him now, everyone will put their faith in him. Then the Romans will come and destroy our temple and our nation.”","Dɩ ámaa rɛ leŋ dɩ ʋ yaa wɩya no kɩ mʋ deŋdeŋ, nal nal buloŋ sɩ ko laa ʋ wɩya di. Dɩ gɛɛ rɛ ko yaa, Roma paalʋʋ nala sɩ ko kaŋ á taŋha abee á Wɩɩkyʋwaldɩɩbal hʋ buloŋ laa.”"
49,"One of the council members was Caiaphas, who was also high priest that year. He spoke up and said, “You people don't have any sense at all!","Gyuuma nɩhɩyasɩ hʋ tɩyaŋ kɩdɩgɩ rɛ ba fa kɩ yɩrɩ Kayifasɩ. Haŋ bɩna hʋ tɩyaŋ, ʋ rɛ gyɩ yaa Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ. Ɛɛ rɛ ʋ baa, “Ma yaa bambugo kɩŋkaŋ!"
50,Don't you know it is better for one person to die for the people than for the whole nation to be destroyed?”,"Ma bɩ gyɩma anɩɩ dɩ nɩdɩgɩ rɛ laa paalʋʋ no nala buloŋ nyuu sʋba, ʋ rɛ kpɩya á paalʋʋ no nala buloŋ aa sʋba, koo ma bɩ gyɩŋ gɛɛ tɩyaŋ?”"
52,Yet Jesus would not die just for the Jewish nation. He would die to bring together all of God's scattered people.,"Ba paalʋʋ hʋ nala mɛ dʋŋ wɩya daa ʋ sɩ sʋba, amɛ dɩ ʋ wuwo pɛ kasɩ Wɩɩsɩ biisi hʋ aa pɩsa we lee buloŋ tɩyaŋ mɛ, a pɛ dɔmɔŋ."
53,"From that day on, the council started making plans to put Jesus to death.","A yaŋ lɩɩ haŋ kyɛɛ hʋ kɩ mʋ, ɛɛ rɛ Gyuuma nɩhɩyasɩ hʋ piili kɩ kyɛ ŋmanɩɩ hʋ ba aa sɩ tɩŋa a kpʋ Yesu."
54,"Because of this plot against him, Jesus stopped going around in public. He went to the town of Ephraim, which was near the desert, and he stayed there with his disciples.","Ɛɛwɩya, Yesu gyɩ bɩl bɩ gɔllɔ kɩ mʋ leye hʋ Gyuuma aa sɩ kɩ na ʋ. Ʋ gyɩ lɩɩ Gyudɩya paalʋʋ tɩyaŋ nɛ, ʋ bee ʋ hatɩnna hʋ mʋ we tɔɔ kɩdɩgɩ ba aa yɩrɩ Efirem aa kpaga pogibal hʋ tɩyaŋ."
55,It was almost time for Passover. Many of the Jewish people who lived out in the country had come to Jerusalem to get themselves ready for the festival.,"Saŋa no tɩyaŋ dɩ Gyuuma Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ gyɩ kpaga. Ɛɛ rɛ Gyuuma yʋga lɩɩ ba beye, a mʋ Gyerusalɛm, dɩ ba pɩɩsɩ ba bisiŋ ta, aŋka dɩ kyɛbal hʋ na pele."
56,"They looked around for Jesus. Then when they were in the temple, they asked each other, “You don't think he will come here for Passover, do you?”","Ɛɛ rɛ ba deŋ kɩ kyɛ Yesu. Ba aa we Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ, ɛɛ rɛ ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Ma bɩɩna ʋ sɩ ko gbɩyala hʋ koo, ʋ bɩ sɩ ko?”"
57,The chief priests and the Pharisees told the people to let them know if any of them saw Jesus. This is how they hoped to arrest him.,"Saŋa hʋ tɩyaŋ, dɩ wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Farasiima hʋ tɩya nyʋwa anɩɩ dɩ nal buloŋ nɛ gyɩŋ lee hʋ Yesu aa wee, dɩ ʋ tɩɩna ko tɩya ba duwoso dɩ ba wuwo kana ʋ."
26,"If you serve me, you must go with me. My servants will be with me wherever I am. If you serve me, my Father will honor you.","Nal hʋ buloŋ aa kyɛ dɩ ʋ tʋma kɩ tɩya ŋ, see tɩɩna tɩŋa ŋ nyʋwa. Lee hʋ buloŋ ŋ aa wee, ʋ tɩɩna mɛ sɩ we doŋ. Nal hʋ buloŋ aa tʋma kɩ tɩya ŋ, ŋ Kuwo sɩ kpa ʋ tɩɩna yohuŋ.” Yesu basɩ ʋ sʋʋ wɩya"
6,Judas did not really care about the poor. He asked this because he carried the moneybag and sometimes would steal from it.,"Ʋ aa basɩ gɛɛ, ʋ bɩ kɩɩ nɩɩ ʋ aa kyo nyaaba rɛ tɩŋ, amɛ ʋ fa yaa gaal lɛ. Ʋ rɛ fa aa biŋ ba molbiye, aa gaa lɩɩ kɩ yaa ʋ tɩɩ wɩkanɩya."
13,"they took palm branches and went out to greet him. They shouted, “Hooray! God bless the one who comes in the name of the Lord! God bless the King of Israel!”","Ɛɛ rɛ ba buloŋ gyaa wɩɩwɩɩsɩ paaponni, a kaŋ mʋ dɩ ba kyeme ʋ, a kɩ yaa kyagɩŋsɩ yʋga a baa, “Ma dannɩ Wɩɩsɩ. Wɩɩsɩ sɩ kyiyeli nal hʋ aa ko á Tɩɩna Wɩɩsɩ feŋ tɩyaŋ. Wɩɩsɩ sɩ kyiyeli Iziral tɩmma kuwori hʋ."
14,"Jesus found a donkey and rode on it, just as the Scriptures say,","Nyɛ rɛ Yesu na kokubiye a kaŋ gyɩŋ. Ba fa sabɩ gɛɛ rɛ Wɩɩsɩ teŋ tɩyaŋ a baa,"
3,"Mary took a very expensive bottle of perfume and poured it on Jesus' feet. She wiped them with her hair, and the sweet smell of the perfume filled the house.","Ɛɛ rɛ Mɛɛrɩ kpa tʋranɩɩ kɩdɩgɩ sʋwala aa sʋma weliŋ ka ʋ yalɩɩ mɛ hayɛ, ʋ kpa bɩsɩ mɩsɩ Yesu naasɩ, a kaŋ ʋ nyupʋna tɩɩgɩ. Ɛɛ rɛ tʋranɩɩ hʋ sʋwala sii tɔ dɩya hʋ buloŋ."
9,"A lot of people came when they heard that Jesus was there. They also wanted to see Lazarus, because Jesus had raised him from death.","Nɩgyamaa gyɩ nɩya anɩɩ Yesu we Bɛɛtani tɩyaŋ nɛ. Ɛɛ rɛ ba sii mʋ doŋ. Amɛ Yesu dʋŋ wɩya daa ba gyɩ mʋ doŋ. Ba gyɩ mʋwa ka dɩ ba pɛ na Laazʋrɔsɩ mɛ rɛ, nal hʋ Yesu aa kyise sʋʋ tɩyaŋ."
4,"A disciple named Judas Iscariot was there. He was the one who was going to betray Jesus, and he asked,","Dɩ Yesu hatɩnna hʋ kɩdɩgɩ ba aa yɩrɩ Gyudasɩ Isɩkarɔtɩ, nal hʋ fa aa ko kpa Yesu yallɩ hʋ, baa,"
7,"Jesus replied, “Leave her alone! She has kept this perfume for the day of my burial.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma leŋ haaŋ no bee laaŋfɩya, ʋ fa kpaa tʋranɩɩ no biŋ kɩ pɔ kyɛɛ hʋ ba aa sɩ hogo ŋ nɛ."
8,"You will always have the poor with you, but you won't always have me.” A Plot To Kill Lazarus","Ma bee nyaaba sɩ we doŋ saŋa buloŋ, amɛ ŋ beel-ma kɛ bɩ sɩ we doŋ kɩ mʋ deŋdeŋ.” Ba vʋʋla dɩ ba kpʋ Laazʋrɔsɩ"
10,So the chief priests made plans to kill Lazarus.,Ɛɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ vʋʋlɩ anɩɩ see dɩ ba kpʋ Laazʋrɔsɩ mɛ.
21,"Philip from Bethsaida in Galilee was there too. So they went to him and said, “Sir, we would like to meet Jesus.”","Ɛɛ rɛ nala no sii mʋ Fɩlɩpɩ lee, a basɩ tɩya ʋ a baa, “Nɩhɩyawʋ, á aa kyɛ á na Yesu rɛ.”"
19,"But the Pharisees said to each other, “There is nothing we can do! Everyone in the world is following Jesus.” Some Greeks Want To Meet Jesus","Ɛɛ rɛ Farasiima hʋ basɩ tɩya dɔmɔŋ a baa, “Á lʋga á wɩɩ hʋ kɩ lɔlɔ rɛ. Ma deŋ na, dʋnɩya nala buloŋ nɛ aa tɩŋa ʋ hal gɛɛ.” Giriisi tɩmma badɔmɔŋ ko kɩ kyɛ dɩ ba na Yesu"
40,"“The Lord has blinded the eyes of the people, and he has made the people stubborn. He did this so that they could not see or understand, and so that they would not turn to the Lord and be healed.”","“Wɩɩsɩ tɔɔ ba sɩya rɛ, dɩ ba ta wuwo na kɩŋ buloŋ. a kaŋ ba hakɩllɩ mɛ tɔ, dɩ ba ta wuwo gyɩŋ wɩya memiye. Dɩ gɛɛ fa daa, ba fa sɩ ko Wɩɩsɩ lee dɩ ʋ tɩɩbɩ ba.”"
12,"The next day a large crowd was in Jerusalem for Passover. When they heard that Jesus was coming for the festival,","Ʋ sɩgballɩya, gyamaa hʋ aa ko Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ nɩya anɩɩ Yesu aa ko Gyerusalɛm nɛ."
15,"“People of Jerusalem, don't be afraid! Your King is now coming, and he is riding on a donkey.”","“Zaayɔŋ nala, ma ta kɩ fáá kambɩŋ. Ma na, ma kuwori rɛ gyɩŋ kokubiye a kɩ ko.”"
16,"At first, Jesus' disciples did not understand. But after he had been given his glory, they remembered all this. Everything had happened exactly as the Scriptures said it would.","Yesu hatɩnna hʋ gyɩ bɩ gyɩŋ wɩya no buloŋ aa yaa, amɛ Wɩɩsɩ aa kyisi Yesu ʋ sii sʋʋ tɩyaŋ a laa feŋ hʋ gɛɛ hal tɩyaŋ nɛ ba liisi anɩɩ wɩya hʋ ba aa saba Wɩɩsɩ teŋ tɩyaŋ a mʋ kɩ tile Yesu tɩyaŋ, ba aa rɛ kɔnɩ ko yaa ʋ tɩyaŋ gɛɛ."
18,A crowd had come to meet Jesus because they had seen him call Lazarus out of the tomb. They kept talking about him and this miracle.,"Nɩgyamaa hʋ gyɩ aa nɩya anɩɩ Yesu rɛ yaa wɩmagɩl no, ɛɛ rɛ tɩŋ ba buloŋ gyɩ ko lɩɩ dɩ ba kyeme ʋ."
