verse_number,english_verse,translation_verse
22,Philip told Andrew. Then the two of them went to Jesus and told him. The Son of Man Must Be Lifted Up,Fɩlɩpɩ mɛ sii mʋ basɩ tɩya Aŋduru. Ɛɛ rɛ ba buloŋ balɩya mʋ basɩ tɩya Yesu.
23,Jesus said: The time has come for the Son of Man to be given his glory.,"Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Nyɛ kɛ, saŋa hʋ pele rɛ dɩ Wɩɩsɩ daga mɩyaŋ Nihuwobiŋ Biye gaŋdarɩ."
24,"I tell you for certain that a grain of wheat that falls on the ground will never be more than one grain unless it dies. But if it dies, it will produce lots of wheat.","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, dɩ ɩ rɛ bɩ kpaa miŋbii doho, dɩ ʋ sʋba, ʋ aa yaa miŋbidɩgɩ dʋŋ nɛ. Amɛ dɩ ɩ rɛ ko kpa ʋ doho dɩ ʋ sʋba ʋ aa we miŋbigyamaa rɛ."
29,"When the crowd heard the voice, some of them thought it was thunder. Others thought an angel had spoken to Jesus.","Nɩgyamaa hʋ aa sɩŋ doŋ a nɩɩ taal hʋ, ba badɔmɔŋ baa dɩ duwoŋ nɛ nɔsɔ. Badɔmɔŋ mɛ baa dɩ malɩka rɛ basɩ wɩya tɩya ʋ."
30,"Then Jesus told the crowd, “That voice spoke to help you, not me.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma wɩya rɛ tɩŋ taal no basɩ gɛɛ, ŋ wɩya daa."
31,"This world's people are now being judged, and the ruler of this world is already being thrown out!","Saŋa hʋ Wɩɩsɩ aa sɩ di dʋnɩya nala sarɩya pele rɛ. Saŋa no tɩyaŋ nɛ ʋ sɩ kile Sɩtaanɩ, nal hʋ aa yaa dʋnɩya nala kuwori a ta ʋ kuwori kpasa tɩyaŋ."
32,"If I am lifted up above the earth, I will make everyone want to come to me.”","Amɛ dɩ ba aa rɛ ko kpaasɩ ŋ mal daagarɩɩ hʋ nyuu tɩyaŋ, ŋ sɩ kaŋ nala buloŋ ko ŋ lee.”"
34,"The crowd said to Jesus, “The Scriptures teach that the Messiah will live forever. How can you say that the Son of Man must be lifted up? Who is this Son of Man?”","Ɛɛ rɛ nala hʋ baa, “Ba daga ma á mɩrɩsɩ hʋ tɩyaŋ a baa, ‘Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya, ʋ bɩ sɩ sʋba, ʋ sɩ we doŋ deŋdeŋ kɩ mʋ. Ɛɛ rɛ ɩ yaŋ sɩ yaa baa dɩ ba sɩ kaŋ Nihuwobiŋ Biye a kpaasɩ mal daagarɩɩ tɩyaŋ? Aŋnɛ rɛ yaa Nihuwobiŋ Biye no wɩya ɩ aa basɩ?’"
35,"Jesus answered, “The light will be with you for only a little longer. Walk in the light while you can. Then you won't be caught walking blindly in the dark.","Ɛɛ rɛ Yesu basɩ tɩya ba aa baa, “Pʋlʋŋ hʋ bɩ sɩ we ma lee pɩɩsɩ. Pʋlʋŋ hʋ ha aa we doŋ nyɛ, ma kɩ vala pʋlʋŋ hʋ tɩyaŋ, dɩ bilhuu ta pirigi gyʋʋ ma, beewɩya nal hʋ aa vala bilhuu tɩyaŋ, ʋ bɩ gyɩŋ lee hʋ ʋ aa mʋʋ."
36,"Have faith in the light while it is with you, and you will be children of the light.” The People Refuse To Have Faith in Jesus After Jesus had said these things, he left and went into hiding.","Nal hʋ aa tɩya pʋlʋŋ hʋ ha aa we ma lee nyɛ, ma laa ʋ wɩya di. Ɛɛ rɛ ma sɩ yaa nala hʋ aa we pʋlʋŋ tɩyaŋ.” Yesu aa basɩ wɩya no ko teŋ, ʋ sii lɩɩ a kana ʋ tɩɩ faŋa dɩ ba ta na ʋ. Gyuuma gyeniŋ buloŋ vɩya Yesu wɩya"
37,"He had worked a lot of miracles among the people, but they were still not willing to have faith in him.","Abee wɩmagɩla hʋ buloŋ ʋ aa yaa ba sɩɩ tɩyaŋ, ka ba ha bɩ laa ʋ wɩya di."
38,"This happened so that what the prophet Isaiah had said would come true, “Lord, who has believed our message? And who has seen your mighty strength?”","Ba aa bɩ laa ʋ wɩya di gɛɛ, ɛɛ leŋ wɩya hʋ Wɩɩsɩ tɩŋdaal Azaaya fa aa basa ko yaa wɩtɩɩ rɛ. Ʋ gyɩ baa, “Tɩɩna, aŋnɛ rɛ laa wɩya hʋ ŋ aa basɩ di, aŋnɛ rɛ Wɩɩsɩ daga ʋ dee hʋ tɩya.”"
39,"The people could not have faith in Jesus, because Isaiah had also said,","Ɛɛ rɛ tɩŋ ba kɔnɩ gyɩ bɩ laa Wɩɩsɩ wɩya di gɛɛ. Beewɩya Azaaya gyɩ bɩl basɩ ba wɩya rɛ abaa,"
41,"Isaiah said this, because he saw the glory of Jesus and spoke about him.","Azaaya kɛ gyɩ laa sɩya na Yesu gaŋdarɩ aa sɩ kɩɩ gɛɛ rɛ, ɛɛ rɛ tɩŋ ʋ basɩ ʋ wɩya gɛɛ."
42,"Even then, many of the leaders put their faith in Jesus, but they did not tell anyone about it. The Pharisees had already given orders for the people not to have anything to do with anyone who had faith in Jesus.","Abee gɛɛ buloŋ, Gyuuma nɩhɩyasɩ yʋga gyɩ laa Yesu wɩya di rɛ, ka kambɩŋ gyɩ kaŋ ba Farasiima hʋ wɩya. Ɛɛ rɛ tɩŋ ba bɩ wuwo kyaasɩ basɩ anɩɩ ba laa ʋ wɩya di rɛ. Dɩ ba aa rɛ basɩ gɛɛ, ba fa sɩ kile ba ta ba wɩɩkyʋwaldɩya tɩyaŋ."
43,"And besides, the leaders liked praise from others more than they liked praise from God. Jesus Came To Save the World",Ba fa kyo dɩ nala kɩ bigisi ba rɛ a te Wɩɩsɩ aa sɩ kɩ bigisi ba. Ɛɛ rɛ tɩŋ ba fa kaŋ ba laadii faŋa.
44,In a loud voice Jesus said: Everyone who has faith in me also has faith in the one who sent me.,"Ɛɛ rɛ Yesu heeli basɩ a baa, “Nal hʋ buloŋ aa laa ŋ wɩya di, nal hʋ aa tɩma ŋ wɩya mɛ rɛ ʋ tɩɩna laa di gɛɛ, ŋ dʋŋ wɩya daa."
45,And everyone who has seen me has seen the one who sent me.,"Nal hʋ buloŋ aa naa ŋ, ʋ tɩɩna naa nal hʋ aa tɩma ŋ mɛ rɛ."
46,I am the light that has come into the world. No one who has faith in me will stay in the dark.,"Ŋ ko tuu dʋnɩya rɛ dɩ ŋ yaa dʋnɩya nala pʋlʋŋ a kyaanɩ tɩya ba. Ɛɛwɩya, nal hʋ buloŋ aa laa ŋ wɩya di, ʋ tɩɩna bɩl bɩ sɩ we bilhuu tɩyaŋ kɩ mʋ deŋdeŋ."
47,"I am not the one who will judge those who refuse to obey my teachings. I came to save the people of this world, not to be their judge.","Nal hʋ buloŋ aa nɩɩ ŋ wɩbasɩya aŋ bee tɩŋ ba, ŋ bɩ sɩ di ʋ tɩɩna sarɩya, beewɩya ŋ bɩ ko dɩ ŋ di dʋnɩya nala sarɩya a kpa kyogisi tɩya ba. Amɛ ŋ ko dɩ ŋ laa dʋnɩya nala ta rɛ."
48,But everyone who rejects me and my teachings will be judged on the last day by what I have said.,Sarɩdiil lɛ we doŋ ʋ aa sɩ di nal hʋ buloŋ aa vɩya ŋ wɩya sarɩya. Dʋnɩya kyɛtenii ŋ wɩbasɩya rɛ ba sɩ kpa di nal buloŋ aa bɩ laa ŋ wɩya di sarɩya a kpa kyogisi tɩya ʋ.
50,I know that his commands will bring eternal life. This is why I tell you exactly what the Father has told me.,"Ŋ gyɩma anɩɩ wɩya hʋ ʋ aa daga ŋ dɩ ŋ basɩ aa tɩya nala mɩɩbol hʋ aa bɩ kaŋ tenii rɛ. Ɛɛwɩya, wɩya hʋ buloŋ ŋ aa basɩ, ŋ Kuwo rɛ daga ŋ.”"
1,"It was before Passover, and Jesus knew that the time had come for him to leave this world and to return to the Father. He had always loved his followers in this world, and he loved them to the very end.","Ʋ gyɩ ko ka kyɛdɩgɩ rɛ ka dɩ Gyuuma Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ pele. Yesu gyɩ gyɩma anɩɩ saŋa hʋ ʋ aa sɩ lɩɩ dʋnɩya no tɩyaŋ a mʋ ʋ Kuwo lee pele rɛ. Ʋ gyɩ kyo nala hʋ aa tɩŋa ʋ hal lɛ dʋnɩya no tɩyaŋ weliŋ, ʋ ha sɩ kyo ba a kaŋ kɩ mʋ dʋnɩya tenii."
2,"Even before the evening meal started, the devil had made Judas, the son of Simon Iscariot, decide to betray Jesus.","Kyɛɛ no dɩdaana, Yesu bee ʋ hatɩnna hʋ hɔŋ kɩ di kɩdiiliye. Saŋa no tɩyaŋ dɩ Sɩtaanɩ kɛ foŋ gyʋʋ Siimɔŋ biibaal Gyudasɩ Isɩkarɔtɩ hakɩla tɩyaŋ nɛ dɩ ʋ kpa Yesu yallɩ."
3,Jesus knew he had come from God and would go back to God. He also knew that the Father had given him complete power.,"Yesu gyɩ gyɩma anɩɩ ʋ Kuwo kpaa kɩŋ buloŋ dee rɛ tɩya ʋ. Ʋ tɩɩ fa gyɩma anɩɩ Wɩɩsɩ lee rɛ ʋ lɩɩ ko, ɛɛwɩya ʋ fa gyɩma anɩɩ ʋ bɩl aa mɩɩgɩ ʋ mʋ Wɩɩsɩ lee rɛ."
4,"So during the meal Jesus got up, removed his outer garment, and wrapped a towel around his waist.","Ɛɛ rɛ Yesu sii kɩdiiliye hʋ nyuu, a wuri ʋ gabal biŋ, aŋ kpa bɔridʋba vʋwa ʋ tɩŋa,"
5,He put some water into a large bowl. Then he began washing his disciples' feet and drying them with the towel he was wearing.,"aŋ yaa nɩɩ we kɩŋ tɩyaŋ, a piili kɩ sɔmɔ ʋ hatɩnna hʋ naasɩ aŋ kaŋ bɔrɩdʋba hʋ ʋ aa kpaa vʋwa ʋ tɩŋa a kɩ bɩllɩ ba naasɩ."
6,"But when he came to Simon Peter, this disciple asked, “Lord, are you going to wash my feet?”","Ʋ aa ko pele Siimɔŋ Piita, ɛɛ rɛ Piita pɩyɛsɩ ʋ a baa, “Ŋ Tɩɩna, ɩ aa kyɛ dɩ ɩ sɔmɔ ŋ naasɩ rɛ?”"
7,"Jesus answered, “You don't really know what I am doing, but later you will understand.”","Yesu basɩ tɩya ʋ a baa, “Gyɩnaŋ kɛ ɩ bɩ gyɩŋ wɩɩ no ŋ aa yaa memii, amɛ ʋ hal tɩyaŋ ɩ sɩ gyɩma ʋ memii.”"
8,"“You will never wash my feet!” Peter replied. “If I don't wash you,” Jesus told him, “you don't really belong to me.”","Piita bɩl basɩ tɩya ʋ a baa, “Ŋ bɩ sɩ laa nyʋwa dɩ ɩ sɔmɔ ŋ naasɩ maakyiye kɩdɩgɩ buloŋ.” Ɛɛ rɛ Yesu baa, “Dɩ mɩyaŋ nɛ bɩ sɔmɔ ɩ naasɩ, ŋ beel-ɩ bɩl bɩ sɩ pɛ wɩɩ buloŋ.”"
9,"Peter said, “Lord, don't wash just my feet. Wash my hands and my head.”","Ɛɛ rɛ Piita bɩl baa, “Ŋ Tɩɩna, dɩ ɛɛ kɛ rɛ haa, ta sɔmɔ ŋ naasɩ dʋŋ, sɔmɔ ŋ nyuu abee ŋ nosi buloŋ.”"
10,"Jesus answered, “People who have bathed and are clean all over need to wash just their feet. And you, my disciples, are clean, except for one of you.”","Ɛɛ rɛ Yesu baa, “Nal hʋ buloŋ aa foo nɩɩ, ʋ teŋ lee buloŋ aa weliye rɛ, ʋ bɩl bɩ maga dɩ ʋ tɩɩna fo nɩɩ, see dɩ ʋ sɔmɔ ʋ naasɩ dʋŋ. Ma buloŋ yaŋ bɩ kaŋ bisiŋ, amɛ nɩdɩgɩ dʋŋ nɛ kaŋ bisiŋ ma tɩyaŋ.”"
11,"Jesus knew who would betray him. That is why he said, “except for one of you.”","Yesu gyɩ gyɩŋ nal hʋ aa sɩ kpa ʋ yallɩ rɛ. Ɛɛ rɛ tɩŋ ʋ baa dɩ ba buloŋ daa kaŋ bisiŋ, dɩ see nɩdɩgɩ dʋŋ gɛɛ."
12,"After Jesus had washed his disciples' feet and had put his outer garment back on, he sat down again. Then he said: Do you understand what I have done?","Yesu aa sɔmɔ ʋ hatɩnna hʋ naasɩ ko teŋ, ʋ bɩl kpa ʋ gabal hʋ laalɩ, a bɩl mʋ hɔŋ ʋ lɩhɔnɩɩ, aŋ pɩyɛsɩ ba a baa, “Ma gyɩŋ wɩɩ no ŋ aa yaa memii rɛ?"
13,"You call me your teacher and Lord, and you should, because that is who I am.","Ma kana ŋ kɩ yɩrɩ ma dɩdagɩl lɛ abee ma Tɩɩna. Ʋ yaa ŋmanɩɩ rɛ dɩ ma kɩ yɩrɩ ŋ gɛɛ, beewɩya ŋ kɔnɩ maga gɛɛ rɛ."
15,"I have set the example, and you should do for each other exactly what I have done for you.","Ŋ laa sɩya yaa rɛ dɩ ma na, a mɛ wuwo yaa gɛɛ tɩɩ kɩ tɩya dɔmɔŋ."
16,"I tell you for certain that servants are not greater than their master, and messengers are not greater than the one who sent them.","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, yoŋ buloŋ bɩ tee ʋ tɩɩna. Nal ba aa tɩma mɛ bɩ tee nal hʋ aa tɩma ʋ."
18,"I am not talking about all of you. I know the ones I have chosen. But what the Scriptures say must come true. And they say, “The man who ate with me has turned against me!”",Ma buloŋ daa ŋ kɩ daga. Ŋ gyɩŋ nala hʋ ŋ aa lɩya rɛ. Amɛ wɩɩ hʋ ba aa saba biŋ Wɩɩsɩ teŋ tɩyaŋ maga dɩ ʋ yaa rɛ. Ba basa anɩɩ ŋ bee nal hʋ aa pɛɛ dɔmɔŋ di kɩdiiliye rɛ sɩ mɩɩgɩ bɩrɩmɩ ŋ dɔŋ.
19,"I am telling you this before it all happens. Then when it does happen, you will believe who I am.","Ŋ basɩ wɩɩ no kɩ tɩya ma rɛ ka dɩ ʋ na yaa, dɩ gɛɛ rɛ kɔnɩ ko yaa, ma sɩ gyɩma anɩɩ mɩyaŋ nɛ yaa nal hʋ ŋ aa baa ŋ yaa."
25,"So the disciple leaned toward Jesus and asked, “Lord, which one of us are you talking about?”","Ɛɛ rɛ hatɩnnɩ hʋ fa aa hɔŋ Yesu logiŋ hʋ marɩ fasɩ mʋ kpaga Yesu a pɩyɛsɩ ʋ a baa, “Ŋ Tɩɩna, aŋnɛ rɛ?”"
21,"After Jesus had said these things, he was deeply troubled and told his disciples, “I tell you for certain that one of you will betray me.”","Yesu aa basɩ wɩya no ko teŋ, ʋ tɩya buloŋ kyogi kɩŋkaŋ. Ɛɛ rɛ ʋ basɩ polli tɩya ba a baa, “Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ma kɩdɩgɩ rɛ sɩ kpa ŋ yallɩ.”"
23,"Jesus' favorite disciple was sitting next to him at the meal,",Yesu hatɩnna hʋ tɩyaŋ nal hʋ wɩya ʋ fa aa kyo kɩŋkaŋ nɛ fa hɔŋ ʋ logiŋ.
24,and Simon motioned for this disciple to find out which one Jesus meant.,Ɛɛ rɛ Siimɔŋ Piita lɔgɩ ʋ anɩɩ ʋ pɩyɛsɩ Yesu na dɩ aŋnɛ rɛ ʋ kɩ daga gɛɛ?
29,"But because Judas was in charge of the money, some of them thought that Jesus had told him to buy something they needed for the festival. Others thought that Jesus had told him to give some money to the poor.","Gyudasɩ rɛ fa aa biŋ ba molbiye. Ɛɛ wɩya Yesu hatɩnna hʋ badɔmɔŋ kɛ fa bɩɩna anɩɩ Yesu fa aa kyɛ dɩ Gyudasɩ mʋ yɔbɔ kɩna hʋ ba aa sɩ di rɛ gbɩyala hʋ tɩyaŋ, koo ʋ baa ʋ kaŋ kɩŋ nɛ a lɩɩ tɩya nyaaba."
30,Judas took the piece of bread and went out. It was already night. The New Command,"Gyudasɩ aa laa paanʋʋ hʋ teŋ, ʋ nyagɩ sii lɩɩ lagɩ lagɩ. Saŋa no tɩyaŋ dɩ lee gyɩ bile rɛ. Yesu wee nyʋʋfalɩɩ tɩya nala"
33,"My children, I will be with you for only a little while longer. Then you will look for me, but you won't find me. I tell you just as I told the people, “You cannot go where I am going.”","Ŋ nikyooliye, ŋ bɩl bɩ sɩ we ma lee pɩɩsɩ. Ma sɩ deŋ kyɛ ŋ. Amɛ, wɩɩ hʋ ŋ aa basɩ tɩya Gyuuma nɩhɩyasɩ hʋ, ʋ tɩɩ rɛ ŋ basɩ kɩ tɩya ma mɛ. Lee hʋ ŋ aa sɩ mʋ, ma bɩ sɩ wuwo mʋ doŋ."
38,"“Would you really die for me?” Jesus asked. “I tell you for certain before a rooster crows, you will say three times that you don't even know me.”","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ a baa, “Ɩ kɔnɩ yaa siri dɩ ɩ kpa ɩ mɩɩbol lenni sʋʋ ŋ wɩya rɛ? Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ɩ, ka dɩ gyibal na wii gyɩnaŋ, ɩ sɩ tʋwa naaŋsɩɩnyʋwa bʋto anɩɩ ɩ bɩ gyɩma ŋ.”"
1,"Jesus said to his disciples, “Don't be worried! Have faith in God and have faith in me.","Ɛɛ rɛ Yesu baa, “Ma ta leŋ dɩ ma tɩsɩ kyogi. Ma laa Wɩɩsɩ di, a laa ŋ mɛ di."
2,"There are many rooms in my Father's house. I wouldn't tell you this, unless it was true. I am going there to prepare a place for each of you.","Ŋ Kuwo bee tɩyaŋ dɩɩgyamaa rɛ we doŋ. Dɩ gɛɛ fa daa, ŋ fa bɩ sɩ basɩ tɩya ma anɩɩ ŋ sɩ mʋ marɩ lee a biŋ ma."
3,"After I have done this, I will come back and take you with me. Then we will be together.","Dɩ mɩyaŋ nɛ mʋwa a marɩ lee hʋ biŋ ma ko teŋ, ŋ sɩ mɩɩgɩ ko a kaŋ ma mʋ ŋ lee dɩ á buloŋ we lɩdɩgɩ."
4,You know the way to where I am going.”,"Lee hʋ mɛ ŋ aa sɩ mʋ, ma gyɩŋ ŋmanɩɩ hʋ rɛ.”"
5,"Thomas said, “Lord, we don't even know where you are going! How can we know the way?”","Ɛɛ rɛ Tɔmaasɩ basɩ tɩya ʋ a baa, “Á Tɩɩna, á bɩ gyɩŋ lee hʋ ɩ aa mʋʋ, ɛɛ rɛ á sɩ wuwo yaa gyɩŋ ʋ ŋmanɩɩ?”"
6,"“I am the way, the truth, and the life!” Jesus answered. “Without me, no one can go to the Father.","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Mɩyaŋ nɛ yaa ŋmanɩɩ hʋ, abee Wɩɩsɩ wɩtɩɩ, a kɩ tɩya mɩɩbol mɛ. Nal buloŋ bɩ sɩ wuwo mʋ ŋ Kuwo lee, dɩ ʋ tɩɩna bɩ tɩŋa ŋ tɩyaŋ."
7,"If you had really known me, you would have known the Father. But from now on, you do know him, and you have seen him.”","Dɩ mamaa rɛ kɔnɩ gyɩma ŋ, ma sɩ gyɩŋ ŋ Kuwo mɛ. A lɩɩ gyɩnaŋ kaŋ kɩ mʋ, ma paalɩ gyɩma ʋ rɛ, a na ʋ mɛ.”"
8,"Philip said, “Lord, show us the Father. That is all we need.”","Ɛɛ rɛ Fɩlɩpɩ basɩ tɩya ʋ a baa, “Ŋ Tɩɩna, daga ma Kuwo hʋ, wɩɩ hʋ á aa kyɛɛ buloŋ nɛ gɛɛ.”"
9,"Jesus replied: Philip, I have been with you for a long time. Don't you know who I am? If you have seen me, you have seen the Father. How can you ask me to show you the Father?","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ a baa, “Fɩlɩpɩ, ŋ beel-ma buloŋ sɩ we doŋ a pɩɩsɩ maga nyɛ, ka ɩ ha bɩ gyɩma ŋ? Nal hʋ buloŋ aa naa ŋ, ʋ tɩɩna naa ŋ Kuwo mɛ rɛ. Bee rɛ yaŋ tɩŋ ɩ baa dɩ ŋ daga ma ŋ Kuwo?"
10,Don't you believe that I am one with the Father and that the Father is one with me? What I say isn't said on my own. The Father who lives in me does these things.,"Ɩ bɩ laa di anɩɩ ŋ bee ŋ Kuwo buloŋ yaa kɩdɩgɩ rɛ koo? Wɩya hʋ buloŋ ŋ aa basɩ tɩya ma, ŋ tɩɩ dee tɩyaŋ daa ŋ basɩ ba. Wɩya hʋ mɛ ŋ aa yaa, ŋ Kuwo tɩɩ rɛ tɩŋa ŋ ŋ kɩ yaa ba gɛɛ."
11,Have faith in me when I say that the Father is one with me and that I am one with the Father. Or else have faith in me simply because of the things I do.,"Ma laa di anɩɩ ŋ aa baa ŋ bee ŋ kuwo buloŋ yaa kɩdɩgɩ rɛ. Dɩ mamaa bɩ sɩ laa ŋ di akuu ŋ aa baa ŋ bee ŋ kuwo yaa kɩdɩgɩ wɩya, amɛ ma laa ŋ di akuu wɩya hʋ ŋ aa yaa nyubaanɩŋ."
12,"I tell you for certain that if you have faith in me, you will do the same things I am doing. You will do even greater things, now that I am going back to the Father.","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, nal hʋ buloŋ aa laa ŋ wɩya di, ʋ tɩɩna sɩ wuwo kɩ yaa wɩya hʋ ŋ aa yaa. Ʋ tɩɩna gba sɩ paalɩ wuwo yaa wɩya a te wɩya hʋ ŋ aa yaa, beewɩya ŋ aa mʋʋ ŋ Kuwo lee rɛ."
13,"Ask me, and I will do whatever you ask. This way the Son will bring honor to the Father.","Wɩɩ kɛ buloŋ ma aa sʋla kɩ kyɛ ŋ feŋ tɩyaŋ, ŋ sɩ yaa tɩya ma. Ŋ sɩ yaa gɛɛ dɩ nala tɩŋa ŋ tɩyaŋ a na ŋ Kuwo gaŋdarɩ aa maga gɛɛ."
14,I will do whatever you ask me to do. The Holy Spirit Is Promised,"Dɩ mamaa rɛ sʋla kɩ kyɛ wɩɩ buloŋ ŋ feŋ tɩyaŋ, ŋ sɩ yaa tɩya ma.” Yesu wee nyʋwa baa ʋ sɩ leŋ dɩ Wiyesi Welii hʋ ko"
15,"Jesus said to his disciples: If you love me, you will do as I command.","Ɛɛ rɛ Yesu bɩl baa, “Dɩ mamaa rɛ kyo ŋ, ma sɩ kɩ tɩŋa ŋ nyʋwa."
16,Then I will ask the Father to send you the Holy Spirit who will help you and always be with you.,"Dɩ mamaa rɛ aa yaa gɛɛ, ŋ sɩ sʋla ŋ Kuwo dɩ ʋ kpa kyɩkyagɩl kɩdɩgɩ mɛ tɩya ma. Ʋ sɩ we ma lee a kaŋ kɩ mʋ deŋdeŋ."
17,"The Spirit will show you what is true. The people of this world cannot accept the Spirit, because they don't see or know him. But you know the Spirit, who is with you and will keep on living in you.","Ʋ rɛ yaa Wɩɩsɩ Wiyesi Welii hʋ aa daga ma Wɩɩsɩ aa kɩɩ gɛɛ. Dʋnɩya nala bɩ sɩ wuwo laa ʋ we ba tɩsɩ tɩyaŋ, beewɩya ba bee na ʋ, ba bɩ gyɩma ʋ mɛ. Amɛ ma kɛ gyɩma ʋ rɛ. Beewɩya ʋ we ma lee rɛ, a we ma tɩsɩ tɩyaŋ a kɩ mʋ deŋdeŋ."
18,I won't leave you like orphans. I will come back to you.,"Dɩ mɩyaŋ nɛ ko mʋ, ŋ bɩ sɩ vɩya ma ta dɩ ma kɩɩ gɛɛ anɩɩ busuluŋbiisi. Ŋ sɩ mɩɩgɩ ko ma lee."
19,"In a little while the people of this world won't be able to see me, but you will see me. And because I live, you will live.","Ʋ kaa mʋhʋ ka dʋnɩya nala bɩl bɩ sɩ na ŋ, amɛ ma kɛ sɩ na ŋ. Ŋ aa sɩ kaŋ mɩɩbol wɩya, ma mɛ sɩ kaŋ mɩɩbol."
20,"Then you will know I am one with the Father. You will know you are one with me, and I am one with you.","Kyɛɛ hʋ ŋ aa sɩ sii sʋʋ tɩyaŋ a bɩl kaŋ mɩɩbol, haŋ kyɛɛ hʋ rɛ ma sɩ gyɩma nɩɩ ŋ beel-ma yaa kɩdɩgɩ rɛ anɩɩ ŋ bee ŋ kuwo aa yaa kɩdɩgɩ gɛɛ."
21,"If you love me, you will do what I have said, and my Father will love you. I will also love you and show you what I am like.","Nal hʋ buloŋ aa nɩɩ ŋ nyʋwa, a kɩ tɩŋa ŋ, ʋ tɩɩna rɛ kyo ŋ. Ŋ Kuwo mɛ yaŋ sɩ kyo nal hʋ aa kyo ŋ. Ŋ mɛ sɩ kyo tɩɩna a kaŋ ŋ tɩɩ daga ʋ.”"
22,"The other Judas, not Judas Iscariot, then spoke up and asked, “Lord, what do you mean by saying that you will show us what you are like, but you will not show the people of this world?”","Ɛɛ rɛ Gyudasɩ baa “Ŋ Tɩɩna, ɛɛ rɛ ɩ sɩ yaa a kaŋ ɩ tɩɩ daga ma, aŋ bɩ sɩ kaŋ ɩ tɩɩ daga dʋnɩya nala.” ."
23,"Jesus replied: If anyone loves me, they will obey me. Then my Father will love them, and we will come to them and live in them.","Nyɛ rɛ Yesu basɩ tɩya ʋ a baa, “Nal hʋ buloŋ aa kyo ŋ, ʋ sɩ kɩ tɩŋa ŋ nyʋwa. Ŋ Kuwo mɛ sɩ kyo ʋ. Ŋ bee ŋ Kuwo buloŋ sɩ ko we ʋ tɩɩna lee."
24,"But anyone who doesn't love me, won't obey me. What they have heard me say doesn't really come from me, but from the Father who sent me.","Nal hʋ buloŋ aa bɩ kyo ŋ, ʋ bee tɩŋa ŋ nyʋwa. Wɩya hʋ buloŋ ŋ aa daga ma bɩ yaa ŋ tɩɩ wɩdagɩya. Amɛ ba lɩɩ ŋ kuwo aa tɩma ŋ lee rɛ."
25,I have told you these things while I am still with you.,Ŋ ha aa we ma lee rɛ tɩŋ ŋ basɩ wɩya no kɩ tɩya ma nyɛ.
26,"But the Holy Spirit will come and help you, because the Father will send the Spirit to take my place. The Spirit will teach you everything and will remind you of what I said while I was with you.","Amɛ kyɩkyagɩl hʋ ŋ Kuwo aa sɩ tɩma ŋ feŋ tɩyaŋ, ʋ rɛ yaa ʋ Wiyesi Welii hʋ. Ʋ sɩ kɩ pɛ ma tɩyaŋ a daga ma wɩɩ buloŋ, a leŋ dɩ ma kɩ liisi wɩya hʋ buloŋ ŋ aa basɩ tɩya ma."
