verse_number,english_verse,translation_verse
28,"You have already heard me say I am going and I will also come back to you. If you really love me, you should be glad I am going back to the Father, because he is greater than I am.","Ŋ basɩ tɩya ma rɛ a baa, ‘Ŋ aa mʋʋ rɛ ka dɩ ŋ bɩl mɩɩgɩ ko ma lee.’ Dɩ mamaa rɛ fa kyo ŋ, ma tenni fa sɩ fɩyɛlɩ, ŋ aa mʋʋ ŋ kuwo lee nyɛ wɩya, beewɩya ʋ rɛ tee ŋ."
29,"I am telling you this before I leave, so when it does happen, you will have faith in me.","Ŋ basɩ wɩya no buloŋ kɩ tɩya ma rɛ, ka dɩ ba na yaa. Dɩ ba aa rɛ ko kɩ yaa, ma sɩ laa di anɩɩ wɩya hʋ buloŋ ŋ aa basɩ kɔnɩ yaa wɩtɩɩ rɛ."
30,"I cannot speak with you much longer, because the ruler of this world is coming. But he has no power over me.","Ŋ bɩ sɩ wuwo basɩ wɩya ma lee pɩɩsɩ, beewɩya dʋnɩya kuwori hʋ aa ko rɛ. Amɛ ʋ bɩ kaŋ ŋ dee wɩɩ buloŋ tɩyaŋ."
31,"I obey my Father, so everyone in the world might know that I love him. It is time for us to go now.",Amɛ ŋ aa kyɛ dɩ dʋnɩya nala gyɩma rɛ anɩɩ ŋ kyo ŋ Kuwo rɛ. Ɛɛ rɛ tɩŋ ŋ kɩ yaa wɩya hʋ buloŋ ʋ aa baa dɩ ŋ yaa. Ma sii dɩ á lɩɩ daha tɩyaŋ.”
1,"Jesus said to his disciples: I am the true vine, and my Father is the gardener.","Ɛɛ rɛ Yesu baa, “Mɩyaŋ nɛ yaa tɩya hʋ tɩɩ. Ŋ Kuwo mɛ rɛ aa deŋ tɩya hʋ."
2,"He cuts away every branch of mine that doesn't produce fruit. But he trims clean every branch that does produce fruit, so that it will produce even more fruit.","Tɩya hʋ naaŋ buloŋ aa bee nɔnɔ, ʋ aa keri keri ta rɛ, a marɩ marɩ tɩya hʋ we, dɩ ʋ wuwo kɩ nɔnɔ yʋga."
3,You are already clean because of what I have said to you.,"Ma tɩsɩ kɛ bɩl bɩ kaŋ bisiŋ buloŋ, akuu wɩya hʋ ŋ aa basɩ tɩya ma nyuniŋ."
4,"Stay joined to me, and I will stay joined to you. Just as a branch cannot produce fruit unless it stays joined to the vine, you cannot produce fruit unless you stay joined to me.","Ma mal ŋ tɩyaŋ dɩ ŋ mɛ mal ma tɩyaŋ. Tɩya naasɩ dʋŋ bɩ sɩ wuwo nɔnɔ, see dɩ ba mal tɩya hʋ maŋkpaŋ tɩyaŋ. Ma mɛ bɩ sɩ wuwo yaa wɩɩ buloŋ, dɩ ma bɩ mal ŋ tɩyaŋ.”"
5,"I am the vine, and you are the branches. If you stay joined to me, and I stay joined to you, then you will produce lots of fruit. But you cannot do anything without me.","Ɛɛ rɛ Yesu bɩl baa, “Mɩyaŋ nɛ yaa tɩya hʋ, mamaa mɛ rɛ yaa tɩya hʋ naasɩ. Nal hʋ buloŋ aa mal ŋ tɩyaŋ, ŋ mɛ mal tɩɩna tɩyaŋ nɛ. Ɛɛ rɛ sɩ wuwo leŋ dɩ ʋ yaa wɩweliye weliŋ, beewɩya dɩ mamaa rɛ bɩ mal ŋ, ma bɩ sɩ wuwo yaa wɩɩ buloŋ."
6,"If you don't stay joined to me, you will be thrown away. You will be like dry branches that are gathered up and burned in a fire.","Dɩ nal lɛ bɩ mal ŋ tɩyaŋ, ba sɩ kpa tɩɩna yuwo ta anɩɩ ba aa keri tɩya naasɩ ta, ba hɩla, ba paa yuwo we diŋ tɩyaŋ ba di gɛɛ."
7,"Stay joined to me and let my teachings become part of you. Then you can pray for whatever you want, and your prayer will be answered.","Dɩ ma mal ŋ tɩyaŋ, a leŋ dɩ wɩya hʋ ŋ aa basɩ tɩya ma we ma tɩsɩ tɩyaŋ, wɩɩ hʋ buloŋ ma aa sʋla ŋ kɩ kyɛ, ŋ sɩ yaa tɩya ma."
9,"I have loved you, just as my Father has loved me. So remain faithful to my love for you.","Ŋ kyo ma rɛ anɩɩ ŋ Kuwo aa kyo ŋ gɛɛ. Ɛɛwɩya, ma mal ŋ tɩyaŋ dɩ ŋ kyo ma a kaŋ kɩ mʋ deŋdeŋ."
10,"If you obey me, I will keep loving you, just as my Father keeps loving me, because I have obeyed him.","Dɩ mamaa rɛ aa tɩŋa ŋ nyʋwa, ŋ sɩ kyo ma a kaŋ kɩ mʋ deŋdeŋ, anɩɩ ŋ aa tɩŋ ŋ Kuwo nyʋwa, a mal ʋ tɩyaŋ ʋ kyo ŋ gɛɛ."
12,"Now I tell you to love each other, as I have loved you.",Wɩɩ hʋ ŋ aa kpaa kɩ tɩya ma rɛ nyɛ: Ma kyo dɔmɔŋ anɩɩ ŋ aa kyo ma gɛɛ.
13,The greatest way to show love for friends is to die for them.,"Dɩ nal lɛ yaa siri dɩ ʋ kpa ʋ mɩɩbol yɔbɔ sʋʋ ʋ kyana wɩya, ɛɛ daga anɩɩ ʋ kyo ʋ rɛ a te wɩɩ buloŋ."
15,"Servants don't know what their master is doing, and so I don't speak to you as my servants. I speak to you as my friends, and I have told you everything my Father has told me.","Ŋ bɩl bɩ kaŋ ma kɩ yɩrɩ ŋ tʋŋtʋnna, beewɩya tʋŋtʋnnɩ bɩ gyɩŋ wɩɩ hʋ ʋ nɩhɩyawʋ aa yaa. Amɛ ŋ kaŋ ma kɩ yɩrɩ ŋ kyaŋsɩ rɛ, beewɩya wɩya hʋ buloŋ ŋ kuwo aa basɩ tɩya ŋ, ŋ mɛ basɩ ba tɩya ma rɛ."
16,"You did not choose me. I chose you and sent you out to produce fruit, the kind of fruit that will last. Then my Father will give you whatever you ask for in my name.","Ma daa lɩɩ ŋ, mɩyaŋ nɛ lɩɩ ma. Ŋ lɩɩ ma rɛ dɩ ma mʋ a marɩ kɩ yaa wɩweliye, wɩweliye hʋ aa bɩ sɩ maakyiye nyʋgɩsɩ. Dɩ mamaa rɛ aa yaa gɛɛ, ŋ Kuwo sɩ tɩya ma kɩŋ buloŋ ma aa sʋla kɩ kyɛ ŋ feŋ tɩyaŋ."
18,"If the people of this world hate you, just remember that they hated me first.","Dɩ dʋnɩya nala rɛ haasɩ ma, ma gyɩma anɩɩ ba laa sɩya haasɩ ŋ nɛ."
19,"If you belonged to the world, its people would love you. But you don't belong to the world. I have chosen you to leave the world behind, and this is why its people hate you.","Dɩ mamaa rɛ fa yaa dʋnɩya nala, dʋnɩya nala fa sɩ kyo ma rɛ weliŋ anɩɩ ba aa kyo dɔmɔŋ gɛɛ. Amɛ ma bee dʋnɩya nala bɩ yaa kɩdɩgɩ. Ŋ lɩɩ ma dʋnɩya nala tɩyaŋ nɛ, ɛɛ rɛ tɩŋ ba haasɩ ma."
20,"Remember how I told you that servants are not greater than their master. So if people mistreat me, they will mistreat you. If they do what I say, they will do what you say.","Ŋ laa sɩya basɩ tɩya ma rɛ anɩɩ yoŋ bɩ sɩ wuwo te ʋ tɩɩna. Ma liisi wɩɩ no na. Ba aa dɔgɩsɩ ŋ gɛɛ, gɛɛ tɩɩ rɛ ba sɩ dɔgɩsɩ ma mɛ. Dɩ ba aa rɛ fa laa ŋ nyʋwa, ba fa sɩ laa ma mɛ nyʋwa."
21,"People will do to you exactly what they did to me. They will do it because you belong to me, and they don't know the one who sent me.","Ba sɩ yaa wɩya no buloŋ akuu ma aa tɩŋa ŋ hal wɩya. Ba bɩ gyɩŋ nal hʋ aa tɩma ŋ, ɛɛ rɛ tɩŋ ba kɩ yaa gɛɛ."
22,"If I had not come and spoken to them, they would not be guilty of sin. But now they have no excuse for their sin.","Dɩ mɩyaŋ nɛ fa bɩ ko basɩ wɩya tɩya ba, ba aa yaa wɩbɔmɔ hʋ buloŋ, ŋ fa bɩ sɩ wuwo baa dɩ ba kyogi wɩɩ buloŋ. Amɛ ŋ foŋ aa ko basɩ wɩya tɩya ba wɩya, ba bɩl bɩ sɩ wuwo baa dɩ ba fa bɩ gyɩma."
23,Everyone who hates me also hates my Father.,"Nal hʋ aa haasɩ ŋ, tɩɩna haasɩ ŋ Kuwo mɛ rɛ."
24,"I have done things no one else has ever done. If they had not seen me do these things, they would not be guilty. But they did see me do these things, and they still hate me and my Father too.","Wɩya hʋ buloŋ ŋ aa yaa, nal buloŋ bɩ yaa ba. Dɩ mɩyaŋ nɛ fa bɩ yaa ba dɩ ba na, ba fa bɩ sɩ kaŋ wɩkyogii buloŋ. Amɛ ba naa ba buloŋ nɛ aŋ ha haasɩ ŋ bee ŋ Kuwo buloŋ."
25,"This is why the Scriptures are true when they say, “People hated me for no reason.”","Ba aa haasɩ ŋ gɛɛ, wɩya hʋ buloŋ ba aa saba Wɩɩsɩ teŋ tɩyaŋ kɔnɩ yaa wɩtɩɩ rɛ. Nyɛ rɛ ba sabɩ, ‘Ŋ bɩ yaa wɩɩ buloŋ kyogi, ka ba haasɩ ŋ.’"
26,I will send you the Spirit who comes from the Father and shows what is true. The Spirit will help you and will tell you about me.,Amɛ ŋ sɩ leŋ dɩ Wɩɩsɩ Wiyesi Welii hʋ lɩɩ ŋ Kuwo lee a ko tuu we ma tɩyaŋ. Ʋ sɩ pɛ ma tɩyaŋ a daga ma wɩtɩɩ hʋ. Ʋ rɛ sɩ marɩ basɩ ŋ wɩya tɩya ma.
27,"Then you will also tell others about me, because you have been with me from the beginning.","Ma mɛ sɩ basɩ ŋ wɩya tɩya nala, beewɩya ma we ŋ lee rɛ a lɩɩ saŋa hʋ ŋ aa piile kɩ daga nala buloŋ."
1,"I am telling you these things, so that you will not turn away.",Ŋ basɩ wɩya no buloŋ tɩya ma rɛ dɩ ma ta ko mɩɩgɩ hal ma laadii tɩyaŋ.
2,You will be chased out of the synagogues. And the time will come when people will kill you and think they are doing God a favor.,"Ba sɩ kile ma ta Gyuuma wɩɩkyʋwaldɩɩsɩ tɩyaŋ. Saŋa kɩdɩgɩ sɩ pele, dɩ nal lɛ ko kpʋ ma kɩdɩgɩ buloŋ, ʋ tɩɩna aa bɩɩnɩ anɩɩ Wɩɩsɩ ŋmanɩɩ rɛ ʋ kɩ tɩŋa gɛɛ."
3,They will do these things because they don't know either the Father or me.,"Ba sɩ yaa ma wɩya no buloŋ, beewɩya ba bɩ gyɩma ŋ Kuwo, a bɩ gyɩma ŋ mɛ."
4,"I am saying this to you now, so that when the time comes, you will remember what I have said. The Work of the Holy Spirit I was with you at the first, and so I didn't tell you these things.","Ŋ laa sɩya basɩ wɩya no buloŋ nɛ a tɩya ma, dɩ saŋa hʋ rɛ ko pele dɩ wɩya no kɩ yaa, ma sɩ liisi anɩɩ ŋ gyɩ basɩ ba tɩya ma rɛ. Wɩɩsɩ Wiyesi Welii hʋ tʋma Ŋ gyɩ aa we ma lee rɛ tɩŋ ŋ bɩ basɩ wɩya no tɩya ma piili hʋ tɩyaŋ buloŋ ma aa ko yaa ŋ hatɩnna."
5,"But now I am going back to the Father who sent me, and none of you asks me where I am going.","Amɛ nyɛ kɛ, ŋ aa mʋ nal hʋ aa tɩma ŋ lee rɛ, aŋka ma kɩdɩgɩ buloŋ ha bɩ pɩyɛsɩ ŋ anɩɩ lee rɛ ŋ kɩ mʋ?"
6,You are very sad from hearing all of this.,"Ŋ aa basɩ wɩya no tɩya ma nyɛ, lagɩlagɩ no ma tɩsɩ kyogo rɛ kɩŋkaŋ."
7,"But I tell you I am going to do what is best for you. This is why I am going away. The Holy Spirit cannot come to help you until I leave. But after I am gone, I will send the Spirit to you.","Amɛ wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma. Akuu ma wɩya, ŋ aa mʋwa rɛ kpɩya. Beewɩya dɩ mɩyaŋ nɛ bɩ mʋwa, kyɩkyagɩl hʋ bɩ sɩ ko ma lee. Amɛ dɩ ŋ ko mʋ ŋ sɩ ta ʋ dɩ ʋ ko ma lee."
9,"The Spirit will show them that they are wrong about sin, because they didn't have faith in me.","Ba bɩ gyɩŋ wɩɩ hʋ aa yaa wɩbɔŋ, beewɩya ba bɩ laa ŋ wɩya di."
10,"They are wrong about God's justice, because I am going to the Father, and you won't see me again.","Ba bɩ gyɩŋ wɩɩ hʋ aa kpaa ŋmanɩɩ mɛ beewɩya ŋ mɩɩgɩ kɩ mʋ ŋ Kuwo lee rɛ, ma bɩl bɩ sɩ maakyiye na ŋ."
11,"And they are wrong about the judgment, because God has already judged the ruler of this world.",Ba bɩ gyɩŋ Wɩɩsɩ sarɩya hʋ kyɛdiilii mɛ wɩya beewɩya Wɩɩsɩ foŋ di dʋnɩya kuwori sarɩya rɛ ʋ tele.
12,"I have much more to say to you, but right now it would be more than you could understand.","Ŋ ha kaŋ wɩya yʋga rɛ ŋ aa sɩ basɩ tɩya ma, amɛ ma bɩ kaŋ bembii ma aa sɩ nɩɩ ba buloŋ."
13,"The Spirit shows what is true and will come and guide you into the full truth. The Spirit doesn't speak on his own. He will tell you only what he has heard from me, and he will let you know what is going to happen.","Amɛ dɩ Wɩɩsɩ Wiyesi Welii hʋ aa daga ma gɛɛ hʋ Wɩɩsɩ aa kɩya rɛ ko ko, ʋ sɩ leŋ dɩ ma gyɩŋ wɩtɩɩ hʋ buloŋ aa we Wɩɩsɩ lee. Ʋ bɩ sɩ kɩ basɩ wɩya ʋ tɩɩ dee tɩyaŋ, amɛ wɩya hʋ buloŋ ʋ aa sɩ nɩɩ, ba aa rɛ ʋ sɩ basɩ. Ʋ mɛ sɩ daga ma wɩya hʋ buloŋ aa sɩ maakyiye yaa."
14,The Spirit will bring glory to me by taking my message and telling it to you.,"Wɩya hʋ buloŋ ŋ aa kana dɩ ŋ basɩ tɩya ma, ʋ sɩ kaŋ ko basɩ tɩya ma dɩ gɛɛ wuwo leŋ dɩ nala na ŋ gaŋdarɩ."
15,Everything the Father has is mine. This is why I have said that the Spirit takes my message and tells it to you. Sorrow Will Turn into Joy,"Kɩŋ hʋ buloŋ ŋ Kuwo a kana yaa ŋ kɩŋ nɛ. Ɛɛ rɛ tɩŋ ŋ basɩ tɩya ma anɩɩ wɩya hʋ buloŋ ŋ aa kana dɩ ŋ basɩ, ŋ sɩ kpa tɩya Wiyesi Welii hʋ dɩ ʋ ko basɩ tɩya ma gɛɛ.” Tikyogi sɩ bɩrɩmɩ teŋfɩyɛlʋʋ"
16,"Jesus told his disciples, “For a little while you won't see me, but after a while you will see me.”","Ɛɛ rɛ Yesu bɩl basɩ tɩya ba a baa, “Mʋhʋ sʋwaa, ma bɩl bɩ sɩ na ŋ, amɛ ʋ kyɛyɛ baŋmana hal, ma bɩl sɩ na ŋ.”"
17,"They said to each other, “What does Jesus mean by saying that for a little while we won't see him, but after a while we will see him? What does he mean by saying he is going to the Father?","Ɛɛ rɛ ʋ hatɩnna hʋ badɔmɔŋ kɩ pɩyɛsɩ dɔmɔŋ a baa, “Wɩɩ no memii rɛ yaa bee? Ʋ basɩ tɩya ma anɩɩ mʋhʋ sʋwaa á bɩ sɩ na ʋ amɛ dɩ ʋ kyɛyɛ baŋmana hal dɩ á bɩl sɩ na ʋ. Ʋ bɩl baa ʋ aa sɩ mʋ ʋ kuwo lee rɛ tɩŋ á bɩl bɩ sɩ na ʋ gɛɛ."
18,What is this ‘little while’ that he is talking about? We don't know what he means.”,"Ʋ aa baa kyɛyɛ baŋmana no, ʋ memii rɛ yaa bee? Á bɩ gyɩŋ wɩɩ no ʋ aa basɩ memii.”"
19,"Jesus knew they had some questions, so he said: You are wondering what I meant when I said that for a little while you won't see me, but after a while you will see me.","Yesu gyɩma anɩɩ ba aa kyɛ dɩ ba pɩyɛsɩ ʋ gyɩŋ wɩɩ no memii rɛ. Ɛɛ rɛ ʋ basɩ tɩya ba a baa, “Ŋ aa baa dɩ mʋhʋ sʋwaa ma bɩ sɩ na ŋ, ka dɩ kyɛyɛ baŋmana hal dɩ ma bɩl na ŋ hʋ wɩya rɛ ma kɩ pɩyɛsɩ dɔmɔŋ nyɛ koo?"
20,"I tell you for certain that you will cry and be sad, but the world will be happy. You will be sad, but later you will be happy.","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ma sɩ wii gʋwagɩ sɩnɩɩl, amɛ dʋnɩya nala tenni kɛ sɩ fɩyɛlɩ. Ma tɩsɩ sɩ kyogi, amɛ ma tɩkyogi hʋ sɩ mɩɩgɩ bɩrɩmɩ teŋfɩyɛlʋʋ."
21,"When a woman is about to give birth, she is in great pain. But after it is all over, she forgets the pain and is happy, because she has brought a child into the world.","Dɩ haaŋ halʋllɩ-luwol lɛ ko kɩ wɩɩ, ʋ tɩya aa kyogi rɛ, beewɩya ʋ gyɩma tʋwara puu ʋ rɛ. Amɛ dɩ ʋ rɛ ko lʋl biye hʋ teŋ, ʋ aa yeŋŋi ʋ tʋwara hʋ buloŋ nɛ, a kuu ʋ aa lʋla biifalɩɩ wɩya."
22,"You are now very sad. But later I will see you, and you will be so happy that no one will be able to change the way you feel.","Ɛɛ rɛ ʋ yaŋ kɩɩ ma tɩyaŋ mɛ. Nyɛ kɛ, ma tɩsɩ kyogo rɛ, amɛ ŋ bɩl sɩ na ma, a leŋ dɩ ma tenni fɩyɛlɩ fɩyɛlɩɩ hʋ iriŋ nal buloŋ aa bɩ sɩ wuwo leŋ dɩ ʋ lɩɩ ma kɩdɩgɩ buloŋ tɩyaŋ."
23,"When that time comes, you won't have to ask me about anything. I tell you for certain the Father will give you whatever you ask for in my name.","Dɩ kyɛɛ hʋ rɛ ko pele, ma bɩ sɩ pɩyɛsɩ ŋ kɩ kyɛ wɩɩ buloŋ. Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma, ŋ Kuwo sɩ tɩya ma kɩŋ hʋ buloŋ ma aa sʋla ʋ kɩ kyɛ ŋ feŋ tɩyaŋ."
24,"You have not asked for anything in this way before, but now you must ask in my name. Then it will be given to you, so you will be completely happy.","Abee gyɩnaŋ, ma ha bɩ sʋla ʋ a kyɛ kɩŋ buloŋ ŋ feŋ tɩyaŋ. Ɛɛwɩya, ma yaŋ sʋla ʋ, ʋ sɩ kpa kɩŋ hʋ ma aa sʋla ʋ kɩ kyɛ tɩya ma dɩ ma tenni fɩyɛlɩ a mʋ teŋ."
25,I have used examples to explain to you what I have been talking about. But the time will come when I will speak to you plainly about the Father and will no longer use examples like these.,"Wɩya no buloŋ ŋ aa basɩ tɩya ma, namagɩsɩ rɛ ŋ kɩ maga. Amɛ saŋa kɩdɩgɩ sɩ pele, ŋ bɩl bɩ sɩ maga namagɩsɩ, ŋ sɩ basɩ ŋ kuwo wɩya polli tɩya ma."
26,"You will ask the Father in my name, and I won't have to ask him for you.","Dɩ haŋ kyɛɛ hʋ rɛ ko pele, ma sɩ sʋla ʋ kɩ kyɛ kɩna ŋ feŋ tɩyaŋ. Ŋ bɩ baa mɩyaŋ nɛ sɩ sʋla ʋ tɩya ma,"
27,"God the Father loves you because you love me, and you believe I have come from him.","beewɩya ŋ Kuwo tɩɩ mɛ kyo ma rɛ. Ma kyo ŋ nɛ, a laa ŋ wɩya di anɩɩ ŋ lɩɩ ʋ lee rɛ. Ɛɛ rɛ tɩŋ ʋ mɛ kyo ma gɛɛ."
28,"I came from the Father into the world, but I am leaving the world and returning to the Father.","Ŋ lɩɩ ŋ Kuwo lee rɛ a ko tuu dʋnɩya. Nyɛ kɛ, ŋ yaŋ sɩ lɩɩ dʋnɩya no tɩyaŋ a mɩɩgɩ mʋ ŋ Kuwo lee.”"
29,"The disciples said, “Now you are speaking plainly to us! You are not using examples.","Ɛɛ rɛ ʋ hatɩnna hʋ basɩ tɩya ʋ a baa, “Nyɛ kɛ, ɩ kyaasɩ basɩ wɩya kɩ polli rɛ. Ɩ bɩl bee maga namagɩsɩ."
30,"At last we know that you understand everything, and we don't have any more questions. Now we believe you truly have come from God.”","Nyɛ kɛ, á gyɩma anɩɩ ɩ gyɩŋ wɩɩ buloŋ aa we nihuwobiŋ hakɩla tɩyaŋ nɛ, ɛɛwɩya ɩ bɩl bɩ maga dɩ ɩ pɩyɛsɩ nal wɩɩ buloŋ. Nyɛ leŋ á gyɩma anɩɩ ɩ lɩɩ Wɩɩsɩ lee rɛ.”"
32,"The time will come and is already here when all of you will be scattered. Each of you will go back home and leave me by myself. But the Father will be with me, and I won't be alone.","Saŋa kɩdɩgɩ sɩ pele, ʋ gba pele mɛ rɛ, dɩ ma buloŋ fá pɩsa mʋ ma dɩɩsɩ, aŋ ka ŋ dʋŋ. Amɛ ŋ bɩ sɩ yaa ŋ dʋŋ beewɩya ŋ Kuwo we ŋ lee rɛ saŋa buloŋ."
33,"I have told you this, so that you might have peace in your hearts because of me. While you are in the world, you will have to suffer. But cheer up! I have defeated the world.","Ŋ basɩ wɩya no kɩ tɩya ma rɛ, dɩ ŋ beel-ma yaa kɩdɩgɩ dɩ ma wuwo tɩŋ ŋ tɩyaŋ a na fɩyɛlʋʋ. Dʋnɩya no tɩyaŋ ma sɩ na tʋwara. Amɛ ma kaŋ ma tɩɩ, beewɩya ŋ yuwo di dʋnɩya rɛ.”"
1,"After Jesus had finished speaking to his disciples, he looked up toward heaven and prayed: Father, the time has come for you to bring glory to your Son, in order that he may bring glory to you.","Yesu aa basɩ wɩya no ko teŋ, ʋ wil deŋ wɩɩsɩnyuu aŋ baa, “Ŋ Kuwo, saŋa hʋ pele rɛ. Leŋ dɩ dʋnɩya nala na mɩyaŋ ɩ biye hʋ gaŋdarɩ dɩ ŋ mɛ leŋ dɩ ba na ɩ gaŋdarɩ."
2,"And you gave him power over all people, so he would give eternal life to everyone you give him.","Ɩ rɛ kpaa dʋnɩya nala wɩɩ buloŋ dee a we ŋ nosi tɩyaŋ, dɩ ŋ kpa mɩɩbol hʋ aa bɩ kaŋ tenii a tɩya nala hʋ ɩ aa leŋ ba yaa ŋ hatɩnna."
3,"Eternal life is to know you, the only true God, and to know Jesus Christ, the one you sent.","Nala hʋ aa gyɩma anɩɩ ɩ dʋŋ nɛ kɔnɩ yaa Wɩɩsɩ, aŋ pɛ gyɩŋ mɩyaŋ Yesu Krisita, laataal hʋ mɛ ɩ aa tɩma, ba aa rɛ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii."
4,I have brought glory to you here on earth by doing everything you gave me to do.,"Ŋ daga ɩ gaŋdarɩ rɛ dʋnɩya tɩyaŋ daha, beewɩya tʋma hʋ ɩ aa kpaa tɩya ŋ, ŋ tʋŋ ba buloŋ teŋ nɛ."
5,"Now, Father, give me back the glory I had with you before the world was created.",Ŋ kuwo tɩya ŋ gaŋdarɩ ɩ sɩya tɩyaŋ lagɩlagɩ no. Gaŋdarɩ hʋ ŋ fa aa kana ɩ lee ka ɩ na marɩ dʋnɩya hʋ.
6,"You have given me some followers from this world, and I have shown them what you are like. They were yours, but you gave them to me, and they have obeyed you.","Nala hʋ ɩ aa lɩɩ tɩya ŋ dʋnɩya nala tɩyaŋ, ŋ leŋ ba gyɩma ɩ rɛ. Ba fa yaa ɩ nala rɛ, ka ɩ kpa ba tɩya ŋ. Ba laa ɩ wɩya di rɛ."
7,They know that you gave me everything I have.,"Ɛɛwɩya, lagɩlagɩ no, ba gyɩma anɩɩ kɩna hʋ buloŋ ŋ aa kana lɩɩ ɩ lee rɛ."
8,"I told my followers what you told me, and they accepted it. They know I came from you, and they believe you are the one who sent me.","Duwoso hʋ ɩ aa kpaa tɩya ŋ, ŋ basɩ tɩya ba rɛ. Ba laa di rɛ a gyɩma anɩɩ wɩtɩɩ rɛ, ŋ kɔnɩ lɩɩ ɩ lee rɛ. Ba laa di mɛ rɛ anɩɩ ɩ rɛ tɩma ŋ."
9,"I am praying for them, but not for those who belong to this world. My followers belong to you, and I am praying for them.","Nala hʋ ɩ aa lɩɩ tɩya ŋ dʋŋ wɩya rɛ ŋ kɩ sʋla ɩ, beewɩya ba aa rɛ yaa ɩ nala. Dʋnɩya nala buloŋ wɩya daa ŋ kɩ sʋla ɩ:"
10,"All I have is yours, and all you have is mine, and they will bring glory to me.","Ɩ nala yaa ŋ nala rɛ, ŋ nala mɛ yaa ɩ nala. Ba tɩyaŋ nɛ ɩ tɩŋa a daga ŋ gaŋdarɩ."
11,"Holy Father, I am no longer in the world. I am coming to you, but my followers are still in the world. So keep them safe by the power of the name you have given me. Then they will be one with each other, just as you and I are one.","Lagɩlagɩ no, ŋ aa ko ɩ lee rɛ, ŋ bɩl bɩ sɩ we dʋnɩya no tɩyaŋ, amɛ ba kɛ sɩ we dʋnɩya no tɩyaŋ. Ŋ Kuwo, ɩ rɛ maga dɩ á kyʋwalɩ ɩ abee gyɩrɩma. Kɩ deŋ nala hʋ ɩ aa lɩɩ tɩya ŋ nyuu weliŋ abee ɩ dee hʋ ɩ aa kpaa tɩya ŋ a leŋ dɩ ba yaa kɩdɩgɩ, anɩɩ ŋ beel-ɩ aa yaa kɩdɩgɩ gɛɛ."
12,"While I was with them, I kept them safe by the power you have given me. I guarded them, and not one of them was lost, except the one who had to be lost. This happened so that what the Scriptures say would come true.","Ŋ fa aa we ba lee, ŋ deŋ ba nyuu rɛ weliŋ abee dee hʋ ɩ aa kpaa tɩya ŋ. Ŋ fa sɩŋ pɔ ba rɛ a deŋ ba nyuu weliŋ. Ba kɩdɩgɩ buloŋ bɩ nyʋgɩsa ɩ ŋmanɩɩ tɩyaŋ, see nal hʋ aa maga dɩ ʋ nyʋgɩsɩ dʋŋ, dɩ gɛɛ leŋ wɩya hʋ ba fa aa saba ɩ teŋ tɩyaŋ kɔnɩ ko yaa wɩtɩɩ."
