verse_number,english_verse,translation_verse
13,"I am on my way to you. But I say these things while I am still in the world, so my followers will have the same complete joy that I do.","Lagɩlagɩ no, ŋ aa ko ɩ lee rɛ. Amɛ ŋ ha aa we dʋnɩya no tɩyaŋ nyɛ, ŋ basɩ wɩya no kɩ tɩya ba rɛ dɩ teŋfɩyɛlʋʋ hʋ buloŋ ŋ aa kana mɛ we ba tɩyaŋ."
14,"I have told them your message. But the people of this world hate them, because they don't belong to this world, just as I don't.",Ŋ basɩ ɩ nyʋwa wɩya tɩya ba rɛ. Amɛ dʋnɩya nala ha haasɩ ba rɛ beewɩya ba bee dʋnɩya nala bɩ yaa kɩdɩgɩ anɩɩ ŋ bee dʋnɩya nala mɛ aa bɩ yaa kɩdɩgɩ gɛɛ.
15,"Father, I don't ask you to take my followers out of the world, but keep them safe from the evil one.","Ŋ bɩ baa dɩ ɩ lɩɩ ba dʋnɩya no tɩyaŋ, amɛ ŋ aa sʋla ɩ rɛ dɩ ɩ pɔ ba a lɩɩ ba Sɩtaanɩ nosi tɩyaŋ."
16,"They don't belong to this world, and neither do I.",Ŋ bee dʋnɩya no nala bɩ yaa kɩdɩgɩ. Ɛɛ tɩɩ rɛ ba mɛ bee dʋnɩya no nala bɩ yaa kɩdɩgɩ.
18,"I am sending them into the world, just as you sent me.","Ɛɛ hʋ ɩ aa yaŋ tɩma ŋ, ŋ ko dʋnɩya no, ɛɛ tɩɩ rɛ ŋ mɛ tɩŋ ba dʋnɩya no tɩyaŋ."
20,I am not praying just for these followers. I am also praying for everyone else who will have faith because of what my followers will say about me.,"Ŋ bɩ sʋla ɩ kɩ tɩya ba dʋŋ, amɛ ŋ sʋla ɩ kɩ tɩya nala hʋ buloŋ aa sɩ laa ŋ wɩya hʋ ba aa sɩ basɩ di mɛ rɛ."
21,"I want all of them to be one with each other, just as I am one with you and you are one with me. I also want them to be one with us. Then the people of this world will believe that you sent me.","Ŋ bɩl aa sʋla ɩ rɛ dɩ ɩ leŋ ba buloŋ ko yaa kɩdɩgɩ. Ŋ kuwo, leŋ dɩ á beel-ba buloŋ yaa kɩdɩgɩ anɩɩ ŋ beel-ɩ aa yaa kɩdɩgɩ gɛɛ. Leŋ dɩ ba yaa kɩdɩgɩ dɩ dʋnɩya nala laa di anɩɩ ɩ rɛ kɔnɩ tɩma ŋ."
22,"I have honored my followers in the same way you honored me, in order that they may be one with each other, just as we are one.","Gaŋdarɩ hʋ ɩ aa kpaa tɩya ŋ, ʋ tɩɩ rɛ ŋ mɛ kpa tɩya ba. Ŋ yaa gɛɛ rɛ dɩ ba buloŋ yaa kɩdɩgɩ anɩɩ ŋ beel-ɩ buloŋ aa yaa kɩdɩgɩ gɛɛ."
23,"I am one with them, and you are one with me, so they may become completely one. Then this world's people will know that you sent me. They will know that you love my followers as much as you love me.","Ŋ we ba lee rɛ, ɩ mɛ we ŋ lee. Leŋ dɩ ba kɔnɩ yaa kɩdɩgɩ, dɩ gɛɛ leŋ dɩ dʋnɩya nala gyɩma anɩɩ ɩ rɛ kɔnɩ tɩma ŋ. Leŋ dɩ ba gyɩma anɩɩ ɛɛ hʋ ɩ aa kyo ŋ, ɛɛ tɩɩ rɛ ɩ kyo ba mɛ."
24,"Father, I want everyone you have given me to be with me, wherever I am. Then they will see the glory you have given me, because you loved me before the world was created.","Ŋ Kuwo, nala hʋ ɩ aa kpaa tɩya ŋ, ŋ aa kyɛ dɩ ba mɛ we lee hʋ tɩyaŋ ŋ aa sɩ we rɛ, dɩ ba wuwo na ŋ gaŋdarɩ hʋ ɩ aa kpaa tɩya ŋ. Ɩ kpaa gaŋdarɩ no tɩya ŋ nɛ beewɩya ɩ kyo ŋ nɛ aŋ na marɩ dʋnɩya no."
25,"Good Father, the people of this world don't know you. But I know you, and my followers know that you sent me.","Ŋ kuwo, tɩpʋlʋŋ tɩɩna, dʋnɩya nala bɩ gyɩma ɩ, amɛ ŋ kɛ gyɩma ɩ rɛ. Nala no mɛ gyɩma rɛ anɩɩ ɩ rɛ tɩma ŋ."
26,"I told them what you are like, and I will tell them even more. Then the love you have for me will become part of them, and I will be one with them.","Ŋ leŋ ba gyɩma ɩ rɛ. Ŋ ha sɩ leŋ dɩ ba marɩ gyɩma ɩ dɩ gɛɛ leŋ ba kyo ba dɔŋtɩŋsɩ anɩɩ ɛɛ hʋ ɩ aa kyo ŋ, ka dɩ ŋ mɛ we ba lee.”"
26,"One of the high priest's servants was there. He was a relative of the servant whose ear Peter had cut off, and he asked, “Didn't I see you in the garden with that man?”","Dɩ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ yoŋ kɩdɩgɩ mɛ gyɩ we doŋ. Ʋ gyɩ yaa nal hʋ dɩgɩŋ Piita gyɩ aa ŋmaŋ kyɔl hʋ lʋllɩ rɛ. Ɛɛ rɛ ʋ pɩyɛsɩ Piita a baa, “Na ŋ gyɩ naa ɩ bee Yesu no rɛ olivi tɩɩsɩ baga hʋ tɩyaŋ?”"
7,"Jesus again asked, “Who are you looking for?” “We are looking for Jesus from Nazareth,” they answered.","Ɛɛ rɛ Yesu bɩl pɩyɛsɩ ba a baa, “Aŋnɛ rɛ ma kɩ kyɛ?” Ba baa, “Yesu aa lɩɩ Nazarɛti.”"
8,"This time Jesus replied, “I have already told you that I am Jesus. If I am the one you are looking for, let these others go.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ŋ foŋ basɩ tɩya ma rɛ anɩɩ mɩyaŋ nɛ nyɛ. Dɩ mɩyaŋ kɛ rɛ ma kɩ kyɛ, ma leŋ dɩ ŋ hatɩnna no kɛ kɩ mʋ.”"
10,"Simon Peter had brought along a sword. He pulled it out and struck at Malchus, the servant of the high priest, cutting off his right ear.","Dɩ Siimɔŋ Piita fa kol takoobii doŋ. Ɛɛ rɛ ʋ tʋʋrɩ, a ŋmaŋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ kɩdɩgɩ yoŋ ba aa yɩrɩ Malku noduu dɩgɩŋ a kyɔl."
12,"The Roman officer and his men, together with the temple police, arrested Jesus and tied him up.","Ɛɛ rɛ Roma laalyuwolo hʋ abee ba nɩhɩyawʋ abee Wɩɩkyʋwaldɩɩbal hʋ pʋpɔɔlɔ kaŋ Yesu, a vʋwa ʋ,"
16,"Peter stayed outside near the gate. But the other disciple came back out and spoke to the girl at the gate. She let Peter go in,","Ka Piita kɛ sɩŋ paga hʋ nyʋwa tɩyaŋ. Ɛɛ rɛ Yesu hatɩnnɩ no mɩɩgɩ lɩɩ, a basɩ wɩya tɩya haŋtolibiye hʋ aa pɔɔ paga hʋ nyʋwa, aŋ kaŋ Piita ko gyʋʋ."
17,"but asked him, “Aren't you one of that man's followers?” “No, I am not!” Peter answered.","Ɛɛ rɛ haŋtolibiye hʋ aa sɩŋ pɔ paganyʋwa hʋ pɩyɛsɩ Piita a baa, “Ka ɩ yaa baal no hatɩnna hʋ kɩdɩgɩ rɛ?” Ɛɛ rɛ Piita baa, “Aayɩ, ŋ bɩ yaa ba kɩdɩgɩ.”"
18,"It was cold, and the servants and temple police had made a charcoal fire. They were warming themselves around it, when Peter went over and stood near the fire to warm himself. Jesus Is Questioned by the High Priest (Matthew",Saŋa no tɩyaŋ waal gyɩ we doŋ nɛ weliŋ. Ɛɛ rɛ dɩya hʋ tʋŋtʋnna abee Wɩɩkyʋwaldɩɩbal hʋ pʋpɔɔlɔ we diŋ a sɩŋ gol a kɩ wiyeni. Nyɛ rɛ Piita mɛ mʋ sɩŋ ba lee a kɩ wiyeni diŋ hʋ. Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ pɩyɛsɩ Yesu wɩya Matiwu
19,The high priest questioned Jesus about his followers and his teaching.,Ɛɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ pɩyɛsɩ Yesu ʋ hatɩnna hʋ wɩya abee wɩya hʋ ʋ fa aa dagɩ.
21,Why are you questioning me? Why don't you ask the people who heard me? They know what I have said.”,"Bee rɛ yaŋ tɩŋ ɩ kɩ pɩyɛsɩ ŋ nyɛ? Pɩyɛsɩ nala hʋ aa nɩɩ wɩya hʋ ŋ aa basa, dɩ ba daga ɩ. Beewɩya ba gyɩŋ wɩya hʋ ŋ aa basa rɛ.”"
24,"Jesus was still tied up, and Annas sent him to Caiaphas the high priest. Peter Again Denies that He Knows Jesus (Matthew","Ɛɛ rɛ Anaasɩ ha leŋ Yesu vʋwa gɛɛ, ka ʋ leŋ ba kana ʋ mʋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ Kayifasɩ lee. Piita bɩl tʋwa anɩɩ ʋ bɩ gyɩŋ Yesu Matiwu"
28,It was early in the morning when Jesus was taken from Caiaphas to the building where the Roman governor stayed. But the crowd waited outside. Any of them who had gone inside would have become unclean and would not be allowed to eat the Passover meal.,"Ʋ kyɩkyʋwala pipi, ba sii kaŋ Yesu lɩɩ Kayifasɩ dɩya tɩyaŋ, a mʋ Pilato dɩya. Pilato rɛ fa laa Roma kuworibal hʋ naasɩ sɩŋ doŋ paalʋʋ tɩyaŋ. Gyuuma hʋ gyɩ bɩ gyʋʋ gyaŋwuwo hʋ. Beewɩya ba gyɩ bee kyɛ dɩ ba ko kyogi ba sɩna, ka dɩ ba wuwo di Dɩɩsɩ-parɩ-banɩɩ Kyɛbal kɩdiiliye hʋ."
29,"Pilate came out and asked, “What charges are you bringing against this man?”","Ɛɛ rɛ Pilato ko lɩɩ pɩyɛsɩ ba a baa, “Wɩbee rɛ ma baa baal no yaa kyogi?”"
30,"They answered, “He is a criminal! That's why we brought him to you.”","Ɛɛ rɛ ba basɩ tɩya ʋ a baa, “Dɩ ʋ rɛ fa bɩ yaa wɩɩ kyogi, á fa bɩ sɩ kana ʋ ko ɩ lee.”"
33,"Pilate then went back inside. He called Jesus over and asked, “Are you the king of the Jews?”","Ɛɛ rɛ Pilato mɩɩgɩ gyʋʋ dɩya, aŋ leŋ ba kaŋ Yesu ko ʋ sɩya ʋ pɩyɛsɩ ʋ a baa, “Ɩ rɛ yaa Gyuuma kuwori hʋ?”"
34,"Jesus answered, “Are you asking this on your own or did someone tell you about me?”","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ a baa, “Ɩ tɩɩ rɛ basɩ wɩɩ no koo nal lɛ basɩ ŋ wɩya tɩya ɩ?”"
35,“You know I'm not a Jew!” Pilate said. “Your own people and the chief priests brought you to me. What have you done?”,"Ɛɛ rɛ Pilato bɩl baa, “Ŋ bɩ yaa Gyuu. Ɩ tɩɩ nala abee ma wɩɩkyʋwal sɩlaala nɩhɩyasɩ rɛ kana ɩ ko we ŋ nosi tɩyaŋ. Wɩbee rɛ ɩ yaa kyogi?”"
36,"Jesus answered, “My kingdom doesn't belong to this world. If it did, my followers would have fought to keep me from being handed over to our leaders. No, my kingdom doesn't belong to this world.”","Ɛɛ rɛ Yesu baa, “Ŋ koro tuwo dʋnɩya no tɩyaŋ. Dɩ ŋ koro rɛ fa we dʋnɩya no tɩyaŋ, ŋ nala fa sɩ yuwo laa ŋ, dɩ Gyuuma ta wuwo kana ŋ. Amɛ ŋ koro tuwo daha.”"
37,"“So you are a king,” Pilate replied. “You are saying that I am a king,” Jesus told him. “I was born into this world to tell about the truth. And everyone who belongs to the truth knows my voice.”","Ɛɛ rɛ Pilato pɩyɛsɩ ʋ a baa, “Ɩ yaŋ yaa kuwori rɛ koo?” Ɛɛ rɛ Yesu baa, “Ɩ tɩɩ rɛ basa. Wɩdɩgɩ dʋŋ wɩya rɛ ŋ kuu ko, ba lʋla ŋ dʋnɩya no tɩyaŋ. Wɩɩsɩ wɩtɩɩ hʋ rɛ ŋ ko dɩ ŋ basɩ tɩya nala. Nal hʋ buloŋ aa kyɛ wɩtɩɩ no, ʋ tɩɩna aa gyegile nɩɩ ŋ nyʋwa rɛ.”"
38,"Pilate asked Jesus, “What is truth?” Jesus Is Sentenced to Death (Matthew","Ɛɛ rɛ Pilato pɩyɛsɩ ʋ a baa, “Wɩtɩɩ rɛ yaa bee?” Nala hʋ baa dɩ ba kpʋ Yesu Matiwu"
39,"And since I usually set a prisoner free for you at Passover, would you like for me to set free the king of the Jews?”","Amɛ bɩna kɛ buloŋ, dɩ Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ rɛ ko pele, ŋ aa kuu ma wɩya rɛ aa lɩɩ nala hʋ ba aa kaŋ tɔ dɩya tɩyaŋ nɩdɩgɩ a ta, anɩɩ ma lesiri aa daga gɛɛ. Ma aa kyɛ dɩ ŋ kpa Gyuuma kuwori hʋ rɛ ta koo?”"
40,"They shouted, “No, not him! We want Barabbas.” Now Barabbas was a terrorist.","Ɛɛ rɛ ba nɔsɩ a baa, “Aayɩ, baal no kɛ daa! Lɩɩ Barabaasɩ ta tɩya ma. ”"
1,Pilate gave orders for Jesus to be beaten with a whip.,"Ɛɛ rɛ Pilato leŋ ba kaŋ Yesu a vɩɩrɩ ʋ,"
2,The soldiers made a crown out of thorn branches and put it on Jesus. Then they put a purple robe on him.,"ka laalyuwolo hʋ kpa sɔsɩ sʋwa nyupugi aa kɩɩ kuwori nyupugi, a kpa kyige ʋ, aŋ kpa gafɩyaŋdolii kɩdɩgɩ laalɩ ʋ,"
3,"They came up to him and said, “Hey, you king of the Jews!” They also hit him with their fists.","aŋ aa villi mʋ kɩ kyʋwalɩ ʋ a baa, “Gyuuma kuwori, Wɩɩsɩ sɩ tɩya ɩ mɩɩbodolii!” Aŋ aa ŋmaa ʋ kyaŋkpaŋ tɩyaŋ."
4,"Once again Pilate went out. This time he said, “I will have Jesus brought out to you again. Then you can see for yourselves that I have not found him guilty.”","Ɛɛ rɛ Pilato bɩl mɩɩgɩ lɩɩ gyamaa hʋ lee a basɩ tɩya ba a baa, “Ma deŋ na, ŋ sɩ kana ʋ ko lɩɩ ma lee dɩ ma gyɩma anɩɩ ŋ kɛ bɩ naa wɩɩ buloŋ baal no aa yaa a maga dɩ ŋ kpa kyogisi tɩya ʋ.”"
5,"Jesus came out, wearing the crown of thorns and the purple robe. Pilate said, “Here is the man!”","Ɛɛ rɛ ba kaŋ Yesu ko lɩɩ dɩ ʋ ha kyige sɔsɩ nyupugi hʋ abee gafɩyaŋdolii hʋ ba aa kpaa laalɩ ʋ. Ɛɛ rɛ Pilato basɩ tɩya ba a baa, “Baal hʋ rɛ nyɛ.”"
6,"When the chief priests and the temple police saw him, they yelled, “Nail him to a cross! Nail him to a cross!” Pilate told them, “You take him and nail him to a cross! I don't find him guilty of anything.”","Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Wɩɩkyʋwaldɩɩbal hʋ pʋpɔɔlɔ aa naa ʋ, ba kyɩɩrɩ yʋga a baa, “Ma kpaasɩ ʋ mal daagarɩɩ tɩyaŋ.” Ɛɛ rɛ Pilato basɩ tɩya ba a baa, “Ma tɩɩ kana ʋ mʋ kpaasɩ mal daagarɩɩ tɩyaŋ. Ŋ kɛ bɩ naa wɩɩ hʋ ʋ aa yaa a maga dɩ ŋ kpa kyogisi tɩya ʋ.”"
7,"The crowd replied, “He claimed to be the Son of God! Our law says that he must be put to death.”","Ɛɛ rɛ Gyuuma hʋ bɩl baa, “Ʋ kaŋ ʋ tɩɩ kɩ yɩrɩ Wɩɩsɩ Biye rɛ. Á mɩrɩsɩ daga anɩɩ nal hʋ buloŋ ko yaa gɛɛ, ʋ tɩɩna maga dɩ ba kpʋ ʋ rɛ.”"
9,"He went back inside and asked Jesus, “Where are you from?” But Jesus did not answer.","Ɛɛ rɛ ʋ bɩl mɩɩgɩ gyʋʋ dɩya hʋ a pɩyɛsɩ Yesu a baa, “Lee rɛ ɩ lɩɩ?” Amɛ Yesu bɩ laa wɩɩ buloŋ basɩ."
10,“Why won't you answer my question?” Pilate asked. “Don't you know I have the power to let you go free or to nail you to a cross?”,"Ɛɛ rɛ Pilato pɩyɛsɩ ʋ a baa, “Ɩ bee tɔgɩmɩ ŋ? Ɩ bɩ gyɩma anɩɩ ŋ kaŋ dee rɛ ŋ aa sɩ wuwo kpa ɩ ta, a bɩl kaŋ dee mɛ ŋ aa sɩ wuwo leŋ dɩ ba kpaasɩ ɩ mal daagarɩɩ tɩyaŋ koo?”"
11,"Jesus replied, “If God had not given you the power, you couldn't do anything at all to me. But the one who handed me over to you did something even worse.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ɩ fa bɩ sɩ kana ŋ dee dɩ Wɩɩsɩ fa bɩ tɩya ɩ gɛɛ dee. Amɛ nala hʋ aa kana ŋ ko we ɩ nosi tɩyaŋ wɩbɔŋ nɛ yʋga a te wɩbɔŋ buloŋ.”"
12,"Then Pilate wanted to set Jesus free. But the crowd again yelled, “If you set this man free, you are no friend of the Emperor! Anyone who claims to be a king is an enemy of the Emperor.”","Pilato aa nɩɩ gɛɛ, ʋ fa kɩ kyɛ dɩ ʋ kpa Yesu ta. Ɛɛ rɛ Gyuuma hʋ bɩl kyɩɩrɩ yʋga a baa, “Dɩ ɩ rɛ ko kpa ʋ ta, ɩ bɩl bɩ yaa á paalʋʋ kuworibal Siiza kyana. Beewɩya nal hʋ buloŋ aa kaŋ ʋ tɩɩ kɩ yɩrɩ kuwori, ʋ tɩɩna yaa kuworibal hʋ dɔŋ nɛ.”"
13,"When Pilate heard this, he brought Jesus out. Then he sat down on the judge's bench at the place known as “The Stone Pavement.” In Aramaic this pavement is called “Gabbatha.”","Pilato aa nɩɩ gɛɛ, ʋ kaŋ Yesu ko lɩɩ, aŋ mʋ hɔŋ ʋ sarɩdi-kpasa nyuu tɩyaŋ. Bʋwa rɛ ba fa kpa marɩ kuwori kpasa hʋ lɩsɩnɩɩ a kaŋ doŋ kɩ yɩrɩ Gabata Hiiburu taal tɩyaŋ."
14,"It was about noon on the day before Passover, and Pilate said to the crowd, “Look at your king!”","Saŋa no tɩyaŋ dɩ wɩɩsɩ gyɩ maga nyutʋtʋʋ rɛ. Kyɛɛ no rɛ Gyuuma aa yaa siri, a sii ʋ sɩgballɩya, ba di Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ. Ɛɛ rɛ Pilato basɩ tɩya ba a baa, “Ma kuwori hʋ rɛ nyɛ.”"
16,Then Pilate handed Jesus over to be nailed to a cross. Jesus Is Nailed to a Cross (Matthew,Ɛɛ rɛ Pilato kpa Yesu tɩya ba dɩ ba kaŋ mʋ kpaasɩ mal daagarɩɩ tɩyaŋ. Ba kpaasɩ Yesu mal daagarɩɩ tɩyaŋ Matiwu
32,The soldiers first broke the legs of the other two men who were nailed there.,Ɛɛ rɛ laalyuwol hʋ mʋ ŋmaa baala hʋ ba aa kpaasa a pɛ Yesu tɩyaŋ naasɩ bori.
21,"So the chief priests went to Pilate and said, “Why did you write that he is King of the Jews? You should have written, ‘He claimed to be King of the Jews.’ ”","Ɛɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ basɩ tɩya Pilato anɩɩ ʋ ta saba a baa dɩ Gyuuma kuwori rɛ nyɛ, amɛ dɩ ʋ sabɩ a baa dɩ baal no rɛ baa dɩ ʋ rɛ yaa Gyuuma kuwori."
26,"When Jesus saw his mother and his favorite disciple with her, he said to his mother, “This man is now your son.”","Yesu aa naa ʋ naa abee ʋ hatɩnnɩ hʋ wɩya ʋ fa aa kyo kɩŋkaŋ dɩ ba sɩna, ɛɛ rɛ ʋ basɩ tɩya ʋ naa a baa, “Ŋ naa, ɩ biibaal lɛ nyɛ.”"
18,"There Jesus was nailed to the cross, and on each side of him a man was also nailed to a cross.","Doŋ tɩyaŋ nɛ ba kpaasɩ Yesu mal daagarɩɩ hʋ tɩyaŋ. Ba fa kpaasɩ nala balɩya mɛ rɛ daagarɩya balɩya nyuni tɩyaŋ a pɛ Yesu tɩyaŋ. Kɩdɩgɩ we ʋ noduu dɩɩlaŋ, kɩdɩgɩ mɛ we ʋ nogɔbɔ dɩɩlaŋ."
19,"Pilate ordered the charge against Jesus to be written on a board and put above the cross. It read, “Jesus of Nazareth, King of the Jews.”","Ɛɛ rɛ Pilato leŋ ba sabɩ mal Yesu daagarɩɩ hʋ nyuu tɩyaŋ a baa, “Yesu aa lɩɩ Nazarɛti, Gyuuma kuwori hʋ.”"
20,"The words were written in Hebrew, Latin, and Greek. The place where Jesus was taken wasn't far from the city, and many of the people read the charge against him.",Gyuuma gyɩ yʋga a karɩmɩ wɩɩ no beewɩya lee hʋ ba gyɩ aa kpaasɩ Yesu mal daagarɩɩ hʋ tɩyaŋ gyɩ kpaga Gyerusalɛm nɛ. Pilato gyɩ leŋ ba sabɩ wɩɩ no Hiiburu abee Laatɩn abee Giriki taanɩ tɩyaŋ nɛ.
22,"But Pilate told them, “What is written will not be changed!”","Ɛɛ rɛ Pilato baa, “Wɩɩ hʋ ŋ foŋ aa saba, ŋ bɩl bɩ kaŋ kɩ bɩrɩmɩ.”"
24,"The soldiers said to each other, “Let's not rip it apart. We will gamble to see who gets it.” This happened so the Scriptures would come true, which say, “They divided up my clothes and gambled for my garments.” The soldiers then did what they had decided.","Ɛɛ rɛ laalyuwolo hʋ basɩ tɩya dɔmɔŋ a baa, “Ma ta leŋ dɩ á kaŋ gal hʋ kɩyɛsɩ, ma leŋ dɩ á yuwo gbaŋŋa, a na nal hʋ aa sɩ di ʋ.” Ba yaa wɩɩ no dɩ wɩya hʋ ba fa aa saba Wɩɩsɩ teŋ tɩyaŋ ko yaa wɩtɩɩ rɛ. Ba fa saba abaa, “Ba paa ŋ gannɩ kpaa dɔmɔŋ nɛ aŋ kuu ŋ gadolii hʋ wɩya a yuwo gbaŋŋa.” Ɛɛ tɩɩ rɛ laalyuwolo hʋ mɛ kɔnɩ yaa."
25,Jesus' mother stood beside his cross with her sister and Mary the wife of Clopas. Mary Magdalene was standing there too.,"Yesu nɩɩna, abee Yesu ʋ naa nɩɩna toluu abee Kulopasi haaŋ Mɛɛrɩ, abee Mɛɛrɩ Magidalina fa sɩŋ kpaga Yesu daagarɩɩ hʋ rɛ."
33,"But when they came to Jesus, they saw he was already dead, and they did not break his legs.",Ba aa ko Yesu lee dɩ ʋ sʋba. Ɛɛ wɩya ba gyɩ bɩ bori ʋ naasɩ kɛ.
41,"In the place where Jesus had been nailed to a cross, there was a garden with a tomb that had never been used.","Dipolo kɩdɩgɩ rɛ fa we lee hʋ tɩyaŋ ba gyɩ aa kpaasɩ Yesu mal daagarɩɩ hʋ tɩyaŋ. Dipolo hʋ tɩyaŋ, bʋbʋwa kɩdɩgɩ rɛ fa we doŋ, ba ha bɩ maakyiye hogo nal buloŋ doŋ."
28,"Jesus knew that he had now finished his work. And in order to make the Scriptures come true, he said, “I am thirsty!”",Yesu gyɩ gyɩma anɩɩ nyɛ kɛ ʋ tʋŋ tʋma hʋ ʋ kuwo aa kpaa tɩya ʋ teŋ nɛ. Ɛɛ rɛ ʋ baa “Nɩɩnyʋwasɩ kana ŋ nɛ.” Nyɛ leŋ wɩya hʋ ba aa sabɩ biŋ Wɩɩsɩ teŋ tɩyaŋ ko yaa wɩtɩɩ rɛ.
29,A jar of cheap wine was there. Someone then soaked a sponge with the wine and held it up to Jesus' mouth on the stem of a hyssop plant.,"Dɩ sɩkyaakyaa mɛ gyɩ suu gbaha a sɩŋ doŋ. Ɛɛ rɛ ba kpa gbara a sɩna sɩŋ hʋ tɩyaŋ, a kpa kaakelii lɩɩ gbara hʋ a kaŋ gyɩŋ dige ʋ nyʋʋpine."
30,kilograms of spices made from myrrh and aloes. This was the same Nicodemus who had visited Jesus one night.,"Yesu aa lamɩsɩ sɩŋ hʋ ko teŋ, ɛɛ rɛ ʋ baa, “Wɩɩ buloŋ tene rɛ!” Aŋ kaŋ ʋ nyuu kyugili a sʋba."
31,"The next day would be both a Sabbath and the Passover. It was a special day for the Jewish people, and they did not want the bodies to stay on the crosses during this day. So they asked Pilate to break the men's legs and take their bodies down.","Kyɛɛ no dɩ Gyuuma hʋ mɛ aa yaa ba siri, beewɩya ʋ sɩgballɩya rɛ sɩ yaa Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ. Kyɛwiyesii hʋ mɛ kyɛɛ rɛ gɛɛ. Ɛɛ rɛ tɩŋ ba gyɩ bee kyɛ dɩ nala hʋ saga daagarɩya hʋ nyuu haŋ kyɛbal hʋ. Nyɛ rɛ ba mʋ sʋla Pilato dɩ ʋ leŋ dɩ laalyuwolo hʋ mʋ bori ba naasɩ aŋ lallɩ ba tuu daagarɩya hʋ tɩyaŋ."
34,"One of the soldiers stuck his spear into Jesus' side, and blood and water came out.",Amɛ laalyuwol hʋ kɩdɩgɩ kpa ʋ tiŋ a kyɔgɔ Yesu logiŋ luri. Ɛɛ rɛ kyal abee nɩɩ gyaa lɩɩ gyaasɩ.
36,"All this happened so that the Scriptures would come true, which say, “No bone of his body will be broken”","Wɩya no buloŋ yaa rɛ dɩ wɩya hʋ ba aa saba Wɩɩsɩ teŋ tɩyaŋ ko yaa wɩtɩɩ. Ba saba a baa, “Ba bɩ sɩ bori ʋ hogidɩgɩ mɛ.”"
37,and “They will see the one in whose side they stuck a spear.” Jesus Is Buried (Matthew,"Wɩɩsɩ teŋ logiŋ kɩdɩgɩ tɩyaŋ, ba bɩl basa rɛ anɩɩ nala sɩ deŋ nal hʋ logiŋ ba aa kyɔgɔ. Ba hogo Yesu Matiwu"
42,"The tomb was nearby, and since it was the time to prepare for the Sabbath, they were in a hurry to put Jesus' body there.","Akuu ʋ sɩgballɩya aa sɩ yaa Gyuuma kyɛwiyesii hʋ kyɛɛ wɩya, ka bʋbʋwa no mɛ gyɩ aa kpaga doŋ wɩya, ba gyɩ kpa Yesu hogo ʋ tɩyaŋ."
