verse_number,english_verse,translation_verse
38,"Joseph from Arimathea was one of Jesus' disciples. He had kept it secret though, because he was afraid of the Jewish leaders. But now he asked Pilate to let him have Jesus' body. Pilate gave him permission, and Joseph took it down from the cross.","Baal kɩdɩgɩ rɛ gyɩ we doŋ ba kɩ yɩrɩ Gyosɛfʋ, a lɩɩ Arimatiya. Ʋ fa yaa Yesu hatɩnna kɩdɩgɩ rɛ. Amɛ ʋ fa kaŋ ʋ tɩɩ faŋa rɛ Gyuuma nɩhɩyasɩ hʋ wɩya. Yesu aa ko sʋba, ɛɛ rɛ ʋ mʋ sʋla Pilato dɩ ʋ leŋ dɩ ʋ mʋ kpa Yesu. Nyɛ rɛ Pilato tɩya ʋ ŋmanɩɩ ʋ mʋ kpa ʋ."
40,"The two men wrapped the body in a linen cloth, together with the spices, which was how the Jewish people buried their dead.","Ba balɩya rɛ gyɩ mʋʋ kpa Yesu teŋbii, a kpa kɩna hʋ ʋ aa mara tɩsɩ ʋ aŋ kpa gapʋlʋŋ, a bɔ tɔ ʋ, anɩɩ Gyuuma sʋʋnɩ hogii lesiri aa daga gɛɛ."
28,"Thomas replied, “You are my Lord and my God!”","Ɛɛ rɛ Tɔmaasɩ baa, “Ɩ rɛ yaa ŋ tɩɩna abee ŋ Wɩɩsɩ.”"
1,"On Sunday morning while it was still dark, Mary Magdalene went to the tomb and saw that the stone had been rolled away from the entrance.","Alahadi kyɛɛ sɩgballɩnyʋwa pipi, Mɛɛrɩ Magidalina sii foŋ mʋ bʋwa hʋ lee. Ʋ mʋwa dɩ dabʋyɩ hʋ ba aa kpaa tɔ bʋwa hʋ suro."
8,"The disciple who got there first then went into the tomb, and when he saw it, he believed.","Ɛɛ rɛ nal hʋ aa laa sɩya mʋ bʋwa hʋ lee mɛ mʋ gyʋʋ bʋwa hʋ tɩyaŋ a na wɩɩ hʋ aa yaa, a laa di anɩɩ Yesu kɔnɩ sii sʋʋ tɩyaŋ nɛ."
24,"Although Thomas the Twin was one of the twelve disciples, he wasn't with the others when Jesus appeared to them.","Saŋa hʋ tɩyaŋ Yesu aa kaŋ ʋ tɩɩ ko daga ʋ hatɩnna hʋ, dɩ ʋ hatɩnna hʋ kɩdɩgɩ ba aa yɩrɩ Tɔmaasɩ kɛ fa tuwo. Ʋ feŋ kɩdɩgɩ mɛ rɛ fa yaa Daalɩyanɩ."
12,and saw two angels inside. They were dressed in white and were sitting where Jesus' body had been. One was at the head and the other was at the foot.,"dɩ ʋ naa malɩkasɩ balɩya bʋwa hʋ tɩyaŋ dɩ ba laalɩ gapʋllɩ a hɔŋ lee hʋ Yesu fa aa pɩna. Kɩdɩgɩ hɔŋ Yesu nyuu fa aa mʋʋ lee hʋ rɛ, ka kɩdɩgɩ mɛ hɔŋ ʋ naasɩ fa aa mʋʋ lee hʋ."
2,"She ran to Simon Peter and to Jesus' favorite disciple and said, “They have taken the Lord from the tomb! We don't know where they have put him.”","Nyɛ rɛ ʋ mɩɩgɩ fá mʋ Siimɔŋ Piita abee Yesu hatɩnnɩ hʋ Yesu fa aa kyo kɩŋkaŋ hʋ lee, a basɩ tɩya ba a baa, “Ba lɩɩ á Tɩɩna Yesu bʋwa hʋ tɩyaŋ nɛ. Ka á bɩ gyɩŋ lee hʋ ba aa kpaa ʋ biŋ.”"
3,Peter and the other disciple started for the tomb.,Ɛɛ rɛ Piita bee Yesu hatɩnnɩ-kyoolii hʋ gyɩ sii fá kɩ mʋ bʋwa hʋ lee.
4,"They ran side by side, until the other disciple ran faster than Peter and got there first.","Nyɛ rɛ kɩdɩgɩ hʋ tɩɩna fá kaŋ Piita ta, aŋ laa sɩya fá mʋ pele bʋwa hʋ lee."
5,"He bent over and saw the strips of linen cloth lying inside the tomb, but he did not go in.",Amɛ ʋ gyɩ bɩ gyʋʋ bʋwa hʋ tɩyaŋ. Ʋ gyɩ tuu luŋ nɛ a deŋ na dɩ Yesu liŋe hʋ dʋŋ pɩŋ bʋwa hʋ tɩyaŋ.
6,"When Simon Peter got there, he went into the tomb and saw the strips of cloth.","Amɛ Piita kɛ aa tɩŋ hal ko, ʋ bɩl bɩ gyegile aŋ mʋ gyʋʋ bʋwa hʋ a na dɩ Yesu liŋe hʋ dʋŋ pɩna."
7,He also saw the piece of cloth that had been used to cover Jesus' face. It was rolled up and in a place by itself.,Ka gal hʋ ba fa aa kpaa vʋwa Yesu nyuu mɛ kulo pɩŋ ʋ dʋŋ.
11,"Mary Magdalene stood crying outside the tomb. She was still weeping, when she stooped down","Ka Mɛɛrɩ Magidalina ha sɩŋ bʋwa hʋ logiŋ a kɩ wii. Ʋ aa wii gɛɛ rɛ aŋ tuu luŋ dɩ ʋ deŋ bʋwa hʋ tɩyaŋ,"
13,"The angels asked Mary, “Why are you crying?” She answered, “They have taken away my Lord's body! I don't know where they have put him.”","Nyɛ rɛ ba pɩyɛsɩ ʋ a baa, “Haŋtolibiye, bee rɛ tɩŋ ɩ kɩ wii?” Ɛɛ rɛ ʋ baa, “Ba kpaa ŋ Tɩɩna bʋwa hʋ tɩyaŋ nɛ, ka ŋ bɩ gyɩŋ lee hʋ ba aa kpaa ʋ mʋ biŋ.”"
15,"Jesus asked her, “Why are you crying? Who are you looking for?” She thought he was the gardener and said, “Sir, if you have taken his body away, please tell me, so I can go and get him.”","Ɛɛ rɛ Yesu mɛ pɩyɛsɩ Mɛɛrɩ a baa, “Haŋtolibiye, bee rɛ tɩŋ ɩ kɩ wii? Kɩbee rɛ ɩ kɩ kyɛ?” Mɛɛrɩ fa bɩɩna anɩɩ baal hʋ aa deŋ dipolo hʋ rɛ. Ɛɛ rɛ ʋ pɩyɛsɩ ʋ a baa, “Nɩhɩyawʋ, dɩ ɩ rɛ kpa ʋ, daga ŋ lee hʋ ɩ aa kana ʋ mʋ biŋ, dɩ ŋ mʋ kpa ʋ.”"
17,"Jesus told her, “Don't hold on to me! I have not yet gone to the Father. But tell my disciples I am going to the one who is my Father and my God, as well as your Father and your God.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Ta dige ŋ, beewɩya ŋ ha bɩ mʋʋ ŋ Kuwo lee. Amɛ mʋ basɩ tɩya ŋ hatɩnna hʋ anɩɩ ŋ mɩɩgɩ kɩ gyɩŋ ŋ Kuwo lee rɛ. Ʋ rɛ yaa ŋ beel-ma buloŋ Kuwo a yaa ŋ beel-ma buloŋ Wɩɩsɩ mɛ.”"
20,"and showed them his hands and his side. When the disciples saw the Lord, they became very happy.","Ʋ aa basɩ gɛɛ ko teŋ, ʋ kaŋ ʋ nosi abee ʋ logiŋ daga ba dɩ ba na fʋfʋʋnɩ hʋ. Ʋ hatɩnna hʋ buloŋ tenni gyɩ fɩyɛla rɛ weliŋ ba aa naa Tɩɩna hʋ nyuniŋ."
19,"The disciples were afraid of the Jewish leaders, and on the evening of that same Sunday they locked themselves in a room. Suddenly, Jesus appeared in the middle of the group. He greeted them","Haŋ Alahadi hʋ kyɛɛ dɩdaana, ʋ hatɩnna hʋ gyɩ laŋŋa dɩya tɩyaŋ nɛ aŋ kaŋ dimbee hʋ lara, beewɩya ba gyɩ aa fá Gyuuma nɩhɩyasɩ hʋ rɛ. Ɛɛ rɛ Yesu ko sɩŋ ba tʋtʋʋ aŋ baa, “Fɩyɛlʋʋ we ma lee.”"
21,"After Jesus had greeted them again, he said, “I am sending you, just as the Father has sent me.”","Ɛɛ rɛ Yesu bɩl basɩ tɩya ba a baa, “Fɩyɛlʋʋ we ma lee.” Ŋ Kuwo aa tɩma ŋ gɛɛ, ɛɛ tɩɩ rɛ ŋ mɛ kɩ tɩŋ ma."
23,"If you forgive anyone's sins, they will be forgiven. But if you don't forgive their sins, they will not be forgiven.” Jesus and Thomas","Dɩ mamaa rɛ ko kpa nal wɩbɔmɔ kyɛ ʋ, Wɩɩsɩ mɛ sɩ kpa ʋ tɩɩna wɩbɔmɔ kyɛ ʋ. Dɩ mamaa rɛ ko bɩ kpaa nal wɩbɔmɔ kyɛ ʋ, Wɩɩsɩ mɛ bɩ sɩ kpa ʋ tɩɩna wɩbɔmɔ kyɛ ʋ.” Yesu kaŋ ʋ tɩɩ ko daga Tɔmaasɩ"
25,"So they told him, “We have seen the Lord!” But Thomas said, “First, I must see the nail scars in his hands and touch them with my finger. I must put my hand where the spear went into his side. I won't believe unless I do this!”","Ɛɛ rɛ ʋ hatɩnnɩ-kaalɩya hʋ basɩ tɩya ʋ a baa, “Á naa á Tɩɩna rɛ.” Ɛɛ rɛ Tɔmaasɩ basɩ tɩya ba a baa, “See dɩ ŋ na habibʋʋsɩ hʋ ʋ nosi tɩyaŋ, a kpa ŋ nonii dige doŋ fʋfʋʋnɩ, a kpa ŋ nonii tʋʋ ʋ logiŋ bʋwa hʋ mɛ tɩyaŋ, ka dɩ ŋ na laa ma wɩɩ hʋ di.”"
26,"A week later the disciples were together again. This time, Thomas was with them. Jesus came in while the doors were still locked and stood in the middle of the group. He greeted his disciples","Ʋ kyɛyɛ kyori hal tɩyaŋ, Yesu hatɩnna hʋ bɩl gyʋʋ dɩya a kaŋ dimbee hʋ lara. Saŋa no tɩyaŋ kɛ dɩ Tɔmaasɩ mɛ we ba tɩyaŋ. Ba ko yaa dɩ ba deŋ dɩ Yesu sɩŋ ba tʋtʋʋ aŋ baa, “Fɩyɛlʋʋ we ma lee.”"
27,"and said to Thomas, “Put your finger here and look at my hands! Put your hand into my side. Stop doubting and have faith!”","Ɛɛ rɛ ka ʋ basɩ tɩya Tɔmaasɩ a baa, “Kpa ɩ nonii a tʋʋ ŋ noŋ bʋwa hʋ tɩyaŋ aŋ deŋ ŋ nosi na, aŋ kpa ɩ nonii tʋʋ ŋ logiŋ bʋwa hʋ mɛ tɩyaŋ a na. Laa di, ta kɩ yaa sige.”"
29,"Jesus said, “Thomas, do you have faith because you have seen me? The people who have faith in me without seeing me are the ones who are really blessed!” Why John Wrote His Book","Ɛɛ rɛ Yesu pɩyɛsɩ ʋ baa, “Ɩ aa naa ŋ nɛ tɩŋ ɩ laa di nyɛ koo? Nyusʋŋtɩmma rɛ yaa nala hʋ aa bɩ naa ŋ, aŋ laa ŋ wɩya di.”"
30,"Jesus worked many other miracles for his disciples, and not all of them are written in this book.",Yesu gyɩ yaa wɩmagɩla yʋga rɛ ʋ hatɩnna hʋ sɩɩ tɩyaŋ. Amɛ wɩya no buloŋ daa ŋ sabɩ we teŋ no tɩyaŋ.
31,"But these are written so that you will put your faith in Jesus as the Messiah and the Son of God. If you have faith in him, you will have true life.","Amɛ ŋ sabɩ wɩya no rɛ dɩ ma wuwo laa di anɩɩ Yesu rɛ yaa Krisita hʋ, laataal hʋ Wɩɩsɩ aa lɩya, a yaa Wɩɩsɩ Biye mɛ. Dɩ mamaa rɛ laa ʋ wɩya di, ma sɩ kaŋ mɩɩbol aa bɩ kaŋ tenii."
1,Jesus later appeared to his disciples along the shore of Lake Tiberias.,Ɛɛ hal tɩyaŋ nɛ Yesu gyɩ bɩl kaŋ ʋ tɩɩ ko daga ʋ hatɩnna badɔmɔŋ fuwo kɩdɩgɩ ba aa yɩrɩ Tibeeriya nyʋwa tɩyaŋ.
2,"Simon Peter, Thomas the Twin, Nathanael from Cana in Galilee, and the brothers James and John, were there, together with two other disciples.","Siimɔŋ Piita abee Tɔmaasɩ, nal hʋ ba fa aa yɩrɩ Daalɩyanɩ, abee Nataniyɛl fa aa lɩɩ Keena aa we Galili paalʋʋ tɩyaŋ, abee Zebedi biisi hʋ, abee Yesu hatɩnna hʋ balɩya buloŋ nɛ gyɩ laŋŋa ka wɩɩ no yaa."
4,"Early the next morning Jesus stood on the shore, but the disciples did not realize who he was.","Ʋ sɩgballɩnyʋwa, Yesu ko sɩŋ nɩɩ hʋ nyʋwa, amɛ ʋ hatɩnna hʋ gyɩ bɩ gyɩma anɩɩ ʋ rɛ."
5,"Jesus shouted, “Friends, have you caught anything?” “No!” they answered.","Ɛɛ rɛ Yesu pɩyɛsɩ ba a baa, “Ŋ kyaŋsɩ, ma ha bɩ kaŋ fuwonamɩya buloŋ?” Ba baa dɩ aayɩ."
6,"So he told them, “Let your net down on the right side of your boat, and you will catch some fish.” They did, and the net was so full of fish that they could not drag it up into the boat.","Ɛɛ rɛ ʋ basɩ tɩya ba a baa, “Ma yuwo ma gyoŋ hʋ we nɩɩduworiboro hʋ noduu logiŋ dɩɩlaŋ, ma sɩ kasɩ fuwonamɩɩsɩ.” Ɛɛ rɛ ba yuwo gyoŋ hʋ a kasɩ fuwonamɩɩsɩ su. Ʋ aa suwo gɛɛ, ba bɩ wuwo dɩ ba gba tarɩ gyoŋ hʋ gyɩŋ."
7,"Jesus' favorite disciple told Peter, “It's the Lord!” When Simon heard it was the Lord, he put on the clothes he had taken off while he was working. Then he jumped into the water.","Ɛɛ rɛ Yesu hatɩnnɩ hʋ ʋ fa aa kyo kɩŋkaŋ hʋ basɩ tɩya Piita a baa, “Á Tɩɩna rɛ basɩ wɩya kɩ ma gɛɛ.” Saŋa no tɩyaŋ dɩ Piita fa wuri ʋ gal lɛ. Ʋ aa nɩɩ gɛɛ, ʋ kpa ʋ gal hʋ laalɩ, aŋ lɩɩ nɩɩduworiboro hʋ tɩyaŋ, a gyaa tuu nɩɩ hʋ dɩ ʋ duwori mʋ Yesu lee."
9,"When the disciples got out of the boat, they saw some bread and a charcoal fire with fish on it.","Ba aa ko lɩɩ nɩɩ hʋ nyʋwa, ba na diŋ dɩ fuwonamɩɩsɩ kyɛbɛ ka ba na paanʋʋ mɛ."
10,"Jesus told his disciples, “Bring some of the fish you just caught.”","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma lɩɩ fuwonamɩɩsɩ hʋ badɔmɔŋ ma aa kasa lagɩlagɩ no hʋ a kaŋ ko.”"
12,"Jesus said, “Come and eat!” But none of the disciples dared ask who he was. They knew he was the Lord.","Ɛɛ rɛ Yesu basɩ tɩya ba a baa, “Ma ko bɩllɩ nyʋwa.” Ʋ aa basɩ gɛɛ, ʋ hatɩnna hʋ kɩdɩgɩ buloŋ gyɩ bɩ wuwo dɩ ʋ pɩyɛsɩ baa “Aŋnɛ rɛ yaa ɩ.” Beewɩya ba buloŋ gyɩma anɩɩ Tɩɩna hʋ rɛ."
13,Jesus took the bread in his hands and gave some of it to his disciples. He did the same with the fish.,"Ɛɛ rɛ Yesu kaŋ paanʋʋ hʋ kpaa tɩya ba, a kpaa fuwonamɩɩsɩ hʋ mɛ tɩya ba."
14,This was the third time Jesus appeared to his disciples after he was raised from death. Jesus and Peter,"Ʋ aa sii sʋʋ tɩyaŋ, ʋ bʋto rɛ yaŋ nyɛ ʋ aa kaŋ ʋ tɩɩ ko daga ʋ hatɩnna. Yesu basɩ wɩya tɩya Piita"
15,"When Jesus and his disciples had finished eating, he asked, “Simon son of John, do you love me more than the others do?” Simon Peter answered, “Yes, Lord, you know I do!” “Then feed my lambs,” Jesus said.","Ba aa dii kɩna hʋ ko teŋ, ɛɛ rɛ Yesu pɩyɛsɩ Siimɔŋ Piita a baa, “Gyɔɔŋ biibaal Siimɔŋ, ɩ kyo ŋ a te gɛɛ ɩ dɔŋtɩŋsɩ no aa kyo ŋ nɛ?” Ɛɛ rɛ Piita baa, “Waa, ŋ Tɩɩna, ɩ tɩɩ gyɩma anɩɩ ŋ kyo ɩ rɛ.” Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Kɩ deŋ ŋ hatɩnna nyuu anɩɩ pedaal aa kɩ deŋ ʋ piyese nyuu gɛɛ.”"
16,"Jesus asked a second time, “Simon son of John, do you love me?” Peter answered, “Yes, Lord, you know I love you!” “Then take care of my sheep,” Jesus told him.","Ɛɛ rɛ Yesu bɩl pɩyɛsɩ ʋ a baa, “Gyɔɔŋ biibaal Siimɔŋ, ɩ kɔnɩ kyo ŋ nɛ?” Ɛɛ rɛ Piita bɩl baa, “Waa, ŋ Tɩɩna, ɩ gyɩma anɩɩ ŋ kyo ɩ rɛ.” Ɛɛ rɛ Yesu bɩl basɩ tɩya ʋ a baa, “Kɩ deŋ ŋ hatɩnna nyuu anɩɩ pedaal aa kɩ deŋ ʋ piyese nyuu gɛɛ.”"
17,"Jesus asked a third time, “Simon son of John, do you love me?” Peter was hurt because Jesus had asked him three times if he loved him. So he told Jesus, “Lord, you know everything. You know I love you.” Jesus replied, “Feed my sheep.","Ɛɛ rɛ Yesu bɩl pɩyɛsɩ Piita bʋto tɩɩna a baa, “Gyɔɔŋ biibaal Siimɔŋ, ɩ kyo ŋ nɛ?” Yesu aa pɩyɛsɩ ʋ bʋto gɛɛ, Piita tɩya buloŋ kyogi, ʋ basɩ tɩya Yesu a baa, “Ŋ Tɩɩna, ɩ gyɩŋ wɩɩ buloŋ nɛ. Ɩ gyɩma anɩɩ ŋ kyo ɩ rɛ.” Ɛɛ rɛ Yesu bɩl basɩ tɩya ʋ a baa, “Kɩ deŋ ŋ hatɩnna nyuu anɩɩ pedaal aa kɩ deŋ ʋ piyese nyuu gɛɛ."
18,"I tell you for certain that when you were a young man, you dressed yourself and went wherever you wanted to go. But when you are old, you will hold out your hands. Then others will wrap your belt around you and lead you where you don't want to go.”","Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ɩ, ɩ fa aa yaa bapʋwasɩɩ, ɩ aa sii nyʋgɩlɩ ɩ tɩɩ rɛ, a kɩ mʋ lee hʋ buloŋ ɩ aa kyɛ. Amɛ dɩ ɩ rɛ ko hɩyasɩ, ɩ sɩ kaŋ ɩ nosi gye, aŋka dɩ ba vʋwa ɩ, a kana ɩ mʋ lee hʋ ɩ aa bee kyɛ.”"
19,"Jesus said this to tell how Peter would die and bring honor to God. Then he said to Peter, “Follow me!” Jesus and His Favorite Disciple","Yesu aa basɩ wɩɩ no daga gɛɛ hʋ Piita aa sɩ sʋba rɛ, a leŋ dɩ nala tɩŋ gɛɛ tɩyaŋ a na Wɩɩsɩ gaŋdarɩ aa maga gɛɛ. Ɛɛ rɛ ka Yesu basɩ tɩya ʋ a baa, “Kɩ tɩŋa ŋ hal.”"
20,"Peter turned and saw Jesus' favorite disciple following them. He was the same one who had sat next to Jesus at the meal and had asked, “Lord, who is going to betray you?”","Ɛɛ rɛ Piita galdaasɩ hal, a na dɩ Yesu hatɩnnɩ hʋ Yesu fa aa kyo kɩŋkaŋ hʋ dɩ ʋ aa tɩŋ ba hal. Ʋ rɛ yaa nal no tɩɩna gyɩ aa hɔŋ kpala Yesu saŋa hʋ ba gyɩ aa di kɩdiiliye hʋ, a gyɩ pɩyɛsɩ ʋ a baa, “Ŋ Tɩɩna, aŋnɛ rɛ sɩ kpa ɩ yallɩ?”"
21,"When Peter saw this disciple, he asked Jesus, “Lord, what about him?”","Piita aa naa ʋ, ɛɛ rɛ ʋ pɩyɛsɩ Yesu a baa, “Ŋ Tɩɩna, ka baal no mɛ, bee rɛ sɩ yaa ʋ mɛ?”"
22,"Jesus answered, “What is it to you, if I want him to live until I return? You must follow me.”","Ɛɛ rɛ Yesu basɩ tɩya ʋ a baa, “Dɩ mɩyaŋ nɛ aa kyɛ dɩ ʋ we doŋ a mʋ pele saŋa hʋ ŋ aa sɩ mɩɩgɩ ko dʋnɩya mɛ, ɩ wɩbee rɛ we doŋ? Ɩ kɛ kɩ tɩŋa ŋ hal.”"
23,"So the rumor spread among the other disciples that this disciple would not die. But Jesus did not say he would not die. He simply said, “What is it to you, if I want him to live until I return?”","Yesu aa basɩ nyɛ wɩya, ʋ hatɩnna buloŋ gyɩ aa basɩ rɛ anɩɩ ʋ hatɩnnɩ no kɛ bɩ sɩ sʋba. Amɛ Yesu gyɩ bɩ baa dɩ ʋ bɩ sɩ sʋba. Wɩɩ hʋ ʋ gyɩ aa basa rɛ nyɛ: “Dɩ mɩyaŋ nɛ aa kyɛ dɩ baal no we doŋ a mʋ pele saŋa hʋ ŋ aa sɩ mɩɩgɩ ko dʋnɩya mɛ, Piita, ɩ wɩɩ tuwo.”"
24,"This disciple is the one who told all of this. He wrote it, and we know he is telling the truth.","Hatɩnnɩ no rɛ yaa nal hʋ aa basɩ wɩya no, a bɩl sabɩ ba biŋ teŋ tɩyaŋ mɛ. Á gyɩma anɩɩ wɩya hʋ buloŋ ʋ aa basa yaa wɩtɩɩ rɛ."
25,"Jesus did many other things. If they were all written in books, I don't suppose there would be room enough in the whole world for all the books.","Yesu yaa wɩya badɔmɔŋ mɛ rɛ yʋga a pɛ wɩya hʋ ŋ aa saba we teŋ no tɩyaŋ. Dɩ mɩyaŋ nɛ fa sabɩ wɩya hʋ buloŋ kɩŋ kɩŋ a biŋ tenni tɩyaŋ, ŋ bɩ tama tenni hʋ fa sɩ na lee a pɩŋ dʋnɩya no tɩyaŋ."
2,"until he was taken up to heaven. But before he was taken up, he gave orders to the apostles he had chosen with the help of the Holy Spirit.","a mʋ pele kyɛɛ hʋ Wɩɩsɩ aa kpaa ʋ gyɩŋ wɩɩsɩbee. Wɩɩsɩ Wiyesi Welii hʋ dee tɩyaŋ, ʋ gyɩ daga ʋ kpambɩsɩ hʋ ʋ aa lɩya tʋma hʋ ba aa sɩ kɩ tʋma rɛ, aŋ na mʋ wɩɩsɩbee."
4,"While he was still with them, he said: Don't leave Jerusalem yet. Wait here for the Father to give you the Holy Spirit, just as I told you he has promised to do.","Yesu ha gyɩ aa we ʋ hatɩnna hʋ lee, ʋ gyɩ basɩ tɩya ba rɛ abee sɩfɩyasɩ a baa, “Ma ta ko kɩ lɩɩ Gyerusalɛm tɩyaŋ. Ma gyegili bɔnyɛ kɩŋ hʋ ŋ Kuwo aa wee nyʋwa a baa dɩ ʋ sɩ tɩya ma. Ŋ laa sɩya basɩ ʋ wɩya tɩya ma rɛ."
5,"John baptized with water, but in a few days you will be baptized with the Holy Spirit. Jesus Is Taken to Heaven","Gyɔɔŋ, Wɩɩsɩnɩɩfool hʋ kɛ, nɩɩ rɛ ʋ gyɩ kaŋ kɩ fo nala wɩɩkyʋwalnɩɩ. Amɛ ʋ bɩ sɩ pɩɩsɩ, ka dɩ Wɩɩsɩ kpa ʋ Wiyesi Welii hʋ fo ma wɩɩkyʋwalnɩɩ.” Yesu gyɩŋ wɩɩsɩbee Maakɩ"
6,"While the apostles were still with Jesus, they asked him, “Lord, are you now going to give Israel its own king again?”","Yesu bee ʋ kpambɩsɩ hʋ aa laŋŋa gɛɛ rɛ, ba pɩyɛsɩ ʋ a baa, “Á Tɩɩna, lagɩlagɩ no kɛ, ɩ sɩ leŋ dɩ Iziral tɩmma bɩl di ba paalʋʋ koro koo?”"
8,"But the Holy Spirit will come upon you and give you power. Then you will tell everyone about me in Jerusalem, in all Judea, in Samaria, and everywhere in the world.”","Amɛ dɩ Wɩɩsɩ ko kpa ʋ Wiyesi Welii hʋ we ma tɩyaŋ, ma sɩ kaŋ dee a yaa ŋ daŋsɩya diile a basɩ ŋ wɩya Gyerusalɛm tɩyaŋ, abee Gyudɩya paalʋʋ buloŋ tɩyaŋ abee Samaarɩya paalʋʋ buloŋ tɩyaŋ, a kaŋ kɩ mʋ dʋnɩya logiŋ kɛ buloŋ.”"
9,"After Jesus had said this and while they were watching, he was taken up into a cloud. They could not see him,","Yesu aa basɩ gɛɛ ko teŋ, Wɩɩsɩ kpa ʋ kaŋ gyɩŋ wɩɩsɩbee, ka ʋ kpambɩsɩ hʋ sɩŋ wil nyuni kɩ deŋ wɩɩsɩnyuu. Nyɛ rɛ taal ko tɔ ʋ, ba bɩl bɩ na ʋ."
11,"They said, “Why are you men from Galilee standing here and looking up into the sky? Jesus has been taken to heaven. But he will come back in the same way you have seen him go.” Someone To Take the Place of Judas","a pɩyɛsɩ ba a baa, “Galili tɩmma, bee rɛ tɩŋ ma sɩŋ kɩ deŋ wɩɩsɩnyuu nyɛ? Ɛɛ hʋ ma aa yaŋ na Wɩɩsɩ kpaa Yesu a kaŋ kɩ gyɩŋ wɩɩsɩbee ma sɩɩ tɩyaŋ nyɛ, ɛɛ tɩɩ rɛ ʋ sɩ bɩl mɩɩgɩ lɩɩ wɩɩsɩbee ko tuu.” Ba lɩɩ nal dɩ ʋ laa Gyudasɩ nyuu Matiwu"
13,"The Mount of Olives was about a kilometer from Jerusalem. The apostles who had gone there were Peter, John, James, Andrew, Philip, Thomas, Bartholomew, Matthew, James the son of Alphaeus, Simon, known as the Eager One, and Judas the son of James. After the apostles returned to the city, they went upstairs to the room where they had been staying.","Ba ko pele Gyerusalɛm, a kpa mʋ ba dɩɩgyʋʋlɩɩ gyirambisa nyuu dɩya kɩdɩgɩ tɩyaŋ. Ba nala hʋ gyɩ aa laŋŋa kɩ gyʋʋ doŋ nɛ nyɛ: Piita, Gyɔɔŋ, Gyemsi, Aŋduru, Fɩlɩpɩ, Tɔmaasɩ, Batolomi, Matiwu, Alfiyasɩ biibaal Gyemsi, Siimɔŋ, nal hʋ aa kyɩl ʋ nala wɩya, abee Gyemsi biibaal Gyudasɩ."
14,"The apostles often met together and prayed with a single purpose in mind. The women and Mary the mother of Jesus would meet with them, and so would his brothers.","Ba bee haana badɔmɔŋ abee Yesu nɩɩna Mɛɛrɩ abee Yesu nɩmmabalɩya buloŋ nɛ gyɩ yaa nyʋʋdɩgɩ aa kɩ laŋŋɩ doŋ saŋa buloŋ, a kɩ kyʋwalɩ Wɩɩsɩ abee sɩfɩyasɩ."
18,"Then Judas bought some land with the money he was given for doing that evil thing. He fell headfirst into the field. His body burst open, and all his insides came out.","(Gyudasɩ gyɩ yaa wɩbɔŋ nɛ, a na molbiye doŋ a kpa yɔbɔ taŋha kɩdɩgɩ. Haŋ taŋha hʋ tɩyaŋ nɛ ʋ tele pɔsɔ, ʋ nabolimo buloŋ lɩɩ gyaasɩ."
19,"When the people of Jerusalem found out about this, they called the place Akeldama, which in the local language means “Field of Blood.”","Nala hʋ aa we Gyerusalɛm tɩyaŋ buloŋ nɛ gyɩ nɩɩ ʋ wɩya. Ɛɛ rɛ tɩŋ ba kaŋ lee hʋ kɩ yɩrɩ Akɛldama, ba taal tɩyaŋ. Ʋ memii rɛ yaa taŋha hʋ tɩyaŋ kyal aa gyaasa.)"
20,"In the book of Psalms it says, “Leave his house empty, and don't let anyone live there.” It also says, “Let someone else have his job.”","“Deviti saba we Wɩɩsɩ teŋ logiŋ hʋ ba aa yɩrɩ Yɩɩla tɩyaŋ nɛ a baa, ‘Wɩɩsɩ sɩ leŋ dɩ ʋ dɩya pɩŋ gyikpiye, dɩ nal buloŋ ta kɩ gyʋʋ.’ Aŋ bɩl sabɩ abaa, ‘Amɛ ʋ tʋma kɛ, see dɩ nal laa ʋ nyuu a kɩ tʋma.’"
