verse_number,english_verse,translation_verse
23,"Two men were suggested: One of them was Joseph Barsabbas, known as Justus, and the other was Matthias.",Nyɛ rɛ ba daga nala balɩya. Ba kɩdɩgɩ feŋ nɛ yaa Gyosɛfʋ Basabaasɩ. Kɩdɩgɩ hʋ mɛ feŋ nɛ fa yaa Matɩyasɩ.
26,"They drew names, and Matthias was chosen to join the group of the eleven apostles.","Nyɛ rɛ ba yuwo gbaŋŋa, Matɩyasɩ di, ba lɩɩ ʋ pɛ Yesu kpambɩsɩ fi abee kɩdɩgɩ hʋ tɩyaŋ."
2,Suddenly there was a noise from heaven like the sound of a mighty wind! It filled the house where they were meeting.,"Ba ko baa dɩ ba deŋ, dɩ dɔmɔ kɩdɩgɩ lɩɩ wɩɩsɩnyuu, a kɩɩ gɛɛ anɩɩ puwobal lɛ aa dɔŋ. Dɔmɔ hʋ ko gyʋʋ tɔ dɩya hʋ buloŋ."
4,"The Holy Spirit took control of everyone, and they began speaking whatever languages the Spirit let them speak.","Nala hʋ buloŋ tɩyaŋ diŋtʋlnɩ hʋ gyɩ aa saga, Wɩɩsɩ gyɩ kpaa ʋ Wiyesi Welii hʋ we ba tɩyaŋ nɛ, ʋ gyɩ leŋ ba piili kɩ basɩ wɩya abee taanɩ ba aa bɩ gyɩma."
5,Many religious Jews from every country in the world were living in Jerusalem.,"Gyuuma badɔmɔŋ mɛ fa we Gyerusalɛm tɩyaŋ, a yaa wɩɩkyʋwalla aa lɩɩ dʋnɩya logiŋ kɛ buloŋ."
6,"And when they heard this noise, a crowd gathered. But they were surprised, because they were hearing everything in their own languages.","Nɩgyamaa no buloŋ gyɩ aa nɩɩ kyagɩŋsɩ hʋ, ba buloŋ ko kyige doŋ. Ba aa kyige gɛɛ, ba kɩdɩgɩ buloŋ gyɩ nɩɩ Yesu Krisita hatɩnna wɩbasɩɩ hʋ rɛ ʋ tɩɩ taal tɩyaŋ. Ʋ gyɩ yaa ba wɩkperii."
11,"Crete, and Arabia. Some of us were born Jews, and others of us have chosen to be Jews. Yet we all hear them using our own languages to tell the wonderful things God has done.","Á badɔmɔŋ lɩɩ Kiriti rɛ, á badɔmɔŋ mɛ lɩɩ Areebɩya. Á kɩdɩgɩ buloŋ mɛ yaŋ bee ʋ taal lɛ, ka á nɩɩ dɩ ba aa basɩ Wɩɩsɩ wɩduwoni hʋ ʋ aa yaa á tɩɩ taanɩ tɩyaŋ.”"
12,"Everyone was excited and confused. Some of them even kept asking each other, “What does all this mean?”","Nyɛ rɛ wɩɩ hʋ ha kperi ba, ba hakɩllɩ buloŋ vʋgɩmɩ, ba kɩ pɩyɛsɩ dɔmɔŋ a baa, “Wɩya no buloŋ memii rɛ yaa bee?”"
13,"Others made fun of the Lord's followers and said, “They are drunk.” Peter Speaks to the Crowd",Ɛɛ rɛ ka nala hʋ badɔmɔŋ mɛ kɩ yaa Yesu hatɩnna hʋ sɩya a baa dɩ ba nyʋwa sɩŋ bugo rɛ. Piita basɩ Wɩɩsɩ wɩya tɩya gyamaa hʋ
14,"Peter stood with the eleven apostles and spoke in a loud and clear voice to the crowd: Friends and everyone else living in Jerusalem, listen carefully to what I have to say!","Nyɛ rɛ Yesu kpambɩsɩ hʋ sii sɩŋ, ka Piita heeli basɩ tɩya gyamaa hʋ a baa, “Ŋ kuwobalɩya Gyuuma abee nala hʋ buloŋ aa we Gyerusalɛm tɩyaŋ, ma wuwoli ma dɩgɩna, dɩ ŋ basɩ wɩya no aa yaa memii tɩya ma."
15,"You are wrong to think that these people are drunk. After all, it is only nine o'clock in the morning.","Ma aa bɩɩnɩ anɩɩ nala no bugo rɛ? Amɛ, ma yaŋ gyɩma anɩɩ ba bɩ bugo. Beewɩya, ʋ ha yaa kyɩkyʋwala kerifi nibi rɛ, ɛɛ rɛ nal sɩ yaa bugo?"
16,"But this is what God told the prophet Joel to say,","Amɛ Wɩɩsɩ tɩŋdaal Gyowɛl gyɩ basa wɩya no aa yaa wɩya rɛ anɩɩ nyɛ sɩ maakyiye yaa. Ʋ basa anɩɩ,"
17,"“When the last days come, I will give my Spirit to everyone. Your sons and daughters will prophesy. Your young men will see visions, and your old men will have dreams.","Wɩɩsɩ baa, ‘Dɩ dʋnɩya rɛ ko kpaga tenii, nyɛ rɛ ŋ sɩ yaa. Ŋ sɩ kpa ŋ Wiyesi Welii hʋ we nala iriŋ buloŋ tɩyaŋ. Ma biibaala abee ma toliye sɩ basɩ wɩya ŋ Wiyesi Welii hʋ dee tɩyaŋ. Ma bapʋwasɩya abee ma banɩhɩyasɩ buloŋ mɛ sɩ kɩ na Wɩɩsɩ wɩtɩɩ hʋ ba duwoso tɩyaŋ."
18,"In those days I will give my Spirit to my servants, both men and women, and they will prophesy.","Haŋ saŋa hʋ, ŋ sɩ kpa ŋ Wiyesi Welii hʋ tɩya baala abee haana hʋ aa tɩŋa ŋ kyɛrɩ, dɩ ba buloŋ kɩ basɩ wɩya ŋ Wiyesi Welii hʋ dee tɩyaŋ."
19,“I will work miracles in the sky above and wonders on the earth below. There will be blood and fire and clouds of smoke.,"Ŋ sɩ kɩ yaa wɩkperiye Wɩɩsɩnyuu tɩyaŋ, aŋ kɩ yaa wɩmagɩla mɛ dʋnɩya abee taŋhanyuu tɩyaŋ daha. Kyal, diŋ, abee nyʋwɔsɩ sɩ we doŋ."
20,"The sun will turn dark, and the moon will be as red as blood before the great and wonderful day of the Lord appears.","Sɩgballɩya sɩ kɩɩ gɛɛ anɩɩ tebine. Ka dɩ pene mɛ fɩyɛsɩ gɛɛ anɩɩ kyal. Wɩya no buloŋ sɩ yaa rɛ, ka dɩ á Tɩɩna Kyɛbal hʋ yaŋ na pele."
21,Then the Lord will save everyone who asks for his help.”,"Haŋ kyɛɛ hʋ, nal hʋ buloŋ aa yɩrɩ á Tɩɩna Wɩɩsɩ, ʋ sɩ laa ʋ ta.’"
23,God had already planned and decided that Jesus would be handed over to you. So you took him and had evil men put him to death on a cross.,"Wɩɩsɩ kyɛrɩ tɩyaŋ nɛ, ʋ gyɩmaa mɛ we doŋ, ka ba kaŋ Yesu Krisita we ma nosi tɩyaŋ. Ɛɛ rɛ ma kpa ʋ tɩya wɩbɔŋyaala, ba kpaasɩ ʋ mal daagarɩɩ tɩyaŋ, ʋ sʋba."
24,But God set him free from death and raised him to life. Death could not hold him in its power.,"Amɛ Wɩɩsɩ kyisi ʋ sʋʋ tɩyaŋ nɛ, a lɩɩ tʋwara hʋ buloŋ ʋ aa naa ʋ sʋʋ saŋa ta. Beewɩya sʋʋ bɩ kaŋ dee ʋ aa sɩ wuwo kana ʋ biŋ dɩ ʋ ta siye.’"
25,"What David said are really the words of Jesus, “I always see the Lord near me, and I will not be afraid with him at my right side.","Deviti fa basɩ ʋ wɩya rɛ a baa, ‘Ŋ gyɩ naa ŋ Tɩɩna rɛ dɩ ʋ laa ŋ sɩya, aŋ we ŋ lee saŋa buloŋ, dɩ nal buloŋ ta wuwo yaa ŋ wɩbɔŋ."
27,"The Lord won't leave me in the grave. I am his holy one, and he won't let my body decay.","Dɩ mɩyaŋ nɛ ko sʋba, ɩ Wɩɩsɩ bɩ sɩ laa nyʋwa vɩya ŋ ta lalɩyabee tɩyaŋ. Ɩ bɩ sɩ laa nyʋwa leŋ dɩ ɩ tʋŋtʋnnɩ hʋ aa kaŋ wɩtɩɩ pɩŋ bʋwa tɩyaŋ a pʋwa."
28,"He has shown me the path to life, and he makes me glad by being near me.”",Ɩ daga ŋ ŋmanɩɩ hʋ ŋ aa sɩ tɩŋa a kaŋ mɩɩbol lɛ. Ɩ aa we ŋ lee mɛ rɛ yaŋ sɩ leŋ dɩ ŋ kaŋ teŋfɩyɛlʋʋ.’
29,"My friends, it is right for me to speak to you about our ancestor David. He died and was buried, and his tomb is still here.","Nyɛ rɛ Piita bɩl basɩ baa, Ŋ kuwobalɩya, ŋ sɩ basɩ á naabaa Deviti wɩya a kaŋ polli tɩya ma. Deviti sʋba rɛ, ba kpa ʋ hogo, ʋ bil ha pɩŋ á bee tɩyaŋ daha a kaŋ kɩ ko gyɩnaŋ."
30,"But David was a prophet, and he knew that God had made a promise he would not break. He had told David someone from his own family would someday be king.","Ʋ fa yaa Wɩɩsɩ tɩŋdaal lɛ, a gyɩŋ wɩya hʋ buloŋ Wɩɩsɩ aa wee nyʋwa dɩ ʋ sɩ yaa tɩya ʋ. Wɩɩsɩ wee nyʋwa rɛ anɩɩ ʋ sɩ leŋ dɩ Deviti doho nal dɩ koro a kɩɩ gɛɛ anɩɩ Deviti fa aa kɩya."
31,"David knew this would happen, and so he told us Christ would be raised to life. He said God would not leave him in the grave or let his body decay.","Deviti fa aa naa wɩɩ hʋ Wɩɩsɩ fa aa kyɛ dɩ ʋ yaa, ʋ wuwo basɩ Krisita sʋʋ tɩyaŋ mɩɩgɩ siiyi wɩya rɛ a baa, ‘Wɩɩsɩ bɩ laa nyʋwa vɩya ʋ ta lalɩyabee tɩyaŋ. Ʋ bɩ laa nyʋwa leŋ ʋ teŋbii pɩŋ bʋwa tɩyaŋ a pʋwa.’"
32,All of us can tell you that God has raised Jesus to life!,Yesu no tɩɩ rɛ yaŋ Wɩɩsɩ kyisi sʋʋ tɩyaŋ gɛɛ. Á buloŋ nɛ yaa wɩɩ no daŋsɩya beewɩya á naa wɩya no buloŋ aa yaa rɛ.
33,"Jesus was taken up to sit at the right side of God, and he was given the Holy Spirit, just as the Father had promised. Jesus is also the one who has given the Spirit to us, and this is what you are now seeing and hearing.","Wɩɩsɩ kyisi ʋ sʋʋ tɩyaŋ nɛ ʋ sii gyɩŋ hɔŋ ʋ kuwo Wɩɩsɩ noduu logiŋ tɩyaŋ, ka ʋ kpa Wiyesi Welii hʋ wɩya ʋ fa aa wee nyʋwa a tɩya ʋ. Wiyesi Welii no rɛ Yesu kpa we á tɩyaŋ gyɩnaŋ, ʋ rɛ yaa wɩya hʋ ma aa na abee wɩya hʋ ma aa nɩɩ gɛɛ."
34,"David didn't go up to heaven. So he wasn't talking about himself when he said, “The Lord told my Lord to sit at his right side,","Deviti tɩɩ fa bɩ gyɩŋ mʋ Wɩɩsɩbee anɩɩ Yesu aa mʋwa gɛɛ, amɛ Yesu wɩya rɛ ʋ fa basɩ a baa, ‘Á Tɩɩna basɩ tɩya ŋ Tɩɩna rɛ, a baa Ko hɔŋ ŋ noduu logiŋ tɩyaŋ,’"
35,until he made my Lord's enemies into a footstool for him.”,Ka dɩ ŋ yuwo di ɩ dɔmɔ buloŋ teŋ.
36,"Everyone in Israel should then know for certain that God has made Jesus both Lord and Christ, even though you put him to death on a cross.","Ɛɛwɩya, Iziral tɩmma, ma buloŋ yaŋ gyɩma anɩɩ ʋ yaa wɩtɩɩ rɛ anɩɩ Yesu no ma aa kaŋ kpaasɩ mal daagarɩɩ hʋ tɩyaŋ, ʋ tɩɩ rɛ Wɩɩsɩ leŋ ʋ yaa á Tɩɩna. Ʋ rɛ bɩl yaa nal hʋ Wɩɩsɩ aa lɩya dɩ ʋ laa dʋnɩya nala ta.”"
38,"Peter said to them, “Turn to God and be baptized, every one of you, in the name of Jesus Christ for the forgiveness of your sins, and you will receive the gift of the Holy Spirit.","Nyɛ rɛ Piita basɩ tɩya ba a baa, ‘Ma bɩrɩmɩ lɩɩ ma wɩbɔmɔ tɩyaŋ, aŋ leŋ dɩ ba fo ma wɩɩkyʋwalnɩɩ Yesu Krisita feŋ tɩyaŋ, dɩ Wɩɩsɩ kpa ma wɩbɔmɔ kyɛ ma, aŋ kpa ʋ Wiyesi Welii hʋ we ma tɩyaŋ."
40,"Peter told them many other things as well. Then he said, “I beg you to save yourselves from what will happen to all these evil people.”","Ɛɛ hal tɩyaŋ, Piita bɩl basɩ wɩya rɛ kɩŋkaŋ a kpaanɩ ba abee sɩfɩyasɩ, aŋ ha sʋl ba a baa, “Ma lɩɩ ma tɩɩma nɩbɔmɔ no tɩyaŋ, dɩ tʋwara hʋ aa sɩ ko ba nyuu tɩyaŋ ta ko daagɩ ma.”"
43,Everyone was amazed by the many miracles and wonders that the apostles worked.,"Yesu kpambɩsɩ hʋ gyɩ aa yaa wɩmagɩla abee wɩkperiye rɛ yʋga, ʋ gyɩ yaa nal buloŋ nyʋʋfɩyɛlɩ."
45,They would sell their property and possessions and give the money to whoever was in need.,"Dɩ ba ko yallɩ ba kɩna mɛ, ba aa kaŋ molbiye hʋ kpaa dɔmɔŋ nɛ, a maga gɛɛ hʋ nal buloŋ aa kyɛɛ."
1,"The time of prayer was about three o'clock in the afternoon, and Peter and John were going into the temple.","Kyɛɛ kɩdɩgɩ, Piita bee Gyɔɔŋ gyɩ sii mʋ Wɩɩkyʋwaldɩɩbal hʋ rɛ Wɩɩsɩ kyʋwalɩɩ saŋa. Saŋa no gyɩ yaa nɩɩ wɩɩhaa kerifi boto rɛ."
2,"A man who had been born lame was being carried to the temple door. Each day he was placed beside this door, known as the Beautiful Gate. He sat there and begged from the people who were going in.","Ba aa mʋ dɩ baal kɩdɩgɩ mɛ we doŋ. Ʋ naa paalɩ kɩ lʋla ʋ dɩ ʋ gbarɩga rɛ. Kyɛɛ kɛ buloŋ ʋ nala aa kpa ʋ mʋ holli Wɩɩkyʋwaldɩɩbal hʋ paganyʋwa hʋ ba aa yɩrɩ Pagɩwelii hʋ tɩyaŋ nɛ. Doŋ tɩyaŋ nɛ ʋ gyɩ aa hɔŋ, a kɩ sʋla kɩna nala hʋ aa gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ lee."
3,"The man saw Peter and John entering the temple, and he asked them for money.","Ʋ gyɩ aa naa Piita bee Gyɔɔŋ dɩ ba aa ko dɩ ba gyʋʋ wɩɩkyʋwaldɩya hʋ, ʋ sʋla kɩna ba lee."
4,"But they looked straight at him and said, “Look up at us!”","Nyɛ rɛ ba kɩ deŋ ʋ sɩya tɩyaŋ, aŋka Piita basɩ tɩya ʋ dɩ ʋ mɛ kɩ deŋ ba."
5,The man stared at them and thought he was going to get something.,Ɛɛ rɛ ʋ kɩ deŋ ba aŋ kɩ yɩyɛlɩ anɩɩ ba sɩ tɩya ʋ kɩŋ.
6,"But Peter said, “I don't have any silver or gold! But I will give you what I do have. In the name of Jesus Christ from Nazareth, get up and start walking.”","Nyɛ rɛ Piita mɩɩgɩ basɩ tɩya ʋ, “Ŋ bɩ kaŋ molbii buloŋ ŋ aa sɩ tɩya ɩ, amɛ kɩŋ hʋ ŋ aa kana, ʋ rɛ ŋ sɩ kpa tɩya ɩ. Yesu Krisita aa lɩɩ Nazarɛti feŋ tɩyaŋ, ŋ baa ‘Sii kɩ vala.”’"
7,"Peter then took him by the right hand and helped him up. At once the man's feet and ankles became strong,","Ʋ aa basɩ gɛɛ rɛ, ʋ kana ʋ noduu noŋ tɩyaŋ, a kana ʋ tarɩ sii sɩŋ. Ʋ naasɩ buloŋ pirigi tannɩ, a deye deye."
8,"and he jumped up and started walking. He went with Peter and John into the temple, walking and jumping and praising God.","Nyɛ rɛ ʋ sii gyaa kyigisi ʋ naasɩ tɩyaŋ, a kɩ vala. Ɛɛ rɛ ba buloŋ kpa gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ. Ka baal hʋ vala aŋ sii kɩ gyaa, a kɩ dannɩ Wɩɩsɩ."
9,Everyone saw him walking around and praising God.,"Nala hʋ buloŋ na ʋ, dɩ ʋ aa val aŋ kɩ dannɩ Wɩɩsɩ."
10,"They knew he was the beggar who had been lying beside the Beautiful Gate, and they were completely surprised. They could not imagine what had happened to the man. Peter Speaks in the Temple","Ba aa na ʋ, ba wuwo gyɩma rɛ anɩɩ ʋ rɛ fa aa hɔŋ Pagɩwelii hʋ nyʋwa tɩyaŋ kɩ sʋla kɩna gɛɛ. Nyɛ rɛ ba buloŋ hirigi, beewɩya ba kɛ lee, wɩkperii rɛ ba na gɛɛ. Piita basɩ Wɩɩsɩ wɩya Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ"
11,"While the man kept holding on to Peter and John, the whole crowd ran to them in amazement at the place known as Solomon's Porch.","Nyɛ rɛ Piita bee Gyɔɔŋ abee baal hʋ buloŋ sii mʋ gyʋʋ gyambarɩŋ kɩdɩgɩ ba kɩ yɩrɩ Solomɔn Gyambarɩŋ. Nala hʋ aa naa baal hʋ dɩ ʋ aa tɩŋ Piita bee Gyɔɔŋ hal gɛɛ, ba sii giri fá mʋ dɩ ba na ʋ, beewɩya wɩkperii rɛ ba kɛ na gɛɛ."
12,"Peter saw that a crowd had gathered, and he said: Friends, why are you surprised at what has happened? Why are you staring at us? Do you think we have some power of our own? Do you think we were able to make this man walk because we are so religious?","Piita aa naa nala hʋ aa yaa gɛɛ rɛ, ʋ pɩyɛsɩ ba a baa, “Ŋ kuwobalɩya Iziral tɩmma, bee rɛ tɩŋ wɩɩ no yaa wɩkperii ma lee, haalɩ, ma paalɩ kuwoni ma sɩyasɩ we á tɩyaŋ nyɛ? Ma ta ko liisi anɩɩ á tɩɩ dee koo á wɩweliye yayɩ rɛ tɩŋ baal no sii kɩ vala nyɛ."
13,"The God that Abraham, Isaac, Jacob, and our other ancestors worshiped has brought honor to his Servant Jesus. He is the one you betrayed. You turned against him when he was being tried by Pilate, even though Pilate wanted to set him free.","Abɩraham abee Azɩkɩ abee Gyeekɔbɩ abee á naabaala Wɩɩsɩ hʋ rɛ kpaa feŋbal a tɩya ʋ tʋŋtʋnnɩ Yesu. Nal hʋ ma aa kaŋ tɩya ba di ʋ sarɩya. Ɛɛ rɛ ka ma bɩl tʋwa Pilato, sarɩdiil hʋ sɩya tɩyaŋ, anɩɩ ma bɩ gyɩma ʋ. Haalɩ, Pilato fa kɩ kyɛ dɩ ʋ kpa ʋ ta, ka ma bɩ laa nyʋwa dɩ ʋ ta ʋ."
14,"You rejected Jesus, who was holy and good. You asked for a murderer to be set free,","Wɩɩsɩ Tɩpʋlʋŋ Tɩɩna, nal hʋ aa yaa wɩweliye hʋ, ʋ rɛ ma vɩya, aŋ sʋla dɩ ba kpa Barabaasɩ, nal hʋ aa kpʋ nala, a ta."
15,"and you killed the one who leads people to life. But God raised him from death, and all of us can tell you what he has done.",Aŋ leŋ ba kpʋ nal hʋ aa tɩya mɩɩbol hʋ aa bɩ kaŋ tenii. Amɛ á dii daŋsɩya rɛ anɩɩ Wɩɩsɩ kyisi baal no rɛ sʋʋ tɩyaŋ.
16,"You see this man, and you know him. He put his faith in the name of Jesus and was made strong. Faith in Jesus made this man completely well while everyone was watching.","Baal no ma aa naa dɩ ʋ deye nyɛ, haŋ Yesu hʋ dee tɩyaŋ nɛ. Á laa ʋ dee hʋ wɩya di rɛ, ɛɛ rɛ tɩŋ wɩɩ no wuwo yaa nyɛ. Á aa laa ʋ wɩya di hʋ rɛ tɩŋ baal no wuwo na laaŋfɩya ma buloŋ sɩɩ tɩyaŋ nyɛ."
17,"My friends, I am sure you and your leaders didn't know what you were doing.","Ŋ naabalɩya, ŋ gyɩma anɩɩ ma bee ma nɩhɩyasɩ gyɩ aa bɩ gyɩma rɛ tɩŋ ma kpʋ Yesu Krisita gɛɛ."
18,"But God had his prophets tell that his Messiah would suffer, and now he has kept this promise.",Faafaa buloŋ nɛ Wɩɩsɩ leŋ ʋ tɩŋdaala basɩ anɩɩ nal hʋ ʋ aa lɩya dɩ ʋ ko laa dʋnɩya nala ta sɩ na tʋwara. Ɛɛ mɛ kɔnɩ yaŋ ko yaa wɩtɩɩ rɛ.
19,"So turn to God! Give up your sins, and you will be forgiven.","Ɛɛwɩya, ma bɩrɩmɩ lɩɩ ma wɩbɔmɔ tɩyaŋ aŋ kɩ tɩŋ Wɩɩsɩ, dɩ ʋ kpa ma wɩbɔmɔ kyɛ ma, a leŋ dɩ ma bembiye fɩyɛlɩ."
20,"Then the time will come when the Lord will give you fresh strength. He will send you Jesus, his chosen Messiah.","Ka dɩ Wɩɩsɩ bɩl tɩŋ Krisita hʋ, nal hʋ ʋ aa lɩya dɩ ʋ ko ma lee. Ʋ rɛ yaa Yesu."
22,"Moses said, “The Lord your God will choose one of your own people to be a prophet, just as he chose me. Listen to everything he tells you.","Moosi mɛ fa yaa Wɩɩsɩ tɩŋdaala no kɩdɩgɩ rɛ. Ʋ gyɩ basɩ baa, ‘Á Tɩɩna Wɩɩsɩ sɩ tɩŋ ʋ tɩŋdaal kɩdɩgɩ dɩ ʋ ko ma lee anɩɩ ʋ aa tɩma ŋ gɛɛ. Ʋ sɩ yaa ma nɩɩnabiye tɩɩ. Dɩ ʋ rɛ ko ko, ma laa ʋ nyʋwa wɩbasɩya buloŋ di, aŋ tɩŋa ʋ."
23,No one who disobeys this prophet will be one of God's people any longer.”,"Nal hʋ buloŋ ko bɩ tɩŋ ʋ nyʋwa, Wɩɩsɩ sɩ lɩɩ ʋ tɩɩna ta ʋ nala tɩyaŋ.’"
25,"You are really the ones God told his prophets to speak to. And you were given the promise God made to your ancestors. He said to Abraham, “All nations on earth will be blessed because of someone from your family.”","Nyʋʋsɩ hʋ buloŋ Wɩɩsɩ aa bine ʋ tɩŋdaala hʋ ko basɩ gɛɛ, mamaa rɛ ʋ biŋ ba buloŋ tɩya. Ʋ biŋ tɩya á naabaala rɛ ka ba ha pɩŋ gbal ma mɛ gyɩnaŋ. Beewɩya ʋ gyɩ basɩ tɩya Abɩraham nɛ a baa, ‘I doho nala tɩyaŋ nɛ ŋ sɩ tɩŋa a leŋ dɩ dʋnɩya nala buloŋ na marɩsɩ.’"
26,"God sent his chosen Son to you first, because God wanted to bless you and make each one of you turn away from your sins.","Ɛɛ rɛ tɩŋ Wɩɩsɩ lɩɩ ʋ tʋŋtʋnnɩ Yesu á Tɩɩna, dɩ ʋ laa sɩya ko ma lee, a pɛ ma tɩyaŋ dɩ ma buloŋ bɩrɩmɩ lɩɩ ma wɩbɔmɔ tɩyaŋ.”"
2,"These men were angry because the apostles were teaching the people that the dead would be raised from death, just as Jesus had been raised from death.","Nyɛ rɛ ba ko na baaŋ Piita bee Gyɔɔŋ nyuu tɩyaŋ kɩŋkaŋ, beewɩya, ba fa aa daga nala hʋ rɛ anɩɩ Yesu sii sʋʋ tɩyaŋ nɛ. Ɛɛ daga anɩɩ dɩ nal lɛ sʋba, ʋ tɩɩna sɩ mɩɩgɩ sii sʋʋ tɩyaŋ nɛ gɛɛ."
3,"It was already late in the afternoon, and they arrested Peter and John and put them in jail for the night.",Nyɛ rɛ ba kaŋ Piita bee Gyɔɔŋ mʋ tɔ dɩya tɩyaŋ sɩya gballɩ. .
5,"The next morning the leaders, the elders, and the teachers of the Law of Moses met in Jerusalem.","Ʋ sɩgballɩya, Gyuuma sɩlaala abee ba nɩhɩyasɩ abee Wɩɩsɩ Tenni dɩdagɩla buloŋ nɛ gyɩ ko laŋŋɩ Gyerusalɛm tɩyaŋ."
6,"The high priest Annas was there, as well as Caiaphas, John, Alexander, and other members of the high priest's family.","Ba bee Anaasɩ, Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ, abee Kayifasɩ, abee Gyɔɔŋ abee Alizaŋda, abee nala hʋ kɛ buloŋ aa lɩɩ ba wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ doho nala tɩyaŋ nɛ gyɩ ko laŋŋɩ."
7,"They brought in Peter and John and made them stand in the middle while they questioned them. They asked, “By what power and in whose name have you done this?”","Ba aa ko laŋŋɩ teŋ, ba yɩrɩ Yesu kpambɩsɩ hʋ balɩya ba lɩɩ sɩŋ ba tʋtʋʋ tɩyaŋ, a pɩyɛsɩ ba a baa, “Degɛɛ rɛ ma kana, a wuwo leŋ baal no deye nyɛ, koo aŋnɛ feŋ nɛ ma yɩrɩ a leŋ baal no deye nyɛ?”"
8,Peter was filled with the Holy Spirit and told the nation's leaders and the elders:,"Ɛɛ rɛ Wɩɩsɩ Wiyesi Welii hʋ dee tɩyaŋ Piita basɩ tɩya ba a baa, “Mamaa aa yaa sɩlaala abee nɩhɩyasɩ,"
9,You are questioning us today about a kind deed in which a man who could not walk was healed.,ma kaŋ ma ko kɩ di á sarɩya rɛ gyɩnaŋ akuu á aa yaa wɩwelii a tɩɩbɩ gbarɩgɩ no wɩya.
10,"But there is something we must tell you and everyone else in Israel. This man is standing here completely well because of the power of Jesus Christ from Nazareth. You put Jesus to death on a cross, but God raised him to life.","Ʋ yaŋ maga dɩ ma nala no abee Iziral tɩmma buloŋ gyɩma rɛ anɩɩ Yesu Krisita aa lɩɩ Nazarɛti, ʋ feŋ tɩyaŋ nɛ baal no wuwo deye a sɩŋ ma sɩya tɩyaŋ nyɛ. Ʋ rɛ ma leŋ ba kaŋ kpaasɩ mal daagarɩɩ hʋ tɩyaŋ ʋ sʋba gɛɛ, ka Wɩɩsɩ kyisi ʋ sʋʋ tɩyaŋ."
11,"He is the stone you builders thought was worthless, and now he is the most important stone of all.","Yesu wɩya rɛ ba basɩ Wɩɩsɩ teŋ tɩyaŋ a baa, ‘Bʋyɩ hʋ dɩɩsaala hʋ aa vɩya ta, ʋ rɛ ko yaa wara hʋ buloŋ tɩyaŋ sɩfɩyaŋ bʋyɩ.’"
12,Only Jesus has the power to save! His name is the only one in all the world that can save anyone.,"Nal buloŋ tuwo dʋnɩya no tɩyaŋ aa sɩ wuwo laa ma ta dɩ Yesu dʋŋ daa. Ʋ dʋŋ feŋ nɛ Wɩɩsɩ baa dɩ á yɩrɩ, dɩ ʋ laa ma ta.”"
