verse_number,english_verse,translation_verse
13,"The officials were amazed to see how brave Peter and John were, and they knew that these two apostles were only ordinary men and not well educated. The officials were certain these men had been with Jesus.","Nala hʋ buloŋ aa laŋŋa aa ko na anɩɩ Gyɔɔŋ bee Piita aa basɩ wɩya hʋ abee nyuduwo gɛɛ, ba nyʋʋsɩ gyɩ mɩɩgɩ fɩyɛlɩ rɛ, beewɩya ba gyɩma anɩɩ ba tuwo bol buloŋ tɩyaŋ, a yaa nyuguliŋ tɩmma mɛ, a bɩ mʋʋ sakuuri. Doŋ tɩyaŋ nɛ ba hakɩllɩ yaŋ ko anɩɩ ba gyɩ aa tɩŋ Yesu hal lɛ."
14,But they could not deny what had happened. The man who had been healed was standing there with the apostles.,"Nyɛ rɛ ba kyɛ wɩɩ lɔlɔ ba aa sɩ basɩ, beewɩya ba naa Piita bee Gyɔɔŋ abee gbarɩgɩ hʋ ba aa tɩɩba, dɩ ba buloŋ sɩŋ doŋ."
16,"“What can we do with these men? Everyone in Jerusalem knows about this miracle, and we cannot say it didn't happen.","Á bɩ sɩ wuwo baa dɩ wɩɩ no yaa wɩnyɩyɛl lɛ, beewɩya nal buloŋ aa we Gyerusalɛm tɩyaŋ gyɩma rɛ anɩɩ ba aa rɛ yaa wɩmagɩl no."
17,"But to keep this thing from spreading, we will warn them never again to speak to anyone about the name of Jesus.”","Amɛ dɩ ámaa rɛ aa kyɛ dɩ wɩɩ no ta marɩ taalɩ yʋga, ma leŋ dɩ á basɩ tɩya ba abee sɩfɩyasɩ anɩɩ ba ta bɩl ko maakyiye basɩ Yesu Krisita wɩya a tɩya nal buloŋ.”"
18,"So they called the two apostles back in and told them they must never, for any reason, teach anything about the name of Jesus.","Nyɛ rɛ ba bɩl yɩrɩ ba ko gyʋʋ, a basɩ tɩya ba abee sɩfɩyasɩ anɩɩ ba ta bɩl ko maakyiye basɩ Yesu wɩya koo a daga nala ʋ feŋ tɩyaŋ."
19,"Peter and John answered, “Do you think God wants us to obey you or to obey him?","Ɛɛ rɛ Piita bee Gyɔɔŋ pɩyɛsɩ ba a baa, “Á aa tɩŋ ma nyʋwa, abee á aa tɩŋ Wɩɩsɩ nyʋwa, kɩbee rɛ yaa ŋmanɩɩ Wɩɩsɩ sɩya tɩyaŋ? Ma basɩ wɩtɩɩ."
22,The officials could not find any reason to punish Peter and John. So they threatened them and let them go. The man who was healed by this miracle was more than,"Gbarɩgɩ no ba gyɩ aa tɩɩba, ʋ gyɩ tee bɩsɩ mɔllɩbalɩya rɛ. Nala hʋ aa laa Yesu wɩya di sʋla Wɩɩsɩ dɩ ʋ tɩya ba nyuduwo"
23,"As soon as Peter and John had been set free, they went back and told the others everything the chief priests and the leaders had said to them.","Ba aa yaŋ kpa Piita bee Gyɔɔŋ ta, ba mɩɩgɩ mʋ nɩkaalɩya hʋ aa laa Yesu wɩya di lee rɛ, ba beel-ba laŋŋɩ. Doŋ nɛ ba kpa wɩya hʋ buloŋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ abee bee nɩhɩyasɩ hʋ aa basa, a basɩ tɩya ba."
24,"When the rest of the Lord's followers heard this, they prayed together and said: Master, you created heaven and earth, the sea, and everything in them.","Ba aa basɩ wɩya no ko teŋ, ba buloŋ piili kɩ kyʋwalɩ Wɩɩsɩ abee tɩdɩgɩ a baa, “Á Tɩɩna Wɩɩsɩ, ɩ rɛ taa wɩɩsɩnyuu abee taŋha buloŋ, abee fuwoni abee kɩna hʋ buloŋ aa we ba tɩyaŋ."
25,"And by the Holy Spirit you spoke to our ancestor David. He was your servant, and you told him to say: “Why are all the Gentiles so furious? Why do people make foolish plans?","Ɩ Wiyesi Welii hʋ dee tɩyaŋ nɛ ɩ leŋ á naabaa Deviti, Ɩ tʋŋtʋnnɩ hʋ basɩ a baa, ‘Bee rɛ tɩŋ nala hʋ aa bɩ yaa Gyuuma kɩ na baaŋ kɩŋkaŋ nyɛ? Bee rɛ tɩŋ nala no aa vʋʋlɩ dɩ ba sɩ kyogi Wɩɩsɩ tʋma aŋ lɔlɔ?"
27,"Here in Jerusalem, Herod and Pontius Pilate got together with the Gentiles and the people of Israel. Then they turned against your holy Servant Jesus, your chosen Messiah.","Wɩya no buloŋ yaŋ kɔnɩ ko yaa wɩtɩɩ rɛ, Beewɩya Hɛrɔtɩ bee Pɔŋtiyo Pilato abee nala hʋ aa bɩ yaa Gyuuma abee Iziral tɩmma, ba buloŋ gyɩ ko laŋŋɩ rɛ bee no tɩyaŋ dɩ ba yuwo Yesu, Ɩ tʋŋtʋnnɩ welii hʋ Ɩ aa lɩya dɩ ʋ yaa Krisita hʋ."
28,They did what you in your power and wisdom had already decided would happen.,Ba gyɩ laŋŋa yaa wɩya hʋ ɩ aa paalɩ gyɩma ɩ dee tɩyaŋ abee ɩ kyɛrɩ tɩyaŋ anɩɩ ba sɩ kɔnɩ yaa rɛ.
30,"Show your mighty power, as we heal people and work miracles and wonders in the name of your holy Servant Jesus.","Daga ɩ dee, a leŋ dɩ wɩɩla tɩmma abee taaga buloŋ na laaŋfɩya. Ka dɩ á mɛ wuwo kɩ yaa wɩkperiye abee wɩmagɩla, Ɩ tʋŋtʋnnɩ welii Yesu feŋ tɩyaŋ.”"
31,"After they had prayed, the meeting place shook. They were all filled with the Holy Spirit and bravely spoke God's message. Sharing Possessions","Ba aa kyʋwalɩ Wɩɩsɩ hʋ ko teŋ, dɩ lee hʋ ba aa laŋŋa buloŋ gyigise rɛ. Wɩɩsɩ Wiyesi Welii hʋ ko gyʋʋ ba kɩdɩgɩ buloŋ tɩyaŋ. Ba piili kɩ basɩ Wɩɩsɩ wɩya abee nyuduwo. Nala hʋ aa laa Yesu wɩya di aa kyiyeli dɔmɔŋ"
32,"The group of followers all felt the same way about everything. None of them claimed that their possessions were their own, and they shared everything they had with each other.","Nala hʋ buloŋ aa laa Yesu wɩya di fa kaŋ nyʋʋdɩgɩ rɛ, a kaŋ tɩdɩgɩ mɛ. Dɩ ba kɩdɩgɩ buloŋ nɛ kaŋ kɩŋ mɛ, ʋ aa bɩ kaŋ kɩ yɩrɩ ʋ dʋŋ kɩŋ. Ʋ aa kpa ʋ nɩɩ ʋ bɩrɩmɩ ba buloŋ kɩŋ nɛ."
34,and no one went in need of anything. Everyone who owned land or houses would sell them and bring the money,"Nala hʋ buloŋ fa aa kaŋ dɩɩsɩ abee bagɩsɩ, ba aa kpa ba buloŋ yallɩ rɛ, a kaŋ molbiye hʋ ba aa naa, a mʋ Yesu kpambɩsɩ hʋ lee."
37,"Joseph was one of the followers who had sold a piece of property and brought the money to the apostles. He was a Levite from Cyprus, and the apostles called him Barnabas, which means “one who encourages others.”","Ʋ fa kaŋ baga kɩdɩgɩ rɛ. Nyɛ rɛ ʋ kpa yallɩ, a kaŋ molbiye hʋ mʋ Yesu kpambɩsɩ hʋ sɩya."
2,"But they agreed to cheat and keep some of the money for themselves. So when Ananias took the rest of the money to the apostles,","a lɩɩ molbiye hʋ badɔmɔŋ faŋa, ka Ananiyasɩ sii kaŋ molbikaalɩya hʋ mʋ Yesu kpambɩsɩ hʋ lee."
3,"Peter said, “Why has Satan made you keep back some of the money from the sale of the property? Why have you lied to the Holy Spirit?","Nyɛ rɛ Piita pɩyɛsɩ ʋ a baa, “Ananiyasɩ, bee rɛ tɩŋ ɩ leŋ Sɩtaanɩ mʋrɩ ɩ, ɩ lɩɩ kɩna hʋ ɩ aa yalla molbiye badɔmɔŋ faŋa, aŋ nyɩya wɩya Wɩɩsɩ Wiyesi Welii hʋ sɩya tɩyaŋ nyɛ?"
4,"The property was yours before you sold it, and even after you sold it, the money was still yours. What made you do such a thing? You didn't lie to people. You lied to God!”","Na kɩna hʋ yaa ɩ kɩna rɛ ka ɩ na kpa yallɩ? Ɩ bɩl aa yalla mɛ, molbiye hʋ yaa ɩ molbiye rɛ. Ɛɛ rɛ ɩ yaŋ liisi ɩ tɩya tɩyaŋ, aŋ yaa wɩɩ no nyɛ? Nihuwobisi sɩya tɩyaŋ daa ɩ nyɩya wɩya no, amɛ Wɩɩsɩ sɩya tɩyaŋ nɛ ɩ nyɩya wɩya no gɛɛ.”"
5,"As soon as Ananias heard this, he dropped dead, and everyone who heard about it was frightened.","Ananiyasɩ aa nɩɩ wɩɩ no, ʋ lɩɩ tele doŋ nɛ, a sʋba haŋ lagɩlagɩbiye hʋ. Nyɛ rɛ kambɩŋ gyɩ gyʋʋ nala hʋ buloŋ aa nɩɩ wɩɩ no."
6,Some young men came in and wrapped up his body. Then they took it out and buried it.,"Nyɛ rɛ bapʋwasɩya ko gyʋʋ, a we ʋ liŋe, a kpa ʋ lɩɩ mʋ hogo."
7,"Three hours later Sapphira came in, but she did not know what had happened to her husband.","Mʋhʋ sʋwaa, dɩ ʋ haaŋ hʋ mɛ ko gyʋʋ. Ʋ kɛ fa bɩ gyɩŋ wɩɩ hʋ aa yaa tɩyaŋ."
10,"At once she fell at Peter's feet and died. When the young men came back in, they found Sapphira lying there dead. So they carried her out and buried her beside her husband.","Ɛɛ rɛ ʋ mɛ pirigi lɩɩ tele ʋ sɩya tɩyaŋ doŋ, a sʋba. Bapʋwasɩya hʋ aa kpaa ʋ bala mʋ hogo ko kɩ gyʋʋ dɩ ʋ mɛ sʋba. Ɛɛ rɛ ba kpa ʋ mɛ a kaŋ lɩɩ hogo kpala ʋ bala hʋ."
11,"The church members were afraid, and so was everyone else who heard what had happened. Peter's Unusual Power","Nala hʋ buloŋ aa laa Yesu wɩya di, aŋ aa ko kɩ laŋŋɩ, abee nala hʋ buloŋ mɛ gyɩ aa nɩɩ wɩɩ no, kambɩŋ gyɩ gyʋʋ ba rɛ kɩŋkaŋ. Wɩkperiye bee wɩmagɩla"
12,The apostles worked many miracles and wonders among the people. All of the Lord's followers often met in the part of the temple known as Solomon's Porch.,"Yesu kpambɩsɩ hʋ gyɩ yaa wɩmagɩla abee wɩkperiye rɛ yʋga nala tɩyaŋ. Nala hʋ buloŋ aa laa Yesu wɩya di, ba buloŋ nɛ gyɩ aa kɩ laŋŋɩ dɔmɔŋ abee nyʋʋdɩgɩ. Wɩɩkyʋwaldɩɩbal hʋ gyambarɩŋ ba aa yɩrɩ Solomɔn Gyambarɩŋ, ʋ tɩyaŋ nɛ ba gyɩ aa kɩ laŋŋɩ."
15,"Then sick people were brought out to the road and placed on mats. It was hoped that Peter would walk by, and his shadow would fall on them and heal them.","Akuu wɩya no buloŋ Yesu kpambɩsɩ hʋ aa yaa wɩya, nala aa paa ba wɩɩla tɩmma bee ba kɩpɩnɩya rɛ, a ko lɩɩ biŋ ŋmaŋsɩ nyʋʋsɩ tɩyaŋ. Ba aa yaa gɛɛ rɛ dɩ Piita rɛ ko kɩ baŋ, dɩ ʋ daaliiŋ gyʋʋ ba tɩyaŋ. Beewɩya dɩ Piita daaliiŋ mɛ gba ko gyʋʋ ba tɩyaŋ, ba aa na laaŋfɩya rɛ."
16,"A lot of people living in the towns near Jerusalem brought those who were sick or troubled by evil spirits, and they were all healed. Trouble for the Apostles","Nɩgyamaa mɛ gyɩ lɩɩ tɔnɩ hʋ aa kpaga Gyerusalɛm nɛ, aa kaŋ wɩɩla tɩmma abee nala hʋ gyɩŋbɔmɔ aa kana, a kaŋ ko ba lee ba buloŋ na laaŋfɩya. Ba dɔgɩsɩ Yesu kpambɩsɩ hʋ"
17,The high priest and all the other Sadducees who were with him became jealous.,"Ɛɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ abee ʋ hatɩnna hʋ aa we Sadusiima paati hʋ tɩyaŋ, ba sii kpa baaŋ abee tɩhɔllɩ kyeŋ Yesu kpambɩsɩ hʋ."
18,They arrested the apostles and put them in the city jail.,Ɛɛ tɩyaŋ nɛ ba kasɩ Yesu kpambɩsɩ hʋ a mʋ tɔ dɩyaŋ.
19,"But that night an angel from the Lord opened the doors of the jail and led the apostles out. The angel said,","Amɛ haŋ kyɛɛ hʋ tɩɩ tebine rɛ malɩka kɩdɩgɩ ko kaŋ nɩtɔdɩya hʋ dimbee suri, aŋ leŋ ba lɩɩ. Ka ʋ basɩ tɩya ba a baa,"
20,“Go to the temple and tell the people everything about this new life.”,"“Ma mʋ gyʋʋ sɩŋ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ, a basɩ wɩɩkyʋwal-ŋmaŋfalɩɩ no wɩya a tɩya nala.”"
21,"So they went into the temple before sunrise and started teaching. The high priest and his men called together their council, which included all of Israel's leaders. Then they ordered the apostles to be brought to them from the jail.","Ɛɛ rɛ Yesu kpambɩsɩ hʋ tɩŋa ʋ nyʋwa hʋ. Ʋ sɩgballɩnyʋwa, ba sii mʋ gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ a piili kɩ daga nala. Nyɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ abee ʋ hatɩnna sii yɩrɩ Gyuuma nɩhɩyasɩ abee nala hʋ buloŋ dɩ ba ko laŋŋɩ vʋʋlɩ. Ka ba tɩma dɩ ba mʋ lɩɩ Yesu kpambɩsɩ hʋ nɩtɔdɩya hʋ tɩyaŋ a kaŋ ba ko."
22,"The temple police who were sent to the jail did not find the apostles. They returned and said,","Laalyuwolo hʋ aa mʋwa ba bɩ naa Yesu kpambɩsɩ hʋ nɩtɔdɩya hʋ tɩyaŋ. Nyɛ rɛ ba mɩɩgɩ ko ba nɩhɩyasɩ hʋ lee a baa,"
23,"“We found the jail locked tight and the guards standing at the doors. But when we opened the doors and went in, we didn't find anyone there.”","“Á aa mʋʋ nɩtɔdɩya hʋ, nal buloŋ bɩ suro boro hʋ, ka nala hʋ aa pɔ nɩtɔdɩya hʋ mɛ sɩŋ boro hʋ nyʋwa. Amɛ á aa mʋʋ suri, á bɩ naa Yesu kpambɩsɩ hʋ.”"
24,"The captain of the temple police and the chief priests listened to their report, but they did not know what to think about it.","Nala hʋ aa pɔ Wɩɩkyʋwaldɩɩbal hʋ nɩhɩyawʋ abee Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ aa nɩɩ wɩɩ no, ʋ yaa wɩkperii rɛ kɩŋkaŋ a tɩya ba. Ba bɩ gyɩŋ wɩɩ hʋ aa puu ba."
25,"Just then someone came in and said, “Now those men you put in jail are in the temple, teaching the people!”","Doŋ tɩyaŋ nɛ, dɩ baal kɩdɩgɩ rɛ ko gyʋʋ gɛɛ, a basɩ tɩya ba anɩɩ ba naa nala hʋ ba aa kasa tɔ dɩya hʋ tɩyaŋ nɛ, dɩ ba ko lɩɩ sɩŋ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ a kɩ daga nala."
26,The captain went with some of the temple police and brought the apostles back. But they did not use force. They were afraid that the people might start throwing stones at them.,"Ɛɛ rɛ Wɩɩkyʋwaldɩɩbal laalyuwolo nɩhɩyawʋ hʋ abee ʋ noŋ nala sii lɩɩ a mʋ kasɩ ba a mɩɩgɩ kaŋ ko. Amɛ ba gyɩ bɩ kpaa dee a kasɩ ba, beewɩya kambɩŋ fa kaŋ ba rɛ anɩɩ nala hʋ aa we Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ sɩ paa bʋwa yaga ba."
28,"“We told you plainly not to teach in the name of Jesus. But look what you have done! You have been teaching all over Jerusalem, and you are trying to blame us for his death.”","“Á basɩ tɩya ma rɛ daha abee sɩfɩyasɩ anɩɩ ma ta bɩl ko maakyiye basɩ Yesu wɩya tɩya nal buloŋ, koo a yɩrɩ ʋ feŋ mɛ gba. Amɛ ma deŋ na, ma vɩya aŋ kaŋ wɩɩ hʋ gɔllɩ gyaasɩ Gyerusalɛm buloŋ nɛ, a kɩ kyɛ dɩ ma kpa baal no sʋʋ wɩya kyʋgɩ ma.”"
30,You killed Jesus by nailing him to a cross. But the God our ancestors worshiped raised him to life,Á naabaala Wɩɩsɩ hʋ rɛ kyisi Yesu sʋʋ tɩyaŋ. Nal hʋ ma aa kaŋ kpaasɩ mal daagarɩɩ hʋ nyuu tɩyaŋ ʋ sʋba hʋ.
31,"and made him our Leader and Savior. Then God gave him a place at his right side, so that the people of Israel would turn back to him and be forgiven.","Wɩɩsɩ kyisi ʋ rɛ, ʋ sii gyɩŋ hɔŋ ʋ noduu logiŋ, dɩ ʋ yaa sɩlaal abee laataal, a tɩya Iziral tɩmma ŋmanɩɩ dɩ ba bɩrɩmɩ lɩɩ ba wɩbɔmɔ yayɩ tɩyaŋ, ka dɩ Wɩɩsɩ kpa ba wɩbɔmɔ kyɛ ba."
32,"We are here to tell you about all this, and so is the Holy Spirit, who is God's gift to everyone who obeys God.","Wɩya no buloŋ á aa basɩ nyɛ, á bee Wɩɩsɩ Wiyesi Welii hʋ ʋ aa kpaa we nala hʋ aa tɩŋa ʋ nyʋwa, buloŋ yaa ba daŋsɩya rɛ.”"
33,"When the council members heard this, they became so angry they wanted to kill the apostles.","Nala no aa nɩɩ wɩɩ no, nyɛ rɛ ba na baaŋ kɩŋkaŋ aŋ kɩ kyɛ dɩ ba kpʋ ba."
34,"But one of the members was the Pharisee Gamaliel, a highly respected teacher. He ordered the apostles to be taken out of the room for a little while.","Amɛ ba kɩdɩgɩ rɛ gyɩ we doŋ, a lɩɩ Farasiima paati hʋ tɩyaŋ, ba kɩ yɩrɩ Gamaliyɛl. Ʋ fa yaa Wɩɩsɩ teŋ dɩdagɩl lɛ, nala fa kɩ tɩya gyɩrɩma weliŋ. Nyɛ rɛ ʋ sii sɩŋ aŋ baa, “Ma leŋ dɩ Yesu kpambɩsɩ hʋ lɩɩ lɩgyalɩɩ mʋhʋ.”"
35,"Then he said to the council: Men of Israel, be careful what you do with these men.","Ɛɛ rɛ ʋ yaŋ basɩ tɩya ba a baa, “Mamaa Iziral tɩmma, ma fɩyɛlɩ ma sɩya abee wɩya hʋ ma aa kyɛ dɩ ma yaa nala no."
38,"So I advise you to stay away from these men. Leave them alone. If what they are planning is something of their own doing, it will fail.","Ɛɛwɩya, wɩɩ no tɩyaŋ, ŋ kɛ aa naa wɩɩ rɛ nyɛ, ma ta yaa nala no wɩɩ buloŋ. Ma kɛ kpa ba ta. Dɩ ba wɩyaalɩya no ko lɩɩ nihuwobiŋ dee tɩyaŋ, tʋma hʋ sɩ nyʋgɩsɩ ba tɩɩ."
39,"But if God is behind it, you cannot stop it anyway, unless you want to fight against God. The council members agreed with what he said,","Amɛ, dɩ ʋ ko yaa Wɩɩsɩ tʋma, ma bɩ sɩ wuwo kaŋ tʋma no kyogi. Dɩ mamaa rɛ paalɩ kɩ kyɛ ma kyogi ba mɛ, ma sɩ na anɩɩ ma bee Wɩɩsɩ sɩ mɩɩgɩ kaŋ wɩɩ.”"
40,and they called the apostles back in. They had them beaten with a whip and warned them not to speak in the name of Jesus. Then they let them go.,"Ɛɛ rɛ ba gyegili nɩɩ baal hʋ nyʋwa hʋ. Doŋ nɛ ba yɩrɩ Yesu kpambɩsɩ hʋ ba ko gyʋʋ, ba leŋ ba vɩɩrɩ ba, aŋ basɩ tɩya ba anɩɩ ba ta bɩl ko basɩ wɩya Yesu feŋ tɩyaŋ, aŋ kpa ba ta."
42,Every day they spent time in the temple and in one home after another. They never stopped teaching and telling the good news that Jesus is the Messiah.,"Kyɛɛ buloŋ ba aa mʋ Wɩɩkyʋwaldɩɩbal hʋ rɛ, abee nala dɩɩsɩ, a kɩ basɩ Wɩɩsɩ wɩya aŋ kɩ daga nala Wɩɩsɩ wɩweliye hʋ a mʋ kɩ tile á tɩɩna Yesu Krisita tɩyaŋ, nal hʋ Wɩɩsɩ aa lɩya dɩ ʋ laa dʋnɩya nala ta."
1,A lot of people were now becoming followers of the Lord. But some of the ones who spoke Greek started complaining about the ones who spoke Aramaic. They complained that the Greek-speaking widows were not given their share when the food supplies were handed out each day.,Saŋa no tɩyaŋ dɩ nala hʋ aa laa Yesu wɩya di gyɩ marɩ wala kɩ pɛ rɛ. Nyɛ rɛ ba tɩyaŋ Gyuuma hʋ aa basɩ Giriki taal abee Gyuuma hʋ aa basɩ Hiiburu taal piili kɩ kaa dɔmɔŋ. Beewɩya Gyuuma hʋ aa basɩ Giriki taal gyɩ baa dɩ Hiiburu tɩmma hʋ aa vɩya ba lohaana kɩ ta rɛ ba kɩna kpayɩ tɩyaŋ kyɛɛ buloŋ.
2,"The twelve apostles called the whole group of followers together and said, “We should not give up preaching God's message in order to serve at tables.","Nyɛ rɛ Yesu Kpambɩsɩ hʋ fi abee balɩya yɩrɩ nala hʋ buloŋ aa laa Yesu wɩya di a ko laŋŋɩ, a basɩ tɩya ba a baa, “Ʋ bɩ maga dɩ á kɩ deŋ molbiye koo kɩdiiliye wɩkanɩya, aŋ yeŋŋi Wɩɩsɩ wɩya basɩɩ ta."
3,"My friends, choose seven men who are respected and wise and filled with God's Spirit. We will put them in charge of these things.","Ɛɛwɩya, ŋ naabalɩya, ma lɩɩ nala bapɛ ma tɩyaŋ. Ma lɩɩ nala hʋ aa kaŋ wɩgyʋŋ, nala kɩ tɩya ba gyɩrɩma, ka Wɩɩsɩ Wiyesi Welii hʋ mɛ we ba tɩyaŋ. Ma lɩɩ ba, dɩ á kpa á molbiye wɩkanɩya we ba nosi tɩyaŋ."
4,We can spend our time praying and serving God by preaching.”,Ka dɩ á mɛ kpa á nyuu buloŋ we Wɩɩsɩ kyʋwalɩɩ abee Wɩɩsɩ wɩya basɩɩ tɩyaŋ.”
6,These men were brought to the apostles. Then the apostles prayed and placed their hands on the men to show they had been chosen to do this work.,"Ɛɛ rɛ ba kaŋ nala no bapɛ ba aa lɩya a mʋ Yesu kpambɩsɩ hʋ sɩya. Ba kpa ba nosi dɔbɔ ba nyuni tɩyaŋ, aŋ kyʋwalɩ Wɩɩsɩ tɩya ba."
7,"God's message spread, and many more people in Jerusalem became followers. Even a large number of priests put their faith in the Lord. Stephen Is Arrested","Nyɛ rɛ ka Wɩɩsɩ wɩbii hʋ marɩ pɩsa mʋ lee buloŋ. Nala hʋ aa laa Yesu wɩya di marɩ yʋga kɩ pɛ weliŋ Gyerusalɛm tɩyaŋ. Gyuuma wɩɩkyʋwal sɩlaala mɛ gyɩ yʋga rɛ weliŋ, a ko laa Yesu wɩya di. Gyuuma nɩhɩyasɩ leŋ ba kaŋ Sɩtɩɩvɩŋ"
8,God gave Stephen the power to work great miracles and wonders among the people.,"Wɩɩsɩ noŋ gyɩ dɔbɔ Sɩtɩɩvɩŋ tɩyaŋ nɛ, ʋ dee mɛ we ʋ tɩyaŋ yʋga, ʋ wuwo kɩ yaa wɩkperiye abee wɩmagɩla nala tɩyaŋ."
10,"But they were no match for Stephen, who spoke with the great wisdom that the Spirit gave him.","Amɛ ba fa bɩ wuwo basɩ wɩya lo ʋ wɩɩ buloŋ tɩyaŋ, beewɩya Wɩɩsɩ Wiyesi Welii hʋ fa we ʋ lee rɛ, ka ʋ kaŋ wɩgyʋŋ mɛ ʋ wɩbasɩɩ buloŋ tɩyaŋ."
11,"So they talked some men into saying, “We heard Stephen say terrible things against Moses and God!”",Nyɛ rɛ ba lʋwɔlɩ we nala badɔmɔŋ nyuu dɩ ba basɩ baa ba nɩɩ Sɩtɩɩvɩŋ basɩ wɩya kɩ kyogi Moosi abee Wɩɩsɩ feŋ nɛ.
12,They turned the people and their leaders and the teachers of the Law of Moses against Stephen. Then they all grabbed him and dragged him in front of the council.,"Nala no aa basɩ wɩya no, ɛɛ rɛ bee hʋ nala abee ba nɩhɩyasɩ abee Wɩɩsɩ Teŋ dɩdagɩla hʋ buloŋ baaŋ sii Sɩtɩɩvɩŋ nyuu tɩyaŋ kɩŋkaŋ. Nyɛ rɛ ba kana ʋ mʋ hɩyarɩ sɩya."
13,"Some men agreed to tell lies about Stephen, and they said, “This man keeps on saying terrible things about this holy temple and the Law of Moses.","Aŋ kaŋ nala mɛ ko dɩ ba ko nyɩya wɩya tɩya ʋ. Ɛɛ rɛ nala nyɩya wɩya tɩya ʋ a baa, “Saŋa buloŋ, baal no aa basɩ wɩya rɛ a kɩ kyogi Wɩɩkyʋwaldɩɩwelii hʋ á aa saa, abee Wɩɩsɩ mɩrɩsɩ hʋ buloŋ ʋ aa leŋ Moosi sabɩ biŋ dɩ á kɩ tɩŋa."
14,We have heard him claim that Jesus from Nazareth will destroy this place and change the customs Moses gave us.”,"Á nɩya dɩ ʋ baa Yesu no aa lɩɩ Nazarɛti sɩ yige Wɩɩsɩ dɩya no lo, aŋ kaŋ wɩya hʋ Moosi fa aa daga a naabaala dɩ ba kɩ tɩŋa hʋ mɛ a bɩrɩmɩ kyige.”"
15,Then all the council members stared at Stephen. They saw that his face looked like the face of an angel.,Nala hʋ buloŋ fa aa hɔŋ doŋ kuwoni ba sɩya pɔ Sɩtɩɩvɩŋ tɩyaŋ. Doŋ tɩyaŋ nɛ ba na dɩ ʋ sɩya kɩɩ gɛɛ anɩɩ malɩka sɩya.
2,"Stephen answered: Friends, listen to me. Our glorious God appeared to our ancestor Abraham while he was still in Mesopotamia, before he had moved to Haran.","Ɛɛ rɛ Sɩtɩɩvɩŋ baa, “Ŋ kuwoma abee ŋ naabalɩya, ma gyegili nɩɩ daha. Wɩɩbal hʋ, feŋbal hʋ tɩɩna gyɩ kaŋ ʋ tɩɩ ko daga á naabaa Abɩraham nɛ dɩ ʋ ha gyɩ hɔŋ Mesopotemiya taŋha tɩyaŋ. Haŋ saŋa hʋ dɩ ʋ ha gyɩ bɩ mʋʋ Haraŋ paalʋʋ."
