verse_number,english_verse,translation_verse
3,"God told him, “Leave your country and your relatives and go to a land that I will show you.”","Ɛɛ rɛ Wɩɩsɩ basɩ tɩya ʋ dɩ ʋ sii leŋ ʋ dɩya nala buloŋ, aŋ lɩɩ ʋ paalʋʋ mɛ tɩyaŋ, a mʋ paalʋʋ hʋ ʋ aa sɩ daga ʋ."
4,"Then Abraham left the land of the Chaldeans and settled in Haran. After his father died, Abraham came and settled in this land where you now live.","Nyɛ rɛ ʋ sii lɩɩ Kaldɩya paalʋʋ tɩyaŋ, a mʋ hɔŋ tɔɔ kɩdɩgɩ ba aa yɩrɩ Haraŋ tɩyaŋ. Doŋ tɩyaŋ nɛ ʋ kuwo sʋba. Ɛɛ rɛ Wɩɩsɩ bɩl leŋ ʋ sii doŋ, a ko hɔŋ paalʋʋ no tɩyaŋ ma aa hɔnɔ gyɩnaŋ."
5,"God didn't give him any part of it, not even a square meter. But God did promise to give it to him and his family forever, even though Abraham didn't have any children.","Saŋa hʋ tɩyaŋ, Wɩɩsɩ fa bɩ keri taŋha hʋ mʋhʋ mɛ a tɩya Abɩraham a pel naaŋsɩɩnyʋwa kɩdɩgɩ mɛ, dɩ ʋ tɩɩ kana. Amɛ ʋ gyɩ wee nyʋwa tɩya ʋ rɛ anɩɩ ʋ sɩ kpa paalʋʋ no tɩya ʋ bee ʋ doho nala. Saŋa hʋ tɩyaŋ Wɩɩsɩ aa basɩ gɛɛ dɩ Abɩraham ha bɩ lʋla."
6,God said Abraham's descendants would live for a while in a foreign land. There they would be slaves and would be mistreated,"Nyɛ rɛ Wɩɩsɩ basɩ tɩya ʋ, ‘Ɩ doho nala sɩ yaa nɩhʋwala paalʋʋ kɩdɩgɩ tɩyaŋ a yaa yosi. Ba sɩ dɔgɩsɩ ba kɩŋkaŋ bɩsɩ kɔɔsɩbanaa."
7,"But he also said, “I will punish the nation that makes them slaves. Then later they will come and worship me in this place.”","Amɛ ŋ sɩ dɔgɩsɩ haŋ paalʋʋ hʋ nala aa kaŋ ba bɩrɩmɩ yosi ba tʋma kɩ tɩya ba hʋ. Ɛɛ hal tɩyaŋ, ba sɩ lɩɩ doŋ tɩyaŋ, a bɩl ko daha, a kɩ kyʋwalɩ mɩyaŋ Wɩɩsɩ.’"
8,"God said to Abraham, “Every son in each family must be circumcised to show you have kept your agreement with me.” So when Isaac was eight days old, Abraham circumcised him. Later, Isaac circumcised his son Jacob, and Jacob circumcised his twelve sons.","Ɛɛ rɛ Wɩɩsɩ kpa ʋ nyʋwa tɩya Abɩraham. Ʋ nyʋwa hʋ magɩl lɛ yaa Abɩraham bee ʋ doho nala aa keri ba pene. Nyɛ rɛ Abɩraham lʋl Azɩkɩ. Ʋ kyɛyɛ kyori kyɛɛ, Abɩraham keri ʋ peŋ. Azɩkɩ mɛ sii lʋl Gyeekɔbɩ. Gyeekɔbɩ mɛ lʋl biisi fi abee balɩya. Ba aa rɛ ko yaa á naabaala."
9,These men were our ancestors. Joseph was also one of our famous ancestors. His brothers were jealous of him and sold him as a slave to be taken to Egypt. But God was with him,"Ba tɩyaŋ kɩdɩgɩ feŋ nɛ fa yaa Gyosɛfʋ. Nyɛ rɛ nɩkaalɩya hʋ gyɩ haasɩ ʋ, ba tɩsɩ kɩ hɔllɩ ʋ. Ba kuu gɛɛ wɩya a kana ʋ mʋ yallɩ tɩya baala badɔmɔŋ. Ba mɛ kana ʋ mʋ Igyipiti, a mʋ yallɩ tɩya baal kɩdɩgɩ, ʋ yaa yoŋ. Amɛ Wɩɩsɩ ha gyɩ aa pɛ ʋ tɩyaŋ nɛ weliŋ,"
10,and rescued him from all his troubles. God made him so wise that the Egyptian king Pharaoh thought highly of him. The king even made Joseph governor over Egypt and put him in charge of everything he owned.,"a lɩɩ ʋ tʋwara buloŋ tɩyaŋ ʋ gyɩ aa gyʋwa. Ʋ fa aa mʋʋ Igyipiti Kuwori Faaro sɩya, Wɩɩsɩ dee tɩyaŋ, ʋ wuwo kaŋ wɩgyʋŋ nɛ abee gyogiweliye. Ɛɛ rɛ Kuwori Faaro lɩɩ ʋ, ʋ yaa ʋ paalʋʋ nɩhɩyawʋ, a kɩ deŋ ʋ paalʋʋ abee ʋ dɩya buloŋ."
11,"Everywhere in Egypt and Canaan the grain crops failed. There was terrible suffering, and our ancestors could not find enough to eat.","Ɛɛ rɛ losiŋbɔŋ kɩdɩgɩ gyɩ ko gyʋʋ Igyipiti paalʋʋ abee Keenaŋ paalʋʋ buloŋ, nala kɩ na sikii kɩŋkaŋ, á naabaala hʋ gyɩ kyɛ kɩdiilii buloŋ lɔlɔ dɩ ba di."
12,"But when Jacob heard there was grain in Egypt, he sent our ancestors there for the first time.",Doŋ tɩyaŋ nɛ Gyeekɔbɩ nɩɩ anɩɩ kɩdiiliye we Igyipiti paalʋʋ tɩyaŋ nɛ. Ʋ tɩma ʋ balɩya dɩ ba mʋ yɔbɔ ko. Ɛɛ rɛ ba mʋ yɔbɔ ko.
15,"His father went to Egypt and died there, just as our ancestors did.",Doŋ tɩyaŋ nɛ ʋ bee ʋ balɩya buloŋ sʋba.
16,Later their bodies were taken back to Shechem and placed in the tomb that Abraham had bought from the sons of Hamor.,"Ba mɩɩgɩ kaŋ ba mʋ Keenaŋ paalʋʋ, a hogi ba Sɛkɛm tɩyaŋ. Bʋbʋʋbal kɩdɩgɩ rɛ Abɩraham fa yɔbɔ Hamɔ nala lee. Doŋ tɩyaŋ nɛ ba hogi ba."
17,"Finally, the time came for God to do what he had promised Abraham. By then the number of our people in Egypt had greatly increased.",Wɩɩsɩ gyɩ wee nyʋwa rɛ dɩ ʋ sɩ yaa wɩɩ kɩdɩgɩ tɩya Abɩraham. Ʋ gyɩ ko ka mʋhʋ rɛ ka dɩ Wɩɩsɩ yaa wɩɩ no. Haŋ saŋa hʋ dɩ Gyeekɔbɩ doho nala mɛ fa wala yʋga rɛ weliŋ Igyipiti paalʋʋ tɩyaŋ.
19,"He tricked our ancestors and was cruel to them. He even made them leave their babies outside, so they would die.","Nyɛ rɛ ʋ kɩ mʋrɩ á naabaala hʋ, a kɩ dɔgɩsɩ ba kɩŋkaŋ, aŋ fɩla ba dɩ ba paa ba biifɩllɩ lɩɩ ta dɩ ba sʋba."
20,"During this time Moses was born. He was a very beautiful child, and for three months his parents took care of him in their home.","Haŋ saŋa hʋ tɩyaŋ nɛ ba gyɩ lʋl Moosi. Ʋ fa yaa biiwelii nyɛ rɛ. Ɛɛ wɩya, ba kpa ʋ faŋa ʋ kuwo dɩya tɩyaŋ peŋsi boto, aŋ na kpa ʋ lɩɩ ta."
21,"Then when they were forced to leave him outside, the king's daughter found him and raised him as her own son.","Ba aa kpa ʋ lɩɩ ta gɛɛ, Kuwori Faaro tɩɩ toluu ko kpa ʋ a dɩyɛsɩ ʋ anɩɩ ʋ biilʋlɩɩ."
22,Moses was given the best education in Egypt. He was a strong man and a powerful speaker.,Ba daga ʋ Igyipiti tɩmma wɩgyʋŋ buloŋ. Ʋ wɩyaalɩya abee ʋ wɩbasɩya buloŋ gyɩ daga anɩɩ ʋ yaa nɩbal lɛ.
24,One day he saw an Egyptian mistreating one of them. So he rescued the man and killed the Egyptian.,"Ʋ gyɩ aa mʋʋ dɩ ʋ naa Igyipiti tɩmma hʋ kɩdɩgɩ dɩ ʋ aa dɔgɩsɩ Iziral tɩmma hʋ kɩdɩgɩ. Ɛɛ rɛ ʋ mʋ laa pɛ Iziral tɩɩna hʋ tɩyaŋ, a ŋmaa Igyipiti tɩɩna hʋ kpa lo ʋ sʋba."
25,Moses thought the rest of his people would realize God was going to use him to set them free. But they didn't understand.,"Ʋ fa liise anɩɩ ʋ nala hʋ sɩ gyɩma anɩɩ Wɩɩsɩ aa kyɛ dɩ ʋ rɛ laa ba ta, amɛ ba bɩ wuwo gyɩma."
26,"The next day Moses saw two of his own people fighting, and he tried to make them stop. He said, “Men, you are both Israelites. Why are you so cruel to each other?”","Ʋ sɩgballɩya, ʋ bɩl mʋwa dɩ Iziral tɩmma balɩya aa kaa dɔmɔŋ. Ʋ mʋ dɩ ʋ laa ba ta, aŋ marɩ ba dɔmɔŋ. Nyɛ rɛ ʋ basɩ tɩya ba a baa, ‘Ma yaa nɩmmabalɩya rɛ, bee rɛ tɩŋ ma mɩɩgɩ gul kɩ kaa dɔmɔŋ?’"
27,"But the man who had started the fight pushed Moses aside and asked, “Who made you our ruler and judge?","Ɛɛ rɛ nal hʋ fa aa di dee ʋ dɔŋtɩɩna hʋ nyuu tɩyaŋ kaŋ Moosi yige ta aŋ pɩyɛsɩ ʋ a baa, ‘Aŋnɛ rɛ lɩɩ ɩ dɩ ɩ kɩ deŋ á nyuu, a laa á wɩya kɩ basɩ?"
28,"Are you going to kill me, just as you killed that Egyptian yesterday?”",Koo ɩ aa kyɛ ɩ kpʋ ŋ mɛ rɛ anɩɩ ɩ dɩya aa kpʋʋ Igyipiti tɩɩna hʋ gɛɛ rɛ?’
29,"When Moses heard this, he ran away to live in the country of Midian. His two sons were born there.","Moosi aa nɩɩ gɛɛ, ʋ lɩɩ fá Igyipiti paalʋʋ tɩyaŋ, a mʋ yaa nɩhʋwal Mɩdɩya paalʋʋ tɩyaŋ. Doŋ tɩyaŋ nɛ ʋ hɔŋ a kpa haaŋ, a lʋl boyoŋbiisi balɩya."
31,"Moses was surprised by what he saw. He went closer to get a better look, and the Lord said,","Moosi aa naa gɛɛ, ʋ yaa ʋ wɩkperii. Ɛɛ rɛ ʋ mʋ pele dɩ ʋ marɩ na tɩɩbiye hʋ weliŋ. Doŋ tɩyaŋ nɛ ʋ nɩɩ á Tɩɩna Wɩɩsɩ taal, dɩ ʋ basɩ tɩya ʋ a baa,"
32,"“I am the God who was worshiped by your ancestors, Abraham, Isaac, and Jacob.” Moses started shaking all over and didn't dare to look at the bush.","‘Mɩyaŋ nɛ yaa ɩ naabaala Abɩraham abee Azɩkɩ abee Gyeekɔbɩ Wɩɩsɩ’. Ʋ aa basɩ gɛɛ, Moosi sɩŋ kɩ kyele. Ʋ bɩl bɩ wuwo dɩ ʋ deŋ."
33,"The Lord said to him, “Take off your sandals, because the place where you are standing is holy.","Sɩtɩɩvɩŋ bɩl basɩ baa, ‘Ɛɛ rɛ á Tɩɩna Wɩɩsɩ basɩ tɩya Moosi a baa, kuwoni ɩ naatɔbɔ ɩ naasɩ tɩyaŋ. Wɩɩsɩ we lee hʋ tɩyaŋ ɩ aa sɩna tɩyaŋ nɛ."
34,With my own eyes I have seen the suffering of my people in Egypt. I have heard their groans and have come down to rescue them. Now I am sending you back to Egypt.”,"Ŋ naa ɛɛ hʋ ba aa dɔgɩsɩ ŋ nala rɛ Igyipiti paalʋʋ tɩyaŋ, a nɩɩ ba wiile mɛ. Ŋ ko tuu dɩ ŋ laa ba ta rɛ. Sii dɩ ŋ tɩma ɩ dɩ ɩ mɩɩgɩ mʋ Igyipiti.’"
35,"This was the same Moses that the people rejected by saying, “Who made you our leader and judge?” God's angel had spoken to Moses from the bush. And God had even sent the angel to help Moses rescue the people and be their leader.","Ɛɛ rɛ Sɩtɩɩvɩŋ bɩl marɩ kpa, a baa, ‘Moosi no rɛ Iziral tɩmma hʋ gyɩ vɩya aŋ pɩyɛsɩ ʋ baa, Aŋnɛ rɛ baa dɩ ɩ kɩ deŋ ma a laa á wɩya kɩ basɩ?’ Ʋ rɛ Wɩɩsɩ yaŋ tɩma dɩ ʋ yaa ba nɩhɩyawʋ abee ba laataal. Wɩɩsɩ rɛ gyɩ tɩŋ ʋ malɩka, ʋ gyɩ ko Moosi lee a gyɩ kɩɩ gɛɛ anɩɩ tɩɩbiye rɛ aa di diŋ, a ko pɛ Moosi tɩyaŋ dɩ ʋ laa ʋ nala ta."
37,"Moses is the one who told the people of Israel, “God will choose one of your people to be a prophet, just as he chose me.”","Moosi no tɩɩ rɛ bɩl basɩ tɩya Iziral tɩmma a baa, ‘Wɩɩsɩ sɩ tɩŋ ʋ tɩŋdaal dɩ ʋ ko ma lee anɩɩ ʋ aa tɩma ŋ gɛɛ. Ʋ sɩ yaa ma nɩɩnabiye tɩɩ.’"
38,"Moses brought our people together in the desert, and the angel spoke to him on Mount Sinai. There he was given these life-giving words to pass on to us.",Moosi bee á naabaala gyɩ laŋŋa pogo tʋtʋʋ tɩyaŋ nɛ. Doŋ tɩyaŋ nɛ Moosi gyɩ na malɩka dogiŋbal kɩdɩgɩ ba aa yɩrɩ Saana nyuu tɩyaŋ. Ɛɛ rɛ malɩka hʋ kpa Wɩɩsɩ nyʋwa hʋ aa kaŋ mɩɩbol tɩya ʋ dɩ ʋ laa basɩ tɩya ma.
39,But our ancestors refused to obey Moses. They rejected him and wanted to go back to Egypt.,"Ɛɛ rɛ ka á naabaala hʋ gyɩ vɩya ʋ nyʋwa, aŋ kpa ba hal yɩya ʋ, ka ba tɩliise buloŋ fa kɩ tɩya ba anɩɩ ba mɩɩgɩ mʋ Igyipiti paalʋʋ."
41,Then they made an idol in the shape of a calf. They offered sacrifices to the idol and were pleased with what they had done.,"Ɛɛ rɛ ba sii mɔ vʋgɩ kɩdɩgɩ ʋ kɩɩ gɛɛ anɩɩ nɔbiye. Nyɛ rɛ ba sii marɩ ʋ, ba tenni buloŋ fɩyɛlɩ kɩŋ hʋ ba tɩɩ aa mɔɔ tɩyaŋ."
42,"God turned his back on his people and left them. Then they worshiped the stars in the sky, just as it says in the Book of the Prophets, “People of Israel, you didn't offer sacrifices and offerings to me during those","Nyɛ rɛ tɩŋ Wɩɩsɩ gyɩ kpa ʋ hal yɩya ba, a vɩya ba ta ba kɩ kyʋwalɩ kyɩŋwʋlɩya abee pene abee wɩɩpɔsɩɩ. Ba saba gɛɛ rɛ Wɩɩsɩ Teŋ logiŋ hʋ Wɩɩsɩ tɩŋdaala aa saba tɩyaŋ. Ba kɩdɩgɩ saba rɛ anɩɩ dɩ Wɩɩsɩ baa, ‘Mamaa Iziral tɩmma, bɩsɩ mɔllɩbalɩya hʋ ma fa aa we pogo hʋ tɩyaŋ, ŋ daa ma fa kpa ma kɩna koo ma pʋsɩ kɩ sʋla."
43,"Instead, you carried the tent where the god Molech is worshiped, and you took along the star of your god Rephan. You made those idols and worshiped them. So now I will have you carried off beyond Babylonia.”","Amɛ ma tɔdʋŋ hʋ ma aa yɩrɩ Mɔlɔkɩ, ʋ rɛ ma marɩ taŋtɩ-dɩya we gɛɛ, abee ma kyɩŋwʋlɩya tɔdʋŋ hʋ ma aa yɩrɩ Rɛfaŋ, ba aa rɛ ma gyɩ kyʋŋ kɩ vala gɛɛ. Ma tɩɩ rɛ mɔɔ ba, a kɩ marɩ ba. Ɛɛwɩya, ŋ sɩ leŋ dɩ ba kasɩ ma mʋ lee aa para Baabilɔŋ.’"
44,The tent where our ancestors worshiped God was with them in the desert. This was the same tent that God had commanded Moses to make. And it was made like the model that Moses had seen.,"Ɛɛ rɛ Sɩtɩɩvɩŋ bɩl basɩ baa, Á naabaala gyɩ aa we pogo hʋ tɩyaŋ, ba gyɩ marɩ taŋtɩ-dɩya rɛ doŋ a tɩya Wɩɩsɩ. Taŋtɩ-dɩya no rɛ gyɩ daga anɩɩ Wɩɩsɩ kɔnɩ we ba lee rɛ. Wɩɩsɩ tɩɩ rɛ gyɩ daga Moosi ɛɛ ʋ aa sɩ marɩ dɩya no. Ɛɛ hʋ buloŋ Wɩɩsɩ gyɩ aa kyɛ rɛ ʋ daga Moosi, ʋ mɛ leŋ ba marɩ ʋ gɛɛ."
45,"Later it was given to our ancestors, and they took it with them when they went with Joshua. They carried the tent along as they took over the land from those people that God had chased out for them. Our ancestors used this tent until the time of King David.","Ɛɛ hal tɩyaŋ nɛ á naabaala laa taŋtɩ-dɩya no ba kuwoma lee. Saŋa hʋ Wɩɩsɩ gyɩ aa leŋ ba bee Gyoosʋwa mʋ yuwo paalʋʋ kɩdɩgɩ nala, a kil ba ta aŋ laa ba taŋha hɔŋ hʋ, dɩ ba ha kyʋŋ taŋtɩ-dɩya no rɛ. Taŋtɩ-dɩya no gyɩ we ba lee rɛ, a ko pele á naabaa Deviti saŋa."
46,He pleased God and asked him if he could build a house of worship for the people of Israel.,Wɩɩsɩ gyɩ sɩŋ pɔ Deviti rɛ weliŋ. Ɛɛ rɛ Deviti gyɩ sʋla Wɩɩsɩ dɩ ʋ pɛ ʋ tɩyaŋ dɩ ʋ wuwo saa dɩya tɩya ʋ Wɩɩsɩ hʋ á naabaa Gyeekɔbɩ fa aa kyʋwalɩ.
47,And it was finally King Solomon who built a house for God.,"Amɛ Deviti gyɩ bɩ wuwo saa dɩya hʋ. Ʋ biibaal Solomɔn nɛ gyɩ mɩɩgɩ ko saa ʋ, a tɩya Wɩɩsɩ."
48,"But the Most High God doesn't live in houses made by humans. It is just as the prophet said, when he spoke for the Lord,","Amɛ Wɩɩsɩ aa tee kɩŋ buloŋ, ʋ bee gyʋʋ dɩɩsɩ hʋ nihuwobiŋ aa saa dʋŋ. Wɩɩsɩ tɩŋdaal kɩdɩgɩ gyɩ basɩ wɩɩ no wɩya rɛ, a baa dɩ"
49,"“Heaven is my throne, and the earth is my footstool. What kind of house will you build for me? In what place will I rest?","Wɩɩsɩ baa, ‘Wɩɩsɩbee tɩyaŋ nɛ ŋ kuworikpasa we, taŋha daha rɛ yaa ŋ naasɩ libinii. Dɩɩgɛɛ rɛ ma sɩ wuwo saa tɩya ŋ? Lee rɛ ŋ liwiyesii we?"
50,I have made everything.”,Ŋ daa marɩ kɩna no buloŋ?’
52,Is there one prophet that your ancestors didn't mistreat? They killed the prophets who told about the coming of the One Who Obeys God. And now you have turned against him and killed him.,"Wɩɩsɩ tɩŋdaal buloŋ tuwo dɩ ma naabaala gyɩ bɩ tɩŋ ŋmanɩɩ kɩdɩgɩ a dɔgɩsɩ ʋ. Ba gyɩ kpʋʋ nala hʋ buloŋ aa laa sɩya basɩ Wɩɩsɩ tɩpʋlʋŋ tʋŋtʋnnɩ hʋ koyi wɩya rɛ. Ɛɛ rɛ ʋ ko, ma mɛ kpa ʋ yallɩ tɩya nala, ba kpʋ ʋ."
53,"Angels gave you God's Law, but you still don't obey it. Stephen Is Stoned to Death","Wɩɩsɩ leŋ ʋ malɩkasɩ dagɩ ma ʋ mɩrɩsɩ buloŋ nɛ, amɛ ma bɩ tɩŋa ʋ nyʋwa.”’ Ba yaga Sɩtɩɩvɩŋ kpʋ abee bʋwa"
55,"But Stephen was filled with the Holy Spirit. He looked toward heaven, where he saw our glorious God and Jesus standing at his right side.","Ɛɛ rɛ Wɩɩsɩ Wiyesi Welii hʋ marɩ gyʋʋ Sɩtɩɩvɩŋ yʋga. Ʋ wil deŋ wɩɩsɩnyuu a na Wɩɩbal hʋ gaŋdarɩ, a na Yesu mɛ dɩ ʋ sɩŋ Wɩɩsɩ noduu logiŋ."
56,"Then Stephen said, “I see heaven open and the Son of Man standing at the right side of God!”","Ɛɛ rɛ Sɩtɩɩvɩŋ basɩ baa, “Ma deŋ na, ŋ naa wɩɩsɩbee dimbeenyʋwa rɛ dɩ ʋ suro, ka Nihuwobiŋ Biye hʋ sɩŋ Wɩɩsɩ noduu logiŋ tɩyaŋ.”"
57,The council members shouted and covered their ears. At once they all attacked Stephen,"Doŋ tɩyaŋ nɛ nala hʋ buloŋ kyɩɩrɩ yʋga, aŋ tɔ ba dɩgɩna, ka ba buloŋ teŋ sii giri mʋ kyige ʋ,"
58,and dragged him out of the city. Then they started throwing stones at him. The men who had brought charges against him put their coats at the feet of a young man named Saul.,"a kana ʋ yige ta ʋ lɩɩ bee hʋ samanɩ. Doŋ tɩyaŋ nɛ ba yaŋ paa bʋwa tɔ kana ʋ, a kɩ yaga lee lee buloŋ. Nala hʋ aa yaga Sɩtɩɩvɩŋ buloŋ gyɩ wuri ba gannɩ rɛ a kpa tɩya bapʋwasɩbiye kɩdɩgɩ ba aa yɩrɩ Sɔɔl dɩ ʋ kɩ deŋ."
59,"As Stephen was being stoned to death, he called out, “Lord Jesus, please welcome me!”","Ba aa yaga Sɩtɩɩvɩŋ gɛɛ rɛ, ka ʋ kɩ yɩrɩ á Tɩɩna Yesu a kɩ sʋla ʋ, “Ŋ Tɩɩna Yesu, laa ŋ dʋma mʋ ɩ lee.”"
3,"Saul started making a lot of trouble for the church. He went from house to house, arresting men and women and putting them in jail. The Good News Is Preached in Samaria","Amɛ Sɔɔl gyɩ yaa siri rɛ dɩ ʋ yalmɩ nala hʋ aa laa Yesu wɩya di. Ʋ gyɩ aa sii gɔllɩ ba dɩɩsɩ rɛ, a tarɩ ba baala abee ba haana buloŋ ko lɩɩ, a leŋ ba kasɩ ba mʋ tɔ dɩya tɩyaŋ. Ba basɩ Wɩɩsɩ wɩweliye hʋ Samaarɩya paalʋʋ tɩyaŋ"
4,"The Lord's followers who had been scattered went from place to place, telling the good news.","Ka Yesu hatɩnna hʋ mɛ gyɩ aa lɩɩ fá Gyerusalɛm tɩyaŋ hʋ, ba mɛ gɔllɩ mʋ lee buloŋ, a kɩ basɩ Yesu Krisita wɩweliye hʋ."
5,Philip went to the city of Samaria and told the people about Christ.,"Nyɛ rɛ Fɩlɩpɩ sii mʋ Samaarɩya paalʋʋ tɔbal kɩdɩgɩ, a basɩ Yesu Krisita, laataal hʋ Wɩɩsɩ aa tɩma wɩya, a kɩ tɩya doŋ nala."
6,They crowded around Philip because they were eager to hear what he was saying and to see him work miracles.,"Gyamaa hʋ buloŋ gyɩ wee dɩgɩŋgyegil lɛ a kɩ nɩɩ wɩya hʋ ʋ gyɩ aa basɩ. Ba buloŋ gyɩ gyegile nɩɩ wɩya hʋ ʋ aa basa rɛ, a na wɩmagɩla hʋ buloŋ mɛ ʋ aa yaa."
8,Everyone in that city was very glad because of what was happening.,"Ɛɛwɩya, haŋ tɔɔ hʋ tɩmma buloŋ tenni gyɩ fɩyɛla rɛ kɩŋkaŋ."
9,For some time a man named Simon had lived there and had amazed the people of Samaria. He practiced witchcraft and claimed to be somebody great.,"Haŋ tɔɔ hʋ tɩyaŋ, baal kɩdɩgɩ mɛ rɛ gyɩ we doŋ, ba kɩ yɩrɩ Siimɔŋ. Ʋ gyɩ kaŋ daaluliye rɛ weliŋ, a kɩ vʋga. Ʋ wɩyaalɩya buloŋ gyɩ yaa Samaarɩya paalʋʋ nala wɩkperii rɛ. Ɛɛ rɛ tɩŋ ʋ mɛ gyɩ aa kɩ daga ʋ tɩɩ anɩɩ ʋ bɩra rɛ."
10,"Everyone, rich and poor, crowded around him. They said, “This man is the power of God called ‘The Great Power.’ ”","Nɩhɩyasɩ bee biibiisi buloŋ gyɩ kpa ba nyuu we ʋ wɩyaalɩya tɩyaŋ nɛ a kɩ basɩ a baa, “Baal no rɛ yaa Wɩɩsɩ, ʋ kaŋ dee rɛ yʋga, dee hʋ ba aa yɩrɩ Wɩɩsɩ debal hʋ, ʋ rɛ ʋ kana.”"
11,"For a long time, Simon had used witchcraft to amaze the people, and they kept crowding around him.","Ʋ aa yaa wɩkperiye no pɩɩsɩ rɛ, ɛɛ rɛ tɩŋ nala na anɩɩ ʋ bɩra rɛ. Ɛɛ rɛ tɩŋ ba kpa ba nyuni we ʋ wɩyaalɩya tɩyaŋ gɛɛ."
12,"But when they believed what Philip was saying about God's kingdom and about the name of Jesus Christ, they were all baptized.","Amɛ Fɩlɩpɩ gyɩ aa basɩ Wɩɩsɩ wɩweliye hʋ wɩya, a kɩ daga Wɩɩsɩ koro hʋ wɩya, a basɩ Yesu Krisita wɩya mɛ, nala hʋ gyɩ laa wɩya hʋ di rɛ, ba fo ba wɩɩkyʋwalnɩɩ, baala abee haana buloŋ."
13,"Even Simon believed and was baptized. He stayed close to Philip, because he marveled at all the miracles and wonders.","Siimɔŋ tɩɩ mɛ gyɩ ko laa Yesu wɩya hʋ di rɛ, ba fo ʋ mɛ wɩɩkyʋwalnɩɩ. Ɛɛ hal tɩyaŋ, ʋ kɩ mal Fɩlɩpɩ kɩŋkaŋ. Ʋ aa naa wɩkperiye hʋ bee wɩmagɩla hʋ Fɩlɩpɩ aa yaa, ʋ yaa ʋ wɩkperii rɛ."
14,"The apostles in Jerusalem heard that some people in Samaria had accepted God's message, and they sent Peter and John.",Yesu kpambɩsɩ hʋ aa we Gyerusalɛm tɩyaŋ nɩɩ anɩɩ Samaarɩya paalʋʋ nala laa Wɩɩsɩ wɩya di rɛ. Ɛɛ rɛ ba ta Piita bee Gyɔɔŋ dɩ ba mʋ doŋ.
15,"When the two apostles arrived, they prayed that these people would be given the Holy Spirit.",Ɛɛ rɛ Piita bee Gyɔɔŋ mʋ kyʋwalɩ Wɩɩsɩ tɩya ba dɩ Wɩɩsɩ leŋ ʋ Wiyesi Welii hʋ ko tuu gyʋʋ ba tɩyaŋ.
16,"Before this, the Holy Spirit had not been given to any of them, though some of them had been baptized in the name of the Lord Jesus.",Beewɩya haŋ saŋa hʋ dɩ Wɩɩsɩ Wiyesi Welii hʋ ha gyɩ bɩ gyʋʋ Samaarɩya paalʋʋ nal kɩdɩgɩ buloŋ tɩyaŋ. Á Tɩɩna Yesu Krisita feŋ dʋŋ tɩyaŋ nɛ ba fa fo ba wɩɩkyʋwalnɩɩ hʋ.
17,"Peter and John then placed their hands on everyone who had faith in the Lord, and they were given the Holy Spirit.","Nyɛ rɛ Piita bee Gyɔɔŋ kpa ba nosi dɔbɔ ba nyuni tɩyaŋ, a kyʋwalɩ Wɩɩsɩ tɩya ba. Ɛɛ tɩyaŋ nɛ Wɩɩsɩ Wiyesi Welii hʋ ko tuu gyʋʋ ba tɩyaŋ."
18,Simon noticed that the Spirit was given only when the apostles placed their hands on the people. So he brought money,"Siimɔŋ aa naa dɩ Yesu kpambɩsɩ hʋ kpa ba nosi dɔbɔ nala hʋ aa laa Yesu wɩya di tɩyaŋ, Wɩɩsɩ Wiyesi Welii hʋ gyʋʋ ba tɩyaŋ gɛɛ, ʋ sii kpa molbii a sʋl ba a baa,"
19,"and said to Peter and John, “Let me have this power too! Then anyone I place my hands on will also be given the Holy Spirit.”","“Ma laa aŋ tɩya ŋ ma dee no dɩ ŋ mɛ ko kpa nosi dɔbɔ nal buloŋ tɩyaŋ, dɩ Wɩɩsɩ Wiyesi Welii hʋ gyʋʋ ʋ tɩɩna tɩyaŋ.” Ɛɛ rɛ Piita basɩ tɩya ʋ, a baa,"
20,"Peter said to him, “You and your money will both end up in hell if you think you can buy God's gift!",“Ɩ liise ɩ sɩ wuwo kpa molbiye yɔbɔ Wɩɩsɩ aa kpaa kɩŋ hʋ tɩya nala ʋ bɔnyɛ tɩyaŋ nɛ koo? Wɩɩsɩ sɩ leŋ ɩ bee ɩ molbiye no buloŋ gyʋʋ diŋ.
21,"You don't have any part in this, and God sees that your heart isn't right.","Ɩ noŋ tuwo á tʋma no tɩyaŋ, beewɩya ɩ bɩ pʋllɩ ɩ tɩya tɩya Wɩɩsɩ."
