verse_number,english_verse,translation_verse
22,Get rid of these evil thoughts and ask God to forgive you.,Mɩɩgɩ bɩrɩmɩ lɩɩ ɩ wɩbɔmɔ no tɩyaŋ aŋ sʋla Wɩɩsɩ dɩ ʋ kpa ɩ tɩliisibɔmɔ no kyɛ ɩ.
23,I can see that you are jealous and bound by your evil ways.”,"Ŋ naa anɩɩ ɩ tɩya bile rɛ kɩŋkaŋ, ka ɩ bɩl yaa wɩbɔmɔ yoŋ mɛ.”"
24,"Simon said, “Please pray to the Lord, so that what you said won't happen to me.”",Ɛɛ rɛ Siimɔŋ sʋla Piita bee Gyɔɔŋ dɩ ba kyʋwalɩ Wɩɩsɩ tɩya ʋ dɩ wɩya no buloŋ ba aa basa ta yaa ʋ tɩyaŋ.
25,"After Peter and John had preached about the Lord, they returned to Jerusalem. On their way they told the good news in many villages of Samaria. Philip and an Ethiopian Official","Ba aa basɩ Wɩɩsɩ wɩya hʋ ko teŋ, a daga wɩya hʋ buloŋ ba aa gyɩma Yesu lugo tɩyaŋ a tɩya ba, ba sii doŋ nɛ, a mɩɩgɩ mʋ Gyerusalɛm. Saŋa hʋ ba aa mʋ Gyerusalɛm hʋ tɩyaŋ, ba basɩ Yesu Krisita wɩweliye hʋ rɛ Samaarɩya paalʋʋ tɔnɩ yʋga tɩyaŋ. Fɩlɩpɩ kyeŋ baal kɩdɩgɩ aa lɩɩ Itoopiya paalʋʋ"
26,"The Lord's angel said to Philip, “Go south along the desert road that leads from Jerusalem to Gaza.”","Ɛɛ rɛ ka malɩka kɩdɩgɩ ko basɩ tɩya Fɩlɩpɩ a baa, “Sii, a mʋ wɩɩpɔsɩɩ noduu dɩɩlaŋ, a mʋ ŋmaŋbɩnɩɩ hʋ aa lɩɩ Gyerusalɛm kɩ mʋ Gasa.” Nyɛ rɛ Fɩlɩpɩ sii kpa mʋ."
28,"and was now on his way home. He was sitting in his chariot, reading the book of the prophet Isaiah.","Ʋ fa hɔŋ toriku hʋ tɩyaŋ gɛɛ rɛ, aŋ kɩ karɩmɩ Wɩɩsɩ Teŋ lee kɩdɩgɩ Wɩɩsɩ tɩŋdaal Azaaya aa saba."
29,The Spirit told Philip to catch up with the chariot.,Ɛɛ rɛ Wɩɩsɩ Wiyesi Welii hʋ basɩ tɩya Fɩlɩpɩ dɩ ʋ vala mʋ puu toriku hʋ.
30,"Philip ran up close and heard the man reading aloud from the book of Isaiah. Philip asked him, “Do you understand what you are reading?”","Nyɛ rɛ Fɩlɩpɩ fá mʋ puu ʋ, dɩ ʋ nɩɩ baal hʋ aa karɩmɩ Wɩɩsɩ teŋ logiŋ hʋ Azaaya aa saba. Ɛɛ rɛ ʋ pɩyɛsɩ ʋ dɩ ʋ gyɩŋ wɩya hʋ ʋ aa karɩmɩ hʋ memii rɛ?"
31,"The official answered, “How can I understand unless someone helps me?” He then invited Philip to come up and sit beside him.","Nyɛ rɛ baal hʋ baa, “Ɛɛ rɛ ŋ sɩ yaa gyɩŋ ba memii dɩ nal bɩ daga tɩya ŋ.” Aŋ yɩrɩ Fɩlɩpɩ dɩ ʋ ko gyɩŋ hɔŋ pɛ ʋ tɩyaŋ."
32,"The man was reading the passage that said, “He was led like a sheep on its way to be killed. He was silent as a lamb whose wool is being cut off, and he did not say a word.","Wɩɩsɩ teŋ lee hʋ ʋ fa aa karɩmɩ hʋ, wɩɩ no rɛ ba sabɩ doŋ: “Anɩɩ ba aa kaŋ piyesi kɩ mʋ dɩ ba kpʋ ka ʋ tallɩ ʋ nyʋwa gɛɛ, anɩɩ ba aa kɩ kʋsɩ pebiye pʋna ka ʋ nyʋwa bee suri gɛɛ, ɛɛ tɩɩ rɛ ʋ mɛ bɩ suro ʋ nyʋwa."
33,"He was treated like a nobody and did not receive a fair trial. How can he have children, if his life is snatched away?”","Ba gyɩ yalmɩ ʋ rɛ weliŋ, ʋ kɩna gyɩ sʋma mɛ, ka ba vʋʋlɩ vɔmɔ ʋ, a kpa kyogisi tɩya ʋ. Ʋ mɩɩbol yaŋ aa tene taŋha no nyuu nyɛ, aŋnɛ rɛ sɩ wuwo tɩŋ ʋ doho nala naasɩ.”"
34,"The official said to Philip, “Tell me, was the prophet talking about himself or about someone else?”","Baal hʋ aa karɩma Wɩɩsɩ wɩya hʋ teŋ, ʋ pɩyɛsɩ Fɩlɩpɩ, a baa “Aŋnɛ wɩya rɛ Wɩɩsɩ tɩŋdaal hʋ kɩ basɩ nyɛ? Ʋ tɩɩ wɩya rɛ koo, nɩdɩma kɩdɩgɩ wɩya rɛ?”"
35,So Philip began at this place in the Scriptures and explained the good news about Jesus.,"Ɛɛ rɛ Fɩlɩpɩ yaŋ piili wɩya no ʋ aa karɩma tɩyaŋ, a basɩ Yesu Wɩweliye hʋ buloŋ a tɩya baal hʋ."
37,"As they were going along the road, they came to a place where there was some water. The official said, “Look! Here is some water. Why can't I be baptized?”","Ɛɛ rɛ Fɩlɩpɩ basɩ tɩya ʋ a baa, “Dɩ ɩ rɛ laa Yesu wɩya hʋ buloŋ di abee ɩ tɩya buloŋ, ŋ sɩ fo ɩ wɩɩkyʋwalnɩɩ.” Ɛɛ rɛ baal hʋ baa, “Ŋ laa di rɛ anɩɩ Yesu Krisita rɛ yaa Wɩɩsɩ biye.”"
38,"He ordered the chariot to stop. Then they both went down into the water, and Philip baptized him.","Ɛɛ rɛ baal hʋ leŋ gyaagʋ hʋ fa aa tarɩ toriku hʋ sɩŋ, ka ʋ bee Fɩlɩpɩ buloŋ kpa tuu nɩɩ hʋ. Doŋ tɩyaŋ nɛ Fɩlɩpɩ fo ʋ wɩɩkyʋwalnɩɩ."
39,"After they had come out of the water, the Lord's Spirit took Philip away. The official never saw him again, but he was very happy as he went on his way.","Ba aa ko dɩ ba lɩɩ nɩɩ hʋ tɩyaŋ, Wɩɩsɩ Wiyesi Welii hʋ ko kpa Fɩlɩpɩ dɩɩgɩ. Baal hʋ bɩrɩma dɩ ʋ bɩl bɩ naa Fɩlɩpɩ, aŋka ʋ kpa ʋ ŋmanɩɩ kɩ vala, ʋ teŋ buloŋ fɩyɛlɩ kɩŋkaŋ."
6,"Now get up and go into the city, where you will be told what to do.”",Sii mʋ gyʋʋ tɔɔ hʋ. Doŋ tɩyaŋ nɛ ba sɩ daga ɩ wɩɩ hʋ ɩ aa sɩ yaa.”
16,I will show him how much he must suffer for worshiping in my name.”,Mɩyaŋ nɛ sɩ daga ʋ tʋwara maga gɛɛ ʋ aa sɩ na ŋ wɩya.”
26,"When Saul arrived in Jerusalem, he tried to join the followers. But they were all afraid of him, because they did not believe he was a true follower.","Sɔɔl aa mʋʋ Gyerusalɛm, ʋ gyɩ aa kyɛ dɩ ʋ gyʋʋ Yesu hatɩnna hʋ aa we doŋ tɩyaŋ nɛ. Amɛ ba gyɩ bɩ laa di anɩɩ ʋ mɛ laa Yesu wɩya di rɛ. Ɛɛ rɛ gyɩ tɩŋ ba gyɩ kɩ fá ʋ."
12,"and he has seen a vision. He saw a man named Ananias coming to him and putting his hands on him, so he could see again.”","Wɩɩsɩ hʋ kyʋwalɩɩ tɩyaŋ, ʋ naa anɩɩ ɩ Ananiyasɩ rɛ ko gyʋʋ a kpa ɩ nosi dɔbɔ ʋ tɩyaŋ ʋ sɩya bɩl suri.”"
18,"Suddenly something like fish scales fell from Saul's eyes, and he could see. He got up and was baptized.","Ʋ aa basɩ gɛɛ, dɩ kɩna badɔmɔŋ aa kɩɩ gɛɛ anɩɩ fuwonamɩya para pirige lɩɩ tele ʋ sɩya tɩyaŋ, ka ʋ bɩl wuwo kɩ na. Doŋ tɩyaŋ nɛ ʋ sii, ba fo ʋ wɩɩkyʋwalnɩɩ."
1,Saul kept on threatening to kill the Lord's followers. He even went to the high priest,"Ɛɛ rɛ ka Sɔɔl mɛ ha lɩɩ sɩɩ pɔ Yesu hatɩnna hʋ tɩyaŋ, a kɩ fugisi ba, a kɩ basɩ anɩɩ ʋ sɩ kpʋ ba."
3,"When Saul had almost reached Damascus, a bright light from heaven suddenly flashed around him.","Ɛɛ rɛ Sɔɔl gyɩ sii lɩɩ kpa ŋmanɩɩ a kɩ mʋ Damaasiku. Ʋ gyɩ ko mʋ kpaga Damaasiku rɛ, dɩ kyaanʋʋ kɩdɩgɩ pirige lɩɩ wɩɩsɩnyuu, a kyaanɩ we ʋ tɩyaŋ."
4,"He fell to the ground and heard a voice saying, “Saul! Saul! Why are you so cruel to me?”","Ʋ lɩɩ tele, aŋka ʋ nɩɩ nal taal dɩ ʋ basɩ tɩya ʋ a baa, “Sɔɔl, Sɔɔl, bee rɛ tɩŋ ɩ kɩ dɔgɩsɩ ŋ nyɛ.”"
5,"“Who are you?” Saul asked. “I am Jesus,” the Lord answered. “I am the one you are so cruel to.","Ɛɛ rɛ Sɔɔl pɩyɛsɩ, “Aŋnɛ rɛ yaa ɩ, ŋ Tɩɩna?” Ɛɛ rɛ taal hʋ baa, “Mɩyaŋ Yesu rɛ, nal hʋ ɩ aa dɔgɩsɩ hʋ."
7,"The men with Saul stood there speechless. They had heard the voice, but they had not seen anyone.","Sɔɔl bee nala hʋ fa aa val hʋ buloŋ mɩɩgɩ sɩŋ tuwori kɩ deŋ. Beewɩya ba mɛ nɩɩ taal hʋ rɛ, amɛ ba bɩ naa nal buloŋ."
8,"Saul got up from the ground, and when he opened his eyes, he could not see a thing. Someone then led him by the hand to Damascus,","Ɛɛ rɛ Sɔɔl nyagɩ sii sɩŋ, a kaŋ ʋ sɩya suri. Ʋ sɩya gyɩ ta kyirigi waasʋ gɛɛ rɛ, ka ʋ bee na kɩŋ buloŋ. Ʋ noŋ tɩyaŋ nɛ ba gyɩ kana, a kana ʋ tarɩ mʋ pele Damaasiku."
9,and for three days he was blind and did not eat or drink.,"Ʋ nyʋlɩma we doŋ gɛɛ rɛ ʋ kyɛyɛ boto, dɩ ʋ bɩ wuwo di kɩŋ buloŋ, a bɩ wuwo nyʋwa nɩɩ mɛ."
10,"A follower named Ananias lived in Damascus, and the Lord spoke to him in a vision. Ananias answered, “Lord, here I am.”","Yesu hatɩnna hʋ kɩdɩgɩ mɛ gyɩ we Damaasiku tɩyaŋ, ba kɩ yɩrɩ Ananiyasɩ. Nyɛ rɛ ʋ duwosi dɩ á Tɩɩna Yesu yɩrɩ ʋ a basɩ tɩya ʋ a baa, “Ananiyasɩ!” Ɛɛ rɛ ʋ saŋa a baa, “Mɩyaŋ nɛ nyɛ, Tɩɩna.”"
11,"The Lord said to him, “Get up and go to the house of Judas on Straight Street. When you get there, you will find a man named Saul from the city of Tarsus. Saul is praying,","Ɛɛ rɛ á Tɩɩna Yesu basɩ tɩya ʋ a baa, “Sii kpa ŋmanɩɩ hʋ ba yɩrɩ ŋmaŋ-deginii hʋ, a mʋ baal kɩdɩgɩ ba aa yɩrɩ Gyudasɩ dɩya. Dɩ ɩ ko mʋ, pɩyɛsɩ ʋ dɩ baal kɩdɩgɩ aa lɩɩ Taasu rɛ ɩ kɩ kyɛ. Ʋ feŋ nɛ yaa Sɔɔl. Ʋ rɛ ha yaŋ kɩ kyʋwalɩ Wɩɩsɩ gɛɛ."
13,"Ananias replied, “Lord, a lot of people have told me about the terrible things this man has done to your followers in Jerusalem.","Ɛɛ rɛ Ananiyasɩ basɩ baa, “Ŋ Tɩɩna, nala yʋga rɛ kɩŋkaŋ a basɩ tɩya ŋ anɩɩ baal no bɔmɔ rɛ weliŋ abee ɩ nala hʋ aa we Gyerusalɛm tɩyaŋ."
14,Now the chief priests have given him the power to come here and arrest anyone who worships in your name.”,"Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ rɛ tɩya ʋ ŋmanɩɩ dɩ ʋ ko Damaasiku daha, a kasɩ nala hʋ buloŋ aa kyʋwalɩ ɩ.”"
15,"The Lord said to Ananias, “Go! I have chosen him to tell foreigners, kings, and the people of Israel about me.","Á Tɩɩna Yesu basɩ tɩya Ananiyasɩ a baa, “Sii mʋ. Mɩyaŋ nɛ lɩɩ ʋ dɩ ʋ tuŋ ŋ tʋma. Ʋ sɩ mʋ basɩ ŋ wɩya tɩya nala hʋ aa bɩ yaa Gyuuma abee kuworo abee Iziral tɩmma mɛ."
17,"Ananias left and went into the house where Saul was staying. Ananias placed his hands on him and said, “Saul, the Lord Jesus has sent me. He is the same one who appeared to you along the road. He wants you to be able to see and to be filled with the Holy Spirit.”","Ɛɛ rɛ Ananiyasɩ sii kpa mʋ dɩya hʋ Sɔɔl aa gyʋwa. Nyɛ rɛ ʋ gyʋʋ a kpa ʋ nosi dɔbɔ Sɔɔl tɩyaŋ aŋ baa, “Ŋ naabiye Sɔɔl, á Tɩɩna Yesu hʋ ɩ aa naa ŋmanɩɩ hʋ tɩyaŋ dɩ ɩ aa ko daha, ʋ rɛ tɩma ŋ dɩ ŋ ko daha dɩ ɩ sɩya wuwo suri, ka dɩ Wɩɩsɩ Wiyesi Welii hʋ mɛ gyʋʋ ɩ tɩyaŋ.”"
19,Then he ate and felt much better. Saul Preaches in Damascus For several days Saul stayed with the Lord's followers in Damascus.,"Ka ʋ di kɩna a bɩl kaŋ dee. Ʋ gyɩ we Damaasiku tɩyaŋ nɛ kyɛyɛ baŋmana, ʋ bee Yesu hatɩnna hʋ aa we doŋ. Sɔɔl basɩ Wɩɩsɩ wɩya a tɩya nala Damaasiku tɩyaŋ"
20,Soon he went to the synagogues and started telling people that Jesus is the Son of God.,"Ʋ aa we doŋ gɛɛ rɛ, ʋ aa sii mʋ wɩɩkyʋwaldɩɩsɩ a piili kɩ basɩ Yesu wɩya a kɩ tɩya nala anɩɩ Yesu rɛ yaa Wɩɩsɩ biye hʋ."
21,"Everyone who heard Saul was amazed and said, “Isn't this the man who caused so much trouble for those people in Jerusalem who worship in the name of Jesus? Didn't he come here to arrest them and take them to the chief priests?”","Nala hʋ buloŋ gyɩ aa nɩɩ wɩya hʋ Sɔɔl aa basɩ, ʋ gyɩ yaa ba buloŋ wɩkperii rɛ. Ba kɩ pɩyɛsɩ dɔmɔŋ, a baa “Baal no daa fa we Gyerusalɛm tɩyaŋ a kɩ kpʋ nala hʋ aa laa Yesu wɩya di gɛɛ? Ka gɛɛ wɩya rɛ ʋ bɩl ko daha dɩ ʋ ko kasɩ ba mʋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ lee?”"
23,"Later some of them made plans to kill Saul,","Ʋ gyɩ we doŋ pɩɩsɩ rɛ. Nyɛ rɛ kyɛɛ kɩdɩgɩ, Gyuuma hʋ sii vʋʋlɩ dɩ ba kpʋ ʋ."
24,but he found out about it. He learned that they were guarding the gates of the city day and night in order to kill him.,"Ɛɛ rɛ Sɔɔl ko nɩɩ ba aa kyɛ dɩ ba kpʋ ʋ hʋ wɩya. Wɩɩhaa bee tebine buloŋ, ba aa sɩŋ ba bee pagɩbal hʋ tɩyaŋ nɛ dɩ ba na ʋ a kpʋ."
27,"Then Barnabas helped him by taking him to the apostles. He explained how Saul had seen the Lord and how the Lord had spoken to him. Barnabas also said when Saul was in Damascus, he had spoken bravely in the name of Jesus.","Yesu hatɩnna hʋ kɩdɩgɩ ba aa yɩrɩ Banabaasɩ rɛ gyɩ pɛɛ Sɔɔl tɩyaŋ, a kana ʋ mʋ Yesu kpambɩsɩ hʋ lee. Ʋ rɛ gyɩ basɩ tɩya ba ɛɛ hʋ Sɔɔl aa naa á tɩɩna Yesu ŋmanɩɩ hʋ tɩyaŋ, ʋ basɩ wɩya tɩya ʋ. Aŋ ha gyɩ bɩl basɩ tɩya ba ɛɛ hʋ Sɔɔl aa basɩ Yesu wɩya abee nyuduwo a tɩya nala Damaasiku tɩyaŋ."
28,Saul moved about freely with the followers in Jerusalem and told everyone about the Lord.,"Nyɛ rɛ ba laa ʋ we ba tɩyaŋ, ba beel-ʋ buloŋ we doŋ, a kɩ gɔllɩ Gyerusalɛm tɩyaŋ,"
30,But the followers found out about this and took Saul to Caesarea. From there they sent him to the city of Tarsus.,"Ʋ dɔŋtɩŋsɩ hʋ aa ko nɩɩ anɩɩ dɩ ba aa lʋga dɩ ba kpʋ ʋ rɛ, ba sii kana ʋ a mʋ Sizaariya, ʋ sɩŋ doŋ kpa mʋ Taasu."
31,"The church in Judea, Galilee, and Samaria now had a time of peace and kept on worshiping the Lord. The church became stronger, as the Holy Spirit encouraged it and helped it grow. Peter Heals Aeneas","Ɛɛ hal tɩyaŋ nɛ, nala hʋ aa laa Yesu wɩya di Gyudɩya abee Galili abee Samaarɩya paalʋʋ tɩyaŋ, ba buloŋ yaŋ na wiyese, a marɩ laa Wɩɩsɩ wɩya di weliŋ, a kɩ tɩŋ Yesu á Tɩɩna, a kɩ fá ʋ mɛ. Wɩɩsɩ Wiyesi Welii hʋ mɛ pɛ ba tɩyaŋ, ba wala kɩ pɛ. Piita mʋʋ Liida abee Gyoopa"
32,"While Peter was traveling from place to place, he visited the Lord's followers who lived in the town of Lydda.","Lee buloŋ nɛ Piita fa kɩ gɔllɩ. Kyɛɛ kɩdɩgɩ, ʋ sii kpa mʋ Liida dɩ ʋ na Wɩɩsɩ nala hʋ aa we doŋ tɩyaŋ."
33,"There he met a man named Aeneas, who for eight years had been sick in bed and could not move.","Ʋ aa mʋ doŋ, ʋ na baal kɩdɩgɩ ba aa yɩrɩ Eniyasɩ. Ʋ fa gbarɩga rɛ, a pɩŋ dɩya tɩyaŋ bɩsɩ kyori, dɩ ʋ bɩ wuwo lɩɩ bee."
34,"Peter said to Aeneas, “Jesus Christ has healed you! Get up and make up your bed.” At once he stood up.","Ɛɛ rɛ Piita basɩ tɩya ʋ a baa, “Eniyasɩ, Yesu Krisita tɩya ɩ laaŋfɩya rɛ. Sii kpa ɩ wasa.” Doŋ tɩyaŋ nɛ Eniyasɩ pirigi nyagɩ sii sɩŋ abee dee."
35,Many people in the towns of Lydda and Sharon saw Aeneas and became followers of the Lord. Peter Brings Dorcas Back to Life,"Nala hʋ buloŋ aa lɩɩ Liida abee Saarɔŋ aa naa gɛɛ, ba bɩrɩmɩ lɩɩ ba wɩbɔmɔ tɩyaŋ nɛ aŋ kɩ tɩŋ á Tɩɩna Yesu."
36,"In Joppa there was a follower named Tabitha. Her Greek name was Dorcas, which means “deer.” She was always doing good things for people and had given much to the poor.","Haaŋ kɩdɩgɩ mɛ rɛ fa we Gyoopa tɩyaŋ, a mɛ fa yaa Yesu hatɩnnɩ. Ʋ feŋ nɛ fa yaa Tabiita Ʋ fa kaŋ bɔnyɛ rɛ weliŋ a kɩ pɛ nyaaba abee nɩtaaga tɩyaŋ."
37,"But she got sick and died, and her body was washed and placed in an upstairs room.","Piita ha gyɩ aa we Liida tɩyaŋ gɛɛ rɛ ka haaŋ no sʋba Gyoopa tɩyaŋ. Nyɛ rɛ ba fo ʋ nɩɩ, a kana ʋ gyɩŋ biŋ salnyuu dɩya kɩdɩgɩ tɩyaŋ."
38,"Joppa wasn't far from Lydda, and the followers heard that Peter was there. They sent two men to say to him, “Please come with us as quickly as you can!”",Gyoopa bee Liida fa bɩ boliye. Nala hʋ aa laa Yesu wɩya di Gyoopa tɩyaŋ nɩɩ anɩɩ Piita we Liida tɩyaŋ nɛ. Nyɛ rɛ ba tɩŋ nala balɩya ʋ lee dɩ ba mʋ sʋla ʋ dɩ ʋ fa ba wulo lagɩ. Ɛɛ rɛ ba mʋ basɩ tɩya ʋ.
39,"At once, Peter went with them. The men took Peter upstairs into the room. Many widows were there crying. They showed him the coats and clothes that Dorcas had made while she was still alive.","Piita sii tɩŋ ba hal a mʋ ko. Ʋ aa ko pele doŋ, ɛɛ rɛ ba kana ʋ gyɩŋ salnyuu dɩya hʋ. Ka lohaana badɔmɔŋ aa we doŋ buloŋ sɩŋ ʋ hal a kɩ wii, a paa galaalɩya abee gavʋwalɩya Dɔɔkasɩ aa mara, a ko lɩɩ kɩ daga Piita."
40,"After Peter had sent everyone out of the room, he knelt down and prayed. Then he turned to the body of Dorcas and said, “Tabitha, get up!” The woman opened her eyes, and when she saw Peter, she sat up.","Ɛɛ rɛ Piita leŋ ba buloŋ lɩɩ dɩya hʋ tɩyaŋ. Ba aa lɩɩ dɩya hʋ tɩyaŋ ko teŋ, ɛɛ rɛ ʋ tuu gbinni a kyʋwalɩ Wɩɩsɩ. Ʋ aa kyʋwalɩ Wɩɩsɩ hʋ mʋ teŋ, ʋ mɩɩgɩ bɩrɩmɩ sʋʋ hʋ lee, a basɩ baa, “Tabiita, sii!” Nyɛ rɛ ʋ kaŋ ʋ sɩya suri. Ʋ aa naa Piita, ʋ sii hɔŋ."
41,He took her by the hand and helped her to her feet. Peter called in the widows and the other followers and showed them that Dorcas had been raised from death.,"Nyɛ rɛ Piita mʋ pele ʋ, a kaŋ ʋ noŋ tɩyaŋ, ʋ sii sɩŋ. Ɛɛ rɛ ʋ yɩrɩ Wɩɩsɩ nala hʋ abee lohaana hʋ buloŋ ko laŋŋɩ, a kpa Tabiita tɩya ba. Ba buloŋ na ʋ dɩ ʋ bɩl weye."
42,"Everyone in Joppa heard what had happened, and many of them put their faith in the Lord.",Nyɛ rɛ wɩɩ no taalɩ Gyoopa buloŋ. Nala yʋga ko laa á Tɩɩna Yesu wɩya di.
43,"Peter stayed on for a while in Joppa in the house of a man named Simon, who made leather.","Piita gyɩ we Gyoopa tɩyaŋ a pɩɩsɩ mʋhʋ rɛ. Baal kɩdɩgɩ gyɩ we doŋ a kɩ tɩgɩsɩ pulo, ba kɩ yɩrɩ Siimɔŋ. Ʋ dɩya rɛ Piita gyɩ gyʋʋ."
1,"In Caesarea there was a man named Cornelius, who was the captain of a group of soldiers called “The Italian Unit.”","Baal kɩdɩgɩ rɛ gyɩ we Sizaariya tɩyaŋ ba kɩ yɩrɩ Kɔniiliyo. Ʋ fa yaa laalyuwolo aa lɩɩ Itali paalʋʋ tɩyaŋ nɩhɩyawʋ rɛ, a fa kɩ laa ba kɔɔ sɩya."
2,"Cornelius was a very religious man. He worshiped God, and so did everyone else who lived in his house. He had given a lot of money to the poor and was always praying to God.","Ʋ fa aa tɩŋ Wɩɩsɩ ŋmanɩɩ rɛ weliŋ, ʋ bee ʋ dɩya nala buloŋ fa kɩ kyʋwalɩ Wɩɩsɩ. Ʋ gyɩ aa kɩ pɛ Gyuuma nɩtaaga tɩyaŋ nɛ, aŋ kɩ kyʋwalɩ Wɩɩsɩ mɛ saŋa buloŋ."
3,"One afternoon at about three o'clock, Cornelius had a vision. He saw an angel from God coming to him and calling him by name.","Kyɛɛ kɩdɩgɩ wɩɩhaa anɩɩ kerifi boto saŋa, Kɔniiliyo na ʋ duwoso tɩyaŋ dɩ malɩka kɩdɩgɩ ko gyʋʋ yɩrɩ ʋ, “Kɔniiliyo.”"
4,"Cornelius was surprised and stared at the angel. Then he asked, “What is this all about?” The angel answered, “God has heard your prayers and knows about your gifts to the poor.","Nyɛ rɛ ʋ kaŋ ʋ sɩya suri dɩ ʋ deŋ malɩka hʋ. Kambɩŋ kana ʋ. Ɛɛ rɛ ʋ pɩyɛsɩ a baa, “Bekiŋ nɛ, ŋ Tɩɩna?” Nyɛ rɛ malɩka hʋ basɩ tɩya ʋ a baa, “Wɩɩsɩ nɩɩ ɛɛ hʋ ɩ aa kɩ kyʋwalɩ ʋ rɛ, a bɩl na ɛɛ hʋ ɩ aa yaa wɩweliye kɩ tɩya nɩtaaga mɛ. Nyɛ wɩya Wɩɩsɩ nɩɩ ɩ kyʋwala rɛ."
5,Now send some men to Joppa for a man named Simon Peter.,"Leŋ dɩ nala mʋ Gyoopa lagɩlagɩ no, a kyɛ yɩrɩ baal kɩdɩgɩ ba aa yɩrɩ Siimɔŋ Piita dɩ ʋ ko ɩ lee."
6,"He is staying with Simon the leather maker, who lives in a house near the sea.”",Ʋ aa gyʋʋ pul-tɩgɩsɩl kɩdɩgɩ dɩya rɛ ba kɩ yɩrɩ ʋ mɛ Siimɔŋ. Ʋ dɩya sɩŋ kpaga mpʋwɔnʋʋ nyʋwa rɛ.”
8,He explained everything to them and sent them off to Joppa.,"Nyɛ rɛ Kɔniiliyo basɩ wɩya hʋ buloŋ ʋ aa naa a tɩya ba, aŋ ta ba, ba kpa mʋ Gyoopa."
9,The next day about noon these men were coming near Joppa. Peter went up on the roof of the house to pray,"Ʋ sɩgballɩya, wɩɩsɩ ko kɩ maga nyutʋtʋʋ gɛɛ, dɩ ba kpaga Gyoopa rɛ. Saŋa no tɩɩ tɩyaŋ nɛ Piita mɛ sii gyɩŋ salnyuu dɩ ʋ kyʋwalɩ Wɩɩsɩ."
11,"He saw heaven open, and something came down like a huge sheet held up by its four corners.","dɩ Wɩɩsɩ nyuu lɔgɔ suri. Ka kɩŋ kɩdɩgɩ kɩɩ gɛɛ anɩɩ wagyɛbal a lɩɩ wɩɩsɩnyuu, a kɩɩ gɛɛ anɩɩ nala rɛ kaŋ ganyʋʋsɩ hʋ banaa tɩyaŋ, a kaŋ ko kɩ tuu taŋha."
13,"A voice said to him, “Peter, get up! Kill these and eat them.”","Ɛɛ rɛ ʋ nɩɩ nal taal dɩ ʋ basɩ tɩya ʋ a baa, “Piita, sii kpʋ kɩ kyaŋ.”"
14,"But Peter said, “Lord, I can't do that! I've never eaten anything that is unclean and not fit to eat.”","Ɛɛ rɛ Piita baa, “Aayɩ, ŋ Tɩɩna, ŋ ha bɩ maakyiye kyaŋ kɩŋ buloŋ aa yaa bisiŋ kɩŋ, koo á sɩna.”"
15,"The voice spoke to him again, “When God says that something can be used for food, don't say it isn't fit to eat.”","Ɛɛ rɛ taal hʋ bɩl mɩɩgɩ basɩ tɩya ʋ a baa, “Kɩŋ kɛ buloŋ Wɩɩsɩ aa baa ʋ weliye, ta basɩ baa ʋ yaa bisiŋ kɩŋ nɛ.”"
16,This happened three times before the sheet was suddenly taken back to heaven.,"Wɩya no buloŋ yaa gɛɛ rɛ naaŋsɩɩnyʋwa bʋto, ka kɩna hʋ bɩl mɩɩgɩ gyɩŋ wɩɩsɩnyuu, aŋ bɩl bɩ ko tuu."
17,"Peter was still wondering what all this meant, when the men sent by Cornelius came and stood at the gate. They had found their way to Simon's house","Wɩɩ hʋ yaa Piita wɩkperii. Ɛɛ rɛ ʋ hɔŋ kɩ kyɛ wɩɩ hʋ ʋ aa naa memii, dɩ nala hʋ Kɔniiliyo fa aa tɩma hʋ rɛ pɩyɛsa ko sɩŋ Siimɔŋ paganyʋwa tɩyaŋ gɛɛ."
20,"Hurry down and go with them. Don't worry, I sent them.”","Sii tuu, a ta yaa gyegye, ka dɩ ɩ tɩŋ ba tɩyaŋ mʋ. Mɩyaŋ nɛ tɩm-ba ɩ lee”"
21,"Peter went down and said to the men, “I am the one you are looking for. Why have you come?”","Nyɛ rɛ Piita sii ko tuu, a basɩ tɩya ba a baa, “Mɩyaŋ nɛ yaa nal hʋ ma aa kyɛ. Bekiŋ wɩɩ rɛ ma kaŋ kɩ kyɛ ŋ?”"
