verse_number,english_verse,translation_verse
22,"They answered, “Captain Cornelius sent us. He is a good man who worships God and is liked by the Jewish people. One of God's holy angels told Cornelius to send for you, so he could hear what you have to say.”","ƐƐ rɛ ba baa, “Laalyuwolo nɩhɩyawʋ kɩdɩgɩ ba aa yɩrɩ Kɔniiliyo, ʋ rɛ tɩm-ma. Ʋ yaa tɩpʋlʋŋ tɩɩna rɛ, a kɩ fá Wɩɩsɩ mɛ kɩŋkaŋ. Gyuuma mɛ buloŋ kɩ tɩya ʋ gyɩrɩma weliŋ. Malɩka kɩdɩgɩ rɛ ko basɩ tɩya ʋ dɩ ʋ yɩrɩ ɩ, dɩ dɩ ɩ rɛ ko ʋ dɩya, dɩ ʋ sɩ nɩɩ wɩɩ hʋ ɩ aa sɩ basɩ tɩya ʋ.”"
23,"Peter invited them to spend the night. The next morning, Peter and some of the Lord's followers in Joppa left with the men who had come from Cornelius.","Ɛɛ rɛ Piita sʋl ba dɩ ba gyʋʋ pɩŋ sɩya gballɩ. Ʋ sɩya aa gballa, ʋ sii ba buloŋ kpa mʋ. Nala hʋ aa laa Yesu wɩya di Gyoopa tɩyaŋ, ba badɔmɔŋ mɛ sii tɩŋa ʋ mʋ."
24,The next day they arrived in Caesarea where Cornelius was waiting for them. He had also invited his relatives and close friends.,"Ba aa lɩɩ ŋmanɩɩ, ʋ kyɛlɩya kyɛɛ rɛ ba gyʋʋ Sizaariya. Bee no tɩyaŋ nɛ Kɔniiliyo fa we. Ba aa mʋ dɩ ʋ bee ʋ lʋlla abee ʋ kyaŋsɩ badɔmɔŋ ʋ aa yɩra, dɩ ba buloŋ hɔŋ kɩ gyegili ʋ."
25,"When Peter arrived, Cornelius greeted him. Then he knelt at Peter's feet and started worshiping him.","Piita aa ko dɩ ʋ gyʋʋ, Kɔniiliyo sii mʋ kyem-ʋ, a tuu gbinni ʋ sɩya tɩyaŋ, a kyʋwalɩ ʋ."
26,"But Peter took hold of him and said, “Stand up! I am nothing more than a human.”","Doŋ tɩyaŋ nɛ Piita leŋ ʋ sii sɩŋ, ka ʋ basɩ tɩya ʋ a baa, “Ta yaa gɛɛ, beewɩya, ŋ mɛ yaa nihuwobiŋ nɛ anɩɩ ɩ.”"
27,"As Peter entered the house, he was still talking with Cornelius. Many people were there,",Piita bee Kɔniiliyo basɩ wɩya kpa tɩŋ dɔmɔŋ kɩ gyʋʋ dɩya hʋ. Piita aa gyʋʋ dɩ nala bɩ kyalla a laŋŋɩ doŋ.
28,"and Peter said to them, “You know that we Jews are not allowed to have anything to do with other people. But God has shown me that he doesn't think anyone is unclean or unfit.","Nyɛ rɛ Piita basɩ tɩya ba a baa, “Ma tɩɩtɩɩ gyɩma rɛ anɩɩ Gyuuma wɩɩkyʋwal ŋmanɩɩ tɩyaŋ, ʋ yaa sɩna rɛ dɩ ba laŋŋɩ nala hʋ aa bɩ yaa Gyuuma tɩyaŋ. Ba paalɩ bee gyʋʋ ba dɩɩsɩ mɛ gba. Amɛ, ŋ kɛ, Wɩɩsɩ daga ŋ nɛ dɩ ŋ ta buloŋ kaŋ nal buloŋ kɩ yɩrɩ bisiŋ tɩɩna."
29,"I agreed to come here, but I want to know why you sent for me.”","Ɛɛ rɛ tɩŋ ba aa ko yɩrɩ ŋ, ŋ bɩ kaŋ vɩya. Ŋ aa ko nyɛ, yaŋ basɩ wɩɩ hʋ aa tɩŋ ɩ yɩrɩ ŋ?”"
30,Cornelius answered: Four days ago at about three o'clock in the afternoon I was praying at home. Suddenly a man in bright clothes stood in front of me.,"Nyɛ rɛ Kɔniiliyo basɩ tɩya ʋ a baa, “Ʋ kyɛyɛ banaa rɛ nyɛ, anɩɩ saŋa no tɩɩ tɩyaŋ nɛ, wɩɩhaa kerifi boto saŋa, ŋ kɩ kyʋwalɩ Wɩɩsɩ ŋ dɩya tɩyaŋ. Dɩ baal kɩdɩgɩ rɛ gɛɛ, a ko sɩŋ ŋ sɩya tɩyaŋ. Ka ʋ gannɩ buloŋ kɩ tʋla."
31,"He said, “Cornelius, God has heard your prayers, and he knows about your gifts to the poor.","Nyɛ rɛ ʋ basɩ tɩya ŋ a baa, ‘Kɔniiliyo, Wɩɩsɩ nɩɩ ɩ aa kɩ kyʋwalɩ ʋ gɛɛ rɛ, a na ɩ aa kɩ pɛ nyaaba abee nɩtaaga mɛ tɩyaŋ gɛɛ."
32,"Now send to Joppa for Simon Peter. He is visiting in the home of Simon the leather maker, who lives near the sea.”","Sii tɩŋ nala dɩ ba mʋ Gyoopa, a kyɛ yɩrɩ baal kɩdɩgɩ ba aa yɩrɩ Siimɔŋ Piita dɩ ʋ ko. Ʋ aa gyʋʋ pul-tɩgɩsɩl kɩdɩgɩ dɩya rɛ, ba kɩ yɩrɩ ʋ mɛ Siimɔŋ. Ʋ dɩya sɩŋ kpaga mpʋwɔnʋʋ hʋ nyʋwa rɛ.’"
33,"I sent for you at once, and you have been good enough to come. All of us are here in the presence of the Lord God, so that we can hear what he has to say.","Kɔniiliyo bɩl basɩ baa, ‘Ɛɛ rɛ tɩŋ ŋ ta nala lagɩlagɩ dɩ ba ko yɩrɩ ɩ. Ɩ mɛ yaa kuwokeri rɛ, ɩ aa wuwo ko nyɛ. Lagɩlagɩ no, á buloŋ laŋŋa rɛ Wɩɩsɩ sɩya tɩyaŋ, a kɩ gyegili dɩ á nɩɩ wɩɩ hʋ buloŋ Wɩɩsɩ aa daga ɩ dɩ ɩ basɩ tɩya ma.”’ Piita wɩbasɩɩ"
34,Peter then said: Now I am certain that God treats all people alike.,"Nyɛ rɛ Piita yaŋ kaŋ nyʋwa suri, a baa, “Wɩtɩɩ rɛ, nyɛ kɛ ŋ gyɩma anɩɩ Wɩɩsɩ kɛ sɩya tɩyaŋ, nihuwobiŋ buloŋ yaa kɩdɩgɩ rɛ."
35,"God is pleased with everyone who worships him and does right, no matter what nation they come from.","Nal kɛ buloŋ aa fá Wɩɩsɩ, aŋ kɩ yaa wɩya hʋ aa tɩŋ ŋmanɩɩ, Wɩɩsɩ aa laa ʋ rɛ. Beewɩya, Wɩɩsɩ bee lugisi nala a kuu ba aa yaa haŋ nihuwobiŋ iriŋ hʋ tɩyaŋ."
36,"This is the same message that God gave to the people of Israel, when he sent Jesus Christ, the Lord of all, to offer peace to them.","Na ma nɩɩ duwoso hʋ Wɩɩsɩ aa kpaa tɩya Iziral tɩmma rɛ. Ʋ basɩ tɩya ba rɛ dɩ ba tɩŋ Yesu Krisita dɩ ba bee Wɩɩsɩ mɩɩgɩ marɩ dɔmɔŋ, beewɩya, ʋ rɛ yaa nihuwobiŋ buloŋ Tɩɩna."
37,You surely know what happened everywhere in Judea. It all began in Galilee after John had told everyone to be baptized.,"A piili saŋa hʋ Gyɔɔŋ gyɩ aa basɩ Wɩɩsɩ nɩɩfori hʋ wɩya Galili tɩyaŋ, ma buloŋ gyɩŋ wɩbal hʋ gyɩ aa yaa rɛ Iziral paalʋʋ tɩyaŋ."
39,We all saw what Jesus did both in Israel and in the city of Jerusalem. Jesus was put to death on a cross.,"Wɩya hʋ buloŋ ʋ aa yaa Gyerusalɛm tɩyaŋ abee Gyuuma paalʋʋ tɩyaŋ, ba buloŋ nɛ á na, a yaa ba daŋsɩya diile mɛ. Ba kana ʋ rɛ, a kpaasɩ ʋ mal daagarɩɩ hʋ nyuu tɩyaŋ, ʋ sʋba."
40,"But three days later, God raised him to life and let him be seen.","Amɛ ʋ kyɛyɛ boto kyɛɛ, Wɩɩsɩ bɩl kyisi ʋ sʋʋ tɩyaŋ nɛ, a leŋ nala na ʋ."
41,"Not everyone saw him. He was seen only by us, who ate and drank with him after he was raised from death. We were the ones God chose to tell others about him.","Ka ʋ aa mɩɩgɩ sii hal tɩyaŋ, nal buloŋ daa bɩl na ʋ, see á nala hʋ Wɩɩsɩ aa lɩya dɩ á yaa ʋ daŋsɩya diile. Á dʋŋ nɛ na ʋ. Ʋ aa sii sʋʋ tɩyaŋ mɛ, á beel-ʋ buloŋ laŋŋa di kɩna rɛ."
42,God told us to announce clearly to the people that Jesus is the one he has chosen to judge the living and the dead.,"Ɛɛ rɛ ka ʋ basɩ tɩya ma abee sɩfɩyasɩ dɩ á basɩ Wɩɩsɩ wɩweliye hʋ kɩ tɩya nala, a kɩ daga ba anɩɩ ʋ rɛ Wɩɩsɩ lɩɩ, dɩ ʋ yaa niweye abee sʋʋnɩ buloŋ sarɩdiil."
44,"While Peter was still speaking, the Holy Spirit took control of everyone who was listening.","Piita ha aa sɩŋ kɩ basɩ wɩya hʋ gɛɛ, dɩ Wɩɩsɩ Wiyesi Welii hʋ ko tuu gyʋʋ nala hʋ buloŋ fa aa gyegile kɩ nɩɩ wɩya hʋ tɩyaŋ."
47,"“These Gentiles have been given the Holy Spirit, just as we have! I am certain that no one would dare stop us from baptizing them.”","“Ɛɛ hʋ Wɩɩsɩ aa yaŋ kpa ʋ Wiyesi Welii hʋ we á tɩyaŋ, ɛɛ tɩɩ rɛ ʋ kpa ʋ we nala no mɛ tɩyaŋ. Wɩbee rɛ yaŋ sɩ wuwo tɔ nala no dɩ ba ta foo ba wɩɩkyʋwalnɩɩ?”"
48,"Peter ordered them to be baptized in the name of Jesus Christ, and they asked him to stay on for a few days.","Ɛɛ rɛ ka ʋ leŋ ba fo ba wɩɩkyʋwalnɩɩ Yesu Krisita feŋ tɩyaŋ. Ɛɛ hal tɩyaŋ nɛ ba sʋla Piita, dɩ ʋ hɔŋ ba lee kyɛyɛ baŋmana."
2,"So when Peter came to Jerusalem, some of the Jewish followers started arguing with him. They wanted Gentile followers to be circumcised, and",Ɛɛ rɛ ka Piita mɛ mɩɩgɩ ko Gyerusalɛm. Doŋ tɩyaŋ nɛ Gyuuma badɔmɔŋ sii kɩ basɩ ʋ wɩya akuu wɩya hʋ ʋ aa yaa nala hʋ aa bɩ yaa Gyuuma tɩyaŋ wɩya.
3,"they said, “You stayed in the homes of Gentiles, and you even ate with them!”","Ɛɛ rɛ ba pɩyɛsɩ Piita a baa, “Bee rɛ tɩŋ ɩ mʋ nala hʋ aa bee keri ba pene lee, haalɩ, ɩ beel-ba gba laŋŋɩ di kɩna?”"
4,Then Peter told them exactly what had happened:,Ɛɛ rɛ Piita yaŋ piili a basɩ wɩya hʋ aa vala gɛɛ buloŋ a tɩya ba.
5,"I was in the town of Joppa and was praying when I fell sound asleep and had a vision. I saw heaven open, and something like a huge sheet held by its four corners came down to me.","Ʋ baa, “Ŋ gyɩ we Gyoopa tɩyaŋ nɛ. Ɛɛ rɛ kyɛɛ kɩdɩgɩ, ŋ hɔŋ kɩ kyʋwalɩ Wɩɩsɩ. Wɩɩsɩ hʋ kyʋwalɩɩ tɩyaŋ nɛ, ʋ kɩɩ gɛɛ anɩɩ ŋ aa duwosi, ka ŋ na kɩŋ kɩdɩgɩ dɩ ʋ kɩɩ gɛɛ anɩɩ wagyɛbal aa lɩɩ wɩɩsɩnyuu ko kɩ tuu, ka ba kaŋ ʋ nyʋʋsɩ hʋ banaa tɩyaŋ, a kaŋ ko tuu biŋ ŋ sɩya tɩyaŋ."
7,"I heard a voice saying to me, “Peter, get up! Kill these and eat them.”","Ɛɛ rɛ ka ŋ nɩɩ nal basɩ tɩya ŋ a baa, ‘Piita, sii kpʋ kɩ kyaŋ.’"
8,"But I said, “Lord, I can't do that! I've never taken a bite of anything that is unclean and not fit to eat.”","Ɛɛ rɛ ŋ baa, ‘Aayɩ, ŋ Tɩɩna, ŋ ha bɩ maakyiye di bisiŋ kɩŋ buloŋ.”’"
9,"The voice from heaven spoke to me again, “When God says that something can be used for food, don't say it isn't fit to eat.”","Nyɛ rɛ taal hʋ bɩl lɩɩ wɩɩsɩnyuu, a basɩ tɩya ŋ a baa, “Kɩŋ kɛ buloŋ Wɩɩsɩ aa baa ʋ weliye, ta baa dɩ ʋ yaa bisiŋ kɩŋ nɛ."
10,This happened three times before it was all taken back into heaven.,"Wɩɩ no yaa gɛɛ rɛ naaŋsɩɩnyʋwa bʋto, ka kɩna hʋ bɩl mɩɩgɩ gyɩŋ wɩɩsɩnyuu."
11,Suddenly three men from Caesarea stood in front of the house where I was staying.,"Haŋ saŋa hʋ tɩɩ rɛ baala boto mɛ ba aa tɩma ŋ lee, ba lɩɩ Sizaariya, dɩ ba mɛ yaŋ ko kɩ pele dɩya hʋ tɩyaŋ ŋ fa aa gyʋʋ."
12,The Holy Spirit told me to go with them and not to worry. Then six of the Lord's followers went with me to the home of a man,"Ɛɛ rɛ Wɩɩsɩ Wiyesi Welii hʋ basɩ tɩya ŋ dɩ ŋ ta yaa gyegye, akuu ba aa bɩ yaa Gyuuma wɩya, ka dɩ ŋ tɩŋ ba hal mʋ. Nyɛ rɛ ŋ bee ŋ naabalɩya hʋ aa laa Yesu wɩya di Gyoopa tɩyaŋ nala badʋ sii kpa mʋ Sizaariya, a mʋ gyʋʋ Kɔniiliyo dɩya."
13,who told us that an angel had appeared to him. The angel had ordered him to send to Joppa for someone named Simon Peter.,"Ɛɛ rɛ ʋ basɩ tɩya ma ɛɛ hʋ ʋ aa naa malɩka dɩ ʋ sɩŋ ʋ dɩya tɩyaŋ, a basɩ tɩya ʋ dɩ ʋ tɩŋ nala dɩ ba mʋ Gyoopa a yɩrɩ baal kɩdɩgɩ ba aa yɩrɩ Siimɔŋ Piita dɩ ʋ ko."
14,Then Peter would tell him how he and everyone in his house could be saved.,"Dɩ ʋ sɩ basɩ wɩya tɩya ba, aŋ daga ba wɩya hʋ aa sɩ laa ʋ bee ʋ dɩya nala buloŋ ta."
15,"After I started speaking, the Holy Spirit was given to them, just as the Spirit had been given to us at the beginning.","Ɛɛwɩya, ŋ aa piili kɩ basɩ wɩya hʋ, Wɩɩsɩ Wiyesi Welii hʋ ko tuu gyʋʋ ba tɩyaŋ nɛ anɩɩ ʋ gyɩ aa laa sɩya ko gyʋʋ á tɩyaŋ piili hʋ tɩyaŋ gɛɛ."
16,"I remembered that the Lord had said, “John baptized with water, but you will be baptized with the Holy Spirit.”","Wɩɩ no aa ko yaa tɩyaŋ nɛ, ŋ liisi wɩɩ hʋ á Tɩɩna Yesu fa aa basa. Ʋ fa baa, ‘Nɩɩ dʋŋ nɛ Gyɔɔŋ kaŋ kɩ fo nala wɩɩkyʋwalnɩɩ, amɛ ŋ kɛ sɩ kpa Wiyesi Welii hʋ fo ma wɩɩkyʋwalnɩɩ.’"
17,God gave those Gentiles the same gift that he gave us when we put our faith in the Lord Jesus Christ. So how could I have gone against God?,"Ɛɛ hʋ Wɩɩsɩ gyɩ aa yaŋ kpa ʋ Wiyesi Welii hʋ we á tɩyaŋ saŋa hʋ tɩyaŋ á aa laa á Tɩɩna Yesu Krisita wɩya di, ɛɛ tɩɩ rɛ ʋ kpa ʋ we ba tɩyaŋ mɛ. Mɩyaŋ nɛ yaŋ yaa aŋnɛ, ŋ aa sɩ tɔ Wɩɩsɩ ŋmanɩɩ dɩ ʋ ta yaa ʋ wɩkyɛɛlɩɩ.”"
18,"When they heard Peter say this, they stopped arguing and started praising God. They said, “God has now let Gentiles turn to him, and he has given life to them!” The Church in Antioch","Ba aa nɩɩ wɩya no, ba bɩl bɩ wuwo basɩ wɩɩ buloŋ. Nyɛ rɛ ba dannɩ Wɩɩsɩ a baa, “Wɩɩsɩ tɩya nala mɛ aa bɩ yaa Gyuuma ŋmanɩɩ rɛ dɩ ba mɛ wuwo bɩrɩmɩ lɩɩ ba wɩbɔmɔ tɩyaŋ, aŋ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii.” Nala hʋ aa laa Yesu wɩya di aŋ kɩ laŋŋɩ Aŋtiyɔki tɩyaŋ"
19,"Some of the Lord's followers had been scattered because of the terrible trouble that started when Stephen was killed. They went as far as Phoenicia, Cyprus, and Antioch, but they told the message only to the Jews.","Ba aa kpʋʋ Sɩtɩɩvɩŋ hal tɩyaŋ, ɛɛ hʋ ba gyɩ aa dɔgɩsɩ nala hʋ aa laa Yesu wɩya di Gyerusalɛm tɩyaŋ gyɩ leŋ ba gyeniŋ buloŋ lɩɩ fá pɩsa mʋ leye rɛ. Ba tɩyaŋ, badɔmɔŋ gyɩ mʋʋ pele Fɔniisɩya abee Saapʋrɔsɩ paalʋʋ rɛ, abee tɔɔ hʋ ba aa yɩrɩ Aŋtiyɔki. Doŋ tɩyaŋ ba basɩ Wɩɩsɩ wɩya a kɩ tɩya Gyuuma hʋ dʋŋ aa we doŋ."
20,Some of the followers from Cyprus and Cyrene went to Antioch and started telling Gentiles the good news about the Lord Jesus.,"Amɛ nala hʋ badɔmɔŋ aa laa Yesu wɩya di Saapʋrɔsɩ abee Sariini tɩyaŋ sii mʋ Aŋtiyɔki, a basɩ á Tɩɩna Yesu wɩweliye hʋ a kɩ tɩya nala hʋ mɛ aa bɩ yaa Gyuuma."
21,"The Lord's power was with them, and many people turned to the Lord and put their faith in him.","Wɩɩsɩ gyɩ pɛɛ ba tɩyaŋ nɛ, a sɩŋ ba hal mɛ. Ɛɛ rɛ nala yʋga gyɩ laa Yesu wɩya di a bɩrɩmɩ kɩ tɩŋa ʋ."
22,News of what was happening reached the church in Jerusalem. Then they sent Barnabas to Antioch.,Nyɛ rɛ wɩɩ no duwoso gyɩ pele Yesu hatɩnna hʋ aa we Gyerusalɛm tɩyaŋ. Ba sii tɩŋ Banabaasɩ dɩ ʋ mʋ Aŋtiyɔki na.
23,"When Barnabas got there and saw how God had blessed them with undeserved grace, he was very glad. So he begged them to remain faithful to the Lord with all their hearts.","Ʋ gyɩ aa mʋwa, ʋ naa ɛɛ hʋ Wɩɩsɩ aa pɛɛ nala hʋ tɩyaŋ nɛ. Ʋ teŋ buloŋ gyɩ fɩyɛlɩ. Ʋ basɩ wɩya kyagɩlɩ ba weliŋ aŋ baa dɩ ba sɩŋ á Tɩɩna Yesu laadii tɩyaŋ abee ba tɩsɩ buloŋ aŋ ta ko kpa kɩ ta."
24,"Barnabas was a good man of great faith, and he was filled with the Holy Spirit. Many more people turned to the Lord.","Banabaasɩ fa yaa tɩpʋlʋŋ tɩɩna rɛ, a fa laa Wɩɩsɩ di weliŋ. Wɩɩsɩ Wiyesi Welii hʋ mɛ fa we ʋ tɩyaŋ weliŋ. Ɛɛ nyuniŋ, nala gyɩ yʋga rɛ a ko laa Yesu wɩya di."
25,Barnabas went to Tarsus to look for Saul.,"Nyɛ rɛ Banabaasɩ sii mʋ Taasu, dɩ ʋ kyɛ Sɔɔl lee."
26,"He found Saul and brought him to Antioch, where they met with the church for a whole year and taught many of its people. There in Antioch the Lord's followers were first called Christians.","Ʋ aa mʋʋ na ʋ, ʋ kana ʋ, ba buloŋ mɩɩgɩ ko Aŋtiyɔki. Banabaasɩ bee Sɔɔl buloŋ gyɩ hɔŋ doŋ nɛ bɩŋpiliŋ. Ba bee nɩgyamaa hʋ aa laa Yesu wɩya di aa vala kɩ laŋŋɩ saŋa buloŋ, ba kɩ daga nala hʋ Wɩɩsɩ wɩya. Aŋtiyɔki tɩyaŋ nɛ ba gyɩ piili kaŋ Yesu hatɩnna kɩ yɩrɩ Krisitabiisi."
27,During this time some prophets from Jerusalem came to Antioch.,Saŋa no tɩyaŋ nɛ Wɩɩsɩ tɩŋdaala badɔmɔŋ mɛ lɩɩ Gyerusalɛm a ko Aŋtiyɔki.
28,"One of them was Agabus. Then with the help of the Spirit, he told that there would be a terrible famine everywhere in the world. And it happened when Claudius was Emperor.","Ba kɩdɩgɩ feŋ nɛ Agabu. Nyɛ rɛ ʋ sii sɩŋ a tɩya Wɩɩsɩ tɩŋdarɩ, a baa dɩ losiŋbɔŋ sɩ gyʋʋ dʋnɩya buloŋ."
30,So they appointed Barnabas and Saul to take their gifts to the church leaders in Jerusalem.,"Ɛɛ rɛ ba kɩyɛsɩ molbiye no ko pɛ dɔmɔŋ, a kpa tɩya Banabaasɩ bee Sɔɔl dɩ ba kaŋ mʋ tɩya Krisitabiisi nɩhɩyasɩ hʋ aa we Gyerusalɛm tɩyaŋ."
1,At that time King Herod caused terrible suffering for some members of the church.,"Saŋa no tɩyaŋ, Gyuuma paalʋʋ kuworibal feŋ nɛ fa yaa Hɛrɔtɩ. Ɛɛ rɛ ʋ mɛ sii piili a kɩ dɔgɩsɩ Krisitabiisi hʋ badɔmɔŋ."
2,"He ordered soldiers to cut off the head of James, the brother of John.","Ʋ gyɩ leŋ ba kaŋ Gyɔɔŋ maana Gyemsi rɛ, a keri ʋ nyuu abee takoobii."
3,"When Herod saw that this pleased the Jewish people, he had Peter arrested during the Festival of Thin Bread.","Ʋ gyɩ aa na dɩ Gyuuma hʋ teŋ fɩyɛla abee wɩɩ hʋ ʋ aa yaa tɩyaŋ, ʋ bɩl leŋ ba kaŋ Piita mɛ tɔ dɩyaŋ. ."
5,"While Peter was being kept in jail, the church never stopped praying to God for him. Peter Is Rescued","Piita gyɩ we nɩtɔdɩya hʋ tɩyaŋ nɛ, ka Krisitabiisi hʋ aa laŋŋɩ saŋa buloŋ, a kyʋwalɩ Wɩɩsɩ kɩ tɩya ʋ sɩfɩyaŋ abee ba tɩsɩ buloŋ. Malɩka lɩɩ Piita nɩtɔdɩya hʋ tɩyaŋ"
6,"The night before Peter was to be put on trial, he was asleep and bound by two chains. A soldier was guarding him on each side, and two other soldiers were guarding the entrance to the jail.","Nyɛ rɛ kyɛɛ kɩdɩgɩ tebine, Piita gyɩ pɩŋ laalyuwol hʋ aa deŋ ʋ balɩya tʋtʋʋ, ka ba kaŋ kyɔrʋmɔ balɩya vʋwa ʋ a mʋ mal ba kɩdɩgɩ buloŋ tɩyaŋ. Ka laalyuwolo mɛ ha sɩŋ pɔ nɩtɔdɩya hʋ dimbeenyʋwa. Ʋ sɩya rɛ fa sɩ sii gballɩ dɩ Hɛrɔtɩ lɩɩ ʋ nɩtɔdɩya hʋ tɩyaŋ a tɩya bee hʋ nala dɩ ba di ʋ sarɩya."
7,"Suddenly an angel from the Lord appeared, and light flashed around in the cell. The angel poked Peter in the side and woke him up. Then he said, “Quick! Get up!” The chains fell off his hands,","Nyɛ rɛ malɩka kɩdɩgɩ pirigi ko sɩŋ Piita lee. Nɩtɔdɩya hʋ buloŋ kyaanɩ. Nyɛ rɛ malɩka hʋ ko pɩyɛsɩ Piita vaaŋ tɩyaŋ, a kyisi ʋ, a basɩ tɩya ʋ dɩ ʋ sii lagɩ. Nyɛ rɛ kyɔrʋmɔ hʋ pirigi yɔrɩmɩ lɩɩ Piita nosi tɩyaŋ a tuu tele."
8,"and the angel said, “Get dressed and put on your sandals.” Peter did what he was told. Then the angel said, “Now put on your coat and follow me.”","Ɛɛ rɛ malɩka hʋ basɩ tɩya ʋ a baa, “Sii paa ɩ kɩna laalɩ aŋ paa ɩ naatɔbɔ mɛ we. Doŋ nɛ Piita yaa gɛɛ. Malɩka hʋ bɩl basɩ tɩya ʋ a baa, ‘Kpa ɩ wagyɛ tɔ, a kɩ tɩŋa ŋ hal.”’"
10,"They went past the two groups of soldiers, and when they came to the iron gate to the city, it opened by itself. They went out and were going along the street, when all at once the angel disappeared.","Ba mʋ gallɩ laalyuwolo hʋ aa sɩŋ sɩya a kɩ deŋ nɩtɔdɩya hʋ a bɩl mʋ gallɩ laalyuwolo hʋ badɔmɔŋ mɛ aa sɩŋ hal a mɛ ha kɩ deŋ nɩtɔdɩya hʋ, a mʋ pele hɔgɩ boro hʋ aa tɔɔ pagɩbal hʋ aa gyʋʋ bee hʋ. Ɛɛ rɛ boro hʋ suri ʋ tɩɩ tɩyaŋ ba mʋ lɩɩ. Ba lɩɩ kpa ŋmanɩɩ kɩdɩgɩ a vala kɩ mʋ. Ba aa kpa vala mʋhʋ malɩka hʋ leŋ Piita ta doŋ, aŋ mʋ."
11,"Peter now realized what had happened, and he said, “I am certain that the Lord sent his angel to rescue me from Herod and from everything the Jewish leaders planned to do to me.”","Doŋ tɩyaŋ nɛ Piita hakɩla yaŋ ko, ʋ gyɩma anɩɩ wɩya hʋ aa yaa hʋ yaa wɩtɩɩ rɛ. Ɛɛ rɛ ʋ baa, “Nyɛ kɛ, ŋ gyɩma anɩɩ Wɩɩsɩ rɛ tɩŋ ʋ malɩka dɩ ʋ ko laa ŋ ta Kuwori Hɛrɔtɩ nosi tɩyaŋ abee wɩbɔmɔ hʋ buloŋ Gyuuma hʋ fa aa liisi dɩ ba yaa ŋ.”"
12,Then Peter went to the house of Mary the mother of John whose other name was Mark. Many of the Lord's followers had come together there and were praying.,"Piita aa ko gyɩŋ nyɛ tɩyaŋ, ʋ kpa mʋ Gyɔɔŋ Maakɩ nɩɩna Mɛɛrɩ dɩya. Ʋ mʋʋ doŋ dɩ nɩgyamaa laŋŋa a kɩ kyʋwalɩ Wɩɩsɩ."
14,"When she heard Peter's voice, she was too excited to open the gate. She ran back into the house and said Peter was standing there.","Ʋ aa ko nɩɩ tɩɩna taal, ʋ gyɩma anɩɩ Piita rɛ. Ʋ teŋ buloŋ fɩyɛlɩ kɩŋkaŋ. Ɛɛ rɛ ʋ bɩl bɩ suro boro hʋ, aŋ mɩɩgɩ fá gyʋʋ basɩ tɩya nala hʋ aa we dɩya hʋ tɩyaŋ anɩɩ Piita rɛ sɩŋ gyaŋhala tɩyaŋ."
15,"“You are crazy!” everyone told her. But she kept saying it was Peter. Then they said, “It must be his angel.”",Ɛɛ rɛ ba mɩɩgɩ basɩ tɩya ʋ dɩ ʋ aa yaarɩ rɛ. Ka ʋ ha vɩya aŋ baa dɩ wɩtɩɩ rɛ ʋ kɩ basɩ. Ɛɛ rɛ ba baa dɩ gɛɛ kɛ Piita dʋma rɛ ʋ na gɛɛ.
16,"But Peter kept on knocking, until finally they opened the gate. They saw him and were completely amazed.","Ba aa basɩ wɩya no buloŋ gɛɛ, ka Piita mɛ ha sɩŋ kɩ ŋmaa boro hʋ. Ɛɛ rɛ ba ko kaŋ boro hʋ suri dɩ ʋ rɛ sɩna gɛɛ, ba buloŋ nyʋʋsɩ fɩyɛlɩ kɩŋkaŋ."
17,"Peter motioned for them to keep quiet. Then he told how the Lord had led him out of jail. He also said, “Tell James and the others what has happened.” After that, he left and went somewhere else.","Ɛɛ rɛ Piita kaŋ ʋ noŋ viri ba dɩ ba leŋ kyagɩŋsɩ, aŋ basɩ tɩya ba ɛɛ hʋ Wɩɩsɩ aa lɩɩ ʋ nɩtɔdɩya hʋ tɩyaŋ. Ʋ baa dɩ ba basɩ wɩɩ no tɩya Gyemsi abee ba nɩkaalɩya hʋ mɛ aa laa Yesu wɩya di. Ʋ aa basɩ wɩya no buloŋ ko teŋ ʋ leŋ ba aŋ mʋ lee kɩdɩgɩ."
18,The next morning the soldiers who had been on guard were terribly worried and wondered what had happened to Peter.,"Ʋ sɩya aa gballa kyɩkyʋwala ba kyɛ Piita lɔlɔ. Ɛɛ rɛ nyʋʋtaaduwo gyʋʋ ba, ba hakɩllɩ buloŋ vʋgɩmɩ, ba kɩ pɩyɛsɩ dɔmɔŋ anɩɩ lee rɛ Piita we?"
