verse_number,english_verse,translation_verse
19,"Herod ordered his own soldiers to search for him, but they could not find him. Then he questioned the guards and had them put to death. After this, Herod left Judea to stay in Caesarea for a while. Herod Dies","Ɛɛ rɛ Kuwori Hɛrɔtɩ baa dɩ ba kyɛ kaŋ Piita ko. Nyɛ rɛ ba kyɛ ʋ lɔlɔ. Kuwori Hɛrɔtɩ marɩ pɩyɛsɩ laalyuwolo hʋ dɩ ʋ gyɩŋ ɛɛ hʋ wɩya hʋ aa vala, aŋ baa dɩ ba kpʋ ba. Ɛɛ hal tɩyaŋ nɛ Kuwori Hɛrɔtɩ sii Gyudɩya paalʋʋ tɩyaŋ, a kpa mʋ Sizaariya, a hɔŋ doŋ. Ɛɛ kuwori Hɛrɔtɩ aa sʋba"
20,"Herod and the people of Tyre and Sidon were very angry with each other. But their country got its food supply from the region that he ruled. So a group of them went to see Blastus, who was one of Herod's high officials. They convinced Blastus that they wanted to make peace between their cities and Herod,","Saŋa no tɩyaŋ, Kuwori Hɛrɔtɩ gyɩ naa baaŋ nɛ kɩŋkaŋ Taaya bee Siidɔŋ tɩmma nyuu tɩyaŋ. Ɛɛ rɛ ba sii yaa nyʋʋdɩgɩ mʋ dɩ ba na Kuwori Hɛrɔtɩ. Nyɛ rɛ ba laa sɩya mʋ na Bilasitu, nal hʋ aa deŋ Kuwori hʋ dɩya, dɩ ʋ pɛ ba tɩyaŋ. Ɛɛ rɛ ʋ laa nyʋwa dɩ ʋ sɩ pɛ ba tɩyaŋ. Nyɛ rɛ ba kpa mʋ Hɛrɔtɩ lee, a sʋla ʋ dɩ ʋ leŋ dɩ ba beel-ʋ mɩɩgɩ marɩ dɔmɔŋ. Kuwori Hɛrɔtɩ paalʋʋ rɛ Taaya bee Siidɔŋ tɩmma kɩdiiliye fa aa lɩɩ kɩ ko. Ɛɛ rɛ tɩŋ ba gyɩ ko dɩ ba beel-ʋ mɩɩgɩ marɩ dɔmɔŋ gɛɛ."
21,and a day was set for them to meet with him. Herod came dressed in his royal robes. He sat down on his throne and made a speech.,"Nyɛ rɛ Kuwori Hɛrɔtɩ tɩya ba kyɛɛ dɩ ba ko. Kyɛɛ hʋ aa ko pele, Kuwori Hɛrɔtɩ sii laalɩ ʋ kuwori gannɩ a lɩɩ hɔŋ ʋ kuworikpasa nyuu tɩyaŋ a basɩ wɩya kɩ tɩya nala hʋ."
22,"The people shouted, “You speak more like a god than a man!”","Ɛɛ rɛ nala hʋ buloŋ kyɩɩrɩ yʋga, a kɩ basɩ, “Nihuwobiŋ wɩbasɩɩ daa nyɛ, Wɩɩsɩ rɛ aa basɩ.”"
23,"At once an angel from the Lord struck him down because he took the honor that belonged to God. Later, Herod was eaten by worms and died.","Ba gyɩ aa basɩ gɛɛ, Kuwori Hɛrɔtɩ gyɩ bɩ basɩ tɩya ba anɩɩ ʋ bɩ yaa Wɩɩsɩ, aŋ mɩɩgɩ laa Wɩɩsɩ yohuŋ tɩya ʋ tɩɩ. Ɛɛ rɛ tɩŋ, haŋ lagɩlagɩbiye hʋ, malɩka ko tuu ŋmaa ʋ biŋ wɩɩla, kyaaŋkyʋwana gyʋʋ kpa ʋ tɩya buloŋ di ʋ sʋba."
25,"And after Barnabas and Saul had done the work they were sent to do, they went back to Jerusalem with John, whose other name was Mark.","Saŋa no tɩyaŋ, dɩ Banabaasɩ bee Sɔɔl mɛ gyɩ teŋ wɩɩ hʋ ba aa ko Gyerusalɛm dɩ ba yaa rɛ. Ɛɛ rɛ ba kaŋ Gyɔɔŋ Maakɩ pɛ ba tɩyaŋ, a mɩɩgɩ mʋ Aŋtiyɔki."
1,"The church at Antioch had several prophets and teachers. They were Barnabas, Simeon, also called Niger, Lucius from Cyrene, Manaen, who was Herod's close friend, and Saul.","Krisitabiisi hʋ aa we Aŋtiyɔki tɩyaŋ, ba badɔmɔŋ fa yaa Wɩɩsɩ tɩŋdaala rɛ, badɔmɔŋ mɛ fa yaa nala hʋ aa daga Yesu hatɩnna hʋ. Ba fene rɛ nyɛ: Banabaasɩ abee Simiyɔŋ , abee Lusɩya aa lɩɩ Sariini paalʋʋ, abee Sɔɔl, a yaŋ bee Meniyaŋ. ."
2,"While they were worshiping the Lord and going without eating, the Holy Spirit told them, “Appoint Barnabas and Saul to do the work for which I have chosen them.”","Nyɛ rɛ kyɛɛ kɩdɩgɩ, nala no sii vʋwa nyʋwa, a kɩ kyʋwalɩ Wɩɩsɩ. Ɛɛ tɩyaŋ nɛ Wɩɩsɩ Wiyesi Welii hʋ basɩ tɩya ba a baa, “Ma lɩɩ Banabaasɩ bee Sɔɔl tɩya ŋ. Ŋ lɩɩ ba rɛ dɩ ba tʋŋ ŋ tʋma tɩya ŋ.”"
3,"Everyone prayed and went without eating for a while longer. Next, they placed their hands on Barnabas and Saul to show that they had been appointed to do this work. Then everyone sent them on their way. Barnabas and Saul in Cyprus","Nyɛ rɛ ba vʋwa nyʋwa, a kpa nosi dɔbɔ ba nyuni tɩyaŋ, a kyʋwalɩ Wɩɩsɩ tɩya ba, aŋ na ta ba ba lɩɩ ŋmanɩɩ. Banabaasɩ bee Sɔɔl mʋʋ Saapʋrɔsɩ"
4,"After Barnabas and Saul had been sent by the Holy Spirit, they went to Seleucia. From there they sailed to the island of Cyprus.","Wɩɩsɩ Wiyesi Welii hʋ aa tɩŋ Banabaasɩ bee Sɔɔl gɛɛ, ba sii kpa tuu mʋ tɔɔ kɩdɩgɩ aa sɩŋ mpʋwɔnʋʋ nyʋwa, ba kɩ yɩrɩ Selusɩya. Doŋ tɩyaŋ nɛ ba sɩŋ kpa nɩɩduworiboribal, a mʋ Saapʋrɔsɩ paalʋʋ. Nɩɩ fa gol Saapʋrɔsɩ paalʋʋ buloŋ nɛ ko baŋ kyeme."
6,"Barnabas and Saul went all the way to the city of Paphos on the other end of the island, where they met a Jewish man named Bar-Jesus. He practiced witchcraft and was a false prophet.","Nyɛ rɛ ba gɔllɩ Saapʋrɔsɩ paalʋʋ buloŋ, a mʋ pele tɔɔ kɩdɩgɩ ba aa yɩrɩ Paafɔsɩ. Doŋ tɩyaŋ nɛ ba gyɩ na daaluliye tɩɩna kɩdɩgɩ ba aa yɩrɩ Baa-Yesu. . Ʋ fa yaa Gyuu rɛ, a gyɩ kɩ mʋrɩ nala anɩɩ ʋ yaa Wɩɩsɩ tɩŋdaal lɛ."
7,"He also worked for Sergius Paulus, who was very smart and was the governor of the island. Sergius Paulus wanted to hear God's message, and he sent for Barnabas and Saul.",Roma nɩhɩyawʋ hʋ fa aa deŋ doŋ paalʋʋ ba kɩ yɩrɩ Sɛɛgyiyo Pawulo dɩya tɩyaŋ nɛ ʋ fa we. Sɛɛgyiyo Pawulo fa kaŋ wɩgyʋŋ nɛ weliŋ. Nyɛ rɛ ʋ yɩrɩ Banabaasɩ bee Sɔɔl dɩ ba ko ʋ dɩya. Beewɩya ʋ fa aa kyɛ dɩ ba ko basɩ Wɩɩsɩ wɩya tɩya ʋ rɛ.
8,"But Bar-Jesus, whose other name was Elymas, was against them. He even tried to keep the governor from having faith in the Lord.","Ɛɛ rɛ Ɛlimasɩ, daaluliye hʋ tɩɩna, sii kpa nyʋʋtaaduwo gyʋʋ Sɔɔl ma wɩbasɩɩ hʋ tɩyaŋ, a kɩ lʋga dɩ ʋ mʋrɩ Sɛɛgyiyo Pawulo dɩ ʋ ta laa Yesu wɩya di. ."
9,"Then Saul, better known as Paul, was filled with the Holy Spirit. He looked straight at Elymas","Ɛɛ rɛ Wɩɩsɩ Wiyesi Welii hʋ ko gyʋʋ Sɔɔl tɩyaŋ. . Ɛɛ rɛ ʋ gɩyɛnɩ daaluliye hʋ tɩɩna,"
10,"and said, “You son of the devil! You are a liar, a crook, and an enemy of everything that is right. When will you stop speaking against the true ways of the Lord?","aŋ basɩ tɩya ʋ a baa, “Ɛɛ dɔŋ Sɩtaanɩ biye, Ɩ kɛ bɩ sɩŋ pɔ dɩ wɩwelii buloŋ yaa. Ɩ yaa gyambatɩɩna rɛ, a yaa nɩbɔmɔ buloŋ kuwori. Ɩ lʋgɩ buloŋ nɛ yaa dɩ ɩ kaŋ Wɩɩsɩ wɩtɩɩ hʋ bɩrɩmɩ kyige dɩ ʋ bɩrɩmɩ wɩnyɩyɛl."
11,"The Lord is going to punish you by making you completely blind for a while.” Suddenly the man's eyes were covered by a dark mist, and he went around trying to get someone to lead him by the hand.","Yaŋ kɩ gyɩma, Wɩɩsɩ sɩ ko ɩ tɩyaŋ, dɩ ɩ nyʋlɩmɩ, a maga magɩɩ kɩdɩgɩ aŋ na na pʋlʋŋ.” Pɔɔl aa basɩ nyɛ teŋ, Ɛlimasɩ pirige baa dɩ ʋ deŋ, dɩ bilhuu kɩdɩgɩ ko tɔ ʋ sɩya, ʋ nyʋlɩmɩ. Ʋ teŋ sii gɔllɩ lannɩ kɩ kyɛ nal dɩ ʋ kaŋ ʋ noŋ tɩyaŋ."
12,"When the governor saw what had happened, he was amazed at this teaching about the Lord. So he put his faith in the Lord. Paul and Barnabas in Antioch of Pisidia","Roma nɩhɩyawʋ hʋ aa naa wɩɩ hʋ aa yaa, ʋ sɩŋ doŋ laa Yesu wɩya di. Beewɩya, á Tɩɩna Yesu Krisita wɩya hʋ buloŋ ba aa basa fa yaa ʋ nyʋʋfɩyɛlɩ lɛ. Banabaasɩ bee Pɔɔl mʋʋ Aŋtiyɔki hʋ aa we Pisidɩya paalʋʋ tɩyaŋ"
13,Paul and the others left Paphos and sailed to Perga in Pamphylia. But John left them and went back to Jerusalem.,"Nyɛ rɛ Pɔɔl bee ʋ hatɩnna hʋ sii gyʋʋ nɩɩduworiboribal, a lɩɩ Paafɔsɩ tɩyaŋ, a kpa mʋ tɔɔ kɩdɩgɩ ba aa yɩrɩ Pɛɛga, a we Pamfilɩya paalʋʋ tɩyaŋ. Doŋ nɛ Gyɔɔŋ Maakɩ kɛ ta ba, aŋ mɩɩgɩ mʋ Gyerusalɛm."
14,The rest of them went on from Perga to Antioch in Pisidia. Then on the Sabbath they went to the synagogue and sat down.,"Ba mɛ sii doŋ, a kpa mʋ Aŋtiyɔki aa we Pisidɩya paalʋʋ tɩyaŋ. Kyɛwiyesii hʋ kyɛɛ ko baŋ pele, ba sii mʋ Gyuuma wɩɩkyʋwaldɩya."
17,"The God of Israel chose our ancestors, and he let our people prosper while they were living in Egypt. Then with his mighty power he led them out,","Wɩɩsɩ hʋ ámaa Iziral tɩmma aa kyʋwalɩ, ʋ rɛ lɩɩ á naabaala, a leŋ ba wala, a yaa paalʋʋ piliŋ nala, saŋa hʋ ba gyɩ aa yaa nɩhʋwala Igyipiti paalʋʋ tɩyaŋ. Ʋ dee tɩyaŋ nɛ ʋ kaŋ ba lɩɩ Igyipiti paalʋʋ tɩyaŋ."
40,"Make sure what the prophets have said doesn't happen to you. They said,","Ma fɩyɛlɩ ma sɩya weliŋ, dɩ wɩya hʋ Wɩɩsɩ tɩŋdaala fa aa basa ta ko di ma. Ba baa,"
19,He destroyed seven nations in the land of Canaan and gave their land to our people.,"Ʋ gyɩ leŋ ba yuwo laa paalʋʋbala bapɛ rɛ Keenaŋ paalʋʋ tɩyaŋ, ba bɩrɩmɩ ba kɩna. Wɩya no buloŋ gyɩ yaa rɛ bɩsɩ kɔɔsɩbanaa abee mɔllɩbalɩya bee fi paga tɩyaŋ."
22,"Later, God removed Saul and let David rule in his place. God said about him, “David the son of Jesse is the kind of person who pleases me most! He does everything I want him to do.”","Ɛɛ hal tɩyaŋ nɛ Wɩɩsɩ wuri koro hʋ, aŋ mɩɩgɩ leŋ Deviti di. Nyɛ rɛ Wɩɩsɩ gyɩ basɩ Deviti wɩya. Ʋ baa, ‘Gyesi biibaal Deviti rɛ yaa ŋ teŋfɩyɛl nal. Ʋ rɛ sɩ yaa wɩɩ hʋ kɛ buloŋ ŋ aa kyɛ dɩ ʋ yaa.’"
23,"God promised that someone from David's family would come to save the people of Israel, and this one is Jesus.","Deviti doho nala tɩyaŋ nɛ Yesu mɛ lɩɩ. Wɩɩsɩ rɛ leŋ ʋ ko yaa Iziral tɩmma laataal, anɩɩ ʋ fa aa wee nyʋwa gɛɛ."
24,"But before Jesus came, John was telling everyone in Israel to turn back to God and be baptized.","Ka dɩ Yesu mɛ na ko, Gyɔɔŋ fa basɩ Wɩɩsɩ wɩya tɩya Iziral tɩmma buloŋ nɛ. Ʋ basɩ tɩya ba rɛ dɩ ba bɩrɩmɩ lɩɩ ba wɩbɔmɔ tɩyaŋ ka dɩ ʋ fo ba wɩɩkyʋwalnɩɩ."
25,"Then, when John's work was almost done, he said, “Who do you people think I am? Do you think I am the Promised One? He will come later, and I am not good enough to untie his sandals.”","Gyɔɔŋ tʋma aa ko kpaga tenii, ʋ pɩyɛsɩ nala hʋ rɛ a baa, ‘Kɩbee rɛ ma bɩɩnɩ dɩ ŋ yaa? Ŋ daa yaa nal hʋ ma aa gyegili dɩ ʋ ko hʋ. Ʋ rɛ sɩ tɩŋ ŋ hal ko. Ŋ mɛ gba paalɩ bɩ maga dɩ ŋ kaŋ haŋ nal hʋ naatɔbɔ ŋmasɩ mɛ gba puri!’"
26,"Now listen, you descendants of Abraham! Pay attention, all of you Gentiles who are here to worship God! Listen to this message about how to be saved, because it is for everyone.","Ŋ naabalɩya, Abɩraham doho nala abee ma nala hʋ aa bɩ yaa Gyuuma aŋ kɩ kyʋwalɩ Wɩɩsɩ, ámaa rɛ ba basɩ wɩya hʋ aa daga ɛɛ hʋ Wɩɩsɩ aa sɩ laa ma ta, a tɩya gɛɛ."
27,The people of Jerusalem and their leaders didn't realize who Jesus was. And they didn't understand the words of the prophets they read each Sabbath. So they condemned Jesus just as the prophets had said.,"Yesu aa ko, nala hʋ aa we Gyerusalɛm tɩyaŋ abee ba nɩhɩyasɩ buloŋ fa bɩ gyɩma anɩɩ ʋ rɛ yaa á laataal hʋ. Ba mɛ fa bɩ gyɩŋ Wɩɩsɩ tɩŋdaala hʋ wɩbasɩɩ memii, abee wɩya hʋ ba fa aa kɩ karɩmɩ Kyɛwiyesii kyɛɛ buloŋ. Ɛɛ rɛ tɩŋ ba kpʋ Yesu, a leŋ Wɩɩsɩ tɩŋdaala wɩbasɩya hʋ ko yaa wɩtɩɩ."
29,"They did exactly what the Scriptures said they would. Even though they couldn't find any reason to put Jesus to death, they still asked Pilate to have him killed. After Jesus had been put to death, he was taken down from the cross and placed in a tomb.","Wɩya hʋ buloŋ ba aa saba Wɩɩsɩ teŋ tɩyaŋ anɩɩ ba sɩ yaa Yesu, ba buloŋ nɛ ba yaa ʋ. Ɛɛ hal tɩyaŋ, ba yaŋ lallɩ ʋ daagarɩɩ hʋ tɩyaŋ, a kana ʋ mʋ hogo."
30,But God raised him from death!,Amɛ Wɩɩsɩ gyɩ kyisi ʋ rɛ sʋʋ tɩyaŋ.
31,Then for many days Jesus appeared to his followers who had gone with him from Galilee to Jerusalem. Now they are telling our people about him.,"Ʋ aa sii sʋʋ tɩyaŋ mɛ, ʋ kana ʋ tɩɩ ko daga nala hʋ fa aa tɩŋa ʋ tɩyaŋ a lɩɩ Galili mʋ Gyerusalɛm nɛ kyɛgyamaa. Lagɩlagɩ no, ba aa rɛ yaa ʋ daŋsɩya tɩmma, a basɩ ʋ wɩya kɩ tɩya Iziral tɩmma."
32,God made a promise to our ancestors. And we are here to tell you the good news,"Á mɛ ko daha rɛ dɩ á basɩ Wɩɩsɩ wɩweliye hʋ tɩya ma. Wɩɩ hʋ Wɩɩsɩ aa wee nyʋwa tɩya á naabaala dɩ ʋ sɩ yaa,"
34,"God raised Jesus from death and will never let his body decay. It is just as God said, “I will make to you the same holy promises that I made to David.”","Wɩɩsɩ Teŋ lee kɩdɩgɩ tɩyaŋ, Wɩɩsɩ bɩl basɩ ɛɛ hʋ ʋ aa sɩ kyisi Yesu sʋʋ tɩyaŋ nɛ, a ta leŋ dɩ ʋ pʋw bʋwa tɩyaŋ, a baa, ‘Ŋ kɔnɩ sɩ pɛ ma weliŋ anɩɩ ŋ fa aa wee nyʋwa tɩya Deviti gɛɛ.’"
35,"And in another psalm it says, “God will never let the body of his Holy One decay.”","Logiŋ dɩgɩ tɩyaŋ mɛ bɩla, ba bɩl saba rɛ, a baa, ‘I bɩ sɩ leŋ dɩ Ɩ Tɩpʋlʋŋ Tɩɩna sʋba a pʋw bʋwa tɩyaŋ.’"
36,"When David was alive, he obeyed God. Then after he died, he was buried in the family grave, and his body decayed.","Deviti fa tɩŋ Wɩɩsɩ kyɛrɩ rɛ ʋ mɩɩbol buloŋ tɩyaŋ, aŋ ko sʋba. Ba kpa ʋ hogo pɛ ʋ naabaala tɩyaŋ, ʋ pʋwa."
37,"But God raised Jesus from death, and his body did not decay.","Amɛ nal hʋ kɛ Wɩɩsɩ aa kyise sʋʋ tɩyaŋ, ʋ bɩ pʋw bʋwa tɩyaŋ."
38,"My friends, the message is that Jesus can forgive your sins! The Law of Moses could not set you free from all your sins.","Ŋ naabalɩya, á aa kyɛ dɩ ma gyɩma weliŋ nɛ anɩɩ baal no lahɔrʋmɔ tɩyaŋ nɛ á wuwo gyɩŋ ɛɛ hʋ Wɩɩsɩ aa kpa wɩbɔmɔ kɩ kyɛ nala, á mɛ wuwo basɩ kɩ tɩya ma nyɛ."
41,"“Look, you people who make fun of God! Be amazed and disappear. I will do something today that you won't believe, even if someone tells you about it!”","‘Ma nala hʋ aa mʋŋ Wɩɩsɩ, ma kɩ gyɩma weliŋ. Wɩɩ hʋ ŋ aa sɩ yaa ma mɩɩbol tɩyaŋ, ma bɩ sɩ laa di, haalɩ dɩ nal mɛ rɛ fa basɩ tɩya ma mɛ, ka ma bee gyɩma ʋ sɩɩ. Amɛ ʋ sɩ yaa ma wɩkperii a leŋ dɩ ma sʋba.”’"
42,"As Paul and Barnabas were leaving the synagogue, the people begged them to say more about these same things on the next Sabbath.","Pɔɔl bee Banabaasɩ aa basɩ wɩya no buloŋ teŋ, ba sii dɩ ba lɩɩ wɩɩkyʋwaldɩya hʋ tɩyaŋ. Ɛɛ rɛ nala hʋ sʋl ba dɩ ba bɩl mɩɩgɩ ko kyɛwiyesii no aa ko kyɛɛ, a bɩl marɩ basɩ wɩya no tɩya ba."
43,"After the service, many Jews and a lot of Gentiles who worshiped God went with them. Paul and Barnabas begged them all to remain faithful to God, who had treated them with undeserved grace.","Nala hʋ buloŋ aa ko lɩɩ wɩɩkyʋwaldɩya hʋ tɩyaŋ, ɛɛ rɛ Gyuuma abee nala hʋ buloŋ aa bɩ yaa Gyuuma, aŋ kɩ kyʋwalɩ Gyuuma Wɩɩsɩ sii giri tɩŋ Pɔɔl bee Banabaasɩ hal. Doŋ tɩyaŋ nɛ Pɔɔl bee Banabaasɩ basɩ wɩya yʋga a tɩya ba, aŋ kpaanɩ ba dɩ ba kpa ba wɩɩ buloŋ tɩya Wɩɩsɩ aŋ yelli Wɩɩsɩ dʋŋ."
44,The next Sabbath almost everyone in town came to hear the message about the Lord.,"Ʋ hal kyɛwiyesii hʋ kyɛɛ bɩl aa pele, bee hʋ nala gyeniŋ buloŋ nɛ gyɩ sii mʋ wɩɩkyʋwaldɩya hʋ dɩ ba nɩɩ Wɩɩsɩ wɩya."
45,"When the Jewish people saw the crowds, they were very jealous. They insulted Paul and spoke against everything he said.","Amɛ Gyuuma hʋ fa aa naa nɩgyamaa hʋ laŋŋa yʋga gɛɛ, ba tɩsɩ kɩ hɔllɩ. Ɛɛ rɛ ba sii kpa nyʋʋtaaduwo kyeŋ Pɔɔl, aŋ kɩ tʋʋsɩ ʋ, a kɩ kyogi ʋ feŋ."
46,But Paul and Barnabas bravely said: We had to tell God's message to you before we told it to anyone else. But you rejected the message! This proves that you don't deserve eternal life. Now we are going to the Gentiles.,"Ka Pɔɔl bee Banabaasɩ kɛ yeŋŋi ba wɩya, aŋ marɩ basɩ wɩya abee nyuduwo a baa, “Ʋ fa maga dɩ ba laa sɩya basɩ Wɩɩsɩ wɩya tɩya mamaa Gyuuma rɛ, amɛ ma bɩ laa di, aŋ baa dɩ ba yaa wɩnyɩyɛl lɛ. Nyɛ tɩyaŋ, ma daga anɩɩ ma bɩ maga dɩ ma kaŋ mɩɩbol aa bɩ kaŋ tenii rɛ gɛɛ. Ɛɛwɩya, á sɩ leŋ ma aŋ mʋ nala hʋ aa bɩ yaa Gyuuma lee."
47,"The Lord has given us this command, “I have placed you here as a light for the Gentiles. You are to take the saving power of God to people everywhere on earth.”","Beewɩya, Wɩɩsɩ basɩ tɩya ma Wɩɩsɩ Teŋ logiŋ kɩdɩgɩ tɩyaŋ nɛ anɩɩ gɛɛ rɛ á sɩ yaa. Ʋ baa, ‘Mɩyaŋ nɛ lɩɩ ma dɩ ma yaa nala hʋ aa bɩ yaa Gyuuma kyaanʋʋ, a daga ba ŋmanɩɩ hʋ ŋ aa sɩ tɩŋa a laa dʋnɩya nala buloŋ mɩɩbol ta.”’"
48,"This message made the Gentiles glad, and they praised what they had heard about the Lord. Everyone who had been chosen for eternal life then put their faith in the Lord.","Nala hʋ aa bɩ yaa Gyuuma aa nɩɩ wɩɩ no, ba tenni buloŋ fɩyɛlɩ, ba kɩ dannɩ Wɩɩsɩ abee wɩya hʋ ba aa nɩya. Nala hʋ mɛ Wɩɩsɩ aa lɩya dɩ ba kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii, ba mɛ laa wɩya no di rɛ."
49,The message about the Lord spread all over this region.,Ɛɛ rɛ ka nɩgyamaa nɩɩ á Tɩɩna Yesu wɩya haŋ paalʋʋ hʋ tɩyaŋ buloŋ.
50,But the Jewish leaders went to some of the important men in the town and to some respected women who were religious. They turned them against Paul and Barnabas and started making trouble for them. They even chased them out of this part of the country.,"Amɛ Gyuuma hʋ sii mʋrɩ bee hʋ nɩhɩyasɩ abee habiibala hʋ aa kyʋwalɩ Wɩɩsɩ doŋ tɩyaŋ. Ba bee Gyuuma hʋ piili kɩ dɔgɩsɩ Pɔɔl abee Banabaasɩ, aŋ leŋ ba kil ba ta ba paalʋʋ hʋ tɩyaŋ."
51,Paul and Barnabas shook the dust from that place off their feet and went on to the city of Iconium.,"Pɔɔl bee Banabaasɩ piisi ba naasɩ taŋha ta, aŋ lɩɩ kpa mʋ Ikoniya. Ba aa piisi ba naasɩ taŋha ta hʋ daga anɩɩ bee hʋ nala yaa wɩɩ kyogi ba rɛ, ɛɛ wɩya, ba beel-ba bɩl bɩ pɛɛ wɩɩ buloŋ."
52,But the Lord's followers in Antioch were very happy and were filled with the Holy Spirit.,Ka Krisitabiisi aa we Aŋtiyɔki tɩyaŋ kɛ tenni buloŋ fɩyɛlɩ. Wɩɩsɩ Wiyesi Welii hʋ mɛ we ba tɩyaŋ weliŋ.
1,"Paul and Barnabas spoke in the synagogue in Iconium, just as they had done at Antioch, and many Jews and Gentiles put their faith in the Lord.","Ikoniya tɩyaŋ mɛ, Pɔɔl bee Banabaasɩ gyɩ bɩl sii mʋ gyʋʋ Gyuuma wɩɩkyʋwaldɩya rɛ, a kɩ basɩ Wɩɩsɩ wɩya. Ɛɛ hʋ ba aa basɩ Wɩɩsɩ wɩya doŋ tɩyaŋ leŋ nɩgyamaa ko laa Yesu wɩya di, Gyuuma abee Giriisi tɩmma buloŋ."
2,But the Jews who did not have faith in him made the other Gentiles angry and turned them against the Lord's followers.,"Amɛ Gyuuma hʋ aa bɩ laa Yesu wɩya di sii turo nala hʋ aa bɩ yaa Gyuuma we, ba baaŋ kɩ sii Yesu hatɩnna hʋ buloŋ aa we doŋ tɩyaŋ."
3,"Paul and Barnabas stayed there for a while, having faith in the Lord and bravely speaking his message. The Lord gave them the power to work miracles and wonders, and he showed that their message about his gift of undeserved grace was true.","Pɔɔl bee Banabaasɩ gyɩ hɔŋ doŋ tɩyaŋ pɩɩsɩ rɛ weliŋ, a kɩ basɩ á Tɩɩna Yesu wɩya abee nyuduwo saŋa buloŋ. Ɛɛ rɛ Yesu mɛ pɛ ba tɩyaŋ, a tɩya ba dee ba wuwo kɩ yaa wɩmagɩla abee wɩkperiye. Wɩya no rɛ leŋ nala hʋ ko gyɩma anɩɩ á Tɩɩna bɔnyɛ hʋ wɩya ba aa basɩ kɔnɩ yaa wɩtɩɩ rɛ."
4,"The people of Iconium did not know what to think. Some of them believed the Jewish group, and others believed the apostles.","Doŋ tɩyaŋ nɛ nyʋʋtaaduwo gyʋʋ bee hʋ nala, ba porigi leye balɩya. Badɔmɔŋ sɩŋ Gyuuma hʋ hal, ka badɔmɔŋ mɛ sɩŋ Yesu kpambɩsɩ hʋ hal."
5,"Finally, some Gentiles and Jews, together with their leaders, decided to make trouble for Paul and Barnabas and to stone them to death.","Ɛɛ rɛ nala hʋ aa bɩ yaa Gyuuma abee Gyuuma abee ba bee nɩhɩyasɩ sii yaa nyʋʋdɩgɩ dɩ ba dɔgɩsɩ Pɔɔl bee Banabaasɩ, aŋ yaga ba bee bʋwa."
7,"But when the two apostles found out what was happening, they escaped to the region of Lycaonia. They preached the good news there in the towns of Lystra and Derbe and in the nearby countryside. Paul and Barnabas in Lystra",a basɩ á Tɩɩna Yesu Krisita wɩya doŋ buloŋ tɩyaŋ. Banabaasɩ bee Pɔɔl mʋʋ basɩ Wɩɩsɩ wɩya Lisitira bee Dɛɛbi tɩyaŋ
8,In Lystra there was a man who had been born with paralyzed feet and had never been able to walk.,"Ba gyɩ aa mʋʋ Lisitira gɛɛ, dɩ gbarɩgɩ kɩdɩgɩ we doŋ. Ba gyɩ lʋla ʋ bee gbarɩgɩsɩ rɛ. Ɛɛ wɩya ʋ ha bɩ maakyiye vala na."
9,"The man was listening to Paul speak, when Paul saw that he had faith in Jesus and could be healed. So he looked straight at the man","Ʋ mɛ gyɩ hɔŋ gyamaa hʋ tɩyaŋ nɛ, a kɩ gyegili wɩya hʋ Pɔɔl gyɩ aa basɩ. Ɛɛ rɛ Pɔɔl deŋ ʋ gɛɛ sɩrɩtɩtɩ, a na dɩ gbarɩgɩ hʋ laa di ʋ tɩya tɩyaŋ anɩɩ Yesu rɛ sɩ wuwo tɩɩbɩ ʋ."
