verse_number,english_verse,translation_verse
11,"When the crowd saw what Paul had done, they yelled out in the language of Lycaonia, “The gods have turned into humans and have come down to us!”","Gyamaa hʋ buloŋ fa aa laŋŋa aa na wɩɩ hʋ Pɔɔl aa yaa, ba piili kɩ yaa kyagɩŋsɩ a kɩ basɩ bee ba taal tɩyaŋ a baa, “Á tɔdʋnnɩ hʋ rɛ bɩrɩmɩ nihuwobisi a ko á lee.”"
12,"The people then gave Barnabas the name Zeus, and they gave Paul the name Hermes, because he did the talking.","Ɛɛ rɛ ba baa dɩ Banabaasɩ rɛ yaa Zeeyosi, ka Pɔɔl mɛ yaa Hɛɛmɩsɩ. . Pɔɔl fa aa basɩ wɩya hʋ buloŋ nɛ tɩŋ ba baa dɩ ʋ rɛ yaa Hɛɛmɩsɩ gɛɛ."
13,The temple of Zeus was near the entrance to the city. Its priest and the crowds wanted to offer a sacrifice to Barnabas and Paul. So the priest brought some bulls and flowers to the city gates.,"Zeeyosi toŋo fa sɩŋ bee hʋ samanɩ tɩyaŋ nɛ, ba aa mʋ kɩ marɩ. Nyɛ rɛ toŋo hʋ tɩɩna sii kaŋ nɔbolli abee tɩɩfɩɩla a kaŋ ko Zeeyosi vʋgɩmarɩ dɩya hʋ dimbeenyʋwa. Doŋ nɛ bee hʋ nala buloŋ laŋŋɩ, a kɩ kyɛ dɩ ba marɩ vʋga no tɩya Pɔɔl bee Banabaasɩ."
14,"When the two apostles found out about this, they tore their clothes in horror and ran to the crowd, shouting:","Banabaasɩ bee Pɔɔl aa ko nɩɩ wɩɩ hʋ ba aa kyɛ dɩ ba yaa, ba kaŋ ba tɩɩ gannɩ kɩyɛsɩ, , aŋ fá gyʋʋ nala hʋ tɩyaŋ a heeli kɩ basɩ,"
16,"In times past, God let each nation go its own way.","Faafaa hʋ tɩyaŋ, Wɩɩsɩ fa leŋ á naabaala ta rɛ ba kɩ tɩŋ ba tɩɩ ŋmaŋsɩ."
17,But he showed he was there by the good things he did. God sends rain from heaven and makes your crops grow. He gives food to you and makes your hearts glad.,"Abee gɛɛ buloŋ, ʋ ha fa leŋ nala gyɩŋ haŋ Wɩɩsɩ hʋ iriŋ ʋ aa yaa rɛ, a kuu wɩweliye hʋ ʋ aa yaa kɩ tɩya ba tɩyaŋ. Ʋ aa leŋ duwoŋ kɩ nɩɩ rɛ, a leŋ baga kɩna marɩ ba saŋa tɩyaŋ, ma na kɩdiiliye a di kɩ vɔgɔ, aŋ leŋ ma buloŋ kaŋ teŋfɩyɛlʋʋ.”"
18,"Even after Paul and Barnabas had said all this, they could hardly keep the people from offering a sacrifice to them.","Banabaasɩ bee Pɔɔl gyɩ basɩ wɩya no buloŋ nɛ, ka nala hʋ ha vɩya aŋ kɩ kyɛ dɩ ba marɩ ba vʋga hʋ tɩya ba. Ɛɛ rɛ Pɔɔl bee Banabaasɩ sʋl ba abee sɩfɩyasɩ, ka ba na ko leŋ."
20,"But when the Lord's followers gathered around Paul, he stood up and went back into the city. The next day he and Barnabas went to Derbe. Paul and Barnabas Return to Antioch in Syria","Ɛɛ tɩyaŋ nɛ Yesu hatɩnna hʋ aa we doŋ sii mʋ sɩŋ gol ʋ. Doŋ nɛ ʋ sii, ba mɩɩgɩ gyʋʋ dɩya. A sii ʋ sɩgballɩya, ʋ bee Banabaasɩ kpa mʋ Dɛɛbi. Pɔɔl bee Banabaasɩ mɩɩgɩ mʋ Aŋtiyɔki aa we Siiriya paalʋʋ tɩyaŋ"
23,Paul and Barnabas chose some leaders for each of the churches. Then they went without eating and prayed that the Lord would take good care of these leaders who had trusted in the Lord.,"Tɔɔ hʋ kɛ buloŋ tɩyaŋ nala aa laa Yesu wɩya di aŋ aa kɩ laŋŋɩ, ba gyɩ aa lɩɩ nala rɛ ba tɩyaŋ dɩ ba yaa ba sɩlaala. Dɩ ba gyɩ ko lɩɩ sɩlaala buloŋ, ba aa vʋwa nyʋwa rɛ, a kyʋwalɩ Wɩɩsɩ tɩya ba, aŋ kpa ba we á Tɩɩna Yesu nosi tɩyaŋ. Beewɩya, á Tɩɩna Yesu rɛ ba yelli wɩɩ buloŋ tɩyaŋ."
24,"Paul and Barnabas went on through Pisidia to Pamphylia,",Nyɛ rɛ ba gɔllɩ Pisidɩya paalʋʋ buloŋ teŋ aŋ bɩl kpa mʋ Pamfilɩya paalʋʋ mɛ.
25,where they preached in the town of Perga. Then they went down to Attalia,"Pamfilɩya paalʋʋ tɩyaŋ, Pɛɛga rɛ ba laa sɩya mʋ, a basɩ Wɩɩsɩ wɩya doŋ. A bɩl lɩɩ doŋ mɛ a kpa tuu mʋ Atalɩya."
27,"After arriving in Antioch, they called the church together. They told the people what God had helped them do and how he had made it possible for the Gentiles to believe.","Ba aa mɩɩgɩ ko Aŋtiyɔki, ba yɩrɩ nala hʋ buloŋ aa laa Yesu wɩya di a ko laŋŋɩ, a kpa wɩweliye hʋ buloŋ Wɩɩsɩ aa leŋ ba wuwo yaa a basɩ tɩya ba, a bɩl basɩ tɩya ba ɛɛ Wɩɩsɩ aa suri ŋmanɩɩ tɩya nala hʋ aa bɩ yaa Gyuuma mɛ, ba mɛ laa Yesu wɩya di."
28,Then they stayed there with the followers for a long time.,"Ɛɛ rɛ ka Pɔɔl bee Banabaasɩ hɔŋ Aŋtiyɔki tɩyaŋ, ba bee nala hʋ aa laa Yesu wɩya di we doŋ peŋgyamaa."
1,"Some people came from Judea and started teaching the Lord's followers that they could not be saved, unless they were circumcised as Moses had taught.","Baala badɔmɔŋ mɛ rɛ gyɩ lɩɩ Gyudɩya paalʋʋ ko Aŋtiyɔki, a piili kɩ daga nala hʋ aa laa Yesu wɩya di a baa, “Wɩɩsɩ bɩ sɩ wuwo laa ma ta, see dɩ ma keri ma pene anɩɩ Moosi gyɩ aa biŋ mɩra hʋ tɩya ma gɛɛ.”"
2,"This caused trouble, and Paul and Barnabas argued with them about this teaching. So it was decided to send Paul and Barnabas and a few others to Jerusalem to discuss this problem with the apostles and the church leaders. The Church Leaders Meet in Jerusalem","Nyɛ rɛ wɩɩ no kaŋ nyʋʋtaaduwo ko ba bee Pɔɔl abee Banabaasɩ paga. Ba buloŋ hɔŋ kaŋ wɩɩ hʋ kɩ kpa dɔmɔŋ. Nyɛ rɛ ba vʋʋlɩ lɩɩ Pɔɔl abee Banabaasɩ abee Krisitabiisi hʋ badɔmɔŋ aa we Aŋtiyɔki tɩyaŋ, dɩ ba kaŋ wɩɩ hʋ mʋ Gyerusalɛm, a na sɩlaala hʋ abee Yesu kpambɩsɩ hʋ aa we doŋ."
4,"When the men arrived in Jerusalem, they were welcomed by the church, including the apostles and the leaders. They told them everything God had helped them do.","Ba aa mʋʋ pele Gyerusalɛm, Yesu kpambɩsɩ hʋ abee Krisitabiisi hʋ buloŋ aa we doŋ, abee ba sɩlaala buloŋ, lɔllɩ ba, aŋ kaŋ ba nɩhɔrɩ weliŋ. Ɛɛ tɩyaŋ nɛ, ka ba mɛ basɩ wɩya hʋ buloŋ Wɩɩsɩ aa leŋ ba wuwo yaa, a tɩya ba."
5,"But some Pharisees had become followers of the Lord. They stood up and said, “Gentiles who have faith in the Lord must be circumcised and told to obey the Law of Moses.”","Amɛ nala badɔmɔŋ fa we doŋ, a fa yaa Farasiima aŋ na ko laa Yesu wɩya di. Nyɛ rɛ nala no mɛ sii sɩŋ a basɩ tɩya ba a baa, “Nala hʋ buloŋ aa bɩ yaa Gyuuma, aŋ laa Yesu wɩya di, ʋ maga dɩ ba keri ba pene rɛ, aŋ kɩ tɩŋ wɩya hʋ Moosi fa aa bine dɩ á kɩ tɩŋa hʋ.”"
6,The apostles and church leaders met to discuss this problem about Gentiles.,Yesu kpambɩsɩ hʋ bee Krisitabiisi nɩhɩyasɩ bɩl laŋŋɩ dɩ ba vʋʋlɩ kyɛ wɩɩ no sii.
7,"They had talked it over for a long time, when Peter got up and said: My friends, you know that God decided long ago to let me be the one from your group to preach the good news to the Gentiles. God did this so they would hear and obey him.","Ba gyɩ hɔŋ kaŋ wɩɩ hʋ tarɩ pɩɩsɩ rɛ weliŋ. Ɛɛ rɛ Piita sii sɩŋ aŋ baa, “Ŋ naabalɩya, ma gyɩma anɩɩ faafaa buloŋ nɛ Wɩɩsɩ lɩɩ ŋ ma tɩyaŋ, dɩ ŋ mʋ basɩ Wɩɩsɩ wɩweliye hʋ a kɩ tɩya nala hʋ aa bɩ yaa Gyuuma dɩ ba mɛ wuwo nɩɩ, a ko laa Yesu wɩya di."
8,"He knows what is in everyone's heart. And he showed he had chosen the Gentiles, when he gave them the Holy Spirit, just as he had given his Spirit to us.",Wɩɩsɩ gyɩŋ nihuwobiŋ buloŋ tɩya rɛ. Ɛɛ rɛ Wɩɩsɩ kpa ʋ Wiyesi Welii hʋ we ba tɩyaŋ anɩɩ ʋ fa aa kpaa we á tɩyaŋ gɛɛ. Ɛɛ daga anɩɩ Wɩɩsɩ laa ba mɛ ta rɛ.
9,"God treated them in the same way that he treated us. They put their faith in him, and he made their hearts pure.","Ʋ bɩ kaŋ á nala hʋ aa yaa Gyuuma abee nala hʋ aa bɩ yaa Gyuuma kɩ porigi. Nala hʋ mɛ aa bɩ yaa Gyuuma mɛ laa Yesu wɩya di rɛ, ɛɛ rɛ tɩŋ Wɩɩsɩ kpa ba wɩbɔmɔ mɛ kyɛ ba gɛɛ."
10,Now why are you trying to make God angry by placing a heavy burden on these followers? This burden was too heavy for us or our ancestors.,"Bee rɛ tɩŋ ma kpa kyʋgɩbal no a kɩ kyʋgɩ nala hʋ aa bɩ yaa Gyuuma aŋ laa Yesu wɩya di. Wɩɩsɩ daa ma kɩ magɩsɩ gɛɛ? Beewɩya, á bee á naabaala buloŋ fa bɩ wuwo kyʋŋ kyʋga no."
11,"But we believe that we will be saved by the gift of undeserved grace from our Lord Jesus Christ, just as the Gentiles are.",Ŋmanɩɩ tuwo dɩ ma yaa gɛɛ! Á laa di rɛ anɩɩ á Tɩɩna Yesu dʋŋ lahɔrʋmɔ tɩyaŋ nɛ Wɩɩsɩ sɩ laa á buloŋ ta anɩɩ ʋ aa laa ba ta gɛɛ.”
12,Everyone kept quiet and listened as Barnabas and Paul told how God had given them the power to work a lot of miracles and wonders for the Gentiles.,"Piita aa basɩ gɛɛ ko teŋ, nala hʋ buloŋ fa aa laŋŋa doŋ yaa sɩrɩtɩtɩ, aŋ kɩ gyegili wɩya hʋ Banabaasɩ bee Pɔɔl mɛ aa basɩ. Ɛɛ rɛ ba mɛ kpa wɩmagɩla hʋ bee wɩkperiye hʋ buloŋ Wɩɩsɩ aa leŋ ba wuwo yaa nala hʋ aa bɩ yaa Gyuuma tɩyaŋ, a basɩ tɩya ba."
13,"After they had finished speaking, James said: My friends, listen to me!","Ba aa basɩ wɩya no buloŋ ko teŋ, Gyemsi mɛ sii sɩŋ a baa, “Ŋ naabalɩya, ma gyegili nɩɩ daha."
14,Simon Peter has told how God first came to the Gentiles and made some of them his own people.,"Siimɔŋ Piita ha yaŋ basɩ tɩya ma rɛ ɛɛ hʋ Wɩɩsɩ aa laa sɩya kyo nala hʋ aa bɩ yaa Gyuuma, a lɩɩ nala ba tɩyaŋ dɩ ba yaa ʋ nala."
16,"“I, the Lord, will return and rebuild David's fallen house. I will build it from its ruins and set it up again.","‘Nyɛ hal tɩyaŋ, ŋ sɩ mɩɩgɩ ko saa Deviti dɩya hʋ aa tele. Ŋ sɩ marɩ saa ʋ dɩ ʋ sɩŋ weliŋ."
18,I promised it long ago.”,Faafaa buloŋ nɛ Wɩɩsɩ basɩ wɩɩ no dɩ nala gyɩma.’
19,"And so, my friends, I don't think we should place burdens on the Gentiles who are turning to God.","Ɛɛ rɛ Gyemsi bɩl basɩ baa, Ɛɛwɩya, ŋ kɛ aa naa wɩɩ rɛ nyɛ: Ʋ bɩ maga dɩ á kɩ dɔŋ nala hʋ aa bɩ yaa Gyuuma aŋ mɩɩgɩ ko kɩ tɩŋ Wɩɩsɩ ŋmanɩɩ."
20,We should simply write and tell them not to eat anything that has been offered to idols. They should be told not to eat the meat of any animal that has been strangled or that still has blood in it. They must also not commit any terrible sexual sins.,"Amɛ ma leŋ dɩ á sabɩ teŋ tɩya ba, a basɩ tɩya ba dɩ ba ta bɩl kɩ dii vʋga kɩna, ka dɩ ba leŋ sɔŋsɔŋ, aŋ ta kɩ kyaŋ kɩŋ aa sʋba pimmiliŋ, a ta kɩ kyaŋ pʋsɩ kyal mɛ."
21,"We must remember that the Law of Moses has been preached in city after city for many years, and every Sabbath it is read in our synagogues. A Letter to Gentiles Who Had Faith in the Lord","Beewɩya wɩya hʋ buloŋ Moosi fa aa bine dɩ á kɩ tɩŋa a ta kaŋ bisiŋ, ba aa rɛ ba kpa daga ma faafaa buloŋ, a kaŋ kɩ ko gyɩnaŋ. Wɩya no mɛ buloŋ nɛ ba yaŋ aa karɩmɩ wɩɩkyʋwaldɩɩsɩ tɩyaŋ kyɛwiyesii hʋ kyɛɛ kɛ buloŋ tɔɔ tɔɔ buloŋ tɩyaŋ.” Ba sabɩ teŋ tɩya Krisitabiisi hʋ aa bɩ yaa Gyuuma"
22,"The apostles, the leaders, and all the church members decided to send some men to Antioch along with Paul and Barnabas. They chose Silas and Judas Barsabbas, who were two leaders of the Lord's followers.","Nyɛ rɛ Yesu kpambɩsɩ hʋ abee nɩhɩyasɩ hʋ abee Krisitabiisi hʋ aa we Gyerusalɛm tɩyaŋ, ba buloŋ gyɩ vʋʋla rɛ a lɩɩ nala ba tɩyaŋ, a tɩŋ ba dɩ ba bee Pɔɔl abee Banabaasɩ mʋ Aŋtiyɔki. Ba gyɩ lɩɩ Gyudasɩ rɛ abee Silaasi. Baala no balɩya mɛ fa yaa sɩlaala rɛ Krisitabiisi hʋ tɩyaŋ."
23,"They wrote a letter that said: We apostles and leaders send friendly greetings to all of you Gentiles who are followers of the Lord in Antioch, Syria, and Cilicia.","Ba kpa teŋ hʋ tɩŋ ba. Nyɛ rɛ ba gyɩ sabɩ we teŋ hʋ tɩyaŋ, “Ma nɩmmabalɩya Yesu kpambɩsɩ abee Krisitabiisi nɩhɩyasɩ rɛ sabɩ teŋ no a kɩ tɩya Krisitabiisi hʋ buloŋ aa bɩ yaa Gyuuma, a we Aŋtiyɔki tɩyaŋ, abee Siiriya paalʋʋ tɩyaŋ, abee Silisɩya paalʋʋ tɩyaŋ. Á aa kyʋwalɩ ma buloŋ!"
24,We have heard that some people from here have terribly upset you by what they said. But we did not send them!,"Á nɩya anɩɩ á nala badɔmɔŋ ko ma lee rɛ, a kɩ dɔŋ ma, a kaŋ ma hakɩllɩ kɩ vʋgɩmɩ. Ka á mɛ daa tɩya ba ɛɛ ŋmanɩɩ."
25,So we met together and decided to choose some men and to send them to you along with our good friends Barnabas and Paul.,"Ɛɛwɩya, á mɛ laŋŋa rɛ, a vʋʋlɩ. Á naa dɩ ʋ yaa wɩwelii rɛ a tɩya ma, dɩ á lɩɩ nala a tɩŋ ba ma lee. Ba bee á kyaŋsɩ Banabaasɩ bee Pɔɔl lɛ sɩ ko."
26,These men have risked their lives for our Lord Jesus Christ.,Baala no balɩya kpaa ba mɩɩbol yɔbɔ sʋʋ rɛ ba aa tuŋ á Tɩɩna Yesu Krisita tʋma wɩya.
27,"We are also sending Judas and Silas, who will tell you in person the same things that we are writing.","Ɛɛwɩya, Gyudasɩ abee Silaasi rɛ á tɩma dɩ ba ko ma lee. Wɩya hʋ á aa saba kɩ tɩya ma, ba tɩɩ rɛ ba mɛ sɩ kaŋ nyʋwa basɩ tɩya ma."
29,"But you should not eat anything offered to idols. You should not eat any meat that still has the blood in it or any meat of any animal that has been strangled. You must also not commit any terrible sexual sins. If you follow these instructions, you will do well. We send our best wishes.","Ma ta kɩ dii vʋga kɩna, ma ta kɩ kyaŋ kyal, ma ta kɩ kyaŋ kɩŋ buloŋ aa sʋba pimmiliŋ, a ta bɩl kɩ sɔnnɔ mɛ. Dɩ mamaa rɛ wuwo lɩɩ ma tɩɩ wɩya no tɩyaŋ, ma hɔnɩɩ sɩ weliye. Ma hɔŋ weliŋ.”"
30,The four men left Jerusalem and went to Antioch. Then they called the church members together and gave them the letter.,"Nyɛ rɛ ba ta nala hʋ ba aa lɩya, ba sii kpa mʋ Aŋtiyɔki. Ba aa mʋʋ doŋ, ba yɩrɩ Krisitabiisi hʋ buloŋ aa we doŋ ko laŋŋɩ, a kpa teŋ hʋ tɩya ba."
31,"When the letter was read, everyone was pleased and greatly encouraged.","Ba aa karɩma teŋ hʋ, wɩya hʋ buloŋ ba aa saba yaa ba teŋfɩyɛlʋʋ rɛ. Ba tenni buloŋ polli."
33,"The men from Jerusalem stayed on in Antioch for a while. And when they left to return to the ones who had sent them, the followers wished them well.","Gyudasɩ bee Silaasi gyɩ pɩɩsa mʋhʋ rɛ Aŋtiyɔki tɩyaŋ. Nyɛ rɛ Krisitabiisi hʋ aa we Aŋtiyɔki tɩyaŋ sii ta ba, ba mɩɩgɩ mʋ Gyerusalɛm abee laaŋfɩya."
35,"But Paul and Barnabas stayed on in Antioch, where they and many others taught and preached about the Lord. Paul and Barnabas Go Their Separate Ways","Pɔɔl bee Banabaasɩ mɛ gyɩ mɩɩgɩ ka Aŋtiyɔki tɩyaŋ nɛ, a yaa peŋsi baŋmana. Nɩgyamaa gyɩ pɛɛ ba tɩyaŋ nɛ, ba gyɩ basɩ á Tɩɩna Yesu wɩya, aŋ pɛ kɩ daga ba mɛ. Pɔɔl bee Banabaasɩ porigi dɔmɔŋ"
36,"Sometime later Paul said to Barnabas, “Let's go back and visit the Lord's followers in the cities where we preached his message. Then we will know how they are doing.”","Saŋa kɩdɩgɩ aa ko pele, Pɔɔl basɩ tɩya Banabaasɩ a baa, “Leŋ dɩ á mɩɩgɩ mʋ tɔnɩ hʋ buloŋ á aa laa sɩya mʋ basɩ Wɩɩsɩ wɩya, a na Krisitabiisi hʋ aa we doŋ, ka dɩ á na ɛɛ hʋ ba hɔnɩɩ aa kɩya.”"
37,"Barnabas wanted to take along John, whose other name was Mark.",Banabaasɩ gyɩ aa kyɛ dɩ ʋ kaŋ Gyɔɔŋ Maakɩ tɩŋ ba hal mʋ rɛ.
39,"Paul and Barnabas argued, then each of them went his own way. Barnabas took Mark and sailed to Cyprus,","Ɛɛ rɛ Pɔɔl bee Banabaasɩ gyɩ kaŋ wɩɩ hʋ kpa dɔmɔŋ kɩŋkaŋ, akuu gɛɛ wɩya porigi dɔmɔŋ. Nyɛ rɛ Banabaasɩ kaŋ Gyɔɔŋ Maakɩ, ba mʋ gyʋʋ nɩɩduworiboribal, a duwori mʋ Saapʋrɔsɩ."
40,but Paul took Silas and left after the followers had placed them in God's care.,"Ka Pɔɔl mɛ lɩɩ Silaasi, ʋ beel-ʋ mɛ mʋ. Krisitabiisi hʋ gyɩ sʋla Wɩɩsɩ tɩya ba rɛ, a kpa ba we Wɩɩsɩ nosi tɩyaŋ dɩ ʋ kɩ deŋ ba."
1,"Paul and Silas went back to Derbe and Lystra, where there was a follower named Timothy. His mother was also a follower. She was Jewish, and his father was Greek.","Nyɛ rɛ Pɔɔl sii mʋ Dɛɛbi, a lɩɩ doŋ a kpa mʋ Lisitira. Lisitira tɩyaŋ, ʋ na Yesu hatɩnnɩ kɩdɩgɩ aa we doŋ ba kɩ yɩrɩ Timoti. Timoti nɩɩna fa yaa Gyuu rɛ, a mɛ fa laa Yesu wɩya di, aŋka ʋ kuwo kɛ fa yaa Giriki tɩɩna."
2,"The Lord's followers in Lystra and Iconium said good things about Timothy,",Krisitabiisi aa we Liisira abee Ikoniya buloŋ tɩyaŋ fa aa bigisi Timoti rɛ weliŋ.
4,"As Paul and the others went from city to city, they told the followers what the apostles and leaders in Jerusalem had decided, and they urged them to follow these instructions.","Saŋa hʋ ba aa mʋ tɔnɩ no buloŋ, ba gyɩ basɩ wɩya tɩya Krisitabiisi hʋ aa we doŋ ma tɩyaŋ nɛ. Wɩya hʋ Yesu kpambɩsɩ hʋ abee Krisitabiisi nɩhɩyasɩ aa we Gyerusalɛm tɩyaŋ aa biŋ tɩya ba dɩ ba kɩ tɩŋa, ba aa rɛ ba basɩ tɩya ba."
5,"The churches became stronger in their faith, and each day more people put their faith in the Lord. Paul's Vision in Troas","Nyɛ rɛ Krisitabiisi hʋ buloŋ aa we doŋ marɩ laa Yesu wɩya di weliŋ, aŋ marɩ wala kɩ pɛ kyɛɛ bee ʋ nyʋwa buloŋ. Pɔɔl naa wɩya anɩɩ ʋ aa duwosi Turowasɩ tɩyaŋ"
6,"Paul and his friends went through Phrygia and Galatia, but the Holy Spirit would not let them preach in Asia.","Pɔɔl bee ʋ dɔŋtɩŋsɩ hʋ gyɩ gɔllɔ rɛ weliŋ, a tɩŋ Firigyiya bee Galetiya paalʋʋ, beewɩya Wɩɩsɩ Wiyesi Welii hʋ gyɩ bɩ tɩya ba ŋmanɩɩ dɩ ba basɩ Wɩɩsɩ wɩya Esɩya paalʋʋ tɩyaŋ."
7,"After they arrived in Mysia, they tried to go into Bithynia, but the Spirit of Jesus would not let them.","Ɛɛ rɛ ba vala gɛɛ, a mʋ kpaga Maasɩya paalʋʋ. Doŋ tɩyaŋ nɛ ba lʋga dɩ ba fa tɩŋ Bitiiniya paalʋʋ mʋ, amɛ Yesu Wiyesi Welii hʋ gyɩ bɩ tɩya ba ŋmanɩɩ."
8,So they went on through Mysia until they came to Troas.,Nyɛ rɛ ba tɩŋ Maasɩya paalʋʋ a mʋ pele Turowasɩ.
9,"During the night, Paul had a vision of someone from Macedonia who was standing there and begging him, “Come over to Macedonia and help us!”","Ʋ tebine, Pɔɔl na anɩɩ ʋ aa duwosi, a na dɩ baal kɩdɩgɩ lɩɩ Masidooniya paalʋʋ, a ko sɩŋ ʋ sɩya tɩyaŋ, a kɩ sʋla ʋ, a baa, “Ko kyiyeli ma Masidooniya paalʋʋ tɩyaŋ.”"
10,"After Paul had seen the vision, we began looking for a way to go to Macedonia. We were sure that God had called us to preach the good news there. Lydia Becomes a Follower of the Lord","Pɔɔl aa naa gɛɛ ko teŋ, á beel-ʋ yaa siri dɩ á mʋ Masidooniya paalʋʋ, beewɩya á naa anɩɩ Wɩɩsɩ rɛ kɔnɩ daga ma baa dɩ á mʋ basɩ Wɩɩsɩ wɩweliye hʋ a tɩya nala hʋ aa we doŋ tɩyaŋ. Haaŋ kɩdɩgɩ ba aa yɩrɩ Liidiya laa Yesu wɩya di Filipi tɩyaŋ"
11,"We sailed straight from Troas to Samothrace, and the next day we arrived in Neapolis.","Nyɛ rɛ á bɩl sii doŋ a kpa mʋ gyʋʋ nɩɩduworiboribal, a duwori kyol a kpa mʋ Samotiresi. Ʋ sɩgballɩya á bɩl sii kpa mʋ Niyapoli."
12,"From there we went to Philippi, which is a Roman colony in the first district of Macedonia. We spent several days in Philippi.",Á bɩl lɩɩ doŋ a vala mʋ Filipi. Doŋ fa yaa tɔbal lɛ a we Masidooniya paalʋʋ logiŋ kɩdɩgɩ tɩyaŋ. Roma kuwori rɛ fa ta tɩŋ doŋ taŋha buloŋ. Ɛɛ rɛ á gyɩ bɩl hɔŋ doŋ mɛ kyɛyɛ baŋmana.
13,"Then on the Sabbath we went outside the city gate to a place by the river, where we thought there would be a Jewish meeting place for prayer. We sat down and talked with the women who came.","Kyɛwiyesii hʋ kyɛɛ gyɩ pele ma doŋ nɛ. Ɛɛ rɛ á gyɩ lɩɩ bee hʋ tɩyaŋ, a tuu mʋ fuwo hʋ nyʋwa. Á fa bɩɩna á sɩ na Wɩɩsɩ lɩkyʋwalɩɩ rɛ doŋ. Nyɛ rɛ á mʋ hɔŋ doŋ, a basɩ Wɩɩsɩ wɩya kɩ tɩya haana hʋ fa aa laŋŋa doŋ dɩ ba kyʋwalɩ Wɩɩsɩ."
14,"One of them was Lydia, who was from the city of Thyatira and sold expensive purple cloth. She was a worshiper of the Lord God, and he made her willing to accept what Paul was saying.","Haana hʋ gyɩ aa gyegili nɩɩ wɩya hʋ á aa basɩ, ba kɩdɩgɩ feŋ nɛ gyɩ yaa Liidiya. Ʋ gyɩ lɩɩ Tiyatira rɛ. Ʋ fa aa yallɩ gannɩ rɛ, aŋ fa kɩ kyʋwalɩ Wɩɩsɩ mɛ. Ɛɛ rɛ Wɩɩsɩ gyɩ suri ʋ dɩgɩna abee ʋ hakɩla, ʋ gyegili nɩɩ wɩya hʋ buloŋ Pɔɔl fa aa basɩ, a laa ba buloŋ mɛ di."
15,"Then after she and her family were baptized, she kept on begging us, “If you think I really do have faith in the Lord, come stay in my home.” Finally, we accepted her invitation. Paul and Silas Are Put in Jail","Doŋ tɩyaŋ nɛ ba fo ʋ bee ʋ dɩya nala buloŋ wɩɩkyʋwalnɩɩ. Ɛɛ rɛ ka haaŋ hʋ sʋl ma a baa, “Dɩ mamaa rɛ laa di anɩɩ ŋ kɔnɩ laa Yesu wɩya di rɛ, ma ko gyʋʋ ŋ dɩya.” Ʋ gyɩ sʋl ma rɛ weliŋ abee sɩfɩyasɩ ka á na mʋ gyʋʋ ʋ dɩya. Ba kaŋ Pɔɔl bee Silaasi tɔ dɩya tɩyaŋ Filipi tɩyaŋ"
