verse_number,english_verse,translation_verse
16,"One day on our way to the place of prayer, we were met by a slave girl. She had a spirit in her that gave her the power to tell the future. By doing this she made a lot of money for her owners.","Nyɛ rɛ kyɛɛ kɩdɩgɩ, á bɩl kɩ mʋ Wɩɩsɩ lɩkyʋwalɩɩ. Ɛɛ rɛ haŋtolibiye kɩdɩgɩ aa yaa yoŋ ko kyem-ma. Gyɩŋsɩ rɛ gyɩ kana ʋ, ʋ vʋga kɩ tɩya nala. Ʋ vʋgʋ hʋ fa leŋ ʋ tɩmma kɩ na molbiye rɛ weliŋ."
17,"The girl followed Paul and the rest of us, and she kept yelling, “These men are servants of the Most High God! They are telling you how to be saved.”","Nyɛ rɛ ʋ kɩ tɩŋ á bee Pɔɔl hal, aŋ kyɩɩrɩ kɩ basɩ, “Nala no yaa Wɩɩbal hʋ aa tee kɩŋ buloŋ tʋŋtʋnna rɛ. Ɛɛ hʋ ma aa sɩ yaa dɩ Wɩɩsɩ laa ma ta rɛ ba kɩ basɩ gɛɛ.”"
18,"This went on for several days. Finally, Paul got so upset that he turned and said to the spirit, “In the name of Jesus Christ, I order you to leave this girl alone!” At once the evil spirit left her.","Nyɛ rɛ haŋtolibiye no aa kɩ yaa kyɛɛ bee ʋ nyʋwa buloŋ. Ɛɛ rɛ Pɔɔl baaŋ ko sii, ʋ mɩɩgɩ bɩrɩmɩ kyaasɩ haŋtolibiye hʋ aŋ basɩ tɩya gyɩna hʋ a baa, “Yesu Krisita feŋ tɩyaŋ nɛ ŋ kɩ basɩ nyɛ, lɩɩ haŋtolibiye hʋ tɩyaŋ.” Ɛɛ rɛ gyɩna hʋ lɩɩ haŋtolibiye hʋ tɩyaŋ haŋ lagɩlagɩbiye hʋ."
19,"When the girl's owners realized they had lost all chances for making more money, they grabbed Paul and Silas and dragged them into court.","Haŋtolibiye hʋ tɩmma aa na dɩ ba bɩl bee na molbiye, ba sii kaŋ Pɔɔl bee Silaasi tarɩ mʋ ba bee hɩyarɩ sɩya."
22,The crowd joined in the attack on Paul and Silas. Then the officials tore the clothes off the two men and ordered them to be beaten with a whip.,"Haŋ nɩgyamaa hʋ buloŋ fa aa laŋŋa sii pɛ ba nɩhɩyasɩ hʋ tɩyaŋ ba kaŋ Pɔɔl bee Silaasi. Nyɛ rɛ Roma tɩmma nɩhɩyasɩ hʋ leŋ ba kaŋ Pɔɔl bee Silaasi gannɩ wuri, aŋ leŋ ba vɩɩrɩ ba kɩŋkaŋ."
23,"After they had been badly beaten, they were put in jail, and the jailer was told to guard them carefully.","Ba fa aa vɩɩrɩ ba ko teŋ, ba kaŋ ba tɔ dɩya tɩyaŋ, aŋ basɩ tɩya nɩtɔdɩya didenni hʋ dɩ ʋ tɔ ba weliŋ dɩ ba ta ko wuwo lɩɩ."
24,The jailer did as he was told. He put them deep inside the jail and chained their feet to heavy blocks of wood.,"Ʋ mɛ nɩɩ ba nyʋwa hʋ, a kaŋ Pɔɔl bee Silaasi gallɩ gyʋʋ sɩya dɩya hʋ, a kaŋ ba naasɩ balɩya balɩya buloŋ we kuliye."
25,"About midnight Paul and Silas were praying and singing praises to God, while the other prisoners listened.","Anɩɩ ʋ tekere saŋa gɛɛ, Pɔɔl bee Silaasi sii kɩ kyʋwalɩ Wɩɩsɩ, a yɩɩ yɩɩla kɩ dannɩ Wɩɩsɩ. Nala hʋ aa we nɩtɔdɩya hʋ tɩyaŋ mɛ gyegili kɩ nɩɩ."
26,"Suddenly a strong earthquake shook the jail to its foundations. The doors opened, and the chains fell from all the prisoners.","Ɛɛ rɛ taŋha buloŋ pirigi gyigili, aŋ kaŋ nɩtɔdɩya hʋ mɛ gyigisi. Borisi hʋ buloŋ suri suri. Nala buloŋ kuliye mɛ lɩɩ tele tele ba naasɩ tɩyaŋ."
27,"When the jailer woke up and saw that the doors were open, he thought that the prisoners had escaped. He pulled out his sword and was about to kill himself.","Nal hʋ aa deŋ nɩtɔdɩya hʋ hirigi sii doo sɩya tɩyaŋ, a na dɩ nɩtɔdɩya hʋ borisi buloŋ suro. Ʋ kɛ fa liise anɩɩ nala hʋ buloŋ ba aa kaŋ tɔ dɩya hʋ tɩyaŋ lɩɩ fá mʋ rɛ gɛɛ. Ɛɛ rɛ ʋ lɩɩ ʋ takoobii dɩ ʋ kpʋ ʋ tɩɩ."
28,"But Paul shouted, “Don't harm yourself! No one has escaped.”","Ɛɛ rɛ Pɔɔl nɔsɩ ʋ a baa, “Ta kpʋ ɩ tɩɩ. Á buloŋ nɛ we doŋ.”"
29,The jailer asked for a torch and went into the jail. He was shaking all over as he knelt down in front of Paul and Silas.,"Nal hʋ aa deŋ nɩtɔdɩya hʋ leŋ ba kaŋ fɩŋtɩna ko. Ʋ laa fá gyʋʋ, a tuu tele Pɔɔl bee Silaasi naasɩ tɩyaŋ, a kɩ kyele."
30,"After he had led them out of the jail, he asked, “What must I do to be saved?”","Ʋ kaŋ ba lɩɩ pɩyɛsɩ ba a baa, “Ŋ kyaŋsɩ, ɛɛ rɛ ŋ sɩ yaa dɩ Wɩɩsɩ laa ŋ ta?”"
31,"They replied, “Have faith in the Lord Jesus and you will be saved! This is also true for everyone who lives in your home.”","Ɛɛ rɛ ba basɩ tɩya ʋ a baa, “Laa á Tɩɩna Yesu wɩya di, dɩ Wɩɩsɩ mɛ laa ɩ bee ɩ dɩya nala buloŋ ta.”"
32,Then Paul and Silas told him and everyone else in his house about the Lord.,Ɛɛ rɛ ba basɩ á Tɩɩna Yesu wɩya tɩya ʋ bee ʋ dɩya nala buloŋ.
33,"While it was still night, the jailer took them to a place where he could wash their cuts and bruises. Then he and everyone in his home were baptized.","Haŋ tebine hʋ tɩɩ rɛ nal hʋ aa deŋ nɩtɔdɩya hʋ kaŋ ba a sasɩ ba teŋ dʋgʋlɩya, ka ba fo ʋ bee ʋ dɩya nala buloŋ wɩɩkyʋwalnɩɩ."
34,"They were very glad they had put their faith in God. After this, the jailer took Paul and Silas to his home and gave them something to eat.","Nal hʋ aa deŋ nɩtɔdɩya hʋ kaŋ Pɔɔl abee Silaasi, a mʋ ʋ dɩya, a tɩya ba kɩdiiliye ba di. Ka ʋ bee ʋ dɩya nala buloŋ tenni fɩyɛlɩ abee ba aa wuwo laa Wɩɩsɩ wɩya di."
35,The next morning the officials sent some police with orders for the jailer to let Paul and Silas go.,"Ʋ sɩya aa gballa, Roma nɩhɩyasɩ hʋ tɩŋ porisi nɩhɩyasɩ dɩ ba mʋ basɩ tɩya nal hʋ aa deŋ nɩtɔdɩya hʋ dɩ ʋ lɩɩ Pɔɔl bee Silaasi ta dɩ ba kɩ mʋ."
37,"But Paul told the police, “We are Roman citizens, and the Roman officials had us beaten in public without giving us a trial. They threw us into jail. Now do they think they can secretly send us away? No, they cannot! They will have to come here themselves and let us out.”","Nyɛ rɛ Pɔɔl basɩ tɩya porisi nɩhɩyasɩ hʋ a baa, “Ba vɩɩrɩ ma rɛ nala sɩya tɩyaŋ, aŋ bɩ daga á wɩkyogii, aŋka á mɛ yaa Roma tɩmma, aŋka ba ha kaŋ ma tɔ dɩya tɩyaŋ. Ka nyɛ kɛ, ba kɩ kyɛ dɩ ba lʋwɔlɩ lɩɩ ma ta. Aayɩ, á bee laa! Ʋ maga dɩ Roma nɩhɩyasɩ hʋ tɩɩ rɛ ko daha, a lɩɩ ma.”"
38,"When the police told the officials that Paul and Silas were Roman citizens, the officials were afraid.","Ɛɛ rɛ porisi nɩhɩyasɩ hʋ mʋ basɩ tɩya Roma nɩhɩyasɩ hʋ anɩɩ Pɔɔl bee Silaasi mɛ yaa Roma tɩmma rɛ. Ba aa nɩɩ gɛɛ, kambɩŋ kaŋ ba."
39,So they came and apologized. They led them out of the jail and asked them to please leave town.,"Nyɛ rɛ ba sii mʋ sʋla ba anɩɩ ba kyogo rɛ, aŋ lɩɩ ba nɩtɔdɩya hʋ tɩyaŋ, aŋ basɩ tɩya ba dɩ ba lɩɩ ba bee hʋ tɩyaŋ."
2,"So as usual, Paul went there to worship, and on three Sabbaths he spoke to the people. He used the Scriptures","Nyɛ rɛ Pɔɔl gyɩ mʋ gyʋʋ Gyuuma wɩɩkyʋwaldɩya hʋ anɩɩ ʋ aa vala kɩ yaa gɛɛ lee buloŋ tɩyaŋ. Yɔbɩsɩ boto paga tɩyaŋ, ba bee nala hʋ kɩ vʋʋlɩ Wɩɩsɩ wɩya wɩɩkyʋwaldɩya hʋ tɩyaŋ Kyɛwiyesii hʋ kyɛɛ buloŋ."
4,"Some of them believed what Paul had said, and they became followers with Paul and Silas. Some Gentiles and many important women also believed the message.","Gyuuma hʋ badɔmɔŋ laa wɩya hʋ dɩ aŋ mɛ pɛ Pɔɔl bee Silaasi tɩyaŋ. Giriki tɩmma mɛ aa kyʋwalɩ Wɩɩsɩ, ba bee bee hʋ habiibala badɔmɔŋ mɛ yʋga laa wɩya hʋ di, aŋ mɛ pɛ ba tɩyaŋ."
5,"The Jewish leaders were jealous and got some troublemakers who hung around the marketplace to start a riot in the city. They wanted to drag Paul and Silas out to the mob, and so they went straight to Jason's home.","Nyɛ rɛ Gyuuma badɔmɔŋ gyɩ kɩ na baaŋ, akuu nala yʋga aa laa Pɔɔl wɩbasɩɩ hʋ dɩ wɩya. Ɛɛ rɛ ba mʋ kyɛ kasɩ nyuduwo tɩmma hʋ aa hɔŋ yɔbɩsɩ abee ŋmaŋsɩ tɩyaŋ a pɛ ba tɩɩ tɩyaŋ. Ba buloŋ ko laŋŋɩ a kaŋ bee hʋ buloŋ vʋgɩmɩ abee kyagɩŋsɩ dʋŋ. Doŋ tɩyaŋ nɛ ba mʋ gyʋʋ baal kɩdɩgɩ ba aa yɩrɩ Gyeesiŋ dɩya, a kɩ kyɛ Pɔɔl bee Silaasi dɩ ba kasɩ ko lɩɩ tɩya nala hʋ."
6,"But when they did not find them there, they dragged out Jason and some of the Lord's followers. They took them to the city authorities and shouted, “Paul and Silas have been upsetting things everywhere. Now they have come here,","Amɛ ba gyɩ bɩ naa ba doŋ, aŋ mɩɩgɩ kaŋ Gyeesiŋ abee Krisitabiisi hʋ badɔmɔŋ, a tarɩ ba lɩɩ ba bee nɩhɩyasɩ sɩya, aŋ kaŋ kyagɩŋsɩ lee buloŋ a baa, “Nala no kyogi lee buloŋ nɛ aŋ yaŋ bɩl ko á bee mɛ."
7,and Jason has welcomed them into his home. All of them break the laws of the Roman Emperor by claiming that someone named Jesus is king.”,Ka Gyeesiŋ laa ba biŋ ʋ dɩya tɩyaŋ. Ba aa kyogi mɩrɩsɩ hʋ á kuworibal hʋ aa bine rɛ. Beewɩya ba aa basɩ anɩɩ kuwori kɩdɩgɩ mɛ rɛ bɩl we doŋ ba kɩ yɩrɩ Yesu.”
9,So they made Jason and the other followers pay bail before letting them go. People in Berea Welcome the Message,"Nyɛ rɛ bee hʋ nɩhɩyasɩ leŋ Gyeesiŋ abee ʋ kyaŋsɩ hʋ kpa molbiye biŋ anɩɩ ba bɩl bɩ sɩ maakyiye yaa wɩɩ hʋ ba aa yaa, aŋka ba na leŋ ba, ba mʋ. Pɔɔl bee Silaasi mʋʋ Bɛriya paalʋʋ"
10,"That same night the Lord's followers sent Paul and Silas on to Berea, and after they arrived, they went to the synagogue.","Ʋ lee aa ko bɩl, Krisitabiisi hʋ sii leŋ Pɔɔl bee Silaasi mʋ Bɛriya. Ba aa mʋʋ pele Bɛriya, ba mʋ gyʋʋ Gyuuma wɩɩkyʋwaldɩya."
11,"The people in Berea were much nicer than those in Thessalonica, and they gladly accepted the message. Day after day they studied the Scriptures to see if these things were true.","Bɛriya tɩmma rɛ gyɩ kpɩya Tesaloniika tɩmma. Beewɩya ba kɛ kyaga laa Wɩɩsɩ wɩya hʋ rɛ abee nosi balɩya, a kɩ karɩmɩ Wɩɩsɩ teŋ hʋ abee sɩfɩyasɩ kyɛɛ kɛ buloŋ dɩ ba na dɩ wɩya hʋ Pɔɔl aa basa kɔnɩ yaa wɩtɩɩ rɛ koo wɩtɩɩ daa."
12,"Many of them put their faith in the Lord, including some important Greek women and several men.",Gyuuma gyɩ yʋga ba tɩyaŋ nɛ a laa Yesu wɩya di. Giriki tɩmma haana aa yaa habiibala doŋ tɩyaŋ abee ba baala buloŋ mɛ gyɩ laa Yesu wɩya di rɛ.
13,"When the Jewish leaders in Thessalonica heard that Paul had been preaching God's message in Berea, they went there and caused trouble by turning the crowds against Paul.",Gyuuma hʋ aa we Tesaloniika tɩyaŋ aa nɩya dɩ Pɔɔl bɩl aa basɩ Wɩɩsɩ wɩya Bɛriya tɩyaŋ. Ba bɩl sii mʋ doŋ mɛ a mʋrɩ haŋ nɩgyamaa hʋ buloŋ we dɩ ba mɛ bɩl laa taawɛɛ.
14,"At once the followers sent Paul down to the coast, but Silas and Timothy stayed in Berea.",Ɛɛ rɛ Krisitabiisi hʋ leŋ Pɔɔl lɩɩ a mʋ mpʋwɔnʋʋ nyʋwa. Ka Silaasi bee Timoti kɛ ha we Bɛriya tɩyaŋ.
15,"Some men went with Paul as far as Athens, and then returned with instructions for Silas and Timothy to join him as soon as possible. Paul in Athens","Nala hʋ badɔmɔŋ aa lɩɩ Bɛriya kyiyeli Pɔɔl, a mʋ pele Atɛŋsi. Ka Pɔɔl mɩɩgɩ tɩŋ ba dɩ ba mʋ basɩ tɩya Silaasi bee Timoti dɩ ba ko puu ʋ lagɩ. Pɔɔl we Atɛŋsi tɩyaŋ"
16,"While Paul was waiting in Athens, he was upset to see all the idols in the city.","Saŋa hʋ Pɔɔl aa hɔŋ Atɛŋsi tɩyaŋ a kɩ gyegili Silaasi bee Timoti gɛɛ, ʋ na dɩ daaluliye suu bee hʋ buloŋ. Ʋ tɩya buloŋ kyogi kɩŋkaŋ."
17,He went to the synagogue to speak to the Jews and to anyone who worshiped with them. Day after day he also spoke to everyone he met in the market.,"Ɛɛ rɛ Pɔɔl aa sii mʋ gyʋʋ Gyuuma wɩɩkyʋwaldɩya, ʋ bee Gyuuma abee nala hʋ aa bɩ yaa Gyuuma aŋ kɩ kyʋwalɩ Wɩɩsɩ aa kɩ vʋʋlɩ wɩya, a kaŋ wɩya kɩ kpa dɔmɔŋ. Ka kyɛɛ buloŋ mɛ, ʋ aa sii gyʋʋ gbɛ gyamaa tɩyaŋ, a basɩ Yesu Krisita wɩya a kɩ tɩya nala hʋ buloŋ kɛ aa we doŋ."
18,"Some of them were Epicureans and some were Stoics, and they started arguing with him. People were asking, “What is this know-it-all trying to say?” Some even said, “Paul must be preaching about foreign gods! That's what he means when he talks about Jesus and about people rising from death.”","Kerikyisi badɔmɔŋ aa tɩŋ Ɛpikuura abee Sitɔyiki ŋmanɩɩ ko doŋ, ʋ beel-ba mɛ kaŋ wɩya kɩ kpa dɔmɔŋ. Ɛɛ rɛ ba badɔmɔŋ baa, “Bekine wɩya rɛ bambugi no mɛ sɩŋ kɩ basɩ nyɛ?” Ba badɔmɔŋ mɛ baa, “Tɔdʋŋ falɩya badɔmɔŋ wɩya rɛ ʋ kɩ basɩ.” Pɔɔl gyɩ aa basɩ Yesu wɩweliye hʋ wɩya rɛ, anɩɩ ʋ sii sʋʋ tɩyaŋ nɛ, ɛɛ rɛ tɩŋ ba gyɩ kɩ basɩ gɛɛ."
19,"They brought Paul before a council called the Areopagus, and said, “Tell us what your new teaching is all about.","Nyɛ rɛ ba kana ʋ mʋ lee hʋ ba aa kɩ laŋŋɩ. Ba aa yɩrɩ doŋ Ariyopagusi. Doŋ tɩyaŋ nɛ ba basɩ tɩya ʋ a baa, “Á aa kyɛ dɩ á gyɩŋ wɩfalɩɩ no wɩya ɩ aa basɩ hʋ rɛ."
20,"We have heard you say some strange things, and we want to know what you mean.”",Wɩya hʋ badɔmɔŋ ɩ aa basɩ yaa wɩfalɩya rɛ á kɛ lee. Ɛɛ wɩya á yaŋ kyo dɩ á gyɩŋ ba memii rɛ.”
22,"So Paul stood up in front of the council and said: People of Athens, I see that you are very religious.","Ɛɛ rɛ Pɔɔl sii sɩŋ nala hʋ fa laŋŋa tʋtʋʋ tɩyaŋ, aŋ basɩ tɩya ba a baa, “Atɛŋsi tɩmma, ŋ aa ko daha, ŋ naa anɩɩ ma kyo vʋga marɩɩ rɛ kɩŋkaŋ."
23,"As I was going through your city and looking at the things you worship, I found an altar with the words, “To an Unknown God.” You worship this God, but you don't really know him. So I want to tell you about him.","Ŋ aa gɔllɔ ma bee hʋ tɩyaŋ, ŋ naa ma tɔdʋnnɩ rɛ. Ŋ bɩl naa kogu kɩdɩgɩ mɛ ma aa saa rɛ. Nyɛ rɛ ma sabɩ we ʋ tɩyaŋ, ‘Wɩɩsɩ hʋ á aa bɩ gyɩma lɩmarɩɩ rɛ nyɛ.’ Ɛɛ rɛ Pɔɔl bɩl basɩ baa, Wɩɩsɩ hʋ ma aa kyʋwalɩ aŋ bɩ gyɩma ʋ hʋ, ʋ wɩya rɛ ŋ basɩ kɩ tɩya ma gɛ."
24,"This God made the world and everything in it. He is Lord of heaven and earth, and he doesn't live in temples built by human hands.","Wɩɩsɩ hʋ aa marɩ dʋnɩya abee kɩŋ kɩŋ buloŋ aa we dʋnɩya no tɩyaŋ, ʋ rɛ yaa wɩɩsɩnyuu abee taŋha buloŋ Tɩɩna, ʋ bee pɩŋ wɩɩkyʋwaldɩɩsɩ nihuwobisi aa saa tɩyaŋ."
25,"He doesn't need help from anyone. He gives life, breath, and everything else to all people.",Ʋ bɩ kɩɩ nɩɩ ʋ aa kyɛ kɩŋ lɔlɔ rɛ tɩŋ ʋ kɩ kyɛ dɩ nihuwobisi tʋma tɩya ʋ. Ʋ rɛ tɩya nihuwobisi mɩɩbol abee wiyese abee kɩŋ kɛ buloŋ.
27,"God has done all this, so that we will look for him and reach out and find him. He isn't far from any of us,","Ʋ marɩ ba gɛɛ rɛ dɩ ba wuwo kyɛ ʋ lee, a kɩ lannɩ lee buloŋ dɩ ba na ʋ. Amɛ Wɩɩsɩ mɛ yaŋ bɩ boliye abee á kɩdɩgɩ buloŋ lee."
28,"and he gives us the power to live, to move, and to be who we are. “We are his children,” just as some of your poets have said.","Nal kɩdɩgɩ rɛ basa a baa, ‘Ʋ dee tɩyaŋ nɛ á wuwo kaŋ mɩɩbol no a we doŋ aŋ wuwo kɩ vala mɛ.’ Ma haŋye-taala badɔmɔŋ mɛ fa basa gɛɛ tɩɩ rɛ dɩ á mɛ yaa ʋ biisi rɛ."
29,"Since we are God's children, we must not think that he is like an idol made out of gold or silver or stone. He isn't like anything that humans have thought up and made.","Á yaŋ aa yaa ʋ balɩya nyɛ, ʋ bɩ maga dɩ á kɩ bɩɩnɩ anɩɩ Wɩɩsɩ kɩɩ kɩna hʋ nihuwobisi aa kpa salma marɩ rɛ, koo kɩŋ hʋ ba aa kpa hɔgɩ koo bʋyɩ marɩ. Ʋ bɩ kɩɩ kɩna no nihuwobisi aa kpa ba wɩgyʋŋ marɩ."
30,"In the past, God forgave all this because people did not know what they were doing. But now he says that everyone everywhere must turn to him.","Saŋa hʋ nihuwobisi fa aa bɩ gyɩma ʋ, Wɩɩsɩ fa yaa faasɩŋ nɛ ba nyuu tɩyaŋ. Amɛ nyɛ kɛ ʋ basɩ kɩ tɩya nala buloŋ nɛ lee kɛ buloŋ tɩyaŋ dɩ ba bɩrɩmɩ lɩɩ ba wɩbɔmɔ tɩyaŋ,"
31,He has set a day when he will judge the world's people with fairness. And he has chosen the man Jesus to do the judging for him. God has given proof of this to all of us by raising Jesus from death.,"beewɩya ʋ biŋ kyɛɛ rɛ ʋ aa sɩ di dʋnɩya nala buloŋ sarɩya abee tɩdɩgɩ. Nal hʋ ʋ aa lɩya dɩ ʋ laa dʋnɩya nala ta tɩyaŋ nɛ ʋ sɩ tɩŋa a di sarɩya no. Nal no ʋ aa lɩya, ʋ kyisi ʋ rɛ sʋʋ tɩyaŋ, dɩ nal buloŋ gyɩma anɩɩ wɩtɩɩ rɛ.”"
32,"As soon as the people heard Paul say a man had been raised from death, some of them started laughing. Others said, “We will hear you talk about this some other time.”","Nala hʋ aa nɩya anɩɩ Pɔɔl aa basɩ sʋʋnɩ mɩɩgɩ sii wɩya gɛɛ, ba badɔmɔŋ mɛ baa, “Á aa kyɛ dɩ ɩ bɩl kyɛ kyɛɛ rɛ, a basɩ wɩɩ no tɩya ma dɩ á marɩ nɩɩ weliŋ.” Ka ba badɔmɔŋ mɛ kɩ yaa ʋ sɩya."
34,some of the men put their faith in the Lord and went with Paul. One of them was a council member named Dionysius. A woman named Damaris and several others also put their faith in the Lord.,"Nala hʋ badɔmɔŋ mɛ gyɩ laa Wɩɩsɩ wɩya hʋ dɩ rɛ, aŋ kɩ tɩŋ Pɔɔl hal. Ba kɩdɩgɩ feŋ nɛ Dayonisiyo. Ʋ mɛ fa we nala hʋ aa kɩ laŋŋɩ Ariyopagusi hʋ tɩyaŋ nɛ. Haaŋ kɩdɩgɩ mɛ rɛ ba fa kɩ yɩrɩ Damaarɩsɩ, ʋ bee nala badɔmɔŋ mɛ gyɩ laa wɩya hʋ dɩ rɛ."
2,"where he met Aquila, a Jewish man from Pontus. Not long before this, Aquila had come from Italy with his wife Priscilla, because Emperor Claudius had ordered the Jewish people to leave Rome. Paul went to see Aquila and Priscilla","Doŋ tɩyaŋ nɛ ʋ na Gyuu baal kɩdɩgɩ aa lɩɩ Pɔŋtusi, ba kɩ yɩrɩ Akula. Ʋ bee ʋ haaŋ Pirisila gyɩ aa lɩɩ Roma ko, ba ha gyɩ bɩ pɩɩsa. Roma tɩmma kuworibal hʋ ba aa yɩrɩ Kilodiyasi fa basɩ tɩya Gyuuma buloŋ nɛ dɩ ba lɩɩ Roma tɩyaŋ. Ɛɛ rɛ tɩŋ ba lɩɩ ko Koriŋti gɛɛ. Nyɛ rɛ Pɔɔl mʋ ba dɩya dɩ ʋ kyʋwalɩ ba."
3,"and found out they were tent makers. Paul was also a tent maker, so he stayed with them, and they worked together.","Ʋ mʋ we ba dɩya tɩyaŋ, beewɩya ʋ beel-ba buloŋ tʋma fa yaa kɩdɩgɩ rɛ. Taŋtɩsɩ rɛ ba fa aa ala kɩ yallɩ."
4,"Every Sabbath, Paul went to the synagogue. He spoke to Jews and Gentiles and tried to win them over.","Kyɛwiyesii hʋ kyɛɛ kɛ buloŋ, ʋ aa mʋ ba wɩɩkyʋwaldɩya rɛ. Ʋ bee Gyuuma abee Giriki tɩmma buloŋ kaŋ Wɩɩsɩ wɩya hʋ kɩ kpa dɔmɔŋ. Ʋ aa kɩ lʋga dɩ ba laa Wɩɩsɩ wɩya hʋ di."
6,"Finally, they turned against him and insulted him. So he shook the dust from his clothes and told them, “Whatever happens to you will be your own fault! I am not to blame. From now on I am going to preach to the Gentiles.”","Nyɛ rɛ Gyuuma hʋ lɩɩ ʋ hal aŋ kɩ tʋʋsɩ ʋ. Ba aa yaa gɛɛ hʋ tɩyaŋ nɛ, Pɔɔl pigisi ʋ gannɩ kʋŋkɔyɩ we ba tɩyaŋ , aŋ basɩ tɩya ba a baa, “Dɩ ma kɩdɩgɩ buloŋ nɛ ko nyʋgɩsɩ Wɩɩsɩ ŋmanɩɩ hʋ tɩyaŋ, ʋ tɩɩna haakye maga ʋ rɛ. Ŋ kɛ wɩɩ bɩl daa. A yaŋ lɩɩ gyɩnaŋ kɩ mʋ, ŋ sɩ mʋ basɩ Wɩɩsɩ wɩweliye hʋ a tɩya nala hʋ aa bɩ yaa Gyuuma.”"
7,"Paul then moved into the house of a man named Titius Justus, who worshiped God and lived next door to the synagogue.","Ʋ aa basɩ wɩya no hal tɩyaŋ nɛ, ʋ sii mʋ gyʋʋ baal kɩdɩgɩ aa bɩ yaa Gyuu aŋ kɩ kyʋwalɩ Wɩɩsɩ dɩya, ba kɩ yɩrɩ Titiyo Gyusitu. Ʋ dɩya mɛ fa sɩŋ kpaga Gyuuma wɩɩkyʋwaldɩya hʋ rɛ."
8,"Crispus was the leader of the synagogue. He and everyone in his family put their faith in the Lord. Many others in Corinth also heard the message, and all the people who had faith in the Lord were baptized.","Baal kɩdɩgɩ ba aa yɩrɩ Kirisipu rɛ fa yaa wɩɩkyʋwaldɩya no sɩlaal. Ʋ bee ʋ dɩya nala kɛ buloŋ nɛ fa laa á Tɩɩna Yesu wɩya di. Nala yʋga mɛ fa nɩɩ Wɩɩsɩ wɩya hʋ rɛ Koriŋti tɩyaŋ, a mɛ laa di. Ba fo ba buloŋ wɩɩkyʋwalnɩɩ."
9,"One night, Paul had a vision, and in it the Lord said, “Don't be afraid to keep on preaching. Don't stop!","Nyɛ rɛ kyɛɛ kɩdɩgɩ tebine, Pɔɔl duwoso tɩyaŋ, ʋ na dɩ Wɩɩsɩ basɩ tɩya ʋ baa, “Ta kɩ fá kambɩŋ. Ɩ kɛ ha basɩ wɩya kɩ tɩya nala hʋ, aŋ ta kpaa ta."
10,"I am with you, and you won't be harmed. Many people in this city belong to me.”","Beewɩya, ŋ sɩŋ ɩ hal lɛ. Nal buloŋ bɩ sɩ wuwo kana ɩ yaa wɩbɔŋ buloŋ, beewɩya ŋ nala yʋga rɛ bee no tɩyaŋ.”"
11,"Paul stayed on in Corinth for a year and a half, teaching God's message to the people.","Pɔɔl hɔŋ doŋ nɛ bɩna abee kyalɩɩ, a kɩ daga nala Wɩɩsɩ wɩya."
12,"While Gallio was governor of Achaia, some of the Jewish leaders got together and grabbed Paul. They brought him into court",Haŋ saŋa hʋ tɩyaŋ Galiyo rɛ fa yaa Roma nɩhɩyawʋ hʋ aa deŋ Akaaya paalʋʋ. Ɛɛ rɛ Gyuuma hʋ sii laŋŋɩ dɔmɔŋ a kaŋ Pɔɔl mʋ ba sarɩya lidiilii.
13,"and said, “This man is trying to make our people worship God in a way that is against our Law!”","Ba baa, “Baal no aa lʋgɩ rɛ dɩ nala laa ʋ nyʋwa hʋ di, a kɩ tɩŋ Wɩɩsɩ abee ŋmanɩɩ hʋ aa sɩ kyogi á sɩŋsɩ.”"
