verse_number,english_verse,translation_verse
14,"Even before Paul could speak, Gallio said, “If you were charging this man with a crime or some other wrong, I would have to listen to you.","Pɔɔl aa yaa dɩ ʋ basɩ wɩya, ɛɛ rɛ Galiyo basɩ tɩya Gyuuma hʋ a baa, “Gyuuma, dɩ baal no rɛ fa yaa wɩɩ kyogi, ʋ fa kaŋ ŋmanɩɩ rɛ dɩ ŋ di kenyiri, aŋ gyegili nɩɩ ma wɩbasɩɩ."
15,"But since this concerns only words, names, and your own law, you will have to take care of it yourselves. I refuse to judge such matters.”","Amɛ ʋ aa yaa wɩbasɩɩ abee ma fene yɩrɩɩ wɩya, abee ma tɩɩ sɩŋsɩ wɩya nyɛ, ʋ maga dɩ ma tɩɩ kaŋ mʋ dɩya rɛ a basɩ we dɔmɔŋ. Ŋ bɩ sɩ wuwo laa wɩɩ no gyɩma tɩya ma.”"
16,Then he sent them out of the court.,Ɛɛ rɛ ʋ kil ba ta ba lɩɩ sarɩya hʋ lidiilii tɩyaŋ.
17,"The crowd grabbed Sosthenes, the Jewish leader, and beat him up in front of the court. But none of this mattered to Gallio. Paul Returns to Antioch in Syria","Ba buloŋ lɩɩ gol kaŋ Sɔsɩtɩnɛɛsɩ, nal hʋ fa aa yaa Gyuuma wɩɩkyʋwaldɩya hʋ sɩlaal, a ŋmaa ʋ weliŋ sarɩya hʋ lidiilii dimbeenyʋwa tɩyaŋ. Abee gɛɛ buloŋ, ka Galiyo paalɩ bɩ tɔgɩmɔ ba. Pɔɔl mɩɩgɩ mʋ Aŋtiyɔki"
18,"After Paul had stayed for a while with the Lord's followers in Corinth, he told them goodbye and sailed on to Syria with Aquila and Priscilla. But before he left, he had his head shaved at Cenchreae because he had made a promise to God.","Pɔɔl fa pɩɩsa rɛ weliŋ Koriŋti tɩyaŋ. Ɛɛ rɛ ʋ sii a kyʋwalɩ Krisitabiisi hʋ aa we Koriŋti tɩyaŋ, aŋ lɩɩ doŋ. Ʋ bee Pirisila abee Akula buloŋ sii mʋ a gyʋʋ nɩɩduworiboribal dɩ ba mʋ Siiriya paalʋʋ. Ka dɩ ba na lɩɩ Keŋkiriya tɩyaŋ, Pɔɔl fa fʋma ʋ nyuu rɛ, beewɩya ʋ fa dii nyʋwa rɛ Wɩɩsɩ lee."
19,"The three of them arrived in Ephesus, where Paul left Priscilla and Aquila. He then went into the synagogue to talk with the people there.","Ba mʋ pele tɔɔ kɩdɩgɩ ba aa yɩrɩ Ɛfiso. Doŋ tɩyaŋ nɛ Pɔɔl leŋ Pirisila abee Akula, aŋ mʋ gyʋʋ wɩɩkyʋwaldɩya. Ʋ bee Gyuuma kaŋ wɩya kɩ kpa dɔmɔŋ."
23,"After staying there for a while, he left and visited several places in Galatia and Phrygia. He helped the followers there to become stronger in their faith. Apollos in Ephesus","Ʋ hɔŋ doŋ mɛ pɩɩsɩ mʋhʋ rɛ aŋ bɩl sii tɩŋ Galetiya bee Firigyiya paalʋʋ, a basɩ wɩya kɩ tɩya Krisitabiisi hʋ aa we doŋ, dɩ ba marɩ laa Yesu wɩya di weliŋ. Apolo mʋʋ Ɛfiso abee Koriŋti"
24,A Jewish man named Apollos came to Ephesus. Apollos had been born in the city of Alexandria. He was a very good speaker and knew a lot about the Scriptures.,"Gyuu kɩdɩgɩ aa lɩɩ Alizaŋdiriya mɛ rɛ fa we doŋ, ba kɩ yɩrɩ Apolo. Ʋ mɛ sii ko Ɛfiso. Ʋ fa gyɩŋ wɩya basɩɩ rɛ weliŋ, a bɩl gyɩŋ Wɩɩsɩ teŋ hʋ mɛ weliŋ."
25,"He also knew much about the Lord's Way, and he spoke about it with great excitement. What he taught about Jesus was right, but all he knew was John's message about baptism.","Ba fa daga ʋ á Tɩɩna Yesu ŋmanɩɩ hʋ tɩŋɩɩ rɛ weliŋ. Ʋ aa kɩ daga Yesu wɩya weliŋ abee sɩfɩyasɩ. Ka wɩya hʋ buloŋ ʋ aa basɩ a mʋ kɩ tile Yesu tɩyaŋ mɛ yaa wɩtɩɩ. Abee gɛɛ buloŋ, dɩ ʋ rɛ ko kɩ basɩ wɩɩkyʋwalnɩɩ foyi wɩya, Gyɔɔŋ Wɩɩsɩ nɩɩfool hʋ aa fo nala wɩɩkyʋwalnɩɩ hʋ dʋŋ wɩya rɛ ʋ gyɩma."
26,"Apollos started speaking bravely in the synagogue. But when Priscilla and Aquila heard him, they took him to their home and helped him understand God's Way even better.","Ʋ aa we Ɛfiso tɩyaŋ, ʋ basɩ Wɩɩsɩ wɩya rɛ abee nyuduwo wɩɩkyʋwaldɩya hʋ tɩyaŋ. Pirisila bee Akula mɛ we doŋ a nɩɩ wɩya hʋ ʋ aa basɩ. Nyɛ rɛ ba kana ʋ mʋ ba dɩya a marɩ daga ʋ Wɩɩsɩ ŋmanɩɩ hʋ weliŋ."
27,"Apollos decided to travel through Achaia. So the Lord's followers wrote letters, encouraging the followers there to welcome him. After Apollos arrived in Achaia, he was a great help to everyone who had put their faith in the Lord Jesus because of God's gift of undeserved grace.","Ɛɛ rɛ Apolo sii kɩ kyɛ dɩ ʋ mʋ Akaaya paalʋʋ. Krisitabiisi hʋ aa we Ɛfiso tɩyaŋ sabɩ teŋ tɩya Krisitabiisi hʋ aa we Giriisi tɩyaŋ, a kpaanɩ ba weliŋ dɩ Apolo kɩ ko doŋ, dɩ ba kana ʋ weliŋ. Ʋ aa mʋʋ doŋ, ʋ pɛɛ nala hʋ aa laa Yesu wɩya di rɛ Wɩɩsɩ lahɔrʋmɔ tɩyaŋ,"
28,"He got into fierce arguments with the Jewish people, and in public he used the Scriptures to prove that Jesus is the Messiah.","amarɩkpatɩya dɩ ʋ bee Gyuuma rɛ ko kaŋ wɩya kɩ kpa dɔmɔŋ nala tɩyaŋ, ʋ aa kpa Wɩɩsɩ teŋ wɩya rɛ a basɩ wɩya lo ba, a daga anɩɩ Yesu rɛ yaa Krisita hʋ."
1,"While Apollos was in Corinth, Paul traveled across the hill country to Ephesus, where he met some of the Lord's followers.","Apolo fa aa we Koriŋti tɩyaŋ gɛɛ rɛ, Pɔɔl bɩl gɔllɩ gɛɛ a ko pele Ɛfiso. Doŋ tɩyaŋ nɛ ʋ na nala badɔmɔŋ aa laa Yesu wɩya di."
2,"He asked them, “When you put your faith in Jesus, were you given the Holy Spirit?” “No!” they answered. “We have never even heard of the Holy Spirit.”","Ɛɛ rɛ Pɔɔl pɩyɛsɩ ba a baa, “Saŋa hʋ ma aa laa Yesu wɩya di, Wɩɩsɩ kpa ʋ Wiyesi Welii hʋ we ma tɩyaŋ nɛ?” Nyɛ rɛ ba baa, “Aayɩ, á kɛ ha bɩ maakyiye nɩɩ Wɩɩsɩ Wiyesi Welii no wɩya gba.”"
4,"Paul replied, “John baptized people so they would turn to God. But he also told them someone else was coming, and they should put their faith in him. Jesus is the one that John was talking about.”","Ɛɛ rɛ Pɔɔl bɩl baa, “Nala hʋ aa mɩɩgɩ lɩɩ ba wɩbɔmɔ tɩyaŋ nɛ Gyɔɔŋ gyɩ kɩ fo wɩɩkyʋwalnɩɩ. Amɛ ʋ fa basɩ tɩya Iziral tɩmma rɛ anɩɩ ʋ koyi no hal tɩyaŋ, nal sɩ ko dɩ ba kɩ yɩrɩ ʋ tɩɩna Yesu, aŋ bɩl baa dɩ ʋ rɛ ko ko, dɩ ba laa ʋ wɩya di.”"
5,"After the people heard Paul say this, they were baptized in the name of the Lord Jesus.","Ba aa nɩɩ wɩɩ no Pɔɔl aa basa, ba leŋ ʋ fo ba wɩɩkyʋwalnɩɩ á Tɩɩna Yesu feŋ tɩyaŋ."
7,There were about twelve men in this group.,Nala no buloŋ gyɩ yaa anɩɩ baala fi abee balɩya rɛ.
10,"for two years, until every Jew and Gentile in Asia had heard the Lord's message. The Sons of Sceva",Ʋ val yaa gɛɛ rɛ a mʋ pele bɩsɩ balɩya. Gyuuma abee Giriki tɩmma hʋ buloŋ aa we Esɩya paalʋʋ tɩyaŋ wuwo nɩɩ á Tɩɩna Yesu wɩya. Siiva balɩya gɔllɔ kɩ kile gyɩŋbɔmɔ
11,God gave Paul the power to work great miracles.,Wɩɩsɩ gyɩ leŋ Pɔɔl wuwo kɩ yaa wɩmagɩla rɛ kɩŋkaŋ.
12,"People even took handkerchiefs and aprons that had touched Paul's body, and they carried them to everyone who was sick. All of the sick people were healed, and the evil spirits went out.","Haalɩ, ba aa paa gannɩ bee gakɔsʋŋsɩ hʋ Pɔɔl aa dige rɛ a kaŋ mʋ tɩya wɩɩla tɩmma, ba dige, a na laaŋfɩya. Dɩ gyɩŋbɔmɔ rɛ fa kaŋ nal mɛ, ba aa lɩɩ ʋ tɩɩna tɩyaŋ nɛ ka ʋ na laaŋfɩya."
13,"Some Jewish men started going around trying to force out evil spirits by using the name of the Lord Jesus. They said to the spirits, “Come out in the name of that same Jesus that Paul preaches about!”","Gyuuma badɔmɔŋ mɛ fa we doŋ a gɔllɩ kɩ kile gyɩŋbɔmɔ nala tɩyaŋ. Ba mɛ kɩ lʋga dɩ ba yaa gɛɛ á Tɩɩna Yesu feŋ tɩyaŋ. Dɩ ba ko kɩ kyɛ dɩ ba kile gyɩŋbɔmɔ, ba aa basɩ baa, “Ŋ baa ma lɩɩ Yesu feŋ tɩyaŋ, nal hʋ wɩya Pɔɔl aa basɩ.”"
14,"Seven sons of a high priest named Sceva were doing this,",Baala bapɛ rɛ fa aa yaa gɛɛ. Ba kuwo feŋ nɛ Siiva. Ʋ fa yaa Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ rɛ.
15,"when an evil spirit said to them, “I know Jesus! And I have heard about Paul. But who are you?”","Ɛɛ rɛ kyɛɛ kɩdɩgɩ gyɩŋbɔŋ kɩdɩgɩ basɩ tɩya ba a baa, “Ŋ gyɩŋ Yesu rɛ, a gyɩŋ Pɔɔl mɛ, aŋka ma mɛ yaa kɩbeema rɛ?”"
16,"Then the man with the evil spirit jumped on them and beat them up. They ran out of the house, naked and bruised.","Nyɛ rɛ gyɩŋsɩ hʋ aa kaŋ baal hʋ sii kaŋ ba, a ŋmaa ba weliŋ, aŋ pɩrɩ ba pɛ. Ka ba gannɩ mɛ buloŋ kɩyɛsɩ, ba buloŋ lɩɩ fá dɩya hʋ tɩyaŋ abee teŋkpelli."
17,"When the Jews and Gentiles in Ephesus heard about this, they were so frightened that they praised the name of the Lord Jesus.","Gyuuma hʋ bee Giriki tɩmma hʋ abee nala hʋ buloŋ aa we Ɛfiso tɩyaŋ aa nɩɩ wɩɩ no, kambɩŋ gyɩ gyʋʋ ba buloŋ nɛ. Doŋ tɩyaŋ nɛ ba marɩ kɩ kpa á Tɩɩna Yesu yohuŋ weliŋ."
18,Many who were followers now started telling everyone about the evil things they had been doing.,"Nala hʋ aa laa Yesu wɩya di yʋga ko, a basɩ ba wɩbɔmɔ hʋ buloŋ ba aa yaa a tɩya Pɔɔl, haŋ nɩgyamaa hʋ sɩya tɩyaŋ."
20,So the Lord's message spread and became even more powerful. The Riot in Ephesus,"Wɩmagɩla no buloŋ leŋ á Tɩɩna nyʋwa hʋ taalɩ lee buloŋ, aŋ kaŋ dee mɛ weliŋ. Taawɛɛ siye Ɛfiso tɩyaŋ"
21,"After all this had happened, Paul decided to visit Macedonia and Achaia on his way to Jerusalem. Paul had said, “From there I will go on to Rome.”","Wɩya no hal tɩyaŋ nɛ Pɔɔl na anɩɩ ʋ sɩ tɩŋ Masidooniya paalʋʋ abee Akaaya paalʋʋ a mʋ Gyerusalɛm. Ɛɛ rɛ ʋ baa, “Dɩ mɩyaŋ nɛ mʋ doŋ, ʋ maga dɩ ŋ mʋ Roma mɛ rɛ.”"
22,"So he sent his two helpers, Timothy and Erastus, to Macedonia. But he stayed on in Asia for a while.",Nyɛ rɛ Pɔɔl tɩŋ nala hʋ fa aa kɩ pɛ ʋ tɩyaŋ ba tɩyaŋ nala balɩya dɩ ba mʋ Masidooniya. Timoti bee Irasitu rɛ ʋ tɩma. Aŋka ʋ tɩɩ kɛ ha hɔŋ Ɛfiso tɩyaŋ.
23,At that time there was serious trouble because of the Lord's Way.,Saŋa no tɩyaŋ nɛ nyʋʋtaaduwo gyɩ gyʋʋ Ɛfiso nala abee sɩfɩyasɩ a mʋ kɩ tile á Tɩɩna Yesu ŋmanɩɩ hʋ tɩŋɩɩ tɩyaŋ.
24,A silversmith named Demetrius had a business that made silver models of the temple of the goddess Artemis. Those who worked for him earned a lot of money.,"Lugil kɩdɩgɩ rɛ fa we doŋ ba kɩ yɩrɩ Dɛmitiriyo. Salma rɛ ʋ fa aa kpa kɩ lugo kɩna aa kɩɩ Atɛmɩsɩ, ba vʋgɩbal hʋ dɩya. Tʋma no tɩyaŋ nɛ ʋ bee ʋ tʋŋtʋnna buloŋ ko yaa kɩna tɩmma."
25,"Demetrius brought together everyone who was in the same business and said: Friends, you know we make a good living at this.","Nyɛ rɛ kyɛɛ kɩdɩgɩ ʋ yɩrɩ ʋ tʋŋtʋnna abee ʋ tʋŋtʋnnɩ dɔŋtɩŋsɩ a ko laŋŋɩ, a basɩ tɩya ba a baa, “Ŋ kyaŋsɩ, ma gyɩma anɩɩ tʋma no tɩyaŋ nɛ á dʋwa buloŋ lɩɩ. Beewɩya tʋma no rɛ aa tɩya ma molbiye."
26,"But you have surely seen and heard how this man Paul is upsetting a lot of people, not only in Ephesus, but almost everywhere in Asia. He claims that the gods we humans make are not really gods at all.","Ma tɩɩ mɛ nɩya rɛ, a kɩ na mɛ wɩya hʋ Pɔɔl aa yaa. Ʋ baa dɩ vʋga hʋ nihuwobiŋ aa lugo bɩ yaa Wɩɩsɩ. Ɛfiso abee Esɩya paalʋʋ gyeniŋ buloŋ nɛ ʋ wuwo kaŋ nɩgyamaa hakɩllɩ bɩrɩmɩ ba ko laa wɩɩ no di."
27,"Everyone will start saying terrible things about our business. They will stop respecting the temple of the goddess Artemis, who is worshiped in Asia and all over the world. Our great goddess will be forgotten!","Wɩɩ hʋ ŋ aa fá rɛ nyɛ: Nala sɩ kyogi á tʋma no feŋ, a bɩl kɩ fá mɛ anɩɩ á vʋgɩbal hʋ Atɛmɩsɩ sɩ ko yaa kɩtɔɔ. Nala bɩl bɩ sɩ kɩ tɩya ʋ gyɩrɩma, koo a kɩ bigisi ʋ. Beewɩya, lagɩlagɩ no, Esɩya nala abee dʋnɩya nal kɛ buloŋ nɛ nɩɩ ʋ wɩya a kɩ tɩya ʋ gyɩrɩma.”"
28,"When the workers heard this, they got angry and started shouting, “Great is Artemis, the goddess of the Ephesians!”","Nala hʋ aa nɩɩ wɩɩ no, ba buloŋ baaŋ sii. Ba kɩ yaa kyagɩŋsɩ a baa, “Á vʋgɩbal hʋ Atɛmɩsɩ aa we Ɛfiso tɩyaŋ nɛ kaŋ dee.”"
29,"Soon the whole city was in a riot, and some men grabbed Gaius and Aristarchus, who had come from Macedonia with Paul. Then everyone in the crowd rushed to the place where the town meetings were held.",Ɛɛ rɛ ba kaŋ bee hʋ buloŋ vʋgɩmɩ. Haŋ nɩgyamaa hʋ buloŋ kaŋ Geyosi abee Arisitaakusi aa lɩɩ Masidooniya a kɩ tɩŋa Pɔɔl hal. Nyɛ rɛ ba tarɩ ba kaŋ mʋ lee hʋ bee hʋ nala aa kɩ laŋŋɩ.
30,"Paul wanted to go out and speak to the people, but the Lord's followers would not let him.","Ba aa kaŋ ba mʋ doŋ gɛɛ, Pɔɔl tɩɩ fa aa kyɛ dɩ ʋ mʋ gyʋʋ nala hʋ tɩyaŋ nɛ, amɛ nala hʋ aa laa Yesu wɩya di hʋ bɩ laa nyʋwa."
31,"A few of the local officials were friendly to Paul, and they sent someone to warn him not to go.","Esɩya paalʋʋ nɩhɩyasɩ badɔmɔŋ bee Pɔɔl aa yaa kyaŋsɩ, tɩma dɩ ba mʋ basɩ tɩya Pɔɔl dɩ ʋ ta ko gyʋʋ nala hʋ tɩyaŋ."
32,"Some of the people in the meeting were shouting one thing, and others were shouting something else. Everyone was completely confused, and most of them did not even know why they were there.","Nala hʋ buloŋ aa laŋŋa doŋ fa bɩ gyɩŋ wɩɩ hʋ aa yaa. Ba badɔmɔŋ aa yaa kyagɩŋsɩ baa nyɛ rɛ, ka ba badɔmɔŋ mɛ baa dɩ ɛɛ daa, dɩ wɩɩ no rɛ. Ba gyeniŋ buloŋ fa paalɩ bɩ gyɩŋ wɩɩ hʋ aa tɩŋ ba ko laŋŋɩ doŋ tɩyaŋ."
33,Several of the Jewish leaders pushed a man named Alexander to the front of the crowd and started telling him what to say. He motioned with his hand and tried to explain what was going on.,"Gyuu kɩdɩgɩ rɛ fa we nala hʋ tɩyaŋ ba kɩ yɩrɩ Alizaŋda. Ʋ rɛ Gyuuma hʋ gyɩ leŋ ʋ lɩɩ sɩŋ ba sɩya tɩyaŋ. Ɛɛ rɛ tɩŋ nala hʋ badɔmɔŋ gyɩ liisi anɩɩ ʋ rɛ yaa wɩɩ hʋ tɩyaŋ nɩbal. Ɛɛ rɛ Alizaŋda kaŋ nosi viri dɩ ba leŋ kyagɩŋsɩ, aŋ kɩ lʋga dɩ ʋ basɩ tɩya nala hʋ anɩɩ wɩɩ buloŋ tuwo ba beel-ʋ paga tɩyaŋ."
34,"But when the crowd saw that he was Jewish, they all shouted for two hours, “Great is Artemis, the goddess of the Ephesians!”","Ʋ aa yaa gɛɛ, ba na nɩɩ ʋ yaa Gyuu rɛ. Ɛɛ rɛ ba buloŋ bɩl yaa kyagɩŋsɩ we dɔmɔŋ a mʋ maga gɛɛ aŋ kɩ basɩ, “Á vʋgɩbal hʋ Atɛmɩsɩ aa we Ɛfiso tɩyaŋ nɛ kaŋ dee.”"
35,"Finally, a town official made the crowd be quiet. Then he said: People of Ephesus, who in the world doesn't know that our city is the center for worshiping the great goddess Artemis? Who doesn't know that her image which fell from heaven is right here?","Nyɛ rɛ ba bee kerikyi-hɩyawʋ kɩdɩgɩ ko lɩɩ a wuwo leŋ ba leŋ kyagɩŋsɩ hʋ, ka ʋ basɩ tɩya ba a baa, “Ɛfiso nala, nal buloŋ gyɩma rɛ anɩɩ ámaa rɛ tɩŋ á Atɛmɩsɩ, á vʋgɩbal hʋ, abee ʋ toŋo hʋ aa yaa bʋyɩ a lɩɩ wɩɩsɩ nyuu ko tuu buloŋ."
36,"No one can deny this, and so you should calm down and not do anything foolish.","Nal buloŋ bɩ sɩ wuwo kaŋ wɩɩ no kyɩɩsɩ. Ɛɛwɩya, ma leŋ kyagɩŋsɩ aŋ ta kɩ yaa wɩɩ hʋ aa bɩ kaŋ memii."
37,You have brought men in here who have not robbed temples or spoken against our goddess.,"Nala no bɩ gaa kpa kɩŋ buloŋ á vʋgɩbal hʋ lɩmarɩɩ tɩyaŋ, ba bɩl bɩ basɩ wɩɩ mɛ kyogi á vʋgɩbal hʋ feŋ, ka ma kasɩ ba kaŋ ko daha nyɛ."
38,"If Demetrius and his workers have a case against these men, we have courts and judges. Let them take their complaints there.","Dɩ Dɛmitiriyo bee ʋ tʋŋtʋnna rɛ kaŋ wɩɩ bee nal buloŋ mɛ, ka sarɩya mɛ kaŋ ʋ kyɛdiilii rɛ, ma bee hɩyarɩ mɛ we doŋ ba aa sɩ di sarɩya hʋ. Ma leŋ dɩ ba mʋ doŋ kɩ nyaŋ dɔmɔŋ."
39,"But if you want to do more than that, the matter will have to be brought before the city council.","Amɛ dɩ wɩɩ kɩdɩgɩ mɛ dɔŋ nɛ we doŋ ma kɩ kyɛ dɩ ma basɩ, ma kaŋ mʋ lee hʋ bee hʋ nala aa laŋŋɩ a kɩ vʋʋlɩ wɩya."
40,We could easily be accused of starting a riot today. There is no excuse for it! We cannot even give a reason for this uproar.,"Dɩ ba aa rɛ pɩyɛsɩ ma, á bɩ sɩ wuwo basɩ wɩɩ buloŋ a mʋ kɩ tile taawɛɛ no aa siye gyɩnaŋ. Wɩɩ hʋ ŋ aa faa rɛ nyɛ, ba sɩ baa dɩ ámaa rɛ we taawɛɛ hʋ.”"
41,"After saying this, he told the people to leave.","Ʋ aa basɩ gɛɛ ko teŋ, ʋ leŋ nala hʋ buloŋ fa aa laŋŋa sii mʋ ba dɩɩsɩ."
1,"When the riot was over, Paul sent for the followers and encouraged them. He then told them goodbye and left for Macedonia.","Ɛɛ rɛ taawɛɛ hʋ ko teŋ, ka Pɔɔl yɩrɩ Krisitabiisi hʋ aa we Ɛfiso tɩyaŋ a basɩ nyunyaasɩ wɩya tɩya ba. Ʋ aa basɩ wɩya hʋ ko teŋ, ɛɛ rɛ ʋ ta ba, aŋ sii kpa mʋ Masidooniya paalʋʋ."
2,"As he traveled from place to place, he encouraged the followers with many messages. Finally, he went to Greece",Masidooniya paalʋʋ buloŋ nɛ ʋ gɔllɩ a basɩ nyunyaasɩ wɩya yʋga a kɩ tɩya Krisitabiisi hʋ aa we doŋ. Ɛɛ rɛ ka ʋ bɩl lɩɩ doŋ a kpa mʋ Giriisi paalʋʋ.
3,"and stayed there for three months. Paul was about to sail to Syria. But some of the Jewish leaders plotted against him, so he decided to return by way of Macedonia.","Ʋ we Giriisi paalʋʋ tɩyaŋ nɛ ʋ peŋsi boto. Ɛɛ rɛ ʋ sii yaa ʋ siri dɩ ʋ gyʋʋ nɩɩduworiboro a mʋ Siiriya paalʋʋ. Ʋ aa yaa siri gɛɛ, ʋ nɩɩ anɩɩ Gyuuma aa vʋʋlɩ rɛ dɩ ba kpʋ ʋ. Nyɛ rɛ ʋ bɩrɩmɩ ʋ hakɩla, a mɩɩgɩ sii tɩŋ Masidooniya dɩɩlaŋ mʋ."
4,"With him were Sopater, son of Pyrrhus from Berea, and Aristarchus and Secundus from Thessalonica. Gaius from Derbe was also with him, and so were Timothy and the two Asians, Tychicus and Trophimus.","Nala no rɛ gyɩ aa tɩŋ Pɔɔl hal: Faarusi biibaal Sopata aa lɩɩ Bɛriya, abee Arisitaakusi bee Sɛkundu aa lɩɩ Tesaloniika; abee Geyosi aa lɩɩ Dɛɛbi, a yaŋ bee Takikusi bee Turofimɔsɩ mɛ aa lɩɩ Esɩya paalʋʋ. Nala no bee Timoti rɛ fa aa tɩŋ Pɔɔl hal."
5,They went on ahead to Troas and waited for us there.,Ba aa rɛ laa sɩya a mʋ gyegili ma Turowasɩ tɩyaŋ.
6,"After the Festival of Thin Bread, we sailed from Philippi. Five days later we met them in Troas and stayed there for a week. Paul's Last Visit to Troas","Gbɩyalbal hʋ tɩyaŋ ba aa dɩ paanʋʋ hʋ aa bɩ kaŋ sɩbʋl gyɩ ko parɩ rɛ, ka á na sii Filipi tɩyaŋ a gyʋʋ nɩɩduworiboro, a vala kyɛyɛ bɔnɔŋ, aŋ na mʋ puu ba Turowasɩ tɩyaŋ, a we doŋ kyɛyɛ bapɛ. Pɔɔl mʋʋ Turowasɩ ʋ mʋ kateŋse"
7,On the first day of the week we met to break bread together. Paul spoke to the people until midnight because he was leaving the next morning.,"Asibiti kyɛɛ dɩdaana, á buloŋ sii laŋŋɩ dɔmɔŋ dɩ a dɩ kɩdiiliye hʋ Krisita fa aa baa dɩ á kɩ di aŋ kɩ liisi ʋ wɩya hʋ. Ʋ sɩya rɛ sɩ gballɩ dɩ Pɔɔl sii mɩɩgɩ mʋ. Ɛɛ rɛ ʋ basɩ wɩya gɛɛ deŋdeŋ lee mʋ kerisi."
8,"In the upstairs room where we were meeting, there were a lot of lamps.",Salnyuu dɩya tɩyaŋ nɛ á fa hɔŋ aŋ nyɔgɔ fɩŋtɩŋsɩ yʋga.
9,"A young man by the name of Eutychus was sitting on a window sill. While Paul was speaking, the young man got very sleepy. Finally, he went to sleep and fell three floors all the way down to the ground. When they picked him up, he was dead.","Bapʋwasɩbiye kɩdɩgɩ mɛ rɛ fa we doŋ ba kɩ yɩrɩ Yutikusi. Tokoro tɩyaŋ nɛ ʋ fa hɔŋ. Pɔɔl aa basɩ wɩya hʋ kɩ pɩɩsɩ gɛɛ, ʋ hɔŋ kɩ dɩyɛgɩ doo, a ko kpa doo pɩŋ. Doo hʋ pɩnɩɩ tɩyaŋ nɛ, ʋ fori lɩɩ salnyuu dɩya hʋ tɩyaŋ, a tuu tele taŋha. Ba tuu kɩ kpa ʋ dɩ ʋ sʋba."
10,"Paul went down and bent over Eutychus. He took him in his arms and said, “Don't worry! He's alive.”","Ɛɛ rɛ Pɔɔl mɛ sii tuu a luŋ guwori ʋ aŋ basɩ tɩya nala hʋ a baa, “Ma ta leŋ dɩ ʋ yaa wɩɩ buloŋ, ʋ ha weye rɛ.”"
12,Then the followers took the young man home alive and were very happy. The Voyage from Troas to Miletus,Bapʋwasɩbiye hʋ weye rɛ ba kana ʋ mʋ dɩya abee teŋfɩyɛlʋʋ. Pɔɔl sii Turowasɩ tɩyaŋ a mʋ Miletu
14,"When he met us in Assos, he came aboard, and we sailed on to Mitylene.","Pɔɔl aa ko puu ma Asɔɔsɩ tɩyaŋ, ɛɛ rɛ á kpa ʋ abee nɩɩduworiboribal hʋ a mʋ tɩŋ Mitilini."
15,"The next day we came to a place near Chios, and the following day we reached Samos. The day after that we sailed to Miletus.","Ʋ sɩgballɩya, á kpa ko Kiyɔsi. Ʋ sɩya bɩl gballɩ, á kpa mʋ Samɔsi. Doŋ nɛ á bɩl sii ʋ sɩgballɩya a kpa ko pele Miletu."
16,"Paul had decided to sail on past Ephesus, because he did not want to spend too much time in Asia. He was in a hurry and wanted to be in Jerusalem in time for Pentecost. Paul Says Goodbye to the Church Leaders of Ephesus","Á bɩl aa sii Miletu mɛ tɩyaŋ, Pɔɔl baa dɩ ʋ bɩ sɩ sɩŋ Ɛfiso tɩyaŋ. Beewɩya dɩ ʋ bee kyɛ dɩ ʋ pɩɩsɩ Esɩya paalʋʋ tɩyaŋ. Ʋ fa aa kyɛ dɩ ʋ mʋ Gyerusalɛm lagɩ rɛ a puu Pɛŋtikosi kyɛbal hʋ doŋ tɩyaŋ. Pɔɔl basɩ wɩya tɩya Krisitabiisi nɩhɩyasɩ Ɛfiso tɩyaŋ"
