verse_number,english_verse,translation_verse
17,"From Miletus, Paul sent a message for the church leaders at Ephesus to come and meet with him.",Ɛɛ rɛ á kpa gallɩ ko Miletu. Nyɛ rɛ Pɔɔl tɩma yɩrɩ Krisitabiisi nɩhɩyasɩ hʋ aa we Ɛfiso tɩyaŋ dɩ ba ko.
18,"When they got there, he said: You know everything I did during the time I was with you when I first came to Asia.","Ba aa ko, ʋ basɩ tɩya ba a baa, “Ma tɩɩ gyɩŋ ɛɛ hʋ ŋ aa kɩya rɛ saŋa hʋ ŋ beel-ma fa aa we doŋ, a lɩɩ saŋa hʋ tɩyaŋ ŋ aa piile ko Esɩya paalʋʋ a kaŋ kɩ ko gyɩnaŋ."
19,Some of the Jews plotted against me and caused me a lot of sorrow and trouble. But I served the Lord and was humble.,"Akuu Gyuuma aa vʋʋlɩ dɩ ba kpʋ ŋ wɩya, ŋ naa tʋwara rɛ kɩŋkaŋ, a wɩɩ sɩnɩɩl mɛ weliŋ. Amɛ abee gɛɛ buloŋ, ŋ ha kaŋ ŋ tɩɩ bɩrɩmɩ biibiye rɛ, dɩ ŋ wuwo tuŋ á Tɩɩna Wɩɩsɩ tʋma hʋ anɩɩ Wɩɩsɩ tʋŋtʋnnɩ."
20,"When I preached in public or taught in your homes, I didn't hold back from telling anything that would help you.",Ŋ daga ma Wɩɩsɩ wɩya rɛ nala tɩyaŋ abee ma dɩɩsɩ tɩyaŋ buloŋ. Wɩɩ kɛ buloŋ aa sɩ pɛ ma tɩyaŋ nɛ ŋ kpa daga ma. Ŋ bɩ laa nyʋwa kaŋ wɩɩ buloŋ faŋa ma.
21,I told Jews and Gentiles to turn to God and have faith in our Lord Jesus.,Gyuuma abee Giriki tɩmma buloŋ nɛ ŋ basɩ tɩya abee sɩfɩyasɩ anɩɩ ba bɩrɩmɩ lɩɩ ba wɩbɔmɔ yayɩ tɩyaŋ aŋ ko kɩ tɩŋa Wɩɩsɩ aŋ laa á Tɩɩna Yesu wɩya di.
22,"I don't know what will happen to me in Jerusalem, but I must obey God's Spirit and go there.",Wɩɩsɩ Wiyesi Welii hʋ rɛ daga ŋ dɩ ŋ mʋ Gyerusalɛm. Ʋ nyʋwa hʋ rɛ ŋ tɩŋa a kɩ mʋ nyɛ. Ŋ bɩ gyɩŋ wɩɩ hʋ buloŋ aa sɩ puu ŋ doŋ tɩyaŋ.
23,"In every city I visit, I am told by the Holy Spirit that I will be put in jail and will be in trouble in Jerusalem.","Ŋ ta gyɩma rɛ anɩɩ tɔɔ kɛ buloŋ ŋ aa mʋwa, Wɩɩsɩ Wiyesi Welii hʋ aa basɩ tɩya ŋ nɛ abee sɩfɩyasɩ anɩɩ wɩya sɩ gyʋʋ ŋ, ka dɩ ba ha kana ŋ tɔ dɩya tɩyaŋ."
24,"But I don't care what happens to me, as long as I finish the work the Lord Jesus gave me to do. And this work is to tell the good news about God's gift of undeserved grace.","Amɛ ŋ aa deŋ dɩ ŋ mɩɩbol bɩ yaa kɩŋ buloŋ ŋ kɛ lee. Ŋ kɛ sɩya tuwo dɩ ŋ sʋba koo dɩ ŋ weye. Ŋ Tɩɩna Yesu aa tɩya ŋ tʋma hʋ rɛ ŋ kɩ kyɛ dɩ ŋ tʋma teŋ. Tʋma hʋ ʋ aa kpaa tɩya ŋ nɛ yaa dɩ ŋ basɩ Wɩɩsɩ wɩweliye hʋ tɩya nala, a basɩ tɩya ba ɛɛ hʋ Wɩɩsɩ aa sɩ fa ba sikii."
25,"I have gone from place to place, preaching to you about God's kingdom, but now I know that none of you will ever see me again.","Nyɛ kɛ, ŋ gyɩma rɛ anɩɩ ma nala no ŋ aa yaŋ gɔllɩ basɩ Wɩɩsɩbee koro hʋ wɩya kɩ tɩya nyɛ, ma bɩl bɩ sɩ maakyiye na ŋ."
28,Look after yourselves and everyone the Holy Spirit has placed in your care. Be like shepherds to God's church. It is the flock he bought with the blood of his own Son.,"Ɛɛwɩya, ma kɩ deŋ ma tɩɩ nyuu weliŋ, aŋ pɛ kɩ deŋ nala hʋ mɛ ʋ Wiyesi Welii hʋ aa kpaa we ma nosi tɩyaŋ. Ma kɩ deŋ Krisitabiisi mɛ nyuu weliŋ anɩɩ pedaal aa kɩ deŋ ʋ piyese nyuu tɩyaŋ gɛɛ. Wɩɩsɩ rɛ kpaa ʋ tɩɩ biye kyal yɔbɔ ma."
31,Be on your guard! Remember how day and night for three years I kept warning you with tears in my eyes.,"Ɛɛ rɛ tɩŋ ŋ basɩ baa ma kɩ deŋ ma tɩɩ ma nyuu tɩyaŋ gɛɛ. Ma gyɩma anɩɩ ŋ bɩsɩ boto rɛ nyɛ ŋ aa daga ma kɩdɩgɩ kɩdɩgɩ buloŋ wɩɩhaa abee tebine buloŋ, a wɩɩ sɩnɩɩl mɛ weliŋ ma wɩya."
32,I now place you in God's care. Remember the message about his gift of undeserved grace! This message can help you and give you what belongs to you as God's people.,"Nyɛ kɛ, ŋ kpaa ma we Wɩɩsɩ nosi tɩyaŋ nɛ. Duwoso hʋ aa daga bɔnyɛ hʋ Wɩɩsɩ aa kana abeel-ma, ʋ rɛ sɩ pɛ ma tɩyaŋ dɩ ma kaŋ dee a wuwo sɩŋ ma laadii tɩyaŋ. Ʋ sɩ leŋ dɩ ma na wɩweliye hʋ buloŋ Wɩɩsɩ aa yaa biŋ a gbala ʋ nala buloŋ."
34,You know how I have worked with my own hands to make a living for myself and my friends.,"Ma tɩɩ gyɩma rɛ anɩɩ ŋ tʋma rɛ weliŋ abee ŋ nosi no, aŋ na na ŋ bee ŋ kyaŋsɩ kɩkyɛɛlɩya buloŋ."
36,"After Paul had finished speaking, he knelt down with all of them and prayed.","Pɔɔl aa basɩ wɩya no buloŋ ko teŋ, ʋ beel-ba buloŋ tuu gbinni, ʋ kyʋwalɩ Wɩɩsɩ tɩya ba buloŋ."
37,Everyone cried and hugged and kissed him.,"Ɛɛ rɛ ba buloŋ ko guwori ʋ, aŋ kɩ wɩɩ sɩnɩɩl."
38,"They were especially sad because Paul had told them, “You will never see me again.” Then they went with him to the ship.","Ba tɩsɩ buloŋ gyɩ kyogo rɛ weliŋ, beewɩya ʋ fa basɩ tɩya ba rɛ anɩɩ ba bɩl bɩ sɩ maakyiye na ʋ. Nyɛ rɛ ka ba buloŋ kpa tɩŋa ʋ tɩyaŋ a mʋ nɩɩduworiboro hʋ lee."
1,"After saying goodbye, we sailed straight to Cos. The next day we reached Rhodes and from there sailed on to Patara.","Nyɛ rɛ á ta dɔmɔŋ aŋ gyʋʋ nɩɩduworiboribal hʋ, a vala sɩdeŋ a mʋ lɩɩ tɔɔ kɩdɩgɩ ba aa yɩrɩ Kɔsɩ. Ʋ sɩgballɩya á bɩl sii doŋ a kpa mʋ Rodisi, a bɩl lɩɩ doŋ mɛ a kpa mʋ Patara."
2,"We found a ship going to Phoenicia, so we got on board and sailed off.",Doŋ tɩyaŋ nɛ á na nɩɩduworiboribal dɩ ʋ aa mʋ Fɔniisɩya paalʋʋ. Ɛɛ rɛ á gyʋʋ ʋ mʋ.
3,"We came within sight of Cyprus and then sailed south of it on to the port of Tyre in Syria, where the ship was going to unload its cargo.","Á aa mʋʋ hʋ tɩyaŋ nɛ, a na tɔɔ kɩdɩgɩ ba kɩ yɩrɩ Saapʋrɔsɩ. Nyɛ rɛ á gallɩ doŋ a kpa tɩŋ wɩɩpɔsɩɩ noduu dɩɩlaŋ, a mʋ pele Siiriya paalʋʋ, a mʋ sɩŋ tɔɔ kɩdɩgɩ ba aa yɩrɩ Taaya. Doŋ nɛ nɩɩduworiboribal hʋ gyɩ maga dɩ ʋ sɩŋ dɩ ba kuwoni kyʋgɩsɩ hʋ aa we ʋ tɩyaŋ."
5,"But when the week was over, we started on our way again. All the men, together with their wives and children, walked with us from the town to the seashore. We knelt on the beach and prayed.","Kyɛyɛ bapɛ no hal tɩyaŋ nɛ, á bɩl lɩɩ doŋ a kpa á ŋmanɩɩ. Baala abee ba haana abee ba biisi kaŋ ma ko lɩɩ dɩ ba we ŋmanɩɩ tɩyaŋ. Ɛɛ rɛ á buloŋ tuu gbinni nɩɩ hʋ nyʋwa tɩyaŋ a kyʋwalɩ Wɩɩsɩ."
6,"Then after saying goodbye to each other, we got into the ship, and they went back home.",Doŋ nɛ á ta dɔmɔŋ aŋ gyʋʋ nɩɩduworiboribal hʋ ka ba mɛ mɩɩgɩ mʋ dɩya.
7,"We sailed from Tyre to Ptolemais, where we greeted the followers and stayed with them for a day.",Á bɩl lɩɩ Taaya tɩyaŋ mɛ a kpa á ŋmanɩɩ a mʋ tɔɔ kɩdɩgɩ ba aa yɩrɩ Pitolimiiyasɩ. Ɛɛ rɛ á mʋ kyʋwalɩ Krisitabiisi hʋ aa we doŋ aŋ pɩŋ ba lee.
10,"We had been in Caesarea for several days, when the prophet Agabus came to us from Judea.","Doŋ nɛ á we kyɛyɛ baŋmana, dɩ baal kɩdɩgɩ ba aa yɩrɩ Agabu mɛ lɩɩ Gyudɩya paalʋʋ ko. Ʋ mɛ fa yaa Wɩɩsɩ tɩŋdaal lɛ."
11,"He took Paul's belt, and with it he tied up his own hands and feet. Then he told us, “The Holy Spirit says that some of the Jewish leaders in Jerusalem will tie up the man who owns this belt. They will also hand him over to the Gentiles.”","Ɛɛ rɛ ʋ ko á lee, a laa Pɔɔl tɛpɩɩŋbii a vʋwa ʋ tɩɩ naasɩ abee ʋ nosi buloŋ aŋ basɩ baa, Nyɛ rɛ Wɩɩsɩ Wiyesi Welii hʋ basɩ, “Gyuuma sɩ kaŋ tɛpɩɩŋbii no tɩɩna a vʋwa ʋ nyɛ Gyerusalɛm tɩyaŋ aŋ kpa ʋ we nala hʋ aa bɩ yaa Gyuuma nosi tɩyaŋ.”"
12,"After Agabus said this, we and the followers living there begged Paul not to go to Jerusalem.","Á aa nɩɩ wɩɩ no, á bee nala hʋ buloŋ fa aa we doŋ sʋla Pɔɔl dɩ ʋ ta mʋ Gyerusalɛm."
13,"But Paul answered, “Why are you crying and breaking my heart? I am not only willing to be put in jail for the Lord Jesus, but I am even willing to die for him in Jerusalem!”","Ɛɛ rɛ Pɔɔl basɩ tɩya ma a baa, “Bee rɛ tɩŋ ma kɩ wii, a leŋ ŋ tɩya buloŋ kyogi nyɛ? Dɩ ba aa rɛ sɩ kana ŋ vʋwa, koo dɩ ba aa rɛ kpʋ ŋ Gyerusalɛm tɩyaŋ mɛ, akuu ŋ Tɩɩna Yesu wɩya, ŋ kɛ laa rɛ.”"
14,"Since we could not get Paul to change his mind, we gave up and prayed, “Lord, please make us willing to do what you want.”","Ʋ aa basɩ gɛɛ ko teŋ, á na anɩɩ á bɩ sɩ wuwo tɔ ʋ ŋmanɩɩ. Ɛɛ rɛ á mɛ leŋ aŋ basɩ tɩya ʋ dɩ Wɩɩsɩ sɩ leŋ dɩ wɩɩ kɛ buloŋ ʋ aa kyɛ ʋ yaa, kɔnɩ yaa."
15,Then we got ready to go to Jerusalem.,Ɛɛ rɛ ka á mɛ yaa siri a sii mʋ Gyerusalɛm.
16,Some of the followers from Caesarea went with us and took us to stay in the home of Mnason. He was from Cyprus and had been a follower from the beginning. Paul Visits James,"Nala hʋ badɔmɔŋ aa laa Yesu wɩya di a lɩɩ Sizaariya mɛ tɩŋ á hal mʋ, a kaŋ ma mʋ gyʋʋ baal kɩdɩgɩ ba aa yɩrɩ Mineesiŋ a lɩɩ Saapʋrɔsɩ dɩya. Saŋa hʋ ba fa aa piile kɩ basɩ Yesu wɩya kɩ tɩya nala hʋ tɩyaŋ nɛ ʋ gyɩ laa Yesu wɩya di. Pɔɔl mʋʋ dɩ ʋ na Gyemsi"
17,"When we arrived in Jerusalem, the Lord's followers gladly welcomed us.","Á gyɩ aa ko pele Gyerusalɛm, Krisitabiisi hʋ gyɩ kaŋ ma weliŋ nɛ."
18,"Paul went with us to see James the next day, and all the church leaders were present.","Ʋ sɩgballɩya, á bee Pɔɔl sii mʋ dɩ á na Gyemsi. Á mʋwa dɩ Krisitabiisi nɩhɩyasɩ hʋ buloŋ laŋŋa doŋ."
19,Paul greeted them and told how God had used him to help the Gentiles.,Nyɛ rɛ Pɔɔl kyʋwalɩ ba aŋ basɩ tɩya ba ɛɛ hʋ buloŋ Wɩɩsɩ aa pɛɛ ʋ tɩyaŋ ʋ wuwo tʋŋ tʋma nala hʋ aa bɩ yaa Gyuuma tɩyaŋ.
20,"Everyone who heard this praised God and said to Paul: My friend, you can see how many tens of thousands of our people have become followers! And all of them are eager to obey the Law of Moses.","Ba aa nɩɩ wɩɩ no ko teŋ, ba dannɩ Wɩɩsɩ aŋ basɩ tɩya Pɔɔl a baa, “Á nihiyabiye Pɔɔl, ɩ kɛ deŋ na Gyuuma aa maga gɛɛ a laa Yesu wɩya di. Ba pele nala tusi tusi, ka ba buloŋ wuwo kɩ tɩŋ mɩrɩsɩ hʋ buloŋ Moosi fa aa saba biŋ dɩ nala kɩ tɩŋa."
21,But they have been told that you are teaching those who live among the Gentiles to disobey this Law. They claim that you are telling them not to circumcise their sons or to follow our customs.,"Ba nɩɩ ɩ wɩya rɛ. Ba baa dɩ ɩ aa kɩ daga Gyuuma hʋ buloŋ aa we nala hʋ aa bɩ yaa Gyuuma tɩyaŋ nɛ, aŋ baa dɩ ba vɩya mɩrɩsɩ hʋ buloŋ Moosi fa aa saba biŋ dɩ nala kɩ tɩŋa hʋ mɛ. Aŋ bɩl baa dɩ ɩ baa ba ta kɩ keri ba biisi pene, aŋ ta bɩl kɩ tɩŋ Gyuuma naabaala lesiri hʋ mɛ."
22,What should we do now that our people have heard you are here?,Ba sɩ nɩɩ anɩɩ ɩ ko daha rɛ. Wɩbee rɛ á yaŋ sɩ yaa?
23,"Please do what we ask, because four of our men have made special promises to God.","Wɩɩ kɛ buloŋ á aa sɩ baa ɩ yaa, tɩŋa á nyʋwa. Baala banaa rɛ we daha. Ba dii nyʋwa rɛ Wɩɩsɩ lee aŋ kɩ kyɛ dɩ ba lɩɩ nyʋwa hʋ."
24,Join with them and prepare yourself for the ceremony that goes with the promises. Pay the cost for their heads to be shaved. Then everyone will learn that the reports about you are not true. They will know you do obey the Law of Moses.,"Kaŋ ba dɩ ma buloŋ mʋ dɩ ɩ pɩɩsɩ ɩ bisiŋ ta, aŋ tuŋ molbiye dɩ ba mɛ pɩɩsɩ ba bisiŋ ta aŋ fʋŋ ba nyuni mɛ. Dɩ ɩ rɛ yaa gɛɛ, nal buloŋ sɩ tɩŋ gɛɛ tɩyaŋ a gyɩma anɩɩ wɩya hʋ buloŋ ba aa basɩ a mʋ kɩ tile ɩ tɩyaŋ bɩ yaa wɩtɩɩ. Ba sɩ na anɩɩ ɩ tɩɩ mɛ gba aa tɩŋ mɩrɩsɩ hʋ Moosi fa aa saba biŋ dɩ nala kɩ tɩŋa rɛ."
25,Some while ago we told the Gentile followers what we think they should do. We instructed them not to eat anything offered to idols. They were told not to eat any meat with blood still in it or the meat of an animal that has been strangled. They were also told not to commit any terrible sexual sins.,"Amɛ Krisitabiisi hʋ aa bɩ yaa Gyuuma, á laa sɩya sabɩ teŋ a basɩ tɩya ba rɛ, dɩ ba laa nyʋwa anɩɩ ba bɩl bɩ sɩ kɩ di vʋga kɩna, a ta bɩl kɩ kyaŋ pʋsɩ kyal mɛ, a ta kɩ kyaŋ kɩna aa sʋba pimmiliŋ mɛ, aŋ lɩɩ ba tɩɩ mɛ sɔŋsɔŋ tɩyaŋ.”"
26,The next day Paul took the four men with him and got himself ready at the same time they did. Then he went into the temple and told when the final ceremony would take place and when an offering would be made for each of them. Paul Is Arrested,"Pɔɔl kyaŋsɩ hʋ aa basɩ gɛɛ, ʋ sɩya gballɩ, Pɔɔl kaŋ baala hʋ banaa mʋ, ba buloŋ pɩɩsɩ ba bisiŋ ta aŋ gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ. Ka ʋ daga Gyuuma wɩɩkyʋwal sɩlaala kyɛyɛ mɔɔgɛɛ ba aa sɩ pɩɩsɩ ba bisiŋ ta, ka dɩ ba kɩdɩgɩ buloŋ na kpa kɩna sʋla Wɩɩsɩ. Kyɛyɛ bapɛ rɛ ʋ daga ba. Ba kaŋ Pɔɔl Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ"
27,"When the period of seven days for the ceremony was almost over, some of the Jewish people from Asia saw Paul in the temple. They got a large crowd together and started attacking him.","Kyɛyɛ bapɛ hʋ aa ko dɩ ʋ pele, Gyuuma badɔmɔŋ aa lɩɩ Esɩya paalʋʋ na Pɔɔl dɩ ʋ we Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ. Ba mʋrɩ nɩgyamaa we ba mʋ kaŋ Pɔɔl."
29,"Some of them thought that Paul had brought Trophimus from Ephesus into the temple, because they had seen them together in the city.",Wɩɩ hʋ aa tɩŋ ba basɩ gɛɛ rɛ nyɛ: Ba fa naa Ɛfiso tɩmma baal kɩdɩgɩ ba aa yɩrɩ Turofimɔsɩ rɛ dɩ ʋ aa tɩŋ Pɔɔl hal bee hʋ tɩyaŋ. Ba kɛ fa liise anɩɩ Pɔɔl kana ʋ gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ rɛ.
30,"The whole city was in an uproar, and the people turned into a mob. They grabbed Paul and dragged him out of the temple. Then suddenly the doors were shut.","Ɛɛ rɛ bee hʋ nala buloŋ laa taawɛɛ, nala hʋ buloŋ sii tɩŋ dɔmɔŋ a kaŋ Pɔɔl tarɩ lɩɩ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ, aŋ kaŋ dimbeye hʋ tɔ haŋ lagɩlagɩbiye hʋ."
31,The people were about to kill Paul when the Roman army commander heard that all Jerusalem was starting to riot.,"Ba aa lʋga dɩ ba kpʋ ʋ gɛɛ rɛ, Roma laalyuwolo nɩhɩyawʋ hʋ nɩɩ anɩɩ taawɛɛ rɛ sii Gyerusalɛm buloŋ tɩyaŋ."
32,"So he quickly took some soldiers and officers and ran to where the crowd had gathered. As soon as the mob saw the commander and soldiers, they stopped beating Paul.","Ɛɛ rɛ ʋ sii lɩɩ laalyuwolo hʋ badɔmɔŋ abee ba nɩhɩyasɩ haŋ lagɩlagɩbiye hʋ a pɛ ʋ tɩyaŋ, ba fá mʋ lee hʋ ba aa yaa taawɛɛ hʋ. Nala hʋ aa naa dɩ ʋ bee laalyuwolo hʋ aa ko gɛɛ, ba bɩl bɩ ŋmaa Pɔɔl."
33,The army commander went over and arrested him and had him bound with two chains. Then he tried to find out who Paul was and what he had done.,"Laalyuwolo nɩhɩyawʋ hʋ mʋ kaŋ Pɔɔl, a leŋ ba kaŋ kyɔrʋmɔ balɩya vʋwa ʋ. Ɛɛ rɛ ʋ pɩyɛsɩ nala hʋ a baa, “Kɩbee rɛ yaa nal no tɩɩna? Bekiŋ wɩɩ rɛ ʋ yaa kyogi?”"
34,"Part of the crowd shouted one thing, and part of them shouted something else. But they were making so much noise that the commander could not find out a thing. Then he ordered Paul to be taken into the fortress.","Ɛɛ rɛ ba buloŋ kɩ yaa kyagɩŋsɩ, ba badɔmɔŋ baa nyɛ rɛ, badɔmɔŋ mɛ baa dɩ ɛɛ daa, dɩ nyɛ rɛ. Nala hʋ fa aa yaa kyagɩŋsɩ gɛɛ, laalyuwolo nɩhɩyawʋ hʋ bɩ gyɩŋ wɩɩ hʋ buloŋ aa paalɩ tɩŋ ba kɩ yaa gɛɛ. Ɛɛ rɛ ʋ leŋ ʋ nala hʋ kaŋ Pɔɔl mʋ we laalyuwolo dɩɩduwo hʋ tɩyaŋ."
35,"As they reached the steps, the crowd became so wild that the soldiers had to lift Paul up and carry him.","Ba aa mʋ pele dɩya hʋ lɩtɩŋgyɩnɩɩ, nala hʋ kaŋ Pɔɔl kɩ tarɩ a kɩ lʋga dɩ ba kpʋ ʋ. Ɛɛ rɛ laalyuwolo hʋ kpa ʋ kyʋŋ."
36,"The crowd followed and kept shouting, “Kill him! Kill him!” Paul Speaks to the Crowd","Nala hʋ buloŋ tɩŋa ʋ hal aŋ yaa kyagɩŋsɩ kɩ basɩ, “Ma kpʋ ʋ.” Pɔɔl basɩ wɩya dɩ ʋ laa ʋ tɩɩ"
37,"When Paul was about to be taken into the fortress, he asked the commander, “Can I say something to you?” “How do you know Greek?” the commander asked.","Saŋa hʋ ba aa gyɩŋ sal hʋ a kɩ kyɛ dɩ ba gyʋʋ dɩya hʋ, Pɔɔl sʋl laalyuwolo nɩhɩyawʋ hʋ a baa dɩ ʋ leŋ dɩ ʋ basɩ wɩɩ tɩya ʋ. Nyɛ rɛ laalyuwolo nɩhɩyawʋ hʋ pɩyɛsɩ Pɔɔl a baa, “Ɛɛ kɛ ɩ aa nɩɩ Giriki taal lɛ?"
39,"“No!” Paul replied. “I am a Jew from Tarsus, an important city in Cilicia. Please let me speak to the crowd.”","Pɔɔl baa, “Aayɩ, ŋ yaa gyuu rɛ a lɩɩ Taasu, Silisɩya paalʋʋ tɔbal hʋ. Ŋ aa sʋla ɩ rɛ dɩ ɩ leŋ dɩ ŋ basɩ wɩya tɩya nala no.”"
40,"The commander told him he could speak, so Paul stood on the steps and motioned to the people. When they were quiet, he spoke to them in Aramaic:","Ɛɛ rɛ laalyuwolo nɩhɩyawʋ hʋ tɩya ʋ ŋmanɩɩ. Pɔɔl sɩŋ dɩya hʋ saŋgyɩŋ hʋ tɩyaŋ, aŋ kaŋ ʋ nosi viri dɩ nala hʋ buloŋ leŋ kyagɩŋsɩ. Ɛɛ rɛ ba buloŋ yaa fʋɩɩ, ka Pɔɔl piili kɩ basɩ wɩya Gyuuma taal tɩyaŋ."
2,"When the crowd heard Paul speak to them in Aramaic, they became even quieter. Then Paul said:","Ba aa nɩɩ dɩ Pɔɔl basɩ wɩya ba tɩɩ taal tɩyaŋ gɛɛ, ba buloŋ yaa fʋɩɩ. Ɛɛ rɛ Pɔɔl basɩ tɩya ba a baa,"
3,"I am a Jew, born in the city of Tarsus in Cilicia. But I grew up here in Jerusalem where I was a student of Gamaliel and was taught to follow every single law of our ancestors. In fact, I was just as eager to obey God as any of you are today.","“Ŋ yaa gyuu rɛ. Taasu aa we Silisɩya paalʋʋ tɩyaŋ nɛ ba lʋla ŋ. Ŋ gyɩ yaa haŋbiye rɛ ka ba kana ŋ ko Gyerusalɛm daha, ŋ waa daha tɩyaŋ. Gamaliyɛl rɛ dɩyɛsɩ ŋ. Ʋ gyɩ daga ŋ á naabaala lesiri abee ba ŋmaŋsɩ buloŋ nɛ abee sɩfɩyasɩ. Wɩya hʋ ʋ aa daga ŋ, ŋ mɛ gyɩ kpaa ba tɩŋ Wɩɩsɩ rɛ abee ŋ tɩya buloŋ, anɩɩ ma kɩdɩgɩ buloŋ aa we daha gyɩnaŋ."
4,"I made trouble for everyone who followed the Lord's Way, and I even had some of them killed. I had others arrested and put in jail. I didn't care if they were men or women.","Ŋ fa tɩŋ naasɩ dɔgɩsɩ nala hʋ aa tɩŋ Yesu ŋmanɩɩ hʋ rɛ kɩŋkaŋ, a gba kpʋ ba badɔmɔŋ. Ba baala abee haana buloŋ nɛ ŋ leŋ ba kasɩ vʋwa, aŋ kasɩ ba tɔ dɩɩsɩ tɩyaŋ mɛ."
6,"One day about noon I was getting close to Damascus, when a bright light from heaven suddenly flashed around me.","Ɛɛ rɛ Pɔɔl bɩl baa, “Ŋ aa lɩɩ kpa Damaasiku ŋmanɩɩ kɩ mʋ, a ko kpaga bee hʋ anɩɩ wɩɩhaa saŋa gɛɛ sek, pʋlʋŋbal kɩdɩgɩ pirigi lɩɩ wɩɩsɩnyuu a kyaanɩ we ŋ tɩyaŋ."
7,"I fell to the ground and heard a voice asking, “Saul, Saul, why are you so cruel to me?”","Ŋ tuu tele taŋha aŋ nɩɩ nal taal dɩ ʋ aa basɩ wɩya ŋ lee a baa, ‘Sɔɔl, Sɔɔl! Bee rɛ tɩŋ ɩ kɩ dɔgɩsɩ ŋ nyɛ?”’"
8,"“Who are you?” I answered. The Lord replied, “I am Jesus from Nazareth! I am the one you are so cruel to.”","Ɛɛ rɛ ŋ mɛ pɩyɛsɩ, “Kɩbee rɛ yaa ɩ, ŋ Tɩɩna?” Taal hʋ basɩ baa, “Mɩyaŋ nɛ yaa Yesu aa lɩɩ Nazarɛti, nal hʋ ɩ aa dɔgɩsɩ hʋ.”"
9,"Those who were traveling with me saw the light, but did not hear the voice.","Ŋ bee nala hʋ fa aa val hʋ, ba gyɩ naa kyaanʋʋ hʋ rɛ aŋ fa bɩ nɩɩ nal hʋ aa basɩ wɩya ŋ lee taal."
10,"I asked, “Lord, what do you want me to do?” Then he told me, “Get up and go to Damascus. When you get there, you will be told what to do.”","Ɛɛ rɛ ŋ pɩyɛsɩ, “Ŋ Tɩɩna, ŋ yaa bee?” Ŋ Tɩɩna bɩl basɩ baa, “Sii mʋ Damaasiku. Doŋ tɩyaŋ nɛ ba sɩ daga ɩ wɩɩ hʋ Wɩɩsɩ aa lɩɩ ɩ dɩ ɩ yaa.”"
11,The light had been so bright that I couldn't see. And the others had to lead me by the hand to Damascus.,"Pʋlʋŋ hʋ aa kyʋʋlɩ ŋ sɩya gɛɛ, ŋ bɩl bɩ wuwo dɩ ŋ na. Ɛɛ rɛ ŋ bee nala hʋ fa aa val hʋ kaŋ ŋ noŋ tɩyaŋ a tarɩ ŋ mʋ Damaasiku."
12,"In that city there was a man named Ananias, who faithfully obeyed the Law of Moses and was well liked by all the Jewish people living there.",Baal kɩdɩgɩ rɛ fa we doŋ ba kɩ yɩrɩ Ananiyasɩ. Ʋ fa aa fá Wɩɩsɩ rɛ kɩŋkaŋ aŋ fa kɩ tɩŋ mɩrɩsɩ hʋ Moosi fa aa saba biŋ dɩ nala kɩ tɩŋa mɛ. Gyuuma hʋ buloŋ aa we Damaasiku tɩyaŋ fa aa tɩya ʋ gyɩrɩma rɛ weliŋ.
13,"He came to me and said, “Saul, my friend, you can now see again!” At once I could see.","Ɛɛ rɛ ʋ ko sɩŋ ŋ logiŋ tɩyaŋ a basɩ tɩya ŋ a baa, “Ŋ naabiye Sɔɔl, kaŋ ɩ sɩya suri! Haŋ lagɩlagɩbiye hʋ ŋ sɩya pirigi suri, ŋ wuwo na ʋ.”"
14,"Then Ananias told me, “The God that our ancestors worshiped has chosen you to know what he wants done. He has chosen you to see the One Who Obeys God and to hear his voice.","Ɛɛ rɛ Ananiyasɩ basɩ tɩya ŋ a baa, “Wɩɩsɩ hʋ á bee á naabaala aa tɩŋ, ʋ rɛ lɩɩ ɩ dɩ ɩ gyɩŋ wɩɩ hʋ ʋ aa kyɛ dɩ ɩ yaa. Ʋ leŋ ɩ na Wɩɩsɩ Tɩpʋlʋŋ tɩɩna hʋ rɛ a nɩɩ ʋ taal mɛ ʋ aa basɩ wɩya tɩya ɩ."
15,You must tell everyone what you have seen and heard.,"Ɩ sɩ yaa ʋ daŋsɩya tɩɩna, a basɩ tɩya nala wɩɩ hʋ ɩ aa nɩya aŋ pɛ na mɛ."
