verse_number,english_verse,translation_verse
17,After this I returned to Jerusalem and went to the temple to pray. There I had a vision,"Ɛɛ rɛ ŋ mɩɩgɩ mʋ Gyerusalɛm a gyʋʋ wɩɩkyʋwaldɩya a kɩ kyʋwalɩ Wɩɩsɩ. Saŋa hʋ ŋ aa kyʋwalɩ Wɩɩsɩ hʋ tɩyaŋ nɛ,"
18,"of the Lord who said to me, “Hurry and leave Jerusalem! The people won't listen to what you say about me.”","ŋ na á Tɩɩna Yesu anɩɩ duwoso tɩyaŋ gɛɛ. Ʋ basɩ tɩya ŋ a baa, “Sii lɩɩ Gyerusalɛm tɩyaŋ lagɩ, beewɩya nala hʋ aa we daha bɩ sɩ laa nyʋwa laa ŋ wɩya hʋ ɩ aa sɩ basɩ tɩya ba di.”"
21,"But the Lord told me to go, and he promised to send me far away to the Gentiles.","Nyɛ rɛ ŋ Tɩɩna basɩ tɩyaŋ a baa, “Sii daha, ŋ sɩ tɩma ɩ dɩ ɩ mʋ libolii, nala hʋ aa bɩ yaa Gyuuma lee.”"
23,They kept shouting. They waved their clothes around and threw dust into the air. Paul and the Roman Army Commander,"Ka ba kɩ yaa kyagɩŋsɩ, aŋ kaŋ ba gannɩ kɩ pigisi aŋ yaa taŋha kɩ yuwo."
24,The Roman commander ordered Paul to be taken into the fortress and beaten with a whip. He did this to find out why the people were screaming at Paul.,Nyɛ rɛ Roma laalyuwolo nɩhɩyawʋ basɩ baa dɩ laalyuwolo hʋ kaŋ Pɔɔl gyʋʋ laalyuwolo dɩɩduwo hʋ. Ʋ baa dɩ ba vɩɩrɩ ʋ aŋ pɩyɛsɩ na wɩɩ hʋ aa tɩŋ nala no buloŋ lɩɩ ʋ hal aŋ kɩ yaa kyagɩŋsɩ nyɛ.
25,"While the soldiers were tying Paul up to be beaten, he asked the officer standing there, “Is it legal to beat a Roman citizen before he has been tried in court?”","Nyɛ rɛ ba vʋwa ʋ dɩ ba vɩɩrɩ. Saŋa hʋ ba aa yaa siri dɩ ba vɩɩrɩ Pɔɔl hʋ rɛ ʋ pɩyɛsɩ laalyuwolo nɩhɩyawʋ hʋ fa aa sɩŋ doŋ a baa, “Ʋ yaa ŋmanɩɩ rɛ dɩ ba vɩɩrɩ nal hʋ aa yaa Roma tɩɩna rɛ, dɩ ba bɩ dii ʋ sarɩya a daga ʋ wɩkyogii koo?”"
26,"When the officer heard this, he went to the commander and said, “What are you doing? This man is a Roman citizen!”","Ʋ aa nɩɩ wɩɩ hʋ Pɔɔl aa basa, ɛɛ rɛ ʋ mɛ mɩɩgɩ mʋ ʋ nɩhɩyawʋ hʋ lee a basɩ tɩya ʋ baa, “Deŋ na wɩɩ hʋ ɩ aa kyɛ dɩ ɩ yaa, baal hʋ yaa Roma tɩɩna rɛ.”"
27,"The commander went to Paul and asked, “Tell me, are you a Roman citizen?” “Yes,” Paul answered.","Nyɛ rɛ laalyuwolo nɩhɩyawʋ hʋ tɩɩ sii kpa mʋ Pɔɔl lee a pɩyɛsɩ ʋ, “Ɩ yaa Roma tɩɩna rɛ? Basɩ tɩya ŋ.” Ɛɛ rɛ Pɔɔl baa dɩ waa."
28,"The commander then said, “I paid a lot of money to become a Roman citizen.” But Paul replied, “I was born a Roman citizen.”","Laalyuwolo nɩhɩyawʋ hʋ mɛ basɩ baa, “Ŋ mɛ yaa kɩdɩgɩ rɛ. Ŋ kɛ ta tuŋ molbiye rɛ yʋga aŋ na ko yaa Roma tɩɩna.” Ɛɛ rɛ Pɔɔl baa, “Ba paalɩ lʋla ŋ ŋ yaa Roma tɩɩna rɛ.”"
29,The men who were about to beat and question Paul quickly backed off. And the commander himself was frightened when he realized that he had put a Roman citizen in chains. Paul Is Tried by the Council,"Nyɛ rɛ nala hʋ fa aa kyɛ dɩ ba vɩɩrɩ Pɔɔl aŋ pɩyɛsɩ ʋ wɩya hʋ buloŋ mɩɩgɩ fasɩ kɩ lɩɩ hal mʋhʋ mʋhʋ. Laalyuwolo nɩhɩyawʋ hʋ aa ko gyɩma anɩɩ Pɔɔl yaa Roma tɩɩna rɛ, ka ʋ leŋ ba kaŋ kyɔrʋmɔ vʋwa ʋ gɛɛ, kambɩŋ mɩɩgɩ kana ʋ mɛ tɩɩ rɛ. Ba kaŋ Pɔɔl mʋ bee hɩyarɩ sɩya"
30,"The next day the commander wanted to know the real reason why the Jewish leaders had brought charges against Paul. So he had Paul's chains removed, and he ordered the chief priests and the whole council to meet. Then he had Paul led in and made him stand in front of them.","Ɛɛ rɛ laalyuwolo nɩhɩyawʋ hʋ kɩ kyɛ dɩ ʋ kɔnɩ gyɩŋ wɩɩ hʋ aa tɩŋ Gyuuma hʋ kɩ basɩ Pɔɔl wɩya. Ʋ sɩya aa gballa, ʋ leŋ ba kana ʋ puri, a leŋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee nɩhɩyasɩ hʋ aa laŋŋɩ kɩ vʋʋlɩ wɩya hʋ buloŋ ko laŋŋɩ. Ba aa laŋŋa ko teŋ, ʋ kaŋ Pɔɔl lɩɩ sɩgɩ ba sɩya tɩyaŋ."
2,Then Ananias the high priest ordered the men standing beside Paul to hit him on the mouth.,"Ɛɛ rɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ ba aa yɩrɩ Ananiyasɩ basɩ tɩya nala hʋ aa sɩŋ kpaga Pɔɔl, a baa dɩ ba ŋmaa ʋ kyaŋkpaŋ tɩyaŋ."
3,"Paul turned to the high priest and said, “You whitewashed wall! God will hit you. You sit there to judge me by the Law of Moses. But at the same time you order men to break the Law by hitting me.”","Ba aa ŋmaa ʋ gɛɛ, Pɔɔl mɛ tʋʋsɩ ʋ a baa, “Na ʋ aa kɩɩ gɛɛ anɩɩ gyee ba aa yaa tʋwɔl bʋgɩ! Ɩ aa yaŋ leŋ ba ŋmaa ŋ nyɛ, ɛɛ tɩɩ rɛ Wɩɩsɩ mɛ sɩ ŋmaa ɩ. Na ɩ hɔnɔ dɩ ɩ kpa mɩrɩsɩ hʋ Moosi aa saba biŋ dɩ á kɩ tɩŋa rɛ, a di ŋ sarɩya, aŋka ɩ baa dɩ ba ŋmaa ŋ. Wɩya no tɩɩ daa ɩ kɩ kyogi gɛɛ?”"
4,"The men standing beside Paul asked, “Don't you know you are insulting God's high priest?”","Nala hʋ aa sɩŋ kpaga Pɔɔl pɩyɛsɩ ʋ a baa, “Wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ daa ɩ kɩ tʋʋsɩ gɛɛ?”"
5,"Paul replied, “Oh! I didn't know he was the high priest. The Scriptures do tell us not to speak evil about a leader of our people.”","Nyɛ rɛ Pɔɔl bɩl baa, “Ŋ naabalɩya, ma kɩna sʋma rɛ. Ba saba Wɩɩsɩ tenni tɩyaŋ nɛ anɩɩ ʋ bɩ maga dɩ á basɩ wɩbɔmɔ a kɩ tɩya nal hʋ aa deŋ nala. Ŋ bɩ gyɩma anɩɩ ʋ rɛ yaa á wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ.”"
6,"When Paul saw that some of the council members were Sadducees and others were Pharisees, he shouted, “My friends, I am a Pharisee and the son of a Pharisee. I am on trial simply because I believe that the dead will be raised to life.”","Pɔɔl aa deŋ nala hʋ aa laŋŋɩ kɩ vʋʋlɩ wɩya hʋ tɩyaŋ, ʋ na anɩɩ ba badɔmɔŋ yaa nala hʋ ba aa yɩrɩ Sadusiima rɛ. Ba badɔmɔŋ mɛ yaa Farasiima. Nyɛ rɛ ʋ faasɩ basɩ tɩya nɩhɩyasɩ hʋ aa laŋŋɩ kɩ vʋʋlɩ wɩya hʋ a baa, “Ŋ naabalɩya, ŋ yaa Farasii rɛ, ŋ kuwo mɛ yaa Farasii. Ŋ laa di rɛ anɩɩ nala hʋ aa sʋba sɩ mɩɩgɩ sii sʋʋ tɩyaŋ a kaŋ mɩɩbol. Ɛɛ rɛ tɩŋ ba kɩ di ŋ sarɩya gɛɛ.”"
7,"As soon as Paul said this, the Pharisees and the Sadducees got into a big argument, and the council members started taking sides.","Ʋ aa basɩ wɩɩ no, nyʋʋtaaduwo gyʋʋ Farasiima hʋ abee Sadusiima hʋ, ba porigi dɔmɔŋ."
8,"The Sadducees do not believe in angels or spirits or that the dead will rise to life. But the Pharisees believe in all of these,","Sadusiima baa dɩ dɩ nal lɛ sʋba, ʋ bɩl bɩ sɩ wuwo sii sʋʋ tɩyaŋ a kaŋ mɩɩbol, aŋ bɩl basɩ baa dɩ malɩkasɩ mɛ tuwo, dɩ nɩdʋŋsɩ mɛ tuwo. Amɛ Farasiima hʋ kɛ baa dɩ wɩya no buloŋ we doŋ nɛ."
9,"and so there was a lot of shouting. Some of the teachers of the Law of Moses were Pharisees. Finally, they became angry and said, “We don't find anything wrong with this man. Maybe a spirit or an angel really did speak to him.”","Nyɛ rɛ nala hʋ buloŋ sii a faasɩ kɩ yaa kyagɩŋsɩ. Wɩɩsɩ Teŋ dɩdagɩla hʋ badɔmɔŋ aa we Farasiima paati hʋ tɩyaŋ sii a faasɩ kaŋ wɩya hʋ kɩ tarɩ a baa, “Á kɛ bɩ naa wɩɩ hʋ baal no aa yaa kyogi. Dɩ nɩdɩma koo malɩka rɛ kɔnɩ basɩ wɩya hʋ tɩya ʋ, á bɩ sɩ wuwo gyɩma.”"
10,"The argument became fierce, and the commander was afraid that Paul would be pulled apart. So he ordered the soldiers to go in and rescue Paul. Then they took him back into the fortress.","Nyɛ rɛ ba marɩ kaŋ wɩɩ hʋ kɩ kpa dɔmɔŋ, lee hʋ buloŋ nɩma. Kambɩŋ kaŋ laalyuwolo nɩhɩyawʋ hʋ anɩɩ ba sɩ kaŋ Pɔɔl tarɩ pʋ̃ʋ̃. Ɛɛ rɛ ʋ leŋ ʋ laalyuwolo hʋ gyʋʋ nala hʋ tɩyaŋ a lorigi laa Pɔɔl, a kana ʋ kaŋ mʋ laalyuwolo dɩɩduwo hʋ."
11,"That night the Lord stood beside Paul and said, “Don't worry! Just as you have told others about me in Jerusalem, you must also tell about me in Rome.” A Plot To Kill Paul","Lee aa ko bɩl, haŋ tebine hʋ tɩɩ á Tɩɩna Yesu ko Pɔɔl lee, a sɩŋ ʋ logiŋ, aŋ basɩ tɩya ʋ a baa, “Kana ɩ tɩɩ. Ʋ maga dɩ ɩ di ŋ daŋsɩya rɛ a basɩ ŋ wɩya Roma tɩyaŋ anɩɩ ɩ aa basɩ ŋ wɩya Gyerusalɛm tɩyaŋ gɛɛ.” Gyuuma aa vʋʋlɩ dɩ ba kpʋ Pɔɔl"
14,"Then some of them went to the chief priests and the nation's leaders and said, “We have promised God that we would not eat a thing until we have killed Paul.","Ɛɛ rɛ ba sii mʋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ abee bee hʋ nɩhɩyasɩ lee a basɩ tɩya ba a baa, “Á ŋmɩyɛsa rɛ anɩɩ dɩ ámaa rɛ ko bɩ kpʋʋ Pɔɔl, á bɩ sɩ di kɩna koo a nyʋwa nɩɩ mɛ."
15,"You and everyone in the council must go to the commander and pretend that you want to find out more about the charges against Paul. Ask for him to be brought before your court. Meanwhile, we will be waiting to kill him before he gets there.”","Ɛɛwɩya, ma bee nala hʋ aa laŋŋɩ kɩ vʋʋlɩ wɩya nɩhɩyasɩ, ma tɩma dɩ ba mʋ basɩ tɩya Roma laalyuwolo nɩhɩyawʋ hʋ dɩ ʋ leŋ dɩ Pɔɔl ko ma lee. Ma fugo baa dɩ ma aa kyɛ dɩ ma marɩ pɩyɛsɩ ʋ weliŋ nɛ, a gyɩŋ wɩɩ hʋ ʋ kɔnɩ aa yaa. Á sɩ yaa siri, dɩ ʋ rɛ leŋ dɩ ʋ kɩ ko, ʋ bɩ sɩ pele ma lee, ka dɩ á kpʋ ʋ ŋmanɩɩ tɩyaŋ.”"
16,"When Paul's nephew heard about the plot, he went to the fortress and told Paul about it.","Ɛɛ rɛ Pɔɔl dɩya toluu biibaal mɛ nɩɩ ba aa vʋʋlɩ wɩɩ hʋ. Ɛɛ rɛ ʋ sii mʋ gyʋʋ laalyuwolo dɩɩduwo hʋ, a basɩ wɩɩ hʋ tɩya Pɔɔl."
17,"So Paul said to one of the army officers, “Take this young man to the commander. He has something to tell him.”","Nyɛ rɛ Pɔɔl yɩrɩ laalyuwolo nɩhɩyasɩ hʋ kɩdɩgɩ a basɩ tɩya ʋ a baa, “Kaŋ bapʋwasɩbiye no mʋ ma nɩhɩyawʋ hʋ lee, ʋ kaŋ wɩɩ rɛ dɩ ʋ basɩ tɩya ʋ.”"
18,"The officer took him to the commander and said, “The prisoner named Paul asked me to bring this young man to you, because he has something to tell you.”","Ɛɛ rɛ ʋ kana ʋ mʋ ba nɩhɩyawʋ hʋ lee a basɩ tɩya ʋ a baa, “Pɔɔl, nal hʋ ba aa kaŋ tɔ dɩya hʋ tɩyaŋ nɛ yɩrɩ ŋ a basɩ tɩya ŋ baa dɩ ŋ kaŋ bapʋwasɩbiye no ko ɩ lee, dɩ ʋ kaŋ wɩɩ rɛ dɩ ʋ basɩ tɩya ɩ.”"
19,"The commander took the young man aside and asked him in private, “What do you want to tell me?”","Ɛɛ rɛ nɩhɩyawʋ hʋ kaŋ biye hʋ noŋ tɩyaŋ, ba fasɩ lɩɩ mʋhʋ, ʋ fɩyɛlɩ pɩyɛsɩ ʋ dɩ wɩbee rɛ ʋ kana dɩ ʋ basɩ tɩya ʋ?"
20,"He answered, “Some men are planning to ask you to bring Paul down to the Jewish council tomorrow. They will claim they want to find out more about him.","Ɛɛ rɛ ʋ baa, “Gyuuma nɩhɩyasɩ vʋʋla rɛ dɩ ba basɩ tɩya ɩ dɩ ɩ kyiye leŋ dɩ Pɔɔl ko nɩhɩyasɩ hʋ aa laŋŋɩ kɩ vʋʋlɩ wɩya lee. Ba sɩ fugo baa dɩ ba aa kyɛ dɩ ba marɩ pɩyɛsɩ ʋ weliŋ nɛ a gyɩŋ wɩɩ hʋ ʋ kɔnɩ aa yaa."
22,"The commander sent the young man away after saying to him, “Don't let anyone know you told me this.” Paul Is Sent to Felix the Governor","Ʋ aa basɩ gɛɛ ko teŋ, nɩhɩyawʋ hʋ basɩ tɩya bapʋwasɩbiye hʋ baa, “Ta ko basɩ wɩɩ no ɩ aa basɩ tɩya ŋ, a tɩya nal buloŋ.” Ɛɛ rɛ ka ʋ ta biye hʋ, ʋ mʋ. Ba kaŋ Pɔɔl mʋ Roma nɩhɩyawʋ Fɛlisi sɩya"
27,"Some Jews grabbed this man and were about to kill him. But when I found out that he was a Roman citizen, I took some soldiers and rescued him.","Baal no ŋ aa leŋ ba kaŋ kɩ ko ɩ lee nyɛ, Gyuuma rɛ fa kana ʋ dɩ ba kpʋ. Ba aa kyɛ dɩ ba yaa ɛɛ hʋ tɩyaŋ nɛ, ŋ nɩɩ anɩɩ ʋ yaa Roma tɩɩna rɛ. Nyɛ rɛ ŋ kaŋ ŋ laalyuwolo mʋ, á lorigi laa ʋ ba nosi tɩyaŋ."
28,I wanted to find out what they had against him. So I brought him before their council,Ŋ fa aa kyɛ dɩ ŋ gyɩŋ wɩɩ hʋ ʋ aa yaa kyogi rɛ. Nyɛ rɛ ŋ kana ʋ mʋ ba nɩhɩyasɩ hʋ aa hɔŋ kɩ vʋʋlɩ wɩya lee.
29,and learned that the charges concern only their religious laws. This man isn't guilty of anything for which he should die or even be put in jail.,"Ba aa pɩyɛsɩ ʋ wɩya hʋ tɩyaŋ, ŋ na anɩɩ ʋ bɩ kyogo wɩɩ buloŋ a maga dɩ ba kpʋ ʋ, koo dɩ ba kana ʋ tɔ dɩya tɩyaŋ. Wɩɩ hʋ ba aa baa dɩ ʋ yaa kyogi mɩɩgɩ mʋ kɩ tile ba tɩɩ sɩŋsɩ tɩyaŋ nɛ."
30,"As soon as I learned that there was a plot against him, I sent him to you and told their leaders to bring charges against him in your court.","Ba basɩ tɩya ŋ anɩɩ Gyuuma badɔmɔŋ vʋʋla rɛ dɩ ba kpʋ ʋ. Ɛɛ rɛ tɩŋ ŋ baa dɩ ba kana ʋ ko tɩya ɩ lagɩ. Ka ŋ yaŋ basɩ tɩya ba anɩɩ ba ko ɩ lee, a daga wɩɩ hʋ ʋ aa yaa kyogi ba, a tɩya ɩ.”"
32,The next day the foot soldiers returned to the fortress and let the soldiers on horseback take him the rest of the way.,"Ʋ sɩya aa gballa, laalyuwolo hʋ aa val naasɩ hʋ, mɩɩgɩ ko ba dɩɩduwo hʋ, aŋka gyagyɩnna hʋ kana ʋ mʋ Sizaariya."
33,"When they came to Caesarea, they gave the letter to the governor and handed Paul over to him.","Ba aa mʋʋ pele doŋ, ba kpa Pɔɔl tɩya ba paalʋʋ hʋ didenni hʋ aŋ kpa teŋ hʋ mɛ pɛ tɩya ʋ."
34,The governor read the letter. Then he asked Paul and found out that he was from Cilicia.,"Nyɛ rɛ Fɛlisi karɩmɩ teŋ hʋ ko teŋ, aŋ mɩɩgɩ pɩyɛsɩ Pɔɔl lee hʋ ʋ aa lɩya. Ɛɛ rɛ ʋ baa dɩ ʋ lɩɩ Silisɩya paalʋʋ rɛ. Ʋ aa nɩɩ gɛɛ,"
35,"The governor said, “I will listen to your case as soon as the people come to bring their charges against you.” After saying this, he gave orders for Paul to be kept as a prisoner in Herod's palace.","ʋ basɩ tɩya ʋ a baa, “Dɩ ɩ nala hʋ rɛ ko ko, ŋ sɩ nɩɩ wɩɩ hʋ ɩ aa kana dɩ ɩ basɩ, aŋka dɩ ŋ na di ɩ sarɩya.” Ɛɛ rɛ ka ʋ leŋ ba kaŋ Pɔɔl mʋ we kuwori Hɛrɔtɩ aa saa ʋ dɩya hʋ tɩyaŋ, a leŋ laalyuwolo kɩ pɔ ʋ doŋ tɩyaŋ."
1,"Five days later Ananias the high priest, together with some of their leaders and a lawyer named Tertullus, went to the governor to present their case against Paul.","Ʋ kyɛyɛ bɔnɔŋ hal tɩyaŋ nɛ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ ba aa yɩrɩ Ananiyasɩ abee bee hʋ nɩhɩyasɩ badɔmɔŋ abee sarɩdiil kɩdɩgɩ ba aa yɩrɩ Tɛɛtulusi, sii kpa mʋ Sizaariya, dɩ ba na Roma nɩhɩyawʋ Fɛlisi. Ba mʋ kpa wɩya hʋ ba aa baa dɩ Pɔɔl kyogo, a biŋ Fɛlisi sɩya tɩyaŋ."
2,"So Paul was called in, and Tertullus stated the case against him: Honorable Felix, you have brought our people a long period of peace, and because of your concern our nation is much better off.","Tɛɛtulusi rɛ ba gyɩ laa sɩya yɩrɩ dɩ ʋ ko lɩɩ daga wɩɩ hʋ Pɔɔl aa kyogo. Nyɛ rɛ ʋ piili a baa, “Ŋ nɩhɩyawʋ, ɩ wɩgyʋŋ nyuniŋ, ɩ wuwo kɩ deŋ á paalʋʋ no weliŋ nɛ, a leŋ á hɔŋ abee laaŋfɩya. Ɩ bɩl marɩ wɩya mɛ rɛ yʋga á paalʋʋ no tɩyaŋ, ba yaa wɩweliye tɩya ma."
5,This man has been found to be a real pest and troublemaker for our people all over the world. He is also a leader of a group called Nazarenes.,"Á naa dɩ baal no yaa wɩweel lɛ. Gyuuma aa we dʋnɩya logiŋ buloŋ tɩyaŋ, ʋ aa mʋ doŋ nɛ, a kaŋ ba we ba kɩ kaa kaasɩ. Ʋ mɛ rɛ yaa Nazarɛti tɩmma paati hʋ sɩlaal."
10,"The governor motioned for Paul to speak, and he began: I know that you have judged the people of our nation for many years, and I am glad to defend myself in your court.","Ɛɛ rɛ paalʋʋ hʋ didenni hʋ tɩya Pɔɔl mɛ ŋmanɩɩ dɩ ʋ mɛ ko lɩɩ basɩ wɩɩ hʋ ʋ aa kana. Ɛɛ rɛ Pɔɔl baa, “Ŋ tɩɩ gyɩma rɛ anɩɩ ɩ aa di sarɩya taŋha no tɩyaŋ ʋ bɩsɩ bɩ kpaga daha. Ŋ teŋ yaŋ fɩyɛla rɛ abee ŋ aa sɩ basɩ wɩya a laa ŋ tɩɩ ɩ sɩya tɩyaŋ."
11,It was no more than twelve days ago that I went to worship in Jerusalem. You can find this out easily enough.,"Ɩ tɩɩ sɩ wuwo pɩyɛsɩ na, anɩɩ saŋa hʋ ŋ aa ko mʋ Gyerusalɛm dɩ ŋ kyʋwalɩ Wɩɩsɩ, ʋ ha bɩ para kyɛyɛ fi abee balɩya."
12,Never once did the Jews find me arguing with anyone in the temple. I didn't cause trouble in the synagogues or in the city itself.,Gyuuma bɩ naa dɩ ŋ bee ba bee nal buloŋ kaŋ wɩya kɩ kpa dɔmɔŋ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ. Ba mɛ bɩl bɩ naa dɩ ŋ we kaasɩ wɩɩkyʋwaldɩɩsɩ tɩyaŋ mɛ koo lee kɩdɩgɩ buloŋ tɩyaŋ.
13,There is no way that they can prove these charges they are now bringing against me.,Wɩɩ buloŋ tuwo ba aa sɩ wuwo kpa daga anɩɩ wɩya hʋ ba aa baa dɩ ŋ yaa kyogi mɛ kɔnɩ yaa wɩtɩɩ rɛ.
14,I admit that their leaders think the Lord's Way which I follow is based on wrong beliefs. But I still worship the same God that my ancestors worshiped. And I believe everything written in the Law of Moses and in the Prophets.,"Wɩɩ hʋ ŋ aa sɩ basɩ tɩya ɩ anɩɩ ʋ yaa wɩtɩɩ rɛ nyɛ: Ŋ kɛ gyɩma anɩɩ ŋmanɩɩ no ŋ aa tɩŋ nyɛ, á naabaala Wɩɩsɩ hʋ rɛ ŋ kɩ kyʋwalɩ gɛɛ. Beewɩya, mɩrɩsɩ hʋ buloŋ Moosi aa biŋ tɩya ma, abee wɩya hʋ buloŋ Wɩɩsɩ tɩŋdaala aa saba, ŋ mɛ laa ba buloŋ dɩ rɛ. Amɛ ba kɛ baa dɩ ŋmanɩɩ hʋ ŋ aa tɩŋ hʋ yaa wɩnyɩyɛl lɛ."
15,"I am just as sure as these people are that God will raise from death everyone, good or evil.",Ŋ mɛ laa di rɛ anɩɩ Wɩɩsɩ sɩ kyisi niweliye abee nɩbɔmɔ buloŋ sʋʋ tɩyaŋ anɩɩ nala no buloŋ aa sɩŋ daha mɛ aa laa di gɛɛ.
16,"And because I am sure, I try my best to have a clear conscience in whatever I do for God or for people.",Ŋ aa lʋgɩ rɛ saŋa buloŋ dɩ ŋ gyɩma ŋ hakɩla tɩyaŋ anɩɩ ŋ bɩ kaŋ wɩkyogii buloŋ Wɩɩsɩ abee nihuwobiŋ sɩya tɩyaŋ.
17,"After being away for several years, I returned here to bring gifts for the poor people of my nation and to offer sacrifices.","Ŋ lɩɩ Gyerusalɛm tɩyaŋ pɩɩsɩ rɛ, a pel bɩŋgyamaa, aŋ na mɩɩgɩ mʋ doŋ, dɩ ŋ kaŋ kɩna mʋ tɩya ŋ nala ka dɩ ŋ pɛ kpʋ pʋsɩ tɩya Wɩɩsɩ mɛ."
18,"This is what I was doing when I was found going through a ceremony in the temple. I wasn't with a crowd, and there was no uproar.",Ɛɛ tɩyaŋ nɛ ba na ŋ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ. Saŋa hʋ tɩyaŋ ba aa naa ŋ dɩ ŋ pɩɩsɩ ŋ bisiŋ teŋ nɛ. Nɩgyamaa mɛ daa ŋ kaŋ gyʋʋ doŋ. Ŋ bɩ wee kaasɩ buloŋ mɛ.
19,"Some Jews from Asia were there at that time, and if they have anything to say against me, they should be here now.","Gyuuma badɔmɔŋ mɛ aa lɩɩ Esɩya paalʋʋ mɛ rɛ fa we doŋ. Dɩ ba aa rɛ fa kaŋ wɩɩ buloŋ abeel-ŋ, ʋ fa maga dɩ ba tɩɩ ko basɩ rɛ daha tɩyaŋ."
20,Or ask the ones who are here. They can tell you that they didn't find me guilty of anything when I was tried by their own council.,"Dɩ ɛɛ mɛ ko daa, leŋ dɩ nala no aa we daha basɩ wɩɩ hʋ ba mɛ aa naa dɩ ŋ yaa kyogi, saŋa hʋ ba aa kana ŋ mʋ nɩhɩyasɩ hʋ aa laŋŋɩ kɩ vʋʋlɩ wɩya sɩya."
21,"The only charge they can bring against me is what I shouted out in court, when I said, “I am on trial today because I believe that the dead will be raised to life!”","Wɩɩ hʋ buloŋ ŋ aa yaa rɛ nyɛ: Ba sɩya tɩyaŋ, ŋ fa nɔsɔ basɩ tɩya ba rɛ a baa, ‘Gyɩnaŋ ma aa di ŋ sarɩya rɛ, dɩ ma kpa kyogisi tɩya ŋ, akuu ŋ aa laa di anɩɩ sʋʋnɩ sɩ mɩɩgɩ sii sʋʋ tɩyaŋ a kaŋ mɩɩbol wɩya.”’"
22,"Felix knew a lot about the Lord's Way. But he brought the trial to an end and said, “I will make my decision after Lysias the commander arrives.”","Fɛlisi aa nɩɩ gɛɛ, ʋ basɩ tɩya ba a baa, “Ma sii. See dɩ ŋ leŋ dɩ Lisiyasɩ, laalyuwolo nɩhɩyawʋ hʋ ko, ka dɩ ŋ na dɩ wɩɩ no sarɩya.” Fɛlisi fa gyɩŋ ŋmanɩɩ hʋ Pɔɔl aa tɩŋ wɩya rɛ weliŋ, ɛɛ rɛ tɩŋ ʋ basɩ gɛɛ."
23,"He then ordered the army officer to keep Paul under guard, but not to lock him up or to stop his friends from helping him. Paul Is Kept under Guard","Ʋ leŋ laalyuwolo hʋ kɩdɩgɩ kɩ deŋ Pɔɔl, aŋ basɩ tɩya ʋ dɩ ʋ kana ʋ tɔ aŋ leŋ dɩ ʋ kɩ na wiyese, dɩ ʋ tɩya ʋ kyaŋsɩ ŋmanɩɩ dɩ ba ko kɩ na ʋ. Dɩ ʋ rɛ aa kyɛ kɩŋ mɛ, dɩ ba wuwo pɛ ʋ tɩyaŋ abee haŋ kɩbalɩɩ hʋ. Pɔɔl sɩŋ Fɛlisi bee Durusila sɩya tɩyaŋ"
24,"Several days later Felix and his wife Drusilla, who was Jewish, went to the place where Paul was kept under guard. They sent for Paul and listened while he spoke to them about having faith in Christ Jesus.","Ʋ gyɩ bɩ pɩɩsa ka Fɛlisi bee ʋ haaŋ Durusila mɛ ko doŋ. Durusila fa yaa Gyuu rɛ. Nyɛ rɛ Fɛlisi tɩma yɩrɩ Pɔɔl dɩ ʋ ko. Pɔɔl aa ko, ʋ leŋ ʋ basɩ Yesu Krisita laadii memii a tɩya ʋ."
25,"But Felix was frightened when Paul started talking to them about doing right, about self-control, and about the coming judgment. So he said to Paul, “That's enough for now. You may go. But when I have time I will send for you.”","Pɔɔl gyɩ basɩ wɩya mɛ rɛ a mʋ kɩ tile wɩweliye yayɩ tɩyaŋ, a bee ɛɛ ɩ aa sɩ wuwo kaŋ ɩ tɩɩ, a bɩl basɩ kyɛɛ hʋ Wɩɩsɩ aa sɩ di dʋnɩya nala sarɩya wɩya mɛ. Ʋ aa basɩ wɩya no, kambɩŋ buloŋ kaŋ Fɛlisi. Ɛɛ rɛ ʋ baa dɩ ʋ leŋ mɔɔgɛɛ aŋ kɩ mʋ, dɩ amɛ dɩ ʋ rɛ ko na sɩnɩɩ, dɩ ʋ sɩ bɩl yɩrɩ ʋ."
26,"After this, Felix often sent for Paul and talked with him, because he hoped that Paul would offer him a bribe.","Ʋ kɛ fa bɩɩna anɩɩ Pɔɔl sɩ kaŋ molbiye ko kpala ʋ rɛ. Ɛɛwɩya, ʋ gyɩ aa kɩ yɩrɩ ʋ bʋlɩya bʋlɩya, dɩ ba kɩ basɩ wɩya."
