verse_number,english_verse,translation_verse
27,"Two years later Porcius Festus became governor in place of Felix. But since Felix wanted to do the Jewish leaders a favor, he kept Paul in jail.","Ʋ bɩsɩ balɩya hal tɩyaŋ, baal kɩdɩgɩ ba aa yɩrɩ Pɔɔkɩyɔsɩ Fɛsitusi rɛ fa mɩɩgɩ ko laa Fɛlisi nyuu, a kɩ deŋ paalʋʋ hʋ. Fɛlisi fa aa kyɛ dɩ Gyuuma hʋ kyo ʋ rɛ. Ɛɛ rɛ tɩŋ ʋ gyɩ leŋ ba ha leŋ Pɔɔl nɩtɔdɩya hʋ tɩyaŋ gɛɛ."
1,"Three days after Festus had become governor, he went from Caesarea to Jerusalem.","Fɛsitusi aa ko laa paalʋʋ hʋ, ʋ hɔŋ Sizaariya tɩyaŋ kyɛyɛ boto rɛ aŋ sii kpa mʋ Gyerusalɛm."
3,if he would be willing to bring Paul to Jerusalem. They begged him to do this because they were planning to attack and kill Paul on the way.,Ba gyɩ vʋʋla rɛ dɩ ba kyeŋ kpʋ Pɔɔl ŋmanɩɩ tɩyaŋ. Ɛɛ rɛ tɩŋ ba gyɩ kɩ sʋla Fɛsitusi dɩ ʋ leŋ dɩ Pɔɔl ko Gyerusalɛm gɛɛ.
4,"But Festus told them, “Paul will be kept in Caesarea, and I am soon going there myself.","Ɛɛ rɛ Fɛsitusi mɩɩgɩ basɩ tɩya ba a baa, “Sizaariya tɩyaŋ nɛ ba kaŋ Pɔɔl tɔ dɩya tɩyaŋ. Ŋ mɛ sɩ mɩɩgɩ mʋ doŋ kyɛɛ no buloŋ."
5,"If he has done anything wrong, let your leaders go with me and bring charges against him there.”","Ɛɛwɩya, ma leŋ dɩ ma nɩhɩyasɩ tɩŋ ŋ hal dɩ á buloŋ mʋ Sizaariya. Wɩɩ hʋ ma aa liise anɩɩ baal hʋ yaa kyogi, dɩ ba basɩ tɩya ŋ doŋ, dɩ ŋ nɩɩ.”"
6,Festus stayed in Jerusalem for eight or ten more days before going to Caesarea. Then the next day he took his place as judge and had Paul brought into court.,"Fɛsitusi gyɩ we Gyerusalɛm tɩyaŋ kyɛyɛ kyori koo fi rɛ aŋ na mɩɩgɩ mʋ Sizaariya. Ʋ sɩgballɩya, ʋ mʋ hɔŋ sarɩya hʋ lidiilii tɩyaŋ aŋ leŋ ba kaŋ Pɔɔl ko."
7,"As soon as Paul came in, the leaders from Jerusalem crowded around him and said he was guilty of many serious crimes. But they could not prove anything.","Pɔɔl aa ko, Gyuuma hʋ aa lɩɩ Gyerusalɛm ko buloŋ ko sɩŋ gol ʋ kyige aŋ baa dɩ wɩya hʋ Pɔɔl aa kyogo yʋga rɛ kɩŋkaŋ. Amɛ ba gyɩ bɩ wuwo daga anɩɩ wɩya hʋ ba aa baa dɩ ʋ kyogo yaa wɩtɩɩ rɛ."
8,"Then Paul spoke in his own defense, “I have not broken the Law of my people. And I have not done anything against either the temple or the Emperor.”","Ɛɛ rɛ Pɔɔl mɛ basɩ wɩya dɩ ʋ laa ʋ tɩɩ, a baa, “Ŋ bɩ kyogi wɩɩ kɩdɩgɩ buloŋ Gyuuma naabaala ŋmanɩɩ hʋ tɩyaŋ. Ŋ bɩ kyogi Wɩɩkyʋwaldɩɩbal hʋ sɩna buloŋ mɛ. Ŋ bɩl bɩ yaa wɩɩ buloŋ mɛ kyogi Roma paalʋʋ buloŋ kuworibal hʋ.”"
10,"Paul replied, “I am on trial in the Emperor's court, and that's where I should be tried. You know very well I have not done anything to harm the Jewish nation.","Ɛɛ rɛ Pɔɔl baa, “Aayɩ, paalʋʋ hʋ buloŋ kuworibal sarɩya lidiilii tɩyaŋ nɛ ŋ sɩŋ nyɛ. Ɛɛwɩya, daha rɛ maga dɩ ma di ŋ sarɩya. Ɩ tɩɩtɩɩ gyɩma rɛ weliŋ anɩɩ ŋ bɩ yaa wɩɩ buloŋ kyogi Gyuuma."
11,"If I had done something deserving death, I would not ask to escape the death penalty. But I am not guilty of any of these crimes, and no one has the right to hand me over to these people. I now ask to be tried by the Emperor himself.”","Dɩ mɩyaŋ nɛ fa yaa wɩɩ kyogi, a maga dɩ ba kpʋ ŋ, ŋ fa aa laa rɛ, amɛ dɩ wɩya hʋ buloŋ ba aa basa yaa wɩnyɩyɛl kɛ, nal buloŋ bɩ kaŋ ŋmanɩɩ dɩ ʋ kpa ŋ we ba nosi tɩyaŋ dɩ ba kpʋ ŋ. Ŋ aa sʋl lɛ, dɩ ɩ leŋ dɩ ŋ mʋ kuworibal hʋ lee dɩ ʋ di ŋ sarɩya.”"
12,"After Festus had talked this over with members of his council, he told Paul, “You have asked to be tried by the Emperor, and to the Emperor you will go!” Paul Speaks to Agrippa and Bernice","Ɛɛ rɛ Fɛsitusi bee ʋ nɩhɩyasɩ na dɔmɔŋ. Ka ʋ basɩ tɩya Pɔɔl a baa, “Na ɩ baa ɩ sɩ mʋ kuworibal hʋ lee dɩ ʋ di ɩ sarɩya. Ŋ mɛ kɔnɩ yaŋ sɩ leŋ dɩ ɩ mʋ.” Fɛsitusi basɩ Pɔɔl wɩya tɩya Kuwori Agɩrɩpa abee Bɛɛnisi"
13,A few days later King Agrippa and Bernice came to Caesarea to visit Festus.,"Kyɛyɛ baŋmana hal tɩyaŋ, kuwori kɩdɩgɩ ba aa yɩrɩ Agɩrɩpa bee ʋ dɩya toluu kɩdɩgɩ ba aa yɩrɩ Bɛɛnisi ko dɩ ba kyʋwalɩ Fɛsitusi Sizaariya tɩyaŋ."
14,"They had been there for several days, when Festus told the king about the charges against Paul. He said: Felix left a man here in jail,","Ba aa we doŋ kyɛyɛ baŋmana, Fɛsitusi basɩ Pɔɔl wɩya buloŋ tɩya ba a baa, “Baal kɩdɩgɩ rɛ we daha. Fɛlisi rɛ fa leŋ ba kana ʋ tɔ dɩya tɩyaŋ. Ʋ ha we doŋ."
15,"and when I went to Jerusalem, the chief priests and the Jewish leaders came and asked me to find him guilty.","Ŋ aa mʋ Gyerusalɛm, Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ abee Gyuuma nɩhɩyasɩ ko basɩ wɩya hʋ ba aa baa dɩ ʋ yaa kyogi ba rɛ, a tɩya ŋ, aŋ baa dɩ ŋ di ʋ sarɩya a kpa kyogisi tɩya ʋ."
16,I told them it isn't the Roman custom to hand a man over to people who are bringing charges against him. He must first have the chance to meet them face to face and to defend himself against their charges.,"Nyɛ rɛ ŋ basɩ tɩya ba anɩɩ á Roma tɩmma bɩ sɩ laa nyʋwa kpa kyogisi tɩya nal, aŋ kpa tɩɩna we ʋ dɔmɔ nosi tɩyaŋ, see dɩ á buloŋ hɔnɔ, dɩ kɩdɩgɩ buloŋ basɩ ʋ nyʋwa."
17,"So when they came here with me, I wasted no time. On the very next day I took my place on the judge's bench and ordered him to be brought in.","Ɛɛ rɛ ba sii kpa ko daha. Ba aa ko, ŋ bɩ kaŋ wɩɩ hʋ pɩɩsɩ. Ʋ sɩgballɩya buloŋ nɛ, ŋ sii mʋ sarɩya hʋ lidiilii aŋ leŋ ba kaŋ baal hʋ ko lɩɩ."
18,"But when the men stood up to make their charges against him, they did not accuse him of any of the crimes that I thought they would.","Nala hʋ bee Pɔɔl fa aa kaŋ wɩya kɩ kpa dɔmɔŋ hʋ, sii sɩŋ dɩ ba daga wɩya hʋ ba aa baa dɩ Pɔɔl yaa kyogi. Wɩbɔmɔ hʋ ŋ kɛ fa aa bɩɩna anɩɩ ba sɩ baa dɩ ʋ yaa, ba bɩ basa ba kɩdɩgɩ buloŋ."
20,"Since I did not know how to find out the truth about all this, I asked Paul if he would be willing to go to Jerusalem and be put on trial there.","Ŋ fa bɩ gyɩŋ ɛɛ hʋ buloŋ ŋ aa sɩ yaa, a gyɩŋ wɩɩ no naasɩ. Nyɛ rɛ ŋ pɩyɛsɩ Pɔɔl anɩɩ ʋ sɩ laa nyʋwa a mʋ Gyerusalɛm dɩ ba di ʋ sarɩya doŋ tɩyaŋ?"
21,But Paul asked to be kept in jail until the Emperor could decide his case. So I ordered him to be kept here until I could send him to the Emperor.,"Amɛ Pɔɔl bɩ laa nyʋwa, aŋ sʋla ŋ dɩ ŋ leŋ dɩ ba deŋ ʋ a kana ʋ mʋ kuworibal hʋ lee, dɩ ʋ di ʋ sarɩya. Ɛɛ rɛ ŋ leŋ ba kɩ deŋ ʋ. Dɩ mɩyaŋ nɛ ko na ŋmanɩɩ ŋ sɩ leŋ dɩ ba kana ʋ mʋ kuworibal hʋ lee dɩ ʋ di ʋ sarɩya.”"
22,"Then Agrippa said to Festus, “I would also like to hear what this man has to say.” Festus answered, “You can hear him tomorrow.”",Ɛɛ rɛ kuwori Agɩrɩpa basɩ tɩya Fɛsitusi anɩɩ ʋ tɩɩ kyo dɩ ʋ mɛ nɩɩ baal hʋ nyʋwa rɛ. Nyɛ rɛ Fɛsitusi basɩ tɩya ʋ anɩɩ ʋ kyiye sɩ nɩɩ ʋ wɩbasɩɩ. Ba kaŋ Pɔɔl mʋ Kuwori Agɩrɩpa bee Bɛɛnisi sɩya
23,The next day Agrippa and Bernice made a big show as they came into the meeting room. High ranking army officers and leading citizens of the town were also there. Festus then ordered Paul to be brought in,"Ʋ sɩya aa gballa, Kuwori Agɩrɩpa bee Bɛɛnisi sii mʋ sarɩya hʋ lidiilii. Ba gyɩ laalɩ ba kuwori gannɩ rɛ, ba sii ŋmaa kuwori kɩna tɩŋ ba hal, ba mʋ gyʋʋ dɩɩbal hʋ. Ba bee laalyuwolo nɩhɩyasɩ abee bee hʋ nɩhɩyasɩ buloŋ ko gyʋʋ hɔŋ dɩya hʋ tɩyaŋ. Ba buloŋ aa hɔnɔ ko teŋ, Fɛsitusi leŋ ba kaŋ Pɔɔl ko gyʋʋ."
24,"and said: King Agrippa and other guests, look at this man! Every Jew from Jerusalem and Caesarea has come to me, demanding for him to be put to death.","Ɛɛ rɛ Fɛsitusi baa, “Kuwori Agɩrɩpa, ɩ bee nala hʋ buloŋ aa we daha, ma na baal no. Ʋ wɩya rɛ tɩŋ Gyuuma hʋ aa we daha abee Gyuuma hʋ buloŋ aa lɩɩ Gyerusalɛm, ko kana ŋ bagɩna tɩyaŋ, a kɩ yaa kyagɩŋsɩ a baa dɩ ʋ bɩ maga dɩ ʋ we ʋ mɩɩbol tɩyaŋ."
25,"I have not found him guilty of any crime deserving death. But because he has asked to be judged by the Emperor, I have decided to send him to Rome.","Ŋ kɛ bɩ naa wɩɩ hʋ ʋ aa yaa kyogi, a maga dɩ ba kpʋ ʋ. Amɛ ʋ tɩɩ rɛ sʋla ŋ anɩɩ ʋ sɩ mʋ kuworibal hʋ lee dɩ ʋ di ʋ sarɩya. Ŋ mɛ yaŋ sɩ leŋ dɩ ʋ mʋ."
26,"I have to write some facts about this man to the Emperor. So I have brought him before all of you, but especially before you, King Agrippa. After we have talked about his case, I will then have something to write.","Amɛ ŋ paalɩ bɩ kyaasɩ gyɩŋ wɩɩ hʋ buloŋ ŋ aa sɩ sabɩ tɩya kuworibal hʋ baal no wɩya. Ɛɛ rɛ tɩŋ ŋ kana ʋ ko ma lee dɩ ma mɛ nɩɩ ʋ nyʋwa. Ɩ kuwori Agɩrɩpa lee rɛ ŋ yaŋ paalɩ kana ʋ ko. Ŋ bɩɩna anɩɩ dɩ ɩ mɛ gyʋʋ wɩɩ no tɩyaŋ, ɩ sɩ wuwo na wɩɩ dɩ ŋ wuwo sabɩ teŋ tɩya kuworibal hʋ."
2,"King Agrippa, I am glad for this chance to defend myself before you today on all these charges my own people have brought against me.","“Kuwori Agɩrɩpa, wɩya hʋ ŋ aa bɩ yaa, ba aa rɛ Gyuuma baa dɩ ŋ yaa rɛ. Ɛɛwɩya, ŋ sɩ baa dɩ ŋ nyuu sʋma rɛ gyɩnaŋ, ŋ aa sɩ wuwo basɩ wɩya ɩ sɩya tɩyaŋ a laa ŋ tɩɩ,"
3,You know a lot about our religious customs and the beliefs that divide us. So I ask you to listen patiently to me.,beewɩya ɩ kɛ paalɩ gyɩŋ Gyuuma lesiri buloŋ nɛ abee ba wɩkaŋtarɩya buloŋ. Ŋ yaŋ aa sʋla ɩ rɛ dɩ ɩ di kenyiri aŋ gyegili nɩɩ ŋ nyʋwa.
5,"All the Jews have known me since I was a child. They know what kind of life I have lived in my own country and in Jerusalem. And if they were willing, they could tell you I was a Pharisee, a member of a group that is stricter than any other.","Dɩ ba aa rɛ fa sɩ laa nyʋwa basɩ wɩtɩɩ, ba tɩɩ gyɩma rɛ anɩɩ piilii hʋ tɩyaŋ buloŋ, Farasiima paati hʋ tɩyaŋ nɛ ŋ we. Paati no nala rɛ fa aa tɩŋ á wɩɩkyʋwal ŋmanɩɩ hʋ abee wɩtɩɩ a te nɩkaalɩya hʋ buloŋ."
7,"Day and night our twelve tribes have earnestly served God, waiting for his promised blessings. King Agrippa, because of this hope, some of our leaders have brought charges against me.","Ŋ kuwo kpɩyana, á Iziral tɩmma dimbeye fi abee balɩya hʋ buloŋ laa di rɛ anɩɩ Wɩɩsɩ sɩ yaa wɩɩ no tɩya ma. Ɛɛ rɛ tɩŋ á yaa sɩfɩyaŋ a kɩ kyʋwalɩ Wɩɩsɩ wɩɩhaa bee tebine buloŋ. Ŋ mɛ aa laa wɩya no dɩ wɩya rɛ tɩŋ, Gyuuma baa dɩ ŋ kyogo rɛ, aŋ kɩ basɩ ŋ wɩya gɛɛ."
8,Why should any of you doubt that God raises the dead to life?,Bee rɛ tɩŋ ma kɩdɩgɩ buloŋ bɩ sɩ wuwo laa di anɩɩ Wɩɩsɩ sɩ kyisi nala hʋ aa sʋba dɩ ba sii sʋʋ tɩyaŋ?
10,"I did this first in Jerusalem, and with the authority of the chief priests I put many of God's people in jail. I even voted for them to be killed.","Ɛɛ rɛ ŋ yaa Gyerusalɛm tɩyaŋ. Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ fa tɩya ŋ ŋmanɩɩ rɛ, ŋ kasɩ Wɩɩsɩ nala yʋga a tɔ dɩya tɩyaŋ. Dɩ ba aa rɛ fa ko kɩ kyɛ dɩ ba kpʋ ba mɛ, ŋ aa laa nyʋwa rɛ ba kpʋ ba."
11,"I often had them punished in our synagogues, and I tried to make them give up their faith. In fact, I was so angry with them, that I went looking for them in foreign cities.","Ŋ vala dɔgɩsɩ ba rɛ yʋga Gyuuma wɩɩkyʋwaldɩɩsɩ buloŋ tɩyaŋ, a kɩ lʋga dɩ ba basɩ baa ba bɩl bɩ laa Yesu Krisita wɩya di. Ŋ baaŋ gyɩ siye rɛ kɩŋkaŋ ba nyuu tɩyaŋ. Ŋ paalɩ kile ba lugo mʋ tɔnɩ hʋ badɔmɔŋ aa tuwo Gyuuma paalʋʋ tɩyaŋ, a dɔgɩsɩ ba doŋ tɩyaŋ mɛ.” Pɔɔl daga ɛɛ aa yaa ʋ ko laa Yesu wɩya di Kpambɩsɩ"
12,"King Agrippa, one day I was on my way to Damascus with the authority and permission of the chief priests.","“Wɩɩ no tɩɩ wɩya, ŋ gyɩ sii mʋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ lee rɛ, ba tɩya ŋ ŋmanɩɩ dɩ ŋ mʋ Damaasiku."
13,About noon I saw a light brighter than the sun. It flashed from heaven on me and on everyone traveling with me.,"Ŋ kuwo kpɩyana, ŋ aa mʋ ŋmanɩɩ hʋ tɩyaŋ nɛ, anɩɩ wɩɩhaa keserige saŋa gɛɛ, ŋ na pʋlʋŋ dɩ ʋ lɩɩ wɩɩsɩnyuu a kyaanɩ we ŋ bee nala hʋ fa aa val tɩyaŋ. Ʋ gyɩ kyaana te wɩɩpɔsɩɩ."
15,"“Who are you?” I asked. Then the Lord answered, “I am Jesus! I am the one you are so cruel to.","Ɛɛ rɛ ŋ pɩyɛsɩ, ‘Aŋnɛ rɛ, Tɩɩna?’ Ɛɛ rɛ Tɩɩna hʋ baa, ‘Mɩyaŋ Yesu rɛ, nal hʋ ɩ aa tɩŋ naasɩ kɩ dɔgɩsɩ hʋ."
16,"Now stand up. I have appeared to you, because I have chosen you to be my servant. You are to tell others what you have learned about me and what I will show you later.”","Amɛ sii sɩŋ. Ŋ kaŋ ŋ tɩɩ ko daga ɩ rɛ, dɩ ŋ lɩɩ ɩ, dɩ ɩ tʋŋ tʋma kɩ tɩya ŋ, a yaa ŋ daŋsɩya tɩɩna, a basɩ kɩ tɩya nala, ɩ aa naa ŋ nyɛ gyɩnaŋ, abee wɩya hʋ ŋ aa sɩ maakyiye kpa daga ɩ."
17,"The Lord also said, “I will protect you from the Jews and from the Gentiles that I am sending you to.","Ŋ sɩ tɩma ɩ, dɩ ɩ mʋ Iziral tɩmma lee abee nala hʋ aa bɩ yaa Gyuuma buloŋ lee. Dɩ ba aa rɛ ko kɩ dɔgɩsɩ ɩ, ŋ sɩ laa ɩ ta ba nosi tɩyaŋ."
18,"I want you to open their eyes, so they will turn from darkness to light and from the power of Satan to God. Then their sins will be forgiven, and by faith in me they will become part of God's holy people.”","Ŋ sɩ tɩma ɩ dɩ ɩ mʋ leŋ dɩ ba sɩya suri, a kaŋ ba dɩ ba bɩrɩmɩ lɩɩ bilhuu tɩyaŋ a ko gyʋʋ pʋlʋŋ tɩyaŋ, a leŋ dɩ ba lɩɩ Sɩtaanɩ nosi tɩyaŋ a ko Wɩɩsɩ lee. Dɩ ba aa rɛ yaa gɛɛ, aŋ laa ŋ wɩya di, Wɩɩsɩ sɩ kpa ba wɩbɔmɔ buloŋ kyɛ ba, ka dɩ ba wuwo na lee nala hʋ Wɩɩsɩ aa lɩya tɩyaŋ.”’ Pɔɔl basɩ ʋ tʋma wɩya"
19,"King Agrippa, I obeyed this vision from heaven.","“Ɛɛ wɩya kuwori, ŋ bɩ vɩya taal hʋ aa lɩɩ wɩɩsɩnyuu."
20,"First I preached to the people in Damascus, and then I went to Jerusalem and all over Judea. Finally, I went to the Gentiles and said, “Stop sinning and turn to God! Then prove what you have done by the way you live.”","Doŋ nɛ ŋ piili basɩ Wɩɩsɩ wɩya Damaasiku tɩyaŋ abee Gyerusalɛm tɩyaŋ abee Gyudɩya paalʋʋ buloŋ tɩyaŋ, abee nala hʋ aa bɩ yaa Gyuuma tɩyaŋ mɛ. Ŋ basɩ tɩya ba rɛ dɩ ba bɩrɩmɩ lɩɩ ba wɩbɔmɔ tɩyaŋ aŋ tɩŋ Wɩɩsɩ, aŋ kɩ yaa wɩya hʋ aa daga anɩɩ ba kɔnɩ bɩrɩma lɩɩ ba wɩbɔmɔ tɩyaŋ nɛ."
21,That is why some men grabbed me in the temple and tried to kill me.,Wɩɩ no wɩya rɛ tɩŋ Gyuuma kana ŋ Wɩɩkyʋwaldɩya hʋ tɩyaŋ a kɩ kyɛ dɩ ba kpʋ ŋ gɛɛ.
22,"But all this time God has helped me, and I have preached both to the rich and to the poor. I have told them only what the prophets and Moses said would happen.","Amɛ abee gyɩnaŋ buloŋ Wɩɩsɩ ha aa pɛ ŋ tɩyaŋ nɛ. Ɛɛ rɛ tɩŋ ŋ wuwo sɩŋ daha a kɩ basɩ wɩya no buloŋ ŋ aa yaa daŋsɩya, a kɩ tɩya ma, ma nɩbala abee ma nɩbiisi buloŋ. Wɩɩ no ŋ aa basɩ nyɛ, ʋ tɩɩtɩɩ rɛ Wɩɩsɩ tɩŋdaala abee Moosi buloŋ fa basɩ anɩɩ ʋ kɔnɩ sɩ yaa."
23,"I told them how the Messiah would suffer and be the first to be raised from death, so he could bring light to his own people and to the Gentiles.","Nala no fa basa rɛ anɩɩ Krisita hʋ sɩ na tʋwara, a sʋba, aŋ laa sɩya sii sʋʋ tɩyaŋ nala hʋ buloŋ aa sʋba tɩyaŋ. A bɩl baa dɩ Krisita no tɩyaŋ nɛ Gyuuma abee nala hʋ aa bɩ yaa Gyuuma buloŋ sɩ tɩŋa a na Wɩɩsɩ kyaanʋʋ hʋ aa sɩ laa ba ta.”"
24,"Before Paul finished defending himself, Festus shouted, “Paul, you're crazy! Too much learning has driven you out of your mind.”","Pɔɔl aa basɩ wɩya dɩ laa ʋ tɩɩ gɛɛ, Fɛsitusi nɔsɩ ʋ, aŋ basɩ tɩya ʋ baa, “Pɔɔl, ɩ aa yaarɩ rɛ dʋ? Ɩ wɩgyʋŋ kɩŋkaŋ hʋ rɛ leŋ ɩ kɩ yaarɩ gɛɛ.”"
25,"But Paul replied, “Honorable Festus, I am not crazy. What I am saying is true, and it makes sense.","Nyɛ rɛ Pɔɔl baa, “Ŋ kuwo kpɩyana, ŋ kɛ paalɩ bee yaarɩ. Wɩtɩɩ rɛ ŋ kɩ basɩ."
26,None of these things happened off in a corner somewhere. I am sure that King Agrippa knows what I am talking about. That's why I can speak so plainly to him.”,"Kuwori Agɩrɩpa, ɩ gyɩŋ wɩya no buloŋ tɩyaŋ nɛ. Ɛɛ rɛ tɩŋ ŋ wuwo kɩ basɩ ba abee nyuduwo gɛɛ. Ŋ gyɩma rɛ anɩɩ wɩya no buloŋ tɩyaŋ wɩɩ buloŋ tuwo ɩ aa bɩ gyɩma, beewɩya wɩya no aa yaa kɩdɩgɩ buloŋ bɩ yaa wɩfaŋɩɩ."
27,"Then Paul said to Agrippa, “Do you believe what the prophets said? I know you do.”","Kuwori Agɩrɩpa, ɩ laa Wɩɩsɩ tɩŋdaala hʋ wɩbasɩya dɩ rɛ? Ŋ gyɩma anɩɩ ɩ laa di rɛ.”"
28,"Agrippa asked Paul, “In such a short time do you think you can talk me into being a Christian?”","Ɛɛ rɛ kuwori Agɩrɩpa pɩyɛsɩ Pɔɔl a baa, “Ɩ liise anɩɩ lagɩlagɩbiye no ɩ teŋ sɩ wuwo leŋ dɩ ŋ laa Yesu wɩya di a kɩ tɩŋa ʋ koo?”"
29,"Paul answered, “Whether it takes a short time or a long time, I wish you and everyone else who hears me today would become just like me! Except, of course, for these chains.”","Ɛɛ rɛ Pɔɔl baa, “Dɩ lagɩlagɩbiye no rɛ, koo dɩ lagɩlagɩbiye no daa, ŋ kɛ wɩɩsʋlɩɩ rɛ yaa dɩ ɩ bee nɩkaalɩya hʋ buloŋ aa gyegile kɩ nɩɩ ŋ taal no gyɩnaŋ, dɩ ma ko laa Yesu wɩya di anɩɩ ŋ aa laa ʋ wɩya di gɛɛ. Amɛ ŋ bee sʋla Wɩɩsɩ dɩ ba kaŋ ma kɛ we kyɔrʋmɔ tɩyaŋ anɩɩ mɩyaŋ nyɛ.”"
31,"But before they left, they said, “This man isn't guilty of anything. He doesn't deserve to die or to be put in jail.”","Ba aa lɩɩ lɩgyalɩɩ ko teŋ, ba basɩ kɩ tɩya dɔmɔŋ a baa, “Baal no bɩ kyogo wɩɩ buloŋ a maga dɩ ba kpʋ ʋ koo dɩ ba kana ʋ tɔ dɩya tɩyaŋ.”"
32,"Agrippa told Festus, “Paul could have been set free, if he had not asked to be tried by the Roman Emperor.”","Ɛɛ rɛ Kuwori Agɩrɩpa basɩ tɩya Fɛsitusi a baa, “Dɩ baal no fa bɩ sʋla ŋmanɩɩ anɩɩ ʋ sɩ mʋ kuworibal hʋ lee dɩ ʋ di ʋ sarɩya rɛ, ŋ kɛ fa aa baa ɩ kpa ʋ ta rɛ.”"
1,"When it was time for us to sail to Rome, Captain Julius from the Emperor's special troops was put in charge of Paul and the other prisoners.",Nyɛ rɛ ba vʋʋlɩ dɩ á gyʋʋ nɩɩduworiboro a mʋ Itali paalʋʋ. Ɛɛ rɛ ba kpa Pɔɔl bee nɩtɔdɩya nala hʋ badɔmɔŋ a we laalyuwolo nɩhɩyawʋ kɩdɩgɩ ba aa yɩrɩ Gyulɩyɔsɩ noŋ tɩyaŋ. Gyulɩyɔsɩ fa yaa nɩhɩyawʋ rɛ Roma paalʋʋ kuworibal hʋ laalyuwolo tɩyaŋ.
2,We went aboard a ship from Adramyttium that was about to sail to some ports along the coast of Asia. Aristarchus from Thessalonica in Macedonia sailed on the ship with us.,"Á mʋ gyʋʋ nɩɩduworiboribal kɩdɩgɩ aa lɩɩ Adɩramɩtɩyam, dɩ ʋ mɛ yaŋ kɩ yaa siri dɩ ʋ mʋ tɔnɩ hʋ aa we mpʋwɔnʋʋ hʋ nyʋwa Esɩya paalʋʋ tɩyaŋ. Baal kɩdɩgɩ mɛ rɛ fa we á tɩyaŋ ba kɩ yɩrɩ Arisitaakusi. Ʋ fa lɩɩ Tesaloniika aa we Masidooniya paalʋʋ tɩyaŋ nɛ."
3,"The next day we came to shore at Sidon. Captain Julius was very kind to Paul. He even let him visit his friends, so they could give him whatever he needed.","Ʋ sɩgballɩya rɛ á mʋ pele tɔɔ kɩdɩgɩ ba kɩ yɩrɩ Siidɔŋ. Gyulɩyɔsɩ fa kaŋ bɔnyɛ bee Pɔɔl lɛ weliŋ, a tɩya ʋ ŋmanɩɩ ʋ mʋ kɩ na ʋ kyaŋsɩ, dɩ ʋ rɛ aa kyɛ kɩŋ, dɩ ʋ kyaŋsɩ hʋ wuwo pɛ ʋ tɩyaŋ abee haŋ kɩŋ hʋ."
5,Then we sailed south of Cilicia and Pamphylia until we came to the port of Myra in Lycia.,"Nyɛ rɛ á kpala tɩŋ Silisɩya abee Pamfilɩya paalʋʋ nyʋwa, a mʋ pele lee kɩdɩgɩ ba aa yɩrɩ Maara, a we Liisɩya paalʋʋ tɩyaŋ."
6,There the army captain found a ship from Alexandria that was going to Italy. So he ordered us to board that ship.,Doŋ tɩyaŋ nɛ laalyuwolo nɩhɩyawʋ hʋ na nɩɩduworiboribal kɩdɩgɩ mɛ dɩ ʋ lɩɩ Alizaŋdiriya a kɩ mʋ Itali. Ʋ leŋ á gyʋʋ ʋ.
7,"We sailed along slowly for several days and had a hard time reaching Cnidus. The wind would not let us go any farther in that direction, so we sailed past Cape Salmone, where the island of Crete would protect us from the wind.","Á fɩyɛlɩ sɩya duwori gɛɛ rɛ deŋdeŋ kyɛgyamaa, a na tʋwara kɩŋkaŋ, aŋ yaŋ na ko kpaga tɔɔ kɩdɩgɩ ba kɩ yɩrɩ Kinidusi. Puwo hʋ gyɩ bɩ laa di á tɩŋ doŋ. Nyɛ rɛ á bɩl kpala tɩŋ tɔɔ kɩdɩgɩ nɩɩ aa golo baŋ kyeme, ba kɩ yɩrɩ Kireti, a ko pele lee kɩdɩgɩ ba kɩ yɩrɩ Salmooni, a kpala tɩŋ tɔɔ hʋ logiŋ puwo aa tuwo."
8,"We went slowly along the coast and finally reached a place called Fair Havens, not far from the town of Lasea.","Á aa kpala tɩŋ nɩɩ hʋ nyʋwa gɛɛ, a naa tʋwara rɛ weliŋ aŋ na ko sɩŋ lee kɩdɩgɩ ba kɩ yɩrɩ Nɩɩduworiborisi Lɩsɩŋwelii. Doŋ fa kpaga tɔɔ kɩdɩgɩ ba aa yɩrɩ Laasɩya rɛ."
