verse_number,english_verse,translation_verse
9,"By now we had already lost a lot of time, and sailing was no longer safe. In fact, even the Great Day of Forgiveness was past.","Á hɔŋ doŋ nɛ a pɩɩsɩ mʋhʋ, Gyuuma kyɛbal hʋ ba aa kpa pʋsɩ lɩɩ wɩɩsʋlɩɩ tɩya Wɩɩsɩ dɩ ʋ kpa ba wɩbɔmɔ kyɛ ba hʋ ko parɩ baŋ. Haŋ saŋa hʋ mɛ nɩɩ duworii aa hayɛ rɛ weliŋ. Ɛɛ rɛ Pɔɔl basɩ wɩya kyagɩlɩ ba a baa,"
10,"Then Paul spoke to the crew of the ship, “Men, listen to me! If we sail now, our ship and its cargo will be badly damaged, and many lives will be lost.”","“Ŋ naabalɩya, ŋ naa anɩɩ á ŋmanɩɩ hʋ valɩɩ sɩ kperi ma. Ma leŋ dɩ á hɔŋ daha. Dɩ ámaa rɛ baa á sɩ mʋ, á nɩɩduworiboro hʋ bee á kyʋgɩsɩ hʋ buloŋ sɩ kyogi, ka dɩ á badɔmɔŋ mɛ sʋba.”"
11,"But Julius listened to the captain of the ship and its owner, rather than to Paul.","Amɛ laalyuwolo nɩhɩyawʋ hʋ fa bɩ gyegile nɩɩ Pɔɔl nyʋwa hʋ, aŋ gyegili nɩɩ nɩɩduworiboro hʋ nɩhɩyawʋ abee nɩɩduworiboro hʋ tɩɩna nyʋwa."
12,"The harbor at Fair Havens wasn't a good place to spend the winter. Because of this, almost everyone agreed that we should at least try to sail along the coast of Crete as far as Phoenix. It had a harbor that opened toward the southwest and northwest, and we could spend the winter there. The Storm at Sea","Nyɛ rɛ ba baa dɩ lee hʋ bɩ weliye abee ba aa sɩ we doŋ yʋʋ no tɩyaŋ. Ba gyeniŋ buloŋ fa kyo dɩ ba gyʋʋ nɩɩduworiboro hʋ rɛ, a ta kɩ lʋga dɩ ba wuwo mʋ pele tɔɔ kɩdɩgɩ ba aa yɩrɩ Finiisi a we doŋ yʋʋ hʋ tɩyaŋ. Finiisi fa yaa nɩɩduworiborisi lɩsɩnɩɩ rɛ a we Kiriti paalʋʋ tɩyaŋ. Nɩɩduworiborisi lɩsɩnɩɩ no fa yaa fuwobal goloŋ nɛ a kyaasɩ wɩɩpɔsɩɩ noduu dɩɩlaŋ abee wɩɩgyʋʋyɩ nogɔbɔ dɩɩlaŋ. Puwo luro fuwobal hʋ tɩyaŋ"
13,"When a gentle wind from the south started blowing, the men thought it was a good time to do what they had planned. So they pulled up the anchor, and we sailed along the coast of Crete.","Nyɛ rɛ puwo fʋʋfʋʋbiye kɩdɩgɩ luri a lɩɩ wɩɩpɔsɩɩ noduu dɩɩlaŋ. Nala hʋ kɛ fa bɩɩna anɩɩ ba sɩ na ŋmanɩɩ a vala anɩɩ gɛɛ ba fa aa liisi ba tɩsɩ tɩyaŋ nɛ. Nyɛ rɛ ba kaŋ hɔgɩbal hʋ ba aa kaŋ kyaga nɩɩduworiboro hʋ sɩgɩ, a lɩɩ we nɩɩduworiboro hʋ tɩyaŋ aŋ duwori kpala ko tɩŋ Kiriti bee nyʋwa gɛɛ baŋ."
16,"We went along the island of Cauda on the side that was protected from the wind. We had a hard time holding the lifeboat in place,","Ɛɛ rɛ á tɩŋ bee kɩdɩgɩ ba aa yɩrɩ Kawʋda, doŋ mɛ buloŋ nɛ nɩɩ fa gol a ko baŋ kyeme. Doŋ puwo kɛ fa siyese mʋhʋ rɛ. Doŋ tɩyaŋ mɛ, á gyɩ naa tʋwara rɛ kɩŋkaŋ aŋ na wuwo kaŋ nɩɩduworiboribiye hʋ á fa aa kpaa vʋwa nɩɩduworiboribal hʋ hal."
17,"but finally we got it where it belonged. Then the sailors wrapped ropes around the ship to hold it together. They lowered the sail and let the ship drift along, because they were afraid it might hit the sandbanks in the gulf of Syrtis.","Ɛɛ rɛ ba tarɩ nɩɩduworiboribiye hʋ ko gyʋʋ nɩɩduworiboribal hʋ tɩyaŋ a kaŋ ŋmasɩ vʋwa ʋ mal nɩɩduworiboribal hʋ tɩyaŋ kpaŋkpaŋ, aŋ vʋwa nɩɩduworiboribal hʋ mɛ dɩ ʋ ta ko yɔrɩmɩ. Kambɩŋ fa kaŋ ba rɛ, beewɩya ba kɛ fa bɩɩna anɩɩ nɩɩduworiboro hʋ sɩ yɩ taŋha Libiya mpʋwɔnʋʋ hʋ nyʋwa tɩyaŋ nɛ, beewɩya doŋ nɩɩ bɩ luŋiye. Nyɛ rɛ ba kaŋ gannɩ hʋ ba fa aa kaŋ vʋwa nɩɩduworiboro hʋ nyuu puri ta ba tuu, aŋ leŋ puwo hʋ kaŋ nɩɩduworiboro hʋ kɩ vala."
18,The storm was so fierce that the next day they threw some of the ship's cargo overboard.,Puwo hʋ gyɩ faasɩ dɔŋ nɛ weliŋ. Ɛɛ rɛ ʋ sɩgballɩya ba piili kuwoni kyʋgɩsɩ hʋ aa we nɩɩduworiboro hʋ tɩyaŋ a yuwo kɩ ta.
19,"Then on the third day, with their bare hands they threw overboard some of the ship's gear.","Ʋ sɩya bɩl aa gballa, ba kuwoni nɩɩduworiboro hʋ tɩɩ kɩna badɔmɔŋ mɛ a yuwo ta."
20,"For several days we could not see either the sun or the stars. A strong wind kept blowing, and we finally gave up all hope of being saved.","Á gyɩ naa kyɛgyamaa rɛ dɩ wɩɩsɩ bɩ pɔsɔ, kyɩŋwʋlɩya mɛ bɩ lɩya. Ka puwo hʋ mɛ ha marɩ kɩ dɔŋ kɩŋkaŋ. Ɛɛ hʋ puwo hʋ gyɩ aa marɩ kɩ dɔŋ hʋ, á gyɩ bɩl bɩ liise anɩɩ á sɩ waa."
21,"Since none of us had eaten anything for a long time, Paul stood up and told the men: You should have listened to me! If you had stayed on in Crete, you would not have had this damage and loss.","Nala hʋ gyɩ pɩɩsa dɩ ba bɩ dii kɩna. Ɛɛ rɛ Pɔɔl basɩ tɩya ba a baa, “Ŋ naabalɩya, ʋ fa maga dɩ ma gyegili nɩɩ ŋ nyʋwa hʋ rɛ. Dɩ mamaa rɛ fa gyegile nɩɩ ŋ nyʋwa, dɩ á fa hɔŋ Kiriti tɩyaŋ, á kɩna no buloŋ aa kyogo nyɛ, ba fa bɩ sɩ kyogi. Kɩna hʋ mɛ buloŋ aa nyʋgɩsa mɛ fa bɩ sɩ nyʋgɩsɩ."
22,"But now I beg you to cheer up, because you will be safe. Only the ship will be lost.","Amɛ ŋ aa sʋl ma, ma kaŋ ma tɩɩ aŋ kaŋ bembii mɛ. Á nɩɩduworiboro hʋ dʋŋ nɛ sɩ kyogi, amɛ ma kɛ kɩdɩgɩ buloŋ bɩ sɩ sʋba."
23,"I belong to God, and I worship him. Last night he sent an angel","Wɩɩsɩ hʋ aa tɩŋa ŋ, ŋ mɛ kɩ kyʋwalɩ ʋ, ʋ malɩka dɩya ko ŋ lee rɛ tebine,"
24,"to tell me, “Paul, don't be afraid! You will stand trial before the Emperor. And because of you, God will save the lives of everyone on the ship.”","a basɩ tɩya ŋ a baa, ‘Pɔɔl, ta leŋ dɩ kambɩŋ kana ɩ. Ɩ sɩ mʋ sɩŋ kuworibal hʋ sɩya tɩyaŋ. Wɩɩsɩ sɩ kuu ɩ wɩya a leŋ ɩ bee nala hʋ buloŋ aa we nɩɩduworiboro hʋ tɩyaŋ buloŋ kaŋ mɩɩbol.’"
26,But we will first be shipwrecked on some island.,Amɛ puwo no sɩ yigi ma mʋ ta taŋha biye kɩdɩgɩ nɩɩ aa golo ko baŋ tɩyaŋ.”
40,"They cut the anchors loose and let them sink into the sea. At the same time they untied the ropes that were holding the rudders. Next, they raised the sail at the front of the ship and let the wind carry the ship toward the beach.","Nyɛ rɛ ba keri hɔgɩbala hʋ buloŋ ba fa aa kaŋ kyaga boro hʋ a lo we nɩɩ hʋ tɩyaŋ. Ba kaŋ ŋmasɩ hʋ mɛ ba fa aa kaŋ kɩ vʋwa kuunyiŋdaabiisi hʋ ba aa kaŋ kɩ kuwosi boro hʋ mɛ puri. Ba bɩl marɩ kaŋ gannɩ hʋ mɛ ba aa kaŋ vʋwa boro hʋ sɩya tɩyaŋ ta ba gyɩŋ vʋwa, dɩ puwo wuwo kaŋ nɩɩduworiboro hʋ vala mʋ nɩɩ hʋ nyʋwa."
30,"The sailors wanted to escape from the ship. So they lowered the lifeboat into the water, pretending that they were letting down some anchors from the front of the ship.","Ɛɛ rɛ nala hʋ fa aa duwori boro hʋ lɩɩ kɩ kyɛ dɩ ba fá, aŋ vɩya nɩkaalɩya hʋ bee boro hʋ ta. Ba lɩɩ nɩɩduworiboribiye hʋ a we nɩɩ hʋ tɩyaŋ, a fugo kɩ yaa gɛɛ anɩɩ ba aa kyɛ dɩ ba lɩɩ hɔgɩnɩ hʋ ba aa kaŋ kyaga nɩɩduworiboribal hʋ sɩya rɛ."
29,"The sailors were afraid that we might hit some rocks, and they let down four anchors from the back of the ship. Then they prayed for daylight.","Kambɩŋ fa kaŋ ba rɛ anɩɩ ba aa sɩ mʋ ŋmaa bʋyɩ wɩya. Ɛɛ rɛ ba kuwoni hɔgɩnɩ hʋ ba aa kaŋ kyaga nɩɩduworiboro hʋ sɩgɩ. Ba banaa rɛ ba kuwoni nɩɩduworiboro hʋ hal a kyaga ʋ sɩgɩ, aŋ kɩ sʋla Wɩɩsɩ dɩ sɩya gballɩ dɩ ba na pʋlʋŋ."
31,"But Paul said to Captain Julius and the soldiers, “If the sailors don't stay on the ship, you won't have any chance to save your lives.”","Ɛɛ rɛ Pɔɔl basɩ tɩya laalyuwolo nɩhɩyawʋ hʋ abee laalyuwolo hʋ a baa, “Dɩ nala hʋ aa duwori boro hʋ ko lɩɩ nɩɩduworiboro hʋ tɩyaŋ, ma kɩdɩgɩ buloŋ mɛ bɩ sɩ waa.”"
32,The soldiers then cut the ropes that held the lifeboat and let it fall into the sea.,"Pɔɔl aa basɩ gɛɛ, laalyuwolo hʋ keri ŋmasɩ hʋ ba fa aa kaŋ vʋwa nɩɩduworiboribiye hʋ a leŋ nɩɩ hʋ kpa ʋ kɩ mʋ."
34,I beg you to eat something. Your lives depend on it. Do this and not one of you will be hurt.”,"Ɛɛwɩya, ŋ aa sʋla ma rɛ dɩ ma di kɩna. Dɩ mamaa rɛ dii kɩna, ma sɩ kaŋ dee a wuwo laa ma tɩɩ a kaŋ mɩɩbol. Wɩɩ buloŋ bɩ sɩ yaa ma kɩdɩgɩ buloŋ.”"
35,"After Paul had said this, he took a piece of bread and gave thanks to God. Then in front of everyone, he broke the bread and ate some.","Pɔɔl aa basɩ gɛɛ ko teŋ, ʋ kpa paanʋʋ, a kyʋwalɩ Wɩɩsɩ ba buloŋ sɩya tɩyaŋ aŋ lɔgɔ kɩ kyaŋ."
36,"They all felt encouraged, and each of them ate something.",Nyɛ rɛ ba buloŋ kaŋ ba tɩɩ aŋ di kɩdiiliye hʋ.
38,"and after everyone had eaten, they threw the cargo of wheat into the sea to make the ship lighter. The Shipwreck","Ba buloŋ aa dii kɩna hʋ vɔgɔ, ba kuwoni mɩya hʋ fa aa we nɩɩduworiboro hʋ tɩyaŋ a ta, ka dɩ boro hʋ fʋŋɩsɩ. Nɩɩduworiboribal hʋ wara"
39,"Morning came, and the ship's crew saw a coast they did not recognize. But they did see a cove with a beach. So they decided to try to run the ship aground on the beach.","Ʋ sɩgballɩya, á ko pele dogimo ka nala hʋ aa duwori boro hʋ bɩ gyɩŋ lee hʋ buloŋ ba aa wee. Ba na nɩɩ-goloŋ kɩdɩgɩ, ka nɩɩ hʋ mɛ aa we doŋ bɩ gyalɩya, ka nɩɩ hʋ mɛ buloŋ bɩ luŋiye. Ba fa bɩɩna ba sɩ wuwo kaŋ nɩɩduworiboro hʋ lɩɩ nɩɩ hʋ nyʋwa rɛ."
41,"But it ran aground on a sandbank. The front of the ship stuck firmly in the sand, and the rear was being smashed by the force of the waves.","Amɛ boro hʋ fa fáá mʋ gyʋʋ bumbugulo badɔmɔŋ nɩɩ aa kulo biŋ tɩyaŋ nɛ ʋ sɩya mʋʋrɩ gyʋʋ, ʋ bɩ wuwo dɩ ʋ vala, aŋ ka puwobal hʋ leŋ nɩɩyigil ko ŋmaa boro hʋ hal warɩ tala tala."
42,The soldiers decided to kill the prisoners to keep them from swimming away and escaping.,"Nyɛ rɛ laalyuwolo hʋ vʋʋlɩ dɩ ba kpʋ nɩtɔdɩya nala hʋ buloŋ, dɩ ba kɩdɩgɩ buloŋ ta ko duwori kyol fá nyʋgɩsɩ."
43,"But Captain Julius wanted to save Paul's life, and he did not let the soldiers do what they had planned. Instead, he ordered everyone who could swim to jump into the water and head for shore.","Amɛ laalyuwolo nɩhɩyawʋ hʋ fa bee kyɛ dɩ ba kpʋ Pɔɔl. Ɛɛ rɛ ʋ basɩ tɩya ba baa dɩ ba ta yaa gɛɛ. Aŋ baa dɩ nala hʋ buloŋ aa we boro hʋ tɩyaŋ a gyɩŋ nɩɩ duworii, dɩ ba laa sɩya gyaa tuu duwori mʋ nɩɩ hʋ nyʋwa,"
44,"Then he told the others to hold on to planks of wood or parts of the ship. At last, everyone safely reached shore.","aŋka dɩ nɩkaalɩya hʋ mɛ tuu paa daaboriye hʋ bee daawarɩya hʋ, dɩ a mɛ kaŋ duwori kyol. Nyɛ rɛ á buloŋ yaa a lɩɩ nɩɩ hʋ nyʋwa abee laaŋfɩya."
3,"After Paul had gathered some wood and had put it on the fire, the heat caused a snake to crawl out, and it bit him on the hand.","Pɔɔl mʋ paa daasɩ a ko we diŋ hʋ tɩyaŋ, dɩ dʋŋ we daasɩ hʋ tɩyaŋ. Ɛɛ rɛ nʋŋ kaŋ dʋŋ hʋ, ʋ ko lɩɩ a dʋŋ-pɔ Pɔɔl noŋ tɩyaŋ."
4,"When the local people saw the snake hanging from Paul's hand, they said to each other, “This man must be a murderer! He didn't drown in the sea, but the goddess of justice will kill him anyway.”","Nala hʋ aa we doŋ na dɩ dʋŋ hʋ dʋŋ-pɔ Pɔɔl noŋ tɩyaŋ gɛɛ, ba basɩ kɩ tɩya dɔmɔŋ a baa, “Ʋ kɩɩ nɩɩ baal no yaa nɩkpʋʋl lɛ. Ʋ wuwo lɩɩ nɩɩ hʋ tɩyaŋ nɛ aŋ ha kaŋ mɩɩbol, amɛ ʋ wɩbɔmɔ rɛ ha aa dɩ ʋ gɛɛ.”"
6,"The people kept thinking that Paul would either swell up or suddenly drop dead. They watched him for a long time, and when nothing happened to him, they changed their minds and said, “This man is a god.”","Ba gyɩ aa gyegile rɛ dɩ ba na, dʋŋ hʋ aa dʋŋ Pɔɔl gɛɛ dɩ doŋ fa sɩ ŋmala, koo dɩ Pɔɔl fa sɩ lɩɩ tele a sʋba ba sii tɩyaŋ. Ba gyegili lɔlɔ, aŋ mɩɩgɩ baa dɩ Pɔɔl yaa tɔdʋŋ nɛ."
7,"The governor of the island was named Publius, and he owned some of the land around there. Publius was very friendly and welcomed us into his home for three days.","Bee hʋ kuwori feŋ nɛ fa yaa Pubiliyɔsɩ. Ʋ bagɩsɩ mɛ fa kpaga doŋ nɛ. Ʋ mɛ gyɩ kaŋ ma nɩhɔrɩ weliŋ kyɛyɛ boto, ʋ dɩya tɩyaŋ."
8,"His father was in bed, sick with fever and stomach trouble, and Paul went to visit him. Paul healed the man by praying and placing his hands on him.","Dɩ Kuwori hʋ kuwo mɛ fa aa wɩɩlɩ, a pɩŋ dɩya tɩyaŋ. Fɩyɛlʋʋ abee hamɔlʋŋ nɛ fa kana ʋ. Ɛɛ rɛ Pɔɔl gyʋʋ na ʋ dɩya tɩyaŋ a kpa ʋ nosi dɔbɔ ʋ tɩyaŋ a kyʋwalɩ Wɩɩsɩ tɩya ʋ, ʋ na laaŋfɩya."
9,"After this happened, everyone on the island brought their sick people to Paul, and they were all healed.","Pɔɔl fa aa yaa gɛɛ, wɩɩla tɩmma hʋ buloŋ fa aa we doŋ ko Pɔɔl lee rɛ ʋ tɩɩbɩ ba buloŋ, ba na laaŋfɩya."
11,Three months later we sailed in a ship that had been docked at Malta for the winter. The ship was from Alexandria in Egypt and was known as “The Twin Gods.”,"Á gyɩ we doŋ nɛ peŋsi boto aŋ na sii lɩɩ gyʋʋ nɩɩduworiboro kɩdɩgɩ aa lɩɩ Alizaŋdiriya. Nɩɩduworiboro no feŋ nɛ fa yaa Tɔdʋŋ-daalɩyanɩ. Boro no gyɩ sɩŋ Mɔlta fuwo hʋ nyʋwa tɩyaŋ nɛ, a lɩɩ yʋʋ saŋa a mʋ pele puwo saŋa."
13,"From there we sailed to Rhegium. The next day a south wind began to blow, and two days later we arrived in Puteoli.","Á bɩl sii lɩɩ doŋ a mʋ gyʋʋ nɩɩduworiboro, a duwori mʋ tɔɔ kɩdɩgɩ ba kɩ yɩrɩ Riigyiyɔm. Ʋ sɩya aa gballa, puwo bɩl piili kɩ dɔŋ, a lɩɩ wɩɩpɔsɩɩ noduu dɩɩlaŋ. Ʋ kyɛyɛ balɩya kyɛɛ rɛ á ko pele tɔɔ kɩdɩgɩ ba kɩ yɩrɩ Putiyoli."
14,"There we found some of the Lord's followers, who begged us to stay with them. A week later we left for the city of Rome.","Á gyɩ na Krisitabiisi badɔmɔŋ nɛ doŋ. Ba baa dɩ á hɔŋ ba lee kyɛyɛ bapɛ. Ɛɛ rɛ á hɔŋ. Nyɛ rɛ á vala pɩŋ ŋmanɩɩ tɩyaŋ gɛɛ, a mʋ pele Roma."
15,"Some of the followers in Rome heard about us and came to meet us at the Market of Appius and at the Three Inns. When Paul saw them, he thanked God and was encouraged. Paul in Rome","Á nɩmmabalɩya hʋ aa laa Yesu wɩya di Roma tɩyaŋ nɩɩ á wɩya anɩɩ á aa ko rɛ. Ba ko kyeŋ ma libolii tɩyaŋ. Ba badɔmɔŋ gyɩ kyeŋ ma Apiya Yɔbɔ hʋ tɩyaŋ nɛ. Ka ba badɔmɔŋ mɛ kyeŋ ma lee hʋ ba aa yɩrɩ Dɩɩsɩ boto nɩhʋwala aa pɩŋ doŋ. Pɔɔl aa naa ba, ʋ teŋ buloŋ gyɩ pollo rɛ, ʋ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ. Pɔɔl we Roma tɩyaŋ"
16,"We arrived in Rome, and Paul was allowed to live in a house by himself with a soldier to guard him.","Á aa mʋʋ pele Roma, ba tɩya Pɔɔl ŋmanɩɩ rɛ dɩ ʋ kɩ gyʋʋ ʋ dʋŋ dɩya, ka ba leŋ laalyuwolo hʋ kɩdɩgɩ kɩ deŋ ʋ."
17,"Three days after we got there, Paul called together some of the Jewish leaders and said: My friends, I have never done anything to hurt our people, and I have never gone against the customs of our ancestors. But in Jerusalem I was handed over as a prisoner to the Romans.","Ʋ kyɛyɛ boto kyɛɛ, Pɔɔl yɩrɩ Gyuuma nɩhɩyasɩ aa we bee hʋ tɩyaŋ ba ko laŋŋɩ. Ba aa laŋŋa gɛɛ rɛ ʋ basɩ tɩya ba a baa, “Ŋ naabalɩya Iziral tɩmma, ŋ bɩ yaa wɩɩ buloŋ kyogi á nala. Ŋ bɩ kyogo á naabaala sɩŋsɩ mɛ. Ka ba kana ŋ tɔ dɩya tɩyaŋ Gyerusalɛm tɩyaŋ, a bɩl kpa ŋ we Roma tɩmma mɛ nosi tɩyaŋ."
18,They looked into the charges against me and wanted to release me. They found that I had not done anything deserving death.,"Nyɛ rɛ Roma tɩmma di ŋ sarɩya, a na dɩ ŋ bɩ kyogo wɩɩ buloŋ a maga dɩ ba kpʋ ŋ. Ɛɛwɩya, ba fa kɩ kyɛ dɩ ba kpa ŋ ta."
20,I am bound by these chains because of what we people of Israel hope for. This is why I have called you here to talk about this hope of ours.,"Nyɛ rɛ tɩŋ ŋ baa ŋ sɩ na ma dɩ á basɩ wɩya gɛɛ. Nal hʋ wɩya Iziral tɩmma aa kaŋ bayɩyɛla anɩɩ ʋ sɩ ko, ʋ wɩya rɛ tɩŋ ba kaŋ kyɔrʋmɔ no vʋwa ŋ nyɛ.”"
21,"The leaders replied, “No one from Judea has written us a letter about you. And not one of them has come here to report on you or to say anything against you.","Pɔɔl aa basɩ gɛɛ, ba basɩ tɩya ʋ a baa, “Á bɩ laa teŋ buloŋ a lɩɩ Gyudɩya paalʋʋ a mʋ kɩ tile ɩ tɩyaŋ. Á nɩmmabalɩya kɩdɩgɩ mɛ bɩ lɩɩ doŋ ko a basɩ ɩ wɩbɔŋ."
22,But we would like to hear what you have to say. We understand that people everywhere are against this new group.”,Amɛ á gyɩma anɩɩ lee kɛ buloŋ nala aa kɩ basɩ wɩbɔmɔ rɛ a mʋ kɩ tile paati hʋ tɩyaŋ ɩ aa wee. Ɛɛ rɛ tɩŋ á kɩ kyɛ dɩ á gyɩŋ wɩɩ hʋ ɩ aa kana.”
23,"They agreed on a time to meet with Paul, and many of them came to his house. From early morning until late in the afternoon, Paul talked to them about God's kingdom. He used the Law of Moses and the Books of the Prophets to try to win them over to Jesus.","Ɛɛ rɛ ba tɩya Pɔɔl kyɛɛ. Kyɛɛ hʋ aa ko pele, nala yʋga sii ko lee hʋ Pɔɔl aa gyʋʋ. A yaŋ piili ʋ kyɩkyʋwala buloŋ a kaŋ kɩ mʋ ʋ dɩdaana, Pɔɔl basɩ Wɩɩsɩ koro hʋ wɩya gɛɛ rɛ a tɩya nala abee sɩfɩyasɩ. Ʋ gyɩ kpaa wɩya hʋ Moosi aa bine abee wɩya hʋ Wɩɩsɩ tɩŋdaala aa saba Wɩɩsɩ teŋ tɩyaŋ nɛ, a daga nala hʋ anɩɩ Yesu Krisita wɩya hʋ ʋ aa basɩ yaa wɩtɩɩ rɛ. Aŋ kɩ lʋga dɩ ba laa wɩya hʋ di."
24,"Some of the leaders agreed with what Paul said, but others did not.","Nala hʋ aa nɩɩ wɩya hʋ ʋ aa basɩ, ba badɔmɔŋ laa di, ka ba badɔmɔŋ mɛ bɩ laa di."
25,"Since they could not agree among themselves, they started leaving. But Paul said, “The Holy Spirit said the right thing when he sent Isaiah the prophet","Amɛ wɩdɩgɩ rɛ Pɔɔl gyɩ ko basɩ, nyʋʋtaaduwo gyʋʋ ba, ba sii pɩsa. Wɩɩ hʋ ʋ gyɩ aa basa rɛ nyɛ. Ʋ baa, “Wɩya hʋ Wɩɩsɩ Wiyese Welii hʋ aa tɩŋ Wɩɩsɩ tɩŋdaal Azaaya tɩyaŋ a basɩ tɩya ma naabaala hʋ yaa wɩtɩɩ rɛ."
26,"to tell our ancestors, ‘Go to these people and tell them: You will listen and listen, but never understand. You will look and look, but never see.","Ʋ fa basɩ baa, ‘Mʋ nala no lee a basɩ tɩya ba baa, Ma sɩ gyegili nɩɩ wɩya abee sɩfɩyasɩ, aŋ bɩ sɩ gyɩŋ ba memiye. Ma sɩ kyirigi ma sɩya aŋ bɩ sɩ na kɩŋ buloŋ mɛ,"
30,For two years Paul stayed in a rented house and welcomed everyone who came to see him.,"Pɔɔl gyɩ hɔŋ Roma tɩyaŋ nɛ bɩsɩ balɩya, a laa dɩya kɩ gyʋʋ, aŋ kɩ tuŋ. Nal buloŋ aa ko ko dɩ ʋ na ʋ, ʋ aa kaŋ ʋ tɩɩna weliŋ nɛ."
31,"He bravely preached about God's kingdom and taught about the Lord Jesus Christ, and no one tried to stop him.","Ʋ gyɩ basɩ Wɩɩsɩ koro hʋ wɩya kɩ tɩya nala rɛ, a kɩ daga á Tɩɩna Yesu Krisita wɩya mɛ abee nyuduwo. Ka nal buloŋ mɛ bɩ tɔɔ ʋ ŋmanɩɩ dɩ ʋ ta basɩ Yesu wɩya doŋ."
1,"From Paul, a servant of Christ Jesus. God chose me to be an apostle, and he appointed me to preach the good news",Mɩyaŋ Pɔɔl aa yaa Yesu Krisita tʋŋtʋnnɩ rɛ sabɩ teŋ no a kɩ tɩya mamaa Roma tɩmma. Wɩɩsɩ rɛ yɩrɩ ŋ dɩ ŋ yaa ʋ kpambɩya aŋ bɩl lɩɩ ŋ dɩ ŋ basɩ ʋ wɩweliye hʋ a kɩ tɩya nala.
2,that he promised long ago by what his prophets said in the holy Scriptures.,"Ba saba Wɩɩsɩ Teŋ tɩyaŋ nɛ anɩɩ Wɩɩsɩ gyɩ tɩŋ ʋ tɩŋdaala tɩyaŋ nɛ faafaa buloŋ, a we nyʋwa wɩweliye no wɩya."
4,"This good news is about his Son, our Lord Jesus Christ! As a human, he was from the family of David. But the Holy Spirit proved that Jesus is the powerful Son of God, because he was raised from death.","Amɛ ʋ aa lɩɩ Wɩɩsɩ lee a yaa tɩpʋlʋŋ tɩɩna lugo tɩyaŋ kɛ, Wɩɩsɩ gyɩ kpa ʋ debal lɛ a kyisi ʋ sʋʋ tɩyaŋ, a daga anɩɩ ʋ yaa ʋ biye rɛ."
5,"Jesus was kind to me and chose me to be an apostle, so that people of all nations would obey and have faith.","Ʋ tɩyaŋ nɛ Wɩɩsɩ tɩŋa a lɩɩ ma abee bɔnyɛ, a leŋ á yaa ʋ kpambɩsɩ a basɩ ʋ wɩweliye hʋ kɩ tɩya dʋnɩya nala buloŋ dɩ ba laa ʋ wɩya di, a kɩ tɩŋa ʋ nyʋwa dɩ ʋ feŋ yɩrɩ."
7,This letter is to all of you in Rome. God loves you and has chosen you to be his very own people. I pray that God our Father and our Lord Jesus Christ will be kind to you and will bless you with peace! A Prayer of Thanks,"Ɛɛwɩya, ŋ sabɩ teŋ no kɩ tɩya ma nala hʋ buloŋ Wɩɩsɩ aa kyo, a yɩrɩ ma, ma yaa ʋ nala Roma tɩyaŋ nɛ. Á kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita bɔnyɛ abee ba fɩyɛlʋʋ sɩ we ma lee. Pɔɔl kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ"
8,"First, I thank God in the name of Jesus Christ for all of you. I do this because people everywhere in the world are talking about your faith.","Ka dɩ ŋ na basɩ wɩɩ buloŋ, ŋ tɩŋ Yesu Krisita tɩyaŋ nɛ a kɩ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ ma buloŋ wɩya, beewɩya dʋnɩya nala buloŋ aa nɩɩ gɛɛ hʋ ma aa laa Wɩɩsɩ wɩya di rɛ."
