verse_number,english_verse,translation_verse
9,"God has seen how I never stop praying for you, while I serve him with all my heart and tell the good news about his Son.","Wɩɩsɩ hʋ ŋ aa tɩŋ abee ŋ tɩdɩgɩ, a kɩ basɩ ʋ Biye wɩweliye hʋ, ʋ rɛ yaa ŋ daŋsɩya tɩɩna anɩɩ saŋa kɛ buloŋ dɩ mɩyaŋ nɛ ko kɩ kyʋwalɩ ʋ, ŋ aa kɩ liisi ma wɩya rɛ."
10,"In all my prayers, I ask God to make it possible for me to visit you.","Ŋ aa sʋla ʋ rɛ anɩɩ dɩ ʋ ko yaa ʋ kyɛrɩ, nyɛ kɛ ʋ leŋ dɩ ŋ na ŋmanɩɩ a ko na ma."
11,I want to see you and share with you the same blessings that God's Spirit has given me. Then you will grow stronger in your faith.,"Ŋ kyɛrɩ rɛ yaa dɩ ŋ ko na ma a pɛ ma tɩyaŋ abee Wɩɩsɩ Wiyesi Welii hʋ bɔnyɛ kɩna, dɩ ɛɛ wuwo leŋ dɩ ma marɩ sɩŋ weliŋ ma Wɩɩsɩ laadii tɩyaŋ."
12,What I am saying is that we can encourage each other by the faith that is ours.,"Wɩɩ hʋ ŋ aa basɩ memii rɛ nyɛ: Dɩ mɩyaŋ nɛ ko ma lee ŋ Wɩɩsɩ laadii sɩ leŋ dɩ ma tenni polli, dɩ ma Wɩɩsɩ laadii mɛ leŋ dɩ ŋ teŋ mɛ polli."
13,"My friends, I want you to know that I have often planned to come for a visit. But something has always kept me from doing it. I want to win followers to Christ in Rome, as I have done in many other places.","Ŋ naabalɩya, ŋ aa kyɛ dɩ ma gyɩma rɛ anɩɩ ŋ aa lʋgɩ rɛ weliŋ dɩ ŋ ko na ma, amɛ ŋ ŋmanɩɩ rɛ aa bee lɩɩ sɩɩ. Ŋ kyo dɩ ŋ naa nala a lɩɩ ma doŋ tɩyaŋ mɛ rɛ dɩ ba ko tɩŋ Wɩɩsɩ, anɩɩ ŋ aa yaa gɛɛ ma dɔŋtɩŋsɩ hʋ aa bɩ yaa Gyuuma leye badɔmɔŋ tɩyaŋ."
15,"It doesn't matter if people are civilized and educated, or if they are uncivilized and uneducated. I must tell the good news to everyone. That's why I am eager to visit all of you in Rome. The Power of the Good News","Nyɛ rɛ tɩŋ ʋ yaa ŋ sɩfɩyasɩ, dɩ ŋ basɩ Wɩɩsɩ Wɩweliye hʋ a tɩya ma nala hʋ aa we Roma tɩyaŋ mɛ."
16,"I am proud of the good news! It is God's powerful way of saving all people who have faith, whether they are Jews or Gentiles.","Wɩɩsɩ wɩweliye hʋ basɩɩ bɩ yaa ŋ hɩɩsɩ, beewɩya ŋ gyɩma anɩɩ ba aa rɛ yaa Wɩɩsɩ dee ʋ aa kpaa kɩ laa nala hʋ buloŋ aa laa ba di. Gyuuma rɛ sɩ laa sɩya dɩ nala hʋ aa bɩ yaa Gyuuma mɛ kɩ tɩŋa."
18,From heaven God shows how angry he is with all the wicked and evil things that sinful people do to crush the truth.,"Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ daga anɩɩ ʋ naa baaŋ nɩbɔmɔ abee nala hʋ aa bee tɩŋ ʋ nyʋwa nyuu tɩyaŋ nɛ, beewɩya ba wɩyaabɔmɔ nyagɩ Wɩɩsɩ wɩtɩɩ hʋ biŋ nɛ."
19,"They know everything that can be known about God, because God has shown it all to them.","Wɩɩsɩ naa baaŋ ba nyuu tɩyaŋ nɛ, beewɩya wɩya hʋ buloŋ aa maga dɩ ba gyɩma a mʋ kɩ tile Wɩɩsɩ tɩyaŋ, ba bɩ yaa wɩfaŋɩya. Wɩɩsɩ tɩɩ kaŋ ba polli tɩya ba rɛ."
22,"They claim to be wise, but they are fools.","Ba aa baa dɩ ba yaa wɩgyʋnna rɛ, aŋ yaa bambugo."
23,"They don't worship the glorious and eternal God. Instead, they worship idols that are made to look like humans who cannot live forever, and like birds, animals, and reptiles.","Ba fa maga dɩ ba kɩ kyʋwalɩ Wɩɩsɩ hʋ aa bee sʋba rɛ, ka ba vɩya aŋ mɩɩgɩ marɩ kɩna aa kɩɩ nihuwobisi aa sʋbɩ, koo kɩna aa kɩɩ digibiisi koo pʋsɩ koo kɩna aa tuuri taŋha, a kɩ kpaarɩ ba."
24,"So God let these people go their own way. They did what they wanted to do, and their filthy thoughts made them do shameful things with their bodies.","Ɛɛwɩya, Wɩɩsɩ leŋ ba wɩya tɩya ba rɛ, ba kɩ yaa bisiŋ wɩya hʋ ba tɩɩ hakɩllɩ aa kyo, a kɩ yaa hɩɩsɩ wɩya bee dɔmɔŋ."
26,"God let them follow their own evil desires. Women no longer wanted to have sex in a natural way, and they did things with each other that were not natural.","Ba aa yaa wɩya no wɩya, Wɩɩsɩ leŋ ba ta rɛ ba kɩ yaa wɩlaama abee hɩɩsɩ wɩya hʋ ba aa kyo. Haana aa vɩya ba bee baala aa sɩ pɩŋ nɛ, aŋ kɩ pɩŋ ba hadɔŋtɩŋsɩ."
27,"Men behaved in the same way. They stopped wanting to have sex with women and had strong desires for sex with other men. They did shameful things with each other, and what has happened to them is punishment for their foolish deeds.","Ɛɛ tɩɩ rɛ baala mɛ aa vɩya haana kyɛyɩ anɩɩ Wɩɩsɩ aa daga gɛɛ, aŋ mɩɩgɩ hiini kɩ kyɛ ba badɔŋtɩŋsɩ, a kɩ yaa hɩɩsɩ wɩya bee dɔmɔŋ. Ba aa yaa bisiŋ wɩya no, dɔgɩsɩɩ hʋ aa maga, ʋ rɛ ba yɩrɩ kɩ we ba tɩɩ tɩyaŋ gɛɛ."
28,"Since these people refused even to think about God, he let their useless minds rule over them. That's why they do all sorts of indecent things.","Nala no aa bɩ laa nyʋwa dɩ ba kpa Wɩɩsɩ wɩtɩɩ hʋ ba aa gyɩma a we ba hakɩllɩ tɩyaŋ wɩya, Wɩɩsɩ mɛ leŋ ba ta rɛ dɩ ba kɩ tɩŋ ba tɩbɩɩŋbɔmɔ hʋ tɩyaŋ, a kɩ yaa wɩya hʋ aa bɩ maga."
29,"They are evil, wicked, and greedy, as well as mean in every possible way. They want what others have, and they murder, argue, cheat, and are hard to get along with. They gossip,","Ɛɛ rɛ tɩŋ ba kɩ yaa wɩbɔmɔ kɛ iriŋ buloŋ. Ba bɔŋsɩ bɩ kyalla, ba aa kaŋ tɩbala, a kaŋ gyogibɔŋlɔrɩnɩ mɛ. Ba tɩsɩ aa kɩ hɔllɩ nala rɛ, ba kɩ kpʋ nala, a kɩ kaa kaasɩ. Ba aa kɩ mʋrɩ nala rɛ, a kɩ yaa nala teŋbeeli wɩya. Ba aa kɩ basɩ nala wɩya rɛ,"
30,"say cruel things about others, and hate God. They are proud, conceited, and boastful, always thinking up new ways to do evil. These people don't respect their parents.","a kɩ kyogi dɔmɔŋ fene mɛ. Ba haasɩ Wɩɩsɩ rɛ, a yaa nyuduwo tɩmma mɛ. Ba aa kɩ daga ba tɩɩ rɛ, a kɩ bigisi ba tɩɩ. Ba aa kyɛ ŋmaŋsɩ rɛ ba aa sɩ tɩŋa a marɩ kɩ yaa wɩbɔmɔ, a bee tɩŋ ba kuwoma abee ba nɩmma nyʋʋsɩ."
31,"They are stupid, unreliable, and don't have any love or pity for others.","Ba wuwo hɩɩsɩ rɛ weliŋ, a bɩ kaŋ wɩtɩɩ mɛ. Ba bɩ kyo nala, a bee fá nala sikii mɛ."
32,"They know God has said that anyone who acts this way deserves to die. But they keep on doing evil things, and they even encourage others to do them.","Ba gyɩma anɩɩ Wɩɩsɩ baa dɩ nala hʋ aa yaa wɩya no bɩ sɩ kaŋ mɩɩbol, aŋ ka ba ha vɩya aŋ kɩ yaa. Aŋ ha aa pɛ kɩ we nala hʋ aa yaa wɩya no iriŋ mɛ nyuni, dɩ ba marɩ kɩ yaa."
1,"Some of you accuse others of doing wrong. But there is no excuse for what you do. When you judge others, you condemn yourselves, because you are guilty of doing the very same things.","Ɩ nal hʋ aa kpa kyogisi kɩ tɩya ɩ dɔŋtɩɩna, ɩ tɩɩ mɛ bɩ lɩɩ wɩɩ tɩyaŋ. Dɩ ɩ rɛ yaŋ ko kpa kyogisi kɩ tɩya ɩ dɔŋtɩɩna, gyɩma weliŋ anɩɩ ɩ tɩɩ rɛ ɩ kpa kyogisi kɩ tɩya gɛɛ, beewɩya wɩya hʋ ɩ aa baa dɩ ɩ dɔŋtɩɩna hʋ yaa ɩ kpa kyogisi kɩ tɩya ʋ gɛɛ, ba tɩɩ bee ba nyuu rɛ ɩ mɛ kɩ yaa."
2,We know that God is right to judge everyone who behaves in this way.,"Á gyɩma anɩɩ dɩ Wɩɩsɩ rɛ ko dɩ nala hʋ aa yaa wɩya no iriŋ sarɩya a kpa kyogisi tɩya ba, ʋ yaa maga rɛ."
4,You surely don't think much of God's wonderful goodness or of his patience and willingness to put up with you. Don't you know that the reason God is good to you is because he wants you to turn to him?,Koo ʋ kɩɩ gɛɛ anɩɩ ɩ aa deŋ bɔnyɛ hʋ abee kenyiri hʋ Wɩɩsɩ aa kana beel-ɩ waasʋ? Ʋ maga dɩ ɩ gyɩma rɛ anɩɩ wɩɩ hʋ aa tɩŋ Wɩɩsɩ kaŋ bɔnyɛ beel-ɩ rɛ yaa dɩ ɛɛ wuwo leŋ dɩ ɩ bɩrɩmɩ lɩɩ wɩbɔmɔ tɩyaŋ?
5,But you are stubborn and refuse to turn to God. So you are making things even worse for yourselves on that day when he will show how angry he is and will judge the world with fairness.,"Amɛ ɩ bembii deye rɛ kɩŋkaŋ, ɩ bɩ vʋwa dɩ ɩ bɩrɩmɩ lɩɩ ɩ wɩbɔmɔ tɩyaŋ. Ɛɛwɩya, dɔgɩsɩɩ hʋ Wɩɩsɩ aa sɩ dɔgɩsɩ ɩ kɩŋkaŋ kyɛɛ hʋ ʋ aa sɩ kpa baaŋ abee wɩtɩɩ a di dʋnɩya nala sarɩya ba wɩbɔmɔ wɩya, Ɩ leŋ ʋ marɩ yʋga kɩ pɛ rɛ."
6,God will reward each of us for what we have done.,Beewɩya nal buloŋ wɩyaalɩya tuno aa maga gɛɛ rɛ Wɩɩsɩ sɩ kpa tɩya ʋ.
7,"He will give eternal life to everyone who has patiently done what is good in the hope of receiving glory, honor, and life that lasts forever.","Nala badɔmɔŋ we doŋ a kaŋ mala bee wɩweliye yayɩ, beewɩya ba aa kɩ kyɛ dɩ ba kaŋ yohuŋ abee feŋ abee mɩɩbol aa bɩ kaŋ tenii rɛ Wɩɩsɩ sɩya tɩyaŋ. Nala no rɛ Wɩɩsɩ sɩ kpa mɩɩbol aa bɩ kaŋ tenii tɩya."
8,But he will show how angry and furious he can be with every selfish person who rejects the truth and wants to do evil.,"Amɛ nala badɔmɔŋ mɛ we doŋ, a kyɩla ba dʋŋ wɩya, a vɩya wɩtɩɩ hʋ ŋmanɩɩ tɩŋɩɩ, aŋ kɩ tɩŋ wɩbɔmɔ tɩyaŋ. Nala no nyuu tɩyaŋ nɛ Wɩɩsɩ baaŋ sɩ sii kɩŋkaŋ, dɩ ba na tʋwara bee tɩkyogi kɩŋkaŋ."
9,All who are wicked will be punished with trouble and suffering. It doesn't matter if they are Jews or Gentiles.,"Nal kɛ buloŋ aa yaa wɩbɔmɔ, ʋ tɩɩna sɩ na tʋwara kɩŋkaŋ. Gyuuma rɛ sɩ laasɩya dɩ nala hʋ aa bɩ yaa Gyuuma mɛ kɩ tɩŋa."
10,"But all who do right will be rewarded with glory, honor, and peace, whether they are Jews or Gentiles.","Amɛ nala hʋ buloŋ aa yaa wɩweliye, ba sɩ na yohuŋ abee feŋ abee laaŋfɩya Wɩɩsɩ lee. Gyuuma rɛ sɩ laasɩya dɩ nala hʋ aa bɩ yaa Gyuuma mɛ kɩ tɩŋa."
11,God doesn't have any favorites!,"Beewɩya, Wɩɩsɩ bee lugisi nala ʋ sarɩya dii tɩyaŋ."
15,"This proves that the conscience is like a law written in the human heart. And it will show whether we are forgiven or condemned,","Ba wɩyaalɩya daga anɩɩ wɩya hʋ mɩrɩsɩ hʋ aa daga we ba tɩsɩ tɩyaŋ nɛ. Ba hakɩllɩ mɛ daga anɩɩ mɩrɩsɩ no we ba tɩsɩ tɩyaŋ nɛ, beewɩya, dɩ ba aa rɛ ko yaa wɩbɔŋ koo wɩwelii, ba aa gyɩma rɛ ba hakɩllɩ tɩyaŋ."
16,"when God appoints Jesus Christ to judge everyone's secret thoughts, just as my message says. The Jews and the Law","Ɛɛwɩya, Wɩɩsɩ Wɩweliye hʋ ŋ aa basɩ daga anɩɩ nyɛ rɛ ba sɩ kɩɩ kyɛɛ hʋ Wɩɩsɩ aa sɩ kaŋ nala wɩfaŋɩya buloŋ ko lɩɩ pʋlʋŋ a tɩŋ Yesu Krisita tɩyaŋ a di ba sarɩya."
18,"By reading the Scriptures you learn how God wants you to behave, and you discover what is right.","Ɩ baa dɩ ɩ gyɩŋ wɩya hʋ Wɩɩsɩ aa kyɛ dɩ ɩ kɩ yaa rɛ, beewɩya mɩrɩsɩ hʋ Moosi aa saba biŋ daga ɩ wɩya hʋ aa kpaa ŋmanɩɩ rɛ."
19,You are sure that you are a guide for the blind and a light for all who are in the dark.,"Ɩ baa dɩ ɩ rɛ yaa nyʋlɩma daatɩgɩɩ, a yaa nala hʋ aa we bilhuu tɩyaŋ mɛ kyaanʋʋ."
21,But how can you teach others when you refuse to learn? You preach it is wrong to steal. But do you steal?,"Ɩ nal hʋ aa daga nala, bee rɛ tɩŋ ɩ bee daga ɩ tɩɩ kɛ? Ɩ aa daga nala rɛ dɩ ba ta kɩ gaa, aŋka ɩ tɩɩ kɛ kɩ gaa."
23,"You take pride in the Law, but you disobey the Law and bring shame to God.","Ɩ aa daga ɩ tɩɩ rɛ anɩɩ ɩ kɛ gyɩŋ Wɩɩsɩ mɩrɩsɩ hʋ Moosi aa saba biŋ nɛ, aŋ gʋla kɩ kyogi mɩrɩsɩ no, a kɩ we Wɩɩsɩ hɩɩsɩ tɩyaŋ."
24,"It is just as the Scriptures tell us, “You have made foreigners say insulting things about God.”","Wɩɩsɩ teŋ tɩyaŋ ba saba rɛ a baa, “Mamaa Gyuuma rɛ leŋ nala hʋ aa bɩ yaa Gyuuma kɩ kyogi Wɩɩsɩ feŋ.”"
25,"Being circumcised is worthwhile, if you obey the Law. But if you don't obey the Law, you are no better off than people who are not circumcised.","Dɩ mamaa rɛ aa tɩŋ Wɩɩsɩ mɩrɩsɩ hʋ Moosi aa saba biŋ kyurrr, ɛɛ kɛ ma pene hʋ kerii kaŋ memii rɛ. Amɛ dɩ mamaa rɛ ko bee tɩŋ ba, ma fa aa bɩ keri ma pene rɛ kpɩya."
26,"In fact, if they obey the Law, they are as good as anyone who is circumcised.","Dɩ nal hʋ aa bɩ keri ʋ peŋ nɛ aa tɩŋ Wɩɩsɩ mɩrɩsɩ hʋ Moosi aa saba biŋ kyurrr, Wɩɩsɩ aa kpa ʋ anɩɩ ʋ keri ʋ peŋ nɛ."
27,"So everyone who obeys the Law, but has never been circumcised, will condemn you. Even though you are circumcised and have the Law, you still don't obey its teachings.","Mamaa Gyuuma, ma gyɩŋ mɩrɩsɩ no rɛ beewɩya mamaa rɛ ba sabɩ ba tɩya, ka ma keri ma pene mɛ, amɛ abee gɛɛ buloŋ ma bee tɩŋ mɩrɩsɩ hʋ. Ɛɛwɩya, nala hʋ aa bɩ keri ba pene aŋ kɩ tɩŋ mɩrɩsɩ hʋ ba sɩ maakyiye di ma sarɩya a kpa kyogisi tɩya ma."
29,"To be a real Jew you must obey the Law. True circumcision is something that happens deep in your heart, not something done to your body. And besides, you should want praise from God and not from humans.","Amɛ dɩ nal yaa Gyuu tɩɩ, ʋ yaa ʋ tɩya tɩyaŋ wɩɩ rɛ, ʋ bɩ yaa wɩɩ ba aa yaa ʋ teŋ tɩyaŋ. Ʋ rɛ bɩl yaa nal hʋ Wɩɩsɩ Wiyesi Welii hʋ aa kaŋ ʋ hakɩla bɩrɩmɩ, ʋ yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ, ʋ bɩ kɩɩ nɩɩ ʋ aa tɩŋ Wɩɩsɩ mɩrɩsɩ hʋ Moosi aa saba biŋ nɛ tɩŋ. Nal no iriŋ bigisii lɩɩ Wɩɩsɩ lee rɛ, nihuwobiŋ lee daa ʋ lɩɩ."
2,"It is good in a lot of ways! First of all, God's messages were spoken to the Jews.",Wɩtɩɩ rɛ Gyuu yayɩ kaŋ tɔnɔ rɛ ŋmanɩɩ buloŋ tɩyaŋ. Tɔnɔ hʋ aa laasɩya rɛ nyɛ: Gyuuma nosi tɩyaŋ nɛ Wɩɩsɩ gyɩ kpa ʋ wɩya we.
3,"It is true that some of them did not believe the message. But does this mean that God cannot be trusted, just because they did not have faith?","Wɩtɩɩ rɛ, ba badɔmɔŋ gyɩ bɩ kaŋ wɩtɩɩ Wɩɩsɩ wɩya hʋ tɩŋɩɩ tɩyaŋ. Amɛ nyɛ yaŋ sɩ wuwo leŋ dɩ Wɩɩsɩ ta yaa wɩya hʋ ʋ aa baa ʋ sɩ yaa?"
4,"No, indeed! God tells the truth, even if everyone else is a liar. The Scriptures say about God, “Your words will be proven true, and in court you will win your case.”","Aayɩ, ba mʋra rɛ! Abee nihuwobisi buloŋ aa yaa wɩnyɩyɛla mɛ, Wɩɩsɩ kɛ kaŋ wɩtɩɩ rɛ. Ba saba Wɩɩsɩ wɩtɩɩ wɩya rɛ Wɩɩsɩ teŋ tɩyaŋ a baa, “Dɩ ɩ ko kɩ basɩ wɩya, nal buloŋ aa na ba yaa wɩtɩɩ rɛ, dɩ ɩ rɛ dii nal buloŋ sarɩya mɛ, ba aa na nɩɩ ɩ kɩna sʋma rɛ.”"
5,"If our evil deeds show how right God is, then what can we say? Is it wrong for God to become angry and punish us? What a foolish thing to ask.","Amɛ dɩ á wɩbɔmɔ yayɩ rɛ leŋ nala na weliŋ anɩɩ Wɩɩsɩ kɛ kaŋ wɩtɩɩ rɛ, á sɩ wuwo baa dɩ Wɩɩsɩ bee yaa weliŋ ʋ aa dɔgɩsɩ ma á wɩbɔmɔ wɩya?"
6,"But the answer is, “No.” Otherwise, how could God judge the world?","Aayɩ, ba mʋra rɛ! Beewɩya dɩ Wɩɩsɩ rɛ fa bɩ kaŋ wɩtɩɩ, ɛɛ rɛ ʋ sɩ yaa a di dʋnɩya nala sarɩya?"
7,"Since your lies bring great honor to God by showing how truthful he is, you may ask why God still says you are a sinner.","Ka dɩ ŋ wɩnyɩyɛl lɛ leŋ Wɩɩsɩ wɩtɩɩ kyaasɩ lɩɩ sɩŋ, a daga ʋ gaŋdarɩ, bee rɛ sɩ tɩŋ dɩ ʋ ha di ŋ sarɩya a kpa kyogisi tɩya ŋ a baa dɩ ŋ yaa wɩbɔŋyaal lɛ."
8,"You might as well say, “Let's do something evil, so that something good will come of it!” Some people even claim that we are saying this. But God is fair and will judge them as well. No One Is Good","Dɩ gɛɛ rɛ fa, bee rɛ tɩŋ á fa bɩ sɩ baa dɩ ma leŋ dɩ á kɩ yaa wɩbɔmɔ, dɩ wɩweliye ko. Nala badɔmɔŋ paalɩ kyogi ŋ feŋ nɛ anɩɩ ŋ tɩɩ gba basɩ nyɛ rɛ. Kyogisi hʋ aa maga bee nala no, ʋ rɛ Wɩɩsɩ sɩ kpa tɩya ba. Nal buloŋ bɩ yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ"
9,"What does all this mean? Does it mean that we Jews are better off than the Gentiles? No, it doesn't! Jews, as well as Gentiles, are ruled by sin, just as I have said.","Dɩ nyɛ rɛ yaŋ, ma bɩɩna anɩɩ á nala hʋ aa yaa Gyuuma kɛ kpɩya nala hʋ aa bɩ yaa Gyuuma rɛ? Aayɩ, á mɛ bɩ kpɩya ba. Ŋ laa sɩya leŋ ma gyɩma rɛ anɩɩ Gyuuma abee nala hʋ aa bɩ yaa Gyuuma buloŋ yaa wɩbɔmɔ yosi rɛ."
11,Not one of them understands or even searches for God.,"Nal buloŋ tuwo a kaŋ wɩgyʋŋ, nal buloŋ mɛ tuwo a kyo dɩ ʋ tɩŋ Wɩɩsɩ."
12,They have all turned away and are worthless. There isn't one person who does right.,"Nal buloŋ kpaa hal yɩya Wɩɩsɩ rɛ. Ba buloŋ yaa wɩbɔmɔ nyʋgɩsɩ gyʋʋ mʋ rɛ. Nal buloŋ tuwo a kɩ yaa wɩweliye, haalɩ nɩdɩgɩ mɛ."
13,"Their words are like an open pit, and their tongues are good only for telling lies. Each word is as deadly as the fangs of a snake,",Ba nyʋʋsɩ wɩbasɩya mʋrɩ nala kɩ kpʋ rɛ. Wɩnyɩyɛ-bɔŋlɔrɩnɩ dʋŋ nɛ we ba nyʋʋsɩ tɩyaŋ Wɩɩ buloŋ ba aa basɩ kaŋ hʋwoŋ nɛ anɩɩ dʋŋ hʋwoŋ.
14,and they say nothing but bitter curses.,Ba aa ŋmɩyɛsɩ ŋmɩyɛsɩ-bɔŋlɔrɩnɩ rɛ kɩ tɩya nala.
15,These people quickly become violent.,Ba bee yaa gyegye nala kpʋyɩ tɩyaŋ.
17,They don't know how to live in peace.,Ba bɩ sɩ laa nyʋwa yaa wɩɩ buloŋ aa sɩ leŋ dɩ ba bee nala sʋma.
18,They don't even fear God.”,Ba bee fá Wɩɩsɩ mɛ.”
19,We know that everything in the Law was written for those who are under its power. The Law says these things to stop anyone from making excuses and to let God show that the whole world is guilty.,"Á gyɩma anɩɩ dɩ Wɩɩsɩ mɩrɩsɩ hʋ Moosi aa saba biŋ nɛ aa daga wɩɩ buloŋ mɛ, nala hʋ aa tɩŋ ba rɛ ba daga kɩ tɩya. Ɛɛ wɩya nal buloŋ bɩl bɩ sɩ wuwo baa dɩ ʋ kɛ bɩ yaa wɩɩ maga dɩ Wɩɩsɩ dɔgɩsɩ ʋ. Ɛɛ daga anɩɩ dʋnɩya nal buloŋ sarɩya rɛ Wɩɩsɩ sɩ di."
20,"God doesn't accept people simply because they obey the Law. No, indeed! All the Law does is to point out our sin. God's Way of Accepting People","Nal buloŋ bɩ sɩ wuwo tɩŋ Wɩɩsɩ mɩrɩsɩ hʋ Moosi aa saba biŋ, dɩ ba leŋ dɩ ʋ yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ. Wɩɩ hʋ mɩrɩsɩ no aa yaa buloŋ nɛ dɩ ba leŋ nal buloŋ gyɩma nɩɩ ʋ yaa wɩbɔŋyaal lɛ. Ɛɛ Wɩɩsɩ aa leŋ á yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ"
21,"Now we see how God does make us acceptable to him. The Law and the Prophets tell how we become acceptable, and it isn't by obeying the Law of Moses.","Amɛ lagɩlagɩ no, Wɩɩsɩ daga ŋmanɩɩ hʋ nala aa sɩ tɩŋa a wuwo yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ nɛ. Ʋ ŋmanɩɩ hʋ bɩ lɩɩ Wɩɩsɩ mɩrɩsɩ hʋ Moosi aa saba biŋ tɩŋɩɩ tɩyaŋ. Amɛ Wɩɩsɩ mɩrɩsɩ hʋ Moosi aa saba biŋ abee Wɩɩsɩ tɩŋdaala buloŋ gyɩ dii ŋmanɩɩ no wɩya daŋsɩya rɛ."
23,All of us have sinned and fallen short of God's glory.,"Nal nal buloŋ yaa wɩbɔmɔ rɛ, ɛɛ rɛ tɩŋ á bɩ kaŋ Wɩɩsɩ gaŋdarɩ hʋ fa aa maga dɩ á kana."
24,"But God treats us much better than we deserve, and because of Christ Jesus, he freely accepts us and sets us free from our sins.",Amɛ Wɩɩsɩ tɩɩ bɔnyɛ tɩyaŋ nɛ ʋ tɩŋ Yesu Krisita tɩyaŋ a laa ma ta a leŋ á yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ. Á bɩ yaa wɩɩ buloŋ a maga dɩ ʋ yaa nyɛ tɩya ma.
26,"God sent Christ to be our sacrifice. Christ offered his life's blood, so by faith in him we could come to God. And God did this to show that in the past he was right to be patient and forgive sinners. This also shows that God is right when he accepts people who have faith in Jesus.","Amɛ lagɩlagɩ no kɛ, Wɩɩsɩ bɩrɩmɩ ʋ sɩya kyaasɩ á wɩbɔmɔ rɛ. Nyɛ tɩyaŋ ʋ daga anɩɩ ʋ yaa tɩpʋlʋŋ tɩɩna rɛ, aŋ bɩl daga anɩɩ dɩ nal buloŋ nɛ ko laa Yesu wɩya di, ʋ aa leŋ ʋ tɩɩna yaa tɩpʋlʋŋ tɩɩna rɛ ʋ sɩya tɩyaŋ."
27,What is left for us to brag about? Not a thing! Is it because we obeyed some law? No! It is because of faith.,"Wɩbee rɛ á yaŋ kana, a kɩ daga á tɩɩ? Á bɩ kaŋ wɩɩ buloŋ, beewɩya mɩrɩsɩ hʋ tɩŋɩɩ daa sɩ leŋ dɩ nal yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ, see ʋ tɩɩna Wɩɩsɩ laadii."
28,"We see that people are acceptable to God because they have faith, and not because they obey the Law.","Ɛɛwɩya, wɩya hʋ tɩyaŋ á aa sɩna rɛ yaa nal Wɩɩsɩ laadii rɛ sɩ wuwo leŋ dɩ ʋ tɩɩna yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ, mɩrɩsɩ hʋ tɩŋɩɩ kɛ daa."
29,"Does God belong only to the Jews? Isn't he also the God of the Gentiles? Yes, he is!",Koo ma bɩɩna anɩɩ Wɩɩsɩ yaa Gyuuma dʋŋ Wɩɩsɩ rɛ? Aayɩ. Ʋ yaa nala hʋ aa bɩ yaa Gyuuma mɛ Wɩɩsɩ rɛ.
30,"There is only one God, and he accepts Gentiles as well as Jews, simply because of their faith.","Wɩɩsɩ yaa Wɩɩdɩgɩ dʋŋ nɛ. Gyuuma abee nala hʋ aa bɩ yaa Gyuuma buloŋ, ba laadii tɩyaŋ nɛ ʋ aa tɩŋa, a leŋ dɩ ba yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ."
2,"If he became acceptable to God because of what he did, then he would have something to brag about. But he would never be able to brag about it to God.","Dɩ ʋ wɩyaalɩya rɛ fa tɩŋ Wɩɩsɩ leŋ ʋ yaa tɩpʋlʋŋ tɩɩna ʋ sɩya tɩyaŋ, ɛɛ kɛ ʋ fa kaŋ wɩɩ ʋ aa sɩ wuwo kpa kɩ daga ʋ tɩɩ, amɛ Wɩɩsɩ kɛ sɩya tɩyaŋ fa ta daa."
4,Money paid to workers isn't a gift. It is something they earn by working.,"Dɩ nal lɛ tʋŋ tʋma dɩ ba tun-ʋ, tuno hʋ ʋ aa laa bɩ yaa kyɔgɩta. Ʋ tʋma rɛ a laa."
