verse_number,english_verse,translation_verse
5,But you cannot make God accept you because of something you do. God accepts sinners only because they have faith in him.,"Amɛ dɩ nal lɛ bee deŋ ʋ wɩyaalɩya tɩyaŋ aŋ laa Wɩɩsɩ di anɩɩ ʋ rɛ aa leŋ wɩbɔŋyaal yaa tɩpʋlʋŋ tɩɩna ʋ sɩya tɩyaŋ, ʋ tɩɩna laadii no tɩyaŋ nɛ Wɩɩsɩ sɩ tɩŋa a leŋ dɩ ʋ yaa tɩpʋlʋŋ tɩɩna ʋ sɩya tɩyaŋ."
6,"In the Scriptures David talks about the blessings that come to people who are acceptable to God, even though they don't do anything to deserve these blessings. David says,","Wɩɩ no rɛ Kuwori Deviti gyɩ basɩ, a daga anɩɩ dɩ Wɩɩsɩ rɛ leŋ dɩ nal yaa tɩpʋlʋŋ tɩɩna ʋ sɩya tɩyaŋ, aŋ bɩ yaa gɛɛ akuu tɩɩna wɩyaalɩya wɩya, dɩ ʋ tɩɩna yaa nyusʋŋtɩɩna rɛ. Nyɛ rɛ Kuwori Deviti basɩ:"
8,“What a blessing when God forgives our sins and our evil deeds. What a blessing when the Lord erases our sins from his book.”,Nyusʋŋtɩɩna rɛ yaa nal hʋ Wɩɩsɩ aa bɩ magɩlɩ ʋ wɩbɔmɔ kɩ biŋ.”
9,"Are these blessings meant for circumcised people or for those who are not circumcised? Well, the Scriptures say that God accepted Abraham because Abraham had faith in him.","Nyusʋŋ no wɩya Kuwori Deviti aa basa, ʋ yaa nala hʋ aa keri ba pene dʋŋ kɩŋ nɛ? Aayɩ, nala hʋ aa bɩ keri ba pene mɛ pɛɛ rɛ. Á aa kɩ basɩ saŋa buloŋ nɛ anɩɩ Abɩraham Wɩɩsɩ laadii rɛ gyɩ leŋ ʋ yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ."
11,"Abraham let himself be circumcised to show he had been accepted because of his faith even before he was circumcised. This makes Abraham the father of all who are acceptable to God because of their faith, even though they are not circumcised.","Abɩraham peŋ hʋ kerii gyɩ yaa magɩl lɛ, a daga anɩɩ ʋ aa laa Wɩɩsɩ di rɛ tɩŋ ʋ yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ, dɩ ʋ ha bɩ keri ʋ peŋ. Ɛɛ wɩya nala hʋ buloŋ aa bɩ keri ba pene aŋ laa Wɩɩsɩ di, ʋ leŋ ba mɛ yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ, Abɩraham nɛ yaa ba naabaa."
12,"This also makes Abraham the father of everyone who is circumcised and has faith in God, as Abraham did before he was circumcised. The Promise Is for All Who Have Faith","Ʋ rɛ yaa nala hʋ aa keri ba pene mɛ naabaa. Amɛ ʋ bɩ kɩɩ nɩɩ ba aa keri ba pene dʋŋ wɩya rɛ tɩŋ ʋ yaa ba naabaa. Ba mɩɩbol tɩyaŋ, ba laa Wɩɩsɩ di a pɛ ba pene hʋ kerii tɩyaŋ nɛ, anɩɩ á naabaa Abɩraham mɛ gyɩ aa laa Wɩɩsɩ di aŋ na keri ʋ peŋ gɛɛ."
14,"If Abraham and his descendants were given this promise because they had obeyed a law, then faith would mean nothing, and the promise would be worthless.","Dɩ nala hʋ aa tɩŋ mɩrɩsɩ hʋ Moosi gyɩ aa saba biŋ dʋŋ nɛ Wɩɩsɩ fa we nyʋwa no tɩya, ɛɛ kɛ Wɩɩsɩ laadii fa yaa waasʋ rɛ, ka nyʋwa hʋ Wɩɩsɩ aa we mɛ fa bee kaŋ tɔnɔ buloŋ."
15,"God becomes angry when his Law is broken. But where there isn't a law, it cannot be broken.","Beewɩya Wɩɩsɩ mɩrɩsɩ hʋ Moosi gyɩ aa saba biŋ leŋ Wɩɩsɩ baaŋ kɩ sii nala nyuu tɩyaŋ nɛ. Dɩ mɩrɩsɩ rɛ fa tuwo, wɩkyogiye mɛ fa bee we doŋ."
17,"The Scriptures say that Abraham would become the ancestor of many nations. This promise was made to Abraham because he had faith in God, who raises the dead to life and creates new things.","“Ŋ leŋ ɩ yaa paalʋʋ gyamaa nala kuwo rɛ.” Wɩɩsɩ sɩya tɩyaŋ Abɩraham nɛ yaa á buloŋ kuwo. Wɩɩsɩ hʋ aa wuwo leŋ sʋʋnɩ mɩɩgɩ sii sʋʋ tɩyaŋ, aŋ bɩl wuwo leŋ kɩna gyɩ aa tuwo mɛ we doŋ, Wɩɩsɩ no rɛ Abɩraham gyɩ laa di gɛɛ."
20,"But Abraham never doubted or questioned God's promise. His faith made him strong, and he gave all the credit to God.","Abɩraham gyɩ bɩ yaa Wɩɩsɩ sige nyʋwa hʋ ʋ aa wee tɩyaŋ. Amɛ ʋ gyɩ marɩ laa Wɩɩsɩ di rɛ weliŋ, a kɩ dannɩ ʋ wɩɩ hʋ ʋ aa sɩ yaa tɩya ʋ wɩya."
23,just as we read in the Scriptures. But these words were not written only for Abraham.,"Ba aa saba a baa dɩ Wɩɩsɩ leŋ ʋ yaa tɩpʋlʋŋ tɩɩna ʋ sɩya tɩyaŋ, Abɩraham dʋŋ wɩya daa ba sabɩ gɛɛ."
24,"They were written for us, since we will also be accepted because of our faith in God, who raised our Lord Jesus to life.",Ba saba gɛɛ á nala hʋ mɛ Wɩɩsɩ aa sɩ leŋ dɩ á yaa tɩpʋlʋŋ tɩmma akuu á aa laa ʋ di wɩya rɛ. Wɩɩsɩ rɛ yaa nal hʋ aa kyisi á Tɩɩna Yesu sʋʋ tɩyaŋ.
25,"God gave Jesus to die for our sins, and he raised him to life, so that we would be made acceptable to God.","Ʋ leŋ Yesu sʋba á wɩbɔmɔ wɩya rɛ, a bɩl leŋ ʋ sii sʋʋ tɩyaŋ mɛ dɩ á wuwo yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ."
1,"By faith we have been made acceptable to God. And now, thanks to our Lord Jesus Christ, we have peace with God.","Nyɛ kɛ á aa laa Wɩɩsɩ di, ʋ leŋ á yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ nyɛ, Wɩɩsɩ tɩŋ á Tɩɩna Yesu Krisita tɩyaŋ nɛ a leŋ á beel-ʋ mɩɩgɩ sʋma."
2,"Christ has also introduced us to God's gift of undeserved grace on which we now take our stand. So we are happy, as we look forward to sharing in the glory of God.","Akuu á aa laa Krisita di wɩya, ʋ leŋ á gyʋʋ Wɩɩsɩ lahɔrʋmɔ tɩyaŋ nɛ. Lagɩlagɩ no á aa gyʋʋ Wɩɩsɩ lahɔrʋmɔ tɩyaŋ nyɛ, á aa gyʋwɔsɩ rɛ beewɩya á kaŋ bayɩyɛla rɛ anɩɩ kyɛɛ kɩdɩgɩ, Wɩɩsɩ sɩ leŋ dɩ á mɛ kaŋ ʋ gaŋdarɩ hʋ."
3,"But that's not all! We gladly suffer, because we know that suffering helps us to endure.","Ɛɛ mɛ dʋŋ daa, á aa gyʋwɔsɩ rɛ akuu tʋwara hʋ á aa naa wɩya, beewɩya á gyɩma anɩɩ tʋwara no sɩ leŋ dɩ á kaŋ mala."
5,"that will never disappoint us. All of this happens because God has given us the Holy Spirit, who fills our hearts with his love.","Bayɩyɛla hʋ á aa kana, á bɩ sɩ maakyiye dɩ hɩɩsɩ, beewɩya Wɩɩsɩ tɩŋ ʋ Wiyesi Welii hʋ ʋ aa kpaa tɩya ma tɩyaŋ nɛ a kpa ʋ kyori we á tɩsɩ tɩyaŋ."
7,"No one is really willing to die for an honest person, though someone might be willing to die for a truly good person.",Ʋ yaa wɩduwo rɛ abee nal aa sɩ laa nyʋwa sʋba nɩtɩɩ wɩya. Amɛ kapuwo nal kɛ sɩ laa nyʋwa sʋba nal aa yaa wɩweliye wɩya.
8,"But God showed how much he loved us by having Christ die for us, even though we were sinful.","Amɛ Wɩɩsɩ daga ma anɩɩ ʋ kyo ma rɛ kɩŋkaŋ, beewɩya saŋa hʋ á ha gyɩ aa yaa wɩbɔŋyaala tɩyaŋ nɛ Krisita sʋba á wɩya."
9,"But there is more! Now that God has accepted us because Christ sacrificed his life's blood, we will also be kept safe from God's anger.","Krisita aa sʋba a kpa ʋ kyal sasɩ á wɩbɔmɔ a leŋ á mɩɩgɩ yaa tɩpʋlʋŋ tɩmma Wɩɩsɩ sɩya tɩyaŋ nyɛ, nyɛ kɛ rɛ gba Wɩɩsɩ sɩ marɩ kuu Krisita wɩya a laa ma ta kyɛɛ hʋ ʋ aa sɩ na baaŋ dʋnɩya nala buloŋ nyuu tɩyaŋ dʋnɩya kyɛtenii."
10,"Even when we were God's enemies, he made peace with us, because his Son died for us. Yet something even greater than friendship is ours. Now that we are at peace with God, we will be saved by the life of his Son.","Á bee Wɩɩsɩ fa kyogi dɔmɔŋ nɛ. Amɛ Wɩɩsɩ mɩɩgɩ leŋ á beel-ʋ yaa sʋma rɛ, akuu ʋ Biye hʋ aa sʋba á wɩya nyubaanɩŋ. Krisita sʋʋ aa leŋ á mɩɩgɩ yaa Wɩɩsɩ kyaŋsɩ nyɛ, ʋ aa weye nyɛ kɛ rɛ ʋ sɩ marɩ laa ma ta dɩ Wɩɩsɩ ta dɔgɩsɩ ma."
11,"And in addition to everything else, we are happy because God sent our Lord Jesus Christ to make peace with us. Adam and Christ","Amɛ ɛɛ mɛ dʋŋ daa, Krisita nyubaanɩŋ, á tenni fɩyɛla Wɩɩsɩ tɩyaŋ nɛ, beewɩya ʋ á Tɩɩna Yesu Krisita tɩyaŋ nɛ Wɩɩsɩ tɩŋa a leŋ á beel-ʋ mɩɩgɩ sʋma. Ba kpaa Adama abee Krisita magɩsɩ dɔmɔŋ"
12,"Adam sinned, and that sin brought death into the world. Now everyone has sinned, and so everyone must die.","Nɩdɩgɩ tɩyaŋ nɛ wɩbɔmɔ yayɩ tɩŋa a ko gyʋʋ dʋnɩya. Wɩbɔmɔ yayɩ mɛ rɛ tɩŋ sʋʋ we dʋnɩya tɩyaŋ, beewɩya dʋnɩya nala buloŋ aa yaa wɩbɔmɔ rɛ tɩŋ sʋʋ we dʋnɩya buloŋ tɩyaŋ."
13,"Sin was in the world before the Law came. But no record of sin was kept, because there was no Law.","Wɩbɔmɔ yayɩ gyɩ we dʋnɩya tɩyaŋ nɛ, ka Wɩɩsɩ gyɩ na kpa ʋ mɩrɩsɩ hʋ tɩya Moosi, amɛ dɩ mɩrɩsɩ rɛ tuwo, ba bɩ magɩlɩ wɩbɔmɔ mɛ kɩ biŋ."
14,"Yet death still had power over all who lived from the time of Adam to the time of Moses. This happened, though not everyone disobeyed a direct command from God, as Adam did. In some ways Adam is like Christ who came later.","A lɩɩ á naabaa Adama saŋa hʋ a kaŋ kɩ ko á naabaa Moosi saŋa hʋ, sʋʋ rɛ gyɩ laa dʋnɩya buloŋ tɩŋa, haalɩ abee nala hʋ gyɩ aa we doŋ a bɩ vɩya Wɩɩsɩ nyʋwa anɩɩ Adama gyɩ aa vɩya Wɩɩsɩ nyʋwa gɛɛ. Adama rɛ gyɩ yaa nal hʋ aa sɩ ko daaliiŋ, nal no rɛ yaa Krisita."
15,"But the gift of God's undeserved grace was very different from Adam's sin. That one sin brought death to many others. Yet in an even greater way, Jesus Christ alone brought God's gift of undeserved grace to many people.","Amɛ nala no balɩya bɩ yaa kɩdɩgɩ, beewɩya Wɩɩsɩ bɔnyɛ wɩɩ hʋ ʋ aa kpaa yaa ma ʋ bee wɩɩ hʋ Adama wɩbɔŋ hʋ yayɩ aa kaŋ ko bɩ kɩɩ dɔmɔŋ. Ʋ yaa wɩtɩɩ rɛ anɩɩ Adama wɩbɔŋ hʋ ʋ aa yaa leŋ nala yʋga sʋba rɛ, amɛ Krisita lahɔrʋmɔ tɩyaŋ, Wɩɩsɩ daga ʋ bɔnyɛ tɩya nala yʋga rɛ a te gɛɛ."
16,"There is a lot of difference between Adam's sin and God's gift. That one sin led to punishment. But God's gift made it possible for us to be acceptable to him, even though we have sinned many times.","Amɛ Wɩɩsɩ bɔnyɛ wɩɩ hʋ ʋ aa kpaa yaa ma ʋ bee wɩɩ hʋ Adama wɩbɔŋ hʋ aa kaŋ ko dʋnɩya kʋla rɛ. Akuu nɩdɩgɩ no wɩbɔŋ hʋ ʋ aa yaa wɩya, Wɩɩsɩ kpaa kyogisi tɩya á buloŋ nɛ. Amɛ nala aa yaa wɩbɔmɔ yʋga hal tɩyaŋ, Wɩɩsɩ tɩŋ ʋ bɔnyɛ hʋ tɩyaŋ nɛ a kpa á wɩbɔmɔ kyɛ ma, aŋ leŋ á yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ."
18,"Everyone was going to be punished because Adam sinned. But because of the good thing that Christ has done, God accepts us and gives us the gift of life.","Ɛɛwɩya, nɩdɩgɩ wɩbɔŋ aa yaŋ wuwo leŋ Wɩɩsɩ kpa kyogisi tɩya nal buloŋ gɛɛ, ɛɛ tɩɩ rɛ nɩdɩgɩ tɩpʋlʋŋ wɩyaaweliye mɛ wuwo leŋ nal buloŋ yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ, a kaŋ mɩɩbol."
19,Adam disobeyed God and caused many others to be sinners. But Jesus obeyed him and will make many people acceptable to God.,"Nɩdɩgɩ aa vɩya Wɩɩsɩ nyʋwa aa leŋ nala yʋga yaa wɩbɔŋyaala gɛɛ, ɛɛ tɩɩ rɛ nɩdɩgɩ aa tɩŋ Wɩɩsɩ nyʋwa mɛ sɩ leŋ dɩ nala yʋga yaa tɩpʋlʋŋ tɩmma Wɩɩsɩ sɩya tɩyaŋ."
20,"The Law came, so that the full power of sin could be seen. Yet where sin was powerful, God's gift of undeserved grace was even more powerful.","Wɩɩ hʋ aa tɩŋ Wɩɩsɩ gyɩ kpa ʋ Mɩrɩsɩ hʋ tɩya Moosi rɛ yaa dɩ ba leŋ nala gyɩŋ ba wɩbɔmɔ aa yʋga maga gɛɛ. Amɛ saŋa hʋ nala aa ko marɩ yaa wɩbɔmɔ yʋga, haŋ saŋa hʋ rɛ Wɩɩsɩ mɛ marɩ daga ʋ bɔnyɛ yʋga á lee."
21,"Sin ruled by means of death. But God's gift of grace now rules, and God has accepted us because of Jesus Christ our Lord. This means that we will have eternal life.","Ɛɛwɩya, wɩbɔmɔ gyɩ aa yaŋ tɩŋ sʋʋ tɩyaŋ a laa dʋnɩya tɩŋa gɛɛ, ɛɛ tɩɩ rɛ Wɩɩsɩ bɔnyɛ mɛ mɩɩgɩ tɩŋ tɩpʋlʋŋ hʋ ʋ aa leŋ á kana tɩyaŋ a laa dʋnɩya tɩŋa, dɩ gɛɛ leŋ á tɩŋ á Tɩɩna Yesu Krisita tɩyaŋ a kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii."
1,"What should we say? Should we keep on sinning, so that God's gift of undeserved grace will show up even better?","Ba aa kɩɩ nyɛ, wɩbee rɛ á yaŋ sɩ basɩ? Á marɩ kɩ yaa wɩbɔmɔ dɩ Wɩɩsɩ mɛ marɩ kɩ daga ma ʋ bɔnyɛ koo?"
2,"No, we should not! If we are dead to sin, how can we go on sinning?","Aayɩ, ba mʋra rɛ! Á kpʋʋ wɩbɔmɔ yayɩ ta á tɩsɩ tɩyaŋ nɛ. Ɛɛ rɛ á yaŋ sɩ yaa a ha we wɩbɔmɔ tɩyaŋ kɩ yaa?"
3,Don't you know that all who share in Christ Jesus by being baptized also share in his death?,"Ma buloŋ gyɩma anɩɩ ba aa foo ma wɩɩkyʋwalnɩɩ á bee Yesu Krisita yaa kɩdɩgɩ wɩya, ɛɛ daga anɩɩ á beel-ʋ buloŋ nɛ sʋba gɛɛ."
4,"When we were baptized, we died and were buried with Christ. We were baptized, so we would live a new life, as Christ was raised to life by the glory of God the Father.","Á wɩɩkyʋwalnɩɩ hʋ foyi kɩɩ gɛɛ anɩɩ á beel-ʋ buloŋ nɛ sʋba, ba kpa ma hogo gɛɛ. Dɩ gɛɛ leŋ dɩ á mɛ kaŋ mɩɩbofalɩɩ anɩɩ Wɩɩsɩ gyɩ aa kpaa ʋ gaŋdaa dee hʋ a kyisi Krisita sʋʋ tɩyaŋ ʋ mɩɩgɩ kaŋ mɩɩbol gɛɛ."
5,"If we shared in Jesus' death by being baptized, we will be raised to life with him.","Beewɩya, dɩ á beel-ʋ rɛ sʋba sʋʋdɩgɩ, ɛɛ daga anɩɩ Wɩɩsɩ sɩ kyisi ma mɛ sʋʋ tɩyaŋ nɛ anɩɩ ʋ gyɩ aa kyisi ʋ gɛɛ."
6,"We know that the persons we used to be were nailed to the cross with Jesus. This was done, so our sinful bodies would no longer be the slaves of sin.","Á gyɩma anɩɩ ba gyɩ aa kaŋ Krisita kpaasɩ mal daagarɩɩ hʋ nyuu ʋ sʋba gɛɛ, ʋ bee á mɩɩbobɩnɩɩ hʋ wɩkanɩya buloŋ nɛ ba gyɩ kpʋ gɛɛ. Ɛɛ yaa rɛ dɩ á wɩyaabɔmɔ ta bɩl kaŋ dee á nyuu tɩyaŋ a leŋ dɩ á bɩl yaa wɩbɔmɔ yosi."
7,We know sin doesn't have power over dead people.,"Beewɩya dɩ nal buloŋ nɛ ko sʋba, ʋ foro rɛ, wɩbɔmɔ bɩl bɩ kaŋ dee ʋ nyuu tɩyaŋ."
8,"As surely as we died with Christ, we believe we will also live with him.","Ʋ aa kɩɩ gɛɛ anɩɩ á bee Krisita buloŋ aa sʋba wɩya, á laa di rɛ anɩɩ á mɛ sɩ mɩɩgɩ sii sʋʋ tɩyaŋ a we ʋ lee."
9,"We know that death no longer has any power over Christ. He died and was raised to life, never again to die.","Á gyɩma anɩɩ Wɩɩsɩ aa yaŋ kyisi Krisita sʋʋ tɩyaŋ gɛɛ, ʋ bɩl bɩ sɩ sʋba, ɛɛ wɩya sʋʋ bɩl bɩ kaŋ dee ʋ nyuu tɩyaŋ."
10,"When Christ died, he died for sin once and for all. But now he is alive, and he lives only for God.","Sʋʋ hʋ ʋ aa sʋba daga anɩɩ ʋ kpʋʋ wɩbɔmɔ yayɩ ta rɛ, a kaŋ kɩ mʋ maakyiye buloŋ. Ɛɛwɩya, mɩɩbol hʋ ʋ aa kana gyɩnaŋ, Wɩɩsɩ wɩya rɛ ʋ kana ʋ."
11,"In the same way, you must think of yourselves as dead to the power of sin. But Christ Jesus has given life to you, and you live for God.","Ɛɛ tɩɩ rɛ ʋ maga dɩ ma mɛ kpa ma tɩɩ anɩɩ ma kpʋʋ wɩbɔmɔ yayɩ ta rɛ, aŋ kaŋ mɩɩbofalɩya Wɩɩsɩ wɩya, akuu ma bee Yesu Krisita aa yaa kɩdɩgɩ wɩya."
12,"Don't let sin rule your body. After all, your body is bound to die, so don't obey its desires","Ɛɛwɩya ma ta bɩl leŋ dɩ wɩbɔmɔ yayɩ laa ma teŋbiye no aa yaa kɩsʋbɩya tɩŋa, dɩ ma kɩ yaa wɩbɔmɔ hʋ ma teŋbiye aa kyɛ."
13,"or let any part of it become a slave of evil. Give yourselves to God, as people who have been raised from death to life. Make every part of your body a slave that pleases God.","Ʋ bɩ maga dɩ ma kpa ma teŋbiye lee kɩdɩgɩ buloŋ we wɩbɔmɔ yayɩ tɩyaŋ. Amɛ ma kpa ma tɩɩma tɩya Wɩɩsɩ anɩɩ nala ba aa kyise sʋʋ tɩyaŋ, ba kaŋ mɩɩbol, a kpa ma teŋbiye leye buloŋ tɩya Wɩɩsɩ dɩ ʋ leŋ dɩ ma kɩ yaa wɩya aa kpaa ŋmanɩɩ."
14,Don't let sin keep ruling your lives. You are ruled by God's undeserved grace and not by the Law. Slaves Who Do What Pleases God,"Ma ta leŋ dɩ wɩbɔmɔ bɩl kaŋ dee ma nyuu tɩyaŋ, beewɩya mɩrɩsɩ hʋ Moosi aa bine daa ma bɩl kɩ tɩŋa, amɛ Wɩɩsɩ rɛ aa deŋ ma ʋ bɔnyɛ tɩyaŋ dɩ ma ta kɩ yaa wɩbɔmɔ."
15,"What does all this mean? Does it mean we are free to sin, because we are ruled by God's gift of undeserved grace and not by the Law? Certainly not!","Ɛɛ rɛ á yaŋ sɩ basɩ? Lagɩlagɩ no mɩrɩsɩ hʋ Moosi aa bine bɩl aa bɩ kaŋ dee á nyuu tɩyaŋ, ka Wɩɩsɩ kɩ deŋ ma abee ʋ bɔnyɛ nyɛ, á sɩ wuwo kuu gɛɛ wɩya kɩ yaa wɩbɔmɔ koo? Aayɩ, ba mʋra rɛ!"
17,You used to be slaves of sin. But I thank God that with all your heart you followed the example set forth in the teaching you received.,"Amɛ á aa kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ rɛ, beewɩya ma fa yaa wɩbɔmɔ yosi rɛ, ka lagɩlagɩ no ma mɩɩgɩ kɩ tɩŋ Wɩɩsɩ wɩya hʋ ba aa daga ma abee ma tɩsɩ buloŋ nɛ."
18,Now you are set free from sin and are slaves who please God.,"Wɩɩsɩ laa ma ta wɩbɔmɔ nosi tɩyaŋ nɛ, ma mɩɩgɩ ko yaa Wɩɩsɩ yosi, dɩ ma wuwo kɩ yaa wɩya hʋ aa kpaa ŋmanɩɩ."
19,"I am using these everyday examples, because in some ways you are still weak. You used to let the different parts of your body be slaves of your evil thoughts. But now you must make every part of your body serve God, so that you will belong completely to him.",". Ma fa kaŋ ma tɩɩma bɩrɩmɩ wɩbɔmɔ yosi rɛ, a fa yaa bisiŋ wɩya abee tahaa wɩya gyʋʋ kɩ mʋ. Lagɩlagɩ no, ɛɛ tɩɩ rɛ ʋ maga dɩ ma kaŋ ma tɩɩma bɩrɩmɩ Wɩɩsɩ yosi, dɩ gɛɛ leŋ ma wuwo kɩ yaa wɩya hʋ aa kpaa ŋmanɩɩ a ko yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ."
20,"When you were slaves of sin, you didn't have to please God.","Saŋa hʋ ma fa aa yaa wɩbɔmɔ yosi hʋ, ma sɩya fa tuwo wɩya hʋ aa kpaa ŋmanɩɩ Wɩɩsɩ sɩya tɩyaŋ yayɩ."
21,"But what good did you receive from the things you did? All you have to show for them is your shame, and they lead to death.","Wɩya hʋ ma fa aa yaa, bekiŋ tɔnɔ rɛ ma na ba tɩyaŋ? Lagɩlagɩ no, haŋ wɩya hʋ mɩɩgɩ yaa hɩɩsɩ rɛ ma lee. Wɩya no litenii buloŋ nɛ yaa sʋʋ."
22,"Now you have been set free from sin, and you are God's slaves. This will make you holy and will lead you to eternal life.","Amɛ lagɩlagɩ no, Wɩɩsɩ laa ma ta rɛ wɩbɔmɔ nosi tɩyaŋ ma yaa ʋ yosi. Wɩɩ no tɔnɔ rɛ yaa ma aa sɩ yaa nɩtɩɩma Wɩɩsɩ sɩya tɩyaŋ dɩ gɛɛ leŋ dɩ ma kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii."
23,Sin pays off with death. But God's gift is eternal life given by Jesus Christ our Lord.,"Beewɩya, wɩbɔmɔ yayɩ tuno rɛ yaa sʋʋ. Amɛ Wɩɩsɩ bɔnyɛ kɩŋ hʋ ʋ aa tɩŋ á Tɩɩna Yesu Krisita tɩyaŋ a kpa tɩya ma rɛ yaa mɩɩbol aa bɩ kaŋ tenii."
4,"That is how it is with you, my friends. You are now part of the body of Christ and are dead to the power of the Law. You are free to belong to Christ, who was raised to life so we could serve God.","Ŋ naabalɩya, nyɛ tɩɩ rɛ ʋ kɩɩ ma mɛ lee, beewɩya Krisita aa sʋba gɛɛ daga anɩɩ ma mɛ kpʋʋ mɩrɩsɩ hʋ Moosi aa bine tɩŋɩɩ ta rɛ gɛɛ. Lagɩlagɩ no, Krisita, laataal hʋ Wɩɩsɩ aa kyise sʋʋ tɩyaŋ nɛ tɩŋ ma, dɩ gɛɛ leŋ dɩ á wuwo kɩ yaa wɩya aa kaŋ tɔnɔ a tɩya Wɩɩsɩ."
5,"When we thought only of ourselves, the Law made us have sinful desires. It made every part of our bodies into slaves who are doomed to die.","Saŋa hʋ á teŋbii wɩyaabɔmɔ fa aa kaŋ dee á nyuu tɩyaŋ, Wɩɩsɩ Mɩrɩsɩ hʋ Moosi fa aa saba biŋ fa leŋ wɩbɔmɔ yayɩ yʋwaŋ kaŋ ma rɛ, a kaŋ á buloŋ mʋ we sʋʋ bʋwa tɩyaŋ."
6,"But the Law no longer rules over us. We are like dead people, and it cannot have any power over us. Now we can serve God in a new way by obeying his Spirit, and not in the old way by obeying the written Law. The Battle with Sin","Amɛ lagɩlagɩ no, Wɩɩsɩ laa ma ta wɩya hʋ fa aa kaŋ ma yaa yosi tɩyaŋ nɛ akuu á aa kpʋʋ mɩrɩsɩ no tɩŋɩɩ ta wɩya, dɩ á wuwo kɩ tɩŋ ŋmaŋfalɩɩ hʋ Wɩɩsɩ Wiyesi Welii hʋ aa daga ma aŋ ta kɩ tɩŋ ŋmaŋbɩnɩɩ hʋ Wɩɩsɩ Mɩrɩsɩ hʋ Moosi fa aa saba biŋ aa daga ma. Wɩɩsɩ Mɩrɩsɩ hʋ rɛ aa daga wɩɩ hʋ aa yaa wɩbɔŋ"
7,"Does this mean that the Law is sinful? Certainly not! But if it had not been for the Law, I would not have known what sin is really like. For example, I would not have known what it means to want something that belongs to someone else, unless the Law had told me not to do this.","Wɩbee rɛ á yaŋ sɩ basɩ? Á sɩ wuwo baa dɩ Wɩɩsɩ Mɩrɩsɩ hʋ yaa wɩbɔmɔ rɛ koo? Aayɩ, ba mʋra rɛ! Amɛ Wɩɩsɩ mɩrɩsɩ hʋ rɛ leŋ ŋ gyɩŋ wɩɩ hʋ aa yaa wɩbɔŋ. Dɩ Wɩɩsɩ mɩrɩsɩ hʋ rɛ fa bɩ baa dɩ á ta kpaa á hakɩllɩ we nala kɩna tɩyaŋ, ŋ fa bɩ sɩ gyɩma anɩɩ gɛɛ yaa wɩbɔŋ nɛ."
8,"It was sin that used this command as a way of making me have all kinds of desires. But without the Law, sin is dead.","Amɛ mɩra no aa we doŋ wɩya, wɩbɔmɔ tɩŋ ʋ tɩyaŋ nɛ a mʋrɩ ŋ we, ŋ kpa ŋ hakɩla we kɩna iriŋ buloŋ tɩyaŋ. Dɩ mɩrɩsɩ rɛ fa tuwo, wɩbɔmɔ fa yaa wɩsʋʋnɩ rɛ."
10,"and I died. The very command that was supposed to bring life to me, instead brought death.","Ŋ naa anɩɩ mɩra hʋ fa aa maga dɩ ʋ tɩya ŋ mɩɩbol, ʋ rɛ mɩɩgɩ ko kana ŋ we sʋʋ bʋwaŋ."
11,"Sin used this command to trick me, and because of it I died.","Mɩra no aa we doŋ wɩya, wɩbɔmɔ tɩŋ ʋ tɩyaŋ nɛ, a mʋrɩ kpʋ ŋ."
14,"We know that the Law is spiritual. But I am merely a human, and I have been sold as a slave to sin.","Á gyɩma anɩɩ Mɩrɩsɩ hʋ lɩɩ Wɩɩsɩ lee rɛ. Amɛ ŋ kɛ yaa nihuwobiŋ aa sɩ maakyiye sʋba rɛ, a yaa wɩbɔmɔ yoŋ."
