verse_number,english_verse,translation_verse
1,"Dear friends, my greatest wish and my prayer to God is for the people of Israel to be saved.","Ŋ naabalɩya, ŋ bembii wɩkyɛɛlɩɩ abee ŋ wɩɩsʋlɩɩ rɛ yaa dɩ Wɩɩsɩ laa ŋ tɩɩ nala Gyuuma ta."
4,But Christ makes the Law no longer necessary for those who become acceptable to God by faith. Anyone Can Be Saved,"Krisita koyi leŋ mɩrɩsɩ hʋ buloŋ su ba bʋʋsɩ rɛ, a daga anɩɩ mɩrɩsɩ hʋ tɩŋɩɩ bɩl bɩ kaŋ tɔnɔ buloŋ. Ɛɛ wɩya, nal hʋ buloŋ aa laa ʋ wɩya di, ʋ tɩɩna rɛ aa kaŋ tɩpʋlʋŋ Wɩɩsɩ sɩya tɩyaŋ."
5,"Moses said a person could become acceptable to God by obeying the Law. He did this when he wrote, “If you want to live, you must do all the Law commands.”","Moosi fa sabɩ ɛɛ hʋ Wɩɩsɩ aa leŋ nala yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ, akuu ba aa tɩŋ mɩrɩsɩ ʋ aa bine wɩya rɛ a baa, “Dɩ nal buloŋ nɛ wuwo tɩŋ mɩrɩsɩ no buloŋ kyurrr, ʋ tɩɩna sɩ kaŋ mɩɩbol.”"
6,"But people whose faith makes them acceptable to God will never ask, “Who will go up to heaven to bring Christ down?”","Dɩ ɩ rɛ laa di anɩɩ ɩ Krisita laadii rɛ sɩ leŋ dɩ ɩ yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ, ɛɛ kɛ ɩ bɩl bɩ sɩ pɩyɛsɩ a baa, “Kɩbee rɛ sɩ gyɩŋ Wɩɩsɩbee a kaŋ Krisita ko tuu”?"
7,"Neither will they ask, “Who will go down into the world of the dead to raise him to life?”",“Koo dɩ kɩbee rɛ sɩ tuu taŋha memii a kyisi Krisita ko gyɩŋ?”
8,"All who are acceptable because of their faith simply say, “The message is as near as your mouth or your heart.” And this is the same message we preach about faith.","Amɛ nyɛ rɛ ba basɩ Wɩɩsɩ teŋ tɩyaŋ a mʋ kɩ tile nala hʋ aa yaa tɩpʋlʋŋ tɩmma Wɩɩsɩ sɩya tɩyaŋ akuu ba aa laa Krisita di wɩya. Ba baa, “Wɩɩsɩ wɩweliye hʋ kpaga ma rɛ. Ba we ma nyʋʋsɩ tɩyaŋ nɛ, a we ma tɩsɩ tɩyaŋ mɛ. Wɩɩsɩ wɩweliye hʋ rɛ yaa Wɩɩsɩ laadii wɩya hʋ á aa basɩ."
9,"So you will be saved, if you honestly say, “Jesus is Lord,” and if you believe with all your heart that God raised him from death.","Dɩ ɩ rɛ suri ɩ nyʋwa nala sɩya tɩyaŋ a basɩ anɩɩ Yesu rɛ yaa ɩ Tɩɩna, a laa di ɩ tɩya tɩyaŋ mɛ anɩɩ Wɩɩsɩ kyisi ʋ sʋʋ tɩyaŋ nɛ, Wɩɩsɩ sɩ laa ɩ ta."
11,"The Scriptures say no one who has faith will be disappointed,","Wɩɩsɩ teŋ tɩyaŋ, nyɛ rɛ ba basɩ: ‘Nal kɛ buloŋ aa laa Krisita wɩya di, ʋ tɩɩna bɩ sɩ maakyiye dɩ hɩɩsɩ.’"
12,"no matter if that person is a Jew or a Gentile. There is only one Lord, and he is generous to everyone who asks for his help.","Dɩ ʋ tɩɩna yaa Gyuu koo dɩ ʋ bɩ yaa Gyuu, ba buloŋ yaa kɩdɩgɩ rɛ Wɩɩsɩ lee. Wɩɩsɩ yaa nal buloŋ Tɩɩna rɛ. Dɩ nal buloŋ nɛ ŋmaa wulo tɩya ʋ, ʋ sɩ pɛ ʋ tɩɩna tɩyaŋ weliŋ."
15,And how can anyone tell them without being sent by the Lord? The Scriptures say it is a beautiful sight to see even the feet of someone coming to preach the good news.,"Dɩ Wɩɩsɩ rɛ bɩ tɩŋ nala dɩ ba mʋ basɩ ʋ wɩya, ɛɛ rɛ ba sɩ yaa a basɩ ʋ wɩya? Ba saba Wɩɩsɩ teŋ tɩyaŋ nɛ a baa, “Nala hʋ aa ko dɩ ba basɩ Wɩɩsɩ wɩweliye hʋ, ba koyi yaa wɩwelii rɛ.”"
16,"Yet not everyone has believed the message. For example, the prophet Isaiah asked, “Lord, has anyone believed what we said?”","Amɛ nala hʋ aa nɩɩ wɩweliye hʋ, ba buloŋ daa laa ba di. Azaaya fa bɩl basɩ wɩɩ no wɩya rɛ a baa, “Á Tɩɩna Wɩɩsɩ, kɩbee rɛ we doŋ a laa wɩya hʋ á aa basɩ tɩya ba di?”"
18,"But am I saying that the people of Israel did not hear? No, I am not! The Scriptures say, “The message was told everywhere on earth. It was announced all over the world.”","Amɛ ma yaŋ leŋ dɩ ŋ pɩyɛsɩ wɩɩ no: Ʋ yaa wɩtɩɩ rɛ anɩɩ nala no bɩ nɩɩ Wɩɩsɩ wɩweliye hʋ? Ba nɩɩ ba rɛ. Ba sabɩ Wɩɩsɩ wɩweliye hʋ wɩya Wɩɩsɩ teŋ tɩyaŋ nɛ a baa, “Wɩya no pele dʋnɩya logiŋ buloŋ nɛ. Dʋnɩya nal buloŋ nɛ nɩɩ wɩya no.”"
19,"Did the people of Israel understand or not? Moses answered this question when he told that the Lord had said, “I will make Israel jealous of people who are a nation of nobodies. I will make them angry with people who don't understand a thing.”","Ma yaŋ leŋ dɩ ŋ bɩl pɩyɛsɩ wɩɩ no: “Iziral tɩmma aa nɩɩ wɩya hʋ, ba bɩ gyɩŋ ba memii?” Moosi rɛ yaa nal hʋ aa laa sɩya lɩɩ wɩɩ no sɩɩ tɩya ma. Ʋ baa dɩ Wɩɩsɩ baa, “Ŋ sɩ leŋ dɩ ma tɩsɩ kɩ hɔllɩ nala hʋ aa bɩ yaa Gyuuma. Ŋ bɩl sɩ leŋ dɩ nala hʋ aa bɩ kaŋ wɩgyʋŋ wɩya leŋ dɩ ma baaŋ kɩ sii."
20,"Isaiah was fearless enough to tell that the Lord had said, “I was found by people who were not looking for me. I appeared to the ones who were not asking about me.”","Azaaya kɛ gyɩ bɩ fáá kambɩŋ wɩɩ no basɩɩ tɩyaŋ ʋ aa baa dɩ Wɩɩsɩ baa, “Nala hʋ aa bɩ deŋ kɩ kyɛ ŋ, ba aa rɛ naa ŋ. Nala hʋ mɛ aa bee pɩyɛsɩ ŋ wɩya, ba aa rɛ ŋ kpa ŋ tɩɩ daga.”"
21,"And Isaiah said about the people of Israel, “All day long the Lord has reached out to people who are stubborn and refuse to obey.”","Amɛ nyɛ rɛ ʋ basɩ Iziral tɩmma wɩya, a baa dɩ Wɩɩsɩ baa, “Ŋ kyaga ŋ nosi rɛ saŋa buloŋ dɩ ŋ laa ba we, amɛ ba yaa kelɩŋbaaŋtɩmma rɛ, a bɩ yaa siri dɩ ba nɩɩ ŋ nyʋwa.”"
1,"Am I saying that God has turned his back on his people? Certainly not! I am one of the people of Israel, and I myself am a descendant of Abraham from the tribe of Benjamin.","Ba yaŋ aa maga nyɛ, ma leŋ dɩ ŋ pɩyɛsɩ wɩɩ no: Wɩɩsɩ vɩya ʋ tɩɩ nala hʋ ta rɛ koo? Aayɩ ʋ bɩ vɩya ba ta, beewɩya ŋ mɛ tɩɩ yaa Iziral tɩɩna rɛ, a yaa Abɩraham doho nal, a lɩɩ Bɛngyamin bekyigi tɩyaŋ."
2,God did not turn his back on his chosen people. Don't you remember reading in the Scriptures how Elijah complained to God about the people of Israel?,"Wɩɩsɩ bɩ vɩya ʋ nala hʋ ʋ aa lɩya a lɩɩ dʋnɩya piili tɩyaŋ buloŋ ta. Ma bee liisi Wɩɩsɩ tɩŋdaal Ɛlaagya wɩya hʋ ba aa sabɩ Wɩɩsɩ teŋ tɩyaŋ? Ba saba anɩɩ Ɛlaagya gyɩ basɩ Iziral tɩmma wɩbɔmɔ yayɩ wɩya tɩya Wɩɩsɩ rɛ,"
3,"He said, “Lord, they killed your prophets and destroyed your altars. I am the only one left, and now they want to kill me.”","a baa, “Ŋ Tɩɩna Wɩɩsɩ, deŋ na, ba kpʋʋ ɩ tɩŋdaala buloŋ nɛ, a ŋmaa kogini hʋ mɛ buloŋ ba aa saa tɩya ɩ, a lo. Ŋ dʋŋ nɛ kaa, ba kɩ lʋga dɩ ba kpʋ ŋ mɛ.”"
7,"This means that only a chosen few of the people of Israel found what all of them were searching for. And the rest of them were stubborn,","Wɩbee rɛ á yaŋ sɩ basɩ? Wɩtɩɩ rɛ, wɩɩ hʋ Iziral tɩmma fa aa hiine kɩ kyɛ, ba bɩ na ʋ. Amɛ nala baŋmana hʋ Wɩɩsɩ aa lɩya rɛ na ʋ. Nikaalɩya hʋ kɛ tɔɔ ba dɩgɩna rɛ, a vɩya Wɩɩsɩ yɩra hʋ."
5,"It is the same way now. God treated the people of Israel with undeserved grace, and so a few of them are still his followers.","Ɛɛ tɩɩ rɛ ʋ kɩɩ gyɩnaŋ mɛ. Wɩɩsɩ lɩɩ nala baŋmana rɛ ʋ bɔnyɛ tɩyaŋ, ba yaa ʋ nala."
6,This happened because of God's undeserved kindness and not because of anything they have done. It could not have happened except for God's gift of undeserved grace.,"Ʋ aa lɩɩ ba gɛɛ, ʋ bɔnyɛ tɩyaŋ nɛ ʋ lɩɩ ba, ʋ bɩ kɩɩ nɩɩ ba wɩyaalɩya rɛ tɩŋ. Dɩ ʋ rɛ fa kuu nala wɩyaalɩya ba aa yaa wɩya a kɩ lɩɩ ba, ɛɛ kɛ, Wɩɩsɩ bɔnyɛ hʋ fa bɩ yaa bɔnyɛ tɩɩ."
8,"just as the Scriptures say, “God made them so stupid that their eyes are blind, and their ears are still deaf.”","Ba basɩ wɩɩ no rɛ Wɩɩsɩ teŋ tɩyaŋ a baa, “Wɩɩsɩ leŋ ba hakɩllɩ sʋba rɛ, ba bɩ wuwo kɩ nɩɩ wɩya memiye. Ɛɛwɩya, abee gyɩnaŋ, ba hakɩllɩ bee na, ba dɩgɩna mɛ bee nɩɩ wɩya.”"
9,"Then David said, “Turn their meals into bait for a trap, so that they will stumble and be given what they deserve.","Kuwori Deviti mɛ gyɩ sʋla Wɩɩsɩ rɛ a baa, “Saŋa hʋ tɩyaŋ ba tenni aa ko fɩyɛlɩ ba ko laŋŋɩ a kɩ di kɩna gɛɛ, leŋ dɩ ba teŋfɩyɛlʋʋ hʋ bɩrɩgɩ tɩkyogi ba tɩyaŋ, Leŋ dɩ ba na tʋwara tuŋ ba wɩbɔmɔ hʋ kyɩŋ."
10,Blindfold their eyes! Don't let them see. Bend their backs beneath a burden that will never be lifted.” Gentiles Will Be Saved,"Leŋ dɩ ba sɩya tɔ dɩ ba ŋmaa naaŋ, leŋ dɩ wɩya nyagɩ ba, dɩ ba na tʋwara kɩ mʋ deŋdeŋ.”"
11,"Do I mean that the people of Israel fell, never to get up again? Certainly not! Their failure made it possible for the Gentiles to be saved, and this will make the people of Israel jealous.",Ma yaŋ leŋ dɩ ŋ pɩyɛsɩ wɩɩ no: Iziral tɩmma gyɩ ŋmaa naaŋ tele dɩ ta bɩl wuwo sii rɛ koo? Aayɩ ba gyɩ bɩl siye rɛ. Amɛ Gyuuma wɩbɔmɔ yayɩ rɛ suri ŋmanɩɩ tɩya nala hʋ aa bɩ yaa Gyuuma dɩ ba mɛ na Wɩɩsɩ laatayɩ. Wɩɩsɩ yaa gɛɛ rɛ dɩ Gyuuma tɩsɩ kɩ hɔllɩ ba.
13,"I am now speaking to you Gentiles, and as long as I am an apostle to you, I will take pride in my work.","Nyɛ kɛ, ma nala hʋ aa bɩ yaa Gyuuma rɛ ŋ basɩ wɩya no kɩ tɩya. Ŋ aa yaa Krisita kpambɩya hʋ aa basɩ Wɩɩsɩ wɩya kɩ tɩya nala hʋ aa bɩ yaa Gyuuma wɩya, ŋ kpaa tʋma no ba yaa sɩfɩyaŋ tʋma rɛ a tɩya ŋ."
14,I hope in this way to make some of my own people jealous enough to be saved.,"Kapuwo, ŋ tʋma no tʋmɩɩ sɩ leŋ dɩ ŋ naabalɩya Gyuuma tɩsɩ kɩ hɔllɩ ma, dɩ gɛɛ wuwo leŋ dɩ Wɩɩsɩ laa ba badɔmɔŋ ta."
15,"When Israel rejected God, the rest of the people in the world were able to turn to him. So when God makes friends with Israel, it will be like bringing the dead back to life.","Gyuuma aa vɩya Wɩɩsɩ wɩya rɛ tɩŋ dʋnɩya nala nɩkaalɩya buloŋ bee Wɩɩsɩ mɩɩgɩ sʋma. Dɩ Gyuuma rɛ yaŋ bɩl ko laa Wɩɩsɩ wɩya di, ɛɛ rɛ yaŋ ʋ sɩ kɩɩ? Ʋ sɩ kɩɩ gɛɛ anɩɩ nala aa sɩ sii sʋʋ tɩyaŋ."
16,"If part of a batch of dough is made holy by being offered to God, then all of the dough is holy. If the roots of a tree are holy, the rest of the tree is holy too.","Dɩ ɩ rɛ kaŋ kɩŋ, a laa sɩya kpa ʋ mʋhʋ a tɩya Wɩɩsɩ, ɛɛ daga anɩɩ kɩŋ hʋ buloŋ bɩrɩmɩ Wɩɩsɩ kɩŋ nɛ. Ɛɛ tɩɩ rɛ dɩ tɩya naaliliye rɛ yaa Wɩɩsɩ kɩŋ, tɩya hʋ buloŋ aa yaa ʋ kɩŋ nɛ."
17,"You Gentiles are like branches of a wild olive tree made to be part of a cultivated olive tree. You have taken the place of some branches that were cut away from it. And because of this, you enjoy the blessings that come from being part of that cultivated tree.","Gyuuma kɩɩ gɛɛ rɛ anɩɩ Olivi tɩya Wɩɩsɩ aa pɔɔ. Nala hʋ aa bɩ yaa Gyuuma mɛ kɩɩ gɛɛ rɛ anɩɩ ɔhɔ Olivi tɩya. Lagɩlagɩ no ʋ kɩɩ gɛɛ rɛ anɩɩ Wɩɩsɩ aa kere Olivi tɩya no ʋ aa pɔɔ naasɩ badɔmɔŋ ta, aŋ mɩɩgɩ mʋ kere ɔhɔ Olivi tɩya hʋ naasɩ a kaŋ ko kyosi ʋ tɩyaŋ. Ɛɛwɩya, lagɩlagɩ no, ma nala hʋ aa bɩ yaa Gyuuma mɛ pɛɛ kaŋ dee hʋ tɩya hʋ aa kana rɛ, a pɛ kɩ nyʋwa nɩɩ hʋ mɛ aa lɩɩ tɩya hʋ tɩyaŋ."
18,But don't think you are better than the branches that were cut away. Just remember you are not supporting the roots of this tree. Its roots are supporting you.,"Ɛɛwɩya, ma ta kɩ daga ma tɩɩ anɩɩ ma kpɩya tɩɩnaasɩ hʋ ba aa kere ta hʋ rɛ. Ʋ maga dɩ ma gyɩma anɩɩ tɩya hʋ naasɩ daa kaŋ tɩya hʋ naaliliye sɩgɩ, amɛ tɩya hʋ naaliliye rɛ kaŋ tɩya hʋ naasɩ sɩgɩ."
19,"Maybe you think those branches were cut away, so you could be put in their place.","Ma sɩ wuwo baa dɩ ba keri tɩya hʋ naasɩ ta rɛ, aŋ kpa ma mal ba lee tɩyaŋ."
20,"That's true enough. But they were cut away because they did not have faith, and you are where you are because you do have faith. So don't be proud, but be afraid.","Wɩtɩɩ rɛ, Wɩɩsɩ keri Gyuuma ta akuu ba aa bɩ laa ʋ di wɩya rɛ. Amɛ ma nala hʋ aa bɩ yaa Gyuuma kɛ, ma aa laa Wɩɩsɩ di dʋŋ wɩya rɛ tɩŋ ma sɩŋ lee hʋ ma aa sɩna. Ɛɛwɩya, ma ta kɩ daga ma tɩɩ, ka dɩ ma gyɩŋ tɩya ma tɩɩ weliŋ, beewɩya dɩ"
22,"Now you see both how kind and how hard God can be. He was hard on those who fell, but he was kind to you. And he will keep on being kind to you, if you keep on trusting in his kindness. Otherwise, you will be cut away too.","Wɩɩ no tɩyaŋ, á naa gɛɛ Wɩɩsɩ aa kaŋ bɔnyɛ rɛ, aŋ bɩl na gɛɛ ʋ sarɩya mɛ aa deye. Ʋ sarɩya deye tɩya nala hʋ aa bee tɩŋa ʋ nyʋwa rɛ. Amɛ, dɩ mamaa rɛ laa nyʋwa a kɩ tɩŋa ʋ bɔnyɛ hʋ tɩyaŋ anɩɩ ma aa piile gɛɛ, ʋ sɩ daga ma ʋ bɔnyɛ. Dɩ gɛɛ daa, ʋ sɩ keri ma mɛ ta."
23,"If those other branches will start having faith, they will be made a part of that tree again. God has the power to put them back.","Dɩ Gyuuma rɛ paalɩ mɩɩgɩ ko kɩ tɩŋ Wɩɩsɩ, Wɩɩsɩ sɩ bɩl kaŋ ba mal Olivi tɩya hʋ ʋ aa pɔɔ hʋ tɩyaŋ, beewɩya Wɩɩsɩ kaŋ dee ʋ aa sɩ wuwo yaa gɛɛ rɛ."
24,"After all, it wasn't natural for branches to be cut from a wild olive tree and to be made part of a cultivated olive tree. So it is much more likely that God will join the natural branches back to the cultivated olive tree. The People of Israel Will Be Brought Back","Ma nala hʋ aa bɩ yaa tɩya hʋ Wɩɩsɩ aa pɔɔ naasɩ aŋ yaa ɔhɔ Olivi tɩya hʋ naasɩ, Wɩɩsɩ kaŋ ma rɛ ko kyosi tɩya hʋ ʋ aa pɔɔ tɩyaŋ, abee ba aa bee yaa gɛɛ buloŋ. Ɛɛwɩya, ʋ bɩ sɩ yaa wɩduwo tɩya Wɩɩsɩ dɩ ʋ bɩl mɩɩgɩ paa naasɩ hʋ ʋ aa kere ta, a ko mal ba lee. Wɩɩsɩ sɩ laa Iziral tɩmma buloŋ mɛ ta"
25,"My friends, I don't want you Gentiles to be too proud of yourselves. So I will explain the mystery of what has happened to the people of Israel. Some of them have become stubborn, and they will stay like that until the complete number of you Gentiles has come in.","Ŋ naabalɩya, wɩɩ kɩdɩgɩ rɛ we doŋ a yaa wɩfaŋɩɩ, ŋ kɩ kyɛ dɩ ma gyɩma ʋ. Wɩɩ no sɩ leŋ dɩ ma ta kɩ daga ma tɩɩ. Wɩɩ hʋ rɛ nyɛ: Iziral tɩmma aa vɩya Wɩɩsɩ laadii gɛɛ, ba bɩ sɩ kaŋ gɛɛ kɩ mʋ deŋdeŋ. Amɛ dɩ saŋa hʋ rɛ ko pele, dɩ Wɩɩsɩ aa yɩrɩ nala hʋ aa bɩ yaa Gyuuma ko pele ba nyʋwa a laa Wɩɩsɩ wɩya di, Iziral tɩmma mɛ bɩl bɩ sɩ vɩya Wɩɩsɩ laadii."
26,"In this way all of Israel will be saved, as the Scriptures say, “From Zion someone will come to rescue us. Then Jacob's descendants will stop being evil.","Nyɛ tɩyaŋ nɛ Wɩɩsɩ sɩ tɩŋa a laa Iziral tɩmma buloŋ ta. Ba sabɩ gɛɛ Wɩɩsɩ teŋ tɩyaŋ nɛ a baa, “Laataal hʋ sɩ lɩɩ Zaayɔŋ. A lɩɩ Iziral tɩmma ba wɩbɔmɔ buloŋ tɩyaŋ.”"
27,This is what the Lord has promised to do when he forgives their sins.”,Haŋ saŋa hʋ rɛ ŋ sɩ laa ba ta ba wɩbɔmɔ buloŋ tɩyaŋ a daga anɩɩ nyʋwa hʋ ŋ aa wee tɩya ba suwo rɛ.
28,"The people of Israel are treated as God's enemies, so the good news can come to you Gentiles. But they are still the chosen ones, and God loves them because of their famous ancestors.","Iziral tɩmma aa vɩya Wɩɩsɩ wɩweliye hʋ wɩya, ba bɩrɩmɩ Wɩɩsɩ dɔmɔ rɛ ma nala hʋ aa bɩ yaa Gyuuma wɩya. Amɛ ʋ aa lɩɩ ba wɩya ba yaa ʋ nikyooliye rɛ ba naabaala nyubaanɩŋ,"
29,God doesn't take back the gifts he has given or disown the people he has chosen.,"beewɩya dɩ Wɩɩsɩ rɛ lɩɩ ɩ koo dɩ ʋ rɛ kpaa kɩŋ tɩya ɩ abee bɔnyɛ, ʋ bɩl bee bɩla hal."
30,"At one time you Gentiles rejected God. But now Israel has rejected God, and you have been shown mercy.","Amɛ, mamaa nala hʋ aa bɩ yaa Gyuuma, ma fa vɩya Wɩɩsɩ nyʋwa rɛ, amɛ lagɩlagɩ no Wɩɩsɩ fáá ma sikii rɛ, akuu Iziral tɩmma aa vɩya ʋ nyʋwa wɩya."
31,"And because of the mercy shown to you, they will also be shown mercy.","Ɛɛ tɩɩ rɛ Iziral tɩmma mɛ aa bee tɩŋ Wɩɩsɩ nyʋwa lagɩlagɩ no, Wɩɩsɩ sɩ maakyiye fá ba sikii mɛ, anɩɩ ʋ aa fáá ma sikii gɛɛ."
32,"All people have disobeyed God, and that's why he treats them as prisoners. But he does this, so that he can have mercy on all of them.",Beewɩya Wɩɩsɩ leŋ dʋnɩya nala buloŋ hakɩllɩ tɔ rɛ ba vɩya ʋ nyʋwa dɩ gɛɛ wuwo leŋ dɩ ʋ fá ba buloŋ sikii.
33,Who can measure the wealth and wisdom and knowledge of God? Who can understand his decisions or explain what he does?,Ma yaŋ bɩ naa! Wɩɩsɩ bɔnyɛ abee ʋ wɩgyʋŋ abee ʋ gyɩmaa bɩ kaŋ magɩsɩɩ. Kɩbee rɛ sɩ wuwo gyɩŋ Wɩɩsɩ hakɩla wɩɩ? Kɩbee rɛ sɩ wuwo gyɩŋ Wɩɩsɩ wɩyaalɩya memii?
34,“Has anyone known the thoughts of the Lord or given him advice?,Kɩbee rɛ sɩ wuwo gyɩŋ Wɩɩsɩ tɩbɩɩna? Kɩbee rɛ sɩ wuwo basɩ wɩya kyagɩlɩ Wɩɩsɩ?
35,Has anyone loaned something to the Lord that must be repaid?”,"Kɩbee rɛ ha maakyiye kpa kɩŋ kyɩma Wɩɩsɩ, aŋ kɩ gyegili dɩ ʋ mɩɩgɩ tuŋ tɩya ʋ?"
36,Everything comes from the Lord. All things were made because of him and will return to him. Praise the Lord forever! Amen.,Beewɩya Wɩɩsɩ rɛ marɩ kɩŋ buloŋ. Ʋ dee tɩyaŋ nɛ kɩŋ buloŋ we doŋ. Ʋ rɛ tɩŋ kɩŋ buloŋ. Ʋ rɛ maga dɩ á kɩ bigisi ʋ deŋdeŋ. Amɩ.
1,"Dear friends, God is good. So I beg you to offer your bodies to him as a living sacrifice, pure and pleasing. That's the most sensible way to serve God.","Ɛɛwɩya, ŋ naabalɩya, Wɩɩsɩ aa fáá á sikii yʋga wɩya, ŋ aa sʋla ma dɩ ma kpa ma tɩɩma lɩɩ wɩɩsʋl-welii tɩya Wɩɩsɩ ma mɩɩbol tɩyaŋ, aŋ kɩ tɩŋa ʋ, a kɩ yaa ʋ teŋfɩyɛl wɩya. Wɩɩkyʋwal ŋmanɩɩ tɩɩ hʋ aa maga dɩ ma kɩ tɩŋa rɛ gɛɛ."
2,"Don't be like the people of this world, but let God change the way you think. Then you will know how to do everything that is good and pleasing to him.","Ma ta bɩl kɩ yaa dʋnɩya nala wɩyaalɩya. Amɛ ma leŋ dɩ Wɩɩsɩ kaŋ ma hakɩllɩ abee ma tɩbɩɩna buloŋ kɩ bɩrɩmɩ dɩ ma yaa nɩfalɩya. Ɛɛ rɛ ma sɩ wuwo gyɩŋ wɩɩ hʋ aa yaa Wɩɩsɩ kyɛrɩ tɩɩ, a degini, a weliye mʋ teŋ, a kɩ fɩyɛlɩ Wɩɩsɩ teŋ mɛ."
3,"I realize God has treated me with undeserved grace, and so I tell each of you not to think you are better than you really are. Use good sense and measure yourself by the amount of faith that God has given you.","Akuu Wɩɩsɩ aa yaa ŋ bɔnyɛ a kpa ʋ kyɔgɩta tɩya ŋ wɩya, ŋ aa sʋla ma kɩdɩgɩ buloŋ dɩ ʋ ta kpaa ʋ tɩɩ anɩɩ ʋ tee gɛɛ ʋ aa maga rɛ. Amɛ ma leŋ dɩ ma sɩya fɩyɛlɩ, ka dɩ nal buloŋ kpa laadii hʋ maga gɛɛ Wɩɩsɩ aa kpaa tɩya ʋ, a sʋnnɩ ʋ tɩɩ a gyɩŋ nal ʋ aa yaa."
4,"A body is made up of many parts, and each of them has its own use.","Nihuwobiŋ teŋbii yaa kɩdɩgɩ rɛ, aŋ kaŋ lɩgyamaa, ka ʋ lee buloŋ mɛ kaŋ ʋ tʋma."
5,"That's how it is with us. There are many of us, but we each are part of the body of Christ, as well as part of one another.","Ɛɛ tɩɩ rɛ á mɛ kɩɩ. Á yaa nɩgyamaa rɛ, amɛ Krisita tɩyaŋ, á buloŋ yaa kɩdɩgɩ rɛ anɩɩ nihuwobiŋ teŋbii. Á yaa nɩ-iriŋ iriŋma rɛ, a mal dɔmɔŋ a yaa teŋbidɩgɩ."
7,"If we can serve others, we should serve. If we can teach, we should teach.","Dɩ ʋ rɛ leŋ ɩ wuwo kɩ kyiyeli nala, kɩ kyiyeli ba. Dɩ ʋ rɛ leŋ ɩ wuwo kɩ daga nala, kɩ daga ba."
8,"If we can encourage others, we should encourage them. If we can give, we should be generous. If we are leaders, we should do our best. If we are good to others, we should do it cheerfully. Rules for Christian Living","Dɩ ʋ rɛ leŋ ɩ wuwo basɩ wɩya kɩ fɩyɛlɩ nala bembiye, kɩ yaa gɛɛ. Dɩ ʋ rɛ leŋ ɩ kaŋ bɔnyɛ a kɩ pɛ nala tɩyaŋ, kɩ pɛ ba tɩyaŋ abee ɩ tɩya buloŋ. Dɩ ʋ rɛ leŋ ɩ yaa sɩlaal, ʋ maga dɩ ɩ kaŋ sɩfɩyaŋ nɛ. Dɩ ʋ rɛ leŋ ɩ kaŋ bɔnyɛ abee nala, kɩ daga ba bɔnyɛ teŋfɩyɛlʋʋ tɩyaŋ. Ma kyo dɔmɔŋ"
9,Be sincere in your love for others. Hate everything that is evil and hold tight to everything that is good.,"Ma kyo dɔmɔŋ abee wɩtɩɩ. Ma haasɩ wɩbɔmɔ, aŋ kpa ma tɩɩ we wɩweliye yayɩ tɩyaŋ."
10,Love each other as brothers and sisters and honor others more than you do yourself.,"Ma kyo dɔmɔŋ anɩɩ nɩmmabalɩya aa maga dɩ ba kyo dɔmɔŋ gɛɛ, akuu ma aa yaa Krisitabiisi wɩya, aŋ kɩ tɩya ma dɔŋtɩŋsɩ gyɩrɩma a te ma tɩɩma."
11,Never give up. Eagerly follow the Holy Spirit and serve the Lord.,"Ma ta kaŋ teŋwɩɩ, amɛ Wiyesi Welii hʋ dee tɩyaŋ, ma kɩ tɩŋ Wɩɩsɩ abee ma hakɩllɩ buloŋ."
12,Let your hope make you glad. Be patient in time of trouble and never stop praying.,"Ma leŋ dɩ bayɩyɛla hʋ ma aa kana leŋ dɩ ma tenni fɩyɛlɩ. Dɩ mamaa rɛ ko kɩ na tʋwara, ma kaŋ kenyiri aŋ kɩ kyʋwalɩ Wɩɩsɩ saŋa buloŋ."
13,Take care of God's needy people and welcome strangers into your home.,Ma kɩ pɛ ma nɩmmabalɩya hʋ aa laa Wɩɩsɩ di tɩyaŋ abee ba kɩkyɛɛlɩya aŋ kɩ kaŋ nɩhʋwala mɛ weliŋ.
14,Ask God to bless everyone who mistreats you. Ask him to bless them and not to curse them.,"Ma sʋla Wɩɩsɩ dɩ ʋ kyiyeli nala hʋ aa dɔgɩsɩ ma, aŋ ta kaabɩ kɩ tɩya ba."
