verse_number,english_verse,translation_verse
15,"When others are happy, be happy with them, and when they are sad, be sad.","Dɩ nala tenni rɛ fɩyɛla, ma leŋ dɩ ʋ yaa ma mɛ teŋfɩyɛlʋʋ. Dɩ nala tɩsɩ rɛ kyogo, ma leŋ dɩ ʋ yaa ma mɛ tɩkyogi."
17,"Don't mistreat someone who has mistreated you. But try to earn the respect of others,","Dɩ nal lɛ kpaa wɩbɔŋ yaa ma, ma kɛ ta kpaa wɩbɔŋ yaa ʋ tuŋ. Amɛ ma kɩ yaa wɩya hʋ nal buloŋ aa naa dɩ ba yaa wɩweliye."
18,and do your best to live at peace with everyone.,"Dɩ ba aa rɛ kaa maga ɩ dʋŋ, leŋ dɩ ɩ bee nal buloŋ sʋma."
19,"Dear friends, don't try to get even. Let God take revenge. In the Scriptures the Lord says, “I am the one to take revenge and pay them back.”","Ŋ kyaŋsɩ, dɩ nal lɛ kpa wɩbɔŋ yaa ma, ma ta kɩ lʋga dɩ ma yaa tuŋ. Ma leŋ tɩya Wɩɩsɩ. Beewɩya ba saba rɛ Wɩɩsɩ teŋ tɩyaŋ a baa dɩ á Tɩɩna Wɩɩsɩ baa, “Mɩyaŋ nɛ aa tuŋ wɩbɔŋ kyɩŋ.” Ɛɛwɩya, “Dɩ nal lɛ yaa wɩbɔŋ, mɩyaŋ nɛ sɩ tuŋ tɩɩna.”"
20,"The Scriptures also say, “If your enemies are hungry, give them something to eat. And if they are thirsty, give them something to drink. This will be the same as piling burning coals on their heads.”","“Amɛ dɩ losi rɛ kana ɩ dɔŋ, yaa kɩdiiliye tɩya ʋ. Dɩ nɩɩnyʋwasɩ mɛ rɛ kana ʋ, yaa nɩɩ tɩya ʋ dɩ ʋ nyʋwa. Dɩ ɩ rɛ yaa gɛɛ, hɩɩsɩ sɩ kana ʋ kɩŋkaŋ.”"
21,"Don't let evil defeat you, but defeat evil with good.",Ma ta leŋ dɩ wɩbɔmɔ wuwo ma. Amɛ ma kpa wɩweliye a wuwo wɩbɔmɔ.
1,"Obey the rulers who have authority over you. Only God can give authority to anyone, and he puts these rulers in their places of power.","Nal buloŋ maga dɩ ʋ kɩ tɩŋ nala hʋ aa deŋ ʋ paalʋʋ nyʋwa rɛ. Beewɩya, nal buloŋ bɩ wuwo kɩ deŋ lee dɩ Wɩɩsɩ daa lɩɩ ʋ tɩɩna a tɩya ʋ gɛɛ dee. Ma sɩlaala hʋ aa we doŋ gyɩnaŋ, Wɩɩsɩ rɛ lɩɩ ba."
3,"Rulers are a threat to evil people, not to good people. There is no need to be afraid of the authorities. Just do right, and they will praise you for it.","Nala hʋ aa yaa wɩya hʋ aa kpaa ŋmanɩɩ bee fá ba paalʋʋ sɩlaala kambɩŋ, see nala hʋ aa yaa wɩbɔmɔ. Dɩ ɩ rɛ bee kyɛ dɩ ɩ kɩ fá ɩ paalʋʋ sɩlaala kambɩŋ, ɛɛ kɛ kɩ yaa wɩya hʋ aa kpaa ŋmanɩɩ, ɛɛ rɛ ba sɩ bigisi ɩ."
4,"After all, they are God's servants, and it is their duty to help you. If you do something wrong, you ought to be afraid, because these rulers have the right to punish you. They are God's servants who punish criminals to show how angry God is.","Beewɩya ba yaa Wɩɩsɩ tʋŋtʋnna rɛ, a kɩ tʋma ma marɩsɩ wɩya. Amɛ dɩ mamaa rɛ aa yaa wɩbɔmɔ, ma sɩ kɩ fá ba kambɩŋ, beewɩya ba kɔnɩ kaŋ dee rɛ ba aa sɩ wuwo dɔgɩsɩ ma. Ba yaa Wɩɩsɩ tʋŋtʋnna rɛ, a laa Wɩɩsɩ naasɩ a kɩ dɔgɩsɩ nala hʋ aa yaa wɩbɔmɔ."
5,"But you should obey the rulers because you know it is the right thing to do, and not just because of God's anger.","Ɛɛwɩya, ma kɩ tɩŋ ma paalʋʋ sɩlaala nyʋwa. Ma ta kɩ tɩŋ ba nyʋwa akuu ba aa sɩ dɔgɩsɩ ma dʋŋ wɩya. Amɛ ma kɩ tɩŋ ba nyʋwa, beewɩya ma hakɩllɩ tɩyaŋ, ma gyɩma anɩɩ ʋ maga dɩ ma kɩ tɩŋ ba nyʋwa rɛ."
6,"You must also pay your taxes. The authorities are God's servants, and it is their duty to take care of these matters.","Wɩɩ hʋ aa tɩŋ ma kɩ tuŋ lampoo mɛ rɛ nyɛ: Paalʋʋ sɩlaala hʋ yaa Wɩɩsɩ tʋŋtʋnna rɛ, a kpa ba wɩɩ buloŋ we paalʋʋ hʋ deŋii tɩyaŋ."
9,"In the Law there are many commands, such as, “Be faithful in marriage. Do not murder. Do not steal. Do not want what belongs to others.” But all of these are summed up in the command that says, “Love others as much as you love yourself.”","Mɩrɩsɩ hʋ badɔmɔŋ nɛ nyɛ: “Ta kyɛɛ ɩ dɔŋtɩɩna haaŋ, ta kpʋʋ nal, ta gaa, ta leŋ ɩ haahii we nal kɩŋ tɩyaŋ.” Mɩrɩsɩ no abee mɩrɩ-kaalɩya hʋ buloŋ aa we doŋ, ba buloŋ ko pɛ dɔmɔŋ a yaa wɩdɩgɩ rɛ. Ʋ rɛ nyɛ: “Kyo ɩ dɔŋtɩɩna anɩɩ ɩ aa kyo ɩ tɩɩ gɛɛ.”"
10,No one who loves others will harm them. So love is all that the Law demands. The Day When Christ Returns,"Dɩ ɩ rɛ kyo ɩ dɔŋtɩɩna, ɩ bɩ sɩ laa nyʋwa yaa ʋ wɩbɔŋ buloŋ. Ɛɛwɩya, dɩ ɩ rɛ kyo ɩ dɔŋtɩɩna, ɩ aa tɩŋ mɩrɩsɩ hʋ buloŋ nɛ gɛɛ."
11,"You know what sort of times we live in, and so you should live properly. It is time to wake up. You know that the day when we will be saved is nearer now than when we first put our faith in the Lord.","Ʋ maga dɩ ma kɩ yaa wɩya no rɛ, beewɩya ma paalɩ gyɩŋ gɛɛ hʋ saŋa no tɩyaŋ á aa wee aa kɩya rɛ. Saŋa hʋ tɩyaŋ ma aa sɩ sii doo tɩyaŋ pele rɛ. Saŋa hʋ tɩyaŋ Wɩɩsɩ aa sɩ laa ma ta dʋnɩya no tɩyaŋ marɩ kpaga rɛ. Gyɩnaŋ, ʋ kpaga te saŋa hʋ tɩyaŋ á aa buŋ laa Yesu wɩya di rɛ."
12,"Night is almost over, and day will soon appear. We must stop behaving as people do in the dark and be ready to live in the light.","Sɩya kpaga gballɩɩ rɛ. Ʋ kaa mʋhʋ, ka dɩ wɩɩsɩ pɔsɔ. Ma yaŋ leŋ dɩ á leŋ bilhuu tɩyaŋ wɩyaalɩya, aŋ paa pʋlʋŋ-bayuwo kɩna laalɩ."
13,"So behave properly, as people do in the day. Don't go to wild parties or get drunk or be vulgar or indecent. Don't quarrel or be jealous.","Ma leŋ dɩ á kaŋ á tɩɩma weliŋ anɩɩ nala aa we pʋlʋŋ tɩyaŋ. Ma ta leŋ dɩ á kɩ gbɩyalɩ gbɩyalɩtɔɔnɩ, a kɩ bugo, a kɩ yaa bisiŋ wɩya, koo a kɩ yaa wɩlaama. Ma ta leŋ dɩ á kɩ kaa dɔmɔŋ. Ma ta leŋ dɩ á tɩsɩ mɛ kɩ hɔllɩ dɔmɔŋ."
14,Let the Lord Jesus Christ be as near to you as the clothes you wear. Then you won't try to satisfy your selfish desires.,"Amɛ ma leŋ dɩ á Tɩɩna Yesu Krisita laa ma wɩkanɩya buloŋ tɩŋa, ka dɩ ma kpa hal yɩya ma teŋbii wɩkyɛɛlɩya buloŋ."
1,"Welcome all the Lord's followers, even those whose faith is weak. Don't criticize them for having beliefs that are different from yours.","Nala hʋ aa laa Yesu wɩya di aŋ ha bɩ gyige ba laadii tɩyaŋ, ma kaŋ ba weliŋ. Amɛ ma ta leŋ dɩ wɩɩ hʋ ma hakɩllɩ aa kana kaŋ ma we nyʋʋtaaduwo-tɔɔnɩ tɩyaŋ."
4,"What right do you have to criticize someone else's servants? Only their Lord can decide if they are doing right, and the Lord will make sure that they do right.","Kɩbee rɛ yaa ɩ, ɩ aa sɩ kpa kyogisi tɩya nal kɩdɩgɩ tʋŋtʋnnɩ? Tʋŋtʋnnɩ hʋ nɩhɩyawʋ dʋŋ nɛ sɩ wuwo gyɩma anɩɩ ʋ tʋŋtʋnnɩ hʋ aa yaa weliŋ nɛ koo ʋ bee yaa weliŋ. Ʋ mɛ yaŋ aa wuwo ʋ kɩ yaa weliŋ nɛ beewɩya á Tɩɩna Wɩɩsɩ kaŋ gɛɛ dee rɛ."
5,Some of the Lord's followers think one day is more important than another. Others think all days are the same. But each of you should make up your own mind.,"Nal kɩdɩgɩ we doŋ a kɩ lugisi kyɛyɛ, ka nal kɩdɩgɩ mɛ we doŋ a na anɩɩ kyɛɛ buloŋ yaa kyɛwelii rɛ. Wɩɩ hʋ nal kɩdɩgɩ buloŋ hakɩla aa daga ʋ, ʋ sɩŋ ʋ tɩyaŋ weliŋ."
7,"Whether we live or die, it must be for God, rather than for ourselves.","Á kɩdɩgɩ buloŋ bɩ tɩŋa ʋ tɩɩ ʋ mɩɩbol tɩyaŋ, koo ʋ sʋʋ tɩyaŋ."
9,"This is because Christ died and rose to life, so that he would be the Lord of the dead and of the living.","Nyɛ rɛ tɩŋ Krisita sʋba aŋ bɩl sii sʋʋ tɩyaŋ, dɩ ʋ yaa niweye abee sʋʋnɩ buloŋ tɩɩna."
10,Why do you criticize other followers of the Lord? Why do you look down on them? The day is coming when God will judge all of us.,"Ɛɛwɩya ma ta kɩ dii dɔmɔŋ sarɩya, a ta kɩ kʋwasɩ dɔmɔŋ mɛ beewɩya á buloŋ nɛ sɩ maakyiye sɩŋ Wɩɩsɩ sɩya dɩ ʋ di á sarɩya."
12,"And so, each of us must give an account to God for what we do. Don't Cause Problems for Others","Ɛɛwɩya, á kɩdɩgɩ buloŋ sɩ daga wɩya hʋ buloŋ ʋ aa yaa a tɩya Wɩɩsɩ. Ta yaa wɩɩ hʋ aa sɩ leŋ dɩ ɩ dɔŋtɩɩna yaa wɩbɔŋ"
14,"The Lord Jesus has made it clear to me that God considers all foods fit to eat. But if you think some foods are unfit to eat, then for you they are not fit.","Akuu ŋ aa yaa Krisitabiye wɩya, ŋ gyɩma anɩɩ kɩdiilii buloŋ tuwo a yaa sɩna. Amɛ dɩ nal kɩdɩgɩ buloŋ nɛ ko kpa kɩdiilii ʋ yaa sɩna, ɛɛ kɛ ʋ tɩɩna lee rɛ ʋ yaa sɩna gɛɛ."
15,"If you are hurting others by the foods you eat, you are not guided by love. Don't let your appetite destroy someone Christ died for.","Dɩ kɩna hʋ ɩ aa sɩ di rɛ sɩ leŋ dɩ ɩ dɔŋtɩɩna tɩya kyogi, ɛɛ daga nɩɩ ɩ bɩl bɩ kyo ʋ rɛ gɛɛ. Ta leŋ dɩ kɩdiiliye hʋ ɩ aa dii leŋ dɩ ɩ dɔŋtɩɩna ŋmaa naaŋ beewɩya ʋ wɩya rɛ Krisita sʋba."
16,Don't let your right to eat bring shame to Christ.,"Wɩɩ hʋ ɩ aa gyɩma anɩɩ ʋ yaa wɩwelii, ta leŋ dɩ ʋ ko bɩrɩmɩ wɩbɔŋ nala sɩya tɩyaŋ."
17,"God's kingdom isn't about eating and drinking. It is about pleasing God, about living in peace, and about true happiness. All this comes from the Holy Spirit.","Beewɩya Wɩɩsɩkoro hʋ wɩya bɩ yaa kɩdiiliye abee kɩnyʋwalɩya dʋŋ wɩya. Wɩɩ hʋ aa yaa sɩfɩyaŋ wɩɩ Wɩɩsɩkoro hʋ tɩyaŋ nɛ yaa dɩ á kaŋ tɩpʋlʋŋ, abee fɩyɛlʋʋ abee teŋfɩyɛlʋʋ hʋ Wɩɩsɩ Wiyesi Welii hʋ aa tɩya."
18,"If you serve Christ in this way, you will please God and be respected by people.","Dɩ nala rɛ kaŋ nyɛ a kɩ tɩŋ Krisita, Wɩɩsɩ teŋ sɩ fɩyɛlɩ ba tɩyaŋ, ka dɩ nala mɛ kɩ tɩya ba gyɩrɩma."
20,"Don't let your appetite destroy what God has done. All foods are fit to eat, but it is wrong to cause problems for others by what you eat.","Ma ta leŋ dɩ kɩdiiliye wɩya leŋ dɩ ma kyogi wɩya hʋ Wɩɩsɩ aa yaa. Kɩdiilii buloŋ weliye rɛ, ʋ bɩ kaŋ sɩna. Amɛ dɩ kɩdiilii ɩ aa sɩ di rɛ sɩ leŋ dɩ ɩ dɔŋtɩɩna yaa wɩbɔŋ, ʋ bɩ maga dɩ ɩ di ʋ."
21,It is best not to eat meat or drink wine or do anything else that causes problems for other followers of the Lord.,"Ɩ aa vɩya namɩya kyaŋɩɩ koo sɩŋ nyʋwayɩ koo wɩɩ kɛ buloŋ aa sɩ leŋ dɩ ɩ dɔŋtɩɩna ŋmaa naaŋ Wɩɩsɩ ŋmanɩɩ tɩyaŋ, ʋ rɛ kpɩya."
23,"But if you do have doubts about what you eat, you are going against your beliefs. And you know that is wrong, because anything you do against your beliefs is sin.","Amɛ dɩ nal lɛ aa di kɩna aŋ kɩ yaa sige, Wɩɩsɩ sɩ kpa kyogisi tɩya ʋ, beewɩya ʋ aa yaa sige hʋ daga anɩɩ ʋ bɩ laa Wɩɩsɩ di wɩɩ hʋ ʋ aa yaa tɩyaŋ. Dɩ ɩ rɛ aa yaa wɩɩ buloŋ aŋ bɩ laa di anɩɩ ʋ maga dɩ ɩ yaa ʋ, ʋ yaa wɩbɔŋ nɛ."
1,"If our faith is strong, we should be patient with the Lord's followers whose faith is weak. We should try to please them instead of ourselves.","Á nala hʋ Wɩɩsɩ laadii aa deye, ʋ maga dɩ á kɩ pɛ nala hʋ laadii ha aa bɩ deye tɩyaŋ nɛ, dɩ ba mɛ marɩ sɩŋ weliŋ. Ʋ bɩ maga dɩ á kyɩla á tɩɩma dʋŋ wɩya á wɩyaalɩya tɩyaŋ."
2,We should think of their good and try to help them by doing what pleases them.,"Ma leŋ dɩ á kyɩla á dɔŋtɩŋsɩ wɩya, a kɩ yaa wɩya hʋ aa sɩ leŋ dɩ ba tenni fɩyɛlɩ, aŋ pɛ ba tɩyaŋ dɩ ba laadii marɩ deye Krisita tɩyaŋ."
5,"God is the one who makes us patient and cheerful. I pray that he will help you live at peace with each other, as you follow Christ.","Ma aa tɩŋ Yesu Krisita nyɛ, ŋ wɩɩsʋlɩɩ rɛ yaa dɩ Wɩɩsɩ hʋ aa tɩya nala kenyiri, a kɩ fɩyɛlɩ nala bembiye mɛ kyiyeli ma dɩ ma kaŋ nyʋʋdɩgɩ,"
6,"Then all of you together will praise God, the Father of our Lord Jesus Christ. The Good News Is for Jews and Gentiles","dɩ ma buloŋ wuwo kpa nyʋʋdɩgɩ abee hakɩldɩgɩ a dannɩ Wɩɩsɩ, ʋ rɛ yaa á Tɩɩna Yesu Krisita Kuwo abee ʋ Wɩɩsɩ."
7,"Honor God by accepting each other, as Christ has accepted you.","Ɛɛwɩya, ma kaŋ dɔmɔŋ weliŋ, anɩɩ Krisita mɛ aa kaŋ ma weliŋ gɛɛ, dɩ Wɩɩsɩ feŋ yɩrɩ."
8,"I tell you that Christ came as a servant of the Jews to show that God has kept the promises he made to their famous ancestors. Christ also came,","Ŋ basɩ kɩ tɩya ma rɛ anɩɩ tʋma hʋ Krisita aa ko tʋma ʋ mɩɩbol tɩyaŋ, Gyuuma rɛ ʋ tʋma tɩya, dɩ ʋ daga gɛɛ Wɩɩsɩ aa kaŋ wɩtɩɩ a yaa wɩya hʋ buloŋ ʋ aa wee nyʋwa tɩya ba naabaala anɩɩ ʋ kɔnɩ sɩ yaa,"
9,"so that the Gentiles would praise God for being kind to them. It is just as the Scriptures say, “I will tell the nations about you, and I will sing praises to your name.”","aŋ wuwo leŋ dɩ nala hʋ aa bɩ yaa Gyuuma mɛ dannɩ Wɩɩsɩ akuu ʋ aa fá ba sikii wɩya. Ba sabɩ nyɛ rɛ Wɩɩsɩ teŋ tɩyaŋ a baa, “Wɩɩ no wɩya ŋ sɩ dannɩ ɩ, nala hʋ aa bɩ yaa Gyuuma tɩyaŋ. Ŋ sɩ yɩɩ yɩɩla mɛ a dannɩ ɩ feŋ.”"
10,"The Scriptures also say to the Gentiles, “Come and celebrate with God's people.”","Ba bɩl saba nyɛ rɛ a baa: “Ma nala hʋ aa bɩ yaa Gyuuma, abee nala hʋ buloŋ Wɩɩsɩ aa lɩya, ma kɩ gyʋwɔsɩ.”"
11,"Again the Scriptures say, “Praise the Lord, all you Gentiles. All you nations, come and worship him.”","Ba bɩl basɩ nyɛ rɛ: “Ma nala hʋ aa bɩ yaa Gyuuma buloŋ, ma dannɩ ma Tɩɩna Wɩɩsɩ, nal nal buloŋ yɩɩ yɩɩla a dannɩ Wɩɩsɩ”."
12,"Isaiah says, “Someone from David's family will come to power. He will rule the nations, and they will put their hope in him.”",Nyɛ rɛ Wɩɩsɩ tɩŋdaal Azaaya mɛ bɩl basɩ: “Gyeesi doho nal kɩdɩgɩ sɩ ko. Ʋ rɛ sɩ sii a kɩ deŋ nala hʋ aa bɩ yaa Gyuuma nyuu. Ba sɩ kpa ba bayɩyɛla buloŋ we ʋ tɩyaŋ.”
13,"I pray that God, who gives hope, will bless you with complete happiness and peace because of your faith. And may the power of the Holy Spirit fill you with hope. Paul's Work as a Missionary","Wɩɩsɩ hʋ aa leŋ á kaŋ bayɩyɛla, ʋ rɛ sɩ leŋ dɩ ma tenni fɩyɛlɩ, a leŋ dɩ ma hɔŋ abee laaŋfɩya, akuu ma aa laa ʋ di wɩya, dɩ gɛɛ leŋ dɩ ma bayɩyɛla hʋ marɩ yʋga kɩ pɛ ʋ Wiyesi Welii hʋ dee tɩyaŋ. Wɩɩ hʋ aa tɩŋ Pɔɔl kɩ basɩ wɩya abee nyuduwo"
14,"My friends, I am sure that you are very good and that you have all the knowledge you need to teach each other.","Ŋ naabalɩya Krisitabiisi, ŋ paalɩ laa di rɛ anɩɩ ma yaa niweliye rɛ weliŋ, a gyɩŋ wɩya mɛ weliŋ, a wuwo kɩ daga dɔmɔŋ mɛ."
15,But I have spoken to you plainly and have tried to remind you of some things. God treated me with undeserved grace!,"Amɛ teŋ no tɩyaŋ, ŋ bɩ fáá ma sii abee wɩya badɔmɔŋ ŋ aa liisi ma. Ŋ bɩ fáá ma sii wɩya no basɩɩ tɩyaŋ, beewɩya Wɩɩsɩ rɛ lɩɩ ŋ ʋ bɔnyɛ tɩyaŋ,"
16,"He chose me to be a servant of Christ Jesus for the Gentiles and to do the work of a priest in the service of his good news. God did this so that the Holy Spirit could make the Gentiles into a holy offering, pleasing to him.","dɩ ŋ yaa Yesu Krisita tʋŋtʋnnɩ nala hʋ aa bɩ yaa Gyuuma tɩyaŋ. Ŋ aa tʋŋ ŋ tʋma ma nala hʋ aa bɩ yaa Gyuuma tɩyaŋ anɩɩ wɩɩkyʋwal sɩlaal lɛ, a basɩ Wɩɩsɩ wɩweliye hʋ kɩ tɩya ma. Ŋ aa yaa gɛɛ rɛ dɩ ma nala hʋ aa bɩ yaa Gyuuma kɩɩ gɛɛ anɩɩ wɩɩsʋllɩ-kɩna Wɩɩsɩ Wiyesi Welii hʋ aa leŋ ba weliye, ŋ kpa sʋla Wɩɩsɩ, ʋ teŋ fɩyɛlɩ ba tɩyaŋ."
17,"Because of Christ Jesus, I can take pride in my service for God.","Ɛɛwɩya, ŋ aa wuwo ŋ kɩ genni akuu tʋma hʋ Yesu Krisita aa leŋ ŋ tʋŋ kɩ tɩya Wɩɩsɩ wɩya rɛ."
18,"In fact, all I will talk about is how Christ let me speak and work, so that the Gentiles would obey him.","Ŋ bɩ sɩ basɩ wɩɩ kɩdɩgɩ buloŋ wɩya, see wɩya hʋ Krisita aa leŋ ŋ wuwo yaa, a leŋ nala hʋ aa bɩ yaa Gyuuma ko tɩŋ Wɩɩsɩ nyʋwa. Wɩya hʋ ŋ aa basa abee wɩya hʋ ŋ aa yaa,"
19,"Indeed, I will tell how Christ worked miracles and wonders by the power of the Holy Spirit. I have preached the good news about him all the way from Jerusalem to Illyricum.","wɩkperiye hʋ abee wɩmagɩla hʋ ŋ aa yaa Wɩɩsɩ Wiyesi Welii hʋ dee tɩyaŋ, ba aa rɛ kyiyeli nala hʋ aa bɩ yaa Gyuuma, ba ko tɩŋ Wɩɩsɩ nyʋwa. Ŋ basɩ Krisita wɩweliye hʋ buloŋ nɛ, a piili Gyerusalɛm tɩyaŋ a gɔllɩ gɛɛ a mʋ pele Iliirikum paalʋʋ."
20,But I have always tried to preach where people have never heard about Christ. I am like a builder who doesn't build on someone else's foundation.,"Saŋa buloŋ, ŋ lʋgʋ buloŋ nɛ yaa dɩ ŋ mʋ leye ba ha aa bɩ basɩ Krisita wɩweliye hʋ, a basɩ Wɩɩsɩ wɩya doŋma. Beewɩya, ŋ bee kyɛ dɩ ŋ mʋ basɩ Wɩɩsɩ wɩya lee hʋ nala aa laa sɩya mʋ a basɩ Wɩɩsɩ wɩya."
21,"It is just as the Scriptures say, “All who haven't been told about him will see him, and those who haven't heard about him will understand.” Paul's Plan To Visit Rome","Ba sabɩ wɩɩ no Wɩɩsɩ teŋ tɩyaŋ nɛ a baa, “Nala hʋ ba ha aa bɩ basɩ ʋ wɩya tɩya, ba sɩ na ʋ, ka nala hʋ mɛ ha aa bɩ maakyiye nɩɩ ʋ wɩya, ba sɩ nɩɩ ʋ wɩya, a gyɩŋ ba memii mɛ.” Pɔɔl aa yaa siri dɩ ʋ mʋ Roma"
23,"Now there is nothing left for me to do in this part of the world, and for years I have wanted to visit you.","Amɛ lagɩlagɩ no, ŋ tʋma aa tene leye no tɩyaŋ nyɛ, ka ŋ mɛ fa paalɩ kɩ kyɛ dɩ ŋ ko na ma taŋbolii buloŋ wɩya, ŋ sɩ ko na ma,"
24,"So I plan to stop off on my way to Spain. Then after a short, but refreshing, visit with you, I hope you will quickly send me on.","aŋ parɩ mʋ Sipeeŋ paalʋʋ. Dɩ mɩyaŋ nɛ ko hɔŋ ma lee kyɛyɛ baŋmana a kpʋ yʋwaŋ, ŋ aa kyɛ dɩ ma kyiyeli ŋ nɛ dɩ ŋ wuwo pele doŋ."
26,I am now on my way to Jerusalem to deliver the money that the Lord's followers in Macedonia and Achaia collected for God's needy people.,"Beewɩya Krisitabiisi hʋ aa we Masidooniya abee Akaaya paalʋʋ tɩyaŋ, ba kɩyɛsa molbiye rɛ ba kyɛrɩ abee ba teŋfɩyɛlʋʋ tɩyaŋ, dɩ ba kpa kyiyeli nyaaba hʋ aa we Wɩɩsɩ nala tɩyaŋ Gyerusalɛm tɩyaŋ."
27,"This is something they really wanted to do. But sharing their money with the Jews was also like paying back a debt, because the Jews had already shared their spiritual blessings with the Gentiles.","Ba tɩɩ kyɛrɩ tɩyaŋ nɛ ba yaa gɛɛ. Amɛ ʋ yaa fɩlɩɩ rɛ dɩ ba pɛ ba tɩyaŋ, beewɩya wɩweliye hʋ buloŋ Gyuuma aa naa a lɩɩ Wɩɩsɩ lee, ba leŋ nala hʋ aa bɩ yaa Gyuuma mɛ na ba rɛ. Ɛɛwɩya, ʋ yaa fɩlɩɩ rɛ dɩ ba mɛ kpa dʋnɩya kɩna hʋ ba aa kana badɔmɔŋ a kyiyeli ba."
29,"And when I do arrive in Rome, I know it will be with the full blessings of Christ.","Ŋ gyɩma anɩɩ dɩ mɩyaŋ nɛ ko ko, ma sɩ na kyiyelii hʋ buloŋ aa lɩɩ Krisita lee."
30,"My friends, by the power of the Lord Jesus Christ and by the love that comes from the Holy Spirit, I beg you to pray sincerely with me and for me.","Ŋ naabalɩya, á Tɩɩna Yesu Krisita feŋ tɩyaŋ, abee kyori hʋ Wiyesi Welii hʋ aa leŋ á kana wɩya, ŋ aa sʋl ma rɛ dɩ ma sɩŋ gbala ŋ weliŋ a pɛ kyʋwalɩ Wɩɩsɩ kɩ tɩya ŋ sɩfɩyasɩ,"
31,"Pray that God will protect me from the unbelievers in Judea, and that his people in Jerusalem will be pleased with what I am doing.",dɩ Wɩɩsɩ lɩɩ ŋ nala hʋ aa bɩ laa Yesu wɩya di Gyudɩya paalʋʋ nosi tɩyaŋ. Ma bɩl sʋla Wɩɩsɩ dɩ ʋ leŋ dɩ ʋ nala hʋ aa we Gyerusalɛm tɩyaŋ tenni mɛ fɩyɛlɩ abee wɩɩ hʋ ŋ aa mʋ dɩ ŋ yaa tɩya ba tɩyaŋ.
32,Ask God to let me come to you and have a pleasant and refreshing visit.,"Ka dɩ Wɩɩsɩ rɛ ko laa nyʋwa, ŋ sɩ ko ma lee abee teŋfɩyɛlʋʋ, dɩ gɛɛ leŋ á buloŋ tenni bɩl polli."
33,"I pray that God, who gives peace, will be with all of you. Amen.",Wɩɩsɩ hʋ aa tɩya nihuwobiŋ buloŋ fɩyɛlʋʋ sɩ we ma buloŋ lee. Amɩ.
1,"I have good things to say about Phoebe, who is a leader in the church at Cenchreae.",Ŋ aa kyɛ dɩ ma gyɩma anɩɩ á nɩɩnatoluu Foobe aa yaa sɩlaal Krisitabiisi hʋ aa we Keŋkiriya tɩyaŋ yaa nɩtɩɩ rɛ.
2,"Welcome her in a way that is proper for someone who has faith in the Lord and is one of God's own people. Help her in any way you can. After all, she has proved to be a respected leader for many others, including me.","Ɛɛwɩya dɩ ʋ rɛ ko ko ma lee ma kana ʋ weliŋ á Tɩɩna Yesu feŋ tɩyaŋ, anɩɩ ʋ aa maga dɩ Wɩɩsɩ nala kaŋ dɔmɔŋ gɛɛ, a pɛ ʋ tɩyaŋ abee kɩŋ buloŋ ʋ aa kyɛ ma lee. Beewɩya ʋ kyiyeli nɩgyamaa rɛ yʋga, a kyiyeli ŋ mɛ weliŋ."
3,"Give my greetings to Priscilla and Aquila. They have not only served Christ Jesus together with me,",Ma kyʋwalɩ Pirisila abee Akula mɛ tɩya ŋ. Ŋ beel-ba yaa tʋŋtʋnnɩ-dɔsɩ rɛ Yesu Krisita tʋma no tɩyaŋ.
4,but they have even risked their lives for me. I am grateful for them and so are all the Gentile churches.,"Ba kpaa ba mɩɩbolo yɔbɔ sʋʋ rɛ ŋ wɩya. Ɛɛwɩya, ŋ dʋŋ daa aa kyʋwalɩ ba amɛ ŋ bee Krisitabiisi hʋ aa bɩ yaa Gyuuma buloŋ nɛ aa kyʋwalɩ ba aŋgyʋwasʋ."
