verse_number,english_verse,translation_verse
5,"Greet the church that meets in their home. Greet my dear friend Epaenetus, who was the first person in Asia to have faith in Christ.",Ŋ aa kyʋwalɩ Krisitabiisi hʋ buloŋ aa laŋŋɩ ba dɩya tɩyaŋ mɛ. Ma kyʋwalɩ ŋ kyaŋkyoolii Ɛpanitusi mɛ tɩya ŋ. Ʋ rɛ laa sɩya laa Krisita wɩya di Esɩya paalʋʋ buloŋ tɩyaŋ.
6,"Greet Mary, who has worked so hard for you.",Ma kyʋwalɩ Mɛɛrɩ mɛ tɩya ŋ. Ʋ tʋŋ tʋma rɛ weliŋ a tɩya ma.
7,"Greet my relatives Andronicus and Junia, who were in jail with me. They are highly respected by the apostles and were followers of Christ before I was.",Ma kyʋwalɩ Aŋduronika abee Gyuniya mɛ tɩya ŋ. Ba aa rɛ yaa ŋ dɔŋtɩŋsɩ Gyuuma ba aa kaŋ ŋ beel-ba tɔ dɩya tɩyaŋ. Yesu Krisita kpambɩsɩ hʋ gyɩŋ ba rɛ weliŋ. Ba aa rɛ laa sɩya laa Krisita wɩya di ŋ tɩyaŋ.
8,"Greet Ampliatus, my dear friend whose faith is in the Lord.",Ma kyʋwalɩ Ampiliyatusi mɛ tɩya ŋ. Ʋ yaa ŋ kyaŋkyoolii rɛ á Tɩɩna Yesu wɩya.
9,"Greet Urbanus, who serves Christ along with us. Greet my dear friend Stachys.",Ma kyʋwalɩ Ɛbanusi mɛ tɩya ŋ. Ʋ mɛ yaa á tʋŋtʋnnɩ-dɔŋ nɛ Krisita tʋma hʋ tɩyaŋ. Ma kyʋwalɩ ŋ kyaŋkyoolii Sitaakisi mɛ tɩya ŋ.
11,"Greet Herodion, who is a relative of mine. Greet Narcissus and the others in his family, who have faith in the Lord.",Ma kyʋwalɩ Hɛrodiyɔŋ mɛ tɩya ŋ. Ʋ mɛ yaa ŋ dɔŋtɩɩna Gyuu rɛ. Ma kyʋwalɩ Naasisu dɩya nala mɛ aa laa á Tɩɩna Yesu wɩya di tɩya ŋ.
13,"Greet Rufus, that special servant of the Lord, and greet his mother, who has been like a mother to me.",Ma kyʋwalɩ Rufusi mɛ tɩya ŋ. Ʋ sɩŋ á Tɩɩna Yesu wɩya tɩyaŋ weliŋ nɛ. Ma kyʋwalɩ ʋ naa mɛ tɩya ŋ. Ʋ kpaa ŋ nɛ anɩɩ ʋ biilʋlɩɩ tɩɩ.
14,"Greet Asyncritus, Phlegon, Hermes, Patrobas, and Hermas, as well as our friends who are with them.","Ma kyʋwalɩ Asiŋkiritu, abee Filegɔŋ, abee Hɛɛmɩsɩ, abee Paturoba, abee Hɛɛmɩsɩ abee á nɩmmabalɩya hʋ buloŋ aa we ba lee."
15,"Greet Philologus, Julia, Nereus and his sister, and Olympas, and all of God's people who are with them.","Ma kyʋwalɩ Filologu, abee Gyulɩya, Neeru abee ʋ naatoluu. Ma kyʋwalɩ Olimpa mɛ abee Wɩɩsɩ nala hʋ buloŋ aa we ba lee."
16,Be sure to give each other a warm greeting. All of Christ's churches greet you.,Ma kɩ kyʋwalɩ dɔmɔŋ abee kyori. Krisitabiisi aa we lee buloŋ tɩyaŋ aa kyʋwalɩ ma.
17,"My friends, I beg you to watch out for anyone who causes trouble and divides the church by refusing to do what all of you were taught. Stay away from them!","Ŋ naabalɩya, ŋ aa sʋla ma rɛ dɩ ma pɔ ma tɩɩ weliŋ abee nala hʋ aa leŋ nala kɩ porigi dɔmɔŋ tɩyaŋ. Ba bee tɩŋ wɩya hʋ á aa daga ma, aŋ aa kpa wɩdʋŋsɩ a kaŋ nala hakɩllɩ kɩ vʋgɩmɩ laadii hʋ ba a kana Yesu Krisita tɩyaŋ. Ma lɩɩ ma tɩɩ nala no iriŋ tɩyaŋ."
18,They want to serve themselves and not Christ the Lord. Their flattery and fancy talk fool people who don't know any better.,"Beewɩya nala no bee tʋŋ á Tɩɩna Krisita tʋma, amɛ ba tɩɩ wɩkyooliye rɛ ba kɩ yaa. Ba kaŋ nyʋʋpiŋsʋma rɛ a kɩ mʋrɩ nala hʋ aa bɩ gyɩŋ wɩya sɩya."
19,"I am glad that everyone knows how well you obey the Lord. But still, I want you to understand what is good and not have anything to do with evil.","Nal buloŋ nɛ nɩɩ gɛɛ hʋ ma aa tɩŋ Wɩɩsɩ nyʋwa. Ʋ gɛɛ yaa ŋ teŋfɩyɛlʋʋ rɛ, ŋ kɩ gyʋwɔsɩ ma wɩya. Ŋ aa kyɛ dɩ ma kaŋ wɩgyʋŋ nɛ, a gyɩŋ wɩya hʋ aa weliye, aŋ lɩɩ ma tɩɩ wɩbɔmɔ yayɩ tɩyaŋ."
20,"Then God, who gives peace, will soon crush Satan under your feet. I pray that our Lord Jesus will be kind to you.","Ʋ bɩ sɩ pɩɩsɩ ka dɩ Wɩɩsɩ aa tɩya nala fɩyɛlʋʋ, gbarɩgɩ Sɩtaanɩ biŋ ma naasɩ memii dɩ ma kɩ nʋwɔsɩ. Á Tɩɩna Yesu Krisita bɔnyɛ sɩ we ma lee."
21,"Timothy, who works with me, sends his greetings, and so do my relatives, Lucius, Jason, and Sosipater.",Timoti aa yaa ŋ tʋŋtʋnnɩ-dɔŋ mɛ aa kyʋwalɩ ma. Lusɩya abee Gyeesiŋ abee Sosipata mɛ aa kyʋwalɩ ma. Ba mɛ yaa ŋ dɔŋtɩŋsɩ Gyuuma rɛ.
22,"I, Tertius, also send my greetings. I am a follower of the Lord, and I wrote this letter.","Mɩyaŋ Tɛɛtiyo, nal hʋ Pɔɔl aa leŋ ŋ sabɩ teŋ no, ŋ mɛ aa kyʋwalɩ ma á Tɩɩna Yesu feŋ tɩyaŋ."
25,"Praise God! He can make you strong by means of my good news, which is the message about Jesus Christ. For ages and ages this message was kept secret,","Ma leŋ dɩ á dannɩ Wɩɩsɩ. Ʋ rɛ sɩ wuwo leŋ dɩ ma sɩŋ weliŋ ma laadii tɩyaŋ akuu Wɩɩsɩ wɩweliye hʋ ŋ aa basɩ tɩya ma a mʋ kɩ tile Yesu Krisita tɩyaŋ wɩya. Wɩtɩɩ no fa yaa wɩfaŋɩɩ rɛ faafaa buloŋ, amɛ nyɛ kɛ Wɩɩsɩ leŋ á gyɩma ʋ rɛ."
26,"but now at last it has been told. The eternal God commanded his prophets to write about the good news, so that all nations would obey and have faith.","Nyɛ kɛ, wɩtɩɩ no yaa lɩgyalɩɩ wɩɩ rɛ, beewɩya Wɩɩsɩ tɩŋdaala sabɩ ʋ wɩya rɛ, ka Wɩɩsɩ hʋ aa we doŋ maakyiye buloŋ mɛ bɩl leŋ ba basɩ ʋ wɩya tɩya dʋnɩya nala buloŋ ba gyɩma, dɩ ba wuwo laa wɩtɩɩ no di, a kɩ tɩŋa ʋ."
27,"And now, because of Jesus Christ, we can praise the only wise God forever! Amen.","Ma leŋ dɩ á tɩŋ Yesu Krisita tɩyaŋ a kɩ dannɩ Wɩɩsɩ deŋdeŋ, beewɩya ʋ dʋŋ nɛ yaa wɩgyʋŋ buloŋ tɩɩna. Amɩ."
1,"From Paul, chosen by God to be an apostle of Christ Jesus, and from Sosthenes, who is also a follower.","Mɩyaŋ Pɔɔl, abee á nɩɩnabiye Sɔsɩtɩnɛɛsɩ rɛ sabɩ teŋ no a kɩ tɩya ma. Wɩɩsɩ kyɛrɩ tɩyaŋ nɛ ʋ lɩɩ ŋ dɩ ŋ yaa Yesu Krisita kpambɩya."
3,My prayer is that God our Father and the Lord Jesus Christ will be kind to you and will bless you with peace!,"Á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita lahɔrʋmɔ tɩyaŋ, ma hɔŋ abee laaŋfɩya."
4,"I never stop thanking my God for treating you with undeserved grace by giving you Christ Jesus,","Saŋa buloŋ, ŋ aa kɩ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ rɛ weliŋ ma wɩya, beewɩya Wɩɩsɩ tɩŋ Yesu Krisita tɩyaŋ nɛ a yaa wɩweliye yʋga tɩya ma."
6,Now you are certain that everything we told you about our Lord Christ Jesus is true.,"Beewɩya, Krisita wɩya hʋ á aa basɩ tɩya ma, ma kaŋ ba weliŋ nɛ."
7,"You are not missing out on any blessings, as you wait for him to return.","Ɛɛwɩya, saŋa no tɩyaŋ ma aa gyegili á Tɩɩna Yesu Krisita mɩɩgɩ koyi abee teŋkyel nyɛ, Wɩɩsɩ leŋ ma na wɩweliye hʋ buloŋ aa lɩɩ ʋ lee rɛ."
9,"God can be trusted, and he chose you to be partners with his Son, our Lord Jesus Christ. Taking Sides","Wɩɩsɩ kaŋ wɩtɩɩ rɛ, ʋ bee bɩrɩgɩ ʋ nyʋwa. Ʋ rɛ lɩɩ ma dɩ ma bee ʋ Biye, á Tɩɩna Yesu Krisita, yaa kɩdɩgɩ. Krisitabiisi gʋla kɩ kaa dɔmɔŋ"
10,"My dear friends, as a follower of our Lord Jesus Christ, I beg you to get along with each other. Don't take sides. Always try to agree in what you think.","Á Tɩɩna Yesu Krisita nyubaanɩŋ, ŋ aa sʋl ma, ŋ naabalɩya, ma buloŋ kaŋ nyʋʋdɩgɩ, a ta kɩ porigi dɔmɔŋ. Ma kaŋ nyʋʋdɩgɩ abee tɩdɩgɩ wɩɩ buloŋ tɩyaŋ."
11,Several people from Chloe's family have already reported to me that you keep arguing with each other.,"Ŋ naabalɩya, á nɩɩnabiye Kuloye dɩya nala basɩ tɩya ŋ anɩɩ ma gʋla kɩ kaa dɔmɔŋ nɛ."
14,I thank God that I didn't baptize any of you except Crispus and Gaius.,"Ŋ aa kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ rɛ abee ŋ aa bɩ foo ma kɩdɩgɩ buloŋ wɩɩkyʋwalnɩɩ, see á nɩɩnabiye Kirisipu abee Geyosi dʋŋ."
15,Not one of you can say that you were baptized in my name.,"Ɛɛwɩya, nal buloŋ yaŋ bɩ sɩ wuwo baa dɩ mɩyaŋ Pɔɔl feŋ tɩyaŋ nɛ ba fo ʋ wɩɩkyʋwalnɩɩ, ʋ yaa ŋ hatɩnnɩ."
17,Christ did not send me to baptize. He sent me to tell the good news without using words that sound wise and would make the cross of Christ lose its power. Christ Is God's Power and Wisdom,"Beewɩya Krisita bɩ tɩma ŋ dɩ ŋ ko fo nala wɩɩkyʋwalnɩɩ. Ʋ tɩma ŋ nɛ dɩ ŋ ko basɩ Wɩɩsɩ wɩweliye hʋ a kɩ tɩya nala. Nihuwobiŋ wɩgyʋŋ daa ʋ kpa tɩya ŋ, ŋ kaŋ kɩ basɩ wɩya hʋ. Ʋ yaa gɛɛ rɛ dɩ ʋ sʋʋ daagarɩɩ tɩyaŋ ta yaa waasʋ. Krisita rɛ yaa Wɩɩsɩ dee abee Wɩɩsɩ wɩgyʋŋ"
18,"The message about the cross doesn't make any sense to lost people. But for those of us who are being saved, it is God's power at work.","Krisita sʋʋ daagarɩɩ hʋ nyuu tɩyaŋ yaa wɩtɔɔ rɛ nala hʋ aa nyʋgɩsa lee. Amɛ á nala hʋ Wɩɩsɩ aa laa kɩ ta kɛ lee, wɩɩ no yaa Wɩɩsɩ dee rɛ."
19,"As God says in the Scriptures, “I will destroy the wisdom of all who claim to be wise. I will confuse those who think they know so much.”","Wɩɩsɩ teŋ tɩyaŋ Wɩɩsɩ basa rɛ a baa, “Ŋ sɩ leŋ dɩ wɩgyʋnna wɩgyʋŋ yaa waasʋ, dɩ wɩgyʋŋ-kɩŋkaŋ tɩmma gyɩmaa mɛ yaa waasʋ.”"
20,What happened to those wise people? What happened to those experts in the Scriptures? What happened to the ones who think they have all the answers? Didn't God show that the wisdom of this world is foolish?,"Dɩ nyɛ rɛ ba kɩɩ, lee rɛ gyɩnaŋ dʋnɩya no tɩyaŋ wɩgyʋnna bee dɩdagɩla abee wɩgyʋŋ-kɩŋkaŋ tɩmma sɩ we? Wɩɩsɩ daga anɩɩ dʋnɩya no wɩgyʋŋ yaa bambugi wɩgyʋŋ nɛ."
21,"God was wise and decided not to let the people of this world use their wisdom to learn about him. Instead, God chose to save only those who believe the foolish message we preach.","Wɩɩsɩ tɩɩ wɩgyʋŋ tɩyaŋ nɛ ʋ leŋ nihuwobisi bɩ wuwo tɩŋ ba tɩɩ wɩgyʋŋ tɩyaŋ a gyɩma ʋ. Nala baa dɩ Wɩɩsɩ wɩweliye hʋ á aa basɩ yaa wɩtɔɔnɩ rɛ. Amɛ nala hʋ aa laa wɩya no di, ʋ yaa Wɩɩsɩ kyɛrɩ rɛ dɩ ʋ tɩŋ wɩya hʋ tɩyaŋ a laa ba ta."
22,"Jews ask for miracles, and Greeks want something that sounds wise.",Gyuuma aa kyɛ dɩ ba na wɩmagɩla rɛ. Nala hʋ aa bɩ yaa Gyuuma mɛ kɩ kyɛ wɩgyʋŋ.
23,"But we preach that Christ was nailed to a cross. Most Jews have problems with this, and most Gentiles think it is foolish.","Amɛ á kɛ, Krisita ba aa kpaasa mal daagarɩɩ hʋ nyuu tɩyaŋ wɩya rɛ á kɩ basɩ. Wɩɩ no wɩya leŋ Gyuuma baaŋ kɩ sii rɛ ba nyʋgɩsɩ Wɩɩsɩ ŋmanɩɩ tɩŋɩɩ tɩyaŋ aŋka nala hʋ aa bɩ yaa Gyuuma lee mɛ, ʋ yaa wɩtɔɔ."
24,Our message is God's power and wisdom for the Jews and the Greeks that he has chosen.,"Amɛ nala hʋ buloŋ Wɩɩsɩ aa lɩya kɛ lee, Gyuuma abee nala hʋ aa bɩ yaa Gyuuma buloŋ, Krisita rɛ yaa Wɩɩsɩ dee abee Wɩɩsɩ wɩgyʋŋ."
25,"Even when God is foolish, he is wiser than everyone else, and even when God is weak, he is stronger than everyone else.","Wɩgyʋŋ hʋ aa lɩɩ Wɩɩsɩ lee, ka nihuwobisi lee ʋ yaa bambugi wɩɩ, ʋ rɛ baŋ nihuwobiŋ wɩgyʋŋ. Dee hʋ mɛ aa lɩɩ Wɩɩsɩ lee, ka nihuwobisi lee ʋ yaa yaarɩsɩ, ʋ rɛ baŋ nihuwobiŋ dee."
26,"My dear friends, remember what you were when God chose you. The people of this world didn't think that many of you were wise. Only a few of you were in places of power, and not many of you came from important families.","Ŋ naabalɩya, ma liisi mʋ na gɛɛ hʋ ma fa aa kɩya saŋa hʋ tɩyaŋ Wɩɩsɩ aa lɩɩ ma. Nihuwobisi sɩya tɩyaŋ, ma tɩyaŋ nala baŋmɛ rɛ fa kaŋ wɩgyʋŋ, koo ma tɩyaŋ nala baŋmɛ rɛ nala fa kɩ kpa yohuŋ? Ma nala baŋmɛ mɛ rɛ fa yaa nɩbala nihuwobisi sɩya tɩyaŋ?"
27,But God chose the foolish things of this world to put the wise to shame. He chose the weak things of this world to put the powerful to shame.,"Wɩɩsɩ paala rɛ a lɩɩ nala hʋ dʋnɩya nala aa baa dɩ ba yaa bambugo rɛ, dɩ ʋ we dʋnɩya wɩgyʋnna hɩɩsɩ tɩyaŋ. Wɩɩsɩ bɩl lɩɩ nala hʋ mɛ dʋnɩya nala aa baa dɩ ba yaa nɩtaaga rɛ, dɩ ʋ we gaduwogo hɩɩsɩ tɩyaŋ."
28,"What the world thinks is worthless, useless, and nothing at all is what God has used to destroy what the world considers important.","Wɩɩsɩ lɩɩ nala hʋ dʋnɩya nala aa deŋ waasʋ rɛ abee nala hʋ aa bɩ kaŋ lee dʋnɩya tɩyaŋ, dɩ ʋ yalmɩ nala hʋ dʋnɩya nala a bɩɩna anɩɩ ba yaa nala rɛ."
29,God did all this to keep anyone from bragging to him.,Ɛɛ daga anɩɩ nal buloŋ bɩ sɩ wuwo daga ʋ tɩɩ Wɩɩsɩ sɩya tɩyaŋ.
1,"Friends, when I came and told you the mystery that God had shared with us, I didn't use big words or try to sound wise.","Ŋ naabalɩya, ŋ gyɩ aa ko ma lee dɩ ŋ basɩ Wɩɩsɩ wɩweliye hʋ tɩya ma, ŋ gyɩ bɩ basɩ wɩya daga anɩɩ ŋ gyɩŋ wɩbasɩɩ koo ŋ kaŋ wɩgyʋŋ baŋ ma kɩdɩgɩ buloŋ."
2,"In fact, while I was with you, I made up my mind to speak only about Jesus Christ, who had been nailed to a cross.","Saŋa hʋ ŋ gyɩ aa we ma lee, ŋ gyɩ lɩɩ ŋ hakɩla wɩɩ kɛ buloŋ tɩyaŋ nɛ, see Yesu Krisita, a bee ba aa kpaasɩ ʋ mal daagarɩɩ hʋ tɩyaŋ wɩya dʋŋ."
4,"When I talked with you or preached, I didn't try to prove anything by sounding wise. I simply let God's Spirit show his power.",Nihuwobiŋ nyʋʋpɩŋsʋŋ bee wɩgyʋŋ daa ŋ gyɩ kpa basɩ Wɩɩsɩ wɩweliye hʋ tɩya ma. Amɛ wɩya hʋ ŋ gyɩ aa basɩ daga anɩɩ Wɩɩsɩ Wiyesi Welii hʋ kaŋ dee rɛ.
5,That way you would have faith because of God's power and not because of human wisdom.,"Nyɛ daga anɩɩ ma laadii bɩ dɔbɔ nihuwobiŋ wɩgyʋŋ tɩyaŋ, amɛ Wɩɩsɩ dee tɩyaŋ nɛ ʋ dɔbɔ. Wɩɩsɩ wɩgyʋŋ"
6,"We do use wisdom when speaking to people who are mature in their faith. But it isn't the wisdom of this world or of its rulers, who will soon disappear.","Amɛ abee gɛɛ buloŋ, nala hʋ aa waa Wɩɩsɩ ŋmanɩɩ tɩŋɩɩ tɩyaŋ, wɩya hʋ ŋ aa basɩ yaa wɩgyʋŋ nɛ ba lee. Wɩgyʋŋ no ŋ aa dagɩ, ʋ bɩ yaa dʋnɩya no nala wɩgyʋŋ, dʋnɩya no gaduwogo wɩgyʋŋ mɛ daa. Gaduwogo no dee aa mʋ tenii rɛ."
7,We speak of God's hidden and mysterious wisdom that God decided to use for our glory long before the world began.,"Wɩgyʋŋ hʋ wɩya ŋ aa basɩ, ʋ lɩɩ Wɩɩsɩ lee rɛ, a yaa wɩfaŋɩɩ dʋnɩya nala lee. Ka dɩ Wɩɩsɩ na marɩ dʋnɩya, ʋ yaa ʋ hakɩla rɛ anɩɩ wɩgyʋŋ no aa lɩɩ ʋ lee sɩ leŋ dɩ ba kpa ma yohuŋ."
8,"The rulers of this world didn't know anything about this wisdom. If they had known about it, they would not have nailed the glorious Lord to a cross.","Dʋnɩya no gaduwogo bɩ gyɩŋ wɩgyʋŋ no memii. Dɩ ba aa rɛ fa gyɩma ʋ memii, ba fa bɩ sɩ kaŋ á Tɩɩna gaŋdarɩ buloŋ tɩɩna hʋ kpaasɩ mal daagarɩɩ tɩyaŋ."
9,"But it is just as the Scriptures say, “What God has planned for people who love him is more than eyes have seen or ears have heard. It has never even entered our minds!”","Ba saba Wɩɩsɩ teŋ tɩyaŋ nɛ anɩɩ wɩɩ hʋ nihuwobiŋ ha aa bɩ maakyiye na, abee wɩɩ hʋ nihuwobiŋ ha aa bɩ maakyiye nɩɩ, abee wɩɩ hʋ nihuwobiŋ ha aa bɩ maakyiye bɩɩnɩ, wɩya no tɩɩ rɛ Wɩɩsɩ marɩ biŋ nala hʋ aa kyo ʋ."
10,"God's Spirit has shown you everything. His Spirit finds out everything, even what is deep in the mind of God.","Amɛ Wɩɩsɩ tɩŋ ʋ Wiyesi Welii hʋ tɩyaŋ nɛ a leŋ á kɛ gyɩŋ wɩgyʋŋ no aa yaa wɩfaŋɩɩ. Wɩɩsɩ Wiyesi Welii hʋ aa gbilli wɩɩ buloŋ nɛ, a paalɩ gyɩŋ Wɩɩsɩ wɩfaŋɩya buloŋ memii."
11,"You are the only one who knows what is in your own mind, and God's Spirit is the only one who knows what is in God's mind.","Nihuwobiŋ bee rɛ sɩ wuwo gyɩŋ wɩɩ hʋ ʋ dɔŋtɩɩna aa bɩɩnɩ? Nal buloŋ bɩ sɩ wuwo gyɩma, see nal hʋ tɩɩ aa bɩɩnɩ wɩɩ hʋ. Ɛɛ tɩɩ rɛ nal buloŋ mɛ bɩ sɩ wuwo gyɩŋ wɩya hʋ Wɩɩsɩ aa bɩɩnɩ, see Wɩɩsɩ Wiyesi Welii hʋ dʋŋ."
12,But God has given us his Spirit. This is why we don't think the same way that the people of this world think. This is also why we can recognize the blessings God has given us.,"Amɛ á kɛ, dʋnɩya no wɩgyʋŋ daa Wɩɩsɩ kpa tɩya ma. Ʋ Wiyesi Welii hʋ rɛ ʋ kpa tɩya ma dɩ á wuwo gyɩŋ kɩna hʋ buloŋ ʋ aa kpaa tɩya abee bɔnyɛ memii."
13,"Every word we speak was taught to us by God's Spirit, not by human wisdom. And this same Spirit helps us teach spiritual things to spiritual people.","Wɩya no á aa daga ma nyɛ, nihuwobiŋ wɩgyʋŋ daa á kaŋ kɩ daga ma. Amɛ Wɩɩsɩ Wiyesi Welii hʋ rɛ leŋ á wuwo kɩ daga ma wɩya no. Wiyesi Welii hʋ rɛ aa daga ma ʋ wɩya no memii, á kaŋ kɩ daga nala hʋ tɩyaŋ ʋ aa wee."
15,"People who are guided by the Spirit can make all kinds of judgments, but they cannot be judged by others.","Nal hʋ tɩyaŋ Wiyesi Welii hʋ aa wee, ʋ rɛ sɩ wuwo gyɩŋ wɩkanɩya buloŋ sii, amɛ nal buloŋ bɩ sɩ wuwo gyɩŋ nal hʋ tɩyaŋ Wiyesi Welii hʋ aa wee wɩkanɩya sɩɩ."
16,"The Scriptures ask, “Has anyone ever known the thoughts of the Lord or given him advice?” But we understand what Christ is thinking.","Wɩɩsɩ teŋ tɩyaŋ, ba saba rɛ a baa, “Kɩbee rɛ gyɩŋ á Tɩɩna Wɩɩsɩ tɩbɩɩna? Kɩbee rɛ sɩ wuwo basɩ wɩya a kyagɩlɩ ʋ?” Amɛ á kɛ gyɩŋ wɩya no memii rɛ, beewɩya á bee Krisita hakɩla yaa kɩdɩgɩ rɛ."
1,"My friends, you are acting like the people of this world. That's why I could not speak to you as spiritual people. You are like babies as far as your faith in Christ is concerned.","Ŋ naabalɩya, saŋa hʋ tɩyaŋ ŋ gyɩ aa we ma lee ŋ gyɩ bɩ wuwo basɩ wɩya tɩya ma anɩɩ nala hʋ tɩyaŋ Wɩɩsɩ Wiyesi Welii aa wee. Amɛ ŋ gyɩ basɩ wɩya tɩya ma rɛ anɩɩ nala aa tɩŋ ba teŋbii wɩkyɛɛlɩya tɩyaŋ, koo anɩɩ ma ha aa yaa biifɩllɩ Krisita ŋmanɩɩ tɩyaŋ."
2,"So I had to treat you like babies and feed you milk. You could not take solid food, and you still cannot,","Ʋ kɩɩ gɛɛ anɩɩ ɩl lɛ ŋ gyɩ tɩya ma, kɩdiyoho daa. Beewɩya, ma ha gyɩ bɩ maga kɩdiyoho dii. Abee gyɩnaŋ mɛ gba, ma ha bɩ maga kɩdiyoho dii."
3,because you are not yet spiritual. You are jealous and argue with each other. This proves you are not spiritual and you are acting like the people of this world.,"Beewɩya ma ha aa tɩŋ ma teŋbii wɩkyɛɛlɩya tɩyaŋ nɛ: Ma tɩsɩ aa hɔllɩ dɔmɔŋ nɛ, ma gʋla kɩ kaa dɔmɔŋ. Nyɛ daga anɩɩ ma ha aa tɩŋ ma teŋbii wɩkyɛɛlɩya tɩyaŋ nɛ. Dɩ mamaa rɛ aa yaa nyɛ, dʋnɩya nala wɩyaalɩya daa ma kɩ yaa gɛɛ?"
4,"Some of you say you follow me, and others claim to follow Apollos. Isn't this how ordinary people behave?","Ma kɩdɩgɩ aa baa dɩ ʋ aa tɩŋ Pɔɔl hal lɛ, kɩdɩgɩ mɛ baa dɩ ʋ aa tɩŋ Apolo hal lɛ. Ma aa yaa nyɛ, dʋnɩya nala wɩyaalɩya daa ma kɩ yaa gɛɛ?"
8,The one who plants is just as important as the one who waters. And each one will be paid for what they do.,"Nal hʋ aa pɔɔ tɩya hʋ abee nal hʋ aa yaa nɩɩ we tɩya hʋ, wɩdɩgɩ wɩya rɛ ba buloŋ kɩ tʋma. Wɩɩsɩ sɩ tuŋ nal buloŋ a maga gɛɛ hʋ ʋ aa tʋma."
9,"Apollos and I work together for God, and you are God's garden and God's building. Only One Foundation","Á buloŋ yaa tʋŋtʋnnɩ-dɔsɩ rɛ, a tʋma kɩ tɩya Wɩɩsɩ. Ma kɩɩ gɛɛ anɩɩ baga Wɩɩsɩ aa pal, a kɩɩ gɛɛ anɩɩ dɩya Wɩɩsɩ aa saa."
10,"God treated me with undeserved grace and let me become an expert builder. I laid a foundation on which others have built. But we must each be careful how we build,","Wɩɩsɩ aa tɩya ŋ gɛɛ dee nyuniŋ, ŋ biŋ dɩya hʋ memii rɛ anɩɩ dɩɩsaal hʋ aa gyɩŋ tʋma weliŋ, ka nal kɩdɩgɩ mɛ yaŋ saa kɩ gyɩŋ. Amɛ see dɩ nal buloŋ yaŋ fɩyɛlɩ ʋ sɩya weliŋ abee gɛɛ hʋ ʋ aa saa kɩ dɔbɔ gyememii no tɩyaŋ."
13,"Whatever we build on this foundation will be tested by fire on the day of judgment. Then everyone will find out if we have used gold, silver, and precious stones, or wood, hay, and straw.","Kyɛɛ hʋ Krisita aa sɩ mɩɩgɩ ko, kɩna hʋ nal buloŋ aa kpaa saa dɩya hʋ, ba sɩ na ba. Beewɩya diŋ nɛ sɩ daga kɩŋ hʋ iriŋ ba aa kpaa saa dɩya hʋ. Ba sɩ tɩŋ gɛɛ tɩyaŋ a gyɩŋ tʋma hʋ nal buloŋ aa tʋma."
15,"But if it is destroyed by the fire, we will lose everything. Yet we ourselves will be saved, like someone escaping from flames.","Amɛ dɩ diŋ hʋ rɛ wuwo di kɩna hʋ nal buloŋ aa kpaa saa dɩya hʋ, ʋ tɩɩna lɔl sɩ yaa waasʋ. Amɛ ʋ tɩɩ kɛ, Wɩɩsɩ sɩ laa ʋ ta. Ʋ ta sɩ kɩɩ gɛɛ anɩɩ Wɩɩsɩ aa korigi lɩɩ ʋ diŋ tɩyaŋ."
16,All of you surely know you are God's temple and his Spirit lives in you.,Ma bɩ gyɩma anɩɩ mamaa rɛ yaa Wɩɩkyʋwaldɩya hʋ Wɩɩsɩ Wiyesi Welii hʋ aa gyʋʋ koo?
18,"Don't fool yourselves! If any of you think you are wise in the things of this world, you will have to become foolish before you can be truly wise.","Nal buloŋ ta mʋrɩ ʋ tɩɩ. Dɩ ma kɩdɩgɩ buloŋ nɛ bɩɩna anɩɩ ʋ kaŋ wɩgyʋŋ nɛ gyɩnaŋ dʋnɩya no tɩyaŋ, ʋ maga dɩ ʋ kaŋ ʋ tɩɩ bɩrɩmɩ bambugi rɛ, a wuwo na wɩgyʋŋ hʋ aa lɩɩ Wɩɩsɩ lee."
