verse_number,english_verse,translation_verse
19,"This is because God considers the wisdom of this world to be foolish. It is just as the Scriptures say, “God catches the wise when they try to outsmart him.”","Dʋnɩya nala wɩgyʋŋ yaa waasʋ rɛ Wɩɩsɩ lee. Wɩɩsɩ teŋ tɩyaŋ ba basa rɛ a baa, “Wɩɩsɩ tɩŋ dʋnɩya wɩgyʋnna dawarɩ tɩyaŋ nɛ a bara kasɩ ba.”"
20,"The Scriptures also say, “The Lord knows that the plans made by wise people are useless.”","Wɩɩsɩ teŋ logiŋ kɩdɩgɩ tɩyaŋ mɛ, ba saba rɛ anɩɩ Wɩɩsɩ gyɩma anɩɩ wɩgyʋnna tɩbɩɩna buloŋ yaa waasʋ rɛ."
22,"So stop bragging about what anyone has done. Paul and Apollos and Peter all belong to you. In fact, everything is yours, including the world, life, death, the present, and the future. Everything belongs to you,","Mamaa rɛ tɩŋ Pɔɔl, a tɩŋ Apolo, a tɩŋ Piita, a tɩŋ dʋnɩya, a tɩŋ mɩɩbol, a tɩŋ sʋʋ mɛ, a tɩŋ gyɩnaŋ abee maakyiye buloŋ. Mamaa rɛ tɩŋ ba buloŋ."
23,"and you belong to Christ, and Christ belongs to God.","Amɛ Krisita mɛ rɛ tɩŋ ma, ka Wɩɩsɩ mɛ tɩŋ Krisita."
1,Think of us as servants of Christ who have been given the work of explaining God's mysterious ways.,"Ma maga ma kpa ma anɩɩ á yaa Krisita tʋŋtʋnna rɛ, Wɩɩsɩ kpa ʋ wɩya hʋ aa yaa wɩfaŋɩya a we á nosi tɩyaŋ."
2,"And since our first duty is to be faithful to the one we work for,","Nal hʋ buloŋ ba aa kpaa kɩna we ʋ nosi tɩyaŋ, ʋ maga dɩ ʋ kɩ deŋ ba nyuu abee wɩtɩɩ rɛ."
3,"it doesn't matter to me if I am judged by you or even by a court of law. In fact, I don't judge myself.",Ŋ sɩya tuwo dɩ mamaa koo nal kɩdɩgɩ buloŋ kana ŋ kɩ di sarɩya. Ŋ tɩɩ mɛ gba bɩ kana ŋ tɩɩ kɩ di sarɩya wɩɩ no tɩyaŋ.
4,"I don't know of anything against me, but this doesn't prove I am right. The Lord is my judge.",Ŋ tɩbɩɩna buloŋ kyaana rɛ. Amɛ ŋ bɩ sɩ wuwo baa ŋ bɩ kaŋ wɩkyogii. Á Tɩɩna Yesu Krisita dʋŋ nɛ aa di ŋ sarɩya a na dɩ ŋ kaŋ wɩkyogii koo dɩ ŋ bɩ kaŋ wɩkyogii.
7,"What is so special about you? What do you have that you were not given? And if it was given to you, how can you brag?",Kɩbee rɛ basɩ tɩya ma anɩɩ ma kyo kpɩya ma dɔŋtɩŋsɩ rɛ? Bekiŋ nɛ ma kana dɩ Wɩɩsɩ daa kpaa tɩya ma? Bee rɛ yaŋ tɩŋ ma kɩ daga ma tɩɩ abee kɩna hʋ ma aa kana anɩɩ Wɩɩsɩ daa kpaa ba tɩya ma?
8,Are you already satisfied? Are you now rich? Have you become kings while we are still nobodies? I wish you were kings. Then we could have a share in your kingdom.,"Ma kɛ lee, ma teŋ kaŋ ma kɩkyɛɛlɩya buloŋ nɛ? Ma teŋ bɩrɩmɩ kɩna tɩmma rɛ, a teŋ bɩrɩmɩ kuworo, ka á kɛ ha yaa nɩwaasɩma? Wɩtɩɩ, á fa kyo dɩ ma kɔnɩ dɩ koro rɛ, dɩ á beel-ma buloŋ fa yaa kuworo."
9,It seems to me that God has put us apostles in the worst possible place. We are like prisoners on their way to death. Angels and the people of this world just laugh at us.,"Ŋ kɛ lee, ʋ kɩɩ gɛɛ anɩɩ Wɩɩsɩ baa dɩ á nala hʋ aa yaa Krisita kpambɩsɩ yaa nɩfʋŋɩsɩya rɛ. Á kɩɩ gɛɛ rɛ anɩɩ á aa yaa wɩɩ kyogi, a maga dɩ ba kpʋ ma gyamaa tɩyaŋ dɩ dʋnɩya nala abee malɩkasɩ buloŋ na ma."
10,"Because of Christ we are thought of as fools, but Christ has made you wise. We are weak and hated, but you are powerful and respected.","Krisita wɩya, á yaa bambugo rɛ, ka ma kɛ baa ma kaŋ wɩgyʋŋ nɛ akuu ma bee Krisita a yaa kɩdɩgɩ wɩya. Á yaa nɩtaaga rɛ, aŋka ma kɛ yaa gaduwogo. Nala kɩ deŋ ma waasʋ, aŋ kɩ tɩya ma kɛ gyɩrɩma."
11,Even today we go hungry and thirsty and don't have anything to wear except rags. We are mistreated and don't have a place to live.,"A kaŋ kɩ ko gyɩnaŋ no sii bʋwaŋ, losi abee nɩɩnyʋwasɩ aa kaŋ ma rɛ, á kɩ laalɩ gakɔsʋŋsɩ, ba kɩ ŋmaa ma kɩŋkaŋ, á gɔllɩ baarɩ kɩ baŋ."
12,"We work hard with our own hands, and when people abuse us, we wish them well. When we suffer, we are patient.","Á aa tʋŋ nɛ abee sɩfɩyasɩ dɩ á pɛ á tɩɩ tɩyaŋ. Dɩ nala rɛ basɩ wɩbɔmɔ tɩya ma, á kɛ aa sʋla Wɩɩsɩ tɩya ba rɛ, dɩ ba aa rɛ aa dɔgɩsɩ ma mɛ, á aa kaŋ kenyiri rɛ."
13,"When someone curses us, we answer with kind words. Until now we are thought of as nothing more than the trash and garbage of this world.","Dɩ ba aa rɛ aa kyogi á feŋ mɛ, á kɛ aa kɩ basɩ wɩweliye rɛ ba lee. Abee gyɩnaŋ, ʋ kɩɩ gɛɛ anɩɩ ámaa rɛ yaa dʋnɩya no buloŋ nɩtɔɔnɩ."
14,"I am not writing to embarrass you. I want to help you, just as parents help their own dear children.","Ma yaa ŋ biikyooliye rɛ. Ɛɛwɩya, ŋ bɩ sabɩ wɩya no kɩ tɩya ma dɩ ŋ we ma hɩɩsɩ tɩyaŋ, amɛ ŋ aa kyɛ dɩ ŋ kyagɩlɩ ma rɛ."
15,"Ten thousand people may teach you about Christ, but I am your only father. You became my children when I told you about Christ Jesus,","Dɩ mamaa rɛ kaŋ sɩlaala tusi fi mɛ dɩ ba kɩ daga ma Krisita wɩya, amɛ kuwo dɩgɩ dʋŋ nɛ ma kana. Mɩyaŋ nɛ yaa ma kuwo Yesu Krisita tɩyaŋ, akuu ŋ aa basɩ Wɩɩsɩ wɩweliye hʋ tɩya ma wɩya."
16,and I want you to be like me.,"Ɛɛwɩya, ŋ aa sʋl ma rɛ gyaaŋgyaaŋ buloŋ dɩ ma kɩ kyesi ŋ wɩyaalɩya."
17,"This is why I sent Timothy to you. I love him like a son, and he is a faithful servant of the Lord. Timothy will tell you what I do to follow Christ and how it agrees with what I always teach about Christ in every church.","Ɛɛ wɩya rɛ tɩŋ, ŋ kɩ tɩŋ Timoti dɩ ʋ ko ma lee. Ʋ yaa ŋ biikyoolii rɛ, a kaŋ wɩtɩɩ mɛ á Tɩɩna Krisita ŋmanɩɩ tɩyaŋ. Ʋ sɩ kɩ liisi ma gɛɛ ŋ aa kɩya Yesu Krisita ŋmanɩɩ tɩŋɩɩ tɩyaŋ, abee gɛɛ ŋ aa kpaa wɩya no tɩɩ a kɩ daga Krisitabiisi lee kɛ buloŋ ŋ aa mʋwa tɩyaŋ."
18,"Some of you think I am not coming for a visit, and so you are bragging.","Ma badɔmɔŋ mɩɩgɩ kaŋ dagɩŋtɩɩ rɛ kɩŋkaŋ, aŋ yeŋŋi anɩɩ ŋ sɩ ko na ma."
19,"But if the Lord lets me come, I will soon be there. Then I will find out if the ones who are doing all this bragging really have any power.","Amɛ dɩ Wɩɩsɩ rɛ laa nyʋwa, ŋ bɩ sɩ pɩɩsɩ ka dɩ ŋ ko na ma. Dɩ mɩyaŋ nɛ ko ko, ŋ bee kyɛ dɩ ŋ nɩɩ dagɩŋtɩɩ tɩmma no wɩbasɩya dʋŋ, amɛ ŋ sɩ kɩ kyɛ dɩ ŋ gyɩŋ dee hʋ ba aa kana."
20,God's kingdom isn't just a lot of words. It is power.,"Wɩɩsɩ koro hʋ bɩ sɩŋ nihuwobiŋ wɩbasɩya tɩyaŋ, Wɩɩsɩ dee tɩyaŋ nɛ ʋ sɩŋ."
21,What do you want me to do when I arrive? Do you want me to be hard on you or to be kind and gentle?,"Ŋ aa kpaa kyapɩya ko vɩɩrɩ ma abee ŋ aa kaŋ kyori abee sɩfɩyala ko ma lee, ba tɩyaŋ kɩbee rɛ ma kɩ kyɛ?"
1,"I have heard terrible things about some of you. In fact, you are behaving worse than Gentiles. A man is even sleeping with his own stepmother.","Ba basɩ tɩya ŋ nɛ anɩɩ nala we ma tɩyaŋ a kɩ yaa sɔŋsɔŋ wɩya. Wɩɩ hʋ lɔrɔ rɛ kɩŋkaŋ, beewɩya nala hʋ aa bee kyʋwalɩ Wɩɩsɩ mɛ gba paalɩ bɩ sɩ laa nyʋwa yaa gɛɛ. Ba baa dɩ nal kɩdɩgɩ we ma tɩyaŋ a kaŋ ʋ kuwo haaŋ kɩ pɩŋ."
2,"You are proud, when you ought to feel bad enough to chase away anyone who acts like this.","Ka ma ha kɩ daga ma tɩɩ! Ʋ fa maga ma leŋ ma tɩsɩ kyogi rɛ, ka dɩ ma lɩɩ nal hʋ aa yaa gɛɛ a ta ma tɩyaŋ."
4,"I am with you only in my thoughts. But in the name of our Lord Jesus I have already judged this man, as though I were with you in person. So when you meet together and the power of the Lord Jesus is with you, I will be there too.","Dɩ mamaa rɛ ko laŋŋɩ á Tɩɩna Yesu feŋ tɩyaŋ, ŋ hakɩla tɩyaŋ, ŋ mɛ aa we ma tɩyaŋ nɛ, á Tɩɩna Yesu Krisita dee mɛ we ma tɩyaŋ. Ɛɛ wɩya"
5,"You must then hand that man over to Satan. His body will be destroyed, but his spirit will be saved when the Lord Jesus returns.","ma kpa baal no we Sɩtaanɩ nosi tɩyaŋ, dɩ ʋ dɔgɩsɩ ʋ teŋbii, ka dɩ Wɩɩsɩ laa ʋ dʋma kɛ ta kyɛɛ hʋ á Tɩɩna Krisita aa sɩ mɩɩgɩ ko."
6,Stop being proud! Don't you know how a little yeast can spread through the whole batch of dough?,"Ɛɛ hʋ ma aa daga ma tɩɩ hʋ bɩ weliye. Ma bɩ gyɩma anɩɩ sɩbʋl mʋhʋ rɛ ba aa kpa we paanʋʋ muŋ tɩyaŋ, ka ʋ sii pʋwarɩ a yʋga gɛɛ?"
7,"Get rid of the old yeast! Then you will be like fresh bread made without yeast, and this is what you are. Our Passover lamb is Christ, who has already been sacrificed.","Ma lɩɩ sɩbʋlbɩnɩɩ hʋ aa yaa wɩbɔŋ a ta ma tɩyaŋ. Ɛɛ rɛ sɩ leŋ dɩ ma yaa tɩpʋlʋŋ tɩmma, a kɩɩ gɛɛ anɩɩ paanʋʋ muŋfalɩɩ ba aa bɩ wee sɩbʋl. Nyɛ rɛ ma maga dɩ ma kɩɩ, beewɩya, Krisita, á Dɩɩsɩ-parɩ-banɩɩ Kyɛbal Pebiye hʋ rɛ ba kaŋ kpʋ a sʋla Wɩɩsɩ á wɩya."
8,"So don't celebrate the festival by being evil and sinful, which is like serving bread made with yeast. Be pure and truthful and celebrate by using bread made without yeast.","Ɛɛwɩya, ma ta leŋ dɩ á di á Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ abee paanʋʋ hʋ aa kaŋ sɩbʋlbɩnɩɩ. Sɩbʋlbɩnɩɩ no rɛ yaa wɩbɔmɔ abee tahaa. Amɛ ma leŋ dɩ á gbɩyalɩ abee paanʋʋ hʋ aa bɩ kaŋ sɩbʋl. Paanʋʋ no rɛ yaa wɩtɩɩ abee tɩpʋlʋŋ."
9,In my other letter I told you not to have anything to do with immoral people.,"Teŋ hʋ ŋ gyɩ aa saba tɩya ma tɩyaŋ, ŋ gyɩ basɩ tɩya ma a baa dɩ ma lɩɩ ma tɩɩ nala hʋ aa yaa sɔŋsɔŋ wɩya tɩyaŋ nɛ."
10,But I wasn't talking about the people of this world. You would have to leave this world to get away from everyone who is immoral or greedy or who cheats or worships idols.,"Ŋ bɩ baa ma ta kɩ laŋŋɩ dʋnɩya nala aa yaa bisiŋ wɩya tɩyaŋ, koo nala hʋ aa kaŋ tɩbal, koo gaala, koo vʋgɩmarɩla tɩyaŋ. Dɩ mɩyaŋ nɛ baa ma ta kɩ laŋŋɩ nala no tɩyaŋ, ɛɛ kɛ ma bɩ sɩ we dʋnɩya no tɩyaŋ."
13,"God judges everyone else. The Scriptures say, “Chase away any of your own people who are evil.”","Beewɩya, Wɩɩsɩ teŋ tɩyaŋ ba baa, “Ma lɩɩ nɩbɔŋ buloŋ ta ma tɩyaŋ.”"
1,"When one of you has a complaint against another, do you take your complaint to a court of sinners? Or do you take it to God's people?","Dɩ ma kɩdɩgɩ rɛ kaŋ wɩɩ abee ʋ dɔŋtɩɩna Krisitabiye, ʋ paalɩ bɩ maga dɩ ʋ tɩɩna kaŋ wɩɩ hʋ mʋ nala hʋ aa bee kyʋwalɩ Wɩɩsɩ lee dɩ ba basɩ. Amɛ ʋ maga dɩ ʋ tɩɩna kaŋ wɩɩ hʋ mʋ Krisitabiisi lee rɛ dɩ ba basɩ marɩ ba dɔmɔŋ."
2,"Don't you know that God's people will judge the world? And if you are going to judge the world, can't you settle small problems?","Ma bɩ gyɩma anɩɩ Wɩɩsɩ nala rɛ sɩ di dʋnɩya nala buloŋ sarɩya? Dɩ mamaa rɛ yaŋ sɩ di dʋnɩya nala sarɩya, bee rɛ sɩ tɩŋ dɩ ma bɩ wuwo basɩ wɩbiibiisi no kɩ marɩ dɔmɔŋ?"
3,"Don't you know we will judge angels? And if this is so, we can surely judge everyday matters.","Ma bɩ gyɩma anɩɩ ámaa Wɩɩsɩ nala rɛ sɩ di malɩkasɩ mɛ sarɩya, aŋ yaŋ ko kɩ deŋ dʋnɩya wɩbiibiisi no nyɛ?"
5,I say this to your shame. Aren't any of you wise enough to act as a judge between one follower and another?,"Ma wɩɩ no yaa hɩɩsɩ rɛ. Ɛɛ kɛ nɩdɩgɩ mɛ tuwo ma tɩyaŋ a kaŋ wɩgyʋŋ, dɩ wɩɩ rɛ ko we Krisitabiisi balɩya paga tɩyaŋ, dɩ ʋ wuwo basɩ a marɩ ba dɔmɔŋ koo?"
9,Don't you know that evil people won't have a share in the blessings of God's kingdom? Don't fool yourselves! No one who is immoral or worships idols or is unfaithful in marriage or is a pervert or behaves like a homosexual,"Wɩtɩɩ rɛ ŋ basɩ kɩ tɩya ma. Ma ta kɩ mʋrɩ ma tɩɩ. Beewɩya, ma bɩ gyɩma anɩɩ nɩbɔŋ buloŋ bɩ sɩ wuwo gyʋʋ Wɩɩsɩ koro hʋ? Nala hʋ aa yaa sɔŋsɔŋ wɩya, koo nala hʋ aa marɩ vʋga, koo nala hʋ aa gɔllɩ kɩ kyɛ nala haana, koo baala koo haana balɩya aa gʋl kɩ kyɛ dɔmɔŋ,"
10,will share in God's kingdom. Neither will any thief or greedy person or drunkard or anyone who curses and cheats others.,"abee gaala abee tɩbal tɩmma, abee sɩnyʋwala, abee nala hʋ aa kyogi nala fene, abee nala hʋ aa firimi kɩ laa nala kɩna, nala no kɩdɩgɩ buloŋ bɩ sɩ wuwo gyʋʋ Wɩɩsɩ koro hʋ tɩyaŋ."
11,Some of you used to be like that. But now the name of our Lord Jesus Christ and the power of God's Spirit have washed you and made you holy and acceptable to God. Honor God with Your Body,"Ma badɔmɔŋ fa aa yaa wɩya no rɛ. Amɛ Wɩɩsɩ sasɩ ma wɩbɔmɔ ta rɛ. Wɩɩsɩ rɛ tɩŋ ma. Á Tɩɩna Yesu Krisita nyubaanɩŋ, abee á Tɩɩna Wɩɩsɩ Wiyesi Welii hʋ dee tɩyaŋ, ma bɩrɩmɩ tɩpʋlʋŋ tɩmma rɛ, a bɩ kaŋ wɩkyogii buloŋ Wɩɩsɩ sɩya tɩyaŋ. Ʋ bɩ maga dɩ á kɩ sɔnnɩ"
12,"Some of you say, “We can do anything we want to.” But I tell you not everything is good for us. So I refuse to let anything have power over me.","Ŋ kaŋ ŋmanɩɩ rɛ ŋ aa sɩ wuwo yaa wɩɩ kɛ buloŋ ŋ aa kyɛ. Amɛ ŋ wɩyaalɩya buloŋ daa rɛ aa kaŋ tɔnɔ tɩya ŋ. Ŋ kaŋ ŋmanɩɩ rɛ ŋ aa sɩ wuwo yaa wɩɩ buloŋ ŋ aa kyɛ, amɛ ŋ bɩ sɩ leŋ dɩ wɩɩ buloŋ kana ŋ bɩrɩmɩ ʋ yoŋ."
13,"You also say, “Food is meant for our bodies, and our bodies are meant for food.” But I tell you that God will destroy them both. We are not supposed to do indecent things with our bodies. We are to use them for the Lord who is in charge of our bodies.","Kɩdiiliye wɩya rɛ tɩŋ luwol we doŋ, luwol wɩya mɛ rɛ tɩŋ kɩdiiliye we doŋ. Wɩtɩɩ rɛ, amɛ ba buloŋ kaŋ kyɛɛ rɛ Wɩɩsɩ aa sɩ leŋ ba yaa waasʋ. Wɩɩsɩ bɩ kpaa teŋ tɩya nihuwobiŋ dɩ ʋ kaŋ kɩ sɔnnɩ, amɛ ʋ baa dɩ ʋ kaŋ ʋ teŋ a tʋma kɩ tɩya ʋ rɛ. Beewɩya Wɩɩsɩ rɛ tɩŋ ʋ teŋ hʋ mɛ."
14,God will raise us from death by the same power he used when he raised our Lord to life.,Wɩɩsɩ dee tɩyaŋ nɛ ʋ kyisi á Tɩɩna Krisita sʋʋ tɩyaŋ. Ʋ sɩ kyisi ma mɛ sʋʋ tɩyaŋ.
15,"Don't you know that your bodies are part of the body of Christ? Is it right for me to join part of the body of Christ to a prostitute? No, it isn't!",Ma bɩ gyɩma anɩɩ ma tenni yaa Krisita teŋ logiŋ kɩdɩgɩ rɛ? Ma bɩɩna anɩɩ ma yaŋ sɩ wuwo kpa Krisita teŋ logiŋ kɩdɩgɩ a mʋ mal gyaŋtɩra teŋ tɩyaŋ koo? Ba mʋra rɛ!
16,"Don't you know that a man who does that becomes part of her body? The Scriptures say, “The two of them will be like one person.”","Koo ma bɩ gyɩma anɩɩ dɩ baal lɛ kaŋ gyaŋtɩra pɩŋ, ba buloŋ bɩrɩmɩ nɩdɩgɩ rɛ? Beewɩya Wɩɩsɩ teŋ tɩyaŋ ba basɩ polli rɛ a baa, “Baal bee ʋ haaŋ sɩ yaa kɩdɩgɩ.”"
17,But anyone who is joined to the Lord is one in spirit with him.,"Ɛɛ tɩɩ rɛ nal hʋ aa kaŋ ʋ tɩɩ mʋ mal á Tɩɩna Krisita tɩyaŋ, ʋ bee Krisita yaa kɩdɩgɩ rɛ ʋ hakɩla tɩyaŋ."
18,Don't be immoral in matters of sex. That is a sin against your own body in a way no other sin is.,"Ma lɩɩ ma tɩɩ sɔŋsɔŋ tɩyaŋ. Wɩbɔŋ kɛ buloŋ nihuwobiŋ aa yaa, ʋ bee kyogi ʋ teŋ, amɛ nal hʋ buloŋ aa sɔnnɩ, ʋ tɩɩna yaa wɩbɔŋ kɩ kyogi ʋ tɩɩ teŋbii rɛ."
19,You surely know that your body is a temple where the Holy Spirit lives. The Spirit is in you and is a gift from God. You are no longer your own.,Ma bɩ gyɩma anɩɩ ma tenni yaa Wɩɩsɩ Wiyesi Welii hʋ ʋ aa kpaa we ma tɩyaŋ dɩya rɛ? Ma bɩ tɩŋ ma tɩɩ. Wɩɩsɩ rɛ tɩŋ ma.
20,God paid a great price for you. So use your body to honor God.,"Wɩɩsɩ kpaa ʋ kyal lɛ a yɔbɔ ma. Ɛɛwɩya, ma kaŋ ma teŋbiye kɩ yaa wɩya hʋ aa fɩyɛlɩ Wɩɩsɩ teŋ."
1,"Now I will answer the questions you asked in your letter. You asked, “Is it best for people not to marry?”","Wɩya hʋ ma aa saba a pɩyɛsɩ hʋ, nyɛ kɛ, ŋ aa kyɛ dɩ ŋ gyʋʋ ba tɩyaŋ nɛ a kyɛ ba sii. Ʋ yaa wɩwelii rɛ dɩ baal buloŋ fa ta kpaa haaŋ."
2,"Well, having your own husband or wife should keep you from doing something immoral.","Amɛ akuu sɔŋsɔŋ aa yʋga wɩya, ʋ maga dɩ baal buloŋ kpa haaŋ nɛ, dɩ haaŋ buloŋ mɛ yal bala."
3,Husbands and wives should be fair with each other about having sex.,"Ʋ maga dɩ baal bee ʋ haaŋ kpa ba tɩɩ kɩ tɩya dɔmɔŋ nɛ, a kɩ yaa dɔmɔŋ teŋfɩyɛl wɩya."
4,"A wife belongs to her husband instead of to herself, and a husband belongs to his wife instead of to himself.","Haaŋ bɩ tɩŋa ʋ tɩɩ, ʋ bala hal tɩyaŋ, baal mɛ bɩ tɩŋa ʋ tɩɩ, ʋ haaŋ hal tɩyaŋ."
6,"In my opinion that is what should be done, though I don't know of anything the Lord said about this matter.","Wɩya no ŋ aa basɩ kɩ tɩya ma, ʋ bɩ kɩɩ nɩɩ mɩra rɛ ŋ biŋ kɩ tɩya ma. Ŋ ta kɩ kyagɩlɩ ma rɛ."
8,"My advice for the unmarried and for widows is that it is acceptable for them to remain single, just as I am.","Ŋ yaŋ aa kyɛ dɩ ŋ basɩ tɩya ma boŋgyomo abee haboŋgyomo abee ma lohaana rɛ anɩɩ dɩ mamaa rɛ fa kɩɩ ŋ, a ta paa haana koo a yal balama, ʋ fa sɩ weliye."
10,"I instruct married couples to stay together, and this is exactly what the Lord himself taught. A wife who leaves her husband","Ma nala hʋ aa kaŋ haana abee balama, wɩɩ no ŋ aa kyɛ dɩ ŋ basɩ nyɛ, ŋ tɩɩ daa rɛ aa basɩ. Ʋ lɩɩ á Tɩɩna Wɩɩsɩ lee rɛ: Haaŋ bɩ maga dɩ ʋ vɩya ʋ bala,"
12,"I don't know of anything else the Lord said about marriage. All I can do is to give you my own advice. If your wife isn't a follower of the Lord, but is willing to stay with you, don't divorce her.","Ma nɩkaalɩya hʋ mɛ, mɩyaŋ Pɔɔl tɩɩ mɛ aa kaŋ wɩɩ dɩ ŋ basɩ tɩya ma rɛ nyɛ. Á Tɩɩna Wɩɩsɩ lee daa ʋ lɩɩ. Dɩ Krisitabiye rɛ kaŋ haaŋ aa bɩ laa Yesu wɩya di, ka dɩ haaŋ hʋ laa nyʋwa anɩɩ ʋ bee ʋ bala hʋ hɔŋ, baal hʋ bɩ maga dɩ ʋ vɩya ʋ."
15,"If your husband or wife isn't a follower of the Lord and decides to divorce you, then you should agree to it. You are no longer bound to that person. After all, God chose you and wants you to live at peace.","Amɛ dɩ baal koo haaŋ aa bɩ yaa Krisitabiye rɛ aa kyɛ dɩ ʋ vɩya ʋ haaŋ koo ʋ bala aa yaa Krisitabiye, ŋmanɩɩ we doŋ. Wɩya no iriŋ tɩyaŋ, wɩɩ buloŋ bɩ tɔɔ Krisitabiye hʋ ŋmanɩɩ. Beewɩya Wɩɩsɩ aa kyɛ dɩ á hɔŋ abee laaŋfɩya rɛ."
17,In every church I tell the people to stay as they were when the Lord Jesus chose them and God called them to be his own. Now I say the same thing to you.,"Wɩɩ no tɩyaŋ, lee hʋ ɩ fa aa sɩna ka Wɩɩsɩ leŋ ɩ ko laa Yesu wɩya di, abee wɩɩ hʋ buloŋ Wɩɩsɩ aa kpaa tɩya ɩ, ʋ maga dɩ ɩ ha sɩŋ ba tɩyaŋ nɛ. Wɩya no tɩɩ rɛ ŋ aa kpa kɩ daga Krisitabiisi aa we lee kɛ buloŋ ŋ aa mʋwa tɩyaŋ."
20,So don't try to change what you were when God chose you.,"Lee hʋ nal buloŋ fa aa sɩna aŋ na ko laa Yesu wɩya di, ʋ tɩɩna ha sɩŋ doŋ."
22,"When the Lord chooses slaves, they become his free people. And when he chooses free people, they become slaves of Christ.","Yoŋ hʋ buloŋ aa laa á Tɩɩna Krisita wɩya di, ʋ tɩɩna tɩŋa ʋ tɩɩ rɛ Krisita lee. Ɛɛ tɩɩ rɛ nal hʋ fa aa tɩŋa ʋ tɩɩ aŋ na ko laa Krisita wɩya di, ʋ bɩrɩmɩ Krisita yoŋ nɛ."
23,God paid a great price for you. So don't become slaves of anyone else.,"Wɩɩsɩ leŋ Krisita kpaa ʋ kyal lɛ a yɔbɔ ma. Ɛɛwɩya, ma ta yaa nihuwobisi yosi."
26,"We are now going through hard times, and I think it is best for you to stay as you are.","Akuu lagɩlagɩ no taŋha hʋ aa deye wɩya, dɩ baal lɛ bɩ kpa haaŋ, ʋ rɛ kpɩya."
27,"If you are married, stay married. If you are not married, don't try to get married.","Dɩ ɩ rɛ ko kaŋ haaŋ, ta ko kɩ vɩya ʋ. Dɩ ɩ rɛ ko bɩ kaŋ haaŋ mɛ, ta bɩl ko kɩ kpa haaŋ."
28,"It isn't wrong to marry, even if you have never been married before. But those who marry will have a lot of trouble, and I want to protect you from this.","Amɛ dɩ ɩ rɛ kpaa haaŋ, ɩ bɩ yaa wɩbɔŋ. Dɩ hatoluu mɛ ha aa bɩ yala bala rɛ yal bala, ʋ bɩ yaa wɩbɔŋ. Amɛ baala hʋ aa paa haana abee haana hʋ aa yala balama, ba sɩ na tʋwara dʋnɩya no tɩyaŋ. Ŋ bee kyɛ dɩ ma gyʋʋ tʋwara no tɩyaŋ."
29,"My friends, what I mean is that the Lord will soon come, and it won't matter if you are married or not.","Ŋ naabalɩya, wɩɩ hʋ ŋ aa basɩ rɛ nyɛ: Á bɩl bɩ sɩ pɩɩsɩ dʋnɩya no tɩyaŋ. Ɛɛwɩya, nala hʋ aa kaŋ haana, ʋ maga dɩ ba kɩɩ gɛɛ anɩɩ ba bɩ kaŋ haana."
31,It won't make any difference how much good you are getting from this world or how much you like it. This world as we know it is now passing away.,"Nala hʋ aa we dʋnɩya wɩkanɩya tɩyaŋ a kɩ yaa, ʋ maga dɩ ba kɩɩ gɛɛ rɛ anɩɩ ba tuwo ba tɩyaŋ. Dʋnɩya no aa kɩɩ nyɛ gyɩnaŋ, ʋ aa mʋ tenii rɛ."
32,I want all of you to be free from worry. An unmarried man worries about how to please the Lord.,"Ŋ bee kyɛ dɩ wɩya kɩ dɔŋ ma. Baal hʋ aa bɩ kaŋ haaŋ, ʋ aa kpa ʋ nyuu buloŋ we á Tɩɩna tʋma tɩyaŋ nɛ, a kɩ yaa gɛɛ buloŋ ʋ aa wuwo, dɩ á Tɩɩna Yesu teŋ fɩyɛlɩ."
