verse_number,english_verse,translation_verse
6,"A woman should wear something on her head. It is a disgrace for a woman to shave her head or cut her hair. But if she refuses to wear something on her head, let her cut off her hair.","Dɩ haaŋ nɛ ko bee kyɛ dɩ ʋ kpa kɩŋ vʋwa tɔ ʋ nyuu, ɛɛ kɛ ma leŋ dɩ ʋ fʋma ʋ nyuu ta. Ʋ aa yaa hɩɩsɩ wɩɩ abee haaŋ aa sɩ ko ʋ nyuu, koo a fʋma ʋ nyuu wɩya, ʋ maga dɩ haaŋ buloŋ kpa kɩŋ vʋwa tɔ ʋ nyuu rɛ."
7,Men were created to be like God and to bring honor to God. This means a man should not wear anything on his head. Women were created to bring honor to men.,"Baal kɛ bɩ maga dɩ ʋ kpa kɩŋ tɔ ʋ nyuu, beewɩya Wɩɩsɩ marɩ baal ʋ kɩɩ ʋ Wɩɩsɩ tɩɩ rɛ. Ʋ mɛ rɛ aa daga Wɩɩsɩ gaŋdarɩ. Amɛ haaŋ mɛ rɛ aa daga baal gaŋdarɩ,"
8,"It was the woman who was made from a man, and not the man who was made from a woman.","beewɩya haaŋ tɩyaŋ daa Wɩɩsɩ tɩŋa a marɩ baal, amɛ baal tɩyaŋ nɛ ʋ tɩŋa a marɩ haaŋ."
9,He wasn't created for her. She was created for him.,"Ɛɛ hal tɩyaŋ mɛ bɩla, haaŋ wɩya daa tɩŋ Wɩɩsɩ marɩ baal, amɛ baal wɩya rɛ tɩŋ ʋ marɩ haaŋ."
10,"And so, because of this, and also because of the angels, a woman ought to wear something on her head, as a sign of her authority.","Wɩɩ no wɩya, abee malɩkasɩ wɩya, haaŋ maga dɩ ʋ kpa kɩŋ vʋwa tɔ ʋ nyuu rɛ a daga anɩɩ ʋ bala rɛ aa deŋ ʋ nyuu."
11,"As far as the Lord is concerned, men and women need each other.","Amɛ Krisita sɩya tɩyaŋ, baal bɩ tɩŋa ʋ tɩɩ a lɩɩ ʋ haaŋ hal, haaŋ mɛ bɩ tɩŋa ʋ tɩɩ a lɩɩ ʋ bala hal."
12,"It is true that the first woman came from a man, but all other men have been given birth by women. Yet God is the one who created everything.","Wɩɩsɩ aa yaŋ tɩŋ baal tɩyaŋ a marɩ haaŋ gɛɛ, ɛɛ tɩɩ rɛ haaŋ mɛ kɩ lʋl baal. Amɛ kɩŋ buloŋ lɩɩ Wɩɩsɩ lee rɛ."
13,Ask yourselves if it is proper for a woman to pray without something on her head.,"Ma pɩyɛsɩ ma tɩɩ wɩɩ no na weliŋ, dɩ haaŋ nɛ aa kyʋwalɩ Wɩɩsɩ gyamaa tɩyaŋ, aŋ bɩ kpaa kɩŋ vʋwa tɔ ʋ nyuu, ʋ yaa ŋmanɩɩ rɛ?"
15,But long hair is a beautiful way for a woman to cover her head.,Amɛ nyupʋŋdoliye yaa weliŋ kɩna rɛ haaŋ kɛ lee. Wɩɩsɩ kpaa nyupʋŋdoliye tɩya haaŋ dɩ ʋ kaŋ kɩ tɔ ʋ nyuu rɛ.
18,"I am told you can't get along with each other when you worship, and I am sure that some of what I have heard is true.","Wɩɩ hʋ aa we doŋ nɛ nyɛ, ba basɩ tɩya ŋ anɩɩ dɩ mamaa rɛ ko laŋŋɩ dɩ ma kyʋwalɩ Wɩɩsɩ, nyʋʋdɩgɩ aa tuwo ma tɩyaŋ. Ŋ laa di anɩɩ wɩtɩɩ mʋhʋ we wɩɩ no tɩyaŋ nɛ."
19,"You are bound to argue with each other, but it is easy to see which of you have God's approval.","Sige tuwo, ʋ paalɩ maga dɩ ma porigi dɔmɔŋ nɛ, dɩ ba gyɩŋ nala hʋ kɔnɩ aa sɩŋ wɩtɩɩ ŋmanɩɩ hʋ tɩyaŋ."
21,"You even start eating before everyone gets to the meeting, and some of you go hungry, while others get drunk.","Beewɩya, ma aa ko ko, ma aa bɩ gyegili dɔmɔŋ aŋ kɩ di ma kɩdiiliye. Badɔmɔŋ aa di vɔgɔ rɛ, a nyʋwa sɩŋ bugo, ka badɔmɔŋ mɛ kaŋ losi."
26,"The Lord meant that when you eat this bread and drink from this cup, you tell about his death until he comes.","A lɩɩ nyɛ kaŋ kɩ mʋ saŋa hʋ á Tɩɩna aa sɩ mɩɩgɩ ko, dɩ mamaa rɛ ko laŋŋɩ saŋa kɛ buloŋ a kyaŋ paanʋʋ no, aŋ nyʋwa nɩɩnyʋwagbaŋbiye no tɩya kɩna, á Tɩɩna Krisita sʋʋ daŋsɩya rɛ ma kɩ di gɛɛ."
29,"If you fail to understand that you are the body of the Lord, you will condemn yourselves by the way you eat and drink.","Dɩ nal lɛ bɩ sʋnnɩ ʋ tɩɩ na weliŋ a gyɩma anɩɩ paanʋʋ hʋ ʋ aa kyaŋ yaa Krisita teŋbii rɛ, sɩŋ hʋ mɛ yaa ʋ kyal, ka dɩ ʋ na di aŋ nyʋwa, ʋ kaŋ ʋ tɩɩ bagɩna we ŋmaŋ tɩyaŋ nɛ gɛɛ."
25,"After the meal, Jesus took a cup of wine in his hands and said, “This is my blood, and with it God makes his new agreement with you. Drink this and remember me.”","Ɛɛ tɩɩ rɛ, ba aa dii kɩdiiliye hʋ teŋ, ʋ bɩl kpa nɩɩnyʋwagbaŋbiye abee sɩŋ mɛ aŋ baa, “Nɩɩnyʋwagbaŋbiye no tɩya kɩna rɛ yaa ŋ kyal Wɩɩsɩ aa kpaa we nyʋʋfalɩɩ hʋ tɩya ma. Saŋa kɛ buloŋ dɩ mamaa rɛ ko kɩ nyʋwa ʋ tɩya kɩna, ma nyʋwa a kɩ liisi ŋ wɩya.”"
23,I have already told you what the Lord Jesus did on the night he was betrayed. And it came from the Lord himself. He took some bread in his hands.,"Wɩya hʋ á Tɩɩna Krisita tɩɩ aa daga ŋ, ba aa rɛ ŋ mɛ kpa kɩ daga ma nyɛ. Haŋ tebine hʋ, ka dɩ ba na kpa á Tɩɩna Yesu yallɩ, ʋ gyɩ kpaa paanʋʋgaŋ nɛ,"
24,"Then after he had given thanks, he broke it and said, “This is my body, which is given for you. Eat this and remember me.”","a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ, aŋ kaŋ lɔgɔ aŋ basɩ tɩya ʋ hatɩnna hʋ a baa, “Ŋ teŋbii rɛ nyɛ ŋ kpa kɩ tɩya ma. Ma yaa nyɛ a kɩ liisi ŋ wɩya.”"
27,"But if you eat the bread and drink the wine in a way that isn't worthy of the Lord, you sin against his body and blood.","Ɛɛwɩya, dɩ nal buloŋ nɛ ko kyaŋ á Tɩɩna paanʋʋ no koo a nyʋwa ʋ nɩɩnyʋwagbaŋbiye no tɩya kɩna ɛɛ aa bɩ maga, ʋ tɩɩna yaa wɩbɔŋ nɛ, beewɩya ʋ kaŋ á Tɩɩna teŋbii abee ʋ kyal hʋ kʋwasɩ rɛ gɛɛ."
30,This is why many of you are sick and weak and why a lot of others have died.,"Ma badɔmɔŋ we doŋ aa bɩ sʋnnɩ ba tɩɩ na weliŋ, aŋ kɩ di kɩdiiliye hʋ. Ɛɛ rɛ tɩŋ ma gyeniŋ buloŋ wɩɩlɩ pʋgɩmɩ pʋgɩmɩ, ka ma badɔmɔŋ mɛ sʋba gɛɛ."
32,"But when the Lord judges and punishes us, he does it to keep us from being condemned with the rest of the world.","Amɛ Wɩɩsɩ naa dɩ á kyogo rɛ, ɛɛ rɛ tɩŋ ʋ laa sɩya dɔgɩsɩ ma. Beewɩya, ʋ bee kyɛ dɩ ʋ ko kpa ma pɛ dʋnɩya nala hʋ aa bɩ laa Yesu wɩya di tɩyaŋ a di á sarɩya, a kpa kyogisi tɩya ma."
33,"My dear friends, you should wait until everyone gets there before you start eating.","Ɛɛwɩya, ŋ naabalɩya, dɩ mamaa rɛ ko laŋŋɩ dɩ ma di kɩdiiliye hʋ á Tɩɩna aa baa dɩ á di a kɩ liisi ʋ wɩya, ma gyegili dɔmɔŋ."
34,"If you really are hungry, you can eat at home. Then you won't condemn yourselves when you meet together. After I arrive, I will instruct you about the other matters.","Dɩ losi rɛ kaŋ ma kɩdɩgɩ buloŋ, ʋ di kɩna ʋ dɩya tɩyaŋ, aŋ na ko laŋŋɩɩ hʋ. Ɛɛ rɛ sɩ leŋ dɩ ma ta yaa wɩɩ kyogi ma laŋŋɩɩ tɩyaŋ, dɩ Wɩɩsɩ ko kpa kyogisi tɩya ma. Wɩkaalɩya hʋ kɛ buloŋ, dɩ mɩyaŋ nɛ ko ko, ŋ sɩ daga ma ba ŋmaŋsɩ."
2,"I want you to remember that before you became followers of the Lord, you were led in all the wrong ways by idols that cannot even talk.","Ma tɩɩ gyɩma anɩɩ saŋa hʋ tɩyaŋ ma fa aa bɩ yaa Krisitabiisi, ma fa nyʋgɩsa rɛ, a fa kɩ marɩ vʋga aa bɩ kaŋ mɩɩbol."
3,"Now I want you to know that if you are led by God's Spirit, you will say that Jesus is Lord, and you will never curse Jesus.","Ŋ aa kyɛ dɩ ma gyɩma anɩɩ dɩ Wɩɩsɩ Wiyesi Welii hʋ rɛ we nal tɩyaŋ, ʋ tɩɩna bɩ sɩ wuwo basɩ wɩbɔŋ a tɩya Yesu. Nal buloŋ mɛ bɩ sɩ wuwo baa dɩ Yesu rɛ yaa á Tɩɩna, see dɩ Wɩɩsɩ Wiyesi Welii hʋ we ʋ tɩɩna tɩyaŋ."
4,"There are different kinds of spiritual gifts, but they all come from the same Spirit.",Wiyesi Welii hʋ aa kpa bɔnyɛ kɩna iriŋ iriŋ nɛ a tɩya ma amɛ ba buloŋ aa lɩɩ haŋ Wiyesi Welidɩgɩ hʋ dʋŋ lee rɛ.
6,and we can each do different things. Yet the same God works in all of us and helps us in everything we do.,"Nal buloŋ kaŋ ʋ tʋma rɛ ʋ aa sɩ wuwo tʋma a tɩya Wɩɩsɩ, amɛ Wɩɩsɩ rɛ aa tɩya nal buloŋ dee ʋ kaŋ kɩ tʋŋ tʋma hʋ."
7,The Spirit has given each of us a special way of serving others.,"Nal buloŋ kaŋ ʋ wɩɩ rɛ Wɩɩsɩ Wiyesi Welii hʋ aa kpaa tɩya ʋ, dɩ ʋ kaŋ kɩ pɛ ʋ dɔŋtɩŋsɩ Krisitabiisi tɩyaŋ."
8,"Some of us can speak with wisdom, while others can speak with knowledge, but these gifts come from the same Spirit.",Wɩɩsɩ Wiyesi Welii hʋ aa wuwo leŋ nal kɩdɩgɩ kɩ basɩ wɩya bee wɩgyʋŋ nɛ ka kɩdɩgɩ mɛ kɩ basɩ bee gyɩmaa.
9,To others the Spirit has given great faith or the power to heal the sick,"Wɩɩsɩ Wiyesi Welii no tɩɩ rɛ aa wuwo leŋ nal kɩdɩgɩ laa Wɩɩsɩ di weliŋ, a leŋ nal kɩdɩgɩ mɛ kaŋ dee a kɩ tɩɩbɩ wɩɩla tɩmma,"
11,But it is the Spirit who does all this and decides which gifts to give to each of us. One Body with Many Parts,Tʋŋ iriŋ iriŋ noma buloŋ lɩɩ Wiyesi Welidɩgɩ hʋ dʋŋ lee rɛ. Ʋ tɩɩ kyɛrɩ tɩyaŋ nɛ ʋ tɩŋa a kpa wɩ-iriŋ iriŋ no ma a tɩya nal buloŋ.
13,"Some of us are Jews, and others are Gentiles. Some of us are slaves, and others are free. But God's Spirit baptized each of us and made us part of the body of Christ. Now we each drink from that same Spirit.","Nyɛ tɩɩ rɛ á Krisitabiisi mɛ kɩɩ. Á yaa nɩgyamaa rɛ, amɛ á yaa kɩdɩgɩ rɛ. Wiyesi Welidɩgɩ hʋ dee tɩyaŋ nɛ ba fo á buloŋ wɩɩkyʋwalnɩɩ, á nala hʋ aa yaa Gyuuma abee nala hʋ aa bɩ yaa Gyuuma, nala hʋ aa yaa yosi abee nala hʋ aa tɩŋ ba tɩɩ buloŋ. Wɩɩsɩ kpaa ʋ Wiyesi Welidɩgɩ hʋ a we á buloŋ tɩyaŋ nɛ."
14,Our bodies don't have just one part. They have many parts.,Nihuwobiŋ teŋbii buloŋ bɩ yaa logiŋdɩgɩ dʋŋ. Ʋ kaŋ logiŋgyamaa rɛ.
15,"Suppose a foot says, “I'm not a hand, and so I'm not part of the body.” Wouldn't the foot still belong to the body?","Dɩ nihuwobiŋ naaŋ nɛ sii baa, “Ŋ bɩ yaa noŋ, ɛɛ wɩya ŋ bɩ pɛɛ nihuwobiŋ teŋ tɩyaŋ”, nyɛ basɩɩ sɩ wuwo leŋ dɩ ʋ bɩ yaa nihuwobiŋ teŋ logiŋ kɩdɩgɩ?"
16,"Or suppose an ear says, “I'm not an eye, and so I'm not part of the body.” Wouldn't the ear still belong to the body?","Dɩ dɩgɩŋ nɛ sii baa “Ŋ bɩ yaa sii, ɛɛ wɩya ŋ bɩ pɛɛ nihuwobiŋ teŋ tɩyaŋ, ʋ nyɛ basɩɩ sɩ wuwo leŋ dɩ ʋ bɩ yaa nihuwobiŋ logiŋ kɩdɩgɩ?"
17,"If our bodies were only an eye, we couldn't hear a thing. And if they were only an ear, we couldn't smell a thing.","Dɩ nihuwobiŋ teŋbii buloŋ fa yaa sii dʋŋ, ɛɛ rɛ nihuwobiŋ fa sɩ yaa a kɩ nɩɩ wɩya? Dɩ nihuwobiŋ teŋbii buloŋ mɛ rɛ fa yaa dɩgɩŋ, ɛɛ rɛ ʋ fa sɩ yaa a kɩ nɩɩ sʋwala?"
18,But God has put all parts of our body together in the way that he decided is best.,"Amɛ wɩɩ hʋ aa we doŋ nɛ nyɛ, Wɩɩsɩ marɩ nihuwobiŋ logimo buloŋ nɛ a leŋ ba kɩdɩgɩ buloŋ we lee hʋ ʋ aa kyɛ gɛɛ."
19,"A body isn't really a body, unless there is more than one part.","Dɩ nihuwobiŋ teŋbii buloŋ fa yaa logiŋdɩgɩ dʋŋ, ʋ fa sɩ kpere?"
20,It takes many parts to make a single body.,Amɛ wɩɩ hʋ aa we doŋ nɛ nyɛ: nihuwobiŋ teŋbii yaa kɩdɩgɩ dʋŋ nɛ aŋ kaŋ logiŋgyamaa.
21,That's why the eyes cannot say they don't need the hands. That's also why the head cannot say it doesn't need the feet.,"Ɛɛwɩya, sɩɩ bɩ sɩ wuwo basɩ tɩya noŋ anɩɩ noŋ bɩ kaŋ tɔnɔ tɩya ʋ. Ɛɛ tɩɩ rɛ nyuu mɛ bɩ sɩ wuwo basɩ tɩya naasɩ anɩɩ naasɩ bɩ kaŋ tɔnɔ tɩya ʋ."
22,"In fact, we cannot get along without the parts of the body that seem to be the weakest.","Nihuwobiŋ teŋ leye badɔmɔŋ kɩɩ gɛɛ rɛ anɩɩ ba bɩ yaa sɩfɩyaŋ kɩna, amɛ dɩ ba aa rɛ tuwo ʋ teŋ tɩyaŋ, ʋ bɩ sɩ wuwo yaa wɩɩ buloŋ."
24,but we don't have to be modest about other parts. God put our bodies together in such a way that even the parts that seem the least important are valuable.,"Wɩɩsɩ tɩɩ rɛ kpaa nihuwobiŋ teŋbii leye buloŋ pɛ dɔmɔŋ, a kpa yohuŋ tɩya leye hʋ á aa bɩɩnɩ ba bɩ yaa sɩfɩyaŋ leye."
25,"He did this to make all parts of the body work together smoothly, with each part caring about the others.","Wɩɩsɩ yaa gɛɛ rɛ dɩ nihuwobiŋ teŋ lɩgyamaa hʋ buloŋ ta gʋl kɩ kaa dɔmɔŋ, ka dɩ ba kyɩl dɔmɔŋ wɩya a maga dɔmɔŋ."
26,"If one part of our body hurts, we hurt all over. If one part of our body is honored, the whole body will be happy.","Dɩ nihuwobiŋ logiŋdɩgɩ rɛ ko kɩ na tʋwara, ʋ teŋ lɩkaalɩya hʋ buloŋ mɛ aa we haŋ tʋwara hʋ tɩyaŋ nɛ, dɩ ba aa rɛ bɩl bigisi nihuwobiŋ teŋ logiŋdɩgɩ, ʋ teŋ leye buloŋ tenni mɛ aa fɩyɛlɩ rɛ."
27,Together you are the body of Christ. Each one of you is part of his body.,Ma buloŋ pɛɛ dɔmɔŋ a yaa Yesu teŋbii rɛ. Ma kɩdɩgɩ buloŋ yaa ʋ teŋbii logiŋ kɩdɩgɩ rɛ.
29,Not everyone is an apostle. Not everyone is a prophet. Not everyone is a teacher. Not everyone can work miracles.,"Ɛɛ kɛ, Krisitabiisi buloŋ nɛ yaŋ yaa Yesu kpambɩsɩ? Koo ba buloŋ nɛ yaa Wɩɩsɩ tɩŋdaala, koo nala hʋ aa daga nala Wɩɩsɩ wɩya. Ba buloŋ nɛ kaŋ dee a kɩ yaa wɩmagɩla?"
30,Not everyone can heal the sick. Not everyone can speak different kinds of languages. Not everyone can tell what these languages mean.,Koo ba buloŋ nɛ kaŋ dee a kɩ tɩɩbɩ wɩɩla tɩmma. Ba buloŋ nɛ wuwo kɩ basɩ wɩya taakperiye tɩyaŋ? Koo ba buloŋ nɛ wuwo kɩ gyɩŋ taakperiye hʋ memii?
31,I want you to desire the best gifts. So I will show you a much better way.,"Ɛɛwɩya, ma yaa sɩfɩyaŋ kɩ kyɛ bɔnyɛ kɩna hʋ Wɩɩsɩ Wiyesi Welii hʋ aa kpaa kɩ tɩya nala. Amɛ ŋ yaŋ sɩ daga ma ŋmanɩɩ hʋ aa baŋ ŋmaŋsɩ buloŋ dɩ ma kɩ tɩŋa."
1,"What if I could speak all languages of humans and even of angels? If I did not love others, I would be nothing more than a noisy gong or a clanging cymbal.","Dɩ mɩyaŋ nɛ wuwo kɩ basɩ dʋnɩya no taanɩ buloŋ, abee malɩkasɩ taanɩ buloŋ mɛ, aŋka dɩ ŋ bɩ kyo nala, ŋ wɩbasɩɩ hʋ buloŋ kɩɩ gɛɛ rɛ anɩɩ tahaŋkpaa rɛ ŋ ŋmaa kɩ yaa kyagɩŋsɩ waasʋ."
2,"What if I could prophesy and understand all mysteries and all knowledge? And what if I had faith that moved mountains? I would be nothing, unless I loved others.","Dɩ mɩyaŋ nɛ wuwo kɩ basɩ wɩduwoni Wiyesi Welii hʋ dee tɩyaŋ, a wuwo gyɩŋ wɩfaŋɩɩ buloŋ memii, a kaŋ wɩɩ buloŋ gyɩmaa, a kaŋ laadii ŋ aa sɩ wuwo leŋ dɩ dogiŋsi kyuri, aŋka dɩ ŋ bɩ kaŋ kyori abee nala, ŋ bɩ dɔbɔ wɩɩ buloŋ tɩyaŋ."
3,"What if I gave away all that I owned and let myself be burned alive? I would gain nothing, unless I loved others.","Dɩ mɩyaŋ nɛ kpaa ŋ kɩna buloŋ tɩya nyaaba, aŋ ha kpa ŋ tɩɩ mɛ tɩya dɩ ba kpa ŋ nyɔgɔ, aŋka dɩ ŋ bɩ kyo nala, ʋ bɩ sɩ kaŋ tɔnɔ buloŋ tɩya ŋ."
8,"Love never fails! Everyone who prophesies will stop, and unknown languages will no longer be spoken. All that we know will be forgotten.","Wɩɩsɩ wɩya hʋ Wiyesi Welii hʋ aa leŋ á wuwo kɩ basɩ, abee taakperiye hʋ ʋ aa leŋ á wuwo kɩ basɩ, abee gyɩmaa hʋ buloŋ á aa kana, ba buloŋ sɩ maakyiye teŋ. Amɛ kyori kɛ bɩ sɩ maakyiye teŋ."
10,"But what is perfect will someday appear, and what isn't perfect will then disappear.","Amɛ dɩ wɩpiliŋ hʋ rɛ ko ko, wɩboriye hʋ buloŋ sɩ nyʋgɩsɩ."
11,"When we were children, we thought and reasoned as children do. But when we grew up, we quit our childish ways.","Saŋa hʋ ŋ fa aa yaa haŋbiye, ŋ fa aa kɩ basɩ haŋbiiwɩya rɛ, a kaŋ haŋbii-hakɩla, a fa kɩ yaa wɩya abee haŋbiri. Amɛ ŋ aa ko waa teŋ, ŋ kpaa haŋbiiwɩya no buloŋ ta rɛ."
12,"Now all we can see of God is like a cloudy picture in a mirror. Later we will see him face to face. We don't know everything, but then we will, just as God completely understands us.","Wɩɩsɩ wɩya hʋ á aa na lagɩlagɩ no, ba kɩɩ gɛɛ rɛ anɩɩ kɩŋ á aa na liine liine nyagɩsa tɩyaŋ. Amɛ á beel-ʋ sɩya sɩ maakyiye pɔ dɔmɔŋ dɩ á na ʋ weliŋ. Wɩya hʋ ŋ aa gyɩma lagɩlagɩ no, ba ha yaa wɩboriye rɛ, amɛ ŋ sɩ maakyiye gyɩŋ ba teŋ, anɩɩ Wɩɩsɩ aa gyɩma ŋ teŋ gɛɛ."
13,"For now there are faith, hope, and love. But of these three, the greatest is love.","Amɛ wɩtɩɩ kɛ, wɩya boto rɛ we doŋ a bɩ sɩ maakyiye teŋ. Ba aa rɛ nyɛ: Laadii, Bayɩyɛla abee Kyori. Amɛ ba buloŋ tɩyaŋ sɩfɩyaŋ wɩɩ rɛ yaa KYORI."
1,"Love should be your guide. Be eager to have the gifts that come from the Holy Spirit, especially the gift of prophecy.","Ma kaŋ kyori bee dɔmɔŋ, aŋ yaa sɩfɩyaŋ kɩ kyɛ Wiyesi Welii bɔnyɛ kɩna hʋ, amarɩkpatɩya kyɔgɩta hʋ aa leŋ ma wuwo kɩ basɩ Wɩɩsɩ wɩya Wiyesi Welii hʋ dee tɩyaŋ."
2,"If you speak languages that others don't know, God will understand what you are saying, though no one else will know what you mean. You will be talking about mysteries that only the Spirit understands.","Dɩ nal lɛ aa basɩ taakperiye, Wɩɩsɩ rɛ ʋ tɩɩna basɩ kɩ tɩya, nihuwobisi daa, beewɩya nal buloŋ bee nɩɩ wɩya hʋ ʋ aa basɩ memii. Wɩɩsɩ Wiyesi Welii hʋ aa we ʋ tɩyaŋ nɛ aa leŋ ʋ wuwo kɩ basɩ wɩkperiye no."
4,"By speaking languages that others don't know, you help only yourself. But by prophesying you help everyone in the church.","Nal hʋ aa basɩ taakperiye, ʋ dʋŋ nɛ ba kaŋ tɔnɔ tɩya. Amɛ nal hʋ aa basɩ Wɩɩsɩ wɩya Wiyesi Welii hʋ dee tɩyaŋ, ʋ wɩbasɩya aa kaŋ tɔnɔ tɩya Krisitabiisi buloŋ hʋ aa laŋŋa doŋ."
6,"My friends, what good would it do, if I came and spoke unknown languages to you and didn't explain what I meant? How would I help you, unless I told you what God had shown me or gave you some knowledge or prophecy or teaching?","Ŋ naabalɩya, dɩ mɩyaŋ nɛ ko ma lee a kɩ basɩ taakperiye, bekiŋ tɔnɔ ʋ rɛ sɩ kana tɩya ma? Ʋ bɩ sɩ kaŋ tɔnɔ buloŋ tɩya ma. Amɛ dɩ mɩyaŋ nɛ basɩ wɩɩ hʋ Wɩɩsɩ aa kpaa daga ŋ dɩ ŋ basɩ tɩya ma, dɩ ŋ kpa gyɩmaa kɩdɩgɩ daga ma, koo dɩ ŋ basɩ wɩɩ kɩdɩgɩ tɩya ma Wiyesi Welii hʋ dee tɩyaŋ, koo dɩ ŋ daga ma dagɩɩ kɩdɩgɩ buloŋ, ŋ liise ʋ rɛ sɩ kaŋ tɔnɔ tɩya ma."
7,"If all musical instruments sounded alike, how would you know the difference between a flute and a harp?","Ɛɛ tɩɩ rɛ, Dɩ ba aa rɛ bɩ mʋʋ loŋbiye koo a ŋmaa tampannɩ weliŋ, ba aa bee gyʋʋ dɩgɩŋ."
9,"This is how it is when you speak unknown languages. If no one can understand what you are talking about, you will only be talking to the wind.","Ɛɛ tɩɩ ʋ kɩɩ ma mɛ lee. Dɩ mamaa rɛ aa basɩ taal hʋ nala aa bee nɩɩ, ɛɛ rɛ ba sɩ yaa a gyɩŋ wɩya hʋ ma aa basɩ memii? Ma ta kɩ yaa kyagɩŋsɩ waasʋ rɛ."
11,"But if I don't understand the language that someone is using, we will be like foreigners to each other.","Dɩ nal lɛ aa basɩ wɩya taal hʋ ŋ aa bee nɩɩ tɩyaŋ, ŋ sɩ kɩɩ gɛɛ anɩɩ nɩhʋwal tɩɩna lee, ka dɩ tɩɩna mɛ kɩɩ gɛɛ anɩɩ nɩhʋwal ŋ lee."
13,"When we speak languages that others don't know, we should pray for the power to explain what we mean.","Ɛɛwɩya, nal hʋ aa wuwo kɩ basɩ taakperiye Wiyesi Welii hʋ dee tɩyaŋ, ʋ tɩɩna maga dɩ ʋ sʋla Wɩɩsɩ rɛ dɩ ʋ leŋ ʋ wuwo kɩ daga wɩya hʋ ʋ aa basɩ memii."
14,"For example, if I use an unknown language in my prayers, my spirit prays but my mind is useless.","Dɩ mɩyaŋ nɛ aa kyʋwalɩ Wɩɩsɩ abee taakperiye ŋ aa bee nɩɩ, ŋ dʋma rɛ aa kyʋwalɩ, amɛ ŋ hakɩla kɛ tuwo doŋ."
15,"Then what should I do? There are times when I should pray with my spirit, and times when I should pray with my mind. Sometimes I should sing with my spirit, and at other times I should sing with my mind.","Ɛɛ rɛ ŋ yaŋ sɩ yaa? Ŋ sɩ kyʋwalɩ Wɩɩsɩ abee ŋ dʋma, a bɩl kyʋwalɩ ʋ abee ŋ hakɩla mɛ. Ŋ sɩ yɩɩ yɩɩla abee ŋ dʋma, a bɩl yɩɩ yɩɩla abee ŋ hakɩla mɛ."
16,"Suppose some strangers are in your worship service, when you are praising God with your spirit. If they don't understand you, how will they know to say, “Amen”?","Dɩ mamaa rɛ laŋŋa, dɩ nal kɩdɩgɩ kaŋ taakperii a kɩ dannɩ Wɩɩsɩ, nɩwaasɩma hʋ aa hɔŋ dɩya hʋ tɩyaŋ a bɩ gyɩŋ wɩɩ hʋ ʋ aa basɩ memii, dɩ ʋ rɛ kyʋwalɩ teŋ, ɛɛ rɛ ba sɩ yaa baa ‘Amɩ’?"
17,"You may be worshiping God in a wonderful way, but no one else will be helped.","Wɩtɩɩ rɛ, nal sɩ wuwo kaŋ taakperii a dannɩ Wɩɩsɩ weliŋ, amɛ dɩ ʋ rɛ yaa gɛɛ, ʋ bɩ kaŋ tɔnɔ buloŋ tɩya nala hʋ aa laŋŋa doŋ."
18,I thank God that I speak unknown languages more than any of you.,"Ŋ aa kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ rɛ abee ŋ aa wuwo kɩ basɩ taakperiye a baŋ ma kɩdɩgɩ buloŋ,"
19,But words that make sense can help the church. This is why in church I would rather speak five words that make sense than to speak,"amɛ dɩ ámaa rɛ aa ko laŋŋɩ dɩ á kyʋwalɩ Wɩɩsɩ, ŋ aa kaŋ ŋ hakɩla basɩ wɩya baŋmana a daga nala, ka ba gyɩŋ ba memii, ʋ rɛ kpɩya ŋ aa sɩ basɩ wɩgyamaa abee taakperiye."
20,"My friends, stop thinking like children. Think like mature people and be as innocent as tiny babies.","Ŋ naabalɩya, ma ta kaŋ haŋbii-hakɩllɩ. Amɛ ma wɩyaalɩya tɩyaŋ kɛ, ma kɩɩ gɛɛ anɩɩ biifɩllɩ aa bɩ gyɩŋ wɩbɔmɔ, ka dɩ ma kɩ bɩɩnɩ wɩya anɩɩ nala aa gyige Wɩɩsɩ ŋmanɩɩ tɩyaŋ."
