verse_number,english_verse,translation_verse
21,"In the Scriptures the Lord says, “I will use strangers who speak unknown languages to talk to my people. They will speak to them in foreign languages, but still my people won't listen to me.”","Ba sabɩ Wɩɩsɩ teŋ tɩyaŋ nɛ anɩɩ Wɩɩsɩ baa, “Ŋ sɩ tɩŋ nala aa basɩ taakperiye tɩyaŋ, a basɩ wɩya tɩya ŋ nala, ŋ sɩ tɩŋ nɩhʋwala tɩyaŋ, a basɩ wɩya tɩya ŋ nala, ka abee gɛɛ buloŋ mɛ, ba bɩ sɩ gyegile nɩɩ ŋ nyʋwa.”"
23,"Suppose everyone in your worship service started speaking unknown languages, and some outsiders or some unbelievers come in. Won't they think you are crazy?","Ɛɛwɩya, dɩ Krisitabiisi rɛ ko laŋŋɩ, dɩ ba kɩdɩgɩ buloŋ kɩ basɩ wɩya abee taakperiye, dɩ nɩwaasɩma koo nala aa bɩ laa Krisita wɩya di rɛ ko na ba, ba bɩ sɩ baa dɩ ba nyuni tuwo?"
24,"But suppose all of you are prophesying when those unbelievers and outsiders come in. They will realize that they are sinners, and they will want to change their ways because of what you are saying.","Amɛ dɩ ba kɩdɩgɩ buloŋ nɛ aa basɩ Wɩɩsɩ wɩya Wiyesi Welii hʋ dee tɩyaŋ, dɩ nal hʋ aa bɩ laa Wɩɩsɩ wɩya di, koo dɩ nɩwaasɩ ko na ba, ʋ kɔnɩ sɩ gyɩma anɩɩ ʋ yaa wɩbɔŋyaal lɛ. Beewɩya wɩya hʋ ba aa basɩ sɩ gyʋʋ ʋ hakɩla tɩyaŋ dɩ ʋ na anɩɩ ʋ kyogo rɛ."
25,"They will tell what is hidden in their hearts. Then they will kneel down and say to God, “We are certain that you are with these people.” Worship Must Be Orderly","Tɩɩna tɩbɩɩna buloŋ sɩ ko lɩɩ pʋlʋŋ Wɩɩsɩ sɩya tɩyaŋ, dɩ ʋ tuu gbinni Wɩɩsɩ sɩya, a kyʋwalɩ ʋ, a basɩ anɩɩ wɩtɩɩ, Wɩɩsɩ we ma tɩyaŋ nɛ. Ŋmanɩɩ hʋ aa maga dɩ Yesu hatɩnna tɩŋa a kɩ kyʋwalɩ Wɩɩsɩ"
27,"No more than two or three of you should speak unknown languages during the meeting. You must take turns, and someone should always be there to explain what you mean.","Dɩ nala we ma tɩyaŋ a kɩ kyɛ dɩ ba basɩ wɩya abee taakperiye, ʋ maga dɩ ba yaa balɩya koo boto dʋŋ nɛ, a basɩ aŋ kɩ tɩya dɔmɔŋ, ka dɩ nal mɛ we doŋ ʋ aa sɩ wuwo daga wɩya hʋ ba aa basa memii a tɩya ma."
32,A prophet should be willing to stop and let someone else speak.,"Nal hʋ aa basɩ Wɩɩsɩ wɩya Wiyesi Welii hʋ dee tɩyaŋ, ʋ maga dɩ ʋ gyɩŋ ʋ nyʋwa kanɩɩ rɛ ʋ wɩbasɩɩ tɩyaŋ."
33,"God wants everything to be done peacefully and in order. When God's people meet in church,","Beewɩya, Wɩɩsɩ bee kyɛ dɩ ma wɩya vʋgɩmɩ, amɛ ʋ aa kyɛ dɩ ma wɩkanɩya buloŋ kɩ vala weliŋ nɛ."
35,"If there is something they want to know, they can ask their husbands when they get home. It is disgraceful for women to speak in church.","Dɩ ba aa rɛ kaŋ wɩpɩyɛsɩɩ mɛ, ʋ maga dɩ ba mʋ dɩya rɛ a pɩyɛsɩ ba balama. Ʋ yaa hɩɩsɩ wɩɩ rɛ abee haaŋ aa sɩ laa wɩya kɩ basɩ Krisitabiisi laŋŋɩɩ tɩyaŋ."
36,"God's message did not start with you people, and you are not the only ones it has reached.",Ma lee rɛ Wɩɩsɩ wɩweliye hʋ lɩɩ? Koo ma dʋŋ nɛ yaa nala hʋ ba aa basɩ Wɩɩsɩ wɩya hʋ tɩya?
37,"If you think of yourself as a prophet or a spiritual person, you will know I am writing only what the Lord has commanded.","Dɩ nal buloŋ nɛ bɩɩna anɩɩ ʋ yaa Wɩɩsɩ tɩŋdaal lɛ koo dɩ ʋ kaŋ Wiyesi Welii hʋ bɔnyɛ kɩŋ nɛ, ʋ tɩɩna maga dɩ ʋ gyɩma anɩɩ wɩɩ no ŋ aa saba lɩɩ Wɩɩsɩ lee rɛ."
38,So don't pay attention to anyone who ignores what I am writing.,"Amɛ dɩ nal buloŋ nɛ bee kyɛ dɩ ʋ gyegili nɩɩ wɩɩ no ŋ aa saba tɩya ma, ma mɛ ta tɔgɩmɩ ʋ."
39,"My friends, be eager to prophesy and don't stop anyone from speaking languages that others don't know.","Ɛɛ wɩya ŋ naabalɩya, ma yaa sɩfɩyaŋ kɩ kyɛ dɩ ma kɩ basɩ wɩya Wɩɩsɩ Wiyesi Welii hʋ dee tɩyaŋ, a ta leŋ dɩ taakperiye basɩɩ yaa sɩna ma tɩyaŋ."
40,But do everything properly and in order.,Amɛ ʋ maga dɩ ma yaa wɩɩ buloŋ ʋ bʋwaŋ nɛ.
1,"My friends, I want you to remember the message I preached and that you believed and trusted.","Ŋ naabalɩya, ŋ aa kyɛ dɩ ŋ liisi ma Wɩɩsɩ wɩweliye hʋ ŋ aa basa tɩya ma rɛ. Ma laa ba di rɛ, ba kaŋ ma Wɩɩsɩ laadii sɩgɩ weliŋ."
2,"You will be saved by this message, if you hold firmly to it. But if you don't, your faith was all for nothing.","Dɩ mamaa rɛ kaŋ wɩya no weliŋ, Wɩɩsɩ sɩ laa ma ta. Amɛ dɩ mamaa rɛ ko bɩ kaŋ ba weliŋ, ɛɛ kɛ, ma Wɩɩsɩ laadii hʋ yaa waasʋ rɛ."
3,"I told you the most important part of the message exactly as it was told to me. This part is: Christ died for our sins, as the Scriptures say.","Wɩya hʋ á Tɩɩna Yesu aa kpaa daga ŋ, ba tɩɩ rɛ ŋ mɛ kpa kɩ daga ma, beewɩya ba aa rɛ yaa wɩya no buloŋ sɩfɩyaŋ wɩya: Ba aa rɛ nyɛ, dɩ á wɩbɔmɔ wɩya rɛ Krisita sʋba, anɩɩ ba aa saba gɛɛ Wɩɩsɩ teŋ tɩyaŋ."
4,"He was buried, and three days later he was raised to life, as the Scriptures say.","Ɛɛ rɛ ba kpa ʋ hogo, ka ʋ sii sʋʋ tɩyaŋ ʋ kyɛtoo kyɛɛ, anɩɩ ba aa saba gɛɛ Wɩɩsɩ teŋ tɩyaŋ."
6,"After this, he appeared to more than five hundred other followers. Most of them are still alive, but some have died.","Ʋ gɛɛ hal tɩyaŋ, saŋa kɩdɩgɩ ʋ kaŋ ʋ tɩɩ ko daga ʋ hatɩnna kɔɔsɩbɔnɔŋ abee dɔbɔ rɛ. Nala no gyeniŋ buloŋ ha we ba mɩɩbol tɩyaŋ gyɩnaŋ, ka badɔmɔŋ mɛ sʋba."
7,"He also appeared to James, then to all of the apostles.","Ɛɛ hal tɩyaŋ ʋ kaŋ ʋ tɩɩ ko daga Gyemsi, a kaŋ ʋ tɩɩ ko daga ʋ kpambɩsɩ hʋ buloŋ mɛ."
8,"Finally, he appeared to me, even though I am like someone who was born at the wrong time.","Ba buloŋ hal tɩyaŋ nɛ, ʋ kaŋ ʋ tɩɩ ko daga ŋ mɛ, nal hʋ nal buloŋ aa bɩ liise anɩɩ ŋ sɩ maakyiye ko laa Yesu wɩya di."
9,"I am the least important of all the apostles. In fact, I caused so much trouble for God's church that I don't even deserve to be called an apostle.","Yesu kpambɩsɩ buloŋ tɩyaŋ, mɩyaŋ nɛ paalɩ yaa ba tɩyaŋ nɩbiye. Ŋ gba paalɩ bɩ maga dɩ ba kana ŋ kɩ yɩrɩ Yesu kpambɩya, beewɩya ŋ gyɩ aa dɔgɩsɩ Wɩɩsɩ nala rɛ kɩŋkaŋ."
10,"But God treated me with undeserved grace! He made me what I am, and his grace wasn't wasted. I worked much harder than any of the other apostles, although it was really God's grace at work and not me.","Amɛ Wɩɩsɩ fáá ŋ sikii rɛ kɩŋkaŋ. Ʋ lahɔrʋmɔ tɩyaŋ nɛ ŋ yaa nal hʋ ŋ aa yaa gyɩnaŋ. Bɔnyɛ hʋ mɛ ʋ aa kpaa daga ŋ bɩ yaa waasʋ. Beewɩya mɩyaŋ nɛ tʋŋ tʋma yʋga a baŋ Yesu kpambɩsɩ hʋ kɩdɩgɩ buloŋ. Amɛ ŋ tɩɩ dee tɩyaŋ daa ŋ wuwo kɩ tʋŋ tʋma no, Wɩɩsɩ lahɔrʋmɔ tɩyaŋ nɛ."
11,But it doesn't matter if I preached or if they preached. All of you believed the message just the same. God's People Will Be Raised to Life,"Ka ba buloŋ tɩyaŋ, wɩɩ hʋ aa yaa wɩɩ rɛ nyɛ: Wɩɩsɩ wɩweliye hʋ rɛ á buloŋ kɩ basɩ. Wɩya hʋ ba aa basɩ, ba aa rɛ ŋ mɛ kɩ basɩ. Wɩya no tɩɩ rɛ ma mɛ laa di gɛɛ. Sʋʋnɩ mɩɩgɩ sii"
12,"If we preach that Christ was raised from death, how can some of you say the dead will not be raised to life?","Dɩ ámaa rɛ baa Wɩɩsɩ kyisi Krisita sii sʋʋ tɩyaŋ nɛ, bee rɛ tɩŋ ma badɔmɔŋ baa dɩ sʋʋnɩ mɩɩgɩ sii tuwo?"
13,"If they won't be raised to life, Christ himself wasn't raised to life.","Dɩ sʋʋnɩ mɩɩgɩ sii rɛ ko tuwo, ɛɛ kɛ Wɩɩsɩ bɩ kyisi Krisita mɛ sʋʋ tɩyaŋ."
14,"And if Christ wasn't raised to life, our message is worthless, and so is your faith.","Dɩ Wɩɩsɩ rɛ bɩ kyisi Krisita sʋʋ tɩyaŋ, ɛɛ kɛ Wɩɩsɩ wɩweliye hʋ á aa basɩ abee wɩya hʋ ma aa laa di hʋ buloŋ yaa waasʋ rɛ."
15,"If the dead won't be raised to life, we have told lies about God by saying he raised Christ to life, when he really did not.","Ɛɛ mɛ yaŋ daga anɩɩ á gba nyɩya wɩya kɩ tɩya Wɩɩsɩ rɛ, beewɩya á baa ʋ kyisi Krisita sʋʋ tɩyaŋ nɛ. Dɩ sʋʋnɩ mɩɩgɩ sii kɔnɩ ko tuwo, ɛɛ kɛ Wɩɩsɩ bɩ kyisi Krisita mɛ sʋʋ tɩyaŋ."
16,"So if the dead won't be raised to life, Christ wasn't raised to life.","Dɩ Wɩɩsɩ ko bɩ sɩ kyisi sʋʋnɩ, ɛɛ kɛ ʋ bɩ kyisi Krisita mɛ sʋʋ tɩyaŋ."
17,"Unless Christ was raised to life, your faith is useless, and you are still living in your sins.","Dɩ Wɩɩsɩ yaŋ bɩ kyisi Krisita sʋʋ tɩyaŋ, ɛɛ kɛ wɩɩ hʋ ma aa laa di mɛ yaa waasʋ rɛ, ka ma ha we ma wɩbɔmɔ tɩyaŋ."
18,And those people who died after putting their faith in him are completely lost.,"Ɛɛ yaŋ daga anɩɩ nala hʋ aa laa Yesu wɩya di aŋ sʋba, ba sʋba ta rɛ."
19,"If our hope in Christ is good only for this life, we are worse off than anyone else.","Dɩ á mɩɩbol no tɩyaŋ dʋŋ nɛ á kaŋ bayɩyɛla Krisita tɩyaŋ, ɛɛ kɛ á wɩya rɛ maga dɩ ʋ kaŋ sikii a baŋ nal buloŋ."
20,But Christ has been raised to life! And he makes us certain that others will also be raised to life.,"Amɛ ʋ yaa wɩtɩɩ rɛ anɩɩ Wɩɩsɩ kɔnɩ kyisi Krisita sʋʋ tɩyaŋ nɛ. Ɛɛ rɛ yaŋ daga anɩɩ nala hʋ Wɩɩsɩ aa sɩ kyisi sʋʋ tɩyaŋ, Krisita rɛ yaa nal hʋ ʋ aa laa sɩya kyisi."
21,"Just as we will die because of Adam, we will be raised to life because of Christ.",Nɩdɩgɩ tɩyaŋ nɛ sʋʋ tɩŋa a gyʋʋ dʋnɩya. Ɛɛ tɩɩ rɛ nɩdɩgɩ tɩyaŋ mɛ rɛ nala buloŋ sɩ tɩŋa a sii sʋʋ tɩyaŋ.
22,"Adam brought death to all of us, and Christ will bring life to all of us.","Adama rɛ tɩŋ nala kɩ sʋba. Ɛɛ tɩɩ rɛ, Krisita mɛ rɛ sɩ tɩŋ dɩ Wɩɩsɩ kyisi nala sʋʋ tɩyaŋ, a leŋ dɩ ba kaŋ mɩɩbol."
23,"But we must each wait our turn. Christ was the first to be raised to life, and his people will be raised to life when he returns.","Amɛ nal buloŋ bee saŋa hʋ Wɩɩsɩ aa sɩ kyisi ʋ sʋʋ tɩyaŋ nɛ. Krisita rɛ laa sɩya sii, ka saŋa hʋ ʋ aa sɩ mɩɩgɩ ko dʋnɩya, dɩ nala hʋ aa yaa ʋ nala buloŋ mɛ yaŋ sii."
24,"Then after Christ has destroyed all powers and forces, the end will come, and he will give the kingdom to God the Father.","Ɛɛ hal tɩyaŋ, dʋnɩya tenii aa sɩ pele, haŋ saŋa hʋ rɛ Krisita sɩ yuwo di gyɩŋbɔmɔ abee kaŋtɔmɔ abee dʋnɩya kuworo hʋ buloŋ aa laa dʋnɩya no tɩŋa, ka dɩ ʋ yaŋ kpa dʋnɩya koro a we ʋ kuwo Wɩɩsɩ nosi tɩyaŋ."
26,and the last enemy he destroys will be death.,Sʋʋ rɛ yaa ʋ dɔmɔ tɩyaŋ kateŋsi ʋ aa sɩ kpʋ ta.
27,"When the Scriptures say he will put everything under his power, they don't include God. It was God who put everything under the power of Christ.","Wɩɩsɩ teŋ tɩyaŋ ba basa anɩɩ Wɩɩsɩ kpaa kɩna buloŋ we Krisita nosi tɩyaŋ nɛ. Amɛ ɛɛ bɩ daga anɩɩ á Kuwo Wɩɩsɩ mɛ we ʋ nosi tɩyaŋ nɛ, beewɩya ʋ kɛ rɛ kpaa kɩna hʋ buloŋ we Krisita nosi tɩyaŋ."
28,"After everything is under the power of God's Son, he will put himself under the power of God, who put everything under his Son's power. Then God will mean everything to everyone.","Amɛ dɩ Wɩɩsɩ rɛ ko kpa kɩŋ buloŋ we ʋ Biye hʋ nosi tɩyaŋ, gɛɛ hal tɩyaŋ, Biye hʋ tɩɩ mɛ sɩ kpa ʋ tɩɩ a we Wɩɩsɩ nosi tɩyaŋ, dɩ Wɩɩsɩ yaŋ kaŋ kɩŋ buloŋ dee, beewɩya ʋ rɛ yaa nal hʋ aa kpaa kɩŋ buloŋ we ʋ biye hʋ nosi tɩyaŋ."
31,and face death every day? The pride that I have in you because of Christ Jesus our Lord is what makes me say this.,"Ŋ naabalɩya, kyɛɛ buloŋ, ŋ bee sʋʋ kɛ aa kɩ lʋga rɛ. Akuu á bee Krisita aa yaa kɩdɩgɩ á mɩɩbol tɩyaŋ wɩya, ŋ wuwo basɩ wɩya kɩ genni rɛ ma wɩya. Ɛɛ rɛ tɩŋ ŋ wuwo basɩ wɩɩ no nyɛ."
34,Be sensible and stop sinning. You should be embarrassed that some people still don't know about God. What Our Bodies Will Be Like,"Ma leŋ wɩvɩyagyɩmɩya yayɩ, a leŋ wɩbɔmɔ ŋmaŋsɩ mɛ tɩŋɩɩ. Ʋ maga dɩ ma leŋ hɩɩsɩ kaŋ ma rɛ, beewɩya ma badɔmɔŋ bɩ gyɩŋ Wɩɩsɩ. Teŋbiye hʋ nala hʋ aa sɩ sii sʋʋ tɩyaŋ aa sɩ kana"
35,"Some of you have asked, “How will the dead be raised to life? What kind of bodies will they have?”","Nal kɩdɩgɩ sɩ pɩyɛsɩ anɩɩ ɛɛ rɛ nala hʋ aa sʋba sɩ wuwo yaa a sii sʋʋ tɩyaŋ? Dɩ dɩ ba aa rɛ siye, teŋbii gɛɛ ma iriŋ nɛ ba sɩ kana?"
36,Don't be foolish. A seed must die before it can sprout from the ground.,"Ɛɛ dɔŋ bambugi! Dɩ ɩ rɛ ko kpa kɩŋ doho, dɩ ʋ bɩ pʋw, kɩfalɩɩ bee lɩɩ."
38,This is because God gives everything the kind of body he wants it to have.,"Amɛ Wɩɩsɩ rɛ aa leŋ kɩdoho hʋ nyʋ, a kɩɩ gɛɛ ʋ aa kyɛ. Ʋ rɛ aa leŋ kɩdoho iriŋ kɛ buloŋ nyʋ, a waa kɩɩ ʋ kɩyɩ."
39,"People, animals, birds, and fish are each made of flesh, but none of them are alike.","Kɩna buloŋ aa we dʋnɩya no tɩyaŋ a kaŋ mɩɩbol, ba teŋ bɩ yaa kɩdɩgɩ. Nihuwobisi abee pʋsɩ abee digibiisi abee fuwonamɩɩsɩ teŋ bɩ yaa kɩdɩgɩ."
40,"Everything in the heavens has a body, and so does everything on earth. But each one is very different from all the others.","Wɩɩsɩnyuu kɩna we doŋ, taŋha nyuu kɩna mɛ we doŋ, ba weliŋ mɛ bɩ kɩɩ dɔmɔŋ."
41,"The sun isn't like the moon, the moon isn't like the stars, and each star is different.","Wɩɩpɔsɩɩ kaŋ ʋ pʋlʋŋ nɛ, pene mɛ kaŋ ʋ pʋlʋŋ, kyɩŋwʋlɩya mɛ kaŋ ba pʋlʋŋ. Kyɩŋwʋlɩya tɩyaŋ mɛ gba, badɔmɔŋ mɛ pʋrɩsa rɛ a baŋ badɔmɔŋ."
42,"That's how it will be when our bodies are raised to life. These bodies will die, but the bodies that are raised will live forever.","Dɩ nala rɛ ko sii sʋʋ tɩyaŋ, ɛɛ tɩɩ rɛ ʋ sɩ kɩɩ. Teŋ hʋ ba aa kpaa hogo sɩ pʋw, amɛ teŋ hʋ aa sɩ sii sʋʋ tɩyaŋ kɛ bɩ sɩ maakyiye sʋba."
45,"The first man was named Adam, and the Scriptures tell us that he was a living person. But Jesus, who may be called the last Adam, is a life-giving spirit.","Wɩɩsɩ teŋ tɩyaŋ ba saba rɛ a baa, “Nihuwobiŋ hʋ Wɩɩsɩ aa laa sɩya marɩ, ba kɩ yɩrɩ Adama, Wɩɩsɩ gyɩ wiyese we ʋ tɩyaŋ nɛ, ʋ kaŋ mɩɩbol.” Amɛ Adama hʋ aa tɩŋ hal ko kɛ, ʋ rɛ yaa wiyese hʋ aa tɩya nala mɩɩbol."
46,We see that the one with a spiritual body did not come first. He came after the one who had a physical body.,"Ʋ bɩ kɩɩ wɩɩsɩbee teŋbii hʋ rɛ á laa sɩya kana. Dʋnɩya no teŋbii hʋ rɛ á laa sɩya kana, aŋ na kaŋ wɩɩsɩbee teŋbii hʋ."
47,"The first man was made from the dust of the earth, but the second man came from heaven.","Adama hʋ aa laa sɩya ko dʋnɩya, taŋha rɛ Wɩɩsɩ kpa mɔ ʋ. Amɛ Adama hʋ aa tɩŋ hal ko kɛ, Wɩɩsɩbee rɛ ʋ lɩɩ ko."
48,Everyone on earth has a body like the body of the one who was made from the dust of the earth. And everyone in heaven has a body like the body of the one who came from heaven.,"Ɛɛ hʋ ba aa yaŋ kpa taŋha mɔ Adama ʋ kɩɩ, ɛɛ tɩɩ rɛ dʋnɩya no nala buloŋ mɛ kɩɩ. Nala hʋ aa yaa wɩɩsɩbee nala, ba mɛ kɩɩ gɛɛ rɛ anɩɩ nal hʋ aa lɩɩ wɩɩsɩbee ko."
49,"Just as we are like the one who was made out of earth, we will be like the one who came from heaven.","Á aa kɩɩ nal hʋ ba aa kpaa taŋha mɔ gɛɛ, ɛɛ tɩɩ rɛ á sɩ kɩɩ nal hʋ aa lɩɩ Wɩɩsɩbee mɛ."
50,"My friends, I want you to know that our bodies of flesh and blood will decay. This means they cannot share in God's kingdom, which lasts forever.","Ŋ naabalɩya, wɩɩ hʋ ŋ aa basɩ rɛ nyɛ: kyal bee naŋpʋŋ bɩ sɩ wuwo we Wɩɩsɩ koro hʋ tɩyaŋ, beewɩya kɩna hʋ aa pʋw bɩ sɩ wuwo we lee hʋ aa we doŋ deŋdeŋ kɩ mʋ tɩyaŋ."
52,"It will happen suddenly, quicker than the blink of an eye. At the sound of the last trumpet the dead will be raised. We will all be changed, so we will never die again.","Dɩ kabɩl no rɛ ko mʋʋ, sʋʋnɩ buloŋ sɩ sii sʋʋ tɩyaŋ, a bɩl bɩ sɩ maakyiye sʋba. Nala hʋ ha aa we ba mɩɩbol tɩyaŋ mɛ, ba teŋbiye sɩ bɩrɩmɩ yaa kɩna bɩl aa bɩ sɩ maakyiye pʋw."
54,"The bodies we now have are weak and can die. But they will be changed into bodies that are eternal. Then the Scriptures will come true, “Death has lost the battle!","Dɩ wɩya no buloŋ nɛ ko yaa, dɩ nihuwobisi kaŋ tenni hʋ bɩl aa bee sʋba koo a kɩ pʋw, ɛɛ daga anɩɩ wɩɩ hʋ ba aa basa Wɩɩsɩ teŋ tɩyaŋ ko yaa wɩtɩɩ rɛ gɛɛ, beewɩya ba saba a baa, “Á yuwo di rɛ. Sʋʋ bɩl bɩ kaŋ dee á nyuu tɩyaŋ."
56,"Sin is what gives death its sting, and the Law is the power behind sin.","Sʋʋ hʋwoŋ lɩɩ wɩbɔmɔ yayɩ tɩyaŋ nɛ, wɩbɔmɔ dee mɛ lɩɩ Wɩɩsɩ mɩrɩsɩ hʋ tɩyaŋ."
2,"That is, each Sunday each of you must put aside part of what you have earned. If you do this, you won't have to take up a collection when I come.","Alahadi kyɛɛ kɛ buloŋ, molbiye hʋ ma kɩdɩgɩ buloŋ aa tʋma a na yɔbɔ hʋ paga tɩyaŋ, nal buloŋ lɩɩ maga gɛɛ ɩ aa wuwo dɩ ba kpa kɩ biŋ. Dɩ mɩyaŋ nɛ ko ko, ma bɩl bɩ sɩ kɩ kɩyɛsɩ molbiye."
3,Choose some followers to take the money to Jerusalem. I will send them on with the money and with letters which show that you approve of them.,"Dɩ mɩyaŋ nɛ ko ko, ŋ sɩ sabɩ teŋ tɩya nala hʋ ma aa sɩ lɩɩ, a daga nala hʋ iriŋ ba aa yaa dɩ ba kaŋ molbiye hʋ ma aa kɩyɛsa a yaŋ bee teŋ hʋ a mʋ tɩya Krisitabiisi hʋ aa we Gyerusalɛm tɩyaŋ."
4,"If you think I should go along, they can go with me. Paul's Travel Plans","Dɩ ʋ rɛ ko maga dɩ ŋ tɩɩ mɛ mʋ, ŋ beel-ba buloŋ sɩ tɩŋ dɔmɔŋ mʋ. Wɩya Pɔɔl aa kyɛ dɩ ʋ yaa"
6,"and visit with you for a while. I may even stay all winter, so that you can help me on my way to wherever I will be going next.","Dɩ mɩyaŋ nɛ ko ko, ŋ sɩ we ma lee a pɩɩsɩ mʋhʋ, kapuwo ŋ sɩ we doŋ dɩ puwo saŋa hʋ mʋ teŋ. Ŋ sɩ we ma lee a mʋ pele saŋa hʋ ŋ bɩl aa sɩ kpa ŋmanɩɩ, dɩ ma kyiyeli ŋ, dɩ ŋ bɩl wuwo mʋ lee hʋ buloŋ ŋ aa sɩ mʋ."
7,"If the Lord lets me, I would rather come later for a longer visit than to stop off now for only a short visit.","Ŋ bee kyɛ dɩ ŋ ko na ma nɩma nɩma aŋ parɩ mʋ. Amɛ dɩ Wɩɩsɩ rɛ laa nyʋwa, ŋ fa kyo dɩ ŋ yaa kyɛɛ balɩya rɛ ma lee."
9,because there is a wonderful opportunity for me to do some work here. But there are also many people who are against me.,"Beewɩya, abee nala aa yʋga a kɩ tɔ ŋ ŋmanɩɩ buloŋ mɛ, ŋ naa dɩ Wɩɩsɩ suri ŋmanɩɩ tɩya ŋ nɛ dɩ ŋ tʋŋ tʋma aa sɩ kaŋ tɔnɔ yʋga daha."
10,"When Timothy arrives, give him a friendly welcome. He is doing the Lord's work, just as I am.","Dɩ Timoti rɛ ko ko ma lee, ma kana ʋ weliŋ, beewɩya, á beel-ʋ buloŋ nɛ aa tʋŋ Wɩɩsɩ tʋma hʋ."
11,"Don't let anyone mistreat him. I am looking for him to return to me together with the other followers. So when he leaves, send him off with your blessings.","Ma ta ko kɩ yaa ʋ sɩgyʋʋ-wɩya. Ma pɛ ʋ tɩyaŋ dɩ ʋ vala ŋmanɩɩ hʋ abee laaŋfɩya, aŋ mɩɩgɩ ko ŋ lee. Beewɩya, ŋ aa gyegili ʋ bee á nɩmmabalɩya hʋ badɔmɔŋ nɛ daha."
12,"I have tried hard to get our friend Apollos to visit you with the other followers. He doesn't want to come just now, but he will come when he can. Personal Concerns and Greetings","Ka á nɩɩnabiye Apolo mɛ, ŋ sʋla ʋ rɛ weliŋ dɩ ʋ bee á nɩmmabalɩya hʋ badɔmɔŋ ko na ma. Amɛ ʋ bɩ bɩɩna anɩɩ ʋ sɩ wuwo na ŋmanɩɩ ko lagɩlagɩ no. Ɛɛwɩya, dɩ ʋ rɛ ko na ŋmanɩɩ saŋa hʋ buloŋ, ʋ sɩ ko na ma. Wɩkateŋse"
15,"You know that Stephanas and his family were the first in Achaia to have faith in the Lord. They have done all they can for God's people. My friends, I ask you","Ŋ naabalɩya, ka ma gyɩma anɩɩ Sɩtɩfanasɩ bee ʋ dɩya nala rɛ laa sɩya laa Yesu Krisita wɩya di Akaaya paalʋʋ tɩyaŋ. Ba kpaa ba tɩɩ we Wɩɩsɩ tʋma tɩyaŋ nɛ, a kɩ kyiyeli Wɩɩsɩ nala mɛ weliŋ."
16,to obey leaders like them and to do the same for all others who work hard with you.,"Ŋ aa sʋla ma, ŋ naabalɩya, ma kɩ tɩŋ nitesi no abee ba tʋŋtʋnnɩ dɔŋtɩŋsɩ buloŋ nyʋwa."
17,I was glad to see Stephanas and Fortunatus and Achaicus. Having them here was like having you.,"Ŋ teŋ fɩyɛlɩ rɛ weliŋ abee Sɩtɩfanasɩ, Fɔɔtunaatusɩ abee Akayikusɩ aa ko ŋ lee. Ba aa rɛ laa ma nyuu daha."
18,"They made me feel much better, just as they made you feel better. You should appreciate people like them.",Ba leŋ ŋ teŋ polli rɛ anɩɩ ba aa leŋ ma tenni mɛ polli gɛɛ. Ʋ maga dɩ ma kɩ tɩya nala no iriŋ gyɩrɩma rɛ.
19,"Greetings from the churches in Asia. Aquila and Priscilla, together with the church that meets in their house, send greetings in the name of the Lord.","Krisitabiisi hʋ aa we Esɩya paalʋʋ tɩyaŋ aa kyʋwalɩ ma. Akula abee Pirisila, abee Krisitabiisi hʋ aa laŋŋɩ ba dɩya tɩyaŋ baa dɩ ŋ kyʋwalɩ ma weliŋ á Tɩɩna Yesu feŋ tɩyaŋ."
20,All the Lord's followers send their greetings. Give each other a warm greeting.,Á nɩmmabalɩya hʋ buloŋ aa we daha mɛ aa kyʋwalɩ ma. Ma kɩ kyʋwalɩ dɔmɔŋ abee teŋfɩyɛlʋʋ akuu ma aa yaa nɩmmabalɩya wɩya.
