verse_number,english_verse,translation_verse
22,I pray that God will put a curse on everyone who doesn't love the Lord. And may the Lord come soon.,"Dɩ nal buloŋ nɛ bɩ kyo á Tɩɩna Krisita, Wɩɩsɩ sɩ dɔgɩsɩ tɩɩna. Maranaata!"
23,I pray the Lord Jesus will be kind to you.,Á Tɩɩna Yesu Krisita lahɔrʋmɔ tɩyaŋ ma hɔŋ abee laaŋfɩya.
24,I love everyone who belongs to Christ Jesus.,Ŋ kyo ma buloŋ nɛ á Tɩɩna Yesu Krisita feŋ tɩyaŋ. Amɩ.
1,"From Paul, chosen by God to be an apostle of Jesus Christ, and from Timothy, who is also a follower. To God's church in Corinth and to all of God's people in Achaia.","Mɩyaŋ Pɔɔl, abee á nɩɩnabiye Timoti rɛ sabɩ teŋ no a kɩ tɩya ma. Wɩɩsɩ kyɛrɩ tɩyaŋ nɛ ʋ lɩɩ ŋ, dɩ ŋ yaa Yesu Krisita kpambɩya. Á sabɩ teŋ no a kɩ tɩya ma Krisitabiisi hʋ aa we Koriŋti tɩyaŋ nɛ, abee Wɩɩsɩ nala hʋ buloŋ aa we Akaaya paalʋʋ tɩyaŋ."
2,I pray that God our Father and the Lord Jesus Christ will be kind to you and will bless you with peace! Paul Gives Thanks,"Á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita lahɔrʋmɔ tɩyaŋ, ma hɔŋ bee laaŋfɩya. Pɔɔl Kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ"
3,"Praise God, the Father of our Lord Jesus Christ! The Father is a merciful God, who always gives us comfort.","Ma leŋ dɩ á kyʋwalɩ Wɩɩsɩ á Tɩɩna Yesu Krisita kuwo hʋ, aŋgyʋwasʋ. Ʋ rɛ yaa Wɩɩsɩ, a kɩ fá nala sikii, aŋ kɩ fɩyɛlɩ nala bembiye mɛ."
4,"He comforts us when we are in trouble, so that we can share this same comfort with others in trouble.",Ʋ rɛ yaa nal hʋ aa fɩyɛlɩ á bembiye á tʋwara nayɩ tɩyaŋ dɩ ɛɛ leŋ dɩ á mɛ wuwo fɩyɛlɩ nala hʋ buloŋ mɛ aa na tʋwara bembiye abee bembifɩyɛlɩ hʋ ʋ aa kpaa tɩya ma.
6,"We suffer in the hope that you will be comforted and saved. And because we are comforted, you will also be comforted, as you patiently endure suffering like ours.","Dɩ ámaa rɛ ko kɩ na tʋwara, ma kyiyelii abee ma laa tayi wɩya rɛ. Dɩ ámaa rɛ ko na kyiyelii buloŋ Wɩɩsɩ lee, haŋ kyiyelii hʋ tɩɩ rɛ ma mɛ aa na, dɩ ma wuwo kaŋ kenyiri abee mala, a na tʋwara hʋ iriŋ á mɛ aa naa."
7,"You never disappoint us. You suffered as much as we did, and we know that you will be comforted as we were.","Á laa ma di rɛ weliŋ. Á bee yaa ma sige. Á gyɩma anɩɩ tʋwara hʋ á aa naa, ʋ tɩɩ rɛ ma mɛ kɩ na. Kyiyelii hʋ buloŋ mɛ á aa sɩ na Wɩɩsɩ lee, ʋ tɩɩ rɛ ma mɛ sɩ na."
8,"My friends, I want you to know what a hard time we had in Asia. Our sufferings were so horrible and so unbearable that death seemed certain.","Ŋ naabalɩya, ŋ aa kyɛ dɩ ma gyɩŋ tʋwara mɔɔ gɛɛ á aa naa Esɩya paalʋʋ tɩyaŋ nɛ. Tʋwara hʋ iriŋ á gyɩ aa naa bɩ kyalla, haalɩ á gyɩ bɩl bɩ liise anɩɩ á sɩ kaŋ mɩɩbol."
9,"In fact, we felt sure we were going to die. But this made us stop trusting in ourselves and start trusting God, who raises the dead to life.","Wɩtɩɩ, á gyɩ bɩɩna anɩɩ á sʋba teŋ nɛ. Amɛ gɛɛ kyiyeli ma rɛ dɩ á ta kɩ deŋ á tɩɩ dee tɩyaŋ, amɛ dɩ á kpa á bayɩyɛla buloŋ we Wɩɩsɩ tɩyaŋ, ʋ rɛ aa kyisi nala sʋʋ tɩyaŋ."
10,"God saved us from the threat of death, and we are sure that he will do it again and again.","Wɩɩsɩ rɛ lɩɩ ma sʋʋ bʋwa no tɩyaŋ. Maakyiye dɩ wɩɩ rɛ bɩl ko gyʋʋ ma, ʋ sɩ bɩl lɩɩ ma ʋ tɩyaŋ. Ʋ tɩyaŋ nɛ á bayɩyɛla buloŋ we anɩɩ ʋ rɛ sɩ kɩ lɩɩ ma tʋwara buloŋ tɩyaŋ."
11,Please help us by praying for us. Then many people will give thanks for the blessings we receive in answer to all these prayers. Paul's Change of Plans,Beewɩya ma sʋl Wɩɩsɩ kɩ tɩya ma rɛ. Nyɛ rɛ yaŋ sɩ leŋ dɩ nɩgyamaa dannɩ Wɩɩsɩ akuu ɛɛ hʋ Wɩɩsɩ aa laa ba sʋlɩɩ a lɩɩ ma á tʋwara no nayɩ tɩyaŋ. Pɔɔl bɩrɩmɩ ʋ hakɩla wɩya hʋ ʋ aa kyɛ dɩ ʋ yaa tɩyaŋ
12,"We can be proud of our clear conscience. We have always lived honestly and sincerely, especially when we were with you. And we were guided by God's gift of undeserved grace instead of by the wisdom of this world.","Lagɩlagɩ no kɛ, á sɩ wuwo bigisi á tɩɩ rɛ, beewɩya á hakɩla daga anɩɩ á wɩyaalɩya buloŋ weliye rɛ nal buloŋ lee dʋnɩya no tɩyaŋ, amarɩkpatɩya wɩɩ buloŋ á aa yaa ma lee, á yaa wɩya hʋ aa kpaa ŋmanɩɩ Wɩɩsɩ sɩya tɩyaŋ nɛ, aŋ pɛ tɩŋ wɩtɩɩ hʋ Wɩɩsɩ aa kyɛ. Nihuwobiŋ wɩgyʋŋ tɩyaŋ daa á tɩŋa a kɩ yaa á wɩya, amɛ Wɩɩsɩ lahɔrʋmɔ tɩyaŋ nɛ á wuwo kɩ yaa ba."
14,"just as you already partly understand us. Then when our Lord Jesus returns, you can be as proud of us as we are of you.","ka maakyiye ma sɩ gyɩŋ ba memii mʋ teŋ. Ka kyɛɛ hʋ á Tɩɩna Yesu Krisita aa sɩ mɩɩgɩ ko, ɛɛ tɩyaŋ nɛ ma sɩ gyɩma anɩɩ ma aa wuwo ma kɩ genni á wɩya rɛ, dɩ á mɛ wuwo kɩ genni ma wɩya."
15,I was so sure of your pride in us that I had planned to visit you first of all. In this way you would have the blessing of two visits from me—,"Ŋ aa gyɩŋ nyɛ tɩyaŋ nɛ tɩŋ, ŋ fa kɩ kyɛ dɩ ŋ laa sɩya ko ma lee, dɩ ma nɩɩ sʋŋbʋlɩya."
17,Do you think I couldn't make up my mind about what to do? Or do I seem like someone who says “Yes” or “No” simply to please others?,"Ma bɩɩna anɩɩ wɩya no ŋ aa basɩ nyɛ daga anɩɩ ŋ bɩ sɩ wuwo sɩŋ wɩdɩgɩ naaŋ tɩyaŋ nɛ koo? Ma bɩl bɩɩna anɩɩ ŋ aa yaa ŋ wɩya anɩɩ dʋnɩya nala aa yaa gɛɛ rɛ, dɩ ŋ laa wɩɩ aŋ bɩl sɩŋ doŋ baa dɩ ŋ bɩ laa koo?"
18,"God can be trusted, and so can I, when I say our answer to you has always been “Yes” and never “No.”",Ma gyɩma anɩɩ Wɩɩsɩ kaŋ wɩtɩɩ rɛ. Ɛɛ tɩɩ rɛ wɩya hʋ buloŋ á aa basɩ tɩya ma mɛ yaa wɩtɩɩ. Á bee basɩ naŋdeliŋkpara.
19,"This is because Jesus Christ the Son of God is always “Yes” and never “No.” And he is the one Silas, Timothy, and I told you about.","Wɩɩsɩ Biye Yesu Krisita wɩya hʋ mɩyaŋ Pɔɔl abee Silaasi bee Timoti aa basɩ tɩya ma, wɩya hʋ bɩ daga anɩɩ Yesu yaa nal hʋ aa basɩ naŋdeliŋkpara rɛ. Ʋ rɛ aa daga anɩɩ Wɩɩsɩ bɩ kaŋ naŋdeliŋkpara."
20,Christ says “Yes” to all God's promises. This is why we have Christ to say “Amen” for us to the glory of God.,"Wɩya hʋ buloŋ Wɩɩsɩ aa wee nyʋwa baa ʋ sɩ yaa, Yesu tɩyaŋ nɛ ʋ tɩŋa a yaa ba. Ɛɛ rɛ tɩŋ, dɩ ámaa rɛ ko kyʋwalɩ Wɩɩsɩ teŋ buloŋ, á aa baa dɩ “Yesu Krisita feŋ tɩyaŋ, amɩ” dɩ Wɩɩsɩ feŋ na bigisii"
21,And so God makes it possible for you and us to stand firmly together with Christ. God is also the one who chose us,Wɩɩsɩ tɩɩ rɛ leŋ á beel-ma buloŋ sɩŋ weliŋ á Tɩɩna Yesu Krisita tɩyaŋ. Wɩɩsɩ tɩɩ rɛ lɩɩ ma á kɩ tʋŋ tʋma no.
23,"God is my witness that I stayed away from Corinth, just to keep from being hard on you.","Wɩɩsɩ tɩɩ rɛ yaa ŋ daŋsɩya, ʋ gyɩma ŋ hakɩla rɛ. Ŋ fa bee kyɛ dɩ ŋ ko dɔŋ ma, ɛɛ rɛ tɩŋ ŋ gyɩ bɩ ko ma lee Koriŋti tɩyaŋ."
24,"We are not bosses who tell you what to believe. We are working with you to make you glad, because your faith is strong.",Á bee kyɛ dɩ á fɩl ma dɩ ma laa wɩya hʋ á aa basɩ kɩ tɩya ma di. Á gyɩma rɛ anɩɩ ma sɩŋ ma laadii tɩyaŋ weliŋ nɛ. Amɛ á aa kyɛ dɩ á beel-ma buloŋ kɩ tʋma rɛ dɩ ma tenni fɩyɛlɩ.
1,I have decided not to make my next visit with you so painful.,"Ɛɛwɩya, ŋ yaa ŋ hakɩla rɛ anɩɩ ŋ bɩl bɩ sɩ ko ma lee, dɩ ŋ ko leŋ dɩ ma tɩsɩ kyogi."
2,"If I make you feel bad, who would be left to cheer me up, except the people I had made to feel bad?","Beewɩya, dɩ mɩyaŋ nɛ leŋ ma tɩsɩ kyogi, nal buloŋ bɩl tuwo ʋ aa sɩ leŋ dɩ ŋ teŋ fɩyɛlɩ dɩ ma nala hʋ tɩsɩ aa kyogo hʋ daa."
3,"The reason I want to be happy is to make you happy. I wrote as I did because I didn't want to visit you and be made to feel bad, when you should make me feel happy.","Dɩ mɩyaŋ nɛ fa ko ma lee, mamaa rɛ sɩ leŋ dɩ ŋ teŋ fɩyɛlɩ. Ɛɛwɩya, dɩ mɩyaŋ nɛ yaŋ leŋ ma tɩsɩ kyogi, ma bɩl bɩ sɩ wuwo leŋ dɩ ŋ teŋ fɩyɛlɩ. Ɛɛ rɛ tɩŋ ŋ gyɩ laa sɩya sabɩ teŋ tɩya ma. Ŋ laa ma buloŋ di rɛ. Ŋ gyɩma anɩɩ dɩ ŋ teŋ nɛ ko fɩyɛlɩ, ma buloŋ tenni mɛ aa fɩyɛlɩ rɛ."
4,"At the time I wrote, I was suffering terribly. My eyes were full of tears, and my heart was broken. But I didn't want to make you feel bad. I only wanted to let you know how much I cared for you. Forgiveness","Saŋa hʋ tɩyaŋ ŋ aa sabɩ teŋ hʋ kɩ tɩya ma, ŋ tɩya fa kyogo rɛ kɩŋkaŋ. Ŋ paalɩ wɩɩ rɛ ma wɩya. Ŋ bee sabɩ teŋ no dɩ ŋ leŋ dɩ ma tɩsɩ kyogi, amɛ ŋ aa kyɛ dɩ ma gyɩma anɩɩ ŋ kyo ma buloŋ nɛ kɩŋkaŋ. Dɩ nal lɛ yaa wɩɩ kyogi ɩ, kpa kyɛ ʋ"
5,"I don't want to be hard on you. But if one of you has made someone feel bad, I am not really the one who has been made to feel bad. Some of you are the ones.","Nal hʋ aa leŋ ma tɩsɩ kyogi, ŋ dʋŋ tɩyaŋ daa ʋ gyʋʋ, amɛ ma tɩyaŋ nɛ ʋ gba gyʋʋ te ŋ. Koo dɩ ʋ bɩ gyʋʋ ma buloŋ tɩyaŋ mɛ, amɛ ʋ gyʋʋ ma badɔmɔŋ tɩyaŋ kɛ rɛ. Ŋ bee kyɛ dɩ ŋ basɩ wɩɩ no bee beere."
6,"Most of you have already pointed out the wrong that person did, and this is punishment enough for what was done.","Nal hʋ aa yaa gɛɛ, ma gyeniŋ buloŋ aa dɔgɩsɩ ʋ maga gɛɛ, ʋ maga rɛ."
7,"When people sin, you should forgive and comfort them, so they won't give up in despair.","Amɛ lagɩlagɩ no kɛ ʋ maga dɩ ma kpa wɩɩ buloŋ kyɛ ʋ rɛ, aŋ fɩyɛlɩ ʋ bembii. Dɩ gɛɛ daa, ʋ tɩya sɩ marɩ kyogi mʋ gallɩ, dɩ ʋ yalmɩ."
9,I also wrote because I wanted to test you and find out if you would follow my instructions.,"Ŋ sabɩ haŋ teŋ hʋ tɩya ma, dɩ ŋ na dɩ ma yaa siri dɩ ma tɩŋ ŋ nyʋwa saŋa buloŋ koo ma bɩ yaa siri rɛ."
10,"I will forgive anyone you forgive. Yes, for your sake and with Christ as my witness, I have forgiven whatever needed to be forgiven.","Dɩ mamaa rɛ kpaa wɩɩ kyɛ nal, ŋ mɛ kpaa kyɛ ʋ rɛ. Dɩ mɩyaŋ nɛ fa maga dɩ ŋ kpa wɩɩ kyɛ tɩɩna, ŋ kpaa kyɛ ʋ tɩɩna rɛ, akuu ma wɩya. Krisita rɛ yaa ŋ daŋsɩya tɩɩna wɩɩ no tɩyaŋ."
11,I have done this to keep Satan from getting the better of us. We all know what goes on in his mind.,"Ŋ yaa gɛɛ rɛ dɩ Sɩtaanɩ ta wuwo ma, beewɩya, á gyɩŋ ʋ dawarɩ buloŋ nɛ. Pɔɔl mʋʋ Turowasɩ"
12,"When I went to Troas to preach the good news about Christ, I found that the Lord had already prepared the way.","Ŋ aa ko Turowasɩ dɩ ŋ basɩ Krisita wɩweliye hʋ a tɩya ba, ŋ naa anɩɩ á Tɩɩna suri ŋmanɩɩ tɩya ŋ nɛ,"
13,But I was worried when I didn't find my friend Titus there. So I left the other followers and went on to Macedonia.,"dɩ ŋ tʋŋ tʋma doŋ, amɛ ŋ hakɩla fa bɩ pɩŋ lɩdɩgɩ, beewɩya ŋ fa bɩ naa á nɩɩnabiye Titusi doŋ. Ɛɛ rɛ ŋ sii doŋ, a ta ba aŋ kpa mʋ Masidooniya paalʋʋ. Krisita dee tɩyaŋ á yuwo di Sɩtaanɩ rɛ"
14,"I am grateful that God always makes it possible for Christ to lead us to victory. God also helps us spread the knowledge about Christ everywhere, and this knowledge is like the smell of perfume.","Ma leŋ dɩ á dannɩ Wɩɩsɩ. Ʋ tɩya Krisita dee rɛ ʋ yuwo di Sɩtaanɩ, á bee Krisita aa yaa kɩdɩgɩ wɩya, á mɛ aa yuwo di Sɩtaanɩ rɛ saŋa buloŋ aŋ kɩ gyʋwɔsɩ anɩɩ bayuwolo aa yuwo di ba dɔmɔ. Wɩɩsɩ pɛɛ á tɩyaŋ nɛ á wuwo kɩ basɩ Krisita wɩya lee buloŋ tɩyaŋ. Krisita wɩweliye no laa lee buloŋ nɛ anɩɩ tʋranɩɩ aa kpaa sʋwala tɔ lee buloŋ."
16,"In fact, God thinks of us as a perfume that brings Christ to everyone. For people who are being saved, this perfume has a sweet smell and leads them to a better life. But for people who are lost, it has a bad smell and leads them to a horrible death. No one really has what it takes to do this work.","Nala hʋ aa nyʋgɩsa lee, tʋranɩɩ no sʋwala aa kɩ kpʋ ba rɛ. Amɛ nala hʋ Wɩɩsɩ aa laa kɩ ta kɛ lee, tʋranɩɩ no sʋwala aa tɩya ba mɩɩbol lɛ. Kɩbee rɛ yaŋ maga dɩ ʋ tʋŋ tʋma no?"
17,"A lot of people try to get rich from preaching God's message. But we are God's sincere messengers, and by the power of Christ we speak our message with God as our witness.",Nala gyeniŋ buloŋ kpaa Wɩɩsɩ wɩtɩɩ hʋ basɩɩ wɩya yaa molbi-kyɛ wɩɩ rɛ. Amɛ á kɛ aa basɩ Wɩɩsɩ wɩweliye hʋ rɛ abee wɩtɩɩ ʋ sɩya tɩyaŋ. Á yaa Wɩɩsɩ tʋŋtʋnnɩ tɩɩma rɛ. Ʋ rɛ tɩŋ ma á kɩ basɩ wɩweliye no Krisita dee tɩyaŋ.
2,"But you are our letter, and you are in our hearts for everyone to read and understand.","Ma tɩɩ bee ma nyuu rɛ yaa tenni hʋ aa daga gɛɛ á aa kɩya, á sabɩ we á tɩsɩ tɩyaŋ. Nal buloŋ aa karɩmɩ rɛ a gyɩŋ gɛɛ á aa kɩya."
3,You are like a letter written by Christ and delivered by us. But you are not written with pen and ink or on tablets made of stone. You are written in our hearts by the Spirit of the living God.,Ma kɩɩ gɛɛ rɛ anɩɩ teŋ Krisita aa saba a kpa tɩmma dɩ á kaŋ ko. Teŋ no wɩya bɩ kɩɩ nɩɩ wɩya nal kɩdɩgɩ aa kpaa kɩŋ a sabɩ mal bʋtala tɩyaŋ. Amɛ Krisita tɩɩ rɛ kpaa Wɩɩsɩ Wiyesi Welii hʋ a sabɩ teŋ no we nihuwobisi tɩsɩ tɩyaŋ.
4,We are sure about all this. Christ makes us sure in the very presence of God.,"Krisita lahɔrʋmɔ tɩyaŋ, á laa Wɩɩsɩ di rɛ, ɛɛ rɛ tɩŋ á wuwo kɩ basɩ wɩya no buloŋ gɛɛ."
5,We don't have the right to claim that we have done anything on our own. God gives us what it takes to do all we do.,"Ʋ gɛɛ bɩ kɩɩ nɩɩ tʋma hʋ á aa tʋŋ, dɩ á tɩɩ dee rɛ á kaŋ kɩ tʋma. Dee hʋ á aa kaŋ kɩ tʋŋ tʋma no lɩɩ Wɩɩsɩ lee rɛ."
6,"He makes us worthy to be the servants of his new agreement that comes from the Holy Spirit and not from a written Law. After all, the Law brings death, but the Spirit brings life.","Wɩɩsɩ tɩɩ rɛ tɩya ma ŋmanɩɩ abee dee dɩ á yaa nyʋʋfalɩɩ hʋ ʋ aa kpaa tɩya nihuwobisi tʋŋtʋnna. Nyʋwa no wɩya á aa basɩ bɩ yaa mɩra ba aa saba biŋ. Nyʋʋfalɩɩ no dee lɩɩ Wɩɩsɩ Wiyesi Welii hʋ tɩyaŋ nɛ. Mɩrɩsɩ hʋ Moosi aa saba biŋ dɩ nala kɩ tɩŋa litenii rɛ yaa sʋʋ, amɛ Wɩɩsɩ Wiyesi Welii hʋ kɛ aa tɩya mɩɩbol lɛ."
10,"In fact, the new agreement is so wonderful that the Law is no longer glorious at all.","Ɛɛ wɩya Wɩɩsɩ gaŋdarɩ hʋ aa we doŋ gyɩnaŋ aa yʋga kɩŋkaŋ wɩya, buŋbuŋ gaŋdarɩ hʋ kɛ bɩl tuwo."
11,"The Law was given with a glory that faded away. But the glory of the new agreement is much greater, because it will never fade away.","Dɩ Wɩɩsɩ rɛ daga ʋ gaŋdarɩ wɩya aa yaa wɩparɩbanɩya tɩyaŋ, ɛɛ kɛ Wɩɩsɩ sɩ marɩ daga ʋ gaŋdarɩ wɩya hʋ a we doŋ deŋdeŋ kɩ mʋ tɩyaŋ."
12,This wonderful hope makes us feel like speaking freely.,Á aa kaŋ bayɩyɛla no wɩya rɛ tɩŋ á kɩ basɩ Wɩɩsɩ wɩya abee nyuduwo.
16,with a covering that is removed only for those who turn to the Lord.,"Amɛ dɩ nal lɛ ko bɩrɩmɩ a kɩ tɩŋ á Tɩɩna Krisita, gal hʋ aa polli rɛ."
17,"The Lord and the Spirit are one and the same, and the Lord's Spirit sets us free.","Á Tɩɩna Krisita bee Wiyesi Welii hʋ yaa kɩdɩgɩ rɛ. Nal hʋ aa kaŋ Wɩɩsɩ Wiyesi Welii hʋ, ʋ tɩɩna laa ʋ tɩɩ rɛ Moosi mɩrɩsɩ hʋ tɩyaŋ."
1,God has been kind enough to trust us with this work. This is why we never give up.,"Wɩɩsɩ bɔnyɛ tɩyaŋ nɛ ʋ kpa tʋma no tɩya ma dɩ á kɩ tʋma, ɛɛ wɩya á tenni bee yʋwɔrɩ ba tʋmɩɩ."
2,"We don't do shameful things that must be kept secret. And we don't try to fool anyone or twist God's message around. God is our witness that we speak only the truth, so others will be sure we can be trusted.","Hɩɩsɩ wɩya abee wɩya hʋ nala aa lʋwɔlɩ kɩ yaa, á kɛ vɩya ba yayɩ rɛ. Á bɩ gɔllɩ kɩ mʋrɩ nala. Á bɩ kaŋ Wɩɩsɩ wɩya hʋ kɩ bɩrɩmɩ wɩnyɩyɛl. Á bɩ kaŋ wɩtɩɩ hʋ kɩ faŋa nal buloŋ. Lɩgyalɩɩ rɛ á aa sɩŋ a kɩ basɩ wɩya no buloŋ dɩ nal buloŋ gyɩma nɩɩ Wɩɩsɩ rɛ yaa á daŋsɩya tɩɩna anɩɩ wɩtɩɩ rɛ á kɩ basɩ."
3,"If there is anything hidden about our message, it is hidden only to someone who is lost.","Amɛ dɩ Wɩɩsɩ Wɩweliye hʋ á aa basɩ rɛ ko yaa wɩfaŋɩya, nala hʋ aa nyʋgɩsɩ lee rɛ ba yaa wɩfaŋɩya."
4,"The god who rules this world has blinded the minds of unbelievers. They cannot see the light, which is the good news about our glorious Christ, who shows what God is like.","Nala no bɩ laa Wɩɩsɩ Wɩweliye hʋ di beewɩya Sɩtaanɩ aa yaa dʋnɩya no kuwori leŋ ba hakɩllɩ we bilhuu tɩyaŋ nɛ, a pɔ dɩ ba ta naa pʋlʋŋ hʋ aa kyaana we ba tɩyaŋ. Pʋlʋŋ no rɛ yaa Wɩɩsɩ Wɩweliye hʋ aa daga á Tɩɩna Yesu Krisita gaŋdarɩ, nal hʋ aa kɩɩ Wɩɩsɩ tɩɩ."
6,"The Scriptures say, “God commanded light to shine in the dark.” Now God is shining in our hearts to let you know that his glory is seen in Jesus Christ.","Buŋbuŋ hʋ tɩyaŋ Wɩɩsɩ aa marɩ dʋnɩya, ʋ basɩ rɛ a baa, “Pʋlʋŋ kyaanɩ bilhuu tɩyaŋ.” Haŋ Wɩɩsɩ hʋ tɩɩ rɛ bɩl leŋ pʋlʋŋ ko gyʋʋ á tɩyaŋ. Pʋlʋŋ no rɛ leŋ á gyɩŋ Wɩɩsɩ gaŋdarɩ hʋ aa we Krisita tɩyaŋ."
7,We are like clay jars in which this treasure is stored. The real power comes from God and not from us.,"Amɛ á kɛ kɩɩ gɛɛ rɛ anɩɩ viini, Wɩɩsɩ kpa wɩweliye no a we á tɩyaŋ. Nyɛ yaŋ daga anɩɩ debal hʋ aa we á tɩyaŋ yaa Wɩɩsɩ kɩŋ nɛ; á tɩɩ dee daa."
8,"We often suffer, but we are never crushed. Even when we don't know what to do, we never give up.","Á aa na tʋwara rɛ weliŋ lee kɛ buloŋ tɩyaŋ, amɛ tʋwara hʋ bɩ wuwo ma. Saŋa kɩdɩgɩ á aa paalɩ bɩ gyɩŋ wɩɩ hʋ buloŋ tɩyaŋ á aa wee, amɛ á bee bɩla hal."
9,"In times of trouble, God is with us, and when we are knocked down, we get up again.","Ba aa kɩ dɔgɩsɩ ma rɛ, amɛ Wɩɩsɩ aa bɩ vɩya ma ta. Ba aa ŋmaa ma tɩya sʋʋ rɛ, amɛ á bee sʋba."
11,"We face death every day because of Jesus. Our bodies show what his death was like, so his life can also be seen in us.","Á aa we á mɩɩbol tɩyaŋ nyɛ, saŋa buloŋ á aa kpa á mɩɩbol yuwo daasɩɩga rɛ Yesu Krisita wɩya, dɩ ɛɛ leŋ nala na anɩɩ á teŋbiye no aa sɩ sʋba mɛ kaŋ mɩɩbol hʋ aa kana rɛ."
12,"This means that death is working in us, but life is working in you.","Ɛɛwɩya, á kɛ aa kpa á mɩɩbol yuwo daasɩɩga rɛ saŋa buloŋ, amɛ ɛɛ leŋ ma kɛ kaŋ mɩɩbol aa bɩ kaŋ tenni rɛ."
13,"In the Scriptures it says, “I spoke because I had faith.” We have this same kind of faith. So we speak","Ba saba Wɩɩsɩ teŋ tɩyaŋ nɛ a baa, “Ŋ laa Wɩɩsɩ di rɛ, ɛɛ rɛ tɩŋ ŋ basɩ ʋ wɩya.” Á mɛ laa Wɩɩsɩ di nyɛ tɩɩ rɛ, ɛɛ rɛ tɩŋ á mɛ kɩ basɩ ʋ wɩya."
14,"because we know that God raised the Lord Jesus to life. And just as God raised Jesus, he will also raise us to life. Then he will bring us into his presence together with you.","Á gyɩma anɩɩ Wɩɩsɩ aa yaŋ kyisi á Tɩɩna Yesu sʋʋ tɩyaŋ gɛɛ, ɛɛ tɩɩ rɛ ʋ sɩ kyisi ma mɛ sʋʋ tɩyaŋ, dɩ á bee Yesu buloŋ kaŋ mɩɩbol, ka dɩ ʋ kaŋ á beel-ma buloŋ mʋ Wɩɩsɩ sɩya."
15,"All of this has been done for you, so more and more people will know how kind God is and will praise and honor him. Faith in the Lord","Ma wɩya rɛ tɩŋ wɩya no buloŋ yaa, ka dɩ Wɩɩsɩ aa tɩŋ ʋ bɔnyɛ tɩyaŋ a laa nɩgyamaa gyamaa kɩ ta nyɛ, dɩ ɛɛ leŋ dɩ nɩgyamaa dannɩ Wɩɩsɩ weliŋ, a leŋ dɩ ʋ feŋ yɩrɩ."
16,"We never give up. Our bodies are gradually dying, but we ourselves are being made stronger each day.","Akuu wɩɩ no wɩya á tenni bee yʋwɔrɩ. Teŋbii hʋ á aa kana á mɩɩbol no tɩyaŋ, ʋ aa hɩyasɩ rɛ, amɛ á hakɩllɩ kɛ aa kɩ bɩrɩmɩ kɩfalɩya rɛ kyɛɛ bee ʋ nyʋwa buloŋ."
18,"Things that are seen don't last forever, but things that are not seen are eternal. This is why we keep our minds on the things that cannot be seen.","Ɛɛwɩya, á kɛ bɩ kpaa á hakɩllɩ we dʋnɩya no kɩna á aa naa tɩyaŋ, amɛ á kpaa á hakɩllɩ we wɩɩsɩbee kɩna á aa bee na tɩyaŋ nɛ, beewɩya kɩna hʋ á aa naa bɩ sɩ pɩɩsɩ aŋ nyʋgɩsɩ, amɛ kɩna hʋ á aa bee na kɛ sɩ we doŋ a kaŋ kɩ mʋ maakyiye buloŋ."
1,"Our bodies are like tents that we live in here on earth. But when these tents are destroyed, we know that God will give each of us a place to live. These homes will not be buildings someone has made, but they are in heaven and will last forever.","Á tɩɩ gyɩma nɩɩ teŋbiye no á aa kana dʋnɩya no tɩyaŋ bɩ sɩ piisi aŋ sʋba. Amɛ dɩ ba aa rɛ ko sʋba, Wɩɩsɩ sɩ tɩya ma teŋbifalɩya hʋ aa bɩ yaa dʋnɩya no kɩna. Wɩɩsɩ tɩɩ rɛ marɩ ba a leŋ ba yaa kɩna aa sɩ we doŋ kɩ mʋ deŋdeŋ."
2,"While we are here on earth, we sigh because we want to live in that heavenly home.","Á aa we á mɩɩbol no tɩyaŋ, á hiini kɩ kyɛ teŋbifalɩya hʋ Wɩɩsɩ aa sɩ kpa tɩya ma rɛ."
3,We want to put it on like clothes and not be naked.,"Dɩ Wɩɩsɩ ko kpa teŋbiye no tɩya ma, á bɩl bɩ sɩ kaŋ teŋbil."
