verse_number,english_verse,translation_verse
4,"These tents we now live in are like a heavy burden, and we groan. But we don't do this just because we want to leave these bodies that will die. It is because we want to change them for bodies that will never die.","Teŋbiye hʋ á aa kana á mɩɩbol no tɩyaŋ, ba leŋ tʋwara gyʋʋ ma rɛ á kɩ hiini. Amɛ ʋ bɩ kɩɩ nɩɩ sʋʋ rɛ á sʋla kɩ kyɛ. Á aa kyɛ dɩ Wɩɩsɩ kaŋ á teŋbiye no bɩrɩmɩ rɛ, a kpa teŋbifalɩya hʋ aa sɩ we doŋ kaŋ kɩ mʋ maakyiye buloŋ a tɩya ma."
5,God is the one who makes all this possible. He has given us his Spirit to make us certain he will do it.,"Wɩɩsɩ tɩɩ rɛ marɩ ma wɩɩ no wɩya. Ɛɛ rɛ ʋ kpa ʋ Wiyesi Welii hʋ we á tɩyaŋ, dɩ gɛɛ leŋ dɩ á gyɩma anɩɩ maakyiye ʋ sɩ kpa kɩŋ hʋ aa sɩ tɩŋa mɛ a tɩya ma."
6,"So always be cheerful! As long as we are in these bodies, we are away from the Lord.","Ɛɛwɩya, saŋa kɛ buloŋ, á tenni aa polli rɛ. Beewɩya á gyɩma anɩɩ á ha aa kaŋ teŋbiye no á mɩɩbol tɩyaŋ nyɛ, á ha bɩ gyʋʋ á Tɩɩna Yesu sɔŋ."
8,"We should be cheerful, because we would rather leave these bodies and be at home with the Lord.","Wɩtɩɩ rɛ, á tenni paalɩ pollo rɛ, á kyo dɩ á fa lɩɩ dʋnɩya no tɩyaŋ a mʋ we á Tɩɩna Yesu lee."
9,"But whether we are at home with the Lord or away from him, we still try our best to please him.","Ɛɛwɩya, á wɩkyɛɛlɩɩ buloŋ nɛ yaa dɩ á kɩ tɩŋa ʋ kyɛrɩ lee kɛ buloŋ tɩyaŋ á aa wee. Dɩ ámaa rɛ we dʋnɩya no koo dɩ á lɩɩ ʋ tɩyaŋ mɛ,"
10,"After all, Christ will judge each of us for the good or the bad that we do while living in these bodies. Bringing People to God","beewɩya á buloŋ sɩ maakyiye mʋ sɩŋ Krisita sɩya tɩyaŋ, dɩ ʋ di ma sarɩya, aŋ tuŋ nal buloŋ wɩya hʋ ʋ aa yaa ʋ mɩɩbol tɩyaŋ tuno. Amɛ wɩbɔmɔ kaŋ ba tuno rɛ, wɩweliye mɛ kaŋ ba tuno. Krisita nyubaanɩŋ, á bee Wɩɩsɩ bɩrɩmɩ kyaŋsɩ rɛ"
11,"We know what it means to respect the Lord, and we encourage everyone to turn to him. God himself knows what we are like, and I hope you also know what kind of people we are.","Á yaa nala aa fá Wɩɩsɩ rɛ. Ɛɛ rɛ tɩŋ á kɩ lʋga dɩ á leŋ dɩ nala ko laa Krisita wɩya di. Wɩɩsɩ gyɩŋ gɛɛ á aa kɩya rɛ. Ŋ yaŋ liise anɩɩ ma hakɩllɩ tɩyaŋ, ma mɛ gyɩŋ gɛɛ á aa kɩya rɛ."
12,"We are not trying once more to brag about ourselves. But we want you to be proud of us, when you are with those who are not sincere and brag about what others think of them.","Ʋ bɩl bɩ kɩɩ nɩɩ á tɩɩ rɛ á kɩ kyɛ dɩ á daga ma lee. Amɛ á aa kyɛ dɩ ma kaŋ wɩɩ rɛ ma aa sɩ wuwo kpa kɩ genni á wɩya, dɩ gɛɛ leŋ dɩ ma wuwo na wɩɩ basɩ tɩya nala hʋ aa daga ba tɩɩ nala sii wɩnaalɩya wɩya, aŋ bee kyɩla gɛɛ ba hakɩllɩ aa kɩya Wɩɩsɩ sɩya tɩyaŋ."
13,"If we seem out of our minds, it is between God and us. But if we are in our right minds, it is for your good.","Wɩya no á aa basɩ nyɛ, ma kɛ sɩ bɩɩnɩ anɩɩ á nyuni tuwo. Dɩ á nyuni rɛ ko tuwo, Wɩɩsɩ wɩya rɛ tɩŋ. Amɛ dɩ á nyuni ko kɩ tʋma, ma wɩya rɛ tɩŋ."
14,"We are ruled by Christ's love for us. We are certain that if one person died for everyone else, then all of us have died.","Wɩɩ buloŋ á aa yaa, Krisita aa kyo ma rɛ tɩŋ á kɩ yaa, beewɩya á gyɩma rɛ weliŋ anɩɩ ʋ rɛ laa nal buloŋ nyuu a sʋba. Ɛɛ mɛ daga anɩɩ nal buloŋ mɛ sʋba rɛ gɛɛ."
15,"And Christ did die for all of us. He died so we would no longer live for ourselves, but for the one who died and was raised to life for us.","Nal nal buloŋ wɩya rɛ tɩŋ Krisita sʋba, ɛɛwɩya nala hʋ buloŋ aa we ba mɩɩbol tɩyaŋ maga dɩ ba kɩ tɩŋ ʋ kyɛrɩ rɛ, aŋ ta bɩl kɩ tɩŋ ba tɩɩ kyɛrɩ. Beewɩya, ba wɩya rɛ Krisita kuu sʋba, aŋka Wɩɩsɩ bɩl kyisi ʋ sʋʋ tɩyaŋ."
17,"Anyone who belongs to Christ is a new person. The past is forgotten, and everything is new.","Ɛɛwɩya, dɩ nal buloŋ nɛ ko laa Krisita wɩya di, ʋ tɩɩna bɩrɩmɩ nɩfalɩɩ rɛ. Wɩbɩnɩya hʋ buloŋ ʋ fa aa yaa tene rɛ, ka wɩfalɩya piili ʋ mɩɩbol tɩyaŋ."
18,"God has done it all! He sent Christ to make peace between himself and us, and he has given us the work of making peace between himself and others.","Wɩɩsɩ rɛ yaa wɩya no buloŋ tɩya ma. Wɩɩsɩ tɩŋ Krisita tɩyaŋ nɛ a leŋ ʋ bee nihuwobisi mɩɩgɩ sʋma. Lagɩlagɩ no, ʋ tɩya ma tʋma rɛ dɩ á mʋ basɩ tɩya nala dɩ ba ko, dɩ ba bee Wɩɩsɩ mɩɩgɩ marɩ dɔmɔŋ."
19,"What we mean is that God was in Christ, offering peace and forgiveness to the people of this world. And he has given us the work of sharing his message about peace.","Wɩɩ hʋ ŋ aa basɩ rɛ nyɛ; Wɩɩsɩ tɩŋ Krisita tɩyaŋ nɛ a leŋ ʋ bee dʋnɩya nala buloŋ mɩɩgɩ sʋma, aŋ kpa ba wɩbɔmɔ buloŋ kyɛ ba. Wɩɩsɩ kpaa ʋ wɩweliye hʋ tɩya ámaa ʋ tʋŋtʋnna rɛ dɩ á basɩ tɩya nala anɩɩ ʋ aa kyɛ dɩ ʋ bee dʋnɩya nala mɩɩgɩ sʋma rɛ nyɛ kɛ."
20,"We were sent to speak for Christ, and God is begging you to listen to our message. We speak for Christ and sincerely ask you to make peace with God.","Ɛɛwɩya, Krisita naasɩ rɛ á laa sɩŋ a basɩ wɩya no kɩ tɩya nala. Wɩɩsɩ tɩŋ á tɩyaŋ nɛ a kɩ sʋla ma dɩ ma ko ʋ lee. Krisita nyubaanɩŋ, á aa sʋla ma dɩ ma leŋ dɩ ma bee Wɩɩsɩ marɩ dɔmɔŋ."
21,"Christ never sinned! But God treated him as a sinner, so Christ could make us acceptable to God.","Krisita gyɩ bɩ kaŋ wɩbɔŋ buloŋ, amɛ á wɩya rɛ tɩŋ Wɩɩsɩ leŋ ʋ sʋba anɩɩ wɩbɔŋyaal. Wɩɩsɩ yaa gɛɛ rɛ dɩ á wuwo tɩŋ Krisita tɩyaŋ a kaŋ tɩpʋlʋŋ ʋ sɩya tɩyaŋ."
1,"We work together with God, and we beg you to make good use of God's gift of undeserved grace.","Tʋma no á aa tʋŋ, á bee Wɩɩsɩ buloŋ nɛ aa tʋŋ. Ɛɛwɩya, á aa sʋla ma gyaaŋgyaaŋ, dɩ ma ta leŋ dɩ Wɩɩsɩ bɔnyɛ hʋ ʋ aa kana beel-ma ko yaa waasʋ."
2,"In the Scriptures God says, “When the time came, I listened to you, and when you needed help, I came to save you.” That time has come. This is the day for you to be saved.","Beewɩya Wɩɩsɩ basɩ wɩɩ no ʋ teŋ tɩyaŋ nɛ, a baa, “Saŋa hʋ aa maga dɩ ŋ daga ŋ bɔnyɛ ma lee, ŋ fáá ma wulo rɛ. Kyɛɛ hʋ aa maga dɩ ŋ laa ma ta, ŋ kyiyeli ma rɛ.” Ma gyegili nɩɩ daha, saŋa hʋ Wɩɩsɩ aa sɩ kyiyeli ma rɛ nyɛ, gyɩnaŋ nɛ yaa kyɛɛ hʋ Wɩɩsɩ aa sɩ laa ma ta. Tʋwara hʋ Pɔɔl aa naa"
3,"We don't want anyone to find fault with our work, and so we try hard not to cause problems.","Á bee kyɛ dɩ nal buloŋ ko kyogi á feŋ á tʋma no lugo tɩyaŋ. Ɛɛwɩya, á aa lʋgɩ rɛ dɩ á ta ko kpa kɩŋ buloŋ gara nal buloŋ ŋmanɩɩ."
4,"But in everything and in every way we show we truly are God's servants. We have always been patient, though we have had a lot of trouble, suffering, and hard times.","Ɛɛwɩya, á wɩkanɩɩ buloŋ tɩyaŋ, á aa daga anɩɩ á kɔnɩ yaa Wɩɩsɩ tʋŋtʋnna rɛ. Beewɩya, á paalɩ na tʋwara rɛ, a na sikii, wɩgyʋʋlɩya yʋga mɛ gyʋʋ ma, amɛ ba buloŋ tɩyaŋ mɛ, á wuwo kaŋ kenyiri rɛ abee mala."
5,"We have been beaten, put in jail, and hurt in riots. We have worked hard and have gone without sleep or food.","Ba ŋmaa ma rɛ, a kaŋ ma tɔ dɩyaŋ, nala gol ŋmaa ma, ka bee hʋ buloŋ laa taawɛɛ. Á tʋŋ tʋma te á faŋŋa rɛ, a bara doo, a pɩŋ losi."
6,"But we have kept ourselves pure and have been understanding, patient, and kind. The Holy Spirit has been with us, and our love has been real.","Á daga anɩɩ á yaa Wɩɩsɩ tʋŋtʋnna rɛ a bɩ kaŋ wɩkyogii buloŋ. Á gyɩŋ Wɩɩsɩ wɩbii hʋ rɛ, a kaŋ kenyiri, a kaŋ bɔnyɛ. Wɩɩsɩ Wiyesi Welii hʋ we á tɩyaŋ nɛ, á kyo nala abee á wɩtɩɩ buloŋ."
7,"We have spoken the truth, and God's power has worked in us. In all our struggles we have said and done only what is right.","Wɩtɩɩ dʋŋ nɛ á kɩ basɩ, Wɩɩsɩ dee mɛ we á tɩyaŋ. Á tɩpʋlʋŋ kɩɩ gɛɛ anɩɩ bakɩna á kaŋ kɩ pɔ á tɩɩ."
8,"Whether we were honored or dishonored or praised or cursed, we always told the truth about ourselves. But some people said we did not.","Nala badɔmɔŋ aa tɩya ma gyɩrɩma rɛ, ka badɔmɔŋ mɛ kɩ we ma hɩɩsɩ tɩyaŋ. Á hal nala badɔmɔŋ aa bigisi ma rɛ, ka badɔmɔŋ mɛ kɩ tʋʋsɩ ma. Ba kpaa ma anɩɩ á yaa wɩnyɩyɛla rɛ, amɛ wɩtɩɩ rɛ á kɩ basɩ."
9,"We are unknown to others, but well known to you. We seem to be dying, and yet we are still alive. We have been punished, but never killed,","Ba kpaa ma anɩɩ á bɩ yaa nala, amɛ lee kɩdɩgɩ buloŋ tuwo dɩ ba bɩ gyɩŋ ma. Tʋwara hʋ á aa naa, ʋ fa maga á sʋba rɛ, amɛ á ha we doŋ. Ba aa ŋmaa tɩya sʋʋ rɛ, ka á bee sʋba."
10,"and we are always happy, even in times of suffering. Although we are poor, we have made many people rich. And though we own nothing, everything is ours.","Á tɩsɩ aa kyogi rɛ, aŋka á kɩ gyʋwɔsɩ saŋa buloŋ. Á yaa nyaaba rɛ, amɛ á aa pɛ nala tɩyaŋ nɛ ba yaa dʋwana Wɩɩsɩ wɩweliye tɩyaŋ. Á bɩ kaŋ kɩŋ buloŋ, amɛ ámaa rɛ kɔnɩ tɩŋ kɩŋ buloŋ Krisita tɩyaŋ."
11,"Friends in Corinth, we are telling the truth when we say there is room in our hearts for you.",Abaa! Koriŋti tɩmma! Á basɩ wɩtɩɩ hʋ buloŋ polli tɩya ma rɛ. Á bɩ kpaa á wɩɩ kɩdɩgɩ buloŋ faŋ ma.
12,"We are not holding back on our love for you, but you are holding back on your love for us.","Á kɛ kpaa á tɩsɩ buloŋ tɩya ma rɛ abee kyori, amɛ ma kɛ kaŋ ma tɩsɩ faŋ ma rɛ."
13,I speak to you as I would speak to my own children. Please make room in your hearts for us. The Temple of the Living God,"Lagɩlagɩ no, ŋ basɩ wɩya kɩ tɩya ma rɛ anɩɩ ŋ balɩya. Ma ta kpaa wɩɩ buloŋ faŋ ma. Ɛɛ hʋ á aa kɩya beel-ma, ma mɛ kɩɩ gɛɛ beel-ma. Ma ta leŋ dɩ ma bee nala hʋ aa bɩ laa Yesu wɩya di kɩ pɛ wɩya"
14,Stay away from people who are not followers of the Lord! Can someone who is good get along with someone who is evil? Are light and darkness the same?,Ma ta leŋ dɩ ma bee nala hʋ aa bɩ laa Yesu wɩya di kɩ mal dɔmɔŋ. Tɩpʋlʋŋ tɩɩna bee nɩbɔŋ bɩ sɩ wuwo kɩ mal dɔmɔŋ. Pʋlʋŋ bee bilhuu mɛ bɩ sɩ wuwo laŋŋɩ lɩdɩgɩ.
15,Is Christ a friend of Satan? Can people who follow the Lord have anything in common with those who don't?,Krisita bee Sɩtaanɩ bɩ sɩ wuwo yaa nyʋʋdɩgɩ. Ɛɛ tɩɩ rɛ nal hʋ mɛ aa laa Yesu wɩya di abee nal hʋ aa bɩ laa ʋ wɩya di bɩ sɩ wuwo pɛ wɩɩ buloŋ.
16,"Do idols belong in the temple of God? We are the temple of the living God, as God himself says, “I will live with these people and walk among them. I will be their God, and they will be my people.”","Wɩɩsɩ dɩya bee vʋga bɩ sɩ wuwo pɛ wɩɩ buloŋ tɩyaŋ, beewɩya, ámaa rɛ yaa Wɩɩweyi hʋ dɩya. Wɩɩsɩ tɩɩ basɩ ʋ teŋ tɩyaŋ nɛ a baa, “Ŋ sɩ we ŋ nala lee a kɩ gyʋʋ ba lee. Mɩyaŋ nɛ sɩ yaa ba Wɩɩsɩ, dɩ ba mɛ yaa ŋ nala."
18,"and be your Father. You will be my sons and my daughters, as surely as I am God, the All-Powerful.”","Ŋ sɩ yaa ma Kuwo dɩ ma mɛ yaa ŋ balɩya. Á Tɩɩna Wɩɩsɩ, dee buloŋ tɩɩna rɛ basɩ nyɛ.”"
1,"My friends, God has made us these promises. So we should stay away from everything that keeps our bodies and spirits from being clean. We should honor God and try to be completely like him. The Church Makes Paul Happy","Ŋ naabiikpɩyanama, Wɩɩsɩ foŋ aa baa dɩ ʋ sɩ yaa wɩya no buloŋ tɩya ma nyɛ, ma leŋ dɩ á lɩɩ á tɩɩ bisiŋ wɩya hʋ aa sɩ kyogi á teŋbiye abee á dʋŋsɩ buloŋ tɩyaŋ. Ma leŋ dɩ á kɩ fá Wɩɩsɩ, aŋ leŋ dɩ á wɩkanɩɩ buloŋ tʋʋlɩ ʋ sɩya tɩyaŋ. Pɔɔl teŋ fɩyɛla"
2,Make a place for us in your hearts! We haven't mistreated or hurt anyone. We haven't cheated anyone.,"Ma suri ma tɩsɩ tɩya ma. Á bɩ yaa wɩɩ kyogi nal kɩdɩgɩ buloŋ, á bɩ kyogi nal kɩdɩgɩ buloŋ nyuu mɛ, á bɩl bɩ firimi nal kɩdɩgɩ buloŋ mɛ."
3,"I am not saying this to be hard on you. But, as I have said before, you will always be in our thoughts, whether we live or die.","Ŋ aa basɩ wɩya no, ʋ bɩ kɩɩ nɩɩ ŋ aa kyɛ dɩ ŋ kpa kyogisi tɩya ma rɛ, beewɩya ŋ laa sɩya basɩ tɩya ma rɛ anɩɩ á kyo ma rɛ kɩŋkaŋ. Ɛɛwɩya, dɩ mɩɩbol lɛ, á buloŋ nɛ sɩ kana ʋ, dɩ sʋʋ mɛ rɛ, á buloŋ nɛ sɩ sʋba."
4,"I trust you completely. I am always proud of you, and I am greatly encouraged. In all my trouble I am still very happy.","Ŋ laa ma di rɛ weliŋ, ŋ bee yaa ma sige. Ŋ wuwo kɩ genni ma wɩya rɛ. Abee tʋwara no á aa naa buloŋ, ka ma wɩya, ŋ teŋ bee yʋwɔrɩ. Ŋ teŋ paalɩ fɩyɛlɩ rɛ a mʋ gallɩ."
5,"After we came to Macedonia, we didn't have any chance to rest. We were faced with all kinds of problems. We were troubled by enemies and troubled by fears.","Haalɩ, á aa ko Masidooniya paalʋʋ mɛ, ka á ha bɩ naa wiyese. Wɩya gyɩ gyʋʋ ma rɛ weliŋ. Nala gyɩ kpaa kaasɩ gyɩŋ ma rɛ, á hakɩllɩ buloŋ gyɩ gyarɩ."
8,"I don't feel bad anymore, even though my letter hurt your feelings. I did feel bad at first, but I don't now. I know that the letter hurt you for a while.","Dɩ haŋ teŋ hʋ ŋ aa saba tɩya ma leŋ ma tɩsɩ kyogi mɛ, amɛ ŋ bɩ yaa hara ŋ aa sabɩ teŋ hʋ. Ŋ na anɩɩ teŋ hʋ kɔnɩ gyɩ leŋ ma tɩsɩ kyogi rɛ, ɛɛ gyɩ leŋ ŋ tɩya mɛ kyogi, amɛ ŋ gyɩma anɩɩ ma tɩsɩ bɩ sɩ kyogi kɩ mʋ deŋdeŋ."
9,"Now I am happy, but not because I hurt your feelings. It is because God used your hurt feelings to make you turn back to him, and none of you were harmed by us.","Ba nyɛ tɩyaŋ, ŋ teŋ fɩyɛla rɛ ŋ aa sabɩ teŋ hʋ. Ʋ bɩ kɩɩ nɩɩ ŋ aa leŋ ma tɩsɩ kyogi wɩya rɛ tɩŋ ŋ teŋ fɩyɛlɩ, amɛ tɩkyogi hʋ aa leŋ ma bɩrɩmɩ lɩɩ ma wɩbɔmɔ tɩyaŋ, a kɩ tɩŋ Wɩɩsɩ rɛ tɩŋ. Ʋ yaa Wɩɩsɩ kyɛrɩ rɛ dɩ ma tɩsɩ kyogi, ɛɛ wɩya ŋ gyɩma anɩɩ á bɩ yaa ma wɩbɔŋ buloŋ."
10,"When God makes you feel sorry enough to turn to him and be saved, you don't have anything to feel bad about. But when this world makes you feel sorry, it can cause your death.","Dɩ Wɩɩsɩ rɛ leŋ nal tɩya kyogi akuu ʋ tɩɩna wɩbɔmɔ wɩya, tɩɩna aa kpa ʋ wɩbɔmɔ hʋ ta rɛ, ka Wɩɩsɩ laa ʋ ta. Nal buloŋ bɩ sɩ yaa hara wɩɩ no wɩya. Amɛ dɩ nihuwobisi wɩkanɩya dʋŋ nɛ leŋ nal tɩya kyogi, tɩkyogi no iriŋ aa wuwo kpʋ tɩɩna rɛ."
12,"When I wrote you, it wasn't to accuse the one who was wrong or to take up for the one who was hurt. I wrote, so God would show you how much you do care for us.","Ɛɛwɩya, ŋ aa sabɩ teŋ hʋ, ʋ bɩ kɩɩ nɩɩ nal hʋ aa yaa wɩɩ kyogi, koo nal hʋ ba aa yaa wɩɩ hʋ kyogi wɩya rɛ kyɩla ŋ. Amɛ ŋ aa kyɛ dɩ Wɩɩsɩ leŋ ma gyɩŋ ɛɛ hʋ ma aa kyɩla á wɩya rɛ."
13,"And we were greatly encouraged. Although we were encouraged, we felt even better when we saw how happy Titus was, because you had shown he had nothing to worry about.","Wɩya no buloŋ leŋ á hakɩllɩ pɩŋ lɩdɩgɩ rɛ. Titusi aa ko ma lee, ma buloŋ leŋ ʋ teŋ fɩyɛlɩ rɛ kɩŋkaŋ, ʋ hakɩla mɛ pɩŋ lɩdɩgɩ. Nyɛ paalɩ leŋ á tenni marɩ fɩyɛlɩ rɛ kɩŋkaŋ."
14,"We had told him how much we thought of you, and you did not disappoint us. Just as we have always told you the truth, so everything we told him about you has also proved to be true.","Ŋ bigisi ma tɩya ʋ rɛ, ma mɛ bɩ leŋ hɩɩsɩ di ŋ. Anɩɩ wɩya hʋ buloŋ á aa basɩ tɩya ma aa yaa wɩtɩɩ gɛɛ, ɛɛ tɩɩ rɛ bigisii hʋ á aa bigisi ma tɩya Titusi mɛ ko yaa wɩtɩɩ."
16,It makes me really glad to know I can depend on you.,Ʋ yaa ŋ teŋfɩyɛlʋʋ rɛ abee ŋ aa sɩ wuwo yelli ma wɩɩ buloŋ tɩyaŋ.
1,"My friends, we want you to know that the churches in Macedonia have shown others God's gift of undeserved grace.","Á nɩmmabalɩya, á aa kyɛ dɩ ma gyɩma bɔnyɛ wɩɩ hʋ Wɩɩsɩ aa yaa tɩya Krisitabiisi hʋ aa we Masidooniya paalʋʋ tɩyaŋ nɛ."
4,They even asked and begged us to let them have the joy of giving their money for God's people.,Ba ha sʋl ma rɛ weliŋ dɩ á leŋ dɩ ba mɛ wuwo kpa kɩna kɩ kyiyeli ba dɔŋtɩŋsɩ Krisitabiisi hʋ aa we Gyudɩya paalʋʋ tɩyaŋ.
5,"And they did more than we had hoped. They gave themselves first to the Lord and then to us, just as God wanted them to do.","Á fa bɩ yɩyɛla anɩɩ ba sɩ wuwo tɩya ma kɩna maga gɛɛ. Amɛ ba laa sɩya kpa ba tɩɩ tɩya á Tɩɩna Yesu Krisita rɛ, ka Wɩɩsɩ kyɛrɩ tɩyaŋ mɛ, ba kpaa ba tɩɩ tɩya ma mɛ rɛ."
6,"Titus was the one who got you started doing this good thing, so we begged him to help you finish what you had begun.","Titusi rɛ yaa nal hʋ aa leŋ ma piili kɩna no kɩyɛsɩɩ. Ɛɛ wɩya á sʋla ʋ rɛ, dɩ ʋ kyiyeli ma dɩ ma wuwo tʋŋ tʋŋweliye hʋ mʋ teŋ."
7,"You do everything better than anyone else. You have stronger faith. You speak better and know more. You are eager to give, and you love us better. Now you must give more generously than anyone else.","Ma wɩɩ buloŋ tɩyaŋ ma aa yaa kuwokeri rɛ weliŋ, ma laa Wɩɩsɩ di rɛ weliŋ, ma gyɩŋ Wɩɩsɩ wɩbii hʋ basɩɩ rɛ weliŋ, ma kaŋ wɩgyʋŋ nɛ weliŋ, aŋ kaŋ sɩfɩyaŋ mɛ weliŋ ma wɩɩ buloŋ tɩyaŋ. Ma kyo ma rɛ kɩŋkaŋ. Ɛɛ hʋ ma aa yaa kuwokeri wɩya no buloŋ tɩyaŋ ma kaŋ gɛɛ tɩɩ ma wɩɩsʋllɩ kɩna no kɩyɛsɩɩ ma tɩyaŋ."
11,"I think you should finish what you started. If you give according to what you have, you will prove you are as eager to give as you were to think about giving.","Wɩɩ hʋ ma aa piile, ʋ maga dɩ ma kaŋ mʋ teŋ nɛ. Ɛɛ hʋ ma tenni aa pollo wɩɩ hʋ piilii tɩyaŋ gɛɛ, ma leŋ dɩ ma tenni polli gɛɛ tɩɩ dɩ ma kaŋ mʋ teŋ. Ma tɩya maga gɛɛ hʋ ma faŋŋa aa maga."
12,It doesn't matter how much you have. What matters is how much you are willing to give from what you have.,Kɩna hʋ ɩ aa kana daa yaa sɩfɩyaŋ wɩɩ. Wɩɩ hʋ aa yaa sɩfɩyaŋ wɩɩ rɛ yaa ɛɛ hʋ ɩ aa yaa siri dɩ ɩ tɩya abee ɩ tɩya buloŋ a lɩɩ kɩna hʋ ɩ aa kana tɩyaŋ.
14,"for you to share with them when you have so much, and they have so little. Later, when they have more than enough, and you are in need, they can share with you. Then everyone will have a fair share,","Ŋ aa basɩ nyɛ, ʋ bɩ kɩɩ nɩɩ nala badɔmɔŋ kyʋgɩsɩ rɛ ŋ baa dɩ ma laa kyʋŋ, ka ba kɛ we wiyese tɩyaŋ. Amɛ gyɩnaŋ, ma kana rɛ ka ba kɛ bɩ kana. Ɛɛwɩya, ʋ weliŋ nɛ yaa dɩ ma kyiyeli ba. Dɩ ba mɛ ko maakyiye kana, ka dɩ ma mɛ bɩ kana, ba mɛ sɩ kyiyeli ma. Dɩ nyɛ rɛ ko yaa, ma buloŋ kaŋ maga dɔmɔŋ nɛ."
16,I am grateful that God made Titus care as much about you as we do.,Wɩɩsɩ kaŋ aŋgyʋwasʋ rɛ kɩŋkaŋ abee ʋ aa leŋ Titusi kyɩl ma wɩya weliŋ anɩɩ ŋ mɛ aa kyɩl ma wɩya gɛɛ.
17,"When we begged Titus to visit you, he said he would. He wanted to because he cared so much for you.","Beewɩya, ʋ bɩ kɩɩ nɩɩ á aa sʋla ʋ dɩ ʋ ko laa kɩna ma lee dʋŋ wɩya rɛ tɩŋ ʋ ko ko. Amɛ ʋ tɩɩ sii mɛ fa fɩyɛsa rɛ ʋ paalɩ kyo dɩ ʋ ko ma lee."
18,With Titus we are also sending one of the Lord's followers who is well known in every church for spreading the good news.,"Ʋ bee á nɩɩnabiye kɩdɩgɩ rɛ aa ko. Krisitabiisi hʋ buloŋ aa bigisi ʋ rɛ, akuu ʋ aa basɩ Wɩɩsɩ wɩweliye hʋ wɩya."
20,We don't want anyone to find fault with the way we handle your generous gift.,"Ɛɛwɩya, á aa kyɛ dɩ á gyɩŋ kaŋ bɔnyɛ kɩna no weliŋ nɛ, dɩ nal buloŋ ta ko kyogi á feŋ ba kpaayɩ tɩyaŋ."
22,"We are also sending someone else with Titus and the other follower. We approve of this man. In fact, he has already shown us many times that he wants to help. And now he wants to help even more than ever, because he trusts you so much.","Á nɩɩnabiye kɩdɩgɩ mɛ rɛ á leŋ ʋ tɩŋ ba hal kɩ ko. Ʋ daga ŋmaŋgyamaa tɩyaŋ anɩɩ ʋ kaŋ sɩfɩyaŋ nɛ. Ʋ marɩ yaa sɩfɩyaŋ nɛ dɩ ʋ kyiyeli ma, akuu ʋ aa laa ma di wɩya."
23,"Titus is my partner, who works with me to serve you. The other two followers are sent by the churches, and they bring honor to Christ.","Titusi kɛ yaa ŋ tʋŋtʋnnɩ-dɔŋ nɛ, á buloŋ tʋma kɩ tɩya ma. Amɛ ʋ bee á nɩmmabalɩya hʋ kɛ aa ko, ba aa rɛ yaa nala hʋ aa laa Krisitabiisi buloŋ nyuu sɩŋ tʋma no tɩyaŋ. Ba leŋ nala kɩ kpa Krisita yohuŋ nɛ."
1,I don't need to write you about the money you plan to give for God's people.,Ʋ bɩ yaa kparaama dɩ ŋ bɩl sabɩ teŋ kɩ tɩya ma kɩyɛsʋʋ hʋ á aa laa dɩ á kyiyeli Krisitabiisi hʋ aa we Gyudɩya paalʋʋ tɩyaŋ wɩya.
3,"This is why I am sending Titus and the two others to you. I want you to be ready, just as I promised. This will prove we were not wrong to brag about you.","Lagɩlagɩ no, ŋ aa tɩŋ á nɩmmabalɩya no rɛ dɩ ba ko ma lee, dɩ bigisii hʋ ŋ aa bigisi ma wɩɩ no tɩyaŋ ta ko yaa wɩnyɩyɛl. Beewɩya saŋa buloŋ nɛ ŋ aa basɩ kɩ tɩya Masidooniya tɩmma hʋ anɩɩ ma kɛ yaa siri pɔ rɛ."
