verse_number,english_verse,translation_verse
13,"You missed out on only one blessing the other churches received. That is, you didn't have to support me. Forgive me for doing you wrong.","Wɩbee rɛ daga anɩɩ ŋ yaa wɩɩ kɩdɩgɩ tɩya ma Krisitabii-dɔŋtɩŋsɩ rɛ aŋ bɩ yaa ʋ tɩya ma kɛ? Koo ŋ aa bɩ leŋ ma kyiyeli ŋ bee molbiye hʋ rɛ tɩŋ ma kɩ basɩ nyɛ. Dɩ gɛɛ rɛ ko tɩŋ, ŋ aa sʋl ma, ma kpa kyɛ ŋ."
15,So I will gladly give all I have and all I am. Will you love me less for loving you too much?,"Ma wɩya, ŋ paalɩ kyo dɩ ŋ kpa kɩŋ buloŋ ŋ aa kana rɛ abee ŋ dee buloŋ a tʋma tɩya ma. Ŋ yaŋ aa kyo ma kɩŋkaŋ nyɛ, ma mɛ fa maga dɩ ma mɛ kyo ŋ gɛɛ tɩɩ rɛ."
16,You agree that I wasn't a burden to you. Maybe that's because I was trying to catch you off guard and trick you.,"Ma tɩɩ gyɩma anɩɩ ŋ aa ko ma lee, ŋ bee dɔŋ ma kɩna wɩya. Amɛ nala badɔmɔŋ sɩ baa dɩ dawarɩ rɛ ŋ kpa a mʋrɩ laa ma kɩna."
17,Were you cheated by any of those I sent to you?,"Nala hʋ ŋ gyɩ aa tɩma ma lee, ŋ gyɩ tɩŋ ba dɩ ba ko mʋrɩ ma laa ma kɩna rɛ?"
18,"I urged Titus to visit you, and I sent another follower with him. But Titus didn't cheat you, and we felt and behaved the same way he did.","Mɩyaŋ nɛ gyɩ tɩŋ Titusi bee á nɩɩnabiye kɩdɩgɩ dɩ ba ko ma lee. Titusi gyɩ aa ko ma lee, ʋ fasɩ ma kɩŋ nɛ? Wɩɩ kɛ buloŋ á aa yaa tɩyaŋ, á bee Titusi nyʋwa yaa kɩdɩgɩ rɛ. Á buloŋ aa tɩŋ ŋmaŋdɩgɩ rɛ."
21,"I am afraid God will make me ashamed when I visit you again. I will feel like crying because many of you have never given up your old sins. You are still doing things that are immoral, indecent, and shameful.","Wɩtɩɩ, ŋ kyɩla rɛ anɩɩ dɩ mɩyaŋ nɛ bɩl ko ma lee, Wɩɩsɩ bɩl sɩ leŋ dɩ hɩɩsɩ kana ŋ ma wɩya. Ŋ tɩya sɩ kyogi kɩŋkaŋ dɩ ŋ wɩɩ akuu ma badɔmɔŋ ha aa bɩ bɩrɩma lɩɩ ba wɩbɔmɔ tɩyaŋ wɩya. Ŋ kyɩla anɩɩ nala yʋga ha we ma tɩyaŋ a kɩ yaa bisiŋ wɩya, a kɩ yaa wɩlaama, a gɔllɩ kɩ sɔnnɩ."
1,"I am on my way to visit you for the third time. And as the Scriptures say, “Any charges must be proved true by at least two or three witnesses.”","Ŋ bʋto rɛ nyɛ ŋ aa ko dɩ ŋ na ma. Ma liisi wɩɩ hʋ ba aa saba Wɩɩsɩ teŋ tɩyaŋ a baa “Dɩ nal kɩdɩgɩ buloŋ bee ʋ dɔŋtɩɩna rɛ kaŋ wɩɩ dɩ ma kɩ kyɛ dɩ ma di wɩɩ hʋ sarɩya, ʋ maga dɩ ma kyɛ daŋsɩya tɩmma balɩya koo boto rɛ.”"
2,"During my second visit I warned you that I would punish you and anyone else who doesn't stop sinning. I am far away from you now, but I give you the same warning.","Ŋ gyɩ aa ko ma lee lɩya tɩɩna hʋ tɩyaŋ, ŋ gyɩ kʋrɩsɩ nala hʋ aa yaa wɩbɔmɔ abee ma nɩkaalɩya hʋ buloŋ dɩgɩna rɛ. Nyɛ kɛ ŋ tuwo ma lee, amɛ ŋ bɩl sɩ kʋrɩsɩ ma dɩgɩna anɩɩ dɩ mɩyaŋ nɛ ko ko, ŋ bɩ sɩ leŋ nal kɩdɩgɩ buloŋ aa yaa wɩbɔŋ ta."
3,"This should prove to you that I am speaking for Christ. When he corrects you, he won't be weak. He will be powerful!","Wɩɩ hʋ ma aa kyɛ dɩ ma na a gyɩma anɩɩ Krisita tɩŋa ŋ tɩyaŋ nɛ a kɩ basɩ wɩya, ma sɩ na ʋ. Ma sɩ na mɛ anɩɩ ʋ kaŋ dee rɛ ma lee, a wuwo ma wɩɩ buloŋ tɩyaŋ."
4,"Although he was weak when he was nailed to the cross, he now lives by the power of God. We are weak, just as Christ was. But you will see that we will live by the power of God, just as Christ does.","Wɩtɩɩ rɛ, ba kpaasɩ ʋ mal daagarɩɩ tɩyaŋ nɛ anɩɩ ʋ fa bɩ kaŋ dee. Amɛ Wɩɩsɩ dee tɩyaŋ ʋ siye rɛ a kaŋ mɩɩbol. Á mɛ bɩ kaŋ dee anɩɩ ʋ fa aa bɩ kaŋ dee gɛɛ, amɛ á aa we Krisita tɩyaŋ wɩya, a mɛ kaŋ Wɩɩsɩ dee rɛ. Dee no rɛ á kpa a tʋma kɩ tɩya ma gɛɛ."
5,"Test yourselves and find out if you really are true to your faith. If you pass the test, you will discover that Christ is living in you. But if Christ isn't living in you, you have failed.","Ma deŋ ma tɩɩma weliŋ na, a pɛ sʋnnɩ ma tɩɩ mɛ, a na dɩ ma sɩŋ weliŋ wɩɩ hʋ ma aa laa di tɩyaŋ koo dɩ ma bɩ sɩŋ weliŋ. Ma bɩ gyɩma nɩɩ Yesu Krisita we ma tɩyaŋ nɛ? Dɩ mamaa rɛ bɩ gyɩma anɩɩ ʋ we ma tɩyaŋ, ɛɛ kɛ ma tele rɛ."
6,I hope you will discover we have not failed.,Ŋ laa di anɩɩ ma sɩ gyɩma anɩɩ á kɛ bɩ tele.
7,"We pray you will stop doing evil things. We don't pray like this to make ourselves look good, but to get you to do right, even if we are failures.","Á sʋla Wɩɩsɩ kɩ tɩya ma rɛ dɩ ma ta yaa wɩɩ buloŋ kyogi. Ʋ bɩ kɩɩ anɩɩ á aa kyɛ dɩ á daga anɩɩ á kɛ aa yaa weliŋ nɛ, amɛ á aa kyɛ dɩ ma wuwo kɩ yaa wɩya aa kpaa ŋmanɩɩ rɛ, haalɩ dɩ ʋ rɛ kɩɩ nɩɩ á tele mɛ,"
8,All we can do is to follow the truth and not fight against it.,beewɩya á bɩ sɩ wuwo lɩɩ wɩtɩɩ hʋ hal. Á sɩŋ wɩtɩɩ hʋ tɩyaŋ nɛ saŋa buloŋ.
10,"I am writing these things to you before I arrive. This way I won't have to be hard on you when I use the authority the Lord has given me. I was given this authority, so I could help you and not destroy you.","Ɛɛwɩya rɛ tɩŋ ŋ we gama aŋ sabɩ wɩya no kɩ tɩya ma. Beewɩya dɩ mɩyaŋ nɛ ko ko ma lee, ŋ bee kyɛ dɩ ŋ hayɛ ma nyuu tɩyaŋ akuu dee hʋ á Tɩɩna Wɩɩsɩ aa kpaa tɩya ŋ ma nyuu tɩyaŋ wɩya. Wɩɩsɩ kpaa dee hʋ tɩya ŋ ma nyuu tɩyaŋ dɩ ŋ kaŋ pɛ ma rɛ dɩ ma laadii marɩ sɩŋ weliŋ. Ʋ bɩ baa dɩ ŋ kaŋ ko turi ma lo."
11,"Goodbye, my friends. Do better and pay attention to what I have said. Try to get along and live peacefully with each other. Now I pray that God, who gives love and peace, will be with you.","Ŋ naabalɩya, ŋ teŋ hʋ litenii rɛ nyɛ. Wɩɩsɩ sɩ leŋ dɩ ma hɔŋ weliŋ. Ma kpa ma gyogibɔmɔ hʋ ta, aŋ tʋʋlɩ. Ma gyegili nɩɩ wɩɩ hʋ ŋ aa basa tɩya ma weliŋ. Ma kaŋ nyʋʋdɩgɩ, a sʋma abee dɔmɔŋ. Dɩ mamaa rɛ kaŋ gɛɛ, á Tɩɩna Wɩɩsɩ aa kyo nala wɩya, a kɩ tɩya ba laaŋfɩya sɩ we ma lee."
12,Give each other a warm greeting. All God's people send their greetings.,Ma kɩ kyʋwalɩ dɔmɔŋ abee kyori.
3,I pray that God the Father and our Lord Jesus Christ will be kind to you and will bless you with peace!,Á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita bɔnyɛ abee ba fɩyɛlʋʋ sɩ we ma lee.
4,Christ obeyed God our Father and gave himself as a sacrifice for our sins to rescue us from this evil world.,"Yesu Krisita sʋba á wɩbɔmɔ wɩya rɛ, dɩ ʋ lɩɩ ma a lɩɩ wɩbɔmɔ hʋ aa we gyɩnaŋ dʋnɩya no tɩyaŋ. Á Kuwo Wɩɩsɩ kyɛrɩ rɛ Krisita tɩŋa a yaa wɩɩ no tɩya ma."
5,God will be given glory forever and ever. Amen. The Only True Message,Ma leŋ dɩ á kɩ dannɩ Wɩɩsɩ a kaŋ kɩ mʋ deŋdeŋ. Amɩ Wɩɩsɩ ŋmanɩɩ yaa kɩdɩgɩ dʋŋ nɛ
6,"I am shocked that you have so quickly turned from God, who chose you with his gift of undeserved grace. You have believed another message,","Ŋ nyʋwa fɩyɛla rɛ ma wɩya beewɩya, ma teŋ vɩya Wɩɩsɩ aa yɩrɩ ma Krisita lahɔrʋmɔ tɩyaŋ tɩŋɩɩ rɛ, aŋ mɩɩgɩ mʋ kɩ tɩŋ wɩdʋŋsɩ ma aa bɩɩna anɩɩ ba yaa Wɩɩsɩ wɩweliye hʋ rɛ."
7,when there is really only one true message. But some people are causing you trouble and want to make you turn away from the good news about Christ.,"Amɛ Wɩɩsɩ wɩwelidʋma buloŋ bɩl tuwo, a lɩɩ Wɩɩsɩ wɩweliye hʋ á aa daga ma hal. Wɩɩ hʋ aa tɩŋ ŋ kɩ basɩ wɩɩ no rɛ nyɛ, nala yʋga we doŋ a kaŋ ma kɩ kyɔrɩmɩ, a kɩ lʋga dɩ ba kaŋ Krisita wɩweliye hʋ bɩrɩmɩ kyige."
8,I pray that God will punish anyone who preaches anything different from our message to you! It doesn't matter if that person is one of us or an angel from heaven.,"Dɩ ámaa rɛ koo dɩ malɩka mɛ gba lɩɩ wɩɩsɩbee ko basɩ wɩdʋma buloŋ tɩya ma anɩɩ Wɩɩsɩ Wɩweliye hʋ rɛ, ka dɩ ba bee wɩya hʋ á aa laasɩya basɩ tɩya ma bɩ yaa kɩdɩgɩ, Wɩɩsɩ sɩ dɔgɩsɩ ʋ tɩɩna diŋ tɩyaŋ."
9,"I have said it before, and I will say it again. I hope God will punish anyone who preaches anything different from what you have already believed.","Á laa sɩya basɩ wɩɩ no wɩya rɛ, ka ŋ bɩl kɩ basɩ ʋ tɩɩ lagɩlagɩ no. Dɩ nal buloŋ nɛ ko basɩ wɩdʋma tɩya ma a baa dɩ Wɩɩsɩ wɩweliye hʋ rɛ, dɩ wɩya hʋ ma aa laa di daa, Wɩɩsɩ sɩ dɔgɩsɩ ʋ tɩɩna diŋ tɩyaŋ."
10,"I am not trying to please people. I want to please God. Do you think I am trying to please people? If I were doing that, I would not be a servant of Christ. How Paul Became an Apostle","Wɩɩ no ŋ aa basɩ nyɛ, ma bɩɩna anɩɩ nihuwobisi rɛ ŋ kɩ kyɛ dɩ ba tɩya ŋ gasɩbɩnaa? Wɩɩsɩ ta laa nyʋwa! Nihuwobisi daa ŋ kɩ kyɛ dɩ ba tɩya ŋ gasɩbɩnaa. Wɩɩsɩ rɛ ŋ kɩ kyɛ di ʋ tɩya ŋ gasɩbɩnaa. Dɩ ŋ ha fa aa kyɛ dɩ nihuwobisi rɛ bigisi ŋ, ɛɛ kɛ ŋ fa bɩ sɩ yaa Krisita tʋŋtʋnnɩ. Pɔɔl daga gɛɛ Yesu Krisita aa lɩɩ ʋ, ʋ yaa ʋ kpambɩya"
11,"My friends, I want you to know that no one made up the message I preach.","Ŋ kyaŋweliye, ma leŋ dɩ ŋ basɩ wɩɩ no tɩya ma. Wɩɩsɩ wɩweliye hʋ ŋ aa basɩ kɩ tɩya ma, nihuwobisi lee daa ba lɩɩ."
12,It wasn't given or taught to me by some mere human. My message came directly from Jesus Christ when he appeared to me.,"Nihuwobiŋ mɛ bɩl daa kpaa ba tɩya ŋ, koo a daga ŋ. Amɛ Yesu Krisita tɩɩ rɛ kaŋ wɩya no daga ŋ."
14,"I was a much better Jew than anyone else my own age, and I obeyed every law our ancestors had given us.","Á Gyuuma wɩɩkyʋwal ŋmanɩɩ tɩyaŋ, mɩyaŋ nɛ fa gyɩŋ wɩya te ŋ wiye-dɔsɩ buloŋ. Ŋ fa kpaa ŋ nyuu buloŋ we á naabaala lesiri tɩyaŋ nɛ."
17,"I didn't say a word, not even to the men in Jerusalem who were apostles before I was. Instead, I went at once to Arabia, and afterwards I returned to Damascus.","Ŋ bɩl bɩ mʋʋ Gyerusalɛm mɛ dɩ ŋ na nala hʋ aa laa sɩya yaa Yesu Krisita kpambɩsɩ ŋ tɩyaŋ. Amɛ ŋ siye rɛ haŋ lagɩlagɩbiye hʋ a kpa mʋ Areebɩya paalʋʋ, a lɩɩ doŋ a mɩɩgɩ ko Damaasiku."
18,Three years later I went to visit Peter in Jerusalem and stayed with him for,"Bɩsɩ boto hal tɩyaŋ nɛ ŋ kpa mʋ Gyerusalɛm dɩ ŋ na Piita. Ŋ aa mʋʋ doŋ, ŋ hɔŋ ʋ lee yɔbɔ sɩɩ bʋlɩya rɛ."
20,And in the presence of God I swear I am telling the truth.,"Wɩya no ŋ aa sabɩ kɩ tɩya ma nyɛ, Wɩɩsɩ tɩɩ gyɩma anɩɩ ba yaa wɩtɩɩ rɛ. Ŋ bee nyɩya wɩya."
21,"Later, I went to the regions of Syria and Cilicia.",Ɛɛ hal tɩyaŋ nɛ ŋ kpa mʋ tɔnɩ aa we Siiriya abee Silisɩya paalʋʋ tɩyaŋ.
22,But no one who belonged to Christ's churches in Judea had ever seen me in person.,Saŋa no tɩyaŋ buloŋ nala hʋ buloŋ aa laa Yesu wɩya di a we Gyudɩya paalʋʋ tɩyaŋ ha fa bɩ gyɩma ŋ.
23,They had only heard that the one who had been cruel to them was now preaching the message that he had once tried to destroy.,"Ba ta nɩɩ nala aa basɩ ŋ wɩya rɛ a baa, “Nal hʋ fa aa gɔllɔ kɩ dɔgɩsɩ ma, lagɩlagɩ no ʋ rɛ mɩɩgɩ gɔllɩ kɩ basɩ Wɩɩsɩ wɩweliye hʋ ʋ fa aa lʋga dɩ ʋ kyogi rɛ.”"
24,"And because of me, they praised God.","Ɛɛwɩya, ba dannɩ Wɩɩsɩ rɛ weliŋ ŋ wɩya."
1,Fourteen years later I went to Jerusalem with Barnabas. I also took along Titus.,"Bɩsɩ fi abee banaa hal tɩyaŋ, ŋ bee Banabaasɩ bɩl mɩɩgɩ mʋ Gyerusalɛm nɛ a kaŋ á nɩɩnabiye Titusi tɩŋ á hal."
2,"But I went there because God had told me to go, and I explained the good news I had been preaching to the Gentiles. Then I met privately with the ones who seemed to be the most important leaders. I wanted to make sure my work in the past and my future work would not be for nothing.","Wɩɩsɩ rɛ gyɩ daga ŋ dɩ ŋ mʋ Gyerusalɛm. Á aa mʋwa, á bee Krisitabiisi nɩhɩyasɩ hʋ dʋŋ gyɩ laŋŋa rɛ. Ɛɛ rɛ ŋ daga tɩya ba gɛɛ hʋ ŋ aa basɩ Wɩɩsɩ Wɩweliye kɩ tɩya nala hʋ aa bɩ yaa Gyuuma. Ŋ fa aa kyɛ dɩ ŋ beel-ba yaa nyʋʋdɩgɩ rɛ dɩ ŋ tʋma hʋ ŋ aa tʋma koo ŋ aa tʋŋ ta ko yaa waasʋ."
3,"Titus went to Jerusalem with me. He was a Greek, but still he wasn't forced to be circumcised.",Ŋ tʋŋtʋnnɩ-dɔŋ Titusi gyɩ yaa Giriki tɩɩna rɛ. Ɛɛ wɩya nala badɔmɔŋ gyɩ baa dɩ see dɩ ʋ keri ʋ peŋ. Amɛ abee gɛɛ buloŋ ba gyɩ bɩ fɩla ʋ ʋ keri ʋ peŋ.
4,"We went there because of those who pretended to be followers and had sneaked in among us as spies. They had come to take away the freedom Christ Jesus had given us, and they were trying to make us their slaves.",Nala no fa fugo rɛ anɩɩ ba mɛ laa Yesu wɩya di rɛ a yaa á nɩmmabalɩya. Ba fa ko guwosi á tɩyaŋ nɛ dɩ ba na dɩ á tɩŋ á tɩɩ rɛ akuu á bee Krisita aa yaa kɩdɩgɩ wɩya rɛ koo. Ba fa aa kyɛ dɩ ba fɩla ma mɩɩgɩ kaŋ we Gyuuma mɩrɩsɩ hʋ tɩŋɩɩ tɩyaŋ nɛ.
5,"But we wanted you to have the true message. This is why we didn't give in to them, not even for a second.","Amɛ á gyɩ bɩ laa nyʋwa mʋhʋ mɛ, beewɩya á gyɩ bee kyɛ dɩ wɩtɩɩ hʋ aa we Wɩɩsɩ wɩweliye hʋ tɩyaŋ ko nyʋgɩsɩ ma lee."
6,"Some of them were supposed to be important leaders, but I didn't care who they were. God doesn't have any favorites! None of these so-called special leaders added anything to my message.","Nala hʋ ma aa kpaa nɩɩ ba yaa sɩlaala koo nɩbala, ba bɩ kpaa wɩdʋma buloŋ pɛ Wɩɩsɩ wɩwelɩye ŋ aa basɩ hʋ tɩyaŋ. Ŋ sɩya kɛ tuwo nala hʋ iriŋ ma aa kpa ba tɩyaŋ beewɩya Wɩɩsɩ bee kpa nala anɩɩ nihuwobisi aa kpa nala gɛɛ."
7,"They realized God had sent me with the good news for Gentiles, and he had sent Peter with the same message for Jews.","Amɛ nala no naa anɩɩ Wɩɩsɩ rɛ lɩɩ ŋ dɩ ŋ basɩ ʋ wɩweliye hʋ a tɩya nala hʋ aa bɩ yaa Gyuuma, anɩɩ Wɩɩsɩ gyɩ aa lɩɩ Piita dɩ ʋ basɩ wɩweliye hʋ a tɩya Gyuuma gɛɛ."
8,"God, who had sent Peter on a mission to the Jews, was now using me to preach to the Gentiles.","Wɩɩsɩ hʋ aa lɩɩ Piita a tɩya ʋ dee dɩ ʋ basɩ ʋ wɩweliye hʋ a tɩya Gyuuma, ʋ tɩɩ rɛ lɩɩ ŋ mɛ dɩ ŋ basɩ haŋ wɩweliye hʋ tɩɩ a tɩya nala hʋ aa bɩ yaa Gyuuma."
9,"James, Peter, and John realized that God had given me the message about his gift of undeserved grace. And these men are supposed to be the backbone of the church. They even gave Barnabas and me a friendly handshake. This was to show that we would work with Gentiles and that they would work with Jews.","Gyemsi abee Piita abee Gyɔɔŋ, nala hʋ nal buloŋ aa kpaa anɩɩ ba yaa Wɩɩsɩ nala nɩhɩyasɩ, ba naa anɩɩ wɩtɩɩ rɛ, Wɩɩsɩ rɛ lɩɩ ŋ dɩ ŋ tʋŋ tʋŋfɩyaŋ no. Ɛɛ rɛ ba kasɩ ŋ bee Banabaasɩ nosi a daga anɩɩ á beel-ba buloŋ yaa kɩdɩgɩ rɛ tʋma hʋ aa tʋŋ tɩyaŋ. Doŋ nɛ á buloŋ yaa nyʋʋdɩgɩ anɩɩ ŋ bee Banabaasɩ mʋ basɩ Wɩɩsɩ wɩweliye hʋ tɩya nala hʋ aa bɩ yaa Gyuuma, ka dɩ ba mɛ basɩ Wɩweliye hʋ a kɩ tɩya Gyuuma."
10,"They only asked us to remember the poor, and this was something I had always been eager to do. Paul Corrects Peter at Antioch",Wɩɩ hʋ ba aa basɩ tɩya ma buloŋ nɛ yaa dɩ á ta yeŋŋi nyaaba hʋ aa we ba tɩyaŋ wɩya. Wɩɩ no tɩɩ mɛ rɛ fa foŋ we ŋ hakɩla tɩyaŋ. Pɔɔl leŋ Piita gyɩma anɩɩ wɩɩ hʋ ʋ aa yaa bɩ kpaa ŋmanɩɩ
13,He and the others hid their true feelings so well that even Barnabas was fooled.,"Ɛɛ rɛ Gyuuma nɩkaalɩya hʋ mɛ yaa minaafigi wɩya a tɩŋ Piita naabʋʋsɩ. Haalɩ, Banabaasɩ tɩɩ mɛ tɩŋ ba minaafigi wɩya hʋ tɩyaŋ."
14,"But when I saw they were not really obeying the truth that is in the good news, I corrected Peter in front of everyone and said: Peter, you are a Jew, but you live like a Gentile. So how can you force Gentiles to live like Jews?","Ŋ aa naa anɩɩ ba bee tɩŋ wɩtɩɩ hʋ Wɩɩsɩ wɩweliye hʋ aa dagɩ, ɛɛ rɛ ŋ basɩ tɩya Piita ba buloŋ sɩya tɩyaŋ a baa, “Piita, Ɩ yaa Gyuu rɛ, amɛ ɩ wɩyaalɩya kɩɩ nal aa bɩ yaa Gyuu rɛ. Ɛɛ rɛ ɩ yaŋ sɩ yaa fɩla nala hʋ aa bɩ yaa Gyuuma dɩ ba kɩ tɩŋ Gyuuma lesiri?” Á buloŋ aa laa Wɩɩsɩ di rɛ tɩŋ ʋ laa ma ta"
15,We are Jews by birth and are not sinners like Gentiles.,"Wɩtɩɩ, á yaa Gyuuma tɩɩ rɛ. Á bɩ yaa nala hʋ aa bɩ yaa Gyuuma ba kaŋ ba kɩ yɩrɩ wɩbɔŋyaala."
17,"When we Jews started looking for a way to please God, we discovered that we are sinners too. Does this mean that Christ is the one who makes us sinners? No, it doesn't!","Á aa kyɛ dɩ Wɩɩsɩ leŋ á yaa tɩpʋlʋŋ tɩmma rɛ akuu á aa laa Krisita di wɩya. Amɛ abee gɛɛ buloŋ dɩ ámaa rɛ ha ko na dɩ á mɛ yaa wɩbɔŋyaala anɩɩ nala hʋ aa bɩ yaa Gyuuma, ɛɛ sɩ wuwo leŋ dɩ á baa Krisita rɛ leŋ á yaa wɩbɔŋyaala koo? Ba mʋra rɛ!"
18,"But if I tear down something and then build it again, I prove that I was wrong at first.","Mɩrɩsɩ hʋ Moosi fa aa bine dɩ á kɩ tɩŋa, dɩ mɩyaŋ nɛ vɩya ba ta aŋ bɩl mɩɩgɩ mʋ kɩ tɩŋ ba, ʋ gɛɛ daga anɩɩ ŋ yaa wɩbɔŋyaal lɛ."
19,"It was the Law itself that killed me and freed me from its power, so I could live for God. I have been nailed to the cross with Christ.","Ŋ gyɩma anɩɩ mɩrɩsɩ hʋ tɩŋɩɩ bɩ sɩ wuwo leŋ dɩ ŋ na mɩɩbol hʋ aa bɩ kaŋ tenii. Ɛɛ rɛ tɩŋ ŋ kana ŋ tɩɩ lɩɩ ba tɩyaŋ. Ɛɛ wɩya ba bɩl bɩ kaŋ dee buloŋ ŋ nyuu tɩyaŋ, dɩ gɛɛ leŋ dɩ ŋ wuwo kpa ŋ tɩɩ buloŋ tɩya Wɩɩsɩ ŋ mɩɩbol buloŋ tɩyaŋ."
21,"I don't turn my back on God's gift of undeserved grace. If we can be acceptable to God by obeying the Law, it was useless for Christ to die.","Ŋ bɩ kpaa Wɩɩsɩ bɔnyɛ hʋ anɩɩ ʋ yaa waasʋ, beewɩya dɩ mɩrɩsɩ hʋ tɩŋɩɩ rɛ sɩ wuwo leŋ dɩ nal kaŋ tɩpʋlʋŋ Wɩɩsɩ sɩya tɩyaŋ, ɛɛ kɛ Krisita sʋʋ hʋ fa yaa waasʋ rɛ."
2,I want to know only one thing. How were you given God's Spirit? Was it by obeying the Law of Moses or by hearing about Christ and having faith in him?,Ma leŋ dɩ ŋ pɩyɛsɩ ma wɩdɩgɩ no: Ma aa tɩŋ mɩrɩsɩ hʋ rɛ tɩŋ Wɩɩsɩ kpa ʋ Wiyesi Welii hʋ we ma tɩyaŋ koo ma aa nɩɩ ʋ wɩweliye hʋ a laa ba di rɛ tɩŋ?
3,How can you be so stupid? Do you think that by yourself you can complete what God's Spirit started in you?,Bee rɛ tɩŋ ma yaa bambugo kɩŋkaŋ nyɛ? Wɩɩsɩ Wiyesi Welii hʋ dee tɩyaŋ nɛ ma piili mɩɩbofalɩɩ no Krisita tɩyaŋ. Lagɩlagɩ no bee rɛ yaŋ tɩŋ ma kɩ kyɛ dɩ ma na ʋ litenii ma tɩɩ dee tɩyaŋ?
4,Have you gone through all of this for nothing? Is it all really for nothing?,"Wɩgyamaa hʋ buloŋ ma aa na a lɩɩ Wɩɩsɩ lee, ba buloŋ yaa waasʋ ma lee rɛ koo? Aayɩ, ŋ bɩ liise nɩɩ ba yaa waasʋ."
5,God gives you his Spirit and works miracles in you. But does he do this because you obey the Law of Moses or because you have heard about Christ and have faith in him?,"Wɩɩsɩ kpaa ʋ Wiyesi Welii hʋ we ma tɩyaŋ nɛ, a kɩ yaa wɩmagɩla ma tɩyaŋ. Ma liise nɩɩ ma aa tɩŋ mɩrɩsɩ hʋ rɛ tɩŋ ʋ kɩ yaa wɩya no ma tɩyaŋ koo, ma aa nɩɩ ʋ wɩweliye hʋ a laa ba di rɛ tɩŋ?"
7,"And so, you should understand that everyone who has faith is a child of Abraham.","Ɛɛwɩya, ma gyɩma weliŋ anɩɩ nala hʋ aa laa Wɩɩsɩ di, ba aa rɛ yaa Abɩraham doho nala tɩɩ."
8,Long ago the Scriptures said God would accept the Gentiles because of their faith. This is why God told Abraham the good news that all nations would be blessed because of him.,"Ba basɩ wɩɩ no rɛ faafaa buloŋ Wɩɩsɩ teŋ tɩyaŋ a baa, nala hʋ aa bɩ yaa Gyuuma sɩ ko yaa tɩpʋlʋŋ tɩmma akuu ba aa laa Wɩɩsɩ di wɩya. Faafaa tɩyaŋ buloŋ mɛ rɛ Wɩɩsɩ basɩ wɩweliye no tɩya Abɩraham a baa, “Ɩ tɩyaŋ nɛ ŋ sɩ tɩŋa a pɛ dʋnɩya nala buloŋ.”"
10,"Anyone who tries to please God by obeying the Law is under a curse. The Scriptures say, “Everyone who doesn't obey everything in the Law is under a curse.”","Nala hʋ aa kyɛ dɩ ba tɩŋ mɩrɩsɩ hʋ tɩyaŋ a kaŋ tɩpʋlʋŋ, Wɩɩsɩ sɩ dɔgɩsɩ ba, beewɩya Wɩɩsɩ teŋ tɩyaŋ ba basa rɛ abaa, “Nal hʋ buloŋ aa bɩ sɩ tɩŋ mɩrɩsɩ no kɩdɩgɩ buloŋ a mʋ su, Wɩɩsɩ sɩ dɔgɩsɩ ʋ tɩɩna.”"
14,"And because of what Jesus Christ has done, the blessing promised to Abraham was taken to the Gentiles. This happened so that by faith we would be given the promised Holy Spirit. The Law and the Promise","Yesu Krisita yaa nyɛ rɛ dɩ nala hʋ aa bɩ Gyuuma mɛ tɩŋa ʋ tɩyaŋ a na wɩweliye hʋ Wɩɩsɩ gyɩ aa wee nyʋwa dɩ ʋ sɩ yaa tɩya Abɩraham, ka dɩ Wɩɩsɩ tɩŋ á laadii tɩyaŋ, a kpa Wiyesi Welii hʋ wɩya ʋ aa wee nyʋwa a tɩya ma. Moosi mɩrɩsɩ hʋ bɩ kaŋ nyʋwa hʋ Wɩɩsɩ aa wee tɩya Abɩraham bɩrɩmɩ"
16,"That is how it is with the promises God made to Abraham and his descendant. The promises were not made to many descendants, but only to one, and that one is Christ.","Nyɛ tɩɩ rɛ nyʋwa hʋ Wɩɩsɩ aa wee tɩya Abɩraham mɛ kɩɩ. Wɩɩsɩ gyɩ wee nyʋwa tɩya Abɩraham bee ʋ doho nal lɛ. Nyʋwa hʋ tɩyaŋ Wɩɩsɩ bɩ baa Abɩraham doho nala, ʋ baa ʋ doho nal, beewɩya Abɩraham doho nɩdɩgɩ dʋŋ nɛ ʋ kɩ daga. Nal no rɛ yaa Krisita."
